posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.738594;-327.959778;1957.766968;0.022149;0.000000;0.000000;0.000000;0.000000;2.000000;14.434845;-470.687317;1925.736328;0.025893;0.000000;0.000000;0.000000;0.000000;2.000000;28.304443;-693.051941;1929.663452;0.154195;0.000000;0.000000;0.000000;0.000000;2.000000;0.462807;-658.621094;1905.784180;0.124466;0.000000;0.000000;0.000000;0.000000;2.000000;-119.405762;-621.924438;1829.544800;0.079387;0.000000;0.000000;0.000000;0.000000;2.000000;-152.960663;-342.340515;1795.584717;0.137864;0.000000;0.000000;0.000000;0.000000;2.000000;-237.512512;-137.357620;1882.202148;0.163981;0.000000;0.000000;0.000000;0.000000;2.000000;-320.908997;-109.585426;1927.386230;0.311076;0.000000;0.000000;0.000000;0.000000;0.000000;-361.899048;-14.052988;1966.027222;1.725860;0.000000;0.000000;0.000000;0.000000;0.000000;-325.238251;-36.616497;1916.255859;0.303141;0.000000;0.000000;0.000000;0.000000;0.000000;52.872295;-653.947937;1950.531006;0.141096;0.000000;0.000000;0.000000;0.000000;2.000000;154.190430;-590.537292;2013.245117;0.110649;0.000000;0.000000;0.000000;0.000000;2.000000;187.283661;-318.216949;2104.159912;0.735063;0.000000;0.000000;0.000000;0.000000;2.000000;109.450760;-163.632050;2271.966064;1.095616;0.000000;0.000000;0.000000;0.000000;1.000000;119.509262;-60.152985;2249.270752;0.724292;0.000000;0.000000;0.000000;0.000000;0.000000;176.336609;24.524220;2210.749023;0.315305;0.000000;0.000000;0.000000;0.000000;0.000000;163.731339;-62.991371;2183.944580;0.438381;0.000000;0.000000;0.000000;0.000000;0.000000;-75.847794;-140.894638;1945.938110;0.007922;0.000000;0.000000;0.000000;0.000000;2.000000;-111.017456;265.172058;1997.962891;0.226142;0.000000;0.000000;0.000000;0.000000;2.000000;105.560150;591.973328;1975.633545;0.664995;0.000000;0.000000;0.000000;0.000000;2.000000;6.928726;752.235229;1936.141968;0.691570;0.000000;0.000000;0.000000;0.000000;2.000000;68.395279;-158.210709;2048.749756;0.007143;0.000000;0.000000;0.000000;0.000000;2.000000;2.787674;229.560638;2166.221191;0.094798;0.000000;0.000000;0.000000;0.000000;2.000000;80.999146;607.194763;2072.731445;0.498104;0.000000;0.000000;0.000000;0.000000;2.000000;-20.278366;720.088989;2163.803467;0.654774;0.000000;0.000000;0.000000;0.000000;2.000000;24.538185;-775.953796;1941.599854;0.204524;0.000000;0.000000;0.000000;0.000000;2.000000;-106.990616;-842.109985;2015.927002;0.283138;0.000000;0.000000;0.000000;0.000000;2.000000;-87.730789;-868.316101;1968.570923;0.262047;0.000000;0.000000;0.000000;0.000000;2.000000;-22.757462;-830.967407;1862.205688;0.168853;0.000000;0.000000;0.000000;0.000000;2.000000;-63.093445;-871.990356;2016.101563;0.293968;0.000000;0.000000;0.000000;0.000000;1.000000;69.402863;-852.587708;2003.763428;0.285508;0.000000;0.000000;0.000000;0.000000;1.000000;5872699904.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.781662;-327.585449;1964.875000;0.222515;0.000000;0.000000;0.000000;0.000000;2.000000;19.296028;-469.587860;1936.921753;0.367955;0.000000;0.000000;0.000000;0.000000;2.000000;35.708870;-689.660278;1936.438965;0.318334;0.000000;0.000000;0.000000;0.000000;2.000000;7.173386;-655.478271;1914.086304;0.334378;0.000000;0.000000;0.000000;0.000000;2.000000;-114.999535;-622.330688;1842.744263;0.418312;0.000000;0.000000;0.000000;0.000000;2.000000;-151.051605;-346.308228;1805.123047;0.315672;0.000000;0.000000;0.000000;0.000000;2.000000;-230.233032;-134.575806;1872.073730;0.383998;0.000000;0.000000;0.000000;0.000000;2.000000;-317.316650;-123.412704;1915.344727;0.561422;0.000000;0.000000;0.000000;0.000000;0.000000;-307.564148;-14.185734;1921.527222;2.110340;0.000000;0.000000;0.000000;0.000000;0.000000;-326.186279;-41.156239;1916.461914;0.139491;0.000000;0.000000;0.000000;0.000000;0.000000;60.075424;-651.019043;1957.224121;0.308284;0.000000;0.000000;0.000000;0.000000;2.000000;160.870758;-588.856812;2019.240967;0.274412;0.000000;0.000000;0.000000;0.000000;2.000000;180.213379;-306.962677;2064.835205;1.247296;0.000000;0.000000;0.000000;0.000000;2.000000;84.760117;-146.886078;2214.042969;1.957775;0.000000;0.000000;0.000000;0.000000;1.000000;125.873177;-57.410507;2251.603760;0.219708;0.000000;0.000000;0.000000;0.000000;0.000000;183.363266;22.053696;2206.482666;0.257922;0.000000;0.000000;0.000000;0.000000;0.000000;170.796799;-66.048515;2180.659668;0.251503;0.000000;0.000000;0.000000;0.000000;0.000000;-72.165962;-142.962311;1942.267456;0.168121;0.000000;0.000000;0.000000;0.000000;2.000000;-111.614723;257.289856;2004.215820;0.302853;0.000000;0.000000;0.000000;0.000000;2.000000;67.610855;601.829468;1983.802612;1.203434;0.000000;0.000000;0.000000;0.000000;2.000000;-30.980095;764.731323;1986.133789;1.922235;0.000000;0.000000;0.000000;0.000000;2.000000;65.075211;-156.346207;2052.060059;0.151608;0.000000;0.000000;0.000000;0.000000;2.000000;10.430878;227.130356;2175.344971;0.365017;0.000000;0.000000;0.000000;0.000000;2.000000;81.860016;598.754761;2069.334961;0.274592;0.000000;0.000000;0.000000;0.000000;2.000000;-8.069359;737.863281;2126.410889;1.297016;0.000000;0.000000;0.000000;0.000000;2.000000;33.230675;-772.002930;1946.837402;0.327235;0.000000;0.000000;0.000000;0.000000;2.000000;-102.702568;-837.338501;2009.548584;0.271829;0.000000;0.000000;0.000000;0.000000;2.000000;-82.744881;-860.207520;1961.426758;0.357619;0.000000;0.000000;0.000000;0.000000;2.000000;-12.447205;-817.685791;1862.151978;0.505224;0.000000;0.000000;0.000000;0.000000;2.000000;-60.557945;-868.790405;2008.950684;0.247425;0.000000;0.000000;0.000000;0.000000;1.000000;71.756195;-854.621094;2003.534424;0.093706;0.000000;0.000000;0.000000;0.000000;1.000000;5872733184.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.599724;-328.033081;1964.359009;0.032024;0.000000;0.000000;0.000000;0.000000;2.000000;20.388573;-470.495056;1936.382446;0.045645;0.000000;0.000000;0.000000;0.000000;2.000000;24.788353;-691.579163;1947.376221;0.467982;0.000000;0.000000;0.000000;0.000000;2.000000;3.491707;-657.129517;1918.081787;0.170628;0.000000;0.000000;0.000000;0.000000;2.000000;-98.446838;-614.040894;1823.192505;0.809060;0.000000;0.000000;0.000000;0.000000;2.000000;-140.401810;-336.864136;1794.386475;0.535735;0.000000;0.000000;0.000000;0.000000;2.000000;-230.109894;-124.847733;1848.662476;0.761787;0.000000;0.000000;0.000000;0.000000;2.000000;-306.260864;-90.747353;1900.441650;1.128847;0.000000;0.000000;0.000000;0.000000;0.000000;-312.431366;-26.247543;1989.571289;2.081612;0.000000;0.000000;0.000000;0.000000;0.000000;-313.016785;-41.454483;1886.851196;0.973817;0.000000;0.000000;0.000000;0.000000;0.000000;46.235001;-653.007385;1971.615479;0.602928;0.000000;0.000000;0.000000;0.000000;2.000000;119.737831;-592.000610;2065.752197;1.868086;0.000000;0.000000;0.000000;0.000000;2.000000;139.336380;-311.418640;2123.544678;2.153755;0.000000;0.000000;0.000000;0.000000;1.000000;43.547112;-113.233299;2217.973145;1.603134;0.000000;0.000000;0.000000;0.000000;1.000000;113.794693;-38.191525;2242.737549;0.732254;0.000000;0.000000;0.000000;0.000000;0.000000;200.436310;11.462954;2200.795898;0.627416;0.000000;0.000000;0.000000;0.000000;0.000000;154.119629;-67.634483;2174.974609;0.531573;0.000000;0.000000;0.000000;0.000000;0.000000;-68.589981;-142.002487;1937.727417;0.176034;0.000000;0.000000;0.000000;0.000000;2.000000;-129.295502;257.564148;1995.473145;0.592732;0.000000;0.000000;0.000000;0.000000;2.000000;43.688942;607.209717;1988.072510;0.747851;0.000000;0.000000;0.000000;0.000000;2.000000;-63.314178;765.409546;1983.413574;0.975222;0.000000;0.000000;0.000000;0.000000;2.000000;61.850609;-157.211716;2056.153809;0.158732;0.000000;0.000000;0.000000;0.000000;2.000000;14.565964;233.088654;2164.525391;0.391391;0.000000;0.000000;0.000000;0.000000;2.000000;77.319458;613.350342;2081.380615;0.584777;0.000000;0.000000;0.000000;0.000000;2.000000;-1.013397;747.430847;2163.735107;1.177034;0.000000;0.000000;0.000000;0.000000;2.000000;15.728836;-773.424011;1959.977051;0.658995;0.000000;0.000000;0.000000;0.000000;2.000000;-126.932800;-831.641663;2015.755859;0.770830;0.000000;0.000000;0.000000;0.000000;2.000000;-104.884125;-856.760071;1969.484741;0.715474;0.000000;0.000000;0.000000;0.000000;2.000000;-26.527908;-819.856995;1873.506348;0.547421;0.000000;0.000000;0.000000;0.000000;2.000000;-86.042664;-864.854126;2018.701660;0.828394;0.000000;0.000000;0.000000;0.000000;1.000000;47.255547;-856.086243;2021.397949;0.912163;0.000000;0.000000;0.000000;0.000000;1.000000;5872766464.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13.293839;-328.347565;1970.473877;0.188003;0.000000;0.000000;0.000000;0.000000;2.000000;23.690598;-470.966522;1947.000610;0.329360;0.000000;0.000000;0.000000;0.000000;2.000000;23.323357;-691.523682;1943.666626;0.118039;0.000000;0.000000;0.000000;0.000000;2.000000;12.295296;-654.875366;1911.802124;0.326888;0.000000;0.000000;0.000000;0.000000;2.000000;-40.605865;-595.173828;1790.424805;2.044960;0.000000;0.000000;0.000000;0.000000;2.000000;-79.619690;-318.475952;1763.089966;2.095050;0.000000;0.000000;0.000000;0.000000;2.000000;-208.465790;-125.667267;1804.984131;1.442763;0.000000;0.000000;0.000000;0.000000;2.000000;-273.093170;-78.308357;1861.128174;1.566009;0.000000;0.000000;0.000000;0.000000;2.000000;-285.747864;9.911282;1925.236816;2.322308;0.000000;0.000000;0.000000;0.000000;0.000000;-287.383057;-34.574718;1845.848267;1.445408;0.000000;0.000000;0.000000;0.000000;2.000000;36.428879;-655.276245;1975.774902;0.322288;0.000000;0.000000;0.000000;0.000000;2.000000;67.785294;-599.398438;2093.026611;1.750155;0.000000;0.000000;0.000000;0.000000;2.000000;107.280975;-321.537354;2148.481689;1.238589;0.000000;0.000000;0.000000;0.000000;1.000000;27.762672;-101.708420;2196.424561;0.860898;0.000000;0.000000;0.000000;0.000000;1.000000;101.933807;-31.046654;2220.967041;0.763520;0.000000;0.000000;0.000000;0.000000;0.000000;198.602753;3.383396;2187.581787;0.461547;0.000000;0.000000;0.000000;0.000000;0.000000;147.428482;-66.543610;2154.440186;0.639933;0.000000;0.000000;0.000000;0.000000;0.000000;-46.770554;-140.343826;1920.615723;0.822046;0.000000;0.000000;0.000000;0.000000;2.000000;-137.718658;254.972626;1950.562622;1.354375;0.000000;0.000000;0.000000;0.000000;2.000000;24.885162;607.491211;1970.506104;0.761542;0.000000;0.000000;0.000000;0.000000;2.000000;-83.648895;763.771729;1975.609375;0.646377;0.000000;0.000000;0.000000;0.000000;2.000000;42.175064;-158.707397;2071.584473;0.741280;0.000000;0.000000;0.000000;0.000000;2.000000;31.864784;244.043060;2124.246582;1.337133;0.000000;0.000000;0.000000;0.000000;2.000000;91.271576;630.916016;2091.033691;0.722693;0.000000;0.000000;0.000000;0.000000;2.000000;-6.662033;743.108398;2183.173828;0.612546;0.000000;0.000000;0.000000;0.000000;2.000000;10.440414;-773.435303;1947.237183;0.408200;0.000000;0.000000;0.000000;0.000000;2.000000;-123.779449;-830.704346;2020.449219;0.169610;0.000000;0.000000;0.000000;0.000000;2.000000;-101.517593;-862.299683;1978.733643;0.334232;0.000000;0.000000;0.000000;0.000000;2.000000;-30.769592;-838.529297;1873.758545;0.566693;0.000000;0.000000;0.000000;0.000000;2.000000;-80.211166;-859.305908;2027.302734;0.348602;0.000000;0.000000;0.000000;0.000000;1.000000;51.319191;-839.793091;2020.989990;0.497077;0.000000;0.000000;0.000000;0.000000;1.000000;5872800256.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.970947;-328.625122;1973.346191;0.087251;0.000000;0.000000;0.000000;0.000000;2.000000;23.688225;-471.380188;1951.895020;0.147592;0.000000;0.000000;0.000000;0.000000;2.000000;22.619164;-691.589355;1944.232422;0.027215;0.000000;0.000000;0.000000;0.000000;2.000000;15.546944;-654.308228;1912.064087;0.099493;0.000000;0.000000;0.000000;0.000000;2.000000;-23.190933;-594.894592;1785.496948;0.543896;0.000000;0.000000;0.000000;0.000000;2.000000;-59.310486;-318.893066;1751.148804;0.708032;0.000000;0.000000;0.000000;0.000000;2.000000;-185.419525;-122.385986;1781.040283;1.003446;0.000000;0.000000;0.000000;0.000000;2.000000;-252.968567;-75.151314;1833.548706;1.030256;0.000000;0.000000;0.000000;0.000000;2.000000;-266.574524;33.216175;1843.457275;2.619294;0.000000;0.000000;0.000000;0.000000;2.000000;-276.570740;-31.425213;1817.473145;0.917315;0.000000;0.000000;0.000000;0.000000;2.000000;32.084808;-656.087463;1978.308594;0.153064;0.000000;0.000000;0.000000;0.000000;1.000000;46.011200;-603.658020;2100.260498;0.701212;0.000000;0.000000;0.000000;0.000000;1.000000;85.996582;-327.412964;2161.543213;0.770867;0.000000;0.000000;0.000000;0.000000;1.000000;6.929054;-105.415169;2197.446777;0.636583;0.000000;0.000000;0.000000;0.000000;1.000000;81.063629;-33.881683;2218.891846;0.635933;0.000000;0.000000;0.000000;0.000000;0.000000;178.074341;-0.437279;2185.873779;0.629527;0.000000;0.000000;0.000000;0.000000;0.000000;126.014030;-65.944382;2148.939697;0.664595;0.000000;0.000000;0.000000;0.000000;0.000000;-36.108215;-139.995590;1915.381836;0.357054;0.000000;0.000000;0.000000;0.000000;2.000000;-152.794983;249.109070;1923.677368;0.942808;0.000000;0.000000;0.000000;0.000000;2.000000;-7.206039;606.457886;1967.120361;0.970128;0.000000;0.000000;0.000000;0.000000;2.000000;-111.391312;765.270752;1958.453125;0.981163;0.000000;0.000000;0.000000;0.000000;2.000000;32.560356;-159.021408;2076.303955;0.321970;0.000000;0.000000;0.000000;0.000000;2.000000;34.915855;245.272430;2111.981445;0.381568;0.000000;0.000000;0.000000;0.000000;2.000000;98.510895;632.106018;2095.068359;0.251584;0.000000;0.000000;0.000000;0.000000;2.000000;-5.645462;756.153931;2161.139893;0.770025;0.000000;0.000000;0.000000;0.000000;2.000000;9.018616;-773.370850;1944.682983;0.087860;0.000000;0.000000;0.000000;0.000000;2.000000;-127.695770;-827.896301;2014.921875;0.220345;0.000000;0.000000;0.000000;0.000000;2.000000;-108.169479;-856.993286;1970.209717;0.361905;0.000000;0.000000;0.000000;0.000000;2.000000;-37.371078;-828.667786;1866.577881;0.416782;0.000000;0.000000;0.000000;0.000000;2.000000;-86.126404;-859.789368;2018.397461;0.321567;0.000000;0.000000;0.000000;0.000000;1.000000;46.191147;-848.566162;2011.413574;0.419568;0.000000;0.000000;0.000000;0.000000;1.000000;5872833536.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.623230;-329.281158;1975.395264;0.095687;0.000000;0.000000;0.000000;0.000000;2.000000;20.175873;-472.487122;1955.336670;0.151458;0.000000;0.000000;0.000000;0.000000;2.000000;15.910286;-692.706909;1943.208984;0.206667;0.000000;0.000000;0.000000;0.000000;2.000000;11.607224;-654.662109;1911.359863;0.120727;0.000000;0.000000;0.000000;0.000000;2.000000;-13.031097;-590.376221;1783.462036;0.339661;0.000000;0.000000;0.000000;0.000000;2.000000;-19.378418;-312.661469;1742.549194;1.241591;0.000000;0.000000;0.000000;0.000000;2.000000;-135.265457;-109.586090;1772.015869;1.578799;0.000000;0.000000;0.000000;0.000000;2.000000;-211.744217;-88.619644;1829.323730;1.309315;0.000000;0.000000;0.000000;0.000000;2.000000;-209.720200;21.111074;1832.350220;1.778256;0.000000;0.000000;0.000000;0.000000;2.000000;-239.043503;-38.969009;1785.254150;1.503385;0.000000;0.000000;0.000000;0.000000;2.000000;23.702263;-657.990601;1978.577148;0.258415;0.000000;0.000000;0.000000;0.000000;1.000000;30.855431;-608.887817;2102.646484;0.487058;0.000000;0.000000;0.000000;0.000000;1.000000;74.548431;-336.040955;2176.784180;0.628708;0.000000;0.000000;0.000000;0.000000;1.000000;-7.708969;-114.763290;2211.749512;0.676067;0.000000;0.000000;0.000000;0.000000;1.000000;64.232857;-39.156075;2226.099121;0.572523;0.000000;0.000000;0.000000;0.000000;0.000000;159.287445;-1.727217;2191.315918;0.588995;0.000000;0.000000;0.000000;0.000000;0.000000;106.132965;-64.616394;2152.148438;0.606433;0.000000;0.000000;0.000000;0.000000;0.000000;-32.687073;-140.117081;1913.875610;0.112380;0.000000;0.000000;0.000000;0.000000;2.000000;-153.049637;248.422623;1910.510620;0.396247;0.000000;0.000000;0.000000;0.000000;2.000000;-26.082565;612.148438;1962.535400;0.608225;0.000000;0.000000;0.000000;0.000000;2.000000;-142.592636;762.108887;1949.479248;0.980162;0.000000;0.000000;0.000000;0.000000;2.000000;29.475388;-158.911880;2077.662354;0.101339;0.000000;0.000000;0.000000;0.000000;2.000000;32.102676;246.063416;2110.732910;0.095487;0.000000;0.000000;0.000000;0.000000;2.000000;104.940224;631.836548;2096.820801;0.200400;0.000000;0.000000;0.000000;0.000000;2.000000;-8.652908;739.783203;2175.021973;0.651259;0.000000;0.000000;0.000000;0.000000;2.000000;0.919952;-774.315308;1941.126221;0.267294;0.000000;0.000000;0.000000;0.000000;2.000000;-145.010544;-832.605347;1985.446045;1.036899;0.000000;0.000000;0.000000;0.000000;2.000000;-118.990219;-858.260986;1941.866943;0.912398;0.000000;0.000000;0.000000;0.000000;2.000000;-33.307373;-822.516846;1852.577026;0.475455;0.000000;0.000000;0.000000;0.000000;2.000000;-104.419815;-865.263306;1992.471680;0.967510;0.000000;0.000000;0.000000;0.000000;1.000000;27.606415;-855.262817;2006.322510;0.612978;0.000000;0.000000;0.000000;0.000000;1.000000;5872866816.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.020905;-328.273926;1972.584473;0.090510;0.000000;0.000000;0.000000;0.000000;2.000000;22.180000;-470.531250;1950.031250;0.180262;0.000000;0.000000;0.000000;0.000000;2.000000;19.557083;-689.516235;1930.113770;0.419560;0.000000;0.000000;0.000000;0.000000;2.000000;18.597137;-650.526428;1899.394043;0.434549;0.000000;0.000000;0.000000;0.000000;2.000000;8.826889;-583.353943;1771.494995;0.777946;0.000000;0.000000;0.000000;0.000000;2.000000;3.056381;-305.185883;1740.897461;0.712293;0.000000;0.000000;0.000000;0.000000;2.000000;-104.277283;-96.907227;1757.931396;1.091450;0.000000;0.000000;0.000000;0.000000;2.000000;-183.523804;-60.758621;1801.820313;1.450132;0.000000;0.000000;0.000000;0.000000;2.000000;-170.922333;47.943726;1799.877319;1.720828;0.000000;0.000000;0.000000;0.000000;2.000000;-176.638672;17.210194;1770.925293;2.559521;0.000000;0.000000;0.000000;0.000000;2.000000;23.496567;-656.140686;1967.149902;0.347892;0.000000;0.000000;0.000000;0.000000;1.000000;15.129761;-611.184875;2092.261230;0.570460;0.000000;0.000000;0.000000;0.000000;1.000000;52.408226;-342.509216;2180.370605;0.701408;0.000000;0.000000;0.000000;0.000000;1.000000;-26.254440;-120.732773;2215.359131;0.595376;0.000000;0.000000;0.000000;0.000000;1.000000;46.242340;-46.519012;2231.643555;0.607397;0.000000;0.000000;0.000000;0.000000;0.000000;142.492523;-10.790451;2199.507080;0.624036;0.000000;0.000000;0.000000;0.000000;0.000000;88.570007;-69.936684;2156.811279;0.568937;0.000000;0.000000;0.000000;0.000000;0.000000;-25.190903;-138.017670;1911.955811;0.240921;0.000000;0.000000;0.000000;0.000000;2.000000;-149.888062;247.714676;1902.527100;0.258891;0.000000;0.000000;0.000000;0.000000;2.000000;-48.313705;618.654907;1950.123291;0.789652;0.000000;0.000000;0.000000;0.000000;2.000000;-167.878662;764.071228;1926.350342;1.031389;0.000000;0.000000;0.000000;0.000000;2.000000;22.715744;-160.805008;2079.393066;0.217246;0.000000;0.000000;0.000000;0.000000;2.000000;40.332962;243.031754;2105.460938;0.307494;0.000000;0.000000;0.000000;0.000000;2.000000;114.969772;627.302917;2094.476318;0.338147;0.000000;0.000000;0.000000;0.000000;2.000000;1.228867;748.791504;2147.231934;0.926673;0.000000;0.000000;0.000000;0.000000;2.000000;5.038055;-770.720154;1923.706543;0.548597;0.000000;0.000000;0.000000;0.000000;2.000000;-144.960693;-818.511536;1965.028564;0.745478;0.000000;0.000000;0.000000;0.000000;2.000000;-118.878998;-847.768433;1924.065552;0.620910;0.000000;0.000000;0.000000;0.000000;2.000000;-28.383606;-821.650208;1836.792236;0.497524;0.000000;0.000000;0.000000;0.000000;2.000000;-106.643539;-852.738708;1975.350098;0.640919;0.000000;0.000000;0.000000;0.000000;2.000000;24.716148;-849.034790;1993.869629;0.427292;0.000000;0.000000;0.000000;0.000000;1.000000;5872900096.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.177490;-327.452271;1973.059326;0.038150;0.000000;0.000000;0.000000;0.000000;2.000000;22.855621;-468.863770;1950.751465;0.058232;0.000000;0.000000;0.000000;0.000000;2.000000;15.634354;-685.819702;1923.578003;0.254556;0.000000;0.000000;0.000000;0.000000;2.000000;18.825302;-646.120483;1894.367432;0.200966;0.000000;0.000000;0.000000;0.000000;2.000000;24.345779;-573.222168;1770.249023;0.558152;0.000000;0.000000;0.000000;0.000000;2.000000;17.462952;-296.223389;1742.586792;0.512343;0.000000;0.000000;0.000000;0.000000;2.000000;-81.620865;-84.559067;1744.439697;0.874918;0.000000;0.000000;0.000000;0.000000;2.000000;-133.175171;-6.897751;1771.383423;2.396771;0.000000;0.000000;0.000000;0.000000;2.000000;-138.712189;90.472984;1819.796265;1.711157;0.000000;0.000000;0.000000;0.000000;2.000000;-150.644196;21.316668;1756.984009;0.894876;0.000000;0.000000;0.000000;0.000000;2.000000;16.946335;-653.885864;1961.708008;0.264703;0.000000;0.000000;0.000000;0.000000;1.000000;-4.301987;-611.965576;2085.613281;0.617557;0.000000;0.000000;0.000000;0.000000;1.000000;25.595993;-349.140198;2188.236572;0.862929;0.000000;0.000000;0.000000;0.000000;1.000000;-49.256897;-127.366043;2223.275879;0.757658;0.000000;0.000000;0.000000;0.000000;1.000000;22.221527;-53.203812;2240.767822;0.797797;0.000000;0.000000;0.000000;0.000000;0.000000;120.200607;-23.226219;2209.852539;0.827608;0.000000;0.000000;0.000000;0.000000;0.000000;67.547005;-79.423874;2164.228027;0.727996;0.000000;0.000000;0.000000;0.000000;0.000000;-16.442032;-137.353851;1910.490723;0.267293;0.000000;0.000000;0.000000;0.000000;2.000000;-146.286377;244.422485;1899.388062;0.174342;0.000000;0.000000;0.000000;0.000000;2.000000;-86.889084;624.389404;1926.432129;1.371133;0.000000;0.000000;0.000000;0.000000;2.000000;-214.078491;761.695313;1901.808228;1.573551;0.000000;0.000000;0.000000;0.000000;2.000000;14.826492;-161.403564;2080.714355;0.241030;0.000000;0.000000;0.000000;0.000000;2.000000;41.999168;240.073196;2102.253418;0.140352;0.000000;0.000000;0.000000;0.000000;2.000000;128.578949;619.848267;2094.995361;0.466521;0.000000;0.000000;0.000000;0.000000;2.000000;10.811462;743.456909;2126.897217;0.694224;0.000000;0.000000;0.000000;0.000000;2.000000;-0.544586;-765.853760;1913.171997;0.386937;0.000000;0.000000;0.000000;0.000000;2.000000;-149.606598;-819.224487;1947.093506;0.557114;0.000000;0.000000;0.000000;0.000000;2.000000;-118.151978;-850.948975;1912.665405;0.356304;0.000000;0.000000;0.000000;0.000000;2.000000;-22.249664;-828.813232;1831.232422;0.328948;0.000000;0.000000;0.000000;0.000000;2.000000;-110.511810;-848.852173;1964.750977;0.358581;0.000000;0.000000;0.000000;0.000000;1.000000;17.369659;-833.203125;1993.599854;0.524496;0.000000;0.000000;0.000000;0.000000;1.000000;5872933376.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.619080;-329.461792;1979.268555;0.255327;0.000000;0.000000;0.000000;0.000000;2.000000;31.102188;-472.644287;1962.728027;0.451458;0.000000;0.000000;0.000000;0.000000;2.000000;20.155975;-691.496765;1936.729370;0.451354;0.000000;0.000000;0.000000;0.000000;2.000000;26.188705;-651.833679;1907.195068;0.476438;0.000000;0.000000;0.000000;0.000000;2.000000;35.276077;-579.433044;1781.551880;0.507982;0.000000;0.000000;0.000000;0.000000;2.000000;33.119720;-300.532288;1748.414917;0.518421;0.000000;0.000000;0.000000;0.000000;2.000000;-52.962601;-81.106392;1744.654663;0.867377;0.000000;0.000000;0.000000;0.000000;2.000000;-77.400955;12.801634;1757.411865;1.826279;0.000000;0.000000;0.000000;0.000000;2.000000;-100.069580;96.798370;1824.436035;1.184820;0.000000;0.000000;0.000000;0.000000;2.000000;-77.304993;46.477745;1744.713867;2.358779;0.000000;0.000000;0.000000;0.000000;2.000000;19.872864;-658.952576;1974.928955;0.434431;0.000000;0.000000;0.000000;0.000000;1.000000;-4.630371;-617.424255;2099.594482;0.451101;0.000000;0.000000;0.000000;0.000000;1.000000;18.383606;-354.094727;2209.273438;0.684619;0.000000;0.000000;0.000000;0.000000;1.000000;-60.465164;-130.935806;2240.431885;0.625041;0.000000;0.000000;0.000000;0.000000;1.000000;7.201202;-51.758377;2256.464844;0.654259;0.000000;0.000000;0.000000;0.000000;0.000000;108.780510;-33.367458;2224.893066;0.644096;0.000000;0.000000;0.000000;0.000000;0.000000;60.892052;-89.546692;2177.502197;0.539999;0.000000;0.000000;0.000000;0.000000;0.000000;0.001801;-139.364578;1907.936035;0.503670;0.000000;0.000000;0.000000;0.000000;2.000000;-141.514465;242.050308;1900.212891;0.162033;0.000000;0.000000;0.000000;0.000000;2.000000;-92.835968;626.587280;1931.498657;0.243863;0.000000;0.000000;0.000000;0.000000;2.000000;-228.108337;749.017029;1877.019653;0.936830;0.000000;0.000000;0.000000;0.000000;2.000000;-0.001602;-159.590424;2083.018066;0.454180;0.000000;0.000000;0.000000;0.000000;1.000000;-53.466003;239.264908;2140.146484;3.086354;0.000000;0.000000;0.000000;0.000000;1.000000;88.077728;605.575928;2154.178711;2.197153;0.000000;0.000000;0.000000;0.000000;1.000000;-13.576904;746.628967;2175.640381;1.640512;0.000000;0.000000;0.000000;0.000000;1.000000;2.540604;-771.906372;1925.901855;0.433570;0.000000;0.000000;0.000000;0.000000;2.000000;-154.748718;-811.931641;1944.129150;0.282539;0.000000;0.000000;0.000000;0.000000;2.000000;-122.815918;-846.264648;1911.912109;0.199911;0.000000;0.000000;0.000000;0.000000;2.000000;-16.816025;-831.923035;1840.075562;0.325570;0.000000;0.000000;0.000000;0.000000;2.000000;-120.169067;-845.615417;1964.982666;0.306126;0.000000;0.000000;0.000000;0.000000;2.000000;6.219666;-842.359436;2006.803955;0.587675;0.000000;0.000000;0.000000;0.000000;1.000000;5872966656.000000
