posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.524384;-334.897095;2006.396851;0.832004;0.000000;0.000000;0.000000;0.000000;2.000000;24.920242;-482.805664;2011.457886;1.507225;0.000000;0.000000;0.000000;0.000000;2.000000;13.691376;-707.932922;1997.608276;1.904721;0.000000;0.000000;0.000000;0.000000;2.000000;21.199936;-669.200623;1965.313965;1.828816;0.000000;0.000000;0.000000;0.000000;2.000000;39.520172;-597.920532;1836.105591;1.735496;0.000000;0.000000;0.000000;0.000000;2.000000;54.618614;-311.824829;1812.674927;2.064168;0.000000;0.000000;0.000000;0.000000;2.000000;-36.347961;-88.476990;1819.530151;2.315206;0.000000;0.000000;0.000000;0.000000;2.000000;-58.409607;8.878389;1811.286865;1.720519;0.000000;0.000000;0.000000;0.000000;2.000000;-82.981003;86.519173;1888.755737;2.023444;0.000000;0.000000;0.000000;0.000000;2.000000;-72.242279;45.877396;1806.913574;1.875249;0.000000;0.000000;0.000000;0.000000;2.000000;12.070786;-672.387695;2034.644409;1.854069;0.000000;0.000000;0.000000;0.000000;1.000000;-12.820023;-623.983032;2160.146484;1.846584;0.000000;0.000000;0.000000;0.000000;1.000000;-16.600952;-351.553406;2267.624512;2.045748;0.000000;0.000000;0.000000;0.000000;1.000000;-86.740189;-120.678001;2305.915039;2.142418;0.000000;0.000000;0.000000;0.000000;1.000000;-18.804474;-36.951385;2303.503418;1.675209;0.000000;0.000000;0.000000;0.000000;0.000000;90.689186;-51.289375;2300.144531;2.387125;0.000000;0.000000;0.000000;0.000000;0.000000;51.332474;-110.475922;2241.897949;2.054777;0.000000;0.000000;0.000000;0.000000;0.000000;4.344193;-152.935135;1905.297974;0.435413;0.000000;0.000000;0.000000;0.000000;2.000000;-159.255539;227.330582;1950.516968;1.662698;0.000000;0.000000;0.000000;0.000000;2.000000;-136.048752;624.312561;1966.375610;1.670014;0.000000;0.000000;0.000000;0.000000;2.000000;-284.402771;736.323914;1907.905884;1.966747;0.000000;0.000000;0.000000;0.000000;2.000000;-3.917343;-147.353256;2085.396973;0.392631;0.000000;0.000000;0.000000;0.000000;1.000000;-111.435623;249.393768;2149.195313;1.789047;0.000000;0.000000;0.000000;0.000000;1.000000;49.181534;617.840759;2135.647949;1.346050;0.000000;0.000000;0.000000;0.000000;1.000000;-52.222656;763.520874;2160.935059;1.342136;0.000000;0.000000;0.000000;0.000000;1.000000;-4.286423;-790.690735;1990.685791;2.037166;0.000000;0.000000;0.000000;0.000000;2.000000;-165.507767;-834.105896;1998.515869;1.794192;0.000000;0.000000;0.000000;0.000000;2.000000;-130.681778;-867.179443;1965.605591;1.747520;0.000000;0.000000;0.000000;0.000000;2.000000;-18.619080;-847.686279;1898.889404;1.830418;0.000000;0.000000;0.000000;0.000000;2.000000;-130.884171;-869.292603;2019.949585;1.826959;0.000000;0.000000;0.000000;0.000000;1.000000;-4.054764;-866.931152;2069.779297;2.054556;0.000000;0.000000;0.000000;0.000000;1.000000;5872999936.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.574326;-333.298096;1998.886719;0.238048;0.000000;0.000000;0.000000;0.000000;2.000000;20.831192;-479.947327;1997.873291;0.434848;0.000000;0.000000;0.000000;0.000000;2.000000;4.814392;-702.094116;1978.238403;0.663841;0.000000;0.000000;0.000000;0.000000;2.000000;14.651306;-663.219421;1947.578247;0.595843;0.000000;0.000000;0.000000;0.000000;2.000000;43.299591;-595.675293;1819.942383;0.503316;0.000000;0.000000;0.000000;0.000000;2.000000;80.232803;-316.718323;1777.374390;1.318751;0.000000;0.000000;0.000000;0.000000;2.000000;24.743912;-84.864258;1762.563354;2.512293;0.000000;0.000000;0.000000;0.000000;2.000000;18.783279;14.121468;1761.816406;2.759447;0.000000;0.000000;0.000000;0.000000;2.000000;16.511169;84.074707;1848.330688;3.227736;0.000000;0.000000;0.000000;0.000000;2.000000;-0.783630;47.420238;1742.254639;2.896095;0.000000;0.000000;0.000000;0.000000;2.000000;2.412735;-667.734619;2015.645020;0.655507;0.000000;0.000000;0.000000;0.000000;1.000000;-29.442673;-621.715820;2138.976563;0.811642;0.000000;0.000000;0.000000;0.000000;1.000000;-28.245804;-355.306427;2253.481201;0.561924;0.000000;0.000000;0.000000;0.000000;1.000000;-98.543472;-126.350594;2287.330811;0.683136;0.000000;0.000000;0.000000;0.000000;1.000000;-30.914230;-44.544441;2275.704834;0.939243;0.000000;0.000000;0.000000;0.000000;0.000000;78.155037;-50.997112;2280.854980;0.691287;0.000000;0.000000;0.000000;0.000000;0.000000;38.255920;-115.765549;2221.903564;0.735259;0.000000;0.000000;0.000000;0.000000;0.000000;6.367691;-148.994156;1906.317383;0.136595;0.000000;0.000000;0.000000;0.000000;2.000000;-155.564407;229.903564;1920.303955;0.917855;0.000000;0.000000;0.000000;0.000000;2.000000;-155.478745;623.790161;1930.548096;1.224771;0.000000;0.000000;0.000000;0.000000;2.000000;-307.039246;724.147400;1865.889282;1.480023;0.000000;0.000000;0.000000;0.000000;2.000000;-5.742020;-150.907028;2084.478027;0.123172;0.000000;0.000000;0.000000;0.000000;1.000000;-110.261551;245.383942;2125.031250;0.736858;0.000000;0.000000;0.000000;0.000000;1.000000;34.955856;616.043640;2117.388672;0.697608;0.000000;0.000000;0.000000;0.000000;1.000000;-69.215576;759.075806;2131.500977;1.029945;0.000000;0.000000;0.000000;0.000000;1.000000;-14.684494;-783.358398;1968.592285;0.766082;0.000000;0.000000;0.000000;0.000000;2.000000;-169.402573;-838.461609;1948.299927;1.519073;0.000000;0.000000;0.000000;0.000000;2.000000;-127.508286;-867.106323;1920.966919;1.344693;0.000000;0.000000;0.000000;0.000000;2.000000;-9.155426;-836.742065;1874.970459;0.839978;0.000000;0.000000;0.000000;0.000000;2.000000;-136.364700;-871.512756;1973.895142;1.395207;0.000000;0.000000;0.000000;0.000000;1.000000;-21.200195;-861.900146;2043.548340;0.953684;0.000000;0.000000;0.000000;0.000000;1.000000;5873033216.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.013870;-326.909546;1974.916260;0.763904;0.000000;0.000000;0.000000;0.000000;2.000000;13.681107;-468.285736;1954.803955;1.357855;0.000000;0.000000;0.000000;0.000000;2.000000;-0.306168;-684.202148;1931.640991;1.507702;0.000000;0.000000;0.000000;0.000000;2.000000;10.814209;-645.908936;1902.944092;1.443116;0.000000;0.000000;0.000000;0.000000;2.000000;40.334427;-578.825806;1779.826050;1.310460;0.000000;0.000000;0.000000;0.000000;2.000000;98.296349;-310.475067;1743.144287;1.178011;0.000000;0.000000;0.000000;0.000000;2.000000;71.046677;-81.211731;1715.970947;1.976821;0.000000;0.000000;0.000000;0.000000;2.000000;64.729263;15.027418;1712.338013;2.029072;0.000000;0.000000;0.000000;0.000000;2.000000;57.221252;56.623486;1812.052490;1.834407;0.000000;0.000000;0.000000;0.000000;2.000000;51.427933;49.653183;1698.990967;2.038575;0.000000;0.000000;0.000000;0.000000;2.000000;-4.735962;-651.315796;1968.355713;1.519423;0.000000;0.000000;0.000000;0.000000;1.000000;-44.206970;-604.398926;2085.041748;1.758987;0.000000;0.000000;0.000000;0.000000;1.000000;-35.288315;-349.463257;2205.771484;1.459717;0.000000;0.000000;0.000000;0.000000;1.000000;-107.992233;-128.098160;2239.403320;1.468788;0.000000;0.000000;0.000000;0.000000;1.000000;-39.485153;-49.995689;2236.953125;1.203752;0.000000;0.000000;0.000000;0.000000;0.000000;63.995956;-42.751152;2260.865479;0.776646;0.000000;0.000000;0.000000;0.000000;0.000000;32.428894;-112.304489;2196.200684;0.798720;0.000000;0.000000;0.000000;0.000000;0.000000;-5.713120;-137.417313;1909.658813;0.512700;0.000000;0.000000;0.000000;0.000000;2.000000;-136.369095;240.850983;1880.515137;1.367586;0.000000;0.000000;0.000000;0.000000;2.000000;-170.349625;622.795776;1884.850220;1.444318;0.000000;0.000000;0.000000;0.000000;2.000000;-311.171143;730.632568;1823.219482;1.302799;0.000000;0.000000;0.000000;0.000000;2.000000;5.151779;-161.346375;2081.464355;0.462328;0.000000;0.000000;0.000000;0.000000;2.000000;55.480042;235.549606;2105.990234;5.021676;0.000000;0.000000;0.000000;0.000000;2.000000;158.867523;609.012939;2107.275635;3.741656;0.000000;0.000000;0.000000;0.000000;2.000000;47.396530;738.781372;2131.357910;3.556640;0.000000;0.000000;0.000000;0.000000;2.000000;-18.544540;-763.172241;1920.038574;1.584262;0.000000;0.000000;0.000000;0.000000;2.000000;-165.441574;-828.795410;1912.627808;1.116894;0.000000;0.000000;0.000000;0.000000;2.000000;-123.028885;-858.532959;1891.083252;0.943816;0.000000;0.000000;0.000000;0.000000;2.000000;-10.048248;-830.690430;1840.040283;1.065558;0.000000;0.000000;0.000000;0.000000;2.000000;-131.254501;-853.719604;1942.613525;1.092218;0.000000;0.000000;0.000000;0.000000;1.000000;-19.858841;-824.997925;2005.951660;1.583475;0.000000;0.000000;0.000000;0.000000;1.000000;5873066496.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.908569;-326.770508;1974.917480;0.033474;0.000000;0.000000;0.000000;0.000000;2.000000;11.754395;-468.041138;1954.816528;0.058360;0.000000;0.000000;0.000000;0.000000;2.000000;-0.129761;-683.976196;1932.707520;0.033185;0.000000;0.000000;0.000000;0.000000;2.000000;11.689346;-645.843262;1904.160522;0.045071;0.000000;0.000000;0.000000;0.000000;2.000000;46.217651;-578.576294;1782.621094;0.195859;0.000000;0.000000;0.000000;0.000000;2.000000;108.575203;-311.368530;1746.893921;0.329863;0.000000;0.000000;0.000000;0.000000;2.000000;93.476875;-81.459099;1717.756958;0.676158;0.000000;0.000000;0.000000;0.000000;2.000000;93.591408;14.936148;1719.884399;0.896410;0.000000;0.000000;0.000000;0.000000;2.000000;107.232208;92.768105;1793.792480;1.933602;0.000000;0.000000;0.000000;0.000000;2.000000;93.556107;45.934879;1701.233643;1.272577;0.000000;0.000000;0.000000;0.000000;2.000000;-5.967499;-650.907898;1968.993164;0.043434;0.000000;0.000000;0.000000;0.000000;1.000000;-47.978760;-603.537903;2084.454834;0.117581;0.000000;0.000000;0.000000;0.000000;1.000000;-43.255249;-348.222961;2203.959229;0.248319;0.000000;0.000000;0.000000;0.000000;1.000000;-118.656677;-127.560608;2234.490723;0.353181;0.000000;0.000000;0.000000;0.000000;1.000000;-44.325684;-55.103817;2232.849365;0.244785;0.000000;0.000000;0.000000;0.000000;0.000000;52.683319;-41.345222;2274.202637;0.527198;0.000000;0.000000;0.000000;0.000000;0.000000;25.186203;-117.590851;2206.264893;0.405026;0.000000;0.000000;0.000000;0.000000;0.000000;-4.465134;-137.335114;1909.691895;0.037594;0.000000;0.000000;0.000000;0.000000;2.000000;-134.213623;240.887970;1881.405151;0.070081;0.000000;0.000000;0.000000;0.000000;2.000000;-169.086090;622.322876;1888.795654;0.125292;0.000000;0.000000;0.000000;0.000000;2.000000;-310.938049;725.788391;1822.760010;0.146379;0.000000;0.000000;0.000000;0.000000;2.000000;4.026413;-161.420471;2081.434814;0.033900;0.000000;0.000000;0.000000;0.000000;2.000000;64.404556;233.631363;2106.540527;0.274787;0.000000;0.000000;0.000000;0.000000;2.000000;171.283264;605.640930;2113.826660;0.433815;0.000000;0.000000;0.000000;0.000000;2.000000;59.951859;736.114624;2133.016357;0.388886;0.000000;0.000000;0.000000;0.000000;2.000000;-17.474915;-763.056824;1921.062012;0.044618;0.000000;0.000000;0.000000;0.000000;2.000000;-159.645660;-834.406860;1896.871460;0.531896;0.000000;0.000000;0.000000;0.000000;2.000000;-114.019043;-861.685791;1879.118896;0.459906;0.000000;0.000000;0.000000;0.000000;2.000000;2.132721;-827.724365;1840.797363;0.377396;0.000000;0.000000;0.000000;0.000000;2.000000;-127.669220;-858.734497;1929.573730;0.433401;0.000000;0.000000;0.000000;0.000000;1.000000;-24.829605;-827.313049;2004.727539;0.168823;0.000000;0.000000;0.000000;0.000000;1.000000;5873099776.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.823929;-326.102661;1971.114746;0.143170;0.000000;0.000000;0.000000;0.000000;2.000000;19.273178;-466.786011;1948.695923;0.289298;0.000000;0.000000;0.000000;0.000000;2.000000;3.995407;-681.935791;1921.242310;0.365601;0.000000;0.000000;0.000000;0.000000;2.000000;20.641159;-643.790649;1895.212280;0.379457;0.000000;0.000000;0.000000;0.000000;2.000000;74.034271;-575.933105;1781.013306;0.828247;0.000000;0.000000;0.000000;0.000000;2.000000;133.577942;-307.308167;1751.179199;0.760245;0.000000;0.000000;0.000000;0.000000;2.000000;133.452850;-76.509148;1724.945679;1.210870;0.000000;0.000000;0.000000;0.000000;2.000000;143.948120;19.166471;1730.966187;1.530981;0.000000;0.000000;0.000000;0.000000;2.000000;196.252487;110.886330;1754.685425;2.926883;0.000000;0.000000;0.000000;0.000000;2.000000;169.697479;36.401119;1695.913452;2.276282;0.000000;0.000000;0.000000;0.000000;2.000000;-5.628448;-649.210815;1957.042725;0.357336;0.000000;0.000000;0.000000;0.000000;1.000000;-57.684204;-605.878906;2070.001221;0.519843;0.000000;0.000000;0.000000;0.000000;1.000000;-54.077484;-355.633179;2199.941650;0.405943;0.000000;0.000000;0.000000;0.000000;1.000000;-114.103577;-130.712784;2233.687500;0.165593;0.000000;0.000000;0.000000;0.000000;1.000000;-34.664215;-64.206192;2240.634766;0.455392;0.000000;0.000000;0.000000;0.000000;0.000000;60.842056;-43.017967;2282.397949;0.345775;0.000000;0.000000;0.000000;0.000000;0.000000;30.416901;-123.172188;2216.867920;0.386903;0.000000;0.000000;0.000000;0.000000;0.000000;17.077332;-134.646957;1911.615601;0.644963;0.000000;0.000000;0.000000;0.000000;2.000000;-119.218628;241.399490;1883.994507;0.450566;0.000000;0.000000;0.000000;0.000000;2.000000;-157.340393;622.409668;1898.092651;0.443303;0.000000;0.000000;0.000000;0.000000;2.000000;-293.465149;734.639771;1834.248901;0.671987;0.000000;0.000000;0.000000;0.000000;2.000000;-15.399399;-163.844513;2079.700195;0.581592;0.000000;0.000000;0.000000;0.000000;1.000000;-20.374725;232.362793;2138.007324;2.676357;0.000000;0.000000;0.000000;0.000000;1.000000;114.828651;589.913330;2199.681396;3.076160;0.000000;0.000000;0.000000;0.000000;1.000000;27.025482;738.509399;2202.476318;2.275871;0.000000;0.000000;0.000000;0.000000;1.000000;-14.001862;-760.262329;1905.949097;0.466283;0.000000;0.000000;0.000000;0.000000;2.000000;-148.539764;-847.001465;1889.379272;0.544136;0.000000;0.000000;0.000000;0.000000;2.000000;-100.087891;-872.405396;1877.157593;0.523411;0.000000;0.000000;0.000000;0.000000;2.000000;14.149963;-834.218262;1837.021240;0.419387;0.000000;0.000000;0.000000;0.000000;2.000000;-115.880188;-863.159424;1926.218018;0.385641;0.000000;0.000000;0.000000;0.000000;2.000000;-19.060852;-811.643799;1998.261963;0.529875;0.000000;0.000000;0.000000;0.000000;1.000000;5873133568.000000
