posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.612076;-328.415741;1972.792847;0.086104;0.000000;0.000000;0.000000;0.000000;2.000000;14.490219;-471.057343;1950.793457;0.202731;0.000000;0.000000;0.000000;0.000000;2.000000;4.879120;-689.205444;1925.005127;0.247396;0.000000;0.000000;0.000000;0.000000;2.000000;20.474838;-650.414795;1898.242188;0.218933;0.000000;0.000000;0.000000;0.000000;2.000000;70.086685;-579.153931;1782.392578;0.158600;0.000000;0.000000;0.000000;0.000000;2.000000;133.173416;-308.187378;1751.982422;0.037792;0.000000;0.000000;0.000000;0.000000;2.000000;159.403320;-75.975075;1728.182251;0.785967;0.000000;0.000000;0.000000;0.000000;2.000000;183.742172;18.428730;1725.701172;1.206359;0.000000;0.000000;0.000000;0.000000;2.000000;223.814011;120.140198;1720.718384;1.343465;0.000000;0.000000;0.000000;0.000000;2.000000;177.733246;50.895691;1712.342285;0.701204;0.000000;0.000000;0.000000;0.000000;2.000000;-5.535126;-656.076660;1960.984985;0.237912;0.000000;0.000000;0.000000;0.000000;1.000000;-56.007874;-615.014404;2077.199707;0.353094;0.000000;0.000000;0.000000;0.000000;1.000000;-63.016632;-361.549469;2207.682617;0.397309;0.000000;0.000000;0.000000;0.000000;1.000000;-126.980652;-135.759872;2246.547119;0.567473;0.000000;0.000000;0.000000;0.000000;1.000000;-48.094727;-66.475441;2248.154785;0.467514;0.000000;0.000000;0.000000;0.000000;0.000000;50.711456;-43.974049;2284.231934;0.310684;0.000000;0.000000;0.000000;0.000000;0.000000;18.458939;-126.390472;2223.748291;0.425676;0.000000;0.000000;0.000000;0.000000;0.000000;21.778427;-135.445099;1911.446777;0.143370;0.000000;0.000000;0.000000;0.000000;2.000000;-123.247498;241.664368;1877.639771;0.226230;0.000000;0.000000;0.000000;0.000000;2.000000;-151.964783;627.653320;1895.805176;0.235883;0.000000;0.000000;0.000000;0.000000;2.000000;-285.448090;750.696655;1840.664673;0.572697;0.000000;0.000000;0.000000;0.000000;2.000000;-19.638550;-163.124802;2079.852295;0.129282;0.000000;0.000000;0.000000;0.000000;1.000000;-61.475555;234.907211;2141.929199;1.242964;0.000000;0.000000;0.000000;0.000000;1.000000;66.031052;596.827515;2219.861328;1.600252;0.000000;0.000000;0.000000;0.000000;1.000000;-23.107880;746.864502;2223.760010;1.655689;0.000000;0.000000;0.000000;0.000000;1.000000;-11.223663;-769.017090;1910.341064;0.305921;0.000000;0.000000;0.000000;0.000000;2.000000;-154.637268;-844.130615;1893.755615;0.241460;0.000000;0.000000;0.000000;0.000000;2.000000;-109.489319;-869.172241;1870.346802;0.362110;0.000000;0.000000;0.000000;0.000000;2.000000;3.280930;-828.961060;1823.978027;0.534061;0.000000;0.000000;0.000000;0.000000;2.000000;-118.935211;-869.581055;1922.447021;0.241865;0.000000;0.000000;0.000000;0.000000;2.000000;-9.648712;-838.999023;1991.214111;0.894691;0.000000;0.000000;0.000000;0.000000;1.000000;5873166848.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.996078;-327.588135;1970.512939;0.075194;0.000000;0.000000;0.000000;0.000000;2.000000;10.776093;-469.516266;1945.985596;0.188335;0.000000;0.000000;0.000000;0.000000;2.000000;-4.422012;-686.022705;1914.681519;0.428349;0.000000;0.000000;0.000000;0.000000;2.000000;13.496063;-647.265259;1889.626465;0.346341;0.000000;0.000000;0.000000;0.000000;2.000000;71.929031;-575.483765;1778.807617;0.163800;0.000000;0.000000;0.000000;0.000000;2.000000;145.215698;-307.608276;1750.913696;0.363686;0.000000;0.000000;0.000000;0.000000;2.000000;183.415680;-77.620789;1727.963257;0.723248;0.000000;0.000000;0.000000;0.000000;2.000000;199.713608;17.867025;1736.675781;0.582533;0.000000;0.000000;0.000000;0.000000;2.000000;235.010391;120.679283;1746.430542;0.842828;0.000000;0.000000;0.000000;0.000000;2.000000;192.469269;50.825436;1725.622803;0.596080;0.000000;0.000000;0.000000;0.000000;2.000000;-15.356689;-653.482300;1950.856323;0.431044;0.000000;0.000000;0.000000;0.000000;1.000000;-70.914825;-614.604614;2065.074707;0.577518;0.000000;0.000000;0.000000;0.000000;1.000000;-81.427399;-366.338745;2203.405762;0.585887;0.000000;0.000000;0.000000;0.000000;1.000000;-140.883820;-141.127716;2248.387207;0.451219;0.000000;0.000000;0.000000;0.000000;1.000000;-60.728607;-73.943138;2253.676758;0.471165;0.000000;0.000000;0.000000;0.000000;0.000000;37.149506;-48.505562;2289.468994;0.457568;0.000000;0.000000;0.000000;0.000000;0.000000;4.676208;-133.446655;2230.573242;0.508455;0.000000;0.000000;0.000000;0.000000;0.000000;23.355423;-134.385254;1912.292480;0.062493;0.000000;0.000000;0.000000;0.000000;2.000000;-121.928223;240.871887;1872.575317;0.159048;0.000000;0.000000;0.000000;0.000000;2.000000;-143.656830;626.253540;1891.105835;0.289875;0.000000;0.000000;0.000000;0.000000;2.000000;-277.833954;752.225098;1847.151978;0.304060;0.000000;0.000000;0.000000;0.000000;2.000000;-21.060608;-164.080490;2079.089844;0.056351;0.000000;0.000000;0.000000;0.000000;1.000000;-77.795349;230.465988;2144.398438;0.513600;0.000000;0.000000;0.000000;0.000000;1.000000;38.324661;593.632324;2228.774902;0.879801;0.000000;0.000000;0.000000;0.000000;1.000000;-54.096375;740.951660;2236.744873;1.025100;0.000000;0.000000;0.000000;0.000000;1.000000;-22.285248;-764.713135;1897.472290;0.526046;0.000000;0.000000;0.000000;0.000000;2.000000;-149.847992;-859.403687;1864.252686;1.008572;0.000000;0.000000;0.000000;0.000000;2.000000;-98.547180;-880.521240;1853.372314;0.696094;0.000000;0.000000;0.000000;0.000000;2.000000;15.911606;-831.004639;1824.342041;0.384619;0.000000;0.000000;0.000000;0.000000;2.000000;-118.273376;-876.551514;1902.197144;0.643817;0.000000;0.000000;0.000000;0.000000;2.000000;-29.582703;-824.518066;1985.500488;0.759989;0.000000;0.000000;0.000000;0.000000;1.000000;5873200128.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.076538;-326.698120;1971.666504;0.183179;0.000000;0.000000;0.000000;0.000000;2.000000;1.982193;-467.947754;1948.880371;0.282152;0.000000;0.000000;0.000000;0.000000;2.000000;-14.516846;-683.865417;1925.656494;0.452730;0.000000;0.000000;0.000000;0.000000;2.000000;2.733826;-646.321106;1899.001953;0.429821;0.000000;0.000000;0.000000;0.000000;2.000000;61.772919;-580.842712;1785.903564;0.405613;0.000000;0.000000;0.000000;0.000000;2.000000;147.636414;-318.376770;1761.699219;0.463703;0.000000;0.000000;0.000000;0.000000;2.000000;185.865021;-89.983902;1739.136353;0.506097;0.000000;0.000000;0.000000;0.000000;2.000000;208.600983;2.558339;1754.941895;0.764304;0.000000;0.000000;0.000000;0.000000;2.000000;238.715195;106.491028;1761.307007;0.627668;0.000000;0.000000;0.000000;0.000000;2.000000;195.090149;44.650925;1752.113770;0.821124;0.000000;0.000000;0.000000;0.000000;2.000000;-24.348907;-650.285278;1960.712891;0.412254;0.000000;0.000000;0.000000;0.000000;1.000000;-80.627777;-604.337097;2070.828857;0.458540;0.000000;0.000000;0.000000;0.000000;1.000000;-88.088867;-354.710266;2202.786133;0.403116;0.000000;0.000000;0.000000;0.000000;1.000000;-151.781006;-130.847321;2239.415771;0.524700;0.000000;0.000000;0.000000;0.000000;1.000000;-73.489227;-64.827171;2257.559570;0.485451;0.000000;0.000000;0.000000;0.000000;0.000000;17.105789;-47.641670;2310.935303;0.882871;0.000000;0.000000;0.000000;0.000000;0.000000;-4.380371;-136.772629;2245.638672;0.537559;0.000000;0.000000;0.000000;0.000000;0.000000;7.022568;-135.480255;1909.964111;0.496823;0.000000;0.000000;0.000000;0.000000;2.000000;-145.181580;234.283646;1872.714233;0.726233;0.000000;0.000000;0.000000;0.000000;2.000000;-139.430939;617.161926;1898.688354;0.377711;0.000000;0.000000;0.000000;0.000000;2.000000;-271.421143;747.929749;1870.480713;0.738354;0.000000;0.000000;0.000000;0.000000;2.000000;-6.332550;-163.093079;2081.189209;0.448007;0.000000;0.000000;0.000000;0.000000;2.000000;37.029129;232.959167;2128.034180;3.485922;0.000000;0.000000;0.000000;0.000000;2.000000;205.027649;582.260193;2141.609619;5.662847;0.000000;0.000000;0.000000;0.000000;2.000000;132.781403;739.322876;2144.397217;6.263712;0.000000;0.000000;0.000000;0.000000;2.000000;-32.915070;-762.496582;1911.746460;0.538907;0.000000;0.000000;0.000000;0.000000;2.000000;-159.207214;-855.892456;1875.533691;0.452904;0.000000;0.000000;0.000000;0.000000;2.000000;-108.125183;-876.769287;1865.168701;0.470298;0.000000;0.000000;0.000000;0.000000;2.000000;6.013046;-827.316223;1838.723755;0.536187;0.000000;0.000000;0.000000;0.000000;2.000000;-128.420715;-873.510132;1913.421387;0.463756;0.000000;0.000000;0.000000;0.000000;1.000000;-41.503052;-823.153687;1998.181641;0.524567;0.000000;0.000000;0.000000;0.000000;1.000000;5873233408.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.096985;-326.136353;1968.132690;0.111804;0.000000;0.000000;0.000000;0.000000;2.000000;1.363922;-466.859985;1942.110474;0.206867;0.000000;0.000000;0.000000;0.000000;2.000000;-16.773621;-682.378296;1915.954102;0.302638;0.000000;0.000000;0.000000;0.000000;2.000000;2.474121;-644.843750;1890.659912;0.254682;0.000000;0.000000;0.000000;0.000000;2.000000;67.376099;-581.789795;1779.354492;0.260541;0.000000;0.000000;0.000000;0.000000;2.000000;160.813904;-321.085144;1765.332397;0.418717;0.000000;0.000000;0.000000;0.000000;2.000000;191.636047;-91.078430;1747.608154;0.309764;0.000000;0.000000;0.000000;0.000000;2.000000;215.921585;0.654820;1765.823120;0.398197;0.000000;0.000000;0.000000;0.000000;2.000000;242.304428;96.025276;1810.152222;1.504887;0.000000;0.000000;0.000000;0.000000;2.000000;204.835968;42.243813;1751.247925;0.302763;0.000000;0.000000;0.000000;0.000000;2.000000;-28.108154;-648.954651;1950.726807;0.323103;0.000000;0.000000;0.000000;0.000000;1.000000;-89.746338;-601.771851;2057.447754;0.492626;0.000000;0.000000;0.000000;0.000000;1.000000;-92.449585;-352.415100;2190.282715;0.403830;0.000000;0.000000;0.000000;0.000000;1.000000;-153.502625;-126.715591;2219.940430;0.600454;0.000000;0.000000;0.000000;0.000000;1.000000;-76.716125;-63.625214;2250.722656;0.230022;0.000000;0.000000;0.000000;0.000000;0.000000;5.306396;-49.423687;2317.276855;0.406057;0.000000;0.000000;0.000000;0.000000;0.000000;-8.737274;-141.698639;2247.881836;0.208785;0.000000;0.000000;0.000000;0.000000;0.000000;11.919937;-133.646393;1910.768677;0.158984;0.000000;0.000000;0.000000;0.000000;2.000000;-141.521057;235.316681;1869.528564;0.149079;0.000000;0.000000;0.000000;0.000000;2.000000;-128.004211;617.048706;1908.161499;0.446012;0.000000;0.000000;0.000000;0.000000;2.000000;-253.557190;746.626099;1855.385742;0.703843;0.000000;0.000000;0.000000;0.000000;2.000000;-10.748749;-164.746765;2080.463867;0.143363;0.000000;0.000000;0.000000;0.000000;2.000000;44.503571;229.566605;2130.419434;0.256847;0.000000;0.000000;0.000000;0.000000;2.000000;217.526871;576.376770;2147.666992;0.453255;0.000000;0.000000;0.000000;0.000000;2.000000;145.311737;733.428528;2153.509277;0.498094;0.000000;0.000000;0.000000;0.000000;2.000000;-35.443756;-760.640137;1900.285767;0.357039;0.000000;0.000000;0.000000;0.000000;2.000000;-163.387482;-852.974243;1867.048706;0.297439;0.000000;0.000000;0.000000;0.000000;2.000000;-112.680786;-876.392822;1861.133179;0.183221;0.000000;0.000000;0.000000;0.000000;2.000000;4.288391;-833.395508;1835.600952;0.211800;0.000000;0.000000;0.000000;0.000000;2.000000;-134.966156;-867.874939;1907.859375;0.308683;0.000000;0.000000;0.000000;0.000000;1.000000;-50.072021;-812.454529;1991.567383;0.457331;0.000000;0.000000;0.000000;0.000000;1.000000;5873266688.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.262665;-323.361267;1963.365112;0.178074;0.000000;0.000000;0.000000;0.000000;2.000000;6.663788;-461.842377;1933.285645;0.344103;0.000000;0.000000;0.000000;0.000000;2.000000;-11.139709;-674.910156;1904.639404;0.441141;0.000000;0.000000;0.000000;0.000000;2.000000;10.575470;-637.850830;1881.683472;0.419716;0.000000;0.000000;0.000000;0.000000;2.000000;87.571518;-578.785522;1777.960327;0.614940;0.000000;0.000000;0.000000;0.000000;2.000000;186.029419;-322.464844;1778.123779;0.850602;0.000000;0.000000;0.000000;0.000000;2.000000;200.310776;-93.214325;1759.392090;0.444340;0.000000;0.000000;0.000000;0.000000;2.000000;229.192093;-3.129664;1773.712280;0.477630;0.000000;0.000000;0.000000;0.000000;2.000000;252.919678;98.070419;1800.598267;0.433510;0.000000;0.000000;0.000000;0.000000;2.000000;229.339523;40.156094;1764.051758;0.833107;0.000000;0.000000;0.000000;0.000000;2.000000;-25.159180;-641.844116;1938.060303;0.445377;0.000000;0.000000;0.000000;0.000000;1.000000;-89.961212;-598.535278;2042.942139;0.446631;0.000000;0.000000;0.000000;0.000000;1.000000;-90.418396;-356.009003;2182.422363;0.266781;0.000000;0.000000;0.000000;0.000000;1.000000;-145.111359;-131.116211;2212.350342;0.364794;0.000000;0.000000;0.000000;0.000000;1.000000;-70.116425;-72.494179;2251.748291;0.333610;0.000000;0.000000;0.000000;0.000000;0.000000;6.569977;-51.961643;2321.281250;0.147429;0.000000;0.000000;0.000000;0.000000;0.000000;-5.609741;-144.444977;2252.545898;0.187836;0.000000;0.000000;0.000000;0.000000;0.000000;24.762939;-131.262207;1914.887573;0.411552;0.000000;0.000000;0.000000;0.000000;2.000000;-122.657074;235.786148;1872.774780;0.575331;0.000000;0.000000;0.000000;0.000000;2.000000;-109.228699;613.182617;1916.488159;0.627997;0.000000;0.000000;0.000000;0.000000;2.000000;-229.042786;746.468384;1866.196289;0.805069;0.000000;0.000000;0.000000;0.000000;2.000000;-22.329803;-166.896683;2076.749512;0.371114;0.000000;0.000000;0.000000;0.000000;1.000000;-23.205963;223.871536;2148.789063;2.115021;0.000000;0.000000;0.000000;0.000000;1.000000;141.650879;559.480713;2236.905762;3.556124;0.000000;0.000000;0.000000;0.000000;1.000000;67.506805;713.847412;2239.016113;3.523250;0.000000;0.000000;0.000000;0.000000;1.000000;-28.948181;-752.118042;1887.040039;0.511937;0.000000;0.000000;0.000000;0.000000;2.000000;-146.244507;-856.783203;1859.120605;0.578958;0.000000;0.000000;0.000000;0.000000;2.000000;-95.065918;-877.357178;1866.228149;0.551750;0.000000;0.000000;0.000000;0.000000;2.000000;21.955597;-834.300293;1848.370850;0.655585;0.000000;0.000000;0.000000;0.000000;2.000000;-124.266479;-859.899292;1905.488647;0.407275;0.000000;0.000000;0.000000;0.000000;2.000000;-55.710297;-781.927979;1984.030273;0.959879;0.000000;0.000000;0.000000;0.000000;1.000000;5873299968.000000
