posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.679726;-331.493652;1959.582764;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.786850;-476.325012;1926.225342;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;23.940777;-700.045959;1898.192505;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;33.098866;-666.442444;1935.566284;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;87.991440;-630.416382;2069.313965;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;116.280167;-374.316406;2198.039063;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;255.498718;-177.382477;2181.493164;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;256.512756;-113.604988;2258.979980;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;254.340515;-50.503670;2352.238770;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;245.099182;-90.446762;2286.704590;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;6.480019;-660.000916;1870.992554;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-30.558434;-599.337341;1753.791260;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-13.557014;-311.132507;1701.111816;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;112.851204;-102.087837;1685.340454;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;136.268311;-15.018963;1744.908203;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;158.256699;8.820091;1850.750854;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;150.687683;0.098003;1739.283569;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;49.549343;-167.190735;2079.254150;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;140.930786;239.927567;2076.412598;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;43.500404;610.124268;2188.121338;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;192.319077;718.242065;2122.628418;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-44.680824;-134.498352;1928.532959;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-34.539543;281.266907;1956.206177;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-77.176613;675.630127;2027.199829;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;55.470432;736.870117;1922.664185;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;43.929817;-781.334229;1882.653076;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;189.962891;-863.281494;1885.663696;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;156.901657;-866.080261;1933.647705;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;65.692047;-788.450195;1989.441040;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;145.847961;-894.182129;1888.286133;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13.966087;-883.447571;1854.516235;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10526499840.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.561279;-331.840881;1959.097656;0.058412;0.000000;0.000000;0.000000;0.000000;2.000000;9.071045;-476.837830;1925.095093;0.131994;0.000000;0.000000;0.000000;0.000000;2.000000;28.727455;-701.139282;1897.416382;0.147103;0.000000;0.000000;0.000000;0.000000;2.000000;37.132156;-667.453735;1935.069580;0.123926;0.000000;0.000000;0.000000;0.000000;2.000000;89.371284;-629.582764;2069.788086;0.049727;0.000000;0.000000;0.000000;0.000000;2.000000;74.077774;-369.033020;2193.313232;1.266382;0.000000;0.000000;0.000000;0.000000;2.000000;174.385834;-149.077881;2176.192383;2.547139;0.000000;0.000000;0.000000;0.000000;2.000000;156.617462;-112.915779;2268.390381;2.969339;0.000000;0.000000;0.000000;0.000000;2.000000;158.982330;-14.105879;2322.971191;3.142217;0.000000;0.000000;0.000000;0.000000;2.000000;136.374878;-82.062592;2290.247314;3.228712;0.000000;0.000000;0.000000;0.000000;2.000000;11.829926;-660.983765;1869.780151;0.164918;0.000000;0.000000;0.000000;0.000000;2.000000;-23.789917;-598.783936;1752.537598;0.204363;0.000000;0.000000;0.000000;0.000000;2.000000;-5.083649;-309.575043;1701.827393;0.255829;0.000000;0.000000;0.000000;0.000000;2.000000;107.660049;-91.919785;1689.719971;0.361853;0.000000;0.000000;0.000000;0.000000;2.000000;118.619110;0.355803;1745.415894;0.692835;0.000000;0.000000;0.000000;0.000000;2.000000;122.737717;35.704582;1850.535645;1.318266;0.000000;0.000000;0.000000;0.000000;2.000000;132.640274;15.542702;1741.325073;0.705536;0.000000;0.000000;0.000000;0.000000;2.000000;43.165131;-167.834244;2083.044678;0.220542;0.000000;0.000000;0.000000;0.000000;2.000000;108.707077;245.227234;2091.529297;1.064917;0.000000;0.000000;0.000000;0.000000;2.000000;-8.614380;614.712402;2189.204590;1.548520;0.000000;0.000000;0.000000;0.000000;2.000000;147.575378;727.986206;2156.143555;1.679300;0.000000;0.000000;0.000000;0.000000;2.000000;-38.923889;-133.918060;1925.114868;0.198872;0.000000;0.000000;0.000000;0.000000;2.000000;-21.711327;282.342468;1957.393677;0.382572;0.000000;0.000000;0.000000;0.000000;2.000000;-52.374207;679.899170;2022.299438;0.758753;0.000000;0.000000;0.000000;0.000000;2.000000;82.486534;737.900024;1917.965698;0.812055;0.000000;0.000000;0.000000;0.000000;2.000000;49.043056;-782.646729;1882.270508;0.156630;0.000000;0.000000;0.000000;0.000000;2.000000;195.445282;-864.466431;1890.291992;0.215199;0.000000;0.000000;0.000000;0.000000;2.000000;160.490784;-867.709595;1937.071045;0.154495;0.000000;0.000000;0.000000;0.000000;1.000000;66.765457;-790.522217;1990.031128;0.071230;0.000000;0.000000;0.000000;0.000000;1.000000;151.234390;-895.571289;1890.998291;0.183139;0.000000;0.000000;0.000000;0.000000;2.000000;20.382561;-884.879272;1852.183594;0.206434;0.000000;0.000000;0.000000;0.000000;2.000000;10526533632.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.682404;-330.292725;1956.396729;0.095078;0.000000;0.000000;0.000000;0.000000;2.000000;11.433815;-473.704468;1919.359497;0.212087;0.000000;0.000000;0.000000;0.000000;2.000000;27.892067;-697.929077;1898.740845;0.109002;0.000000;0.000000;0.000000;0.000000;2.000000;38.077026;-663.235718;1934.667725;0.132483;0.000000;0.000000;0.000000;0.000000;2.000000;89.396095;-632.557373;2070.772705;0.095625;0.000000;0.000000;0.000000;0.000000;2.000000;75.316559;-373.909332;2195.215820;0.164152;0.000000;0.000000;0.000000;0.000000;2.000000;168.832520;-151.600296;2198.091553;0.693747;0.000000;0.000000;0.000000;0.000000;2.000000;167.797379;-84.867706;2272.744141;0.930981;0.000000;0.000000;0.000000;0.000000;2.000000;171.201385;6.026680;2338.722168;0.864633;0.000000;0.000000;0.000000;0.000000;2.000000;145.126465;-63.525696;2293.509766;0.633451;0.000000;0.000000;0.000000;0.000000;2.000000;10.315422;-658.755615;1870.583008;0.085792;0.000000;0.000000;0.000000;0.000000;2.000000;-35.253265;-597.893066;1756.905762;0.375357;0.000000;0.000000;0.000000;0.000000;2.000000;-24.814362;-309.803986;1705.591431;0.613032;0.000000;0.000000;0.000000;0.000000;2.000000;94.732841;-98.084457;1682.347412;0.491580;0.000000;0.000000;0.000000;0.000000;2.000000;89.619942;-2.869381;1732.675293;0.971627;0.000000;0.000000;0.000000;0.000000;2.000000;110.631020;34.227226;1834.565186;0.613252;0.000000;0.000000;0.000000;0.000000;2.000000;104.524582;18.998123;1718.507690;1.110045;0.000000;0.000000;0.000000;0.000000;2.000000;40.715729;-169.343643;2083.421631;0.088553;0.000000;0.000000;0.000000;0.000000;2.000000;118.619926;239.540497;2091.355469;0.348801;0.000000;0.000000;0.000000;0.000000;2.000000;-32.971695;584.790894;2218.326416;1.475188;0.000000;0.000000;0.000000;0.000000;2.000000;101.253113;724.666382;2199.031250;1.929167;0.000000;0.000000;0.000000;0.000000;2.000000;-36.715164;-132.556976;1924.775024;0.079852;0.000000;0.000000;0.000000;0.000000;2.000000;-0.142601;281.128143;1946.510498;0.738203;0.000000;0.000000;0.000000;0.000000;2.000000;-32.460358;675.741699;2016.390991;0.646480;0.000000;0.000000;0.000000;0.000000;2.000000;99.749954;741.850830;1915.012207;0.547922;0.000000;0.000000;0.000000;0.000000;2.000000;46.763847;-779.714355;1885.659912;0.153445;0.000000;0.000000;0.000000;0.000000;2.000000;192.970657;-860.439941;1891.177002;0.146737;0.000000;0.000000;0.000000;0.000000;2.000000;159.847900;-862.233398;1939.006470;0.178333;0.000000;0.000000;0.000000;0.000000;2.000000;68.176971;-783.981689;1992.418335;0.216803;0.000000;0.000000;0.000000;0.000000;2.000000;149.143005;-891.476074;1894.436890;0.175227;0.000000;0.000000;0.000000;0.000000;2.000000;17.603500;-882.462891;1860.079346;0.265880;0.000000;0.000000;0.000000;0.000000;2.000000;10526566400.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.203117;-335.395996;1983.965088;0.829828;0.000000;0.000000;0.000000;0.000000;2.000000;0.612938;-483.820801;1973.938965;1.673590;0.000000;0.000000;0.000000;0.000000;2.000000;-2.413643;-710.284058;1970.350464;2.329955;0.000000;0.000000;0.000000;0.000000;2.000000;11.781792;-673.872864;2003.333374;2.198560;0.000000;0.000000;0.000000;0.000000;2.000000;77.445160;-640.972717;2133.142822;1.895713;0.000000;0.000000;0.000000;0.000000;2.000000;49.425613;-404.658112;2295.919189;3.208738;0.000000;0.000000;0.000000;0.000000;2.000000;161.303802;-191.790222;2268.944336;2.420834;0.000000;0.000000;0.000000;0.000000;2.000000;174.819092;-106.238930;2319.851563;1.544830;0.000000;0.000000;0.000000;0.000000;2.000000;171.346100;-10.417248;2379.143799;1.291390;0.000000;0.000000;0.000000;0.000000;2.000000;169.566422;-69.783043;2265.036133;1.125777;0.000000;0.000000;0.000000;0.000000;2.000000;-17.550446;-671.847656;1939.573730;2.235702;0.000000;0.000000;0.000000;0.000000;2.000000;-63.178131;-611.093811;1825.322754;2.221421;0.000000;0.000000;0.000000;0.000000;2.000000;-64.926849;-321.679443;1774.952759;2.397023;0.000000;0.000000;0.000000;0.000000;2.000000;44.352531;-104.829811;1742.039673;2.320129;0.000000;0.000000;0.000000;0.000000;2.000000;45.228851;-10.904128;1795.691772;2.293433;0.000000;0.000000;0.000000;0.000000;2.000000;66.278206;35.496113;1894.095337;2.197178;0.000000;0.000000;0.000000;0.000000;2.000000;62.491394;11.334625;1780.665894;2.232082;0.000000;0.000000;0.000000;0.000000;2.000000;35.558601;-156.802826;2087.974609;0.423288;0.000000;0.000000;0.000000;0.000000;2.000000;-20.050613;244.388458;2190.005615;5.038158;0.000000;0.000000;0.000000;0.000000;2.000000;-152.023346;603.100952;2305.106689;4.393248;0.000000;0.000000;0.000000;0.000000;2.000000;-17.139801;743.405762;2323.109131;5.105369;0.000000;0.000000;0.000000;0.000000;2.000000;-32.064774;-143.865601;1920.669556;0.381697;0.000000;0.000000;0.000000;0.000000;2.000000;-5.075577;269.366364;1971.588867;0.832604;0.000000;0.000000;0.000000;0.000000;2.000000;-26.173508;664.564087;2049.584961;1.053064;0.000000;0.000000;0.000000;0.000000;2.000000;114.621056;746.617920;1973.540405;1.792607;0.000000;0.000000;0.000000;0.000000;2.000000;9.171219;-794.413391;1963.170044;2.586128;0.000000;0.000000;0.000000;0.000000;2.000000;166.191208;-852.893799;1968.804688;2.440310;0.000000;0.000000;0.000000;0.000000;2.000000;132.822418;-861.628479;2015.926636;2.412758;0.000000;0.000000;0.000000;0.000000;2.000000;29.303566;-799.972656;2070.482422;2.623741;0.000000;0.000000;0.000000;0.000000;2.000000;127.311363;-890.323608;1969.863403;2.323951;0.000000;0.000000;0.000000;0.000000;2.000000;-3.951538;-899.524231;1932.826904;2.301383;0.000000;0.000000;0.000000;0.000000;2.000000;10526600192.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-8.180794;-335.331604;2009.029663;0.853182;0.000000;0.000000;0.000000;0.000000;2.000000;-18.107201;-483.196991;2018.229004;1.467524;0.000000;0.000000;0.000000;0.000000;2.000000;-33.524918;-708.676392;2020.783813;1.809056;0.000000;0.000000;0.000000;0.000000;2.000000;-15.809052;-672.410156;2052.004395;1.707966;0.000000;0.000000;0.000000;0.000000;2.000000;57.846050;-636.671509;2176.285645;1.452050;0.000000;0.000000;0.000000;0.000000;2.000000;25.841003;-407.395386;2347.088379;1.721476;0.000000;0.000000;0.000000;0.000000;2.000000;139.388214;-198.000839;2307.538574;1.367644;0.000000;0.000000;0.000000;0.000000;2.000000;153.932861;-104.737206;2341.299805;0.914773;0.000000;0.000000;0.000000;0.000000;2.000000;158.031006;1.741421;2377.352783;0.552977;0.000000;0.000000;0.000000;0.000000;2.000000;147.038086;-69.915741;2316.309082;1.709109;0.000000;0.000000;0.000000;0.000000;2.000000;-48.027191;-670.288818;1989.827881;1.794252;0.000000;0.000000;0.000000;0.000000;2.000000;-94.495026;-610.861755;1875.574951;1.807013;0.000000;0.000000;0.000000;0.000000;2.000000;-115.278549;-323.966949;1819.128662;2.045369;0.000000;0.000000;0.000000;0.000000;2.000000;-3.686295;-110.127045;1779.024658;1.857234;0.000000;0.000000;0.000000;0.000000;2.000000;3.940117;-11.631507;1822.511230;1.502684;0.000000;0.000000;0.000000;0.000000;2.000000;2.251450;48.227760;1915.463379;2.096207;0.000000;0.000000;0.000000;0.000000;2.000000;20.990616;3.176731;1816.424194;1.690223;0.000000;0.000000;0.000000;0.000000;2.000000;48.040760;-148.132706;2081.850830;0.500038;0.000000;0.000000;0.000000;0.000000;2.000000;-7.059853;252.017975;2184.535645;0.489129;0.000000;0.000000;0.000000;0.000000;2.000000;-193.625900;572.398193;2330.132813;1.753032;0.000000;0.000000;0.000000;0.000000;2.000000;-113.316101;750.127319;2329.717773;2.949131;0.000000;0.000000;0.000000;0.000000;2.000000;-43.320480;-151.683823;1926.191406;0.450903;0.000000;0.000000;0.000000;0.000000;2.000000;-28.604034;259.116455;1992.173950;1.004021;0.000000;0.000000;0.000000;0.000000;2.000000;-40.551971;651.522949;2080.936035;1.125309;0.000000;0.000000;0.000000;0.000000;2.000000;88.421661;754.400818;2010.363403;1.399461;0.000000;0.000000;0.000000;0.000000;2.000000;-26.892593;-793.281067;2015.299194;1.934759;0.000000;0.000000;0.000000;0.000000;2.000000;129.218048;-853.385132;2016.745117;1.847647;0.000000;0.000000;0.000000;0.000000;2.000000;97.196098;-861.465210;2064.752930;1.844552;0.000000;0.000000;0.000000;0.000000;2.000000;-3.786949;-798.475159;2121.786133;1.863646;0.000000;0.000000;0.000000;0.000000;1.000000;90.052010;-890.282837;2019.132690;1.885118;0.000000;0.000000;0.000000;0.000000;2.000000;-42.032471;-898.170654;1986.015259;1.996743;0.000000;0.000000;0.000000;0.000000;2.000000;10526632960.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.273582;-334.488129;1994.599854;0.436313;0.000000;0.000000;0.000000;0.000000;2.000000;-12.986221;-481.874817;1991.917358;0.794210;0.000000;0.000000;0.000000;0.000000;2.000000;-39.062408;-705.036499;1994.505615;0.801990;0.000000;0.000000;0.000000;0.000000;2.000000;-19.186874;-669.931396;2025.262085;0.801033;0.000000;0.000000;0.000000;0.000000;2.000000;60.967007;-635.680054;2144.808594;0.936521;0.000000;0.000000;0.000000;0.000000;2.000000;56.870720;-399.752869;2306.422852;1.530534;0.000000;0.000000;0.000000;0.000000;2.000000;155.939575;-181.162216;2301.432617;0.721706;0.000000;0.000000;0.000000;0.000000;2.000000;142.428223;-83.009293;2312.174805;1.127919;0.000000;0.000000;0.000000;0.000000;2.000000;115.216377;25.405071;2308.684082;2.495017;0.000000;0.000000;0.000000;0.000000;2.000000;128.115433;-51.834393;2299.365723;0.922650;0.000000;0.000000;0.000000;0.000000;2.000000;-52.162399;-666.166382;1964.029419;0.782759;0.000000;0.000000;0.000000;0.000000;2.000000;-103.989990;-612.537842;1850.173218;0.804038;0.000000;0.000000;0.000000;0.000000;2.000000;-123.664230;-326.944427;1795.664185;0.742636;0.000000;0.000000;0.000000;0.000000;2.000000;-19.967331;-112.260269;1748.260010;1.031973;0.000000;0.000000;0.000000;0.000000;2.000000;-1.891891;-26.541435;1810.227051;0.597173;0.000000;0.000000;0.000000;0.000000;2.000000;1.052727;30.967369;1903.860229;0.616491;0.000000;0.000000;0.000000;0.000000;2.000000;28.437416;-14.903145;1805.613037;0.661197;0.000000;0.000000;0.000000;0.000000;2.000000;39.846535;-153.640732;2085.466797;0.311159;0.000000;0.000000;0.000000;0.000000;2.000000;-58.508545;230.526871;2205.512695;1.762915;0.000000;0.000000;0.000000;0.000000;2.000000;-227.375381;562.239746;2340.583984;1.087892;0.000000;0.000000;0.000000;0.000000;2.000000;-123.699265;725.908569;2333.071777;0.786082;0.000000;0.000000;0.000000;0.000000;2.000000;-35.931366;-146.716980;1922.930786;0.280586;0.000000;0.000000;0.000000;0.000000;2.000000;-14.716049;263.196594;1976.043457;0.641363;0.000000;0.000000;0.000000;0.000000;2.000000;-20.877914;657.035767;2046.489014;1.185212;0.000000;0.000000;0.000000;0.000000;2.000000;114.564545;749.235229;1975.943970;1.288164;0.000000;0.000000;0.000000;0.000000;2.000000;-36.631485;-789.354858;1988.853760;0.842029;0.000000;0.000000;0.000000;0.000000;2.000000;120.356911;-843.687012;1996.632690;0.710895;0.000000;0.000000;0.000000;0.000000;2.000000;86.663956;-853.609619;2042.698853;0.759687;0.000000;0.000000;0.000000;0.000000;2.000000;-18.392151;-795.464478;2095.583008;0.892202;0.000000;0.000000;0.000000;0.000000;1.000000;82.679916;-881.734863;1996.642822;0.744663;0.000000;0.000000;0.000000;0.000000;2.000000;-46.612991;-893.594727;1957.522461;0.864677;0.000000;0.000000;0.000000;0.000000;2.000000;10526666752.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.277588;-335.506531;2001.737427;0.267829;0.000000;0.000000;0.000000;0.000000;2.000000;-16.462265;-483.914001;2002.309570;0.340157;0.000000;0.000000;0.000000;0.000000;2.000000;-50.290207;-707.369507;2009.062744;0.565536;0.000000;0.000000;0.000000;0.000000;2.000000;-29.501709;-672.107544;2039.561035;0.542141;0.000000;0.000000;0.000000;0.000000;2.000000;47.833893;-639.523071;2162.531250;0.683308;0.000000;0.000000;0.000000;0.000000;2.000000;45.956467;-387.919373;2302.237305;0.507612;0.000000;0.000000;0.000000;0.000000;2.000000;131.310867;-161.956406;2301.261230;0.953139;0.000000;0.000000;0.000000;0.000000;2.000000;131.736313;-63.419800;2319.892578;0.720647;0.000000;0.000000;0.000000;0.000000;2.000000;118.750076;38.070652;2366.738770;1.816565;0.000000;0.000000;0.000000;0.000000;2.000000;111.515121;-27.875999;2302.889648;0.895987;0.000000;0.000000;0.000000;0.000000;2.000000;-61.758469;-668.472656;1977.446045;0.508289;0.000000;0.000000;0.000000;0.000000;2.000000;-108.799347;-614.392944;1860.738159;0.358746;0.000000;0.000000;0.000000;0.000000;2.000000;-137.627975;-328.983398;1799.915039;0.449773;0.000000;0.000000;0.000000;0.000000;2.000000;-32.254456;-112.797798;1755.279785;0.432166;0.000000;0.000000;0.000000;0.000000;2.000000;-15.548996;-16.898664;1802.006226;0.568546;0.000000;0.000000;0.000000;0.000000;2.000000;3.124924;37.438881;1896.524414;0.305158;0.000000;0.000000;0.000000;0.000000;2.000000;6.662842;-0.898259;1789.104126;0.937050;0.000000;0.000000;0.000000;0.000000;2.000000;35.374161;-151.134476;2088.118652;0.176147;0.000000;0.000000;0.000000;0.000000;2.000000;8.970108;258.954590;2158.522949;2.655124;0.000000;0.000000;0.000000;0.000000;1.000000;-146.618423;612.003174;2258.087402;3.836458;0.000000;0.000000;0.000000;0.000000;1.000000;-43.696686;777.439575;2247.937500;3.896666;0.000000;0.000000;0.000000;0.000000;1.000000;-31.898453;-148.976990;1920.539551;0.158838;0.000000;0.000000;0.000000;0.000000;2.000000;21.027237;262.697052;1954.837524;1.268417;0.000000;0.000000;0.000000;0.000000;2.000000;-7.291504;654.318970;2044.013062;0.429531;0.000000;0.000000;0.000000;0.000000;2.000000;118.793900;761.021973;1973.735718;0.388055;0.000000;0.000000;0.000000;0.000000;2.000000;-50.635208;-792.349121;2005.109009;0.661115;0.000000;0.000000;0.000000;0.000000;2.000000;111.702957;-832.766846;2009.373535;0.576184;0.000000;0.000000;0.000000;0.000000;2.000000;79.820404;-845.833252;2056.391602;0.523977;0.000000;0.000000;0.000000;0.000000;1.000000;-29.514282;-797.082031;2112.069336;0.608913;0.000000;0.000000;0.000000;0.000000;1.000000;77.352882;-874.274414;2010.025024;0.495024;0.000000;0.000000;0.000000;0.000000;2.000000;-51.986023;-897.648071;1973.365601;0.525314;0.000000;0.000000;0.000000;0.000000;2.000000;10526699520.000000
