posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.501740;-336.741791;2002.417480;0.047628;0.000000;0.000000;0.000000;0.000000;2.000000;-21.376022;-485.732697;2005.571533;0.182646;0.000000;0.000000;0.000000;0.000000;2.000000;-58.086624;-710.312073;2006.663940;0.256618;0.000000;0.000000;0.000000;0.000000;2.000000;-38.277130;-675.610046;2038.956787;0.280181;0.000000;0.000000;0.000000;0.000000;2.000000;38.783440;-640.922791;2162.689941;0.271053;0.000000;0.000000;0.000000;0.000000;2.000000;21.884842;-393.421997;2312.211426;0.788083;0.000000;0.000000;0.000000;0.000000;2.000000;127.458763;-175.554199;2290.089355;0.533122;0.000000;0.000000;0.000000;0.000000;2.000000;135.328873;-75.481049;2300.601563;0.681614;0.000000;0.000000;0.000000;0.000000;2.000000;135.199600;34.398720;2328.061279;1.248528;0.000000;0.000000;0.000000;0.000000;2.000000;123.697845;-37.063061;2273.124023;0.989840;0.000000;0.000000;0.000000;0.000000;2.000000;-67.683121;-670.480164;1975.046143;0.198274;0.000000;0.000000;0.000000;0.000000;2.000000;-108.776215;-611.797607;1857.279541;0.127964;0.000000;0.000000;0.000000;0.000000;2.000000;-136.179474;-324.644348;1794.865845;0.201622;0.000000;0.000000;0.000000;0.000000;2.000000;-28.710815;-107.844193;1749.527588;0.247915;0.000000;0.000000;0.000000;0.000000;2.000000;-13.156158;-11.667585;1797.676025;0.213069;0.000000;0.000000;0.000000;0.000000;2.000000;-13.506729;59.351357;1883.406372;0.901902;0.000000;0.000000;0.000000;0.000000;2.000000;7.323914;0.937105;1793.666748;0.146844;0.000000;0.000000;0.000000;0.000000;2.000000;26.229866;-150.144913;2091.903809;0.294333;0.000000;0.000000;0.000000;0.000000;2.000000;-137.941864;218.094574;2208.208008;4.746050;0.000000;0.000000;0.000000;0.000000;2.000000;-326.410858;552.103760;2325.419922;5.951534;0.000000;0.000000;0.000000;0.000000;2.000000;-234.725800;725.647034;2331.329102;6.355825;0.000000;0.000000;0.000000;0.000000;2.000000;-23.652603;-149.869308;1917.126221;0.265415;0.000000;0.000000;0.000000;0.000000;2.000000;29.537643;264.454041;1951.875732;0.271684;0.000000;0.000000;0.000000;0.000000;2.000000;8.151901;662.410706;2025.332397;0.756177;0.000000;0.000000;0.000000;0.000000;2.000000;142.671188;759.580933;1953.904419;0.919514;0.000000;0.000000;0.000000;0.000000;2.000000;-59.149033;-795.747498;2001.122437;0.295820;0.000000;0.000000;0.000000;0.000000;2.000000;104.589111;-835.012939;2005.169312;0.253407;0.000000;0.000000;0.000000;0.000000;2.000000;72.455200;-849.451599;2052.083008;0.274277;0.000000;0.000000;0.000000;0.000000;1.000000;-38.231552;-802.585938;2108.728027;0.320707;0.000000;0.000000;0.000000;0.000000;1.000000;70.401535;-877.107239;2004.815674;0.270387;0.000000;0.000000;0.000000;0.000000;2.000000;-59.418350;-901.037109;1966.944458;0.307475;0.000000;0.000000;0.000000;0.000000;2.000000;10526733312.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.696487;-336.893677;1989.843140;0.375952;0.000000;0.000000;0.000000;0.000000;2.000000;-14.304031;-486.294220;1981.862915;0.732341;0.000000;0.000000;0.000000;0.000000;2.000000;-47.713806;-711.786011;1979.815674;0.852867;0.000000;0.000000;0.000000;0.000000;2.000000;-28.611984;-677.152466;2012.745972;0.827965;0.000000;0.000000;0.000000;0.000000;2.000000;42.677353;-640.354248;2139.608643;0.692896;0.000000;0.000000;0.000000;0.000000;2.000000;23.618500;-396.595673;2295.853760;0.495758;0.000000;0.000000;0.000000;0.000000;2.000000;142.620117;-187.506851;2258.037842;1.107274;0.000000;0.000000;0.000000;0.000000;2.000000;152.337753;-86.944969;2262.011719;1.293276;0.000000;0.000000;0.000000;0.000000;2.000000;159.423828;26.290615;2262.493652;2.082389;0.000000;0.000000;0.000000;0.000000;2.000000;139.602036;-61.040913;2227.626953;1.593034;0.000000;0.000000;0.000000;0.000000;2.000000;-57.708359;-671.625488;1948.590088;0.837393;0.000000;0.000000;0.000000;0.000000;2.000000;-97.285629;-612.259521;1830.364014;0.866161;0.000000;0.000000;0.000000;0.000000;2.000000;-129.355667;-325.761932;1764.785889;0.913367;0.000000;0.000000;0.000000;0.000000;2.000000;-23.323929;-107.267097;1721.915283;0.832705;0.000000;0.000000;0.000000;0.000000;2.000000;-9.636780;-15.401605;1778.705322;0.581569;0.000000;0.000000;0.000000;0.000000;2.000000;-11.829559;48.945694;1869.764160;0.510165;0.000000;0.000000;0.000000;0.000000;2.000000;23.678040;-3.408398;1773.505127;0.778933;0.000000;0.000000;0.000000;0.000000;2.000000;27.925018;-156.115784;2091.374512;0.184344;0.000000;0.000000;0.000000;0.000000;2.000000;-65.960007;243.434723;2182.170166;2.386119;0.000000;0.000000;0.000000;0.000000;2.000000;-315.783997;540.296143;2286.326172;1.248757;0.000000;0.000000;0.000000;0.000000;2.000000;-224.503922;710.213379;2324.927734;0.579643;0.000000;0.000000;0.000000;0.000000;2.000000;-25.181213;-144.485107;1917.603638;0.166232;0.000000;0.000000;0.000000;0.000000;2.000000;49.827621;268.595581;1925.137451;1.000819;0.000000;0.000000;0.000000;0.000000;2.000000;30.711227;668.463501;1992.522339;1.191844;0.000000;0.000000;0.000000;0.000000;2.000000;168.628738;750.301270;1908.643677;1.568263;0.000000;0.000000;0.000000;0.000000;2.000000;-47.459091;-797.299072;1973.159912;0.898065;0.000000;0.000000;0.000000;0.000000;2.000000;111.894264;-849.295288;1992.422607;0.606349;0.000000;0.000000;0.000000;0.000000;2.000000;74.373779;-861.173340;2036.071167;0.589973;0.000000;0.000000;0.000000;0.000000;2.000000;-37.399292;-805.686401;2082.403564;0.784786;0.000000;0.000000;0.000000;0.000000;1.000000;74.663185;-888.666260;1988.553833;0.603737;0.000000;0.000000;0.000000;0.000000;2.000000;-52.676361;-902.455811;1938.345093;0.870547;0.000000;0.000000;0.000000;0.000000;2.000000;10526767104.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.191895;-334.985779;1986.085693;0.167265;0.000000;0.000000;0.000000;0.000000;2.000000;-14.684021;-482.663391;1976.768555;0.191265;0.000000;0.000000;0.000000;0.000000;2.000000;-40.351105;-707.001587;1975.344727;0.300702;0.000000;0.000000;0.000000;0.000000;2.000000;-22.938751;-671.959106;2008.020752;0.275478;0.000000;0.000000;0.000000;0.000000;2.000000;47.619400;-634.382385;2133.383301;0.303403;0.000000;0.000000;0.000000;0.000000;2.000000;34.930923;-399.673645;2298.790283;0.368831;0.000000;0.000000;0.000000;0.000000;2.000000;150.957443;-194.965439;2245.637695;0.509657;0.000000;0.000000;0.000000;0.000000;2.000000;159.223511;-95.189087;2243.033447;0.665503;0.000000;0.000000;0.000000;0.000000;2.000000;173.828400;15.772488;2232.806641;1.056914;0.000000;0.000000;0.000000;0.000000;2.000000;147.552628;-71.240204;2209.889893;0.669887;0.000000;0.000000;0.000000;0.000000;2.000000;-51.215820;-667.693542;1944.135498;0.268584;0.000000;0.000000;0.000000;0.000000;2.000000;-100.347260;-619.203613;1826.051392;0.266383;0.000000;0.000000;0.000000;0.000000;2.000000;-136.256195;-338.262207;1751.576538;0.593613;0.000000;0.000000;0.000000;0.000000;2.000000;-22.680695;-124.929237;1716.008667;0.568687;0.000000;0.000000;0.000000;0.000000;2.000000;-2.616653;-33.215752;1769.061646;0.654263;0.000000;0.000000;0.000000;0.000000;2.000000;7.397339;41.262749;1850.028320;0.872933;0.000000;0.000000;0.000000;0.000000;2.000000;24.762955;-21.134195;1764.631714;0.605848;0.000000;0.000000;0.000000;0.000000;2.000000;22.986038;-157.419083;2091.708740;0.156218;0.000000;0.000000;0.000000;0.000000;2.000000;-83.040802;236.188736;2176.579590;0.591374;0.000000;0.000000;0.000000;0.000000;2.000000;-313.521454;546.013794;2272.681641;0.456729;0.000000;0.000000;0.000000;0.000000;2.000000;-223.749329;716.233093;2303.207031;0.688234;0.000000;0.000000;0.000000;0.000000;2.000000;-20.727524;-143.309906;1917.302124;0.140869;0.000000;0.000000;0.000000;0.000000;2.000000;64.960434;263.515503;1929.532471;0.505271;0.000000;0.000000;0.000000;0.000000;2.000000;62.980453;663.372742;1972.051392;1.176522;0.000000;0.000000;0.000000;0.000000;2.000000;196.296463;742.649719;1882.165039;1.191815;0.000000;0.000000;0.000000;0.000000;2.000000;-37.225357;-791.676514;1969.122314;0.377043;0.000000;0.000000;0.000000;0.000000;2.000000;118.516968;-847.684998;1992.349365;0.208009;0.000000;0.000000;0.000000;0.000000;2.000000;80.070572;-857.758850;2034.886719;0.205886;0.000000;0.000000;0.000000;0.000000;1.000000;-29.893250;-798.879517;2077.621582;0.341935;0.000000;0.000000;0.000000;0.000000;1.000000;80.556450;-885.595398;1988.175049;0.203129;0.000000;0.000000;0.000000;0.000000;2.000000;-44.816727;-896.072388;1935.812378;0.318520;0.000000;0.000000;0.000000;0.000000;2.000000;10526799872.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-6.648041;-335.820068;1998.077271;0.363072;0.000000;0.000000;0.000000;0.000000;2.000000;-16.551392;-484.146301;1997.677856;0.622776;0.000000;0.000000;0.000000;0.000000;2.000000;-46.600464;-708.410034;2000.431396;0.766207;0.000000;0.000000;0.000000;0.000000;2.000000;-29.030319;-672.955017;2032.744751;0.754109;0.000000;0.000000;0.000000;0.000000;2.000000;39.568878;-641.887756;2161.309814;0.888293;0.000000;0.000000;0.000000;0.000000;2.000000;33.940384;-397.025391;2312.867920;0.424916;0.000000;0.000000;0.000000;0.000000;2.000000;158.968460;-197.576904;2257.841309;0.438857;0.000000;0.000000;0.000000;0.000000;2.000000;158.673370;-97.307579;2253.487793;0.316081;0.000000;0.000000;0.000000;0.000000;2.000000;182.632721;11.178768;2235.032471;0.301168;0.000000;0.000000;0.000000;0.000000;2.000000;152.419205;-71.774719;2219.961914;0.331406;0.000000;0.000000;0.000000;0.000000;2.000000;-56.191040;-669.480957;1968.168213;0.728199;0.000000;0.000000;0.000000;0.000000;2.000000;-97.319092;-625.514404;1845.026611;0.598517;0.000000;0.000000;0.000000;0.000000;2.000000;-141.300476;-344.664490;1772.110229;0.653771;0.000000;0.000000;0.000000;0.000000;2.000000;-16.992416;-136.669739;1737.263916;0.738031;0.000000;0.000000;0.000000;0.000000;2.000000;1.432449;-45.445004;1792.186157;0.783339;0.000000;0.000000;0.000000;0.000000;2.000000;15.698425;34.790939;1867.108521;0.593722;0.000000;0.000000;0.000000;0.000000;2.000000;23.926025;-29.952171;1782.788574;0.597840;0.000000;0.000000;0.000000;0.000000;2.000000;22.786789;-151.769775;2092.248047;0.168042;0.000000;0.000000;0.000000;0.000000;2.000000;-107.561920;233.091537;2187.107422;0.795002;0.000000;0.000000;0.000000;0.000000;2.000000;-314.138580;557.256958;2293.234863;0.693523;0.000000;0.000000;0.000000;0.000000;2.000000;-207.525879;720.460266;2304.410889;0.497404;0.000000;0.000000;0.000000;0.000000;2.000000;-20.547836;-148.404114;1916.815918;0.151530;0.000000;0.000000;0.000000;0.000000;2.000000;61.347519;260.141602;1927.603882;0.157026;0.000000;0.000000;0.000000;0.000000;2.000000;67.484833;659.833862;1978.515015;0.255582;0.000000;0.000000;0.000000;0.000000;2.000000;205.906219;732.257996;1889.812378;0.476083;0.000000;0.000000;0.000000;0.000000;2.000000;-45.009277;-793.420410;1995.998291;0.829628;0.000000;0.000000;0.000000;0.000000;2.000000;108.690521;-856.774536;2016.326416;0.812632;0.000000;0.000000;0.000000;0.000000;2.000000;70.892960;-864.101501;2060.156250;0.817430;0.000000;0.000000;0.000000;0.000000;1.000000;-35.054596;-798.858704;2104.623535;0.813531;0.000000;0.000000;0.000000;0.000000;1.000000;68.726227;-892.900635;2013.944336;0.866507;0.000000;0.000000;0.000000;0.000000;2.000000;-58.665161;-898.164978;1965.030640;0.958855;0.000000;0.000000;0.000000;0.000000;2.000000;10526833664.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-14.641098;-331.702698;1991.365967;0.342400;0.000000;0.000000;0.000000;0.000000;2.000000;-24.785461;-477.059631;1983.997803;0.533110;0.000000;0.000000;0.000000;0.000000;2.000000;-48.896271;-697.796936;1987.800537;0.508324;0.000000;0.000000;0.000000;0.000000;2.000000;-33.769989;-662.286194;2019.801636;0.531928;0.000000;0.000000;0.000000;0.000000;2.000000;23.669891;-629.395752;2150.193359;0.704159;0.000000;0.000000;0.000000;0.000000;2.000000;3.278290;-393.345520;2304.373047;0.977453;0.000000;0.000000;0.000000;0.000000;2.000000;147.530869;-212.374298;2252.122559;0.596839;0.000000;0.000000;0.000000;0.000000;2.000000;144.242584;-115.521301;2234.486328;0.916058;0.000000;0.000000;0.000000;0.000000;2.000000;136.541718;-7.724550;2211.295410;1.684052;0.000000;0.000000;0.000000;0.000000;2.000000;147.782730;-83.182129;2199.861084;0.719380;0.000000;0.000000;0.000000;0.000000;2.000000;-58.010590;-660.133545;1955.407227;0.485918;0.000000;0.000000;0.000000;0.000000;2.000000;-98.900787;-619.922668;1833.718262;0.388003;0.000000;0.000000;0.000000;0.000000;2.000000;-137.948059;-343.550842;1762.635254;0.308596;0.000000;0.000000;0.000000;0.000000;2.000000;-11.852234;-140.923782;1734.963379;0.215383;0.000000;0.000000;0.000000;0.000000;2.000000;5.151474;-47.748646;1782.686279;0.319176;0.000000;0.000000;0.000000;0.000000;2.000000;17.447311;42.484238;1841.936890;0.805026;0.000000;0.000000;0.000000;0.000000;2.000000;24.675751;-33.246475;1774.162109;0.282729;0.000000;0.000000;0.000000;0.000000;2.000000;26.254349;-156.357666;2089.274902;0.197570;0.000000;0.000000;0.000000;0.000000;2.000000;4.119553;248.908463;2143.779297;3.687485;0.000000;0.000000;0.000000;0.000000;1.000000;-163.101227;592.677185;2227.622070;5.140370;0.000000;0.000000;0.000000;0.000000;1.000000;-77.873474;763.312134;2209.084961;5.082168;0.000000;0.000000;0.000000;0.000000;1.000000;-23.674728;-144.267029;1919.496826;0.178156;0.000000;0.000000;0.000000;0.000000;2.000000;55.276367;257.103699;1922.469849;0.259751;0.000000;0.000000;0.000000;0.000000;2.000000;85.156357;650.262329;1953.166748;0.987201;0.000000;0.000000;0.000000;0.000000;2.000000;218.927216;729.417419;1869.942749;0.730141;0.000000;0.000000;0.000000;0.000000;2.000000;-45.099182;-781.199646;1984.364868;0.514917;0.000000;0.000000;0.000000;0.000000;2.000000;105.245186;-841.149048;2013.021118;0.498616;0.000000;0.000000;0.000000;0.000000;2.000000;66.129150;-847.960449;2054.273193;0.544068;0.000000;0.000000;0.000000;0.000000;1.000000;-40.608948;-784.366882;2091.412109;0.621994;0.000000;0.000000;0.000000;0.000000;1.000000;66.586487;-877.115479;2009.438599;0.505203;0.000000;0.000000;0.000000;0.000000;2.000000;-55.819397;-884.719482;1955.386230;0.512381;0.000000;0.000000;0.000000;0.000000;2.000000;10526866432.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-6.190704;-330.428467;1997.065430;0.303981;0.000000;0.000000;0.000000;0.000000;2.000000;-16.571777;-474.397461;1995.870850;0.434441;0.000000;0.000000;0.000000;0.000000;2.000000;-36.820007;-693.182434;1994.370361;0.429139;0.000000;0.000000;0.000000;0.000000;2.000000;-23.391144;-658.492065;2027.188599;0.393354;0.000000;0.000000;0.000000;0.000000;2.000000;39.229645;-624.667908;2153.149414;0.489129;0.000000;0.000000;0.000000;0.000000;2.000000;18.144791;-391.151245;2305.611328;0.446215;0.000000;0.000000;0.000000;0.000000;2.000000;147.687378;-202.254639;2254.255127;0.306082;0.000000;0.000000;0.000000;0.000000;2.000000;148.473602;-108.705956;2226.951660;0.325684;0.000000;0.000000;0.000000;0.000000;2.000000;139.609436;-1.126852;2209.419189;0.222361;0.000000;0.000000;0.000000;0.000000;2.000000;155.545471;-75.808914;2198.366211;0.319902;0.000000;0.000000;0.000000;0.000000;2.000000;-45.520416;-655.396179;1962.849731;0.452526;0.000000;0.000000;0.000000;0.000000;2.000000;-82.317902;-605.317078;1845.151123;0.736276;0.000000;0.000000;0.000000;0.000000;2.000000;-116.308594;-332.706360;1769.422485;0.743914;0.000000;0.000000;0.000000;0.000000;2.000000;-3.688110;-126.730537;1732.071655;0.492045;0.000000;0.000000;0.000000;0.000000;2.000000;19.687973;-39.961601;1786.250610;0.499279;0.000000;0.000000;0.000000;0.000000;2.000000;38.045288;48.327553;1844.753052;0.639062;0.000000;0.000000;0.000000;0.000000;2.000000;44.709305;-27.465324;1778.192139;0.628460;0.000000;0.000000;0.000000;0.000000;2.000000;19.029434;-152.121185;2090.273926;0.249608;0.000000;0.000000;0.000000;0.000000;2.000000;-105.684113;227.309875;2158.376953;3.339720;0.000000;0.000000;0.000000;0.000000;2.000000;-273.685211;569.469849;2226.468994;3.343951;0.000000;0.000000;0.000000;0.000000;2.000000;-169.901489;726.185303;2251.314209;3.191480;0.000000;0.000000;0.000000;0.000000;2.000000;-17.159668;-148.087219;1918.595947;0.225083;0.000000;0.000000;0.000000;0.000000;2.000000;32.558273;253.563004;1915.195923;0.713646;0.000000;0.000000;0.000000;0.000000;2.000000;59.242767;643.865967;1922.747314;1.197602;0.000000;0.000000;0.000000;0.000000;2.000000;215.834290;707.556885;1879.706909;0.714400;0.000000;0.000000;0.000000;0.000000;2.000000;-31.565887;-775.536133;1989.366333;0.458679;0.000000;0.000000;0.000000;0.000000;2.000000;114.761459;-834.537659;2028.800171;0.579330;0.000000;0.000000;0.000000;0.000000;2.000000;72.841644;-842.403809;2066.080322;0.434261;0.000000;0.000000;0.000000;0.000000;1.000000;-35.960541;-780.953064;2095.186768;0.203976;0.000000;0.000000;0.000000;0.000000;1.000000;77.227158;-870.271057;2021.312622;0.513469;0.000000;0.000000;0.000000;0.000000;2.000000;-38.925415;-877.370178;1957.739746;0.549628;0.000000;0.000000;0.000000;0.000000;2.000000;10526900224.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.202728;-334.034851;1998.200928;0.147066;0.000000;0.000000;0.000000;0.000000;2.000000;-6.983459;-481.140656;1997.464844;0.361021;0.000000;0.000000;0.000000;0.000000;2.000000;-15.996216;-704.888000;2003.118164;0.776356;0.000000;0.000000;0.000000;0.000000;2.000000;-2.262787;-667.896484;2034.749146;0.742533;0.000000;0.000000;0.000000;0.000000;2.000000;64.868011;-630.143799;2160.535156;0.831211;0.000000;0.000000;0.000000;0.000000;2.000000;48.959503;-402.191498;2331.055664;1.265228;0.000000;0.000000;0.000000;0.000000;2.000000;170.815598;-211.408554;2253.476074;0.759462;0.000000;0.000000;0.000000;0.000000;2.000000;179.855377;-115.383766;2229.640625;0.982571;0.000000;0.000000;0.000000;0.000000;2.000000;190.981277;-13.449341;2185.883057;1.764977;0.000000;0.000000;0.000000;0.000000;2.000000;182.376892;-85.276627;2194.728027;0.875381;0.000000;0.000000;0.000000;0.000000;2.000000;-28.708405;-667.836853;1970.548584;0.680129;0.000000;0.000000;0.000000;0.000000;2.000000;-61.966705;-620.861389;1847.674072;0.785294;0.000000;0.000000;0.000000;0.000000;2.000000;-100.400208;-342.819702;1772.752808;0.584192;0.000000;0.000000;0.000000;0.000000;2.000000;17.406738;-133.962311;1737.756836;0.702311;0.000000;0.000000;0.000000;0.000000;2.000000;43.858032;-44.735447;1790.503052;0.762979;0.000000;0.000000;0.000000;0.000000;2.000000;52.389175;31.567596;1868.692383;0.993456;0.000000;0.000000;0.000000;0.000000;2.000000;69.315262;-36.879086;1788.982666;0.868818;0.000000;0.000000;0.000000;0.000000;2.000000;46.891006;-151.613159;2081.542969;0.891173;0.000000;0.000000;0.000000;0.000000;2.000000;23.271240;256.153473;2143.007813;4.059830;0.000000;0.000000;0.000000;0.000000;2.000000;-214.986694;557.962219;2232.283203;1.834039;0.000000;0.000000;0.000000;0.000000;2.000000;-167.010406;745.068726;2239.351563;0.687863;0.000000;0.000000;0.000000;0.000000;2.000000;-42.283691;-148.545334;1926.469238;0.803613;0.000000;0.000000;0.000000;0.000000;2.000000;-101.142517;249.575562;2017.451904;5.138211;0.000000;0.000000;0.000000;0.000000;2.000000;-248.900391;574.273560;2195.945801;12.745710;0.000000;0.000000;0.000000;0.000000;2.000000;-172.401001;731.249695;2229.588867;15.965838;0.000000;0.000000;0.000000;0.000000;2.000000;-6.563751;-788.579834;1999.952881;0.919243;0.000000;0.000000;0.000000;0.000000;2.000000;142.478409;-855.521973;2028.099731;1.061144;0.000000;0.000000;0.000000;0.000000;2.000000;103.253647;-859.925598;2070.254883;1.078670;0.000000;0.000000;0.000000;0.000000;2.000000;-0.889099;-790.319702;2107.903076;1.173814;0.000000;0.000000;0.000000;0.000000;1.000000;101.820663;-890.014038;2025.504395;0.970918;0.000000;0.000000;0.000000;0.000000;2.000000;-22.510162;-892.820801;1972.512573;0.822515;0.000000;0.000000;0.000000;0.000000;2.000000;10526932992.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.216827;-334.222443;2015.566772;0.554267;0.000000;0.000000;0.000000;0.000000;2.000000;-10.510773;-481.927765;2025.320313;0.831231;0.000000;0.000000;0.000000;0.000000;2.000000;-23.037079;-706.876343;2028.932251;0.794000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.200195;-670.144043;2061.291504;0.814569;0.000000;0.000000;0.000000;0.000000;2.000000;55.691742;-632.695068;2189.349854;0.898082;0.000000;0.000000;0.000000;0.000000;2.000000;35.183990;-402.612213;2359.347168;0.931281;0.000000;0.000000;0.000000;0.000000;2.000000;156.010696;-213.131638;2273.070801;0.728553;0.000000;0.000000;0.000000;0.000000;2.000000;172.045547;-116.799774;2251.837158;0.697590;0.000000;0.000000;0.000000;0.000000;2.000000;175.028122;-8.959496;2221.205811;1.154635;0.000000;0.000000;0.000000;0.000000;2.000000;179.808014;-81.020538;2220.377930;0.773177;0.000000;0.000000;0.000000;0.000000;2.000000;-34.716766;-669.146545;1996.282471;0.782979;0.000000;0.000000;0.000000;0.000000;2.000000;-63.295807;-620.347412;1872.059082;0.722852;0.000000;0.000000;0.000000;0.000000;2.000000;-100.462402;-339.938904;1798.647095;0.771014;0.000000;0.000000;0.000000;0.000000;2.000000;21.194763;-131.439423;1764.744629;0.809922;0.000000;0.000000;0.000000;0.000000;2.000000;41.182831;-39.270523;1816.556885;0.791752;0.000000;0.000000;0.000000;0.000000;2.000000;56.252502;29.378368;1901.476318;0.979027;0.000000;0.000000;0.000000;0.000000;2.000000;73.656097;-27.090685;1818.757080;0.936355;0.000000;0.000000;0.000000;0.000000;2.000000;30.835602;-144.165955;2089.279297;0.571599;0.000000;0.000000;0.000000;0.000000;2.000000;-2.637787;265.284851;2151.446045;0.850433;0.000000;0.000000;0.000000;0.000000;2.000000;-236.906921;575.544373;2232.270996;0.831568;0.000000;0.000000;0.000000;0.000000;2.000000;-129.878296;733.605713;2269.225098;1.450537;0.000000;0.000000;0.000000;0.000000;2.000000;-27.805817;-155.260803;1919.492798;0.515439;0.000000;0.000000;0.000000;0.000000;2.000000;72.850525;247.372864;1923.757813;5.848380;0.000000;0.000000;0.000000;0.000000;2.000000;146.626205;641.350281;1942.448486;14.043382;0.000000;0.000000;0.000000;0.000000;2.000000;304.270844;699.148438;1880.734985;17.505976;0.000000;0.000000;0.000000;0.000000;2.000000;-14.757629;-791.167969;2025.186401;0.788840;0.000000;0.000000;0.000000;0.000000;2.000000;141.415009;-843.470703;2051.415527;0.777334;0.000000;0.000000;0.000000;0.000000;2.000000;102.769440;-853.227051;2093.676270;0.721037;0.000000;0.000000;0.000000;0.000000;2.000000;-8.534363;-795.581238;2133.671875;0.810521;0.000000;0.000000;0.000000;0.000000;1.000000;104.310989;-882.113953;2047.766479;0.702923;0.000000;0.000000;0.000000;0.000000;2.000000;-19.973419;-896.245361;1994.429565;0.660733;0.000000;0.000000;0.000000;0.000000;2.000000;10526966784.000000
