posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.845154;-334.262054;2011.584229;0.122072;0.000000;0.000000;0.000000;0.000000;2.000000;-12.892792;-481.825531;2019.537354;0.190892;0.000000;0.000000;0.000000;0.000000;2.000000;-18.063538;-706.633667;2027.075439;0.162182;0.000000;0.000000;0.000000;0.000000;2.000000;-6.443939;-668.930786;2059.070801;0.114188;0.000000;0.000000;0.000000;0.000000;2.000000;54.797028;-623.178467;2185.971191;0.309391;0.000000;0.000000;0.000000;0.000000;2.000000;21.125214;-388.898071;2347.198730;0.704759;0.000000;0.000000;0.000000;0.000000;2.000000;147.912094;-201.477402;2266.122070;0.482229;0.000000;0.000000;0.000000;0.000000;2.000000;164.982193;-105.172272;2246.314941;0.448084;0.000000;0.000000;0.000000;0.000000;2.000000;141.127213;1.627979;2222.560059;1.084641;0.000000;0.000000;0.000000;0.000000;2.000000;165.660446;-68.155548;2215.045410;0.605832;0.000000;0.000000;0.000000;0.000000;2.000000;-29.982941;-669.971313;1993.429565;0.170540;0.000000;0.000000;0.000000;0.000000;2.000000;-57.656708;-623.292969;1868.409668;0.223829;0.000000;0.000000;0.000000;0.000000;2.000000;-95.248322;-343.001068;1796.497681;0.195845;0.000000;0.000000;0.000000;0.000000;2.000000;30.321289;-136.651169;1766.517944;0.325267;0.000000;0.000000;0.000000;0.000000;2.000000;46.329376;-55.074032;1834.591064;0.748440;0.000000;0.000000;0.000000;0.000000;2.000000;57.369171;12.498520;1920.773193;0.783147;0.000000;0.000000;0.000000;0.000000;2.000000;86.903687;-40.836964;1830.098877;0.677666;0.000000;0.000000;0.000000;0.000000;2.000000;24.923096;-145.607880;2091.042969;0.193365;0.000000;0.000000;0.000000;0.000000;2.000000;-69.370819;253.535889;2153.648926;2.068945;0.000000;0.000000;0.000000;0.000000;2.000000;-246.688507;599.928101;2229.688721;0.805637;0.000000;0.000000;0.000000;0.000000;2.000000;-101.971375;729.250977;2234.720459;1.360800;0.000000;0.000000;0.000000;0.000000;2.000000;-22.474243;-153.960571;1917.902344;0.174367;0.000000;0.000000;0.000000;0.000000;2.000000;88.934158;245.174896;1911.955444;0.612492;0.000000;0.000000;0.000000;0.000000;2.000000;170.220001;637.391357;1921.704468;0.966331;0.000000;0.000000;0.000000;0.000000;2.000000;321.744995;693.312622;1845.417114;1.215640;0.000000;0.000000;0.000000;0.000000;2.000000;-6.907166;-790.529175;2025.191895;0.240369;0.000000;0.000000;0.000000;0.000000;2.000000;145.603378;-852.760132;2049.673340;0.315486;0.000000;0.000000;0.000000;0.000000;2.000000;107.500336;-858.310669;2093.055908;0.212770;0.000000;0.000000;0.000000;0.000000;2.000000;1.704498;-791.700928;2133.436523;0.334229;0.000000;0.000000;0.000000;0.000000;1.000000;105.862518;-888.724609;2048.243652;0.207734;0.000000;0.000000;0.000000;0.000000;2.000000;-20.221893;-895.796631;1998.349731;0.120654;0.000000;0.000000;0.000000;0.000000;2.000000;10526999552.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-13.146881;-334.214783;2014.413086;0.128673;0.000000;0.000000;0.000000;0.000000;2.000000;-13.927643;-482.030426;2023.459717;0.120199;0.000000;0.000000;0.000000;0.000000;2.000000;-24.046875;-707.115723;2030.670776;0.207063;0.000000;0.000000;0.000000;0.000000;2.000000;-12.844604;-669.583984;2063.167969;0.225725;0.000000;0.000000;0.000000;0.000000;2.000000;38.806763;-620.843140;2193.508545;0.527677;0.000000;0.000000;0.000000;0.000000;2.000000;-11.377319;-375.938568;2334.347168;1.103112;0.000000;0.000000;0.000000;0.000000;2.000000;122.776489;-188.153748;2265.516846;0.842062;0.000000;0.000000;0.000000;0.000000;2.000000;166.068146;-98.359222;2257.794434;0.396340;0.000000;0.000000;0.000000;0.000000;2.000000;143.377136;4.983759;2220.465820;0.134669;0.000000;0.000000;0.000000;0.000000;2.000000;157.628189;-51.351341;2227.825684;0.668453;0.000000;0.000000;0.000000;0.000000;2.000000;-33.945862;-670.148682;1996.556274;0.149473;0.000000;0.000000;0.000000;0.000000;2.000000;-55.597534;-619.432007;1871.634399;0.160856;0.000000;0.000000;0.000000;0.000000;2.000000;-97.586060;-339.132660;1799.897583;0.167373;0.000000;0.000000;0.000000;0.000000;2.000000;42.937653;-140.413956;1784.416870;0.657535;0.000000;0.000000;0.000000;0.000000;2.000000;54.706177;-49.134239;1840.266113;0.347206;0.000000;0.000000;0.000000;0.000000;2.000000;53.784637;-6.151365;1941.822632;0.838968;0.000000;0.000000;0.000000;0.000000;2.000000;85.998688;-35.276466;1838.265503;0.293599;0.000000;0.000000;0.000000;0.000000;2.000000;23.597107;-144.523010;2091.525879;0.052675;0.000000;0.000000;0.000000;0.000000;2.000000;-50.564453;260.916687;2145.472412;0.644968;0.000000;0.000000;0.000000;0.000000;2.000000;-229.406372;609.144531;2213.084229;0.759863;0.000000;0.000000;0.000000;0.000000;2.000000;-77.746094;730.861816;2217.820801;0.875396;0.000000;0.000000;0.000000;0.000000;2.000000;-21.278534;-154.938828;1917.467041;0.047498;0.000000;0.000000;0.000000;0.000000;2.000000;92.243256;244.286285;1905.141968;0.225689;0.000000;0.000000;0.000000;0.000000;2.000000;177.058762;636.652344;1908.535522;0.439666;0.000000;0.000000;0.000000;0.000000;2.000000;327.909912;691.797485;1829.586548;0.504736;0.000000;0.000000;0.000000;0.000000;2.000000;-14.546417;-791.386719;2029.154541;0.255933;0.000000;0.000000;0.000000;0.000000;2.000000;141.725311;-841.524048;2059.221680;0.451191;0.000000;0.000000;0.000000;0.000000;2.000000;102.443054;-850.701660;2101.059082;0.359432;0.000000;0.000000;0.000000;0.000000;1.000000;-10.129639;-793.250732;2137.851563;0.376587;0.000000;0.000000;0.000000;0.000000;1.000000;105.047592;-880.629639;2055.840332;0.329402;0.000000;0.000000;0.000000;0.000000;2.000000;-18.222626;-897.236328;2000.735229;0.101484;0.000000;0.000000;0.000000;0.000000;2.000000;10527033344.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.289886;-336.271179;2001.325439;0.526139;0.000000;0.000000;0.000000;0.000000;2.000000;5.092468;-485.055664;2000.862915;0.878628;0.000000;0.000000;0.000000;0.000000;2.000000;-2.286377;-711.519958;2007.716919;0.945024;0.000000;0.000000;0.000000;0.000000;2.000000;8.118774;-673.683472;2040.570679;0.920192;0.000000;0.000000;0.000000;0.000000;2.000000;58.589966;-627.169922;2173.116211;0.861375;0.000000;0.000000;0.000000;0.000000;2.000000;7.405640;-377.901978;2309.134277;0.932218;0.000000;0.000000;0.000000;0.000000;2.000000;142.780121;-187.344131;2245.812012;0.831279;0.000000;0.000000;0.000000;0.000000;2.000000;137.993683;-87.366920;2236.295166;1.095823;0.000000;0.000000;0.000000;0.000000;2.000000;151.728500;12.862762;2186.349365;1.065241;0.000000;0.000000;0.000000;0.000000;2.000000;135.649445;-54.807327;2201.473633;1.020604;0.000000;0.000000;0.000000;0.000000;2.000000;-12.315430;-674.428467;1973.344604;0.947420;0.000000;0.000000;0.000000;0.000000;2.000000;-42.252075;-626.617310;1848.151367;0.827108;0.000000;0.000000;0.000000;0.000000;2.000000;-73.032532;-343.089233;1776.740112;1.005632;0.000000;0.000000;0.000000;0.000000;2.000000;76.203522;-148.486755;1775.781860;1.044736;0.000000;0.000000;0.000000;0.000000;2.000000;76.829163;-52.564743;1825.962769;0.786178;0.000000;0.000000;0.000000;0.000000;2.000000;67.042236;-12.352016;1928.849121;0.578782;0.000000;0.000000;0.000000;0.000000;2.000000;106.266632;-36.369789;1830.453247;0.643612;0.000000;0.000000;0.000000;0.000000;2.000000;19.139984;-149.468903;2093.261230;0.203609;0.000000;0.000000;0.000000;0.000000;2.000000;-91.399933;250.423843;2144.205078;1.248256;0.000000;0.000000;0.000000;0.000000;2.000000;-202.177734;631.003235;2193.957031;1.178169;0.000000;0.000000;0.000000;0.000000;2.000000;-30.788147;724.965820;2186.262695;1.683340;0.000000;0.000000;0.000000;0.000000;2.000000;-17.259399;-150.478912;1915.902222;0.183602;0.000000;0.000000;0.000000;0.000000;2.000000;100.209534;249.480209;1891.685303;0.487626;0.000000;0.000000;0.000000;0.000000;2.000000;186.215454;643.818237;1883.725098;0.810839;0.000000;0.000000;0.000000;0.000000;2.000000;331.519897;689.819458;1788.019287;1.236109;0.000000;0.000000;0.000000;0.000000;2.000000;8.361359;-796.131653;2006.198242;0.969936;0.000000;0.000000;0.000000;0.000000;2.000000;166.792679;-842.135559;2036.757446;0.996267;0.000000;0.000000;0.000000;0.000000;2.000000;127.493683;-852.391052;2078.780762;0.993328;0.000000;0.000000;0.000000;0.000000;1.000000;12.677002;-797.718567;2115.512207;0.953950;0.000000;0.000000;0.000000;0.000000;1.000000;131.017792;-882.470459;2033.360107;1.017924;0.000000;0.000000;0.000000;0.000000;2.000000;7.657593;-902.677063;1977.778442;1.036340;0.000000;0.000000;0.000000;0.000000;2.000000;10527067136.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.836334;-334.538727;1988.683228;0.419664;0.000000;0.000000;0.000000;0.000000;2.000000;7.170197;-482.058197;1979.563965;0.659453;0.000000;0.000000;0.000000;0.000000;2.000000;4.660583;-707.061157;1982.707031;0.803740;0.000000;0.000000;0.000000;0.000000;2.000000;14.202209;-669.823486;2015.927124;0.783543;0.000000;0.000000;0.000000;0.000000;2.000000;63.383148;-618.926025;2146.107422;0.874110;0.000000;0.000000;0.000000;0.000000;2.000000;20.422974;-364.274536;2270.023926;1.324891;0.000000;0.000000;0.000000;0.000000;2.000000;132.549072;-156.140823;2226.364746;1.164683;0.000000;0.000000;0.000000;0.000000;2.000000;124.963867;-56.631905;2228.044434;1.049420;0.000000;0.000000;0.000000;0.000000;2.000000;153.046661;14.643742;2146.338867;1.222894;0.000000;0.000000;0.000000;0.000000;2.000000;122.811829;-22.859531;2183.298828;1.188145;0.000000;0.000000;0.000000;0.000000;2.000000;-6.100067;-669.910400;1949.190918;0.773513;0.000000;0.000000;0.000000;0.000000;2.000000;-34.242096;-620.164063;1825.435425;0.760995;0.000000;0.000000;0.000000;0.000000;2.000000;-54.946686;-339.757538;1747.168579;1.062728;0.000000;0.000000;0.000000;0.000000;2.000000;80.207947;-137.370880;1753.759399;0.762687;0.000000;0.000000;0.000000;0.000000;2.000000;90.439728;-53.931099;1820.712891;0.447138;0.000000;0.000000;0.000000;0.000000;2.000000;80.383179;-30.918461;1927.901611;0.698307;0.000000;0.000000;0.000000;0.000000;2.000000;120.638306;-40.118870;1817.659790;0.598233;0.000000;0.000000;0.000000;0.000000;2.000000;24.774231;-155.069702;2091.068359;0.251511;0.000000;0.000000;0.000000;0.000000;2.000000;-25.800171;256.035858;2116.167969;2.183853;0.000000;0.000000;0.000000;0.000000;2.000000;-151.961517;630.353394;2151.435547;2.008179;0.000000;0.000000;0.000000;0.000000;2.000000;0.735687;750.230835;2146.870605;1.721962;0.000000;0.000000;0.000000;0.000000;2.000000;-22.340057;-145.428436;1917.879883;0.226800;0.000000;0.000000;0.000000;0.000000;2.000000;85.828033;252.618530;1876.849854;0.637786;0.000000;0.000000;0.000000;0.000000;2.000000;163.625916;645.032104;1853.194580;1.159617;0.000000;0.000000;0.000000;0.000000;2.000000;308.510223;709.122192;1770.608032;1.059445;0.000000;0.000000;0.000000;0.000000;2.000000;17.024780;-790.776123;1979.829468;0.862654;0.000000;0.000000;0.000000;0.000000;2.000000;174.994614;-840.258545;1998.258423;1.202629;0.000000;0.000000;0.000000;0.000000;2.000000;138.944611;-849.760498;2042.712280;1.157650;0.000000;0.000000;0.000000;0.000000;2.000000;29.285522;-793.052612;2087.726074;0.998108;0.000000;0.000000;0.000000;0.000000;1.000000;138.392578;-879.443970;1997.373291;1.124852;0.000000;0.000000;0.000000;0.000000;2.000000;11.744751;-896.343506;1951.342896;0.838904;0.000000;0.000000;0.000000;0.000000;2.000000;10527099904.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.240295;-334.817291;1989.048096;0.121401;0.000000;0.000000;0.000000;0.000000;2.000000;1.957123;-482.518860;1979.727051;0.154946;0.000000;0.000000;0.000000;0.000000;2.000000;1.528290;-707.811768;1981.744507;0.099483;0.000000;0.000000;0.000000;0.000000;2.000000;10.632355;-670.610413;2015.218018;0.110195;0.000000;0.000000;0.000000;0.000000;2.000000;65.723053;-619.531738;2143.138672;0.113289;0.000000;0.000000;0.000000;0.000000;2.000000;19.845490;-368.305481;2273.603271;0.160440;0.000000;0.000000;0.000000;0.000000;2.000000;124.668182;-156.097641;2229.860840;0.255139;0.000000;0.000000;0.000000;0.000000;2.000000;112.528503;-57.311180;2238.781738;0.486610;0.000000;0.000000;0.000000;0.000000;2.000000;105.420685;33.797642;2173.799316;1.722795;0.000000;0.000000;0.000000;0.000000;2.000000;115.504272;-14.494294;2197.371582;0.530545;0.000000;0.000000;0.000000;0.000000;2.000000;-9.487274;-670.551514;1948.341553;0.105067;0.000000;0.000000;0.000000;0.000000;2.000000;-36.210632;-622.928345;1823.267334;0.119171;0.000000;0.000000;0.000000;0.000000;2.000000;-58.441040;-341.703796;1747.108398;0.118379;0.000000;0.000000;0.000000;0.000000;2.000000;78.175903;-140.470886;1762.936646;0.292896;0.000000;0.000000;0.000000;0.000000;2.000000;94.546356;-63.608707;1836.427612;0.559510;0.000000;0.000000;0.000000;0.000000;2.000000;91.215485;-36.647411;1943.247681;0.581151;0.000000;0.000000;0.000000;0.000000;2.000000;121.756195;-50.915005;1834.702026;0.597924;0.000000;0.000000;0.000000;0.000000;2.000000;21.868805;-155.474213;2091.899902;0.090229;0.000000;0.000000;0.000000;0.000000;2.000000;-16.001526;257.837067;2110.300293;0.342162;0.000000;0.000000;0.000000;0.000000;2.000000;-146.568848;631.667725;2139.375244;0.392882;0.000000;0.000000;0.000000;0.000000;2.000000;-1.050049;759.607117;2123.500488;0.747044;0.000000;0.000000;0.000000;0.000000;2.000000;-19.720032;-145.063644;1917.129761;0.081368;0.000000;0.000000;0.000000;0.000000;2.000000;65.218781;259.544800;1881.004517;0.655048;0.000000;0.000000;0.000000;0.000000;2.000000;117.738739;656.911255;1863.166626;1.433401;0.000000;0.000000;0.000000;0.000000;2.000000;254.683014;721.108826;1767.671875;1.634227;0.000000;0.000000;0.000000;0.000000;2.000000;14.693970;-791.490784;1978.484863;0.082390;0.000000;0.000000;0.000000;0.000000;2.000000;171.221069;-845.949585;1996.953979;0.205727;0.000000;0.000000;0.000000;0.000000;2.000000;134.872620;-854.233521;2041.497070;0.182580;0.000000;0.000000;0.000000;0.000000;2.000000;26.952881;-793.941589;2086.505859;0.082226;0.000000;0.000000;0.000000;0.000000;1.000000;133.358673;-884.009155;1996.164795;0.204258;0.000000;0.000000;0.000000;0.000000;2.000000;6.066437;-897.019104;1950.178833;0.172693;0.000000;0.000000;0.000000;0.000000;2.000000;10527133696.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.000366;-333.088562;1992.194458;0.274313;0.000000;0.000000;0.000000;0.000000;2.000000;13.789795;-479.489929;1986.090332;0.420299;0.000000;0.000000;0.000000;0.000000;2.000000;16.285553;-702.685669;1988.102295;0.514721;0.000000;0.000000;0.000000;0.000000;2.000000;23.841553;-665.720215;2021.510986;0.470801;0.000000;0.000000;0.000000;0.000000;2.000000;73.126068;-624.030334;2153.554443;0.413432;0.000000;0.000000;0.000000;0.000000;2.000000;24.741211;-383.420654;2296.705566;0.855664;0.000000;0.000000;0.000000;0.000000;2.000000;123.672058;-172.471024;2245.914551;0.700444;0.000000;0.000000;0.000000;0.000000;2.000000;132.507263;-73.978615;2250.716553;0.873567;0.000000;0.000000;0.000000;0.000000;2.000000;118.830597;29.721283;2213.275391;1.278393;0.000000;0.000000;0.000000;0.000000;2.000000;127.678619;-31.586855;2218.959473;0.918781;0.000000;0.000000;0.000000;0.000000;2.000000;5.850189;-665.909973;1954.699585;0.526113;0.000000;0.000000;0.000000;0.000000;2.000000;-21.635132;-624.762695;1828.865601;0.479768;0.000000;0.000000;0.000000;0.000000;2.000000;-35.755157;-346.487213;1750.296509;0.714199;0.000000;0.000000;0.000000;0.000000;2.000000;98.912842;-148.263336;1780.086914;0.854969;0.000000;0.000000;0.000000;0.000000;2.000000;116.124756;-68.473801;1848.650391;0.771252;0.000000;0.000000;0.000000;0.000000;2.000000;124.134949;-24.853893;1948.440308;1.078848;0.000000;0.000000;0.000000;0.000000;2.000000;141.879852;-53.857708;1844.528076;0.689300;0.000000;0.000000;0.000000;0.000000;2.000000;20.654175;-152.993988;2091.396973;0.085666;0.000000;0.000000;0.000000;0.000000;2.000000;33.184387;258.315460;2100.819580;1.528735;0.000000;0.000000;0.000000;0.000000;2.000000;-110.246857;624.441101;2111.762207;1.409764;0.000000;0.000000;0.000000;0.000000;2.000000;-18.105469;792.643005;2093.917969;1.449949;0.000000;0.000000;0.000000;0.000000;2.000000;-18.624786;-147.300186;1917.583374;0.077249;0.000000;0.000000;0.000000;0.000000;2.000000;53.154083;255.993652;1882.105591;0.385271;0.000000;0.000000;0.000000;0.000000;2.000000;91.311279;651.093567;1860.821289;0.828909;0.000000;0.000000;0.000000;0.000000;2.000000;231.588409;734.908997;1792.246094;1.111987;0.000000;0.000000;0.000000;0.000000;2.000000;30.523346;-785.408569;1985.264404;0.557332;0.000000;0.000000;0.000000;0.000000;2.000000;184.153748;-844.694885;1998.624390;0.399790;0.000000;0.000000;0.000000;0.000000;2.000000;149.644897;-850.719849;2044.282471;0.471123;0.000000;0.000000;0.000000;0.000000;2.000000;46.803528;-786.233887;2091.760498;0.669350;0.000000;0.000000;0.000000;0.000000;1.000000;145.301117;-880.999207;2000.078369;0.394371;0.000000;0.000000;0.000000;0.000000;2.000000;17.096588;-890.091736;1959.731812;0.492943;0.000000;0.000000;0.000000;0.000000;2.000000;10527166464.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9.640961;-328.011414;1970.609375;0.657989;0.000000;0.000000;0.000000;0.000000;2.000000;17.265045;-470.332581;1947.144287;1.188411;0.000000;0.000000;0.000000;0.000000;2.000000;25.958008;-690.001465;1950.813965;1.200193;0.000000;0.000000;0.000000;0.000000;2.000000;33.156097;-653.114136;1983.242065;1.223792;0.000000;0.000000;0.000000;0.000000;2.000000;80.618225;-615.357483;2114.700195;1.198784;0.000000;0.000000;0.000000;0.000000;2.000000;39.027283;-372.955566;2248.247559;1.526767;0.000000;0.000000;0.000000;0.000000;2.000000;149.908752;-167.805374;2220.091309;1.098117;0.000000;0.000000;0.000000;0.000000;2.000000;132.617584;-73.669167;2238.786133;0.353188;0.000000;0.000000;0.000000;0.000000;2.000000;107.640839;25.865763;2200.784180;0.509225;0.000000;0.000000;0.000000;0.000000;2.000000;127.761261;-28.184101;2205.856445;0.400625;0.000000;0.000000;0.000000;0.000000;2.000000;13.881073;-654.363708;1917.882446;1.166314;0.000000;0.000000;0.000000;0.000000;2.000000;-15.810547;-621.330078;1792.320923;1.099810;0.000000;0.000000;0.000000;0.000000;2.000000;-24.246552;-346.489380;1716.779785;1.048696;0.000000;0.000000;0.000000;0.000000;2.000000;104.558838;-147.567078;1737.245972;1.278912;0.000000;0.000000;0.000000;0.000000;2.000000;123.991974;-66.937889;1801.640137;1.411243;0.000000;0.000000;0.000000;0.000000;2.000000;132.841431;-19.724306;1897.881958;1.525756;0.000000;0.000000;0.000000;0.000000;2.000000;155.128845;-59.574974;1813.438721;1.014291;0.000000;0.000000;0.000000;0.000000;2.000000;33.537018;-162.244507;2085.162842;0.504298;0.000000;0.000000;0.000000;0.000000;2.000000;76.916351;240.762909;2076.139893;1.574177;0.000000;0.000000;0.000000;0.000000;2.000000;-37.068329;608.825012;2117.029297;2.219796;0.000000;0.000000;0.000000;0.000000;2.000000;71.080475;760.588501;2081.425049;2.828815;0.000000;0.000000;0.000000;0.000000;2.000000;-30.241791;-138.958588;1923.205078;0.454749;0.000000;0.000000;0.000000;0.000000;2.000000;32.223755;257.061340;1865.838989;0.785086;0.000000;0.000000;0.000000;0.000000;2.000000;16.284058;648.261292;1861.587646;2.221963;0.000000;0.000000;0.000000;0.000000;2.000000;131.256226;738.950806;1766.575928;3.067082;0.000000;0.000000;0.000000;0.000000;2.000000;42.199860;-771.081055;1948.329224;1.222232;0.000000;0.000000;0.000000;0.000000;2.000000;198.045013;-815.902832;1961.984009;1.438973;0.000000;0.000000;0.000000;0.000000;2.000000;164.535919;-824.934875;2006.803467;1.416529;0.000000;0.000000;0.000000;0.000000;2.000000;57.834412;-770.741516;2053.291504;1.269927;0.000000;0.000000;0.000000;0.000000;1.000000;163.081879;-854.910034;1963.179443;1.437105;0.000000;0.000000;0.000000;0.000000;2.000000;38.243011;-874.895203;1922.897949;1.334908;0.000000;0.000000;0.000000;0.000000;2.000000;10527200256.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.177338;-328.482574;1966.871338;0.204368;0.000000;0.000000;0.000000;0.000000;2.000000;25.596130;-471.463074;1941.247192;0.313397;0.000000;0.000000;0.000000;0.000000;2.000000;31.974121;-692.980896;1946.807495;0.238589;0.000000;0.000000;0.000000;0.000000;2.000000;41.638000;-655.554443;1978.597900;0.304360;0.000000;0.000000;0.000000;0.000000;2.000000;96.563354;-617.901001;2108.486328;0.527988;0.000000;0.000000;0.000000;0.000000;2.000000;52.184814;-385.473785;2262.190186;0.698728;0.000000;0.000000;0.000000;0.000000;2.000000;153.744568;-174.215012;2228.418701;0.341391;0.000000;0.000000;0.000000;0.000000;2.000000;133.086090;-82.387108;2256.844238;0.612117;0.000000;0.000000;0.000000;0.000000;0.000000;92.902496;12.963050;2218.548828;0.807005;0.000000;0.000000;0.000000;0.000000;2.000000;116.693542;-35.235062;2216.214844;0.510207;0.000000;0.000000;0.000000;0.000000;2.000000;18.226318;-657.239746;1914.016724;0.198004;0.000000;0.000000;0.000000;0.000000;2.000000;-25.162476;-630.684692;1789.744141;0.411260;0.000000;0.000000;0.000000;0.000000;2.000000;-30.874878;-353.473633;1713.723389;0.308297;0.000000;0.000000;0.000000;0.000000;2.000000;107.241882;-158.817978;1737.111694;0.353002;0.000000;0.000000;0.000000;0.000000;2.000000;125.429932;-76.169495;1800.718384;0.286508;0.000000;0.000000;0.000000;0.000000;2.000000;123.532471;-26.633516;1897.173218;0.354446;0.000000;0.000000;0.000000;0.000000;2.000000;144.556274;-64.668465;1800.365723;0.536125;0.000000;0.000000;0.000000;0.000000;2.000000;43.005920;-161.520142;2081.767578;0.307778;0.000000;0.000000;0.000000;0.000000;2.000000;52.261902;247.116577;2086.556152;0.839488;0.000000;0.000000;0.000000;0.000000;2.000000;-38.825928;623.794739;2135.850586;0.735862;0.000000;0.000000;0.000000;0.000000;2.000000;79.354614;756.884033;2065.771973;0.552025;0.000000;0.000000;0.000000;0.000000;2.000000;-38.780396;-139.611801;1926.266602;0.277538;0.000000;0.000000;0.000000;0.000000;2.000000;29.822693;256.775330;1856.238647;0.302129;0.000000;0.000000;0.000000;0.000000;2.000000;-22.715515;647.784302;1870.122803;1.218429;0.000000;0.000000;0.000000;0.000000;2.000000;84.852325;742.260437;1767.765625;1.420196;0.000000;0.000000;0.000000;0.000000;2.000000;47.208527;-774.944275;1944.200439;0.230520;0.000000;0.000000;0.000000;0.000000;2.000000;203.163361;-819.723206;1968.560547;0.279771;0.000000;0.000000;0.000000;0.000000;2.000000;166.340088;-829.306396;2011.204224;0.197144;0.000000;0.000000;0.000000;0.000000;1.000000;55.539093;-775.405090;2050.868164;0.175018;0.000000;0.000000;0.000000;0.000000;1.000000;168.067200;-859.176270;1966.991211;0.231579;0.000000;0.000000;0.000000;0.000000;2.000000;45.425476;-879.414001;1917.525024;0.306509;0.000000;0.000000;0.000000;0.000000;2.000000;10527233024.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.070557;-327.663513;1970.618896;0.166302;0.000000;0.000000;0.000000;0.000000;2.000000;21.953613;-469.407532;1946.253174;0.193042;0.000000;0.000000;0.000000;0.000000;2.000000;18.257874;-688.913208;1948.861694;0.427717;0.000000;0.000000;0.000000;0.000000;2.000000;28.966339;-652.728760;1981.001099;0.390727;0.000000;0.000000;0.000000;0.000000;2.000000;93.062408;-620.241882;2106.439941;0.138563;0.000000;0.000000;0.000000;0.000000;2.000000;76.782349;-374.141846;2237.839844;1.077759;0.000000;0.000000;0.000000;0.000000;2.000000;157.636658;-154.034744;2243.265625;0.750294;0.000000;0.000000;0.000000;0.000000;2.000000;130.745392;-62.976334;2264.893066;0.625691;0.000000;0.000000;0.000000;0.000000;0.000000;80.752167;25.905287;2225.635254;0.565640;0.000000;0.000000;0.000000;0.000000;0.000000;95.559570;-30.040474;2220.294922;0.655249;0.000000;0.000000;0.000000;0.000000;0.000000;6.800323;-652.516479;1916.657227;0.374129;0.000000;0.000000;0.000000;0.000000;2.000000;-31.764771;-619.742859;1793.670654;0.395628;0.000000;0.000000;0.000000;0.000000;2.000000;-27.194458;-346.020996;1715.347046;0.250621;0.000000;0.000000;0.000000;0.000000;2.000000;101.476440;-147.045563;1731.725220;0.419388;0.000000;0.000000;0.000000;0.000000;2.000000;121.294922;-68.856621;1798.710693;0.255609;0.000000;0.000000;0.000000;0.000000;2.000000;124.390228;-8.927296;1887.790649;0.593539;0.000000;0.000000;0.000000;0.000000;2.000000;148.444855;-60.628334;1801.582764;0.169804;0.000000;0.000000;0.000000;0.000000;2.000000;37.611877;-161.449905;2083.407715;0.166854;0.000000;0.000000;0.000000;0.000000;2.000000;53.621857;242.972076;2074.030762;0.392494;0.000000;0.000000;0.000000;0.000000;2.000000;-59.124756;611.972107;2102.768799;1.200688;0.000000;0.000000;0.000000;0.000000;2.000000;57.720093;752.601013;2053.146484;0.752030;0.000000;0.000000;0.000000;0.000000;2.000000;-33.916199;-139.675095;1924.787598;0.150464;0.000000;0.000000;0.000000;0.000000;2.000000;46.627136;248.894012;1846.841553;0.615651;0.000000;0.000000;0.000000;0.000000;2.000000;-80.369568;617.578308;1875.275879;1.932151;0.000000;0.000000;0.000000;0.000000;2.000000;4.236145;745.125122;1791.874878;2.491502;0.000000;0.000000;0.000000;0.000000;2.000000;29.703857;-770.651306;1945.413696;0.534570;0.000000;0.000000;0.000000;0.000000;2.000000;187.985809;-804.694824;1959.348267;0.688360;0.000000;0.000000;0.000000;0.000000;2.000000;154.817627;-817.736206;2003.322021;0.536574;0.000000;0.000000;0.000000;0.000000;1.000000;44.218048;-773.112732;2050.352783;0.342161;0.000000;0.000000;0.000000;0.000000;1.000000;155.941589;-846.049133;1958.682617;0.583200;0.000000;0.000000;0.000000;0.000000;2.000000;33.434967;-873.313232;1916.203857;0.400036;0.000000;0.000000;0.000000;0.000000;2.000000;10527266816.000000
