posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.559998;-326.154724;1972.054199;0.124565;0.000000;0.000000;0.000000;0.000000;2.000000;13.386597;-467.011047;1949.839478;0.292712;0.000000;0.000000;0.000000;0.000000;2.000000;16.271881;-684.199402;1953.692139;0.214704;0.000000;0.000000;0.000000;0.000000;2.000000;27.792755;-647.892883;1984.588745;0.187215;0.000000;0.000000;0.000000;0.000000;2.000000;106.606873;-603.371826;2095.346680;0.741967;0.000000;0.000000;0.000000;0.000000;2.000000;77.700409;-374.770142;2248.208496;0.318242;0.000000;0.000000;0.000000;0.000000;2.000000;147.737976;-153.538757;2251.895020;0.401044;0.000000;0.000000;0.000000;0.000000;2.000000;125.540558;-62.574158;2274.625977;0.337052;0.000000;0.000000;0.000000;0.000000;0.000000;83.810089;32.163719;2243.421387;0.582930;0.000000;0.000000;0.000000;0.000000;0.000000;94.044464;-27.161804;2238.239502;0.556551;0.000000;0.000000;0.000000;0.000000;0.000000;1.900818;-648.742065;1922.432373;0.258237;0.000000;0.000000;0.000000;0.000000;2.000000;-44.618164;-616.557312;1803.617920;0.505437;0.000000;0.000000;0.000000;0.000000;2.000000;-28.584412;-346.935791;1723.438965;0.252113;0.000000;0.000000;0.000000;0.000000;2.000000;99.566132;-150.859268;1742.566284;0.355530;0.000000;0.000000;0.000000;0.000000;2.000000;113.179016;-68.205437;1803.772339;0.292575;0.000000;0.000000;0.000000;0.000000;2.000000;103.188202;-3.799429;1887.717896;0.665693;0.000000;0.000000;0.000000;0.000000;2.000000;141.269775;-61.054604;1807.488281;0.283893;0.000000;0.000000;0.000000;0.000000;2.000000;46.681763;-160.324707;2077.709473;0.328683;0.000000;0.000000;0.000000;0.000000;2.000000;39.517395;240.033829;2066.248047;0.499725;0.000000;0.000000;0.000000;0.000000;2.000000;-65.567139;607.773254;2083.257568;0.640013;0.000000;0.000000;0.000000;0.000000;2.000000;59.967255;742.485413;2048.131348;0.351319;0.000000;0.000000;0.000000;0.000000;2.000000;-42.095032;-140.689758;1929.925659;0.296386;0.000000;0.000000;0.000000;0.000000;2.000000;15.977966;251.313354;1874.377563;1.259551;0.000000;0.000000;0.000000;0.000000;2.000000;-133.835938;603.677551;1929.689819;2.366394;0.000000;0.000000;0.000000;0.000000;2.000000;-66.643677;733.406860;1838.030518;2.605924;0.000000;0.000000;0.000000;0.000000;2.000000;29.727753;-764.736206;1949.962280;0.227716;0.000000;0.000000;0.000000;0.000000;2.000000;180.731415;-818.036255;1964.468750;0.489081;0.000000;0.000000;0.000000;0.000000;2.000000;146.763153;-825.288940;2008.404785;0.370952;0.000000;0.000000;0.000000;0.000000;1.000000;44.239563;-765.961548;2053.797363;0.242235;0.000000;0.000000;0.000000;0.000000;1.000000;143.984436;-854.497314;1965.090088;0.487710;0.000000;0.000000;0.000000;0.000000;2.000000;20.056946;-866.743225;1924.101074;0.514746;0.000000;0.000000;0.000000;0.000000;2.000000;10527299584.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13.913086;-324.929321;1971.140747;0.193370;0.000000;0.000000;0.000000;0.000000;2.000000;25.954407;-464.601807;1947.477295;0.385087;0.000000;0.000000;0.000000;0.000000;2.000000;35.780029;-680.780029;1949.962524;0.596403;0.000000;0.000000;0.000000;0.000000;2.000000;46.655701;-644.431580;1980.747803;0.578798;0.000000;0.000000;0.000000;0.000000;2.000000;129.603363;-599.144165;2087.399170;0.730813;0.000000;0.000000;0.000000;0.000000;2.000000;106.221497;-373.921204;2244.270508;0.852396;0.000000;0.000000;0.000000;0.000000;2.000000;168.962708;-151.874985;2258.842773;0.662726;0.000000;0.000000;0.000000;0.000000;2.000000;147.518524;-60.656685;2279.648682;0.669566;0.000000;0.000000;0.000000;0.000000;0.000000;111.118958;28.831463;2232.018555;0.881301;0.000000;0.000000;0.000000;0.000000;0.000000;106.657074;-35.154476;2240.243164;0.445836;0.000000;0.000000;0.000000;0.000000;0.000000;19.785950;-645.763733;1919.295776;0.544529;0.000000;0.000000;0.000000;0.000000;2.000000;-30.541504;-615.070496;1802.204346;0.420969;0.000000;0.000000;0.000000;0.000000;2.000000;-13.639709;-345.916138;1724.427002;0.444247;0.000000;0.000000;0.000000;0.000000;2.000000;111.626617;-148.462189;1736.068237;0.411570;0.000000;0.000000;0.000000;0.000000;2.000000;133.176483;-74.240959;1804.685181;0.618737;0.000000;0.000000;0.000000;0.000000;2.000000;151.140198;4.785943;1872.811035;1.507583;0.000000;0.000000;0.000000;0.000000;2.000000;164.170380;-70.001038;1807.432739;0.727574;0.000000;0.000000;0.000000;0.000000;2.000000;50.145203;-158.440491;2075.336670;0.136178;0.000000;0.000000;0.000000;0.000000;2.000000;52.180573;240.174835;2056.541504;0.472182;0.000000;0.000000;0.000000;0.000000;2.000000;-43.570251;609.215881;2066.147949;0.825784;0.000000;0.000000;0.000000;0.000000;2.000000;93.074249;733.819336;2040.154663;1.039883;0.000000;0.000000;0.000000;0.000000;2.000000;-45.218140;-142.388824;1932.065552;0.122800;0.000000;0.000000;0.000000;0.000000;2.000000;-11.119263;251.851135;1883.887085;0.849978;0.000000;0.000000;0.000000;0.000000;2.000000;-197.683228;581.630127;1954.370117;2.128149;0.000000;0.000000;0.000000;0.000000;2.000000;-137.653564;714.908386;1864.073608;2.304221;0.000000;0.000000;0.000000;0.000000;2.000000;51.661163;-760.520447;1945.525024;0.673869;0.000000;0.000000;0.000000;0.000000;2.000000;196.253113;-828.689697;1955.691040;0.614695;0.000000;0.000000;0.000000;0.000000;2.000000;164.065338;-830.404114;2001.232544;0.574567;0.000000;0.000000;0.000000;0.000000;2.000000;71.042297;-758.888062;2048.150879;0.837170;0.000000;0.000000;0.000000;0.000000;1.000000;156.128357;-860.843872;1959.679199;0.435961;0.000000;0.000000;0.000000;0.000000;2.000000;30.194458;-861.534180;1925.069946;0.338501;0.000000;0.000000;0.000000;0.000000;2.000000;10527333376.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.993958;-325.075806;1975.338501;0.127240;0.000000;0.000000;0.000000;0.000000;2.000000;21.907227;-465.324402;1956.964600;0.305983;0.000000;0.000000;0.000000;0.000000;2.000000;24.083313;-680.988770;1962.108032;0.499032;0.000000;0.000000;0.000000;0.000000;2.000000;37.818787;-644.783691;1991.651245;0.415460;0.000000;0.000000;0.000000;0.000000;2.000000;127.153259;-601.759644;2093.370605;0.206094;0.000000;0.000000;0.000000;0.000000;2.000000;107.064819;-372.733582;2243.533203;0.048312;0.000000;0.000000;0.000000;0.000000;2.000000;167.112732;-152.541565;2275.598633;0.499256;0.000000;0.000000;0.000000;0.000000;2.000000;132.083344;-64.581345;2289.445068;0.553328;0.000000;0.000000;0.000000;0.000000;0.000000;101.280670;27.672468;2243.954102;0.459015;0.000000;0.000000;0.000000;0.000000;0.000000;103.860687;-41.033337;2239.616455;0.193541;0.000000;0.000000;0.000000;0.000000;0.000000;7.813782;-645.918274;1931.899048;0.514438;0.000000;0.000000;0.000000;0.000000;2.000000;-45.744934;-616.799622;1816.308350;0.615827;0.000000;0.000000;0.000000;0.000000;2.000000;-22.171326;-349.229736;1737.974976;0.483836;0.000000;0.000000;0.000000;0.000000;2.000000;89.315521;-144.213440;1734.692261;0.673345;0.000000;0.000000;0.000000;0.000000;2.000000;121.896179;-79.438202;1807.885376;0.379548;0.000000;0.000000;0.000000;0.000000;2.000000;136.235657;5.507662;1868.856079;0.456831;0.000000;0.000000;0.000000;0.000000;2.000000;144.405457;-61.750023;1804.557983;0.639503;0.000000;0.000000;0.000000;0.000000;2.000000;61.392639;-154.805756;2066.464355;0.437367;0.000000;0.000000;0.000000;0.000000;2.000000;44.966797;242.644547;2062.293945;0.282652;0.000000;0.000000;0.000000;0.000000;2.000000;-32.005493;614.357971;2083.388184;0.632906;0.000000;0.000000;0.000000;0.000000;2.000000;101.869080;737.260803;2043.047485;0.292297;0.000000;0.000000;0.000000;0.000000;2.000000;-55.360352;-145.666428;1940.066162;0.394392;0.000000;0.000000;0.000000;0.000000;2.000000;-31.120911;249.087646;1901.398926;0.790946;0.000000;0.000000;0.000000;0.000000;2.000000;-222.934021;563.792114;2009.872192;1.880081;0.000000;0.000000;0.000000;0.000000;2.000000;-196.625732;706.582642;1919.021118;2.397979;0.000000;0.000000;0.000000;0.000000;2.000000;36.798462;-761.055359;1958.038574;0.575179;0.000000;0.000000;0.000000;0.000000;2.000000;183.286285;-824.538635;1955.275024;0.403096;0.000000;0.000000;0.000000;0.000000;2.000000;155.122467;-827.833557;2003.123291;0.280988;0.000000;0.000000;0.000000;0.000000;2.000000;64.436584;-760.106079;2058.424316;0.363236;0.000000;0.000000;0.000000;0.000000;1.000000;144.748016;-857.888916;1962.034668;0.354857;0.000000;0.000000;0.000000;0.000000;2.000000;16.869873;-862.113953;1937.949585;0.548678;0.000000;0.000000;0.000000;0.000000;2.000000;10527367168.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.064087;-328.627930;1976.088379;0.115504;0.000000;0.000000;0.000000;0.000000;2.000000;25.700012;-471.352051;1956.610718;0.217603;0.000000;0.000000;0.000000;0.000000;2.000000;21.151550;-691.259888;1960.025146;0.332109;0.000000;0.000000;0.000000;0.000000;2.000000;35.114075;-655.010681;1990.969971;0.323502;0.000000;0.000000;0.000000;0.000000;2.000000;118.990204;-609.957642;2100.127930;0.408872;0.000000;0.000000;0.000000;0.000000;2.000000;98.119720;-384.019043;2264.194824;0.768582;0.000000;0.000000;0.000000;0.000000;2.000000;182.067230;-165.774796;2287.680420;0.712260;0.000000;0.000000;0.000000;0.000000;2.000000;152.237915;-73.082092;2281.523926;0.709961;0.000000;0.000000;0.000000;0.000000;0.000000;106.175751;10.803633;2228.339111;0.717226;0.000000;0.000000;0.000000;0.000000;0.000000;116.448547;-55.759979;2234.319336;0.612931;0.000000;0.000000;0.000000;0.000000;0.000000;6.804077;-654.783325;1928.936646;0.286905;0.000000;0.000000;0.000000;0.000000;2.000000;-46.534607;-618.901306;1812.215820;0.142454;0.000000;0.000000;0.000000;0.000000;2.000000;-47.127258;-344.079102;1735.607422;0.780995;0.000000;0.000000;0.000000;0.000000;2.000000;89.156219;-148.992065;1737.676270;0.171998;0.000000;0.000000;0.000000;0.000000;2.000000;103.910126;-68.265060;1803.264648;0.661386;0.000000;0.000000;0.000000;0.000000;2.000000;112.240845;14.235542;1871.863037;0.784586;0.000000;0.000000;0.000000;0.000000;2.000000;137.842651;-61.813496;1805.620728;0.202899;0.000000;0.000000;0.000000;0.000000;2.000000;62.988831;-154.071854;2067.466309;0.061721;0.000000;0.000000;0.000000;0.000000;2.000000;35.409058;250.473480;2056.279297;0.419346;0.000000;0.000000;0.000000;0.000000;2.000000;-22.469727;633.793396;2056.879395;1.044478;0.000000;0.000000;0.000000;0.000000;2.000000;138.651947;732.092102;2036.651001;1.150237;0.000000;0.000000;0.000000;0.000000;2.000000;-56.799744;-146.328247;1939.162598;0.055658;0.000000;0.000000;0.000000;0.000000;2.000000;-49.490723;258.510010;1923.628418;0.925836;0.000000;0.000000;0.000000;0.000000;2.000000;-284.140442;545.337280;2050.642578;2.313915;0.000000;0.000000;0.000000;0.000000;2.000000;-261.149719;694.108765;1962.102173;2.398091;0.000000;0.000000;0.000000;0.000000;2.000000;31.819092;-773.222168;1955.652832;0.407746;0.000000;0.000000;0.000000;0.000000;2.000000;182.524231;-833.821106;1944.456055;0.435659;0.000000;0.000000;0.000000;0.000000;2.000000;156.072052;-839.351990;1994.317139;0.443424;0.000000;0.000000;0.000000;0.000000;2.000000;64.435852;-774.445984;2056.685059;0.440826;0.000000;0.000000;0.000000;0.000000;1.000000;144.448883;-869.052612;1952.017456;0.457827;0.000000;0.000000;0.000000;0.000000;2.000000;13.254272;-876.144470;1932.990479;0.467348;0.000000;0.000000;0.000000;0.000000;2.000000;10527399936.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.773560;-328.186707;1973.584961;0.123048;0.000000;0.000000;0.000000;0.000000;2.000000;12.547729;-471.620667;1958.218018;0.392189;0.000000;0.000000;0.000000;0.000000;2.000000;11.931702;-691.191345;1961.760132;0.277637;0.000000;0.000000;0.000000;0.000000;2.000000;24.270386;-654.734009;1993.010986;0.326633;0.000000;0.000000;0.000000;0.000000;2.000000;94.220367;-615.711060;2113.393555;0.848763;0.000000;0.000000;0.000000;0.000000;2.000000;64.835327;-385.557922;2269.266602;0.997388;0.000000;0.000000;0.000000;0.000000;2.000000;169.066528;-175.475189;2275.520264;0.599928;0.000000;0.000000;0.000000;0.000000;2.000000;136.640930;-83.635376;2276.348633;0.577948;0.000000;0.000000;0.000000;0.000000;0.000000;117.099487;13.065236;2229.308838;0.331364;0.000000;0.000000;0.000000;0.000000;0.000000;122.167755;-53.734299;2235.546875;0.183188;0.000000;0.000000;0.000000;0.000000;0.000000;-2.117615;-655.068359;1930.264648;0.267060;0.000000;0.000000;0.000000;0.000000;2.000000;-54.822632;-616.434570;1814.401001;0.263943;0.000000;0.000000;0.000000;0.000000;2.000000;-46.328186;-340.462952;1744.529419;0.285869;0.000000;0.000000;0.000000;0.000000;2.000000;84.858215;-142.400742;1745.848877;0.335731;0.000000;0.000000;0.000000;0.000000;2.000000;103.731628;-53.544064;1798.255249;0.460198;0.000000;0.000000;0.000000;0.000000;2.000000;106.343811;20.751755;1875.809570;0.285093;0.000000;0.000000;0.000000;0.000000;2.000000;132.706573;-47.308086;1813.763306;0.515193;0.000000;0.000000;0.000000;0.000000;2.000000;59.765259;-156.751770;2069.920410;0.143749;0.000000;0.000000;0.000000;0.000000;2.000000;36.900269;247.400986;2059.405762;0.137020;0.000000;0.000000;0.000000;0.000000;2.000000;-11.805176;631.315369;2060.596924;0.342169;0.000000;0.000000;0.000000;0.000000;2.000000;146.484222;731.769531;2033.016846;0.255692;0.000000;0.000000;0.000000;0.000000;2.000000;-53.892944;-143.911636;1936.949829;0.129621;0.000000;0.000000;0.000000;0.000000;2.000000;-101.603638;257.154785;1959.075195;1.865536;0.000000;0.000000;0.000000;0.000000;2.000000;-325.838806;551.459717;2085.703125;1.622344;0.000000;0.000000;0.000000;0.000000;2.000000;-296.101563;709.449280;2018.247681;2.009105;0.000000;0.000000;0.000000;0.000000;2.000000;24.205017;-772.805176;1957.817993;0.234580;0.000000;0.000000;0.000000;0.000000;2.000000;172.640106;-838.536621;1949.802979;0.360646;0.000000;0.000000;0.000000;0.000000;2.000000;144.641510;-843.906799;1998.716553;0.386703;0.000000;0.000000;0.000000;0.000000;2.000000;53.805908;-776.856934;2059.509766;0.333215;0.000000;0.000000;0.000000;0.000000;1.000000;133.193512;-872.420898;1955.673950;0.364122;0.000000;0.000000;0.000000;0.000000;2.000000;2.652649;-874.424316;1932.905640;0.317845;0.000000;0.000000;0.000000;0.000000;2.000000;10527433728.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.860046;-328.527954;1975.566772;0.084713;0.000000;0.000000;0.000000;0.000000;2.000000;9.753113;-472.061218;1961.446777;0.131008;0.000000;0.000000;0.000000;0.000000;2.000000;-0.355957;-691.339539;1965.245972;0.389813;0.000000;0.000000;0.000000;0.000000;2.000000;14.355225;-655.465332;1996.122437;0.317920;0.000000;0.000000;0.000000;0.000000;2.000000;84.478027;-618.591797;2117.036621;0.329369;0.000000;0.000000;0.000000;0.000000;2.000000;70.231140;-384.514343;2269.007813;0.167904;0.000000;0.000000;0.000000;0.000000;2.000000;176.363037;-175.503952;2276.793945;0.226041;0.000000;0.000000;0.000000;0.000000;2.000000;148.367828;-82.282211;2274.003418;0.367292;0.000000;0.000000;0.000000;0.000000;0.000000;128.438354;13.714666;2225.764648;0.363086;0.000000;0.000000;0.000000;0.000000;0.000000;134.050598;-52.534599;2233.998535;0.367529;0.000000;0.000000;0.000000;0.000000;0.000000;-13.613037;-654.646423;1934.088257;0.369934;0.000000;0.000000;0.000000;0.000000;2.000000;-66.776123;-613.147095;1819.470459;0.408745;0.000000;0.000000;0.000000;0.000000;2.000000;-50.296631;-336.202820;1755.412720;0.376671;0.000000;0.000000;0.000000;0.000000;2.000000;78.407837;-136.850677;1765.678101;0.658507;0.000000;0.000000;0.000000;0.000000;2.000000;89.756378;-42.358276;1809.665771;0.647828;0.000000;0.000000;0.000000;0.000000;2.000000;82.027222;14.490279;1900.462280;1.073880;0.000000;0.000000;0.000000;0.000000;2.000000;132.014679;-33.938599;1821.903442;0.478147;0.000000;0.000000;0.000000;0.000000;2.000000;61.024170;-156.391129;2068.827148;0.052060;0.000000;0.000000;0.000000;0.000000;2.000000;45.512207;248.057709;2060.476074;0.265595;0.000000;0.000000;0.000000;0.000000;2.000000;0.728882;632.333130;2064.278809;0.399879;0.000000;0.000000;0.000000;0.000000;2.000000;156.693390;734.765808;2031.544556;0.327794;0.000000;0.000000;0.000000;0.000000;2.000000;-55.028198;-144.236847;1937.935547;0.046944;0.000000;0.000000;0.000000;0.000000;2.000000;-159.324219;238.076492;2018.530029;2.594985;0.000000;0.000000;0.000000;0.000000;2.000000;-368.891418;537.237366;2157.949463;2.603014;0.000000;0.000000;0.000000;0.000000;2.000000;-342.511414;692.525635;2083.320801;2.493268;0.000000;0.000000;0.000000;0.000000;2.000000;8.234985;-773.390625;1961.082764;0.497767;0.000000;0.000000;0.000000;0.000000;2.000000;157.735291;-835.758911;1948.267456;0.465057;0.000000;0.000000;0.000000;0.000000;2.000000;130.950500;-842.876282;1997.619141;0.420335;0.000000;0.000000;0.000000;0.000000;2.000000;40.151062;-779.232788;2061.955566;0.429509;0.000000;0.000000;0.000000;0.000000;1.000000;119.141876;-870.586853;1954.167725;0.434895;0.000000;0.000000;0.000000;0.000000;2.000000;-11.769470;-874.794189;1934.195923;0.442030;0.000000;0.000000;0.000000;0.000000;2.000000;10527466496.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.742065;-329.049194;1975.867554;0.065158;0.000000;0.000000;0.000000;0.000000;2.000000;7.424133;-472.758484;1960.446533;0.077795;0.000000;0.000000;0.000000;0.000000;2.000000;-4.151123;-692.385742;1966.360840;0.121080;0.000000;0.000000;0.000000;0.000000;2.000000;11.538940;-656.283325;1996.653687;0.088198;0.000000;0.000000;0.000000;0.000000;2.000000;88.885376;-618.783508;2113.261719;0.171820;0.000000;0.000000;0.000000;0.000000;2.000000;78.964478;-389.258362;2273.396484;0.321511;0.000000;0.000000;0.000000;0.000000;2.000000;175.275269;-174.916458;2268.278320;0.254643;0.000000;0.000000;0.000000;0.000000;2.000000;168.442505;-77.597519;2266.141113;0.652892;0.000000;0.000000;0.000000;0.000000;0.000000;158.664215;23.725477;2225.786621;0.942251;0.000000;0.000000;0.000000;0.000000;0.000000;150.665710;-48.515919;2220.123047;0.651540;0.000000;0.000000;0.000000;0.000000;0.000000;-17.883301;-655.783447;1935.131592;0.134367;0.000000;0.000000;0.000000;0.000000;2.000000;-69.963318;-610.893250;1820.966431;0.123711;0.000000;0.000000;0.000000;0.000000;2.000000;-57.354553;-333.627258;1754.759888;0.223174;0.000000;0.000000;0.000000;0.000000;2.000000;67.069946;-130.805954;1748.930542;0.624659;0.000000;0.000000;0.000000;0.000000;2.000000;72.648499;-38.765770;1799.297729;0.601457;0.000000;0.000000;0.000000;0.000000;2.000000;80.000244;35.502945;1876.852661;0.937235;0.000000;0.000000;0.000000;0.000000;2.000000;111.355225;-23.271242;1809.544922;0.779218;0.000000;0.000000;0.000000;0.000000;2.000000;59.033813;-157.307434;2070.709473;0.085483;0.000000;0.000000;0.000000;0.000000;2.000000;49.972717;248.169281;2060.997070;0.132937;0.000000;0.000000;0.000000;0.000000;2.000000;11.761780;633.987366;2064.143555;0.330168;0.000000;0.000000;0.000000;0.000000;2.000000;167.872925;732.955383;2020.824951;0.461467;0.000000;0.000000;0.000000;0.000000;2.000000;-53.233337;-143.410553;1936.238159;0.077086;0.000000;0.000000;0.000000;0.000000;2.000000;-118.282776;249.131439;2013.134277;1.267915;0.000000;0.000000;0.000000;0.000000;2.000000;-353.458923;524.824585;2162.098633;0.598810;0.000000;0.000000;0.000000;0.000000;2.000000;-345.985291;698.718506;2147.459473;1.909639;0.000000;0.000000;0.000000;0.000000;2.000000;3.787231;-774.703247;1962.698730;0.145327;0.000000;0.000000;0.000000;0.000000;2.000000;148.766449;-842.934998;1933.675415;0.549554;0.000000;0.000000;0.000000;0.000000;2.000000;124.360657;-854.314880;1983.597168;0.569908;0.000000;0.000000;0.000000;0.000000;2.000000;40.974792;-793.774719;2060.317139;0.433745;0.000000;0.000000;0.000000;0.000000;1.000000;108.517914;-876.250061;1938.043701;0.595488;0.000000;0.000000;0.000000;0.000000;2.000000;-23.608276;-871.386047;1925.870850;0.440008;0.000000;0.000000;0.000000;0.000000;2.000000;10527500288.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.494629;-329.983307;1976.196777;0.074951;0.000000;0.000000;0.000000;0.000000;2.000000;0.819946;-474.565826;1963.502686;0.228825;0.000000;0.000000;0.000000;0.000000;2.000000;-10.959167;-695.193115;1968.578857;0.234709;0.000000;0.000000;0.000000;0.000000;2.000000;5.208374;-659.083374;1998.978271;0.222841;0.000000;0.000000;0.000000;0.000000;2.000000;88.340820;-628.215820;2114.353027;0.290248;0.000000;0.000000;0.000000;0.000000;2.000000;74.854858;-396.134247;2272.737793;0.245284;0.000000;0.000000;0.000000;0.000000;2.000000;180.544250;-186.588257;2247.006836;0.757715;0.000000;0.000000;0.000000;0.000000;2.000000;173.504028;-89.323143;2256.901367;0.481058;0.000000;0.000000;0.000000;0.000000;0.000000;176.703949;6.885860;2203.684814;1.011000;0.000000;0.000000;0.000000;0.000000;0.000000;168.060577;-53.865601;2205.854980;0.705727;0.000000;0.000000;0.000000;0.000000;0.000000;-25.096924;-658.270264;1937.547729;0.244252;0.000000;0.000000;0.000000;0.000000;2.000000;-76.571899;-612.043945;1822.941650;0.213403;0.000000;0.000000;0.000000;0.000000;2.000000;-57.017761;-333.666809;1757.553101;0.085868;0.000000;0.000000;0.000000;0.000000;2.000000;71.802612;-132.273712;1760.416382;0.381747;0.000000;0.000000;0.000000;0.000000;2.000000;75.824463;-33.817116;1798.217285;0.182451;0.000000;0.000000;0.000000;0.000000;2.000000;58.702820;31.855556;1882.377441;0.680622;0.000000;0.000000;0.000000;0.000000;2.000000;114.522339;-21.947954;1809.740112;0.104919;0.000000;0.000000;0.000000;0.000000;2.000000;61.196411;-157.645615;2069.366211;0.078375;0.000000;0.000000;0.000000;0.000000;2.000000;58.795044;249.506409;2052.298340;0.380295;0.000000;0.000000;0.000000;0.000000;2.000000;27.344055;637.684570;2049.514160;0.661954;0.000000;0.000000;0.000000;0.000000;2.000000;184.381256;734.112549;2000.448608;0.801085;0.000000;0.000000;0.000000;0.000000;2.000000;-55.183472;-143.105606;1937.449585;0.070677;0.000000;0.000000;0.000000;0.000000;2.000000;-134.445251;247.879745;2018.447144;0.520608;0.000000;0.000000;0.000000;0.000000;2.000000;-356.001404;530.437378;2179.572021;0.565430;0.000000;0.000000;0.000000;0.000000;2.000000;-347.672791;705.597046;2173.765625;0.831387;0.000000;0.000000;0.000000;0.000000;2.000000;-3.114929;-777.870361;1964.426147;0.237674;0.000000;0.000000;0.000000;0.000000;2.000000;138.531769;-850.897827;1927.563110;0.437494;0.000000;0.000000;0.000000;0.000000;2.000000;114.014404;-865.209839;1976.963013;0.501229;0.000000;0.000000;0.000000;0.000000;2.000000;34.283203;-806.905518;2060.007813;0.449853;0.000000;0.000000;0.000000;0.000000;1.000000;96.509155;-882.564819;1929.794067;0.484589;0.000000;0.000000;0.000000;0.000000;2.000000;-35.917603;-870.108398;1920.000488;0.418005;0.000000;0.000000;0.000000;0.000000;2.000000;10527533056.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.589966;-330.030975;1969.100098;0.210034;0.000000;0.000000;0.000000;0.000000;2.000000;1.100525;-474.909302;1950.756104;0.377435;0.000000;0.000000;0.000000;0.000000;2.000000;-20.242737;-696.135010;1957.553833;0.427432;0.000000;0.000000;0.000000;0.000000;2.000000;-1.315796;-660.425049;1987.330566;0.397067;0.000000;0.000000;0.000000;0.000000;2.000000;80.124634;-627.917725;2104.577148;0.378004;0.000000;0.000000;0.000000;0.000000;2.000000;69.702209;-393.195435;2262.377441;0.353288;0.000000;0.000000;0.000000;0.000000;2.000000;185.201599;-188.438477;2228.274902;0.573825;0.000000;0.000000;0.000000;0.000000;2.000000;170.889709;-90.978416;2223.475586;0.993392;0.000000;0.000000;0.000000;0.000000;0.000000;179.217102;13.097474;2186.783691;0.538026;0.000000;0.000000;0.000000;0.000000;0.000000;174.331818;-59.532269;2182.826660;0.725925;0.000000;0.000000;0.000000;0.000000;0.000000;-33.944580;-658.527344;1926.648315;0.415507;0.000000;0.000000;0.000000;0.000000;2.000000;-91.542053;-608.917358;1815.458374;0.503843;0.000000;0.000000;0.000000;0.000000;2.000000;-65.460693;-329.902893;1747.381470;0.406739;0.000000;0.000000;0.000000;0.000000;2.000000;52.690796;-121.496719;1725.626709;1.217170;0.000000;0.000000;0.000000;0.000000;2.000000;61.315308;-31.215473;1780.861938;0.673841;0.000000;0.000000;0.000000;0.000000;2.000000;65.535034;38.536678;1864.227295;0.607009;0.000000;0.000000;0.000000;0.000000;2.000000;112.474426;-24.022495;1800.049561;0.299465;0.000000;0.000000;0.000000;0.000000;2.000000;62.402893;-160.204544;2068.723877;0.085851;0.000000;0.000000;0.000000;0.000000;2.000000;63.258301;249.047516;2043.673584;0.287702;0.000000;0.000000;0.000000;0.000000;2.000000;35.184021;639.788818;2034.692383;0.500090;0.000000;0.000000;0.000000;0.000000;2.000000;188.784027;734.761353;1969.871948;0.914383;0.000000;0.000000;0.000000;0.000000;2.000000;-56.271484;-140.798126;1938.028687;0.077416;0.000000;0.000000;0.000000;0.000000;2.000000;-141.344421;246.863724;2039.195679;0.647760;0.000000;0.000000;0.000000;0.000000;2.000000;-327.942322;554.533447;2204.470215;1.319405;0.000000;0.000000;0.000000;0.000000;2.000000;-328.074768;725.309814;2159.764648;0.921046;0.000000;0.000000;0.000000;0.000000;2.000000;-16.146057;-779.602661;1953.572388;0.504482;0.000000;0.000000;0.000000;0.000000;2.000000;127.289124;-841.505859;1901.807495;0.876845;0.000000;0.000000;0.000000;0.000000;2.000000;105.924255;-862.429077;1950.716064;0.816936;0.000000;0.000000;0.000000;0.000000;2.000000;27.731873;-817.231812;2043.996094;0.596225;0.000000;0.000000;0.000000;0.000000;2.000000;86.615540;-875.461914;1902.500366;0.884464;0.000000;0.000000;0.000000;0.000000;2.000000;-47.378113;-868.495728;1900.445801;0.672434;0.000000;0.000000;0.000000;0.000000;2.000000;10527566848.000000
