posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.872253;-331.242310;1963.772705;0.174775;0.000000;0.000000;0.000000;0.000000;2.000000;-3.120117;-477.312500;1942.184692;0.300654;0.000000;0.000000;0.000000;0.000000;2.000000;-29.078430;-700.754700;1943.179199;0.533875;0.000000;0.000000;0.000000;0.000000;2.000000;-8.403198;-665.912903;1973.801636;0.495269;0.000000;0.000000;0.000000;0.000000;2.000000;78.854309;-636.203552;2089.740234;0.520056;0.000000;0.000000;0.000000;0.000000;2.000000;84.913269;-391.543762;2238.354980;0.869179;0.000000;0.000000;0.000000;0.000000;2.000000;198.600983;-181.961365;2208.334961;0.759328;0.000000;0.000000;0.000000;0.000000;2.000000;151.676758;-96.164085;2188.556152;1.226562;0.000000;0.000000;0.000000;0.000000;0.000000;178.514679;10.022332;2165.348145;0.661206;0.000000;0.000000;0.000000;0.000000;0.000000;167.476868;-61.015118;2153.420166;0.922586;0.000000;0.000000;0.000000;0.000000;0.000000;-42.989319;-661.541077;1913.414551;0.497748;0.000000;0.000000;0.000000;0.000000;2.000000;-103.061096;-610.382874;1802.323730;0.535020;0.000000;0.000000;0.000000;0.000000;2.000000;-79.818787;-327.878357;1733.304199;0.616744;0.000000;0.000000;0.000000;0.000000;2.000000;51.840271;-123.731522;1718.736694;0.222569;0.000000;0.000000;0.000000;0.000000;2.000000;63.957336;-31.168009;1771.891357;0.285391;0.000000;0.000000;0.000000;0.000000;2.000000;68.201172;46.086823;1850.146973;0.494317;0.000000;0.000000;0.000000;0.000000;2.000000;116.752686;-25.670748;1788.356323;0.383299;0.000000;0.000000;0.000000;0.000000;2.000000;63.224121;-162.795197;2069.026123;0.083449;0.000000;0.000000;0.000000;0.000000;2.000000;66.680237;250.754074;2037.085693;0.232460;0.000000;0.000000;0.000000;0.000000;2.000000;49.549255;646.318481;2017.560913;0.710793;0.000000;0.000000;0.000000;0.000000;2.000000;204.426697;735.919983;1942.316772;0.967616;0.000000;0.000000;0.000000;0.000000;2.000000;-57.011963;-138.462021;1937.756226;0.075249;0.000000;0.000000;0.000000;0.000000;2.000000;-148.127808;247.563766;2057.619141;0.599520;0.000000;0.000000;0.000000;0.000000;2.000000;-312.897095;570.265381;2228.453125;0.988427;0.000000;0.000000;0.000000;0.000000;2.000000;-331.210693;721.823608;2135.780762;0.745788;0.000000;0.000000;0.000000;0.000000;2.000000;-26.764709;-785.104614;1936.602783;0.633557;0.000000;0.000000;0.000000;0.000000;2.000000;119.527710;-835.472595;1875.108032;0.868278;0.000000;0.000000;0.000000;0.000000;2.000000;99.219543;-863.716797;1921.510010;0.915326;0.000000;0.000000;0.000000;0.000000;2.000000;19.957581;-833.529602;2021.806274;0.873062;0.000000;0.000000;0.000000;0.000000;1.000000;79.477905;-870.929749;1871.581299;0.978218;0.000000;0.000000;0.000000;0.000000;2.000000;-56.245605;-868.071533;1871.630249;0.920169;0.000000;0.000000;0.000000;0.000000;2.000000;10527599616.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.650757;-331.990265;1968.492676;0.155953;0.000000;0.000000;0.000000;0.000000;2.000000;-4.380737;-478.200775;1948.494141;0.192211;0.000000;0.000000;0.000000;0.000000;2.000000;-21.237000;-702.321289;1950.584351;0.322519;0.000000;0.000000;0.000000;0.000000;2.000000;-0.552429;-666.666382;1980.178345;0.300137;0.000000;0.000000;0.000000;0.000000;2.000000;94.729370;-632.833618;2088.248779;0.482280;0.000000;0.000000;0.000000;0.000000;2.000000;109.779968;-390.586914;2239.699707;0.737494;0.000000;0.000000;0.000000;0.000000;2.000000;211.054657;-176.444092;2200.421143;0.466181;0.000000;0.000000;0.000000;0.000000;2.000000;185.488434;-81.713516;2182.800781;1.101382;0.000000;0.000000;0.000000;0.000000;0.000000;176.957825;24.550598;2148.901855;0.651025;0.000000;0.000000;0.000000;0.000000;0.000000;166.917786;-60.613270;2156.437256;0.091579;0.000000;0.000000;0.000000;0.000000;0.000000;-38.111694;-663.768433;1921.570679;0.288852;0.000000;0.000000;0.000000;0.000000;2.000000;-102.555847;-609.158569;1814.793579;0.371093;0.000000;0.000000;0.000000;0.000000;2.000000;-74.626282;-327.977692;1743.163696;0.329773;0.000000;0.000000;0.000000;0.000000;2.000000;64.454590;-129.047119;1728.720825;0.501386;0.000000;0.000000;0.000000;0.000000;2.000000;73.413330;-31.608952;1772.844727;0.281551;0.000000;0.000000;0.000000;0.000000;2.000000;94.541870;38.248425;1855.088257;0.826317;0.000000;0.000000;0.000000;0.000000;2.000000;135.496033;-27.667252;1802.321167;0.694212;0.000000;0.000000;0.000000;0.000000;2.000000;64.774902;-161.488953;2067.699707;0.071701;0.000000;0.000000;0.000000;0.000000;2.000000;93.320313;249.745392;2024.740967;0.869396;0.000000;0.000000;0.000000;0.000000;2.000000;76.139771;645.181274;2009.763062;0.820716;0.000000;0.000000;0.000000;0.000000;2.000000;230.689392;738.592285;1939.021606;0.787262;0.000000;0.000000;0.000000;0.000000;2.000000;-58.410400;-139.639908;1938.952393;0.064658;0.000000;0.000000;0.000000;0.000000;2.000000;-94.739014;264.510315;2021.094360;1.978873;0.000000;0.000000;0.000000;0.000000;2.000000;-294.942932;549.310303;2218.615479;0.866946;0.000000;0.000000;0.000000;0.000000;2.000000;-296.239197;719.979004;2166.540039;1.379336;0.000000;0.000000;0.000000;0.000000;2.000000;-15.853943;-786.449463;1943.854614;0.389730;0.000000;0.000000;0.000000;0.000000;2.000000;126.396851;-816.725586;1863.091187;0.689608;0.000000;0.000000;0.000000;0.000000;2.000000;113.787720;-850.944092;1908.123291;0.696895;0.000000;0.000000;0.000000;0.000000;2.000000;43.834534;-837.909790;2018.402588;0.725404;0.000000;0.000000;0.000000;0.000000;2.000000;89.372742;-855.308838;1860.012085;0.645481;0.000000;0.000000;0.000000;0.000000;2.000000;-45.164307;-865.355469;1874.074829;0.345296;0.000000;0.000000;0.000000;0.000000;2.000000;10527633408.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.885742;-334.778015;1966.531982;0.110628;0.000000;0.000000;0.000000;0.000000;2.000000;-2.814880;-483.446533;1946.154785;0.181682;0.000000;0.000000;0.000000;0.000000;2.000000;-18.841370;-711.409485;1944.732300;0.337879;0.000000;0.000000;0.000000;0.000000;2.000000;2.860840;-675.583740;1974.857056;0.333586;0.000000;0.000000;0.000000;0.000000;2.000000;94.307007;-644.179443;2090.157227;0.351348;0.000000;0.000000;0.000000;0.000000;2.000000;122.795227;-389.899109;2228.517578;0.524077;0.000000;0.000000;0.000000;0.000000;2.000000;219.430756;-171.891571;2176.177734;0.794997;0.000000;0.000000;0.000000;0.000000;2.000000;193.269287;-75.722931;2157.709961;0.822265;0.000000;0.000000;0.000000;0.000000;0.000000;186.215149;-1.644647;2071.689453;2.504235;0.000000;0.000000;0.000000;0.000000;0.000000;175.412659;-46.600384;2130.405029;0.938732;0.000000;0.000000;0.000000;0.000000;0.000000;-37.001099;-671.786926;1916.422363;0.292770;0.000000;0.000000;0.000000;0.000000;2.000000;-105.832458;-615.412109;1810.369263;0.254264;0.000000;0.000000;0.000000;0.000000;2.000000;-79.521179;-329.622742;1736.357422;0.260727;0.000000;0.000000;0.000000;0.000000;2.000000;67.817505;-131.695038;1720.874268;0.272768;0.000000;0.000000;0.000000;0.000000;2.000000;87.181213;-39.296604;1775.631470;0.488682;0.000000;0.000000;0.000000;0.000000;2.000000;105.677673;33.470692;1858.468140;0.383911;0.000000;0.000000;0.000000;0.000000;2.000000;147.667114;-32.070778;1777.282715;0.860168;0.000000;0.000000;0.000000;0.000000;2.000000;69.138489;-161.181335;2065.627930;0.147712;0.000000;0.000000;0.000000;0.000000;2.000000;110.054016;254.427322;2009.281006;0.709786;0.000000;0.000000;0.000000;0.000000;2.000000;97.511536;656.635620;1993.068848;0.898405;0.000000;0.000000;0.000000;0.000000;2.000000;257.135742;737.450745;1910.147827;1.195420;0.000000;0.000000;0.000000;0.000000;2.000000;-62.345215;-139.917297;1940.820313;0.133194;0.000000;0.000000;0.000000;0.000000;2.000000;-110.436340;265.547058;2043.209717;0.828242;0.000000;0.000000;0.000000;0.000000;2.000000;-286.178528;574.450317;2241.490723;1.071211;0.000000;0.000000;0.000000;0.000000;2.000000;-279.480286;727.713196;2144.624023;0.874418;0.000000;0.000000;0.000000;0.000000;2.000000;-13.170288;-796.785400;1936.228638;0.400454;0.000000;0.000000;0.000000;0.000000;2.000000;120.850220;-829.360596;1838.313354;0.865511;0.000000;0.000000;0.000000;0.000000;2.000000;109.578552;-867.343018;1881.920288;0.952050;0.000000;0.000000;0.000000;0.000000;2.000000;49.920654;-859.899536;2001.052734;0.874746;0.000000;0.000000;0.000000;0.000000;2.000000;80.233154;-865.522095;1835.397217;0.859781;0.000000;0.000000;0.000000;0.000000;2.000000;-55.120850;-867.862366;1861.752319;0.489483;0.000000;0.000000;0.000000;0.000000;2.000000;10527666176.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.786255;-333.668152;1964.646240;0.064819;0.000000;0.000000;0.000000;0.000000;2.000000;-4.647583;-481.806458;1945.289429;0.077154;0.000000;0.000000;0.000000;0.000000;2.000000;-16.640076;-708.962952;1937.035278;0.247724;0.000000;0.000000;0.000000;0.000000;2.000000;5.854370;-673.868530;1967.089233;0.251525;0.000000;0.000000;0.000000;0.000000;2.000000;106.802673;-645.073730;2074.063965;0.603530;0.000000;0.000000;0.000000;0.000000;2.000000;140.312317;-396.503113;2219.090820;0.620268;0.000000;0.000000;0.000000;0.000000;2.000000;236.202911;-182.263809;2155.535156;0.844824;0.000000;0.000000;0.000000;0.000000;2.000000;209.531982;-86.927368;2175.336426;0.783347;0.000000;0.000000;0.000000;0.000000;0.000000;189.665710;-3.564809;2101.239258;0.882235;0.000000;0.000000;0.000000;0.000000;0.000000;191.224060;-56.090820;2101.261230;1.020600;0.000000;0.000000;0.000000;0.000000;0.000000;-36.848877;-668.953918;1911.138184;0.177487;0.000000;0.000000;0.000000;0.000000;2.000000;-112.964050;-614.627258;1809.815186;0.212950;0.000000;0.000000;0.000000;0.000000;2.000000;-90.098572;-330.933777;1731.428467;0.347504;0.000000;0.000000;0.000000;0.000000;2.000000;59.227783;-136.592392;1707.503296;0.492122;0.000000;0.000000;0.000000;0.000000;2.000000;84.827454;-46.882545;1763.299194;0.434089;0.000000;0.000000;0.000000;0.000000;2.000000;97.530029;7.314368;1859.742798;0.811600;0.000000;0.000000;0.000000;0.000000;2.000000;133.411377;-41.357357;1759.372803;0.731027;0.000000;0.000000;0.000000;0.000000;2.000000;71.986450;-161.214508;2061.898193;0.138875;0.000000;0.000000;0.000000;0.000000;2.000000;119.879028;251.136948;1999.891357;0.413795;0.000000;0.000000;0.000000;0.000000;2.000000;124.945068;651.156494;1970.481445;1.064029;0.000000;0.000000;0.000000;0.000000;2.000000;281.911224;730.952576;1883.458862;1.094674;0.000000;0.000000;0.000000;0.000000;2.000000;-64.913330;-139.887390;1944.183838;0.125235;0.000000;0.000000;0.000000;0.000000;2.000000;-123.953674;262.516602;2046.058838;0.418526;0.000000;0.000000;0.000000;0.000000;2.000000;-264.243896;596.341187;2228.237793;0.997404;0.000000;0.000000;0.000000;0.000000;2.000000;-253.576904;734.329285;2112.039063;1.247307;0.000000;0.000000;0.000000;0.000000;2.000000;-9.929688;-793.551331;1925.428955;0.347125;0.000000;0.000000;0.000000;0.000000;2.000000;122.451050;-816.376099;1823.754639;0.579230;0.000000;0.000000;0.000000;0.000000;2.000000;112.467041;-857.576111;1864.333496;0.601419;0.000000;0.000000;0.000000;0.000000;2.000000;54.836365;-860.151733;1984.074829;0.523113;0.000000;0.000000;0.000000;0.000000;2.000000;82.482788;-852.700134;1818.704468;0.626439;0.000000;0.000000;0.000000;0.000000;2.000000;-51.851685;-859.141968;1846.682373;0.524249;0.000000;0.000000;0.000000;0.000000;2.000000;10527699968.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.711731;-334.677307;1966.556519;0.097735;0.000000;0.000000;0.000000;0.000000;2.000000;-9.369202;-483.432983;1948.958740;0.183387;0.000000;0.000000;0.000000;0.000000;2.000000;-21.335266;-711.321045;1939.592163;0.172917;0.000000;0.000000;0.000000;0.000000;2.000000;2.441895;-676.271240;1969.002319;0.135863;0.000000;0.000000;0.000000;0.000000;2.000000;109.363892;-645.554321;2070.195313;0.138035;0.000000;0.000000;0.000000;0.000000;2.000000;151.910095;-390.817322;2203.656738;0.595579;0.000000;0.000000;0.000000;0.000000;2.000000;242.049194;-171.640045;2145.599854;0.463912;0.000000;0.000000;0.000000;0.000000;2.000000;216.743286;-74.027802;2135.949219;1.244923;0.000000;0.000000;0.000000;0.000000;0.000000;210.775757;7.869349;2057.343994;1.480577;0.000000;0.000000;0.000000;0.000000;0.000000;196.634399;-46.180336;2102.848145;0.337420;0.000000;0.000000;0.000000;0.000000;0.000000;-42.778381;-671.039001;1914.782471;0.215006;0.000000;0.000000;0.000000;0.000000;2.000000;-126.304077;-616.572266;1818.880371;0.480751;0.000000;0.000000;0.000000;0.000000;2.000000;-108.013000;-331.961975;1738.858398;0.574731;0.000000;0.000000;0.000000;0.000000;2.000000;44.194641;-139.517792;1709.717285;0.457929;0.000000;0.000000;0.000000;0.000000;2.000000;69.819946;-46.051243;1759.757080;0.456979;0.000000;0.000000;0.000000;0.000000;2.000000;81.983887;12.288056;1854.270630;0.509447;0.000000;0.000000;0.000000;0.000000;2.000000;115.454224;-40.653870;1764.739136;0.555014;0.000000;0.000000;0.000000;0.000000;2.000000;72.001221;-161.562500;2062.316895;0.016117;0.000000;0.000000;0.000000;0.000000;2.000000;121.917236;248.936661;1982.520264;0.521665;0.000000;0.000000;0.000000;0.000000;2.000000;134.316956;648.028625;1931.817383;1.180944;0.000000;0.000000;0.000000;0.000000;2.000000;300.273499;728.506897;1862.374268;0.830559;0.000000;0.000000;0.000000;0.000000;2.000000;-64.926636;-139.573608;1943.806152;0.014536;0.000000;0.000000;0.000000;0.000000;2.000000;-121.318176;265.537720;2042.253418;0.163577;0.000000;0.000000;0.000000;0.000000;2.000000;-265.282776;600.174561;2223.133545;0.191389;0.000000;0.000000;0.000000;0.000000;2.000000;-235.622986;736.554321;2107.378418;0.552852;0.000000;0.000000;0.000000;0.000000;2.000000;-14.953979;-796.098633;1927.071045;0.173639;0.000000;0.000000;0.000000;0.000000;2.000000;104.098022;-816.291565;1808.770996;0.701137;0.000000;0.000000;0.000000;0.000000;2.000000;101.241760;-857.014038;1851.205566;0.511421;0.000000;0.000000;0.000000;0.000000;2.000000;59.911804;-858.980774;1977.988159;0.237073;0.000000;0.000000;0.000000;0.000000;2.000000;65.208252;-854.357788;1809.734985;0.578090;0.000000;0.000000;0.000000;0.000000;2.000000;-64.324890;-865.318115;1855.551758;0.488408;0.000000;0.000000;0.000000;0.000000;2.000000;10527733760.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.746521;-336.492676;1970.000977;0.140523;0.000000;0.000000;0.000000;0.000000;2.000000;-2.256287;-486.390503;1952.109253;0.253987;0.000000;0.000000;0.000000;0.000000;2.000000;-12.971863;-715.958984;1947.065918;0.370401;0.000000;0.000000;0.000000;0.000000;2.000000;12.722351;-680.040527;1974.324829;0.371544;0.000000;0.000000;0.000000;0.000000;2.000000;124.719360;-640.439209;2068.123535;0.497958;0.000000;0.000000;0.000000;0.000000;2.000000;183.543030;-380.840729;2189.614258;1.099212;0.000000;0.000000;0.000000;0.000000;2.000000;250.898254;-152.361145;2129.876953;0.805798;0.000000;0.000000;0.000000;0.000000;2.000000;217.029785;-56.502144;2137.559570;0.537165;0.000000;0.000000;0.000000;0.000000;0.000000;175.493347;49.070366;2152.346191;3.338543;0.000000;0.000000;0.000000;0.000000;0.000000;206.580688;-12.470881;2102.645264;1.072595;0.000000;0.000000;0.000000;0.000000;0.000000;-36.642578;-675.978271;1923.101563;0.349625;0.000000;0.000000;0.000000;0.000000;2.000000;-131.133606;-624.412842;1834.774780;0.560587;0.000000;0.000000;0.000000;0.000000;2.000000;-128.466431;-338.518311;1750.283813;0.742442;0.000000;0.000000;0.000000;0.000000;2.000000;34.317993;-154.935394;1709.747437;0.558773;0.000000;0.000000;0.000000;0.000000;2.000000;65.364746;-60.113499;1755.531250;0.468277;0.000000;0.000000;0.000000;0.000000;2.000000;100.662903;20.493998;1825.552612;1.075054;0.000000;0.000000;0.000000;0.000000;2.000000;108.343506;-64.288452;1788.673828;1.049213;0.000000;0.000000;0.000000;0.000000;2.000000;72.518860;-159.459305;2063.026855;0.069560;0.000000;0.000000;0.000000;0.000000;2.000000;142.467773;248.166016;1970.167847;0.732104;0.000000;0.000000;0.000000;0.000000;2.000000;162.997253;649.089478;1915.913208;1.001343;0.000000;0.000000;0.000000;0.000000;2.000000;330.511078;716.055176;1833.449829;1.332322;0.000000;0.000000;0.000000;0.000000;2.000000;-65.393433;-141.470123;1943.165894;0.062725;0.000000;0.000000;0.000000;0.000000;2.000000;-122.084839;266.135956;2042.819824;0.034344;0.000000;0.000000;0.000000;0.000000;2.000000;-240.086670;618.315674;2214.925781;0.980043;0.000000;0.000000;0.000000;0.000000;2.000000;-207.358154;735.475586;2078.880859;1.225339;0.000000;0.000000;0.000000;0.000000;2.000000;-6.738098;-801.423584;1935.333496;0.390963;0.000000;0.000000;0.000000;0.000000;2.000000;95.373352;-806.610474;1799.341553;0.490904;0.000000;0.000000;0.000000;0.000000;2.000000;98.425903;-852.127930;1837.170898;0.461588;0.000000;0.000000;0.000000;0.000000;2.000000;74.950256;-868.894043;1968.261963;0.624699;0.000000;0.000000;0.000000;0.000000;2.000000;56.716125;-845.369141;1801.405151;0.455007;0.000000;0.000000;0.000000;0.000000;2.000000;-65.997559;-863.387329;1863.548462;0.256190;0.000000;0.000000;0.000000;0.000000;2.000000;10527766528.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.322144;-336.674164;1970.669189;0.064556;0.000000;0.000000;0.000000;0.000000;2.000000;-7.026062;-486.743896;1954.678345;0.160664;0.000000;0.000000;0.000000;0.000000;2.000000;-20.209167;-716.314880;1953.098145;0.279010;0.000000;0.000000;0.000000;0.000000;2.000000;7.159668;-680.319458;1978.603760;0.207847;0.000000;0.000000;0.000000;0.000000;2.000000;123.991699;-640.986023;2066.519043;0.054590;0.000000;0.000000;0.000000;0.000000;2.000000;191.356140;-380.956787;2182.789063;0.307027;0.000000;0.000000;0.000000;0.000000;2.000000;258.541138;-152.577606;2122.127930;0.322151;0.000000;0.000000;0.000000;0.000000;2.000000;225.941956;-56.305328;2130.572021;0.335185;0.000000;0.000000;0.000000;0.000000;0.000000;185.149658;49.853168;2143.419922;0.389834;0.000000;0.000000;0.000000;0.000000;0.000000;211.613586;-13.785967;2098.416748;0.198382;0.000000;0.000000;0.000000;0.000000;0.000000;-44.656738;-676.374878;1929.815674;0.309614;0.000000;0.000000;0.000000;0.000000;2.000000;-148.811340;-629.155029;1850.286377;0.709981;0.000000;0.000000;0.000000;0.000000;2.000000;-169.265137;-345.032928;1761.966187;1.270580;0.000000;0.000000;0.000000;0.000000;2.000000;-12.464722;-160.845596;1703.854858;1.406289;0.000000;0.000000;0.000000;0.000000;2.000000;18.544495;-69.948936;1757.108765;1.416553;0.000000;0.000000;0.000000;0.000000;2.000000;30.952881;36.409504;1791.595581;2.342485;0.000000;0.000000;0.000000;0.000000;2.000000;88.511047;-68.266548;1755.019897;1.161961;0.000000;0.000000;0.000000;0.000000;2.000000;73.224121;-159.897888;2062.190430;0.034881;0.000000;0.000000;0.000000;0.000000;2.000000;143.587158;246.345062;1963.112915;0.218147;0.000000;0.000000;0.000000;0.000000;2.000000;170.047485;645.770447;1900.030396;0.523538;0.000000;0.000000;0.000000;0.000000;2.000000;333.003235;709.378906;1806.367920;0.828711;0.000000;0.000000;0.000000;0.000000;2.000000;-66.029480;-141.074646;1943.920044;0.031453;0.000000;0.000000;0.000000;0.000000;2.000000;-117.413452;266.821106;2045.873901;0.166402;0.000000;0.000000;0.000000;0.000000;2.000000;-226.883606;620.004944;2221.859131;0.444135;0.000000;0.000000;0.000000;0.000000;2.000000;-199.153503;742.159363;2089.049072;0.434301;0.000000;0.000000;0.000000;0.000000;2.000000;-15.391418;-802.006836;1942.159424;0.326613;0.000000;0.000000;0.000000;0.000000;2.000000;74.012878;-806.696777;1797.408813;0.634704;0.000000;0.000000;0.000000;0.000000;2.000000;79.617615;-852.888672;1834.145630;0.564193;0.000000;0.000000;0.000000;0.000000;2.000000;67.702698;-871.404846;1966.602905;0.232230;0.000000;0.000000;0.000000;0.000000;2.000000;34.979370;-844.837585;1802.375244;0.644084;0.000000;0.000000;0.000000;0.000000;2.000000;-82.008057;-861.796326;1875.073120;0.585672;0.000000;0.000000;0.000000;0.000000;2.000000;10527800320.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.173157;-336.725708;1970.785522;0.056622;0.000000;0.000000;0.000000;0.000000;2.000000;-10.302734;-486.784424;1955.013184;0.100524;0.000000;0.000000;0.000000;0.000000;2.000000;-23.129333;-716.427795;1953.073853;0.089186;0.000000;0.000000;0.000000;0.000000;2.000000;5.501831;-680.482483;1977.255127;0.065409;0.000000;0.000000;0.000000;0.000000;2.000000;127.539429;-640.189636;2057.381104;0.300133;0.000000;0.000000;0.000000;0.000000;2.000000;198.780579;-377.856873;2166.096436;0.565503;0.000000;0.000000;0.000000;0.000000;2.000000;260.434387;-147.699692;2106.046875;0.516080;0.000000;0.000000;0.000000;0.000000;2.000000;226.561401;-52.472759;2119.895752;0.346687;0.000000;0.000000;0.000000;0.000000;0.000000;176.114685;49.917538;2111.159424;1.022396;0.000000;0.000000;0.000000;0.000000;0.000000;208.120239;-10.842274;2099.027588;0.140652;0.000000;0.000000;0.000000;0.000000;0.000000;-48.864685;-676.424438;1931.309326;0.136275;0.000000;0.000000;0.000000;0.000000;2.000000;-159.640442;-631.822510;1859.535522;0.442170;0.000000;0.000000;0.000000;0.000000;2.000000;-196.050964;-347.741516;1776.115234;0.928162;0.000000;0.000000;0.000000;0.000000;2.000000;-43.027771;-164.448502;1706.076782;0.941613;0.000000;0.000000;0.000000;0.000000;2.000000;4.937805;-86.225929;1766.459351;0.707531;0.000000;0.000000;0.000000;0.000000;2.000000;32.627258;12.439188;1812.934570;0.980717;0.000000;0.000000;0.000000;0.000000;2.000000;50.385559;-72.364258;1745.877197;1.203002;0.000000;0.000000;0.000000;0.000000;2.000000;73.954834;-160.446060;2061.265137;0.039680;0.000000;0.000000;0.000000;0.000000;2.000000;143.420776;245.025223;1958.046631;0.159852;0.000000;0.000000;0.000000;0.000000;2.000000;176.004028;642.745117;1886.942627;0.448435;0.000000;0.000000;0.000000;0.000000;2.000000;329.498505;698.108643;1773.954224;1.052724;0.000000;0.000000;0.000000;0.000000;2.000000;-66.688354;-140.580338;1944.754395;0.035780;0.000000;0.000000;0.000000;0.000000;2.000000;-114.899170;267.928650;2046.221924;0.084514;0.000000;0.000000;0.000000;0.000000;2.000000;-218.106506;625.119812;2218.082764;0.330747;0.000000;0.000000;0.000000;0.000000;2.000000;-183.052246;737.045593;2078.122314;0.613999;0.000000;0.000000;0.000000;0.000000;2.000000;-18.742554;-802.079529;1941.493652;0.104291;0.000000;0.000000;0.000000;0.000000;2.000000;56.804077;-808.014160;1789.049561;0.585234;0.000000;0.000000;0.000000;0.000000;2.000000;69.814636;-851.354431;1827.373535;0.366609;0.000000;0.000000;0.000000;0.000000;2.000000;72.005371;-862.923767;1961.163330;0.334346;0.000000;0.000000;0.000000;0.000000;2.000000;21.857178;-848.858398;1799.768188;0.426325;0.000000;0.000000;0.000000;0.000000;2.000000;-85.920837;-870.974426;1884.400513;0.416817;0.000000;0.000000;0.000000;0.000000;2.000000;10527833088.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.225342;-335.581360;1965.403809;0.165219;0.000000;0.000000;0.000000;0.000000;2.000000;-6.202393;-484.860901;1943.760132;0.358969;0.000000;0.000000;0.000000;0.000000;2.000000;-15.524719;-714.345825;1938.563354;0.488702;0.000000;0.000000;0.000000;0.000000;2.000000;15.250244;-678.392578;1959.784180;0.595274;0.000000;0.000000;0.000000;0.000000;2.000000;144.324768;-638.400269;2027.770386;1.008652;0.000000;0.000000;0.000000;0.000000;2.000000;221.005981;-373.428711;2124.811035;1.393712;0.000000;0.000000;0.000000;0.000000;2.000000;278.840759;-138.900009;2081.385254;0.947166;0.000000;0.000000;0.000000;0.000000;2.000000;237.966553;-47.356773;2099.591553;0.705595;0.000000;0.000000;0.000000;0.000000;0.000000;205.163391;59.083378;2073.747559;1.427677;0.000000;0.000000;0.000000;0.000000;0.000000;213.209229;-14.642302;2072.652832;0.802814;0.000000;0.000000;0.000000;0.000000;0.000000;-44.333130;-674.461182;1920.985229;0.338675;0.000000;0.000000;0.000000;0.000000;2.000000;-163.667847;-634.725708;1861.439087;0.157349;0.000000;0.000000;0.000000;0.000000;2.000000;-210.626892;-347.274445;1798.674072;0.794927;0.000000;0.000000;0.000000;0.000000;2.000000;-58.851074;-168.785141;1715.760498;0.563786;0.000000;0.000000;0.000000;0.000000;2.000000;-3.779663;-81.251060;1752.385986;0.511539;0.000000;0.000000;0.000000;0.000000;2.000000;24.517334;22.765827;1784.179077;0.935474;0.000000;0.000000;0.000000;0.000000;2.000000;40.920349;-80.101997;1750.544678;0.387257;0.000000;0.000000;0.000000;0.000000;2.000000;80.613159;-160.230225;2052.021973;0.337171;0.000000;0.000000;0.000000;0.000000;2.000000;152.975464;243.791443;1947.216064;0.428958;0.000000;0.000000;0.000000;0.000000;2.000000;200.153442;638.351807;1869.755737;0.886740;0.000000;0.000000;0.000000;0.000000;2.000000;331.126862;688.335449;1729.595337;1.345050;0.000000;0.000000;0.000000;0.000000;2.000000;-72.692505;-140.774963;1953.089478;0.304045;0.000000;0.000000;0.000000;0.000000;2.000000;-109.039001;273.173218;2033.051758;0.453939;0.000000;0.000000;0.000000;0.000000;2.000000;-192.445190;645.596680;2180.409912;1.478767;0.000000;0.000000;0.000000;0.000000;2.000000;-157.664795;743.143921;2030.277344;1.612972;0.000000;0.000000;0.000000;0.000000;2.000000;-11.244263;-799.564697;1924.743530;0.548159;0.000000;0.000000;0.000000;0.000000;2.000000;50.643799;-811.315796;1766.807373;0.689941;0.000000;0.000000;0.000000;0.000000;2.000000;67.728516;-852.638916;1805.645996;0.647053;0.000000;0.000000;0.000000;0.000000;2.000000;81.850830;-858.100220;1938.934082;0.733483;0.000000;0.000000;0.000000;0.000000;2.000000;17.555359;-852.072388;1782.340088;0.539672;0.000000;0.000000;0.000000;0.000000;2.000000;-81.838135;-871.827148;1876.956177;0.252518;0.000000;0.000000;0.000000;0.000000;2.000000;10527866880.000000
