posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.531433;-334.796021;1962.465576;0.095201;0.000000;0.000000;0.000000;0.000000;2.000000;-2.597961;-483.325684;1936.755371;0.244932;0.000000;0.000000;0.000000;0.000000;2.000000;-7.485718;-712.735962;1934.402954;0.280573;0.000000;0.000000;0.000000;0.000000;2.000000;24.801392;-675.987305;1951.464478;0.393460;0.000000;0.000000;0.000000;0.000000;2.000000;157.590149;-630.056946;2007.032715;0.793241;0.000000;0.000000;0.000000;0.000000;2.000000;230.804443;-361.603882;2095.841797;1.000610;0.000000;0.000000;0.000000;0.000000;2.000000;281.006531;-125.898407;2050.880859;1.014107;0.000000;0.000000;0.000000;0.000000;2.000000;260.811279;-32.927414;2087.040039;0.909213;0.000000;0.000000;0.000000;0.000000;0.000000;234.930420;74.455490;2058.003418;1.129668;0.000000;0.000000;0.000000;0.000000;0.000000;225.210266;3.109325;2055.745605;0.832968;0.000000;0.000000;0.000000;0.000000;0.000000;-39.029907;-673.675354;1920.162598;0.165524;0.000000;0.000000;0.000000;0.000000;2.000000;-161.739502;-632.122437;1869.788208;0.273304;0.000000;0.000000;0.000000;0.000000;2.000000;-218.930298;-346.439880;1809.060913;0.406617;0.000000;0.000000;0.000000;0.000000;2.000000;-97.496948;-154.364197;1709.106323;1.275089;0.000000;0.000000;0.000000;0.000000;2.000000;-69.961792;-101.206894;1800.897095;2.577180;0.000000;0.000000;0.000000;0.000000;0.000000;-70.920471;-57.963768;1904.491089;5.294657;0.000000;0.000000;0.000000;0.000000;0.000000;0.760498;-57.691460;1765.419067;1.475074;0.000000;0.000000;0.000000;0.000000;2.000000;90.215881;-156.997833;2033.175537;0.652997;0.000000;0.000000;0.000000;0.000000;2.000000;155.752563;248.572144;1931.842285;0.498587;0.000000;0.000000;0.000000;0.000000;2.000000;199.886597;644.356934;1861.545532;0.310531;0.000000;0.000000;0.000000;0.000000;2.000000;312.927429;697.418091;1707.872925;0.908162;0.000000;0.000000;0.000000;0.000000;2.000000;-81.351624;-143.689758;1970.083984;0.588831;0.000000;0.000000;0.000000;0.000000;2.000000;-110.366089;272.962585;2035.078369;0.074207;0.000000;0.000000;0.000000;0.000000;2.000000;-166.308228;654.207825;2171.152832;0.886054;0.000000;0.000000;0.000000;0.000000;2.000000;-144.970093;748.355591;2016.649902;0.590201;0.000000;0.000000;0.000000;0.000000;2.000000;-3.059570;-797.884399;1920.805176;0.281893;0.000000;0.000000;0.000000;0.000000;2.000000;41.082153;-809.567017;1757.213989;0.416782;0.000000;0.000000;0.000000;0.000000;2.000000;59.462402;-852.730469;1793.257324;0.454513;0.000000;0.000000;0.000000;0.000000;2.000000;87.020630;-862.242065;1924.041870;0.497408;0.000000;0.000000;0.000000;0.000000;2.000000;7.325317;-848.547729;1775.419800;0.391967;0.000000;0.000000;0.000000;0.000000;2.000000;-82.592651;-864.458618;1879.534668;0.239350;0.000000;0.000000;0.000000;0.000000;2.000000;10527899648.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.748169;-336.455139;1965.979126;0.218529;0.000000;0.000000;0.000000;0.000000;2.000000;9.855835;-485.861267;1940.656860;0.393426;0.000000;0.000000;0.000000;0.000000;2.000000;6.506897;-716.587769;1941.631592;0.479808;0.000000;0.000000;0.000000;0.000000;2.000000;39.977295;-679.199646;1955.626709;0.475286;0.000000;0.000000;0.000000;0.000000;2.000000;176.661011;-632.159729;2002.426025;0.583917;0.000000;0.000000;0.000000;0.000000;2.000000;252.010193;-358.133362;2076.586426;0.853842;0.000000;0.000000;0.000000;0.000000;2.000000;300.362732;-118.567062;2044.331177;0.642450;0.000000;0.000000;0.000000;0.000000;2.000000;285.328857;-24.134405;2080.816406;0.792492;0.000000;0.000000;0.000000;0.000000;0.000000;239.325256;80.688217;2071.559326;0.460284;0.000000;0.000000;0.000000;0.000000;0.000000;254.547913;24.903036;2022.157104;1.468904;0.000000;0.000000;0.000000;0.000000;0.000000;-26.564514;-677.709961;1929.433716;0.474978;0.000000;0.000000;0.000000;0.000000;2.000000;-154.141602;-639.574646;1886.918579;0.596802;0.000000;0.000000;0.000000;0.000000;2.000000;-216.172974;-349.139099;1850.012085;1.217228;0.000000;0.000000;0.000000;0.000000;2.000000;-121.512329;-150.148453;1732.705811;1.004172;0.000000;0.000000;0.000000;0.000000;2.000000;-120.141235;-66.195625;1804.075684;1.813116;0.000000;0.000000;0.000000;0.000000;0.000000;-143.356567;3.448575;1889.832153;2.843582;0.000000;0.000000;0.000000;0.000000;0.000000;-22.886719;-50.018696;1747.314209;0.910116;0.000000;0.000000;0.000000;0.000000;2.000000;93.851868;-151.507858;2024.121216;0.331309;0.000000;0.000000;0.000000;0.000000;2.000000;165.793152;255.435303;1922.766602;0.449074;0.000000;0.000000;0.000000;0.000000;2.000000;205.601135;657.632629;1877.879150;0.645427;0.000000;0.000000;0.000000;0.000000;2.000000;299.226501;704.336914;1708.468262;0.454555;0.000000;0.000000;0.000000;0.000000;2.000000;-84.630371;-148.640320;1978.249023;0.298764;0.000000;0.000000;0.000000;0.000000;2.000000;-97.817139;273.501831;2026.036865;0.457987;0.000000;0.000000;0.000000;0.000000;2.000000;-141.194092;656.663513;2168.041016;0.752399;0.000000;0.000000;0.000000;0.000000;2.000000;-120.873474;747.238037;2010.103149;0.739676;0.000000;0.000000;0.000000;0.000000;2.000000;10.481445;-802.354004;1928.731934;0.482798;0.000000;0.000000;0.000000;0.000000;2.000000;48.292542;-817.257446;1762.847778;0.353720;0.000000;0.000000;0.000000;0.000000;2.000000;69.538879;-859.131775;1799.375488;0.396967;0.000000;0.000000;0.000000;0.000000;2.000000;102.983032;-864.371765;1929.794800;0.506054;0.000000;0.000000;0.000000;0.000000;2.000000;16.307678;-856.893616;1783.580078;0.435856;0.000000;0.000000;0.000000;0.000000;2.000000;-69.154724;-872.625061;1892.397705;0.601198;0.000000;0.000000;0.000000;0.000000;2.000000;10527933440.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.094116;-337.002686;1967.069702;0.062729;0.000000;0.000000;0.000000;0.000000;2.000000;6.832581;-486.914795;1943.137329;0.123597;0.000000;0.000000;0.000000;0.000000;2.000000;3.609680;-717.994202;1946.201416;0.170613;0.000000;0.000000;0.000000;0.000000;2.000000;37.901489;-680.439575;1957.881470;0.100894;0.000000;0.000000;0.000000;0.000000;2.000000;176.089233;-629.889221;1996.715820;0.188342;0.000000;0.000000;0.000000;0.000000;2.000000;250.149048;-352.505432;2060.883789;0.512214;0.000000;0.000000;0.000000;0.000000;2.000000;293.403137;-112.063408;2025.081787;0.655434;0.000000;0.000000;0.000000;0.000000;2.000000;268.157776;-19.328133;2060.734375;0.819574;0.000000;0.000000;0.000000;0.000000;0.000000;224.775146;87.093132;2055.782227;0.683516;0.000000;0.000000;0.000000;0.000000;0.000000;256.758240;34.785767;2000.402466;0.732306;0.000000;0.000000;0.000000;0.000000;0.000000;-30.197571;-679.148804;1935.669922;0.224589;0.000000;0.000000;0.000000;0.000000;2.000000;-161.736450;-643.408691;1903.724731;0.574856;0.000000;0.000000;0.000000;0.000000;2.000000;-239.450317;-354.777100;1881.318726;1.202922;0.000000;0.000000;0.000000;0.000000;2.000000;-155.564453;-156.186615;1754.656616;1.250046;0.000000;0.000000;0.000000;0.000000;2.000000;-140.524475;-56.707226;1800.045654;0.697076;0.000000;0.000000;0.000000;0.000000;0.000000;-150.569824;35.846626;1864.210449;1.279606;0.000000;0.000000;0.000000;0.000000;0.000000;-82.792114;-57.985306;1793.768677;2.326180;0.000000;0.000000;0.000000;0.000000;0.000000;94.780334;-151.603912;2020.892090;0.102580;0.000000;0.000000;0.000000;0.000000;2.000000;153.290283;260.085754;1927.515259;0.432121;0.000000;0.000000;0.000000;0.000000;2.000000;182.157776;664.974670;1893.996216;0.896644;0.000000;0.000000;0.000000;0.000000;2.000000;254.731201;712.514526;1714.421387;1.392533;0.000000;0.000000;0.000000;0.000000;2.000000;-85.467651;-148.553696;1981.160767;0.092498;0.000000;0.000000;0.000000;0.000000;2.000000;-94.466675;274.239838;2030.200317;0.164638;0.000000;0.000000;0.000000;0.000000;2.000000;-137.146912;658.609375;2171.051270;0.164986;0.000000;0.000000;0.000000;0.000000;2.000000;-118.634644;748.446594;2012.132690;0.099321;0.000000;0.000000;0.000000;0.000000;2.000000;6.835327;-804.001282;1933.768799;0.196306;0.000000;0.000000;0.000000;0.000000;2.000000;19.578491;-821.581482;1764.088623;0.886972;0.000000;0.000000;0.000000;0.000000;2.000000;49.397278;-860.663086;1797.762817;0.618408;0.000000;0.000000;0.000000;0.000000;2.000000;102.998230;-859.214111;1921.609985;0.295237;0.000000;0.000000;0.000000;0.000000;2.000000;-5.738342;-862.786255;1790.447632;0.727262;0.000000;0.000000;0.000000;0.000000;2.000000;-71.995239;-881.099487;1911.812256;0.652255;0.000000;0.000000;0.000000;0.000000;2.000000;10527966208.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.282166;-335.978821;1969.332031;0.197316;0.000000;0.000000;0.000000;0.000000;2.000000;18.184631;-485.298889;1948.940674;0.380310;0.000000;0.000000;0.000000;0.000000;2.000000;20.662903;-714.945374;1954.138184;0.563896;0.000000;0.000000;0.000000;0.000000;2.000000;54.811279;-676.742737;1962.148804;0.527564;0.000000;0.000000;0.000000;0.000000;2.000000;192.815979;-621.234558;1989.579346;0.595997;0.000000;0.000000;0.000000;0.000000;2.000000;268.637146;-343.751587;2042.024902;0.823349;0.000000;0.000000;0.000000;0.000000;2.000000;308.220276;-105.561188;1998.146240;0.929869;0.000000;0.000000;0.000000;0.000000;2.000000;286.555847;-15.346653;2040.253540;0.823194;0.000000;0.000000;0.000000;0.000000;0.000000;245.084656;90.877197;2031.979126;0.932705;0.000000;0.000000;0.000000;0.000000;0.000000;276.824463;43.088638;1994.384033;0.666865;0.000000;0.000000;0.000000;0.000000;0.000000;-14.675659;-677.212708;1946.602417;0.564748;0.000000;0.000000;0.000000;0.000000;2.000000;-145.541077;-641.652893;1915.413696;0.593337;0.000000;0.000000;0.000000;0.000000;2.000000;-243.212708;-360.248413;1921.201416;1.196486;0.000000;0.000000;0.000000;0.000000;2.000000;-195.306458;-166.029434;1773.738770;1.336742;0.000000;0.000000;0.000000;0.000000;2.000000;-170.311462;-60.773422;1791.943848;0.921395;0.000000;0.000000;0.000000;0.000000;0.000000;-165.693909;43.091328;1834.608154;1.006816;0.000000;0.000000;0.000000;0.000000;0.000000;-129.593323;-59.680359;1783.908569;1.416271;0.000000;0.000000;0.000000;0.000000;0.000000;96.063293;-146.010162;2008.012085;0.417280;0.000000;0.000000;0.000000;0.000000;2.000000;148.988403;265.870117;1924.434448;0.231990;0.000000;0.000000;0.000000;0.000000;2.000000;178.514282;668.579956;1895.517090;0.158221;0.000000;0.000000;0.000000;0.000000;2.000000;233.969482;735.700378;1717.438477;0.925330;0.000000;0.000000;0.000000;0.000000;2.000000;-86.624512;-153.597794;1992.775146;0.376277;0.000000;0.000000;0.000000;0.000000;2.000000;-98.296570;262.405975;2069.262207;1.213139;0.000000;0.000000;0.000000;0.000000;2.000000;-116.350952;656.832214;2176.272949;0.636690;0.000000;0.000000;0.000000;0.000000;2.000000;-102.309265;751.124573;2020.797363;0.552654;0.000000;0.000000;0.000000;0.000000;2.000000;24.681824;-800.458862;1942.224976;0.593742;0.000000;0.000000;0.000000;0.000000;2.000000;26.837219;-817.609009;1773.081055;0.361630;0.000000;0.000000;0.000000;0.000000;2.000000;57.479187;-857.270752;1804.632690;0.329559;0.000000;0.000000;0.000000;0.000000;2.000000;118.025146;-857.552063;1924.327515;0.454570;0.000000;0.000000;0.000000;0.000000;2.000000;2.307312;-858.048767;1800.644531;0.409145;0.000000;0.000000;0.000000;0.000000;2.000000;-56.648438;-875.120728;1924.950195;0.623471;0.000000;0.000000;0.000000;0.000000;2.000000;10528000000.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9.599182;-335.645966;1968.969116;0.024917;0.000000;0.000000;0.000000;0.000000;2.000000;17.213989;-484.757660;1948.744873;0.033394;0.000000;0.000000;0.000000;0.000000;2.000000;22.876587;-713.875549;1957.314331;0.118862;0.000000;0.000000;0.000000;0.000000;2.000000;57.033325;-675.239441;1961.964600;0.079578;0.000000;0.000000;0.000000;0.000000;2.000000;195.822266;-619.477051;1982.780762;0.226046;0.000000;0.000000;0.000000;0.000000;2.000000;275.088806;-340.695496;2017.682373;0.750703;0.000000;0.000000;0.000000;0.000000;2.000000;310.336182;-102.768471;1970.981323;0.810545;0.000000;0.000000;0.000000;0.000000;2.000000;282.906982;-13.722675;2011.798462;0.850320;0.000000;0.000000;0.000000;0.000000;0.000000;257.088867;96.248550;1995.383789;1.150765;0.000000;0.000000;0.000000;0.000000;0.000000;248.485718;22.550528;1972.005249;1.229334;0.000000;0.000000;0.000000;0.000000;0.000000;-13.346985;-676.718750;1952.042847;0.166373;0.000000;0.000000;0.000000;0.000000;2.000000;-148.587891;-649.762451;1935.196045;0.639088;0.000000;0.000000;0.000000;0.000000;2.000000;-259.313110;-373.942230;1946.970215;0.986277;0.000000;0.000000;0.000000;0.000000;2.000000;-233.778442;-181.446579;1792.517944;1.346534;0.000000;0.000000;0.000000;0.000000;2.000000;-209.144897;-76.496506;1811.879395;1.373016;0.000000;0.000000;0.000000;0.000000;0.000000;-208.076294;28.031637;1852.640381;1.434022;0.000000;0.000000;0.000000;0.000000;0.000000;-171.251099;-76.008034;1812.052368;1.564236;0.000000;0.000000;0.000000;0.000000;0.000000;96.191772;-145.351944;2001.948730;0.180526;0.000000;0.000000;0.000000;0.000000;2.000000;140.821533;269.346863;1932.046997;0.346042;0.000000;0.000000;0.000000;0.000000;2.000000;167.264282;672.405945;1917.943115;0.751055;0.000000;0.000000;0.000000;0.000000;2.000000;195.861450;756.528198;1741.105957;1.463624;0.000000;0.000000;0.000000;0.000000;2.000000;-86.740356;-154.191345;1998.242798;0.162790;0.000000;0.000000;0.000000;0.000000;2.000000;-98.219299;262.011536;2069.739258;0.018460;0.000000;0.000000;0.000000;0.000000;2.000000;-113.647522;657.074341;2172.194824;0.144969;0.000000;0.000000;0.000000;0.000000;2.000000;-115.782288;752.887817;2017.375977;0.414656;0.000000;0.000000;0.000000;0.000000;2.000000;26.964539;-799.388123;1946.478149;0.146318;0.000000;0.000000;0.000000;0.000000;2.000000;17.913208;-821.991089;1778.482910;0.334831;0.000000;0.000000;0.000000;0.000000;2.000000;50.933044;-860.313843;1809.097290;0.251182;0.000000;0.000000;0.000000;0.000000;2.000000;119.284668;-856.252136;1924.189819;0.053719;0.000000;0.000000;0.000000;0.000000;2.000000;-4.282959;-861.626465;1808.872681;0.329444;0.000000;0.000000;0.000000;0.000000;2.000000;-54.494446;-875.049316;1937.152832;0.366699;0.000000;0.000000;0.000000;0.000000;2.000000;10528033792.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.184570;-334.082458;1969.147217;0.064575;0.000000;0.000000;0.000000;0.000000;2.000000;14.861206;-481.675842;1947.231079;0.127023;0.000000;0.000000;0.000000;0.000000;2.000000;24.065247;-708.420166;1961.129883;0.206378;0.000000;0.000000;0.000000;0.000000;2.000000;57.700073;-669.653931;1961.886719;0.171683;0.000000;0.000000;0.000000;0.000000;2.000000;196.012207;-613.713562;1974.181641;0.315969;0.000000;0.000000;0.000000;0.000000;2.000000;274.286377;-335.693848;1992.207642;0.792648;0.000000;0.000000;0.000000;0.000000;2.000000;305.321594;-102.228508;1932.834229;1.174288;0.000000;0.000000;0.000000;0.000000;2.000000;286.743469;-10.895988;1971.328857;1.243567;0.000000;0.000000;0.000000;0.000000;0.000000;248.201111;94.814964;1983.330322;0.459118;0.000000;0.000000;0.000000;0.000000;0.000000;265.912842;34.106674;1959.984497;0.736067;0.000000;0.000000;0.000000;0.000000;0.000000;-12.622253;-672.121399;1957.977295;0.230157;0.000000;0.000000;0.000000;0.000000;2.000000;-148.798279;-653.183044;1949.962769;0.462622;0.000000;0.000000;0.000000;0.000000;2.000000;-278.453186;-389.258606;1971.848022;1.065863;0.000000;0.000000;0.000000;0.000000;2.000000;-275.460388;-191.455978;1825.688354;1.654112;0.000000;0.000000;0.000000;0.000000;2.000000;-243.224060;-88.086792;1817.665405;1.112617;0.000000;0.000000;0.000000;0.000000;0.000000;-230.138489;21.556469;1804.317993;1.633110;0.000000;0.000000;0.000000;0.000000;0.000000;-219.639465;-74.944260;1810.246948;1.478080;0.000000;0.000000;0.000000;0.000000;0.000000;95.283752;-145.115494;1996.133301;0.179768;0.000000;0.000000;0.000000;0.000000;2.000000;131.586975;265.946167;1922.170288;0.425489;0.000000;0.000000;0.000000;0.000000;2.000000;150.172241;666.028992;1933.037109;0.722585;0.000000;0.000000;0.000000;0.000000;2.000000;168.288330;762.756104;1763.319458;1.097150;0.000000;0.000000;0.000000;0.000000;2.000000;-85.921509;-154.404572;2003.486694;0.162101;0.000000;0.000000;0.000000;0.000000;2.000000;-95.162781;259.537811;2066.321777;0.158987;0.000000;0.000000;0.000000;0.000000;2.000000;-106.394409;653.086548;2160.757324;0.430856;0.000000;0.000000;0.000000;0.000000;2.000000;-110.607361;752.308716;2010.034302;0.274684;0.000000;0.000000;0.000000;0.000000;2.000000;28.288574;-793.401672;1952.294189;0.257900;0.000000;0.000000;0.000000;0.000000;2.000000;-3.647583;-830.462341;1791.286499;0.807743;0.000000;0.000000;0.000000;0.000000;2.000000;33.403809;-865.677551;1819.970825;0.650445;0.000000;0.000000;0.000000;0.000000;2.000000;116.403870;-851.688965;1922.634766;0.171387;0.000000;0.000000;0.000000;0.000000;2.000000;-20.809326;-866.885315;1827.540527;0.777608;0.000000;0.000000;0.000000;0.000000;2.000000;-52.171814;-868.770264;1961.102051;0.758892;0.000000;0.000000;0.000000;0.000000;2.000000;10528066560.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.465576;-333.565308;1969.946777;0.085254;0.000000;0.000000;0.000000;0.000000;2.000000;9.971252;-480.632263;1947.960693;0.149533;0.000000;0.000000;0.000000;0.000000;2.000000;19.953552;-706.322937;1963.654907;0.155693;0.000000;0.000000;0.000000;0.000000;2.000000;53.447449;-667.746826;1961.676270;0.138063;0.000000;0.000000;0.000000;0.000000;2.000000;190.828674;-609.846680;1964.425171;0.346388;0.000000;0.000000;0.000000;0.000000;2.000000;271.928467;-333.260437;1961.673828;0.909128;0.000000;0.000000;0.000000;0.000000;2.000000;299.508667;-102.120140;1895.783203;1.109860;0.000000;0.000000;0.000000;0.000000;2.000000;244.509338;-31.837353;1941.866089;1.645082;0.000000;0.000000;0.000000;0.000000;0.000000;178.477295;44.794159;1991.570313;2.551063;0.000000;0.000000;0.000000;0.000000;0.000000;211.517456;-0.475090;1927.293701;2.138772;0.000000;0.000000;0.000000;0.000000;0.000000;-16.699646;-670.158508;1962.629761;0.192065;0.000000;0.000000;0.000000;0.000000;2.000000;-153.106384;-657.944031;1970.431152;0.634820;0.000000;0.000000;0.000000;0.000000;2.000000;-286.073059;-398.069092;2002.726807;0.976646;0.000000;0.000000;0.000000;0.000000;2.000000;-304.097839;-209.443481;1847.437500;1.189866;0.000000;0.000000;0.000000;0.000000;2.000000;-285.697571;-105.875793;1872.551392;2.120158;0.000000;0.000000;0.000000;0.000000;0.000000;-282.409851;4.840199;1870.455444;2.543241;0.000000;0.000000;0.000000;0.000000;0.000000;-245.819885;-92.723083;1852.391357;1.559642;0.000000;0.000000;0.000000;0.000000;0.000000;94.860474;-146.234451;1994.251587;0.065986;0.000000;0.000000;0.000000;0.000000;2.000000;115.758118;265.256134;1926.358398;0.484969;0.000000;0.000000;0.000000;0.000000;2.000000;121.446350;661.596008;1972.652954;1.454041;0.000000;0.000000;0.000000;0.000000;2.000000;140.554382;758.834595;1804.237671;1.467412;0.000000;0.000000;0.000000;0.000000;2.000000;-85.539795;-153.395569;2005.183594;0.059505;0.000000;0.000000;0.000000;0.000000;2.000000;-97.022156;259.970184;2059.887695;0.198606;0.000000;0.000000;0.000000;0.000000;2.000000;-113.277649;647.748596;2169.398926;0.363100;0.000000;0.000000;0.000000;0.000000;2.000000;-115.915649;746.336670;2019.079102;0.357144;0.000000;0.000000;0.000000;0.000000;2.000000;23.502808;-791.065369;1955.528687;0.184389;0.000000;0.000000;0.000000;0.000000;2.000000;-29.361145;-837.698792;1803.463501;0.868756;0.000000;0.000000;0.000000;0.000000;2.000000;9.004639;-872.664185;1830.185181;0.809603;0.000000;0.000000;0.000000;0.000000;2.000000;104.096375;-856.090698;1920.563110;0.391634;0.000000;0.000000;0.000000;0.000000;2.000000;-43.667297;-870.196106;1844.102905;0.841061;0.000000;0.000000;0.000000;0.000000;2.000000;-58.518921;-860.545715;1979.614502;0.628204;0.000000;0.000000;0.000000;0.000000;2.000000;10528100352.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.811890;-332.394745;1972.854004;0.097701;0.000000;0.000000;0.000000;0.000000;2.000000;8.558350;-478.097351;1950.388428;0.115468;0.000000;0.000000;0.000000;0.000000;2.000000;19.068665;-701.809814;1965.682495;0.153387;0.000000;0.000000;0.000000;0.000000;2.000000;52.110596;-663.668579;1960.996704;0.132606;0.000000;0.000000;0.000000;0.000000;2.000000;190.333435;-612.093750;1951.945679;0.387264;0.000000;0.000000;0.000000;0.000000;2.000000;272.078613;-338.574493;1939.832520;0.686004;0.000000;0.000000;0.000000;0.000000;2.000000;281.207092;-111.310654;1863.809692;1.158751;0.000000;0.000000;0.000000;0.000000;2.000000;241.216919;-26.719830;1897.842041;1.356281;0.000000;0.000000;0.000000;0.000000;2.000000;177.928589;50.284260;1948.314575;1.330756;0.000000;0.000000;0.000000;0.000000;0.000000;215.239563;-3.893852;1847.571289;2.437819;0.000000;0.000000;0.000000;0.000000;2.000000;-17.136719;-665.860901;1967.459595;0.197748;0.000000;0.000000;0.000000;0.000000;2.000000;-151.579468;-661.059631;1987.262573;0.524454;0.000000;0.000000;0.000000;0.000000;2.000000;-297.356445;-412.862885;2030.938354;1.031324;0.000000;0.000000;0.000000;0.000000;2.000000;-341.651855;-220.163239;1889.936035;1.761407;0.000000;0.000000;0.000000;0.000000;2.000000;-330.435303;-114.299362;1877.308472;1.396842;0.000000;0.000000;0.000000;0.000000;0.000000;-336.254639;-11.746019;1838.462158;1.977279;0.000000;0.000000;0.000000;0.000000;0.000000;-313.185791;-104.458710;1857.576294;2.092797;0.000000;0.000000;0.000000;0.000000;0.000000;93.460876;-145.798401;1988.336060;0.185988;0.000000;0.000000;0.000000;0.000000;2.000000;99.415894;262.412598;1919.992920;0.542212;0.000000;0.000000;0.000000;0.000000;2.000000;101.355225;647.902283;2008.812256;1.329764;0.000000;0.000000;0.000000;0.000000;2.000000;115.089783;753.538574;1847.030396;1.528230;0.000000;0.000000;0.000000;0.000000;2.000000;-84.277710;-153.788773;2010.517822;0.167712;0.000000;0.000000;0.000000;0.000000;2.000000;-103.458984;257.867676;2044.355103;0.517104;0.000000;0.000000;0.000000;0.000000;2.000000;-129.269653;635.401001;2173.224121;0.627535;0.000000;0.000000;0.000000;0.000000;2.000000;-121.950378;738.988953;2028.388306;0.406088;0.000000;0.000000;0.000000;0.000000;2.000000;21.716309;-785.841309;1957.587769;0.179826;0.000000;0.000000;0.000000;0.000000;2.000000;-42.396851;-835.585205;1812.604370;0.490140;0.000000;0.000000;0.000000;0.000000;2.000000;-5.999878;-871.881592;1839.197510;0.534685;0.000000;0.000000;0.000000;0.000000;2.000000;93.995789;-858.728516;1922.919922;0.326602;0.000000;0.000000;0.000000;0.000000;2.000000;-57.008728;-864.205017;1855.372803;0.563459;0.000000;0.000000;0.000000;0.000000;2.000000;-63.618408;-846.061890;1989.461670;0.556687;0.000000;0.000000;0.000000;0.000000;1.000000;10528133120.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.891602;-332.471863;1974.597412;0.104752;0.000000;0.000000;0.000000;0.000000;2.000000;14.342407;-478.465851;1955.191528;0.222755;0.000000;0.000000;0.000000;0.000000;2.000000;31.938843;-701.700928;1969.753296;0.399475;0.000000;0.000000;0.000000;0.000000;2.000000;63.471436;-662.732056;1962.421875;0.339966;0.000000;0.000000;0.000000;0.000000;2.000000;199.409485;-608.548706;1942.005249;0.411919;0.000000;0.000000;0.000000;0.000000;2.000000;284.046753;-337.166077;1914.231567;0.837340;0.000000;0.000000;0.000000;0.000000;2.000000;277.268555;-112.204971;1831.666016;0.958701;0.000000;0.000000;0.000000;0.000000;2.000000;221.903076;-33.504852;1857.100098;1.349304;0.000000;0.000000;0.000000;0.000000;2.000000;151.395020;36.261566;1908.430908;1.477085;0.000000;0.000000;0.000000;0.000000;0.000000;186.546753;-13.120346;1829.071411;1.046536;0.000000;0.000000;0.000000;0.000000;2.000000;-4.933594;-666.723511;1974.385620;0.416019;0.000000;0.000000;0.000000;0.000000;2.000000;-138.633301;-663.268555;1998.660889;0.514612;0.000000;0.000000;0.000000;0.000000;2.000000;-290.874146;-424.550446;2066.010254;1.110680;0.000000;0.000000;0.000000;0.000000;2.000000;-352.261597;-234.623459;1927.829102;1.240623;0.000000;0.000000;0.000000;0.000000;2.000000;-344.362549;-129.689667;1907.562988;1.085764;0.000000;0.000000;0.000000;0.000000;0.000000;-362.603271;-27.818092;1870.944458;1.325963;0.000000;0.000000;0.000000;0.000000;0.000000;-324.584106;-114.059296;1893.620361;1.154221;0.000000;0.000000;0.000000;0.000000;0.000000;93.032043;-144.048065;1986.147583;0.083894;0.000000;0.000000;0.000000;0.000000;2.000000;89.792236;263.409760;1914.123047;0.334889;0.000000;0.000000;0.000000;0.000000;2.000000;102.662415;642.669067;2025.387329;0.515822;0.000000;0.000000;0.000000;0.000000;2.000000;109.575867;755.063477;1867.863037;0.639319;0.000000;0.000000;0.000000;0.000000;2.000000;-83.890991;-155.367142;2012.491455;0.075656;0.000000;0.000000;0.000000;0.000000;2.000000;-103.997070;255.911346;2048.509766;0.136826;0.000000;0.000000;0.000000;0.000000;2.000000;-117.319702;637.295166;2167.082031;0.401541;0.000000;0.000000;0.000000;0.000000;2.000000;-129.218140;746.583374;2026.892456;0.314204;0.000000;0.000000;0.000000;0.000000;2.000000;36.150269;-785.626343;1961.536377;0.442882;0.000000;0.000000;0.000000;0.000000;2.000000;-60.699524;-833.835571;1835.514893;0.869314;0.000000;0.000000;0.000000;0.000000;2.000000;-23.334961;-872.733276;1856.439087;0.723967;0.000000;0.000000;0.000000;0.000000;2.000000;92.407837;-867.083496;1917.602661;0.296815;0.000000;0.000000;0.000000;0.000000;2.000000;-68.960449;-859.032593;1881.953491;0.875932;0.000000;0.000000;0.000000;0.000000;2.000000;-46.258301;-835.081543;2013.294800;0.931097;0.000000;0.000000;0.000000;0.000000;1.000000;10528166912.000000
