posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.513550;-330.280243;1979.897217;0.175401;0.000000;0.000000;0.000000;0.000000;2.000000;13.770569;-474.509552;1964.890015;0.320129;0.000000;0.000000;0.000000;0.000000;2.000000;32.272461;-694.354065;1976.659668;0.307888;0.000000;0.000000;0.000000;0.000000;2.000000;62.674438;-655.909668;1967.400635;0.258893;0.000000;0.000000;0.000000;0.000000;2.000000;193.357910;-602.947815;1931.628174;0.404488;0.000000;0.000000;0.000000;0.000000;2.000000;272.062622;-336.091034;1890.685059;0.806965;0.000000;0.000000;0.000000;0.000000;2.000000;256.720703;-115.437637;1808.307495;0.954515;0.000000;0.000000;0.000000;0.000000;2.000000;203.543640;-35.304863;1827.104248;1.074661;0.000000;0.000000;0.000000;0.000000;2.000000;139.986755;49.299995;1857.002197;1.656141;0.000000;0.000000;0.000000;0.000000;2.000000;170.269287;-13.080055;1818.167114;0.597912;0.000000;0.000000;0.000000;0.000000;2.000000;-3.624451;-659.986511;1984.070679;0.362249;0.000000;0.000000;0.000000;0.000000;2.000000;-135.981506;-655.585693;2003.380615;0.286823;0.000000;0.000000;0.000000;0.000000;2.000000;-295.736511;-429.961487;2078.719727;0.446906;0.000000;0.000000;0.000000;0.000000;2.000000;-383.503845;-239.542358;1963.975708;1.465750;0.000000;0.000000;0.000000;0.000000;2.000000;-390.313049;-136.248611;1943.571777;1.792788;0.000000;0.000000;0.000000;0.000000;0.000000;-396.529602;-40.650238;1893.527222;1.303940;0.000000;0.000000;0.000000;0.000000;0.000000;-363.487244;-125.118774;1930.553101;1.671459;0.000000;0.000000;0.000000;0.000000;0.000000;90.264282;-143.937332;1979.367920;0.223502;0.000000;0.000000;0.000000;0.000000;2.000000;84.296265;259.636902;1924.003784;0.363747;0.000000;0.000000;0.000000;0.000000;2.000000;106.220764;632.899048;2032.564331;0.385567;0.000000;0.000000;0.000000;0.000000;2.000000;100.093750;757.159546;1888.110229;0.685290;0.000000;0.000000;0.000000;0.000000;2.000000;-81.395264;-155.466949;2018.604858;0.201537;0.000000;0.000000;0.000000;0.000000;2.000000;-104.419861;245.170319;2086.248535;1.197504;0.000000;0.000000;0.000000;0.000000;2.000000;-122.433838;627.578064;2177.004395;0.451650;0.000000;0.000000;0.000000;0.000000;2.000000;-138.222473;741.071350;2044.203369;0.618783;0.000000;0.000000;0.000000;0.000000;2.000000;35.877869;-776.931519;1967.814819;0.327397;0.000000;0.000000;0.000000;0.000000;2.000000;-70.040588;-828.425293;1854.369751;0.663034;0.000000;0.000000;0.000000;0.000000;2.000000;-35.799927;-867.570923;1877.598999;0.765844;0.000000;0.000000;0.000000;0.000000;2.000000;81.319519;-866.375427;1931.680176;0.547302;0.000000;0.000000;0.000000;0.000000;2.000000;-77.869690;-847.128662;1902.959229;0.785387;0.000000;0.000000;0.000000;0.000000;2.000000;-46.420227;-811.657898;2027.579956;0.837294;0.000000;0.000000;0.000000;0.000000;1.000000;10528199680.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.765625;-332.460297;1986.653687;0.210226;0.000000;0.000000;0.000000;0.000000;2.000000;12.663330;-478.016632;1971.845947;0.232846;0.000000;0.000000;0.000000;0.000000;2.000000;34.872559;-699.636108;1978.636353;0.183780;0.000000;0.000000;0.000000;0.000000;2.000000;64.035217;-660.360718;1966.894165;0.138550;0.000000;0.000000;0.000000;0.000000;2.000000;190.449707;-604.146484;1918.034912;0.412892;0.000000;0.000000;0.000000;0.000000;2.000000;267.052368;-336.424042;1864.142456;0.799402;0.000000;0.000000;0.000000;0.000000;2.000000;231.234863;-119.014603;1774.027466;1.268508;0.000000;0.000000;0.000000;0.000000;2.000000;189.254456;-34.592426;1803.668335;0.812553;0.000000;0.000000;0.000000;0.000000;2.000000;135.767029;43.527931;1861.428711;0.248856;0.000000;0.000000;0.000000;0.000000;2.000000;166.619873;-12.665627;1820.622314;0.130739;0.000000;0.000000;0.000000;0.000000;2.000000;-0.807434;-665.531128;1990.124390;0.256837;0.000000;0.000000;0.000000;0.000000;2.000000;-131.891846;-660.166504;2021.868896;0.576510;0.000000;0.000000;0.000000;0.000000;2.000000;-286.797607;-439.727448;2126.421631;1.464993;0.000000;0.000000;0.000000;0.000000;2.000000;-380.739014;-247.841858;2014.755859;1.524862;0.000000;0.000000;0.000000;0.000000;2.000000;-394.650757;-148.952637;1977.989990;1.093261;0.000000;0.000000;0.000000;0.000000;0.000000;-415.587402;-48.385971;1941.497559;1.544561;0.000000;0.000000;0.000000;0.000000;0.000000;-371.345093;-129.440048;1961.396606;0.950542;0.000000;0.000000;0.000000;0.000000;0.000000;89.171631;-144.171021;1972.196045;0.214796;0.000000;0.000000;0.000000;0.000000;2.000000;69.211914;258.946106;1895.160156;0.963458;0.000000;0.000000;0.000000;0.000000;2.000000;106.830139;618.308716;2048.943848;0.649384;0.000000;0.000000;0.000000;0.000000;2.000000;104.971313;746.499146;1905.640015;0.624070;0.000000;0.000000;0.000000;0.000000;2.000000;-80.409973;-155.256256;2025.072021;0.193690;0.000000;0.000000;0.000000;0.000000;2.000000;-108.933716;250.309402;2081.428223;0.247627;0.000000;0.000000;0.000000;0.000000;2.000000;-126.938232;633.343628;2183.545898;0.290436;0.000000;0.000000;0.000000;0.000000;2.000000;-134.172485;735.222900;2039.098267;0.259117;0.000000;0.000000;0.000000;0.000000;2.000000;38.543701;-782.745605;1968.203979;0.189629;0.000000;0.000000;0.000000;0.000000;2.000000;-73.146606;-838.031738;1860.175659;0.344651;0.000000;0.000000;0.000000;0.000000;2.000000;-40.568604;-877.301636;1886.575195;0.416407;0.000000;0.000000;0.000000;0.000000;2.000000;78.372864;-878.382568;1939.320557;0.430094;0.000000;0.000000;0.000000;0.000000;2.000000;-81.262634;-852.022095;1910.755127;0.290302;0.000000;0.000000;0.000000;0.000000;2.000000;-45.285645;-807.327881;2032.378906;0.194202;0.000000;0.000000;0.000000;0.000000;1.000000;10528233472.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.137756;-330.366760;1988.506836;0.098733;0.000000;0.000000;0.000000;0.000000;2.000000;9.744263;-474.299408;1975.432861;0.181072;0.000000;0.000000;0.000000;0.000000;2.000000;32.010986;-693.127197;1982.262085;0.243569;0.000000;0.000000;0.000000;0.000000;2.000000;60.273804;-654.394775;1969.246704;0.226890;0.000000;0.000000;0.000000;0.000000;2.000000;179.928589;-596.924805;1911.143066;0.442604;0.000000;0.000000;0.000000;0.000000;2.000000;247.253113;-333.704437;1843.003906;0.887765;0.000000;0.000000;0.000000;0.000000;2.000000;198.795959;-124.639328;1747.012817;1.299673;0.000000;0.000000;0.000000;0.000000;2.000000;161.506104;-42.736752;1784.804077;1.053702;0.000000;0.000000;0.000000;0.000000;2.000000;114.643860;31.225407;1850.604126;0.815860;0.000000;0.000000;0.000000;0.000000;2.000000;128.334839;-18.983826;1781.336304;1.685127;0.000000;0.000000;0.000000;0.000000;2.000000;-2.714600;-659.393677;1994.948364;0.245237;0.000000;0.000000;0.000000;0.000000;2.000000;-130.911560;-650.457031;2030.377686;0.395122;0.000000;0.000000;0.000000;0.000000;2.000000;-286.764648;-436.990631;2138.077148;0.365374;0.000000;0.000000;0.000000;0.000000;2.000000;-391.035278;-241.333618;2051.331543;1.176472;0.000000;0.000000;0.000000;0.000000;2.000000;-416.330688;-144.366562;2019.674927;1.440703;0.000000;0.000000;0.000000;0.000000;0.000000;-474.423462;-67.100594;1972.290039;2.105513;0.000000;0.000000;0.000000;0.000000;0.000000;-398.615723;-124.062439;1999.866699;1.448397;0.000000;0.000000;0.000000;0.000000;0.000000;87.624573;-145.170410;1971.002197;0.066982;0.000000;0.000000;0.000000;0.000000;2.000000;80.086853;254.127686;1899.099243;0.382382;0.000000;0.000000;0.000000;0.000000;2.000000;122.733582;606.392944;2055.583496;0.639407;0.000000;0.000000;0.000000;0.000000;2.000000;98.437927;748.516113;1932.012695;0.831441;0.000000;0.000000;0.000000;0.000000;2.000000;-79.014954;-154.355042;2026.148560;0.060400;0.000000;0.000000;0.000000;0.000000;2.000000;-116.863037;246.486725;2073.105225;0.369703;0.000000;0.000000;0.000000;0.000000;2.000000;-135.607788;619.733765;2191.058105;0.543198;0.000000;0.000000;0.000000;0.000000;2.000000;-150.681030;734.671997;2060.345703;0.821308;0.000000;0.000000;0.000000;0.000000;2.000000;35.214050;-775.253052;1972.215698;0.278562;0.000000;0.000000;0.000000;0.000000;2.000000;-83.936035;-839.115601;1881.362549;0.726338;0.000000;0.000000;0.000000;0.000000;2.000000;-51.115173;-875.345825;1910.155151;0.790558;0.000000;0.000000;0.000000;0.000000;2.000000;69.682556;-874.044434;1953.953491;0.535984;0.000000;0.000000;0.000000;0.000000;2.000000;-88.764648;-845.965332;1933.131104;0.743558;0.000000;0.000000;0.000000;0.000000;2.000000;-43.509338;-787.873657;2043.651855;0.688306;0.000000;0.000000;0.000000;0.000000;1.000000;10528266240.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.684631;-329.246582;1987.828247;0.041011;0.000000;0.000000;0.000000;0.000000;2.000000;7.341492;-471.895813;1970.554565;0.175942;0.000000;0.000000;0.000000;0.000000;2.000000;29.505371;-689.383484;1977.987793;0.183769;0.000000;0.000000;0.000000;0.000000;2.000000;56.674011;-651.089172;1962.684448;0.242135;0.000000;0.000000;0.000000;0.000000;2.000000;168.890564;-590.050659;1896.155396;0.587193;0.000000;0.000000;0.000000;0.000000;2.000000;228.056519;-326.454468;1828.804932;0.738447;0.000000;0.000000;0.000000;0.000000;2.000000;172.969604;-127.319595;1719.632446;1.116661;0.000000;0.000000;0.000000;0.000000;2.000000;139.106567;-46.912094;1762.064209;0.952628;0.000000;0.000000;0.000000;0.000000;2.000000;92.751526;23.866165;1830.576416;0.904660;0.000000;0.000000;0.000000;0.000000;2.000000;97.326355;-25.967201;1731.820190;1.741239;0.000000;0.000000;0.000000;0.000000;2.000000;-3.962830;-655.638550;1992.680908;0.134965;0.000000;0.000000;0.000000;0.000000;2.000000;-128.179993;-633.773071;2033.282593;0.507630;0.000000;0.000000;0.000000;0.000000;2.000000;-285.069397;-431.487122;2155.539063;0.544122;0.000000;0.000000;0.000000;0.000000;2.000000;-409.065369;-240.719879;2090.485107;1.275742;0.000000;0.000000;0.000000;0.000000;2.000000;-436.918762;-153.804047;2039.671753;0.894079;0.000000;0.000000;0.000000;0.000000;0.000000;-450.803894;-85.087502;1958.823608;0.964724;0.000000;0.000000;0.000000;0.000000;0.000000;-417.375061;-150.190369;2017.852539;1.090555;0.000000;0.000000;0.000000;0.000000;0.000000;85.813416;-145.076401;1967.570923;0.114852;0.000000;0.000000;0.000000;0.000000;2.000000;76.536926;252.260956;1898.807983;0.119004;0.000000;0.000000;0.000000;0.000000;2.000000;136.196655;587.201233;2080.051514;1.002781;0.000000;0.000000;0.000000;0.000000;2.000000;110.803528;733.644470;1963.706421;1.098753;0.000000;0.000000;0.000000;0.000000;2.000000;-77.381836;-154.439819;2029.242554;0.103562;0.000000;0.000000;0.000000;0.000000;2.000000;-130.986267;242.244843;2075.167725;0.440638;0.000000;0.000000;0.000000;0.000000;2.000000;-154.764526;610.096985;2201.086670;0.700556;0.000000;0.000000;0.000000;0.000000;2.000000;-172.377625;727.768616;2074.591797;0.794802;0.000000;0.000000;0.000000;0.000000;2.000000;31.819885;-771.120544;1968.641846;0.190340;0.000000;0.000000;0.000000;0.000000;2.000000;-89.913940;-832.889771;1881.597046;0.255513;0.000000;0.000000;0.000000;0.000000;2.000000;-57.137451;-869.357910;1909.454346;0.252172;0.000000;0.000000;0.000000;0.000000;2.000000;64.028259;-869.892761;1949.860718;0.240337;0.000000;0.000000;0.000000;0.000000;2.000000;-93.484863;-839.509277;1933.178589;0.236675;0.000000;0.000000;0.000000;0.000000;2.000000;-44.751770;-782.257263;2041.683716;0.179911;0.000000;0.000000;0.000000;0.000000;2.000000;10528300032.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.179688;-327.756775;1984.582153;0.114581;0.000000;0.000000;0.000000;0.000000;2.000000;3.444885;-467.011719;1953.378784;0.540865;0.000000;0.000000;0.000000;0.000000;2.000000;10.848999;-683.944092;1943.067993;1.182617;0.000000;0.000000;0.000000;0.000000;2.000000;38.450562;-646.584045;1927.281006;1.185853;0.000000;0.000000;0.000000;0.000000;2.000000;142.519958;-587.724670;1848.681519;1.608550;0.000000;0.000000;0.000000;0.000000;2.000000;202.018250;-329.970886;1767.888550;1.963224;0.000000;0.000000;0.000000;0.000000;2.000000;130.892151;-138.071625;1658.304932;2.223832;0.000000;0.000000;0.000000;0.000000;2.000000;100.115295;-54.882774;1696.009888;2.282107;0.000000;0.000000;0.000000;0.000000;2.000000;58.186035;20.827351;1760.871216;2.304218;0.000000;0.000000;0.000000;0.000000;2.000000;57.027161;-36.203526;1666.179443;2.299403;0.000000;0.000000;0.000000;0.000000;2.000000;-17.959961;-649.654480;1963.962402;0.961871;0.000000;0.000000;0.000000;0.000000;2.000000;-132.390076;-615.829712;2019.534302;0.680444;0.000000;0.000000;0.000000;0.000000;2.000000;-295.759094;-424.382996;2146.362793;0.466912;0.000000;0.000000;0.000000;0.000000;2.000000;-410.561218;-229.474487;2082.354980;0.413024;0.000000;0.000000;0.000000;0.000000;2.000000;-484.094299;-162.352524;2053.083496;1.473259;0.000000;0.000000;0.000000;0.000000;0.000000;-381.388977;-141.896378;2071.369629;4.258926;0.000000;0.000000;0.000000;0.000000;0.000000;-428.592712;-102.995407;2020.556030;1.437768;0.000000;0.000000;0.000000;0.000000;0.000000;81.749451;-143.228149;1959.993896;0.260254;0.000000;0.000000;0.000000;0.000000;2.000000;68.245483;244.324081;1859.088379;1.223507;0.000000;0.000000;0.000000;0.000000;2.000000;171.561340;561.598999;2046.998169;1.620502;0.000000;0.000000;0.000000;0.000000;2.000000;153.407837;719.868164;1948.097290;1.403260;0.000000;0.000000;0.000000;0.000000;2.000000;-73.717102;-156.106476;2036.075317;0.234689;0.000000;0.000000;0.000000;0.000000;2.000000;-155.283325;235.730377;2041.211792;1.250551;0.000000;0.000000;0.000000;0.000000;2.000000;-170.889038;605.382690;2154.626953;1.461995;0.000000;0.000000;0.000000;0.000000;2.000000;-189.752625;728.421814;2035.176270;1.274863;0.000000;0.000000;0.000000;0.000000;2.000000;6.271851;-764.174561;1927.999390;1.435406;0.000000;0.000000;0.000000;0.000000;2.000000;-103.961975;-841.353638;1839.908203;1.325726;0.000000;0.000000;0.000000;0.000000;2.000000;-68.749451;-872.823547;1870.046875;1.220070;0.000000;0.000000;0.000000;0.000000;2.000000;49.365540;-858.797852;1914.234985;1.186404;0.000000;0.000000;0.000000;0.000000;2.000000;-108.717041;-846.498596;1891.216919;1.337140;0.000000;0.000000;0.000000;0.000000;2.000000;-70.850647;-780.968994;1998.314331;1.498376;0.000000;0.000000;0.000000;0.000000;2.000000;10528333824.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.046326;-328.713989;1982.060547;0.086456;0.000000;0.000000;0.000000;0.000000;2.000000;8.974365;-470.376343;1957.755981;0.238459;0.000000;0.000000;0.000000;0.000000;2.000000;15.656616;-687.845642;1934.676636;0.318247;0.000000;0.000000;0.000000;0.000000;2.000000;41.841614;-649.246521;1918.416016;0.300836;0.000000;0.000000;0.000000;0.000000;2.000000;140.640869;-588.006592;1833.312256;0.472604;0.000000;0.000000;0.000000;0.000000;2.000000;167.040222;-329.933807;1732.029541;1.528724;0.000000;0.000000;0.000000;0.000000;2.000000;91.781250;-134.709213;1627.830566;1.516590;0.000000;0.000000;0.000000;0.000000;2.000000;43.589050;-59.566780;1665.884888;1.959949;0.000000;0.000000;0.000000;0.000000;2.000000;-5.538208;9.858990;1733.888672;2.138222;0.000000;0.000000;0.000000;0.000000;2.000000;9.757935;-45.971741;1675.781250;1.501884;0.000000;0.000000;0.000000;0.000000;2.000000;-11.337341;-654.704468;1960.150024;0.279525;0.000000;0.000000;0.000000;0.000000;2.000000;-125.192444;-623.948303;2020.614380;0.332745;0.000000;0.000000;0.000000;0.000000;2.000000;-276.054688;-420.201050;2148.076904;0.616946;0.000000;0.000000;0.000000;0.000000;2.000000;-410.006714;-227.967224;2114.477539;0.981527;0.000000;0.000000;0.000000;0.000000;2.000000;-482.464233;-154.724457;2131.878174;2.416377;0.000000;0.000000;0.000000;0.000000;0.000000;-414.695923;-110.218231;2061.997803;1.431625;0.000000;0.000000;0.000000;0.000000;0.000000;-427.492065;-104.181313;2056.656738;1.102812;0.000000;0.000000;0.000000;0.000000;0.000000;80.533569;-142.005203;1956.476440;0.119551;0.000000;0.000000;0.000000;0.000000;2.000000;63.670593;254.748352;1885.263428;0.871077;0.000000;0.000000;0.000000;0.000000;2.000000;209.630188;576.166992;2040.344971;1.260390;0.000000;0.000000;0.000000;0.000000;2.000000;169.730225;732.220398;1941.861694;0.653020;0.000000;0.000000;0.000000;0.000000;2.000000;-72.620728;-157.209274;2039.247070;0.107802;0.000000;0.000000;0.000000;0.000000;2.000000;-152.362122;236.967178;2065.421387;0.745134;0.000000;0.000000;0.000000;0.000000;2.000000;-181.219543;616.462280;2148.844482;0.494831;0.000000;0.000000;0.000000;0.000000;2.000000;-213.365479;747.367920;2039.288330;0.932376;0.000000;0.000000;0.000000;0.000000;2.000000;9.756958;-767.695862;1915.545410;0.409035;0.000000;0.000000;0.000000;0.000000;2.000000;-84.099609;-817.162048;1793.202026;1.715841;0.000000;0.000000;0.000000;0.000000;2.000000;-60.733154;-857.100830;1825.461548;1.463354;0.000000;0.000000;0.000000;0.000000;2.000000;44.622253;-865.674438;1897.215576;0.578585;0.000000;0.000000;0.000000;0.000000;2.000000;-101.830566;-828.026306;1841.015381;1.645926;0.000000;0.000000;0.000000;0.000000;2.000000;-84.132202;-782.127747;1963.548950;1.136293;0.000000;0.000000;0.000000;0.000000;1.000000;10528366592.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13.929321;-326.152832;1980.669189;0.194290;0.000000;0.000000;0.000000;0.000000;2.000000;23.197327;-466.814636;1962.695313;0.457853;0.000000;0.000000;0.000000;0.000000;2.000000;22.628296;-681.850708;1939.207886;0.303345;0.000000;0.000000;0.000000;0.000000;2.000000;46.984924;-644.155945;1919.949707;0.218906;0.000000;0.000000;0.000000;0.000000;2.000000;136.301514;-590.123413;1823.047363;0.335691;0.000000;0.000000;0.000000;0.000000;2.000000;138.332703;-338.444092;1711.404541;1.075949;0.000000;0.000000;0.000000;0.000000;2.000000;76.723816;-139.170700;1611.913574;0.661703;0.000000;0.000000;0.000000;0.000000;2.000000;25.233582;-61.586990;1635.033691;1.064025;0.000000;0.000000;0.000000;0.000000;2.000000;-26.799927;16.101467;1688.400391;1.497353;0.000000;0.000000;0.000000;0.000000;2.000000;-14.831787;-43.476349;1620.741699;1.785462;0.000000;0.000000;0.000000;0.000000;2.000000;0.029785;-648.638672;1967.605591;0.440516;0.000000;0.000000;0.000000;0.000000;2.000000;-103.441406;-615.641541;2040.915405;0.914145;0.000000;0.000000;0.000000;0.000000;2.000000;-256.163696;-412.946106;2160.484863;0.726226;0.000000;0.000000;0.000000;0.000000;2.000000;-404.807129;-232.295227;2154.567383;1.203144;0.000000;0.000000;0.000000;0.000000;2.000000;-474.469360;-168.959274;2197.080566;1.989090;0.000000;0.000000;0.000000;0.000000;0.000000;-445.192871;-109.745483;2114.404297;1.794390;0.000000;0.000000;0.000000;0.000000;0.000000;-404.607178;-120.215424;2104.177734;1.631381;0.000000;0.000000;0.000000;0.000000;0.000000;72.748596;-138.412476;1946.829102;0.381947;0.000000;0.000000;0.000000;0.000000;2.000000;56.872437;256.755890;1894.919922;0.354488;0.000000;0.000000;0.000000;0.000000;2.000000;236.655945;568.080200;2021.697754;1.000703;0.000000;0.000000;0.000000;0.000000;2.000000;198.450378;738.529785;1955.906860;0.964345;0.000000;0.000000;0.000000;0.000000;2.000000;-65.600586;-160.448990;2047.946655;0.344424;0.000000;0.000000;0.000000;0.000000;2.000000;-172.010193;223.447388;2055.882324;0.760152;0.000000;0.000000;0.000000;0.000000;2.000000;-171.359131;601.746460;2128.549316;0.797183;0.000000;0.000000;0.000000;0.000000;2.000000;-233.686768;751.602173;2072.411621;1.156786;0.000000;0.000000;0.000000;0.000000;2.000000;12.880920;-760.620850;1921.192017;0.283380;0.000000;0.000000;0.000000;0.000000;2.000000;-85.034302;-823.621826;1811.296509;0.569239;0.000000;0.000000;0.000000;0.000000;2.000000;-53.349304;-859.080017;1840.432739;0.497454;0.000000;0.000000;0.000000;0.000000;2.000000;58.154297;-852.131897;1899.365967;0.570106;0.000000;0.000000;0.000000;0.000000;2.000000;-95.611389;-835.929626;1860.224854;0.641655;0.000000;0.000000;0.000000;0.000000;2.000000;-71.307739;-786.719971;1978.671631;0.602307;0.000000;0.000000;0.000000;0.000000;1.000000;10528400384.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.904480;-325.850220;1985.205322;0.142221;0.000000;0.000000;0.000000;0.000000;2.000000;24.432922;-466.451904;1974.795166;0.371344;0.000000;0.000000;0.000000;0.000000;2.000000;35.754272;-679.964539;1949.319824;0.508921;0.000000;0.000000;0.000000;0.000000;2.000000;54.940247;-640.802246;1927.838867;0.356903;0.000000;0.000000;0.000000;0.000000;2.000000;129.396423;-580.899902;1823.102905;0.351624;0.000000;0.000000;0.000000;0.000000;2.000000;110.812988;-332.996704;1707.706177;0.863538;0.000000;0.000000;0.000000;0.000000;2.000000;48.136230;-135.139954;1608.508423;0.887160;0.000000;0.000000;0.000000;0.000000;2.000000;-4.957031;-58.568886;1629.457031;0.941447;0.000000;0.000000;0.000000;0.000000;2.000000;-58.116699;19.301836;1680.400513;0.991225;0.000000;0.000000;0.000000;0.000000;2.000000;-44.826721;-38.917633;1609.301880;0.989517;0.000000;0.000000;0.000000;0.000000;2.000000;14.547791;-648.617798;1980.395630;0.590464;0.000000;0.000000;0.000000;0.000000;2.000000;-81.573975;-636.796021;2067.764648;1.238344;0.000000;0.000000;0.000000;0.000000;2.000000;-190.019470;-418.598450;2204.206055;2.425821;0.000000;0.000000;0.000000;0.000000;2.000000;-332.617798;-235.204514;2186.989746;2.416671;0.000000;0.000000;0.000000;0.000000;2.000000;-375.983765;-160.513931;2242.799805;3.323613;0.000000;0.000000;0.000000;0.000000;0.000000;-359.761963;-88.581825;2167.573730;3.138022;0.000000;0.000000;0.000000;0.000000;0.000000;-340.355347;-109.389832;2168.199707;2.787694;0.000000;0.000000;0.000000;0.000000;0.000000;68.383362;-140.073532;1941.660278;0.212598;0.000000;0.000000;0.000000;0.000000;2.000000;61.153320;252.705521;1884.016968;0.378228;0.000000;0.000000;0.000000;0.000000;2.000000;250.770142;553.713135;2016.036499;0.638447;0.000000;0.000000;0.000000;0.000000;2.000000;227.509399;734.822327;1981.669189;1.190526;0.000000;0.000000;0.000000;0.000000;2.000000;-61.664246;-158.951126;2052.607422;0.191706;0.000000;0.000000;0.000000;0.000000;2.000000;-156.666687;226.031128;2061.237793;0.502179;0.000000;0.000000;0.000000;0.000000;2.000000;-171.165833;605.269409;2116.035156;0.396790;0.000000;0.000000;0.000000;0.000000;2.000000;-238.359497;756.659241;2073.732910;0.213959;0.000000;0.000000;0.000000;0.000000;2.000000;29.388062;-758.808472;1931.801880;0.601390;0.000000;0.000000;0.000000;0.000000;2.000000;-62.779968;-836.452026;1827.515015;0.927106;0.000000;0.000000;0.000000;0.000000;2.000000;-26.045227;-866.622131;1856.186157;0.989149;0.000000;0.000000;0.000000;0.000000;2.000000;85.011963;-844.002869;1910.622314;0.922682;0.000000;0.000000;0.000000;0.000000;2.000000;-70.049377;-848.571289;1876.843872;1.007274;0.000000;0.000000;0.000000;0.000000;2.000000;-48.475098;-793.618896;1992.606079;0.843022;0.000000;0.000000;0.000000;0.000000;2.000000;10528433152.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20.865112;-326.101929;1980.556274;0.272910;0.000000;0.000000;0.000000;0.000000;2.000000;37.532959;-466.887085;1965.000122;0.484223;0.000000;0.000000;0.000000;0.000000;2.000000;48.552795;-683.455566;1954.681885;0.423437;0.000000;0.000000;0.000000;0.000000;2.000000;65.442322;-645.685608;1928.406616;0.343153;0.000000;0.000000;0.000000;0.000000;2.000000;127.286560;-590.705078;1811.848755;0.446105;0.000000;0.000000;0.000000;0.000000;2.000000;85.179077;-343.459930;1695.857544;0.891213;0.000000;0.000000;0.000000;0.000000;2.000000;1.498230;-150.456345;1598.204590;1.484327;0.000000;0.000000;0.000000;0.000000;2.000000;-46.783752;-69.498154;1617.851074;1.324628;0.000000;0.000000;0.000000;0.000000;2.000000;-96.156311;12.630424;1667.768921;1.202458;0.000000;0.000000;0.000000;0.000000;2.000000;-74.955078;-38.450981;1606.289551;0.896134;0.000000;0.000000;0.000000;0.000000;2.000000;29.859070;-649.612732;1985.387085;0.477481;0.000000;0.000000;0.000000;0.000000;1.000000;-49.125366;-613.558105;2084.153320;1.276785;0.000000;0.000000;0.000000;0.000000;1.000000;-171.243042;-374.766541;2169.824219;1.739669;0.000000;0.000000;0.000000;0.000000;1.000000;-334.087158;-208.924332;2136.096680;1.695570;0.000000;0.000000;0.000000;0.000000;1.000000;-368.750732;-186.015640;2231.081543;0.857666;0.000000;0.000000;0.000000;0.000000;0.000000;-390.233643;-108.623703;2161.594727;1.093713;0.000000;0.000000;0.000000;0.000000;0.000000;-347.540771;-101.953789;2173.278809;0.340924;0.000000;0.000000;0.000000;0.000000;0.000000;61.267517;-135.460220;1934.059448;0.337008;0.000000;0.000000;0.000000;0.000000;2.000000;85.311279;263.528473;1912.116333;1.142419;0.000000;0.000000;0.000000;0.000000;2.000000;294.767609;565.127502;2019.499512;1.349009;0.000000;0.000000;0.000000;0.000000;2.000000;257.132813;744.194214;1979.361450;0.921997;0.000000;0.000000;0.000000;0.000000;2.000000;-55.247620;-163.111160;2059.461426;0.303894;0.000000;0.000000;0.000000;0.000000;2.000000;-180.383301;216.534760;2070.271484;0.801887;0.000000;0.000000;0.000000;0.000000;2.000000;-177.916077;599.146362;2125.615723;0.391302;0.000000;0.000000;0.000000;0.000000;2.000000;-257.906616;746.992859;2087.558105;0.764082;0.000000;0.000000;0.000000;0.000000;2.000000;41.279663;-764.074585;1943.739502;0.522419;0.000000;0.000000;0.000000;0.000000;2.000000;-59.898010;-830.433350;1838.013916;0.368139;0.000000;0.000000;0.000000;0.000000;2.000000;-22.828674;-864.384094;1862.626343;0.223089;0.000000;0.000000;0.000000;0.000000;2.000000;92.546753;-850.198425;1913.190308;0.298510;0.000000;0.000000;0.000000;0.000000;2.000000;-65.313843;-846.121033;1887.014526;0.339830;0.000000;0.000000;0.000000;0.000000;2.000000;-35.572693;-800.677734;2006.241821;0.593506;0.000000;0.000000;0.000000;0.000000;1.000000;10528466944.000000
