posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-15.840393;-335.887085;2001.788818;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-30.941956;-484.217224;1997.692505;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-37.643677;-710.945557;2007.510376;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-69.935486;-672.320923;2017.140381;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-203.337769;-630.149902;2069.807373;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-237.988220;-344.317078;2094.559082;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-163.346985;-150.657730;2220.078613;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-227.729187;-73.233528;2219.220703;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-187.284912;-40.347206;2319.478027;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-179.744019;-23.753212;2226.541016;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.012207;-674.706177;1992.620239;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;118.975098;-631.298828;1948.986084;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;191.818481;-347.146973;1923.389038;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;252.904785;-110.335899;1900.625244;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;175.578369;-36.436306;1918.385986;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;242.697266;-121.878113;1941.437378;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;320.565308;-70.855316;2021.173584;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-86.807373;-142.230438;2038.685303;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-70.629456;271.959839;2097.472168;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-73.442566;651.182251;1969.935181;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-51.210876;827.905884;2051.518799;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;78.277954;-157.006134;1965.115601;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;185.810913;230.023804;2081.471191;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;215.384521;631.265259;2041.476563;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;282.616821;762.597900;2145.019531;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-35.231689;-794.672363;2024.285889;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.840942;-835.136719;2185.066895;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-48.931213;-865.524292;2156.530029;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-129.654724;-841.595825;2054.125488;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.634888;-873.379761;2148.884277;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;35.247681;-879.245605;2015.460327;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13056766976.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-16.836060;-336.392029;1997.014160;0.149641;0.000000;0.000000;0.000000;0.000000;2.000000;-33.156494;-484.924072;1989.068481;0.272578;0.000000;0.000000;0.000000;0.000000;2.000000;-48.240662;-711.671753;2004.562378;0.336406;0.000000;0.000000;0.000000;0.000000;2.000000;-77.125244;-671.333862;2018.089111;0.223357;0.000000;0.000000;0.000000;0.000000;2.000000;-209.537537;-631.162476;2075.941406;0.267945;0.000000;0.000000;0.000000;0.000000;2.000000;-239.331726;-344.303833;2105.623047;0.340126;0.000000;0.000000;0.000000;0.000000;2.000000;-124.093140;-157.251419;2210.237305;1.251292;0.000000;0.000000;0.000000;0.000000;2.000000;-111.555054;-96.647362;2290.088379;4.213953;0.000000;0.000000;0.000000;0.000000;2.000000;-30.785767;-71.642952;2365.605469;5.069882;0.000000;0.000000;0.000000;0.000000;2.000000;-71.057983;-58.810249;2273.013184;3.762622;0.000000;0.000000;0.000000;0.000000;2.000000;-15.541687;-677.127747;1984.046875;0.444652;0.000000;0.000000;0.000000;0.000000;2.000000;107.744019;-655.951782;1925.829956;1.087605;0.000000;0.000000;0.000000;0.000000;2.000000;266.575928;-407.368042;1941.503662;2.981271;0.000000;0.000000;0.000000;0.000000;2.000000;399.073975;-200.008347;1954.448975;5.484984;0.000000;0.000000;0.000000;0.000000;2.000000;405.481201;-105.693001;1900.635132;7.347508;0.000000;0.000000;0.000000;0.000000;2.000000;372.795654;-163.826050;1989.904419;4.426024;0.000000;0.000000;0.000000;0.000000;2.000000;433.870239;-58.481056;2013.097290;3.487073;0.000000;0.000000;0.000000;0.000000;2.000000;-84.591125;-143.066208;2044.133789;0.181307;0.000000;0.000000;0.000000;0.000000;2.000000;-53.620056;270.470886;2110.754883;0.660173;0.000000;0.000000;0.000000;0.000000;2.000000;-115.234558;623.061340;1929.075317;1.979385;0.000000;0.000000;0.000000;0.000000;2.000000;-102.271423;818.109131;1949.548828;3.493034;0.000000;0.000000;0.000000;0.000000;2.000000;76.279541;-156.252518;1960.202637;0.163487;0.000000;0.000000;0.000000;0.000000;2.000000;191.826294;232.037476;2069.338867;0.417804;0.000000;0.000000;0.000000;0.000000;2.000000;229.971924;635.838989;2064.786133;0.850695;0.000000;0.000000;0.000000;0.000000;2.000000;307.009033;768.677063;2160.285645;0.897544;0.000000;0.000000;0.000000;0.000000;1.000000;-47.008484;-795.444031;2022.604980;0.363805;0.000000;0.000000;0.000000;0.000000;2.000000;-9.243896;-834.173218;2182.278320;0.099698;0.000000;0.000000;0.000000;0.000000;2.000000;-41.478516;-872.981506;2152.223633;0.347549;0.000000;0.000000;0.000000;0.000000;2.000000;-126.443054;-866.290894;2050.115723;0.769769;0.000000;0.000000;0.000000;0.000000;2.000000;12.453491;-866.580505;2144.524170;0.343063;0.000000;0.000000;0.000000;0.000000;2.000000;42.952271;-859.024963;2010.702515;0.676136;0.000000;0.000000;0.000000;0.000000;2.000000;13056799744.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-17.984131;-336.315704;1998.966797;0.067070;0.000000;0.000000;0.000000;0.000000;2.000000;-33.671021;-485.099243;1995.653931;0.195545;0.000000;0.000000;0.000000;0.000000;2.000000;-55.977234;-711.491272;2007.340332;0.243317;0.000000;0.000000;0.000000;0.000000;2.000000;-82.663025;-670.488647;2023.194824;0.224300;0.000000;0.000000;0.000000;0.000000;2.000000;-212.753052;-628.928101;2085.205322;0.297628;0.000000;0.000000;0.000000;0.000000;2.000000;-233.920898;-342.704163;2126.352783;0.635769;0.000000;0.000000;0.000000;0.000000;2.000000;-122.428650;-150.603394;2225.779297;0.502660;0.000000;0.000000;0.000000;0.000000;2.000000;-85.538940;-102.627487;2306.679199;0.930107;0.000000;0.000000;0.000000;0.000000;2.000000;-8.381348;-58.898483;2377.301758;0.837629;0.000000;0.000000;0.000000;0.000000;2.000000;-61.696533;-57.834999;2292.522949;0.641023;0.000000;0.000000;0.000000;0.000000;2.000000;-23.187744;-677.647949;1985.819336;0.232778;0.000000;0.000000;0.000000;0.000000;2.000000;95.566895;-658.998230;1918.080933;0.436542;0.000000;0.000000;0.000000;0.000000;2.000000;256.556763;-411.391846;1925.122681;0.580586;0.000000;0.000000;0.000000;0.000000;2.000000;390.707886;-204.695969;1927.945679;0.834071;0.000000;0.000000;0.000000;0.000000;2.000000;371.717529;-119.921936;1862.475586;1.565512;0.000000;0.000000;0.000000;0.000000;2.000000;436.862915;-113.997414;1952.692505;2.642263;0.000000;0.000000;0.000000;0.000000;2.000000;419.219238;-86.489708;1968.415649;1.619672;0.000000;0.000000;0.000000;0.000000;2.000000;-84.145325;-142.126450;2044.833618;0.037099;0.000000;0.000000;0.000000;0.000000;2.000000;-53.947998;273.777405;2095.241211;0.469505;0.000000;0.000000;0.000000;0.000000;2.000000;-129.860596;625.328552;1916.944580;0.566311;0.000000;0.000000;0.000000;0.000000;2.000000;-105.765869;815.884216;1958.692017;0.297049;0.000000;0.000000;0.000000;0.000000;2.000000;75.877563;-157.099930;1959.571411;0.033456;0.000000;0.000000;0.000000;0.000000;2.000000;192.843506;231.986191;2064.358398;0.150436;0.000000;0.000000;0.000000;0.000000;2.000000;234.067139;635.455566;2072.213623;0.251252;0.000000;0.000000;0.000000;0.000000;2.000000;325.674438;752.802490;2174.888184;0.844113;0.000000;0.000000;0.000000;0.000000;1.000000;-56.781677;-795.638367;2023.595703;0.290755;0.000000;0.000000;0.000000;0.000000;2.000000;4.004761;-842.563416;2173.687988;0.529137;0.000000;0.000000;0.000000;0.000000;2.000000;-37.606323;-876.472412;2149.866211;0.169321;0.000000;0.000000;0.000000;0.000000;2.000000;-138.055786;-857.114990;2064.855225;0.618132;0.000000;0.000000;0.000000;0.000000;2.000000;14.441650;-876.393982;2132.539063;0.462160;0.000000;0.000000;0.000000;0.000000;2.000000;21.116943;-869.234131;1995.419800;0.844599;0.000000;0.000000;0.000000;0.000000;2.000000;13056833536.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-17.352783;-338.310822;2004.243042;0.173220;0.000000;0.000000;0.000000;0.000000;2.000000;-35.078064;-488.468872;2001.745239;0.216735;0.000000;0.000000;0.000000;0.000000;2.000000;-59.498535;-717.023315;2014.112549;0.287685;0.000000;0.000000;0.000000;0.000000;2.000000;-86.097839;-675.329956;2030.077148;0.277362;0.000000;0.000000;0.000000;0.000000;2.000000;-213.840576;-619.267578;2089.333008;0.322313;0.000000;0.000000;0.000000;0.000000;2.000000;-223.337524;-332.455322;2148.444824;0.810358;0.000000;0.000000;0.000000;0.000000;2.000000;-99.018921;-152.879395;2261.451416;1.303960;0.000000;0.000000;0.000000;0.000000;2.000000;-40.645142;-116.988892;2337.133789;1.712573;0.000000;0.000000;0.000000;0.000000;2.000000;21.644043;-66.915665;2419.219238;1.592443;0.000000;0.000000;0.000000;0.000000;0.000000;2.743896;-93.828384;2314.445801;2.349795;0.000000;0.000000;0.000000;0.000000;2.000000;-26.112549;-683.149292;1992.239258;0.273017;0.000000;0.000000;0.000000;0.000000;2.000000;91.439819;-656.639160;1922.090820;0.189792;0.000000;0.000000;0.000000;0.000000;2.000000;250.960449;-404.961609;1903.754150;0.702091;0.000000;0.000000;0.000000;0.000000;2.000000;383.956421;-195.060379;1887.403076;1.288308;0.000000;0.000000;0.000000;0.000000;2.000000;444.704346;-104.632309;1902.122925;2.577382;0.000000;0.000000;0.000000;0.000000;2.000000;493.207153;-6.651423;1929.110352;3.769131;0.000000;0.000000;0.000000;0.000000;2.000000;404.255493;-79.997078;1953.052246;0.683827;0.000000;0.000000;0.000000;0.000000;2.000000;-80.325562;-141.401443;2053.105469;0.278931;0.000000;0.000000;0.000000;0.000000;2.000000;-59.771790;281.361481;2084.956055;0.428573;0.000000;0.000000;0.000000;0.000000;2.000000;-139.043884;645.301636;1924.279907;0.707234;0.000000;0.000000;0.000000;0.000000;2.000000;-97.432922;831.659058;1978.984253;0.824573;0.000000;0.000000;0.000000;0.000000;2.000000;72.433105;-157.753693;1952.112305;0.251525;0.000000;0.000000;0.000000;0.000000;2.000000;198.927979;230.441940;2066.484863;0.202264;0.000000;0.000000;0.000000;0.000000;2.000000;235.851074;638.325928;2083.833984;0.369318;0.000000;0.000000;0.000000;0.000000;2.000000;340.211182;758.662720;2173.415771;0.480424;0.000000;0.000000;0.000000;0.000000;2.000000;-60.992920;-802.009277;2030.735718;0.319055;0.000000;0.000000;0.000000;0.000000;2.000000;-8.238892;-844.062622;2187.181152;0.557913;0.000000;0.000000;0.000000;0.000000;2.000000;-47.711060;-880.069824;2161.349854;0.479545;0.000000;0.000000;0.000000;0.000000;2.000000;-143.947327;-865.438477;2068.663086;0.332194;0.000000;0.000000;0.000000;0.000000;2.000000;5.885010;-878.910278;2147.240723;0.524766;0.000000;0.000000;0.000000;0.000000;2.000000;21.368408;-874.766113;2009.252075;0.454700;0.000000;0.000000;0.000000;0.000000;2.000000;13056866304.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-15.350647;-338.558289;2001.617065;0.097994;0.000000;0.000000;0.000000;0.000000;2.000000;-30.222290;-489.053986;1999.236938;0.162659;0.000000;0.000000;0.000000;0.000000;2.000000;-56.371765;-717.520935;2010.363770;0.145209;0.000000;0.000000;0.000000;0.000000;2.000000;-81.807495;-675.738525;2027.939819;0.142360;0.000000;0.000000;0.000000;0.000000;2.000000;-205.509460;-616.733276;2092.720703;0.276509;0.000000;0.000000;0.000000;0.000000;2.000000;-205.251343;-330.694641;2156.417969;0.587237;0.000000;0.000000;0.000000;0.000000;2.000000;-78.005432;-155.022812;2272.356934;0.703470;0.000000;0.000000;0.000000;0.000000;2.000000;-20.140869;-104.435059;2339.585449;0.715164;0.000000;0.000000;0.000000;0.000000;2.000000;57.764343;-62.377487;2412.330078;1.096425;0.000000;0.000000;0.000000;0.000000;0.000000;28.671204;-94.674721;2322.167969;0.800962;0.000000;0.000000;0.000000;0.000000;1.000000;-23.658508;-683.733154;1987.348755;0.162842;0.000000;0.000000;0.000000;0.000000;2.000000;90.166077;-657.137695;1911.286133;0.322293;0.000000;0.000000;0.000000;0.000000;2.000000;246.201355;-403.978912;1884.469849;0.588517;0.000000;0.000000;0.000000;0.000000;2.000000;376.324036;-192.807175;1861.890137;0.790876;0.000000;0.000000;0.000000;0.000000;2.000000;451.750793;-114.270340;1877.094360;0.820619;0.000000;0.000000;0.000000;0.000000;2.000000;453.353943;-1.713686;1880.823730;1.858526;0.000000;0.000000;0.000000;0.000000;2.000000;426.391052;-68.302925;1921.823120;1.184450;0.000000;0.000000;0.000000;0.000000;2.000000;-78.506409;-143.128265;2056.027344;0.113956;0.000000;0.000000;0.000000;0.000000;2.000000;-48.668030;279.690277;2079.731934;0.366494;0.000000;0.000000;0.000000;0.000000;2.000000;-140.651917;647.901245;1936.309937;0.367315;0.000000;0.000000;0.000000;0.000000;2.000000;-71.378967;817.440552;2013.280518;1.342225;0.000000;0.000000;0.000000;0.000000;2.000000;70.792664;-156.196548;1949.477417;0.102762;0.000000;0.000000;0.000000;0.000000;2.000000;207.082458;229.538010;2061.164551;0.289372;0.000000;0.000000;0.000000;0.000000;2.000000;253.747986;635.916077;2088.930420;0.555274;0.000000;0.000000;0.000000;0.000000;2.000000;374.009949;736.277466;2183.127441;1.233624;0.000000;0.000000;0.000000;0.000000;2.000000;-57.974365;-802.675415;2026.172485;0.163106;0.000000;0.000000;0.000000;0.000000;2.000000;2.040039;-844.203552;2180.154297;0.368490;0.000000;0.000000;0.000000;0.000000;2.000000;-42.850586;-876.724792;2158.935059;0.188664;0.000000;0.000000;0.000000;0.000000;2.000000;-143.922363;-855.366272;2072.906738;0.323441;0.000000;0.000000;0.000000;0.000000;2.000000;9.334229;-881.858093;2140.923340;0.230170;0.000000;0.000000;0.000000;0.000000;2.000000;14.469055;-884.623840;2002.105469;0.414140;0.000000;0.000000;0.000000;0.000000;2.000000;13056900096.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-13.542786;-341.072693;2004.532471;0.129799;0.000000;0.000000;0.000000;0.000000;2.000000;-29.209961;-493.416931;2001.418823;0.152040;0.000000;0.000000;0.000000;0.000000;2.000000;-53.680969;-724.972595;2013.694580;0.262277;0.000000;0.000000;0.000000;0.000000;2.000000;-79.714722;-682.807312;2031.455688;0.249254;0.000000;0.000000;0.000000;0.000000;2.000000;-204.779358;-622.230164;2096.728027;0.208789;0.000000;0.000000;0.000000;0.000000;2.000000;-196.334595;-332.965515;2162.591309;0.338147;0.000000;0.000000;0.000000;0.000000;2.000000;-80.991516;-135.423813;2261.194824;0.694320;0.000000;0.000000;0.000000;0.000000;2.000000;0.657959;-134.532104;2324.659180;1.205818;0.000000;0.000000;0.000000;0.000000;2.000000;81.866638;-104.332268;2401.863770;1.510749;0.000000;0.000000;0.000000;0.000000;1.000000;33.336487;-113.461823;2329.488770;0.631584;0.000000;0.000000;0.000000;0.000000;1.000000;-20.950623;-690.564575;1990.098633;0.239447;0.000000;0.000000;0.000000;0.000000;2.000000;93.344910;-666.210571;1910.774292;0.293801;0.000000;0.000000;0.000000;0.000000;2.000000;237.301331;-403.454712;1869.741699;0.525402;0.000000;0.000000;0.000000;0.000000;2.000000;359.444275;-183.842575;1847.791626;0.724790;0.000000;0.000000;0.000000;0.000000;2.000000;442.739319;-113.659294;1870.931030;0.333699;0.000000;0.000000;0.000000;0.000000;2.000000;440.677917;-0.015282;1861.317505;0.711825;0.000000;0.000000;0.000000;0.000000;2.000000;413.965515;-55.899540;1900.562500;0.841451;0.000000;0.000000;0.000000;0.000000;2.000000;-79.127319;-143.033066;2057.273926;0.042600;0.000000;0.000000;0.000000;0.000000;2.000000;-50.475769;285.134521;2083.977051;0.217787;0.000000;0.000000;0.000000;0.000000;2.000000;-136.202332;662.469299;1945.731201;0.546586;0.000000;0.000000;0.000000;0.000000;2.000000;-81.982483;843.709412;2014.241577;0.865006;0.000000;0.000000;0.000000;0.000000;1.000000;71.352478;-156.282410;1948.353760;0.038401;0.000000;0.000000;0.000000;0.000000;2.000000;211.982117;235.180038;2055.331787;0.289290;0.000000;0.000000;0.000000;0.000000;2.000000;272.401672;643.385010;2101.501221;0.723318;0.000000;0.000000;0.000000;0.000000;2.000000;393.495911;748.827087;2193.617920;0.776399;0.000000;0.000000;0.000000;0.000000;2.000000;-54.498718;-811.163147;2030.041138;0.303781;0.000000;0.000000;0.000000;0.000000;2.000000;4.464539;-843.372192;2189.003906;0.281168;0.000000;0.000000;0.000000;0.000000;2.000000;-38.918640;-879.328064;2168.058594;0.313420;0.000000;0.000000;0.000000;0.000000;2.000000;-140.088745;-866.409851;2077.864502;0.387509;0.000000;0.000000;0.000000;0.000000;2.000000;14.530457;-882.840515;2151.208740;0.352944;0.000000;0.000000;0.000000;0.000000;2.000000;23.161804;-891.617126;2011.033203;0.436064;0.000000;0.000000;0.000000;0.000000;2.000000;13056932864.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-11.335571;-338.840973;2013.637695;0.285010;0.000000;0.000000;0.000000;0.000000;2.000000;-27.923950;-489.564178;2013.546875;0.378496;0.000000;0.000000;0.000000;0.000000;2.000000;-53.339539;-718.197754;2032.425537;0.589531;0.000000;0.000000;0.000000;0.000000;2.000000;-78.167175;-675.818726;2049.834473;0.583672;0.000000;0.000000;0.000000;0.000000;2.000000;-200.391174;-617.958374;2119.198242;0.689211;0.000000;0.000000;0.000000;0.000000;2.000000;-188.255615;-330.500824;2178.655273;0.537087;0.000000;0.000000;0.000000;0.000000;2.000000;-54.162659;-133.416641;2241.743164;0.982456;0.000000;0.000000;0.000000;0.000000;2.000000;31.383484;-132.601074;2297.970947;1.205720;0.000000;0.000000;0.000000;0.000000;2.000000;121.521057;-101.000786;2361.795410;1.671154;0.000000;0.000000;0.000000;0.000000;2.000000;39.167236;-110.788567;2342.092285;0.418498;0.000000;0.000000;0.000000;0.000000;1.000000;-21.550598;-685.003174;2007.066650;0.528712;0.000000;0.000000;0.000000;0.000000;2.000000;89.286804;-665.132813;1924.189941;0.415997;0.000000;0.000000;0.000000;0.000000;2.000000;226.241882;-403.461792;1875.377441;0.367324;0.000000;0.000000;0.000000;0.000000;2.000000;342.522156;-183.745804;1851.795898;0.514610;0.000000;0.000000;0.000000;0.000000;2.000000;426.512756;-113.736855;1865.741943;0.504151;0.000000;0.000000;0.000000;0.000000;2.000000;417.862244;-1.728338;1854.359131;0.707700;0.000000;0.000000;0.000000;0.000000;2.000000;400.756653;-56.593571;1898.758667;0.395050;0.000000;0.000000;0.000000;0.000000;2.000000;-79.575195;-141.275024;2054.671875;0.093870;0.000000;0.000000;0.000000;0.000000;2.000000;-44.283630;281.300964;2091.180420;0.303131;0.000000;0.000000;0.000000;0.000000;2.000000;-114.649231;663.752808;1971.887329;1.003683;0.000000;0.000000;0.000000;0.000000;2.000000;-39.847168;830.529785;2050.998291;1.700014;0.000000;0.000000;0.000000;0.000000;2.000000;71.756531;-157.867691;1950.700073;0.084646;0.000000;0.000000;0.000000;0.000000;2.000000;208.957458;228.737534;2062.375732;0.296330;0.000000;0.000000;0.000000;0.000000;2.000000;281.020813;631.059692;2105.901367;0.463734;0.000000;0.000000;0.000000;0.000000;2.000000;391.549377;737.649536;2205.907715;0.494975;0.000000;0.000000;0.000000;0.000000;2.000000;-54.181946;-803.070923;2050.808594;0.659642;0.000000;0.000000;0.000000;0.000000;2.000000;15.201233;-840.875244;2202.274414;0.510523;0.000000;0.000000;0.000000;0.000000;2.000000;-28.817017;-876.013062;2183.070801;0.544378;0.000000;0.000000;0.000000;0.000000;2.000000;-135.013428;-860.548706;2101.534668;0.737086;0.000000;0.000000;0.000000;0.000000;2.000000;22.831299;-878.250244;2162.645996;0.439715;0.000000;0.000000;0.000000;0.000000;2.000000;21.786316;-881.068359;2023.383423;0.482368;0.000000;0.000000;0.000000;0.000000;2.000000;13056966656.000000
