posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.868530;-338.727875;2016.592285;0.097677;0.000000;0.000000;0.000000;0.000000;2.000000;-25.377441;-489.572510;2019.414307;0.189282;0.000000;0.000000;0.000000;0.000000;2.000000;-51.396912;-718.111694;2039.199341;0.208552;0.000000;0.000000;0.000000;0.000000;2.000000;-75.577209;-675.587463;2057.189453;0.230856;0.000000;0.000000;0.000000;0.000000;2.000000;-195.220154;-614.559326;2128.385742;0.327804;0.000000;0.000000;0.000000;0.000000;2.000000;-179.995728;-328.206512;2192.586914;0.484076;0.000000;0.000000;0.000000;0.000000;2.000000;-43.719849;-133.040756;2257.151855;0.550952;0.000000;0.000000;0.000000;0.000000;2.000000;43.810425;-132.698196;2310.285645;0.517739;0.000000;0.000000;0.000000;0.000000;2.000000;136.550537;-101.545013;2370.546387;0.514916;0.000000;0.000000;0.000000;0.000000;2.000000;52.978577;-110.178345;2354.111328;0.542108;0.000000;0.000000;0.000000;0.000000;1.000000;-20.099182;-685.088440;2012.996704;0.180684;0.000000;0.000000;0.000000;0.000000;2.000000;85.337402;-664.286377;1923.514160;0.121189;0.000000;0.000000;0.000000;0.000000;2.000000;212.617798;-398.722931;1869.425781;0.461775;0.000000;0.000000;0.000000;0.000000;2.000000;320.989746;-176.288834;1835.399780;0.830754;0.000000;0.000000;0.000000;0.000000;2.000000;402.477783;-104.614494;1854.839966;0.826350;0.000000;0.000000;0.000000;0.000000;2.000000;385.134155;6.714849;1847.043213;1.023388;0.000000;0.000000;0.000000;0.000000;2.000000;369.018433;-44.994297;1882.715942;1.106955;0.000000;0.000000;0.000000;0.000000;2.000000;-77.968689;-140.918869;2056.919434;0.082432;0.000000;0.000000;0.000000;0.000000;2.000000;-34.174316;281.246857;2089.859131;0.301712;0.000000;0.000000;0.000000;0.000000;2.000000;-100.247070;667.455383;1980.313843;0.505801;0.000000;0.000000;0.000000;0.000000;2.000000;-26.428772;837.913818;2052.288574;0.454846;0.000000;0.000000;0.000000;0.000000;2.000000;70.307739;-158.188843;1948.673340;0.074335;0.000000;0.000000;0.000000;0.000000;2.000000;202.927734;232.005280;2053.542236;0.330945;0.000000;0.000000;0.000000;0.000000;2.000000;293.958496;628.073853;2115.725586;0.488787;0.000000;0.000000;0.000000;0.000000;2.000000;408.208496;727.218201;2219.219238;0.702501;0.000000;0.000000;0.000000;0.000000;2.000000;-52.175171;-802.979431;2057.698975;0.212395;0.000000;0.000000;0.000000;0.000000;2.000000;13.159790;-835.530640;2212.196289;0.338932;0.000000;0.000000;0.000000;0.000000;2.000000;-30.621094;-871.100342;2193.206543;0.337569;0.000000;0.000000;0.000000;0.000000;2.000000;-134.664368;-858.042664;2108.487793;0.218963;0.000000;0.000000;0.000000;0.000000;2.000000;21.514526;-874.413086;2174.180908;0.361846;0.000000;0.000000;0.000000;0.000000;2.000000;23.920593;-882.423828;2035.107300;0.354918;0.000000;0.000000;0.000000;0.000000;2.000000;13057000448.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-11.997681;-335.466736;2020.840088;0.175873;0.000000;0.000000;0.000000;0.000000;2.000000;-28.191040;-483.906006;2028.429932;0.336119;0.000000;0.000000;0.000000;0.000000;2.000000;-58.368652;-708.518799;2049.270264;0.474793;0.000000;0.000000;0.000000;0.000000;2.000000;-80.952576;-666.027527;2067.284180;0.454897;0.000000;0.000000;0.000000;0.000000;2.000000;-198.940918;-613.418152;2143.226807;0.468227;0.000000;0.000000;0.000000;0.000000;2.000000;-162.626587;-334.099731;2210.897949;0.790936;0.000000;0.000000;0.000000;0.000000;2.000000;-21.107483;-147.457275;2276.099609;1.002061;0.000000;0.000000;0.000000;0.000000;2.000000;61.576172;-117.083427;2325.395508;0.856534;0.000000;0.000000;0.000000;0.000000;2.000000;162.320190;-107.695152;2376.315918;0.827464;0.000000;0.000000;0.000000;0.000000;1.000000;78.338684;-113.840027;2378.602051;1.081691;0.000000;0.000000;0.000000;0.000000;1.000000;-27.301758;-676.734131;2022.746094;0.449264;0.000000;0.000000;0.000000;0.000000;2.000000;76.988953;-666.842712;1933.130615;0.396385;0.000000;0.000000;0.000000;0.000000;2.000000;196.731689;-406.023315;1864.159180;0.557229;0.000000;0.000000;0.000000;0.000000;2.000000;302.023193;-185.012619;1837.921753;0.641737;0.000000;0.000000;0.000000;0.000000;2.000000;373.792847;-105.634270;1856.919189;0.878243;0.000000;0.000000;0.000000;0.000000;2.000000;379.359253;5.038925;1846.119873;0.185658;0.000000;0.000000;0.000000;0.000000;2.000000;350.581055;-60.827614;1888.292236;0.760938;0.000000;0.000000;0.000000;0.000000;2.000000;-76.845337;-138.767731;2055.722168;0.082582;0.000000;0.000000;0.000000;0.000000;2.000000;-27.490417;275.782349;2098.495850;0.372675;0.000000;0.000000;0.000000;0.000000;2.000000;-87.665710;657.659485;1991.702393;0.597980;0.000000;0.000000;0.000000;0.000000;2.000000;-15.195496;826.527283;2060.972656;0.555431;0.000000;0.000000;0.000000;0.000000;2.000000;69.294861;-160.128632;1949.752930;0.074467;0.000000;0.000000;0.000000;0.000000;2.000000;197.930786;227.094284;2045.927734;0.315777;0.000000;0.000000;0.000000;0.000000;2.000000;300.894653;613.040771;2114.497559;0.506639;0.000000;0.000000;0.000000;0.000000;2.000000;410.076538;711.488342;2219.540039;0.483510;0.000000;0.000000;0.000000;0.000000;2.000000;-60.615540;-792.081909;2067.838623;0.522206;0.000000;0.000000;0.000000;0.000000;2.000000;19.817261;-846.273987;2205.563721;0.435592;0.000000;0.000000;0.000000;0.000000;2.000000;-28.037659;-875.970947;2189.111084;0.209595;0.000000;0.000000;0.000000;0.000000;2.000000;-139.008240;-846.568665;2122.167480;0.560773;0.000000;0.000000;0.000000;0.000000;2.000000;20.134155;-880.299133;2163.330322;0.379065;0.000000;0.000000;0.000000;0.000000;2.000000;4.450317;-871.875366;2027.142212;0.718172;0.000000;0.000000;0.000000;0.000000;2.000000;13057033216.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-11.054504;-336.314758;2022.570068;0.063480;0.000000;0.000000;0.000000;0.000000;2.000000;-27.495789;-485.484558;2030.798218;0.086702;0.000000;0.000000;0.000000;0.000000;2.000000;-52.466064;-711.726563;2053.881348;0.241127;0.000000;0.000000;0.000000;0.000000;2.000000;-75.878235;-669.388123;2071.970215;0.227309;0.000000;0.000000;0.000000;0.000000;2.000000;-191.334412;-605.353516;2144.512451;0.330262;0.000000;0.000000;0.000000;0.000000;2.000000;-157.748901;-326.057739;2219.793457;0.383105;0.000000;0.000000;0.000000;0.000000;2.000000;-29.989197;-134.071167;2300.762695;0.871025;0.000000;0.000000;0.000000;0.000000;2.000000;60.479553;-115.462143;2342.783936;0.517822;0.000000;0.000000;0.000000;0.000000;1.000000;166.843079;-102.428703;2381.287598;0.252684;0.000000;0.000000;0.000000;0.000000;1.000000;83.442749;-114.589088;2387.018311;0.292125;0.000000;0.000000;0.000000;0.000000;1.000000;-22.322144;-679.296936;2026.553101;0.200398;0.000000;0.000000;0.000000;0.000000;2.000000;77.843384;-663.465454;1932.097412;0.107530;0.000000;0.000000;0.000000;0.000000;2.000000;184.231506;-394.541260;1865.752075;0.504494;0.000000;0.000000;0.000000;0.000000;2.000000;279.690735;-168.295273;1834.774414;0.830770;0.000000;0.000000;0.000000;0.000000;2.000000;351.007385;-87.782890;1853.980957;0.860984;0.000000;0.000000;0.000000;0.000000;2.000000;326.237488;19.933386;1871.601074;1.798371;0.000000;0.000000;0.000000;0.000000;2.000000;336.328308;-51.079746;1881.598389;0.548042;0.000000;0.000000;0.000000;0.000000;2.000000;-75.535767;-138.461105;2058.256836;0.084914;0.000000;0.000000;0.000000;0.000000;2.000000;-33.703125;278.684265;2105.302002;0.285908;0.000000;0.000000;0.000000;0.000000;2.000000;-75.991699;666.603577;2003.903687;0.565487;0.000000;0.000000;0.000000;0.000000;2.000000;0.389771;831.143005;2081.786865;0.781517;0.000000;0.000000;0.000000;0.000000;2.000000;68.113953;-160.405121;1947.467529;0.076565;0.000000;0.000000;0.000000;0.000000;2.000000;190.631775;232.220352;2039.256592;0.329606;0.000000;0.000000;0.000000;0.000000;2.000000;289.102356;622.193298;2104.171631;0.537133;0.000000;0.000000;0.000000;0.000000;2.000000;399.368103;723.586060;2206.892578;0.607182;0.000000;0.000000;0.000000;0.000000;2.000000;-52.585815;-795.607605;2073.217285;0.304442;0.000000;0.000000;0.000000;0.000000;2.000000;16.460388;-835.650085;2222.558350;0.601363;0.000000;0.000000;0.000000;0.000000;2.000000;-27.765198;-869.650879;2203.400146;0.462439;0.000000;0.000000;0.000000;0.000000;2.000000;-133.235291;-851.969116;2123.337891;0.236486;0.000000;0.000000;0.000000;0.000000;2.000000;23.280945;-872.378784;2182.847168;0.630224;0.000000;0.000000;0.000000;0.000000;2.000000;21.455261;-873.685303;2044.796997;0.727366;0.000000;0.000000;0.000000;0.000000;2.000000;13057067008.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-8.459473;-338.363617;2021.639526;0.104822;0.000000;0.000000;0.000000;0.000000;2.000000;-22.192078;-489.208618;2030.517822;0.197957;0.000000;0.000000;0.000000;0.000000;2.000000;-44.045959;-718.158508;2051.662109;0.330370;0.000000;0.000000;0.000000;0.000000;2.000000;-67.572205;-675.930542;2071.211914;0.323498;0.000000;0.000000;0.000000;0.000000;2.000000;-182.962097;-615.820801;2149.945068;0.441370;0.000000;0.000000;0.000000;0.000000;2.000000;-159.993958;-331.299988;2220.253906;0.174601;0.000000;0.000000;0.000000;0.000000;2.000000;-72.171448;-112.300552;2292.407471;1.470907;0.000000;0.000000;0.000000;0.000000;2.000000;22.083618;-101.956299;2331.170410;1.291701;0.000000;0.000000;0.000000;0.000000;1.000000;132.784363;-99.946594;2362.070801;1.195823;0.000000;0.000000;0.000000;0.000000;1.000000;56.915344;-124.411163;2365.640625;1.082054;0.000000;0.000000;0.000000;0.000000;1.000000;-14.883240;-684.721313;2023.547241;0.295558;0.000000;0.000000;0.000000;0.000000;2.000000;82.435852;-666.011475;1924.795776;0.274466;0.000000;0.000000;0.000000;0.000000;2.000000;175.800232;-388.957336;1859.618896;0.360937;0.000000;0.000000;0.000000;0.000000;2.000000;262.772766;-155.555481;1839.866821;0.664732;0.000000;0.000000;0.000000;0.000000;2.000000;330.891296;-74.157898;1869.862915;0.885817;0.000000;0.000000;0.000000;0.000000;2.000000;294.875427;32.847614;1874.226685;1.038159;0.000000;0.000000;0.000000;0.000000;2.000000;321.727234;-45.759155;1856.781006;0.893599;0.000000;0.000000;0.000000;0.000000;2.000000;-74.453857;-139.613800;2061.302002;0.104708;0.000000;0.000000;0.000000;0.000000;2.000000;-19.113647;280.664734;2102.292725;0.458608;0.000000;0.000000;0.000000;0.000000;2.000000;-53.703369;676.253357;2013.000977;0.791488;0.000000;0.000000;0.000000;0.000000;2.000000;38.904846;822.490906;2111.776855;1.512905;0.000000;0.000000;0.000000;0.000000;2.000000;67.138306;-159.365692;1944.721436;0.094424;0.000000;0.000000;0.000000;0.000000;2.000000;198.506287;236.616104;2027.953369;0.441286;0.000000;0.000000;0.000000;0.000000;2.000000;282.593811;636.902710;2071.121338;1.121723;0.000000;0.000000;0.000000;0.000000;2.000000;427.919861;725.960449;2138.726563;2.256536;0.000000;0.000000;0.000000;0.000000;2.000000;-42.582214;-803.071106;2070.082764;0.392719;0.000000;0.000000;0.000000;0.000000;2.000000;28.278564;-829.931030;2223.311768;0.401332;0.000000;0.000000;0.000000;0.000000;2.000000;-15.661316;-866.619141;2206.917480;0.395632;0.000000;0.000000;0.000000;0.000000;2.000000;-122.657654;-857.493103;2125.331055;0.369217;0.000000;0.000000;0.000000;0.000000;2.000000;35.875427;-869.915649;2186.259766;0.405245;0.000000;0.000000;0.000000;0.000000;2.000000;33.776978;-882.315308;2047.445801;0.466148;0.000000;0.000000;0.000000;0.000000;2.000000;13057099776.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-8.716187;-339.500092;2019.659180;0.067994;0.000000;0.000000;0.000000;0.000000;2.000000;-21.330200;-491.185516;2028.551270;0.086370;0.000000;0.000000;0.000000;0.000000;2.000000;-36.087158;-721.848022;2049.554199;0.266989;0.000000;0.000000;0.000000;0.000000;2.000000;-60.746521;-680.182373;2069.588379;0.242776;0.000000;0.000000;0.000000;0.000000;2.000000;-175.291687;-614.326538;2146.369629;0.254312;0.000000;0.000000;0.000000;0.000000;2.000000;-149.450317;-329.400818;2219.971680;0.317147;0.000000;0.000000;0.000000;0.000000;2.000000;-86.382507;-101.268188;2293.814209;0.534022;0.000000;0.000000;0.000000;0.000000;2.000000;7.796875;-91.372864;2334.168213;0.533580;0.000000;0.000000;0.000000;0.000000;1.000000;120.944946;-91.691750;2357.408691;0.448845;0.000000;0.000000;0.000000;0.000000;1.000000;48.868896;-123.946243;2357.085938;0.347818;0.000000;0.000000;0.000000;0.000000;1.000000;-8.163574;-687.327393;2021.014771;0.226068;0.000000;0.000000;0.000000;0.000000;2.000000;80.588318;-657.381958;1916.178711;0.365007;0.000000;0.000000;0.000000;0.000000;2.000000;171.582886;-376.020660;1859.994385;0.402815;0.000000;0.000000;0.000000;0.000000;2.000000;255.061157;-140.736069;1833.282227;0.531387;0.000000;0.000000;0.000000;0.000000;2.000000;321.642944;-67.520996;1883.190063;0.518671;0.000000;0.000000;0.000000;0.000000;2.000000;273.579468;35.260654;1879.069946;0.650233;0.000000;0.000000;0.000000;0.000000;2.000000;306.657227;-27.096445;1860.333618;0.717601;0.000000;0.000000;0.000000;0.000000;2.000000;-74.854370;-140.160934;2061.653809;0.022606;0.000000;0.000000;0.000000;0.000000;2.000000;-7.438232;279.671631;2110.082031;0.416381;0.000000;0.000000;0.000000;0.000000;2.000000;-32.105835;677.529907;2018.543945;0.660926;0.000000;0.000000;0.000000;0.000000;2.000000;43.352417;831.231567;2122.411621;0.428103;0.000000;0.000000;0.000000;0.000000;1.000000;67.499390;-158.872314;1944.404297;0.020382;0.000000;0.000000;0.000000;0.000000;2.000000;199.614990;240.511948;2020.517700;0.250573;0.000000;0.000000;0.000000;0.000000;2.000000;260.017822;648.882324;2040.566162;1.178821;0.000000;0.000000;0.000000;0.000000;2.000000;405.895752;742.547119;2102.988770;1.335737;0.000000;0.000000;0.000000;0.000000;2.000000;-31.816528;-807.125977;2067.853516;0.346768;0.000000;0.000000;0.000000;0.000000;2.000000;54.466553;-830.133423;2214.595947;0.816792;0.000000;0.000000;0.000000;0.000000;2.000000;6.652344;-864.891113;2205.329590;0.663966;0.000000;0.000000;0.000000;0.000000;2.000000;-108.640381;-853.270874;2135.057861;0.520128;0.000000;0.000000;0.000000;0.000000;2.000000;55.505371;-872.729248;2179.333496;0.621607;0.000000;0.000000;0.000000;0.000000;2.000000;37.063843;-892.742432;2041.940674;0.362237;0.000000;0.000000;0.000000;0.000000;2.000000;13057133568.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-6.966492;-341.177673;2013.667236;0.197256;0.000000;0.000000;0.000000;0.000000;2.000000;-16.471558;-494.054932;2020.581665;0.298003;0.000000;0.000000;0.000000;0.000000;2.000000;-32.087280;-726.248474;2038.350952;0.387075;0.000000;0.000000;0.000000;0.000000;2.000000;-56.311035;-684.552368;2059.591797;0.359411;0.000000;0.000000;0.000000;0.000000;2.000000;-168.856018;-615.654968;2138.356445;0.316256;0.000000;0.000000;0.000000;0.000000;2.000000;-136.099548;-329.134216;2209.685547;0.514399;0.000000;0.000000;0.000000;0.000000;2.000000;-107.442749;-88.905846;2270.012207;1.040688;0.000000;0.000000;0.000000;0.000000;2.000000;-17.186523;-60.111103;2311.733398;1.400085;0.000000;0.000000;0.000000;0.000000;2.000000;65.862854;-5.766787;2372.091553;3.146823;0.000000;0.000000;0.000000;0.000000;2.000000;21.628113;-43.548389;2304.151611;3.052966;0.000000;0.000000;0.000000;0.000000;2.000000;-4.352722;-691.220398;2009.693481;0.383417;0.000000;0.000000;0.000000;0.000000;2.000000;82.253784;-653.158813;1904.629517;0.378704;0.000000;0.000000;0.000000;0.000000;2.000000;169.146973;-366.137756;1863.467407;0.328213;0.000000;0.000000;0.000000;0.000000;2.000000;245.328247;-126.659103;1838.961792;0.550289;0.000000;0.000000;0.000000;0.000000;2.000000;313.473877;-57.031013;1893.104614;0.506143;0.000000;0.000000;0.000000;0.000000;2.000000;259.405151;39.323917;1864.307617;0.636749;0.000000;0.000000;0.000000;0.000000;2.000000;279.904175;2.004519;1848.575439;1.258585;0.000000;0.000000;0.000000;0.000000;2.000000;-69.811035;-142.565552;2068.409180;0.267534;0.000000;0.000000;0.000000;0.000000;2.000000;8.899536;278.720093;2107.710938;0.504649;0.000000;0.000000;0.000000;0.000000;2.000000;-14.152710;680.224854;2021.490967;0.561277;0.000000;0.000000;0.000000;0.000000;2.000000;78.180908;823.433655;2128.850586;1.106779;0.000000;0.000000;0.000000;0.000000;1.000000;62.951599;-156.703964;1938.312744;0.241246;0.000000;0.000000;0.000000;0.000000;2.000000;199.957642;243.336975;2015.899170;0.165553;0.000000;0.000000;0.000000;0.000000;2.000000;212.887695;658.731323;2010.463501;1.732910;0.000000;0.000000;0.000000;0.000000;2.000000;365.540894;763.263611;2020.666870;2.868422;0.000000;0.000000;0.000000;0.000000;2.000000;-27.890930;-812.304443;2055.334961;0.430440;0.000000;0.000000;0.000000;0.000000;2.000000;51.405518;-831.423523;2207.610352;0.236059;0.000000;0.000000;0.000000;0.000000;2.000000;3.805237;-866.627014;2196.858887;0.277814;0.000000;0.000000;0.000000;0.000000;2.000000;-108.466125;-856.881958;2120.219971;0.466064;0.000000;0.000000;0.000000;0.000000;2.000000;54.164368;-875.202698;2173.415039;0.199988;0.000000;0.000000;0.000000;0.000000;2.000000;42.491333;-899.061707;2035.090088;0.329139;0.000000;0.000000;0.000000;0.000000;2.000000;13057166336.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-12.897949;-340.520142;2008.974731;0.224660;0.000000;0.000000;0.000000;0.000000;2.000000;-22.637573;-492.841187;2016.724487;0.218207;0.000000;0.000000;0.000000;0.000000;2.000000;-38.977295;-724.120117;2035.749756;0.226860;0.000000;0.000000;0.000000;0.000000;2.000000;-62.185974;-682.345825;2057.537598;0.195410;0.000000;0.000000;0.000000;0.000000;2.000000;-168.896484;-605.823792;2136.408691;0.296589;0.000000;0.000000;0.000000;0.000000;2.000000;-155.460266;-318.683838;2207.476563;0.654347;0.000000;0.000000;0.000000;0.000000;2.000000;-91.374329;-91.881180;2286.337891;0.683571;0.000000;0.000000;0.000000;0.000000;2.000000;-37.963196;-42.783600;2359.706543;1.629845;0.000000;0.000000;0.000000;0.000000;2.000000;33.081970;12.136425;2432.796875;2.109252;0.000000;0.000000;0.000000;0.000000;2.000000;-4.394226;-0.185285;2316.599854;1.541237;0.000000;0.000000;0.000000;0.000000;2.000000;-12.061768;-689.467834;2006.188477;0.255915;0.000000;0.000000;0.000000;0.000000;2.000000;74.606567;-649.251709;1902.607788;0.261076;0.000000;0.000000;0.000000;0.000000;2.000000;153.015442;-361.599731;1856.370117;0.538550;0.000000;0.000000;0.000000;0.000000;2.000000;227.108398;-121.475769;1842.587891;0.570749;0.000000;0.000000;0.000000;0.000000;2.000000;297.091187;-55.973923;1898.751953;0.513759;0.000000;0.000000;0.000000;0.000000;2.000000;257.589111;47.923100;1874.315796;0.394160;0.000000;0.000000;0.000000;0.000000;2.000000;260.092773;11.153515;1888.013916;1.333841;0.000000;0.000000;0.000000;0.000000;2.000000;-68.983154;-142.091934;2068.737793;0.029853;0.000000;0.000000;0.000000;0.000000;2.000000;10.902588;277.105225;2112.419922;0.158797;0.000000;0.000000;0.000000;0.000000;2.000000;-6.917725;678.765320;2032.282715;0.386905;0.000000;0.000000;0.000000;0.000000;2.000000;92.031311;806.567871;2151.328613;0.927134;0.000000;0.000000;0.000000;0.000000;1.000000;62.205078;-157.131042;1938.016113;0.026923;0.000000;0.000000;0.000000;0.000000;2.000000;183.838013;247.819611;2007.590576;0.552815;0.000000;0.000000;0.000000;0.000000;2.000000;170.727661;660.470093;1973.345825;1.663056;0.000000;0.000000;0.000000;0.000000;2.000000;328.895386;751.403809;2002.062866;1.265817;0.000000;0.000000;0.000000;0.000000;2.000000;-34.754028;-809.861450;2052.840332;0.227871;0.000000;0.000000;0.000000;0.000000;2.000000;17.208435;-842.120972;2213.794434;1.076022;0.000000;0.000000;0.000000;0.000000;2.000000;-27.907471;-875.375610;2192.445313;0.982246;0.000000;0.000000;0.000000;0.000000;2.000000;-125.132935;-857.664368;2099.246582;0.793108;0.000000;0.000000;0.000000;0.000000;2.000000;25.485168;-883.024292;2177.300293;0.887177;0.000000;0.000000;0.000000;0.000000;2.000000;37.349365;-895.810181;2037.995117;0.199508;0.000000;0.000000;0.000000;0.000000;2.000000;13057200128.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.845764;-339.366394;2006.863525;0.118604;0.000000;0.000000;0.000000;0.000000;2.000000;-18.182983;-490.745605;2011.921265;0.209897;0.000000;0.000000;0.000000;0.000000;2.000000;-32.202515;-720.438782;2030.948242;0.277197;0.000000;0.000000;0.000000;0.000000;2.000000;-54.725220;-679.164063;2053.458740;0.277061;0.000000;0.000000;0.000000;0.000000;2.000000;-157.319275;-606.330383;2138.814941;0.361190;0.000000;0.000000;0.000000;0.000000;2.000000;-152.965881;-319.173462;2201.298096;0.203887;0.000000;0.000000;0.000000;0.000000;2.000000;-100.449890;-87.265137;2266.960938;0.668007;0.000000;0.000000;0.000000;0.000000;2.000000;-52.661377;-33.514809;2339.870117;0.804780;0.000000;0.000000;0.000000;0.000000;2.000000;14.520569;24.281752;2413.037354;0.906569;0.000000;0.000000;0.000000;0.000000;2.000000;-26.177979;8.966335;2294.491699;0.987494;0.000000;0.000000;0.000000;0.000000;2.000000;-6.778625;-685.819763;2000.735718;0.257060;0.000000;0.000000;0.000000;0.000000;2.000000;75.304382;-651.999634;1892.651245;0.315928;0.000000;0.000000;0.000000;0.000000;2.000000;150.682007;-365.672852;1847.742920;0.299731;0.000000;0.000000;0.000000;0.000000;2.000000;225.897034;-127.466736;1846.355591;0.219121;0.000000;0.000000;0.000000;0.000000;2.000000;300.119568;-70.375458;1904.590698;0.483168;0.000000;0.000000;0.000000;0.000000;2.000000;254.451355;32.155880;1891.859741;0.726191;0.000000;0.000000;0.000000;0.000000;2.000000;275.203796;-14.934002;1917.607422;1.289228;0.000000;0.000000;0.000000;0.000000;2.000000;-65.512451;-144.011276;2071.252930;0.143321;0.000000;0.000000;0.000000;0.000000;2.000000;29.376709;269.239685;2110.123047;0.616754;0.000000;0.000000;0.000000;0.000000;2.000000;18.702087;669.368469;2036.879761;0.844520;0.000000;0.000000;0.000000;0.000000;2.000000;123.419067;797.157959;2148.252441;1.004395;0.000000;0.000000;0.000000;0.000000;1.000000;59.075500;-155.400299;1935.748047;0.129237;0.000000;0.000000;0.000000;0.000000;2.000000;179.780762;248.038620;1995.484619;0.389698;0.000000;0.000000;0.000000;0.000000;2.000000;109.289612;649.178589;1938.904785;2.176893;0.000000;0.000000;0.000000;0.000000;2.000000;249.257629;766.863403;1951.740601;2.913350;0.000000;0.000000;0.000000;0.000000;2.000000;-26.846680;-805.540283;2047.594238;0.318204;0.000000;0.000000;0.000000;0.000000;2.000000;59.012451;-824.505554;2194.143066;1.508709;0.000000;0.000000;0.000000;0.000000;2.000000;10.947998;-858.724792;2186.225586;1.303955;0.000000;0.000000;0.000000;0.000000;2.000000;-103.750000;-848.023865;2116.160645;0.882509;0.000000;0.000000;0.000000;0.000000;2.000000;59.380249;-868.094360;2160.560547;1.240380;0.000000;0.000000;0.000000;0.000000;2.000000;40.442566;-892.511169;2024.680176;0.429137;0.000000;0.000000;0.000000;0.000000;2.000000;13057232896.000000
