posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-12.547485;-335.094788;2002.879150;0.190457;0.000000;0.000000;0.000000;0.000000;2.000000;-25.519775;-482.857880;2002.545898;0.422610;0.000000;0.000000;0.000000;0.000000;2.000000;-39.376221;-707.483887;2020.767578;0.531796;0.000000;0.000000;0.000000;0.000000;2.000000;-60.861877;-667.139282;2043.332520;0.499404;0.000000;0.000000;0.000000;0.000000;2.000000;-158.032715;-603.665039;2136.239746;0.111690;0.000000;0.000000;0.000000;0.000000;2.000000;-150.195557;-322.919556;2197.207520;0.183477;0.000000;0.000000;0.000000;0.000000;2.000000;-100.291321;-94.913399;2258.092041;0.346600;0.000000;0.000000;0.000000;0.000000;2.000000;-75.720886;-7.810651;2300.968262;1.539338;0.000000;0.000000;0.000000;0.000000;2.000000;0.626831;53.357300;2356.267090;1.931774;0.000000;0.000000;0.000000;0.000000;2.000000;-39.974731;14.207178;2264.167969;0.998004;0.000000;0.000000;0.000000;0.000000;2.000000;-15.032166;-673.601196;1990.832397;0.525629;0.000000;0.000000;0.000000;0.000000;2.000000;64.929443;-647.101318;1883.081787;0.442120;0.000000;0.000000;0.000000;0.000000;2.000000;143.413269;-368.336029;1839.705078;0.330240;0.000000;0.000000;0.000000;0.000000;2.000000;222.748352;-137.349197;1843.904297;0.315391;0.000000;0.000000;0.000000;0.000000;2.000000;287.696960;-88.088013;1914.486328;0.704022;0.000000;0.000000;0.000000;0.000000;2.000000;265.987488;18.004902;1892.712280;0.540876;0.000000;0.000000;0.000000;0.000000;2.000000;251.861267;-27.578100;1934.045288;0.924011;0.000000;0.000000;0.000000;0.000000;2.000000;-62.961121;-144.632034;2070.708252;0.079358;0.000000;0.000000;0.000000;0.000000;2.000000;36.669312;257.073639;2116.012207;0.454495;0.000000;0.000000;0.000000;0.000000;2.000000;26.761108;647.387573;2039.318726;0.696567;0.000000;0.000000;0.000000;0.000000;2.000000;113.183594;813.543091;2093.015137;1.731722;0.000000;0.000000;0.000000;0.000000;2.000000;56.774780;-154.840515;1936.239258;0.071563;0.000000;0.000000;0.000000;0.000000;2.000000;166.263611;243.536453;1984.001343;0.541515;0.000000;0.000000;0.000000;0.000000;2.000000;62.308838;623.348145;1902.699341;1.914460;0.000000;0.000000;0.000000;0.000000;2.000000;113.213318;795.034546;1910.781372;4.286294;0.000000;0.000000;0.000000;0.000000;2.000000;-34.008362;-790.759155;2036.694580;0.583342;0.000000;0.000000;0.000000;0.000000;2.000000;60.062866;-839.049194;2166.103516;0.935262;0.000000;0.000000;0.000000;0.000000;2.000000;11.573853;-869.532715;2155.706543;0.958284;0.000000;0.000000;0.000000;0.000000;2.000000;-105.119690;-843.757690;2100.021973;0.495653;0.000000;0.000000;0.000000;0.000000;2.000000;56.555420;-874.198242;2125.514893;1.056026;0.000000;0.000000;0.000000;0.000000;2.000000;27.156433;-870.575439;1992.511597;1.217453;0.000000;0.000000;0.000000;0.000000;2.000000;13057266688.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-13.643860;-333.723572;1996.925171;0.183695;0.000000;0.000000;0.000000;0.000000;2.000000;-30.322388;-479.883850;1989.364014;0.424398;0.000000;0.000000;0.000000;0.000000;2.000000;-42.633606;-702.688416;2011.335449;0.327629;0.000000;0.000000;0.000000;0.000000;2.000000;-63.778320;-662.363831;2033.458130;0.335867;0.000000;0.000000;0.000000;0.000000;2.000000;-151.869446;-598.364685;2133.165039;0.257191;0.000000;0.000000;0.000000;0.000000;2.000000;-151.098511;-319.238831;2192.687500;0.174557;0.000000;0.000000;0.000000;0.000000;2.000000;-122.992615;-88.431198;2250.288086;0.735826;0.000000;0.000000;0.000000;0.000000;2.000000;-101.719666;3.770632;2280.892090;1.030711;0.000000;0.000000;0.000000;0.000000;2.000000;-16.996521;71.454292;2307.251953;1.631787;0.000000;0.000000;0.000000;0.000000;2.000000;-49.806824;22.816879;2249.041992;0.591554;0.000000;0.000000;0.000000;0.000000;2.000000;-19.152466;-669.417603;1980.642822;0.348023;0.000000;0.000000;0.000000;0.000000;2.000000;66.998962;-650.322815;1877.390625;0.202987;0.000000;0.000000;0.000000;0.000000;2.000000;139.218445;-373.725220;1824.060547;0.505155;0.000000;0.000000;0.000000;0.000000;2.000000;221.579712;-146.895172;1848.688965;0.317877;0.000000;0.000000;0.000000;0.000000;2.000000;294.088989;-101.702095;1913.234253;0.446615;0.000000;0.000000;0.000000;0.000000;2.000000;284.003296;7.280064;1905.910767;0.733156;0.000000;0.000000;0.000000;0.000000;2.000000;247.108398;-43.026146;1950.869507;0.690398;0.000000;0.000000;0.000000;0.000000;2.000000;-62.100159;-146.571732;2070.711426;0.062802;0.000000;0.000000;0.000000;0.000000;2.000000;39.879211;249.977798;2128.145020;0.426649;0.000000;0.000000;0.000000;0.000000;2.000000;25.099854;635.647583;2043.428589;0.371361;0.000000;0.000000;0.000000;0.000000;2.000000;129.337097;795.221863;2076.681152;0.869546;0.000000;0.000000;0.000000;0.000000;2.000000;55.998474;-153.091415;1936.236572;0.056630;0.000000;0.000000;0.000000;0.000000;2.000000;141.965637;248.593033;1979.149048;0.748356;0.000000;0.000000;0.000000;0.000000;2.000000;-8.346130;608.716736;1894.555542;2.148797;0.000000;0.000000;0.000000;0.000000;2.000000;41.973816;779.415588;1898.848633;2.186948;0.000000;0.000000;0.000000;0.000000;2.000000;-36.608398;-785.089172;2028.403198;0.307047;0.000000;0.000000;0.000000;0.000000;2.000000;49.917542;-844.891357;2156.773438;0.443012;0.000000;0.000000;0.000000;0.000000;2.000000;1.860291;-873.339172;2141.843262;0.513444;0.000000;0.000000;0.000000;0.000000;2.000000;-110.891235;-841.251465;2083.536377;0.522182;0.000000;0.000000;0.000000;0.000000;2.000000;47.820984;-876.393494;2113.664063;0.440477;0.000000;0.000000;0.000000;0.000000;2.000000;24.947998;-861.710693;1981.105103;0.432469;0.000000;0.000000;0.000000;0.000000;2.000000;13057300480.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.111938;-333.012817;1992.736694;0.188153;0.000000;0.000000;0.000000;0.000000;2.000000;-37.562317;-478.500488;1982.491333;0.307553;0.000000;0.000000;0.000000;0.000000;2.000000;-47.931030;-701.042603;2005.555176;0.244489;0.000000;0.000000;0.000000;0.000000;2.000000;-68.933044;-660.816162;2027.863037;0.236922;0.000000;0.000000;0.000000;0.000000;2.000000;-151.532593;-596.542908;2131.763184;0.070900;0.000000;0.000000;0.000000;0.000000;2.000000;-157.622253;-317.742920;2190.984619;0.210763;0.000000;0.000000;0.000000;0.000000;2.000000;-121.512451;-88.559387;2249.494385;0.051404;0.000000;0.000000;0.000000;0.000000;2.000000;-113.926941;8.997133;2266.626953;0.594762;0.000000;0.000000;0.000000;0.000000;2.000000;-37.408875;70.808701;2319.072754;0.720119;0.000000;0.000000;0.000000;0.000000;2.000000;-66.874756;17.525951;2225.806396;0.894535;0.000000;0.000000;0.000000;0.000000;2.000000;-25.255249;-667.777588;1974.349365;0.272174;0.000000;0.000000;0.000000;0.000000;2.000000;57.513306;-642.684937;1869.819824;0.437618;0.000000;0.000000;0.000000;0.000000;2.000000;132.189758;-366.784180;1818.048828;0.352899;0.000000;0.000000;0.000000;0.000000;2.000000;219.682495;-143.492233;1852.643066;0.169405;0.000000;0.000000;0.000000;0.000000;2.000000;296.770813;-99.842094;1912.582153;0.101569;0.000000;0.000000;0.000000;0.000000;2.000000;284.764832;9.040518;1915.063232;0.285379;0.000000;0.000000;0.000000;0.000000;2.000000;261.539612;-39.080994;1944.017456;0.502174;0.000000;0.000000;0.000000;0.000000;2.000000;-62.302917;-146.627945;2070.395508;0.011584;0.000000;0.000000;0.000000;0.000000;2.000000;59.152344;244.508789;2123.599609;0.626930;0.000000;0.000000;0.000000;0.000000;2.000000;72.479126;624.609680;2018.076538;1.674121;0.000000;0.000000;0.000000;0.000000;2.000000;178.882263;778.788940;2065.605957;1.628456;0.000000;0.000000;0.000000;0.000000;2.000000;56.181335;-153.040710;1936.521240;0.010441;0.000000;0.000000;0.000000;0.000000;2.000000;113.087708;254.630753;1964.246094;1.008691;0.000000;0.000000;0.000000;0.000000;2.000000;-66.428772;600.962280;1881.103760;1.834783;0.000000;0.000000;0.000000;0.000000;2.000000;-28.212646;772.966614;1905.025757;2.159188;0.000000;0.000000;0.000000;0.000000;2.000000;-41.042114;-783.236816;2022.827148;0.224634;0.000000;0.000000;0.000000;0.000000;2.000000;64.714478;-834.369629;2139.795898;0.758589;0.000000;0.000000;0.000000;0.000000;2.000000;12.526611;-859.064758;2138.878418;0.551279;0.000000;0.000000;0.000000;0.000000;2.000000;-106.670288;-822.906921;2099.018066;0.743791;0.000000;0.000000;0.000000;0.000000;2.000000;51.282043;-870.910706;2103.283691;0.373503;0.000000;0.000000;0.000000;0.000000;2.000000;3.022461;-871.732727;1977.029053;0.746144;0.000000;0.000000;0.000000;0.000000;2.000000;13057333248.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-17.440918;-334.282471;1989.082153;0.116198;0.000000;0.000000;0.000000;0.000000;2.000000;-33.285095;-481.307983;1978.705444;0.188350;0.000000;0.000000;0.000000;0.000000;2.000000;-36.633972;-705.986877;1999.351685;0.408501;0.000000;0.000000;0.000000;0.000000;2.000000;-58.487671;-666.374573;2022.773682;0.381166;0.000000;0.000000;0.000000;0.000000;2.000000;-143.204224;-600.232971;2125.360840;0.329489;0.000000;0.000000;0.000000;0.000000;2.000000;-150.507813;-320.123962;2188.450684;0.234336;0.000000;0.000000;0.000000;0.000000;2.000000;-142.006958;-86.105118;2245.682129;0.621154;0.000000;0.000000;0.000000;0.000000;2.000000;-139.606628;12.837925;2260.551758;0.789139;0.000000;0.000000;0.000000;0.000000;2.000000;-63.385315;70.786499;2319.247559;0.768733;0.000000;0.000000;0.000000;0.000000;2.000000;-93.056763;24.713551;2223.075684;0.807518;0.000000;0.000000;0.000000;0.000000;2.000000;-15.464417;-671.439148;1967.858154;0.364128;0.000000;0.000000;0.000000;0.000000;2.000000;60.681091;-637.213989;1859.628174;0.354911;0.000000;0.000000;0.000000;0.000000;2.000000;133.900085;-357.814819;1812.503052;0.316145;0.000000;0.000000;0.000000;0.000000;2.000000;233.202820;-139.074738;1855.917969;0.431932;0.000000;0.000000;0.000000;0.000000;2.000000;319.571533;-101.951424;1908.594360;0.687818;0.000000;0.000000;0.000000;0.000000;2.000000;298.106812;6.331951;1908.341919;0.449305;0.000000;0.000000;0.000000;0.000000;2.000000;287.326416;-39.209904;1949.742065;0.781691;0.000000;0.000000;0.000000;0.000000;2.000000;-61.933289;-148.387268;2071.715820;0.066006;0.000000;0.000000;0.000000;0.000000;2.000000;74.629211;240.469559;2128.931641;0.498952;0.000000;0.000000;0.000000;0.000000;2.000000;48.060242;620.385498;2014.529175;0.740831;0.000000;0.000000;0.000000;0.000000;2.000000;150.614197;782.478760;2048.017822;0.991266;0.000000;0.000000;0.000000;0.000000;2.000000;55.847961;-151.454269;1935.330566;0.059522;0.000000;0.000000;0.000000;0.000000;2.000000;88.359802;262.660583;1949.892334;0.878850;0.000000;0.000000;0.000000;0.000000;2.000000;-128.001770;595.284424;1886.462280;1.836706;0.000000;0.000000;0.000000;0.000000;2.000000;-94.098328;770.890808;1896.768188;1.965956;0.000000;0.000000;0.000000;0.000000;2.000000;-26.889771;-788.754883;2015.565552;0.498240;0.000000;0.000000;0.000000;0.000000;2.000000;75.709229;-837.677246;2137.932129;0.344217;0.000000;0.000000;0.000000;0.000000;2.000000;24.183960;-864.432983;2134.239258;0.403845;0.000000;0.000000;0.000000;0.000000;2.000000;-95.099182;-831.935486;2088.670410;0.531419;0.000000;0.000000;0.000000;0.000000;2.000000;65.314270;-874.549072;2100.195801;0.438609;0.000000;0.000000;0.000000;0.000000;2.000000;22.906128;-875.731934;1970.794800;0.627911;0.000000;0.000000;0.000000;0.000000;2.000000;13057367040.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.929810;-334.987244;1983.175903;0.292392;0.000000;0.000000;0.000000;0.000000;2.000000;-22.673401;-482.148071;1965.966553;0.506622;0.000000;0.000000;0.000000;0.000000;2.000000;-23.883667;-707.343689;1988.926147;0.504328;0.000000;0.000000;0.000000;0.000000;2.000000;-45.664612;-667.543823;2012.449585;0.503665;0.000000;0.000000;0.000000;0.000000;2.000000;-132.347168;-602.083679;2114.513672;0.471753;0.000000;0.000000;0.000000;0.000000;2.000000;-143.498840;-322.954346;2185.093262;0.252410;0.000000;0.000000;0.000000;0.000000;2.000000;-153.086548;-88.666702;2244.247559;0.349792;0.000000;0.000000;0.000000;0.000000;2.000000;-140.647156;9.766940;2259.620605;0.102952;0.000000;0.000000;0.000000;0.000000;2.000000;-66.953003;73.689674;2315.978027;0.172219;0.000000;0.000000;0.000000;0.000000;2.000000;-102.992554;25.917109;2227.479980;0.333699;0.000000;0.000000;0.000000;0.000000;2.000000;-3.522034;-672.839050;1956.597900;0.502729;0.000000;0.000000;0.000000;0.000000;2.000000;72.685669;-637.221436;1848.312500;0.503452;0.000000;0.000000;0.000000;0.000000;2.000000;136.690796;-355.741394;1794.812256;0.550207;0.000000;0.000000;0.000000;0.000000;2.000000;234.913208;-139.000626;1852.670776;0.112026;0.000000;0.000000;0.000000;0.000000;2.000000;329.103821;-102.114685;1890.800537;0.616056;0.000000;0.000000;0.000000;0.000000;2.000000;319.114563;7.693853;1901.087769;0.679524;0.000000;0.000000;0.000000;0.000000;2.000000;309.725708;-51.511501;1943.847168;0.800357;0.000000;0.000000;0.000000;0.000000;2.000000;-58.878235;-153.620331;2074.557617;0.204249;0.000000;0.000000;0.000000;0.000000;2.000000;90.743896;233.647049;2117.802002;0.632898;0.000000;0.000000;0.000000;0.000000;2.000000;88.608093;626.976868;2051.303955;1.682612;0.000000;0.000000;0.000000;0.000000;2.000000;194.052795;791.357239;2055.109131;1.370245;0.000000;0.000000;0.000000;0.000000;2.000000;53.093079;-146.735397;1932.768311;0.184176;0.000000;0.000000;0.000000;0.000000;2.000000;63.494080;269.952515;1943.771973;0.812556;0.000000;0.000000;0.000000;0.000000;2.000000;-176.229187;591.394287;1902.437744;1.554969;0.000000;0.000000;0.000000;0.000000;2.000000;-144.826904;767.132751;1881.772217;1.618408;0.000000;0.000000;0.000000;0.000000;2.000000;-13.154968;-790.133240;2005.807129;0.515893;0.000000;0.000000;0.000000;0.000000;2.000000;88.454773;-832.694702;2132.040527;0.454687;0.000000;0.000000;0.000000;0.000000;2.000000;36.618103;-859.380798;2129.456299;0.434818;0.000000;0.000000;0.000000;0.000000;2.000000;-82.453186;-828.722656;2080.942871;0.462780;0.000000;0.000000;0.000000;0.000000;2.000000;78.080933;-871.738525;2096.291748;0.416348;0.000000;0.000000;0.000000;0.000000;2.000000;36.568298;-880.140686;1966.413452;0.458057;0.000000;0.000000;0.000000;0.000000;2.000000;13057399808.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.527710;-330.658813;1976.594238;0.243712;0.000000;0.000000;0.000000;0.000000;2.000000;-18.946289;-474.239471;1954.233643;0.433005;0.000000;0.000000;0.000000;0.000000;2.000000;-23.697876;-695.530029;1969.591187;0.670548;0.000000;0.000000;0.000000;0.000000;2.000000;-43.635132;-656.921143;1994.511230;0.619858;0.000000;0.000000;0.000000;0.000000;2.000000;-120.496277;-601.129395;2105.518311;0.441192;0.000000;0.000000;0.000000;0.000000;2.000000;-137.630676;-329.099518;2179.427734;0.302219;0.000000;0.000000;0.000000;0.000000;2.000000;-142.258118;-101.018028;2243.778320;0.486287;0.000000;0.000000;0.000000;0.000000;2.000000;-141.404114;-3.946641;2259.918945;0.406537;0.000000;0.000000;0.000000;0.000000;2.000000;-67.099182;56.562603;2314.797363;0.508059;0.000000;0.000000;0.000000;0.000000;2.000000;-93.737671;6.498075;2220.112549;0.672890;0.000000;0.000000;0.000000;0.000000;2.000000;-4.008545;-661.050903;1938.452026;0.640512;0.000000;0.000000;0.000000;0.000000;2.000000;70.444519;-629.888062;1830.987183;0.560678;0.000000;0.000000;0.000000;0.000000;2.000000;144.781677;-356.181396;1782.392456;0.438840;0.000000;0.000000;0.000000;0.000000;2.000000;238.505066;-143.458862;1842.225830;0.352483;0.000000;0.000000;0.000000;0.000000;2.000000;335.026794;-103.391953;1859.697266;0.937735;0.000000;0.000000;0.000000;0.000000;2.000000;340.860229;1.314825;1887.698242;0.778940;0.000000;0.000000;0.000000;0.000000;2.000000;317.789978;-58.083412;1932.343018;0.458992;0.000000;0.000000;0.000000;0.000000;2.000000;-52.814514;-157.695709;2076.385742;0.222870;0.000000;0.000000;0.000000;0.000000;2.000000;100.837830;220.057281;2109.239014;0.561401;0.000000;0.000000;0.000000;0.000000;2.000000;129.345032;605.553345;2050.407227;1.362320;0.000000;0.000000;0.000000;0.000000;2.000000;235.316284;764.881470;2056.671143;1.451581;0.000000;0.000000;0.000000;0.000000;2.000000;47.625183;-143.060425;1931.119629;0.200973;0.000000;0.000000;0.000000;0.000000;2.000000;31.546753;265.307373;1932.823853;1.008794;0.000000;0.000000;0.000000;0.000000;2.000000;-192.273132;589.422852;1901.706421;0.478846;0.000000;0.000000;0.000000;0.000000;2.000000;-168.334595;763.041504;1884.058960;0.709351;0.000000;0.000000;0.000000;0.000000;2.000000;-14.264038;-777.355103;1983.183960;0.769594;0.000000;0.000000;0.000000;0.000000;2.000000;103.410889;-845.578369;2075.194092;1.780787;0.000000;0.000000;0.000000;0.000000;2.000000;51.142334;-868.589111;2078.437988;1.593240;0.000000;0.000000;0.000000;0.000000;2.000000;-69.728577;-825.219360;2061.288574;0.700594;0.000000;0.000000;0.000000;0.000000;2.000000;83.778809;-876.202271;2036.822144;1.772860;0.000000;0.000000;0.000000;0.000000;2.000000;19.121460;-858.898438;1920.852905;1.574657;0.000000;0.000000;0.000000;0.000000;2.000000;13057433600.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-6.410095;-331.412598;1982.659790;0.189622;0.000000;0.000000;0.000000;0.000000;2.000000;-20.474487;-475.020569;1961.893799;0.239565;0.000000;0.000000;0.000000;0.000000;2.000000;-29.502136;-696.258301;1976.570068;0.277902;0.000000;0.000000;0.000000;0.000000;2.000000;-48.407532;-657.340210;2001.826538;0.266859;0.000000;0.000000;0.000000;0.000000;2.000000;-125.424500;-601.974609;2112.968262;0.273815;0.000000;0.000000;0.000000;0.000000;2.000000;-131.986633;-332.537109;2197.474609;0.586511;0.000000;0.000000;0.000000;0.000000;2.000000;-138.251068;-106.353600;2268.203369;0.772708;0.000000;0.000000;0.000000;0.000000;2.000000;-130.435425;-8.516169;2275.540283;0.598968;0.000000;0.000000;0.000000;0.000000;2.000000;-54.736450;54.535858;2325.461426;0.502074;0.000000;0.000000;0.000000;0.000000;2.000000;-82.905884;-3.753329;2236.767578;0.682263;0.000000;0.000000;0.000000;0.000000;2.000000;-9.444031;-662.065430;1945.338257;0.269513;0.000000;0.000000;0.000000;0.000000;2.000000;65.442139;-633.193848;1837.509155;0.270366;0.000000;0.000000;0.000000;0.000000;2.000000;145.068176;-360.716400;1790.139282;0.274084;0.000000;0.000000;0.000000;0.000000;2.000000;251.567322;-154.484283;1851.449219;0.592743;0.000000;0.000000;0.000000;0.000000;2.000000;348.667419;-116.688812;1870.776733;0.672515;0.000000;0.000000;0.000000;0.000000;2.000000;352.382202;-9.697935;1888.786621;0.487538;0.000000;0.000000;0.000000;0.000000;2.000000;336.361267;-73.455994;1938.247925;0.757474;0.000000;0.000000;0.000000;0.000000;2.000000;-57.375427;-154.976700;2073.275635;0.187795;0.000000;0.000000;0.000000;0.000000;2.000000;109.683777;216.990845;2107.457031;0.290846;0.000000;0.000000;0.000000;0.000000;2.000000;164.208435;603.595337;2085.276367;1.505957;0.000000;0.000000;0.000000;0.000000;2.000000;278.667725;754.651733;2112.604492;2.182067;0.000000;0.000000;0.000000;0.000000;2.000000;51.737976;-145.512283;1933.924072;0.169343;0.000000;0.000000;0.000000;0.000000;2.000000;-5.252930;259.154175;1942.525513;1.176491;0.000000;0.000000;0.000000;0.000000;2.000000;-216.413757;593.027100;1932.410400;1.197011;0.000000;0.000000;0.000000;0.000000;2.000000;-169.924438;761.318359;1908.868164;0.760490;0.000000;0.000000;0.000000;0.000000;2.000000;-21.569153;-778.315430;1989.796021;0.302118;0.000000;0.000000;0.000000;0.000000;2.000000;110.095276;-840.719971;2065.599121;0.386440;0.000000;0.000000;0.000000;0.000000;2.000000;60.532593;-868.496582;2072.308594;0.342226;0.000000;0.000000;0.000000;0.000000;2.000000;-64.688171;-835.296143;2069.577637;0.426871;0.000000;0.000000;0.000000;0.000000;2.000000;89.352783;-870.792603;2027.364502;0.373489;0.000000;0.000000;0.000000;0.000000;2.000000;12.136658;-852.906006;1919.419556;0.284242;0.000000;0.000000;0.000000;0.000000;2.000000;13057466368.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.966003;-331.884338;1983.710327;0.054659;0.000000;0.000000;0.000000;0.000000;2.000000;-24.336365;-474.735413;1960.319946;0.123698;0.000000;0.000000;0.000000;0.000000;2.000000;-32.373413;-696.637451;1971.048462;0.184513;0.000000;0.000000;0.000000;0.000000;2.000000;-51.084595;-658.195862;1997.337036;0.156743;0.000000;0.000000;0.000000;0.000000;2.000000;-130.212158;-605.039673;2108.420410;0.215437;0.000000;0.000000;0.000000;0.000000;2.000000;-127.613708;-336.723022;2198.239258;0.180562;0.000000;0.000000;0.000000;0.000000;2.000000;-125.754089;-111.490685;2273.538086;0.429884;0.000000;0.000000;0.000000;0.000000;2.000000;-115.165222;-14.656301;2288.799561;0.625444;0.000000;0.000000;0.000000;0.000000;2.000000;-39.367432;52.397079;2333.525879;0.517507;0.000000;0.000000;0.000000;0.000000;2.000000;-69.805054;-8.597466;2245.143311;0.481963;0.000000;0.000000;0.000000;0.000000;2.000000;-12.856201;-661.734741;1940.113892;0.184917;0.000000;0.000000;0.000000;0.000000;2.000000;60.022583;-635.642883;1829.925293;0.285205;0.000000;0.000000;0.000000;0.000000;2.000000;144.206482;-363.960480;1782.724365;0.240864;0.000000;0.000000;0.000000;0.000000;2.000000;254.058167;-158.134033;1841.103027;0.332927;0.000000;0.000000;0.000000;0.000000;2.000000;350.945923;-123.486877;1867.241821;0.236559;0.000000;0.000000;0.000000;0.000000;2.000000;353.416748;-16.381557;1885.948486;0.217051;0.000000;0.000000;0.000000;0.000000;2.000000;341.501038;-79.602913;1923.580200;0.494602;0.000000;0.000000;0.000000;0.000000;2.000000;-52.672485;-155.448868;2076.897461;0.176216;0.000000;0.000000;0.000000;0.000000;2.000000;101.828735;223.515381;2100.455078;0.366400;0.000000;0.000000;0.000000;0.000000;2.000000;183.670410;606.623901;2097.635498;0.688113;0.000000;0.000000;0.000000;0.000000;2.000000;311.733093;746.757629;2125.207520;1.072906;0.000000;0.000000;0.000000;0.000000;2.000000;47.497131;-145.086502;1930.658447;0.158895;0.000000;0.000000;0.000000;0.000000;2.000000;-28.275879;257.272888;1937.244629;0.701220;0.000000;0.000000;0.000000;0.000000;2.000000;-219.496429;603.911743;1936.636230;0.357370;0.000000;0.000000;0.000000;0.000000;2.000000;-153.491180;766.299133;1916.075195;0.551095;0.000000;0.000000;0.000000;0.000000;2.000000;-23.941284;-779.041321;1982.659424;0.223587;0.000000;0.000000;0.000000;0.000000;2.000000;111.291016;-837.019714;2056.305664;0.298125;0.000000;0.000000;0.000000;0.000000;2.000000;63.704102;-868.701843;2060.370117;0.365597;0.000000;0.000000;0.000000;0.000000;2.000000;-63.775696;-844.346680;2057.898193;0.438088;0.000000;0.000000;0.000000;0.000000;2.000000;93.153687;-865.879822;2015.750732;0.389752;0.000000;0.000000;0.000000;0.000000;2.000000;15.886353;-846.215149;1907.852783;0.410709;0.000000;0.000000;0.000000;0.000000;2.000000;13057500160.000000
