posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.979797;-332.649963;1975.619873;0.308526;0.000000;0.000000;0.000000;0.000000;2.000000;-33.781982;-476.208527;1950.130737;0.426384;0.000000;0.000000;0.000000;0.000000;2.000000;-34.585510;-700.699585;1958.247681;0.415369;0.000000;0.000000;0.000000;0.000000;2.000000;-53.510986;-662.791016;1986.119873;0.377269;0.000000;0.000000;0.000000;0.000000;2.000000;-130.862549;-599.700806;2095.273926;0.433475;0.000000;0.000000;0.000000;0.000000;2.000000;-134.119720;-329.559265;2188.922363;0.409950;0.000000;0.000000;0.000000;0.000000;2.000000;-117.495514;-104.905830;2271.670898;0.327337;0.000000;0.000000;0.000000;0.000000;2.000000;-101.912415;-7.609204;2286.420410;0.463786;0.000000;0.000000;0.000000;0.000000;2.000000;-47.245789;83.106857;2322.229980;1.027113;0.000000;0.000000;0.000000;0.000000;2.000000;-54.681030;-2.502871;2247.678223;0.503592;0.000000;0.000000;0.000000;0.000000;2.000000;-17.309387;-664.452515;1926.661621;0.440322;0.000000;0.000000;0.000000;0.000000;2.000000;55.473572;-628.539307;1817.441406;0.459795;0.000000;0.000000;0.000000;0.000000;2.000000;139.255554;-354.048126;1767.291992;0.579773;0.000000;0.000000;0.000000;0.000000;2.000000;243.462097;-141.328232;1821.619385;0.849203;0.000000;0.000000;0.000000;0.000000;2.000000;340.616455;-114.363525;1858.260742;0.502006;0.000000;0.000000;0.000000;0.000000;2.000000;344.165344;-6.120503;1876.914795;0.503758;0.000000;0.000000;0.000000;0.000000;2.000000;325.791199;-61.656872;1911.880981;0.810718;0.000000;0.000000;0.000000;0.000000;2.000000;-38.280151;-159.144058;2085.745117;0.527764;0.000000;0.000000;0.000000;0.000000;2.000000;117.456238;224.348495;2101.994385;0.479895;0.000000;0.000000;0.000000;0.000000;2.000000;191.594910;613.209351;2099.422119;0.319135;0.000000;0.000000;0.000000;0.000000;2.000000;334.444946;743.561157;2112.699219;0.797265;0.000000;0.000000;0.000000;0.000000;2.000000;34.518860;-141.754410;1922.680054;0.475911;0.000000;0.000000;0.000000;0.000000;2.000000;-54.734924;262.258728;1927.419434;0.874676;0.000000;0.000000;0.000000;0.000000;2.000000;-222.416229;625.090210;1943.751953;0.687619;0.000000;0.000000;0.000000;0.000000;2.000000;-140.997803;778.493286;1903.196045;0.662066;0.000000;0.000000;0.000000;0.000000;2.000000;-23.032471;-783.801514;1968.470337;0.457576;0.000000;0.000000;0.000000;0.000000;2.000000;108.824402;-838.123413;2053.951660;0.109369;0.000000;0.000000;0.000000;0.000000;2.000000;60.591370;-870.062500;2056.702148;0.152571;0.000000;0.000000;0.000000;0.000000;2.000000;-67.841553;-846.060425;2045.094727;0.413282;0.000000;0.000000;0.000000;0.000000;2.000000;93.057739;-869.357788;2013.435059;0.127547;0.000000;0.000000;0.000000;0.000000;2.000000;21.804016;-855.222900;1898.972290;0.426178;0.000000;0.000000;0.000000;0.000000;2.000000;13057532928.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-17.142944;-333.547668;1972.927734;0.200791;0.000000;0.000000;0.000000;0.000000;2.000000;-42.842102;-478.218292;1948.472046;0.278984;0.000000;0.000000;0.000000;0.000000;2.000000;-46.202698;-704.930786;1949.721924;0.444435;0.000000;0.000000;0.000000;0.000000;2.000000;-61.346008;-667.375916;1981.038940;0.307857;0.000000;0.000000;0.000000;0.000000;2.000000;-112.879517;-619.104370;2112.582520;0.935561;0.000000;0.000000;0.000000;0.000000;2.000000;-142.218170;-343.477875;2192.977051;0.491413;0.000000;0.000000;0.000000;0.000000;2.000000;-89.691040;-117.042740;2261.120605;0.950524;0.000000;0.000000;0.000000;0.000000;2.000000;-62.943420;-25.398500;2292.736084;1.281382;0.000000;0.000000;0.000000;0.000000;2.000000;28.335693;12.236691;2347.388184;3.155220;0.000000;0.000000;0.000000;0.000000;2.000000;-22.897522;-11.952065;2253.307861;0.995292;0.000000;0.000000;0.000000;0.000000;2.000000;-31.988892;-667.539734;1917.180664;0.525143;0.000000;0.000000;0.000000;0.000000;2.000000;39.835571;-631.638733;1805.750732;0.585029;0.000000;0.000000;0.000000;0.000000;2.000000;126.694580;-354.624084;1758.912598;0.447159;0.000000;0.000000;0.000000;0.000000;2.000000;249.892944;-147.427521;1804.323730;0.575119;0.000000;0.000000;0.000000;0.000000;2.000000;343.799255;-117.297989;1849.031982;0.301660;0.000000;0.000000;0.000000;0.000000;2.000000;342.666748;-6.449841;1852.975342;0.709889;0.000000;0.000000;0.000000;0.000000;2.000000;325.199890;-56.502754;1891.478394;0.622983;0.000000;0.000000;0.000000;0.000000;2.000000;-23.432922;-161.322388;2091.603516;0.476716;0.000000;0.000000;0.000000;0.000000;2.000000;138.033875;224.037048;2106.982910;0.626656;0.000000;0.000000;0.000000;0.000000;2.000000;206.412964;617.713501;2104.722900;0.484419;0.000000;0.000000;0.000000;0.000000;2.000000;358.395935;740.069580;2119.232422;0.741903;0.000000;0.000000;0.000000;0.000000;2.000000;21.130493;-139.790100;1917.396973;0.429878;0.000000;0.000000;0.000000;0.000000;2.000000;-82.721863;264.441711;1933.055298;0.847304;0.000000;0.000000;0.000000;0.000000;2.000000;-214.513062;645.307556;1957.774780;0.764755;0.000000;0.000000;0.000000;0.000000;2.000000;-108.527527;777.322571;1896.592896;0.981166;0.000000;0.000000;0.000000;0.000000;2.000000;-34.727539;-789.231873;1956.035278;0.530111;0.000000;0.000000;0.000000;0.000000;2.000000;119.633179;-819.820007;2014.353027;1.329997;0.000000;0.000000;0.000000;0.000000;2.000000;77.250244;-856.697144;2030.505615;1.000223;0.000000;0.000000;0.000000;0.000000;2.000000;-53.926758;-848.113831;2046.260498;0.417664;0.000000;0.000000;0.000000;0.000000;2.000000;99.597595;-857.031311;1980.684937;1.053471;0.000000;0.000000;0.000000;0.000000;2.000000;3.502930;-862.957520;1883.449219;0.746138;0.000000;0.000000;0.000000;0.000000;2.000000;13057566720.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.728088;-335.962280;1969.983154;0.300539;0.000000;0.000000;0.000000;0.000000;2.000000;-25.251953;-483.270355;1943.348877;0.562406;0.000000;0.000000;0.000000;0.000000;2.000000;-11.811218;-712.191162;1950.384399;1.040357;0.000000;0.000000;0.000000;0.000000;2.000000;-29.473022;-674.601929;1981.334595;0.967187;0.000000;0.000000;0.000000;0.000000;2.000000;-91.438232;-616.370728;2106.192383;0.667011;0.000000;0.000000;0.000000;0.000000;2.000000;-124.041595;-336.242493;2181.964111;0.664372;0.000000;0.000000;0.000000;0.000000;2.000000;-65.436676;-106.770432;2245.050781;0.913087;0.000000;0.000000;0.000000;0.000000;2.000000;-24.469879;-37.427723;2307.240967;1.267770;0.000000;0.000000;0.000000;0.000000;2.000000;45.728699;28.717735;2368.356689;0.942251;0.000000;0.000000;0.000000;0.000000;2.000000;7.375427;-7.134563;2257.216797;0.914480;0.000000;0.000000;0.000000;0.000000;2.000000;-0.661865;-674.276367;1916.318237;0.948591;0.000000;0.000000;0.000000;0.000000;2.000000;62.287476;-623.351074;1803.370605;0.711729;0.000000;0.000000;0.000000;0.000000;2.000000;144.100342;-342.011108;1751.526245;0.672614;0.000000;0.000000;0.000000;0.000000;2.000000;264.020813;-127.845505;1788.330078;0.857093;0.000000;0.000000;0.000000;0.000000;2.000000;350.609314;-113.861168;1853.987671;0.269193;0.000000;0.000000;0.000000;0.000000;2.000000;335.147339;-3.526232;1840.419678;0.441651;0.000000;0.000000;0.000000;0.000000;2.000000;333.313293;-30.813389;1875.809814;0.922268;0.000000;0.000000;0.000000;0.000000;2.000000;-23.171204;-163.964417;2092.479248;0.082731;0.000000;0.000000;0.000000;0.000000;2.000000;148.032959;222.536072;2109.109131;0.305760;0.000000;0.000000;0.000000;0.000000;2.000000;218.356384;620.667725;2111.809082;0.420162;0.000000;0.000000;0.000000;0.000000;2.000000;375.127991;741.475586;2116.220215;0.504826;0.000000;0.000000;0.000000;0.000000;2.000000;20.894531;-137.407669;1916.607422;0.074601;0.000000;0.000000;0.000000;0.000000;2.000000;-57.246704;277.739441;1928.088257;0.863017;0.000000;0.000000;0.000000;0.000000;2.000000;-179.614136;666.577026;1955.478149;1.211354;0.000000;0.000000;0.000000;0.000000;2.000000;-60.937714;792.946899;1899.604492;1.484951;0.000000;0.000000;0.000000;0.000000;2.000000;6.101624;-796.220459;1958.727783;1.228408;0.000000;0.000000;0.000000;0.000000;2.000000;144.378113;-836.191284;2048.816650;1.345764;0.000000;0.000000;0.000000;0.000000;2.000000;95.435913;-867.772217;2059.101074;1.055047;0.000000;0.000000;0.000000;0.000000;2.000000;-36.221741;-845.432495;2048.439453;0.533824;0.000000;0.000000;0.000000;0.000000;2.000000;126.827637;-874.663086;2014.160889;1.379480;0.000000;0.000000;0.000000;0.000000;2.000000;49.445862;-880.286499;1899.486816;1.528620;0.000000;0.000000;0.000000;0.000000;2.000000;13057600512.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.242950;-336.749878;1969.790405;0.052436;0.000000;0.000000;0.000000;0.000000;2.000000;-25.940735;-484.951355;1943.616089;0.056036;0.000000;0.000000;0.000000;0.000000;2.000000;-5.904205;-714.523438;1948.094727;0.206022;0.000000;0.000000;0.000000;0.000000;2.000000;-22.933929;-677.461426;1980.408569;0.219629;0.000000;0.000000;0.000000;0.000000;2.000000;-75.023651;-623.093628;2112.178223;0.571312;0.000000;0.000000;0.000000;0.000000;2.000000;-121.664948;-350.880768;2211.146484;0.998973;0.000000;0.000000;0.000000;0.000000;2.000000;-35.636261;-131.466461;2282.473145;1.642966;0.000000;0.000000;0.000000;0.000000;2.000000;-6.283478;-82.785583;2367.439697;2.366238;0.000000;0.000000;0.000000;0.000000;2.000000;34.855560;-27.969652;2459.430908;3.290553;0.000000;0.000000;0.000000;0.000000;2.000000;34.448029;-43.693958;2338.588379;2.844993;0.000000;0.000000;0.000000;0.000000;2.000000;2.388275;-675.918213;1913.619385;0.134009;0.000000;0.000000;0.000000;0.000000;2.000000;57.904205;-620.545898;1798.099487;0.226050;0.000000;0.000000;0.000000;0.000000;2.000000;132.376740;-335.976807;1744.884766;0.450550;0.000000;0.000000;0.000000;0.000000;2.000000;248.751373;-117.597099;1775.593994;0.682662;0.000000;0.000000;0.000000;0.000000;2.000000;332.892120;-84.763199;1838.507080;1.141961;0.000000;0.000000;0.000000;0.000000;2.000000;307.960968;19.943277;1804.903076;1.541469;0.000000;0.000000;0.000000;0.000000;2.000000;307.578705;-9.655808;1861.110718;1.111266;0.000000;0.000000;0.000000;0.000000;2.000000;-21.914642;-163.999100;2093.244629;0.044913;0.000000;0.000000;0.000000;0.000000;2.000000;149.511200;224.394104;2113.244385;0.145521;0.000000;0.000000;0.000000;0.000000;2.000000;196.417023;627.833618;2117.677490;0.726757;0.000000;0.000000;0.000000;0.000000;2.000000;347.342865;757.260498;2112.553711;0.981613;0.000000;0.000000;0.000000;0.000000;2.000000;19.761383;-137.376404;1915.917480;0.040498;0.000000;0.000000;0.000000;0.000000;2.000000;-51.885773;280.895630;1928.670166;0.190679;0.000000;0.000000;0.000000;0.000000;2.000000;-158.274078;676.567871;1953.115356;0.722692;0.000000;0.000000;0.000000;0.000000;2.000000;-31.733032;800.722656;1907.760254;0.955299;0.000000;0.000000;0.000000;0.000000;2.000000;14.781403;-798.474487;1954.809570;0.298654;0.000000;0.000000;0.000000;0.000000;2.000000;139.319122;-825.428833;2068.239258;0.695011;0.000000;0.000000;0.000000;0.000000;2.000000;88.911957;-856.029907;2075.569336;0.648560;0.000000;0.000000;0.000000;0.000000;2.000000;-40.357330;-836.372437;2043.685425;0.336785;0.000000;0.000000;0.000000;0.000000;2.000000;126.392303;-868.378052;2036.534058;0.709329;0.000000;0.000000;0.000000;0.000000;2.000000;65.481842;-889.441895;1913.268799;0.703175;0.000000;0.000000;0.000000;0.000000;2.000000;13057633280.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-12.667297;-333.697754;1966.524048;0.166644;0.000000;0.000000;0.000000;0.000000;2.000000;-32.476593;-479.257507;1938.137207;0.303460;0.000000;0.000000;0.000000;0.000000;2.000000;-12.714630;-706.133728;1940.642578;0.388448;0.000000;0.000000;0.000000;0.000000;2.000000;-27.612244;-669.605286;1973.620483;0.336999;0.000000;0.000000;0.000000;0.000000;2.000000;-72.585938;-608.396301;2102.922852;0.519028;0.000000;0.000000;0.000000;0.000000;2.000000;-145.195770;-327.956299;2092.081055;3.655137;0.000000;0.000000;0.000000;0.000000;2.000000;-107.260803;-88.046654;2077.840332;6.543286;0.000000;0.000000;0.000000;0.000000;2.000000;-61.727753;-45.834160;2157.518555;6.517567;0.000000;0.000000;0.000000;0.000000;2.000000;-6.353119;2.701945;2243.696045;6.562696;0.000000;0.000000;0.000000;0.000000;2.000000;-11.295868;-40.327930;2162.696777;5.379194;0.000000;0.000000;0.000000;0.000000;2.000000;-6.474304;-667.879150;1906.285645;0.415308;0.000000;0.000000;0.000000;0.000000;2.000000;44.842407;-613.050415;1790.558350;0.498410;0.000000;0.000000;0.000000;0.000000;2.000000;120.196228;-330.263245;1750.566284;0.432186;0.000000;0.000000;0.000000;0.000000;2.000000;223.152039;-106.904182;1765.316284;0.875515;0.000000;0.000000;0.000000;0.000000;2.000000;304.483398;-66.004517;1824.830566;1.085693;0.000000;0.000000;0.000000;0.000000;2.000000;271.994812;34.193336;1788.516602;1.243301;0.000000;0.000000;0.000000;0.000000;2.000000;292.592468;-5.724040;1835.231567;0.892593;0.000000;0.000000;0.000000;0.000000;2.000000;-17.653748;-165.674454;2092.692871;0.136469;0.000000;0.000000;0.000000;0.000000;2.000000;157.523987;215.424362;2113.776123;0.356275;0.000000;0.000000;0.000000;0.000000;2.000000;155.495300;616.767639;2111.647461;1.267113;0.000000;0.000000;0.000000;0.000000;2.000000;287.692444;761.535767;2125.346191;1.809788;0.000000;0.000000;0.000000;0.000000;2.000000;15.919159;-135.865677;1916.414551;0.123058;0.000000;0.000000;0.000000;0.000000;2.000000;-42.155792;279.375916;1930.211060;0.294974;0.000000;0.000000;0.000000;0.000000;2.000000;-130.616180;674.534729;1952.929688;0.820702;0.000000;0.000000;0.000000;0.000000;2.000000;-6.359314;799.344543;1911.994629;0.762355;0.000000;0.000000;0.000000;0.000000;2.000000;7.981537;-789.128662;1945.798218;0.433701;0.000000;0.000000;0.000000;0.000000;2.000000;149.523315;-806.027588;2035.771484;1.159302;0.000000;0.000000;0.000000;0.000000;2.000000;102.011536;-834.683105;2054.982910;0.959412;0.000000;0.000000;0.000000;0.000000;2.000000;-29.413544;-816.760742;2045.402954;0.666551;0.000000;0.000000;0.000000;0.000000;2.000000;131.456726;-851.229004;2011.769531;0.903923;0.000000;0.000000;0.000000;0.000000;2.000000;50.186157;-883.387085;1905.694336;0.535941;0.000000;0.000000;0.000000;0.000000;2.000000;13057667072.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-12.923462;-335.643463;1965.907104;0.062780;0.000000;0.000000;0.000000;0.000000;2.000000;-32.035339;-482.689697;1936.105103;0.122467;0.000000;0.000000;0.000000;0.000000;2.000000;-2.755798;-710.645142;1949.682495;0.432932;0.000000;0.000000;0.000000;0.000000;2.000000;-19.054138;-672.753906;1981.310059;0.364023;0.000000;0.000000;0.000000;0.000000;2.000000;-53.422241;-601.809204;2110.794922;0.663437;0.000000;0.000000;0.000000;0.000000;2.000000;-128.175201;-323.758514;2056.240723;1.217590;0.000000;0.000000;0.000000;0.000000;2.000000;-115.755371;-83.465805;2005.252808;2.234689;0.000000;0.000000;0.000000;0.000000;2.000000;-55.404144;-21.828672;2059.895020;3.074047;0.000000;0.000000;0.000000;0.000000;2.000000;20.985413;40.073208;2118.740234;4.066742;0.000000;0.000000;0.000000;0.000000;2.000000;-22.755981;1.289482;2041.169678;3.935724;0.000000;0.000000;0.000000;0.000000;2.000000;1.722443;-673.512207;1913.041016;0.366913;0.000000;0.000000;0.000000;0.000000;2.000000;51.488922;-618.824463;1794.796997;0.298202;0.000000;0.000000;0.000000;0.000000;2.000000;117.448364;-331.133057;1749.637451;0.092414;0.000000;0.000000;0.000000;0.000000;2.000000;201.136719;-96.548859;1751.184570;0.858631;0.000000;0.000000;0.000000;0.000000;2.000000;278.868591;-57.141983;1818.217163;0.851435;0.000000;0.000000;0.000000;0.000000;2.000000;245.738770;37.462376;1766.855225;1.043541;0.000000;0.000000;0.000000;0.000000;2.000000;266.791687;3.592568;1830.748291;0.848246;0.000000;0.000000;0.000000;0.000000;2.000000;-28.726807;-164.738510;2091.143799;0.342407;0.000000;0.000000;0.000000;0.000000;2.000000;145.808350;220.791458;2124.813721;0.517802;0.000000;0.000000;0.000000;0.000000;2.000000;115.663086;623.834351;2089.321289;1.410098;0.000000;0.000000;0.000000;0.000000;2.000000;226.473328;787.943359;2105.335205;2.124335;0.000000;0.000000;0.000000;0.000000;2.000000;25.904205;-136.709641;1917.811523;0.308763;0.000000;0.000000;0.000000;0.000000;2.000000;-27.131012;283.794464;1932.144531;0.481565;0.000000;0.000000;0.000000;0.000000;2.000000;-109.342957;685.002441;1951.294556;0.725264;0.000000;0.000000;0.000000;0.000000;2.000000;30.723969;796.648438;1914.890747;1.138116;0.000000;0.000000;0.000000;0.000000;2.000000;21.588745;-793.276978;1958.801758;0.588172;0.000000;0.000000;0.000000;0.000000;2.000000;163.713379;-827.807129;2046.238770;0.855184;0.000000;0.000000;0.000000;0.000000;2.000000;113.775085;-854.409424;2064.171143;0.754921;0.000000;0.000000;0.000000;0.000000;2.000000;-17.382233;-825.621216;2057.709473;0.590742;0.000000;0.000000;0.000000;0.000000;2.000000;141.800598;-870.071777;2018.968018;0.691790;0.000000;0.000000;0.000000;0.000000;2.000000;56.488678;-888.266235;1910.822632;0.289237;0.000000;0.000000;0.000000;0.000000;2.000000;13057699840.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-12.610870;-335.946075;1967.176147;0.039700;0.000000;0.000000;0.000000;0.000000;2.000000;-26.373962;-484.159210;1940.121826;0.209973;0.000000;0.000000;0.000000;0.000000;2.000000;-11.647766;-713.948730;1943.885620;0.328979;0.000000;0.000000;0.000000;0.000000;2.000000;-22.654297;-676.278076;1977.987549;0.178590;0.000000;0.000000;0.000000;0.000000;2.000000;-50.793945;-610.459351;2111.663574;0.268770;0.000000;0.000000;0.000000;0.000000;2.000000;-132.311432;-340.057831;2033.170898;0.844818;0.000000;0.000000;0.000000;0.000000;2.000000;-130.210236;-102.990105;1967.428101;1.330311;0.000000;0.000000;0.000000;0.000000;2.000000;-91.538086;-38.038364;2036.120361;1.366935;0.000000;0.000000;0.000000;0.000000;2.000000;-7.252930;-15.121962;2110.336182;1.851511;0.000000;0.000000;0.000000;0.000000;2.000000;-39.748627;-22.629179;1996.208862;1.588758;0.000000;0.000000;0.000000;0.000000;2.000000;-7.704803;-675.828857;1908.187988;0.321176;0.000000;0.000000;0.000000;0.000000;2.000000;29.398376;-621.106812;1785.352539;0.714162;0.000000;0.000000;0.000000;0.000000;2.000000;80.822235;-329.433624;1746.785645;1.088313;0.000000;0.000000;0.000000;0.000000;2.000000;163.765350;-94.521683;1744.225586;1.126532;0.000000;0.000000;0.000000;0.000000;2.000000;248.758636;-52.109440;1799.655273;1.057287;0.000000;0.000000;0.000000;0.000000;2.000000;211.799408;42.627434;1751.163330;1.117023;0.000000;0.000000;0.000000;0.000000;2.000000;243.491791;2.297986;1808.361938;0.956955;0.000000;0.000000;0.000000;0.000000;2.000000;-22.313873;-164.890198;2092.925293;0.197014;0.000000;0.000000;0.000000;0.000000;2.000000;116.184845;234.773697;2055.311523;2.273762;0.000000;0.000000;0.000000;0.000000;2.000000;27.357147;629.580505;2024.668701;3.243203;0.000000;0.000000;0.000000;0.000000;2.000000;150.771149;773.639648;2083.868652;2.366727;0.000000;0.000000;0.000000;0.000000;2.000000;20.121399;-136.572861;1916.205078;0.177656;0.000000;0.000000;0.000000;0.000000;2.000000;-11.134705;286.133362;1933.011963;0.479097;0.000000;0.000000;0.000000;0.000000;2.000000;-75.414581;690.392517;1958.067993;1.036199;0.000000;0.000000;0.000000;0.000000;2.000000;72.692688;788.742310;1915.423584;1.263916;0.000000;0.000000;0.000000;0.000000;2.000000;7.693878;-798.297363;1948.260864;0.537076;0.000000;0.000000;0.000000;0.000000;2.000000;158.690094;-836.302673;2017.604492;0.896290;0.000000;0.000000;0.000000;0.000000;2.000000;110.693207;-861.585632;2041.730835;0.703141;0.000000;0.000000;0.000000;0.000000;2.000000;-19.519958;-829.443848;2051.428711;0.226593;0.000000;0.000000;0.000000;0.000000;2.000000;132.497772;-878.055969;1993.470947;0.837215;0.000000;0.000000;0.000000;0.000000;2.000000;33.972931;-894.271973;1896.801270;0.804808;0.000000;0.000000;0.000000;0.000000;2.000000;13057733632.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.542725;-328.484314;1956.626465;0.449482;0.000000;0.000000;0.000000;0.000000;2.000000;-19.093262;-469.911316;1919.248901;0.802612;0.000000;0.000000;0.000000;0.000000;2.000000;-3.157959;-692.959290;1921.090698;0.980485;0.000000;0.000000;0.000000;0.000000;2.000000;-16.991119;-656.941650;1953.652466;0.964165;0.000000;0.000000;0.000000;0.000000;2.000000;-50.202728;-593.630249;2082.375488;1.031007;0.000000;0.000000;0.000000;0.000000;2.000000;-105.343658;-323.887451;2010.139282;1.189480;0.000000;0.000000;0.000000;0.000000;2.000000;-120.188873;-92.367928;1953.114624;0.624033;0.000000;0.000000;0.000000;0.000000;2.000000;-96.541443;2.062551;1972.119507;2.309926;0.000000;0.000000;0.000000;0.000000;2.000000;-22.913513;-5.345980;2055.254883;1.772851;0.000000;0.000000;0.000000;0.000000;2.000000;-37.368164;-4.757293;1945.690308;1.636947;0.000000;0.000000;0.000000;0.000000;2.000000;3.314514;-655.421753;1887.393555;0.950604;0.000000;0.000000;0.000000;0.000000;2.000000;54.248505;-601.029236;1774.272461;1.031930;0.000000;0.000000;0.000000;0.000000;2.000000;91.941132;-316.012634;1736.073486;0.624309;0.000000;0.000000;0.000000;0.000000;2.000000;153.653351;-82.114647;1732.773682;0.600610;0.000000;0.000000;0.000000;0.000000;2.000000;226.235931;-27.057186;1788.499268;1.082985;0.000000;0.000000;0.000000;0.000000;2.000000;194.505341;70.141617;1749.592041;0.992917;0.000000;0.000000;0.000000;0.000000;2.000000;215.683441;20.199757;1795.661377;1.081150;0.000000;0.000000;0.000000;0.000000;2.000000;-28.625549;-170.282440;2087.121094;0.309121;0.000000;0.000000;0.000000;0.000000;2.000000;17.865417;235.593689;2143.158691;4.023753;0.000000;0.000000;0.000000;0.000000;1.000000;-0.811890;628.380493;2169.087158;4.490506;0.000000;0.000000;0.000000;0.000000;1.000000;132.529144;757.757446;2221.211426;4.255867;0.000000;0.000000;0.000000;0.000000;1.000000;25.812927;-131.710419;1921.438965;0.278748;0.000000;0.000000;0.000000;0.000000;2.000000;6.559784;279.463867;1936.811279;0.588611;0.000000;0.000000;0.000000;0.000000;2.000000;-49.183044;673.211060;1957.863037;0.956977;0.000000;0.000000;0.000000;0.000000;2.000000;71.000031;800.435608;1928.040771;0.527514;0.000000;0.000000;0.000000;0.000000;2.000000;15.922241;-774.769775;1925.831787;1.023280;0.000000;0.000000;0.000000;0.000000;2.000000;162.522980;-808.689758;1994.770142;1.099722;0.000000;0.000000;0.000000;0.000000;2.000000;115.570404;-828.344604;2021.843872;1.191454;0.000000;0.000000;0.000000;0.000000;2.000000;-9.432220;-791.363525;2029.422607;1.377064;0.000000;0.000000;0.000000;0.000000;2.000000;135.145477;-850.809509;1976.984619;0.975216;0.000000;0.000000;0.000000;0.000000;2.000000;36.982391;-874.338867;1887.412109;0.678659;0.000000;0.000000;0.000000;0.000000;2.000000;13057766400.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.117950;-326.405762;1956.953735;0.122765;0.000000;0.000000;0.000000;0.000000;2.000000;-20.857361;-466.818542;1921.278564;0.121283;0.000000;0.000000;0.000000;0.000000;2.000000;-3.670868;-687.392212;1922.987793;0.174709;0.000000;0.000000;0.000000;0.000000;2.000000;-14.988892;-651.654114;1955.998779;0.181151;0.000000;0.000000;0.000000;0.000000;2.000000;-35.319489;-588.032898;2085.466553;0.479363;0.000000;0.000000;0.000000;0.000000;2.000000;-111.690552;-337.167786;1982.792236;0.919051;0.000000;0.000000;0.000000;0.000000;2.000000;-110.396698;-115.800507;1899.952881;1.743502;0.000000;0.000000;0.000000;0.000000;2.000000;-81.878296;-33.873913;1945.826172;1.387324;0.000000;0.000000;0.000000;0.000000;2.000000;-19.866211;3.004872;2029.013550;0.819902;0.000000;0.000000;0.000000;0.000000;2.000000;-40.857697;-17.483784;1932.040527;0.561840;0.000000;0.000000;0.000000;0.000000;2.000000;-0.138428;-650.405640;1889.056641;0.186810;0.000000;0.000000;0.000000;0.000000;2.000000;36.788300;-593.430298;1773.507080;0.563965;0.000000;0.000000;0.000000;0.000000;2.000000;60.811249;-310.448181;1732.506714;0.941756;0.000000;0.000000;0.000000;0.000000;2.000000;107.741577;-76.166138;1718.351318;1.434955;0.000000;0.000000;0.000000;0.000000;2.000000;185.881226;-23.703712;1766.370117;1.365588;0.000000;0.000000;0.000000;0.000000;2.000000;156.214325;68.711098;1718.467041;1.460882;0.000000;0.000000;0.000000;0.000000;2.000000;179.975830;26.776337;1762.313477;1.458888;0.000000;0.000000;0.000000;0.000000;2.000000;-27.282135;-169.724182;2086.609375;0.045637;0.000000;0.000000;0.000000;0.000000;2.000000;-7.149658;232.736633;2150.359863;0.774955;0.000000;0.000000;0.000000;0.000000;1.000000;-17.597778;619.646301;2197.400879;1.007772;0.000000;0.000000;0.000000;0.000000;1.000000;117.591217;738.861633;2260.329834;1.359480;0.000000;0.000000;0.000000;0.000000;1.000000;24.601471;-132.213852;1921.900635;0.041156;0.000000;0.000000;0.000000;0.000000;2.000000;30.313812;275.225891;1928.711670;0.753204;0.000000;0.000000;0.000000;0.000000;2.000000;-9.868195;666.900024;1943.310669;1.254560;0.000000;0.000000;0.000000;0.000000;2.000000;120.715576;782.523315;1922.513306;1.572333;0.000000;0.000000;0.000000;0.000000;2.000000;16.003754;-768.199524;1926.591797;0.195744;0.000000;0.000000;0.000000;0.000000;2.000000;170.475952;-783.126587;1978.855957;0.921656;0.000000;0.000000;0.000000;0.000000;2.000000;129.227173;-799.898071;2014.505249;0.958719;0.000000;0.000000;0.000000;0.000000;2.000000;5.314880;-768.275940;2032.840942;0.816996;0.000000;0.000000;0.000000;0.000000;2.000000;144.259155;-828.361877;1972.046143;0.731693;0.000000;0.000000;0.000000;0.000000;2.000000;38.467896;-870.641418;1902.413574;0.459329;0.000000;0.000000;0.000000;0.000000;2.000000;13057800192.000000
