posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.147858;-323.615112;1953.688965;0.144202;0.000000;0.000000;0.000000;0.000000;2.000000;-17.795624;-461.626892;1914.864868;0.268595;0.000000;0.000000;0.000000;0.000000;2.000000;-0.619690;-679.783203;1913.515259;0.382306;0.000000;0.000000;0.000000;0.000000;2.000000;-13.184998;-645.005798;1946.280518;0.363529;0.000000;0.000000;0.000000;0.000000;2.000000;-45.043640;-583.397461;2072.581055;0.512552;0.000000;0.000000;0.000000;0.000000;2.000000;-111.421982;-334.635986;1966.284912;0.509720;0.000000;0.000000;0.000000;0.000000;2.000000;-93.948212;-114.935143;1888.299805;0.615741;0.000000;0.000000;0.000000;0.000000;2.000000;-60.060028;-46.281384;1947.956909;0.768729;0.000000;0.000000;0.000000;0.000000;1.000000;4.822083;-6.069291;2025.647949;0.809251;0.000000;0.000000;0.000000;0.000000;1.000000;-17.849335;-28.944782;1936.296631;0.795130;0.000000;0.000000;0.000000;0.000000;1.000000;4.202850;-642.627991;1880.756958;0.371542;0.000000;0.000000;0.000000;0.000000;2.000000;37.531982;-581.826477;1767.778564;0.395574;0.000000;0.000000;0.000000;0.000000;2.000000;58.391754;-300.725098;1734.648193;0.312680;0.000000;0.000000;0.000000;0.000000;2.000000;75.963654;-66.240700;1707.148193;1.071971;0.000000;0.000000;0.000000;0.000000;2.000000;161.240845;-14.321976;1738.033936;1.181194;0.000000;0.000000;0.000000;0.000000;2.000000;108.712189;76.513153;1716.800293;1.469954;0.000000;0.000000;0.000000;0.000000;2.000000;121.865692;49.506802;1697.229980;2.751549;0.000000;0.000000;0.000000;0.000000;2.000000;-33.594818;-170.754868;2082.992920;0.224239;0.000000;0.000000;0.000000;0.000000;2.000000;-20.076630;226.282516;2153.786621;0.453168;0.000000;0.000000;0.000000;0.000000;1.000000;-36.001862;607.926697;2206.862793;0.725771;0.000000;0.000000;0.000000;0.000000;1.000000;90.120911;727.417175;2280.840576;1.102983;0.000000;0.000000;0.000000;0.000000;1.000000;30.293945;-131.284439;1925.161621;0.202205;0.000000;0.000000;0.000000;0.000000;2.000000;47.520905;271.366638;1932.790771;0.552374;0.000000;0.000000;0.000000;0.000000;2.000000;9.125610;658.815491;1949.454590;0.657278;0.000000;0.000000;0.000000;0.000000;2.000000;138.730438;773.486938;1934.056885;0.708800;0.000000;0.000000;0.000000;0.000000;2.000000;18.773346;-759.748962;1916.505615;0.410361;0.000000;0.000000;0.000000;0.000000;2.000000;129.568939;-813.379944;2021.778076;2.031416;0.000000;0.000000;0.000000;0.000000;2.000000;75.449493;-823.758850;2033.877075;1.890278;0.000000;0.000000;0.000000;0.000000;1.000000;-36.058502;-767.716614;2006.426392;1.498099;0.000000;0.000000;0.000000;0.000000;1.000000;102.247650;-850.289063;1997.062134;1.635346;0.000000;0.000000;0.000000;0.000000;2.000000;32.448273;-860.642273;1885.428467;0.628923;0.000000;0.000000;0.000000;0.000000;2.000000;13057832960.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-17.540894;-323.003418;1959.201904;0.348620;0.000000;0.000000;0.000000;0.000000;2.000000;-29.408051;-461.611816;1927.008667;0.497230;0.000000;0.000000;0.000000;0.000000;2.000000;-14.480835;-677.491699;1906.587646;0.463554;0.000000;0.000000;0.000000;0.000000;2.000000;-20.719177;-645.536987;1943.302979;0.240252;0.000000;0.000000;0.000000;0.000000;2.000000;-26.064667;-594.157959;2076.773438;0.657444;0.000000;0.000000;0.000000;0.000000;2.000000;-103.495743;-350.608765;1970.800415;0.544334;0.000000;0.000000;0.000000;0.000000;2.000000;-106.390152;-136.530960;1880.903076;0.769352;0.000000;0.000000;0.000000;0.000000;2.000000;-78.355591;-56.245869;1926.314209;0.888979;0.000000;0.000000;0.000000;0.000000;2.000000;-4.231445;-0.988017;1982.483521;1.313785;0.000000;0.000000;0.000000;0.000000;2.000000;-34.207397;-44.031834;1882.309692;1.728026;0.000000;0.000000;0.000000;0.000000;2.000000;-15.274170;-638.244019;1876.545898;0.603799;0.000000;0.000000;0.000000;0.000000;2.000000;4.725250;-574.106567;1763.313843;1.006074;0.000000;0.000000;0.000000;0.000000;2.000000;12.370697;-294.268280;1730.182373;1.381566;0.000000;0.000000;0.000000;0.000000;2.000000;45.068817;-61.807102;1716.559814;0.964710;0.000000;0.000000;0.000000;0.000000;2.000000;124.295624;-10.883752;1760.200439;1.279054;0.000000;0.000000;0.000000;0.000000;2.000000;65.401398;60.135803;1707.337891;1.398578;0.000000;0.000000;0.000000;0.000000;2.000000;80.808258;31.851025;1667.741577;1.584530;0.000000;0.000000;0.000000;0.000000;2.000000;-19.686279;-168.564194;2087.185059;0.434743;0.000000;0.000000;0.000000;0.000000;2.000000;37.215912;221.622482;2158.991211;1.708004;0.000000;0.000000;0.000000;0.000000;2.000000;-174.044220;538.882813;2121.114746;5.225077;0.000000;0.000000;0.000000;0.000000;2.000000;-135.092117;715.150269;2070.224609;9.132171;0.000000;0.000000;0.000000;0.000000;2.000000;17.751984;-133.259857;1921.381470;0.392027;0.000000;0.000000;0.000000;0.000000;2.000000;71.276276;263.505066;1923.990845;0.784941;0.000000;0.000000;0.000000;0.000000;2.000000;28.522949;647.228394;1951.399536;0.671111;0.000000;0.000000;0.000000;0.000000;2.000000;160.059296;755.825684;1925.279785;0.859658;0.000000;0.000000;0.000000;0.000000;2.000000;4.407166;-756.804199;1900.186035;0.649282;0.000000;0.000000;0.000000;0.000000;2.000000;154.582123;-789.653809;1947.611694;2.420330;0.000000;0.000000;0.000000;0.000000;2.000000;112.919281;-807.221802;1980.713379;1.985992;0.000000;0.000000;0.000000;0.000000;2.000000;-5.970215;-769.284180;2003.829834;0.894909;0.000000;0.000000;0.000000;0.000000;2.000000;125.398987;-830.740845;1935.646484;2.026621;0.000000;0.000000;0.000000;0.000000;2.000000;18.455902;-855.036133;1863.679688;0.783078;0.000000;0.000000;0.000000;0.000000;2.000000;13057866752.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-21.762558;-321.220520;1955.960327;0.171304;0.000000;0.000000;0.000000;0.000000;2.000000;-34.124329;-458.905548;1921.768188;0.230463;0.000000;0.000000;0.000000;0.000000;2.000000;-25.429886;-673.821716;1894.869751;0.502067;0.000000;0.000000;0.000000;0.000000;2.000000;-28.997360;-642.863953;1932.604004;0.420812;0.000000;0.000000;0.000000;0.000000;2.000000;-24.861755;-595.935059;2067.334961;0.295390;0.000000;0.000000;0.000000;0.000000;2.000000;-96.422028;-353.818726;1956.040894;0.508999;0.000000;0.000000;0.000000;0.000000;2.000000;-69.203033;-145.025146;1859.648193;1.332610;0.000000;0.000000;0.000000;0.000000;2.000000;-44.681702;-68.148666;1911.918457;1.175163;0.000000;0.000000;0.000000;0.000000;1.000000;17.635132;-18.360081;1984.562378;0.854632;0.000000;0.000000;0.000000;0.000000;1.000000;2.210907;-53.269600;1885.861816;1.151709;0.000000;0.000000;0.000000;0.000000;1.000000;-26.832443;-633.846191;1866.055420;0.494898;0.000000;0.000000;0.000000;0.000000;2.000000;-9.823364;-561.761597;1757.631592;0.607559;0.000000;0.000000;0.000000;0.000000;2.000000;0.405609;-282.544739;1726.510010;0.523348;0.000000;0.000000;0.000000;0.000000;2.000000;-1.315826;-50.120071;1695.376465;1.596526;0.000000;0.000000;0.000000;0.000000;2.000000;83.184265;3.213943;1722.421265;1.757387;0.000000;0.000000;0.000000;0.000000;2.000000;105.909241;100.683754;1757.474609;2.323891;0.000000;0.000000;0.000000;0.000000;2.000000;57.523804;36.953564;1686.414795;0.924079;0.000000;0.000000;0.000000;0.000000;2.000000;-20.567322;-169.631027;2086.486328;0.047303;0.000000;0.000000;0.000000;0.000000;2.000000;18.509064;222.823029;2151.467285;0.616423;0.000000;0.000000;0.000000;0.000000;2.000000;-214.986084;523.227600;2117.377686;1.342526;0.000000;0.000000;0.000000;0.000000;2.000000;-175.735840;705.529114;2102.805176;1.616560;0.000000;0.000000;0.000000;0.000000;2.000000;18.546448;-132.297821;1922.011475;0.042655;0.000000;0.000000;0.000000;0.000000;2.000000;98.350128;258.856445;1914.555420;0.886393;0.000000;0.000000;0.000000;0.000000;2.000000;58.754303;641.265808;1949.288574;0.942565;0.000000;0.000000;0.000000;0.000000;2.000000;194.964722;742.728149;1921.571167;1.143366;0.000000;0.000000;0.000000;0.000000;2.000000;-8.833099;-753.109863;1885.386475;0.616410;0.000000;0.000000;0.000000;0.000000;2.000000;143.616150;-780.902527;1926.948975;0.762198;0.000000;0.000000;0.000000;0.000000;1.000000;103.931122;-800.419800;1961.114868;0.689965;0.000000;0.000000;0.000000;0.000000;1.000000;-15.062958;-767.366394;1988.845581;0.538083;0.000000;0.000000;0.000000;0.000000;1.000000;115.639679;-822.767944;1915.414307;0.727415;0.000000;0.000000;0.000000;0.000000;1.000000;7.486450;-849.968933;1847.032227;0.627760;0.000000;0.000000;0.000000;0.000000;1.000000;13057899520.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-22.860046;-323.961182;1961.086670;0.175061;0.000000;0.000000;0.000000;0.000000;2.000000;-33.025177;-464.230560;1931.686279;0.334716;0.000000;0.000000;0.000000;0.000000;2.000000;-19.110291;-682.116516;1918.885498;0.774799;0.000000;0.000000;0.000000;0.000000;2.000000;-22.326126;-648.465332;1954.875000;0.707681;0.000000;0.000000;0.000000;0.000000;2.000000;-1.286926;-591.779541;2085.572021;0.890557;0.000000;0.000000;0.000000;0.000000;2.000000;-26.008331;-316.411713;2053.077881;3.716643;0.000000;0.000000;0.000000;0.000000;2.000000;52.362946;-101.135040;2007.208130;5.804910;0.000000;0.000000;0.000000;0.000000;1.000000;6.740753;-85.250298;1923.090820;1.637409;0.000000;0.000000;0.000000;0.000000;1.000000;33.207306;-8.847364;1995.964233;0.636752;0.000000;0.000000;0.000000;0.000000;1.000000;59.233795;-60.597488;1896.474365;1.730087;0.000000;0.000000;0.000000;0.000000;1.000000;-22.602936;-643.905762;1887.236572;0.705107;0.000000;0.000000;0.000000;0.000000;2.000000;-14.893753;-577.718262;1772.735229;0.667279;0.000000;0.000000;0.000000;0.000000;2.000000;-27.154175;-298.287048;1725.594482;0.939636;0.000000;0.000000;0.000000;0.000000;2.000000;-41.066681;-65.665665;1684.671509;1.302215;0.000000;0.000000;0.000000;0.000000;2.000000;42.248138;-4.616627;1700.172852;1.398108;0.000000;0.000000;0.000000;0.000000;2.000000;23.611664;89.020943;1748.465088;2.474157;0.000000;0.000000;0.000000;0.000000;2.000000;6.428009;27.155357;1671.583008;1.600959;0.000000;0.000000;0.000000;0.000000;2.000000;-20.991440;-166.884705;2087.814453;0.091144;0.000000;0.000000;0.000000;0.000000;2.000000;6.231110;232.625275;2135.659668;0.659537;0.000000;0.000000;0.000000;0.000000;2.000000;-240.011795;528.338928;2114.142090;0.761910;0.000000;0.000000;0.000000;0.000000;2.000000;-231.441208;716.838013;2111.035889;1.699648;0.000000;0.000000;0.000000;0.000000;2.000000;18.928925;-134.774323;1920.813965;0.082188;0.000000;0.000000;0.000000;0.000000;2.000000;108.451477;257.831726;1909.205566;0.339619;0.000000;0.000000;0.000000;0.000000;2.000000;77.998779;645.151184;1936.466553;0.693918;0.000000;0.000000;0.000000;0.000000;2.000000;217.684235;746.262817;1916.160156;0.699010;0.000000;0.000000;0.000000;0.000000;2.000000;-0.465820;-762.124573;1914.137573;0.925409;0.000000;0.000000;0.000000;0.000000;2.000000;144.197723;-811.170654;1967.708008;1.502486;0.000000;0.000000;0.000000;0.000000;2.000000;99.403107;-823.610168;1999.612915;1.336729;0.000000;0.000000;0.000000;0.000000;2.000000;-15.951202;-772.025024;2018.082764;0.876519;0.000000;0.000000;0.000000;0.000000;2.000000;110.838135;-849.139954;1954.986694;1.414434;0.000000;0.000000;0.000000;0.000000;2.000000;3.816833;-862.414185;1878.890625;1.017970;0.000000;0.000000;0.000000;0.000000;2.000000;13057933312.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-22.919586;-326.239441;1972.677490;0.349572;0.000000;0.000000;0.000000;0.000000;2.000000;-31.425858;-468.283051;1952.294189;0.623325;0.000000;0.000000;0.000000;0.000000;2.000000;-26.278824;-686.246094;1933.692871;0.501945;0.000000;0.000000;0.000000;0.000000;2.000000;-23.791351;-653.329041;1970.445435;0.484673;0.000000;0.000000;0.000000;0.000000;2.000000;12.942627;-605.502808;2101.296387;0.747512;0.000000;0.000000;0.000000;0.000000;2.000000;37.285858;-332.114899;2148.622070;3.423241;0.000000;0.000000;0.000000;0.000000;2.000000;160.708893;-135.847672;2118.762695;4.715224;0.000000;0.000000;0.000000;0.000000;1.000000;109.264648;-100.835510;2044.286987;4.720266;0.000000;0.000000;0.000000;0.000000;1.000000;76.459381;-6.747416;2000.335693;1.287971;0.000000;0.000000;0.000000;0.000000;1.000000;111.484985;-77.589279;2011.793579;3.780175;0.000000;0.000000;0.000000;0.000000;1.000000;-32.550461;-647.215820;1903.464966;0.571739;0.000000;0.000000;0.000000;0.000000;2.000000;-28.590408;-580.480164;1789.012695;0.634821;0.000000;0.000000;0.000000;0.000000;2.000000;-49.878876;-301.036560;1744.355713;0.875845;0.000000;0.000000;0.000000;0.000000;2.000000;-69.688629;-68.241135;1706.253784;1.063549;0.000000;0.000000;0.000000;0.000000;2.000000;-3.038559;-14.318041;1766.001465;2.381882;0.000000;0.000000;0.000000;0.000000;2.000000;35.951218;65.984726;1825.080811;2.395537;0.000000;0.000000;0.000000;0.000000;2.000000;-17.402374;19.661694;1724.267090;1.725455;0.000000;0.000000;0.000000;0.000000;2.000000;-14.775726;-162.016510;2089.905273;0.241695;0.000000;0.000000;0.000000;0.000000;2.000000;-1.339981;240.063385;2120.808838;0.540175;0.000000;0.000000;0.000000;0.000000;2.000000;-237.787704;543.541321;2147.073730;1.075385;0.000000;0.000000;0.000000;0.000000;2.000000;-209.740387;729.293518;2128.082520;0.895960;0.000000;0.000000;0.000000;0.000000;2.000000;13.323929;-139.164185;1918.928467;0.217948;0.000000;0.000000;0.000000;0.000000;2.000000;123.532288;248.523987;1921.298340;0.634902;0.000000;0.000000;0.000000;0.000000;2.000000;124.910004;636.953857;1952.307007;1.485187;0.000000;0.000000;0.000000;0.000000;2.000000;266.574371;733.899780;1925.636353;1.518456;0.000000;0.000000;0.000000;0.000000;2.000000;-10.970764;-766.681152;1925.079346;0.468687;0.000000;0.000000;0.000000;0.000000;2.000000;145.612732;-790.164734;1959.132690;0.672732;0.000000;0.000000;0.000000;0.000000;1.000000;107.979614;-810.018860;1996.173462;0.486358;0.000000;0.000000;0.000000;0.000000;1.000000;-11.230835;-778.858704;2029.985962;0.429521;0.000000;0.000000;0.000000;0.000000;1.000000;117.832855;-833.328552;1949.952148;0.532895;0.000000;0.000000;0.000000;0.000000;1.000000;5.785721;-864.889832;1887.603027;0.274291;0.000000;0.000000;0.000000;0.000000;1.000000;13057967104.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.754944;-333.469940;1993.577759;0.854343;0.000000;0.000000;0.000000;0.000000;2.000000;-16.049927;-479.895905;1989.753296;1.285534;0.000000;0.000000;0.000000;0.000000;2.000000;16.713074;-700.331177;1972.617920;1.821327;0.000000;0.000000;0.000000;0.000000;2.000000;23.104706;-665.001526;2008.077393;1.869224;0.000000;0.000000;0.000000;0.000000;2.000000;85.587921;-606.705994;2127.898926;2.361217;0.000000;0.000000;0.000000;0.000000;2.000000;96.712158;-325.807465;2171.633789;1.954271;0.000000;0.000000;0.000000;0.000000;2.000000;156.893158;-129.560516;2049.637939;2.121426;0.000000;0.000000;0.000000;0.000000;2.000000;128.676086;-93.665909;1961.642212;2.599977;0.000000;0.000000;0.000000;0.000000;2.000000;109.422119;-56.869385;1858.440430;4.701393;0.000000;0.000000;0.000000;0.000000;2.000000;141.406738;-66.085022;1921.906006;2.912380;0.000000;0.000000;0.000000;0.000000;2.000000;-2.448700;-663.172485;1943.704590;1.609049;0.000000;0.000000;0.000000;0.000000;2.000000;-33.029800;-598.480347;1828.765625;1.338609;0.000000;0.000000;0.000000;0.000000;2.000000;-66.298988;-316.790283;1768.967041;1.022916;0.000000;0.000000;0.000000;0.000000;2.000000;-95.296516;-82.013954;1718.872070;0.967304;0.000000;0.000000;0.000000;0.000000;2.000000;-18.908203;-15.733360;1753.010254;0.627372;0.000000;0.000000;0.000000;0.000000;2.000000;-54.216667;84.932487;1777.014160;3.171431;0.000000;0.000000;0.000000;0.000000;2.000000;-41.344360;8.629482;1707.055664;0.960776;0.000000;0.000000;0.000000;0.000000;2.000000;20.867828;-153.855499;2091.443604;1.116890;0.000000;0.000000;0.000000;0.000000;2.000000;-12.452362;254.815002;2133.261963;0.679779;0.000000;0.000000;0.000000;0.000000;2.000000;-252.413193;566.236206;2157.473877;0.882969;0.000000;0.000000;0.000000;0.000000;2.000000;-184.869354;741.000000;2111.711914;0.976375;0.000000;0.000000;0.000000;0.000000;2.000000;-18.817444;-146.523331;1917.541260;1.007149;0.000000;0.000000;0.000000;0.000000;2.000000;115.378082;242.374939;1933.503418;0.485667;0.000000;0.000000;0.000000;0.000000;2.000000;154.150513;637.507690;1961.765137;0.938022;0.000000;0.000000;0.000000;0.000000;2.000000;303.559204;726.909180;1927.516846;1.150105;0.000000;0.000000;0.000000;0.000000;2.000000;41.550995;-779.875610;1961.290283;1.988065;0.000000;0.000000;0.000000;0.000000;2.000000;176.436218;-875.655457;1961.757202;2.774523;0.000000;0.000000;0.000000;0.000000;2.000000;155.705414;-859.226807;2012.952026;2.153749;0.000000;0.000000;0.000000;0.000000;2.000000;86.658478;-757.475342;2056.691895;3.164538;0.000000;0.000000;0.000000;0.000000;2.000000;132.659698;-897.452454;1982.867798;2.245718;0.000000;0.000000;0.000000;0.000000;2.000000;-0.728210;-879.156372;1974.625122;2.698487;0.000000;0.000000;0.000000;0.000000;2.000000;13057999872.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.431274;-332.253967;1983.927002;0.288010;0.000000;0.000000;0.000000;0.000000;2.000000;-14.990921;-477.764221;1971.730591;0.537974;0.000000;0.000000;0.000000;0.000000;2.000000;14.423843;-696.908020;1944.766235;0.833170;0.000000;0.000000;0.000000;0.000000;2.000000;17.924530;-663.998169;1982.629761;0.769084;0.000000;0.000000;0.000000;0.000000;2.000000;72.788162;-622.315979;2112.105225;0.758492;0.000000;0.000000;0.000000;0.000000;2.000000;102.061783;-381.398132;2258.690674;3.060795;0.000000;0.000000;0.000000;0.000000;2.000000;203.092667;-166.495804;2274.069336;6.868340;0.000000;0.000000;0.000000;0.000000;2.000000;233.677628;-95.915047;2212.073975;8.036309;0.000000;0.000000;0.000000;0.000000;2.000000;239.341660;-18.214804;2133.200195;9.066523;0.000000;0.000000;0.000000;0.000000;2.000000;227.295395;-62.017483;2192.466553;8.401252;0.000000;0.000000;0.000000;0.000000;2.000000;-0.820831;-657.751465;1916.471802;0.823117;0.000000;0.000000;0.000000;0.000000;2.000000;-31.407974;-588.230042;1804.951416;0.768739;0.000000;0.000000;0.000000;0.000000;2.000000;-98.303604;-315.914368;1735.488281;1.370850;0.000000;0.000000;0.000000;0.000000;2.000000;-136.382034;-84.238548;1681.212769;1.650629;0.000000;0.000000;0.000000;0.000000;2.000000;-44.456200;-34.680977;1701.444092;1.792938;0.000000;0.000000;0.000000;0.000000;2.000000;-94.131500;57.729538;1671.995850;3.420759;0.000000;0.000000;0.000000;0.000000;2.000000;-56.764587;5.946842;1663.078369;1.381379;0.000000;0.000000;0.000000;0.000000;2.000000;11.261978;-158.491577;2092.482178;0.317132;0.000000;0.000000;0.000000;0.000000;2.000000;-30.494453;250.109177;2089.633301;1.404060;0.000000;0.000000;0.000000;0.000000;2.000000;-241.348236;580.911743;2103.687500;1.682053;0.000000;0.000000;0.000000;0.000000;2.000000;-165.268600;751.530518;2058.467285;1.707705;0.000000;0.000000;0.000000;0.000000;2.000000;-10.155426;-142.342773;1916.604980;0.285972;0.000000;0.000000;0.000000;0.000000;2.000000;113.562302;247.962814;1890.170898;1.294065;0.000000;0.000000;0.000000;0.000000;2.000000;177.791672;639.086670;1874.592041;2.673288;0.000000;0.000000;0.000000;0.000000;2.000000;335.503113;718.961548;1870.138916;1.957560;0.000000;0.000000;0.000000;0.000000;2.000000;38.460922;-776.050659;1931.248413;0.900853;0.000000;0.000000;0.000000;0.000000;2.000000;175.140579;-868.209106;1928.810791;1.000304;0.000000;0.000000;0.000000;0.000000;2.000000;151.372879;-857.981079;1980.077759;0.981946;0.000000;0.000000;0.000000;0.000000;2.000000;77.690643;-763.422607;2030.544312;0.836743;0.000000;0.000000;0.000000;0.000000;2.000000;131.046097;-893.002075;1944.894653;1.132430;0.000000;0.000000;0.000000;0.000000;2.000000;-1.694061;-876.691406;1931.317749;1.283979;0.000000;0.000000;0.000000;0.000000;2.000000;13058033664.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.065407;-331.665405;1979.555298;0.215082;0.000000;0.000000;0.000000;0.000000;2.000000;0.681007;-476.888306;1963.135864;0.546125;0.000000;0.000000;0.000000;0.000000;2.000000;25.094704;-697.178040;1943.944946;0.326716;0.000000;0.000000;0.000000;0.000000;2.000000;30.156975;-662.977539;1980.377197;0.380857;0.000000;0.000000;0.000000;0.000000;2.000000;86.378288;-622.025024;2109.293457;0.423615;0.000000;0.000000;0.000000;0.000000;2.000000;87.072533;-401.453918;2286.865967;1.150298;0.000000;0.000000;0.000000;0.000000;2.000000;196.322296;-191.541168;2264.823242;0.840535;0.000000;0.000000;0.000000;0.000000;2.000000;249.404663;-130.799286;2208.001465;1.174366;0.000000;0.000000;0.000000;0.000000;2.000000;295.691925;-41.584480;2161.548828;2.052892;0.000000;0.000000;0.000000;0.000000;2.000000;247.861847;-111.563766;2173.491211;1.736522;0.000000;0.000000;0.000000;0.000000;2.000000;9.953781;-658.866272;1914.572632;0.335613;0.000000;0.000000;0.000000;0.000000;2.000000;-27.902840;-594.711670;1802.273926;0.239259;0.000000;0.000000;0.000000;0.000000;2.000000;-101.663422;-322.812469;1740.008789;0.271773;0.000000;0.000000;0.000000;0.000000;2.000000;-144.886185;-90.788559;1692.885986;0.483958;0.000000;0.000000;0.000000;0.000000;2.000000;-57.869308;-32.043461;1709.143555;0.478795;0.000000;0.000000;0.000000;0.000000;2.000000;-120.416023;42.465538;1660.347412;0.993370;0.000000;0.000000;0.000000;0.000000;2.000000;-77.586792;11.603271;1663.428955;0.658559;0.000000;0.000000;0.000000;0.000000;2.000000;12.407143;-160.352234;2092.026123;0.068113;0.000000;0.000000;0.000000;0.000000;2.000000;-22.893837;248.338318;2089.040039;0.238852;0.000000;0.000000;0.000000;0.000000;2.000000;-208.021378;593.506470;2105.992676;1.089533;0.000000;0.000000;0.000000;0.000000;2.000000;-129.856491;759.213562;2048.700195;1.145301;0.000000;0.000000;0.000000;0.000000;2.000000;-11.188065;-140.664948;1917.015991;0.061418;0.000000;0.000000;0.000000;0.000000;2.000000;112.908882;247.759735;1876.429932;0.419861;0.000000;0.000000;0.000000;0.000000;2.000000;191.157806;634.677612;1842.917236;1.057771;0.000000;0.000000;0.000000;0.000000;2.000000;350.367371;710.648926;1834.258057;1.212083;0.000000;0.000000;0.000000;0.000000;2.000000;47.210106;-777.152771;1932.926270;0.273942;0.000000;0.000000;0.000000;0.000000;2.000000;183.931213;-868.302856;1922.377808;0.332442;0.000000;0.000000;0.000000;0.000000;2.000000;163.679077;-857.530579;1974.945557;0.407138;0.000000;0.000000;0.000000;0.000000;2.000000;92.994225;-762.889465;2028.996582;0.469692;0.000000;0.000000;0.000000;0.000000;2.000000;141.286682;-893.132019;1941.758057;0.326873;0.000000;0.000000;0.000000;0.000000;2.000000;7.974869;-877.923157;1937.105591;0.345947;0.000000;0.000000;0.000000;0.000000;2.000000;13058066432.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.937912;-332.020691;1980.284790;0.060392;0.000000;0.000000;0.000000;0.000000;2.000000;4.644844;-477.489349;1964.238525;0.123047;0.000000;0.000000;0.000000;0.000000;2.000000;32.937820;-697.759644;1946.186890;0.242009;0.000000;0.000000;0.000000;0.000000;2.000000;38.236244;-663.104858;1982.261719;0.245535;0.000000;0.000000;0.000000;0.000000;2.000000;96.299477;-614.758423;2108.020020;0.365869;0.000000;0.000000;0.000000;0.000000;2.000000;97.748680;-404.584412;2298.434326;0.474969;0.000000;0.000000;0.000000;0.000000;2.000000;226.422089;-204.632629;2287.370605;1.178436;0.000000;0.000000;0.000000;0.000000;2.000000;246.468384;-141.318954;2214.187500;0.371448;0.000000;0.000000;0.000000;0.000000;2.000000;294.709747;-66.501389;2148.060547;0.838971;0.000000;0.000000;0.000000;0.000000;2.000000;245.773529;-134.051544;2163.451904;0.731397;0.000000;0.000000;0.000000;0.000000;2.000000;16.300064;-659.942139;1916.848755;0.202042;0.000000;0.000000;0.000000;0.000000;2.000000;-25.407188;-597.411377;1804.747559;0.131132;0.000000;0.000000;0.000000;0.000000;2.000000;-102.136169;-327.264832;1736.641602;0.165786;0.000000;0.000000;0.000000;0.000000;2.000000;-155.083282;-98.241638;1683.270020;0.469767;0.000000;0.000000;0.000000;0.000000;2.000000;-67.321365;-44.060986;1709.433838;0.452534;0.000000;0.000000;0.000000;0.000000;2.000000;-131.806305;30.205376;1662.447754;0.499112;0.000000;0.000000;0.000000;0.000000;2.000000;-80.525253;-1.356915;1664.089233;0.393748;0.000000;0.000000;0.000000;0.000000;2.000000;22.608902;-159.540405;2090.303955;0.307111;0.000000;0.000000;0.000000;0.000000;2.000000;-26.309082;248.313263;2082.083496;0.229336;0.000000;0.000000;0.000000;0.000000;2.000000;-187.790527;605.621704;2102.866211;0.703936;0.000000;0.000000;0.000000;0.000000;2.000000;-91.704964;749.881714;2019.667969;1.445357;0.000000;0.000000;0.000000;0.000000;2.000000;-20.387436;-141.396988;1918.568848;0.276935;0.000000;0.000000;0.000000;0.000000;2.000000;110.312340;243.846588;1864.283691;0.385373;0.000000;0.000000;0.000000;0.000000;2.000000;181.349792;632.093384;1823.585449;0.646041;0.000000;0.000000;0.000000;0.000000;2.000000;342.893219;699.963257;1799.327393;1.103378;0.000000;0.000000;0.000000;0.000000;2.000000;56.375084;-777.504150;1935.246216;0.279965;0.000000;0.000000;0.000000;0.000000;2.000000;194.901184;-866.681152;1927.873535;0.366250;0.000000;0.000000;0.000000;0.000000;2.000000;172.418945;-857.480469;1979.927979;0.297716;0.000000;0.000000;0.000000;0.000000;2.000000;98.217049;-765.020752;2033.523071;0.214031;0.000000;0.000000;0.000000;0.000000;2.000000;151.820770;-892.589600;1944.966919;0.326271;0.000000;0.000000;0.000000;0.000000;2.000000;18.384369;-879.015503;1935.407837;0.313786;0.000000;0.000000;0.000000;0.000000;2.000000;13058100224.000000
