posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.409420;-332.217255;1976.396606;0.127013;0.000000;0.000000;0.000000;0.000000;2.000000;6.011784;-477.897949;1957.562134;0.208347;0.000000;0.000000;0.000000;0.000000;2.000000;33.314384;-698.630127;1934.230957;0.366012;0.000000;0.000000;0.000000;0.000000;2.000000;39.936745;-664.560791;1970.899414;0.353416;0.000000;0.000000;0.000000;0.000000;2.000000;100.950882;-615.952454;2095.789551;0.400985;0.000000;0.000000;0.000000;0.000000;2.000000;101.406723;-390.417328;2269.459473;0.990590;0.000000;0.000000;0.000000;0.000000;2.000000;212.663071;-179.259216;2280.098633;0.908380;0.000000;0.000000;0.000000;0.000000;2.000000;246.869827;-123.392357;2205.618652;0.606486;0.000000;0.000000;0.000000;0.000000;2.000000;301.609314;-48.114082;2144.583008;0.608663;0.000000;0.000000;0.000000;0.000000;2.000000;255.149216;-111.235985;2163.561523;0.752780;0.000000;0.000000;0.000000;0.000000;2.000000;15.699551;-660.087524;1906.108154;0.328319;0.000000;0.000000;0.000000;0.000000;2.000000;-29.382376;-594.277405;1796.620361;0.292197;0.000000;0.000000;0.000000;0.000000;2.000000;-100.736938;-319.052399;1739.331055;0.267155;0.000000;0.000000;0.000000;0.000000;2.000000;-160.487366;-89.547607;1691.470947;0.400287;0.000000;0.000000;0.000000;0.000000;2.000000;-73.103783;-33.885876;1717.390869;0.431890;0.000000;0.000000;0.000000;0.000000;2.000000;-135.209503;42.806137;1670.162109;0.462693;0.000000;0.000000;0.000000;0.000000;2.000000;-83.228439;-2.759731;1666.550537;0.119499;0.000000;0.000000;0.000000;0.000000;2.000000;26.147476;-161.107239;2089.524658;0.120472;0.000000;0.000000;0.000000;0.000000;2.000000;-11.331776;249.417816;2078.673340;0.469980;0.000000;0.000000;0.000000;0.000000;2.000000;-148.056610;618.703064;2094.553223;1.301571;0.000000;0.000000;0.000000;0.000000;2.000000;-54.122787;761.402527;2004.820190;1.282322;0.000000;0.000000;0.000000;0.000000;2.000000;-23.578339;-139.984116;1919.271484;0.108635;0.000000;0.000000;0.000000;0.000000;2.000000;102.667587;246.850800;1855.176758;0.374265;0.000000;0.000000;0.000000;0.000000;2.000000;155.077591;639.423096;1813.432739;0.888177;0.000000;0.000000;0.000000;0.000000;2.000000;312.636536;715.384827;1782.979492;1.150211;0.000000;0.000000;0.000000;0.000000;2.000000;56.283234;-778.475281;1920.913940;0.438398;0.000000;0.000000;0.000000;0.000000;2.000000;188.853043;-875.867249;1902.542358;0.842768;0.000000;0.000000;0.000000;0.000000;2.000000;176.214676;-858.492188;1956.045166;0.738639;0.000000;0.000000;0.000000;0.000000;2.000000;115.479202;-755.296936;2008.143677;0.982575;0.000000;0.000000;0.000000;0.000000;2.000000;148.524857;-896.871460;1930.339233;0.475885;0.000000;0.000000;0.000000;0.000000;2.000000;15.525097;-877.115906;1941.974609;0.226132;0.000000;0.000000;0.000000;0.000000;2.000000;13058132992.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.394927;-332.417358;1977.160156;0.091385;0.000000;0.000000;0.000000;0.000000;2.000000;13.571839;-478.087769;1958.301514;0.224861;0.000000;0.000000;0.000000;0.000000;2.000000;45.698261;-698.863586;1939.937012;0.403564;0.000000;0.000000;0.000000;0.000000;2.000000;51.608334;-663.798828;1975.849731;0.375854;0.000000;0.000000;0.000000;0.000000;2.000000;103.412720;-614.150024;2104.602295;0.275982;0.000000;0.000000;0.000000;0.000000;2.000000;97.743538;-388.655273;2278.693115;0.298556;0.000000;0.000000;0.000000;0.000000;2.000000;212.510498;-179.162140;2290.223145;0.299660;0.000000;0.000000;0.000000;0.000000;2.000000;235.723953;-125.749687;2209.810791;0.359235;0.000000;0.000000;0.000000;0.000000;2.000000;281.456482;-52.730583;2139.171875;0.632434;0.000000;0.000000;0.000000;0.000000;2.000000;226.495453;-117.282784;2162.340332;0.867374;0.000000;0.000000;0.000000;0.000000;2.000000;27.207996;-661.326111;1910.939209;0.371172;0.000000;0.000000;0.000000;0.000000;2.000000;-23.648542;-599.852844;1801.294922;0.274135;0.000000;0.000000;0.000000;0.000000;2.000000;-100.134888;-326.871704;1738.686646;0.232862;0.000000;0.000000;0.000000;0.000000;2.000000;-156.045242;-96.465622;1689.331421;0.251398;0.000000;0.000000;0.000000;0.000000;2.000000;-77.277161;-28.161354;1712.966919;0.247164;0.000000;0.000000;0.000000;0.000000;2.000000;-129.777145;56.126343;1666.789551;0.437246;0.000000;0.000000;0.000000;0.000000;2.000000;-90.397964;2.215916;1665.698120;0.259483;0.000000;0.000000;0.000000;0.000000;2.000000;26.803223;-160.269913;2089.528320;0.031473;0.000000;0.000000;0.000000;0.000000;2.000000;2.122796;250.819992;2061.501465;0.646902;0.000000;0.000000;0.000000;0.000000;2.000000;-126.773735;623.176819;2080.492676;0.766376;0.000000;0.000000;0.000000;0.000000;2.000000;-28.810101;765.421692;1993.994873;0.823336;0.000000;0.000000;0.000000;0.000000;2.000000;-24.169647;-140.739166;1919.268555;0.028381;0.000000;0.000000;0.000000;0.000000;2.000000;101.896011;243.918503;1840.726685;0.436931;0.000000;0.000000;0.000000;0.000000;2.000000;89.276871;641.665588;1817.189087;1.951527;0.000000;0.000000;0.000000;0.000000;2.000000;225.790634;741.234253;1762.099976;2.751710;0.000000;0.000000;0.000000;0.000000;2.000000;70.418274;-778.549866;1928.397095;0.473302;0.000000;0.000000;0.000000;0.000000;2.000000;207.691833;-871.322998;1927.533813;0.935864;0.000000;0.000000;0.000000;0.000000;2.000000;183.861267;-860.074585;1978.878784;0.714131;0.000000;0.000000;0.000000;0.000000;2.000000;109.943893;-764.059082;2027.901855;0.660258;0.000000;0.000000;0.000000;0.000000;2.000000;163.369827;-895.896362;1944.192871;0.601577;0.000000;0.000000;0.000000;0.000000;2.000000;29.971844;-879.635620;1930.365723;0.553491;0.000000;0.000000;0.000000;0.000000;2.000000;13058166784.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.658413;-332.850220;1982.230957;0.176340;0.000000;0.000000;0.000000;0.000000;2.000000;16.108759;-478.065979;1963.892700;0.187373;0.000000;0.000000;0.000000;0.000000;2.000000;44.943398;-698.034851;1935.927246;0.127060;0.000000;0.000000;0.000000;0.000000;2.000000;53.536671;-664.312439;1972.498535;0.119029;0.000000;0.000000;0.000000;0.000000;2.000000;116.009735;-618.094910;2097.553223;0.456680;0.000000;0.000000;0.000000;0.000000;2.000000;108.392624;-390.472046;2268.248291;0.458575;0.000000;0.000000;0.000000;0.000000;2.000000;203.891769;-171.517944;2270.122559;0.707027;0.000000;0.000000;0.000000;0.000000;2.000000;221.213058;-118.478180;2188.130371;0.826503;0.000000;0.000000;0.000000;0.000000;2.000000;252.041107;-39.360081;2116.189941;1.210053;0.000000;0.000000;0.000000;0.000000;2.000000;234.066360;-87.303055;2173.003418;0.998165;0.000000;0.000000;0.000000;0.000000;2.000000;24.917570;-659.437439;1909.559570;0.099903;0.000000;0.000000;0.000000;0.000000;2.000000;-30.774845;-593.384094;1805.244507;0.317483;0.000000;0.000000;0.000000;0.000000;2.000000;-99.799553;-318.439392;1744.072021;0.305509;0.000000;0.000000;0.000000;0.000000;2.000000;-149.697113;-86.708427;1695.808472;0.406530;0.000000;0.000000;0.000000;0.000000;2.000000;-72.332062;-18.098888;1722.463013;0.448393;0.000000;0.000000;0.000000;0.000000;2.000000;-133.370270;63.993385;1683.713623;0.580015;0.000000;0.000000;0.000000;0.000000;2.000000;-86.984222;7.252659;1670.310181;0.233002;0.000000;0.000000;0.000000;0.000000;2.000000;37.898903;-157.559479;2085.592285;0.368686;0.000000;0.000000;0.000000;0.000000;2.000000;106.715271;248.122910;2059.203125;3.193740;0.000000;0.000000;0.000000;0.000000;1.000000;-32.503227;614.079651;2103.611328;2.975137;0.000000;0.000000;0.000000;0.000000;1.000000;72.110779;771.935974;2066.643555;3.800056;0.000000;0.000000;0.000000;0.000000;1.000000;-34.175102;-143.183289;1922.817627;0.332458;0.000000;0.000000;0.000000;0.000000;2.000000;97.276367;238.716873;1842.087646;0.216331;0.000000;0.000000;0.000000;0.000000;2.000000;9.860304;627.192749;1839.383423;2.554932;0.000000;0.000000;0.000000;0.000000;2.000000;128.865051;744.583008;1779.618652;3.007598;0.000000;0.000000;0.000000;0.000000;2.000000;68.103859;-777.346252;1920.063721;0.266484;0.000000;0.000000;0.000000;0.000000;2.000000;199.816513;-875.761780;1901.177124;0.850340;0.000000;0.000000;0.000000;0.000000;2.000000;186.085236;-860.268799;1954.979980;0.732509;0.000000;0.000000;0.000000;0.000000;2.000000;125.411362;-758.324585;2009.514893;0.753857;0.000000;0.000000;0.000000;0.000000;2.000000;158.554596;-897.252930;1927.159180;0.541782;0.000000;0.000000;0.000000;0.000000;2.000000;25.587824;-876.137756;1936.323486;0.249703;0.000000;0.000000;0.000000;0.000000;2.000000;13058199552.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.522034;-334.461731;1986.083008;0.138801;0.000000;0.000000;0.000000;0.000000;2.000000;10.545179;-481.284668;1970.794678;0.279101;0.000000;0.000000;0.000000;0.000000;2.000000;45.532196;-701.950684;1943.196289;0.244959;0.000000;0.000000;0.000000;0.000000;2.000000;52.947430;-667.752747;1980.056152;0.246351;0.000000;0.000000;0.000000;0.000000;2.000000;112.458580;-622.476135;2108.042969;0.352441;0.000000;0.000000;0.000000;0.000000;2.000000;108.700195;-384.060364;2266.950195;0.193803;0.000000;0.000000;0.000000;0.000000;2.000000;199.479279;-161.418732;2261.493164;0.414226;0.000000;0.000000;0.000000;0.000000;2.000000;215.937134;-108.909279;2178.177490;0.437392;0.000000;0.000000;0.000000;0.000000;2.000000;234.222168;-38.007828;2093.369385;0.857743;0.000000;0.000000;0.000000;0.000000;2.000000;232.549530;-87.842674;2148.493896;0.726869;0.000000;0.000000;0.000000;0.000000;2.000000;24.639259;-663.649170;1916.406982;0.238039;0.000000;0.000000;0.000000;0.000000;2.000000;-29.641129;-598.727539;1809.475220;0.204462;0.000000;0.000000;0.000000;0.000000;2.000000;-97.067192;-321.990936;1745.330811;0.137738;0.000000;0.000000;0.000000;0.000000;2.000000;-145.520050;-88.597130;1695.398926;0.136200;0.000000;0.000000;0.000000;0.000000;2.000000;-64.548454;-26.170380;1728.633423;0.378750;0.000000;0.000000;0.000000;0.000000;2.000000;-112.852196;58.378700;1677.183105;0.658507;0.000000;0.000000;0.000000;0.000000;2.000000;-74.455536;4.740477;1671.949707;0.381239;0.000000;0.000000;0.000000;0.000000;2.000000;44.777828;-155.897385;2083.063477;0.222393;0.000000;0.000000;0.000000;0.000000;2.000000;169.928101;237.122116;2036.227905;2.016818;0.000000;0.000000;0.000000;0.000000;1.000000;43.759373;610.268066;2083.469727;2.336932;0.000000;0.000000;0.000000;0.000000;1.000000;151.952606;767.041809;2045.372070;2.449445;0.000000;0.000000;0.000000;0.000000;1.000000;-40.378143;-144.682083;1925.098145;0.200544;0.000000;0.000000;0.000000;0.000000;2.000000;76.972816;242.876678;1835.785522;0.641048;0.000000;0.000000;0.000000;0.000000;2.000000;-61.985664;618.437622;1854.796997;2.189882;0.000000;0.000000;0.000000;0.000000;2.000000;36.392590;750.925537;1786.157715;2.749766;0.000000;0.000000;0.000000;0.000000;2.000000;71.049454;-781.188660;1927.551636;0.263873;0.000000;0.000000;0.000000;0.000000;2.000000;205.702057;-879.213135;1932.306885;0.943084;0.000000;0.000000;0.000000;0.000000;2.000000;178.829559;-868.709656;1982.665894;0.883038;0.000000;0.000000;0.000000;0.000000;2.000000;104.692612;-771.208618;2030.383057;0.950083;0.000000;0.000000;0.000000;0.000000;2.000000;159.344696;-902.860535;1945.340088;0.563519;0.000000;0.000000;0.000000;0.000000;2.000000;26.990343;-881.362427;1923.486084;0.412247;0.000000;0.000000;0.000000;0.000000;2.000000;13058233344.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.908253;-335.999939;1985.594238;0.166396;0.000000;0.000000;0.000000;0.000000;2.000000;23.450661;-483.313843;1968.297363;0.393602;0.000000;0.000000;0.000000;0.000000;2.000000;46.355572;-708.019287;1943.930420;0.182530;0.000000;0.000000;0.000000;0.000000;2.000000;56.665466;-673.268066;1980.216431;0.196894;0.000000;0.000000;0.000000;0.000000;2.000000;111.272903;-618.364502;2108.199463;0.126717;0.000000;0.000000;0.000000;0.000000;2.000000;108.947075;-363.467896;2244.725830;0.896634;0.000000;0.000000;0.000000;0.000000;2.000000;181.836029;-135.466705;2284.798828;1.156752;0.000000;0.000000;0.000000;0.000000;2.000000;170.146240;-65.392700;2213.343750;2.139534;0.000000;0.000000;0.000000;0.000000;2.000000;165.852386;-35.339344;2104.426758;2.051064;0.000000;0.000000;0.000000;0.000000;2.000000;205.662781;-47.826664;2165.706299;1.514864;0.000000;0.000000;0.000000;0.000000;2.000000;26.551430;-668.820313;1916.716064;0.163412;0.000000;0.000000;0.000000;0.000000;2.000000;-40.972412;-605.335632;1814.992554;0.421119;0.000000;0.000000;0.000000;0.000000;2.000000;-94.819260;-322.683350;1751.595703;0.198032;0.000000;0.000000;0.000000;0.000000;2.000000;-139.995193;-86.966743;1698.673584;0.196086;0.000000;0.000000;0.000000;0.000000;2.000000;-44.944649;-36.984425;1714.090332;0.790053;0.000000;0.000000;0.000000;0.000000;2.000000;-99.742294;56.109749;1687.963989;0.506759;0.000000;0.000000;0.000000;0.000000;2.000000;-52.185562;-3.575788;1680.960327;0.752323;0.000000;0.000000;0.000000;0.000000;2.000000;44.741219;-154.854355;2084.133057;0.044224;0.000000;0.000000;0.000000;0.000000;2.000000;55.267998;261.635010;2040.382935;3.471967;0.000000;0.000000;0.000000;0.000000;2.000000;-55.018745;645.994019;2060.042480;3.184809;0.000000;0.000000;0.000000;0.000000;2.000000;61.322063;761.287354;1952.333740;3.847422;0.000000;0.000000;0.000000;0.000000;2.000000;-40.345131;-145.622620;1924.133545;0.039881;0.000000;0.000000;0.000000;0.000000;2.000000;57.039425;251.731155;1836.173706;0.645566;0.000000;0.000000;0.000000;0.000000;2.000000;-127.048935;609.184204;1881.008545;2.093761;0.000000;0.000000;0.000000;0.000000;2.000000;-41.360039;750.891541;1809.550049;2.402796;0.000000;0.000000;0.000000;0.000000;2.000000;67.466805;-789.499756;1929.041138;0.271430;0.000000;0.000000;0.000000;0.000000;2.000000;199.719391;-893.321289;1927.187866;0.478120;0.000000;0.000000;0.000000;0.000000;2.000000;174.319824;-883.357788;1979.014526;0.466251;0.000000;0.000000;0.000000;0.000000;2.000000;104.414886;-783.909973;2032.125366;0.379478;0.000000;0.000000;0.000000;0.000000;2.000000;152.448914;-915.896851;1940.856079;0.456155;0.000000;0.000000;0.000000;0.000000;2.000000;19.244938;-888.756042;1923.056641;0.317128;0.000000;0.000000;0.000000;0.000000;2.000000;13058267136.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.095177;-334.409882;1980.227661;0.172605;0.000000;0.000000;0.000000;0.000000;2.000000;15.233208;-481.299957;1961.572021;0.329833;0.000000;0.000000;0.000000;0.000000;2.000000;33.132298;-705.454956;1940.864868;0.421572;0.000000;0.000000;0.000000;0.000000;2.000000;44.933014;-670.484741;1976.036377;0.389467;0.000000;0.000000;0.000000;0.000000;2.000000;106.180313;-624.767944;2103.581055;0.286716;0.000000;0.000000;0.000000;0.000000;2.000000;69.308716;-381.847290;2252.741211;1.355629;0.000000;0.000000;0.000000;0.000000;2.000000;147.942505;-154.646393;2272.649414;1.244967;0.000000;0.000000;0.000000;0.000000;2.000000;162.607971;-93.885437;2194.389160;1.069395;0.000000;0.000000;0.000000;0.000000;2.000000;161.764603;-6.821316;2123.318848;1.051373;0.000000;0.000000;0.000000;0.000000;2.000000;173.075378;-62.444519;2172.132813;1.107465;0.000000;0.000000;0.000000;0.000000;2.000000;13.523514;-666.599731;1913.601807;0.414361;0.000000;0.000000;0.000000;0.000000;2.000000;-57.885025;-605.809753;1814.019165;0.517188;0.000000;0.000000;0.000000;0.000000;2.000000;-104.241608;-322.852570;1754.347900;0.299607;0.000000;0.000000;0.000000;0.000000;2.000000;-131.387085;-85.077911;1705.266235;0.335874;0.000000;0.000000;0.000000;0.000000;2.000000;-34.713547;-37.986397;1697.106934;0.605845;0.000000;0.000000;0.000000;0.000000;2.000000;-72.049606;52.669884;1748.017334;2.020882;0.000000;0.000000;0.000000;0.000000;2.000000;-43.632355;-8.632500;1685.959717;0.339448;0.000000;0.000000;0.000000;0.000000;2.000000;53.122787;-156.638062;2078.287109;0.316571;0.000000;0.000000;0.000000;0.000000;2.000000;45.569901;258.374725;2045.116943;0.344042;0.000000;0.000000;0.000000;0.000000;2.000000;-36.985909;647.513428;2056.222168;0.564440;0.000000;0.000000;0.000000;0.000000;2.000000;69.924736;761.699646;1940.025635;0.458440;0.000000;0.000000;0.000000;0.000000;2.000000;-47.903152;-144.014175;1929.404785;0.285461;0.000000;0.000000;0.000000;0.000000;2.000000;12.983757;257.500488;1839.412842;1.359550;0.000000;0.000000;0.000000;0.000000;2.000000;-197.504593;590.407410;1920.558960;2.531452;0.000000;0.000000;0.000000;0.000000;2.000000;-147.186111;744.080811;1843.138062;3.394688;0.000000;0.000000;0.000000;0.000000;2.000000;52.195293;-787.090454;1927.028687;0.475794;0.000000;0.000000;0.000000;0.000000;2.000000;187.194748;-885.621155;1925.490234;0.451661;0.000000;0.000000;0.000000;0.000000;2.000000;160.305237;-878.239441;1976.597046;0.461260;0.000000;0.000000;0.000000;0.000000;2.000000;86.069641;-783.561157;2030.562866;0.561980;0.000000;0.000000;0.000000;0.000000;2.000000;140.689941;-910.078796;1937.113647;0.416349;0.000000;0.000000;0.000000;0.000000;2.000000;7.916130;-887.093750;1916.739502;0.399082;0.000000;0.000000;0.000000;0.000000;2.000000;13058299904.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.340714;-334.106384;1977.422974;0.083799;0.000000;0.000000;0.000000;0.000000;2.000000;14.590866;-480.882202;1957.337158;0.127356;0.000000;0.000000;0.000000;0.000000;2.000000;31.861771;-705.310486;1938.813843;0.071525;0.000000;0.000000;0.000000;0.000000;2.000000;44.113152;-669.986877;1973.485229;0.080655;0.000000;0.000000;0.000000;0.000000;2.000000;105.761597;-624.037537;2100.777832;0.086616;0.000000;0.000000;0.000000;0.000000;2.000000;62.750328;-378.100952;2243.284180;0.358162;0.000000;0.000000;0.000000;0.000000;2.000000;137.526001;-149.202484;2258.478516;0.544824;0.000000;0.000000;0.000000;0.000000;2.000000;153.914520;-95.981895;2175.210449;0.626218;0.000000;0.000000;0.000000;0.000000;2.000000;153.837387;-20.603609;2091.821777;1.044109;0.000000;0.000000;0.000000;0.000000;2.000000;158.242920;-52.199623;2166.515625;0.558758;0.000000;0.000000;0.000000;0.000000;2.000000;12.021042;-666.703552;1911.352661;0.080102;0.000000;0.000000;0.000000;0.000000;2.000000;-62.633049;-607.241150;1813.333618;0.148149;0.000000;0.000000;0.000000;0.000000;2.000000;-118.007835;-325.054932;1757.620850;0.423778;0.000000;0.000000;0.000000;0.000000;2.000000;-99.346886;-87.395935;1704.048828;0.951320;0.000000;0.000000;0.000000;0.000000;2.000000;-27.692329;-6.794271;1705.574585;0.978778;0.000000;0.000000;0.000000;0.000000;2.000000;-54.080452;56.459862;1792.238037;1.416975;0.000000;0.000000;0.000000;0.000000;2.000000;-17.866592;-1.009796;1700.949829;0.910518;0.000000;0.000000;0.000000;0.000000;2.000000;51.688625;-157.924713;2079.139648;0.062350;0.000000;0.000000;0.000000;0.000000;2.000000;54.340130;257.236572;2046.318115;0.264115;0.000000;0.000000;0.000000;0.000000;2.000000;-16.982773;648.803589;2044.930908;0.680816;0.000000;0.000000;0.000000;0.000000;2.000000;95.261612;756.846191;1927.845215;0.844239;0.000000;0.000000;0.000000;0.000000;2.000000;-46.609917;-142.853943;1928.636108;0.056222;0.000000;0.000000;0.000000;0.000000;2.000000;-34.350380;264.728577;1846.196411;1.431136;0.000000;0.000000;0.000000;0.000000;2.000000;-272.981384;567.409424;1961.103394;2.625184;0.000000;0.000000;0.000000;0.000000;2.000000;-231.161835;729.966675;1898.039307;2.998275;0.000000;0.000000;0.000000;0.000000;2.000000;50.627777;-787.136292;1925.635010;0.062085;0.000000;0.000000;0.000000;0.000000;2.000000;175.251434;-898.534668;1927.361206;0.523468;0.000000;0.000000;0.000000;0.000000;2.000000;146.417648;-890.185608;1977.254517;0.542452;0.000000;0.000000;0.000000;0.000000;1.000000;78.901031;-790.385864;2030.862183;0.293036;0.000000;0.000000;0.000000;0.000000;1.000000;126.000542;-918.609192;1935.618530;0.504626;0.000000;0.000000;0.000000;0.000000;2.000000;-2.578003;-881.856201;1909.265625;0.411561;0.000000;0.000000;0.000000;0.000000;2.000000;13058333696.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.313965;-331.525848;1981.102417;0.297607;0.000000;0.000000;0.000000;0.000000;2.000000;4.126709;-475.695831;1959.530762;0.362645;0.000000;0.000000;0.000000;0.000000;2.000000;22.911705;-696.511169;1944.620117;0.422031;0.000000;0.000000;0.000000;0.000000;2.000000;38.547783;-660.693665;1976.040039;0.339643;0.000000;0.000000;0.000000;0.000000;2.000000;128.929321;-596.156860;2071.199707;1.427799;0.000000;0.000000;0.000000;0.000000;2.000000;91.971191;-331.950714;2164.786621;2.918472;0.000000;0.000000;0.000000;0.000000;2.000000;159.403641;-111.012291;2110.524414;4.710745;0.000000;0.000000;0.000000;0.000000;2.000000;111.257126;-54.165901;2046.061279;4.342485;0.000000;0.000000;0.000000;0.000000;2.000000;52.851219;26.845383;1998.662842;4.435895;0.000000;0.000000;0.000000;0.000000;2.000000;124.523277;-9.642217;2022.096802;4.708512;0.000000;0.000000;0.000000;0.000000;2.000000;-0.625931;-659.589539;1919.432495;0.506848;0.000000;0.000000;0.000000;0.000000;2.000000;-72.764511;-600.351929;1822.534912;0.467598;0.000000;0.000000;0.000000;0.000000;2.000000;-106.459045;-318.827698;1771.633301;0.585828;0.000000;0.000000;0.000000;0.000000;2.000000;-59.069244;-92.835022;1705.140137;1.240780;0.000000;0.000000;0.000000;0.000000;2.000000;8.408798;-12.779991;1722.148438;1.225961;0.000000;0.000000;0.000000;0.000000;2.000000;-17.349625;44.929001;1810.541260;1.300895;0.000000;0.000000;0.000000;0.000000;2.000000;11.941650;-2.613621;1718.169189;1.051688;0.000000;0.000000;0.000000;0.000000;2.000000;57.722633;-158.315506;2072.808838;0.267166;0.000000;0.000000;0.000000;0.000000;2.000000;78.580170;250.122009;2050.625977;0.782081;0.000000;0.000000;0.000000;0.000000;2.000000;20.302261;637.141846;2045.002197;1.192209;0.000000;0.000000;0.000000;0.000000;2.000000;126.548828;750.005432;1932.274780;0.986670;0.000000;0.000000;0.000000;0.000000;2.000000;-52.051025;-142.501541;1934.344971;0.240917;0.000000;0.000000;0.000000;0.000000;2.000000;-51.210785;261.897522;1872.311768;0.952569;0.000000;0.000000;0.000000;0.000000;2.000000;-302.151489;540.035828;1999.278320;1.687469;0.000000;0.000000;0.000000;0.000000;2.000000;-273.555756;711.770447;1971.266113;2.641227;0.000000;0.000000;0.000000;0.000000;2.000000;41.112068;-776.989136;1931.344971;0.458899;0.000000;0.000000;0.000000;0.000000;2.000000;174.818771;-872.604492;1928.826660;0.792699;0.000000;0.000000;0.000000;0.000000;2.000000;148.037476;-866.494141;1979.071411;0.726812;0.000000;0.000000;0.000000;0.000000;1.000000;73.857597;-775.026489;2033.405640;0.499423;0.000000;0.000000;0.000000;0.000000;1.000000;129.248520;-897.291504;1939.578735;0.669078;0.000000;0.000000;0.000000;0.000000;2.000000;-1.447983;-875.560425;1919.234009;0.361453;0.000000;0.000000;0.000000;0.000000;2.000000;13058366464.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.046387;-332.101807;1994.421631;0.394601;0.000000;0.000000;0.000000;0.000000;2.000000;12.304535;-476.028442;1977.224854;0.576922;0.000000;0.000000;0.000000;0.000000;2.000000;32.385895;-696.455078;1964.221802;0.644274;0.000000;0.000000;0.000000;0.000000;2.000000;48.450623;-660.253418;1994.833374;0.628768;0.000000;0.000000;0.000000;0.000000;2.000000;142.428070;-592.882446;2083.956543;0.558101;0.000000;0.000000;0.000000;0.000000;2.000000;110.102699;-323.212402;2160.637207;0.608150;0.000000;0.000000;0.000000;0.000000;2.000000;160.164383;-98.899086;2103.333984;0.417469;0.000000;0.000000;0.000000;0.000000;2.000000;151.099396;-15.029142;2052.792480;1.664684;0.000000;0.000000;0.000000;0.000000;2.000000;118.452118;79.235191;2005.613037;2.492915;0.000000;0.000000;0.000000;0.000000;2.000000;145.401398;10.550138;2026.236816;0.868218;0.000000;0.000000;0.000000;0.000000;2.000000;8.026993;-660.044128;1939.251465;0.640102;0.000000;0.000000;0.000000;0.000000;2.000000;-65.157822;-603.062073;1842.116211;0.626805;0.000000;0.000000;0.000000;0.000000;2.000000;-103.364487;-322.073730;1794.422119;0.687320;0.000000;0.000000;0.000000;0.000000;2.000000;-17.623260;-109.774559;1722.915283;1.425585;0.000000;0.000000;0.000000;0.000000;2.000000;-5.119690;-16.706842;1771.840454;1.528472;0.000000;0.000000;0.000000;0.000000;2.000000;18.321915;40.988766;1860.649780;1.823946;0.000000;0.000000;0.000000;0.000000;2.000000;58.015160;-6.264056;1720.725220;1.369807;0.000000;0.000000;0.000000;0.000000;2.000000;58.180534;-152.879349;2072.650879;0.161508;0.000000;0.000000;0.000000;0.000000;2.000000;112.396980;252.127609;2059.033203;1.032904;0.000000;0.000000;0.000000;0.000000;2.000000;51.748962;637.680481;2040.550659;0.940009;0.000000;0.000000;0.000000;0.000000;2.000000;161.293472;759.335449;1941.534302;1.099315;0.000000;0.000000;0.000000;0.000000;2.000000;-52.463959;-147.403564;1934.487549;0.145640;0.000000;0.000000;0.000000;0.000000;2.000000;-87.161545;258.293701;1902.837891;1.399739;0.000000;0.000000;0.000000;0.000000;2.000000;-329.556213;534.856628;2046.565063;1.624610;0.000000;0.000000;0.000000;0.000000;2.000000;-311.141113;709.594299;2035.939331;2.214526;0.000000;0.000000;0.000000;0.000000;2.000000;50.852005;-776.791260;1951.392090;0.659589;0.000000;0.000000;0.000000;0.000000;2.000000;185.627167;-870.131042;1944.048584;0.557293;0.000000;0.000000;0.000000;0.000000;2.000000;159.106857;-866.582520;1994.561890;0.563425;0.000000;0.000000;0.000000;0.000000;1.000000;84.109390;-778.765198;2053.087402;0.665969;0.000000;0.000000;0.000000;0.000000;1.000000;140.550781;-895.859436;1953.946777;0.542633;0.000000;0.000000;0.000000;0.000000;2.000000;9.677246;-875.169434;1935.285156;0.578055;0.000000;0.000000;0.000000;0.000000;2.000000;13058400256.000000
