posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.163239;-331.365784;1986.851318;0.281344;0.000000;0.000000;0.000000;0.000000;2.000000;14.442902;-475.153931;1968.476440;0.276133;0.000000;0.000000;0.000000;0.000000;2.000000;26.996414;-695.865906;1957.930908;0.253441;0.000000;0.000000;0.000000;0.000000;2.000000;44.579193;-659.931458;1987.867798;0.243397;0.000000;0.000000;0.000000;0.000000;2.000000;143.432159;-610.592346;2082.895508;0.542299;0.000000;0.000000;0.000000;0.000000;2.000000;128.809677;-332.175232;2123.256348;1.304644;0.000000;0.000000;0.000000;0.000000;2.000000;180.593536;-107.265129;2071.900879;1.172201;0.000000;0.000000;0.000000;0.000000;2.000000;161.065720;-15.949799;2041.635132;0.457419;0.000000;0.000000;0.000000;0.000000;2.000000;119.675026;72.042183;1989.888428;0.529019;0.000000;0.000000;0.000000;0.000000;2.000000;158.000687;3.868191;2011.249146;0.631368;0.000000;0.000000;0.000000;0.000000;2.000000;3.619019;-659.021912;1932.841919;0.239437;0.000000;0.000000;0.000000;0.000000;2.000000;-71.344681;-606.411804;1834.935425;0.306791;0.000000;0.000000;0.000000;0.000000;2.000000;-92.567764;-323.457031;1791.619629;0.343016;0.000000;0.000000;0.000000;0.000000;2.000000;10.654663;-118.400856;1723.613037;0.902485;0.000000;0.000000;0.000000;0.000000;2.000000;46.212463;-19.219181;1731.963135;1.985169;0.000000;0.000000;0.000000;0.000000;2.000000;55.875931;23.717300;1830.887085;1.554428;0.000000;0.000000;0.000000;0.000000;2.000000;83.282959;-18.790012;1717.756226;0.865418;0.000000;0.000000;0.000000;0.000000;2.000000;62.367798;-153.901031;2068.812256;0.176137;0.000000;0.000000;0.000000;0.000000;2.000000;120.141541;248.937439;2038.237305;0.684183;0.000000;0.000000;0.000000;0.000000;2.000000;88.163719;637.405945;2024.497314;1.214515;0.000000;0.000000;0.000000;0.000000;2.000000;195.483475;754.614014;1918.588867;1.264821;0.000000;0.000000;0.000000;0.000000;2.000000;-56.239761;-146.482269;1937.948975;0.158829;0.000000;0.000000;0.000000;0.000000;2.000000;-130.205521;254.054230;1920.839111;1.429709;0.000000;0.000000;0.000000;0.000000;2.000000;-344.512390;544.616272;2078.898438;1.127246;0.000000;0.000000;0.000000;0.000000;2.000000;-335.754944;719.799194;2068.527832;1.284638;0.000000;0.000000;0.000000;0.000000;2.000000;42.598465;-776.772766;1945.888306;0.302744;0.000000;0.000000;0.000000;0.000000;2.000000;180.345810;-862.741699;1924.248047;0.664805;0.000000;0.000000;0.000000;0.000000;2.000000;158.980881;-860.718567;1977.117188;0.561656;0.000000;0.000000;0.000000;0.000000;1.000000;85.986664;-777.252625;2043.498291;0.301743;0.000000;0.000000;0.000000;0.000000;1.000000;137.980804;-890.772461;1938.432373;0.504398;0.000000;0.000000;0.000000;0.000000;2.000000;5.232620;-876.953003;1933.288574;0.158345;0.000000;0.000000;0.000000;0.000000;2.000000;13058433024.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.566147;-330.938660;1986.992798;0.101578;0.000000;0.000000;0.000000;0.000000;2.000000;18.207275;-474.582947;1969.946045;0.120774;0.000000;0.000000;0.000000;0.000000;2.000000;30.736557;-695.024780;1963.207153;0.193001;0.000000;0.000000;0.000000;0.000000;2.000000;48.860901;-658.605225;1992.056885;0.181557;0.000000;0.000000;0.000000;0.000000;2.000000;149.231308;-604.973145;2082.640869;0.239081;0.000000;0.000000;0.000000;0.000000;2.000000;131.568359;-329.099304;2134.020752;0.341209;0.000000;0.000000;0.000000;0.000000;2.000000;192.154724;-109.471382;2072.501953;0.348756;0.000000;0.000000;0.000000;0.000000;2.000000;183.495850;-17.461357;2039.967163;0.667105;0.000000;0.000000;0.000000;0.000000;2.000000;152.330811;73.256073;1986.239990;0.973052;0.000000;0.000000;0.000000;0.000000;2.000000;188.486298;10.467388;2016.940430;0.938289;0.000000;0.000000;0.000000;0.000000;2.000000;6.857178;-658.730957;1937.980713;0.179951;0.000000;0.000000;0.000000;0.000000;2.000000;-67.372009;-603.355591;1841.396362;0.241986;0.000000;0.000000;0.000000;0.000000;2.000000;-66.710754;-319.985016;1799.223267;0.804171;0.000000;0.000000;0.000000;0.000000;2.000000;38.253220;-117.126823;1728.925781;0.832567;0.000000;0.000000;0.000000;0.000000;2.000000;78.597687;-19.780878;1733.910889;0.960245;0.000000;0.000000;0.000000;0.000000;2.000000;86.869431;16.917469;1835.218628;0.947708;0.000000;0.000000;0.000000;0.000000;2.000000;113.590958;-20.108809;1721.236084;0.903634;0.000000;0.000000;0.000000;0.000000;2.000000;67.025894;-152.176376;2064.110352;0.202403;0.000000;0.000000;0.000000;0.000000;2.000000;144.537323;246.160400;2028.892822;0.777444;0.000000;0.000000;0.000000;0.000000;2.000000;122.310791;634.334473;2009.666016;1.105450;0.000000;0.000000;0.000000;0.000000;2.000000;230.962158;749.490234;1903.516357;1.150765;0.000000;0.000000;0.000000;0.000000;2.000000;-60.440216;-148.037476;1942.188843;0.182516;0.000000;0.000000;0.000000;0.000000;2.000000;-171.206970;243.472198;1945.978149;1.457297;0.000000;0.000000;0.000000;0.000000;2.000000;-368.992920;537.699829;2116.444092;1.342095;0.000000;0.000000;0.000000;0.000000;2.000000;-353.194580;709.069946;2082.695313;0.736840;0.000000;0.000000;0.000000;0.000000;2.000000;46.138763;-775.975586;1952.352783;0.219384;0.000000;0.000000;0.000000;0.000000;2.000000;186.758804;-840.124878;1899.037720;1.020076;0.000000;0.000000;0.000000;0.000000;2.000000;174.091507;-847.462769;1954.074585;0.904886;0.000000;0.000000;0.000000;0.000000;2.000000;104.324280;-783.095581;2041.408936;0.572889;0.000000;0.000000;0.000000;0.000000;2.000000;150.537247;-874.826538;1915.005493;0.917260;0.000000;0.000000;0.000000;0.000000;2.000000;18.230301;-877.548340;1931.111084;0.390396;0.000000;0.000000;0.000000;0.000000;2.000000;13058466816.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.986206;-332.824493;1986.435059;0.098999;0.000000;0.000000;0.000000;0.000000;2.000000;12.406891;-478.263123;1970.095093;0.209686;0.000000;0.000000;0.000000;0.000000;2.000000;17.841736;-701.181274;1961.581055;0.438884;0.000000;0.000000;0.000000;0.000000;2.000000;37.187378;-665.235474;1991.105469;0.410727;0.000000;0.000000;0.000000;0.000000;2.000000;140.362030;-613.518738;2082.039063;0.376312;0.000000;0.000000;0.000000;0.000000;2.000000;115.918198;-335.680420;2135.730469;0.520736;0.000000;0.000000;0.000000;0.000000;2.000000;176.754517;-115.584419;2067.269531;0.530263;0.000000;0.000000;0.000000;0.000000;2.000000;175.393707;-22.098669;2034.802368;0.325588;0.000000;0.000000;0.000000;0.000000;2.000000;153.237183;72.671127;1981.301025;0.154278;0.000000;0.000000;0.000000;0.000000;2.000000;172.204544;-1.064365;2005.513428;0.701674;0.000000;0.000000;0.000000;0.000000;2.000000;-4.941711;-663.554260;1936.271973;0.392478;0.000000;0.000000;0.000000;0.000000;2.000000;-76.162689;-603.390991;1838.400146;0.283427;0.000000;0.000000;0.000000;0.000000;2.000000;-75.902222;-316.979431;1796.877441;0.303676;0.000000;0.000000;0.000000;0.000000;2.000000;40.876846;-117.603737;1726.948608;0.101308;0.000000;0.000000;0.000000;0.000000;2.000000;82.683975;-20.094658;1736.968506;0.156044;0.000000;0.000000;0.000000;0.000000;2.000000;87.547302;18.019463;1839.149048;0.126278;0.000000;0.000000;0.000000;0.000000;2.000000;121.874496;-24.384359;1721.272949;0.284483;0.000000;0.000000;0.000000;0.000000;2.000000;68.038605;-153.292389;2064.367676;0.046656;0.000000;0.000000;0.000000;0.000000;2.000000;151.722015;246.938629;2018.276733;0.391918;0.000000;0.000000;0.000000;0.000000;2.000000;139.176498;639.222351;1993.850098;0.721201;0.000000;0.000000;0.000000;0.000000;2.000000;246.512192;751.133728;1879.695190;0.869592;0.000000;0.000000;0.000000;0.000000;2.000000;-61.353363;-147.031082;1941.956787;0.042071;0.000000;0.000000;0.000000;0.000000;2.000000;-170.510620;248.610168;1964.331909;0.582034;0.000000;0.000000;0.000000;0.000000;2.000000;-354.719116;552.086426;2142.883301;1.016628;0.000000;0.000000;0.000000;0.000000;2.000000;-345.113770;723.528992;2099.291504;0.715569;0.000000;0.000000;0.000000;0.000000;2.000000;30.786469;-783.331299;1950.043823;0.524273;0.000000;0.000000;0.000000;0.000000;2.000000;174.949356;-836.452332;1889.436279;0.477810;0.000000;0.000000;0.000000;0.000000;2.000000;162.283508;-851.092896;1943.611084;0.494056;0.000000;0.000000;0.000000;0.000000;2.000000;89.579681;-799.752502;2038.775757;0.683614;0.000000;0.000000;0.000000;0.000000;2.000000;139.468216;-874.370911;1900.885742;0.547702;0.000000;0.000000;0.000000;0.000000;2.000000;5.939453;-883.327209;1915.888184;0.622586;0.000000;0.000000;0.000000;0.000000;2.000000;13058499584.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.102203;-332.847107;1984.897339;0.052493;0.000000;0.000000;0.000000;0.000000;2.000000;9.087616;-478.487183;1968.377808;0.110793;0.000000;0.000000;0.000000;0.000000;2.000000;21.421143;-701.342651;1961.588623;0.106033;0.000000;0.000000;0.000000;0.000000;2.000000;41.201233;-664.441345;1989.669678;0.128322;0.000000;0.000000;0.000000;0.000000;2.000000;147.652344;-605.701904;2072.349854;0.426929;0.000000;0.000000;0.000000;0.000000;2.000000;119.283630;-341.656586;2173.642822;1.140144;0.000000;0.000000;0.000000;0.000000;2.000000;169.274673;-146.728241;2045.533691;1.145487;0.000000;0.000000;0.000000;0.000000;2.000000;149.901062;-51.337376;2027.251465;1.169494;0.000000;0.000000;0.000000;0.000000;2.000000;158.472153;49.264275;1980.803955;0.709939;0.000000;0.000000;0.000000;0.000000;2.000000;141.885788;-35.940170;1980.339966;1.557282;0.000000;0.000000;0.000000;0.000000;2.000000;-3.992645;-664.730286;1937.244629;0.053183;0.000000;0.000000;0.000000;0.000000;2.000000;-71.924927;-606.323181;1835.904419;0.169443;0.000000;0.000000;0.000000;0.000000;2.000000;-84.606079;-320.961792;1788.169556;0.382931;0.000000;0.000000;0.000000;0.000000;2.000000;43.920502;-128.046707;1720.179443;0.379136;0.000000;0.000000;0.000000;0.000000;2.000000;95.701645;-35.007401;1726.029785;0.669285;0.000000;0.000000;0.000000;0.000000;2.000000;101.451599;9.123966;1825.793945;0.628329;0.000000;0.000000;0.000000;0.000000;2.000000;125.102737;-36.810226;1715.296875;0.419067;0.000000;0.000000;0.000000;0.000000;2.000000;73.798691;-153.519119;2057.764160;0.259400;0.000000;0.000000;0.000000;0.000000;2.000000;145.755875;248.808990;2007.778931;0.361586;0.000000;0.000000;0.000000;0.000000;2.000000;176.647583;640.016541;1978.539429;1.198099;0.000000;0.000000;0.000000;0.000000;2.000000;292.902252;735.393066;1858.059326;1.584781;0.000000;0.000000;0.000000;0.000000;2.000000;-66.547546;-146.826675;1947.911377;0.233911;0.000000;0.000000;0.000000;0.000000;2.000000;-181.415680;246.371552;1985.060547;0.696285;0.000000;0.000000;0.000000;0.000000;2.000000;-350.348419;570.697388;2141.272461;0.567739;0.000000;0.000000;0.000000;0.000000;2.000000;-321.349213;735.342773;2082.289307;0.932711;0.000000;0.000000;0.000000;0.000000;2.000000;36.422363;-783.205078;1950.078735;0.166827;0.000000;0.000000;0.000000;0.000000;2.000000;173.847534;-834.279785;1873.782349;0.468819;0.000000;0.000000;0.000000;0.000000;2.000000;164.983521;-853.290588;1927.394165;0.490838;0.000000;0.000000;0.000000;0.000000;2.000000;101.449799;-808.693604;2032.159790;0.481385;0.000000;0.000000;0.000000;0.000000;2.000000;138.199936;-872.226807;1884.781128;0.482249;0.000000;0.000000;0.000000;0.000000;2.000000;5.939484;-879.297119;1909.626099;0.220373;0.000000;0.000000;0.000000;0.000000;2.000000;13058533376.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.894318;-332.725647;1984.673462;0.349043;0.000000;0.000000;0.000000;0.000000;2.000000;33.106628;-477.086121;1963.232056;0.728100;0.000000;0.000000;0.000000;0.000000;2.000000;38.400146;-700.897461;1961.882080;0.502704;0.000000;0.000000;0.000000;0.000000;2.000000;59.566345;-663.865479;1988.999023;0.544104;0.000000;0.000000;0.000000;0.000000;2.000000;164.902740;-604.226563;2073.128174;0.512869;0.000000;0.000000;0.000000;0.000000;2.000000;144.889816;-336.549896;2168.797363;0.785873;0.000000;0.000000;0.000000;0.000000;2.000000;187.279099;-129.820358;2056.239502;0.796618;0.000000;0.000000;0.000000;0.000000;2.000000;173.091797;-33.269539;2074.583984;1.648886;0.000000;0.000000;0.000000;0.000000;2.000000;168.087219;14.281624;1973.938843;1.092678;0.000000;0.000000;0.000000;0.000000;2.000000;149.677338;-26.750326;1973.939209;0.403734;0.000000;0.000000;0.000000;0.000000;2.000000;13.929047;-664.013916;1936.720581;0.531003;0.000000;0.000000;0.000000;0.000000;2.000000;-55.039093;-606.093872;1835.332397;0.500032;0.000000;0.000000;0.000000;0.000000;2.000000;-72.819763;-320.249268;1787.560181;0.349892;0.000000;0.000000;0.000000;0.000000;2.000000;67.618530;-131.819794;1728.976685;0.756340;0.000000;0.000000;0.000000;0.000000;2.000000;117.703949;-37.442997;1725.069702;0.655703;0.000000;0.000000;0.000000;0.000000;2.000000;129.598099;-0.598431;1827.521851;0.882707;0.000000;0.000000;0.000000;0.000000;2.000000;154.674698;-39.747452;1717.817261;0.882580;0.000000;0.000000;0.000000;0.000000;2.000000;77.355225;-148.175461;2053.420898;0.229354;0.000000;0.000000;0.000000;0.000000;2.000000;150.851410;254.952362;2003.323120;0.270511;0.000000;0.000000;0.000000;0.000000;2.000000;200.541122;644.872559;1969.428833;0.770258;0.000000;0.000000;0.000000;0.000000;2.000000;319.847076;719.377197;1837.009033;1.117357;0.000000;0.000000;0.000000;0.000000;2.000000;-69.754608;-151.645294;1951.827881;0.206818;0.000000;0.000000;0.000000;0.000000;2.000000;-174.045807;245.086243;1994.069214;0.346531;0.000000;0.000000;0.000000;0.000000;2.000000;-318.606415;587.697021;2137.832031;1.070417;0.000000;0.000000;0.000000;0.000000;2.000000;-283.591522;741.963989;2056.796875;1.362345;0.000000;0.000000;0.000000;0.000000;2.000000;50.778412;-783.664185;1952.289917;0.430060;0.000000;0.000000;0.000000;0.000000;2.000000;170.799362;-823.741333;1845.304199;0.903117;0.000000;0.000000;0.000000;0.000000;2.000000;173.531601;-847.271606;1897.937500;0.924979;0.000000;0.000000;0.000000;0.000000;2.000000;131.992233;-813.257690;2017.130615;1.016351;0.000000;0.000000;0.000000;0.000000;2.000000;138.820831;-863.789307;1860.133911;0.771154;0.000000;0.000000;0.000000;0.000000;2.000000;14.345886;-877.551758;1910.837402;0.256590;0.000000;0.000000;0.000000;0.000000;2.000000;13058567168.000000
