posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16.800262;-335.700043;1991.277466;0.228561;0.000000;0.000000;0.000000;0.000000;2.000000;43.908752;-480.250305;1965.995239;0.353705;0.000000;0.000000;0.000000;0.000000;2.000000;45.322723;-707.298218;1972.756348;0.439221;0.000000;0.000000;0.000000;0.000000;2.000000;66.590393;-669.128540;1999.602905;0.420079;0.000000;0.000000;0.000000;0.000000;2.000000;167.285583;-601.957031;2087.461670;0.448803;0.000000;0.000000;0.000000;0.000000;2.000000;162.750153;-339.593079;2208.876953;1.342297;0.000000;0.000000;0.000000;0.000000;2.000000;193.526062;-100.107292;2233.133789;5.477330;0.000000;0.000000;0.000000;0.000000;2.000000;199.615128;-6.780300;2195.671387;3.868315;0.000000;0.000000;0.000000;0.000000;2.000000;208.502930;31.856915;2089.795898;3.782848;0.000000;0.000000;0.000000;0.000000;2.000000;205.748291;24.501068;2163.813477;6.241042;0.000000;0.000000;0.000000;0.000000;2.000000;21.962006;-670.402954;1945.156494;0.405451;0.000000;0.000000;0.000000;0.000000;2.000000;-49.486969;-614.152466;1841.890747;0.359511;0.000000;0.000000;0.000000;0.000000;2.000000;-80.423615;-325.521088;1791.642090;0.308624;0.000000;0.000000;0.000000;0.000000;2.000000;57.980225;-133.200241;1726.477417;0.306772;0.000000;0.000000;0.000000;0.000000;2.000000;114.784882;-40.816711;1728.964600;0.180733;0.000000;0.000000;0.000000;0.000000;2.000000;122.582336;-8.970047;1835.143188;0.406457;0.000000;0.000000;0.000000;0.000000;2.000000;148.424789;-48.397842;1712.703125;0.361147;0.000000;0.000000;0.000000;0.000000;2.000000;75.928955;-145.836746;2057.610596;0.152763;0.000000;0.000000;0.000000;0.000000;2.000000;162.517578;260.111267;2001.444702;0.393478;0.000000;0.000000;0.000000;0.000000;2.000000;222.441818;654.090820;1963.602539;0.746629;0.000000;0.000000;0.000000;0.000000;2.000000;342.704529;701.379028;1816.224365;1.091147;0.000000;0.000000;0.000000;0.000000;2.000000;-68.468475;-153.754196;1948.050171;0.137745;0.000000;0.000000;0.000000;0.000000;2.000000;-161.513550;250.692596;2001.284668;0.473319;0.000000;0.000000;0.000000;0.000000;2.000000;-294.386963;605.672241;2142.585938;0.931806;0.000000;0.000000;0.000000;0.000000;2.000000;-243.445251;741.475464;2035.420410;1.388102;0.000000;0.000000;0.000000;0.000000;2.000000;56.698914;-791.764526;1966.376099;0.527776;0.000000;0.000000;0.000000;0.000000;2.000000;170.374863;-814.755371;1844.657227;0.275245;0.000000;0.000000;0.000000;0.000000;2.000000;174.831787;-848.769043;1892.120605;0.187550;0.000000;0.000000;0.000000;0.000000;2.000000;140.939529;-837.213135;2019.834717;0.784741;0.000000;0.000000;0.000000;0.000000;2.000000;136.839249;-856.319092;1853.493896;0.310951;0.000000;0.000000;0.000000;0.000000;2.000000;12.943909;-875.427490;1908.964844;0.096430;0.000000;0.000000;0.000000;0.000000;2.000000;13058599936.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.654816;-337.054260;1991.560059;0.157675;0.000000;0.000000;0.000000;0.000000;2.000000;37.960907;-481.881592;1962.788452;0.205710;0.000000;0.000000;0.000000;0.000000;2.000000;32.726044;-710.082397;1958.431641;0.570478;0.000000;0.000000;0.000000;0.000000;2.000000;56.194489;-673.729919;1986.438599;0.514733;0.000000;0.000000;0.000000;0.000000;2.000000;164.389526;-612.891174;2071.233398;0.585384;0.000000;0.000000;0.000000;0.000000;2.000000;165.249786;-355.031311;2205.221191;0.475286;0.000000;0.000000;0.000000;0.000000;2.000000;201.273117;-114.381569;2221.850586;0.585222;0.000000;0.000000;0.000000;0.000000;2.000000;183.126663;-15.583530;2209.080322;0.680741;0.000000;0.000000;0.000000;0.000000;2.000000;183.645218;20.287834;2101.265137;0.879505;0.000000;0.000000;0.000000;0.000000;2.000000;135.528046;-28.853909;2146.658447;2.658734;0.000000;0.000000;0.000000;0.000000;2.000000;9.409149;-671.016357;1933.412109;0.509032;0.000000;0.000000;0.000000;0.000000;2.000000;-68.017456;-608.845520;1837.157837;0.587358;0.000000;0.000000;0.000000;0.000000;2.000000;-102.056274;-319.068542;1786.746582;0.683570;0.000000;0.000000;0.000000;0.000000;2.000000;25.018738;-119.055656;1717.112549;1.097023;0.000000;0.000000;0.000000;0.000000;2.000000;98.192291;-38.381561;1722.051270;0.536796;0.000000;0.000000;0.000000;0.000000;2.000000;107.912415;-0.890702;1826.808838;0.553586;0.000000;0.000000;0.000000;0.000000;2.000000;131.088501;-50.649197;1711.692871;0.518200;0.000000;0.000000;0.000000;0.000000;2.000000;75.690857;-147.938141;2058.825928;0.072182;0.000000;0.000000;0.000000;0.000000;2.000000;165.551666;258.697815;1997.194702;0.160091;0.000000;0.000000;0.000000;0.000000;2.000000;231.007523;653.361877;1954.479736;0.370948;0.000000;0.000000;0.000000;0.000000;2.000000;338.758636;701.742737;1796.814209;0.586249;0.000000;0.000000;0.000000;0.000000;2.000000;-68.253784;-151.859268;1946.953979;0.065094;0.000000;0.000000;0.000000;0.000000;2.000000;-162.093689;253.001022;2011.196167;0.301648;0.000000;0.000000;0.000000;0.000000;2.000000;-280.721375;623.593201;2129.014648;0.778515;0.000000;0.000000;0.000000;0.000000;2.000000;-226.057007;747.269653;2008.316650;0.968249;0.000000;0.000000;0.000000;0.000000;2.000000;41.354675;-794.843872;1947.484497;0.725972;0.000000;0.000000;0.000000;0.000000;2.000000;155.800308;-822.766602;1826.341553;0.732122;0.000000;0.000000;0.000000;0.000000;2.000000;159.656006;-855.665955;1874.994873;0.707239;0.000000;0.000000;0.000000;0.000000;2.000000;125.221771;-840.062866;2002.832275;0.690377;0.000000;0.000000;0.000000;0.000000;2.000000;121.536224;-863.854065;1836.230591;0.718185;0.000000;0.000000;0.000000;0.000000;2.000000;-3.442627;-879.947266;1891.945801;0.711825;0.000000;0.000000;0.000000;0.000000;2.000000;13058633728.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.821533;-337.158752;1996.871338;0.219177;0.000000;0.000000;0.000000;0.000000;2.000000;31.610168;-481.986755;1967.995605;0.250648;0.000000;0.000000;0.000000;0.000000;2.000000;25.763306;-709.558411;1956.435913;0.221620;0.000000;0.000000;0.000000;0.000000;2.000000;50.517120;-674.208252;1984.469116;0.183969;0.000000;0.000000;0.000000;0.000000;2.000000;164.064728;-618.184204;2065.055664;0.248463;0.000000;0.000000;0.000000;0.000000;2.000000;173.253143;-357.789673;2192.678711;0.461791;0.000000;0.000000;0.000000;0.000000;2.000000;206.733139;-117.253174;2210.542725;0.393103;0.000000;0.000000;0.000000;0.000000;2.000000;182.801956;-19.523308;2200.690186;0.283044;0.000000;0.000000;0.000000;0.000000;2.000000;180.510559;20.294321;2094.485352;0.227947;0.000000;0.000000;0.000000;0.000000;2.000000;177.456818;-19.843903;2107.849609;1.765100;0.000000;0.000000;0.000000;0.000000;2.000000;1.438171;-669.747803;1933.838135;0.246659;0.000000;0.000000;0.000000;0.000000;2.000000;-83.677521;-608.726501;1843.860229;0.519851;0.000000;0.000000;0.000000;0.000000;2.000000;-114.881897;-318.487000;1797.171143;0.504700;0.000000;0.000000;0.000000;0.000000;2.000000;7.898712;-119.373909;1719.148804;0.526234;0.000000;0.000000;0.000000;0.000000;2.000000;73.316284;-32.841995;1728.211182;0.800147;0.000000;0.000000;0.000000;0.000000;2.000000;69.376709;6.335230;1832.538940;1.209224;0.000000;0.000000;0.000000;0.000000;2.000000;106.275146;-42.182003;1719.133423;0.831713;0.000000;0.000000;0.000000;0.000000;2.000000;77.031647;-148.142044;2056.810059;0.074146;0.000000;0.000000;0.000000;0.000000;2.000000;162.291077;258.954163;1996.250610;0.103887;0.000000;0.000000;0.000000;0.000000;2.000000;213.656479;655.919556;1962.554932;0.589242;0.000000;0.000000;0.000000;0.000000;2.000000;309.180481;716.450256;1801.627808;1.018734;0.000000;0.000000;0.000000;0.000000;2.000000;-69.462830;-151.675400;1948.772095;0.066869;0.000000;0.000000;0.000000;0.000000;2.000000;-159.234863;252.595627;2017.980591;0.225015;0.000000;0.000000;0.000000;0.000000;2.000000;-263.429077;632.612610;2115.441406;0.725142;0.000000;0.000000;0.000000;0.000000;2.000000;-206.137939;747.324402;1987.743530;0.873904;0.000000;0.000000;0.000000;0.000000;2.000000;33.710663;-793.784851;1942.359619;0.282707;0.000000;0.000000;0.000000;0.000000;2.000000;142.042389;-830.043030;1818.214233;0.535825;0.000000;0.000000;0.000000;0.000000;2.000000;147.907776;-859.933594;1868.468994;0.430309;0.000000;0.000000;0.000000;0.000000;2.000000;119.595337;-836.338074;1996.362915;0.285276;0.000000;0.000000;0.000000;0.000000;2.000000;108.037689;-870.054260;1832.120850;0.470350;0.000000;0.000000;0.000000;0.000000;2.000000;-14.139526;-881.500305;1894.285156;0.337503;0.000000;0.000000;0.000000;0.000000;2.000000;13058666496.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.575104;-336.456360;1989.562378;0.218430;0.000000;0.000000;0.000000;0.000000;2.000000;24.233093;-482.890076;1964.951660;0.237671;0.000000;0.000000;0.000000;0.000000;2.000000;22.355072;-710.119019;1955.236450;0.108202;0.000000;0.000000;0.000000;0.000000;2.000000;47.876129;-674.150757;1981.536499;0.116801;0.000000;0.000000;0.000000;0.000000;2.000000;165.545715;-622.982727;2058.761963;0.238272;0.000000;0.000000;0.000000;0.000000;2.000000;179.621674;-361.079895;2181.319824;0.397479;0.000000;0.000000;0.000000;0.000000;2.000000;217.597305;-121.084030;2181.127930;0.934840;0.000000;0.000000;0.000000;0.000000;2.000000;192.504379;-25.110010;2162.802246;1.169138;0.000000;0.000000;0.000000;0.000000;2.000000;204.474777;9.872601;2055.810547;1.381270;0.000000;0.000000;0.000000;0.000000;2.000000;200.096176;-36.387150;2067.226318;1.460719;0.000000;0.000000;0.000000;0.000000;2.000000;-3.951019;-671.057312;1933.841309;0.164122;0.000000;0.000000;0.000000;0.000000;2.000000;-91.131165;-617.433411;1841.615479;0.345623;0.000000;0.000000;0.000000;0.000000;2.000000;-144.504883;-330.462341;1799.051025;0.947184;0.000000;0.000000;0.000000;0.000000;2.000000;-30.114777;-126.542145;1722.396729;1.148780;0.000000;0.000000;0.000000;0.000000;2.000000;30.737793;-36.716824;1717.272583;1.305977;0.000000;0.000000;0.000000;0.000000;2.000000;18.054749;10.144700;1817.391357;1.587539;0.000000;0.000000;0.000000;0.000000;2.000000;61.309540;-44.683342;1708.001953;1.372823;0.000000;0.000000;0.000000;0.000000;2.000000;80.001556;-149.671753;2052.196777;0.168556;0.000000;0.000000;0.000000;0.000000;2.000000;179.660339;251.168335;1979.452759;0.751260;0.000000;0.000000;0.000000;0.000000;2.000000;153.404175;651.107361;1975.758911;1.830894;0.000000;0.000000;0.000000;0.000000;2.000000;253.297348;732.918152;1827.952881;1.891887;0.000000;0.000000;0.000000;0.000000;2.000000;-72.140930;-150.296005;1952.931763;0.151987;0.000000;0.000000;0.000000;0.000000;2.000000;-155.240295;255.772385;2013.931396;0.192795;0.000000;0.000000;0.000000;0.000000;2.000000;-250.457764;640.646484;2096.741943;0.714204;0.000000;0.000000;0.000000;0.000000;2.000000;-183.841003;745.113586;1965.386108;0.936693;0.000000;0.000000;0.000000;0.000000;2.000000;31.179077;-794.092773;1941.308838;0.081624;0.000000;0.000000;0.000000;0.000000;2.000000;137.339630;-818.275513;1812.918823;0.406437;0.000000;0.000000;0.000000;0.000000;2.000000;143.840576;-852.822144;1859.851196;0.351870;0.000000;0.000000;0.000000;0.000000;2.000000;117.534393;-841.695557;1989.552490;0.263579;0.000000;0.000000;0.000000;0.000000;2.000000;103.499908;-859.304871;1823.371704;0.431577;0.000000;0.000000;0.000000;0.000000;2.000000;-17.520874;-876.494019;1885.813354;0.307919;0.000000;0.000000;0.000000;0.000000;2.000000;13058700288.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9.034485;-335.595337;1976.256226;0.409351;0.000000;0.000000;0.000000;0.000000;2.000000;19.672760;-482.924255;1951.588867;0.430895;0.000000;0.000000;0.000000;0.000000;2.000000;22.937347;-710.751587;1944.515381;0.328231;0.000000;0.000000;0.000000;0.000000;2.000000;48.819580;-673.773682;1969.243042;0.376446;0.000000;0.000000;0.000000;0.000000;2.000000;170.784821;-635.989624;2048.153564;0.536594;0.000000;0.000000;0.000000;0.000000;2.000000;182.908356;-372.108765;2168.205078;0.532473;0.000000;0.000000;0.000000;0.000000;2.000000;237.047928;-135.136490;2153.322266;1.120853;0.000000;0.000000;0.000000;0.000000;2.000000;204.737579;-42.414440;2177.434326;0.785905;0.000000;0.000000;0.000000;0.000000;2.000000;218.801132;11.407549;2078.550781;0.821552;0.000000;0.000000;0.000000;0.000000;2.000000;215.430099;-39.472965;2057.652588;0.559653;0.000000;0.000000;0.000000;0.000000;2.000000;-5.350220;-672.514648;1923.887817;0.309950;0.000000;0.000000;0.000000;0.000000;2.000000;-99.215363;-628.454773;1832.696899;0.498069;0.000000;0.000000;0.000000;0.000000;2.000000;-169.361420;-344.706665;1788.258057;0.934275;0.000000;0.000000;0.000000;0.000000;2.000000;-62.133087;-132.555374;1722.581543;0.994220;0.000000;0.000000;0.000000;0.000000;2.000000;1.877960;-46.073704;1705.998535;0.987726;0.000000;0.000000;0.000000;0.000000;2.000000;-16.674744;19.128370;1794.550049;1.297830;0.000000;0.000000;0.000000;0.000000;2.000000;26.408691;-46.448147;1704.639893;1.071374;0.000000;0.000000;0.000000;0.000000;2.000000;82.229340;-152.264038;2048.985107;0.143133;0.000000;0.000000;0.000000;0.000000;2.000000;189.822723;241.519623;1948.716553;1.030883;0.000000;0.000000;0.000000;0.000000;2.000000;101.970032;629.907593;2001.829468;1.874926;0.000000;0.000000;0.000000;0.000000;2.000000;175.877441;744.588379;1860.128052;2.583251;0.000000;0.000000;0.000000;0.000000;2.000000;-74.149750;-147.958420;1955.828003;0.129071;0.000000;0.000000;0.000000;0.000000;2.000000;-152.980743;262.282349;1998.297974;0.521386;0.000000;0.000000;0.000000;0.000000;2.000000;-242.009003;652.697571;2064.987305;1.068101;0.000000;0.000000;0.000000;0.000000;2.000000;-165.757477;745.744995;1929.777710;1.218936;0.000000;0.000000;0.000000;0.000000;2.000000;33.188965;-794.845703;1931.106567;0.318164;0.000000;0.000000;0.000000;0.000000;2.000000;132.068115;-818.697205;1796.489990;0.526703;0.000000;0.000000;0.000000;0.000000;2.000000;140.395386;-854.306885;1842.496582;0.541854;0.000000;0.000000;0.000000;0.000000;2.000000;121.231903;-845.074585;1973.896484;0.501641;0.000000;0.000000;0.000000;0.000000;2.000000;97.948334;-859.358337;1808.050903;0.497305;0.000000;0.000000;0.000000;0.000000;2.000000;-20.152649;-875.448792;1876.748291;0.289827;0.000000;0.000000;0.000000;0.000000;2.000000;13058733056.000000
