posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;22.305054;-333.930176;1979.219849;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;39.565491;-481.073486;1962.891968;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;53.439087;-707.442505;1969.204346;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;39.081970;-672.012695;1935.111694;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.292542;-634.029663;1802.511841;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-81.662781;-356.672119;1752.969604;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-171.458923;-131.554749;1750.280029;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-256.185669;-119.098152;1803.123169;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-235.409424;-8.200774;1807.713867;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-213.632813;-8.565763;1756.063965;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;65.200562;-667.969482;2000.283447;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;92.847290;-620.598511;2126.296631;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;96.546021;-329.431274;2168.614258;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;56.188049;-89.618202;2201.871582;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-12.125244;-29.078064;2260.247559;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-39.393127;67.165321;2308.342285;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;38.338135;-0.003612;2089.531250;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-43.082947;-145.635025;1915.120361;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-107.138367;264.661804;1864.321411;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;116.930542;594.964722;1840.796387;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;45.274658;777.124939;1844.114624;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;38.849731;-153.936096;2076.540039;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-79.617188;246.558716;2091.374023;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.317932;621.192078;1960.723511;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-132.500000;743.132874;1990.503418;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;45.609314;-792.108948;1976.788696;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-100.466980;-854.997009;2030.692383;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-70.795532;-886.466980;1991.314209;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16.292053;-859.123413;1895.297852;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-56.460205;-883.471985;2043.953247;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;77.808167;-860.267273;2057.402344;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13002766336.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;25.069092;-331.228790;1970.941162;0.270372;0.000000;0.000000;0.000000;0.000000;2.000000;47.507019;-475.600952;1946.737427;0.556774;0.000000;0.000000;0.000000;0.000000;2.000000;57.133484;-700.769836;1951.802734;0.562255;0.000000;0.000000;0.000000;0.000000;2.000000;41.772766;-665.187012;1918.815186;0.528881;0.000000;0.000000;0.000000;0.000000;2.000000;-28.993591;-632.210815;1792.571045;0.435568;0.000000;0.000000;0.000000;0.000000;2.000000;-80.841980;-353.533661;1748.011475;0.175340;0.000000;0.000000;0.000000;0.000000;2.000000;-160.741821;-126.465294;1755.480225;0.383339;0.000000;0.000000;0.000000;0.000000;2.000000;-240.451050;-110.560036;1813.709351;0.615463;0.000000;0.000000;0.000000;0.000000;2.000000;-190.912903;-23.678986;1762.855225;1.925083;0.000000;0.000000;0.000000;0.000000;2.000000;-214.753113;-0.553366;1760.245728;0.269507;0.000000;0.000000;0.000000;0.000000;2.000000;71.238647;-661.883423;1982.090088;0.595174;0.000000;0.000000;0.000000;0.000000;2.000000;108.143524;-603.872375;2100.072021;1.025752;0.000000;0.000000;0.000000;0.000000;2.000000;113.562500;-313.921783;2137.205811;1.152447;0.000000;0.000000;0.000000;0.000000;2.000000;70.018860;-76.779846;2173.882568;0.998949;0.000000;0.000000;0.000000;0.000000;2.000000;-1.506897;-39.504688;2245.188965;0.626519;0.000000;0.000000;0.000000;0.000000;2.000000;-47.157227;35.960903;2311.396484;0.955864;0.000000;0.000000;0.000000;0.000000;2.000000;19.180359;13.274088;2075.169434;0.810205;0.000000;0.000000;0.000000;0.000000;2.000000;-37.058167;-141.227310;1913.317871;0.227258;0.000000;0.000000;0.000000;0.000000;2.000000;-57.146851;270.547058;1860.070313;1.494908;0.000000;0.000000;0.000000;0.000000;2.000000;197.875000;575.032593;1851.362061;2.486663;0.000000;0.000000;0.000000;0.000000;2.000000;166.704956;764.805054;1822.132202;3.670023;0.000000;0.000000;0.000000;0.000000;2.000000;33.416992;-157.910706;2078.165039;0.204924;0.000000;0.000000;0.000000;0.000000;2.000000;-75.826355;242.702011;2077.436035;0.442422;0.000000;0.000000;0.000000;0.000000;2.000000;-73.422058;638.443420;2010.025269;2.587105;0.000000;0.000000;0.000000;0.000000;2.000000;-199.913269;762.844604;1986.459595;2.081923;0.000000;0.000000;0.000000;0.000000;2.000000;48.098389;-784.748047;1959.574951;0.558898;0.000000;0.000000;0.000000;0.000000;2.000000;-100.068420;-845.035034;2007.025757;0.759970;0.000000;0.000000;0.000000;0.000000;2.000000;-67.704285;-878.574463;1972.306030;0.615899;0.000000;0.000000;0.000000;0.000000;2.000000;25.171692;-857.027832;1881.546753;0.488355;0.000000;0.000000;0.000000;0.000000;2.000000;-57.205688;-871.875610;2025.147217;0.654194;0.000000;0.000000;0.000000;0.000000;2.000000;74.782227;-846.482910;2046.191650;0.533364;0.000000;0.000000;0.000000;0.000000;2.000000;13002800128.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20.826599;-332.400269;1974.010376;0.163749;0.000000;0.000000;0.000000;0.000000;2.000000;39.610718;-477.819275;1952.263672;0.301819;0.000000;0.000000;0.000000;0.000000;2.000000;44.232605;-703.293701;1959.449219;0.464099;0.000000;0.000000;0.000000;0.000000;2.000000;29.766479;-667.656006;1926.047607;0.434331;0.000000;0.000000;0.000000;0.000000;2.000000;-36.542847;-635.015564;1797.165527;0.282954;0.000000;0.000000;0.000000;0.000000;2.000000;-79.301575;-353.377014;1760.617310;0.387591;0.000000;0.000000;0.000000;0.000000;2.000000;-161.230469;-126.932579;1771.377686;0.485591;0.000000;0.000000;0.000000;0.000000;2.000000;-241.546875;-112.331787;1829.269043;0.479081;0.000000;0.000000;0.000000;0.000000;2.000000;-196.665955;-27.323826;1771.211426;0.328980;0.000000;0.000000;0.000000;0.000000;2.000000;-210.767517;1.549767;1770.348267;0.337588;0.000000;0.000000;0.000000;0.000000;2.000000;59.103119;-664.413147;1989.455688;0.440049;0.000000;0.000000;0.000000;0.000000;2.000000;97.738220;-608.286133;2107.937500;0.420232;0.000000;0.000000;0.000000;0.000000;2.000000;108.538879;-316.402283;2125.883301;0.385524;0.000000;0.000000;0.000000;0.000000;2.000000;58.340118;-79.342506;2155.351074;0.673033;0.000000;0.000000;0.000000;0.000000;2.000000;12.566528;-30.083168;2239.549316;0.544747;0.000000;0.000000;0.000000;0.000000;2.000000;-32.162842;15.057175;2329.805420;0.965382;0.000000;0.000000;0.000000;0.000000;2.000000;5.436768;21.185360;2067.797852;0.533678;0.000000;0.000000;0.000000;0.000000;2.000000;-40.232666;-142.416183;1914.535522;0.109921;0.000000;0.000000;0.000000;0.000000;2.000000;-32.714844;270.480286;1863.833008;0.754399;0.000000;0.000000;0.000000;0.000000;2.000000;242.038574;557.918030;1863.465942;1.491880;0.000000;0.000000;0.000000;0.000000;2.000000;225.854309;751.869995;1868.849243;2.333835;0.000000;0.000000;0.000000;0.000000;2.000000;36.279541;-156.838669;2077.067139;0.099118;0.000000;0.000000;0.000000;0.000000;2.000000;-77.165161;242.848709;2066.173096;0.346166;0.000000;0.000000;0.000000;0.000000;2.000000;-111.316528;641.493286;2029.155396;1.298793;0.000000;0.000000;0.000000;0.000000;2.000000;-236.795959;769.086609;2021.152588;1.556965;0.000000;0.000000;0.000000;0.000000;2.000000;33.302063;-787.051514;1967.970459;0.523909;0.000000;0.000000;0.000000;0.000000;2.000000;-109.461609;-856.630859;2019.616455;0.595852;0.000000;0.000000;0.000000;0.000000;2.000000;-77.763184;-886.589722;1981.124878;0.475916;0.000000;0.000000;0.000000;0.000000;2.000000;8.901917;-855.521790;1886.875977;0.524489;0.000000;0.000000;0.000000;0.000000;2.000000;-64.534607;-882.613647;2033.677979;0.474538;0.000000;0.000000;0.000000;0.000000;2.000000;67.413879;-852.694153;2049.056641;0.306820;0.000000;0.000000;0.000000;0.000000;2.000000;13002832896.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.602295;-333.109680;1976.920898;0.259023;0.000000;0.000000;0.000000;0.000000;2.000000;30.785004;-478.290070;1955.398682;0.277515;0.000000;0.000000;0.000000;0.000000;2.000000;31.927673;-703.364929;1959.526001;0.364151;0.000000;0.000000;0.000000;0.000000;2.000000;22.554565;-667.149902;1925.122070;0.215692;0.000000;0.000000;0.000000;0.000000;2.000000;-37.078491;-628.259521;1795.112061;0.209562;0.000000;0.000000;0.000000;0.000000;2.000000;-57.481750;-345.399536;1754.148193;0.713668;0.000000;0.000000;0.000000;0.000000;2.000000;-135.536621;-118.138809;1764.014404;0.832669;0.000000;0.000000;0.000000;0.000000;2.000000;-230.068298;-98.676773;1789.590576;1.287405;0.000000;0.000000;0.000000;0.000000;2.000000;-201.472961;5.797616;1760.944092;1.035983;0.000000;0.000000;0.000000;0.000000;2.000000;-196.121155;13.293698;1773.071167;0.561367;0.000000;0.000000;0.000000;0.000000;2.000000;42.971191;-665.204163;1991.819458;0.483054;0.000000;0.000000;0.000000;0.000000;2.000000;61.253265;-619.453918;2118.970703;1.175398;0.000000;0.000000;0.000000;0.000000;2.000000;71.907257;-339.234924;2200.235596;2.544201;0.000000;0.000000;0.000000;0.000000;2.000000;12.680969;-107.463745;2245.900391;3.114246;0.000000;0.000000;0.000000;0.000000;2.000000;-9.721497;-40.838749;2327.243896;2.696484;0.000000;0.000000;0.000000;0.000000;2.000000;-16.755249;64.491188;2295.866943;1.832111;0.000000;0.000000;0.000000;0.000000;2.000000;-51.794434;25.923029;2263.112793;6.024573;0.000000;0.000000;0.000000;0.000000;2.000000;-34.479065;-141.331009;1912.392822;0.184505;0.000000;0.000000;0.000000;0.000000;2.000000;23.733002;268.413300;1880.240112;1.740657;0.000000;0.000000;0.000000;0.000000;2.000000;282.497070;568.597107;1862.574707;1.238567;0.000000;0.000000;0.000000;0.000000;2.000000;282.173828;761.186401;1887.927979;1.781153;0.000000;0.000000;0.000000;0.000000;2.000000;31.091248;-157.817230;2078.999268;0.166377;0.000000;0.000000;0.000000;0.000000;2.000000;-42.485962;247.602066;2125.515137;2.038839;0.000000;0.000000;0.000000;0.000000;1.000000;-22.545105;646.941833;2096.534180;3.301946;0.000000;0.000000;0.000000;0.000000;1.000000;-117.154297;787.273987;2153.955811;5.316963;0.000000;0.000000;0.000000;0.000000;1.000000;19.057251;-786.894592;1965.126831;0.429886;0.000000;0.000000;0.000000;0.000000;2.000000;-133.398743;-845.666443;1997.754395;1.012729;0.000000;0.000000;0.000000;0.000000;2.000000;-98.564270;-878.971497;1965.417480;0.803620;0.000000;0.000000;0.000000;0.000000;2.000000;2.257080;-857.131958;1883.949951;0.220080;0.000000;0.000000;0.000000;0.000000;2.000000;-92.780090;-873.502930;2019.042725;0.979250;0.000000;0.000000;0.000000;0.000000;2.000000;36.939484;-850.671326;2052.332031;0.908990;0.000000;0.000000;0.000000;0.000000;2.000000;13002866688.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.272369;-339.027924;1983.668213;0.274401;0.000000;0.000000;0.000000;0.000000;2.000000;23.129608;-489.827026;1970.665405;0.609913;0.000000;0.000000;0.000000;0.000000;2.000000;24.879364;-721.037842;1972.745850;0.685618;0.000000;0.000000;0.000000;0.000000;2.000000;21.539795;-683.497314;1936.625000;0.592289;0.000000;0.000000;0.000000;0.000000;2.000000;19.132355;-632.732178;1793.107178;1.669748;0.000000;0.000000;0.000000;0.000000;2.000000;-28.826508;-347.457214;1738.880615;0.962770;0.000000;0.000000;0.000000;0.000000;2.000000;-131.997528;-123.115761;1732.035645;0.963443;0.000000;0.000000;0.000000;0.000000;2.000000;-214.174774;-92.606026;1785.269409;0.519462;0.000000;0.000000;0.000000;0.000000;2.000000;-167.060333;4.326864;1744.917480;1.124232;0.000000;0.000000;0.000000;0.000000;2.000000;-179.665253;11.895739;1738.450195;1.135131;0.000000;0.000000;0.000000;0.000000;2.000000;29.847839;-682.158203;2007.803223;0.791375;0.000000;0.000000;0.000000;0.000000;2.000000;43.769562;-638.325684;2140.102051;0.985204;0.000000;0.000000;0.000000;0.000000;2.000000;90.354401;-350.912537;2211.896973;0.732475;0.000000;0.000000;0.000000;0.000000;2.000000;22.801758;-113.172012;2250.509521;0.369920;0.000000;0.000000;0.000000;0.000000;2.000000;-32.104889;-74.764832;2338.280273;1.246344;0.000000;0.000000;0.000000;0.000000;2.000000;-32.297089;26.684902;2288.242676;1.230503;0.000000;0.000000;0.000000;0.000000;1.000000;-66.749664;12.850075;2238.391113;0.938480;0.000000;0.000000;0.000000;0.000000;1.000000;0.542053;-141.611603;1903.251831;1.071127;0.000000;0.000000;0.000000;0.000000;2.000000;55.648376;278.298523;1853.914429;1.258773;0.000000;0.000000;0.000000;0.000000;2.000000;336.584625;573.338135;1862.193359;1.606779;0.000000;0.000000;0.000000;0.000000;2.000000;315.236328;771.700562;1864.768188;1.234432;0.000000;0.000000;0.000000;0.000000;2.000000;-0.488770;-157.564194;2087.242188;0.965881;0.000000;0.000000;0.000000;0.000000;2.000000;-137.347626;242.454590;2035.677124;3.869320;0.000000;0.000000;0.000000;0.000000;2.000000;-161.864227;652.095703;2001.811157;4.987844;0.000000;0.000000;0.000000;0.000000;2.000000;-298.760223;767.270386;1960.661133;7.871001;0.000000;0.000000;0.000000;0.000000;2.000000;11.344788;-806.944458;1975.175049;0.701821;0.000000;0.000000;0.000000;0.000000;2.000000;-143.699127;-871.205566;2008.658325;0.876487;0.000000;0.000000;0.000000;0.000000;2.000000;-106.553986;-905.120850;1976.663086;0.874910;0.000000;0.000000;0.000000;0.000000;2.000000;-2.844696;-881.623169;1893.464478;0.792056;0.000000;0.000000;0.000000;0.000000;2.000000;-101.365814;-897.963257;2031.641479;0.852946;0.000000;0.000000;0.000000;0.000000;2.000000;30.738342;-869.624512;2066.537109;0.724547;0.000000;0.000000;0.000000;0.000000;2.000000;13002900480.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.296692;-339.100372;1978.600830;0.196571;0.000000;0.000000;0.000000;0.000000;2.000000;17.407227;-490.019531;1962.098999;0.314444;0.000000;0.000000;0.000000;0.000000;2.000000;10.649261;-721.602905;1966.028687;0.480529;0.000000;0.000000;0.000000;0.000000;2.000000;10.399292;-684.226929;1929.427368;0.405378;0.000000;0.000000;0.000000;0.000000;2.000000;11.771729;-636.123901;1784.642944;0.357624;0.000000;0.000000;0.000000;0.000000;2.000000;-24.744598;-347.421295;1736.620117;0.142400;0.000000;0.000000;0.000000;0.000000;2.000000;-115.914490;-117.277084;1736.691162;0.541141;0.000000;0.000000;0.000000;0.000000;2.000000;-197.346191;-81.455322;1788.149414;0.622315;0.000000;0.000000;0.000000;0.000000;2.000000;-150.840393;12.816280;1740.713867;0.573233;0.000000;0.000000;0.000000;0.000000;2.000000;-184.674072;0.932931;1718.574341;0.709375;0.000000;0.000000;0.000000;0.000000;2.000000;15.358704;-682.518677;2001.061035;0.487825;0.000000;0.000000;0.000000;0.000000;2.000000;23.769348;-634.505127;2132.685547;0.661331;0.000000;0.000000;0.000000;0.000000;2.000000;66.260712;-346.432892;2206.983887;0.762763;0.000000;0.000000;0.000000;0.000000;2.000000;-10.069427;-110.155060;2241.423096;1.044834;0.000000;0.000000;0.000000;0.000000;1.000000;-65.080872;-78.595871;2332.103271;1.030504;0.000000;0.000000;0.000000;0.000000;1.000000;-71.217896;23.960991;2284.203613;1.197037;0.000000;0.000000;0.000000;0.000000;1.000000;-104.884399;12.228615;2234.798340;1.169087;0.000000;0.000000;0.000000;0.000000;1.000000;9.118774;-138.805481;1903.759155;0.275829;0.000000;0.000000;0.000000;0.000000;2.000000;73.121582;281.611755;1862.318481;0.600288;0.000000;0.000000;0.000000;0.000000;2.000000;349.350555;581.715576;1881.805054;0.758513;0.000000;0.000000;0.000000;0.000000;2.000000;324.020020;779.984131;1876.667236;0.517323;0.000000;0.000000;0.000000;0.000000;2.000000;-8.222778;-160.094604;2086.784668;0.248727;0.000000;0.000000;0.000000;0.000000;2.000000;-147.816467;239.691483;2033.340698;0.338030;0.000000;0.000000;0.000000;0.000000;2.000000;-194.264404;648.277954;1999.125488;0.998983;0.000000;0.000000;0.000000;0.000000;2.000000;-332.198914;761.593262;1954.681274;1.051035;0.000000;0.000000;0.000000;0.000000;2.000000;-6.129944;-807.122437;1968.464600;0.571281;0.000000;0.000000;0.000000;0.000000;2.000000;-152.721924;-889.604492;2001.940796;0.658117;0.000000;0.000000;0.000000;0.000000;2.000000;-114.202209;-916.433350;1964.992676;0.548185;0.000000;0.000000;0.000000;0.000000;2.000000;-17.526611;-874.654175;1880.050049;0.643098;0.000000;0.000000;0.000000;0.000000;2.000000;-106.794373;-914.188843;2020.255371;0.627196;0.000000;0.000000;0.000000;0.000000;2.000000;23.976410;-876.323730;2052.191650;0.525395;0.000000;0.000000;0.000000;0.000000;2.000000;13002933248.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.333496;-339.883667;1983.375610;0.154525;0.000000;0.000000;0.000000;0.000000;2.000000;7.311554;-491.692108;1970.032593;0.383181;0.000000;0.000000;0.000000;0.000000;2.000000;-3.407410;-723.459839;1969.236206;0.430193;0.000000;0.000000;0.000000;0.000000;2.000000;-4.884277;-685.210205;1933.478516;0.468807;0.000000;0.000000;0.000000;0.000000;2.000000;-15.478180;-633.119995;1790.253662;0.828102;0.000000;0.000000;0.000000;0.000000;2.000000;-41.082458;-343.613708;1737.851807;0.497776;0.000000;0.000000;0.000000;0.000000;2.000000;-113.569641;-106.597252;1735.256348;0.326348;0.000000;0.000000;0.000000;0.000000;2.000000;-186.993469;-67.281967;1795.696533;0.565387;0.000000;0.000000;0.000000;0.000000;2.000000;-144.378235;25.773251;1742.223389;0.430798;0.000000;0.000000;0.000000;0.000000;2.000000;-168.360291;4.566181;1697.982300;0.784836;0.000000;0.000000;0.000000;0.000000;2.000000;3.822205;-685.219727;2004.868408;0.368288;0.000000;0.000000;0.000000;0.000000;2.000000;22.119507;-646.789795;2138.811523;0.409155;0.000000;0.000000;0.000000;0.000000;2.000000;55.517883;-363.288055;2233.984619;0.994135;0.000000;0.000000;0.000000;0.000000;2.000000;-40.329956;-136.812485;2284.236328;1.740523;0.000000;0.000000;0.000000;0.000000;1.000000;-115.406860;-76.216583;2338.721191;1.503758;0.000000;0.000000;0.000000;0.000000;1.000000;-102.733093;25.677952;2290.344482;0.951521;0.000000;0.000000;0.000000;0.000000;1.000000;-126.474915;-13.203014;2241.602051;1.007551;0.000000;0.000000;0.000000;0.000000;1.000000;10.331512;-141.315094;1903.494629;0.082854;0.000000;0.000000;0.000000;0.000000;2.000000;60.153625;282.781860;1877.048828;0.581798;0.000000;0.000000;0.000000;0.000000;2.000000;325.439758;593.211060;1897.922119;0.918632;0.000000;0.000000;0.000000;0.000000;2.000000;294.686951;790.820679;1888.580322;0.990268;0.000000;0.000000;0.000000;0.000000;2.000000;-9.316376;-157.831558;2087.023193;0.074714;0.000000;0.000000;0.000000;0.000000;2.000000;-158.914917;238.827469;2032.911865;0.329672;0.000000;0.000000;0.000000;0.000000;2.000000;-220.039185;646.311646;2002.335083;0.770838;0.000000;0.000000;0.000000;0.000000;2.000000;-365.993652;748.018433;1954.556885;1.077754;0.000000;0.000000;0.000000;0.000000;2.000000;-21.595245;-808.829468;1970.673218;0.465057;0.000000;0.000000;0.000000;0.000000;2.000000;-169.216125;-889.747070;2004.587280;0.494371;0.000000;0.000000;0.000000;0.000000;2.000000;-133.229065;-914.625000;1963.794556;0.566706;0.000000;0.000000;0.000000;0.000000;2.000000;-39.133606;-868.820923;1877.756104;0.665773;0.000000;0.000000;0.000000;0.000000;2.000000;-123.235840;-917.010254;2018.716553;0.495757;0.000000;0.000000;0.000000;0.000000;2.000000;10.147156;-885.401978;2047.273682;0.510722;0.000000;0.000000;0.000000;0.000000;2.000000;13002967040.000000
