posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.237030;-336.405151;1974.134399;0.326240;0.000000;0.000000;0.000000;0.000000;2.000000;2.304779;-485.447754;1953.709961;0.554789;0.000000;0.000000;0.000000;0.000000;2.000000;-16.163391;-713.529053;1944.488159;0.902104;0.000000;0.000000;0.000000;0.000000;2.000000;-11.925598;-674.818115;1910.477173;0.799676;0.000000;0.000000;0.000000;0.000000;2.000000;-17.279510;-617.535767;1771.090210;0.755796;0.000000;0.000000;0.000000;0.000000;2.000000;-31.714417;-329.911285;1725.969727;0.622963;0.000000;0.000000;0.000000;0.000000;2.000000;-116.332275;-100.353729;1725.062622;0.374417;0.000000;0.000000;0.000000;0.000000;2.000000;-199.580139;-62.328716;1769.122681;0.909981;0.000000;0.000000;0.000000;0.000000;2.000000;-144.075500;29.786587;1731.364014;0.353431;0.000000;0.000000;0.000000;0.000000;2.000000;-182.052124;20.571815;1712.426636;0.779415;0.000000;0.000000;0.000000;0.000000;2.000000;-12.090546;-677.041382;1981.430054;0.899858;0.000000;0.000000;0.000000;0.000000;2.000000;-25.788208;-637.248657;2113.616211;1.677353;0.000000;0.000000;0.000000;0.000000;2.000000;-39.496185;-360.839447;2221.447998;2.925685;0.000000;0.000000;0.000000;0.000000;2.000000;-150.593445;-143.486954;2263.850586;3.428058;0.000000;0.000000;0.000000;0.000000;1.000000;-183.791748;-62.588436;2329.535645;2.146363;0.000000;0.000000;0.000000;0.000000;1.000000;-138.582642;27.750233;2281.088867;1.131684;0.000000;0.000000;0.000000;0.000000;1.000000;-177.900818;4.190596;2225.403564;1.728910;0.000000;0.000000;0.000000;0.000000;1.000000;12.897797;-136.883606;1905.592285;0.168881;0.000000;0.000000;0.000000;0.000000;2.000000;90.113647;276.699890;1869.284790;0.962574;0.000000;0.000000;0.000000;0.000000;2.000000;306.246185;616.388550;1897.158447;0.918661;0.000000;0.000000;0.000000;0.000000;2.000000;239.385284;798.851807;1861.264404;1.898216;0.000000;0.000000;0.000000;0.000000;2.000000;-11.630493;-161.827637;2085.131592;0.152288;0.000000;0.000000;0.000000;0.000000;2.000000;-150.505615;236.415070;2093.175781;1.858387;0.000000;0.000000;0.000000;0.000000;1.000000;-163.448364;644.036621;2092.332031;3.245089;0.000000;0.000000;0.000000;0.000000;1.000000;-309.189026;752.533936;2099.041992;4.739872;0.000000;0.000000;0.000000;0.000000;1.000000;-37.115845;-797.040283;1941.068115;1.081690;0.000000;0.000000;0.000000;0.000000;2.000000;-194.395264;-859.536133;1950.485962;2.041177;0.000000;0.000000;0.000000;0.000000;2.000000;-154.420532;-891.560547;1921.118408;1.615502;0.000000;0.000000;0.000000;0.000000;2.000000;-42.053284;-864.680542;1853.786987;0.747641;0.000000;0.000000;0.000000;0.000000;2.000000;-155.931335;-888.511841;1976.164917;1.854253;0.000000;0.000000;0.000000;0.000000;2.000000;-29.989441;-865.859375;2028.383911;1.479295;0.000000;0.000000;0.000000;0.000000;2.000000;13002999808.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.671997;-337.467529;1976.711304;0.155011;0.000000;0.000000;0.000000;0.000000;2.000000;2.232758;-487.041565;1955.649292;0.074315;0.000000;0.000000;0.000000;0.000000;2.000000;-10.923798;-716.437134;1946.448975;0.186587;0.000000;0.000000;0.000000;0.000000;2.000000;-3.014587;-677.765991;1912.725098;0.285612;0.000000;0.000000;0.000000;0.000000;2.000000;10.083801;-619.225403;1773.700928;0.814970;0.000000;0.000000;0.000000;0.000000;2.000000;-5.847778;-330.269135;1729.838867;0.774055;0.000000;0.000000;0.000000;0.000000;2.000000;-81.247711;-96.473373;1727.371948;1.046814;0.000000;0.000000;0.000000;0.000000;2.000000;-167.641083;-65.444542;1771.823608;0.953011;0.000000;0.000000;0.000000;0.000000;2.000000;-109.634338;20.760910;1723.836426;1.076918;0.000000;0.000000;0.000000;0.000000;2.000000;-142.981171;34.861511;1730.041504;1.336933;0.000000;0.000000;0.000000;0.000000;2.000000;-12.269043;-679.435364;1983.382446;0.091570;0.000000;0.000000;0.000000;0.000000;2.000000;-39.060974;-634.506470;2112.482178;0.402475;0.000000;0.000000;0.000000;0.000000;2.000000;-75.852417;-359.807190;2222.629639;1.076884;0.000000;0.000000;0.000000;0.000000;1.000000;-197.105621;-145.716171;2259.399170;1.384288;0.000000;0.000000;0.000000;0.000000;1.000000;-210.920502;-61.805195;2328.883301;0.803382;0.000000;0.000000;0.000000;0.000000;1.000000;-155.685211;24.223309;2281.938721;0.517374;0.000000;0.000000;0.000000;0.000000;1.000000;-200.001495;5.660812;2224.017578;0.656749;0.000000;0.000000;0.000000;0.000000;1.000000;35.767151;-138.062927;1911.085571;0.696893;0.000000;0.000000;0.000000;0.000000;2.000000;101.240265;278.742401;1868.773315;0.335112;0.000000;0.000000;0.000000;0.000000;2.000000;301.644409;629.755615;1897.942383;0.418996;0.000000;0.000000;0.000000;0.000000;2.000000;220.945633;803.965820;1847.818359;0.692098;0.000000;0.000000;0.000000;0.000000;2.000000;-32.252777;-160.764175;2080.178223;0.628417;0.000000;0.000000;0.000000;0.000000;2.000000;-155.782440;241.930511;2035.520142;1.721080;0.000000;0.000000;0.000000;0.000000;2.000000;-245.280365;640.187012;2002.684570;3.593785;0.000000;0.000000;0.000000;0.000000;2.000000;-407.794830;686.847961;1933.824951;6.016474;0.000000;0.000000;0.000000;0.000000;2.000000;-29.864502;-800.698364;1941.213501;0.240385;0.000000;0.000000;0.000000;0.000000;2.000000;-192.032135;-851.777893;1933.408936;0.559452;0.000000;0.000000;0.000000;0.000000;2.000000;-151.136383;-888.051758;1910.463257;0.345906;0.000000;0.000000;0.000000;0.000000;2.000000;-29.226410;-872.312927;1856.423462;0.448537;0.000000;0.000000;0.000000;0.000000;2.000000;-159.120087;-882.192627;1964.949219;0.392473;0.000000;0.000000;0.000000;0.000000;2.000000;-38.614746;-865.760132;2031.787964;0.274422;0.000000;0.000000;0.000000;0.000000;2.000000;13003033600.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.460968;-336.463806;1973.755127;0.159975;0.000000;0.000000;0.000000;0.000000;2.000000;-2.551239;-485.367126;1951.832397;0.193634;0.000000;0.000000;0.000000;0.000000;2.000000;-29.674591;-712.066162;1932.313843;0.728916;0.000000;0.000000;0.000000;0.000000;2.000000;-21.206207;-672.364807;1900.243774;0.693153;0.000000;0.000000;0.000000;0.000000;2.000000;-10.643890;-605.168335;1765.564331;0.803628;0.000000;0.000000;0.000000;0.000000;2.000000;-12.834991;-316.204285;1725.973999;0.493573;0.000000;0.000000;0.000000;0.000000;2.000000;-145.834869;-112.959000;1756.481689;2.219753;0.000000;0.000000;0.000000;0.000000;1.000000;-227.673004;-52.835190;1752.331421;1.964245;0.000000;0.000000;0.000000;0.000000;1.000000;-152.016357;17.681740;1704.263916;1.427753;0.000000;0.000000;0.000000;0.000000;1.000000;-186.045135;26.577400;1718.294434;1.385486;0.000000;0.000000;0.000000;0.000000;1.000000;-26.977448;-677.119202;1970.878906;0.593361;0.000000;0.000000;0.000000;0.000000;2.000000;-47.402069;-640.748901;2103.268555;0.424439;0.000000;0.000000;0.000000;0.000000;2.000000;-79.549744;-373.555237;2229.347656;0.480408;0.000000;0.000000;0.000000;0.000000;1.000000;-238.189178;-183.790726;2246.024414;1.757456;0.000000;0.000000;0.000000;0.000000;1.000000;-247.174103;-90.592003;2302.669434;1.623515;0.000000;0.000000;0.000000;0.000000;1.000000;-200.408600;7.229046;2274.193359;1.479072;0.000000;0.000000;0.000000;0.000000;1.000000;-246.291656;-33.534317;2213.252930;1.879971;0.000000;0.000000;0.000000;0.000000;1.000000;26.164856;-137.028198;1908.297974;0.306767;0.000000;0.000000;0.000000;0.000000;2.000000;76.260986;279.585999;1858.645996;0.822979;0.000000;0.000000;0.000000;0.000000;2.000000;269.221680;633.323730;1885.229614;1.068368;0.000000;0.000000;0.000000;0.000000;2.000000;183.532501;806.974731;1845.224976;1.148176;0.000000;0.000000;0.000000;0.000000;2.000000;-23.594025;-161.697250;2082.691895;0.276623;0.000000;0.000000;0.000000;0.000000;1.000000;-194.098846;224.287704;2072.594971;1.713871;0.000000;0.000000;0.000000;0.000000;1.000000;-207.139557;632.138550;2075.317383;2.515623;0.000000;0.000000;0.000000;0.000000;1.000000;-359.822540;730.337708;2063.448242;4.421880;0.000000;0.000000;0.000000;0.000000;1.000000;-53.746033;-794.442017;1924.043701;0.917697;0.000000;0.000000;0.000000;0.000000;2.000000;-210.777863;-855.886902;1905.859009;1.024630;0.000000;0.000000;0.000000;0.000000;2.000000;-166.127075;-890.618958;1888.827148;0.807092;0.000000;0.000000;0.000000;0.000000;2.000000;-41.498962;-870.352295;1844.547729;0.524594;0.000000;0.000000;0.000000;0.000000;2.000000;-179.162598;-882.191406;1941.782837;0.934846;0.000000;0.000000;0.000000;0.000000;2.000000;-66.578461;-854.410095;2017.128052;1.023912;0.000000;0.000000;0.000000;0.000000;2.000000;13003066368.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.078156;-338.383362;1977.964478;0.137834;0.000000;0.000000;0.000000;0.000000;2.000000;-1.964172;-488.935242;1960.012207;0.264662;0.000000;0.000000;0.000000;0.000000;2.000000;-20.937378;-718.781372;1950.837280;0.637827;0.000000;0.000000;0.000000;0.000000;2.000000;-16.345581;-679.813110;1916.548096;0.549609;0.000000;0.000000;0.000000;0.000000;1.000000;-29.401520;-619.568848;1777.634399;0.785693;0.000000;0.000000;0.000000;0.000000;1.000000;-46.767334;-343.502625;1678.656860;1.903053;0.000000;0.000000;0.000000;0.000000;1.000000;-202.771698;-154.194077;1703.666870;2.602071;0.000000;0.000000;0.000000;0.000000;1.000000;-242.992432;-64.998428;1733.772583;0.797942;0.000000;0.000000;0.000000;0.000000;1.000000;-173.110168;16.958523;1693.823975;0.696824;0.000000;0.000000;0.000000;0.000000;1.000000;-200.548615;-4.405905;1711.822998;1.030321;0.000000;0.000000;0.000000;0.000000;1.000000;-17.033813;-681.973511;1988.057007;0.604684;0.000000;0.000000;0.000000;0.000000;2.000000;-31.087372;-640.552612;2120.851074;0.709828;0.000000;0.000000;0.000000;0.000000;2.000000;-57.086731;-374.014648;2254.600342;1.000261;0.000000;0.000000;0.000000;0.000000;1.000000;-245.053040;-209.871719;2263.284180;0.947538;0.000000;0.000000;0.000000;0.000000;1.000000;-256.621765;-105.175972;2295.759277;0.553394;0.000000;0.000000;0.000000;0.000000;1.000000;-221.475586;-1.657788;2267.501465;0.705014;0.000000;0.000000;0.000000;0.000000;1.000000;-262.999084;-67.052330;2209.683594;1.113309;0.000000;0.000000;0.000000;0.000000;1.000000;17.756927;-138.935638;1905.346802;0.269670;0.000000;0.000000;0.000000;0.000000;2.000000;77.143799;280.004150;1859.480225;0.038014;0.000000;0.000000;0.000000;0.000000;2.000000;255.689224;644.529541;1885.696411;0.520123;0.000000;0.000000;0.000000;0.000000;2.000000;163.572037;811.082397;1827.033325;0.808392;0.000000;0.000000;0.000000;0.000000;2.000000;-16.012207;-159.977219;2085.353027;0.243173;0.000000;0.000000;0.000000;0.000000;1.000000;-164.798798;238.047394;2099.150879;1.239030;0.000000;0.000000;0.000000;0.000000;1.000000;-158.392242;648.915161;2108.657227;1.816839;0.000000;0.000000;0.000000;0.000000;1.000000;-307.513306;755.271240;2103.268555;2.080691;0.000000;0.000000;0.000000;0.000000;1.000000;-42.185333;-802.912354;1947.330444;0.809172;0.000000;0.000000;0.000000;0.000000;2.000000;-195.759247;-861.393555;1900.652466;0.497819;0.000000;0.000000;0.000000;0.000000;2.000000;-148.415161;-893.677979;1884.616455;0.546305;0.000000;0.000000;0.000000;0.000000;2.000000;-18.627686;-867.365479;1859.575806;0.814668;0.000000;0.000000;0.000000;0.000000;2.000000;-168.281494;-892.759277;1936.520996;0.475115;0.000000;0.000000;0.000000;0.000000;2.000000;-65.792236;-875.886353;2029.329956;0.731328;0.000000;0.000000;0.000000;0.000000;2.000000;13003100160.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.931213;-336.271271;1969.727783;0.284894;0.000000;0.000000;0.000000;0.000000;2.000000;-6.511658;-485.196503;1945.524048;0.477251;0.000000;0.000000;0.000000;0.000000;2.000000;-29.696777;-712.727661;1924.205200;0.875297;0.000000;0.000000;0.000000;0.000000;2.000000;-32.980377;-671.468567;1892.960815;0.916903;0.000000;0.000000;0.000000;0.000000;1.000000;-79.023834;-606.051941;1764.602051;1.619136;0.000000;0.000000;0.000000;0.000000;1.000000;-139.839478;-333.599640;1677.687744;2.856522;0.000000;0.000000;0.000000;0.000000;1.000000;-293.953735;-150.542313;1732.059692;2.916569;0.000000;0.000000;0.000000;0.000000;1.000000;-274.906128;-50.476624;1730.198853;1.075561;0.000000;0.000000;0.000000;0.000000;1.000000;-210.797150;24.031723;1671.817871;1.349211;0.000000;0.000000;0.000000;0.000000;1.000000;-241.462585;-16.281631;1703.156494;1.326758;0.000000;0.000000;0.000000;0.000000;1.000000;-16.627472;-678.952332;1961.852905;0.805079;0.000000;0.000000;0.000000;0.000000;2.000000;4.599976;-661.031189;2098.191406;1.433488;0.000000;0.000000;0.000000;0.000000;2.000000;-6.824432;-408.448425;2255.733398;1.859637;0.000000;0.000000;0.000000;0.000000;1.000000;-210.554779;-273.127075;2299.707764;2.463819;0.000000;0.000000;0.000000;0.000000;1.000000;-236.414215;-167.671890;2315.316650;2.091418;0.000000;0.000000;0.000000;0.000000;1.000000;-262.788025;-65.318932;2277.161621;2.334700;0.000000;0.000000;0.000000;0.000000;1.000000;-275.820435;-157.665054;2234.921875;2.897085;0.000000;0.000000;0.000000;0.000000;1.000000;-0.168274;-134.521301;1904.778198;0.563644;0.000000;0.000000;0.000000;0.000000;2.000000;48.396820;283.204681;1854.277954;0.896872;0.000000;0.000000;0.000000;0.000000;2.000000;222.384186;647.715881;1881.069336;1.030748;0.000000;0.000000;0.000000;0.000000;2.000000;128.319778;811.184265;1820.107666;1.096383;0.000000;0.000000;0.000000;0.000000;2.000000;0.151703;-163.957825;2085.865723;0.508262;0.000000;0.000000;0.000000;0.000000;1.000000;-171.740845;220.903397;2122.644043;0.912490;0.000000;0.000000;0.000000;0.000000;1.000000;-135.103302;627.848022;2142.060547;1.399151;0.000000;0.000000;0.000000;0.000000;1.000000;-271.981689;747.125916;2159.172119;2.036703;0.000000;0.000000;0.000000;0.000000;1.000000;-52.037811;-796.093018;1919.670532;0.919914;0.000000;0.000000;0.000000;0.000000;2.000000;-204.795776;-864.076660;1888.894409;0.459905;0.000000;0.000000;0.000000;0.000000;2.000000;-157.429138;-897.411133;1876.559326;0.386148;0.000000;0.000000;0.000000;0.000000;2.000000;-29.891449;-873.011414;1842.962524;0.636312;0.000000;0.000000;0.000000;0.000000;2.000000;-175.473206;-888.565674;1928.097046;0.361437;0.000000;0.000000;0.000000;0.000000;2.000000;-70.902435;-855.044983;2012.698975;0.828521;0.000000;0.000000;0.000000;0.000000;2.000000;13003132928.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.542252;-336.199799;1975.086792;0.173645;0.000000;0.000000;0.000000;0.000000;2.000000;2.811295;-485.032257;1955.420532;0.402380;0.000000;0.000000;0.000000;0.000000;2.000000;-21.265976;-711.043152;1930.822998;0.321067;0.000000;0.000000;0.000000;0.000000;2.000000;-11.438614;-670.841064;1899.981323;0.670738;0.000000;0.000000;0.000000;0.000000;2.000000;23.621246;-599.984619;1771.879272;3.050469;0.000000;0.000000;0.000000;0.000000;2.000000;68.475510;-315.320374;1731.476440;6.389749;0.000000;0.000000;0.000000;0.000000;2.000000;-59.414383;-108.792320;1756.791626;7.087673;0.000000;0.000000;0.000000;0.000000;2.000000;-88.144730;-36.033573;1821.308594;6.164217;0.000000;0.000000;0.000000;0.000000;2.000000;4.807388;10.364746;1774.898804;7.083616;0.000000;0.000000;0.000000;0.000000;2.000000;-44.196884;10.829124;1727.182739;5.935258;0.000000;0.000000;0.000000;0.000000;2.000000;-20.943008;-676.807922;1969.952026;0.278893;0.000000;0.000000;0.000000;0.000000;2.000000;-50.867447;-640.954895;2100.323730;1.746788;0.000000;0.000000;0.000000;0.000000;2.000000;-86.871750;-388.362396;2251.364014;2.445683;0.000000;0.000000;0.000000;0.000000;1.000000;-274.652161;-227.680664;2260.860107;2.593888;0.000000;0.000000;0.000000;0.000000;1.000000;-276.551392;-140.414246;2326.440674;1.473031;0.000000;0.000000;0.000000;0.000000;1.000000;-293.761475;-55.332874;2255.916992;1.150095;0.000000;0.000000;0.000000;0.000000;1.000000;-270.256653;-117.592827;2196.840820;1.644174;0.000000;0.000000;0.000000;0.000000;1.000000;4.209427;-137.313141;1904.918335;0.153707;0.000000;0.000000;0.000000;0.000000;2.000000;39.987183;279.464081;1852.654419;0.276578;0.000000;0.000000;0.000000;0.000000;2.000000;213.189011;642.801270;1870.041138;0.449115;0.000000;0.000000;0.000000;0.000000;2.000000;112.796692;799.398865;1804.351929;0.741656;0.000000;0.000000;0.000000;0.000000;2.000000;-3.795837;-161.440292;2085.739258;0.138604;0.000000;0.000000;0.000000;0.000000;1.000000;-94.351334;247.982727;2124.533203;2.426970;0.000000;0.000000;0.000000;0.000000;1.000000;-55.030075;652.982544;2137.836670;2.486730;0.000000;0.000000;0.000000;0.000000;1.000000;-190.416397;771.198914;2163.096191;2.519355;0.000000;0.000000;0.000000;0.000000;1.000000;-44.113205;-793.255310;1919.946167;0.249227;0.000000;0.000000;0.000000;0.000000;2.000000;-181.275162;-887.628662;1889.745361;0.985329;0.000000;0.000000;0.000000;0.000000;2.000000;-129.164383;-915.167542;1889.676147;1.061321;0.000000;0.000000;0.000000;0.000000;2.000000;-3.035782;-879.384705;1864.541504;1.036804;0.000000;0.000000;0.000000;0.000000;2.000000;-154.521530;-899.048706;1935.810425;0.729907;0.000000;0.000000;0.000000;0.000000;2.000000;-67.123947;-834.319153;2020.704468;0.666939;0.000000;0.000000;0.000000;0.000000;2.000000;13003166720.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.706528;-334.577576;1982.209351;0.266191;0.000000;0.000000;0.000000;0.000000;2.000000;2.655045;-481.902405;1965.489502;0.312067;0.000000;0.000000;0.000000;0.000000;2.000000;-16.757721;-704.426758;1933.125488;0.246532;0.000000;0.000000;0.000000;0.000000;2.000000;1.287445;-664.669067;1906.854004;0.465351;0.000000;0.000000;0.000000;0.000000;2.000000;61.910950;-595.867188;1789.905762;1.258306;0.000000;0.000000;0.000000;0.000000;2.000000;85.342850;-313.044922;1745.240479;0.647760;0.000000;0.000000;0.000000;0.000000;2.000000;7.322540;-86.135765;1721.489014;2.332658;0.000000;0.000000;0.000000;0.000000;2.000000;-30.584610;-10.442181;1774.918457;2.315083;0.000000;0.000000;0.000000;0.000000;2.000000;31.280518;78.118362;1805.715210;2.337837;0.000000;0.000000;0.000000;0.000000;2.000000;23.948608;42.584427;1727.100464;2.224823;0.000000;0.000000;0.000000;0.000000;2.000000;-26.346832;-670.932251;1970.820435;0.237627;0.000000;0.000000;0.000000;0.000000;2.000000;-85.043747;-643.263123;2091.156982;1.049346;0.000000;0.000000;0.000000;0.000000;2.000000;-123.786331;-399.966309;2249.240967;1.146829;0.000000;0.000000;0.000000;0.000000;2.000000;-263.114380;-199.570160;2242.212402;1.055040;0.000000;0.000000;0.000000;0.000000;2.000000;-244.028000;-160.247055;2340.737793;1.204074;0.000000;0.000000;0.000000;0.000000;2.000000;-240.545547;-79.424370;2265.589600;1.752207;0.000000;0.000000;0.000000;0.000000;2.000000;-204.433548;-95.372040;2246.849365;2.533133;0.000000;0.000000;0.000000;0.000000;2.000000;50.224777;-141.288330;1920.080078;1.438555;0.000000;0.000000;0.000000;0.000000;2.000000;48.068039;271.082947;1863.892700;0.478857;0.000000;0.000000;0.000000;0.000000;2.000000;196.230408;639.654968;1884.012939;0.656870;0.000000;0.000000;0.000000;0.000000;2.000000;103.822044;788.266663;1798.539917;0.456775;0.000000;0.000000;0.000000;0.000000;2.000000;-45.289902;-157.855698;2072.067383;1.297207;0.000000;0.000000;0.000000;0.000000;2.000000;-201.387466;222.837830;2012.526367;4.644706;0.000000;0.000000;0.000000;0.000000;2.000000;-110.878586;612.078003;2055.519531;3.182891;0.000000;0.000000;0.000000;0.000000;2.000000;-204.201401;754.962524;2000.904785;4.840907;0.000000;0.000000;0.000000;0.000000;2.000000;-36.707779;-785.131104;1915.791870;0.347764;0.000000;0.000000;0.000000;0.000000;2.000000;-168.173691;-885.710938;1893.281006;0.405569;0.000000;0.000000;0.000000;0.000000;2.000000;-115.973557;-910.963684;1898.113037;0.479779;0.000000;0.000000;0.000000;0.000000;2.000000;8.238007;-874.705994;1873.095093;0.441074;0.000000;0.000000;0.000000;0.000000;2.000000;-143.047440;-890.544067;1940.591431;0.445705;0.000000;0.000000;0.000000;0.000000;2.000000;-61.683273;-814.166077;2018.688721;0.620610;0.000000;0.000000;0.000000;0.000000;2.000000;13003200512.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.003937;-333.730408;1983.113037;0.038876;0.000000;0.000000;0.000000;0.000000;2.000000;6.773453;-480.594971;1969.314575;0.176110;0.000000;0.000000;0.000000;0.000000;2.000000;-5.436630;-703.874084;1948.490601;0.582685;0.000000;0.000000;0.000000;0.000000;2.000000;14.926666;-665.531555;1922.300293;0.629402;0.000000;0.000000;0.000000;0.000000;2.000000;91.293640;-600.911438;1813.400513;1.158378;0.000000;0.000000;0.000000;0.000000;2.000000;126.831230;-320.950806;1767.867432;1.462224;0.000000;0.000000;0.000000;0.000000;2.000000;76.561264;-89.886589;1727.310181;2.123540;0.000000;0.000000;0.000000;0.000000;2.000000;25.332184;-13.632647;1765.816528;1.731644;0.000000;0.000000;0.000000;0.000000;2.000000;45.642578;78.686249;1825.468018;0.745507;0.000000;0.000000;0.000000;0.000000;2.000000;51.181808;28.975906;1723.822144;0.934449;0.000000;0.000000;0.000000;0.000000;2.000000;-19.830673;-668.627686;1982.536621;0.415129;0.000000;0.000000;0.000000;0.000000;2.000000;-85.962738;-633.980652;2096.258057;0.324449;0.000000;0.000000;0.000000;0.000000;2.000000;-133.222107;-379.847473;2230.489746;0.887327;0.000000;0.000000;0.000000;0.000000;2.000000;-249.583099;-166.582153;2233.176025;1.122516;0.000000;0.000000;0.000000;0.000000;2.000000;-239.545593;-138.556335;2336.211914;0.689902;0.000000;0.000000;0.000000;0.000000;2.000000;-256.130951;-67.852608;2253.770020;0.693571;0.000000;0.000000;0.000000;0.000000;1.000000;-207.074921;-62.294407;2257.310303;1.061792;0.000000;0.000000;0.000000;0.000000;1.000000;53.655060;-141.741333;1922.867432;0.135594;0.000000;0.000000;0.000000;0.000000;2.000000;42.633194;270.212891;1882.043701;0.578832;0.000000;0.000000;0.000000;0.000000;2.000000;179.816223;641.161316;1896.598877;0.632900;0.000000;0.000000;0.000000;0.000000;2.000000;86.626434;783.025940;1803.087402;0.565880;0.000000;0.000000;0.000000;0.000000;2.000000;-48.383118;-157.447220;2069.553711;0.122274;0.000000;0.000000;0.000000;0.000000;2.000000;-207.604675;221.787933;2025.343506;0.435916;0.000000;0.000000;0.000000;0.000000;2.000000;-89.511200;597.106873;2097.009766;1.495716;0.000000;0.000000;0.000000;0.000000;2.000000;-165.245941;749.404663;2043.538330;1.770555;0.000000;0.000000;0.000000;0.000000;2.000000;-21.958252;-785.449707;1933.909668;0.713031;0.000000;0.000000;0.000000;0.000000;2.000000;-136.105682;-885.017273;1865.453125;1.295912;0.000000;0.000000;0.000000;0.000000;2.000000;-91.915649;-910.466187;1892.874390;0.751547;0.000000;0.000000;0.000000;0.000000;2.000000;32.385178;-878.090271;1919.292847;1.594166;0.000000;0.000000;0.000000;0.000000;2.000000;-132.977203;-886.715454;1918.853394;0.740396;0.000000;0.000000;0.000000;0.000000;2.000000;-88.049927;-806.386169;2018.340576;0.839011;0.000000;0.000000;0.000000;0.000000;2.000000;13003233280.000000
