posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9.504257;-330.560272;1986.241577;0.209443;0.000000;0.000000;0.000000;0.000000;2.000000;16.317993;-474.884552;1974.431763;0.362307;0.000000;0.000000;0.000000;0.000000;2.000000;17.669647;-693.600586;1945.181274;0.754701;0.000000;0.000000;0.000000;0.000000;2.000000;39.091492;-654.108704;1923.653687;0.791989;0.000000;0.000000;0.000000;0.000000;2.000000;117.371712;-576.411011;1829.066406;1.155923;0.000000;0.000000;0.000000;0.000000;2.000000;154.730988;-302.985992;1776.772705;1.016734;0.000000;0.000000;0.000000;0.000000;2.000000;104.327484;-83.588264;1706.783813;1.038688;0.000000;0.000000;0.000000;0.000000;2.000000;71.433670;-3.092968;1751.701538;1.460477;0.000000;0.000000;0.000000;0.000000;2.000000;91.685982;62.021759;1837.794312;1.494257;0.000000;0.000000;0.000000;0.000000;2.000000;87.066742;35.578983;1741.430420;1.198921;0.000000;0.000000;0.000000;0.000000;2.000000;-2.435242;-660.964111;1977.572144;0.581389;0.000000;0.000000;0.000000;0.000000;2.000000;-87.484268;-641.310425;2078.802490;0.562059;0.000000;0.000000;0.000000;0.000000;2.000000;-114.450485;-438.122803;2278.533691;2.303037;0.000000;0.000000;0.000000;0.000000;2.000000;-213.885910;-221.092133;2279.255859;2.361680;0.000000;0.000000;0.000000;0.000000;2.000000;-270.057556;-143.298706;2322.824463;0.995961;0.000000;0.000000;0.000000;0.000000;1.000000;-237.019638;-58.885918;2264.200195;0.696804;0.000000;0.000000;0.000000;0.000000;1.000000;-180.316544;-106.294807;2247.555664;1.551069;0.000000;0.000000;0.000000;0.000000;2.000000;66.456223;-141.621292;1935.948608;0.541638;0.000000;0.000000;0.000000;0.000000;2.000000;67.118546;261.081421;1877.632813;0.784277;0.000000;0.000000;0.000000;0.000000;2.000000;147.698318;641.510681;1875.714111;1.133777;0.000000;0.000000;0.000000;0.000000;2.000000;47.867859;773.009155;1780.850342;1.355160;0.000000;0.000000;0.000000;0.000000;2.000000;-59.926468;-157.555450;2057.757813;0.488419;0.000000;0.000000;0.000000;0.000000;2.000000;-213.336838;216.333221;2014.318481;0.401594;0.000000;0.000000;0.000000;0.000000;2.000000;-24.770035;536.585571;2142.000000;2.941228;0.000000;0.000000;0.000000;0.000000;2.000000;-41.625137;707.313599;2106.512207;4.290392;0.000000;0.000000;0.000000;0.000000;2.000000;7.341965;-773.746338;1926.115234;0.961755;0.000000;0.000000;0.000000;0.000000;2.000000;-109.454300;-878.592529;1880.935913;0.931722;0.000000;0.000000;0.000000;0.000000;2.000000;-67.239700;-899.078979;1913.103638;1.002578;0.000000;0.000000;0.000000;0.000000;2.000000;56.311401;-868.105957;1932.561768;0.861865;0.000000;0.000000;0.000000;0.000000;2.000000;-106.389664;-868.840942;1932.519287;1.030727;0.000000;0.000000;0.000000;0.000000;2.000000;-58.389572;-772.530884;2010.971924;1.349709;0.000000;0.000000;0.000000;0.000000;2.000000;13003267072.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.945236;-331.951385;1983.105469;0.148288;0.000000;0.000000;0.000000;0.000000;2.000000;20.767548;-477.244934;1966.458618;0.287807;0.000000;0.000000;0.000000;0.000000;2.000000;23.229980;-699.304993;1946.939941;0.248958;0.000000;0.000000;0.000000;0.000000;2.000000;48.503433;-660.602783;1927.027832;0.363841;0.000000;0.000000;0.000000;0.000000;2.000000;140.496658;-587.614075;1838.956787;0.840255;0.000000;0.000000;0.000000;0.000000;2.000000;197.258224;-315.056671;1784.110718;1.367553;0.000000;0.000000;0.000000;0.000000;2.000000;163.119476;-97.638100;1693.097656;1.891402;0.000000;0.000000;0.000000;0.000000;2.000000;143.798004;-9.801193;1734.181396;2.281391;0.000000;0.000000;0.000000;0.000000;2.000000;139.787949;28.548412;1838.219116;1.788456;0.000000;0.000000;0.000000;0.000000;2.000000;120.565514;25.140213;1722.958740;1.210105;0.000000;0.000000;0.000000;0.000000;2.000000;-1.280670;-664.736206;1974.772583;0.147622;0.000000;0.000000;0.000000;0.000000;2.000000;-105.107620;-635.184387;2055.902832;0.901434;0.000000;0.000000;0.000000;0.000000;2.000000;-134.844437;-460.355835;2284.252441;0.937106;0.000000;0.000000;0.000000;0.000000;2.000000;-209.975540;-232.022308;2303.845215;0.829829;0.000000;0.000000;0.000000;0.000000;2.000000;-229.588577;-141.936768;2250.608643;2.526649;0.000000;0.000000;0.000000;0.000000;2.000000;-258.617310;-39.925350;2225.211670;1.478156;0.000000;0.000000;0.000000;0.000000;1.000000;-196.237015;-139.015457;2232.404785;1.202893;0.000000;0.000000;0.000000;0.000000;1.000000;72.757339;-139.440445;1942.025024;0.275307;0.000000;0.000000;0.000000;0.000000;2.000000;68.723015;264.208130;1864.342896;0.419517;0.000000;0.000000;0.000000;0.000000;2.000000;127.997528;652.422363;1853.563721;0.964001;0.000000;0.000000;0.000000;0.000000;2.000000;11.154449;759.476685;1744.515869;1.629535;0.000000;0.000000;0.000000;0.000000;2.000000;-65.608475;-159.522003;2052.278809;0.248249;0.000000;0.000000;0.000000;0.000000;2.000000;-214.638535;220.300476;2005.971191;0.284830;0.000000;0.000000;0.000000;0.000000;2.000000;-20.966309;515.086670;2188.169922;1.558589;0.000000;0.000000;0.000000;0.000000;2.000000;-12.669067;688.689514;2154.744629;1.808453;0.000000;0.000000;0.000000;0.000000;2.000000;14.595810;-780.959412;1929.805298;0.331875;0.000000;0.000000;0.000000;0.000000;2.000000;-110.712387;-881.576904;1892.401978;0.363608;0.000000;0.000000;0.000000;0.000000;2.000000;-66.372559;-904.439880;1920.941406;0.290994;0.000000;0.000000;0.000000;0.000000;2.000000;60.743149;-878.153381;1930.719727;0.339808;0.000000;0.000000;0.000000;0.000000;2.000000;-102.984940;-872.825684;1944.228760;0.391509;0.000000;0.000000;0.000000;0.000000;2.000000;-44.472321;-778.888977;2020.727905;0.553786;0.000000;0.000000;0.000000;0.000000;2.000000;13003299840.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.528336;-333.520691;1989.898682;0.210542;0.000000;0.000000;0.000000;0.000000;2.000000;21.538635;-480.245148;1983.012085;0.498367;0.000000;0.000000;0.000000;0.000000;2.000000;16.283142;-703.883484;1969.507324;0.711772;0.000000;0.000000;0.000000;0.000000;2.000000;45.352272;-666.670776;1951.337646;0.747309;0.000000;0.000000;0.000000;0.000000;2.000000;147.328751;-601.435303;1866.957886;0.945936;0.000000;0.000000;0.000000;0.000000;2.000000;218.406311;-333.084930;1801.334351;0.967514;0.000000;0.000000;0.000000;0.000000;2.000000;191.306442;-117.396873;1701.011230;1.045233;0.000000;0.000000;0.000000;0.000000;2.000000;165.893982;-22.262262;1714.564209;0.948976;0.000000;0.000000;0.000000;0.000000;2.000000;184.929840;13.458847;1818.500000;1.524626;0.000000;0.000000;0.000000;0.000000;2.000000;138.727600;5.616924;1696.982178;1.101632;0.000000;0.000000;0.000000;0.000000;2.000000;-9.636505;-667.324219;1993.781494;0.619230;0.000000;0.000000;0.000000;0.000000;2.000000;-121.997604;-627.593018;2058.781738;0.554570;0.000000;0.000000;0.000000;0.000000;2.000000;-166.954300;-420.075256;2257.259766;1.721012;0.000000;0.000000;0.000000;0.000000;2.000000;-211.590897;-202.478790;2160.099121;4.343027;0.000000;0.000000;0.000000;0.000000;2.000000;-190.077957;-159.939102;2064.277344;5.661787;0.000000;0.000000;0.000000;0.000000;2.000000;-155.999832;-93.563515;1983.947144;7.919378;0.000000;0.000000;0.000000;0.000000;2.000000;-190.522446;-155.397461;2050.001465;5.422190;0.000000;0.000000;0.000000;0.000000;2.000000;78.033951;-142.233002;1947.947632;0.248858;0.000000;0.000000;0.000000;0.000000;2.000000;61.548820;260.731964;1857.834595;0.304548;0.000000;0.000000;0.000000;0.000000;2.000000;105.281120;652.773621;1838.715698;0.803172;0.000000;0.000000;0.000000;0.000000;2.000000;-12.489639;754.159668;1723.619141;0.946964;0.000000;0.000000;0.000000;0.000000;2.000000;-70.366653;-157.003845;2046.937866;0.224412;0.000000;0.000000;0.000000;0.000000;2.000000;-152.975662;247.287262;2035.540894;2.175617;0.000000;0.000000;0.000000;0.000000;2.000000;-66.238678;620.608215;2146.813965;3.611619;0.000000;0.000000;0.000000;0.000000;1.000000;-148.328293;763.915955;2080.632324;5.087473;0.000000;0.000000;0.000000;0.000000;1.000000;5.885544;-786.028625;1953.564087;0.763727;0.000000;0.000000;0.000000;0.000000;2.000000;-105.076492;-893.891785;1893.844971;0.403051;0.000000;0.000000;0.000000;0.000000;2.000000;-61.933807;-915.401489;1925.692505;0.377157;0.000000;0.000000;0.000000;0.000000;2.000000;60.934288;-879.130310;1952.381714;0.641715;0.000000;0.000000;0.000000;0.000000;2.000000;-103.920303;-889.035950;1947.017334;0.487540;0.000000;0.000000;0.000000;0.000000;2.000000;-63.063431;-796.989563;2037.293945;0.911004;0.000000;0.000000;0.000000;0.000000;2.000000;13003333632.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.790894;-334.161743;1996.076416;0.229886;0.000000;0.000000;0.000000;0.000000;2.000000;29.485184;-481.321899;1994.752808;0.433899;0.000000;0.000000;0.000000;0.000000;2.000000;24.713692;-706.154297;1988.051025;0.625498;0.000000;0.000000;0.000000;0.000000;2.000000;55.851181;-669.442383;1971.844238;0.708132;0.000000;0.000000;0.000000;0.000000;2.000000;165.823364;-605.728821;1895.739136;1.052235;0.000000;0.000000;0.000000;0.000000;2.000000;234.654175;-339.186798;1816.839966;0.710247;0.000000;0.000000;0.000000;0.000000;2.000000;229.336639;-123.643097;1710.623901;1.212172;0.000000;0.000000;0.000000;0.000000;2.000000;200.092346;-28.308779;1714.306519;1.059868;0.000000;0.000000;0.000000;0.000000;2.000000;215.542603;-0.416607;1821.645874;1.030196;0.000000;0.000000;0.000000;0.000000;2.000000;190.661987;5.682373;1704.482422;1.601356;0.000000;0.000000;0.000000;0.000000;2.000000;-3.614716;-668.647095;2008.267212;0.480444;0.000000;0.000000;0.000000;0.000000;2.000000;-121.299652;-625.158691;2061.482422;0.112984;0.000000;0.000000;0.000000;0.000000;2.000000;-168.269440;-387.420135;2224.006348;1.422877;0.000000;0.000000;0.000000;0.000000;2.000000;-215.902435;-167.514465;2131.196777;1.390624;0.000000;0.000000;0.000000;0.000000;2.000000;-177.534973;-115.975838;2045.082764;1.513170;0.000000;0.000000;0.000000;0.000000;2.000000;-124.427094;-45.744270;1979.043579;1.755109;0.000000;0.000000;0.000000;0.000000;2.000000;-186.991974;-101.709747;2026.537720;1.791302;0.000000;0.000000;0.000000;0.000000;2.000000;80.951126;-142.034454;1951.917847;0.150473;0.000000;0.000000;0.000000;0.000000;2.000000;58.910110;260.663391;1854.662842;0.125929;0.000000;0.000000;0.000000;0.000000;2.000000;87.962547;655.014587;1825.697998;0.664706;0.000000;0.000000;0.000000;0.000000;2.000000;-28.308731;749.296204;1702.081543;0.828913;0.000000;0.000000;0.000000;0.000000;2.000000;-72.997177;-157.182877;2043.357910;0.135684;0.000000;0.000000;0.000000;0.000000;2.000000;-133.259033;252.566406;2057.975098;0.925598;0.000000;0.000000;0.000000;0.000000;2.000000;-113.188934;644.497986;2138.643066;1.626851;0.000000;0.000000;0.000000;0.000000;1.000000;-210.643311;766.875122;2052.444824;2.089162;0.000000;0.000000;0.000000;0.000000;1.000000;15.695175;-789.094299;1973.719116;0.690434;0.000000;0.000000;0.000000;0.000000;2.000000;-93.963608;-889.740784;1899.059570;0.395458;0.000000;0.000000;0.000000;0.000000;2.000000;-51.210220;-914.882019;1929.133301;0.344057;0.000000;0.000000;0.000000;0.000000;2.000000;71.400955;-881.638977;1962.599121;0.452896;0.000000;0.000000;0.000000;0.000000;2.000000;-93.907150;-891.231873;1952.653687;0.357008;0.000000;0.000000;0.000000;0.000000;2.000000;-55.160797;-810.144104;2054.429688;0.701989;0.000000;0.000000;0.000000;0.000000;2.000000;13003366400.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.367058;-334.338196;2000.317627;0.161387;0.000000;0.000000;0.000000;0.000000;2.000000;22.041992;-481.721863;2000.174316;0.272758;0.000000;0.000000;0.000000;0.000000;2.000000;23.643631;-706.494141;2004.976929;0.501986;0.000000;0.000000;0.000000;0.000000;2.000000;54.576469;-669.776489;1988.501953;0.494489;0.000000;0.000000;0.000000;0.000000;2.000000;170.631439;-613.065735;1916.180054;0.658251;0.000000;0.000000;0.000000;0.000000;2.000000;251.714661;-350.978394;1834.747803;0.810860;0.000000;0.000000;0.000000;0.000000;2.000000;251.544067;-139.312164;1721.223633;0.863301;0.000000;0.000000;0.000000;0.000000;2.000000;259.798401;-40.603462;1709.721924;1.809036;0.000000;0.000000;0.000000;0.000000;2.000000;278.090271;0.751442;1812.076538;1.872817;0.000000;0.000000;0.000000;0.000000;2.000000;229.600220;-10.853270;1681.704712;1.421822;0.000000;0.000000;0.000000;0.000000;2.000000;-6.681442;-668.885010;2021.720703;0.408400;0.000000;0.000000;0.000000;0.000000;2.000000;-124.838913;-620.438232;2069.041504;0.283765;0.000000;0.000000;0.000000;0.000000;2.000000;-179.723007;-370.531982;2208.891602;0.751476;0.000000;0.000000;0.000000;0.000000;2.000000;-242.698593;-138.973572;2169.206055;1.614727;0.000000;0.000000;0.000000;0.000000;2.000000;-212.376846;-66.605988;2095.914063;2.336737;0.000000;0.000000;0.000000;0.000000;2.000000;-173.863754;3.225803;2020.165771;2.391912;0.000000;0.000000;0.000000;0.000000;2.000000;-212.978165;-11.909781;2154.114746;4.680457;0.000000;0.000000;0.000000;0.000000;2.000000;83.088531;-144.502396;1955.476807;0.142923;0.000000;0.000000;0.000000;0.000000;2.000000;56.992340;254.590530;1846.304199;0.310970;0.000000;0.000000;0.000000;0.000000;2.000000;72.430145;648.532288;1806.899536;0.746688;0.000000;0.000000;0.000000;0.000000;2.000000;-33.484436;740.889160;1673.146362;0.904742;0.000000;0.000000;0.000000;0.000000;2.000000;-74.924591;-154.957428;2040.148560;0.128882;0.000000;0.000000;0.000000;0.000000;2.000000;-107.711914;255.876694;2080.711670;1.016789;0.000000;0.000000;0.000000;0.000000;2.000000;-116.595871;650.990723;2144.799316;0.283323;0.000000;0.000000;0.000000;0.000000;1.000000;-207.333847;760.836853;2037.279297;0.492884;0.000000;0.000000;0.000000;0.000000;1.000000;17.617264;-790.226563;1994.557861;0.620200;0.000000;0.000000;0.000000;0.000000;2.000000;-85.259064;-878.632446;1898.163940;0.418470;0.000000;0.000000;0.000000;0.000000;2.000000;-42.718140;-907.540527;1924.891479;0.355121;0.000000;0.000000;0.000000;0.000000;2.000000;77.155457;-877.288940;1969.051880;0.286417;0.000000;0.000000;0.000000;0.000000;2.000000;-87.083008;-889.992859;1950.492188;0.214983;0.000000;0.000000;0.000000;0.000000;2.000000;-55.203003;-827.992371;2066.893555;0.644220;0.000000;0.000000;0.000000;0.000000;2.000000;13003400192.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.174667;-333.904877;1996.794189;0.167648;0.000000;0.000000;0.000000;0.000000;2.000000;13.596817;-480.929718;1992.396362;0.351211;0.000000;0.000000;0.000000;0.000000;2.000000;23.021156;-704.311951;2006.922729;0.091224;0.000000;0.000000;0.000000;0.000000;2.000000;53.046776;-667.328674;1989.911621;0.098032;0.000000;0.000000;0.000000;0.000000;2.000000;175.769073;-618.465942;1924.216919;0.334510;0.000000;0.000000;0.000000;0.000000;2.000000;262.488586;-358.549469;1845.137451;0.511880;0.000000;0.000000;0.000000;0.000000;2.000000;270.617920;-149.937775;1728.059082;0.698205;0.000000;0.000000;0.000000;0.000000;2.000000;268.645233;-53.803448;1702.968994;0.526911;0.000000;0.000000;0.000000;0.000000;2.000000;279.633148;-11.062613;1805.376953;0.417139;0.000000;0.000000;0.000000;0.000000;2.000000;228.523712;-33.792664;1670.594604;0.778533;0.000000;0.000000;0.000000;0.000000;2.000000;-9.049706;-667.308105;2021.013550;0.089471;0.000000;0.000000;0.000000;0.000000;2.000000;-131.495026;-630.046631;2066.160645;0.367385;0.000000;0.000000;0.000000;0.000000;2.000000;-197.127411;-359.860168;2150.591064;1.885125;0.000000;0.000000;0.000000;0.000000;2.000000;-251.838318;-134.596069;2221.406250;1.622766;0.000000;0.000000;0.000000;0.000000;2.000000;-242.661682;-30.349222;2199.112793;3.463671;0.000000;0.000000;0.000000;0.000000;2.000000;-215.557922;75.078194;2186.285645;5.668141;0.000000;0.000000;0.000000;0.000000;2.000000;-233.492828;-27.598431;2184.544678;1.218017;0.000000;0.000000;0.000000;0.000000;2.000000;80.364197;-145.577957;1951.247925;0.156987;0.000000;0.000000;0.000000;0.000000;2.000000;61.844280;252.515900;1842.310791;0.201953;0.000000;0.000000;0.000000;0.000000;2.000000;65.636169;642.136597;1778.440430;0.913992;0.000000;0.000000;0.000000;0.000000;2.000000;-41.079643;726.283569;1640.930664;1.104071;0.000000;0.000000;0.000000;0.000000;2.000000;-72.467934;-153.987564;2043.961914;0.141562;0.000000;0.000000;0.000000;0.000000;2.000000;-65.904243;254.460693;2102.687500;1.442040;0.000000;0.000000;0.000000;0.000000;2.000000;-38.430931;644.188721;2183.635254;2.671684;0.000000;0.000000;0.000000;0.000000;1.000000;-127.504128;761.166077;2083.522705;2.815459;0.000000;0.000000;0.000000;0.000000;1.000000;20.340370;-788.283447;1999.978271;0.194385;0.000000;0.000000;0.000000;0.000000;2.000000;-69.115120;-865.971130;1883.951538;0.761674;0.000000;0.000000;0.000000;0.000000;2.000000;-30.646614;-897.661926;1913.148438;0.595842;0.000000;0.000000;0.000000;0.000000;2.000000;82.175316;-873.338135;1974.757080;0.261379;0.000000;0.000000;0.000000;0.000000;2.000000;-77.740913;-881.838135;1934.197388;0.624899;0.000000;0.000000;0.000000;0.000000;2.000000;-61.119591;-831.056335;2058.405273;0.329314;0.000000;0.000000;0.000000;0.000000;2.000000;13003432960.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.087669;-334.975037;1993.798096;0.112598;0.000000;0.000000;0.000000;0.000000;2.000000;9.530968;-482.786285;1986.293457;0.223858;0.000000;0.000000;0.000000;0.000000;2.000000;14.107033;-707.150330;2006.823608;0.276859;0.000000;0.000000;0.000000;0.000000;2.000000;45.717751;-670.945435;1990.140869;0.241953;0.000000;0.000000;0.000000;0.000000;2.000000;171.483917;-622.911011;1927.754150;0.210574;0.000000;0.000000;0.000000;0.000000;2.000000;278.050140;-368.189392;1850.073608;0.561059;0.000000;0.000000;0.000000;0.000000;2.000000;317.613037;-160.000732;1735.840942;1.440766;0.000000;0.000000;0.000000;0.000000;2.000000;276.465332;-72.888168;1709.232300;0.637867;0.000000;0.000000;0.000000;0.000000;2.000000;298.695404;0.233105;1791.319092;0.776543;0.000000;0.000000;0.000000;0.000000;2.000000;253.050156;-39.783688;1703.413940;1.225352;0.000000;0.000000;0.000000;0.000000;2.000000;-18.020317;-669.014099;2018.653442;0.279103;0.000000;0.000000;0.000000;0.000000;2.000000;-138.726349;-624.443115;2064.223877;0.276724;0.000000;0.000000;0.000000;0.000000;2.000000;-210.290497;-373.687988;2196.196289;1.463068;0.000000;0.000000;0.000000;0.000000;2.000000;-274.567566;-138.580475;2191.062012;1.128129;0.000000;0.000000;0.000000;0.000000;2.000000;-249.331299;-36.137543;2169.849609;0.904554;0.000000;0.000000;0.000000;0.000000;2.000000;-221.358673;70.493988;2170.680908;0.510998;0.000000;0.000000;0.000000;0.000000;2.000000;-234.481323;-30.122398;2152.137695;0.962362;0.000000;0.000000;0.000000;0.000000;2.000000;82.575577;-145.738403;1953.950684;0.103451;0.000000;0.000000;0.000000;0.000000;2.000000;62.868523;252.641785;1837.445068;0.147193;0.000000;0.000000;0.000000;0.000000;2.000000;56.719666;640.853455;1754.017578;0.770338;0.000000;0.000000;0.000000;0.000000;2.000000;-51.834061;696.326660;1602.523926;1.476130;0.000000;0.000000;0.000000;0.000000;2.000000;-74.462036;-153.842865;2041.524780;0.093285;0.000000;0.000000;0.000000;0.000000;2.000000;-62.688980;254.587799;2114.621094;0.365761;0.000000;0.000000;0.000000;0.000000;2.000000;-32.482346;642.777039;2211.773193;0.852109;0.000000;0.000000;0.000000;0.000000;1.000000;-114.413757;758.310242;2102.472656;0.686792;0.000000;0.000000;0.000000;0.000000;1.000000;10.114197;-791.695862;2001.806396;0.323580;0.000000;0.000000;0.000000;0.000000;2.000000;-73.342575;-862.435242;1875.910645;0.288480;0.000000;0.000000;0.000000;0.000000;2.000000;-34.911926;-895.605530;1904.161499;0.300606;0.000000;0.000000;0.000000;0.000000;2.000000;75.494888;-873.427612;1972.228271;0.211399;0.000000;0.000000;0.000000;0.000000;2.000000;-83.441040;-882.572266;1924.659058;0.329545;0.000000;0.000000;0.000000;0.000000;2.000000;-72.733261;-841.220154;2053.771729;0.476849;0.000000;0.000000;0.000000;0.000000;2.000000;13003466752.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.565575;-335.952240;1987.678833;0.189781;0.000000;0.000000;0.000000;0.000000;2.000000;8.583328;-484.457306;1975.281494;0.341134;0.000000;0.000000;0.000000;0.000000;2.000000;14.757431;-709.745850;2001.439697;0.183477;0.000000;0.000000;0.000000;0.000000;2.000000;46.544189;-673.426025;1984.285034;0.195711;0.000000;0.000000;0.000000;0.000000;2.000000;174.971497;-625.396606;1924.974365;0.155815;0.000000;0.000000;0.000000;0.000000;2.000000;279.115906;-365.634033;1853.713745;0.139570;0.000000;0.000000;0.000000;0.000000;2.000000;316.937958;-155.473724;1739.027710;0.170202;0.000000;0.000000;0.000000;0.000000;2.000000;307.390900;-60.907299;1705.972534;1.016999;0.000000;0.000000;0.000000;0.000000;2.000000;318.252197;-4.111897;1802.966187;0.707193;0.000000;0.000000;0.000000;0.000000;2.000000;277.697754;-33.154415;1682.756104;1.002073;0.000000;0.000000;0.000000;0.000000;2.000000;-18.100700;-671.362549;2011.905151;0.218070;0.000000;0.000000;0.000000;0.000000;2.000000;-142.865417;-638.497864;2059.256104;0.472132;0.000000;0.000000;0.000000;0.000000;2.000000;-206.251221;-377.915588;2180.356689;0.515269;0.000000;0.000000;0.000000;0.000000;2.000000;-289.121704;-148.194092;2155.697266;1.203380;0.000000;0.000000;0.000000;0.000000;2.000000;-248.838867;-48.879059;2139.764160;0.997193;0.000000;0.000000;0.000000;0.000000;2.000000;-237.457703;60.432243;2124.226074;1.531505;0.000000;0.000000;0.000000;0.000000;2.000000;-249.262970;-36.239262;2119.106445;1.120031;0.000000;0.000000;0.000000;0.000000;2.000000;83.071350;-144.442474;1953.649170;0.043332;0.000000;0.000000;0.000000;0.000000;2.000000;63.542976;254.260620;1828.395630;0.281305;0.000000;0.000000;0.000000;0.000000;2.000000;53.752941;642.342407;1732.670654;0.659285;0.000000;0.000000;0.000000;0.000000;2.000000;-39.401848;660.527283;1561.437134;1.705788;0.000000;0.000000;0.000000;0.000000;2.000000;-74.909065;-155.011475;2041.796509;0.039073;0.000000;0.000000;0.000000;0.000000;2.000000;-40.543861;255.479126;2112.323486;0.679987;0.000000;0.000000;0.000000;0.000000;2.000000;8.218323;644.726929;2209.051270;1.246282;0.000000;0.000000;0.000000;0.000000;1.000000;-76.475456;749.976257;2089.907227;1.245872;0.000000;0.000000;0.000000;0.000000;1.000000;11.537193;-794.996887;1998.369263;0.151779;0.000000;0.000000;0.000000;0.000000;2.000000;-56.933205;-859.398804;1859.214233;0.720407;0.000000;0.000000;0.000000;0.000000;2.000000;-17.759346;-892.441833;1887.411621;0.737982;0.000000;0.000000;0.000000;0.000000;2.000000;85.933167;-868.710876;1966.382935;0.392448;0.000000;0.000000;0.000000;0.000000;2.000000;-68.900276;-885.163696;1905.218140;0.745091;0.000000;0.000000;0.000000;0.000000;2.000000;-71.013878;-855.970093;2038.976685;0.639713;0.000000;0.000000;0.000000;0.000000;2.000000;13003499520.000000
