posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.856178;-336.854431;1987.149292;0.059307;0.000000;0.000000;0.000000;0.000000;2.000000;5.954086;-486.092346;1974.763916;0.092896;0.000000;0.000000;0.000000;0.000000;2.000000;6.122269;-712.486206;2001.542358;0.268115;0.000000;0.000000;0.000000;0.000000;2.000000;39.898323;-676.602295;1986.692993;0.229329;0.000000;0.000000;0.000000;0.000000;2.000000;170.283768;-631.093994;1927.863159;0.234475;0.000000;0.000000;0.000000;0.000000;2.000000;271.289795;-366.205444;1865.952759;0.430235;0.000000;0.000000;0.000000;0.000000;2.000000;298.759857;-151.531952;1754.260376;0.711468;0.000000;0.000000;0.000000;0.000000;2.000000;291.980774;-56.925293;1719.226074;0.612925;0.000000;0.000000;0.000000;0.000000;2.000000;302.804688;4.036919;1814.306274;0.616232;0.000000;0.000000;0.000000;0.000000;2.000000;267.214233;-23.524921;1700.985718;0.684452;0.000000;0.000000;0.000000;0.000000;2.000000;-26.878990;-673.314392;2009.573730;0.274916;0.000000;0.000000;0.000000;0.000000;2.000000;-153.977005;-634.853455;2047.475342;0.491219;0.000000;0.000000;0.000000;0.000000;2.000000;-222.649658;-380.478912;2181.620117;0.492590;0.000000;0.000000;0.000000;0.000000;2.000000;-311.581635;-155.087708;2135.624023;0.914463;0.000000;0.000000;0.000000;0.000000;2.000000;-290.569763;-50.834717;2112.332031;1.478993;0.000000;0.000000;0.000000;0.000000;2.000000;-294.534271;52.048927;2069.467285;2.353798;0.000000;0.000000;0.000000;0.000000;2.000000;-271.636658;-43.209221;2086.741699;1.182468;0.000000;0.000000;0.000000;0.000000;2.000000;86.792015;-145.446152;1959.829468;0.215534;0.000000;0.000000;0.000000;0.000000;2.000000;65.717499;252.685242;1826.559326;0.096267;0.000000;0.000000;0.000000;0.000000;2.000000;50.108215;638.725952;1716.424805;0.504200;0.000000;0.000000;0.000000;0.000000;2.000000;-19.493713;648.401367;1532.688110;1.095285;0.000000;0.000000;0.000000;0.000000;2.000000;-78.264175;-154.106415;2036.223633;0.194352;0.000000;0.000000;0.000000;0.000000;2.000000;-53.322884;256.766022;2119.261719;0.431993;0.000000;0.000000;0.000000;0.000000;2.000000;14.110065;611.711182;2304.413086;2.991454;0.000000;0.000000;0.000000;0.000000;2.000000;-35.343925;748.111389;2196.217285;3.373724;0.000000;0.000000;0.000000;0.000000;1.000000;1.580505;-798.078918;1998.268066;0.308454;0.000000;0.000000;0.000000;0.000000;2.000000;-62.802551;-860.835693;1855.485229;0.210128;0.000000;0.000000;0.000000;0.000000;2.000000;-24.349907;-894.440186;1884.579712;0.220359;0.000000;0.000000;0.000000;0.000000;2.000000;77.300888;-871.733276;1967.475464;0.272583;0.000000;0.000000;0.000000;0.000000;2.000000;-76.271042;-887.349121;1900.950439;0.260211;0.000000;0.000000;0.000000;0.000000;2.000000;-82.606216;-859.858704;2035.606201;0.375332;0.000000;0.000000;0.000000;0.000000;2.000000;13003533312.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.395596;-336.644623;1989.185425;0.062642;0.000000;0.000000;0.000000;0.000000;2.000000;6.909538;-485.742218;1978.447388;0.113087;0.000000;0.000000;0.000000;0.000000;2.000000;5.381134;-712.582520;1996.657959;0.146225;0.000000;0.000000;0.000000;0.000000;2.000000;39.227985;-676.516357;1982.751465;0.118343;0.000000;0.000000;0.000000;0.000000;2.000000;171.287704;-631.031860;1928.480835;0.034930;0.000000;0.000000;0.000000;0.000000;2.000000;271.389954;-364.266632;1876.289673;0.311247;0.000000;0.000000;0.000000;0.000000;2.000000;288.242432;-147.500626;1767.493286;0.514249;0.000000;0.000000;0.000000;0.000000;2.000000;300.409729;-50.410553;1742.720703;0.763406;0.000000;0.000000;0.000000;0.000000;2.000000;303.958282;2.403261;1842.856323;0.846946;0.000000;0.000000;0.000000;0.000000;2.000000;264.576355;-13.777012;1720.981445;0.662911;0.000000;0.000000;0.000000;0.000000;2.000000;-27.103745;-673.529602;2006.570679;0.089345;0.000000;0.000000;0.000000;0.000000;2.000000;-152.527481;-635.649658;2049.434814;0.075879;0.000000;0.000000;0.000000;0.000000;2.000000;-231.552475;-388.876587;2190.753906;0.451915;0.000000;0.000000;0.000000;0.000000;2.000000;-309.029907;-165.294617;2122.765381;0.491666;0.000000;0.000000;0.000000;0.000000;2.000000;-298.841797;-61.816574;2091.143555;0.747462;0.000000;0.000000;0.000000;0.000000;2.000000;-318.116394;39.238861;2048.585693;1.006266;0.000000;0.000000;0.000000;0.000000;2.000000;-282.520752;-52.180321;2063.496094;0.804632;0.000000;0.000000;0.000000;0.000000;2.000000;86.237259;-145.594803;1959.023071;0.029297;0.000000;0.000000;0.000000;0.000000;2.000000;74.555763;251.885956;1824.965332;0.266819;0.000000;0.000000;0.000000;0.000000;2.000000;70.387390;640.279785;1725.105225;0.654402;0.000000;0.000000;0.000000;0.000000;2.000000;14.649174;666.228577;1538.604370;1.153189;0.000000;0.000000;0.000000;0.000000;2.000000;-77.763931;-153.972382;2036.950562;0.026413;0.000000;0.000000;0.000000;0.000000;2.000000;-57.118927;258.241211;2110.256592;0.292473;0.000000;0.000000;0.000000;0.000000;2.000000;2.822716;627.351318;2266.479492;1.259338;0.000000;0.000000;0.000000;0.000000;2.000000;-11.785576;749.941467;2134.565186;1.953871;0.000000;0.000000;0.000000;0.000000;2.000000;0.035782;-797.800354;1990.238525;0.242114;0.000000;0.000000;0.000000;0.000000;2.000000;-60.453728;-862.037476;1846.759888;0.269754;0.000000;0.000000;0.000000;0.000000;2.000000;-23.130821;-895.397949;1877.360962;0.218494;0.000000;0.000000;0.000000;0.000000;2.000000;76.036240;-872.170166;1962.712646;0.146401;0.000000;0.000000;0.000000;0.000000;2.000000;-75.369751;-887.801025;1892.091187;0.263862;0.000000;0.000000;0.000000;0.000000;2.000000;-85.422791;-858.476074;2025.886353;0.302253;0.000000;0.000000;0.000000;0.000000;2.000000;13003567104.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.345356;-338.494873;1990.834717;0.190832;0.000000;0.000000;0.000000;0.000000;2.000000;-2.826763;-489.136139;1982.583740;0.339039;0.000000;0.000000;0.000000;0.000000;2.000000;-0.907200;-718.526245;1993.544189;0.280640;0.000000;0.000000;0.000000;0.000000;2.000000;32.368721;-681.230957;1979.755615;0.269959;0.000000;0.000000;0.000000;0.000000;2.000000;166.212967;-633.500244;1928.038574;0.172745;0.000000;0.000000;0.000000;0.000000;2.000000;260.953217;-359.531494;1890.385742;0.554418;0.000000;0.000000;0.000000;0.000000;2.000000;263.878113;-141.548279;1777.821411;0.827764;0.000000;0.000000;0.000000;0.000000;2.000000;276.319855;-41.863968;1760.970581;0.958477;0.000000;0.000000;0.000000;0.000000;2.000000;271.271362;3.907082;1865.587280;1.215884;0.000000;0.000000;0.000000;0.000000;2.000000;249.557068;-2.422028;1741.860229;0.857994;0.000000;0.000000;0.000000;0.000000;2.000000;-33.897419;-679.912231;2005.732666;0.285619;0.000000;0.000000;0.000000;0.000000;2.000000;-161.516724;-642.811890;2046.841553;0.359576;0.000000;0.000000;0.000000;0.000000;2.000000;-233.558365;-385.917755;2179.248779;0.367666;0.000000;0.000000;0.000000;0.000000;2.000000;-323.060089;-157.762451;2138.453613;0.682189;0.000000;0.000000;0.000000;0.000000;2.000000;-315.552277;-72.699066;2069.629883;0.895215;0.000000;0.000000;0.000000;0.000000;2.000000;-339.786652;13.539181;2001.816650;1.757722;0.000000;0.000000;0.000000;0.000000;2.000000;-311.597870;-67.222916;2049.769287;1.083346;0.000000;0.000000;0.000000;0.000000;2.000000;88.325188;-148.746872;1961.262573;0.134105;0.000000;0.000000;0.000000;0.000000;2.000000;76.759857;251.757355;1824.140747;0.071924;0.000000;0.000000;0.000000;0.000000;2.000000;78.361023;648.924072;1746.324707;0.740370;0.000000;0.000000;0.000000;0.000000;2.000000;52.769108;655.514404;1549.922363;1.256798;0.000000;0.000000;0.000000;0.000000;2.000000;-79.646698;-151.130005;2034.931274;0.120926;0.000000;0.000000;0.000000;0.000000;2.000000;-46.797504;263.308197;2113.135254;0.361724;0.000000;0.000000;0.000000;0.000000;2.000000;-4.034122;653.637695;2227.493164;1.450123;0.000000;0.000000;0.000000;0.000000;2.000000;-18.976612;742.124146;2068.777344;2.033685;0.000000;0.000000;0.000000;0.000000;2.000000;-5.376980;-804.338135;1984.426025;0.313939;0.000000;0.000000;0.000000;0.000000;2.000000;-67.042877;-873.731934;1842.034180;0.434283;0.000000;0.000000;0.000000;0.000000;2.000000;-28.206440;-905.864868;1873.097046;0.378097;0.000000;0.000000;0.000000;0.000000;2.000000;72.550659;-878.313843;1957.195190;0.273531;0.000000;0.000000;0.000000;0.000000;2.000000;-80.861893;-899.011353;1888.566772;0.395855;0.000000;0.000000;0.000000;0.000000;2.000000;-89.722931;-866.599854;2023.029663;0.293743;0.000000;0.000000;0.000000;0.000000;2.000000;13003599872.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.209209;-338.118713;1995.655029;0.146977;0.000000;0.000000;0.000000;0.000000;2.000000;-1.712084;-488.385773;1988.775024;0.187483;0.000000;0.000000;0.000000;0.000000;2.000000;2.328302;-717.096436;1999.256470;0.198830;0.000000;0.000000;0.000000;0.000000;2.000000;35.172852;-679.574951;1985.619019;0.198481;0.000000;0.000000;0.000000;0.000000;2.000000;166.633759;-626.198730;1934.606689;0.290898;0.000000;0.000000;0.000000;0.000000;2.000000;257.312836;-350.913574;1903.826904;0.484623;0.000000;0.000000;0.000000;0.000000;2.000000;243.031723;-131.509125;1796.583130;0.881527;0.000000;0.000000;0.000000;0.000000;2.000000;238.421066;-32.043694;1776.575073;1.247208;0.000000;0.000000;0.000000;0.000000;2.000000;261.677856;-7.067200;1885.312988;0.725823;0.000000;0.000000;0.000000;0.000000;2.000000;213.967819;7.888969;1772.363159;1.420251;0.000000;0.000000;0.000000;0.000000;2.000000;-30.937376;-678.928955;2011.447388;0.192664;0.000000;0.000000;0.000000;0.000000;2.000000;-159.053040;-637.930176;2045.288818;0.168216;0.000000;0.000000;0.000000;0.000000;2.000000;-234.599487;-384.651703;2180.712158;0.065025;0.000000;0.000000;0.000000;0.000000;2.000000;-318.769348;-158.122635;2126.231445;0.383477;0.000000;0.000000;0.000000;0.000000;2.000000;-316.761871;-71.125534;2060.005371;0.290809;0.000000;0.000000;0.000000;0.000000;2.000000;-345.101349;20.176586;2001.611206;0.251701;0.000000;0.000000;0.000000;0.000000;2.000000;-308.063934;-64.556236;2036.972290;0.400721;0.000000;0.000000;0.000000;0.000000;2.000000;89.541679;-149.289261;1964.917114;0.115107;0.000000;0.000000;0.000000;0.000000;2.000000;80.790382;247.322815;1820.307373;0.210515;0.000000;0.000000;0.000000;0.000000;2.000000;99.446236;650.400269;1824.859985;2.406780;0.000000;0.000000;0.000000;0.000000;2.000000;89.332291;689.216797;1631.382813;2.824295;0.000000;0.000000;0.000000;0.000000;2.000000;-80.743675;-150.640900;2031.635742;0.103799;0.000000;0.000000;0.000000;0.000000;2.000000;-43.849632;263.317596;2103.631104;0.294473;0.000000;0.000000;0.000000;0.000000;2.000000;1.217922;656.024414;2203.803223;0.721539;0.000000;0.000000;0.000000;0.000000;2.000000;-17.478102;749.079468;2048.753418;0.628859;0.000000;0.000000;0.000000;0.000000;2.000000;-1.317909;-802.676636;1989.992065;0.209707;0.000000;0.000000;0.000000;0.000000;2.000000;-61.435867;-864.557007;1844.111694;0.324084;0.000000;0.000000;0.000000;0.000000;2.000000;-23.905668;-898.633789;1874.367676;0.251799;0.000000;0.000000;0.000000;0.000000;2.000000;75.474533;-876.720947;1961.095215;0.151752;0.000000;0.000000;0.000000;0.000000;2.000000;-76.547401;-891.436279;1889.132813;0.258521;0.000000;0.000000;0.000000;0.000000;2.000000;-87.270317;-864.678101;2024.283936;0.099397;0.000000;0.000000;0.000000;0.000000;2.000000;13003633664.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.173876;-336.596802;1996.655640;0.081758;0.000000;0.000000;0.000000;0.000000;2.000000;-5.047405;-485.675171;1991.109985;0.149267;0.000000;0.000000;0.000000;0.000000;2.000000;-1.081055;-712.621765;1999.187744;0.171690;0.000000;0.000000;0.000000;0.000000;2.000000;31.624317;-675.260437;1986.388306;0.172090;0.000000;0.000000;0.000000;0.000000;2.000000;164.998413;-628.159363;1937.828857;0.125460;0.000000;0.000000;0.000000;0.000000;2.000000;253.003906;-354.057800;1911.374634;0.282055;0.000000;0.000000;0.000000;0.000000;2.000000;241.541962;-133.285950;1811.360107;0.456476;0.000000;0.000000;0.000000;0.000000;2.000000;226.200806;-35.889614;1790.707397;0.582117;0.000000;0.000000;0.000000;0.000000;2.000000;235.572449;18.406868;1889.410889;1.120129;0.000000;0.000000;0.000000;0.000000;2.000000;198.637421;-9.253037;1766.997437;0.720668;0.000000;0.000000;0.000000;0.000000;2.000000;-34.211399;-674.898499;2011.328979;0.158509;0.000000;0.000000;0.000000;0.000000;2.000000;-163.516083;-637.859802;2040.254150;0.205335;0.000000;0.000000;0.000000;0.000000;2.000000;-231.186127;-381.061279;2167.706055;0.424733;0.000000;0.000000;0.000000;0.000000;2.000000;-292.758850;-145.542786;2134.323975;0.915674;0.000000;0.000000;0.000000;0.000000;2.000000;-319.642670;-69.966835;2061.314941;0.102843;0.000000;0.000000;0.000000;0.000000;2.000000;-373.293640;9.199839;2004.745728;0.928216;0.000000;0.000000;0.000000;0.000000;2.000000;-299.317871;-60.323235;2035.814941;0.298623;0.000000;0.000000;0.000000;0.000000;2.000000;88.701767;-150.404541;1964.912964;0.042608;0.000000;0.000000;0.000000;0.000000;2.000000;84.855118;240.590866;1814.877319;0.291641;0.000000;0.000000;0.000000;0.000000;2.000000;122.404816;630.822693;1895.578735;2.346387;0.000000;0.000000;0.000000;0.000000;2.000000;112.686058;720.091003;1721.375000;2.989665;0.000000;0.000000;0.000000;0.000000;2.000000;-79.986290;-149.635223;2031.639526;0.038421;0.000000;0.000000;0.000000;0.000000;2.000000;-43.680866;262.178406;2095.803223;0.241459;0.000000;0.000000;0.000000;0.000000;2.000000;2.576221;653.996338;2184.857910;0.582944;0.000000;0.000000;0.000000;0.000000;2.000000;-28.679012;752.184875;2036.884521;0.506973;0.000000;0.000000;0.000000;0.000000;2.000000;-4.576832;-797.406738;1989.079224;0.191133;0.000000;0.000000;0.000000;0.000000;2.000000;-62.561150;-862.123230;1845.173340;0.088008;0.000000;0.000000;0.000000;0.000000;2.000000;-26.141605;-895.446533;1876.667847;0.138002;0.000000;0.000000;0.000000;0.000000;2.000000;71.296204;-872.318176;1963.614258;0.200555;0.000000;0.000000;0.000000;0.000000;2.000000;-78.502907;-887.418579;1890.290405;0.140864;0.000000;0.000000;0.000000;0.000000;2.000000;-90.951378;-857.148071;2023.393188;0.257227;0.000000;0.000000;0.000000;0.000000;2.000000;13003666432.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.912458;-338.861511;1994.639038;0.175239;0.000000;0.000000;0.000000;0.000000;2.000000;4.446314;-489.792175;1988.473511;0.316008;0.000000;0.000000;0.000000;0.000000;2.000000;13.023521;-719.314392;1999.542603;0.462118;0.000000;0.000000;0.000000;0.000000;2.000000;45.241333;-681.028687;1985.709961;0.438089;0.000000;0.000000;0.000000;0.000000;2.000000;180.752228;-632.024109;1939.232544;0.481817;0.000000;0.000000;0.000000;0.000000;2.000000;256.679871;-350.618347;1912.520874;0.152787;0.000000;0.000000;0.000000;0.000000;2.000000;235.340210;-124.820221;1818.141357;0.369751;0.000000;0.000000;0.000000;0.000000;2.000000;221.588806;-25.180870;1801.266724;0.465508;0.000000;0.000000;0.000000;0.000000;2.000000;224.157089;25.512192;1903.842041;0.583702;0.000000;0.000000;0.000000;0.000000;2.000000;187.213898;4.889144;1782.527710;0.707564;0.000000;0.000000;0.000000;0.000000;2.000000;-21.110306;-681.619507;2011.741455;0.435910;0.000000;0.000000;0.000000;0.000000;2.000000;-154.721161;-654.811768;2040.574463;0.565232;0.000000;0.000000;0.000000;0.000000;2.000000;-223.489349;-390.626648;2160.645508;0.419120;0.000000;0.000000;0.000000;0.000000;2.000000;-290.838257;-152.526886;2134.997070;0.215275;0.000000;0.000000;0.000000;0.000000;2.000000;-304.978638;-68.164780;2066.133301;0.459878;0.000000;0.000000;0.000000;0.000000;2.000000;-333.600159;23.583641;2007.670898;1.252382;0.000000;0.000000;0.000000;0.000000;2.000000;-288.575134;-61.979103;2038.043335;0.328352;0.000000;0.000000;0.000000;0.000000;2.000000;88.954056;-147.563049;1962.474121;0.111064;0.000000;0.000000;0.000000;0.000000;2.000000;96.870697;254.060989;1826.727173;0.638983;0.000000;0.000000;0.000000;0.000000;2.000000;150.998718;626.335144;1977.373047;2.567601;0.000000;0.000000;0.000000;0.000000;2.000000;163.083542;724.529907;1805.375854;2.901869;0.000000;0.000000;0.000000;0.000000;2.000000;-80.213776;-152.197510;2033.838745;0.100152;0.000000;0.000000;0.000000;0.000000;2.000000;-46.318871;266.106567;2091.091064;0.197617;0.000000;0.000000;0.000000;0.000000;2.000000;-3.338730;664.054810;2177.549805;0.407445;0.000000;0.000000;0.000000;0.000000;2.000000;-25.866272;760.067444;2023.921143;0.456627;0.000000;0.000000;0.000000;0.000000;2.000000;11.035658;-805.331848;1990.450195;0.519720;0.000000;0.000000;0.000000;0.000000;2.000000;-43.382927;-860.262024;1838.833008;0.600280;0.000000;0.000000;0.000000;0.000000;2.000000;-6.071076;-895.476257;1868.536743;0.640834;0.000000;0.000000;0.000000;0.000000;2.000000;90.421379;-876.660706;1959.991943;0.590190;0.000000;0.000000;0.000000;0.000000;2.000000;-59.512726;-889.969299;1881.962524;0.618261;0.000000;0.000000;0.000000;0.000000;2.000000;-75.177505;-870.846130;2018.515259;0.634865;0.000000;0.000000;0.000000;0.000000;2.000000;13003700224.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.225732;-338.068329;1993.040894;0.067608;0.000000;0.000000;0.000000;0.000000;2.000000;7.151495;-488.385315;1986.394043;0.112632;0.000000;0.000000;0.000000;0.000000;2.000000;15.641409;-716.559998;2004.862915;0.199525;0.000000;0.000000;0.000000;0.000000;2.000000;47.855122;-678.866943;1990.156982;0.170683;0.000000;0.000000;0.000000;0.000000;2.000000;182.574921;-632.890137;1940.275146;0.069317;0.000000;0.000000;0.000000;0.000000;2.000000;260.398743;-352.396027;1923.343384;0.353421;0.000000;0.000000;0.000000;0.000000;2.000000;222.472046;-132.448898;1822.962280;0.479648;0.000000;0.000000;0.000000;0.000000;2.000000;217.739761;-33.605804;1799.921387;0.285636;0.000000;0.000000;0.000000;0.000000;2.000000;226.746704;19.734493;1900.284424;0.221635;0.000000;0.000000;0.000000;0.000000;2.000000;178.021088;2.600144;1790.563354;0.379105;0.000000;0.000000;0.000000;0.000000;2.000000;-18.481625;-678.652832;2015.485107;0.166387;0.000000;0.000000;0.000000;0.000000;2.000000;-151.128159;-644.316223;2037.418701;0.351979;0.000000;0.000000;0.000000;0.000000;2.000000;-224.762924;-382.139282;2156.198730;0.294982;0.000000;0.000000;0.000000;0.000000;2.000000;-286.137634;-143.117203;2178.980469;1.380116;0.000000;0.000000;0.000000;0.000000;2.000000;-311.547302;-77.577927;2095.153809;0.952395;0.000000;0.000000;0.000000;0.000000;2.000000;-337.382690;12.071806;2033.068359;0.858765;0.000000;0.000000;0.000000;0.000000;2.000000;-281.971008;-77.442825;2085.451172;1.535081;0.000000;0.000000;0.000000;0.000000;2.000000;88.762611;-146.637802;1963.036011;0.033548;0.000000;0.000000;0.000000;0.000000;2.000000;114.289177;260.742859;1854.306641;1.016138;0.000000;0.000000;0.000000;0.000000;2.000000;144.991577;618.654602;2038.500244;1.889038;0.000000;0.000000;0.000000;0.000000;2.000000;158.916916;738.519470;1881.936523;2.378532;0.000000;0.000000;0.000000;0.000000;2.000000;-80.041153;-153.031845;2033.332153;0.030250;0.000000;0.000000;0.000000;0.000000;2.000000;-45.984364;265.068665;2078.949707;0.372016;0.000000;0.000000;0.000000;0.000000;2.000000;-3.204690;664.082336;2152.268066;0.771549;0.000000;0.000000;0.000000;0.000000;2.000000;-29.333759;749.127808;1993.648193;0.988011;0.000000;0.000000;0.000000;0.000000;2.000000;13.762474;-802.500061;1998.553467;0.274857;0.000000;0.000000;0.000000;0.000000;2.000000;-34.269588;-849.397827;1842.858276;0.449849;0.000000;0.000000;0.000000;0.000000;2.000000;-0.212277;-887.061462;1873.016113;0.341468;0.000000;0.000000;0.000000;0.000000;2.000000;91.467171;-875.692017;1969.753906;0.301071;0.000000;0.000000;0.000000;0.000000;2.000000;-53.839344;-879.819519;1883.744629;0.358995;0.000000;0.000000;0.000000;0.000000;2.000000;-76.078125;-865.049561;2019.389038;0.180995;0.000000;0.000000;0.000000;0.000000;2.000000;13003732992.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.080638;-337.881531;1992.002808;0.031507;0.000000;0.000000;0.000000;0.000000;2.000000;7.031571;-488.052277;1984.775513;0.049029;0.000000;0.000000;0.000000;0.000000;2.000000;11.225934;-716.072388;2004.353149;0.132323;0.000000;0.000000;0.000000;0.000000;2.000000;44.130642;-679.090210;1989.516357;0.112031;0.000000;0.000000;0.000000;0.000000;2.000000;180.572861;-635.716797;1942.422119;0.120598;0.000000;0.000000;0.000000;0.000000;2.000000;250.083481;-353.543671;1921.622559;0.311334;0.000000;0.000000;0.000000;0.000000;2.000000;220.118988;-130.365250;1826.278442;0.135208;0.000000;0.000000;0.000000;0.000000;2.000000;209.962570;-31.262737;1806.721436;0.313482;0.000000;0.000000;0.000000;0.000000;2.000000;219.759064;21.972370;1906.963989;0.293628;0.000000;0.000000;0.000000;0.000000;2.000000;158.637863;-1.510132;1797.196533;0.618343;0.000000;0.000000;0.000000;0.000000;2.000000;-22.168152;-677.512451;2014.738281;0.116314;0.000000;0.000000;0.000000;0.000000;2.000000;-153.474884;-639.556274;2038.033691;0.158100;0.000000;0.000000;0.000000;0.000000;2.000000;-225.744049;-378.890350;2160.339355;0.158433;0.000000;0.000000;0.000000;0.000000;2.000000;-287.026062;-140.084610;2183.509033;0.163415;0.000000;0.000000;0.000000;0.000000;2.000000;-299.167664;-69.677032;2100.777832;0.465378;0.000000;0.000000;0.000000;0.000000;2.000000;-323.214691;21.286491;2040.059692;0.541250;0.000000;0.000000;0.000000;0.000000;2.000000;-275.750244;-70.863022;2080.564453;0.304492;0.000000;0.000000;0.000000;0.000000;2.000000;90.049095;-146.618698;1966.510132;0.109633;0.000000;0.000000;0.000000;0.000000;2.000000;118.934776;262.601746;1867.235718;0.410261;0.000000;0.000000;0.000000;0.000000;2.000000;177.549606;590.729004;2094.415039;2.085469;0.000000;0.000000;0.000000;0.000000;2.000000;178.085876;745.147705;1971.262329;2.710688;0.000000;0.000000;0.000000;0.000000;2.000000;-81.201233;-153.049057;2030.199097;0.098869;0.000000;0.000000;0.000000;0.000000;2.000000;-52.825294;266.279907;2063.752930;0.494481;0.000000;0.000000;0.000000;0.000000;2.000000;-14.499960;667.259888;2126.212891;0.845625;0.000000;0.000000;0.000000;0.000000;2.000000;-36.745964;748.776611;1965.329102;0.866334;0.000000;0.000000;0.000000;0.000000;2.000000;7.749763;-801.924316;1998.465332;0.178766;0.000000;0.000000;0.000000;0.000000;2.000000;-36.600529;-848.332153;1841.680542;0.083471;0.000000;0.000000;0.000000;0.000000;2.000000;0.458416;-883.858398;1870.783325;0.117237;0.000000;0.000000;0.000000;0.000000;2.000000;91.045586;-867.662354;1967.716309;0.245469;0.000000;0.000000;0.000000;0.000000;2.000000;-53.514458;-881.318970;1881.695801;0.075746;0.000000;0.000000;0.000000;0.000000;2.000000;-76.565765;-872.093262;2017.583740;0.215664;0.000000;0.000000;0.000000;0.000000;2.000000;13003766784.000000
