posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.615828;-339.306763;1988.229126;0.130969;0.000000;0.000000;0.000000;0.000000;2.000000;5.371923;-490.774048;1981.354126;0.142711;0.000000;0.000000;0.000000;0.000000;2.000000;10.356699;-720.417175;2004.272461;0.135242;0.000000;0.000000;0.000000;0.000000;2.000000;43.616585;-683.159912;1989.383545;0.125250;0.000000;0.000000;0.000000;0.000000;2.000000;181.816101;-639.804199;1943.301880;0.133116;0.000000;0.000000;0.000000;0.000000;2.000000;238.259140;-351.952759;1926.363892;0.391799;0.000000;0.000000;0.000000;0.000000;2.000000;205.832474;-127.896530;1828.576416;0.447975;0.000000;0.000000;0.000000;0.000000;2.000000;188.917755;-28.980118;1808.282227;0.647757;0.000000;0.000000;0.000000;0.000000;2.000000;197.069809;29.520298;1906.825439;0.729742;0.000000;0.000000;0.000000;0.000000;2.000000;144.198471;3.594721;1803.689697;0.507654;0.000000;0.000000;0.000000;0.000000;2.000000;-23.682566;-681.562561;2013.635376;0.136182;0.000000;0.000000;0.000000;0.000000;2.000000;-155.575729;-645.700012;2043.134399;0.251980;0.000000;0.000000;0.000000;0.000000;2.000000;-228.509872;-375.459351;2149.338379;0.361660;0.000000;0.000000;0.000000;0.000000;2.000000;-291.670349;-137.274078;2189.872559;0.255261;0.000000;0.000000;0.000000;0.000000;2.000000;-293.470551;-48.670746;2124.307617;0.978169;0.000000;0.000000;0.000000;0.000000;2.000000;-303.490326;56.781960;2085.165039;1.852161;0.000000;0.000000;0.000000;0.000000;2.000000;-279.055695;-50.220261;2093.002686;0.742374;0.000000;0.000000;0.000000;0.000000;2.000000;93.772423;-147.183777;1975.546265;0.298752;0.000000;0.000000;0.000000;0.000000;2.000000;117.932251;273.187805;1913.189697;1.439459;0.000000;0.000000;0.000000;0.000000;2.000000;172.635193;587.862976;2165.124268;2.164847;0.000000;0.000000;0.000000;0.000000;2.000000;184.203705;754.091309;2055.988770;2.606706;0.000000;0.000000;0.000000;0.000000;2.000000;-84.558723;-152.539536;2022.051147;0.269388;0.000000;0.000000;0.000000;0.000000;2.000000;-65.644226;271.445282;2048.006348;0.639386;0.000000;0.000000;0.000000;0.000000;2.000000;-39.075119;677.810547;2104.088623;1.059245;0.000000;0.000000;0.000000;0.000000;2.000000;-53.170376;754.629517;1938.299805;0.981604;0.000000;0.000000;0.000000;0.000000;2.000000;7.368235;-807.085327;1999.445190;0.160737;0.000000;0.000000;0.000000;0.000000;2.000000;-35.630341;-855.484375;1841.333130;0.220522;0.000000;0.000000;0.000000;0.000000;2.000000;3.135355;-889.847961;1870.626709;0.200269;0.000000;0.000000;0.000000;0.000000;2.000000;93.865112;-870.033752;1968.320190;0.113933;0.000000;0.000000;0.000000;0.000000;2.000000;-51.344372;-889.418701;1881.677124;0.255903;0.000000;0.000000;0.000000;0.000000;2.000000;-74.822670;-881.123596;2018.742188;0.282889;0.000000;0.000000;0.000000;0.000000;2.000000;13003799552.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.476421;-338.545227;1986.169800;0.085166;0.000000;0.000000;0.000000;0.000000;2.000000;9.481869;-489.580261;1981.838013;0.127459;0.000000;0.000000;0.000000;0.000000;2.000000;18.659683;-718.530640;2003.170654;0.254072;0.000000;0.000000;0.000000;0.000000;2.000000;50.952732;-680.743652;1988.052368;0.231939;0.000000;0.000000;0.000000;0.000000;2.000000;188.809982;-639.358521;1940.696655;0.221255;0.000000;0.000000;0.000000;0.000000;2.000000;245.253342;-352.574371;1921.512573;0.252565;0.000000;0.000000;0.000000;0.000000;2.000000;207.069809;-127.671234;1829.856934;0.053115;0.000000;0.000000;0.000000;0.000000;2.000000;174.777283;-33.749825;1806.324707;0.445404;0.000000;0.000000;0.000000;0.000000;2.000000;178.195160;46.424992;1888.046509;0.933309;0.000000;0.000000;0.000000;0.000000;2.000000;131.729691;2.110443;1823.243286;0.687685;0.000000;0.000000;0.000000;0.000000;2.000000;-15.773424;-680.433105;2013.268188;0.236678;0.000000;0.000000;0.000000;0.000000;2.000000;-148.971085;-652.495850;2043.425781;0.280570;0.000000;0.000000;0.000000;0.000000;2.000000;-226.244110;-384.892944;2150.634766;0.289657;0.000000;0.000000;0.000000;0.000000;2.000000;-294.629120;-146.665009;2174.108398;0.550022;0.000000;0.000000;0.000000;0.000000;2.000000;-282.369080;-46.235344;2131.198975;0.393333;0.000000;0.000000;0.000000;0.000000;2.000000;-280.169495;65.376564;2116.634033;1.186677;0.000000;0.000000;0.000000;0.000000;2.000000;-260.851227;-42.017342;2113.546875;0.847799;0.000000;0.000000;0.000000;0.000000;2.000000;94.509796;-146.297531;1980.114502;0.139426;0.000000;0.000000;0.000000;0.000000;2.000000;114.875900;276.220276;1946.480713;0.993379;0.000000;0.000000;0.000000;0.000000;2.000000;171.676056;559.328857;2231.238525;2.131136;0.000000;0.000000;0.000000;0.000000;2.000000;185.033798;740.536743;2151.132813;2.844114;0.000000;0.000000;0.000000;0.000000;2.000000;-85.223633;-153.338699;2017.931763;0.125726;0.000000;0.000000;0.000000;0.000000;2.000000;-72.421158;270.217926;2028.690918;0.606847;0.000000;0.000000;0.000000;0.000000;2.000000;-52.398006;677.402466;2070.427246;1.071388;0.000000;0.000000;0.000000;0.000000;2.000000;-60.452675;757.473389;1906.407227;0.971733;0.000000;0.000000;0.000000;0.000000;2.000000;17.061893;-804.938843;1997.862915;0.297519;0.000000;0.000000;0.000000;0.000000;2.000000;-24.973120;-850.272949;1839.153442;0.356942;0.000000;0.000000;0.000000;0.000000;2.000000;11.931770;-886.156006;1868.655151;0.288275;0.000000;0.000000;0.000000;0.000000;2.000000;101.453888;-870.520752;1967.639038;0.225936;0.000000;0.000000;0.000000;0.000000;2.000000;-42.499382;-883.848022;1878.814453;0.320725;0.000000;0.000000;0.000000;0.000000;2.000000;-67.792168;-875.882568;2015.137695;0.280568;0.000000;0.000000;0.000000;0.000000;2.000000;13003833344.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.184361;-337.220764;1984.228394;0.106107;0.000000;0.000000;0.000000;0.000000;2.000000;14.180477;-487.302185;1979.662598;0.167399;0.000000;0.000000;0.000000;0.000000;2.000000;18.016216;-715.313477;1998.332642;0.172986;0.000000;0.000000;0.000000;0.000000;2.000000;50.944927;-678.344482;1983.587891;0.149985;0.000000;0.000000;0.000000;0.000000;2.000000;187.204254;-636.175903;1935.082520;0.196800;0.000000;0.000000;0.000000;0.000000;2.000000;252.442841;-352.738708;1920.054932;0.217141;0.000000;0.000000;0.000000;0.000000;2.000000;214.579865;-130.474640;1825.637817;0.268074;0.000000;0.000000;0.000000;0.000000;2.000000;164.762024;-42.582390;1816.051880;0.488897;0.000000;0.000000;0.000000;0.000000;2.000000;168.545883;40.963085;1893.343994;0.363648;0.000000;0.000000;0.000000;0.000000;2.000000;130.195251;-15.579594;1816.429565;0.562823;0.000000;0.000000;0.000000;0.000000;2.000000;-15.279816;-676.752747;2008.924072;0.169120;0.000000;0.000000;0.000000;0.000000;2.000000;-145.480133;-643.692261;2043.047729;0.280481;0.000000;0.000000;0.000000;0.000000;2.000000;-227.324493;-385.636108;2164.566406;0.414099;0.000000;0.000000;0.000000;0.000000;2.000000;-308.582611;-152.743195;2143.834961;1.002722;0.000000;0.000000;0.000000;0.000000;2.000000;-275.321808;-49.288254;2155.255127;0.747289;0.000000;0.000000;0.000000;0.000000;2.000000;-265.571381;61.904297;2146.858154;0.998580;0.000000;0.000000;0.000000;0.000000;2.000000;-255.978577;-37.015987;2129.698730;0.520731;0.000000;0.000000;0.000000;0.000000;2.000000;94.867157;-145.135742;1985.472046;0.162574;0.000000;0.000000;0.000000;0.000000;2.000000;124.181915;275.641479;1975.633057;0.905751;0.000000;0.000000;0.000000;0.000000;2.000000;176.283646;540.597900;2275.079102;1.417392;0.000000;0.000000;0.000000;0.000000;2.000000;173.958588;734.288208;2236.873291;2.565055;0.000000;0.000000;0.000000;0.000000;2.000000;-85.545883;-154.386322;2013.100586;0.146601;0.000000;0.000000;0.000000;0.000000;2.000000;-81.605919;267.053101;2013.062622;0.544555;0.000000;0.000000;0.000000;0.000000;2.000000;-70.570625;673.180237;2044.079590;0.955380;0.000000;0.000000;0.000000;0.000000;2.000000;-83.455757;757.213562;1883.550293;0.959669;0.000000;0.000000;0.000000;0.000000;2.000000;14.383480;-801.101563;1992.117554;0.219282;0.000000;0.000000;0.000000;0.000000;2.000000;-9.060535;-852.100281;1832.340088;0.515094;0.000000;0.000000;0.000000;0.000000;2.000000;22.986439;-887.150269;1867.328369;0.330798;0.000000;0.000000;0.000000;0.000000;2.000000;99.783020;-869.030212;1975.143433;0.231750;0.000000;0.000000;0.000000;0.000000;2.000000;-31.889534;-883.452515;1870.666992;0.396042;0.000000;0.000000;0.000000;0.000000;2.000000;-73.045357;-869.311401;2001.712891;0.468840;0.000000;0.000000;0.000000;0.000000;2.000000;13003867136.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13.374916;-337.330078;1981.615601;0.205085;0.000000;0.000000;0.000000;0.000000;2.000000;25.027618;-487.484985;1972.868896;0.390635;0.000000;0.000000;0.000000;0.000000;2.000000;27.639534;-716.273743;1992.429077;0.345782;0.000000;0.000000;0.000000;0.000000;2.000000;61.079071;-679.353027;1978.058838;0.353647;0.000000;0.000000;0.000000;0.000000;2.000000;196.843231;-635.449280;1928.024780;0.365255;0.000000;0.000000;0.000000;0.000000;2.000000;249.638519;-348.334717;1913.388672;0.258407;0.000000;0.000000;0.000000;0.000000;2.000000;216.389435;-127.523560;1811.793335;0.435507;0.000000;0.000000;0.000000;0.000000;2.000000;164.904968;-39.692272;1814.756226;0.096755;0.000000;0.000000;0.000000;0.000000;2.000000;164.006836;43.707603;1892.899170;0.162442;0.000000;0.000000;0.000000;0.000000;2.000000;124.970551;-14.352236;1841.352295;0.778017;0.000000;0.000000;0.000000;0.000000;2.000000;-5.792629;-677.403992;2002.373047;0.352404;0.000000;0.000000;0.000000;0.000000;2.000000;-134.410278;-629.264648;2024.498413;0.792738;0.000000;0.000000;0.000000;0.000000;2.000000;-213.592804;-376.861633;2161.328613;0.507027;0.000000;0.000000;0.000000;0.000000;2.000000;-276.457397;-136.543762;2164.989258;1.273704;0.000000;0.000000;0.000000;0.000000;2.000000;-266.062134;-27.448761;2169.087158;0.838001;0.000000;0.000000;0.000000;0.000000;0.000000;-254.654129;82.607491;2188.531738;1.458630;0.000000;0.000000;0.000000;0.000000;0.000000;-237.793884;-12.710888;2149.503906;1.106095;0.000000;0.000000;0.000000;0.000000;2.000000;94.951172;-141.770676;1985.224854;0.103002;0.000000;0.000000;0.000000;0.000000;2.000000;128.978302;279.122925;2016.796631;1.269166;0.000000;0.000000;0.000000;0.000000;2.000000;188.179092;540.971558;2319.615234;1.406827;0.000000;0.000000;0.000000;0.000000;2.000000;174.409576;737.826233;2301.627930;1.979150;0.000000;0.000000;0.000000;0.000000;2.000000;-85.621651;-157.420731;2013.323486;0.092881;0.000000;0.000000;0.000000;0.000000;2.000000;-84.313103;265.277618;1997.678711;0.479763;0.000000;0.000000;0.000000;0.000000;2.000000;-72.516808;673.685852;2014.873779;0.893401;0.000000;0.000000;0.000000;0.000000;2.000000;-95.368538;754.450317;1853.032837;1.003312;0.000000;0.000000;0.000000;0.000000;2.000000;23.749390;-802.379089;1986.417969;0.336853;0.000000;0.000000;0.000000;0.000000;2.000000;-3.852631;-856.168152;1827.568848;0.248741;0.000000;0.000000;0.000000;0.000000;2.000000;29.312218;-890.711182;1862.381226;0.268086;0.000000;0.000000;0.000000;0.000000;2.000000;109.156799;-870.634094;1968.220337;0.358980;0.000000;0.000000;0.000000;0.000000;2.000000;-25.665524;-887.065125;1867.120239;0.244843;0.000000;0.000000;0.000000;0.000000;2.000000;-63.538166;-870.862488;1999.441040;0.302037;0.000000;0.000000;0.000000;0.000000;2.000000;13003899904.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.276581;-338.099152;1976.828857;0.145930;0.000000;0.000000;0.000000;0.000000;2.000000;26.769249;-489.194580;1966.805420;0.193424;0.000000;0.000000;0.000000;0.000000;2.000000;32.937523;-719.676636;1985.045288;0.287170;0.000000;0.000000;0.000000;0.000000;2.000000;65.931770;-681.916504;1970.482300;0.276853;0.000000;0.000000;0.000000;0.000000;2.000000;199.958160;-633.161865;1917.079468;0.343500;0.000000;0.000000;0.000000;0.000000;2.000000;246.842590;-342.965149;1901.150513;0.404050;0.000000;0.000000;0.000000;0.000000;2.000000;206.126892;-118.484131;1806.274658;0.436418;0.000000;0.000000;0.000000;0.000000;2.000000;173.235596;-22.862206;1823.528198;0.613363;0.000000;0.000000;0.000000;0.000000;2.000000;166.616364;41.382275;1918.814819;0.773860;0.000000;0.000000;0.000000;0.000000;2.000000;130.083954;2.599209;1816.835327;0.894946;0.000000;0.000000;0.000000;0.000000;2.000000;-1.201385;-681.085327;1995.625610;0.264950;0.000000;0.000000;0.000000;0.000000;2.000000;-131.754593;-641.096680;2027.005981;0.366446;0.000000;0.000000;0.000000;0.000000;2.000000;-205.873505;-382.527802;2159.764648;0.287125;0.000000;0.000000;0.000000;0.000000;2.000000;-264.915344;-139.423080;2164.296387;0.352626;0.000000;0.000000;0.000000;0.000000;2.000000;-267.064148;-29.788452;2177.537354;0.261162;0.000000;0.000000;0.000000;0.000000;0.000000;-264.261841;80.285126;2203.580078;0.532797;0.000000;0.000000;0.000000;0.000000;0.000000;-240.954071;-6.405169;2160.815918;0.394496;0.000000;0.000000;0.000000;0.000000;0.000000;96.065453;-141.297028;1988.540161;0.104447;0.000000;0.000000;0.000000;0.000000;2.000000;130.526215;277.189606;2063.161621;1.374026;0.000000;0.000000;0.000000;0.000000;2.000000;177.700470;549.641357;2362.611328;1.334511;0.000000;0.000000;0.000000;0.000000;2.000000;170.509827;746.585205;2331.122070;0.917774;0.000000;0.000000;0.000000;0.000000;2.000000;-86.626434;-157.847870;2010.333862;0.094186;0.000000;0.000000;0.000000;0.000000;2.000000;-94.274742;267.052032;1980.379150;0.593081;0.000000;0.000000;0.000000;0.000000;2.000000;-90.388824;678.804321;1989.555786;0.929520;0.000000;0.000000;0.000000;0.000000;2.000000;-122.941101;752.278198;1824.456055;1.176885;0.000000;0.000000;0.000000;0.000000;2.000000;30.221619;-806.409058;1978.489258;0.325514;0.000000;0.000000;0.000000;0.000000;2.000000;-10.922997;-862.710449;1822.152222;0.327039;0.000000;0.000000;0.000000;0.000000;2.000000;26.630524;-896.237427;1854.107666;0.304939;0.000000;0.000000;0.000000;0.000000;2.000000;116.100334;-872.831421;1952.526367;0.512000;0.000000;0.000000;0.000000;0.000000;2.000000;-28.129818;-894.101807;1864.060913;0.238488;0.000000;0.000000;0.000000;0.000000;2.000000;-54.020638;-877.742920;2000.237915;0.348340;0.000000;0.000000;0.000000;0.000000;2.000000;13003933696.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.559425;-337.458313;1972.224487;0.151238;0.000000;0.000000;0.000000;0.000000;2.000000;23.658005;-488.176575;1957.599976;0.298162;0.000000;0.000000;0.000000;0.000000;2.000000;34.020653;-718.869507;1967.028442;0.551374;0.000000;0.000000;0.000000;0.000000;2.000000;66.127480;-680.041809;1953.458008;0.522715;0.000000;0.000000;0.000000;0.000000;2.000000;199.946747;-628.202209;1902.826782;0.460540;0.000000;0.000000;0.000000;0.000000;2.000000;248.657227;-338.339172;1890.677124;0.353773;0.000000;0.000000;0.000000;0.000000;2.000000;205.670135;-116.403343;1791.382690;0.459093;0.000000;0.000000;0.000000;0.000000;2.000000;169.393433;-22.393015;1810.196045;0.423666;0.000000;0.000000;0.000000;0.000000;2.000000;176.369934;32.046726;1911.286133;0.471756;0.000000;0.000000;0.000000;0.000000;2.000000;136.739227;3.618570;1794.532104;0.710978;0.000000;0.000000;0.000000;0.000000;2.000000;-0.591423;-681.337036;1979.519775;0.491923;0.000000;0.000000;0.000000;0.000000;2.000000;-130.369293;-639.728394;2011.551636;0.475358;0.000000;0.000000;0.000000;0.000000;2.000000;-203.943268;-388.503113;2157.562012;0.203078;0.000000;0.000000;0.000000;0.000000;2.000000;-267.046600;-146.572250;2159.403320;0.272266;0.000000;0.000000;0.000000;0.000000;2.000000;-265.495697;-37.672241;2177.304688;0.245412;0.000000;0.000000;0.000000;0.000000;0.000000;-237.647430;71.118332;2190.452637;0.947858;0.000000;0.000000;0.000000;0.000000;0.000000;-229.086517;-16.209711;2160.727539;0.469788;0.000000;0.000000;0.000000;0.000000;0.000000;95.909035;-141.729187;1987.547363;0.033387;0.000000;0.000000;0.000000;0.000000;2.000000;128.127655;271.167297;2088.060059;0.785170;0.000000;0.000000;0.000000;0.000000;2.000000;180.588135;556.351929;2374.073242;0.414799;0.000000;0.000000;0.000000;0.000000;2.000000;162.198486;747.741760;2321.117188;0.398501;0.000000;0.000000;0.000000;0.000000;2.000000;-86.485382;-157.458160;2011.229004;0.030104;0.000000;0.000000;0.000000;0.000000;2.000000;-99.731178;265.865173;1968.153320;0.410177;0.000000;0.000000;0.000000;0.000000;2.000000;-103.270203;677.276062;1957.066040;1.067613;0.000000;0.000000;0.000000;0.000000;2.000000;-121.076263;737.533142;1784.672974;1.296041;0.000000;0.000000;0.000000;0.000000;2.000000;32.694206;-805.266663;1957.246582;0.653582;0.000000;0.000000;0.000000;0.000000;2.000000;-5.972473;-870.265381;1803.813354;0.623858;0.000000;0.000000;0.000000;0.000000;2.000000;30.060806;-902.475769;1838.662109;0.519022;0.000000;0.000000;0.000000;0.000000;2.000000;117.631020;-874.846069;1937.559326;0.463238;0.000000;0.000000;0.000000;0.000000;2.000000;-24.818108;-898.621521;1847.105591;0.544957;0.000000;0.000000;0.000000;0.000000;2.000000;-53.500973;-873.345032;1981.241211;0.595278;0.000000;0.000000;0.000000;0.000000;2.000000;13003966464.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.219688;-336.866882;1965.485474;0.204081;0.000000;0.000000;0.000000;0.000000;2.000000;22.315498;-488.193695;1953.800049;0.119263;0.000000;0.000000;0.000000;0.000000;2.000000;40.316010;-719.127747;1956.548950;0.361854;0.000000;0.000000;0.000000;0.000000;2.000000;70.668777;-678.851196;1942.704346;0.347236;0.000000;0.000000;0.000000;0.000000;2.000000;207.849396;-632.242249;1895.013062;0.349932;0.000000;0.000000;0.000000;0.000000;2.000000;251.748932;-341.366028;1874.906372;0.483946;0.000000;0.000000;0.000000;0.000000;2.000000;220.125763;-115.054848;1779.893555;0.547894;0.000000;0.000000;0.000000;0.000000;2.000000;170.034088;-29.241539;1806.033447;0.237923;0.000000;0.000000;0.000000;0.000000;2.000000;189.847443;36.119625;1898.920532;0.554531;0.000000;0.000000;0.000000;0.000000;2.000000;147.756805;0.794493;1801.168457;0.389686;0.000000;0.000000;0.000000;0.000000;2.000000;5.015976;-682.987122;1971.489868;0.293916;0.000000;0.000000;0.000000;0.000000;2.000000;-120.093811;-642.884949;2020.779541;0.419241;0.000000;0.000000;0.000000;0.000000;2.000000;-196.355972;-380.927673;2146.571533;0.454368;0.000000;0.000000;0.000000;0.000000;2.000000;-267.389771;-140.643570;2151.299561;0.297313;0.000000;0.000000;0.000000;0.000000;2.000000;-263.966675;-44.062733;2205.139404;0.846348;0.000000;0.000000;0.000000;0.000000;0.000000;-254.730972;34.698174;2286.097656;3.070565;0.000000;0.000000;0.000000;0.000000;0.000000;-233.571915;-19.947701;2177.007324;0.511812;0.000000;0.000000;0.000000;0.000000;0.000000;96.231522;-142.025696;1988.107910;0.021053;0.000000;0.000000;0.000000;0.000000;2.000000;130.596741;265.721863;2110.679443;0.692361;0.000000;0.000000;0.000000;0.000000;2.000000;177.247437;573.103577;2375.239258;0.506666;0.000000;0.000000;0.000000;0.000000;2.000000;162.464233;756.494507;2297.102051;0.756447;0.000000;0.000000;0.000000;0.000000;2.000000;-86.776199;-157.190796;2010.723633;0.018982;0.000000;0.000000;0.000000;0.000000;2.000000;-101.757469;265.646301;1955.454712;0.380597;0.000000;0.000000;0.000000;0.000000;2.000000;-108.332588;677.329224;1929.951660;0.816257;0.000000;0.000000;0.000000;0.000000;2.000000;-123.927734;732.057251;1755.067749;0.894949;0.000000;0.000000;0.000000;0.000000;2.000000;41.289078;-805.440125;1944.463867;0.455863;0.000000;0.000000;0.000000;0.000000;2.000000;12.097679;-870.947876;1788.729004;0.696867;0.000000;0.000000;0.000000;0.000000;2.000000;48.667343;-901.522461;1824.709473;0.688812;0.000000;0.000000;0.000000;0.000000;2.000000;130.944870;-870.011047;1927.345459;0.516781;0.000000;0.000000;0.000000;0.000000;2.000000;-6.746994;-900.881897;1831.111694;0.717269;0.000000;0.000000;0.000000;0.000000;2.000000;-41.905163;-878.733582;1964.592529;0.621222;0.000000;0.000000;0.000000;0.000000;2.000000;13004000256.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.777863;-335.248993;1958.766479;0.237220;0.000000;0.000000;0.000000;0.000000;2.000000;27.654572;-484.583282;1932.449829;0.680599;0.000000;0.000000;0.000000;0.000000;2.000000;35.992050;-716.075684;1934.183716;0.701384;0.000000;0.000000;0.000000;0.000000;2.000000;68.398651;-677.020142;1921.550537;0.651670;0.000000;0.000000;0.000000;0.000000;2.000000;204.215561;-636.143127;1865.444946;0.916897;0.000000;0.000000;0.000000;0.000000;2.000000;267.349243;-348.148193;1861.965454;0.652273;0.000000;0.000000;0.000000;0.000000;2.000000;225.947281;-126.710022;1759.523926;0.737904;0.000000;0.000000;0.000000;0.000000;2.000000;170.256516;-41.410194;1772.891968;1.077441;0.000000;0.000000;0.000000;0.000000;2.000000;164.896103;37.543892;1856.736816;1.496315;0.000000;0.000000;0.000000;0.000000;2.000000;139.776443;-12.771168;1790.676758;0.577250;0.000000;0.000000;0.000000;0.000000;2.000000;1.772324;-678.582275;1948.279175;0.727740;0.000000;0.000000;0.000000;0.000000;2.000000;-127.851768;-643.428467;1988.918823;1.000859;0.000000;0.000000;0.000000;0.000000;2.000000;-196.116409;-386.822723;2129.464844;0.552231;0.000000;0.000000;0.000000;0.000000;2.000000;-263.598816;-145.835800;2142.694824;0.327794;0.000000;0.000000;0.000000;0.000000;2.000000;-258.623352;-36.311306;2157.451172;1.483419;0.000000;0.000000;0.000000;0.000000;0.000000;-239.371231;19.854385;2253.977539;1.177188;0.000000;0.000000;0.000000;0.000000;0.000000;-239.392670;-20.724566;2144.889648;0.996402;0.000000;0.000000;0.000000;0.000000;0.000000;95.785873;-139.390366;1986.663452;0.092715;0.000000;0.000000;0.000000;0.000000;2.000000;122.683060;270.003326;2105.546875;0.316119;0.000000;0.000000;0.000000;0.000000;2.000000;164.397568;587.475098;2358.767090;0.773843;0.000000;0.000000;0.000000;0.000000;2.000000;139.576187;754.938293;2252.486328;1.531012;0.000000;0.000000;0.000000;0.000000;2.000000;-86.374336;-159.567184;2012.026245;0.083607;0.000000;0.000000;0.000000;0.000000;2.000000;-116.115013;260.798889;1945.128784;0.559614;0.000000;0.000000;0.000000;0.000000;2.000000;-138.212540;670.800781;1905.332275;1.198197;0.000000;0.000000;0.000000;0.000000;2.000000;-157.446564;715.919617;1728.085083;1.402481;0.000000;0.000000;0.000000;0.000000;2.000000;33.766968;-802.285461;1921.549316;0.742281;0.000000;0.000000;0.000000;0.000000;2.000000;-0.502449;-865.452393;1765.883545;0.813669;0.000000;0.000000;0.000000;0.000000;2.000000;34.932281;-897.989319;1801.272949;0.835984;0.000000;0.000000;0.000000;0.000000;2.000000;119.894806;-871.131409;1903.039429;0.815535;0.000000;0.000000;0.000000;0.000000;2.000000;-20.300858;-894.635437;1808.354492;0.830513;0.000000;0.000000;0.000000;0.000000;2.000000;-52.715332;-871.467163;1942.354614;0.786493;0.000000;0.000000;0.000000;0.000000;2.000000;13004033024.000000
