posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.777679;-333.030518;1953.977905;0.156176;0.000000;0.000000;0.000000;0.000000;2.000000;28.129868;-481.139221;1925.880005;0.219964;0.000000;0.000000;0.000000;0.000000;2.000000;32.430496;-711.413879;1920.856934;0.430898;0.000000;0.000000;0.000000;0.000000;2.000000;65.515060;-672.794739;1909.949585;0.375200;0.000000;0.000000;0.000000;0.000000;2.000000;198.543747;-630.983521;1850.251099;0.503638;0.000000;0.000000;0.000000;0.000000;2.000000;264.578491;-345.404480;1858.335083;0.157662;0.000000;0.000000;0.000000;0.000000;2.000000;217.990005;-128.446518;1751.905029;0.330038;0.000000;0.000000;0.000000;0.000000;2.000000;193.282761;-40.275318;1797.240601;0.992287;0.000000;0.000000;0.000000;0.000000;2.000000;190.082535;23.012091;1892.794189;1.370777;0.000000;0.000000;0.000000;0.000000;2.000000;137.140640;-19.458424;1783.626831;0.297946;0.000000;0.000000;0.000000;0.000000;2.000000;-1.169617;-673.963135;1935.462646;0.412451;0.000000;0.000000;0.000000;0.000000;2.000000;-130.426575;-639.099487;1974.833008;0.442687;0.000000;0.000000;0.000000;0.000000;2.000000;-192.815094;-387.745422;2123.810303;0.195680;0.000000;0.000000;0.000000;0.000000;2.000000;-251.038406;-145.470978;2128.799805;0.554396;0.000000;0.000000;0.000000;0.000000;2.000000;-240.290176;-36.956158;2143.370361;0.684349;0.000000;0.000000;0.000000;0.000000;0.000000;-229.798386;32.269318;2231.681641;0.806575;0.000000;0.000000;0.000000;0.000000;0.000000;-230.888031;-24.363819;2134.016357;0.422464;0.000000;0.000000;0.000000;0.000000;0.000000;94.991440;-138.688721;1985.516602;0.046213;0.000000;0.000000;0.000000;0.000000;2.000000;104.186737;266.387329;2113.104492;0.600892;0.000000;0.000000;0.000000;0.000000;2.000000;127.234085;598.318176;2345.707275;1.209059;0.000000;0.000000;0.000000;0.000000;2.000000;100.078033;748.118225;2217.887451;1.566938;0.000000;0.000000;0.000000;0.000000;2.000000;-85.657974;-160.199875;2013.060303;0.041670;0.000000;0.000000;0.000000;0.000000;2.000000;-127.832397;256.965149;1947.819946;0.373429;0.000000;0.000000;0.000000;0.000000;2.000000;-160.881210;664.038086;1909.112549;0.708927;0.000000;0.000000;0.000000;0.000000;2.000000;-193.623932;700.783203;1732.966919;1.169476;0.000000;0.000000;0.000000;0.000000;2.000000;28.940414;-796.685791;1905.706543;0.517363;0.000000;0.000000;0.000000;0.000000;2.000000;0.412338;-850.098267;1746.314819;0.736570;0.000000;0.000000;0.000000;0.000000;2.000000;35.345016;-883.965515;1780.375122;0.744867;0.000000;0.000000;0.000000;0.000000;2.000000;116.471176;-862.186951;1885.442261;0.592880;0.000000;0.000000;0.000000;0.000000;2.000000;-19.812309;-882.135620;1786.044067;0.756928;0.000000;0.000000;0.000000;0.000000;2.000000;-56.143913;-868.296143;1919.523315;0.689632;0.000000;0.000000;0.000000;0.000000;2.000000;13004066816.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.806427;-332.744476;1956.341431;0.094328;0.000000;0.000000;0.000000;0.000000;2.000000;23.877686;-479.856384;1926.301636;0.136153;0.000000;0.000000;0.000000;0.000000;2.000000;30.649643;-708.581421;1913.663818;0.242101;0.000000;0.000000;0.000000;0.000000;2.000000;63.148376;-669.466919;1904.130615;0.216945;0.000000;0.000000;0.000000;0.000000;2.000000;197.365784;-628.777344;1848.447876;0.094093;0.000000;0.000000;0.000000;0.000000;2.000000;268.016815;-345.772064;1845.684570;0.400226;0.000000;0.000000;0.000000;0.000000;2.000000;215.606873;-121.156296;1763.571655;0.426086;0.000000;0.000000;0.000000;0.000000;2.000000;183.557800;-24.707329;1762.050171;1.211246;0.000000;0.000000;0.000000;0.000000;2.000000;177.054932;41.790718;1854.492920;1.361146;0.000000;0.000000;0.000000;0.000000;2.000000;140.120789;6.121370;1782.747070;0.786372;0.000000;0.000000;0.000000;0.000000;2.000000;-3.186783;-672.195923;1929.400024;0.202310;0.000000;0.000000;0.000000;0.000000;2.000000;-131.992859;-639.685059;1969.690796;0.165017;0.000000;0.000000;0.000000;0.000000;2.000000;-192.011169;-390.037140;2119.407471;0.153450;0.000000;0.000000;0.000000;0.000000;2.000000;-241.932983;-147.350983;2128.352051;0.284065;0.000000;0.000000;0.000000;0.000000;2.000000;-225.519348;-46.689232;2088.655762;1.754853;0.000000;0.000000;0.000000;0.000000;0.000000;-222.683319;28.085026;2172.144531;1.834307;0.000000;0.000000;0.000000;0.000000;0.000000;-214.305069;-18.198696;2109.338135;0.926659;0.000000;0.000000;0.000000;0.000000;0.000000;94.680298;-139.989594;1985.871460;0.042231;0.000000;0.000000;0.000000;0.000000;2.000000;94.289536;268.333282;2094.748291;0.639190;0.000000;0.000000;0.000000;0.000000;2.000000;123.688171;598.445313;2325.548584;0.624651;0.000000;0.000000;0.000000;0.000000;2.000000;94.891220;753.763672;2206.580811;0.416891;0.000000;0.000000;0.000000;0.000000;2.000000;-85.377411;-159.026825;2012.740234;0.038082;0.000000;0.000000;0.000000;0.000000;2.000000;-145.388840;255.505661;1960.212402;0.657320;0.000000;0.000000;0.000000;0.000000;2.000000;-196.565292;659.436768;1932.330811;1.306785;0.000000;0.000000;0.000000;0.000000;2.000000;-208.527313;708.501587;1757.536865;0.908054;0.000000;0.000000;0.000000;0.000000;2.000000;28.108200;-792.892944;1895.765503;0.325699;0.000000;0.000000;0.000000;0.000000;2.000000;-10.235031;-844.005127;1738.638550;0.441628;0.000000;0.000000;0.000000;0.000000;2.000000;26.202560;-878.353638;1769.997192;0.455499;0.000000;0.000000;0.000000;0.000000;2.000000;113.244690;-858.515381;1869.684937;0.503479;0.000000;0.000000;0.000000;0.000000;2.000000;-28.211121;-876.159180;1778.957520;0.381747;0.000000;0.000000;0.000000;0.000000;2.000000;-56.165382;-863.604492;1913.824219;0.225276;0.000000;0.000000;0.000000;0.000000;2.000000;13004099584.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.015198;-333.746704;1956.535645;0.038222;0.000000;0.000000;0.000000;0.000000;2.000000;22.309860;-481.408447;1925.418213;0.070325;0.000000;0.000000;0.000000;0.000000;2.000000;32.954514;-710.968628;1911.299316;0.120578;0.000000;0.000000;0.000000;0.000000;2.000000;64.652618;-671.037354;1901.166138;0.108800;0.000000;0.000000;0.000000;0.000000;2.000000;197.253021;-625.869019;1843.201904;0.177535;0.000000;0.000000;0.000000;0.000000;2.000000;265.275818;-340.811737;1843.187866;0.183264;0.000000;0.000000;0.000000;0.000000;2.000000;217.066864;-110.252106;1772.344849;0.416410;0.000000;0.000000;0.000000;0.000000;2.000000;179.005066;-15.493008;1772.821289;0.440573;0.000000;0.000000;0.000000;0.000000;2.000000;186.955048;49.427917;1866.913452;0.521546;0.000000;0.000000;0.000000;0.000000;2.000000;162.291626;-13.846035;1880.971802;3.037891;0.000000;0.000000;0.000000;0.000000;2.000000;-1.307251;-675.118286;1928.111450;0.109666;0.000000;0.000000;0.000000;0.000000;2.000000;-129.715088;-648.361572;1975.509033;0.316411;0.000000;0.000000;0.000000;0.000000;2.000000;-189.797012;-390.871552;2114.268555;0.167421;0.000000;0.000000;0.000000;0.000000;2.000000;-249.891296;-149.204453;2119.532959;0.355787;0.000000;0.000000;0.000000;0.000000;2.000000;-235.401459;-41.085510;2105.747070;0.607317;0.000000;0.000000;0.000000;0.000000;0.000000;-219.056091;37.733635;2184.532959;0.476918;0.000000;0.000000;0.000000;0.000000;0.000000;-222.858322;-31.882893;2091.813965;0.704975;0.000000;0.000000;0.000000;0.000000;0.000000;94.859161;-140.034531;1984.093506;0.052897;0.000000;0.000000;0.000000;0.000000;2.000000;84.813660;270.531555;2091.713135;0.301552;0.000000;0.000000;0.000000;0.000000;2.000000;112.863464;609.816284;2312.455566;0.604954;0.000000;0.000000;0.000000;0.000000;2.000000;82.774841;759.442627;2185.263916;0.744815;0.000000;0.000000;0.000000;0.000000;2.000000;-85.538666;-158.986298;2014.343750;0.047707;0.000000;0.000000;0.000000;0.000000;2.000000;-149.071136;257.980896;1970.054443;0.319481;0.000000;0.000000;0.000000;0.000000;2.000000;-202.046371;664.267212;1954.721069;0.696971;0.000000;0.000000;0.000000;0.000000;2.000000;-217.312592;729.979736;1784.836182;1.060292;0.000000;0.000000;0.000000;0.000000;2.000000;31.502625;-795.612549;1892.917358;0.153855;0.000000;0.000000;0.000000;0.000000;2.000000;-5.843277;-830.395874;1730.328125;0.489457;0.000000;0.000000;0.000000;0.000000;2.000000;29.644165;-868.587280;1758.709473;0.453300;0.000000;0.000000;0.000000;0.000000;2.000000;116.079498;-860.416748;1861.358032;0.266317;0.000000;0.000000;0.000000;0.000000;2.000000;-25.087601;-866.138184;1767.241699;0.465499;0.000000;0.000000;0.000000;0.000000;2.000000;-54.779846;-866.311035;1902.979858;0.333291;0.000000;0.000000;0.000000;0.000000;2.000000;13004133376.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.055344;-333.562378;1957.444458;0.064162;0.000000;0.000000;0.000000;0.000000;2.000000;18.328644;-480.557861;1924.562012;0.123110;0.000000;0.000000;0.000000;0.000000;2.000000;23.950119;-710.009827;1917.446167;0.323879;0.000000;0.000000;0.000000;0.000000;2.000000;56.403717;-671.206787;1906.098877;0.284468;0.000000;0.000000;0.000000;0.000000;2.000000;187.146835;-627.020996;1844.330688;0.302855;0.000000;0.000000;0.000000;0.000000;2.000000;257.434631;-343.313416;1843.531250;0.243778;0.000000;0.000000;0.000000;0.000000;2.000000;206.105453;-108.660049;1793.691284;0.711679;0.000000;0.000000;0.000000;0.000000;2.000000;196.029739;-8.442120;1778.592896;0.571429;0.000000;0.000000;0.000000;0.000000;2.000000;195.936081;40.998104;1881.634277;0.568015;0.000000;0.000000;0.000000;0.000000;0.000000;152.027939;-25.769455;1905.763916;0.868921;0.000000;0.000000;0.000000;0.000000;0.000000;-9.408188;-673.026367;1933.153687;0.289080;0.000000;0.000000;0.000000;0.000000;2.000000;-134.219849;-635.107788;1981.449463;0.450009;0.000000;0.000000;0.000000;0.000000;2.000000;-202.787033;-384.983521;2127.840820;0.582622;0.000000;0.000000;0.000000;0.000000;2.000000;-258.371826;-143.144363;2116.077148;0.324964;0.000000;0.000000;0.000000;0.000000;2.000000;-258.663544;-34.384178;2102.042725;0.724724;0.000000;0.000000;0.000000;0.000000;0.000000;-239.022507;47.830971;2176.033936;0.708281;0.000000;0.000000;0.000000;0.000000;0.000000;-238.763245;-25.161922;2078.268799;0.649432;0.000000;0.000000;0.000000;0.000000;0.000000;94.401474;-140.782822;1982.547852;0.052593;0.000000;0.000000;0.000000;0.000000;2.000000;75.827744;270.056091;2083.351563;0.363508;0.000000;0.000000;0.000000;0.000000;2.000000;100.369644;622.499695;2280.682617;1.077798;0.000000;0.000000;0.000000;0.000000;2.000000;59.053497;773.005676;2158.603027;1.129756;0.000000;0.000000;0.000000;0.000000;2.000000;-85.125992;-158.311539;2015.737305;0.047419;0.000000;0.000000;0.000000;0.000000;2.000000;-157.782501;257.143005;1983.678711;0.479194;0.000000;0.000000;0.000000;0.000000;2.000000;-205.337646;662.478577;2009.434082;1.622902;0.000000;0.000000;0.000000;0.000000;2.000000;-234.914230;740.107056;1847.154785;1.939625;0.000000;0.000000;0.000000;0.000000;2.000000;20.638977;-794.896851;1901.692993;0.413816;0.000000;0.000000;0.000000;0.000000;2.000000;-8.119781;-824.222839;1736.770874;0.272508;0.000000;0.000000;0.000000;0.000000;2.000000;27.178467;-862.309021;1765.201294;0.277037;0.000000;0.000000;0.000000;0.000000;2.000000;108.375259;-855.610168;1871.696533;0.407203;0.000000;0.000000;0.000000;0.000000;2.000000;-27.786911;-861.880432;1771.262329;0.190822;0.000000;0.000000;0.000000;0.000000;2.000000;-63.449196;-868.354370;1905.018677;0.270397;0.000000;0.000000;0.000000;0.000000;2.000000;13004167168.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.864487;-334.214172;1960.317871;0.112051;0.000000;0.000000;0.000000;0.000000;2.000000;14.503036;-481.785706;1930.101074;0.208826;0.000000;0.000000;0.000000;0.000000;2.000000;23.358704;-710.857849;1918.926636;0.055107;0.000000;0.000000;0.000000;0.000000;2.000000;55.092392;-671.411804;1907.883179;0.067865;0.000000;0.000000;0.000000;0.000000;2.000000;181.607834;-618.583069;1844.311157;0.308030;0.000000;0.000000;0.000000;0.000000;2.000000;249.105545;-334.706848;1858.569458;0.586695;0.000000;0.000000;0.000000;0.000000;2.000000;215.134598;-97.509964;1806.570190;0.588377;0.000000;0.000000;0.000000;0.000000;2.000000;206.745621;3.815422;1801.524902;0.858274;0.000000;0.000000;0.000000;0.000000;2.000000;196.491959;54.167515;1903.545776;0.780353;0.000000;0.000000;0.000000;0.000000;0.000000;159.556717;-12.907295;1918.013794;0.588742;0.000000;0.000000;0.000000;0.000000;0.000000;-10.324509;-674.663452;1935.657959;0.095492;0.000000;0.000000;0.000000;0.000000;2.000000;-133.133865;-639.388672;1990.451416;0.305999;0.000000;0.000000;0.000000;0.000000;2.000000;-203.155075;-391.387390;2139.438477;0.404459;0.000000;0.000000;0.000000;0.000000;2.000000;-262.555969;-151.188858;2118.744385;0.288444;0.000000;0.000000;0.000000;0.000000;2.000000;-263.933105;-41.903610;2110.464600;0.380233;0.000000;0.000000;0.000000;0.000000;0.000000;-226.323074;13.364761;2200.675537;1.349831;0.000000;0.000000;0.000000;0.000000;0.000000;-234.584152;-29.018906;2083.723389;0.240477;0.000000;0.000000;0.000000;0.000000;0.000000;93.880234;-141.638794;1979.791016;0.089519;0.000000;0.000000;0.000000;0.000000;2.000000;73.470230;269.741516;2077.074951;0.204838;0.000000;0.000000;0.000000;0.000000;2.000000;81.749008;625.848022;2268.681396;0.683736;0.000000;0.000000;0.000000;0.000000;2.000000;50.388855;775.195374;2142.447998;0.563424;0.000000;0.000000;0.000000;0.000000;2.000000;-84.655937;-157.539673;2018.223145;0.080720;0.000000;0.000000;0.000000;0.000000;2.000000;-164.238403;257.095276;1996.461182;0.437022;0.000000;0.000000;0.000000;0.000000;2.000000;-199.773376;654.395874;2085.584229;2.343133;0.000000;0.000000;0.000000;0.000000;2.000000;-239.357285;746.208191;1933.249878;2.637491;0.000000;0.000000;0.000000;0.000000;2.000000;21.090652;-795.457214;1901.744751;0.022021;0.000000;0.000000;0.000000;0.000000;2.000000;-21.979324;-819.590332;1739.202881;0.452095;0.000000;0.000000;0.000000;0.000000;2.000000;16.624542;-857.708618;1762.825439;0.358752;0.000000;0.000000;0.000000;0.000000;2.000000;107.031082;-852.696045;1861.630615;0.322422;0.000000;0.000000;0.000000;0.000000;2.000000;-37.520691;-858.944702;1773.861816;0.320249;0.000000;0.000000;0.000000;0.000000;2.000000;-60.587814;-871.137939;1909.892822;0.192268;0.000000;0.000000;0.000000;0.000000;2.000000;13004199936.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.882202;-335.313599;1962.501953;0.078377;0.000000;0.000000;0.000000;0.000000;2.000000;16.664108;-483.987732;1935.433105;0.182302;0.000000;0.000000;0.000000;0.000000;2.000000;24.873886;-713.999451;1926.387573;0.243725;0.000000;0.000000;0.000000;0.000000;2.000000;56.834198;-674.612549;1914.924194;0.234614;0.000000;0.000000;0.000000;0.000000;2.000000;182.008179;-620.604919;1848.466431;0.137262;0.000000;0.000000;0.000000;0.000000;2.000000;243.728363;-334.851074;1870.636719;0.390976;0.000000;0.000000;0.000000;0.000000;2.000000;229.440643;-93.920410;1822.687378;0.646528;0.000000;0.000000;0.000000;0.000000;2.000000;214.570465;7.113308;1825.506348;0.752853;0.000000;0.000000;0.000000;0.000000;2.000000;208.485260;62.230721;1925.841797;0.786282;0.000000;0.000000;0.000000;0.000000;0.000000;178.948975;-3.172375;1935.156006;0.818327;0.000000;0.000000;0.000000;0.000000;0.000000;-8.818680;-677.419678;1942.843018;0.232052;0.000000;0.000000;0.000000;0.000000;2.000000;-130.739456;-642.827515;2001.203125;0.341484;0.000000;0.000000;0.000000;0.000000;2.000000;-194.102737;-388.999146;2145.409668;0.328605;0.000000;0.000000;0.000000;0.000000;2.000000;-268.918121;-152.791595;2118.910156;0.194218;0.000000;0.000000;0.000000;0.000000;2.000000;-262.140625;-43.452797;2108.968018;0.082927;0.000000;0.000000;0.000000;0.000000;0.000000;-233.097870;7.116695;2205.387207;0.306305;0.000000;0.000000;0.000000;0.000000;0.000000;-243.594818;-34.197296;2086.974365;0.322245;0.000000;0.000000;0.000000;0.000000;0.000000;94.149109;-141.343597;1979.521484;0.014256;0.000000;0.000000;0.000000;0.000000;2.000000;70.893127;270.765198;2079.635010;0.111684;0.000000;0.000000;0.000000;0.000000;2.000000;78.005249;634.210510;2260.250732;0.368455;0.000000;0.000000;0.000000;0.000000;2.000000;33.997009;775.680969;2127.762207;0.651446;0.000000;0.000000;0.000000;0.000000;2.000000;-84.898384;-157.805878;2018.466309;0.012858;0.000000;0.000000;0.000000;0.000000;2.000000;-156.582825;260.321014;2024.820557;0.874500;0.000000;0.000000;0.000000;0.000000;2.000000;-182.642075;650.681885;2148.064941;1.920369;0.000000;0.000000;0.000000;0.000000;2.000000;-223.144821;761.165649;2008.091064;2.308954;0.000000;0.000000;0.000000;0.000000;2.000000;22.344193;-799.053101;1909.947021;0.267613;0.000000;0.000000;0.000000;0.000000;2.000000;-21.574860;-824.312988;1747.167847;0.274285;0.000000;0.000000;0.000000;0.000000;2.000000;18.102615;-861.753784;1770.625244;0.263667;0.000000;0.000000;0.000000;0.000000;2.000000;109.435394;-854.790100;1869.110718;0.240627;0.000000;0.000000;0.000000;0.000000;2.000000;-36.117630;-864.077026;1782.100586;0.290231;0.000000;0.000000;0.000000;0.000000;2.000000;-58.016617;-876.631836;1918.794922;0.318781;0.000000;0.000000;0.000000;0.000000;2.000000;13004233728.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.594299;-335.929199;1963.439453;0.106016;0.000000;0.000000;0.000000;0.000000;2.000000;12.275543;-485.652283;1940.925049;0.220471;0.000000;0.000000;0.000000;0.000000;2.000000;28.515991;-715.385376;1927.557617;0.124168;0.000000;0.000000;0.000000;0.000000;2.000000;58.767685;-674.611816;1915.939941;0.066652;0.000000;0.000000;0.000000;0.000000;2.000000;184.857346;-620.133118;1851.078247;0.118830;0.000000;0.000000;0.000000;0.000000;2.000000;247.438004;-334.068176;1872.854858;0.134050;0.000000;0.000000;0.000000;0.000000;2.000000;247.217667;-90.240250;1836.976807;0.705051;0.000000;0.000000;0.000000;0.000000;2.000000;232.916183;8.739170;1858.608032;1.156020;0.000000;0.000000;0.000000;0.000000;0.000000;221.389572;73.404037;1952.781494;0.973272;0.000000;0.000000;0.000000;0.000000;0.000000;189.039078;7.197205;1943.314941;0.506910;0.000000;0.000000;0.000000;0.000000;0.000000;-6.065643;-680.282349;1945.570557;0.147035;0.000000;0.000000;0.000000;0.000000;2.000000;-127.077095;-650.593201;2008.836426;0.350602;0.000000;0.000000;0.000000;0.000000;2.000000;-183.973114;-388.264771;2140.986816;0.338057;0.000000;0.000000;0.000000;0.000000;2.000000;-243.032379;-146.458649;2122.858398;0.822145;0.000000;0.000000;0.000000;0.000000;2.000000;-240.654144;-38.262871;2102.232422;0.705195;0.000000;0.000000;0.000000;0.000000;0.000000;-191.217026;12.477781;2190.085938;1.370533;0.000000;0.000000;0.000000;0.000000;0.000000;-212.808563;-37.237213;2061.959961;1.214107;0.000000;0.000000;0.000000;0.000000;0.000000;92.081070;-141.540527;1971.069092;0.265623;0.000000;0.000000;0.000000;0.000000;2.000000;67.117111;270.252075;2074.810303;0.187626;0.000000;0.000000;0.000000;0.000000;2.000000;72.616989;636.134949;2251.946777;0.307747;0.000000;0.000000;0.000000;0.000000;2.000000;29.387665;774.335999;2115.350586;0.406128;0.000000;0.000000;0.000000;0.000000;2.000000;-83.033524;-157.628281;2026.088135;0.239522;0.000000;0.000000;0.000000;0.000000;2.000000;-158.975983;260.249146;2039.523682;0.454614;0.000000;0.000000;0.000000;0.000000;2.000000;-151.612915;635.321228;2206.975342;2.085312;0.000000;0.000000;0.000000;0.000000;2.000000;-192.533325;772.105652;2092.260498;2.753565;0.000000;0.000000;0.000000;0.000000;2.000000;28.598999;-800.318176;1909.652100;0.194955;0.000000;0.000000;0.000000;0.000000;2.000000;-17.294510;-828.460815;1747.614380;0.182405;0.000000;0.000000;0.000000;0.000000;2.000000;21.027191;-866.855164;1772.000000;0.184290;0.000000;0.000000;0.000000;0.000000;2.000000;113.264114;-860.783020;1869.986450;0.218667;0.000000;0.000000;0.000000;0.000000;2.000000;-33.261368;-866.646240;1783.798340;0.128179;0.000000;0.000000;0.000000;0.000000;2.000000;-54.912552;-874.401245;1921.107422;0.136337;0.000000;0.000000;0.000000;0.000000;2.000000;13004266496.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.188690;-337.619507;1962.391602;0.060064;0.000000;0.000000;0.000000;0.000000;2.000000;10.993546;-488.285553;1936.218750;0.164038;0.000000;0.000000;0.000000;0.000000;2.000000;25.082321;-720.713867;1929.737061;0.198366;0.000000;0.000000;0.000000;0.000000;2.000000;55.695175;-680.220215;1915.991455;0.189248;0.000000;0.000000;0.000000;0.000000;2.000000;174.676804;-623.992920;1837.200928;0.521977;0.000000;0.000000;0.000000;0.000000;2.000000;245.888901;-338.733185;1875.546509;0.165844;0.000000;0.000000;0.000000;0.000000;2.000000;237.281693;-92.014893;1844.137939;0.366228;0.000000;0.000000;0.000000;0.000000;2.000000;222.891525;9.232719;1858.852905;0.297105;0.000000;0.000000;0.000000;0.000000;0.000000;247.504379;64.261810;1957.886230;0.832616;0.000000;0.000000;0.000000;0.000000;0.000000;191.279648;5.586643;1960.467529;0.514119;0.000000;0.000000;0.000000;0.000000;0.000000;-9.092758;-684.387085;1947.597656;0.162414;0.000000;0.000000;0.000000;0.000000;2.000000;-130.600830;-654.878906;2012.986816;0.205046;0.000000;0.000000;0.000000;0.000000;2.000000;-189.277069;-389.333740;2144.575195;0.192128;0.000000;0.000000;0.000000;0.000000;2.000000;-251.297028;-146.713226;2116.341797;0.311548;0.000000;0.000000;0.000000;0.000000;2.000000;-246.755447;-39.183899;2088.194580;0.453780;0.000000;0.000000;0.000000;0.000000;0.000000;-229.605072;17.043036;2185.822021;1.150953;0.000000;0.000000;0.000000;0.000000;0.000000;-246.915436;-31.206505;2077.461914;1.122952;0.000000;0.000000;0.000000;0.000000;0.000000;90.167831;-140.156494;1963.333496;0.239346;0.000000;0.000000;0.000000;0.000000;2.000000;50.972855;273.746185;2071.295166;0.499761;0.000000;0.000000;0.000000;0.000000;2.000000;52.816177;646.304565;2243.678223;0.702704;0.000000;0.000000;0.000000;0.000000;2.000000;11.150696;772.331177;2092.730469;0.861896;0.000000;0.000000;0.000000;0.000000;2.000000;-81.308289;-158.876328;2033.063965;0.215837;0.000000;0.000000;0.000000;0.000000;2.000000;-150.867004;263.137939;2067.356201;0.862136;0.000000;0.000000;0.000000;0.000000;2.000000;-105.449097;629.834961;2255.913330;1.997487;0.000000;0.000000;0.000000;0.000000;2.000000;-172.550766;762.113037;2145.452393;1.707310;0.000000;0.000000;0.000000;0.000000;2.000000;24.004959;-807.001587;1914.400391;0.278108;0.000000;0.000000;0.000000;0.000000;2.000000;-23.007233;-813.631470;1748.653198;0.471282;0.000000;0.000000;0.000000;0.000000;2.000000;11.607452;-858.246460;1769.099121;0.387266;0.000000;0.000000;0.000000;0.000000;2.000000;103.821396;-871.331787;1868.230835;0.422176;0.000000;0.000000;0.000000;0.000000;2.000000;-43.076019;-854.104980;1780.913818;0.478938;0.000000;0.000000;0.000000;0.000000;2.000000;-67.091476;-874.303223;1917.947021;0.372357;0.000000;0.000000;0.000000;0.000000;2.000000;13004300288.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.103668;-338.262146;1962.962158;0.127394;0.000000;0.000000;0.000000;0.000000;2.000000;5.721588;-490.071716;1941.462402;0.233374;0.000000;0.000000;0.000000;0.000000;2.000000;21.475800;-722.921143;1934.183105;0.187246;0.000000;0.000000;0.000000;0.000000;2.000000;51.425568;-682.072266;1919.579102;0.179330;0.000000;0.000000;0.000000;0.000000;2.000000;170.298431;-628.301086;1838.244995;0.190143;0.000000;0.000000;0.000000;0.000000;2.000000;243.718536;-343.215149;1879.060059;0.185991;0.000000;0.000000;0.000000;0.000000;2.000000;235.008209;-95.606476;1850.121338;0.223986;0.000000;0.000000;0.000000;0.000000;2.000000;227.989655;-4.805206;1899.427002;1.319444;0.000000;0.000000;0.000000;0.000000;0.000000;248.322327;68.062798;1987.642578;0.915810;0.000000;0.000000;0.000000;0.000000;0.000000;196.862976;7.785789;1958.771729;0.190302;0.000000;0.000000;0.000000;0.000000;0.000000;-12.526794;-686.804504;1953.137207;0.212142;0.000000;0.000000;0.000000;0.000000;2.000000;-133.333481;-660.703308;2021.907715;0.335657;0.000000;0.000000;0.000000;0.000000;2.000000;-191.058670;-397.499268;2160.094238;0.537916;0.000000;0.000000;0.000000;0.000000;2.000000;-250.582733;-156.369904;2114.027100;0.303829;0.000000;0.000000;0.000000;0.000000;2.000000;-246.362732;-46.292610;2096.731201;0.339229;0.000000;0.000000;0.000000;0.000000;0.000000;-221.287125;16.078463;2189.084961;0.274260;0.000000;0.000000;0.000000;0.000000;0.000000;-221.394196;-39.387321;2070.485840;0.845136;0.000000;0.000000;0.000000;0.000000;0.000000;89.250275;-141.652832;1960.231445;0.108771;0.000000;0.000000;0.000000;0.000000;2.000000;50.024750;275.395020;2059.792236;0.355808;0.000000;0.000000;0.000000;0.000000;2.000000;57.012085;649.082092;2231.911621;0.390545;0.000000;0.000000;0.000000;0.000000;2.000000;6.288101;778.300415;2085.881836;0.314465;0.000000;0.000000;0.000000;0.000000;2.000000;-80.480896;-157.527008;2035.861328;0.098087;0.000000;0.000000;0.000000;0.000000;2.000000;-151.880066;261.709900;2100.076416;0.999970;0.000000;0.000000;0.000000;0.000000;2.000000;-46.606842;613.471924;2295.212402;2.216378;0.000000;0.000000;0.000000;0.000000;2.000000;-110.702499;758.799927;2199.635010;2.511347;0.000000;0.000000;0.000000;0.000000;2.000000;20.625824;-809.397400;1918.710205;0.182425;0.000000;0.000000;0.000000;0.000000;2.000000;-25.609314;-818.350647;1752.430786;0.200841;0.000000;0.000000;0.000000;0.000000;2.000000;7.194336;-863.850281;1774.281860;0.269073;0.000000;0.000000;0.000000;0.000000;2.000000;98.384552;-878.041443;1874.641968;0.328233;0.000000;0.000000;0.000000;0.000000;2.000000;-47.494598;-857.299316;1785.600342;0.219411;0.000000;0.000000;0.000000;0.000000;2.000000;-73.247803;-873.184143;1923.225830;0.249832;0.000000;0.000000;0.000000;0.000000;2.000000;13004333056.000000
