posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.510864;-336.502136;1961.281982;0.086416;0.000000;0.000000;0.000000;0.000000;2.000000;4.600464;-487.283508;1940.600098;0.092520;0.000000;0.000000;0.000000;0.000000;2.000000;26.845337;-717.942200;1934.940918;0.217856;0.000000;0.000000;0.000000;0.000000;2.000000;55.073822;-676.671570;1919.496582;0.192885;0.000000;0.000000;0.000000;0.000000;2.000000;171.231842;-625.955322;1834.466553;0.134478;0.000000;0.000000;0.000000;0.000000;2.000000;245.402985;-343.123779;1873.911255;0.160337;0.000000;0.000000;0.000000;0.000000;2.000000;249.331207;-95.967590;1859.063477;0.499795;0.000000;0.000000;0.000000;0.000000;2.000000;232.293884;-5.892696;1905.604248;0.225114;0.000000;0.000000;0.000000;0.000000;0.000000;256.012054;67.574448;1991.333740;0.252832;0.000000;0.000000;0.000000;0.000000;0.000000;217.596558;13.909912;1958.201172;0.639993;0.000000;0.000000;0.000000;0.000000;0.000000;-7.550827;-682.921204;1954.161621;0.189231;0.000000;0.000000;0.000000;0.000000;2.000000;-128.613937;-660.755859;2021.745117;0.139756;0.000000;0.000000;0.000000;0.000000;2.000000;-174.990982;-395.364197;2155.132568;0.501637;0.000000;0.000000;0.000000;0.000000;2.000000;-240.146194;-158.374619;2105.382080;0.405407;0.000000;0.000000;0.000000;0.000000;2.000000;-236.902603;-48.216049;2094.969238;0.290399;0.000000;0.000000;0.000000;0.000000;0.000000;-195.646149;27.959845;2168.142090;1.040906;0.000000;0.000000;0.000000;0.000000;0.000000;-211.993668;-42.235771;2057.405762;0.484068;0.000000;0.000000;0.000000;0.000000;0.000000;85.993286;-140.949539;1955.269775;0.176867;0.000000;0.000000;0.000000;0.000000;2.000000;45.199280;274.650024;2046.414795;0.421421;0.000000;0.000000;0.000000;0.000000;2.000000;52.268707;645.686707;2217.134033;0.470149;0.000000;0.000000;0.000000;0.000000;2.000000;-4.332825;777.805237;2078.037354;0.391012;0.000000;0.000000;0.000000;0.000000;2.000000;-77.543930;-158.161179;2040.334961;0.159476;0.000000;0.000000;0.000000;0.000000;2.000000;-143.555756;255.219620;2124.361084;0.783602;0.000000;0.000000;0.000000;0.000000;2.000000;-46.831146;603.082703;2324.431641;0.917735;0.000000;0.000000;0.000000;0.000000;2.000000;-88.165298;762.982849;2243.257568;1.458283;0.000000;0.000000;0.000000;0.000000;2.000000;28.198273;-803.909668;1920.303955;0.280738;0.000000;0.000000;0.000000;0.000000;2.000000;-21.114853;-804.988037;1755.983521;0.430249;0.000000;0.000000;0.000000;0.000000;2.000000;10.841858;-851.709595;1775.144165;0.376008;0.000000;0.000000;0.000000;0.000000;2.000000;102.962952;-871.855835;1872.240967;0.238563;0.000000;0.000000;0.000000;0.000000;2.000000;-43.058441;-844.496338;1787.746826;0.405975;0.000000;0.000000;0.000000;0.000000;2.000000;-66.292007;-865.323059;1924.110596;0.311727;0.000000;0.000000;0.000000;0.000000;2.000000;13004366848.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.161163;-332.928772;1962.175293;0.123446;0.000000;0.000000;0.000000;0.000000;2.000000;6.701385;-480.551270;1940.287842;0.215434;0.000000;0.000000;0.000000;0.000000;2.000000;18.631897;-707.537170;1937.006592;0.409427;0.000000;0.000000;0.000000;0.000000;2.000000;47.647797;-668.472534;1920.698730;0.339576;0.000000;0.000000;0.000000;0.000000;2.000000;160.564209;-615.319885;1838.062012;0.472617;0.000000;0.000000;0.000000;0.000000;2.000000;237.965881;-339.292908;1877.307373;0.275538;0.000000;0.000000;0.000000;0.000000;2.000000;239.776184;-96.572372;1869.523926;0.432753;0.000000;0.000000;0.000000;0.000000;2.000000;249.736755;-13.177452;1925.306641;0.833250;0.000000;0.000000;0.000000;0.000000;0.000000;252.979553;72.657791;1998.943604;0.294216;0.000000;0.000000;0.000000;0.000000;0.000000;184.301300;4.803238;1967.948486;1.094606;0.000000;0.000000;0.000000;0.000000;0.000000;-13.118530;-671.554321;1956.238770;0.391435;0.000000;0.000000;0.000000;0.000000;2.000000;-124.669144;-645.716248;2032.724609;0.580878;0.000000;0.000000;0.000000;0.000000;2.000000;-172.394196;-384.544434;2160.910156;0.382617;0.000000;0.000000;0.000000;0.000000;2.000000;-238.700851;-149.149292;2134.981445;0.947185;0.000000;0.000000;0.000000;0.000000;2.000000;-241.944595;-44.538734;2106.147705;0.390699;0.000000;0.000000;0.000000;0.000000;0.000000;-235.729263;36.504333;2182.047607;1.320755;0.000000;0.000000;0.000000;0.000000;0.000000;-217.328918;-33.167549;2089.189209;1.021717;0.000000;0.000000;0.000000;0.000000;0.000000;83.811554;-140.231628;1955.330811;0.070118;0.000000;0.000000;0.000000;0.000000;2.000000;37.251617;268.381226;2036.425293;0.434008;0.000000;0.000000;0.000000;0.000000;2.000000;38.563019;634.743469;2198.473877;0.781513;0.000000;0.000000;0.000000;0.000000;2.000000;-22.856720;784.989868;2088.333984;0.682922;0.000000;0.000000;0.000000;0.000000;2.000000;-75.576584;-158.808548;2040.280029;0.063228;0.000000;0.000000;0.000000;0.000000;2.000000;-110.570755;248.226807;2132.085205;1.055649;0.000000;0.000000;0.000000;0.000000;2.000000;-25.640579;583.501587;2342.453125;1.038151;0.000000;0.000000;0.000000;0.000000;2.000000;-58.613464;743.801453;2266.377686;1.286010;0.000000;0.000000;0.000000;0.000000;2.000000;15.980316;-791.980225;1923.666504;0.531126;0.000000;0.000000;0.000000;0.000000;2.000000;-45.198517;-803.271301;1767.339111;0.814265;0.000000;0.000000;0.000000;0.000000;2.000000;-11.816589;-847.582153;1786.230957;0.780056;0.000000;0.000000;0.000000;0.000000;2.000000;86.174164;-860.704773;1874.803223;0.620021;0.000000;0.000000;0.000000;0.000000;2.000000;-63.600098;-840.239319;1802.401855;0.780947;0.000000;0.000000;0.000000;0.000000;2.000000;-75.243393;-852.690552;1938.525879;0.645581;0.000000;0.000000;0.000000;0.000000;2.000000;13004399616.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.003906;-331.637939;1964.285889;0.143361;0.000000;0.000000;0.000000;0.000000;2.000000;0.100006;-478.471863;1945.919678;0.264056;0.000000;0.000000;0.000000;0.000000;2.000000;12.416351;-703.425781;1943.827148;0.298955;0.000000;0.000000;0.000000;0.000000;2.000000;40.547852;-664.750427;1926.503662;0.292895;0.000000;0.000000;0.000000;0.000000;2.000000;151.555389;-612.693176;1842.989136;0.313649;0.000000;0.000000;0.000000;0.000000;2.000000;221.639862;-337.690338;1884.229736;0.526907;0.000000;0.000000;0.000000;0.000000;2.000000;229.378448;-97.167282;1879.620117;0.429249;0.000000;0.000000;0.000000;0.000000;2.000000;229.840546;-13.114449;1933.661377;0.638591;0.000000;0.000000;0.000000;0.000000;0.000000;217.706512;85.216026;1986.175781;1.170662;0.000000;0.000000;0.000000;0.000000;0.000000;155.877136;1.210632;1924.461426;1.541090;0.000000;0.000000;0.000000;0.000000;0.000000;-18.531281;-667.710022;1963.626465;0.293931;0.000000;0.000000;0.000000;0.000000;2.000000;-124.544891;-638.489685;2044.451172;0.407641;0.000000;0.000000;0.000000;0.000000;2.000000;-181.082642;-389.457611;2186.461182;0.811773;0.000000;0.000000;0.000000;0.000000;2.000000;-242.032730;-157.762085;2141.620117;0.336570;0.000000;0.000000;0.000000;0.000000;2.000000;-261.486572;-53.934509;2121.177490;0.780748;0.000000;0.000000;0.000000;0.000000;0.000000;-231.338348;36.415627;2176.641357;0.206123;0.000000;0.000000;0.000000;0.000000;0.000000;-233.270081;-32.628258;2099.436523;0.561031;0.000000;0.000000;0.000000;0.000000;0.000000;83.476318;-142.736664;1956.038330;0.077667;0.000000;0.000000;0.000000;0.000000;2.000000;26.169495;261.188354;2034.502930;0.395090;0.000000;0.000000;0.000000;0.000000;2.000000;37.578369;620.417358;2203.217041;0.447531;0.000000;0.000000;0.000000;0.000000;2.000000;-32.604980;769.636414;2100.243408;0.643323;0.000000;0.000000;0.000000;0.000000;2.000000;-75.274292;-156.549667;2039.642090;0.070035;0.000000;0.000000;0.000000;0.000000;2.000000;-95.549454;242.828278;2150.597412;0.723352;0.000000;0.000000;0.000000;0.000000;2.000000;-13.403015;582.219727;2348.181152;0.401647;0.000000;0.000000;0.000000;0.000000;2.000000;-74.708221;736.706848;2282.081299;0.697774;0.000000;0.000000;0.000000;0.000000;2.000000;9.596924;-787.212830;1931.264404;0.325795;0.000000;0.000000;0.000000;0.000000;2.000000;-63.849518;-807.845337;1782.983887;0.733006;0.000000;0.000000;0.000000;0.000000;2.000000;-28.474854;-850.190369;1801.133179;0.665921;0.000000;0.000000;0.000000;0.000000;2.000000;76.021301;-856.947083;1880.771240;0.365825;0.000000;0.000000;0.000000;0.000000;2.000000;-78.364929;-842.742554;1821.117188;0.709320;0.000000;0.000000;0.000000;0.000000;2.000000;-78.091751;-847.714539;1956.992920;0.572225;0.000000;0.000000;0.000000;0.000000;2.000000;13004433408.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.922394;-334.505310;1964.095947;0.093702;0.000000;0.000000;0.000000;0.000000;2.000000;-0.737000;-482.710999;1939.254639;0.242406;0.000000;0.000000;0.000000;0.000000;2.000000;12.405457;-711.024597;1944.500000;0.232805;0.000000;0.000000;0.000000;0.000000;2.000000;40.127960;-672.334717;1924.457764;0.240070;0.000000;0.000000;0.000000;0.000000;2.000000;146.733673;-622.470154;1830.460815;0.506810;0.000000;0.000000;0.000000;0.000000;2.000000;218.048584;-343.306824;1872.412354;0.414065;0.000000;0.000000;0.000000;0.000000;2.000000;215.310913;-99.089859;1863.961670;0.645054;0.000000;0.000000;0.000000;0.000000;2.000000;253.663086;-18.023666;1911.408447;1.006065;0.000000;0.000000;0.000000;0.000000;0.000000;209.588562;85.366974;1929.569580;1.745164;0.000000;0.000000;0.000000;0.000000;0.000000;194.474182;20.451263;1933.949219;1.347603;0.000000;0.000000;0.000000;0.000000;0.000000;-18.316833;-674.147400;1964.566162;0.198643;0.000000;0.000000;0.000000;0.000000;2.000000;-124.526657;-643.751404;2048.207520;0.197296;0.000000;0.000000;0.000000;0.000000;2.000000;-175.668213;-389.727051;2192.679688;0.251763;0.000000;0.000000;0.000000;0.000000;2.000000;-247.243164;-159.771378;2135.760010;0.247035;0.000000;0.000000;0.000000;0.000000;2.000000;-269.308014;-53.229378;2125.969971;0.280762;0.000000;0.000000;0.000000;0.000000;0.000000;-252.655701;38.268520;2188.212891;0.742376;0.000000;0.000000;0.000000;0.000000;0.000000;-241.768433;-27.513390;2113.406006;0.522849;0.000000;0.000000;0.000000;0.000000;0.000000;78.948639;-140.336365;1946.113037;0.340887;0.000000;0.000000;0.000000;0.000000;2.000000;10.586090;267.785583;2027.889160;0.554470;0.000000;0.000000;0.000000;0.000000;2.000000;36.547455;636.253052;2189.333252;0.643474;0.000000;0.000000;0.000000;0.000000;2.000000;-43.385956;776.449646;2075.676270;0.844733;0.000000;0.000000;0.000000;0.000000;2.000000;-71.191452;-158.714111;2048.592041;0.307389;0.000000;0.000000;0.000000;0.000000;2.000000;-103.899796;245.561996;2162.752197;0.457703;0.000000;0.000000;0.000000;0.000000;2.000000;107.339600;574.954346;2275.986328;4.298935;0.000000;0.000000;0.000000;0.000000;2.000000;35.524109;725.516174;2204.186768;4.133296;0.000000;0.000000;0.000000;0.000000;2.000000;9.315399;-796.489685;1934.802734;0.303123;0.000000;0.000000;0.000000;0.000000;2.000000;-58.744400;-805.862854;1780.059204;0.189470;0.000000;0.000000;0.000000;0.000000;2.000000;-23.041107;-849.852295;1796.436768;0.219422;0.000000;0.000000;0.000000;0.000000;2.000000;79.739136;-862.208496;1880.847412;0.196621;0.000000;0.000000;0.000000;0.000000;2.000000;-74.579987;-844.472961;1815.132690;0.222453;0.000000;0.000000;0.000000;0.000000;2.000000;-79.882553;-860.726563;1952.119629;0.427539;0.000000;0.000000;0.000000;0.000000;2.000000;13004466176.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.351105;-334.993042;1965.030273;0.163650;0.000000;0.000000;0.000000;0.000000;2.000000;-11.383545;-483.400818;1939.588135;0.315876;0.000000;0.000000;0.000000;0.000000;2.000000;10.606720;-711.624023;1940.729980;0.124880;0.000000;0.000000;0.000000;0.000000;2.000000;36.373993;-671.497803;1920.593506;0.161342;0.000000;0.000000;0.000000;0.000000;2.000000;141.247894;-616.561340;1826.915283;0.260650;0.000000;0.000000;0.000000;0.000000;2.000000;200.787354;-334.228516;1870.680420;0.579419;0.000000;0.000000;0.000000;0.000000;2.000000;193.361633;-89.415329;1867.524414;0.717624;0.000000;0.000000;0.000000;0.000000;2.000000;222.295044;-3.303833;1913.233887;1.026815;0.000000;0.000000;0.000000;0.000000;0.000000;219.092529;51.660633;2013.188477;2.682774;0.000000;0.000000;0.000000;0.000000;0.000000;180.667236;22.163065;1971.541260;1.186197;0.000000;0.000000;0.000000;0.000000;0.000000;-21.041748;-676.188599;1962.217529;0.122400;0.000000;0.000000;0.000000;0.000000;2.000000;-127.928635;-648.423218;2046.442871;0.178818;0.000000;0.000000;0.000000;0.000000;2.000000;-189.523041;-397.221130;2193.170410;0.466364;0.000000;0.000000;0.000000;0.000000;2.000000;-270.362091;-166.557266;2150.903809;0.842157;0.000000;0.000000;0.000000;0.000000;2.000000;-290.911865;-60.364014;2133.871338;0.712727;0.000000;0.000000;0.000000;0.000000;0.000000;-276.590027;33.321270;2193.867676;0.742363;0.000000;0.000000;0.000000;0.000000;0.000000;-266.437317;-40.490227;2113.695068;0.824910;0.000000;0.000000;0.000000;0.000000;0.000000;78.135132;-142.558716;1944.210205;0.089864;0.000000;0.000000;0.000000;0.000000;2.000000;-2.850433;263.393646;2030.208496;0.423920;0.000000;0.000000;0.000000;0.000000;2.000000;-21.220856;642.227295;2169.527344;1.815837;0.000000;0.000000;0.000000;0.000000;2.000000;-86.020493;783.610840;2047.235840;1.531365;0.000000;0.000000;0.000000;0.000000;2.000000;-70.457886;-156.710129;2050.308350;0.081042;0.000000;0.000000;0.000000;0.000000;2.000000;-68.636139;248.708527;2168.627930;1.062027;0.000000;0.000000;0.000000;0.000000;2.000000;144.698151;573.096436;2295.024414;1.242039;0.000000;0.000000;0.000000;0.000000;2.000000;82.782562;743.646973;2280.402344;2.707523;0.000000;0.000000;0.000000;0.000000;2.000000;10.517883;-797.181763;1929.676270;0.157164;0.000000;0.000000;0.000000;0.000000;2.000000;-84.946182;-803.340271;1789.506470;0.827619;0.000000;0.000000;0.000000;0.000000;2.000000;-44.524536;-845.905090;1796.472656;0.646397;0.000000;0.000000;0.000000;0.000000;2.000000;72.998932;-856.005676;1859.803467;0.679187;0.000000;0.000000;0.000000;0.000000;2.000000;-91.971146;-844.555786;1824.683472;0.587159;0.000000;0.000000;0.000000;0.000000;2.000000;-70.667511;-867.630371;1959.442627;0.403815;0.000000;0.000000;0.000000;0.000000;2.000000;13004499968.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-6.943939;-334.280518;1964.052002;0.037787;0.000000;0.000000;0.000000;0.000000;2.000000;-9.519012;-482.330780;1938.844971;0.067311;0.000000;0.000000;0.000000;0.000000;2.000000;12.754333;-709.877686;1940.034668;0.084458;0.000000;0.000000;0.000000;0.000000;2.000000;37.776123;-669.894653;1919.064453;0.077588;0.000000;0.000000;0.000000;0.000000;2.000000;140.786652;-610.758057;1826.567139;0.172585;0.000000;0.000000;0.000000;0.000000;2.000000;191.763062;-325.446014;1852.868896;0.645517;0.000000;0.000000;0.000000;0.000000;2.000000;192.083252;-81.248764;1847.494629;0.641229;0.000000;0.000000;0.000000;0.000000;2.000000;215.948364;6.931828;1891.519287;0.734816;0.000000;0.000000;0.000000;0.000000;0.000000;203.425903;59.680634;1991.568604;0.824988;0.000000;0.000000;0.000000;0.000000;0.000000;177.645142;29.549936;1949.974121;0.680532;0.000000;0.000000;0.000000;0.000000;0.000000;-18.195007;-674.515869;1962.292236;0.097735;0.000000;0.000000;0.000000;0.000000;2.000000;-120.911224;-653.974976;2052.893555;0.326431;0.000000;0.000000;0.000000;0.000000;2.000000;-185.891022;-400.432861;2192.257324;0.145999;0.000000;0.000000;0.000000;0.000000;2.000000;-263.650970;-167.979980;2159.085693;0.315974;0.000000;0.000000;0.000000;0.000000;2.000000;-284.507813;-63.021942;2137.387939;0.230069;0.000000;0.000000;0.000000;0.000000;0.000000;-279.432526;47.562580;2153.393311;1.272514;0.000000;0.000000;0.000000;0.000000;0.000000;-258.129700;-37.040039;2126.141357;0.454450;0.000000;0.000000;0.000000;0.000000;0.000000;74.010834;-140.984192;1939.485840;0.191346;0.000000;0.000000;0.000000;0.000000;2.000000;-2.191406;263.531006;2030.631104;0.023522;0.000000;0.000000;0.000000;0.000000;2.000000;-33.899017;644.232422;2158.714600;0.496658;0.000000;0.000000;0.000000;0.000000;2.000000;-93.774261;789.196411;2039.032471;0.372699;0.000000;0.000000;0.000000;0.000000;2.000000;-66.738800;-158.129959;2054.568359;0.172542;0.000000;0.000000;0.000000;0.000000;2.000000;-33.554474;255.059311;2128.985596;1.577763;0.000000;0.000000;0.000000;0.000000;2.000000;157.903839;586.174072;2268.572998;0.956673;0.000000;0.000000;0.000000;0.000000;2.000000;90.627380;754.582764;2260.766846;0.704461;0.000000;0.000000;0.000000;0.000000;2.000000;12.453949;-795.229126;1929.286865;0.082185;0.000000;0.000000;0.000000;0.000000;2.000000;-84.518738;-800.575806;1790.705811;0.090068;0.000000;0.000000;0.000000;0.000000;2.000000;-43.092499;-842.156250;1796.136108;0.119174;0.000000;0.000000;0.000000;0.000000;2.000000;75.187531;-850.744995;1857.454102;0.182384;0.000000;0.000000;0.000000;0.000000;2.000000;-90.024109;-842.615112;1824.927002;0.081670;0.000000;0.000000;0.000000;0.000000;2.000000;-66.337555;-868.110962;1958.447021;0.132246;0.000000;0.000000;0.000000;0.000000;1.000000;13004533760.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.917847;-334.453125;1965.572754;0.102070;0.000000;0.000000;0.000000;0.000000;2.000000;-15.610107;-482.474915;1940.625977;0.193719;0.000000;0.000000;0.000000;0.000000;2.000000;11.935089;-709.469238;1940.552246;0.032092;0.000000;0.000000;0.000000;0.000000;2.000000;35.243164;-668.891479;1918.754150;0.083679;0.000000;0.000000;0.000000;0.000000;2.000000;134.330383;-610.118591;1821.821899;0.245301;0.000000;0.000000;0.000000;0.000000;2.000000;187.469269;-324.625061;1841.297363;0.377495;0.000000;0.000000;0.000000;0.000000;2.000000;182.701141;-80.639694;1830.291992;0.598274;0.000000;0.000000;0.000000;0.000000;2.000000;187.639923;13.977364;1866.468750;1.173454;0.000000;0.000000;0.000000;0.000000;0.000000;189.399750;61.755707;1969.743408;0.794265;0.000000;0.000000;0.000000;0.000000;0.000000;157.223969;26.997364;1935.561279;0.766757;0.000000;0.000000;0.000000;0.000000;0.000000;-18.985474;-674.853394;1964.002441;0.058412;0.000000;0.000000;0.000000;0.000000;2.000000;-120.026917;-660.803894;2057.693848;0.256164;0.000000;0.000000;0.000000;0.000000;2.000000;-174.674820;-406.121216;2199.452148;0.442164;0.000000;0.000000;0.000000;0.000000;2.000000;-255.195374;-173.853653;2171.860840;0.500713;0.000000;0.000000;0.000000;0.000000;2.000000;-279.442078;-69.916420;2148.764893;0.434413;0.000000;0.000000;0.000000;0.000000;0.000000;-292.789337;40.442635;2136.275146;0.697331;0.000000;0.000000;0.000000;0.000000;0.000000;-252.014069;-43.711479;2129.217285;0.291711;0.000000;0.000000;0.000000;0.000000;0.000000;73.100220;-142.393036;1938.184814;0.064786;0.000000;0.000000;0.000000;0.000000;2.000000;-4.439697;262.287781;2027.638184;0.120372;0.000000;0.000000;0.000000;0.000000;2.000000;-50.626495;645.683838;2142.746094;0.707131;0.000000;0.000000;0.000000;0.000000;2.000000;-113.940857;788.622070;2022.367676;0.798568;0.000000;0.000000;0.000000;0.000000;2.000000;-65.917664;-156.859512;2055.741455;0.058419;0.000000;0.000000;0.000000;0.000000;2.000000;-33.635193;256.225159;2131.354492;0.080611;0.000000;0.000000;0.000000;0.000000;2.000000;155.335236;595.901062;2252.680908;0.573999;0.000000;0.000000;0.000000;0.000000;2.000000;88.790344;764.692200;2246.663330;0.532516;0.000000;0.000000;0.000000;0.000000;2.000000;13.208130;-794.801147;1929.655029;0.028750;0.000000;0.000000;0.000000;0.000000;2.000000;-86.085419;-791.276733;1792.648315;0.293827;0.000000;0.000000;0.000000;0.000000;2.000000;-46.068573;-834.454895;1795.733398;0.252264;0.000000;0.000000;0.000000;0.000000;2.000000;72.802246;-849.567261;1854.628174;0.118440;0.000000;0.000000;0.000000;0.000000;2.000000;-92.529633;-834.429688;1825.291260;0.261476;0.000000;0.000000;0.000000;0.000000;2.000000;-67.643646;-866.015442;1957.296143;0.083138;0.000000;0.000000;0.000000;0.000000;1.000000;13004566528.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-13.459808;-332.978760;1961.951416;0.156124;0.000000;0.000000;0.000000;0.000000;2.000000;-20.165558;-480.487030;1936.732910;0.186833;0.000000;0.000000;0.000000;0.000000;2.000000;-3.908722;-707.884033;1932.202881;0.532054;0.000000;0.000000;0.000000;0.000000;2.000000;20.666687;-668.227783;1910.440918;0.496969;0.000000;0.000000;0.000000;0.000000;2.000000;114.635345;-613.552246;1806.890259;0.738421;0.000000;0.000000;0.000000;0.000000;2.000000;168.658844;-328.564789;1816.982666;0.917166;0.000000;0.000000;0.000000;0.000000;2.000000;148.953217;-85.841553;1810.833008;1.163051;0.000000;0.000000;0.000000;0.000000;2.000000;147.229645;7.384747;1850.001465;1.305987;0.000000;0.000000;0.000000;0.000000;0.000000;150.274506;64.625237;1947.949463;1.328053;0.000000;0.000000;0.000000;0.000000;0.000000;118.187042;24.075731;1910.588135;1.374099;0.000000;0.000000;0.000000;0.000000;0.000000;-32.317291;-672.315430;1957.043213;0.451336;0.000000;0.000000;0.000000;0.000000;2.000000;-130.046753;-663.687988;2054.267578;0.324786;0.000000;0.000000;0.000000;0.000000;2.000000;-165.107468;-411.856903;2205.289307;0.372569;0.000000;0.000000;0.000000;0.000000;2.000000;-228.072678;-176.857971;2164.504150;0.836376;0.000000;0.000000;0.000000;0.000000;2.000000;-261.126831;-73.529152;2173.912109;0.926818;0.000000;0.000000;0.000000;0.000000;0.000000;-290.897766;22.661894;2125.905762;0.611689;0.000000;0.000000;0.000000;0.000000;0.000000;-250.046082;-57.910881;2123.786377;0.453640;0.000000;0.000000;0.000000;0.000000;0.000000;76.076996;-143.574600;1942.187256;0.151695;0.000000;0.000000;0.000000;0.000000;2.000000;-17.751862;258.235809;2023.034424;0.433741;0.000000;0.000000;0.000000;0.000000;2.000000;-83.016876;639.666138;2131.308350;1.032009;0.000000;0.000000;0.000000;0.000000;2.000000;-151.149841;781.356812;2013.003662;1.155627;0.000000;0.000000;0.000000;0.000000;2.000000;-68.601990;-155.794067;2052.132324;0.136790;0.000000;0.000000;0.000000;0.000000;2.000000;-30.378357;261.399536;2082.128906;1.467916;0.000000;0.000000;0.000000;0.000000;2.000000;126.735870;592.046997;2257.840088;0.867526;0.000000;0.000000;0.000000;0.000000;2.000000;84.942261;766.020020;2230.304688;0.498861;0.000000;0.000000;0.000000;0.000000;2.000000;-7.151062;-792.735107;1919.934814;0.670424;0.000000;0.000000;0.000000;0.000000;2.000000;-128.062622;-791.525024;1802.197632;1.273982;0.000000;0.000000;0.000000;0.000000;2.000000;-88.419037;-834.846436;1799.455811;1.258154;0.000000;0.000000;0.000000;0.000000;2.000000;38.348846;-849.584839;1837.412598;1.139770;0.000000;0.000000;0.000000;0.000000;2.000000;-129.024933;-833.733765;1836.406494;1.129166;0.000000;0.000000;0.000000;0.000000;2.000000;-82.201996;-862.386841;1962.592773;0.470857;0.000000;0.000000;0.000000;0.000000;1.000000;13004600320.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-17.865448;-335.334534;1965.704590;0.190694;0.000000;0.000000;0.000000;0.000000;2.000000;-29.187866;-484.450684;1942.358154;0.346285;0.000000;0.000000;0.000000;0.000000;2.000000;-15.786926;-714.441162;1939.861572;0.475471;0.000000;0.000000;0.000000;0.000000;2.000000;8.969879;-674.930420;1916.805908;0.454961;0.000000;0.000000;0.000000;0.000000;2.000000;102.058441;-620.987793;1809.855713;0.454968;0.000000;0.000000;0.000000;0.000000;2.000000;152.395538;-332.129150;1804.702637;0.631352;0.000000;0.000000;0.000000;0.000000;2.000000;122.254120;-88.180862;1791.965088;1.000266;0.000000;0.000000;0.000000;0.000000;2.000000;118.799347;11.305557;1815.044922;1.380263;0.000000;0.000000;0.000000;0.000000;0.000000;106.622650;68.514130;1913.674316;1.697884;0.000000;0.000000;0.000000;0.000000;0.000000;92.518372;25.515932;1888.710205;1.030211;0.000000;0.000000;0.000000;0.000000;0.000000;-43.375366;-677.872253;1965.298584;0.453995;0.000000;0.000000;0.000000;0.000000;2.000000;-136.460938;-662.853577;2068.189453;0.468479;0.000000;0.000000;0.000000;0.000000;2.000000;-186.923279;-403.185852;2207.152588;0.718680;0.000000;0.000000;0.000000;0.000000;2.000000;-248.053329;-162.494019;2185.808838;0.993317;0.000000;0.000000;0.000000;0.000000;2.000000;-256.844604;-55.689964;2160.879150;0.686769;0.000000;0.000000;0.000000;0.000000;0.000000;-288.732300;52.372845;2157.807129;1.332024;0.000000;0.000000;0.000000;0.000000;0.000000;-253.721756;-40.213722;2142.643066;0.797131;0.000000;0.000000;0.000000;0.000000;0.000000;78.546112;-147.127640;1943.561279;0.138540;0.000000;0.000000;0.000000;0.000000;2.000000;-30.726776;256.779419;2017.093262;0.437762;0.000000;0.000000;0.000000;0.000000;2.000000;-104.063446;641.227966;2125.118408;0.671187;0.000000;0.000000;0.000000;0.000000;2.000000;-175.909897;778.838135;2000.919434;0.844313;0.000000;0.000000;0.000000;0.000000;2.000000;-70.828461;-152.590134;2050.893555;0.124924;0.000000;0.000000;0.000000;0.000000;2.000000;-9.650604;267.355255;2052.702881;1.113369;0.000000;0.000000;0.000000;0.000000;2.000000;109.481232;591.408447;2274.360352;0.729268;0.000000;0.000000;0.000000;0.000000;2.000000;61.873291;762.981506;2232.492676;0.713222;0.000000;0.000000;0.000000;0.000000;2.000000;-20.464691;-800.251465;1928.489014;0.534644;0.000000;0.000000;0.000000;0.000000;2.000000;-139.589600;-787.199890;1807.173096;0.405245;0.000000;0.000000;0.000000;0.000000;2.000000;-100.700500;-831.826294;1802.247437;0.395257;0.000000;0.000000;0.000000;0.000000;2.000000;25.943939;-853.083557;1842.347656;0.421184;0.000000;0.000000;0.000000;0.000000;2.000000;-142.588287;-832.098083;1838.631836;0.422415;0.000000;0.000000;0.000000;0.000000;2.000000;-99.246399;-871.203247;1964.824219;0.589566;0.000000;0.000000;0.000000;0.000000;1.000000;13004633088.000000
