posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-16.225647;-332.719330;1965.660889;0.091356;0.000000;0.000000;0.000000;0.000000;2.000000;-29.108246;-478.826416;1938.336670;0.204621;0.000000;0.000000;0.000000;0.000000;2.000000;-25.133484;-705.566833;1926.061279;0.558795;0.000000;0.000000;0.000000;0.000000;2.000000;0.809845;-666.696594;1904.966797;0.490336;0.000000;0.000000;0.000000;0.000000;2.000000;94.700134;-612.846252;1801.785400;0.403114;0.000000;0.000000;0.000000;0.000000;2.000000;127.583923;-325.863800;1790.692505;0.863357;0.000000;0.000000;0.000000;0.000000;2.000000;89.334656;-86.276169;1790.492432;0.976781;0.000000;0.000000;0.000000;0.000000;2.000000;79.982422;13.887871;1795.595581;1.287099;0.000000;0.000000;0.000000;0.000000;0.000000;71.727600;63.457047;1896.843018;1.156216;0.000000;0.000000;0.000000;0.000000;0.000000;55.817261;31.664375;1878.012207;1.145827;0.000000;0.000000;0.000000;0.000000;0.000000;-50.812805;-669.562805;1952.743652;0.496938;0.000000;0.000000;0.000000;0.000000;2.000000;-141.267731;-654.263672;2055.257568;0.480940;0.000000;0.000000;0.000000;0.000000;2.000000;-168.449860;-399.429138;2200.431641;0.592264;0.000000;0.000000;0.000000;0.000000;2.000000;-225.791550;-160.926697;2214.343262;1.072002;0.000000;0.000000;0.000000;0.000000;2.000000;-257.372528;-65.431183;2173.770020;0.478402;0.000000;0.000000;0.000000;0.000000;0.000000;-290.326599;36.131310;2143.061279;0.650886;0.000000;0.000000;0.000000;0.000000;0.000000;-264.445007;-55.266731;2152.918213;0.625774;0.000000;0.000000;0.000000;0.000000;0.000000;78.664063;-146.865021;1946.148682;0.077041;0.000000;0.000000;0.000000;0.000000;2.000000;-52.092834;247.106964;2001.501465;0.833430;0.000000;0.000000;0.000000;0.000000;2.000000;-115.045288;626.441101;2112.501221;0.660686;0.000000;0.000000;0.000000;0.000000;2.000000;-199.404938;771.064331;2010.659912;0.787038;0.000000;0.000000;0.000000;0.000000;2.000000;-70.934906;-152.826950;2048.560059;0.069481;0.000000;0.000000;0.000000;0.000000;2.000000;-9.631195;260.979797;2050.503906;0.199576;0.000000;0.000000;0.000000;0.000000;2.000000;85.329224;587.848633;2268.919434;0.740172;0.000000;0.000000;0.000000;0.000000;2.000000;36.374359;756.535095;2228.210693;0.788573;0.000000;0.000000;0.000000;0.000000;2.000000;-33.193207;-789.332458;1911.225830;0.712233;0.000000;0.000000;0.000000;0.000000;2.000000;-161.020844;-802.510681;1802.868408;0.789772;0.000000;0.000000;0.000000;0.000000;2.000000;-123.724518;-847.553284;1805.755371;0.831631;0.000000;0.000000;0.000000;0.000000;2.000000;4.019379;-862.145508;1838.229248;0.712546;0.000000;0.000000;0.000000;0.000000;2.000000;-161.530396;-837.659912;1844.018555;0.605572;0.000000;0.000000;0.000000;0.000000;2.000000;-107.886993;-845.773193;1969.880615;0.808764;0.000000;0.000000;0.000000;0.000000;1.000000;13004666880.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-19.946411;-333.449097;1966.130371;0.116596;0.000000;0.000000;0.000000;0.000000;2.000000;-30.167206;-481.840088;1946.846680;0.277398;0.000000;0.000000;0.000000;0.000000;2.000000;-30.984344;-709.387817;1928.228516;0.223278;0.000000;0.000000;0.000000;0.000000;2.000000;-4.835571;-670.230469;1907.257568;0.214941;0.000000;0.000000;0.000000;0.000000;2.000000;87.438629;-611.554016;1804.099365;0.235903;0.000000;0.000000;0.000000;0.000000;2.000000;114.883942;-323.119263;1781.679321;0.482583;0.000000;0.000000;0.000000;0.000000;2.000000;72.391998;-83.577271;1764.235229;0.957191;0.000000;0.000000;0.000000;0.000000;2.000000;61.724335;16.385798;1776.386230;0.812362;0.000000;0.000000;0.000000;0.000000;0.000000;56.708282;64.028107;1879.425049;0.702098;0.000000;0.000000;0.000000;0.000000;0.000000;34.062347;30.043539;1858.298584;0.897305;0.000000;0.000000;0.000000;0.000000;0.000000;-55.230652;-673.476379;1956.837402;0.219201;0.000000;0.000000;0.000000;0.000000;2.000000;-141.126373;-654.984924;2063.636963;0.256701;0.000000;0.000000;0.000000;0.000000;2.000000;-146.747284;-390.161072;2195.973389;0.732914;0.000000;0.000000;0.000000;0.000000;2.000000;-159.722595;-144.807877;2221.259277;2.086107;0.000000;0.000000;0.000000;0.000000;2.000000;-224.606537;-57.228462;2224.040771;1.848278;0.000000;0.000000;0.000000;0.000000;0.000000;-300.909149;-42.794556;2143.762451;2.430275;0.000000;0.000000;0.000000;0.000000;0.000000;-227.804153;-54.993408;2172.964844;1.274632;0.000000;0.000000;0.000000;0.000000;0.000000;77.470551;-147.997742;1943.531006;0.094357;0.000000;0.000000;0.000000;0.000000;2.000000;-59.266449;247.493790;1989.646973;0.423017;0.000000;0.000000;0.000000;0.000000;2.000000;-113.561218;628.376526;2107.372559;0.173311;0.000000;0.000000;0.000000;0.000000;2.000000;-197.404785;776.920471;2008.798584;0.197210;0.000000;0.000000;0.000000;0.000000;2.000000;-69.858582;-151.805511;2050.920410;0.085084;0.000000;0.000000;0.000000;0.000000;2.000000;-12.563477;264.513489;2035.053467;0.491893;0.000000;0.000000;0.000000;0.000000;2.000000;75.243622;588.465027;2264.504883;0.336507;0.000000;0.000000;0.000000;0.000000;2.000000;27.679077;757.232117;2218.576904;0.396615;0.000000;0.000000;0.000000;0.000000;2.000000;-41.186127;-792.988281;1911.312500;0.268241;0.000000;0.000000;0.000000;0.000000;2.000000;-177.120331;-811.797852;1812.707275;0.641776;0.000000;0.000000;0.000000;0.000000;2.000000;-140.702423;-857.814697;1817.265869;0.699936;0.000000;0.000000;0.000000;0.000000;2.000000;-10.778351;-873.609131;1842.623291;0.586775;0.000000;0.000000;0.000000;0.000000;2.000000;-175.726074;-843.261658;1857.072510;0.612866;0.000000;0.000000;0.000000;0.000000;2.000000;-113.524963;-841.802185;1980.007324;0.373894;0.000000;0.000000;0.000000;0.000000;1.000000;13004699648.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-13.869293;-337.350220;1982.809326;0.537855;0.000000;0.000000;0.000000;0.000000;2.000000;-33.660095;-485.208313;1960.642334;0.432769;0.000000;0.000000;0.000000;0.000000;2.000000;-44.063568;-713.229248;1936.144531;0.466484;0.000000;0.000000;0.000000;0.000000;2.000000;-18.394501;-674.129700;1913.816406;0.460420;0.000000;0.000000;0.000000;0.000000;2.000000;67.344269;-606.478333;1809.311768;0.632425;0.000000;0.000000;0.000000;0.000000;2.000000;86.990692;-316.132324;1782.891846;0.851698;0.000000;0.000000;0.000000;0.000000;2.000000;34.434601;-78.233025;1754.781738;1.168333;0.000000;0.000000;0.000000;0.000000;2.000000;20.184235;22.280197;1762.625732;1.306674;0.000000;0.000000;0.000000;0.000000;0.000000;18.466248;55.528423;1871.925293;1.180358;0.000000;0.000000;0.000000;0.000000;0.000000;-8.311462;22.671553;1861.857422;1.277145;0.000000;0.000000;0.000000;0.000000;0.000000;-64.532715;-677.200256;1967.905029;0.441804;0.000000;0.000000;0.000000;0.000000;2.000000;-147.388092;-650.311951;2076.301514;0.440363;0.000000;0.000000;0.000000;0.000000;2.000000;-171.891388;-390.578491;2219.773682;1.024635;0.000000;0.000000;0.000000;0.000000;2.000000;-205.214935;-144.513412;2224.499756;1.349685;0.000000;0.000000;0.000000;0.000000;2.000000;-190.590881;-62.707626;2296.007080;2.361171;0.000000;0.000000;0.000000;0.000000;0.000000;-206.239441;23.786049;2226.100098;4.203305;0.000000;0.000000;0.000000;0.000000;0.000000;-209.338379;-27.871033;2161.372070;1.029813;0.000000;0.000000;0.000000;0.000000;0.000000;67.204987;-148.632675;1930.878662;0.482523;0.000000;0.000000;0.000000;0.000000;2.000000;-86.046082;240.734131;1994.953125;0.832288;0.000000;0.000000;0.000000;0.000000;2.000000;-67.306458;630.998474;2099.892578;1.388760;0.000000;0.000000;0.000000;0.000000;2.000000;-190.587158;768.762268;2028.729004;0.668469;0.000000;0.000000;0.000000;0.000000;2.000000;-60.601715;-151.232956;2062.329834;0.435117;0.000000;0.000000;0.000000;0.000000;2.000000;-42.826324;267.894165;2009.141602;1.183229;0.000000;0.000000;0.000000;0.000000;2.000000;72.869904;575.936890;2251.742920;0.533866;0.000000;0.000000;0.000000;0.000000;2.000000;22.322418;748.716248;2223.286377;0.328724;0.000000;0.000000;0.000000;0.000000;2.000000;-58.694611;-796.390137;1917.948486;0.563163;0.000000;0.000000;0.000000;0.000000;2.000000;-207.737640;-828.531433;1842.955566;1.366531;0.000000;0.000000;0.000000;0.000000;2.000000;-166.259277;-870.624573;1839.694092;1.075270;0.000000;0.000000;0.000000;0.000000;2.000000;-32.244873;-872.632629;1842.024658;0.636158;0.000000;0.000000;0.000000;0.000000;2.000000;-195.354858;-860.488342;1885.597656;1.144493;0.000000;0.000000;0.000000;0.000000;2.000000;-112.877563;-854.084534;1996.730957;0.614331;0.000000;0.000000;0.000000;0.000000;1.000000;13004733440.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-12.364136;-337.952118;1983.481201;0.053551;0.000000;0.000000;0.000000;0.000000;2.000000;-31.317139;-486.443390;1962.483887;0.098445;0.000000;0.000000;0.000000;0.000000;2.000000;-37.615814;-715.150513;1938.033691;0.213260;0.000000;0.000000;0.000000;0.000000;2.000000;-14.087555;-675.336914;1914.371826;0.137552;0.000000;0.000000;0.000000;0.000000;2.000000;64.363953;-602.494263;1807.163818;0.165384;0.000000;0.000000;0.000000;0.000000;2.000000;75.265930;-310.467377;1787.690186;0.423508;0.000000;0.000000;0.000000;0.000000;2.000000;11.100739;-73.981262;1768.136963;0.830677;0.000000;0.000000;0.000000;0.000000;2.000000;-11.049377;24.271738;1784.597168;1.166973;0.000000;0.000000;0.000000;0.000000;0.000000;-8.971283;72.240952;1888.566162;1.104148;0.000000;0.000000;0.000000;0.000000;0.000000;-25.280579;39.310108;1863.834961;0.727768;0.000000;0.000000;0.000000;0.000000;0.000000;-57.221375;-679.568237;1971.016357;0.253026;0.000000;0.000000;0.000000;0.000000;2.000000;-135.039185;-650.369263;2082.903076;0.427333;0.000000;0.000000;0.000000;0.000000;2.000000;-150.435577;-381.873322;2212.235840;0.743121;0.000000;0.000000;0.000000;0.000000;2.000000;-182.592468;-137.296600;2245.595215;0.969324;0.000000;0.000000;0.000000;0.000000;2.000000;-170.870605;-72.936340;2333.884521;1.340071;0.000000;0.000000;0.000000;0.000000;0.000000;-161.727600;24.370876;2278.038574;2.087557;0.000000;0.000000;0.000000;0.000000;0.000000;-178.435822;-7.027348;2198.944580;1.615162;0.000000;0.000000;0.000000;0.000000;0.000000;63.212341;-147.737000;1926.938232;0.173361;0.000000;0.000000;0.000000;0.000000;2.000000;-91.921692;240.435349;1999.590088;0.228604;0.000000;0.000000;0.000000;0.000000;2.000000;-48.100189;627.825684;2111.086670;0.685291;0.000000;0.000000;0.000000;0.000000;2.000000;-169.167755;770.740967;2045.210449;0.826989;0.000000;0.000000;0.000000;0.000000;2.000000;-57.001282;-152.040634;2065.883057;0.156329;0.000000;0.000000;0.000000;0.000000;2.000000;-47.329987;267.612488;2007.290283;0.148849;0.000000;0.000000;0.000000;0.000000;2.000000;76.077637;596.621216;2218.061035;1.210206;0.000000;0.000000;0.000000;0.000000;2.000000;-30.090515;734.497925;2162.484375;2.487914;0.000000;0.000000;0.000000;0.000000;2.000000;-51.261536;-798.813232;1920.438965;0.250401;0.000000;0.000000;0.000000;0.000000;2.000000;-201.043152;-832.045410;1846.515137;0.255027;0.000000;0.000000;0.000000;0.000000;2.000000;-158.515869;-873.044678;1841.081787;0.251178;0.000000;0.000000;0.000000;0.000000;2.000000;-24.163940;-871.795776;1841.238770;0.249087;0.000000;0.000000;0.000000;0.000000;2.000000;-187.151337;-865.255127;1887.877441;0.297789;0.000000;0.000000;0.000000;0.000000;2.000000;-102.832977;-860.742676;1998.115723;0.370185;0.000000;0.000000;0.000000;0.000000;1.000000;13004766208.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.445160;-336.549316;1986.492920;0.449142;0.000000;0.000000;0.000000;0.000000;2.000000;-15.518799;-483.389954;1964.643066;0.480437;0.000000;0.000000;0.000000;0.000000;2.000000;-13.367401;-710.127563;1944.632324;0.758383;0.000000;0.000000;0.000000;0.000000;2.000000;4.716492;-670.149536;1917.878418;0.586503;0.000000;0.000000;0.000000;0.000000;2.000000;66.353210;-592.975464;1805.141602;0.293930;0.000000;0.000000;0.000000;0.000000;2.000000;74.584717;-303.493530;1796.180664;0.325772;0.000000;0.000000;0.000000;0.000000;2.000000;-1.377441;-72.625526;1788.063477;0.696915;0.000000;0.000000;0.000000;0.000000;2.000000;-35.975647;17.045536;1818.968262;1.274522;0.000000;0.000000;0.000000;0.000000;0.000000;-11.071228;71.171051;1915.328369;0.795034;0.000000;0.000000;0.000000;0.000000;0.000000;-30.692932;40.094913;1881.328125;0.542381;0.000000;0.000000;0.000000;0.000000;0.000000;-30.192230;-675.245544;1978.984863;0.843658;0.000000;0.000000;0.000000;0.000000;2.000000;-98.899323;-638.332947;2092.691162;1.163855;0.000000;0.000000;0.000000;0.000000;2.000000;-113.712860;-367.904785;2210.179199;1.164283;0.000000;0.000000;0.000000;0.000000;2.000000;-189.097198;-133.533066;2204.709961;1.230178;0.000000;0.000000;0.000000;0.000000;2.000000;-156.033875;-67.120728;2284.166016;1.545039;0.000000;0.000000;0.000000;0.000000;0.000000;-154.780701;38.927898;2250.212158;0.951801;0.000000;0.000000;0.000000;0.000000;0.000000;-141.572479;-28.759140;2176.947266;1.423859;0.000000;0.000000;0.000000;0.000000;0.000000;46.854187;-143.371368;1916.931152;0.582001;0.000000;0.000000;0.000000;0.000000;2.000000;-97.039276;237.920975;2017.395508;0.553270;0.000000;0.000000;0.000000;0.000000;2.000000;32.160034;610.200989;2092.431641;2.493594;0.000000;0.000000;0.000000;0.000000;2.000000;-80.543488;761.271057;2037.144531;2.648349;0.000000;0.000000;0.000000;0.000000;2.000000;-42.250458;-155.977325;2074.906738;0.524812;0.000000;0.000000;0.000000;0.000000;2.000000;-61.803375;256.518066;2002.321777;0.559336;0.000000;0.000000;0.000000;0.000000;2.000000;86.844727;612.117004;2127.907959;2.725693;0.000000;0.000000;0.000000;0.000000;2.000000;-70.909698;696.379456;2101.987305;2.436535;0.000000;0.000000;0.000000;0.000000;2.000000;-24.785950;-793.785156;1930.266846;0.848868;0.000000;0.000000;0.000000;0.000000;2.000000;-182.702271;-808.426697;1873.407471;1.190142;0.000000;0.000000;0.000000;0.000000;2.000000;-145.501709;-851.962524;1860.573242;0.932874;0.000000;0.000000;0.000000;0.000000;2.000000;-13.898621;-862.183472;1844.982178;0.430660;0.000000;0.000000;0.000000;0.000000;2.000000;-167.569305;-845.206726;1910.296387;1.062049;0.000000;0.000000;0.000000;0.000000;2.000000;-72.319946;-855.815674;2008.714111;0.966941;0.000000;0.000000;0.000000;0.000000;1.000000;13004800000.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.310608;-340.400024;1995.458008;0.289873;0.000000;0.000000;0.000000;0.000000;2.000000;-1.518616;-492.518860;1990.331055;0.906919;0.000000;0.000000;0.000000;0.000000;2.000000;-5.373779;-721.811829;1956.535400;0.547350;0.000000;0.000000;0.000000;0.000000;2.000000;6.373962;-679.430481;1928.170410;0.413038;0.000000;0.000000;0.000000;0.000000;2.000000;44.330566;-593.650208;1807.767578;0.656632;0.000000;0.000000;0.000000;0.000000;2.000000;42.923706;-298.944641;1793.596680;0.949643;0.000000;0.000000;0.000000;0.000000;2.000000;-42.511566;-67.089706;1777.212158;1.269532;0.000000;0.000000;0.000000;0.000000;2.000000;-63.572968;25.814220;1815.883545;0.861764;0.000000;0.000000;0.000000;0.000000;0.000000;-47.805969;77.652756;1917.737549;1.106176;0.000000;0.000000;0.000000;0.000000;0.000000;-65.083191;35.244949;1889.098877;1.053187;0.000000;0.000000;0.000000;0.000000;0.000000;-13.662506;-688.530884;1996.569824;0.815260;0.000000;0.000000;0.000000;0.000000;2.000000;-46.190887;-663.665710;2130.881104;2.066925;0.000000;0.000000;0.000000;0.000000;2.000000;-106.589844;-392.454834;2245.667236;1.294273;0.000000;0.000000;0.000000;0.000000;1.000000;-232.554901;-175.664597;2241.026855;2.088873;0.000000;0.000000;0.000000;0.000000;1.000000;-197.489349;-81.611855;2287.704590;1.303787;0.000000;0.000000;0.000000;0.000000;0.000000;-172.530396;25.003603;2258.212402;0.708339;0.000000;0.000000;0.000000;0.000000;0.000000;-190.441956;-55.927200;2197.170166;1.759539;0.000000;0.000000;0.000000;0.000000;0.000000;19.126160;-147.391190;1904.578369;0.906136;0.000000;0.000000;0.000000;0.000000;2.000000;-102.406494;240.484909;2036.803223;0.600698;0.000000;0.000000;0.000000;0.000000;2.000000;93.149170;597.362000;2072.388916;1.937419;0.000000;0.000000;0.000000;0.000000;2.000000;8.159607;778.376892;2076.735107;2.918796;0.000000;0.000000;0.000000;0.000000;2.000000;-17.246826;-152.352493;2086.045654;0.817102;0.000000;0.000000;0.000000;0.000000;2.000000;-127.541168;257.258392;2037.439697;2.205661;0.000000;0.000000;0.000000;0.000000;2.000000;64.458984;595.130920;2176.641113;1.664728;0.000000;0.000000;0.000000;0.000000;2.000000;-34.901764;727.651245;2256.845459;4.795088;0.000000;0.000000;0.000000;0.000000;2.000000;-20.550201;-806.105530;1940.072510;0.482539;0.000000;0.000000;0.000000;0.000000;2.000000;-186.958069;-809.025635;1898.417480;0.750964;0.000000;0.000000;0.000000;0.000000;2.000000;-153.324585;-854.643372;1879.464355;0.610257;0.000000;0.000000;0.000000;0.000000;2.000000;-22.448303;-871.612610;1849.396484;0.398671;0.000000;0.000000;0.000000;0.000000;2.000000;-170.155121;-849.195313;1932.410156;0.669356;0.000000;0.000000;0.000000;0.000000;2.000000;-64.440491;-870.598633;2021.492676;0.623498;0.000000;0.000000;0.000000;0.000000;1.000000;13004833792.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.302795;-341.185974;2002.876465;0.258210;0.000000;0.000000;0.000000;0.000000;2.000000;8.821838;-494.142670;2004.475830;0.537002;0.000000;0.000000;0.000000;0.000000;2.000000;-17.591064;-724.239136;1980.416016;0.821959;0.000000;0.000000;0.000000;0.000000;2.000000;-5.727478;-683.714478;1949.100586;0.749310;0.000000;0.000000;0.000000;0.000000;2.000000;9.250244;-602.175659;1820.125000;1.164484;0.000000;0.000000;0.000000;0.000000;2.000000;30.006287;-307.224304;1799.664551;0.503523;0.000000;0.000000;0.000000;0.000000;2.000000;-67.399811;-78.356194;1796.002686;1.011897;0.000000;0.000000;0.000000;0.000000;2.000000;-86.592377;16.669643;1831.612549;0.895429;0.000000;0.000000;0.000000;0.000000;0.000000;-70.317047;66.376587;1935.031006;0.932143;0.000000;0.000000;0.000000;0.000000;0.000000;-85.759918;24.462994;1909.173828;0.939020;0.000000;0.000000;0.000000;0.000000;0.000000;-18.504211;-689.007446;2019.941406;0.728533;0.000000;0.000000;0.000000;0.000000;2.000000;-36.697968;-650.673340;2154.457764;0.871102;0.000000;0.000000;0.000000;0.000000;2.000000;-99.887756;-382.447418;2278.001221;1.052990;0.000000;0.000000;0.000000;0.000000;1.000000;-255.731018;-184.818939;2267.305176;1.105177;0.000000;0.000000;0.000000;0.000000;1.000000;-214.346710;-87.671661;2302.169189;0.702645;0.000000;0.000000;0.000000;0.000000;0.000000;-197.203278;21.188337;2273.322510;0.890582;0.000000;0.000000;0.000000;0.000000;0.000000;-218.482056;-71.766685;2216.306152;1.143217;0.000000;0.000000;0.000000;0.000000;0.000000;15.661682;-150.853943;1903.469971;0.153263;0.000000;0.000000;0.000000;0.000000;2.000000;-92.099518;234.653214;2058.822754;0.763002;0.000000;0.000000;0.000000;0.000000;2.000000;136.596375;575.362061;2057.195801;1.556841;0.000000;0.000000;0.000000;0.000000;2.000000;77.361511;766.357666;2076.795166;2.143492;0.000000;0.000000;0.000000;0.000000;2.000000;-14.122742;-149.229950;2087.045410;0.138207;0.000000;0.000000;0.000000;0.000000;2.000000;-136.130890;261.946320;2083.273926;1.430274;0.000000;0.000000;0.000000;0.000000;2.000000;46.377441;576.793579;2282.045898;3.311315;0.000000;0.000000;0.000000;0.000000;2.000000;-63.738251;725.254028;2279.056641;1.113213;0.000000;0.000000;0.000000;0.000000;2.000000;-41.451355;-807.775635;1969.089600;1.092529;0.000000;0.000000;0.000000;0.000000;2.000000;-212.553833;-815.619263;1949.976807;1.768173;0.000000;0.000000;0.000000;0.000000;2.000000;-179.558807;-853.246582;1916.819580;1.393688;0.000000;0.000000;0.000000;0.000000;2.000000;-53.225464;-852.267944;1866.558838;1.226790;0.000000;0.000000;0.000000;0.000000;2.000000;-188.748718;-860.833008;1971.615234;1.370982;0.000000;0.000000;0.000000;0.000000;2.000000;-69.597717;-892.168457;2039.205078;0.866174;0.000000;0.000000;0.000000;0.000000;1.000000;13004866560.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.482117;-339.757874;1988.654785;0.468668;0.000000;0.000000;0.000000;0.000000;2.000000;-5.431213;-491.385803;1980.289795;0.834766;0.000000;0.000000;0.000000;0.000000;2.000000;-27.753540;-719.690430;1950.395508;0.947523;0.000000;0.000000;0.000000;0.000000;2.000000;-22.331116;-677.791809;1919.691162;1.014681;0.000000;0.000000;0.000000;0.000000;2.000000;-21.984741;-593.005920;1793.149292;1.251113;0.000000;0.000000;0.000000;0.000000;2.000000;-2.869995;-300.151245;1769.215820;1.342484;0.000000;0.000000;0.000000;0.000000;2.000000;-93.359711;-70.183235;1767.596802;1.164171;0.000000;0.000000;0.000000;0.000000;2.000000;-108.735413;10.486004;1829.107178;0.684374;0.000000;0.000000;0.000000;0.000000;0.000000;-93.285370;69.897385;1926.512451;0.732388;0.000000;0.000000;0.000000;0.000000;0.000000;-122.068115;22.868832;1882.421387;1.335459;0.000000;0.000000;0.000000;0.000000;0.000000;-23.571045;-686.346985;1990.874756;0.876677;0.000000;0.000000;0.000000;0.000000;2.000000;-28.179932;-656.379578;2127.684082;0.848415;0.000000;0.000000;0.000000;0.000000;2.000000;-96.940948;-397.610840;2263.051270;0.636152;0.000000;0.000000;0.000000;0.000000;1.000000;-257.880341;-206.665131;2279.502197;0.743152;0.000000;0.000000;0.000000;0.000000;1.000000;-239.448669;-97.795227;2283.018066;0.981197;0.000000;0.000000;0.000000;0.000000;0.000000;-229.653046;12.792629;2261.064453;1.056150;0.000000;0.000000;0.000000;0.000000;0.000000;-256.952362;-91.365868;2214.861572;1.278388;0.000000;0.000000;0.000000;0.000000;0.000000;-10.716980;-144.264023;1903.605957;0.804619;0.000000;0.000000;0.000000;0.000000;2.000000;-90.220978;248.939789;2048.631348;0.522294;0.000000;0.000000;0.000000;0.000000;2.000000;153.288330;573.616028;2010.117920;1.479047;0.000000;0.000000;0.000000;0.000000;2.000000;110.746765;762.834106;2057.376953;1.147674;0.000000;0.000000;0.000000;0.000000;2.000000;9.663940;-155.172363;2086.922607;0.725557;0.000000;0.000000;0.000000;0.000000;1.000000;-113.528473;234.298782;2208.194824;3.844843;0.000000;0.000000;0.000000;0.000000;1.000000;45.510925;614.320007;2208.288574;2.449084;0.000000;0.000000;0.000000;0.000000;1.000000;-41.770752;757.190063;2283.787109;1.155582;0.000000;0.000000;0.000000;0.000000;1.000000;-50.256836;-803.025452;1939.220703;0.932174;0.000000;0.000000;0.000000;0.000000;2.000000;-219.569794;-821.199524;1921.360352;0.887421;0.000000;0.000000;0.000000;0.000000;2.000000;-184.808716;-858.581238;1890.518311;0.809230;0.000000;0.000000;0.000000;0.000000;2.000000;-59.572845;-853.643494;1840.138184;0.805138;0.000000;0.000000;0.000000;0.000000;2.000000;-193.478668;-863.431641;1945.335449;0.793922;0.000000;0.000000;0.000000;0.000000;2.000000;-73.535797;-884.083862;2013.727051;0.799553;0.000000;0.000000;0.000000;0.000000;1.000000;13004900352.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.481018;-340.512207;1988.991455;0.064998;0.000000;0.000000;0.000000;0.000000;2.000000;-3.111633;-492.819641;1980.300781;0.083221;0.000000;0.000000;0.000000;0.000000;2.000000;-20.962646;-721.661133;1945.023926;0.270995;0.000000;0.000000;0.000000;0.000000;2.000000;-21.609375;-678.423706;1915.375977;0.134904;0.000000;0.000000;0.000000;0.000000;2.000000;-41.063354;-589.948486;1792.185547;0.590395;0.000000;0.000000;0.000000;0.000000;2.000000;-16.089600;-296.804504;1763.552979;0.450614;0.000000;0.000000;0.000000;0.000000;2.000000;-103.064087;-64.881233;1777.651245;0.456111;0.000000;0.000000;0.000000;0.000000;2.000000;-123.239288;23.879732;1825.857666;0.610591;0.000000;0.000000;0.000000;0.000000;0.000000;-96.090515;62.610336;1931.319824;0.279833;0.000000;0.000000;0.000000;0.000000;0.000000;-161.792908;52.973862;1823.130127;2.363847;0.000000;0.000000;0.000000;0.000000;0.000000;-12.212219;-689.380310;1985.899170;0.389599;0.000000;0.000000;0.000000;0.000000;2.000000;3.406372;-667.678040;2124.007813;1.029879;0.000000;0.000000;0.000000;0.000000;2.000000;-61.377502;-420.603760;2283.606445;1.436580;0.000000;0.000000;0.000000;0.000000;1.000000;-235.410522;-242.872635;2318.877930;1.770631;0.000000;0.000000;0.000000;0.000000;1.000000;-240.907349;-133.056778;2304.385986;1.259046;0.000000;0.000000;0.000000;0.000000;0.000000;-241.679657;-23.553898;2274.123535;1.234454;0.000000;0.000000;0.000000;0.000000;0.000000;-268.826294;-127.489197;2235.141113;1.315143;0.000000;0.000000;0.000000;0.000000;0.000000;-23.320801;-144.355988;1905.462402;0.388798;0.000000;0.000000;0.000000;0.000000;2.000000;-62.539673;253.031982;2060.134766;0.923291;0.000000;0.000000;0.000000;0.000000;2.000000;174.688904;578.492615;1987.427490;0.963419;0.000000;0.000000;0.000000;0.000000;2.000000;161.408691;768.099243;2050.907959;1.566893;0.000000;0.000000;0.000000;0.000000;2.000000;21.029419;-155.089447;2085.248535;0.350598;0.000000;0.000000;0.000000;0.000000;1.000000;-77.929138;235.233170;2229.608398;1.268124;0.000000;0.000000;0.000000;0.000000;1.000000;75.195068;619.081848;2213.990479;0.933825;0.000000;0.000000;0.000000;0.000000;1.000000;4.447021;764.303955;2302.859863;1.541201;0.000000;0.000000;0.000000;0.000000;1.000000;-41.766663;-805.800232;1933.943359;0.316608;0.000000;0.000000;0.000000;0.000000;2.000000;-208.949524;-832.563843;1963.574463;1.372941;0.000000;0.000000;0.000000;0.000000;2.000000;-182.317810;-868.093689;1923.411865;1.047726;0.000000;0.000000;0.000000;0.000000;2.000000;-76.024506;-856.466553;1840.014404;0.509417;0.000000;0.000000;0.000000;0.000000;2.000000;-175.118225;-873.707458;1978.588135;1.200873;0.000000;0.000000;0.000000;0.000000;2.000000;-39.516479;-888.674377;2010.683105;1.051707;0.000000;0.000000;0.000000;0.000000;1.000000;13004933120.000000
