posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.573120;-336.668701;1979.774170;0.319378;0.000000;0.000000;0.000000;0.000000;2.000000;-7.585632;-485.865479;1962.804443;0.572679;0.000000;0.000000;0.000000;0.000000;2.000000;-35.524719;-707.911133;1916.232422;1.037888;0.000000;0.000000;0.000000;0.000000;2.000000;-39.563171;-663.422485;1890.389893;1.012956;0.000000;0.000000;0.000000;0.000000;2.000000;-76.594482;-568.785583;1779.361328;1.281334;0.000000;0.000000;0.000000;0.000000;2.000000;-44.190918;-284.282471;1727.720459;1.397600;0.000000;0.000000;0.000000;0.000000;2.000000;-128.178864;-59.821800;1774.628418;0.763407;0.000000;0.000000;0.000000;0.000000;2.000000;-128.109863;23.953182;1831.734375;0.225884;0.000000;0.000000;0.000000;0.000000;0.000000;-119.166931;72.618088;1934.182129;0.749153;0.000000;0.000000;0.000000;0.000000;0.000000;-173.971008;62.622330;1819.405273;0.472813;0.000000;0.000000;0.000000;0.000000;0.000000;-20.175659;-679.124695;1956.709473;0.945411;0.000000;0.000000;0.000000;0.000000;2.000000;9.998840;-667.930603;2091.385254;0.984936;0.000000;0.000000;0.000000;0.000000;2.000000;-22.814697;-441.415283;2279.816650;1.301603;0.000000;0.000000;0.000000;0.000000;1.000000;-205.522339;-281.190247;2325.666260;1.452046;0.000000;0.000000;0.000000;0.000000;1.000000;-217.740112;-177.895966;2292.528076;1.534233;0.000000;0.000000;0.000000;0.000000;0.000000;-229.804779;-66.978668;2284.941406;1.370166;0.000000;0.000000;0.000000;0.000000;0.000000;-267.844788;-172.455246;2258.668945;1.502099;0.000000;0.000000;0.000000;0.000000;0.000000;-29.832458;-139.290222;1909.377686;0.270241;0.000000;0.000000;0.000000;0.000000;2.000000;-43.032532;265.391052;2026.565674;1.205760;0.000000;0.000000;0.000000;0.000000;2.000000;174.641174;595.285095;1948.679688;1.249707;0.000000;0.000000;0.000000;0.000000;2.000000;159.954285;776.841370;2024.371338;0.827928;0.000000;0.000000;0.000000;0.000000;2.000000;26.901306;-159.657471;2081.718262;0.243685;0.000000;0.000000;0.000000;0.000000;1.000000;-48.565247;227.508102;2229.026123;0.898693;0.000000;0.000000;0.000000;0.000000;1.000000;86.956726;611.266479;2220.453613;0.459584;0.000000;0.000000;0.000000;0.000000;1.000000;17.147217;751.034424;2312.793213;0.617949;0.000000;0.000000;0.000000;0.000000;1.000000;-59.367859;-789.495605;1903.081787;1.156802;0.000000;0.000000;0.000000;0.000000;2.000000;-201.910645;-842.233521;1977.415771;0.541338;0.000000;0.000000;0.000000;0.000000;2.000000;-180.977356;-875.021301;1933.145020;0.355758;0.000000;0.000000;0.000000;0.000000;2.000000;-106.290131;-851.733826;1824.996826;1.009602;0.000000;0.000000;0.000000;0.000000;2.000000;-158.725677;-874.876526;1983.497314;0.507568;0.000000;0.000000;0.000000;0.000000;2.000000;-21.415710;-863.130493;1977.261719;1.355181;0.000000;0.000000;0.000000;0.000000;1.000000;13004966912.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-14.442932;-330.672119;1965.145508;0.553228;0.000000;0.000000;0.000000;0.000000;2.000000;-27.982849;-475.144287;1938.374023;1.024880;0.000000;0.000000;0.000000;0.000000;2.000000;-65.795776;-692.259338;1895.026367;1.224897;0.000000;0.000000;0.000000;0.000000;2.000000;-71.669861;-648.266663;1870.501465;1.241915;0.000000;0.000000;0.000000;0.000000;2.000000;-118.910156;-558.582703;1762.812256;1.421145;0.000000;0.000000;0.000000;0.000000;2.000000;-93.068237;-277.838684;1715.401489;1.550783;0.000000;0.000000;0.000000;0.000000;2.000000;-166.142059;-56.006401;1770.414429;1.171461;0.000000;0.000000;0.000000;0.000000;2.000000;-173.516052;35.347656;1809.454590;1.582196;0.000000;0.000000;0.000000;0.000000;0.000000;-152.888733;79.161819;1910.208008;1.278369;0.000000;0.000000;0.000000;0.000000;0.000000;-205.078278;69.470886;1800.435425;1.131383;0.000000;0.000000;0.000000;0.000000;0.000000;-45.488342;-664.645569;1932.898682;1.148909;0.000000;0.000000;0.000000;0.000000;2.000000;-6.114807;-653.275879;2062.633301;1.100786;0.000000;0.000000;0.000000;0.000000;2.000000;-21.349365;-438.510437;2258.843262;0.647712;0.000000;0.000000;0.000000;0.000000;1.000000;-201.892120;-294.335938;2334.080811;0.489036;0.000000;0.000000;0.000000;0.000000;1.000000;-232.396484;-193.305450;2314.908936;0.942180;0.000000;0.000000;0.000000;0.000000;0.000000;-259.303192;-89.939819;2289.119141;1.147893;0.000000;0.000000;0.000000;0.000000;0.000000;-289.110199;-198.914368;2268.818115;1.081248;0.000000;0.000000;0.000000;0.000000;0.000000;-44.664124;-130.832809;1919.152832;0.600398;0.000000;0.000000;0.000000;0.000000;2.000000;-58.169556;272.222717;2013.478760;0.645263;0.000000;0.000000;0.000000;0.000000;2.000000;129.792542;612.494690;1938.949463;1.495750;0.000000;0.000000;0.000000;0.000000;2.000000;124.018677;786.082214;2024.954590;1.132486;0.000000;0.000000;0.000000;0.000000;2.000000;40.275574;-167.283920;2072.903564;0.541403;0.000000;0.000000;0.000000;0.000000;2.000000;1.992859;213.796738;2229.353027;1.598676;0.000000;0.000000;0.000000;0.000000;1.000000;107.939636;599.429626;2236.098633;0.876636;0.000000;0.000000;0.000000;0.000000;1.000000;46.337463;730.482300;2340.152344;1.372607;0.000000;0.000000;0.000000;0.000000;1.000000;-92.478333;-771.755493;1884.529785;1.278534;0.000000;0.000000;0.000000;0.000000;2.000000;-252.554016;-799.852234;1919.490723;2.680728;0.000000;0.000000;0.000000;0.000000;2.000000;-224.462067;-840.790100;1889.690674;2.147313;0.000000;0.000000;0.000000;0.000000;2.000000;-121.862915;-842.708374;1808.017822;0.755122;0.000000;0.000000;0.000000;0.000000;2.000000;-217.622681;-833.049805;1942.785645;2.530526;0.000000;0.000000;0.000000;0.000000;2.000000;-86.099670;-831.860413;1975.548828;2.193186;0.000000;0.000000;0.000000;0.000000;1.000000;13004999680.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-23.567200;-327.320374;1961.537354;0.306832;0.000000;0.000000;0.000000;0.000000;2.000000;-41.362671;-469.061157;1930.089111;0.499289;0.000000;0.000000;0.000000;0.000000;2.000000;-80.878967;-685.026428;1893.025635;0.498549;0.000000;0.000000;0.000000;0.000000;2.000000;-87.361450;-641.927307;1867.978760;0.506355;0.000000;0.000000;0.000000;0.000000;2.000000;-137.193787;-564.161255;1754.123169;0.621387;0.000000;0.000000;0.000000;0.000000;2.000000;-107.419983;-284.453613;1719.512207;0.483213;0.000000;0.000000;0.000000;0.000000;2.000000;-181.221680;-65.415131;1775.695313;0.548711;0.000000;0.000000;0.000000;0.000000;2.000000;-179.719849;24.739555;1815.975708;0.411695;0.000000;0.000000;0.000000;0.000000;0.000000;-150.008179;75.810791;1909.728027;0.131538;0.000000;0.000000;0.000000;0.000000;0.000000;-207.937531;60.661057;1810.791016;0.411145;0.000000;0.000000;0.000000;0.000000;0.000000;-59.450195;-656.925903;1929.292725;0.484030;0.000000;0.000000;0.000000;0.000000;2.000000;-12.142456;-645.497070;2055.079102;0.367128;0.000000;0.000000;0.000000;0.000000;2.000000;-22.498779;-434.267029;2251.708984;0.247990;0.000000;0.000000;0.000000;0.000000;1.000000;-190.835297;-296.184753;2354.756104;0.695991;0.000000;0.000000;0.000000;0.000000;1.000000;-235.649841;-201.757050;2335.222900;0.658180;0.000000;0.000000;0.000000;0.000000;0.000000;-277.465729;-104.270248;2310.469971;0.931632;0.000000;0.000000;0.000000;0.000000;0.000000;-296.748627;-218.679184;2295.117920;0.999463;0.000000;0.000000;0.000000;0.000000;0.000000;-50.667053;-126.965790;1924.852783;0.270379;0.000000;0.000000;0.000000;0.000000;2.000000;-58.151367;271.140686;2024.979248;0.341835;0.000000;0.000000;0.000000;0.000000;2.000000;127.843018;609.242371;1953.873291;0.455670;0.000000;0.000000;0.000000;0.000000;2.000000;122.356567;784.140808;2033.210449;0.255753;0.000000;0.000000;0.000000;0.000000;2.000000;45.688660;-170.770950;2067.763428;0.243816;0.000000;0.000000;0.000000;0.000000;2.000000;38.735535;204.877975;2232.222900;1.122112;0.000000;0.000000;0.000000;0.000000;1.000000;147.516357;585.895874;2246.753174;1.277298;0.000000;0.000000;0.000000;0.000000;1.000000;97.477356;716.148804;2355.278564;1.634193;0.000000;0.000000;0.000000;0.000000;1.000000;-107.892944;-763.939697;1885.193848;0.511825;0.000000;0.000000;0.000000;0.000000;2.000000;-261.491882;-802.187378;1931.052246;0.437941;0.000000;0.000000;0.000000;0.000000;2.000000;-230.829895;-843.362000;1905.368652;0.506515;0.000000;0.000000;0.000000;0.000000;2.000000;-132.636780;-845.860229;1820.189697;0.489995;0.000000;0.000000;0.000000;0.000000;2.000000;-222.845795;-828.408142;1956.239014;0.448621;0.000000;0.000000;0.000000;0.000000;2.000000;-92.103699;-810.615540;1981.648926;0.677801;0.000000;0.000000;0.000000;0.000000;1.000000;13005033472.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.496826;-329.561493;1960.034912;0.175280;0.000000;0.000000;0.000000;0.000000;2.000000;-30.042114;-473.028168;1926.414795;0.382862;0.000000;0.000000;0.000000;0.000000;2.000000;-71.013855;-691.401978;1891.009033;0.363703;0.000000;0.000000;0.000000;0.000000;2.000000;-79.811890;-647.794067;1866.493164;0.295283;0.000000;0.000000;0.000000;0.000000;2.000000;-142.836975;-570.453613;1756.983032;0.272305;0.000000;0.000000;0.000000;0.000000;2.000000;-114.938354;-287.108276;1726.196289;0.317515;0.000000;0.000000;0.000000;0.000000;2.000000;-175.989960;-63.356766;1789.279907;0.448670;0.000000;0.000000;0.000000;0.000000;2.000000;-173.499542;26.047203;1833.535400;0.569907;0.000000;0.000000;0.000000;0.000000;0.000000;-133.173828;83.431168;1920.827148;0.657833;0.000000;0.000000;0.000000;0.000000;0.000000;-205.225342;60.029934;1835.841309;0.769183;0.000000;0.000000;0.000000;0.000000;0.000000;-46.852112;-662.995850;1926.043457;0.438130;0.000000;0.000000;0.000000;0.000000;2.000000;14.160400;-651.500244;2047.365234;0.856333;0.000000;0.000000;0.000000;0.000000;2.000000;51.493042;-429.055908;2232.481201;2.338462;0.000000;0.000000;0.000000;0.000000;2.000000;-108.381165;-289.649994;2351.853027;2.525745;0.000000;0.000000;0.000000;0.000000;1.000000;-157.881775;-206.186981;2305.723145;2.541902;0.000000;0.000000;0.000000;0.000000;0.000000;-206.433807;-109.304138;2286.461426;2.293348;0.000000;0.000000;0.000000;0.000000;0.000000;-226.442932;-239.486633;2286.847656;2.251742;0.000000;0.000000;0.000000;0.000000;0.000000;-42.485962;-127.516815;1918.647217;0.313816;0.000000;0.000000;0.000000;0.000000;2.000000;-35.621582;272.142578;2029.742188;0.703416;0.000000;0.000000;0.000000;0.000000;2.000000;138.762268;622.873901;1968.260254;0.690556;0.000000;0.000000;0.000000;0.000000;2.000000;118.943848;790.460815;2064.241943;0.972043;0.000000;0.000000;0.000000;0.000000;2.000000;38.311584;-170.274078;2073.359131;0.282975;0.000000;0.000000;0.000000;0.000000;2.000000;-57.750549;204.945404;2220.766602;2.965206;0.000000;0.000000;0.000000;0.000000;2.000000;-57.473938;596.001953;2307.954102;6.535944;0.000000;0.000000;0.000000;0.000000;2.000000;-194.001770;699.371948;2358.745361;8.910587;0.000000;0.000000;0.000000;0.000000;2.000000;-98.214172;-771.324341;1884.793701;0.371728;0.000000;0.000000;0.000000;0.000000;2.000000;-250.141418;-811.850830;1939.617676;0.524673;0.000000;0.000000;0.000000;0.000000;2.000000;-223.012665;-850.487549;1905.916748;0.323231;0.000000;0.000000;0.000000;0.000000;2.000000;-131.716797;-844.261841;1811.653564;0.266513;0.000000;0.000000;0.000000;0.000000;2.000000;-210.018555;-842.364136;1957.886719;0.580655;0.000000;0.000000;0.000000;0.000000;2.000000;-75.631409;-831.090942;1973.655273;0.838249;0.000000;0.000000;0.000000;0.000000;1.000000;13005066240.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-25.326721;-326.266968;1959.965332;0.224411;0.000000;0.000000;0.000000;0.000000;2.000000;-46.343872;-467.190552;1928.490234;0.516081;0.000000;0.000000;0.000000;0.000000;2.000000;-90.308655;-682.554321;1896.547852;0.649189;0.000000;0.000000;0.000000;0.000000;2.000000;-101.035583;-639.392883;1873.382813;0.705584;0.000000;0.000000;0.000000;0.000000;2.000000;-167.319641;-561.892212;1768.552734;0.840434;0.000000;0.000000;0.000000;0.000000;2.000000;-137.089478;-281.431274;1749.651123;0.969375;0.000000;0.000000;0.000000;0.000000;2.000000;-194.271851;-61.982231;1819.491943;1.045796;0.000000;0.000000;0.000000;0.000000;2.000000;-192.824921;24.443924;1866.752441;1.138232;0.000000;0.000000;0.000000;0.000000;0.000000;-164.814758;75.309822;1960.820801;1.528146;0.000000;0.000000;0.000000;0.000000;0.000000;-219.775757;60.652168;1864.572754;0.953236;0.000000;0.000000;0.000000;0.000000;0.000000;-63.365173;-654.693909;1928.944092;0.553644;0.000000;0.000000;0.000000;0.000000;2.000000;13.712769;-649.222839;2039.086182;0.254446;0.000000;0.000000;0.000000;0.000000;2.000000;77.828918;-430.237732;2214.918701;0.937404;0.000000;0.000000;0.000000;0.000000;2.000000;-56.394592;-280.363281;2346.302490;1.571390;0.000000;0.000000;0.000000;0.000000;1.000000;-130.322571;-212.381393;2312.177002;0.857442;0.000000;0.000000;0.000000;0.000000;0.000000;-199.044037;-131.723587;2288.118164;0.700284;0.000000;0.000000;0.000000;0.000000;0.000000;-198.267212;-262.835083;2325.753662;1.580571;0.000000;0.000000;0.000000;0.000000;0.000000;-51.273254;-125.807312;1925.918945;0.341303;0.000000;0.000000;0.000000;0.000000;2.000000;-32.789856;268.688385;2034.456543;0.192183;0.000000;0.000000;0.000000;0.000000;2.000000;125.664124;624.150879;1992.605225;0.818962;0.000000;0.000000;0.000000;0.000000;2.000000;110.036743;792.904846;2082.114990;0.595364;0.000000;0.000000;0.000000;0.000000;2.000000;46.235413;-171.815613;2066.802002;0.307764;0.000000;0.000000;0.000000;0.000000;2.000000;-18.830261;185.748352;2254.691406;1.630080;0.000000;0.000000;0.000000;0.000000;1.000000;49.471863;571.649414;2308.249023;3.245851;0.000000;0.000000;0.000000;0.000000;1.000000;-15.581970;685.926941;2425.739258;5.653896;0.000000;0.000000;0.000000;0.000000;1.000000;-117.799133;-761.374939;1892.573486;0.689637;0.000000;0.000000;0.000000;0.000000;2.000000;-256.652893;-804.381592;1969.360596;0.927738;0.000000;0.000000;0.000000;0.000000;2.000000;-231.363251;-844.203308;1936.898438;0.967594;0.000000;0.000000;0.000000;0.000000;2.000000;-153.979065;-842.701599;1832.827881;0.910379;0.000000;0.000000;0.000000;0.000000;2.000000;-213.001740;-829.877686;1985.052490;0.889159;0.000000;0.000000;0.000000;0.000000;2.000000;-80.624817;-809.004517;1982.149414;0.715690;0.000000;0.000000;0.000000;0.000000;1.000000;13005100032.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-29.435120;-325.946411;1961.313721;0.128311;0.000000;0.000000;0.000000;0.000000;2.000000;-53.509216;-466.623291;1930.880859;0.224162;0.000000;0.000000;0.000000;0.000000;2.000000;-101.383240;-682.213623;1906.954590;0.449833;0.000000;0.000000;0.000000;0.000000;2.000000;-113.555115;-639.435974;1883.781982;0.481630;0.000000;0.000000;0.000000;0.000000;2.000000;-189.717346;-562.491821;1785.435669;0.830209;0.000000;0.000000;0.000000;0.000000;2.000000;-169.948120;-280.956787;1768.375610;1.119266;0.000000;0.000000;0.000000;0.000000;2.000000;-232.823578;-63.911537;1840.857056;1.305585;0.000000;0.000000;0.000000;0.000000;2.000000;-215.075439;20.242580;1888.918945;0.937719;0.000000;0.000000;0.000000;0.000000;0.000000;-192.281860;74.387772;1982.576172;1.037264;0.000000;0.000000;0.000000;0.000000;0.000000;-240.395538;64.223183;1878.951538;0.751376;0.000000;0.000000;0.000000;0.000000;0.000000;-71.811523;-653.936584;1936.586182;0.337820;0.000000;0.000000;0.000000;0.000000;2.000000;13.583496;-645.194336;2040.204590;0.123783;0.000000;0.000000;0.000000;0.000000;2.000000;86.300781;-425.260498;2211.489746;0.307969;0.000000;0.000000;0.000000;0.000000;2.000000;-29.525452;-272.046631;2355.920166;0.879667;0.000000;0.000000;0.000000;0.000000;1.000000;-108.070862;-209.416061;2321.839600;0.723238;0.000000;0.000000;0.000000;0.000000;0.000000;-185.074097;-144.406921;2281.175293;0.594977;0.000000;0.000000;0.000000;0.000000;0.000000;-175.556519;-280.733276;2342.784180;0.993084;0.000000;0.000000;0.000000;0.000000;0.000000;-61.046631;-125.260376;1933.931641;0.374348;0.000000;0.000000;0.000000;0.000000;2.000000;-35.820618;268.699463;2043.193848;0.273675;0.000000;0.000000;0.000000;0.000000;2.000000;113.695740;628.815979;2008.535400;0.605588;0.000000;0.000000;0.000000;0.000000;2.000000;90.013306;797.160461;2097.079102;0.750382;0.000000;0.000000;0.000000;0.000000;2.000000;55.048462;-172.308807;2059.576904;0.337559;0.000000;0.000000;0.000000;0.000000;2.000000;38.438538;185.633804;2257.109375;1.696258;0.000000;0.000000;0.000000;0.000000;1.000000;131.696777;568.320496;2293.646484;2.473302;0.000000;0.000000;0.000000;0.000000;1.000000;90.806641;688.235352;2416.321777;3.161386;0.000000;0.000000;0.000000;0.000000;1.000000;-129.674683;-760.858582;1906.769287;0.547919;0.000000;0.000000;0.000000;0.000000;2.000000;-274.938324;-791.261841;1977.516357;0.708376;0.000000;0.000000;0.000000;0.000000;2.000000;-250.831238;-833.994263;1947.978516;0.728485;0.000000;0.000000;0.000000;0.000000;2.000000;-168.287170;-841.965454;1848.242798;0.622774;0.000000;0.000000;0.000000;0.000000;2.000000;-234.014252;-818.966736;1996.487061;0.778085;0.000000;0.000000;0.000000;0.000000;2.000000;-100.524109;-807.161316;1999.950684;0.791996;0.000000;0.000000;0.000000;0.000000;1.000000;13005133824.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-30.432251;-326.502502;1960.542725;0.042043;0.000000;0.000000;0.000000;0.000000;2.000000;-55.521484;-467.687744;1929.967285;0.074858;0.000000;0.000000;0.000000;0.000000;2.000000;-101.347290;-685.733521;1917.024292;0.325538;0.000000;0.000000;0.000000;0.000000;2.000000;-117.283386;-643.610596;1894.427856;0.367052;0.000000;0.000000;0.000000;0.000000;2.000000;-206.824341;-564.414856;1808.950562;0.889365;0.000000;0.000000;0.000000;0.000000;2.000000;-199.595703;-280.750732;1795.375732;1.223762;0.000000;0.000000;0.000000;0.000000;2.000000;-256.500366;-61.858612;1870.858154;1.168018;0.000000;0.000000;0.000000;0.000000;2.000000;-246.292419;22.845346;1921.057129;1.369603;0.000000;0.000000;0.000000;0.000000;0.000000;-217.480621;76.837479;2013.758545;1.225773;0.000000;0.000000;0.000000;0.000000;0.000000;-256.156586;61.687927;1919.595825;1.332607;0.000000;0.000000;0.000000;0.000000;0.000000;-68.866211;-655.997742;1942.264648;0.205100;0.000000;0.000000;0.000000;0.000000;2.000000;29.207031;-640.978638;2034.097412;0.527843;0.000000;0.000000;0.000000;0.000000;2.000000;107.696411;-413.667297;2195.197754;0.893704;0.000000;0.000000;0.000000;0.000000;2.000000;-2.673584;-266.501892;2351.590332;0.847111;0.000000;0.000000;0.000000;0.000000;1.000000;-89.321716;-205.077927;2342.683350;0.865759;0.000000;0.000000;0.000000;0.000000;0.000000;-184.041748;-155.181839;2321.241943;1.266572;0.000000;0.000000;0.000000;0.000000;0.000000;-151.621765;-280.061707;2372.849609;1.172945;0.000000;0.000000;0.000000;0.000000;0.000000;-72.127197;-125.366287;1945.436768;0.487478;0.000000;0.000000;0.000000;0.000000;2.000000;-41.904602;268.770447;2059.947021;0.543940;0.000000;0.000000;0.000000;0.000000;2.000000;97.374268;635.867615;2036.832520;1.019873;0.000000;0.000000;0.000000;0.000000;2.000000;77.387695;798.777100;2137.580078;1.295596;0.000000;0.000000;0.000000;0.000000;2.000000;65.040344;-172.213287;2049.202148;0.439583;0.000000;0.000000;0.000000;0.000000;2.000000;83.734375;189.403763;2243.853271;1.444887;0.000000;0.000000;0.000000;0.000000;1.000000;183.139099;573.278076;2270.763184;1.724860;0.000000;0.000000;0.000000;0.000000;1.000000;162.915955;693.384338;2399.453857;2.265464;0.000000;0.000000;0.000000;0.000000;1.000000;-127.811157;-765.263855;1922.152100;0.491617;0.000000;0.000000;0.000000;0.000000;2.000000;-255.404297;-786.111206;2024.975830;1.574100;0.000000;0.000000;0.000000;0.000000;2.000000;-244.708496;-828.461182;1987.520752;1.232733;0.000000;0.000000;0.000000;0.000000;2.000000;-189.702087;-836.071106;1869.621826;0.940815;0.000000;0.000000;0.000000;0.000000;2.000000;-214.909637;-819.981201;2031.440430;1.216022;0.000000;0.000000;0.000000;0.000000;2.000000;-83.426392;-823.351929;2002.419922;0.722542;0.000000;0.000000;0.000000;0.000000;2.000000;13005166592.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.442871;-331.199554;1953.982910;0.427653;0.000000;0.000000;0.000000;0.000000;2.000000;-34.174683;-476.184540;1918.106079;0.765173;0.000000;0.000000;0.000000;0.000000;2.000000;-79.725281;-699.670654;1902.574707;0.873136;0.000000;0.000000;0.000000;0.000000;2.000000;-97.080261;-656.291626;1880.646240;0.815231;0.000000;0.000000;0.000000;0.000000;2.000000;-198.630249;-571.697632;1808.605347;0.324579;0.000000;0.000000;0.000000;0.000000;2.000000;-207.121307;-280.981812;1799.410278;0.252782;0.000000;0.000000;0.000000;0.000000;2.000000;-249.961975;-53.503677;1877.287598;0.367110;0.000000;0.000000;0.000000;0.000000;2.000000;-262.658417;24.063732;1941.343018;0.772167;0.000000;0.000000;0.000000;0.000000;0.000000;-203.236877;85.855843;2016.154053;0.503907;0.000000;0.000000;0.000000;0.000000;0.000000;-236.150604;65.658714;1938.051270;0.813996;0.000000;0.000000;0.000000;0.000000;0.000000;-45.931763;-669.358887;1927.917480;0.892874;0.000000;0.000000;0.000000;0.000000;2.000000;55.212280;-650.687866;2020.641357;0.912883;0.000000;0.000000;0.000000;0.000000;2.000000;144.789551;-408.152802;2165.758789;1.410855;0.000000;0.000000;0.000000;0.000000;2.000000;69.375122;-232.767303;2322.980957;2.501867;0.000000;0.000000;0.000000;0.000000;2.000000;-33.358887;-196.207245;2328.283936;1.730071;0.000000;0.000000;0.000000;0.000000;0.000000;-139.272827;-160.311752;2327.051025;1.344542;0.000000;0.000000;0.000000;0.000000;0.000000;-71.481750;-263.116364;2368.798828;2.426966;0.000000;0.000000;0.000000;0.000000;0.000000;-64.722473;-126.425919;1933.113037;0.426616;0.000000;0.000000;0.000000;0.000000;2.000000;-32.174805;274.867188;2058.041748;0.344434;0.000000;0.000000;0.000000;0.000000;2.000000;112.605408;650.506104;2042.610596;0.648116;0.000000;0.000000;0.000000;0.000000;2.000000;82.161682;812.868164;2150.432373;0.581806;0.000000;0.000000;0.000000;0.000000;2.000000;58.363098;-171.257797;2060.314697;0.384692;0.000000;0.000000;0.000000;0.000000;2.000000;-9.862610;210.471512;2224.474121;2.896438;0.000000;0.000000;0.000000;0.000000;2.000000;58.888000;603.748779;2304.116455;3.912437;0.000000;0.000000;0.000000;0.000000;2.000000;-50.702881;734.375977;2366.300049;6.511257;0.000000;0.000000;0.000000;0.000000;2.000000;-106.016479;-781.433594;1907.292114;0.915603;0.000000;0.000000;0.000000;0.000000;2.000000;-205.872803;-799.361206;2042.707031;1.605482;0.000000;0.000000;0.000000;0.000000;2.000000;-210.323090;-840.200562;2000.445557;1.141231;0.000000;0.000000;0.000000;0.000000;2.000000;-189.028687;-843.027100;1868.696045;0.208616;0.000000;0.000000;0.000000;0.000000;2.000000;-168.252686;-838.172729;2035.898438;1.487808;0.000000;0.000000;0.000000;0.000000;2.000000;-47.423645;-851.558960;1970.666992;1.647680;0.000000;0.000000;0.000000;0.000000;2.000000;13005200384.000000
