posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-26.219360;-328.945007;1955.401001;0.250853;0.000000;0.000000;0.000000;0.000000;2.000000;-45.667114;-471.731995;1917.853638;0.376202;0.000000;0.000000;0.000000;0.000000;2.000000;-86.912292;-694.621216;1916.113770;0.492513;0.000000;0.000000;0.000000;0.000000;2.000000;-107.096313;-652.941345;1894.332275;0.527569;0.000000;0.000000;0.000000;0.000000;2.000000;-214.946106;-577.983459;1823.428711;0.699546;0.000000;0.000000;0.000000;0.000000;2.000000;-232.706116;-290.020325;1826.745117;1.175410;0.000000;0.000000;0.000000;0.000000;2.000000;-273.181458;-62.746002;1899.903198;1.028596;0.000000;0.000000;0.000000;0.000000;2.000000;-284.379181;10.103291;1968.282715;1.138773;0.000000;0.000000;0.000000;0.000000;0.000000;-236.600037;87.643837;2034.862793;1.168594;0.000000;0.000000;0.000000;0.000000;0.000000;-282.669189;54.185776;1952.810425;1.529975;0.000000;0.000000;0.000000;0.000000;0.000000;-51.888062;-662.854065;1936.651123;0.378795;0.000000;0.000000;0.000000;0.000000;2.000000;57.517090;-640.539673;2016.567871;0.341048;0.000000;0.000000;0.000000;0.000000;2.000000;148.792114;-390.881409;2142.140381;0.901251;0.000000;0.000000;0.000000;0.000000;2.000000;88.198059;-209.061264;2295.136719;1.255152;0.000000;0.000000;0.000000;0.000000;2.000000;-14.509766;-189.818436;2323.412598;0.625302;0.000000;0.000000;0.000000;0.000000;0.000000;-121.462585;-172.361313;2346.947021;0.894039;0.000000;0.000000;0.000000;0.000000;0.000000;-29.166809;-263.365295;2366.615967;1.293089;0.000000;0.000000;0.000000;0.000000;0.000000;-73.522217;-125.450729;1944.723999;0.445599;0.000000;0.000000;0.000000;0.000000;2.000000;-36.806519;271.450867;2070.568848;0.420714;0.000000;0.000000;0.000000;0.000000;2.000000;95.728333;648.276001;2074.230225;1.095921;0.000000;0.000000;0.000000;0.000000;2.000000;66.355225;812.377197;2176.542725;0.931579;0.000000;0.000000;0.000000;0.000000;2.000000;66.298279;-172.137146;2049.844727;0.401814;0.000000;0.000000;0.000000;0.000000;2.000000;44.939941;189.312454;2257.782471;2.060891;0.000000;0.000000;0.000000;0.000000;1.000000;123.606812;583.248474;2297.494873;2.081610;0.000000;0.000000;0.000000;0.000000;1.000000;90.180237;707.857422;2422.961914;4.704248;0.000000;0.000000;0.000000;0.000000;1.000000;-110.527161;-775.896973;1926.643677;0.629494;0.000000;0.000000;0.000000;0.000000;2.000000;-220.073914;-794.240173;2052.388184;0.547296;0.000000;0.000000;0.000000;0.000000;2.000000;-221.068237;-834.557251;2010.093262;0.473154;0.000000;0.000000;0.000000;0.000000;2.000000;-189.452209;-836.807739;1881.581787;0.436841;0.000000;0.000000;0.000000;0.000000;2.000000;-182.334534;-832.695496;2048.515381;0.600728;0.000000;0.000000;0.000000;0.000000;2.000000;-57.680481;-845.696045;1993.685059;0.789579;0.000000;0.000000;0.000000;0.000000;2.000000;13005233152.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-28.275452;-328.512543;1957.097046;0.079907;0.000000;0.000000;0.000000;0.000000;2.000000;-50.049744;-470.922150;1921.048096;0.162270;0.000000;0.000000;0.000000;0.000000;2.000000;-85.700012;-694.028564;1928.367310;0.364809;0.000000;0.000000;0.000000;0.000000;2.000000;-109.951294;-653.239258;1909.586182;0.459329;0.000000;0.000000;0.000000;0.000000;2.000000;-227.434753;-579.096924;1856.148926;1.036939;0.000000;0.000000;0.000000;0.000000;2.000000;-238.778137;-291.606293;1852.756104;0.791825;0.000000;0.000000;0.000000;0.000000;2.000000;-266.252533;-67.210930;1937.686035;1.144399;0.000000;0.000000;0.000000;0.000000;2.000000;-294.897583;-2.270092;2008.500732;1.283532;0.000000;0.000000;0.000000;0.000000;0.000000;-257.722382;75.775780;2080.508301;1.529269;0.000000;0.000000;0.000000;0.000000;0.000000;-276.403809;48.931885;2001.924561;1.473429;0.000000;0.000000;0.000000;0.000000;0.000000;-48.754761;-661.300049;1942.751465;0.208092;0.000000;0.000000;0.000000;0.000000;2.000000;72.713989;-632.719604;1999.132813;0.722501;0.000000;0.000000;0.000000;0.000000;2.000000;153.649719;-366.866577;2092.539795;1.637134;0.000000;0.000000;0.000000;0.000000;2.000000;85.147461;-191.076111;2248.142578;1.491789;0.000000;0.000000;0.000000;0.000000;1.000000;-2.174438;-181.256851;2310.853760;0.579283;0.000000;0.000000;0.000000;0.000000;0.000000;-94.902710;-176.023163;2370.886475;1.063668;0.000000;0.000000;0.000000;0.000000;0.000000;11.505554;-248.417358;2363.588623;1.285448;0.000000;0.000000;0.000000;0.000000;0.000000;-84.821716;-127.810806;1963.576538;0.654173;0.000000;0.000000;0.000000;0.000000;2.000000;-24.031433;264.956451;2089.246338;0.696676;0.000000;0.000000;0.000000;0.000000;2.000000;102.791260;642.395020;2101.657227;0.856000;0.000000;0.000000;0.000000;0.000000;2.000000;94.578613;800.189331;2216.036865;1.481087;0.000000;0.000000;0.000000;0.000000;2.000000;76.487488;-170.008987;2032.844727;0.589891;0.000000;0.000000;0.000000;0.000000;2.000000;108.287903;189.384766;2240.704102;1.941577;0.000000;0.000000;0.000000;0.000000;1.000000;193.516052;580.977905;2278.720947;2.143164;0.000000;0.000000;0.000000;0.000000;1.000000;192.792175;703.252808;2410.086426;3.063418;0.000000;0.000000;0.000000;0.000000;1.000000;-105.402039;-775.397827;1943.371582;0.517949;0.000000;0.000000;0.000000;0.000000;2.000000;-216.661011;-807.138062;2064.233887;0.527984;0.000000;0.000000;0.000000;0.000000;2.000000;-214.135925;-844.852417;2019.874512;0.467641;0.000000;0.000000;0.000000;0.000000;2.000000;-179.131958;-837.923950;1892.791138;0.452105;0.000000;0.000000;0.000000;0.000000;2.000000;-176.720642;-842.959229;2059.373047;0.472326;0.000000;0.000000;0.000000;0.000000;2.000000;-50.448608;-845.549805;2007.800781;0.469375;0.000000;0.000000;0.000000;0.000000;2.000000;13005266944.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-26.562073;-332.724915;1965.148315;0.282189;0.000000;0.000000;0.000000;0.000000;2.000000;-46.782776;-477.863708;1932.097656;0.410517;0.000000;0.000000;0.000000;0.000000;2.000000;-80.692505;-703.682556;1944.102173;0.583724;0.000000;0.000000;0.000000;0.000000;2.000000;-107.746399;-662.497559;1928.706909;0.651806;0.000000;0.000000;0.000000;0.000000;2.000000;-234.495361;-589.244202;1893.516602;1.201154;0.000000;0.000000;0.000000;0.000000;2.000000;-246.078369;-298.565796;1884.227173;1.008538;0.000000;0.000000;0.000000;0.000000;2.000000;-260.228607;-69.178345;1967.036133;0.916334;0.000000;0.000000;0.000000;0.000000;2.000000;-292.279114;-24.339066;2052.173096;1.495415;0.000000;0.000000;0.000000;0.000000;0.000000;-270.075256;52.285496;2133.339355;1.804285;0.000000;0.000000;0.000000;0.000000;0.000000;-283.219055;41.522076;2029.627563;0.899523;0.000000;0.000000;0.000000;0.000000;0.000000;-41.792297;-670.450989;1953.421021;0.478703;0.000000;0.000000;0.000000;0.000000;2.000000;88.716553;-640.620728;1988.967407;0.626797;0.000000;0.000000;0.000000;0.000000;2.000000;134.712219;-347.979980;2002.962891;2.852921;0.000000;0.000000;0.000000;0.000000;2.000000;66.770569;-176.661987;2167.979980;2.548084;0.000000;0.000000;0.000000;0.000000;1.000000;-11.614868;-181.300598;2243.869385;2.064403;0.000000;0.000000;0.000000;0.000000;0.000000;-89.945557;-171.133804;2323.083740;1.474217;0.000000;0.000000;0.000000;0.000000;0.000000;38.910278;-231.665543;2297.977051;2.229355;0.000000;0.000000;0.000000;0.000000;0.000000;-93.372375;-133.515259;1984.735107;0.717870;0.000000;0.000000;0.000000;0.000000;2.000000;-27.025696;259.055206;2123.579102;1.067037;0.000000;0.000000;0.000000;0.000000;2.000000;109.968140;638.009644;2126.901367;0.812023;0.000000;0.000000;0.000000;0.000000;2.000000;59.544128;784.726563;2248.822510;1.538465;0.000000;0.000000;0.000000;0.000000;2.000000;84.197937;-164.865005;2013.765137;0.647334;0.000000;0.000000;0.000000;0.000000;2.000000;119.934021;220.028534;2181.062988;2.076930;0.000000;0.000000;0.000000;0.000000;2.000000;228.616516;611.600891;2207.108154;2.607102;0.000000;0.000000;0.000000;0.000000;2.000000;212.649475;737.275391;2337.137695;2.530083;0.000000;0.000000;0.000000;0.000000;2.000000;-98.058350;-786.075378;1961.770752;0.686794;0.000000;0.000000;0.000000;0.000000;2.000000;-198.630310;-802.701721;2096.874268;1.146008;0.000000;0.000000;0.000000;0.000000;2.000000;-203.161621;-843.730591;2054.784912;1.117306;0.000000;0.000000;0.000000;0.000000;2.000000;-181.316956;-847.344971;1923.110962;0.971218;0.000000;0.000000;0.000000;0.000000;2.000000;-161.220642;-841.794678;2090.417236;1.059513;0.000000;0.000000;0.000000;0.000000;2.000000;-40.171570;-856.275391;2025.757568;0.711198;0.000000;0.000000;0.000000;0.000000;2.000000;13005299712.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-22.969482;-333.592224;1961.870361;0.146189;0.000000;0.000000;0.000000;0.000000;2.000000;-39.552979;-478.459686;1922.536743;0.355158;0.000000;0.000000;0.000000;0.000000;2.000000;-73.144653;-705.711426;1931.350586;0.442597;0.000000;0.000000;0.000000;0.000000;2.000000;-101.285828;-663.929810;1918.855835;0.351188;0.000000;0.000000;0.000000;0.000000;2.000000;-233.386993;-591.736694;1903.029297;0.292853;0.000000;0.000000;0.000000;0.000000;2.000000;-255.548126;-301.411865;1873.974976;0.421512;0.000000;0.000000;0.000000;0.000000;2.000000;-264.993317;-74.237160;1966.814575;0.205757;0.000000;0.000000;0.000000;0.000000;2.000000;-302.566101;-32.738388;2052.035889;0.393027;0.000000;0.000000;0.000000;0.000000;0.000000;-282.893555;31.634758;2144.558594;0.792199;0.000000;0.000000;0.000000;0.000000;0.000000;-300.907440;27.502377;2029.815674;0.667950;0.000000;0.000000;0.000000;0.000000;0.000000;-33.410156;-672.551392;1938.767578;0.503422;0.000000;0.000000;0.000000;0.000000;2.000000;98.075623;-639.447510;1970.509033;0.613421;0.000000;0.000000;0.000000;0.000000;2.000000;133.992188;-343.507813;1975.398438;0.826650;0.000000;0.000000;0.000000;0.000000;2.000000;72.610779;-165.902954;2138.316650;0.949638;0.000000;0.000000;0.000000;0.000000;1.000000;-3.072876;-180.331955;2216.526611;0.848200;0.000000;0.000000;0.000000;0.000000;0.000000;-84.965942;-194.045212;2292.380127;1.143233;0.000000;0.000000;0.000000;0.000000;0.000000;51.998291;-252.277649;2259.970947;1.336802;0.000000;0.000000;0.000000;0.000000;0.000000;-94.077271;-134.973541;1984.321167;0.049472;0.000000;0.000000;0.000000;0.000000;2.000000;-28.711487;261.723572;2118.701904;0.171916;0.000000;0.000000;0.000000;0.000000;2.000000;111.460022;641.624512;2131.152588;0.170937;0.000000;0.000000;0.000000;0.000000;2.000000;56.946899;787.804443;2253.671387;0.186530;0.000000;0.000000;0.000000;0.000000;2.000000;84.833618;-163.550003;2014.138550;0.044613;0.000000;0.000000;0.000000;0.000000;2.000000;124.226624;213.418228;2202.966553;0.688876;0.000000;0.000000;0.000000;0.000000;2.000000;232.471130;606.093262;2161.875732;1.353257;0.000000;0.000000;0.000000;0.000000;2.000000;227.600464;755.611084;2266.428223;2.206512;0.000000;0.000000;0.000000;0.000000;2.000000;-89.468750;-788.957886;1948.242065;0.481841;0.000000;0.000000;0.000000;0.000000;2.000000;-137.894592;-813.766724;2109.459473;1.864499;0.000000;0.000000;0.000000;0.000000;2.000000;-159.621765;-850.907227;2068.701416;1.369252;0.000000;0.000000;0.000000;0.000000;2.000000;-185.371338;-843.648682;1937.157104;0.446248;0.000000;0.000000;0.000000;0.000000;2.000000;-107.599060;-853.741943;2087.425781;1.628131;0.000000;0.000000;0.000000;0.000000;2.000000;-17.370911;-867.108887;1982.888550;1.472220;0.000000;0.000000;0.000000;0.000000;2.000000;13005333504.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-23.432556;-334.173767;1955.837524;0.185500;0.000000;0.000000;0.000000;0.000000;2.000000;-40.200867;-479.727539;1913.300781;0.285189;0.000000;0.000000;0.000000;0.000000;2.000000;-78.746399;-708.720154;1916.429077;0.494990;0.000000;0.000000;0.000000;0.000000;2.000000;-106.275940;-665.653503;1904.751343;0.459600;0.000000;0.000000;0.000000;0.000000;2.000000;-240.484497;-594.176697;1888.564941;0.497301;0.000000;0.000000;0.000000;0.000000;2.000000;-257.553162;-299.706116;1869.192261;0.166605;0.000000;0.000000;0.000000;0.000000;2.000000;-266.789246;-71.043243;1965.012817;0.124610;0.000000;0.000000;0.000000;0.000000;2.000000;-295.755615;-18.974865;2049.034180;0.477508;0.000000;0.000000;0.000000;0.000000;0.000000;-283.616058;56.813782;2135.454590;0.817386;0.000000;0.000000;0.000000;0.000000;0.000000;-303.063721;35.590729;2024.850342;0.297019;0.000000;0.000000;0.000000;0.000000;0.000000;-37.975891;-676.227722;1924.884399;0.459899;0.000000;0.000000;0.000000;0.000000;2.000000;95.907104;-643.737061;1953.332031;0.544336;0.000000;0.000000;0.000000;0.000000;2.000000;129.552795;-344.556091;1944.626465;0.949348;0.000000;0.000000;0.000000;0.000000;2.000000;77.750305;-169.992645;2117.733154;0.659364;0.000000;0.000000;0.000000;0.000000;1.000000;5.916382;-173.353256;2202.164795;0.559206;0.000000;0.000000;0.000000;0.000000;0.000000;-73.942261;-189.597198;2281.325439;0.495394;0.000000;0.000000;0.000000;0.000000;0.000000;54.537048;-246.660172;2251.234131;0.326315;0.000000;0.000000;0.000000;0.000000;0.000000;-93.604309;-132.944107;1978.536743;0.187632;0.000000;0.000000;0.000000;0.000000;2.000000;-28.269958;267.044556;2116.829590;0.172670;0.000000;0.000000;0.000000;0.000000;2.000000;108.560059;652.311890;2135.270020;0.360551;0.000000;0.000000;0.000000;0.000000;2.000000;50.646118;787.120361;2271.764160;0.585044;0.000000;0.000000;0.000000;0.000000;2.000000;84.407104;-165.380066;2019.354248;0.169186;0.000000;0.000000;0.000000;0.000000;2.000000;135.863647;223.919861;2189.023926;0.640216;0.000000;0.000000;0.000000;0.000000;2.000000;259.294250;596.030762;2057.364014;3.307102;0.000000;0.000000;0.000000;0.000000;2.000000;246.304443;772.976318;2107.515381;4.911783;0.000000;0.000000;0.000000;0.000000;2.000000;-96.980164;-792.861938;1931.358887;0.576374;0.000000;0.000000;0.000000;0.000000;2.000000;-85.702515;-829.826050;2098.845459;1.697659;0.000000;0.000000;0.000000;0.000000;2.000000;-120.142212;-865.492310;2065.280762;1.288645;0.000000;0.000000;0.000000;0.000000;2.000000;-190.956665;-850.856506;1950.562866;0.494783;0.000000;0.000000;0.000000;0.000000;2.000000;-64.258972;-867.580750;2064.529053;1.554342;0.000000;0.000000;0.000000;0.000000;2.000000;-15.492920;-871.086060;1933.182007;1.522850;0.000000;0.000000;0.000000;0.000000;2.000000;13005366272.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-24.730042;-335.118042;1957.382813;0.065926;0.000000;0.000000;0.000000;0.000000;2.000000;-42.760864;-481.143982;1914.899292;0.098661;0.000000;0.000000;0.000000;0.000000;2.000000;-84.526428;-710.440125;1919.635620;0.202119;0.000000;0.000000;0.000000;0.000000;2.000000;-112.164124;-666.777832;1909.652344;0.229138;0.000000;0.000000;0.000000;0.000000;2.000000;-245.643524;-592.514099;1894.521118;0.238320;0.000000;0.000000;0.000000;0.000000;2.000000;-262.616119;-296.554260;1881.710571;0.410344;0.000000;0.000000;0.000000;0.000000;2.000000;-265.486694;-66.902245;1978.010376;0.405520;0.000000;0.000000;0.000000;0.000000;2.000000;-293.190155;-11.256248;2060.632813;0.419224;0.000000;0.000000;0.000000;0.000000;0.000000;-283.940247;51.054539;2158.066406;0.690577;0.000000;0.000000;0.000000;0.000000;0.000000;-291.723694;34.602989;2058.955566;1.064000;0.000000;0.000000;0.000000;0.000000;0.000000;-42.711426;-678.442688;1925.830811;0.157224;0.000000;0.000000;0.000000;0.000000;2.000000;93.238586;-648.610474;1949.658447;0.197112;0.000000;0.000000;0.000000;0.000000;2.000000;149.152527;-351.489441;1949.648315;0.632926;0.000000;0.000000;0.000000;0.000000;2.000000;154.269470;-115.003952;2037.115479;3.669764;0.000000;0.000000;0.000000;0.000000;2.000000;104.933533;-97.218201;2135.315918;4.192342;0.000000;0.000000;0.000000;0.000000;0.000000;13.115662;-122.499863;2198.055176;4.080704;0.000000;0.000000;0.000000;0.000000;0.000000;96.580017;-196.737762;2158.355957;3.359300;0.000000;0.000000;0.000000;0.000000;0.000000;-95.216248;-133.628632;1984.139404;0.173709;0.000000;0.000000;0.000000;0.000000;2.000000;-31.658813;266.987549;2126.430664;0.301307;0.000000;0.000000;0.000000;0.000000;2.000000;101.586731;654.524170;2155.218262;0.628771;0.000000;0.000000;0.000000;0.000000;2.000000;47.466125;793.749573;2289.943359;0.580307;0.000000;0.000000;0.000000;0.000000;2.000000;85.860596;-164.762787;2014.302368;0.156633;0.000000;0.000000;0.000000;0.000000;2.000000;132.916748;227.491470;2182.541992;0.235734;0.000000;0.000000;0.000000;0.000000;2.000000;241.592896;581.592285;1995.086914;1.963019;0.000000;0.000000;0.000000;0.000000;2.000000;247.631348;766.451416;2001.634766;3.139494;0.000000;0.000000;0.000000;0.000000;2.000000;-103.151672;-794.684998;1935.421875;0.225215;0.000000;0.000000;0.000000;0.000000;2.000000;-77.292847;-830.695984;2102.168945;0.268830;0.000000;0.000000;0.000000;0.000000;2.000000;-114.887451;-866.518066;2071.912598;0.252227;0.000000;0.000000;0.000000;0.000000;2.000000;-195.740906;-852.189148;1963.347046;0.405864;0.000000;0.000000;0.000000;0.000000;2.000000;-59.087952;-868.961487;2066.245605;0.166333;0.000000;0.000000;0.000000;0.000000;2.000000;-21.941223;-873.688721;1930.636719;0.219133;0.000000;0.000000;0.000000;0.000000;2.000000;13005400064.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-23.392212;-334.200562;1955.378296;0.078695;0.000000;0.000000;0.000000;0.000000;2.000000;-41.085815;-479.611572;1912.364380;0.103849;0.000000;0.000000;0.000000;0.000000;2.000000;-85.567505;-707.701233;1911.009644;0.278016;0.000000;0.000000;0.000000;0.000000;2.000000;-112.282715;-663.635925;1901.150513;0.276629;0.000000;0.000000;0.000000;0.000000;2.000000;-246.394104;-593.312622;1879.173828;0.469555;0.000000;0.000000;0.000000;0.000000;2.000000;-263.890839;-298.087708;1884.890137;0.114537;0.000000;0.000000;0.000000;0.000000;2.000000;-268.030914;-71.986771;1987.345947;0.333576;0.000000;0.000000;0.000000;0.000000;2.000000;-286.405090;-32.696053;2080.847412;0.922788;0.000000;0.000000;0.000000;0.000000;0.000000;-256.856049;24.316647;2177.045654;1.297869;0.000000;0.000000;0.000000;0.000000;0.000000;-275.221893;26.471424;2075.017090;0.745282;0.000000;0.000000;0.000000;0.000000;0.000000;-43.712708;-676.464050;1919.110962;0.215951;0.000000;0.000000;0.000000;0.000000;2.000000;91.470886;-653.506653;1950.960449;0.163753;0.000000;0.000000;0.000000;0.000000;2.000000;156.191895;-359.145447;1952.068604;0.325874;0.000000;0.000000;0.000000;0.000000;2.000000;206.244873;-112.850937;1958.396851;2.879459;0.000000;0.000000;0.000000;0.000000;2.000000;209.825623;-65.622887;2058.762695;4.078525;0.000000;0.000000;0.000000;0.000000;0.000000;187.927368;-29.185623;2164.203125;6.134917;0.000000;0.000000;0.000000;0.000000;0.000000;162.930115;-50.369202;2039.507202;6.099785;0.000000;0.000000;0.000000;0.000000;0.000000;-96.046204;-135.494705;1990.472046;0.203059;0.000000;0.000000;0.000000;0.000000;2.000000;-27.186340;260.942230;2137.869873;0.417773;0.000000;0.000000;0.000000;0.000000;2.000000;100.620422;648.470642;2172.581299;0.561933;0.000000;0.000000;0.000000;0.000000;2.000000;53.850037;786.409424;2310.411621;0.691600;0.000000;0.000000;0.000000;0.000000;2.000000;86.609131;-163.080048;2008.591797;0.183112;0.000000;0.000000;0.000000;0.000000;2.000000;138.292358;229.756485;2170.589111;0.405894;0.000000;0.000000;0.000000;0.000000;2.000000;211.269714;561.120483;1933.656616;2.182012;0.000000;0.000000;0.000000;0.000000;2.000000;217.642700;745.456726;1937.973022;2.241103;0.000000;0.000000;0.000000;0.000000;2.000000;-105.604614;-791.751648;1924.406006;0.355855;0.000000;0.000000;0.000000;0.000000;2.000000;-35.949463;-823.525146;2078.430176;1.471259;0.000000;0.000000;0.000000;0.000000;2.000000;-78.064209;-861.520630;2059.136719;1.199208;0.000000;0.000000;0.000000;0.000000;2.000000;-184.513306;-853.008606;1975.411621;0.503572;0.000000;0.000000;0.000000;0.000000;2.000000;-25.737488;-861.348694;2039.288818;1.329136;0.000000;0.000000;0.000000;0.000000;2.000000;-24.698608;-866.555603;1899.143799;0.989018;0.000000;0.000000;0.000000;0.000000;2.000000;13005432832.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-22.412598;-333.978088;1958.520752;0.097630;0.000000;0.000000;0.000000;0.000000;2.000000;-39.672058;-478.580444;1915.556641;0.107729;0.000000;0.000000;0.000000;0.000000;2.000000;-84.614075;-705.249573;1911.287720;0.078278;0.000000;0.000000;0.000000;0.000000;2.000000;-111.570862;-661.154846;1904.100586;0.116000;0.000000;0.000000;0.000000;0.000000;2.000000;-248.158875;-596.418884;1886.435669;0.239496;0.000000;0.000000;0.000000;0.000000;2.000000;-265.755249;-302.766418;1887.756714;0.171494;0.000000;0.000000;0.000000;0.000000;2.000000;-271.120880;-79.297562;1992.624756;0.282082;0.000000;0.000000;0.000000;0.000000;2.000000;-271.766693;-28.622993;2081.730469;0.450406;0.000000;0.000000;0.000000;0.000000;0.000000;-251.363556;38.142017;2173.153076;0.455057;0.000000;0.000000;0.000000;0.000000;0.000000;-280.554352;23.797699;2068.601563;0.259242;0.000000;0.000000;0.000000;0.000000;0.000000;-42.495789;-674.458130;1917.669189;0.081492;0.000000;0.000000;0.000000;0.000000;2.000000;94.442993;-652.354736;1936.625488;0.434573;0.000000;0.000000;0.000000;0.000000;2.000000;179.662842;-367.712891;1976.189941;1.027738;0.000000;0.000000;0.000000;0.000000;2.000000;171.378662;-155.112503;2107.529297;4.701642;0.000000;0.000000;0.000000;0.000000;1.000000;180.363220;-56.611465;2058.547852;0.911768;0.000000;0.000000;0.000000;0.000000;0.000000;211.969238;-41.360649;2166.030762;0.799325;0.000000;0.000000;0.000000;0.000000;0.000000;165.691772;-45.865013;2063.084473;0.715021;0.000000;0.000000;0.000000;0.000000;0.000000;-96.207703;-137.533875;1996.691650;0.193754;0.000000;0.000000;0.000000;0.000000;2.000000;-21.094360;253.365982;2148.956055;0.436346;0.000000;0.000000;0.000000;0.000000;2.000000;83.580933;644.262207;2195.145264;0.845955;0.000000;0.000000;0.000000;0.000000;2.000000;61.976563;784.825867;2334.962158;0.766720;0.000000;0.000000;0.000000;0.000000;2.000000;86.754700;-161.241241;2002.983276;0.174718;0.000000;0.000000;0.000000;0.000000;2.000000;144.843445;239.038223;2135.800293;1.083003;0.000000;0.000000;0.000000;0.000000;2.000000;164.244446;575.361694;1899.349854;1.773382;0.000000;0.000000;0.000000;0.000000;2.000000;163.828979;755.587952;1864.903809;2.702143;0.000000;0.000000;0.000000;0.000000;2.000000;-103.995178;-789.106689;1923.717041;0.093865;0.000000;0.000000;0.000000;0.000000;2.000000;-84.746826;-874.507568;2070.681641;2.100970;0.000000;0.000000;0.000000;0.000000;2.000000;-126.763367;-894.038757;2033.217285;1.895061;0.000000;0.000000;0.000000;0.000000;1.000000;-203.402283;-837.835022;1937.401123;1.333920;0.000000;0.000000;0.000000;0.000000;1.000000;-72.397583;-902.680176;2024.994507;1.892502;0.000000;0.000000;0.000000;0.000000;2.000000;-36.054077;-873.450745;1893.543701;0.426640;0.000000;0.000000;0.000000;0.000000;2.000000;13005466624.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-22.944580;-334.844116;1962.179199;0.112364;0.000000;0.000000;0.000000;0.000000;2.000000;-41.310303;-480.559570;1923.223999;0.239298;0.000000;0.000000;0.000000;0.000000;2.000000;-78.404663;-708.795288;1917.885132;0.287910;0.000000;0.000000;0.000000;0.000000;2.000000;-107.197815;-665.580750;1912.392944;0.306790;0.000000;0.000000;0.000000;0.000000;2.000000;-242.912567;-598.763672;1894.776001;0.299725;0.000000;0.000000;0.000000;0.000000;2.000000;-261.881317;-305.001312;1898.676758;0.349207;0.000000;0.000000;0.000000;0.000000;2.000000;-262.752686;-79.477119;1999.635986;0.323113;0.000000;0.000000;0.000000;0.000000;2.000000;-268.221161;-28.273346;2088.360352;0.222731;0.000000;0.000000;0.000000;0.000000;0.000000;-238.355927;44.859573;2172.092773;0.434368;0.000000;0.000000;0.000000;0.000000;0.000000;-268.599304;25.633892;2081.637207;0.526239;0.000000;0.000000;0.000000;0.000000;0.000000;-37.136108;-676.569336;1922.912476;0.230511;0.000000;0.000000;0.000000;0.000000;2.000000;100.063232;-649.943481;1932.739136;0.214430;0.000000;0.000000;0.000000;0.000000;2.000000;194.841370;-369.482635;1981.119385;0.475164;0.000000;0.000000;0.000000;0.000000;2.000000;186.099060;-171.575867;2133.980957;1.019738;0.000000;0.000000;0.000000;0.000000;1.000000;179.228394;-71.313805;2088.146973;0.978602;0.000000;0.000000;0.000000;0.000000;0.000000;215.284058;-43.344215;2191.687988;0.767827;0.000000;0.000000;0.000000;0.000000;0.000000;176.062622;-54.253128;2092.890625;0.966341;0.000000;0.000000;0.000000;0.000000;0.000000;-96.427979;-138.630722;2002.933838;0.187667;0.000000;0.000000;0.000000;0.000000;2.000000;-11.042297;252.341980;2150.405273;0.302068;0.000000;0.000000;0.000000;0.000000;2.000000;89.273743;641.487305;2218.512207;0.716441;0.000000;0.000000;0.000000;0.000000;2.000000;69.400391;777.162476;2363.528809;0.902408;0.000000;0.000000;0.000000;0.000000;2.000000;86.953369;-160.252182;1997.354614;0.169222;0.000000;0.000000;0.000000;0.000000;2.000000;140.642822;250.280594;2097.789063;1.179595;0.000000;0.000000;0.000000;0.000000;2.000000;134.333069;564.491638;1831.553711;2.216334;0.000000;0.000000;0.000000;0.000000;2.000000;134.935730;747.080994;1812.088989;1.799231;0.000000;0.000000;0.000000;0.000000;2.000000;-94.291504;-793.491333;1930.030273;0.366334;0.000000;0.000000;0.000000;0.000000;2.000000;-31.419006;-850.656006;2078.640625;1.744746;0.000000;0.000000;0.000000;0.000000;2.000000;-72.290955;-884.596558;2051.562500;1.723751;0.000000;0.000000;0.000000;0.000000;2.000000;-174.623047;-861.954773;1966.382813;1.403693;0.000000;0.000000;0.000000;0.000000;2.000000;-19.417114;-881.222473;2034.372559;1.714164;0.000000;0.000000;0.000000;0.000000;2.000000;-12.403992;-862.830933;1896.184570;0.771164;0.000000;0.000000;0.000000;0.000000;2.000000;13005500416.000000
