posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-21.752502;-334.016266;1965.815308;0.119478;0.000000;0.000000;0.000000;0.000000;2.000000;-39.846741;-478.510376;1927.275757;0.145585;0.000000;0.000000;0.000000;0.000000;2.000000;-75.148621;-704.712524;1914.486450;0.190146;0.000000;0.000000;0.000000;0.000000;2.000000;-104.263428;-661.961792;1912.347412;0.142192;0.000000;0.000000;0.000000;0.000000;2.000000;-241.313629;-599.737549;1900.498291;0.183739;0.000000;0.000000;0.000000;0.000000;2.000000;-261.825073;-308.683929;1907.556641;0.293377;0.000000;0.000000;0.000000;0.000000;2.000000;-260.438354;-88.074257;2014.024780;0.516374;0.000000;0.000000;0.000000;0.000000;2.000000;-257.905182;-28.440750;2096.368164;0.398570;0.000000;0.000000;0.000000;0.000000;0.000000;-222.343536;49.681156;2171.576172;0.510576;0.000000;0.000000;0.000000;0.000000;0.000000;-244.776276;18.633871;2100.702637;0.955365;0.000000;0.000000;0.000000;0.000000;0.000000;-34.270447;-672.601685;1918.636353;0.198340;0.000000;0.000000;0.000000;0.000000;2.000000;102.242859;-647.368530;1923.044556;0.313257;0.000000;0.000000;0.000000;0.000000;2.000000;204.475464;-373.065735;1975.416260;0.358734;0.000000;0.000000;0.000000;0.000000;2.000000;216.421082;-167.854813;2114.270996;1.109495;0.000000;0.000000;0.000000;0.000000;2.000000;166.646423;-95.146591;2049.256348;1.443965;0.000000;0.000000;0.000000;0.000000;0.000000;204.948547;-69.891457;2151.619629;1.500352;0.000000;0.000000;0.000000;0.000000;0.000000;161.573853;-45.344658;2116.782227;0.895000;0.000000;0.000000;0.000000;0.000000;0.000000;-95.450134;-140.253525;2008.271851;0.172860;0.000000;0.000000;0.000000;0.000000;2.000000;-2.563477;245.896622;2153.303223;0.336844;0.000000;0.000000;0.000000;0.000000;2.000000;91.442932;630.919434;2232.061035;0.528541;0.000000;0.000000;0.000000;0.000000;2.000000;72.799805;751.680176;2387.681641;1.076481;0.000000;0.000000;0.000000;0.000000;2.000000;86.071594;-158.788818;1992.541016;0.155878;0.000000;0.000000;0.000000;0.000000;2.000000;140.939514;253.761353;2064.521484;1.020828;0.000000;0.000000;0.000000;0.000000;2.000000;112.644409;579.353760;1819.726074;0.879824;0.000000;0.000000;0.000000;0.000000;2.000000;108.935547;760.545044;1802.552368;0.939742;0.000000;0.000000;0.000000;0.000000;2.000000;-89.605652;-789.252808;1923.824219;0.270279;0.000000;0.000000;0.000000;0.000000;2.000000;-102.835388;-887.750488;2061.395020;2.511675;0.000000;0.000000;0.000000;0.000000;2.000000;-136.099182;-902.095581;2014.678955;2.311714;0.000000;0.000000;0.000000;0.000000;2.000000;-189.628296;-835.082153;1911.865234;1.910571;0.000000;0.000000;0.000000;0.000000;1.000000;-81.792053;-911.802979;2017.072144;2.184748;0.000000;0.000000;0.000000;0.000000;2.000000;-18.742981;-872.159424;1900.444946;0.367929;0.000000;0.000000;0.000000;0.000000;2.000000;13005533184.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.540283;-336.003418;1973.588745;0.255757;0.000000;0.000000;0.000000;0.000000;2.000000;-34.472656;-480.844666;1934.287720;0.270410;0.000000;0.000000;0.000000;0.000000;2.000000;-71.843323;-707.238525;1923.058594;0.281967;0.000000;0.000000;0.000000;0.000000;2.000000;-100.710876;-664.186218;1921.266968;0.291646;0.000000;0.000000;0.000000;0.000000;2.000000;-238.591309;-603.248596;1908.730225;0.276820;0.000000;0.000000;0.000000;0.000000;2.000000;-267.256775;-312.520325;1921.439331;0.455528;0.000000;0.000000;0.000000;0.000000;2.000000;-262.683380;-88.146782;2020.784668;0.210799;0.000000;0.000000;0.000000;0.000000;2.000000;-252.388824;-54.228355;2116.313721;0.978469;0.000000;0.000000;0.000000;0.000000;0.000000;-236.019287;58.248451;2128.738281;1.354662;0.000000;0.000000;0.000000;0.000000;0.000000;-210.267883;-2.002443;2135.806641;1.579540;0.000000;0.000000;0.000000;0.000000;0.000000;-30.567993;-675.375366;1926.339722;0.265913;0.000000;0.000000;0.000000;0.000000;2.000000;106.817444;-653.402527;1929.118530;0.287262;0.000000;0.000000;0.000000;0.000000;2.000000;196.060425;-370.641968;1958.345337;0.567769;0.000000;0.000000;0.000000;0.000000;2.000000;216.955322;-138.342621;2044.187622;2.250403;0.000000;0.000000;0.000000;0.000000;2.000000;155.334106;-59.142372;2088.533691;1.611920;0.000000;0.000000;0.000000;0.000000;0.000000;194.043823;-90.257645;2189.351807;1.309264;0.000000;0.000000;0.000000;0.000000;0.000000;167.755798;-52.283882;2140.216553;0.746030;0.000000;0.000000;0.000000;0.000000;0.000000;-95.808472;-141.535690;2007.645508;0.043539;0.000000;0.000000;0.000000;0.000000;2.000000;-4.350464;244.337753;2156.608398;0.120380;0.000000;0.000000;0.000000;0.000000;2.000000;83.962097;624.876404;2262.880371;0.955400;0.000000;0.000000;0.000000;0.000000;2.000000;74.306091;744.228149;2420.864502;1.007418;0.000000;0.000000;0.000000;0.000000;2.000000;86.394714;-157.632629;1993.105713;0.039260;0.000000;0.000000;0.000000;0.000000;2.000000;123.162537;262.660767;2025.790771;1.288320;0.000000;0.000000;0.000000;0.000000;2.000000;82.890747;615.275391;1822.296143;1.382414;0.000000;0.000000;0.000000;0.000000;2.000000;92.915405;792.993347;1862.053101;2.060874;0.000000;0.000000;0.000000;0.000000;1.000000;-86.818848;-791.783630;1933.026855;0.294236;0.000000;0.000000;0.000000;0.000000;2.000000;-166.347595;-886.734436;2049.522949;1.912295;0.000000;0.000000;0.000000;0.000000;2.000000;-182.328369;-894.343445;1993.001953;1.528297;0.000000;0.000000;0.000000;0.000000;2.000000;-182.180054;-817.840454;1882.810425;1.023815;0.000000;0.000000;0.000000;0.000000;1.000000;-135.121277;-914.207642;2013.923462;1.582510;0.000000;0.000000;0.000000;0.000000;2.000000;-27.874451;-886.693909;1930.481689;1.023775;0.000000;0.000000;0.000000;0.000000;2.000000;13005566976.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-16.634827;-336.820953;1978.700073;0.168331;0.000000;0.000000;0.000000;0.000000;2.000000;-32.565186;-481.936768;1940.474976;0.200381;0.000000;0.000000;0.000000;0.000000;2.000000;-72.779053;-708.006958;1933.921143;0.333552;0.000000;0.000000;0.000000;0.000000;2.000000;-101.231323;-664.664185;1932.710083;0.349881;0.000000;0.000000;0.000000;0.000000;2.000000;-240.239349;-605.414063;1926.088989;0.536217;0.000000;0.000000;0.000000;0.000000;2.000000;-269.558807;-314.902924;1941.426392;0.618279;0.000000;0.000000;0.000000;0.000000;2.000000;-256.649933;-90.291588;2039.440186;0.601925;0.000000;0.000000;0.000000;0.000000;2.000000;-250.565582;-44.577950;2130.290039;0.521299;0.000000;0.000000;0.000000;0.000000;0.000000;-224.907562;66.752739;2134.564941;0.462564;0.000000;0.000000;0.000000;0.000000;0.000000;-207.083130;7.159508;2146.117676;0.432017;0.000000;0.000000;0.000000;0.000000;0.000000;-31.069275;-676.571655;1935.074951;0.269501;0.000000;0.000000;0.000000;0.000000;2.000000;107.213745;-661.087646;1935.105225;0.297540;0.000000;0.000000;0.000000;0.000000;2.000000;186.803467;-374.000885;1933.193237;0.824315;0.000000;0.000000;0.000000;0.000000;2.000000;193.047607;-130.461868;1982.261841;2.040001;0.000000;0.000000;0.000000;0.000000;2.000000;134.866821;-43.727451;1948.698364;4.338484;0.000000;0.000000;0.000000;0.000000;2.000000;149.108032;-136.528748;2010.454956;5.803504;0.000000;0.000000;0.000000;0.000000;0.000000;171.449890;-73.038940;2118.208008;0.930058;0.000000;0.000000;0.000000;0.000000;0.000000;-95.310486;-143.021622;2013.228394;0.176961;0.000000;0.000000;0.000000;0.000000;2.000000;-1.762512;238.688065;2171.243164;0.485213;0.000000;0.000000;0.000000;0.000000;2.000000;88.358887;618.016968;2280.156982;0.582930;0.000000;0.000000;0.000000;0.000000;2.000000;97.981140;748.033203;2429.467529;0.777449;0.000000;0.000000;0.000000;0.000000;2.000000;85.945557;-156.292725;1988.071289;0.159577;0.000000;0.000000;0.000000;0.000000;2.000000;124.239075;264.593384;2008.678833;0.526561;0.000000;0.000000;0.000000;0.000000;2.000000;77.935974;623.098389;1817.183228;0.322810;0.000000;0.000000;0.000000;0.000000;2.000000;73.932556;805.424072;1817.853271;1.516234;0.000000;0.000000;0.000000;0.000000;2.000000;-88.236267;-792.229492;1945.662354;0.388262;0.000000;0.000000;0.000000;0.000000;2.000000;-133.931641;-914.753540;2054.320801;1.315758;0.000000;0.000000;0.000000;0.000000;2.000000;-159.719360;-914.951416;2001.008179;0.965029;0.000000;0.000000;0.000000;0.000000;2.000000;-188.458618;-821.949341;1908.723511;0.823291;0.000000;0.000000;0.000000;0.000000;1.000000;-107.633179;-931.608765;2009.365845;1.002523;0.000000;0.000000;0.000000;0.000000;2.000000;-21.827698;-876.807861;1915.278809;0.583377;0.000000;0.000000;0.000000;0.000000;2.000000;13005599744.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-15.805664;-338.241272;1981.888672;0.106172;0.000000;0.000000;0.000000;0.000000;2.000000;-31.131958;-485.588989;1949.174438;0.282411;0.000000;0.000000;0.000000;0.000000;2.000000;-70.754578;-713.098083;1948.527466;0.461650;0.000000;0.000000;0.000000;0.000000;2.000000;-99.467102;-669.679199;1945.583374;0.412164;0.000000;0.000000;0.000000;0.000000;2.000000;-237.202789;-606.218445;1934.478027;0.265089;0.000000;0.000000;0.000000;0.000000;2.000000;-267.665436;-314.558411;1954.729004;0.397760;0.000000;0.000000;0.000000;0.000000;2.000000;-254.763184;-86.942574;2049.019043;0.305438;0.000000;0.000000;0.000000;0.000000;2.000000;-236.528778;-36.750439;2136.423340;0.509064;0.000000;0.000000;0.000000;0.000000;0.000000;-212.939301;75.516258;2143.515869;0.512697;0.000000;0.000000;0.000000;0.000000;0.000000;-206.217529;24.374290;2140.262451;0.538704;0.000000;0.000000;0.000000;0.000000;0.000000;-28.943848;-681.328003;1949.449341;0.452454;0.000000;0.000000;0.000000;0.000000;2.000000;109.657471;-663.891357;1956.808716;0.651629;0.000000;0.000000;0.000000;0.000000;2.000000;204.119995;-380.053833;1942.080322;0.603200;0.000000;0.000000;0.000000;0.000000;2.000000;220.690613;-133.293503;1977.458008;0.834512;0.000000;0.000000;0.000000;0.000000;2.000000;149.455200;-72.496857;1919.216919;1.293194;0.000000;0.000000;0.000000;0.000000;2.000000;190.077637;-149.628693;1991.077759;1.396076;0.000000;0.000000;0.000000;0.000000;0.000000;147.775696;-101.443817;2100.454102;1.213848;0.000000;0.000000;0.000000;0.000000;0.000000;-95.562073;-143.441452;2015.229736;0.060971;0.000000;0.000000;0.000000;0.000000;2.000000;1.843079;236.367340;2181.343262;0.324710;0.000000;0.000000;0.000000;0.000000;2.000000;89.519348;619.678528;2286.262695;0.190379;0.000000;0.000000;0.000000;0.000000;2.000000;112.750732;757.361877;2428.435547;0.517857;0.000000;0.000000;0.000000;0.000000;2.000000;86.172546;-155.914139;1986.266724;0.054977;0.000000;0.000000;0.000000;0.000000;2.000000;121.552979;267.814636;1998.440063;0.327431;0.000000;0.000000;0.000000;0.000000;2.000000;89.502502;645.577759;1839.087158;0.989873;0.000000;0.000000;0.000000;0.000000;2.000000;85.142395;827.440308;1816.264038;0.732624;0.000000;0.000000;0.000000;0.000000;2.000000;-86.226257;-797.445557;1962.529175;0.525834;0.000000;0.000000;0.000000;0.000000;2.000000;-38.168518;-851.284973;2117.471191;3.879571;0.000000;0.000000;0.000000;0.000000;2.000000;-73.343628;-887.461304;2085.868896;3.674494;0.000000;0.000000;0.000000;0.000000;2.000000;-165.876526;-870.703491;1989.222290;2.864084;0.000000;0.000000;0.000000;0.000000;2.000000;-19.189453;-880.820679;2075.090820;3.590559;0.000000;0.000000;0.000000;0.000000;2.000000;3.021790;-861.440430;1938.877075;1.111419;0.000000;0.000000;0.000000;0.000000;2.000000;13005633536.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-14.067017;-337.382751;1988.890747;0.221729;0.000000;0.000000;0.000000;0.000000;2.000000;-29.596497;-484.724945;1962.518066;0.410750;0.000000;0.000000;0.000000;0.000000;2.000000;-65.128723;-710.896240;1954.944092;0.268956;0.000000;0.000000;0.000000;0.000000;2.000000;-94.446167;-668.299072;1955.681885;0.346740;0.000000;0.000000;0.000000;0.000000;2.000000;-231.520966;-605.400757;1957.749390;0.731473;0.000000;0.000000;0.000000;0.000000;2.000000;-266.818451;-317.370575;1986.159790;0.963370;0.000000;0.000000;0.000000;0.000000;2.000000;-247.700012;-88.882744;2071.689209;0.727055;0.000000;0.000000;0.000000;0.000000;2.000000;-227.418823;-41.480186;2159.234863;0.763383;0.000000;0.000000;0.000000;0.000000;0.000000;-218.082642;72.141739;2158.197754;0.485794;0.000000;0.000000;0.000000;0.000000;0.000000;-193.420197;24.074842;2158.775879;0.686889;0.000000;0.000000;0.000000;0.000000;0.000000;-24.210022;-678.655884;1954.497681;0.226397;0.000000;0.000000;0.000000;0.000000;2.000000;112.805603;-661.212036;1967.776001;0.357682;0.000000;0.000000;0.000000;0.000000;2.000000;220.288086;-384.420685;1957.994507;0.705041;0.000000;0.000000;0.000000;0.000000;2.000000;212.977478;-138.209503;1985.195313;0.365607;0.000000;0.000000;0.000000;0.000000;2.000000;148.607056;-85.154152;1914.422607;0.413861;0.000000;0.000000;0.000000;0.000000;2.000000;187.020325;-153.685928;1994.335693;0.184177;0.000000;0.000000;0.000000;0.000000;2.000000;119.567810;-108.914421;2092.573486;0.922418;0.000000;0.000000;0.000000;0.000000;0.000000;-93.103210;-144.408997;2023.587036;0.267489;0.000000;0.000000;0.000000;0.000000;2.000000;5.537903;225.869034;2201.308105;0.697553;0.000000;0.000000;0.000000;0.000000;2.000000;85.634644;610.731812;2293.095703;0.363434;0.000000;0.000000;0.000000;0.000000;2.000000;135.247253;747.963745;2426.426025;0.746563;0.000000;0.000000;0.000000;0.000000;1.000000;83.955322;-155.041641;1978.730469;0.241210;0.000000;0.000000;0.000000;0.000000;2.000000;122.080017;264.705688;1998.617676;0.096384;0.000000;0.000000;0.000000;0.000000;2.000000;92.215210;646.695313;1858.623535;0.602888;0.000000;0.000000;0.000000;0.000000;2.000000;97.874329;828.456055;1860.745605;1.412322;0.000000;0.000000;0.000000;0.000000;2.000000;-78.152161;-795.339355;1966.270752;0.279076;0.000000;0.000000;0.000000;0.000000;2.000000;-59.688538;-846.791260;2126.761719;0.728353;0.000000;0.000000;0.000000;0.000000;2.000000;-94.523682;-879.328247;2091.896484;0.716399;0.000000;0.000000;0.000000;0.000000;2.000000;-169.198242;-855.656982;1983.477173;0.501861;0.000000;0.000000;0.000000;0.000000;2.000000;-39.457336;-880.352905;2088.758301;0.746157;0.000000;0.000000;0.000000;0.000000;2.000000;3.268372;-870.923340;1957.623047;0.641158;0.000000;0.000000;0.000000;0.000000;2.000000;13005666304.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-16.958435;-341.624298;1992.104492;0.179224;0.000000;0.000000;0.000000;0.000000;2.000000;-34.612793;-493.224121;1972.155762;0.408214;0.000000;0.000000;0.000000;0.000000;2.000000;-61.772949;-725.865784;1978.200439;0.824470;0.000000;0.000000;0.000000;0.000000;2.000000;-93.449768;-683.502380;1978.197021;0.804502;0.000000;0.000000;0.000000;0.000000;2.000000;-230.887054;-613.930542;1969.755737;0.436242;0.000000;0.000000;0.000000;0.000000;2.000000;-262.418945;-318.808685;1998.892334;0.400916;0.000000;0.000000;0.000000;0.000000;2.000000;-241.400696;-86.465454;2089.599121;0.566368;0.000000;0.000000;0.000000;0.000000;2.000000;-231.643524;-43.297245;2183.623047;0.734434;0.000000;0.000000;0.000000;0.000000;2.000000;-218.545319;67.591606;2150.000488;0.277783;0.000000;0.000000;0.000000;0.000000;2.000000;-191.313965;41.789902;2164.843262;0.557628;0.000000;0.000000;0.000000;0.000000;2.000000;-21.376526;-691.378296;1973.952271;0.692983;0.000000;0.000000;0.000000;0.000000;2.000000;117.719666;-663.424316;1970.236694;0.175316;0.000000;0.000000;0.000000;0.000000;2.000000;224.438477;-380.009735;1945.247559;0.417633;0.000000;0.000000;0.000000;0.000000;2.000000;209.384338;-128.942398;1976.674927;0.387414;0.000000;0.000000;0.000000;0.000000;2.000000;138.581421;-76.226852;1907.915771;0.441468;0.000000;0.000000;0.000000;0.000000;2.000000;183.826233;-145.799332;1986.977539;0.332893;0.000000;0.000000;0.000000;0.000000;2.000000;117.835999;-103.500938;2090.947754;0.174943;0.000000;0.000000;0.000000;0.000000;0.000000;-93.764282;-142.896927;2029.000488;0.167478;0.000000;0.000000;0.000000;0.000000;2.000000;10.481445;225.175995;2229.785645;0.855580;0.000000;0.000000;0.000000;0.000000;2.000000;88.873596;624.657471;2298.734863;0.454820;0.000000;0.000000;0.000000;0.000000;2.000000;138.183960;750.661621;2448.957031;0.677119;0.000000;0.000000;0.000000;0.000000;1.000000;84.551392;-156.405136;1973.848999;0.151019;0.000000;0.000000;0.000000;0.000000;2.000000;120.788757;273.249634;1992.332520;0.316200;0.000000;0.000000;0.000000;0.000000;2.000000;94.439331;672.560120;1874.233643;0.896428;0.000000;0.000000;0.000000;0.000000;2.000000;133.975403;846.092102;1928.309570;2.326229;0.000000;0.000000;0.000000;0.000000;2.000000;-70.973511;-811.938599;1994.885254;1.001732;0.000000;0.000000;0.000000;0.000000;2.000000;-27.128723;-832.644775;2161.383789;1.467443;0.000000;0.000000;0.000000;0.000000;2.000000;-62.743774;-874.808838;2136.837402;1.634336;0.000000;0.000000;0.000000;0.000000;2.000000;-153.865540;-877.678101;2034.827026;1.714552;0.000000;0.000000;0.000000;0.000000;2.000000;-7.429443;-871.320496;2126.260010;1.483703;0.000000;0.000000;0.000000;0.000000;2.000000;18.834534;-881.749329;1987.714844;1.052532;0.000000;0.000000;0.000000;0.000000;2.000000;13005700096.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-19.194092;-342.098755;1990.958740;0.078020;0.000000;0.000000;0.000000;0.000000;2.000000;-38.367371;-494.360474;1973.033081;0.122671;0.000000;0.000000;0.000000;0.000000;2.000000;-62.421509;-728.311768;1974.639771;0.133309;0.000000;0.000000;0.000000;0.000000;2.000000;-94.737183;-686.233032;1976.751465;0.102147;0.000000;0.000000;0.000000;0.000000;2.000000;-230.286499;-611.394470;1979.452881;0.306435;0.000000;0.000000;0.000000;0.000000;2.000000;-261.980896;-315.984436;2016.138062;0.533476;0.000000;0.000000;0.000000;0.000000;2.000000;-236.560150;-82.749916;2106.057129;0.535670;0.000000;0.000000;0.000000;0.000000;2.000000;-234.603210;-30.074020;2196.072754;0.561564;0.000000;0.000000;0.000000;0.000000;2.000000;-211.975769;79.834961;2162.756836;0.575629;0.000000;0.000000;0.000000;0.000000;2.000000;-188.832306;52.802391;2169.552246;0.373274;0.000000;0.000000;0.000000;0.000000;2.000000;-22.494019;-693.058960;1969.744751;0.142412;0.000000;0.000000;0.000000;0.000000;2.000000;116.462341;-661.872498;1965.886719;0.146075;0.000000;0.000000;0.000000;0.000000;2.000000;216.426208;-375.910522;1930.202637;0.535016;0.000000;0.000000;0.000000;0.000000;2.000000;209.291687;-122.654800;1953.634155;0.728865;0.000000;0.000000;0.000000;0.000000;2.000000;125.826355;-67.427460;1902.657593;0.499379;0.000000;0.000000;0.000000;0.000000;2.000000;186.306519;-137.931396;1970.551514;0.560951;0.000000;0.000000;0.000000;0.000000;2.000000;140.127991;-21.687492;2042.669312;2.977800;0.000000;0.000000;0.000000;0.000000;2.000000;-92.422180;-142.366150;2034.012207;0.159161;0.000000;0.000000;0.000000;0.000000;2.000000;15.818909;222.029999;2242.770996;0.439077;0.000000;0.000000;0.000000;0.000000;2.000000;80.999817;630.318726;2271.663086;0.877574;0.000000;0.000000;0.000000;0.000000;2.000000;137.866333;745.098755;2429.073730;0.630165;0.000000;0.000000;0.000000;0.000000;1.000000;83.341125;-156.883774;1969.329712;0.143523;0.000000;0.000000;0.000000;0.000000;2.000000;114.795166;274.802734;1987.599243;0.237840;0.000000;0.000000;0.000000;0.000000;2.000000;107.978760;684.601624;1901.375488;0.995918;0.000000;0.000000;0.000000;0.000000;2.000000;178.277588;824.400696;2003.250244;2.737974;0.000000;0.000000;0.000000;0.000000;1.000000;-69.951538;-815.187561;1989.694092;0.189475;0.000000;0.000000;0.000000;0.000000;2.000000;-28.368896;-806.854980;2158.523438;0.792772;0.000000;0.000000;0.000000;0.000000;2.000000;-61.707336;-854.213440;2140.571289;0.639550;0.000000;0.000000;0.000000;0.000000;2.000000;-150.916138;-877.751404;2038.846924;0.152172;0.000000;0.000000;0.000000;0.000000;2.000000;-6.194641;-849.846313;2130.215576;0.667430;0.000000;0.000000;0.000000;0.000000;2.000000;23.350647;-881.189026;1994.974121;0.261467;0.000000;0.000000;0.000000;0.000000;2.000000;13005732864.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.205322;-340.888123;1991.006714;0.046278;0.000000;0.000000;0.000000;0.000000;2.000000;-36.552368;-492.330627;1974.255493;0.088327;0.000000;0.000000;0.000000;0.000000;2.000000;-66.666748;-723.866333;1966.767456;0.295569;0.000000;0.000000;0.000000;0.000000;2.000000;-97.185791;-681.520691;1974.315063;0.172904;0.000000;0.000000;0.000000;0.000000;2.000000;-234.569916;-613.384705;1986.265869;0.245327;0.000000;0.000000;0.000000;0.000000;2.000000;-260.007050;-319.905945;2026.729736;0.339297;0.000000;0.000000;0.000000;0.000000;2.000000;-227.730316;-88.802803;2115.228027;0.417152;0.000000;0.000000;0.000000;0.000000;2.000000;-224.344543;-43.799709;2208.494141;0.626310;0.000000;0.000000;0.000000;0.000000;2.000000;-211.869843;65.180771;2169.950439;0.483101;0.000000;0.000000;0.000000;0.000000;2.000000;-179.211426;47.510666;2174.282471;0.353803;0.000000;0.000000;0.000000;0.000000;2.000000;-26.760986;-689.553650;1959.508911;0.344177;0.000000;0.000000;0.000000;0.000000;2.000000;108.140503;-659.188538;1929.452393;1.108809;0.000000;0.000000;0.000000;0.000000;2.000000;203.001709;-372.238403;1908.188721;0.770729;0.000000;0.000000;0.000000;0.000000;2.000000;213.256165;-125.292068;1960.929077;0.257794;0.000000;0.000000;0.000000;0.000000;2.000000;154.045288;-40.109200;1919.895996;1.269306;0.000000;0.000000;0.000000;0.000000;2.000000;186.762573;-133.704819;1976.728516;0.221901;0.000000;0.000000;0.000000;0.000000;2.000000;185.158447;-17.303986;2060.454590;1.438610;0.000000;0.000000;0.000000;0.000000;2.000000;-90.680969;-143.085938;2036.812012;0.099868;0.000000;0.000000;0.000000;0.000000;2.000000;23.777222;211.944641;2252.238037;0.472257;0.000000;0.000000;0.000000;0.000000;2.000000;66.163330;620.333374;2222.260254;1.554811;0.000000;0.000000;0.000000;0.000000;2.000000;120.489624;758.570984;2358.541504;2.186315;0.000000;0.000000;0.000000;0.000000;1.000000;81.770935;-156.234711;1966.804932;0.090058;0.000000;0.000000;0.000000;0.000000;2.000000;119.483154;271.688599;1991.623901;0.204753;0.000000;0.000000;0.000000;0.000000;2.000000;118.198303;681.476807;1919.979126;0.634901;0.000000;0.000000;0.000000;0.000000;2.000000;194.100525;812.727783;2026.787842;0.907607;0.000000;0.000000;0.000000;0.000000;1.000000;-74.971313;-810.631226;1978.102783;0.397378;0.000000;0.000000;0.000000;0.000000;2.000000;-38.351257;-816.949036;2146.964111;0.541763;0.000000;0.000000;0.000000;0.000000;2.000000;-74.885315;-859.585449;2125.178711;0.620355;0.000000;0.000000;0.000000;0.000000;2.000000;-162.006683;-868.359314;2020.585571;0.690654;0.000000;0.000000;0.000000;0.000000;2.000000;-19.284668;-859.540833;2116.607422;0.628117;0.000000;0.000000;0.000000;0.000000;2.000000;11.396423;-884.416016;1981.274536;0.546463;0.000000;0.000000;0.000000;0.000000;2.000000;13005766656.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.908447;-341.194397;1997.097778;0.181675;0.000000;0.000000;0.000000;0.000000;2.000000;-40.208984;-492.625061;1982.529053;0.267826;0.000000;0.000000;0.000000;0.000000;2.000000;-70.912598;-724.205078;1972.312988;0.206927;0.000000;0.000000;0.000000;0.000000;2.000000;-100.330444;-682.165527;1984.727905;0.322456;0.000000;0.000000;0.000000;0.000000;2.000000;-235.546387;-614.998352;2014.899536;0.849187;0.000000;0.000000;0.000000;0.000000;2.000000;-262.029205;-320.442078;2048.350586;0.642810;0.000000;0.000000;0.000000;0.000000;2.000000;-217.981689;-89.567993;2132.959961;0.599240;0.000000;0.000000;0.000000;0.000000;2.000000;-213.052063;-42.878033;2225.435059;0.603116;0.000000;0.000000;0.000000;0.000000;2.000000;-186.914581;62.397934;2183.272461;0.841178;0.000000;0.000000;0.000000;0.000000;2.000000;-169.154022;46.558842;2187.106445;0.483108;0.000000;0.000000;0.000000;0.000000;2.000000;-32.177551;-689.513367;1961.176880;0.167723;0.000000;0.000000;0.000000;0.000000;2.000000;93.779053;-661.404846;1902.806396;0.898166;0.000000;0.000000;0.000000;0.000000;2.000000;199.876343;-377.362610;1897.276245;0.368555;0.000000;0.000000;0.000000;0.000000;2.000000;245.765503;-156.594116;2011.937134;2.015463;0.000000;0.000000;0.000000;0.000000;2.000000;227.867676;-86.626541;1926.767700;2.590145;0.000000;0.000000;0.000000;0.000000;2.000000;166.241882;9.634360;1922.114990;4.579706;0.000000;0.000000;0.000000;0.000000;2.000000;224.723206;-29.169834;2089.791016;1.499276;0.000000;0.000000;0.000000;0.000000;2.000000;-87.007568;-142.076019;2044.847534;0.263165;0.000000;0.000000;0.000000;0.000000;2.000000;32.445435;216.739044;2251.957031;0.293257;0.000000;0.000000;0.000000;0.000000;2.000000;39.680054;618.612671;2161.144531;1.971746;0.000000;0.000000;0.000000;0.000000;2.000000;104.698730;773.430359;2273.017090;2.610981;0.000000;0.000000;0.000000;0.000000;2.000000;78.458557;-157.145401;1959.558838;0.237310;0.000000;0.000000;0.000000;0.000000;2.000000;124.301086;268.931458;2002.785767;0.368904;0.000000;0.000000;0.000000;0.000000;2.000000;129.846069;681.025940;1943.285522;0.771153;0.000000;0.000000;0.000000;0.000000;2.000000;215.731873;803.727173;2052.967285;1.039668;0.000000;0.000000;0.000000;0.000000;1.000000;-77.725037;-811.365784;1982.162842;0.146795;0.000000;0.000000;0.000000;0.000000;2.000000;-32.966125;-825.741272;2148.723145;0.309520;0.000000;0.000000;0.000000;0.000000;2.000000;-73.058838;-865.451416;2127.513672;0.194498;0.000000;0.000000;0.000000;0.000000;2.000000;-165.838501;-865.511475;2027.341675;0.244813;0.000000;0.000000;0.000000;0.000000;2.000000;-18.007996;-868.301941;2116.013672;0.262592;0.000000;0.000000;0.000000;0.000000;2.000000;4.250183;-890.132385;1978.386841;0.283974;0.000000;0.000000;0.000000;0.000000;2.000000;13005800448.000000
