posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-17.530396;-341.330688;1996.015381;0.053638;0.000000;0.000000;0.000000;0.000000;2.000000;-39.289124;-492.544556;1979.763672;0.088973;0.000000;0.000000;0.000000;0.000000;2.000000;-71.023315;-723.950134;1968.159424;0.127040;0.000000;0.000000;0.000000;0.000000;2.000000;-99.496704;-682.067810;1983.083130;0.056354;0.000000;0.000000;0.000000;0.000000;2.000000;-231.254303;-612.606873;2022.150146;0.267290;0.000000;0.000000;0.000000;0.000000;2.000000;-251.839172;-317.748627;2057.378906;0.423526;0.000000;0.000000;0.000000;0.000000;2.000000;-198.440826;-91.299965;2148.413574;0.762121;0.000000;0.000000;0.000000;0.000000;2.000000;-192.813538;-42.326271;2239.674316;0.755369;0.000000;0.000000;0.000000;0.000000;2.000000;-169.361389;60.497196;2190.433594;0.581445;0.000000;0.000000;0.000000;0.000000;2.000000;-151.115723;47.783592;2195.075684;0.602974;0.000000;0.000000;0.000000;0.000000;2.000000;-33.026672;-689.127075;1955.034790;0.189591;0.000000;0.000000;0.000000;0.000000;2.000000;88.355103;-657.842102;1889.041748;0.464407;0.000000;0.000000;0.000000;0.000000;2.000000;193.600708;-374.046173;1869.709106;0.868722;0.000000;0.000000;0.000000;0.000000;2.000000;256.941589;-153.587814;1976.451660;1.139071;0.000000;0.000000;0.000000;0.000000;2.000000;219.131165;-81.100067;1900.368164;0.865217;0.000000;0.000000;0.000000;0.000000;2.000000;185.049316;25.608953;1923.616455;0.754446;0.000000;0.000000;0.000000;0.000000;2.000000;229.396179;-34.322189;2040.882568;1.507587;0.000000;0.000000;0.000000;0.000000;2.000000;-83.909058;-143.366104;2050.617676;0.203714;0.000000;0.000000;0.000000;0.000000;2.000000;41.922546;223.000488;2240.092285;0.501263;0.000000;0.000000;0.000000;0.000000;2.000000;-2.871094;606.906311;2097.072998;2.374260;0.000000;0.000000;0.000000;0.000000;2.000000;50.167725;794.553772;2149.006104;4.184198;0.000000;0.000000;0.000000;0.000000;2.000000;75.664429;-155.982071;1954.355957;0.183691;0.000000;0.000000;0.000000;0.000000;2.000000;138.625549;267.509644;2001.783081;0.440360;0.000000;0.000000;0.000000;0.000000;2.000000;149.683899;681.430481;1957.240356;0.740289;0.000000;0.000000;0.000000;0.000000;2.000000;241.940674;810.586548;2053.563721;0.826969;0.000000;0.000000;0.000000;0.000000;1.000000;-77.341553;-811.252136;1977.148926;0.153499;0.000000;0.000000;0.000000;0.000000;2.000000;-20.472046;-843.552002;2137.406738;0.748387;0.000000;0.000000;0.000000;0.000000;2.000000;-62.292664;-880.788452;2115.055664;0.686705;0.000000;0.000000;0.000000;0.000000;2.000000;-162.240112;-870.111572;2022.623169;0.229133;0.000000;0.000000;0.000000;0.000000;2.000000;-8.256836;-882.296814;2099.256104;0.729720;0.000000;0.000000;0.000000;0.000000;2.000000;3.614075;-889.037903;1958.785889;0.599420;0.000000;0.000000;0.000000;0.000000;2.000000;13005833216.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-23.404358;-340.598755;1992.154419;0.209140;0.000000;0.000000;0.000000;0.000000;2.000000;-47.755310;-491.670288;1978.303955;0.255548;0.000000;0.000000;0.000000;0.000000;2.000000;-73.179504;-723.657776;1962.961670;0.166750;0.000000;0.000000;0.000000;0.000000;2.000000;-101.727417;-683.090027;1981.054443;0.094218;0.000000;0.000000;0.000000;0.000000;2.000000;-230.902710;-615.858337;2031.144165;0.283208;0.000000;0.000000;0.000000;0.000000;2.000000;-245.880066;-320.861816;2068.220947;0.377529;0.000000;0.000000;0.000000;0.000000;2.000000;-184.497650;-96.792999;2160.167236;0.563612;0.000000;0.000000;0.000000;0.000000;2.000000;-172.778107;-43.567024;2248.429443;0.648083;0.000000;0.000000;0.000000;0.000000;2.000000;-157.361115;59.288189;2196.152588;0.395011;0.000000;0.000000;0.000000;0.000000;2.000000;-139.828522;45.524147;2199.117188;0.361032;0.000000;0.000000;0.000000;0.000000;2.000000;-37.349976;-687.310303;1947.986938;0.250516;0.000000;0.000000;0.000000;0.000000;2.000000;81.949951;-653.599731;1879.415527;0.364470;0.000000;0.000000;0.000000;0.000000;2.000000;175.052917;-366.059021;1853.743042;0.761824;0.000000;0.000000;0.000000;0.000000;2.000000;263.443359;-147.802155;1946.319336;0.928150;0.000000;0.000000;0.000000;0.000000;2.000000;215.734253;-68.272110;1884.079224;0.621748;0.000000;0.000000;0.000000;0.000000;2.000000;229.479614;12.347563;1964.096313;1.821469;0.000000;0.000000;0.000000;0.000000;2.000000;217.922180;-24.731720;1975.450317;1.986250;0.000000;0.000000;0.000000;0.000000;2.000000;-77.997559;-142.862518;2059.279297;0.310687;0.000000;0.000000;0.000000;0.000000;2.000000;43.614990;234.859482;2228.182617;0.499882;0.000000;0.000000;0.000000;0.000000;2.000000;-57.018311;581.079529;2028.484009;2.696584;0.000000;0.000000;0.000000;0.000000;2.000000;1.930481;771.534302;2059.805176;3.077301;0.000000;0.000000;0.000000;0.000000;2.000000;70.333862;-156.436188;1946.545410;0.280158;0.000000;0.000000;0.000000;0.000000;2.000000;153.381042;262.926941;1999.738037;0.461219;0.000000;0.000000;0.000000;0.000000;2.000000;161.679749;678.114502;1967.829712;0.483578;0.000000;0.000000;0.000000;0.000000;2.000000;278.227844;794.949158;2052.936523;1.169451;0.000000;0.000000;0.000000;0.000000;1.000000;-76.135681;-811.317993;1970.082642;0.212143;0.000000;0.000000;0.000000;0.000000;2.000000;-11.610596;-854.212891;2124.878906;0.552939;0.000000;0.000000;0.000000;0.000000;2.000000;-58.967957;-885.868958;2105.107910;0.344884;0.000000;0.000000;0.000000;0.000000;2.000000;-163.619843;-861.451172;2020.832520;0.264872;0.000000;0.000000;0.000000;0.000000;2.000000;-6.777588;-893.031616;2085.178223;0.525729;0.000000;0.000000;0.000000;0.000000;2.000000;-6.205811;-897.216309;1944.096680;0.576178;0.000000;0.000000;0.000000;0.000000;2.000000;13005867008.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-23.475647;-342.182678;1991.558105;0.051695;0.000000;0.000000;0.000000;0.000000;2.000000;-47.797974;-494.463898;1976.656006;0.098991;0.000000;0.000000;0.000000;0.000000;2.000000;-72.533997;-728.962646;1980.609985;0.562734;0.000000;0.000000;0.000000;0.000000;2.000000;-100.105469;-686.896973;1998.077515;0.534631;0.000000;0.000000;0.000000;0.000000;2.000000;-227.519135;-616.177734;2051.720215;0.636439;0.000000;0.000000;0.000000;0.000000;2.000000;-241.991394;-319.400848;2094.404053;0.809039;0.000000;0.000000;0.000000;0.000000;2.000000;-180.636078;-89.780754;2177.984375;0.596096;0.000000;0.000000;0.000000;0.000000;2.000000;-151.884735;-44.027065;2267.543945;0.864304;0.000000;0.000000;0.000000;0.000000;2.000000;-139.824799;59.125561;2212.853760;0.739054;0.000000;0.000000;0.000000;0.000000;2.000000;-122.778717;48.908665;2215.535156;0.729683;0.000000;0.000000;0.000000;0.000000;2.000000;-38.075928;-693.431030;1959.952759;0.410766;0.000000;0.000000;0.000000;0.000000;2.000000;76.227051;-657.881958;1881.987671;0.231823;0.000000;0.000000;0.000000;0.000000;2.000000;166.578735;-369.845795;1832.780518;0.699631;0.000000;0.000000;0.000000;0.000000;2.000000;264.666687;-154.237167;1927.566650;0.606194;0.000000;0.000000;0.000000;0.000000;2.000000;250.541626;-44.002735;1909.317383;1.506691;0.000000;0.000000;0.000000;0.000000;2.000000;278.396912;-6.219753;2014.708374;2.221551;0.000000;0.000000;0.000000;0.000000;2.000000;216.648560;-52.269302;1944.642822;1.261614;0.000000;0.000000;0.000000;0.000000;2.000000;-81.045410;-142.579865;2056.453125;0.127140;0.000000;0.000000;0.000000;0.000000;2.000000;48.762268;243.862686;2207.855225;0.696413;0.000000;0.000000;0.000000;0.000000;2.000000;-91.588379;569.984985;1991.824463;1.574571;0.000000;0.000000;0.000000;0.000000;2.000000;-45.618103;744.379883;2086.084961;1.853515;0.000000;0.000000;0.000000;0.000000;2.000000;73.082275;-156.691055;1949.093872;0.114648;0.000000;0.000000;0.000000;0.000000;2.000000;157.324036;264.627869;2013.104736;0.428453;0.000000;0.000000;0.000000;0.000000;2.000000;176.846436;683.134521;1983.994507;0.693582;0.000000;0.000000;0.000000;0.000000;2.000000;279.279602;765.586792;2117.276367;2.158538;0.000000;0.000000;0.000000;0.000000;2.000000;-74.139771;-816.586670;1994.503906;0.764854;0.000000;0.000000;0.000000;0.000000;2.000000;42.690125;-824.181763;2123.967773;1.893877;0.000000;0.000000;0.000000;0.000000;2.000000;-0.940247;-866.523804;2123.485840;1.949115;0.000000;0.000000;0.000000;0.000000;2.000000;-129.919525;-873.536987;2075.752441;2.000700;0.000000;0.000000;0.000000;0.000000;2.000000;43.421753;-867.387573;2088.034424;1.722486;0.000000;0.000000;0.000000;0.000000;2.000000;1.844604;-892.534302;1954.262939;0.420748;0.000000;0.000000;0.000000;0.000000;2.000000;13005899776.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-27.443420;-338.618439;1986.376709;0.220052;0.000000;0.000000;0.000000;0.000000;2.000000;-53.300415;-488.302979;1970.130859;0.311514;0.000000;0.000000;0.000000;0.000000;2.000000;-75.038757;-719.808594;1973.011719;0.359774;0.000000;0.000000;0.000000;0.000000;2.000000;-100.578156;-678.878662;1993.717407;0.270458;0.000000;0.000000;0.000000;0.000000;2.000000;-217.195709;-606.530273;2061.620117;0.510555;0.000000;0.000000;0.000000;0.000000;2.000000;-229.940887;-315.142914;2112.033203;0.644370;0.000000;0.000000;0.000000;0.000000;2.000000;-156.106750;-93.253059;2195.876465;0.904336;0.000000;0.000000;0.000000;0.000000;2.000000;-137.641998;-39.990936;2282.247559;0.617449;0.000000;0.000000;0.000000;0.000000;2.000000;-117.279816;56.299561;2221.349121;0.717852;0.000000;0.000000;0.000000;0.000000;2.000000;-104.336243;47.500278;2212.022461;0.557137;0.000000;0.000000;0.000000;0.000000;2.000000;-43.779419;-684.118286;1949.646973;0.444352;0.000000;0.000000;0.000000;0.000000;2.000000;63.383850;-649.568359;1865.005371;0.676416;0.000000;0.000000;0.000000;0.000000;2.000000;154.327393;-366.092865;1816.757813;0.607126;0.000000;0.000000;0.000000;0.000000;2.000000;276.565491;-168.568939;1913.353882;0.693371;0.000000;0.000000;0.000000;0.000000;2.000000;282.995422;-60.155357;1936.544312;1.341655;0.000000;0.000000;0.000000;0.000000;2.000000;286.972107;46.312668;1976.425781;1.940247;0.000000;0.000000;0.000000;0.000000;2.000000;266.958374;-56.989822;1963.234497;1.593349;0.000000;0.000000;0.000000;0.000000;2.000000;-77.908386;-142.887283;2058.464844;0.110657;0.000000;0.000000;0.000000;0.000000;2.000000;40.563721;254.711319;2166.857178;1.278241;0.000000;0.000000;0.000000;0.000000;2.000000;-142.679260;567.572998;1975.871216;1.585523;0.000000;0.000000;0.000000;0.000000;2.000000;-88.586212;751.648682;2034.644287;1.995099;0.000000;0.000000;0.000000;0.000000;2.000000;70.253479;-156.413864;1947.279541;0.099788;0.000000;0.000000;0.000000;0.000000;2.000000;164.386230;256.984619;2008.224854;0.340133;0.000000;0.000000;0.000000;0.000000;2.000000;197.029175;669.774658;2003.037598;0.911376;0.000000;0.000000;0.000000;0.000000;2.000000;331.285889;753.378906;2098.268311;1.677939;0.000000;0.000000;0.000000;0.000000;1.000000;-74.352234;-806.412964;1985.445679;0.403159;0.000000;0.000000;0.000000;0.000000;2.000000;26.953003;-821.463867;2123.771484;0.472636;0.000000;0.000000;0.000000;0.000000;2.000000;-18.069458;-860.695068;2118.468994;0.555646;0.000000;0.000000;0.000000;0.000000;2.000000;-140.111664;-859.988037;2058.946289;0.706457;0.000000;0.000000;0.000000;0.000000;2.000000;28.823425;-863.753906;2088.008545;0.445188;0.000000;0.000000;0.000000;0.000000;2.000000;-0.143311;-885.121460;1952.366333;0.233950;0.000000;0.000000;0.000000;0.000000;2.000000;13005933568.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-26.953308;-338.076660;1986.427612;0.022349;0.000000;0.000000;0.000000;0.000000;2.000000;-51.686310;-487.552734;1971.104370;0.061913;0.000000;0.000000;0.000000;0.000000;2.000000;-68.414093;-718.746887;1972.284668;0.205947;0.000000;0.000000;0.000000;0.000000;2.000000;-93.546936;-678.731445;1994.775635;0.217039;0.000000;0.000000;0.000000;0.000000;2.000000;-205.563690;-608.953613;2071.449951;0.470606;0.000000;0.000000;0.000000;0.000000;2.000000;-216.508240;-320.410278;2132.084473;0.753873;0.000000;0.000000;0.000000;0.000000;2.000000;-148.253326;-96.511765;2212.921875;0.581311;0.000000;0.000000;0.000000;0.000000;2.000000;-133.038818;-37.932194;2296.030762;0.447896;0.000000;0.000000;0.000000;0.000000;2.000000;-103.240997;52.047234;2230.260498;0.523786;0.000000;0.000000;0.000000;0.000000;2.000000;-92.736542;40.935844;2210.044922;0.411202;0.000000;0.000000;0.000000;0.000000;2.000000;-39.304810;-682.257080;1947.785278;0.158433;0.000000;0.000000;0.000000;0.000000;2.000000;62.294250;-644.775024;1858.407227;0.251096;0.000000;0.000000;0.000000;0.000000;2.000000;144.930786;-359.980469;1808.991455;0.416175;0.000000;0.000000;0.000000;0.000000;2.000000;257.690063;-143.962280;1868.218384;1.671233;0.000000;0.000000;0.000000;0.000000;2.000000;288.446716;-58.329197;1931.267944;0.238138;0.000000;0.000000;0.000000;0.000000;2.000000;309.827148;46.274204;1969.484741;0.728937;0.000000;0.000000;0.000000;0.000000;2.000000;276.078552;-52.047241;1941.243530;0.742029;0.000000;0.000000;0.000000;0.000000;2.000000;-78.421234;-142.892792;2057.249023;0.040270;0.000000;0.000000;0.000000;0.000000;2.000000;21.201843;265.639099;2133.912354;1.212919;0.000000;0.000000;0.000000;0.000000;2.000000;-166.037079;577.148193;1947.439087;1.160334;0.000000;0.000000;0.000000;0.000000;2.000000;-114.191406;770.300720;1950.948730;2.731020;0.000000;0.000000;0.000000;0.000000;2.000000;70.715820;-156.408859;1948.376221;0.036321;0.000000;0.000000;0.000000;0.000000;2.000000;170.601868;253.777420;2012.229736;0.245964;0.000000;0.000000;0.000000;0.000000;2.000000;220.870056;663.451477;2018.401367;0.886805;0.000000;0.000000;0.000000;0.000000;2.000000;338.496399;744.329651;2134.545898;1.162052;0.000000;0.000000;0.000000;0.000000;2.000000;-65.280823;-805.175598;1983.553345;0.285307;0.000000;0.000000;0.000000;0.000000;2.000000;29.126160;-845.699707;2120.958496;0.747532;0.000000;0.000000;0.000000;0.000000;2.000000;-20.570251;-877.569580;2111.687012;0.560227;0.000000;0.000000;0.000000;0.000000;2.000000;-139.414368;-854.885376;2051.007324;0.288791;0.000000;0.000000;0.000000;0.000000;2.000000;26.062622;-884.546692;2081.805664;0.667518;0.000000;0.000000;0.000000;0.000000;2.000000;-2.026123;-890.134277;1944.878418;0.280931;0.000000;0.000000;0.000000;0.000000;2.000000;13005966336.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-24.980286;-337.643066;1986.807617;0.060829;0.000000;0.000000;0.000000;0.000000;2.000000;-48.045044;-486.839233;1971.907104;0.112345;0.000000;0.000000;0.000000;0.000000;2.000000;-64.036926;-717.203430;1971.204224;0.141022;0.000000;0.000000;0.000000;0.000000;2.000000;-88.250427;-677.666138;1995.046143;0.160078;0.000000;0.000000;0.000000;0.000000;2.000000;-199.479340;-612.734558;2075.859375;0.248928;0.000000;0.000000;0.000000;0.000000;2.000000;-203.720642;-327.514282;2146.738770;0.612748;0.000000;0.000000;0.000000;0.000000;2.000000;-138.500122;-104.427055;2229.422363;0.613680;0.000000;0.000000;0.000000;0.000000;2.000000;-129.295013;-31.605585;2300.851807;0.260155;0.000000;0.000000;0.000000;0.000000;2.000000;-97.372162;58.595001;2237.183350;0.331178;0.000000;0.000000;0.000000;0.000000;2.000000;-92.790009;27.658134;2192.925293;0.641135;0.000000;0.000000;0.000000;0.000000;2.000000;-36.148682;-680.497253;1946.047241;0.118663;0.000000;0.000000;0.000000;0.000000;2.000000;60.714172;-645.160400;1851.522583;0.209344;0.000000;0.000000;0.000000;0.000000;2.000000;147.340332;-362.033264;1806.497925;0.119247;0.000000;0.000000;0.000000;0.000000;2.000000;255.394165;-140.605179;1847.762085;0.617208;0.000000;0.000000;0.000000;0.000000;2.000000;291.936401;-61.207970;1915.007324;0.499473;0.000000;0.000000;0.000000;0.000000;2.000000;324.449402;38.279484;1957.516235;0.607173;0.000000;0.000000;0.000000;0.000000;2.000000;279.140320;-53.460335;1924.070801;0.517894;0.000000;0.000000;0.000000;0.000000;2.000000;-78.306427;-143.572693;2056.856445;0.023480;0.000000;0.000000;0.000000;0.000000;2.000000;0.578918;271.953186;2106.133301;1.040745;0.000000;0.000000;0.000000;0.000000;2.000000;-177.041473;588.006226;1921.301514;0.898650;0.000000;0.000000;0.000000;0.000000;2.000000;-110.560242;774.795776;1901.445557;1.474884;0.000000;0.000000;0.000000;0.000000;2.000000;70.612305;-155.795792;1948.729980;0.021169;0.000000;0.000000;0.000000;0.000000;2.000000;178.598267;251.381973;2007.620850;0.282177;0.000000;0.000000;0.000000;0.000000;2.000000;234.958862;658.385803;2024.210327;0.475238;0.000000;0.000000;0.000000;0.000000;2.000000;385.019653;741.606445;2088.752197;1.933498;0.000000;0.000000;0.000000;0.000000;2.000000;-60.234467;-803.411072;1981.339111;0.171235;0.000000;0.000000;0.000000;0.000000;2.000000;40.819397;-838.628784;2114.603271;0.445977;0.000000;0.000000;0.000000;0.000000;2.000000;-11.245239;-867.352051;2111.685059;0.409359;0.000000;0.000000;0.000000;0.000000;2.000000;-132.028625;-841.445007;2057.633545;0.494385;0.000000;0.000000;0.000000;0.000000;2.000000;32.302551;-880.210510;2079.579346;0.234318;0.000000;0.000000;0.000000;0.000000;2.000000;-6.045471;-895.421265;1946.467773;0.202085;0.000000;0.000000;0.000000;0.000000;2.000000;13006000128.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-23.502563;-337.834717;1989.797363;0.101944;0.000000;0.000000;0.000000;0.000000;2.000000;-47.309265;-486.732056;1974.571655;0.084422;0.000000;0.000000;0.000000;0.000000;2.000000;-59.477448;-717.106384;1975.193481;0.184908;0.000000;0.000000;0.000000;0.000000;2.000000;-83.693939;-677.907593;1999.477051;0.194100;0.000000;0.000000;0.000000;0.000000;2.000000;-191.980164;-610.120422;2081.653809;0.300016;0.000000;0.000000;0.000000;0.000000;2.000000;-195.770416;-329.333252;2167.500000;0.680715;0.000000;0.000000;0.000000;0.000000;2.000000;-135.479523;-112.338448;2267.594238;1.193236;0.000000;0.000000;0.000000;0.000000;2.000000;-124.648071;-22.379532;2315.129883;0.537818;0.000000;0.000000;0.000000;0.000000;2.000000;-88.568695;65.308617;2250.380859;0.525707;0.000000;0.000000;0.000000;0.000000;2.000000;-92.564728;31.648026;2284.266602;2.790182;0.000000;0.000000;0.000000;0.000000;2.000000;-32.889465;-680.091675;1949.200439;0.138946;0.000000;0.000000;0.000000;0.000000;2.000000;60.790070;-641.397766;1852.997070;0.123350;0.000000;0.000000;0.000000;0.000000;2.000000;150.211151;-359.892639;1805.273315;0.115498;0.000000;0.000000;0.000000;0.000000;2.000000;261.309296;-138.359879;1834.743896;0.441718;0.000000;0.000000;0.000000;0.000000;2.000000;286.828094;-69.260345;1916.668945;0.295401;0.000000;0.000000;0.000000;0.000000;2.000000;326.114960;18.084459;1976.373169;0.844735;0.000000;0.000000;0.000000;0.000000;2.000000;228.477448;-65.887665;1909.978271;1.649013;0.000000;0.000000;0.000000;0.000000;2.000000;-78.249573;-143.291199;2056.742188;0.009432;0.000000;0.000000;0.000000;0.000000;2.000000;-7.041504;275.092224;2085.844238;0.668307;0.000000;0.000000;0.000000;0.000000;2.000000;-168.856445;599.358704;1901.593872;0.737658;0.000000;0.000000;0.000000;0.000000;2.000000;-88.648682;780.627258;1883.263672;0.886956;0.000000;0.000000;0.000000;0.000000;2.000000;70.561066;-156.049622;1948.833130;0.008506;0.000000;0.000000;0.000000;0.000000;2.000000;183.340302;250.705032;1997.867554;0.331607;0.000000;0.000000;0.000000;0.000000;2.000000;266.895660;651.983887;2025.625854;0.994961;0.000000;0.000000;0.000000;0.000000;2.000000;423.458771;714.849670;2096.903076;1.450766;0.000000;0.000000;0.000000;0.000000;2.000000;-53.988892;-803.111206;1985.556396;0.230165;0.000000;0.000000;0.000000;0.000000;2.000000;56.690704;-819.562012;2114.530762;0.757085;0.000000;0.000000;0.000000;0.000000;2.000000;5.654877;-849.834717;2118.569824;0.771963;0.000000;0.000000;0.000000;0.000000;2.000000;-119.146698;-833.850098;2070.452637;0.601092;0.000000;0.000000;0.000000;0.000000;2.000000;47.389008;-865.153381;2085.250977;0.673109;0.000000;0.000000;0.000000;0.000000;2.000000;0.987518;-896.954529;1957.898682;0.412247;0.000000;0.000000;0.000000;0.000000;2.000000;13006032896.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-19.285095;-339.037903;1991.465332;0.138856;0.000000;0.000000;0.000000;0.000000;2.000000;-37.749542;-489.548401;1980.101196;0.337275;0.000000;0.000000;0.000000;0.000000;2.000000;-57.032166;-720.145325;1985.758179;0.333267;0.000000;0.000000;0.000000;0.000000;2.000000;-80.694641;-679.534424;2008.600220;0.288245;0.000000;0.000000;0.000000;0.000000;2.000000;-188.026093;-608.573792;2090.293457;0.284876;0.000000;0.000000;0.000000;0.000000;2.000000;-192.875519;-327.642700;2178.947754;0.352998;0.000000;0.000000;0.000000;0.000000;2.000000;-138.136017;-111.552399;2285.988281;0.550470;0.000000;0.000000;0.000000;0.000000;2.000000;-79.309784;-95.055817;2368.495117;2.986565;0.000000;0.000000;0.000000;0.000000;2.000000;-70.532715;11.117617;2324.652344;2.772613;0.000000;0.000000;0.000000;0.000000;2.000000;-103.803009;16.216719;2324.093750;1.306993;0.000000;0.000000;0.000000;0.000000;2.000000;-28.612671;-684.455383;1959.495728;0.354281;0.000000;0.000000;0.000000;0.000000;2.000000;68.586639;-645.084412;1866.427246;0.472325;0.000000;0.000000;0.000000;0.000000;2.000000;146.984222;-360.880310;1809.833984;0.167894;0.000000;0.000000;0.000000;0.000000;2.000000;232.931366;-126.150368;1824.733398;0.961010;0.000000;0.000000;0.000000;0.000000;2.000000;280.725983;-72.856781;1908.963745;0.309723;0.000000;0.000000;0.000000;0.000000;2.000000;347.350189;-7.787085;1973.384277;0.994426;0.000000;0.000000;0.000000;0.000000;2.000000;257.507355;-51.002403;1908.332031;0.966655;0.000000;0.000000;0.000000;0.000000;2.000000;-80.226135;-144.280945;2054.606445;0.090960;0.000000;0.000000;0.000000;0.000000;2.000000;9.001984;271.816589;2087.479492;0.486977;0.000000;0.000000;0.000000;0.000000;2.000000;-148.227417;605.348816;1913.043335;0.720345;0.000000;0.000000;0.000000;0.000000;2.000000;-59.366180;783.364014;1895.482788;0.942456;0.000000;0.000000;0.000000;0.000000;2.000000;72.343475;-155.157150;1950.758911;0.082021;0.000000;0.000000;0.000000;0.000000;2.000000;194.856537;251.199142;1991.411255;0.390974;0.000000;0.000000;0.000000;0.000000;2.000000;290.775116;651.457947;2013.873169;0.787764;0.000000;0.000000;0.000000;0.000000;2.000000;452.234955;702.460388;2085.285156;0.988833;0.000000;0.000000;0.000000;0.000000;2.000000;-54.417877;-806.293152;1998.277954;0.388272;0.000000;0.000000;0.000000;0.000000;2.000000;96.591034;-774.442261;2072.661865;2.170755;0.000000;0.000000;0.000000;0.000000;2.000000;55.388763;-802.348755;2105.598145;2.070786;0.000000;0.000000;0.000000;0.000000;1.000000;-79.701385;-806.432312;2107.098389;1.787998;0.000000;0.000000;0.000000;0.000000;1.000000;84.401337;-827.738525;2065.337402;1.665193;0.000000;0.000000;0.000000;0.000000;2.000000;0.732605;-903.232666;1982.792603;0.759785;0.000000;0.000000;0.000000;0.000000;2.000000;13006066688.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-17.884827;-338.249634;1991.956055;0.049721;0.000000;0.000000;0.000000;0.000000;2.000000;-40.412659;-486.925659;1975.136719;0.183897;0.000000;0.000000;0.000000;0.000000;2.000000;-50.502106;-716.782166;1985.786011;0.217368;0.000000;0.000000;0.000000;0.000000;2.000000;-74.238861;-676.841370;2009.136108;0.207607;0.000000;0.000000;0.000000;0.000000;2.000000;-174.500275;-607.423828;2099.294434;0.481997;0.000000;0.000000;0.000000;0.000000;2.000000;-178.696503;-314.571716;2112.234863;2.055050;0.000000;0.000000;0.000000;0.000000;2.000000;-157.736786;-70.513351;2135.492676;4.652504;0.000000;0.000000;0.000000;0.000000;2.000000;-83.381775;-23.612715;2187.526123;5.758859;0.000000;0.000000;0.000000;0.000000;2.000000;-103.088013;14.669832;2081.286133;7.266800;0.000000;0.000000;0.000000;0.000000;2.000000;-70.488586;-5.947049;2217.377686;3.372723;0.000000;0.000000;0.000000;0.000000;2.000000;-25.125885;-680.756531;1957.466919;0.161966;0.000000;0.000000;0.000000;0.000000;2.000000;67.781830;-641.038269;1861.259644;0.195678;0.000000;0.000000;0.000000;0.000000;2.000000;135.366974;-355.028381;1807.772949;0.389742;0.000000;0.000000;0.000000;0.000000;2.000000;218.115265;-120.188416;1817.268799;0.521692;0.000000;0.000000;0.000000;0.000000;2.000000;279.423553;-55.736809;1881.966675;0.946799;0.000000;0.000000;0.000000;0.000000;2.000000;327.115814;12.567677;1957.835327;0.965975;0.000000;0.000000;0.000000;0.000000;2.000000;241.084808;-30.033804;1883.153564;1.084623;0.000000;0.000000;0.000000;0.000000;2.000000;-75.347412;-145.426407;2060.491699;0.228747;0.000000;0.000000;0.000000;0.000000;2.000000;-0.940887;272.046448;2084.134521;0.310516;0.000000;0.000000;0.000000;0.000000;2.000000;-137.244110;621.446411;1928.926758;0.743980;0.000000;0.000000;0.000000;0.000000;2.000000;-33.460693;789.983337;1910.922485;0.913691;0.000000;0.000000;0.000000;0.000000;2.000000;67.944061;-154.124222;1945.451904;0.206273;0.000000;0.000000;0.000000;0.000000;2.000000;196.651581;248.987808;1975.879761;0.467285;0.000000;0.000000;0.000000;0.000000;2.000000;300.688812;645.403503;1992.112671;0.729963;0.000000;0.000000;0.000000;0.000000;2.000000;471.407135;686.060425;2043.480835;1.444945;0.000000;0.000000;0.000000;0.000000;2.000000;-43.936584;-802.092224;1999.539063;0.336234;0.000000;0.000000;0.000000;0.000000;2.000000;119.432526;-753.683899;2004.852295;2.204769;0.000000;0.000000;0.000000;0.000000;2.000000;95.000397;-772.143982;2055.727539;2.085922;0.000000;0.000000;0.000000;0.000000;1.000000;-29.552704;-774.984924;2106.385254;1.751818;0.000000;0.000000;0.000000;0.000000;1.000000;110.087372;-806.786438;2015.121216;1.780599;0.000000;0.000000;0.000000;0.000000;2.000000;10.101166;-899.629639;1988.597900;0.343140;0.000000;0.000000;0.000000;0.000000;2.000000;13006100480.000000
