posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-21.947235;-338.054382;1983.754517;0.279376;0.000000;0.000000;0.000000;0.000000;2.000000;-43.797852;-487.299469;1965.665894;0.307147;0.000000;0.000000;0.000000;0.000000;2.000000;-51.520264;-717.330444;1988.052856;0.077660;0.000000;0.000000;0.000000;0.000000;2.000000;-74.745300;-676.280457;2010.438843;0.045961;0.000000;0.000000;0.000000;0.000000;2.000000;-164.769531;-598.503601;2105.468750;0.444741;0.000000;0.000000;0.000000;0.000000;2.000000;-177.249725;-306.410583;2071.360840;1.272763;0.000000;0.000000;0.000000;0.000000;2.000000;-175.203064;-60.501846;2047.792480;2.746010;0.000000;0.000000;0.000000;0.000000;2.000000;-82.112396;-17.704998;2043.085938;4.411820;0.000000;0.000000;0.000000;0.000000;2.000000;-41.597992;70.557549;1981.323242;3.966938;0.000000;0.000000;0.000000;0.000000;1.000000;-69.932892;15.457941;2069.684570;4.554358;0.000000;0.000000;0.000000;0.000000;1.000000;-27.501221;-682.439453;1956.884155;0.090602;0.000000;0.000000;0.000000;0.000000;2.000000;64.430878;-638.668457;1860.686279;0.126468;0.000000;0.000000;0.000000;0.000000;2.000000;127.663788;-351.125732;1803.525513;0.293684;0.000000;0.000000;0.000000;0.000000;2.000000;205.548492;-113.388298;1804.292480;0.589037;0.000000;0.000000;0.000000;0.000000;2.000000;265.494659;-41.254848;1862.592407;0.851820;0.000000;0.000000;0.000000;0.000000;2.000000;294.857208;31.552708;1944.047607;1.217323;0.000000;0.000000;0.000000;0.000000;2.000000;226.121246;-16.907320;1870.079346;0.726772;0.000000;0.000000;0.000000;0.000000;2.000000;-73.846710;-146.824036;2063.000977;0.098897;0.000000;0.000000;0.000000;0.000000;2.000000;-9.217255;274.162170;2083.506348;0.261401;0.000000;0.000000;0.000000;0.000000;2.000000;-126.513641;634.643799;1933.955933;0.541295;0.000000;0.000000;0.000000;0.000000;2.000000;-8.888062;795.699463;1940.450928;1.185252;0.000000;0.000000;0.000000;0.000000;2.000000;66.590851;-152.863892;1943.189575;0.089171;0.000000;0.000000;0.000000;0.000000;2.000000;188.822784;254.852158;1959.395020;0.584973;0.000000;0.000000;0.000000;0.000000;2.000000;279.495087;656.520691;1964.301025;1.119730;0.000000;0.000000;0.000000;0.000000;2.000000;455.278351;706.330383;1982.302979;2.027465;0.000000;0.000000;0.000000;0.000000;2.000000;-43.653015;-802.151794;2005.767212;0.190274;0.000000;0.000000;0.000000;0.000000;2.000000;115.682465;-760.047302;1959.574829;1.400024;0.000000;0.000000;0.000000;0.000000;2.000000;106.785614;-774.034241;2016.841919;1.241340;0.000000;0.000000;0.000000;0.000000;1.000000;2.005402;-768.293335;2101.818848;0.994304;0.000000;0.000000;0.000000;0.000000;1.000000;108.695404;-812.106384;1976.244507;1.198233;0.000000;0.000000;0.000000;0.000000;2.000000;3.133881;-902.737793;1987.125000;0.237122;0.000000;0.000000;0.000000;0.000000;2.000000;13006133248.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-25.349579;-336.215332;1979.870850;0.162197;0.000000;0.000000;0.000000;0.000000;2.000000;-48.491730;-484.212585;1960.041138;0.235257;0.000000;0.000000;0.000000;0.000000;2.000000;-50.529968;-712.977173;1983.828857;0.181879;0.000000;0.000000;0.000000;0.000000;2.000000;-75.314514;-672.644104;2005.170410;0.190186;0.000000;0.000000;0.000000;0.000000;2.000000;-167.574417;-594.401794;2096.289063;0.308900;0.000000;0.000000;0.000000;0.000000;2.000000;-166.869415;-302.397705;2075.217285;0.348550;0.000000;0.000000;0.000000;0.000000;2.000000;-88.620300;-71.477783;2105.732910;3.100069;0.000000;0.000000;0.000000;0.000000;1.000000;-32.431488;1.235739;2061.431152;1.664445;0.000000;0.000000;0.000000;0.000000;1.000000;-23.060974;93.158340;1993.850708;0.941104;0.000000;0.000000;0.000000;0.000000;1.000000;-57.713135;49.185799;2097.121094;1.336486;0.000000;0.000000;0.000000;0.000000;1.000000;-26.780609;-677.844421;1953.204102;0.175514;0.000000;0.000000;0.000000;0.000000;2.000000;63.535919;-634.242737;1856.490845;0.182397;0.000000;0.000000;0.000000;0.000000;2.000000;131.017975;-348.255005;1805.091553;0.138626;0.000000;0.000000;0.000000;0.000000;2.000000;201.350372;-109.951691;1791.625610;0.407784;0.000000;0.000000;0.000000;0.000000;2.000000;247.974396;-41.202312;1863.493286;0.519161;0.000000;0.000000;0.000000;0.000000;2.000000;280.190033;30.214935;1944.257935;0.435889;0.000000;0.000000;0.000000;0.000000;2.000000;213.770660;-20.197420;1864.565063;0.411935;0.000000;0.000000;0.000000;0.000000;2.000000;-76.044159;-146.073715;2059.443359;0.125720;0.000000;0.000000;0.000000;0.000000;2.000000;1.872314;270.549072;2074.839111;0.430017;0.000000;0.000000;0.000000;0.000000;2.000000;-100.499512;635.270264;1930.639771;0.776282;0.000000;0.000000;0.000000;0.000000;2.000000;9.674652;797.521240;1961.093384;0.823299;0.000000;0.000000;0.000000;0.000000;2.000000;68.572327;-153.540527;1946.397217;0.113356;0.000000;0.000000;0.000000;0.000000;2.000000;186.307892;253.376999;1939.182251;0.604343;0.000000;0.000000;0.000000;0.000000;2.000000;252.071686;657.032959;1916.668091;1.626582;0.000000;0.000000;0.000000;0.000000;2.000000;425.041168;711.369690;1938.427979;1.583892;0.000000;0.000000;0.000000;0.000000;2.000000;-40.880920;-796.975037;2002.285522;0.202025;0.000000;0.000000;0.000000;0.000000;2.000000;107.111908;-763.914063;1924.915161;1.062748;0.000000;0.000000;0.000000;0.000000;2.000000;109.053497;-776.040894;1982.927856;1.007605;0.000000;0.000000;0.000000;0.000000;1.000000;23.843658;-763.306519;2085.957520;0.812245;0.000000;0.000000;0.000000;0.000000;1.000000;101.344818;-814.893372;1944.208374;0.976164;0.000000;0.000000;0.000000;0.000000;2.000000;-3.239105;-899.566772;1978.267822;0.336266;0.000000;0.000000;0.000000;0.000000;2.000000;13006167040.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-23.903442;-334.233948;1975.144775;0.162499;0.000000;0.000000;0.000000;0.000000;2.000000;-48.412598;-479.659729;1948.614380;0.375386;0.000000;0.000000;0.000000;0.000000;2.000000;-44.316376;-706.473877;1972.368164;0.444604;0.000000;0.000000;0.000000;0.000000;2.000000;-68.969482;-667.021851;1994.447998;0.417142;0.000000;0.000000;0.000000;0.000000;2.000000;-153.575790;-592.345459;2093.549316;0.439809;0.000000;0.000000;0.000000;0.000000;2.000000;-156.329041;-302.746643;2073.200928;0.327673;0.000000;0.000000;0.000000;0.000000;2.000000;-51.638611;-86.574974;2114.265381;1.246513;0.000000;0.000000;0.000000;0.000000;1.000000;-4.445129;-11.079390;2066.227051;0.944517;0.000000;0.000000;0.000000;0.000000;1.000000;10.254303;83.688103;2005.479004;1.114962;0.000000;0.000000;0.000000;0.000000;1.000000;-24.757568;37.646416;2093.780762;1.070460;0.000000;0.000000;0.000000;0.000000;1.000000;-22.761169;-671.144287;1941.094604;0.439800;0.000000;0.000000;0.000000;0.000000;2.000000;63.303223;-627.217896;1842.337280;0.482261;0.000000;0.000000;0.000000;0.000000;2.000000;116.579407;-340.336121;1793.663330;0.611712;0.000000;0.000000;0.000000;0.000000;2.000000;179.269653;-101.721947;1788.914673;0.723875;0.000000;0.000000;0.000000;0.000000;2.000000;260.665649;-32.517647;1810.141113;1.694467;0.000000;0.000000;0.000000;0.000000;2.000000;277.843811;48.681137;1884.725464;1.903529;0.000000;0.000000;0.000000;0.000000;2.000000;215.688965;0.969273;1803.306763;1.978775;0.000000;0.000000;0.000000;0.000000;2.000000;-74.204071;-148.543686;2060.568115;0.100067;0.000000;0.000000;0.000000;0.000000;2.000000;0.507813;265.358368;2061.914063;0.427096;0.000000;0.000000;0.000000;0.000000;2.000000;-63.235474;638.384155;1926.421631;1.148409;0.000000;0.000000;0.000000;0.000000;2.000000;44.133820;799.382568;1962.324951;1.053814;0.000000;0.000000;0.000000;0.000000;2.000000;66.913116;-151.313202;1945.383057;0.090233;0.000000;0.000000;0.000000;0.000000;2.000000;188.992126;250.031876;1922.213257;0.534138;0.000000;0.000000;0.000000;0.000000;2.000000;219.044678;650.725098;1862.812012;1.937578;0.000000;0.000000;0.000000;0.000000;2.000000;365.848083;749.971436;1900.097778;2.453416;0.000000;0.000000;0.000000;0.000000;2.000000;-32.139374;-789.506470;1990.325439;0.506296;0.000000;0.000000;0.000000;0.000000;2.000000;119.076233;-842.836548;2043.146606;4.353499;0.000000;0.000000;0.000000;0.000000;2.000000;71.802246;-866.633911;2068.775391;3.974854;0.000000;0.000000;0.000000;0.000000;2.000000;-53.369629;-827.234497;2091.544434;3.063924;0.000000;0.000000;0.000000;0.000000;2.000000;88.416840;-880.143188;2018.191650;3.036184;0.000000;0.000000;0.000000;0.000000;2.000000;-17.132935;-881.308716;1929.841919;1.635316;0.000000;0.000000;0.000000;0.000000;2.000000;13006199808.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-22.037231;-335.545349;1973.155029;0.089572;0.000000;0.000000;0.000000;0.000000;2.000000;-45.312256;-481.874634;1944.517334;0.165571;0.000000;0.000000;0.000000;0.000000;2.000000;-43.636200;-709.320862;1976.681763;0.154266;0.000000;0.000000;0.000000;0.000000;2.000000;-67.857239;-668.522217;1997.621216;0.108962;0.000000;0.000000;0.000000;0.000000;2.000000;-146.659790;-588.135132;2098.647461;0.283148;0.000000;0.000000;0.000000;0.000000;2.000000;-150.263626;-298.366821;2059.723145;0.456174;0.000000;0.000000;0.000000;0.000000;2.000000;-40.709442;-80.806496;2089.563965;0.817363;0.000000;0.000000;0.000000;0.000000;1.000000;26.086456;-5.912558;2071.958984;0.931929;0.000000;0.000000;0.000000;0.000000;1.000000;32.419708;87.303795;2006.064697;0.664832;0.000000;0.000000;0.000000;0.000000;1.000000;-2.450775;39.641586;2098.781738;0.679078;0.000000;0.000000;0.000000;0.000000;1.000000;-21.736755;-675.158813;1943.778198;0.146080;0.000000;0.000000;0.000000;0.000000;2.000000;62.904999;-628.757263;1843.552856;0.059229;0.000000;0.000000;0.000000;0.000000;2.000000;121.327240;-339.727844;1801.031982;0.260028;0.000000;0.000000;0.000000;0.000000;2.000000;174.507965;-98.393890;1774.778687;0.452272;0.000000;0.000000;0.000000;0.000000;2.000000;246.999115;-22.340536;1806.331665;0.516697;0.000000;0.000000;0.000000;0.000000;2.000000;270.090546;71.369873;1863.901123;0.939796;0.000000;0.000000;0.000000;0.000000;2.000000;207.638153;6.122842;1783.139771;0.660445;0.000000;0.000000;0.000000;0.000000;2.000000;-75.719360;-149.656830;2059.786865;0.060253;0.000000;0.000000;0.000000;0.000000;2.000000;0.894867;266.944031;2059.062988;0.097219;0.000000;0.000000;0.000000;0.000000;2.000000;-39.693390;647.753296;1927.855469;0.751020;0.000000;0.000000;0.000000;0.000000;2.000000;75.727173;802.913757;1971.382935;0.978200;0.000000;0.000000;0.000000;0.000000;2.000000;68.279480;-150.309464;1946.087646;0.054332;0.000000;0.000000;0.000000;0.000000;2.000000;180.398590;256.159363;1910.689819;0.462429;0.000000;0.000000;0.000000;0.000000;2.000000;149.780914;654.669922;1823.532471;2.359256;0.000000;0.000000;0.000000;0.000000;2.000000;291.338226;765.399231;1854.523926;2.624718;0.000000;0.000000;0.000000;0.000000;2.000000;-32.206696;-792.372864;1997.709106;0.234399;0.000000;0.000000;0.000000;0.000000;2.000000;115.650543;-767.270386;1917.610962;4.337257;0.000000;0.000000;0.000000;0.000000;2.000000;117.889404;-777.120300;1975.966309;4.052187;0.000000;0.000000;0.000000;0.000000;1.000000;34.466431;-757.558655;2079.166016;3.337974;0.000000;0.000000;0.000000;0.000000;1.000000;108.494476;-817.163147;1938.970947;3.053300;0.000000;0.000000;0.000000;0.000000;2.000000;1.803223;-896.874207;1977.463989;1.585004;0.000000;0.000000;0.000000;0.000000;2.000000;13006233600.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-25.616058;-333.394958;1974.766357;0.136576;0.000000;0.000000;0.000000;0.000000;2.000000;-48.170654;-479.469788;1952.952637;0.281537;0.000000;0.000000;0.000000;0.000000;2.000000;-43.634735;-706.375610;1967.641602;0.290156;0.000000;0.000000;0.000000;0.000000;2.000000;-62.448730;-667.594727;1995.541260;0.179090;0.000000;0.000000;0.000000;0.000000;2.000000;-105.643219;-594.685791;2119.003906;1.411633;0.000000;0.000000;0.000000;0.000000;2.000000;-137.862350;-323.323822;2023.490967;1.394962;0.000000;0.000000;0.000000;0.000000;2.000000;-24.518890;-111.375412;1987.969482;3.275210;0.000000;0.000000;0.000000;0.000000;1.000000;3.123962;-32.498718;2044.442383;1.361803;0.000000;0.000000;0.000000;0.000000;1.000000;51.669922;62.906799;2007.655396;0.949638;0.000000;0.000000;0.000000;0.000000;1.000000;18.909210;-0.040888;2063.347168;1.749527;0.000000;0.000000;0.000000;0.000000;1.000000;-28.298798;-670.274048;1933.927368;0.390768;0.000000;0.000000;0.000000;0.000000;2.000000;40.647522;-617.769409;1826.838257;0.913239;0.000000;0.000000;0.000000;0.000000;2.000000;92.281830;-330.591797;1783.690796;1.069344;0.000000;0.000000;0.000000;0.000000;2.000000;143.451721;-91.276611;1758.304077;1.094624;0.000000;0.000000;0.000000;0.000000;2.000000;228.068542;-27.256287;1781.485352;0.964988;0.000000;0.000000;0.000000;0.000000;2.000000;232.412720;66.883545;1840.624512;1.358477;0.000000;0.000000;0.000000;0.000000;2.000000;188.344696;10.186405;1760.396851;0.918569;0.000000;0.000000;0.000000;0.000000;2.000000;-59.529449;-151.959259;2074.671387;0.674820;0.000000;0.000000;0.000000;0.000000;2.000000;17.365509;259.036652;2042.461914;0.753361;0.000000;0.000000;0.000000;0.000000;2.000000;-17.332214;639.670532;1921.870972;0.748252;0.000000;0.000000;0.000000;0.000000;2.000000;114.750305;769.951172;1985.848999;1.620194;0.000000;0.000000;0.000000;0.000000;2.000000;53.680298;-148.233246;1932.665527;0.608518;0.000000;0.000000;0.000000;0.000000;2.000000;160.561432;254.117584;1885.976685;0.969105;0.000000;0.000000;0.000000;0.000000;2.000000;57.685883;636.130005;1799.323975;2.960563;0.000000;0.000000;0.000000;0.000000;2.000000;192.085815;756.618408;1803.739380;3.412953;0.000000;0.000000;0.000000;0.000000;2.000000;-29.668152;-789.907593;1979.871948;0.554955;0.000000;0.000000;0.000000;0.000000;2.000000;120.754059;-846.503296;2029.915405;4.197269;0.000000;0.000000;0.000000;0.000000;2.000000;75.198120;-856.720703;2065.385254;3.878797;0.000000;0.000000;0.000000;0.000000;1.000000;-41.308411;-797.431396;2088.760254;2.629424;0.000000;0.000000;0.000000;0.000000;1.000000;83.810516;-884.643921;2019.062500;3.283670;0.000000;0.000000;0.000000;0.000000;2.000000;-31.434540;-894.964966;1945.242065;1.413938;0.000000;0.000000;0.000000;0.000000;2.000000;13006266368.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-17.104553;-332.689423;1986.486694;0.429157;0.000000;0.000000;0.000000;0.000000;2.000000;-36.737396;-477.574585;1970.439575;0.620817;0.000000;0.000000;0.000000;0.000000;2.000000;-34.927155;-701.388428;1976.197388;0.390239;0.000000;0.000000;0.000000;0.000000;2.000000;-52.882065;-664.087280;2005.203125;0.415539;0.000000;0.000000;0.000000;0.000000;2.000000;-102.147491;-597.206299;2126.995605;0.268693;0.000000;0.000000;0.000000;0.000000;2.000000;-126.255371;-339.121460;2008.558472;0.729249;0.000000;0.000000;0.000000;0.000000;2.000000;-7.256042;-136.086792;1965.802734;1.107270;0.000000;0.000000;0.000000;0.000000;1.000000;10.543243;-55.689957;2021.308716;0.993916;0.000000;0.000000;0.000000;0.000000;1.000000;64.030762;42.067314;2021.026855;0.818962;0.000000;0.000000;0.000000;0.000000;1.000000;38.131836;-29.778015;2048.968506;1.130953;0.000000;0.000000;0.000000;0.000000;1.000000;-19.523468;-664.767212;1944.348389;0.434852;0.000000;0.000000;0.000000;0.000000;2.000000;37.775604;-608.453979;1835.081055;0.377780;0.000000;0.000000;0.000000;0.000000;2.000000;89.106232;-325.281311;1796.391968;0.418092;0.000000;0.000000;0.000000;0.000000;2.000000;136.181030;-89.320190;1768.536255;0.375943;0.000000;0.000000;0.000000;0.000000;2.000000;224.014099;-36.814682;1799.537476;0.616270;0.000000;0.000000;0.000000;0.000000;2.000000;194.721985;68.410446;1807.716309;1.481377;0.000000;0.000000;0.000000;0.000000;2.000000;191.237457;17.850067;1763.638062;0.260694;0.000000;0.000000;0.000000;0.000000;2.000000;-62.057663;-149.415344;2070.645508;0.159557;0.000000;0.000000;0.000000;0.000000;2.000000;35.308319;251.616943;2058.702393;0.749084;0.000000;0.000000;0.000000;0.000000;2.000000;-48.714737;602.436890;1898.874390;1.593635;0.000000;0.000000;0.000000;0.000000;2.000000;29.750305;769.546631;1955.822510;2.667747;0.000000;0.000000;0.000000;0.000000;1.000000;55.960114;-150.527206;1936.295654;0.143876;0.000000;0.000000;0.000000;0.000000;2.000000;156.442657;246.705170;1889.469604;0.271398;0.000000;0.000000;0.000000;0.000000;2.000000;7.026764;608.713257;1814.655151;1.763957;0.000000;0.000000;0.000000;0.000000;2.000000;103.389709;748.445801;1867.427490;3.240373;0.000000;0.000000;0.000000;0.000000;2.000000;-22.130798;-784.188232;1984.977905;0.318165;0.000000;0.000000;0.000000;0.000000;2.000000;127.073853;-841.924561;2028.173218;0.236631;0.000000;0.000000;0.000000;0.000000;2.000000;85.451172;-844.082031;2068.108398;0.488305;0.000000;0.000000;0.000000;0.000000;2.000000;-23.275940;-775.778320;2092.707031;0.842019;0.000000;0.000000;0.000000;0.000000;2.000000;87.957031;-878.167725;2026.405396;0.314649;0.000000;0.000000;0.000000;0.000000;2.000000;-32.510773;-891.034546;1966.580444;0.642875;0.000000;0.000000;0.000000;0.000000;2.000000;13006300160.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.025757;-331.026825;1983.141479;0.415095;0.000000;0.000000;0.000000;0.000000;2.000000;-13.028687;-475.041199;1965.384766;0.743823;0.000000;0.000000;0.000000;0.000000;2.000000;11.683517;-694.851929;1972.261963;1.441376;0.000000;0.000000;0.000000;0.000000;2.000000;-4.312668;-659.169312;2003.360596;1.490860;0.000000;0.000000;0.000000;0.000000;1.000000;-28.046005;-598.484863;2133.695801;2.270958;0.000000;0.000000;0.000000;0.000000;1.000000;-37.627350;-317.358856;2148.616211;5.101523;0.000000;0.000000;0.000000;0.000000;1.000000;75.650787;-109.843529;2148.762695;6.182096;0.000000;0.000000;0.000000;0.000000;1.000000;79.910858;-50.531502;2070.671387;2.602981;0.000000;0.000000;0.000000;0.000000;1.000000;111.273499;23.043182;1994.943726;1.746215;0.000000;0.000000;0.000000;0.000000;1.000000;97.304749;-37.814987;2035.360352;1.869113;0.000000;0.000000;0.000000;0.000000;1.000000;17.463028;-658.143555;1938.319092;1.161364;0.000000;0.000000;0.000000;0.000000;2.000000;52.915955;-599.441895;1823.135010;0.649642;0.000000;0.000000;0.000000;0.000000;2.000000;101.195923;-319.685760;1780.916382;0.623160;0.000000;0.000000;0.000000;0.000000;2.000000;161.027557;-88.639587;1762.035645;0.784053;0.000000;0.000000;0.000000;0.000000;2.000000;247.430420;-29.706947;1777.227295;1.010583;0.000000;0.000000;0.000000;0.000000;2.000000;210.064362;69.803413;1797.781006;0.559429;0.000000;0.000000;0.000000;0.000000;2.000000;213.768341;16.585131;1752.868530;0.763076;0.000000;0.000000;0.000000;0.000000;2.000000;-55.620056;-155.677658;2074.248779;0.295316;0.000000;0.000000;0.000000;0.000000;2.000000;-44.055283;252.185272;2068.013916;2.438660;0.000000;0.000000;0.000000;0.000000;1.000000;-105.019798;627.688843;1982.135864;3.162716;0.000000;0.000000;0.000000;0.000000;1.000000;-36.126862;794.848145;2043.598022;3.437058;0.000000;0.000000;0.000000;0.000000;1.000000;50.155060;-144.880188;1933.046509;0.266299;0.000000;0.000000;0.000000;0.000000;2.000000;140.346588;247.654358;1870.208252;0.766583;0.000000;0.000000;0.000000;0.000000;2.000000;-50.475800;588.587524;1818.604980;1.863120;0.000000;0.000000;0.000000;0.000000;2.000000;-15.991776;759.119019;1843.063232;3.732572;0.000000;0.000000;0.000000;0.000000;2.000000;33.721466;-774.853027;1979.147339;1.737256;0.000000;0.000000;0.000000;0.000000;2.000000;169.107941;-851.581421;2030.257446;1.317732;0.000000;0.000000;0.000000;0.000000;2.000000;126.819275;-845.487671;2068.069336;1.263183;0.000000;0.000000;0.000000;0.000000;1.000000;30.284241;-761.276123;2085.036621;1.709486;0.000000;0.000000;0.000000;0.000000;1.000000;125.465027;-881.134521;2028.474121;1.149963;0.000000;0.000000;0.000000;0.000000;2.000000;7.923889;-878.424072;1965.122803;1.293352;0.000000;0.000000;0.000000;0.000000;2.000000;13006332928.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.397446;-329.631592;1979.436279;0.126685;0.000000;0.000000;0.000000;0.000000;2.000000;-13.407867;-472.429230;1959.829468;0.182008;0.000000;0.000000;0.000000;0.000000;2.000000;17.037201;-690.333252;1956.614258;0.507351;0.000000;0.000000;0.000000;0.000000;2.000000;4.002472;-656.241821;1990.316162;0.465905;0.000000;0.000000;0.000000;0.000000;1.000000;-5.990067;-601.002869;2123.887207;0.718205;0.000000;0.000000;0.000000;0.000000;1.000000;-11.287506;-325.410828;2173.560547;1.099659;0.000000;0.000000;0.000000;0.000000;1.000000;89.278229;-113.538940;2189.610352;1.278976;0.000000;0.000000;0.000000;0.000000;1.000000;121.196350;-60.006371;2114.506836;1.803902;0.000000;0.000000;0.000000;0.000000;1.000000;125.136932;-4.138925;2020.393677;1.175830;0.000000;0.000000;0.000000;0.000000;1.000000;111.299622;-58.231625;2058.763184;1.008063;0.000000;0.000000;0.000000;0.000000;1.000000;17.926514;-652.701721;1923.638794;0.463521;0.000000;0.000000;0.000000;0.000000;2.000000;43.115982;-588.559814;1809.543579;0.591254;0.000000;0.000000;0.000000;0.000000;2.000000;108.138733;-313.443481;1770.481812;0.414351;0.000000;0.000000;0.000000;0.000000;2.000000;165.997650;-84.410767;1741.070068;0.649790;0.000000;0.000000;0.000000;0.000000;2.000000;214.065308;7.241084;1759.293335;1.565908;0.000000;0.000000;0.000000;0.000000;2.000000;193.525421;108.507904;1789.479858;1.269557;0.000000;0.000000;0.000000;0.000000;2.000000;188.012970;19.772398;1728.582764;1.051813;0.000000;0.000000;0.000000;0.000000;2.000000;-30.986740;-159.494156;2086.547363;0.822563;0.000000;0.000000;0.000000;0.000000;2.000000;-9.596283;244.952896;2111.074707;1.646052;0.000000;0.000000;0.000000;0.000000;1.000000;-119.100578;613.322632;2059.280029;2.359250;0.000000;0.000000;0.000000;0.000000;1.000000;-42.072479;782.788208;2096.705566;1.621190;0.000000;0.000000;0.000000;0.000000;1.000000;27.942108;-141.438705;1921.956543;0.741739;0.000000;0.000000;0.000000;0.000000;2.000000;112.940308;247.881134;1847.877441;1.046189;0.000000;0.000000;0.000000;0.000000;2.000000;-137.310333;549.417175;1846.874390;2.940535;0.000000;0.000000;0.000000;0.000000;2.000000;-121.546394;723.078918;1836.318237;3.306744;0.000000;0.000000;0.000000;0.000000;2.000000;41.503693;-769.411072;1958.266235;0.678830;0.000000;0.000000;0.000000;0.000000;2.000000;168.494354;-860.544556;2004.013550;0.820877;0.000000;0.000000;0.000000;0.000000;2.000000;130.228058;-847.647522;2043.858643;0.726347;0.000000;0.000000;0.000000;0.000000;1.000000;47.039688;-751.577454;2062.815918;0.872144;0.000000;0.000000;0.000000;0.000000;1.000000;121.698853;-884.091736;2006.346313;0.669981;0.000000;0.000000;0.000000;0.000000;2.000000;2.082520;-868.646423;1950.778564;0.542026;0.000000;0.000000;0.000000;0.000000;2.000000;13006366720.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-8.296066;-330.058777;1982.002930;0.190785;0.000000;0.000000;0.000000;0.000000;2.000000;-14.129196;-474.049744;1967.696533;0.238653;0.000000;0.000000;0.000000;0.000000;2.000000;9.235504;-693.209412;1963.576172;0.320924;0.000000;0.000000;0.000000;0.000000;2.000000;2.374924;-658.262573;1998.339600;0.249543;0.000000;0.000000;0.000000;0.000000;1.000000;10.275513;-603.356140;2132.469727;0.548678;0.000000;0.000000;0.000000;0.000000;1.000000;19.927872;-330.298340;2196.307617;1.152113;0.000000;0.000000;0.000000;0.000000;1.000000;123.776596;-119.370110;2209.893555;1.196789;0.000000;0.000000;0.000000;0.000000;1.000000;134.759995;-71.272781;2125.481445;0.614609;0.000000;0.000000;0.000000;0.000000;1.000000;138.437332;-15.337250;2031.168945;0.605323;0.000000;0.000000;0.000000;0.000000;1.000000;124.713089;-75.337654;2073.607666;0.778969;0.000000;0.000000;0.000000;0.000000;1.000000;6.252441;-655.957764;1930.158325;0.407253;0.000000;0.000000;0.000000;0.000000;2.000000;12.809769;-594.735901;1811.670898;0.917442;0.000000;0.000000;0.000000;0.000000;2.000000;67.108780;-318.005920;1764.678345;1.233687;0.000000;0.000000;0.000000;0.000000;2.000000;123.687363;-88.572968;1732.550415;1.283137;0.000000;0.000000;0.000000;0.000000;2.000000;208.233444;-30.296566;1755.750488;1.129049;0.000000;0.000000;0.000000;0.000000;2.000000;159.218460;65.667030;1760.033691;1.843179;0.000000;0.000000;0.000000;0.000000;2.000000;192.848831;9.238263;1734.646606;0.387116;0.000000;0.000000;0.000000;0.000000;2.000000;-9.793549;-158.709259;2091.650146;0.645507;0.000000;0.000000;0.000000;0.000000;1.000000;37.507507;243.396454;2127.748535;1.479405;0.000000;0.000000;0.000000;0.000000;1.000000;-89.284409;609.942505;2105.850586;1.639464;0.000000;0.000000;0.000000;0.000000;1.000000;-8.773895;780.633362;2129.622070;1.387058;0.000000;0.000000;0.000000;0.000000;1.000000;8.831268;-142.146454;1917.355103;0.582083;0.000000;0.000000;0.000000;0.000000;2.000000;71.018845;252.335342;1843.932861;1.253006;0.000000;0.000000;0.000000;0.000000;2.000000;-203.217392;530.058167;1885.980347;2.339102;0.000000;0.000000;0.000000;0.000000;2.000000;-204.238602;705.057068;1887.591797;2.928307;0.000000;0.000000;0.000000;0.000000;2.000000;31.422394;-773.125305;1962.864014;0.345828;0.000000;0.000000;0.000000;0.000000;2.000000;159.280624;-867.034485;2000.990967;0.345296;0.000000;0.000000;0.000000;0.000000;2.000000;122.856216;-854.632324;2042.815918;0.302106;0.000000;0.000000;0.000000;0.000000;1.000000;41.667007;-757.887573;2067.663086;0.284119;0.000000;0.000000;0.000000;0.000000;1.000000;112.239761;-890.109436;2004.777954;0.334996;0.000000;0.000000;0.000000;0.000000;2.000000;-9.647018;-871.845459;1954.698486;0.378026;0.000000;0.000000;0.000000;0.000000;2.000000;13006400512.000000
