posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.491791;-331.872742;1987.924927;0.304056;0.000000;0.000000;0.000000;0.000000;2.000000;3.683075;-477.154755;1977.448120;0.626920;0.000000;0.000000;0.000000;0.000000;2.000000;26.973953;-697.363281;1964.543945;0.556763;0.000000;0.000000;0.000000;0.000000;2.000000;29.145615;-662.633667;2000.556519;0.830555;0.000000;0.000000;0.000000;0.000000;2.000000;88.695694;-621.561768;2127.434570;2.461640;0.000000;0.000000;0.000000;0.000000;2.000000;161.126160;-361.282776;2209.416992;4.429661;0.000000;0.000000;0.000000;0.000000;2.000000;280.882751;-157.108215;2198.297363;4.943563;0.000000;0.000000;0.000000;0.000000;2.000000;248.237335;-91.548637;2132.608887;3.524617;0.000000;0.000000;0.000000;0.000000;1.000000;198.267517;-18.252743;2066.895508;2.128486;0.000000;0.000000;0.000000;0.000000;1.000000;190.380890;-102.397354;2094.233398;2.257044;0.000000;0.000000;0.000000;0.000000;1.000000;15.040985;-659.571899;1933.332764;0.305751;0.000000;0.000000;0.000000;0.000000;2.000000;-5.504425;-596.741699;1816.356934;0.580149;0.000000;0.000000;0.000000;0.000000;2.000000;37.736496;-319.071747;1754.820801;0.946064;0.000000;0.000000;0.000000;0.000000;2.000000;115.264862;-93.705284;1726.847778;0.347685;0.000000;0.000000;0.000000;0.000000;2.000000;199.929871;-46.691540;1769.770874;0.705422;0.000000;0.000000;0.000000;0.000000;2.000000;164.408142;48.148746;1730.801392;1.052016;0.000000;0.000000;0.000000;0.000000;2.000000;181.910675;11.605385;1717.266602;0.630844;0.000000;0.000000;0.000000;0.000000;2.000000;16.640839;-156.117020;2091.456055;0.810605;0.000000;0.000000;0.000000;0.000000;1.000000;97.395477;244.069092;2116.417480;1.860174;0.000000;0.000000;0.000000;0.000000;1.000000;-28.737190;613.933960;2125.756348;1.948861;0.000000;0.000000;0.000000;0.000000;1.000000;63.668671;781.238525;2135.988770;2.219370;0.000000;0.000000;0.000000;0.000000;1.000000;-15.005783;-144.484009;1917.529907;0.730958;0.000000;0.000000;0.000000;0.000000;2.000000;49.828171;252.255371;1844.538208;0.646957;0.000000;0.000000;0.000000;0.000000;2.000000;-227.761536;522.146362;1922.839355;1.372816;0.000000;0.000000;0.000000;0.000000;2.000000;-224.082840;697.162476;1941.986938;1.783373;0.000000;0.000000;0.000000;0.000000;2.000000;48.951706;-777.524048;1957.028809;0.579573;0.000000;0.000000;0.000000;0.000000;2.000000;172.299896;-882.543091;1983.656372;0.813456;0.000000;0.000000;0.000000;0.000000;2.000000;142.845734;-864.798218;2029.348755;0.798308;0.000000;0.000000;0.000000;0.000000;2.000000;74.490341;-758.946045;2059.322266;1.034029;0.000000;0.000000;0.000000;0.000000;1.000000;123.951752;-900.820313;1994.724487;0.573345;0.000000;0.000000;0.000000;0.000000;2.000000;-2.065689;-872.570068;1959.503906;0.274817;0.000000;0.000000;0.000000;0.000000;2.000000;13006433280.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.900665;-332.117371;1995.708130;0.318077;0.000000;0.000000;0.000000;0.000000;2.000000;-8.556213;-477.741516;1989.192261;0.502267;0.000000;0.000000;0.000000;0.000000;2.000000;8.137314;-698.654480;1976.750366;0.665333;0.000000;0.000000;0.000000;0.000000;2.000000;14.806290;-663.611816;2011.922852;0.542257;0.000000;0.000000;0.000000;0.000000;2.000000;91.246796;-622.401367;2129.417480;0.098793;0.000000;0.000000;0.000000;0.000000;2.000000;143.752945;-363.690247;2229.822754;0.796272;0.000000;0.000000;0.000000;0.000000;2.000000;258.457581;-157.163589;2210.268555;0.752263;0.000000;0.000000;0.000000;0.000000;2.000000;252.720810;-83.939377;2144.762939;0.444605;0.000000;0.000000;0.000000;0.000000;1.000000;213.463120;-20.344383;2063.456055;0.465192;0.000000;0.000000;0.000000;0.000000;1.000000;198.031296;-97.580872;2091.815430;0.276932;0.000000;0.000000;0.000000;0.000000;1.000000;-6.052765;-660.887207;1946.438354;0.735923;0.000000;0.000000;0.000000;0.000000;2.000000;-33.999413;-599.401184;1830.229370;0.941164;0.000000;0.000000;0.000000;0.000000;2.000000;11.884476;-323.481384;1762.558716;0.809160;0.000000;0.000000;0.000000;0.000000;2.000000;86.250336;-98.526154;1723.966919;0.874558;0.000000;0.000000;0.000000;0.000000;2.000000;167.684158;-41.958336;1761.350342;0.996137;0.000000;0.000000;0.000000;0.000000;2.000000;134.734085;56.654541;1730.152100;0.913704;0.000000;0.000000;0.000000;0.000000;2.000000;139.547409;18.241800;1717.737915;1.269014;0.000000;0.000000;0.000000;0.000000;2.000000;44.538971;-153.859222;2081.769043;0.876487;0.000000;0.000000;0.000000;0.000000;2.000000;110.722824;240.813019;1996.524048;3.571136;0.000000;0.000000;0.000000;0.000000;2.000000;109.484619;627.039734;1935.421021;6.971889;0.000000;0.000000;0.000000;0.000000;2.000000;246.016953;739.264404;1861.765259;9.824243;0.000000;0.000000;0.000000;0.000000;2.000000;-40.162758;-146.519974;1926.265259;0.790369;0.000000;0.000000;0.000000;0.000000;2.000000;0.696274;256.797485;1874.124878;1.702537;0.000000;0.000000;0.000000;0.000000;2.000000;-256.675140;535.561768;1984.535889;2.055035;0.000000;0.000000;0.000000;0.000000;2.000000;-247.083099;710.787659;1999.927612;1.888331;0.000000;0.000000;0.000000;0.000000;2.000000;27.354156;-779.432007;1968.035889;0.719568;0.000000;0.000000;0.000000;0.000000;2.000000;155.267166;-880.184570;1989.467651;0.537130;0.000000;0.000000;0.000000;0.000000;2.000000;122.533279;-869.514038;2035.153442;0.640552;0.000000;0.000000;0.000000;0.000000;1.000000;46.561295;-771.660706;2073.108398;0.995547;0.000000;0.000000;0.000000;0.000000;1.000000;107.576172;-902.185669;1995.602051;0.486974;0.000000;0.000000;0.000000;0.000000;2.000000;-18.005127;-876.721436;1956.708130;0.494400;0.000000;0.000000;0.000000;0.000000;2.000000;13006467072.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.523972;-332.492249;1995.016113;0.083582;0.000000;0.000000;0.000000;0.000000;2.000000;-14.063583;-478.489624;1988.392334;0.171363;0.000000;0.000000;0.000000;0.000000;2.000000;-2.949608;-700.433472;1976.688843;0.342679;0.000000;0.000000;0.000000;0.000000;2.000000;4.023918;-665.387024;2012.003784;0.333491;0.000000;0.000000;0.000000;0.000000;2.000000;73.058838;-620.655640;2133.258301;0.569790;0.000000;0.000000;0.000000;0.000000;2.000000;123.578995;-355.833008;2220.123535;0.723980;0.000000;0.000000;0.000000;0.000000;2.000000;227.836288;-142.216797;2216.265625;1.055853;0.000000;0.000000;0.000000;0.000000;2.000000;214.375900;-81.877380;2139.327637;1.183565;0.000000;0.000000;0.000000;0.000000;2.000000;195.504959;-45.479733;2036.441284;1.252366;0.000000;0.000000;0.000000;0.000000;2.000000;211.868423;-100.483986;2079.273926;0.576761;0.000000;0.000000;0.000000;0.000000;1.000000;-15.623871;-662.274780;1945.956299;0.295507;0.000000;0.000000;0.000000;0.000000;2.000000;-37.765480;-605.074280;1825.923340;0.245869;0.000000;0.000000;0.000000;0.000000;2.000000;6.975525;-325.339844;1770.785645;0.297815;0.000000;0.000000;0.000000;0.000000;2.000000;46.089249;-92.119499;1725.678467;1.242214;0.000000;0.000000;0.000000;0.000000;2.000000;135.137589;-48.697361;1764.129272;1.017850;0.000000;0.000000;0.000000;0.000000;2.000000;105.461853;49.149742;1726.757202;0.928011;0.000000;0.000000;0.000000;0.000000;2.000000;109.509430;16.107534;1707.778564;0.967953;0.000000;0.000000;0.000000;0.000000;2.000000;44.366379;-154.801208;2082.118164;0.031107;0.000000;0.000000;0.000000;0.000000;2.000000;116.302063;239.997345;1996.463867;0.172085;0.000000;0.000000;0.000000;0.000000;2.000000;124.071762;626.051514;1927.991577;0.500486;0.000000;0.000000;0.000000;0.000000;2.000000;260.503906;737.792053;1852.017700;0.534759;0.000000;0.000000;0.000000;0.000000;2.000000;-40.007111;-145.670517;1925.950562;0.028050;0.000000;0.000000;0.000000;0.000000;2.000000;-21.744637;263.522217;1910.368164;1.317000;0.000000;0.000000;0.000000;0.000000;2.000000;-267.247375;553.000916;2024.253052;1.362516;0.000000;0.000000;0.000000;0.000000;2.000000;-254.949402;729.222046;2021.676147;0.902570;0.000000;0.000000;0.000000;0.000000;2.000000;14.333618;-781.945068;1968.471802;0.404907;0.000000;0.000000;0.000000;0.000000;2.000000;143.517807;-882.840515;1984.565308;0.396886;0.000000;0.000000;0.000000;0.000000;2.000000;111.343887;-873.899353;2031.216064;0.385944;0.000000;0.000000;0.000000;0.000000;1.000000;35.184967;-777.589294;2073.742188;0.391971;0.000000;0.000000;0.000000;0.000000;1.000000;95.920074;-905.402283;1990.699829;0.398185;0.000000;0.000000;0.000000;0.000000;2.000000;-30.759277;-879.361511;1954.515625;0.403069;0.000000;0.000000;0.000000;0.000000;2.000000;13006499840.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.359093;-332.973175;1994.847412;0.153586;0.000000;0.000000;0.000000;0.000000;2.000000;-4.927963;-479.194336;1987.648926;0.272043;0.000000;0.000000;0.000000;0.000000;2.000000;4.292290;-701.419678;1973.800659;0.232561;0.000000;0.000000;0.000000;0.000000;2.000000;13.332405;-666.620361;2008.993164;0.291805;0.000000;0.000000;0.000000;0.000000;2.000000;77.968178;-623.066772;2133.315186;0.161866;0.000000;0.000000;0.000000;0.000000;2.000000;138.634460;-363.205750;2229.490479;0.568277;0.000000;0.000000;0.000000;0.000000;1.000000;279.026733;-172.935547;2201.833496;1.817583;0.000000;0.000000;0.000000;0.000000;1.000000;258.595612;-102.106544;2135.992188;1.442396;0.000000;0.000000;0.000000;0.000000;1.000000;230.157715;-59.206116;2037.745605;1.103668;0.000000;0.000000;0.000000;0.000000;1.000000;252.165588;-112.213097;2073.120117;1.255273;0.000000;0.000000;0.000000;0.000000;1.000000;-9.785828;-662.915405;1944.005615;0.183137;0.000000;0.000000;0.000000;0.000000;2.000000;-46.625992;-601.221069;1829.731812;0.307339;0.000000;0.000000;0.000000;0.000000;2.000000;-32.645199;-321.450897;1758.568726;1.232347;0.000000;0.000000;0.000000;0.000000;2.000000;51.070488;-99.299286;1716.592407;0.373055;0.000000;0.000000;0.000000;0.000000;2.000000;131.071106;-33.094265;1739.885620;0.861627;0.000000;0.000000;0.000000;0.000000;2.000000;84.675850;63.881027;1721.761719;0.768287;0.000000;0.000000;0.000000;0.000000;2.000000;105.031654;9.342894;1701.537842;0.302886;0.000000;0.000000;0.000000;0.000000;2.000000;51.166054;-153.703033;2078.281982;0.233310;0.000000;0.000000;0.000000;0.000000;2.000000;132.728516;238.981293;1988.814697;0.537067;0.000000;0.000000;0.000000;0.000000;2.000000;162.320709;624.514893;1920.157959;1.156283;0.000000;0.000000;0.000000;0.000000;2.000000;310.141815;715.715576;1837.645630;1.662960;0.000000;0.000000;0.000000;0.000000;2.000000;-46.138676;-146.660812;1929.409790;0.210386;0.000000;0.000000;0.000000;0.000000;2.000000;-70.772217;263.058594;1933.621094;1.605834;0.000000;0.000000;0.000000;0.000000;2.000000;-278.152740;582.419067;2045.377930;1.119303;0.000000;0.000000;0.000000;0.000000;2.000000;-221.108917;744.458252;2003.067627;1.228582;0.000000;0.000000;0.000000;0.000000;2.000000;20.673279;-783.076904;1964.098267;0.230368;0.000000;0.000000;0.000000;0.000000;2.000000;150.223541;-885.162598;1963.763184;0.650428;0.000000;0.000000;0.000000;0.000000;2.000000;126.047310;-873.692505;2014.603516;0.656540;0.000000;0.000000;0.000000;0.000000;2.000000;58.358284;-774.370117;2064.460449;0.744843;0.000000;0.000000;0.000000;0.000000;1.000000;104.019402;-906.773560;1978.540894;0.434238;0.000000;0.000000;0.000000;0.000000;2.000000;-26.842060;-880.492310;1962.075195;0.254172;0.000000;0.000000;0.000000;0.000000;2.000000;13006533632.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.326859;-333.975769;1996.108398;0.077609;0.000000;0.000000;0.000000;0.000000;2.000000;-6.795628;-481.042419;1989.213257;0.093320;0.000000;0.000000;0.000000;0.000000;2.000000;1.486336;-704.048889;1968.590088;0.197626;0.000000;0.000000;0.000000;0.000000;2.000000;10.201286;-670.204590;2005.177490;0.186157;0.000000;0.000000;0.000000;0.000000;2.000000;69.647163;-631.097717;2134.453857;0.354624;0.000000;0.000000;0.000000;0.000000;2.000000;148.054810;-373.520142;2228.683105;0.427008;0.000000;0.000000;0.000000;0.000000;1.000000;302.726318;-193.047867;2199.893066;0.950436;0.000000;0.000000;0.000000;0.000000;1.000000;285.348206;-120.880013;2133.785645;0.999661;0.000000;0.000000;0.000000;0.000000;1.000000;251.568115;-69.878639;2040.515991;0.734950;0.000000;0.000000;0.000000;0.000000;1.000000;279.613800;-124.934906;2071.731689;0.924222;0.000000;0.000000;0.000000;0.000000;1.000000;-11.981468;-664.345520;1939.607544;0.156234;0.000000;0.000000;0.000000;0.000000;2.000000;-45.285069;-599.418152;1825.132446;0.156215;0.000000;0.000000;0.000000;0.000000;2.000000;-31.477409;-316.934814;1758.097290;0.143078;0.000000;0.000000;0.000000;0.000000;2.000000;30.451042;-87.941246;1708.000854;0.764757;0.000000;0.000000;0.000000;0.000000;2.000000;113.622841;-27.173794;1737.059082;0.568875;0.000000;0.000000;0.000000;0.000000;2.000000;101.245232;78.590218;1763.158325;1.432892;0.000000;0.000000;0.000000;0.000000;2.000000;99.576820;-3.930297;1700.313599;0.439529;0.000000;0.000000;0.000000;0.000000;2.000000;47.936462;-153.620819;2080.921875;0.127321;0.000000;0.000000;0.000000;0.000000;2.000000;141.410278;236.923782;1983.371338;0.318958;0.000000;0.000000;0.000000;0.000000;2.000000;183.233948;622.200867;1907.264404;0.753087;0.000000;0.000000;0.000000;0.000000;2.000000;341.158783;699.772583;1827.015015;1.112633;0.000000;0.000000;0.000000;0.000000;2.000000;-43.226410;-146.734955;1927.029175;0.114813;0.000000;0.000000;0.000000;0.000000;2.000000;-72.937897;264.188965;1952.913086;0.593446;0.000000;0.000000;0.000000;0.000000;2.000000;-284.280640;592.299500;2036.319458;0.449790;0.000000;0.000000;0.000000;0.000000;2.000000;-203.399323;742.711243;1986.405884;0.743963;0.000000;0.000000;0.000000;0.000000;2.000000;17.668434;-785.928589;1956.581177;0.261932;0.000000;0.000000;0.000000;0.000000;2.000000;151.395325;-884.055908;1958.150757;0.178201;0.000000;0.000000;0.000000;0.000000;2.000000;122.818520;-877.678040;2007.960693;0.256124;0.000000;0.000000;0.000000;0.000000;2.000000;47.368050;-784.601685;2060.582520;0.473277;0.000000;0.000000;0.000000;0.000000;1.000000;104.785164;-908.420959;1967.432495;0.343505;0.000000;0.000000;0.000000;0.000000;2.000000;-26.071335;-884.818970;1942.697876;0.606367;0.000000;0.000000;0.000000;0.000000;2.000000;13006566400.000000
