posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.770250;-334.043823;1987.217529;0.398135;0.000000;0.000000;0.000000;0.000000;2.000000;14.025591;-479.964050;1968.822876;0.863001;0.000000;0.000000;0.000000;0.000000;2.000000;15.036489;-704.362122;1961.156860;0.457453;0.000000;0.000000;0.000000;0.000000;2.000000;29.996080;-668.597656;1993.817871;0.677059;0.000000;0.000000;0.000000;0.000000;2.000000;104.021423;-621.530396;2112.822754;1.234778;0.000000;0.000000;0.000000;0.000000;2.000000;126.942352;-346.980530;2188.819824;1.548800;0.000000;0.000000;0.000000;0.000000;2.000000;217.019119;-125.428436;2170.425049;3.346274;0.000000;0.000000;0.000000;0.000000;2.000000;205.397827;-66.262802;2091.166992;3.130612;0.000000;0.000000;0.000000;0.000000;2.000000;187.628113;-1.997301;2001.487915;2.991566;0.000000;0.000000;0.000000;0.000000;2.000000;221.836044;-32.643173;2064.348145;3.229624;0.000000;0.000000;0.000000;0.000000;2.000000;-2.130495;-666.017395;1932.131714;0.369288;0.000000;0.000000;0.000000;0.000000;2.000000;-53.689236;-603.386658;1822.964600;0.282419;0.000000;0.000000;0.000000;0.000000;2.000000;-51.262886;-318.472107;1762.831055;0.603749;0.000000;0.000000;0.000000;0.000000;2.000000;9.264673;-88.799774;1711.934326;0.638184;0.000000;0.000000;0.000000;0.000000;2.000000;93.840652;-33.685493;1748.085815;0.697365;0.000000;0.000000;0.000000;0.000000;2.000000;114.965714;65.167053;1791.067383;1.002383;0.000000;0.000000;0.000000;0.000000;2.000000;77.650475;-6.407359;1710.773438;0.722640;0.000000;0.000000;0.000000;0.000000;2.000000;63.482819;-153.880112;2069.624023;0.568766;0.000000;0.000000;0.000000;0.000000;2.000000;168.174652;235.719269;1976.503540;0.818469;0.000000;0.000000;0.000000;0.000000;2.000000;220.695190;622.363953;1910.832153;1.113610;0.000000;0.000000;0.000000;0.000000;2.000000;371.066345;685.963257;1806.517456;1.148151;0.000000;0.000000;0.000000;0.000000;2.000000;-57.245247;-146.501129;1937.217041;0.512883;0.000000;0.000000;0.000000;0.000000;2.000000;-86.973946;264.900574;1967.474854;0.598889;0.000000;0.000000;0.000000;0.000000;2.000000;-252.177353;618.283264;2055.253418;1.344527;0.000000;0.000000;0.000000;0.000000;2.000000;-165.921509;741.651733;1959.776855;1.360888;0.000000;0.000000;0.000000;0.000000;2.000000;27.713305;-787.373901;1951.916626;0.330522;0.000000;0.000000;0.000000;0.000000;2.000000;155.083237;-893.894043;1944.991455;0.498318;0.000000;0.000000;0.000000;0.000000;2.000000;133.912186;-881.445923;1997.410034;0.466575;0.000000;0.000000;0.000000;0.000000;2.000000;71.417145;-779.277893;2050.751953;0.784819;0.000000;0.000000;0.000000;0.000000;2.000000;108.825333;-914.278809;1962.532471;0.255678;0.000000;0.000000;0.000000;0.000000;2.000000;-22.941145;-884.134766;1953.052246;0.320750;0.000000;0.000000;0.000000;0.000000;2.000000;13006600192.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.696472;-334.419189;1994.848877;0.235463;0.000000;0.000000;0.000000;0.000000;2.000000;14.934582;-480.656189;1980.880005;0.369603;0.000000;0.000000;0.000000;0.000000;2.000000;6.722935;-704.730713;1969.369263;0.356801;0.000000;0.000000;0.000000;0.000000;2.000000;24.411949;-670.191895;2001.981079;0.305728;0.000000;0.000000;0.000000;0.000000;2.000000;102.312248;-625.389771;2119.366943;0.237650;0.000000;0.000000;0.000000;0.000000;2.000000;120.388069;-349.337463;2191.052490;0.223214;0.000000;0.000000;0.000000;0.000000;2.000000;213.640076;-130.462006;2160.565430;0.353223;0.000000;0.000000;0.000000;0.000000;2.000000;201.266724;-55.615452;2096.056641;0.379132;0.000000;0.000000;0.000000;0.000000;2.000000;203.331512;-9.935426;1994.095947;0.582440;0.000000;0.000000;0.000000;0.000000;2.000000;208.263580;-52.312202;2040.733398;1.025290;0.000000;0.000000;0.000000;0.000000;2.000000;-10.079402;-665.214722;1941.739502;0.381334;0.000000;0.000000;0.000000;0.000000;2.000000;-68.922668;-598.845825;1838.641479;0.681329;0.000000;0.000000;0.000000;0.000000;2.000000;-111.293526;-314.478027;1792.494385;2.047077;0.000000;0.000000;0.000000;0.000000;2.000000;-40.524513;-89.571724;1734.129028;1.663744;0.000000;0.000000;0.000000;0.000000;2.000000;50.916725;-34.918995;1721.961426;1.533935;0.000000;0.000000;0.000000;0.000000;2.000000;26.013512;45.943924;1791.999634;2.777417;0.000000;0.000000;0.000000;0.000000;2.000000;40.117344;-14.028082;1709.697144;1.169253;0.000000;0.000000;0.000000;0.000000;2.000000;60.264465;-151.470947;2072.510498;0.151035;0.000000;0.000000;0.000000;0.000000;2.000000;177.572388;234.335648;1978.729980;0.297744;0.000000;0.000000;0.000000;0.000000;2.000000;222.343536;622.277039;1915.114502;0.140059;0.000000;0.000000;0.000000;0.000000;2.000000;370.697327;669.058105;1799.628906;0.557205;0.000000;0.000000;0.000000;0.000000;2.000000;-54.343124;-148.673584;1934.614014;0.136197;0.000000;0.000000;0.000000;0.000000;2.000000;-94.487106;260.113342;1982.735107;0.539256;0.000000;0.000000;0.000000;0.000000;2.000000;-243.772675;623.222656;2058.408447;0.312698;0.000000;0.000000;0.000000;0.000000;2.000000;-157.368195;737.280396;1952.118164;0.374911;0.000000;0.000000;0.000000;0.000000;2.000000;15.705723;-787.983032;1958.202026;0.414027;0.000000;0.000000;0.000000;0.000000;2.000000;146.057220;-888.697876;1936.295898;0.414053;0.000000;0.000000;0.000000;0.000000;2.000000;126.265846;-882.528320;1990.340210;0.319518;0.000000;0.000000;0.000000;0.000000;2.000000;62.402779;-788.721252;2055.986084;0.429238;0.000000;0.000000;0.000000;0.000000;2.000000;101.076904;-912.396912;1952.965210;0.380078;0.000000;0.000000;0.000000;0.000000;2.000000;-31.809423;-886.033936;1950.652710;0.286298;0.000000;0.000000;0.000000;0.000000;2.000000;13006632960.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.156481;-334.392914;1996.873413;0.073870;0.000000;0.000000;0.000000;0.000000;2.000000;12.388737;-481.282471;1987.847412;0.220299;0.000000;0.000000;0.000000;0.000000;2.000000;10.105894;-705.464722;1976.995728;0.247849;0.000000;0.000000;0.000000;0.000000;2.000000;30.157349;-670.321899;2007.505493;0.235901;0.000000;0.000000;0.000000;0.000000;2.000000;124.510452;-627.487549;2112.887695;0.687128;0.000000;0.000000;0.000000;0.000000;2.000000;102.158707;-349.156403;2173.353516;0.751911;0.000000;0.000000;0.000000;0.000000;2.000000;194.011322;-151.486832;2073.408936;2.716030;0.000000;0.000000;0.000000;0.000000;2.000000;230.963150;-59.201408;2078.777832;1.022256;0.000000;0.000000;0.000000;0.000000;2.000000;229.635315;11.354456;1992.175903;1.003033;0.000000;0.000000;0.000000;0.000000;2.000000;214.040985;-32.176018;1993.351440;1.533094;0.000000;0.000000;0.000000;0.000000;2.000000;-10.876322;-666.572632;1951.443970;0.290938;0.000000;0.000000;0.000000;0.000000;2.000000;-77.478683;-602.435913;1851.761230;0.475535;0.000000;0.000000;0.000000;0.000000;2.000000;-105.058182;-318.106232;1795.746338;0.234173;0.000000;0.000000;0.000000;0.000000;2.000000;-34.718613;-95.824577;1727.869507;0.313164;0.000000;0.000000;0.000000;0.000000;2.000000;-4.236074;6.649906;1735.597656;2.083247;0.000000;0.000000;0.000000;0.000000;2.000000;-36.352608;33.368164;1837.146362;2.308601;0.000000;0.000000;0.000000;0.000000;2.000000;12.509106;14.498199;1730.078491;1.320570;0.000000;0.000000;0.000000;0.000000;2.000000;65.734901;-150.020462;2067.569336;0.222330;0.000000;0.000000;0.000000;0.000000;2.000000;206.353577;229.232224;1979.825684;0.865610;0.000000;0.000000;0.000000;0.000000;2.000000;220.557526;622.215454;1937.126221;0.653532;0.000000;0.000000;0.000000;0.000000;2.000000;356.306366;687.642700;1815.452759;0.838517;0.000000;0.000000;0.000000;0.000000;2.000000;-59.276047;-149.981552;1939.069824;0.200487;0.000000;0.000000;0.000000;0.000000;2.000000;-87.062889;260.591492;1978.998047;0.246374;0.000000;0.000000;0.000000;0.000000;2.000000;-207.451523;634.104248;2054.923828;1.126774;0.000000;0.000000;0.000000;0.000000;2.000000;-120.911057;737.346680;1938.278076;1.153996;0.000000;0.000000;0.000000;0.000000;2.000000;20.451765;-788.388672;1964.794678;0.240691;0.000000;0.000000;0.000000;0.000000;2.000000;150.419434;-886.473877;1931.827515;0.196166;0.000000;0.000000;0.000000;0.000000;2.000000;131.775345;-884.901489;1986.586548;0.209413;0.000000;0.000000;0.000000;0.000000;2.000000;69.199944;-797.133301;2061.144531;0.354587;0.000000;0.000000;0.000000;0.000000;2.000000;105.850288;-911.619507;1947.396362;0.218269;0.000000;0.000000;0.000000;0.000000;2.000000;-27.055811;-885.592285;1950.086548;0.142269;0.000000;0.000000;0.000000;0.000000;2.000000;13006666752.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.936264;-333.894348;2003.355225;0.446102;0.000000;0.000000;0.000000;0.000000;2.000000;-4.266041;-480.575195;1991.686401;0.522038;0.000000;0.000000;0.000000;0.000000;2.000000;-1.004646;-704.643982;1986.699463;0.450876;0.000000;0.000000;0.000000;0.000000;2.000000;22.620327;-668.134949;2012.580078;0.285206;0.000000;0.000000;0.000000;0.000000;2.000000;135.650543;-603.682251;2082.241699;1.232083;0.000000;0.000000;0.000000;0.000000;2.000000;126.010048;-329.177368;2005.079102;5.222371;0.000000;0.000000;0.000000;0.000000;2.000000;149.221069;-118.540161;1893.568970;5.744610;0.000000;0.000000;0.000000;0.000000;1.000000;180.774506;-66.655922;1972.284058;3.599961;0.000000;0.000000;0.000000;0.000000;1.000000;252.990326;18.355078;1974.168701;0.925002;0.000000;0.000000;0.000000;0.000000;1.000000;230.919037;-27.421774;1974.289551;0.790415;0.000000;0.000000;0.000000;0.000000;1.000000;-27.138458;-667.163696;1964.097534;0.629076;0.000000;0.000000;0.000000;0.000000;2.000000;-99.507988;-606.454712;1866.566284;0.819231;0.000000;0.000000;0.000000;0.000000;2.000000;-115.677986;-321.401672;1811.864014;0.597568;0.000000;0.000000;0.000000;0.000000;2.000000;-60.137924;-95.703552;1742.741943;0.898765;0.000000;0.000000;0.000000;0.000000;2.000000;-39.301590;7.639302;1761.302612;1.327186;0.000000;0.000000;0.000000;0.000000;2.000000;-44.880966;56.541142;1859.291626;1.012214;0.000000;0.000000;0.000000;0.000000;2.000000;-4.624474;14.266535;1749.903076;0.799670;0.000000;0.000000;0.000000;0.000000;2.000000;68.303352;-152.509460;2064.735352;0.139260;0.000000;0.000000;0.000000;0.000000;2.000000;220.320038;222.452118;1980.297485;0.474010;0.000000;0.000000;0.000000;0.000000;2.000000;170.553040;613.637695;1957.309082;1.666320;0.000000;0.000000;0.000000;0.000000;2.000000;285.841766;719.678101;1843.846191;2.516121;0.000000;0.000000;0.000000;0.000000;2.000000;-61.592140;-147.737106;1941.625366;0.125578;0.000000;0.000000;0.000000;0.000000;2.000000;-113.209846;261.136902;1966.626221;0.882915;0.000000;0.000000;0.000000;0.000000;2.000000;-199.701996;644.394043;2037.084961;0.671498;0.000000;0.000000;0.000000;0.000000;2.000000;-114.122627;745.334290;1918.112183;0.693594;0.000000;0.000000;0.000000;0.000000;2.000000;9.867271;-787.446350;1974.940430;0.448365;0.000000;0.000000;0.000000;0.000000;2.000000;144.009216;-868.070435;1919.903076;0.697225;0.000000;0.000000;0.000000;0.000000;2.000000;128.896973;-876.629333;1975.019409;0.442781;0.000000;0.000000;0.000000;0.000000;2.000000;65.165863;-807.159851;2065.810547;0.359249;0.000000;0.000000;0.000000;0.000000;2.000000;102.533516;-898.865112;1933.494019;0.584593;0.000000;0.000000;0.000000;0.000000;2.000000;-31.272141;-884.559387;1947.268188;0.157949;0.000000;0.000000;0.000000;0.000000;2.000000;13006699520.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-8.069782;-334.206299;1998.932739;0.142352;0.000000;0.000000;0.000000;0.000000;2.000000;-7.830559;-481.254883;1988.652344;0.139975;0.000000;0.000000;0.000000;0.000000;2.000000;-21.267967;-705.233459;1989.478149;0.605511;0.000000;0.000000;0.000000;0.000000;2.000000;6.693787;-669.992004;2012.767822;0.474537;0.000000;0.000000;0.000000;0.000000;2.000000;126.080559;-622.273865;2085.556396;0.626515;0.000000;0.000000;0.000000;0.000000;2.000000;143.477600;-339.392700;2050.255615;1.464884;0.000000;0.000000;0.000000;0.000000;2.000000;175.274628;-110.023285;1988.286987;2.917980;0.000000;0.000000;0.000000;0.000000;2.000000;219.451660;-30.442642;1948.041626;1.724278;0.000000;0.000000;0.000000;0.000000;1.000000;290.047638;53.867958;1928.559204;2.031937;0.000000;0.000000;0.000000;0.000000;1.000000;249.546783;-7.427680;1949.269897;1.096428;0.000000;0.000000;0.000000;0.000000;1.000000;-46.107376;-666.372681;1967.640503;0.571531;0.000000;0.000000;0.000000;0.000000;2.000000;-126.551125;-602.608154;1878.551514;0.882726;0.000000;0.000000;0.000000;0.000000;2.000000;-151.529846;-317.497803;1825.879761;1.144992;0.000000;0.000000;0.000000;0.000000;2.000000;-99.645226;-92.149567;1752.044678;1.205702;0.000000;0.000000;0.000000;0.000000;2.000000;-68.097900;10.203657;1755.360229;0.873422;0.000000;0.000000;0.000000;0.000000;2.000000;-78.962761;63.704063;1850.592651;1.062274;0.000000;0.000000;0.000000;0.000000;2.000000;-42.266159;4.720343;1850.258057;3.184376;0.000000;0.000000;0.000000;0.000000;2.000000;76.832100;-153.681305;2054.443848;0.397060;0.000000;0.000000;0.000000;0.000000;2.000000;218.516693;225.498001;1968.760864;0.357109;0.000000;0.000000;0.000000;0.000000;2.000000;129.717255;609.816833;1996.548950;1.679747;0.000000;0.000000;0.000000;0.000000;2.000000;221.919342;735.793396;1882.019531;2.254300;0.000000;0.000000;0.000000;0.000000;2.000000;-69.282890;-146.680405;1950.905396;0.358040;0.000000;0.000000;0.000000;0.000000;2.000000;-108.222603;264.790710;1951.016602;0.496845;0.000000;0.000000;0.000000;0.000000;2.000000;-187.374146;651.802246;2011.203613;0.876218;0.000000;0.000000;0.000000;0.000000;2.000000;-106.630089;755.453979;1890.910522;0.887032;0.000000;0.000000;0.000000;0.000000;2.000000;-17.282066;-788.940674;1979.239746;0.814638;0.000000;0.000000;0.000000;0.000000;2.000000;108.234192;-852.816650;1891.224976;1.429968;0.000000;0.000000;0.000000;0.000000;2.000000;104.331909;-868.466736;1946.779175;1.133671;0.000000;0.000000;0.000000;0.000000;2.000000;55.306496;-814.256165;2055.519043;0.471148;0.000000;0.000000;0.000000;0.000000;2.000000;71.763687;-887.981689;1908.329224;1.219603;0.000000;0.000000;0.000000;0.000000;2.000000;-57.703346;-885.376282;1947.929443;0.782792;0.000000;0.000000;0.000000;0.000000;2.000000;13006733312.000000
