posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;144.422119;-137.266327;1911.199463;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;254.940079;-68.116570;1872.752075;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;420.075592;46.968639;1824.882813;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;408.247528;17.097332;1858.788818;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;437.985413;-6.969846;1989.536743;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;422.360229;205.715271;2144.044434;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;416.559204;421.307739;2095.667969;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;489.590027;475.867615;2106.178223;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;552.519958;557.083008;2113.056641;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;497.578125;511.196960;2120.691406;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;378.154114;37.239807;1805.859009;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;280.900208;92.754959;1749.588501;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;146.091461;320.994873;1791.226318;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;216.415451;524.821350;1851.292969;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;234.712585;602.154968;1910.005127;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;269.311768;662.077148;1983.875366;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;249.989639;633.071838;1876.317627;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;44.149643;-183.293350;2067.029297;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;83.037567;193.598022;2111.634277;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-182.620926;-19.558979;2241.735352;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-255.831345;76.730194;2373.041992;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-39.811661;-119.977928;1939.556763;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-72.900009;259.302856;1956.500854;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-351.286072;94.143135;2132.488525;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-430.633057;220.990189;2200.267578;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;476.428162;99.487709;1813.655029;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;425.360962;229.235001;1876.958618;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;470.685242;232.027756;1848.975342;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;559.271545;154.733963;1821.167847;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;425.800781;228.316406;1827.664673;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;425.595398;141.698120;1737.735962;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;21240834048.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;146.766708;-137.213867;1910.770142;0.072758;0.000000;0.000000;0.000000;0.000000;2.000000;258.264191;-66.903503;1870.959229;0.121057;0.000000;0.000000;0.000000;0.000000;2.000000;425.909668;48.429688;1820.707397;0.223436;0.000000;0.000000;0.000000;0.000000;2.000000;413.790833;18.822063;1855.574829;0.202506;0.000000;0.000000;0.000000;0.000000;2.000000;440.481140;10.461706;1990.721313;0.538608;0.000000;0.000000;0.000000;0.000000;2.000000;477.649109;253.509033;2094.272461;2.698408;0.000000;0.000000;0.000000;0.000000;2.000000;499.654358;473.475220;2058.635498;3.200369;0.000000;0.000000;0.000000;0.000000;2.000000;548.779907;552.063599;2065.903809;3.190700;0.000000;0.000000;0.000000;0.000000;2.000000;577.982239;651.948853;2073.155762;3.235430;0.000000;0.000000;0.000000;0.000000;0.000000;546.427124;584.945190;2055.156250;3.359690;0.000000;0.000000;0.000000;0.000000;2.000000;383.458801;38.316002;1801.527954;0.211555;0.000000;0.000000;0.000000;0.000000;2.000000;286.396790;100.123581;1747.875122;0.285376;0.000000;0.000000;0.000000;0.000000;2.000000;162.315567;335.957733;1801.549438;0.743575;0.000000;0.000000;0.000000;0.000000;2.000000;236.737656;541.023071;1863.406982;0.875082;0.000000;0.000000;0.000000;0.000000;2.000000;255.954910;615.819336;1927.089355;0.930572;0.000000;0.000000;0.000000;0.000000;2.000000;287.917847;680.113525;2000.292969;0.936166;0.000000;0.000000;0.000000;0.000000;2.000000;264.680237;654.149048;1886.264038;0.840754;0.000000;0.000000;0.000000;0.000000;2.000000;44.647720;-181.800476;2068.880371;0.074147;0.000000;0.000000;0.000000;0.000000;2.000000;89.898132;200.260529;2105.760254;0.342505;0.000000;0.000000;0.000000;0.000000;2.000000;-179.524445;-16.934025;2234.880615;0.243120;0.000000;0.000000;0.000000;0.000000;1.000000;-257.890137;89.042061;2358.731934;0.579511;0.000000;0.000000;0.000000;0.000000;1.000000;-40.260803;-121.324097;1937.887451;0.066864;0.000000;0.000000;0.000000;0.000000;2.000000;-67.701996;263.496887;1952.609497;0.235899;0.000000;0.000000;0.000000;0.000000;2.000000;-343.553467;80.570251;2125.130371;0.526955;0.000000;0.000000;0.000000;0.000000;1.000000;-430.249084;203.843719;2195.681641;0.541788;0.000000;0.000000;0.000000;0.000000;1.000000;483.137238;101.298180;1808.489014;0.264250;0.000000;0.000000;0.000000;0.000000;2.000000;416.872223;228.588562;1867.417847;0.390223;0.000000;0.000000;0.000000;0.000000;2.000000;467.118439;233.627075;1848.183960;0.121712;0.000000;0.000000;0.000000;0.000000;2.000000;562.649780;158.484207;1833.816528;0.415606;0.000000;0.000000;0.000000;0.000000;2.000000;426.509155;229.983765;1818.427368;0.287270;0.000000;0.000000;0.000000;0.000000;2.000000;445.476990;146.565506;1725.251709;0.731675;0.000000;0.000000;0.000000;0.000000;2.000000;21240866816.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;147.269501;-137.164581;1910.463867;0.018029;0.000000;0.000000;0.000000;0.000000;2.000000;259.296967;-66.899673;1870.424683;0.035489;0.000000;0.000000;0.000000;0.000000;2.000000;428.274902;47.325050;1819.111084;0.093380;0.000000;0.000000;0.000000;0.000000;2.000000;416.089111;17.608364;1854.082886;0.091456;0.000000;0.000000;0.000000;0.000000;2.000000;442.593872;14.802782;1989.977661;0.149073;0.000000;0.000000;0.000000;0.000000;2.000000;487.662537;266.240112;2070.061768;0.888951;0.000000;0.000000;0.000000;0.000000;2.000000;522.540833;477.459808;2001.844238;1.872525;0.000000;0.000000;0.000000;0.000000;2.000000;569.752441;557.729309;2007.279785;1.907952;0.000000;0.000000;0.000000;0.000000;2.000000;596.805054;658.835876;2008.953369;2.052560;0.000000;0.000000;0.000000;0.000000;2.000000;571.703369;590.176331;1997.254517;1.934647;0.000000;0.000000;0.000000;0.000000;2.000000;385.429962;37.676395;1800.162720;0.075733;0.000000;0.000000;0.000000;0.000000;2.000000;288.459717;102.378632;1748.771851;0.097202;0.000000;0.000000;0.000000;0.000000;2.000000;172.865417;341.922455;1809.264771;0.438439;0.000000;0.000000;0.000000;0.000000;2.000000;255.751602;544.402039;1871.730591;0.641762;0.000000;0.000000;0.000000;0.000000;2.000000;277.881714;621.060852;1932.736816;0.709264;0.000000;0.000000;0.000000;0.000000;2.000000;308.116577;690.152710;2002.726563;0.692350;0.000000;0.000000;0.000000;0.000000;2.000000;313.506561;653.357910;1905.397827;1.600570;0.000000;0.000000;0.000000;0.000000;2.000000;44.783173;-182.044510;2069.065918;0.010228;0.000000;0.000000;0.000000;0.000000;2.000000;92.998062;201.149857;2104.311768;0.107890;0.000000;0.000000;0.000000;0.000000;2.000000;-179.964722;-12.611540;2235.342773;0.133342;0.000000;0.000000;0.000000;0.000000;1.000000;-257.816528;95.499565;2358.578613;0.197136;0.000000;0.000000;0.000000;0.000000;1.000000;-40.382935;-121.104050;1937.720337;0.009219;0.000000;0.000000;0.000000;0.000000;2.000000;-67.011292;265.211395;1949.233887;0.117449;0.000000;0.000000;0.000000;0.000000;2.000000;-340.977966;75.994949;2120.746094;0.208747;0.000000;0.000000;0.000000;0.000000;1.000000;-427.897156;197.699615;2194.997559;0.201854;0.000000;0.000000;0.000000;0.000000;1.000000;486.131989;99.842133;1806.596802;0.116883;0.000000;0.000000;0.000000;0.000000;2.000000;424.264587;232.580032;1859.369629;0.355045;0.000000;0.000000;0.000000;0.000000;2.000000;475.476624;234.502274;1841.657715;0.324718;0.000000;0.000000;0.000000;0.000000;2.000000;567.834900;154.031845;1832.910400;0.210394;0.000000;0.000000;0.000000;0.000000;2.000000;435.591553;231.872604;1810.551270;0.371376;0.000000;0.000000;0.000000;0.000000;2.000000;453.424011;144.280914;1720.441650;0.291936;0.000000;0.000000;0.000000;0.000000;2.000000;21240899584.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;147.985718;-138.950424;1910.663940;0.059036;0.000000;0.000000;0.000000;0.000000;2.000000;260.769653;-71.226471;1867.435181;0.166669;0.000000;0.000000;0.000000;0.000000;2.000000;427.488098;43.869736;1809.222290;0.320575;0.000000;0.000000;0.000000;0.000000;2.000000;417.478821;12.483293;1843.563965;0.359597;0.000000;0.000000;0.000000;0.000000;2.000000;451.551697;10.608169;1978.095337;0.471817;0.000000;0.000000;0.000000;0.000000;2.000000;481.047668;265.397827;2056.814697;0.452598;0.000000;0.000000;0.000000;0.000000;2.000000;505.961273;472.623016;1972.281982;1.044844;0.000000;0.000000;0.000000;0.000000;2.000000;557.134216;545.637878;2000.399414;0.573180;0.000000;0.000000;0.000000;0.000000;2.000000;608.172729;618.386597;2056.155029;1.928500;0.000000;0.000000;0.000000;0.000000;2.000000;590.716797;567.364563;2008.919434;0.973677;0.000000;0.000000;0.000000;0.000000;2.000000;383.119629;35.640049;1793.044189;0.236699;0.000000;0.000000;0.000000;0.000000;2.000000;286.424683;107.859901;1751.363281;0.195172;0.000000;0.000000;0.000000;0.000000;2.000000;205.227936;358.878693;1822.992188;1.191081;0.000000;0.000000;0.000000;0.000000;2.000000;274.351898;562.098633;1899.960938;1.164514;0.000000;0.000000;0.000000;0.000000;2.000000;281.955902;656.263184;1934.720825;1.083155;0.000000;0.000000;0.000000;0.000000;2.000000;338.903290;718.624146;1993.895386;1.307789;0.000000;0.000000;0.000000;0.000000;2.000000;332.069763;652.290710;1965.641479;1.924067;0.000000;0.000000;0.000000;0.000000;2.000000;44.736725;-179.530792;2070.454102;0.087644;0.000000;0.000000;0.000000;0.000000;2.000000;106.682922;203.218887;2097.659180;0.468634;0.000000;0.000000;0.000000;0.000000;2.000000;-175.150482;2.183431;2232.337402;0.483586;0.000000;0.000000;0.000000;0.000000;1.000000;-254.918152;113.576103;2351.968506;0.594000;0.000000;0.000000;0.000000;0.000000;1.000000;-40.341095;-123.370773;1936.468506;0.079033;0.000000;0.000000;0.000000;0.000000;2.000000;-49.011536;264.647125;1947.268921;0.552841;0.000000;0.000000;0.000000;0.000000;2.000000;-325.243835;71.748352;2112.760742;0.553843;0.000000;0.000000;0.000000;0.000000;1.000000;-414.457764;190.490555;2189.868408;0.491035;0.000000;0.000000;0.000000;0.000000;1.000000;485.143799;96.440262;1795.004395;0.369922;0.000000;0.000000;0.000000;0.000000;2.000000;432.116180;237.728958;1834.569336;0.809270;0.000000;0.000000;0.000000;0.000000;2.000000;485.628021;232.704453;1826.543823;0.558324;0.000000;0.000000;0.000000;0.000000;2.000000;567.151611;140.934402;1835.565308;0.408364;0.000000;0.000000;0.000000;0.000000;2.000000;451.969482;234.096237;1788.570679;0.839276;0.000000;0.000000;0.000000;0.000000;2.000000;474.543396;142.010025;1703.763062;0.824178;0.000000;0.000000;0.000000;0.000000;2.000000;21240932352.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;148.182205;-141.133423;1910.925781;0.063402;0.000000;0.000000;0.000000;0.000000;2.000000;261.163544;-74.589844;1866.629272;0.099981;0.000000;0.000000;0.000000;0.000000;2.000000;427.146027;40.639359;1807.001099;0.113029;0.000000;0.000000;0.000000;0.000000;2.000000;417.830750;8.371795;1840.679810;0.144604;0.000000;0.000000;0.000000;0.000000;2.000000;450.663818;4.381356;1975.396851;0.196583;0.000000;0.000000;0.000000;0.000000;2.000000;472.327332;256.993530;2062.720703;0.387015;0.000000;0.000000;0.000000;0.000000;2.000000;495.083740;469.312622;1991.605835;0.643979;0.000000;0.000000;0.000000;0.000000;2.000000;530.682434;555.151672;2001.378418;0.807896;0.000000;0.000000;0.000000;0.000000;2.000000;573.161926;643.105957;2039.506836;1.320596;0.000000;0.000000;0.000000;0.000000;2.000000;564.020569;587.529236;1969.879517;1.476740;0.000000;0.000000;0.000000;0.000000;2.000000;382.280334;33.273430;1791.888794;0.079392;0.000000;0.000000;0.000000;0.000000;2.000000;284.684814;107.081520;1755.653564;0.134841;0.000000;0.000000;0.000000;0.000000;2.000000;211.141769;359.221619;1830.959839;0.285170;0.000000;0.000000;0.000000;0.000000;2.000000;274.157928;565.814697;1903.715820;0.151838;0.000000;0.000000;0.000000;0.000000;2.000000;282.420593;655.945190;1947.652344;0.371777;0.000000;0.000000;0.000000;0.000000;2.000000;343.053070;723.087585;1997.026367;0.196798;0.000000;0.000000;0.000000;0.000000;2.000000;312.686646;665.404541;1959.495361;0.694972;0.000000;0.000000;0.000000;0.000000;2.000000;44.452591;-178.109573;2071.152344;0.046208;0.000000;0.000000;0.000000;0.000000;2.000000;109.589905;204.140091;2094.726563;0.121518;0.000000;0.000000;0.000000;0.000000;2.000000;-176.407822;11.294248;2232.029053;0.264313;0.000000;0.000000;0.000000;0.000000;1.000000;-252.587692;127.677399;2349.072266;0.418861;0.000000;0.000000;0.000000;0.000000;1.000000;-40.084854;-124.652382;1935.838623;0.041672;0.000000;0.000000;0.000000;0.000000;2.000000;-46.656021;263.201843;1946.546997;0.082040;0.000000;0.000000;0.000000;0.000000;2.000000;-321.645569;67.330292;2110.151611;0.180001;0.000000;0.000000;0.000000;0.000000;1.000000;-411.366516;185.333069;2187.611328;0.184473;0.000000;0.000000;0.000000;0.000000;1.000000;484.837769;93.071121;1792.653687;0.118323;0.000000;0.000000;0.000000;0.000000;2.000000;430.673279;232.495758;1836.708252;0.167586;0.000000;0.000000;0.000000;0.000000;2.000000;484.221741;228.124130;1828.741333;0.151403;0.000000;0.000000;0.000000;0.000000;2.000000;566.323486;136.728409;1835.000732;0.124189;0.000000;0.000000;0.000000;0.000000;2.000000;450.718445;230.554840;1790.719604;0.124287;0.000000;0.000000;0.000000;0.000000;2.000000;474.267181;141.584991;1703.002197;0.026260;0.000000;0.000000;0.000000;0.000000;2.000000;21240967168.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;162.964142;-147.488007;1915.191406;0.507989;0.000000;0.000000;0.000000;0.000000;2.000000;279.170166;-66.437828;1876.444214;0.673483;0.000000;0.000000;0.000000;0.000000;2.000000;452.999634;61.576317;1818.264404;1.071870;0.000000;0.000000;0.000000;0.000000;2.000000;442.407776;28.703705;1855.077026;1.067983;0.000000;0.000000;0.000000;0.000000;2.000000;465.243195;33.307770;2000.439697;1.249522;0.000000;0.000000;0.000000;0.000000;2.000000;450.639771;283.502014;2135.270508;2.448363;0.000000;0.000000;0.000000;0.000000;2.000000;453.579865;521.139160;2111.347168;4.178407;0.000000;0.000000;0.000000;0.000000;2.000000;477.943726;616.911865;2103.110596;3.972579;0.000000;0.000000;0.000000;0.000000;0.000000;504.918945;724.090515;2116.068848;3.988047;0.000000;0.000000;0.000000;0.000000;0.000000;538.485291;581.816650;2002.059937;1.265749;0.000000;0.000000;0.000000;0.000000;1.000000;407.018524;50.476040;1799.609253;0.949245;0.000000;0.000000;0.000000;0.000000;2.000000;299.748322;118.150291;1752.115112;0.580594;0.000000;0.000000;0.000000;0.000000;2.000000;223.259995;382.090515;1844.680176;0.893954;0.000000;0.000000;0.000000;0.000000;2.000000;278.300903;596.172791;1942.890137;1.517741;0.000000;0.000000;0.000000;0.000000;2.000000;292.103668;681.953369;2004.953247;1.942985;0.000000;0.000000;0.000000;0.000000;2.000000;367.652252;752.321228;1968.834595;1.449023;0.000000;0.000000;0.000000;0.000000;2.000000;304.304901;718.631592;1988.760132;1.871253;0.000000;0.000000;0.000000;0.000000;2.000000;42.394150;-172.152206;2080.806152;0.351845;0.000000;0.000000;0.000000;0.000000;2.000000;136.284164;229.290405;2082.424805;1.180543;0.000000;0.000000;0.000000;0.000000;2.000000;-174.656082;27.007179;2215.250977;0.703540;0.000000;0.000000;0.000000;0.000000;1.000000;-259.913086;157.547470;2328.881836;1.122755;0.000000;0.000000;0.000000;0.000000;1.000000;-38.228653;-130.024384;1927.133545;0.317269;0.000000;0.000000;0.000000;0.000000;2.000000;-32.654526;281.620392;1938.354858;0.749016;0.000000;0.000000;0.000000;0.000000;2.000000;-332.773438;68.817825;2090.579346;0.688586;0.000000;0.000000;0.000000;0.000000;1.000000;-431.318970;199.062912;2160.097168;1.118642;0.000000;0.000000;0.000000;0.000000;1.000000;512.317749;119.516533;1804.081421;1.215007;0.000000;0.000000;0.000000;0.000000;2.000000;439.003601;265.425537;1830.920044;1.051537;0.000000;0.000000;0.000000;0.000000;2.000000;495.337158;266.170105;1818.730469;1.247593;0.000000;0.000000;0.000000;0.000000;2.000000;594.591248;182.707382;1833.796265;1.647549;0.000000;0.000000;0.000000;0.000000;2.000000;457.372070;257.633362;1781.515991;0.896107;0.000000;0.000000;0.000000;0.000000;2.000000;488.759644;152.395569;1703.119995;0.551781;0.000000;0.000000;0.000000;0.000000;2.000000;21240999936.000000
