posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;163.157410;-147.416840;1915.340332;0.007756;0.000000;0.000000;0.000000;0.000000;2.000000;279.486389;-66.284309;1876.820557;0.015716;0.000000;0.000000;0.000000;0.000000;2.000000;453.601593;61.701485;1818.948242;0.028064;0.000000;0.000000;0.000000;0.000000;2.000000;442.968750;28.700562;1855.673218;0.024982;0.000000;0.000000;0.000000;0.000000;2.000000;465.647705;32.855888;2001.158081;0.028691;0.000000;0.000000;0.000000;0.000000;2.000000;453.899353;283.866150;2135.087646;0.100249;0.000000;0.000000;0.000000;0.000000;2.000000;459.544128;521.217163;2107.711426;0.213180;0.000000;0.000000;0.000000;0.000000;2.000000;490.005615;615.647278;2107.552979;0.394165;0.000000;0.000000;0.000000;0.000000;0.000000;522.632507;717.657715;2137.986328;0.882125;0.000000;0.000000;0.000000;0.000000;0.000000;558.593323;627.840088;2075.365723;2.711814;0.000000;0.000000;0.000000;0.000000;0.000000;407.563843;50.740189;1800.272095;0.027407;0.000000;0.000000;0.000000;0.000000;2.000000;300.237091;119.122261;1753.710693;0.058935;0.000000;0.000000;0.000000;0.000000;2.000000;225.511948;382.435730;1849.941528;0.174971;0.000000;0.000000;0.000000;0.000000;2.000000;282.365448;595.583801;1949.478638;0.236931;0.000000;0.000000;0.000000;0.000000;2.000000;297.740753;682.283875;2009.978394;0.230682;0.000000;0.000000;0.000000;0.000000;2.000000;371.857697;752.614197;1970.765991;0.141510;0.000000;0.000000;0.000000;0.000000;2.000000;314.901398;720.094604;1988.590698;0.326488;0.000000;0.000000;0.000000;0.000000;2.000000;42.316879;-172.277542;2080.874023;0.004948;0.000000;0.000000;0.000000;0.000000;2.000000;137.155106;229.184067;2081.522217;0.038415;0.000000;0.000000;0.000000;0.000000;2.000000;-174.705582;28.557554;2215.359863;0.047454;0.000000;0.000000;0.000000;0.000000;1.000000;-259.871277;160.288574;2327.864014;0.089242;0.000000;0.000000;0.000000;0.000000;1.000000;-38.159012;-129.911362;1927.072388;0.004461;0.000000;0.000000;0.000000;0.000000;2.000000;-31.809067;281.988159;1936.996948;0.050090;0.000000;0.000000;0.000000;0.000000;2.000000;-332.448975;69.533348;2089.267334;0.046669;0.000000;0.000000;0.000000;0.000000;1.000000;-431.570618;200.028259;2157.745850;0.077948;0.000000;0.000000;0.000000;0.000000;1.000000;513.045471;119.620171;1804.923096;0.034102;0.000000;0.000000;0.000000;0.000000;2.000000;438.024811;264.484131;1833.242310;0.082098;0.000000;0.000000;0.000000;0.000000;2.000000;493.956909;266.129242;1819.268677;0.045228;0.000000;0.000000;0.000000;0.000000;2.000000;595.139771;184.449127;1831.678955;0.085327;0.000000;0.000000;0.000000;0.000000;2.000000;454.973267;256.697113;1783.300415;0.095608;0.000000;0.000000;0.000000;0.000000;2.000000;485.735138;151.469681;1704.512085;0.105464;0.000000;0.000000;0.000000;0.000000;2.000000;21241032704.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;169.299210;-154.985870;1924.619751;0.386548;0.000000;0.000000;0.000000;0.000000;2.000000;283.892731;-68.859131;1886.980835;0.326574;0.000000;0.000000;0.000000;0.000000;2.000000;460.046448;58.160347;1825.882080;0.290301;0.000000;0.000000;0.000000;0.000000;2.000000;448.743591;26.637304;1864.258911;0.303045;0.000000;0.000000;0.000000;0.000000;2.000000;466.794495;37.123497;2011.333130;0.318624;0.000000;0.000000;0.000000;0.000000;2.000000;454.994629;299.661865;2127.070557;0.509755;0.000000;0.000000;0.000000;0.000000;2.000000;482.031860;538.666748;2111.765381;0.825799;0.000000;0.000000;0.000000;0.000000;2.000000;527.294067;623.420593;2139.704590;1.431685;0.000000;0.000000;0.000000;0.000000;0.000000;566.556885;712.108093;2196.279297;2.102478;0.000000;0.000000;0.000000;0.000000;0.000000;564.463989;659.522278;2118.552490;1.547636;0.000000;0.000000;0.000000;0.000000;0.000000;414.040436;45.980801;1806.710083;0.295779;0.000000;0.000000;0.000000;0.000000;2.000000;304.557068;109.749634;1755.499878;0.300845;0.000000;0.000000;0.000000;0.000000;2.000000;233.928284;371.337769;1865.924683;0.608929;0.000000;0.000000;0.000000;0.000000;2.000000;289.273468;588.724243;1962.094238;0.457695;0.000000;0.000000;0.000000;0.000000;2.000000;315.077423;692.803467;1972.552856;1.222608;0.000000;0.000000;0.000000;0.000000;2.000000;397.100830;760.047791;1942.033569;1.119079;0.000000;0.000000;0.000000;0.000000;2.000000;358.343414;701.130920;1946.520386;1.820363;0.000000;0.000000;0.000000;0.000000;2.000000;37.868500;-162.845169;2085.899902;0.332507;0.000000;0.000000;0.000000;0.000000;2.000000;165.749115;232.844284;2074.162598;0.854548;0.000000;0.000000;0.000000;0.000000;2.000000;-162.810394;45.115921;2196.112061;0.805331;0.000000;0.000000;0.000000;0.000000;1.000000;-245.870544;190.738464;2295.069336;1.346805;0.000000;0.000000;0.000000;0.000000;1.000000;-34.147675;-138.416946;1922.540283;0.299838;0.000000;0.000000;0.000000;0.000000;2.000000;-20.570770;276.685425;1936.495117;0.357211;0.000000;0.000000;0.000000;0.000000;2.000000;-329.592407;53.725487;2063.783936;0.865233;0.000000;0.000000;0.000000;0.000000;1.000000;-435.762512;188.015121;2116.455078;1.241000;0.000000;0.000000;0.000000;0.000000;1.000000;520.014099;116.129814;1810.108032;0.268870;0.000000;0.000000;0.000000;0.000000;2.000000;437.902557;261.247070;1819.095459;0.416848;0.000000;0.000000;0.000000;0.000000;2.000000;494.038971;263.433411;1804.032715;0.444418;0.000000;0.000000;0.000000;0.000000;2.000000;599.913330;188.296783;1826.372314;0.232903;0.000000;0.000000;0.000000;0.000000;2.000000;454.880829;247.161926;1770.067017;0.468494;0.000000;0.000000;0.000000;0.000000;2.000000;490.083038;132.420044;1705.786987;0.562416;0.000000;0.000000;0.000000;0.000000;2.000000;21241067520.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;175.192886;-145.989304;1934.404053;0.443720;0.000000;0.000000;0.000000;0.000000;2.000000;290.053345;-54.432358;1906.101807;0.754776;0.000000;0.000000;0.000000;0.000000;2.000000;467.705261;73.496048;1843.473267;0.749572;0.000000;0.000000;0.000000;0.000000;2.000000;454.048645;46.350311;1884.937988;0.886781;0.000000;0.000000;0.000000;0.000000;2.000000;464.989929;82.196388;2030.107788;1.491092;0.000000;0.000000;0.000000;0.000000;2.000000;455.374817;344.744598;2152.490967;1.579501;0.000000;0.000000;0.000000;0.000000;2.000000;481.667633;582.297241;2107.197754;1.338820;0.000000;0.000000;0.000000;0.000000;2.000000;526.620239;657.584900;2157.303467;1.172993;0.000000;0.000000;0.000000;0.000000;0.000000;571.856262;747.974731;2208.555176;1.168148;0.000000;0.000000;0.000000;0.000000;0.000000;541.036621;681.598999;2182.000244;2.171222;0.000000;0.000000;0.000000;0.000000;0.000000;423.718323;56.557392;1822.028320;0.640269;0.000000;0.000000;0.000000;0.000000;2.000000;320.432404;113.010399;1750.128418;0.521048;0.000000;0.000000;0.000000;0.000000;2.000000;235.979843;375.986084;1854.635132;0.377814;0.000000;0.000000;0.000000;0.000000;2.000000;295.031067;591.785645;1957.713501;0.239739;0.000000;0.000000;0.000000;0.000000;2.000000;324.214722;695.878967;1969.440430;0.309172;0.000000;0.000000;0.000000;0.000000;2.000000;413.332916;757.160706;1942.772461;0.503643;0.000000;0.000000;0.000000;0.000000;2.000000;373.280640;699.484741;1947.916382;0.460582;0.000000;0.000000;0.000000;0.000000;2.000000;33.432648;-164.616348;2088.397949;0.164495;0.000000;0.000000;0.000000;0.000000;1.000000;126.132782;228.657791;2202.578857;4.103192;0.000000;0.000000;0.000000;0.000000;1.000000;-207.085419;11.961271;2257.593750;2.523844;0.000000;0.000000;0.000000;0.000000;1.000000;-311.890137;139.997620;2363.557617;3.290223;0.000000;0.000000;0.000000;0.000000;1.000000;-30.147705;-136.819809;1920.287964;0.148328;0.000000;0.000000;0.000000;0.000000;2.000000;-6.322266;281.772430;1931.635376;0.484946;0.000000;0.000000;0.000000;0.000000;2.000000;-331.913391;72.413879;2052.396973;0.671599;0.000000;0.000000;0.000000;0.000000;1.000000;-439.824829;208.429443;2102.739258;0.760721;0.000000;0.000000;0.000000;0.000000;1.000000;527.158081;132.418777;1825.210938;0.712090;0.000000;0.000000;0.000000;0.000000;2.000000;433.768768;271.794739;1809.214600;0.458752;0.000000;0.000000;0.000000;0.000000;2.000000;490.697083;276.007294;1795.518066;0.474516;0.000000;0.000000;0.000000;0.000000;2.000000;601.678284;212.858093;1832.580078;0.774996;0.000000;0.000000;0.000000;0.000000;2.000000;453.868958;251.612747;1763.028931;0.255999;0.000000;0.000000;0.000000;0.000000;2.000000;500.156616;130.387848;1717.805542;0.482576;0.000000;0.000000;0.000000;0.000000;2.000000;21241100288.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;171.324951;-139.435257;1937.838379;0.254801;0.000000;0.000000;0.000000;0.000000;2.000000;282.662231;-47.205231;1917.881836;0.478288;0.000000;0.000000;0.000000;0.000000;2.000000;462.993896;69.913963;1862.037354;0.594626;0.000000;0.000000;0.000000;0.000000;2.000000;446.485016;45.686771;1902.733032;0.590428;0.000000;0.000000;0.000000;0.000000;2.000000;450.450134;86.775787;2043.068237;0.610618;0.000000;0.000000;0.000000;0.000000;2.000000;433.565338;354.691040;2131.942871;0.963510;0.000000;0.000000;0.000000;0.000000;2.000000;437.731873;590.183838;2102.712891;1.369101;0.000000;0.000000;0.000000;0.000000;2.000000;471.536804;672.508423;2145.009277;1.781569;0.000000;0.000000;0.000000;0.000000;0.000000;530.919861;746.137207;2202.264893;1.265186;0.000000;0.000000;0.000000;0.000000;0.000000;469.005066;699.821777;2172.971680;2.284161;0.000000;0.000000;0.000000;0.000000;0.000000;420.932220;53.616833;1839.279419;0.540781;0.000000;0.000000;0.000000;0.000000;2.000000;325.491333;106.217270;1760.324097;0.404506;0.000000;0.000000;0.000000;0.000000;2.000000;273.055725;372.390533;1857.374756;1.139845;0.000000;0.000000;0.000000;0.000000;2.000000;297.991638;586.756836;1963.152954;0.243456;0.000000;0.000000;0.000000;0.000000;2.000000;353.485657;677.165894;1961.526001;1.087388;0.000000;0.000000;0.000000;0.000000;2.000000;427.641235;755.833862;1950.376587;0.496144;0.000000;0.000000;0.000000;0.000000;2.000000;372.412506;685.130493;1950.565308;0.446241;0.000000;0.000000;0.000000;0.000000;2.000000;32.162888;-170.395325;2085.178467;0.205567;0.000000;0.000000;0.000000;0.000000;1.000000;73.361069;198.871216;2257.697754;2.499870;0.000000;0.000000;0.000000;0.000000;1.000000;-252.349609;-15.302282;2294.002441;1.958302;0.000000;0.000000;0.000000;0.000000;1.000000;-359.274109;95.286819;2408.398438;2.413590;0.000000;0.000000;0.000000;0.000000;1.000000;-29.002655;-131.608643;1923.190796;0.185365;0.000000;0.000000;0.000000;0.000000;2.000000;-1.710541;276.386475;1939.064331;0.313405;0.000000;0.000000;0.000000;0.000000;2.000000;-331.426331;93.498131;2058.884277;0.673373;0.000000;0.000000;0.000000;0.000000;1.000000;-430.869019;228.704453;2113.091797;0.746563;0.000000;0.000000;0.000000;0.000000;1.000000;523.656189;124.925613;1845.277588;0.662366;0.000000;0.000000;0.000000;0.000000;2.000000;435.345154;260.554688;1816.239258;0.407349;0.000000;0.000000;0.000000;0.000000;2.000000;491.113892;262.446960;1803.326904;0.477709;0.000000;0.000000;0.000000;0.000000;2.000000;597.753601;202.421661;1846.374390;0.541294;0.000000;0.000000;0.000000;0.000000;2.000000;455.121216;236.529251;1773.407593;0.560059;0.000000;0.000000;0.000000;0.000000;2.000000;498.549561;113.965874;1740.737061;0.862152;0.000000;0.000000;0.000000;0.000000;2.000000;21241133056.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;168.711395;-152.478348;1936.422607;0.408249;0.000000;0.000000;0.000000;0.000000;2.000000;282.106140;-68.334641;1907.431641;0.719573;0.000000;0.000000;0.000000;0.000000;2.000000;452.402496;64.320877;1868.086304;0.409493;0.000000;0.000000;0.000000;0.000000;2.000000;436.265198;36.808414;1905.989868;0.424926;0.000000;0.000000;0.000000;0.000000;2.000000;450.522217;89.754005;2039.659302;0.138160;0.000000;0.000000;0.000000;0.000000;2.000000;420.280273;354.460480;2123.445313;0.481322;0.000000;0.000000;0.000000;0.000000;2.000000;420.175354;587.937866;2102.528809;0.540178;0.000000;0.000000;0.000000;0.000000;2.000000;450.496582;670.677246;2143.834473;0.645520;0.000000;0.000000;0.000000;0.000000;0.000000;507.452240;759.641357;2171.543457;1.249693;0.000000;0.000000;0.000000;0.000000;0.000000;451.978210;706.069458;2165.758057;0.595667;0.000000;0.000000;0.000000;0.000000;0.000000;413.441528;46.317577;1842.628296;0.335144;0.000000;0.000000;0.000000;0.000000;2.000000;333.018768;110.021385;1758.128418;0.265967;0.000000;0.000000;0.000000;0.000000;2.000000;254.491364;359.096161;1871.171509;0.814154;0.000000;0.000000;0.000000;0.000000;2.000000;301.593719;574.152100;1959.949219;0.411838;0.000000;0.000000;0.000000;0.000000;2.000000;357.809448;661.567383;1973.318848;0.611175;0.000000;0.000000;0.000000;0.000000;2.000000;424.773193;741.696167;1948.459717;0.444106;0.000000;0.000000;0.000000;0.000000;2.000000;366.173920;679.126831;1960.929688;0.412139;0.000000;0.000000;0.000000;0.000000;2.000000;31.961823;-163.666977;2085.347656;0.205489;0.000000;0.000000;0.000000;0.000000;2.000000;183.738770;211.385635;2082.601074;6.328164;0.000000;0.000000;0.000000;0.000000;2.000000;-164.517273;79.572815;2186.838135;5.124772;0.000000;0.000000;0.000000;0.000000;1.000000;-248.400909;229.718277;2266.016357;6.867292;0.000000;0.000000;0.000000;0.000000;1.000000;-28.821350;-137.675888;1923.038086;0.185299;0.000000;0.000000;0.000000;0.000000;2.000000;12.483551;263.557190;1948.766479;0.654667;0.000000;0.000000;0.000000;0.000000;2.000000;-339.651794;150.356644;2074.746094;1.818844;0.000000;0.000000;0.000000;0.000000;1.000000;-413.621033;298.245331;2129.552734;2.243486;0.000000;0.000000;0.000000;0.000000;1.000000;508.315399;124.170044;1857.703369;0.602914;0.000000;0.000000;0.000000;0.000000;2.000000;428.182678;256.404846;1808.025269;0.355882;0.000000;0.000000;0.000000;0.000000;2.000000;484.496704;256.846100;1802.671021;0.265322;0.000000;0.000000;0.000000;0.000000;2.000000;582.110779;199.939728;1863.079712;0.702518;0.000000;0.000000;0.000000;0.000000;2.000000;452.727814;229.449310;1770.539795;0.244290;0.000000;0.000000;0.000000;0.000000;2.000000;497.282654;105.974846;1753.107178;0.451084;0.000000;0.000000;0.000000;0.000000;2.000000;21241165824.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;167.079895;-148.943848;1934.588013;0.123607;0.000000;0.000000;0.000000;0.000000;2.000000;281.110535;-64.434113;1913.803223;0.216473;0.000000;0.000000;0.000000;0.000000;2.000000;448.741638;70.358582;1876.268799;0.310427;0.000000;0.000000;0.000000;0.000000;2.000000;433.062927;42.308140;1913.651978;0.286087;0.000000;0.000000;0.000000;0.000000;2.000000;449.970093;97.396568;2045.372925;0.274535;0.000000;0.000000;0.000000;0.000000;2.000000;418.513580;360.437805;2129.427734;0.248144;0.000000;0.000000;0.000000;0.000000;2.000000;408.429932;592.339233;2106.303223;0.376223;0.000000;0.000000;0.000000;0.000000;2.000000;439.477509;676.611816;2142.543945;0.361383;0.000000;0.000000;0.000000;0.000000;0.000000;500.015381;762.173767;2171.260986;0.225795;0.000000;0.000000;0.000000;0.000000;0.000000;454.843689;714.292419;2138.907227;0.810764;0.000000;0.000000;0.000000;0.000000;0.000000;410.219971;52.218304;1850.715332;0.302060;0.000000;0.000000;0.000000;0.000000;2.000000;332.608154;118.395882;1766.505371;0.340423;0.000000;0.000000;0.000000;0.000000;2.000000;263.217285;367.834869;1881.226563;0.457409;0.000000;0.000000;0.000000;0.000000;2.000000;303.560577;580.539612;1975.726196;0.492137;0.000000;0.000000;0.000000;0.000000;2.000000;359.562378;668.081543;1984.316284;0.370565;0.000000;0.000000;0.000000;0.000000;2.000000;419.055481;751.343872;1953.679443;0.355295;0.000000;0.000000;0.000000;0.000000;2.000000;361.963409;692.718262;1961.201294;0.408757;0.000000;0.000000;0.000000;0.000000;2.000000;32.445526;-173.490005;2082.495361;0.294123;0.000000;0.000000;0.000000;0.000000;1.000000;128.236893;208.209061;2167.617188;2.917595;0.000000;0.000000;0.000000;0.000000;1.000000;-233.043777;113.739334;2260.458984;3.050974;0.000000;0.000000;0.000000;0.000000;1.000000;-290.552002;271.519836;2345.891602;2.858443;0.000000;0.000000;0.000000;0.000000;1.000000;-29.257584;-128.818039;1925.610229;0.265224;0.000000;0.000000;0.000000;0.000000;2.000000;18.057175;269.481567;1955.372925;0.300981;0.000000;0.000000;0.000000;0.000000;2.000000;-339.754028;206.128174;2093.781738;1.692633;0.000000;0.000000;0.000000;0.000000;1.000000;-391.085815;360.873383;2152.688477;2.023937;0.000000;0.000000;0.000000;0.000000;1.000000;503.556305;130.796814;1866.663940;0.348069;0.000000;0.000000;0.000000;0.000000;2.000000;429.256042;265.164612;1816.231323;0.346132;0.000000;0.000000;0.000000;0.000000;2.000000;485.348572;263.625153;1811.729858;0.325900;0.000000;0.000000;0.000000;0.000000;2.000000;579.525208;203.547745;1873.194214;0.317258;0.000000;0.000000;0.000000;0.000000;2.000000;453.265930;237.522659;1779.257446;0.341623;0.000000;0.000000;0.000000;0.000000;2.000000;493.482300;113.172340;1762.403564;0.354893;0.000000;0.000000;0.000000;0.000000;2.000000;21241200640.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;166.282471;-146.982666;1932.207764;0.097215;0.000000;0.000000;0.000000;0.000000;2.000000;280.492462;-62.341858;1912.039551;0.085613;0.000000;0.000000;0.000000;0.000000;2.000000;445.875153;76.831680;1879.711792;0.240241;0.000000;0.000000;0.000000;0.000000;2.000000;430.546814;47.266190;1916.119995;0.185642;0.000000;0.000000;0.000000;0.000000;2.000000;445.261383;97.537140;2050.154785;0.204850;0.000000;0.000000;0.000000;0.000000;2.000000;407.787659;363.475586;2122.680664;0.397662;0.000000;0.000000;0.000000;0.000000;2.000000;397.990906;596.715271;2118.428711;0.506215;0.000000;0.000000;0.000000;0.000000;2.000000;438.667755;682.112793;2139.621582;0.191695;0.000000;0.000000;0.000000;0.000000;0.000000;498.559753;772.883301;2137.227051;1.089748;0.000000;0.000000;0.000000;0.000000;0.000000;448.350250;719.622437;2147.716309;0.371480;0.000000;0.000000;0.000000;0.000000;0.000000;407.780518;58.799381;1853.365234;0.228950;0.000000;0.000000;0.000000;0.000000;2.000000;329.372162;126.396172;1770.846191;0.294805;0.000000;0.000000;0.000000;0.000000;2.000000;257.969635;372.773438;1891.441895;0.381507;0.000000;0.000000;0.000000;0.000000;2.000000;295.452423;584.506470;1989.767578;0.509414;0.000000;0.000000;0.000000;0.000000;2.000000;334.898773;681.058105;1993.685913;0.897276;0.000000;0.000000;0.000000;0.000000;2.000000;411.047729;747.917542;1959.586060;0.321163;0.000000;0.000000;0.000000;0.000000;2.000000;348.199188;698.015747;1971.898926;0.556020;0.000000;0.000000;0.000000;0.000000;2.000000;33.637497;-176.004791;2081.349365;0.091849;0.000000;0.000000;0.000000;0.000000;1.000000;90.596298;203.316284;2204.983398;1.625469;0.000000;0.000000;0.000000;0.000000;1.000000;-272.389374;136.913330;2315.311523;2.178090;0.000000;0.000000;0.000000;0.000000;1.000000;-316.462860;296.751282;2405.173828;2.119243;0.000000;0.000000;0.000000;0.000000;1.000000;-30.332397;-126.550339;1926.643555;0.082823;0.000000;0.000000;0.000000;0.000000;2.000000;16.278931;272.465576;1952.687988;0.133983;0.000000;0.000000;0.000000;0.000000;2.000000;-339.236115;242.603333;2108.235107;1.197443;0.000000;0.000000;0.000000;0.000000;1.000000;-376.878082;401.293091;2167.455078;1.382977;0.000000;0.000000;0.000000;0.000000;1.000000;499.634644;138.619141;1872.341187;0.318319;0.000000;0.000000;0.000000;0.000000;2.000000;427.437805;273.522644;1819.849609;0.283427;0.000000;0.000000;0.000000;0.000000;2.000000;483.694977;271.799866;1817.204346;0.304458;0.000000;0.000000;0.000000;0.000000;2.000000;575.660461;211.151093;1881.627686;0.366046;0.000000;0.000000;0.000000;0.000000;2.000000;452.591064;245.884995;1783.571777;0.287898;0.000000;0.000000;0.000000;0.000000;2.000000;492.960815;121.332916;1767.652466;0.296536;0.000000;0.000000;0.000000;0.000000;2.000000;21241233408.000000
