posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;161.617645;-142.980789;1935.029663;0.206392;0.000000;0.000000;0.000000;0.000000;2.000000;272.751251;-62.399223;1910.961060;0.238531;0.000000;0.000000;0.000000;0.000000;2.000000;435.723175;71.120354;1886.102173;0.405458;0.000000;0.000000;0.000000;0.000000;2.000000;417.091919;45.290234;1921.873901;0.450634;0.000000;0.000000;0.000000;0.000000;2.000000;418.095337;105.683838;2047.825439;0.868432;0.000000;0.000000;0.000000;0.000000;2.000000;396.053345;363.751678;2124.181641;0.361119;0.000000;0.000000;0.000000;0.000000;2.000000;390.846191;590.256958;2118.480957;0.293920;0.000000;0.000000;0.000000;0.000000;2.000000;428.194214;666.181274;2159.639648;0.843650;0.000000;0.000000;0.000000;0.000000;0.000000;483.277466;753.830566;2180.417480;1.514228;0.000000;0.000000;0.000000;0.000000;0.000000;438.543274;703.668091;2153.159180;0.595165;0.000000;0.000000;0.000000;0.000000;0.000000;401.750916;51.234909;1858.206299;0.330117;0.000000;0.000000;0.000000;0.000000;2.000000;339.809601;109.252846;1761.713501;0.672938;0.000000;0.000000;0.000000;0.000000;2.000000;246.674881;361.525177;1819.891968;2.237063;0.000000;0.000000;0.000000;0.000000;1.000000;256.888580;537.128296;1967.310181;1.986269;0.000000;0.000000;0.000000;0.000000;1.000000;299.169037;624.590942;1996.061768;2.040528;0.000000;0.000000;0.000000;0.000000;1.000000;374.829895;692.300781;1974.572021;2.076437;0.000000;0.000000;0.000000;0.000000;1.000000;313.533813;654.723633;1957.957397;1.745184;0.000000;0.000000;0.000000;0.000000;1.000000;33.040710;-171.719574;2079.844238;0.139798;0.000000;0.000000;0.000000;0.000000;1.000000;51.430435;197.185928;2208.678467;1.215044;0.000000;0.000000;0.000000;0.000000;1.000000;-291.926941;124.526543;2337.494629;0.978106;0.000000;0.000000;0.000000;0.000000;1.000000;-343.959106;272.027466;2432.608154;1.405119;0.000000;0.000000;0.000000;0.000000;1.000000;-29.794235;-130.414505;1928.000854;0.126063;0.000000;0.000000;0.000000;0.000000;2.000000;14.931091;256.712555;1956.823608;0.498734;0.000000;0.000000;0.000000;0.000000;2.000000;-326.262268;233.070206;2117.295898;0.563790;0.000000;0.000000;0.000000;0.000000;1.000000;-369.752136;383.228058;2179.967285;0.705002;0.000000;0.000000;0.000000;0.000000;1.000000;488.364990;130.780045;1879.709961;0.475482;0.000000;0.000000;0.000000;0.000000;2.000000;434.565674;266.681061;1822.342529;0.310963;0.000000;0.000000;0.000000;0.000000;2.000000;488.769196;259.379272;1822.457153;0.439719;0.000000;0.000000;0.000000;0.000000;2.000000;568.541321;193.525177;1890.609375;0.641614;0.000000;0.000000;0.000000;0.000000;2.000000;457.665314;236.511597;1788.994995;0.364963;0.000000;0.000000;0.000000;0.000000;2.000000;484.835236;111.856552;1778.322998;0.501164;0.000000;0.000000;0.000000;0.000000;2.000000;21241266176.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;142.128387;-139.535904;1927.435303;0.608870;0.000000;0.000000;0.000000;0.000000;2.000000;247.464691;-75.723976;1893.109741;0.967920;0.000000;0.000000;0.000000;0.000000;2.000000;397.828003;41.939873;1855.416504;1.632171;0.000000;0.000000;0.000000;0.000000;2.000000;386.152832;14.435093;1887.629272;1.594537;0.000000;0.000000;0.000000;0.000000;2.000000;420.928711;39.191635;2008.453247;2.221009;0.000000;0.000000;0.000000;0.000000;2.000000;373.909790;258.853699;2112.857910;3.096452;0.000000;0.000000;0.000000;0.000000;1.000000;332.091431;462.452881;2117.833984;4.040217;0.000000;0.000000;0.000000;0.000000;1.000000;392.506592;523.727539;2124.625488;4.336294;0.000000;0.000000;0.000000;0.000000;1.000000;407.860535;605.545654;2174.143311;4.781701;0.000000;0.000000;0.000000;0.000000;0.000000;354.588989;584.179199;2157.355469;4.196181;0.000000;0.000000;0.000000;0.000000;0.000000;360.760193;29.112438;1834.913940;1.495823;0.000000;0.000000;0.000000;0.000000;2.000000;293.796875;101.655197;1770.487793;1.362994;0.000000;0.000000;0.000000;0.000000;2.000000;213.317154;324.679077;1857.030640;1.782100;0.000000;0.000000;0.000000;0.000000;1.000000;227.659775;487.113647;1990.210083;1.789154;0.000000;0.000000;0.000000;0.000000;1.000000;267.896851;568.173523;2011.377686;1.904245;0.000000;0.000000;0.000000;0.000000;1.000000;325.746338;642.398865;1996.938599;2.110592;0.000000;0.000000;0.000000;0.000000;1.000000;267.094299;601.424988;1968.366577;2.052342;0.000000;0.000000;0.000000;0.000000;1.000000;36.930573;-173.907181;2068.886230;0.339842;0.000000;0.000000;0.000000;0.000000;1.000000;11.141159;154.343521;2211.604980;1.691276;0.000000;0.000000;0.000000;0.000000;1.000000;-294.912842;107.466522;2359.104980;0.795444;0.000000;0.000000;0.000000;0.000000;1.000000;-341.613586;247.055054;2439.945068;0.750614;0.000000;0.000000;0.000000;0.000000;1.000000;-33.301926;-128.441849;1937.881958;0.306445;0.000000;0.000000;0.000000;0.000000;2.000000;-10.951920;228.328079;1964.730225;1.126462;0.000000;0.000000;0.000000;0.000000;2.000000;-311.877075;203.532166;2134.846680;1.069871;0.000000;0.000000;0.000000;0.000000;1.000000;-355.301025;341.482300;2189.217773;1.296370;0.000000;0.000000;0.000000;0.000000;1.000000;447.851563;94.706284;1846.745483;1.823209;0.000000;0.000000;0.000000;0.000000;2.000000;409.835205;233.581070;1850.842529;1.441699;0.000000;0.000000;0.000000;0.000000;2.000000;458.793152;223.378281;1846.790039;1.516240;0.000000;0.000000;0.000000;0.000000;2.000000;526.024841;136.952942;1877.193481;2.068823;0.000000;0.000000;0.000000;0.000000;2.000000;428.778320;219.157074;1811.043091;1.156682;0.000000;0.000000;0.000000;0.000000;2.000000;443.803101;117.121384;1754.856079;1.366068;0.000000;0.000000;0.000000;0.000000;2.000000;21241300992.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;139.217743;-136.010086;1925.751709;0.148686;0.000000;0.000000;0.000000;0.000000;2.000000;243.651489;-74.928955;1888.357544;0.187518;0.000000;0.000000;0.000000;0.000000;2.000000;390.058594;45.033066;1851.891602;0.276949;0.000000;0.000000;0.000000;0.000000;2.000000;379.524780;16.636913;1883.140991;0.253358;0.000000;0.000000;0.000000;0.000000;2.000000;399.433960;43.774693;2005.518066;0.676668;0.000000;0.000000;0.000000;0.000000;2.000000;368.768402;262.539917;2112.284180;0.193856;0.000000;0.000000;0.000000;0.000000;2.000000;353.180603;467.576935;2123.347412;0.683353;0.000000;0.000000;0.000000;0.000000;2.000000;402.523438;537.160889;2129.058594;0.528971;0.000000;0.000000;0.000000;0.000000;1.000000;432.548859;588.773743;2204.147949;1.291542;0.000000;0.000000;0.000000;0.000000;0.000000;346.344971;587.042114;2178.029541;0.684831;0.000000;0.000000;0.000000;0.000000;0.000000;353.154785;32.389812;1831.891724;0.269035;0.000000;0.000000;0.000000;0.000000;2.000000;279.463959;102.001640;1773.949585;0.450107;0.000000;0.000000;0.000000;0.000000;2.000000;194.079178;314.908112;1873.333496;0.825304;0.000000;0.000000;0.000000;0.000000;1.000000;211.896790;468.186218;2013.598633;1.036584;0.000000;0.000000;0.000000;0.000000;1.000000;251.593750;550.750061;2022.608765;0.804823;0.000000;0.000000;0.000000;0.000000;1.000000;308.685120;623.132080;2002.764648;0.805246;0.000000;0.000000;0.000000;0.000000;1.000000;247.980225;578.383911;1973.471313;0.926799;0.000000;0.000000;0.000000;0.000000;1.000000;38.228348;-174.279236;2067.104492;0.068221;0.000000;0.000000;0.000000;0.000000;1.000000;9.077744;148.128082;2213.873779;0.211513;0.000000;0.000000;0.000000;0.000000;1.000000;-288.896057;103.282310;2370.686523;0.418259;0.000000;0.000000;0.000000;0.000000;1.000000;-334.699188;243.055862;2448.346680;0.353780;0.000000;0.000000;0.000000;0.000000;1.000000;-34.472183;-128.106354;1939.488770;0.061521;0.000000;0.000000;0.000000;0.000000;2.000000;-18.304428;225.684845;1964.707031;0.238441;0.000000;0.000000;0.000000;0.000000;2.000000;-312.712189;200.015915;2139.336426;0.175892;0.000000;0.000000;0.000000;0.000000;1.000000;-353.165680;335.829681;2197.103516;0.303181;0.000000;0.000000;0.000000;0.000000;1.000000;438.636536;98.307220;1844.011475;0.313245;0.000000;0.000000;0.000000;0.000000;2.000000;409.596649;237.640930;1853.868286;0.154693;0.000000;0.000000;0.000000;0.000000;2.000000;457.427551;224.674194;1850.168945;0.118041;0.000000;0.000000;0.000000;0.000000;2.000000;517.944702;133.741928;1877.328613;0.265376;0.000000;0.000000;0.000000;0.000000;2.000000;428.173706;224.001724;1814.132568;0.176319;0.000000;0.000000;0.000000;0.000000;2.000000;437.754517;124.835526;1754.079102;0.300094;0.000000;0.000000;0.000000;0.000000;2.000000;21241333760.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;139.206985;-136.010864;1925.728516;0.000781;0.000000;0.000000;0.000000;0.000000;2.000000;243.636230;-74.933937;1888.311035;0.001501;0.000000;0.000000;0.000000;0.000000;2.000000;390.027863;45.027950;1851.773315;0.003733;0.000000;0.000000;0.000000;0.000000;2.000000;379.506989;16.634674;1883.030396;0.003419;0.000000;0.000000;0.000000;0.000000;2.000000;399.464081;43.684967;2005.420166;0.004156;0.000000;0.000000;0.000000;0.000000;2.000000;368.589630;262.348297;2112.339844;0.008176;0.000000;0.000000;0.000000;0.000000;1.000000;352.851929;467.381775;2123.291016;0.011792;0.000000;0.000000;0.000000;0.000000;1.000000;402.146057;537.003540;2128.973145;0.012747;0.000000;0.000000;0.000000;0.000000;1.000000;432.125183;588.678833;2204.039307;0.013659;0.000000;0.000000;0.000000;0.000000;0.000000;345.929382;586.872314;2177.909912;0.014179;0.000000;0.000000;0.000000;0.000000;0.000000;353.115967;32.381786;1831.789429;0.003348;0.000000;0.000000;0.000000;0.000000;2.000000;279.398590;101.987160;1773.871216;0.003146;0.000000;0.000000;0.000000;0.000000;2.000000;193.946243;314.814148;1873.372925;0.005112;0.000000;0.000000;0.000000;0.000000;1.000000;211.783920;468.038757;2013.696777;0.006410;0.000000;0.000000;0.000000;0.000000;1.000000;251.451920;550.616089;2022.719360;0.006844;0.000000;0.000000;0.000000;0.000000;1.000000;308.501160;623.031372;2002.871582;0.007184;0.000000;0.000000;0.000000;0.000000;1.000000;247.797485;578.269897;1973.595215;0.007583;0.000000;0.000000;0.000000;0.000000;1.000000;38.239853;-174.274536;2067.100586;0.000398;0.000000;0.000000;0.000000;0.000000;1.000000;9.161240;148.121048;2213.917969;0.002891;0.000000;0.000000;0.000000;0.000000;1.000000;-288.776489;103.285126;2370.808594;0.005215;0.000000;0.000000;0.000000;0.000000;1.000000;-334.535889;243.053024;2448.508301;0.007012;0.000000;0.000000;0.000000;0.000000;1.000000;-34.482559;-128.110565;1939.492310;0.000358;0.000000;0.000000;0.000000;0.000000;2.000000;-18.316574;225.686707;1964.672607;0.001115;0.000000;0.000000;0.000000;0.000000;2.000000;-312.684326;199.997055;2139.372559;0.001507;0.000000;0.000000;0.000000;0.000000;1.000000;-353.133545;335.810303;2197.147461;0.001764;0.000000;0.000000;0.000000;0.000000;1.000000;438.602112;98.302628;1843.868164;0.004500;0.000000;0.000000;0.000000;0.000000;2.000000;409.527344;237.645355;1853.510986;0.011108;0.000000;0.000000;0.000000;0.000000;2.000000;457.361816;224.684738;1849.830811;0.010517;0.000000;0.000000;0.000000;0.000000;2.000000;517.902527;133.808655;1877.130127;0.006519;0.000000;0.000000;0.000000;0.000000;2.000000;428.107483;223.949509;1813.795532;0.010603;0.000000;0.000000;0.000000;0.000000;2.000000;437.712402;124.692474;1753.894165;0.007250;0.000000;0.000000;0.000000;0.000000;2.000000;21241366528.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;141.777008;-134.583633;1926.834839;0.095856;0.000000;0.000000;0.000000;0.000000;2.000000;247.214386;-71.886528;1889.793335;0.150397;0.000000;0.000000;0.000000;0.000000;2.000000;395.162720;47.290775;1845.584473;0.254943;0.000000;0.000000;0.000000;0.000000;2.000000;383.738525;21.787863;1879.618530;0.228581;0.000000;0.000000;0.000000;0.000000;2.000000;420.448090;84.240715;1985.671143;1.518267;0.000000;0.000000;0.000000;0.000000;2.000000;455.803864;327.067688;1947.912720;6.013682;0.000000;0.000000;0.000000;0.000000;2.000000;486.087830;531.118774;1918.448608;7.706798;0.000000;0.000000;0.000000;0.000000;2.000000;474.005829;588.855713;1981.733276;5.244413;0.000000;0.000000;0.000000;0.000000;1.000000;429.473877;631.625916;2056.646973;4.685813;0.000000;0.000000;0.000000;0.000000;1.000000;482.200653;640.630798;1962.678467;7.945386;0.000000;0.000000;0.000000;0.000000;2.000000;358.694977;31.935871;1825.531250;0.256219;0.000000;0.000000;0.000000;0.000000;2.000000;290.115082;98.963600;1756.507080;0.629505;0.000000;0.000000;0.000000;0.000000;2.000000;219.904633;312.234802;1873.044312;0.796151;0.000000;0.000000;0.000000;0.000000;1.000000;197.690216;473.191589;2007.683960;0.493346;0.000000;0.000000;0.000000;0.000000;1.000000;240.795853;554.995117;2018.954956;0.369878;0.000000;0.000000;0.000000;0.000000;1.000000;307.231598;621.687256;2003.334961;0.058169;0.000000;0.000000;0.000000;0.000000;1.000000;245.323410;580.988342;1971.773315;0.125198;0.000000;0.000000;0.000000;0.000000;1.000000;38.002563;-173.302963;2068.729980;0.058345;0.000000;0.000000;0.000000;0.000000;1.000000;12.275269;154.702759;2214.044434;0.222239;0.000000;0.000000;0.000000;0.000000;1.000000;-286.549774;94.360992;2372.846924;0.287503;0.000000;0.000000;0.000000;0.000000;1.000000;-329.408630;231.419785;2460.635986;0.536191;0.000000;0.000000;0.000000;0.000000;1.000000;-34.268600;-128.986679;1938.023071;0.052611;0.000000;0.000000;0.000000;0.000000;2.000000;-21.618881;229.141159;1963.946045;0.147518;0.000000;0.000000;0.000000;0.000000;2.000000;-324.568237;202.359329;2131.753174;0.436799;0.000000;0.000000;0.000000;0.000000;1.000000;-362.265808;337.491211;2197.316650;0.283423;0.000000;0.000000;0.000000;0.000000;1.000000;443.947571;100.828957;1833.759033;0.357396;0.000000;0.000000;0.000000;0.000000;2.000000;402.812805;238.126694;1851.066284;0.218565;0.000000;0.000000;0.000000;0.000000;2.000000;452.091644;229.407623;1846.127930;0.243743;0.000000;0.000000;0.000000;0.000000;2.000000;521.366821;141.763901;1868.306030;0.377669;0.000000;0.000000;0.000000;0.000000;2.000000;422.092651;227.960587;1810.010376;0.249040;0.000000;0.000000;0.000000;0.000000;2.000000;439.358826;131.888168;1744.218994;0.371385;0.000000;0.000000;0.000000;0.000000;2.000000;21241399296.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;146.386688;-130.884995;1926.449219;0.170113;0.000000;0.000000;0.000000;0.000000;2.000000;254.520706;-62.510437;1894.531250;0.367536;0.000000;0.000000;0.000000;0.000000;2.000000;403.840576;64.994431;1852.907837;0.604098;0.000000;0.000000;0.000000;0.000000;2.000000;394.122620;35.324181;1885.750488;0.520710;0.000000;0.000000;0.000000;0.000000;2.000000;428.770996;76.771782;2006.365112;0.675616;0.000000;0.000000;0.000000;0.000000;2.000000;365.438416;323.331512;2027.979614;3.469424;0.000000;0.000000;0.000000;0.000000;2.000000;312.279938;530.263245;2046.203491;6.195743;0.000000;0.000000;0.000000;0.000000;2.000000;321.583984;612.337646;2079.405762;5.243218;0.000000;0.000000;0.000000;0.000000;2.000000;356.022064;702.836975;2103.966797;3.237535;0.000000;0.000000;0.000000;0.000000;0.000000;323.690277;652.911316;2047.690918;5.178285;0.000000;0.000000;0.000000;0.000000;2.000000;365.204590;51.090496;1832.967773;0.619084;0.000000;0.000000;0.000000;0.000000;2.000000;285.033356;122.401810;1775.788574;0.883862;0.000000;0.000000;0.000000;0.000000;2.000000;256.246857;340.741852;1914.575562;1.784089;0.000000;0.000000;0.000000;0.000000;2.000000;232.878326;522.786804;2030.608521;1.866610;0.000000;0.000000;0.000000;0.000000;2.000000;273.979431;607.109680;2050.310547;1.990000;0.000000;0.000000;0.000000;0.000000;2.000000;345.864014;665.760437;2018.149536;1.736313;0.000000;0.000000;0.000000;0.000000;2.000000;313.295898;568.484192;2049.958496;2.997270;0.000000;0.000000;0.000000;0.000000;2.000000;38.550461;-178.623383;2069.287354;0.154455;0.000000;0.000000;0.000000;0.000000;1.000000;24.223495;154.486145;2229.958984;0.571627;0.000000;0.000000;0.000000;0.000000;1.000000;-290.085693;108.310150;2385.490479;0.550198;0.000000;0.000000;0.000000;0.000000;1.000000;-322.113403;252.105469;2476.561523;0.778553;0.000000;0.000000;0.000000;0.000000;1.000000;-34.762650;-124.189034;1937.520630;0.139278;0.000000;0.000000;0.000000;0.000000;2.000000;-11.885071;244.071976;1960.938232;0.519172;0.000000;0.000000;0.000000;0.000000;2.000000;-324.778320;226.409897;2132.823242;0.691500;0.000000;0.000000;0.000000;0.000000;1.000000;-354.497559;369.696716;2195.893555;0.952427;0.000000;0.000000;0.000000;0.000000;1.000000;453.231384;121.337044;1843.456909;0.704033;0.000000;0.000000;0.000000;0.000000;2.000000;404.448029;261.506042;1836.956421;0.785734;0.000000;0.000000;0.000000;0.000000;2.000000;455.626709;254.209930;1834.673462;0.791226;0.000000;0.000000;0.000000;0.000000;2.000000;529.867432;172.325684;1873.653076;0.923985;0.000000;0.000000;0.000000;0.000000;2.000000;426.062195;245.294907;1797.486328;0.624729;0.000000;0.000000;0.000000;0.000000;2.000000;450.144836;137.734634;1747.255127;0.363015;0.000000;0.000000;0.000000;0.000000;2.000000;21241434112.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;150.381012;-136.345352;1926.400879;0.206468;0.000000;0.000000;0.000000;0.000000;2.000000;258.125977;-60.694206;1899.895996;0.204894;0.000000;0.000000;0.000000;0.000000;2.000000;411.557892;70.583618;1868.081421;0.546796;0.000000;0.000000;0.000000;0.000000;2.000000;399.806061;40.048985;1900.630493;0.507033;0.000000;0.000000;0.000000;0.000000;2.000000;429.238281;84.857719;2024.092896;0.594799;0.000000;0.000000;0.000000;0.000000;2.000000;371.781677;337.227905;2050.732666;0.836342;0.000000;0.000000;0.000000;0.000000;2.000000;323.607361;549.094849;2072.717041;1.050934;0.000000;0.000000;0.000000;0.000000;2.000000;351.492554;629.289063;2104.524414;1.299354;0.000000;0.000000;0.000000;0.000000;2.000000;398.974976;715.850830;2129.093750;1.569706;0.000000;0.000000;0.000000;0.000000;0.000000;322.942230;663.343506;2027.160156;0.703165;0.000000;0.000000;0.000000;0.000000;2.000000;373.679260;56.284561;1845.233276;0.481792;0.000000;0.000000;0.000000;0.000000;2.000000;300.028992;133.017319;1781.824707;0.590176;0.000000;0.000000;0.000000;0.000000;2.000000;257.830811;356.135895;1918.663818;0.488471;0.000000;0.000000;0.000000;0.000000;2.000000;251.671371;538.530640;2043.567749;0.846272;0.000000;0.000000;0.000000;0.000000;2.000000;287.827393;628.389404;2055.744385;0.792353;0.000000;0.000000;0.000000;0.000000;2.000000;357.322449;692.539185;2023.246582;0.902401;0.000000;0.000000;0.000000;0.000000;2.000000;322.569122;604.678467;2063.123047;1.208944;0.000000;0.000000;0.000000;0.000000;2.000000;37.670517;-178.539810;2071.675293;0.077706;0.000000;0.000000;0.000000;0.000000;1.000000;41.321030;159.627594;2238.155273;0.599528;0.000000;0.000000;0.000000;0.000000;1.000000;-281.689606;120.067970;2392.664551;0.492278;0.000000;0.000000;0.000000;0.000000;1.000000;-310.607666;265.950897;2487.513672;0.643065;0.000000;0.000000;0.000000;0.000000;1.000000;-33.969147;-124.264404;1935.367310;0.070072;0.000000;0.000000;0.000000;0.000000;2.000000;0.519653;249.790512;1961.326782;0.417020;0.000000;0.000000;0.000000;0.000000;2.000000;-318.950928;240.648849;2135.606934;0.477144;0.000000;0.000000;0.000000;0.000000;1.000000;-347.015198;387.549377;2198.621582;0.596574;0.000000;0.000000;0.000000;0.000000;1.000000;461.919312;128.402649;1862.045044;0.662254;0.000000;0.000000;0.000000;0.000000;2.000000;413.183136;267.788940;1829.061646;0.407275;0.000000;0.000000;0.000000;0.000000;2.000000;465.282837;259.852142;1828.748169;0.386243;0.000000;0.000000;0.000000;0.000000;2.000000;539.939087;184.736542;1883.811646;0.577955;0.000000;0.000000;0.000000;0.000000;2.000000;435.539703;244.175888;1792.788940;0.324608;0.000000;0.000000;0.000000;0.000000;2.000000;459.964539;127.073174;1762.632690;0.644898;0.000000;0.000000;0.000000;0.000000;2.000000;21241466880.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;154.460693;-136.324890;1932.170898;0.215657;0.000000;0.000000;0.000000;0.000000;2.000000;262.898102;-58.230705;1910.937378;0.374701;0.000000;0.000000;0.000000;0.000000;2.000000;416.528809;77.568466;1891.503784;0.761171;0.000000;0.000000;0.000000;0.000000;2.000000;402.663574;46.620918;1923.319458;0.726129;0.000000;0.000000;0.000000;0.000000;2.000000;418.411072;88.289551;2051.412109;0.902900;0.000000;0.000000;0.000000;0.000000;2.000000;364.858032;343.848816;2074.875000;0.792650;0.000000;0.000000;0.000000;0.000000;2.000000;326.258545;560.444214;2071.429688;0.357843;0.000000;0.000000;0.000000;0.000000;2.000000;358.372162;638.740173;2105.833008;0.358974;0.000000;0.000000;0.000000;0.000000;2.000000;411.442841;721.019348;2136.195313;0.465424;0.000000;0.000000;0.000000;0.000000;0.000000;336.253845;671.673889;2017.306641;0.565759;0.000000;0.000000;0.000000;0.000000;2.000000;380.805420;62.200932;1865.393188;0.677055;0.000000;0.000000;0.000000;0.000000;2.000000;308.690674;134.875320;1794.094604;0.461842;0.000000;0.000000;0.000000;0.000000;2.000000;259.225677;362.256287;1925.263184;0.277955;0.000000;0.000000;0.000000;0.000000;2.000000;254.841751;548.317749;2047.781738;0.339276;0.000000;0.000000;0.000000;0.000000;2.000000;287.389374;640.885620;2054.607422;0.383163;0.000000;0.000000;0.000000;0.000000;2.000000;355.256653;700.492676;2009.957275;0.476828;0.000000;0.000000;0.000000;0.000000;2.000000;324.621338;633.181519;2044.407349;1.042484;0.000000;0.000000;0.000000;0.000000;2.000000;34.944626;-178.444977;2073.841309;0.106292;0.000000;0.000000;0.000000;0.000000;1.000000;45.302612;158.941238;2247.926025;0.322667;0.000000;0.000000;0.000000;0.000000;1.000000;-285.135315;122.841965;2393.702148;0.138661;0.000000;0.000000;0.000000;0.000000;1.000000;-310.041809;269.685303;2490.672607;0.150266;0.000000;0.000000;0.000000;0.000000;1.000000;-31.511108;-124.349899;1933.414185;0.095846;0.000000;0.000000;0.000000;0.000000;2.000000;5.166687;252.030273;1963.821167;0.174867;0.000000;0.000000;0.000000;0.000000;2.000000;-320.904724;251.106384;2131.767578;0.345156;0.000000;0.000000;0.000000;0.000000;1.000000;-345.332275;399.882568;2195.066895;0.395053;0.000000;0.000000;0.000000;0.000000;1.000000;466.231995;136.990723;1889.478516;0.887085;0.000000;0.000000;0.000000;0.000000;2.000000;419.828430;265.954529;1822.739746;0.285452;0.000000;0.000000;0.000000;0.000000;2.000000;472.182190;259.078247;1828.344360;0.212230;0.000000;0.000000;0.000000;0.000000;2.000000;542.712036;198.634766;1904.739380;0.771328;0.000000;0.000000;0.000000;0.000000;2.000000;445.297333;235.251968;1794.142578;0.405643;0.000000;0.000000;0.000000;0.000000;2.000000;472.460510;113.974602;1792.164917;1.057105;0.000000;0.000000;0.000000;0.000000;2.000000;21241499648.000000
