posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;166.208832;-134.001236;1942.101318;0.474773;0.000000;0.000000;0.000000;0.000000;2.000000;275.568512;-44.731735;1936.313232;0.958609;0.000000;0.000000;0.000000;0.000000;2.000000;437.985413;94.814926;1916.287476;1.130411;0.000000;0.000000;0.000000;0.000000;2.000000;421.350372;64.793533;1950.631958;1.152180;0.000000;0.000000;0.000000;0.000000;2.000000;424.519226;107.387741;2085.646973;1.210774;0.000000;0.000000;0.000000;0.000000;2.000000;350.213806;362.015808;2153.328125;2.497857;0.000000;0.000000;0.000000;0.000000;2.000000;336.239044;573.889465;2065.560303;0.541491;0.000000;0.000000;0.000000;0.000000;2.000000;360.492950;661.995239;2092.911621;0.814458;0.000000;0.000000;0.000000;0.000000;2.000000;411.789001;754.200134;2110.924561;1.272878;0.000000;0.000000;0.000000;0.000000;0.000000;349.602783;690.252808;2009.656982;0.736156;0.000000;0.000000;0.000000;0.000000;2.000000;402.210419;77.168808;1887.984497;1.053886;0.000000;0.000000;0.000000;0.000000;2.000000;328.705383;144.257080;1803.913940;0.738138;0.000000;0.000000;0.000000;0.000000;2.000000;232.647537;371.464691;1934.103516;0.899800;0.000000;0.000000;0.000000;0.000000;2.000000;267.355316;576.287109;2038.874756;0.973797;0.000000;0.000000;0.000000;0.000000;2.000000;294.672180;675.061768;2045.660034;1.100794;0.000000;0.000000;0.000000;0.000000;2.000000;362.947144;731.765747;1989.154053;1.170031;0.000000;0.000000;0.000000;0.000000;2.000000;333.474365;676.517151;2018.831665;1.559227;0.000000;0.000000;0.000000;0.000000;2.000000;30.505859;-182.271347;2078.655273;0.231447;0.000000;0.000000;0.000000;0.000000;1.000000;42.344955;162.439728;2274.375488;0.819192;0.000000;0.000000;0.000000;0.000000;1.000000;-316.617340;114.842773;2386.288086;1.016777;0.000000;0.000000;0.000000;0.000000;1.000000;-347.326569;262.308105;2494.688965;1.166358;0.000000;0.000000;0.000000;0.000000;1.000000;-27.508453;-120.899506;1929.072876;0.208713;0.000000;0.000000;0.000000;0.000000;2.000000;18.231766;270.341736;1971.166870;0.722155;0.000000;0.000000;0.000000;0.000000;2.000000;-331.014069;279.834686;2128.071777;0.936235;0.000000;0.000000;0.000000;0.000000;1.000000;-355.983795;436.544861;2191.092773;1.171403;0.000000;0.000000;0.000000;0.000000;1.000000;490.396912;156.389832;1913.191895;1.190809;0.000000;0.000000;0.000000;0.000000;2.000000;418.115967;254.361908;1810.648071;0.513866;0.000000;0.000000;0.000000;0.000000;2.000000;471.248810;264.892029;1822.494385;0.253302;0.000000;0.000000;0.000000;0.000000;2.000000;546.790466;243.233780;1920.448608;1.448375;0.000000;0.000000;0.000000;0.000000;2.000000;456.398102;226.336792;1791.262451;0.443296;0.000000;0.000000;0.000000;0.000000;2.000000;517.796021;115.846657;1820.721313;1.636118;0.000000;0.000000;0.000000;0.000000;2.000000;21241532416.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;166.516327;-134.027054;1942.365601;0.011669;0.000000;0.000000;0.000000;0.000000;2.000000;276.047394;-44.695805;1936.859619;0.020894;0.000000;0.000000;0.000000;0.000000;2.000000;438.816101;94.916733;1917.537842;0.043216;0.000000;0.000000;0.000000;0.000000;2.000000;422.056702;64.789444;1951.807129;0.039382;0.000000;0.000000;0.000000;0.000000;2.000000;424.873779;105.995163;2087.428223;0.065735;0.000000;0.000000;0.000000;0.000000;2.000000;352.665070;360.365295;2159.466064;0.195665;0.000000;0.000000;0.000000;0.000000;2.000000;339.148315;574.268433;2075.970215;0.310646;0.000000;0.000000;0.000000;0.000000;2.000000;364.936188;661.766785;2104.230957;0.349331;0.000000;0.000000;0.000000;0.000000;0.000000;418.813629;752.741028;2121.678711;0.371316;0.000000;0.000000;0.000000;0.000000;0.000000;349.342346;689.526123;2017.454346;0.225054;0.000000;0.000000;0.000000;0.000000;1.000000;403.050598;77.353333;1889.076050;0.039917;0.000000;0.000000;0.000000;0.000000;2.000000;329.632721;144.701340;1804.907715;0.041073;0.000000;0.000000;0.000000;0.000000;2.000000;233.260742;371.851440;1935.643311;0.048884;0.000000;0.000000;0.000000;0.000000;2.000000;267.807770;576.691956;2041.017212;0.063960;0.000000;0.000000;0.000000;0.000000;2.000000;295.070465;675.578857;2048.144043;0.073769;0.000000;0.000000;0.000000;0.000000;2.000000;363.540588;732.702454;1992.076172;0.089770;0.000000;0.000000;0.000000;0.000000;2.000000;333.734985;677.475952;2021.086304;0.070768;0.000000;0.000000;0.000000;0.000000;2.000000;30.372910;-182.385437;2078.777588;0.006137;0.000000;0.000000;0.000000;0.000000;1.000000;36.248734;161.100662;2277.805908;0.204565;0.000000;0.000000;0.000000;0.000000;1.000000;-323.418579;107.121376;2385.953125;0.295700;0.000000;0.000000;0.000000;0.000000;1.000000;-358.726196;252.947235;2495.526367;0.424352;0.000000;0.000000;0.000000;0.000000;1.000000;-27.388596;-120.796631;1928.962646;0.005532;0.000000;0.000000;0.000000;0.000000;2.000000;21.271561;270.926392;1967.375488;0.140584;0.000000;0.000000;0.000000;0.000000;2.000000;-327.404968;284.729187;2126.275391;0.182130;0.000000;0.000000;0.000000;0.000000;1.000000;-351.471985;442.347656;2187.892090;0.230269;0.000000;0.000000;0.000000;0.000000;1.000000;491.347717;156.523132;1914.714966;0.051713;0.000000;0.000000;0.000000;0.000000;2.000000;422.025940;254.316376;1809.706299;0.115523;0.000000;0.000000;0.000000;0.000000;2.000000;475.033630;264.533997;1822.632446;0.109267;0.000000;0.000000;0.000000;0.000000;2.000000;548.339783;243.071716;1922.492798;0.073819;0.000000;0.000000;0.000000;0.000000;2.000000;460.533600;225.794128;1791.366577;0.119837;0.000000;0.000000;0.000000;0.000000;2.000000;520.446228;114.943893;1823.093140;0.105393;0.000000;0.000000;0.000000;0.000000;2.000000;21241567232.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;167.776245;-132.040863;1944.497437;0.096876;0.000000;0.000000;0.000000;0.000000;2.000000;277.429169;-41.826939;1942.697144;0.202928;0.000000;0.000000;0.000000;0.000000;2.000000;443.184814;94.331718;1916.034790;0.142118;0.000000;0.000000;0.000000;0.000000;2.000000;427.091156;64.582169;1951.213501;0.154833;0.000000;0.000000;0.000000;0.000000;2.000000;434.257813;104.859024;2087.537354;0.288488;0.000000;0.000000;0.000000;0.000000;2.000000;353.106537;356.404236;2163.962158;0.183359;0.000000;0.000000;0.000000;0.000000;2.000000;344.834229;575.842285;2092.509766;0.535897;0.000000;0.000000;0.000000;0.000000;2.000000;371.570862;661.121094;2127.214355;0.730303;0.000000;0.000000;0.000000;0.000000;0.000000;426.852264;749.659546;2153.275391;0.999405;0.000000;0.000000;0.000000;0.000000;0.000000;355.441162;688.503662;2030.967651;0.453523;0.000000;0.000000;0.000000;0.000000;1.000000;405.708679;77.494431;1889.040039;0.081240;0.000000;0.000000;0.000000;0.000000;2.000000;328.998840;145.870987;1807.892456;0.099726;0.000000;0.000000;0.000000;0.000000;2.000000;230.749863;371.313660;1942.486206;0.223048;0.000000;0.000000;0.000000;0.000000;2.000000;278.423401;580.435181;2035.658081;0.380460;0.000000;0.000000;0.000000;0.000000;2.000000;295.866180;681.756958;2044.924316;0.213991;0.000000;0.000000;0.000000;0.000000;2.000000;370.388184;736.384705;1993.496216;0.241195;0.000000;0.000000;0.000000;0.000000;2.000000;337.203705;690.301270;2015.049927;0.445346;0.000000;0.000000;0.000000;0.000000;2.000000;29.679428;-184.507095;2078.551270;0.068468;0.000000;0.000000;0.000000;0.000000;1.000000;19.644592;151.183334;2293.228516;0.754906;0.000000;0.000000;0.000000;0.000000;1.000000;-343.401764;103.685577;2398.344482;0.725188;0.000000;0.000000;0.000000;0.000000;1.000000;-379.621857;247.998764;2510.828613;0.804689;0.000000;0.000000;0.000000;0.000000;1.000000;-26.763275;-118.883423;1929.167236;0.061742;0.000000;0.000000;0.000000;0.000000;2.000000;28.992432;271.696350;1982.759155;0.525808;0.000000;0.000000;0.000000;0.000000;2.000000;-323.335480;291.230591;2136.578613;0.391988;0.000000;0.000000;0.000000;0.000000;1.000000;-345.513092;449.062439;2200.199707;0.464904;0.000000;0.000000;0.000000;0.000000;1.000000;497.219360;154.892288;1910.795898;0.221110;0.000000;0.000000;0.000000;0.000000;2.000000;422.042297;260.854614;1817.431396;0.308855;0.000000;0.000000;0.000000;0.000000;2.000000;476.609619;268.533569;1825.743774;0.161947;0.000000;0.000000;0.000000;0.000000;2.000000;558.355042;239.179733;1917.326782;0.363839;0.000000;0.000000;0.000000;0.000000;2.000000;457.625854;231.876877;1794.030518;0.221229;0.000000;0.000000;0.000000;0.000000;2.000000;515.983521;117.019829;1814.513062;0.301867;0.000000;0.000000;0.000000;0.000000;2.000000;21241600000.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;155.753265;-135.517456;1919.153687;0.862598;0.000000;0.000000;0.000000;0.000000;2.000000;268.371765;-53.923233;1897.349609;1.458713;0.000000;0.000000;0.000000;0.000000;2.000000;433.705902;79.025002;1867.277100;1.586168;0.000000;0.000000;0.000000;0.000000;2.000000;423.363098;41.916695;1896.539673;1.809785;0.000000;0.000000;0.000000;0.000000;2.000000;456.730652;38.389664;2033.582520;2.701164;0.000000;0.000000;0.000000;0.000000;2.000000;350.257019;267.872009;2135.514648;2.839174;0.000000;0.000000;0.000000;0.000000;1.000000;307.959137;491.485229;2110.806152;2.864533;0.000000;0.000000;0.000000;0.000000;1.000000;357.037903;572.252319;2120.822754;2.754999;0.000000;0.000000;0.000000;0.000000;1.000000;378.205658;675.978455;2133.723145;2.759722;0.000000;0.000000;0.000000;0.000000;0.000000;328.542236;621.376892;2047.222046;2.261960;0.000000;0.000000;0.000000;0.000000;1.000000;390.303467;70.806381;1846.699097;1.390077;0.000000;0.000000;0.000000;0.000000;2.000000;297.464417;152.181763;1806.619141;0.982205;0.000000;0.000000;0.000000;0.000000;2.000000;212.855957;374.775452;1949.880127;0.600232;0.000000;0.000000;0.000000;0.000000;2.000000;264.126434;584.437866;2034.441040;0.454605;0.000000;0.000000;0.000000;0.000000;2.000000;298.793640;680.353455;2042.799438;0.118410;0.000000;0.000000;0.000000;0.000000;2.000000;360.723602;745.297852;1988.618164;0.427947;0.000000;0.000000;0.000000;0.000000;2.000000;309.840454;699.905151;2014.006470;0.885573;0.000000;0.000000;0.000000;0.000000;2.000000;40.503403;-186.814194;2071.436523;0.401513;0.000000;0.000000;0.000000;0.000000;1.000000;25.468704;153.117172;2272.288330;0.665921;0.000000;0.000000;0.000000;0.000000;1.000000;-318.072205;119.197739;2425.329102;1.224658;0.000000;0.000000;0.000000;0.000000;1.000000;-347.793884;270.039490;2528.047852;1.293065;0.000000;0.000000;0.000000;0.000000;1.000000;-36.523727;-116.803024;1935.582520;0.362055;0.000000;0.000000;0.000000;0.000000;2.000000;13.249069;272.303589;1979.212891;0.492836;0.000000;0.000000;0.000000;0.000000;2.000000;-317.880066;267.067383;2168.775879;1.239737;0.000000;0.000000;0.000000;0.000000;1.000000;-342.270447;421.263733;2236.365723;1.395579;0.000000;0.000000;0.000000;0.000000;1.000000;489.716309;136.955872;1864.644531;1.528306;0.000000;0.000000;0.000000;0.000000;2.000000;418.424255;275.787720;1836.431885;0.745720;0.000000;0.000000;0.000000;0.000000;2.000000;473.227600;273.805176;1829.763184;0.227112;0.000000;0.000000;0.000000;0.000000;2.000000;566.198669;205.296036;1877.909790;1.604228;0.000000;0.000000;0.000000;0.000000;2.000000;440.023865;253.442154;1795.914795;0.851458;0.000000;0.000000;0.000000;0.000000;2.000000;475.840332;134.083252;1761.376221;2.097994;0.000000;0.000000;0.000000;0.000000;2.000000;21241632768.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;151.649445;-137.141281;1912.655151;0.225629;0.000000;0.000000;0.000000;0.000000;2.000000;267.487396;-67.194038;1875.657471;0.730841;0.000000;0.000000;0.000000;0.000000;2.000000;430.271851;67.260437;1843.675049;0.763852;0.000000;0.000000;0.000000;0.000000;2.000000;422.210663;27.724869;1870.060425;0.863531;0.000000;0.000000;0.000000;0.000000;2.000000;471.237366;14.968543;2001.222534;1.220674;0.000000;0.000000;0.000000;0.000000;2.000000;358.794006;221.493439;2137.538574;1.355731;0.000000;0.000000;0.000000;0.000000;1.000000;302.495941;441.900574;2120.396729;1.459050;0.000000;0.000000;0.000000;0.000000;1.000000;353.339294;521.610046;2126.027588;1.466085;0.000000;0.000000;0.000000;0.000000;1.000000;390.721008;618.733154;2147.596191;1.729586;0.000000;0.000000;0.000000;0.000000;0.000000;312.411499;568.070068;2055.661133;1.617926;0.000000;0.000000;0.000000;0.000000;1.000000;385.299927;61.097912;1826.411865;0.661777;0.000000;0.000000;0.000000;0.000000;2.000000;293.574036;149.066696;1802.336792;0.188733;0.000000;0.000000;0.000000;0.000000;2.000000;215.433441;372.535736;1946.057007;0.147232;0.000000;0.000000;0.000000;0.000000;2.000000;261.530243;582.483154;2030.707520;0.142170;0.000000;0.000000;0.000000;0.000000;2.000000;293.459320;678.655029;2042.156494;0.161850;0.000000;0.000000;0.000000;0.000000;2.000000;357.635834;735.288086;1982.262451;0.351923;0.000000;0.000000;0.000000;0.000000;2.000000;307.213165;699.244507;2007.496704;0.202521;0.000000;0.000000;0.000000;0.000000;2.000000;43.455627;-184.765640;2070.330078;0.107992;0.000000;0.000000;0.000000;0.000000;1.000000;49.241989;160.432785;2259.680176;0.800966;0.000000;0.000000;0.000000;0.000000;1.000000;-285.631348;143.519257;2430.521484;1.174079;0.000000;0.000000;0.000000;0.000000;1.000000;-308.192139;300.257294;2524.740234;1.433924;0.000000;0.000000;0.000000;0.000000;1.000000;-39.185806;-118.650299;1936.580200;0.097379;0.000000;0.000000;0.000000;0.000000;2.000000;12.566559;269.109741;1977.555420;0.105195;0.000000;0.000000;0.000000;0.000000;2.000000;-313.550537;247.422501;2171.940430;0.584895;0.000000;0.000000;0.000000;0.000000;1.000000;-339.491943;399.702606;2241.789551;0.643549;0.000000;0.000000;0.000000;0.000000;1.000000;486.209534;124.894684;1841.504883;0.756231;0.000000;0.000000;0.000000;0.000000;2.000000;410.708344;263.662842;1836.705566;0.412867;0.000000;0.000000;0.000000;0.000000;2.000000;465.312317;264.545837;1829.742432;0.349881;0.000000;0.000000;0.000000;0.000000;2.000000;560.361938;192.275818;1865.663574;0.540076;0.000000;0.000000;0.000000;0.000000;2.000000;432.643494;249.049774;1793.174927;0.258932;0.000000;0.000000;0.000000;0.000000;2.000000;471.785095;138.597107;1739.550415;0.650666;0.000000;0.000000;0.000000;0.000000;2.000000;21241667584.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;148.383423;-134.311005;1908.850342;0.175719;0.000000;0.000000;0.000000;0.000000;2.000000;263.075958;-66.611984;1866.403320;0.313365;0.000000;0.000000;0.000000;0.000000;2.000000;423.224182;67.049545;1824.438843;0.625235;0.000000;0.000000;0.000000;0.000000;2.000000;417.244446;26.657122;1849.743164;0.639119;0.000000;0.000000;0.000000;0.000000;2.000000;478.964417;8.453882;1974.193604;0.880638;0.000000;0.000000;0.000000;0.000000;2.000000;365.932587;191.467010;2138.754395;0.942605;0.000000;0.000000;0.000000;0.000000;1.000000;295.677490;407.647156;2139.850098;1.220024;0.000000;0.000000;0.000000;0.000000;1.000000;338.139404;491.895447;2137.509766;1.077160;0.000000;0.000000;0.000000;0.000000;1.000000;377.710083;590.107056;2139.366455;0.991923;0.000000;0.000000;0.000000;0.000000;0.000000;305.641357;533.830017;2069.491699;1.145731;0.000000;0.000000;0.000000;0.000000;1.000000;376.878967;62.065411;1811.442627;0.524979;0.000000;0.000000;0.000000;0.000000;2.000000;286.056274;152.821732;1800.184448;0.264729;0.000000;0.000000;0.000000;0.000000;2.000000;213.173553;373.209229;1949.413940;0.125195;0.000000;0.000000;0.000000;0.000000;2.000000;260.964325;584.030518;2028.519531;0.083586;0.000000;0.000000;0.000000;0.000000;2.000000;288.506561;681.478577;2036.920166;0.236233;0.000000;0.000000;0.000000;0.000000;2.000000;354.199005;734.393494;1975.930054;0.221565;0.000000;0.000000;0.000000;0.000000;2.000000;304.524353;700.571411;2000.215942;0.240295;0.000000;0.000000;0.000000;0.000000;2.000000;45.759506;-184.545410;2068.546387;0.089171;0.000000;0.000000;0.000000;0.000000;1.000000;64.953079;164.037125;2247.607422;0.614595;0.000000;0.000000;0.000000;0.000000;1.000000;-262.789368;163.134399;2429.776367;0.919114;0.000000;0.000000;0.000000;0.000000;1.000000;-279.587341;322.727051;2518.986328;1.123873;0.000000;0.000000;0.000000;0.000000;1.000000;-41.263351;-118.848892;1938.188843;0.080415;0.000000;0.000000;0.000000;0.000000;2.000000;9.273422;268.300140;1972.416260;0.187903;0.000000;0.000000;0.000000;0.000000;2.000000;-312.412415;237.437454;2170.256836;0.310966;0.000000;0.000000;0.000000;0.000000;1.000000;-342.626343;389.232544;2237.940430;0.353612;0.000000;0.000000;0.000000;0.000000;1.000000;479.261169;123.988274;1819.226440;0.712721;0.000000;0.000000;0.000000;0.000000;2.000000;416.615997;267.491943;1836.075195;0.215705;0.000000;0.000000;0.000000;0.000000;2.000000;470.435120;264.745789;1825.820313;0.196989;0.000000;0.000000;0.000000;0.000000;2.000000;560.063416;181.217834;1846.472168;0.676003;0.000000;0.000000;0.000000;0.000000;2.000000;434.728577;256.772461;1789.943604;0.263282;0.000000;0.000000;0.000000;0.000000;2.000000;460.771179;151.504898;1721.173462;0.763324;0.000000;0.000000;0.000000;0.000000;2.000000;21241700352.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;147.797882;-132.102783;1908.872559;0.069722;0.000000;0.000000;0.000000;0.000000;2.000000;262.537140;-66.074554;1864.731689;0.056052;0.000000;0.000000;0.000000;0.000000;2.000000;421.566925;68.897385;1824.569580;0.075854;0.000000;0.000000;0.000000;0.000000;2.000000;415.957794;27.984015;1848.950928;0.061368;0.000000;0.000000;0.000000;0.000000;2.000000;480.168884;9.449444;1971.815552;0.086839;0.000000;0.000000;0.000000;0.000000;2.000000;360.598450;178.439209;2145.734375;0.479521;0.000000;0.000000;0.000000;0.000000;1.000000;279.412842;389.712006;2162.132324;1.004166;0.000000;0.000000;0.000000;0.000000;1.000000;333.292786;466.666351;2154.980713;0.948125;0.000000;0.000000;0.000000;0.000000;0.000000;376.877991;561.853027;2140.258789;0.863048;0.000000;0.000000;0.000000;0.000000;0.000000;300.745972;507.511688;2084.586426;0.937873;0.000000;0.000000;0.000000;0.000000;1.000000;375.210938;64.041382;1811.871460;0.079993;0.000000;0.000000;0.000000;0.000000;2.000000;283.695099;154.102524;1803.509155;0.130440;0.000000;0.000000;0.000000;0.000000;2.000000;211.405106;374.847351;1951.632324;0.099975;0.000000;0.000000;0.000000;0.000000;2.000000;259.454651;585.962891;2028.636841;0.074920;0.000000;0.000000;0.000000;0.000000;2.000000;287.054443;682.893311;2040.174561;0.117011;0.000000;0.000000;0.000000;0.000000;2.000000;353.613831;737.273193;1981.768066;0.199459;0.000000;0.000000;0.000000;0.000000;2.000000;303.893799;703.255127;2001.010986;0.087560;0.000000;0.000000;0.000000;0.000000;2.000000;46.137207;-184.706299;2068.012695;0.020548;0.000000;0.000000;0.000000;0.000000;1.000000;75.800217;164.755127;2242.419189;0.367599;0.000000;0.000000;0.000000;0.000000;1.000000;-248.543915;176.174744;2428.958008;0.589908;0.000000;0.000000;0.000000;0.000000;1.000000;-258.214600;336.688232;2516.926270;0.781603;0.000000;0.000000;0.000000;0.000000;1.000000;-41.603943;-118.703781;1938.669800;0.018522;0.000000;0.000000;0.000000;0.000000;2.000000;10.093475;267.671600;1972.316895;0.031677;0.000000;0.000000;0.000000;0.000000;2.000000;-311.192902;235.412216;2169.355469;0.077212;0.000000;0.000000;0.000000;0.000000;1.000000;-341.363556;386.473846;2237.980957;0.092598;0.000000;0.000000;0.000000;0.000000;1.000000;477.255066;126.058693;1820.201294;0.092873;0.000000;0.000000;0.000000;0.000000;2.000000;414.452484;269.534332;1833.925903;0.112011;0.000000;0.000000;0.000000;0.000000;2.000000;468.345734;266.656128;1824.637939;0.093629;0.000000;0.000000;0.000000;0.000000;2.000000;557.454163;183.584579;1847.946411;0.116540;0.000000;0.000000;0.000000;0.000000;2.000000;433.309448;258.182831;1788.341064;0.078230;0.000000;0.000000;0.000000;0.000000;2.000000;460.455994;152.132996;1721.635986;0.025674;0.000000;0.000000;0.000000;0.000000;2.000000;21241733120.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;147.808426;-132.095993;1908.881226;0.000465;0.000000;0.000000;0.000000;0.000000;2.000000;262.552765;-66.059067;1864.753418;0.000944;0.000000;0.000000;0.000000;0.000000;2.000000;421.589783;68.923889;1824.624268;0.001981;0.000000;0.000000;0.000000;0.000000;2.000000;415.978394;28.006289;1849.000854;0.001783;0.000000;0.000000;0.000000;0.000000;2.000000;480.143555;9.403584;1971.883667;0.002622;0.000000;0.000000;0.000000;0.000000;2.000000;360.412567;178.043686;2146.043701;0.016340;0.000000;0.000000;0.000000;0.000000;1.000000;279.045258;389.215210;2162.930664;0.030810;0.000000;0.000000;0.000000;0.000000;1.000000;332.862610;466.231750;2155.942871;0.034791;0.000000;0.000000;0.000000;0.000000;0.000000;376.364014;561.490784;2141.420166;0.040304;0.000000;0.000000;0.000000;0.000000;0.000000;300.287354;507.193726;2085.620117;0.035849;0.000000;0.000000;0.000000;0.000000;1.000000;375.233948;64.068649;1811.920044;0.001840;0.000000;0.000000;0.000000;0.000000;2.000000;283.718933;154.136063;1803.558350;0.001957;0.000000;0.000000;0.000000;0.000000;2.000000;211.423721;374.875610;1951.701660;0.002355;0.000000;0.000000;0.000000;0.000000;2.000000;259.485657;585.986328;2028.731445;0.003121;0.000000;0.000000;0.000000;0.000000;2.000000;287.124329;682.904846;2040.302612;0.004466;0.000000;0.000000;0.000000;0.000000;2.000000;353.742279;737.217590;1981.894897;0.005764;0.000000;0.000000;0.000000;0.000000;2.000000;304.006042;703.245605;2001.267212;0.008542;0.000000;0.000000;0.000000;0.000000;2.000000;46.134033;-184.711334;2068.015869;0.000206;0.000000;0.000000;0.000000;0.000000;1.000000;76.018158;164.765030;2242.380371;0.006762;0.000000;0.000000;0.000000;0.000000;1.000000;-248.240219;176.566589;2429.066406;0.015487;0.000000;0.000000;0.000000;0.000000;1.000000;-257.682495;337.131714;2516.976074;0.021194;0.000000;0.000000;0.000000;0.000000;1.000000;-41.601059;-118.699249;1938.666992;0.000185;0.000000;0.000000;0.000000;0.000000;2.000000;10.111252;267.664703;1972.555420;0.007302;0.000000;0.000000;0.000000;0.000000;2.000000;-311.377869;235.308380;2169.268555;0.006996;0.000000;0.000000;0.000000;0.000000;1.000000;-341.608276;386.337036;2237.952148;0.008601;0.000000;0.000000;0.000000;0.000000;1.000000;477.279236;126.088173;1820.268921;0.002369;0.000000;0.000000;0.000000;0.000000;2.000000;414.376465;269.488525;1834.369141;0.013795;0.000000;0.000000;0.000000;0.000000;2.000000;468.272034;266.671631;1825.066284;0.013273;0.000000;0.000000;0.000000;0.000000;2.000000;557.444275;183.600662;1848.151123;0.006274;0.000000;0.000000;0.000000;0.000000;2.000000;433.235657;258.266479;1788.751709;0.012986;0.000000;0.000000;0.000000;0.000000;2.000000;460.447968;152.403442;1721.770020;0.009215;0.000000;0.000000;0.000000;0.000000;2.000000;21241765888.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;147.808426;-132.095993;1908.881226;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;262.552765;-66.059067;1864.753418;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;421.589783;68.923889;1824.624268;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;415.978394;28.006289;1849.000854;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;480.143555;9.403584;1971.883667;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;360.412567;178.043686;2146.043701;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;279.045258;389.215210;2162.930664;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;332.862610;466.231750;2155.942871;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;376.364014;561.490784;2141.420166;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;300.287354;507.193726;2085.620117;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;375.233948;64.068649;1811.920044;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;283.718933;154.136063;1803.558350;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;211.423721;374.875610;1951.701660;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;259.485657;585.986328;2028.731445;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;287.124329;682.904846;2040.302612;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;353.742279;737.217590;1981.894897;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;304.006042;703.245605;2001.267212;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;46.134033;-184.711334;2068.015869;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;76.018158;164.765030;2242.380371;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-248.240219;176.566589;2429.066406;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-257.682495;337.131714;2516.976074;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-41.601059;-118.699249;1938.666992;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.111252;267.664703;1972.555420;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-311.377869;235.308380;2169.268555;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-341.608276;386.337036;2237.952148;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;477.279236;126.088173;1820.268921;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;414.376465;269.488525;1834.369141;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;468.272034;266.671631;1825.066284;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;557.444275;183.600662;1848.151123;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;433.235657;258.266479;1788.751709;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;460.447968;152.403442;1721.770020;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;21241800704.000000
