posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;124.768921;-197.057693;1830.362671;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;235.287994;-158.094513;1703.776611;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;416.319550;-86.164139;1527.703369;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;415.640747;-101.098373;1585.068848;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;481.508240;-37.679169;1731.807251;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;319.470856;250.086151;1783.198730;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;200.090149;442.963318;1618.163086;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;200.101959;559.340027;1613.700073;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;164.905304;685.054565;1607.681885;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;203.776688;571.352051;1550.461426;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;357.679169;-97.445526;1528.043945;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;253.873535;-10.322529;1444.779663;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;181.795731;315.123352;1514.511108;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;196.248779;592.968018;1571.855469;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;224.574020;709.370972;1608.902832;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;316.325989;767.235291;1540.095459;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;264.990417;736.709351;1558.153931;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;84.670898;-169.904633;2067.797607;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;307.022583;260.106873;2058.385498;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;163.329468;570.985901;2369.560791;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;260.393433;775.024048;2386.444580;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-76.351486;-132.051102;1938.864258;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;133.214554;116.273369;1580.602783;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;57.483353;571.320801;1657.080688;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;166.066284;738.394592;1595.814697;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;480.885376;-43.889160;1466.019409;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;473.255310;94.226944;1329.504150;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;518.309631;44.491482;1320.602295;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;595.877563;-50.039246;1413.099854;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;456.272644;36.924564;1310.968262;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;403.638641;-96.260910;1378.808472;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;21990266880.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;123.345329;-194.683121;1827.858887;0.113917;0.000000;0.000000;0.000000;0.000000;2.000000;233.156952;-157.407806;1699.443481;0.148846;0.000000;0.000000;0.000000;0.000000;2.000000;414.856750;-86.600632;1522.409058;0.168152;0.000000;0.000000;0.000000;0.000000;2.000000;414.046478;-100.536957;1580.209595;0.157008;0.000000;0.000000;0.000000;0.000000;2.000000;480.643646;-32.790092;1725.297852;0.249840;0.000000;0.000000;0.000000;0.000000;2.000000;315.838257;252.891891;1785.414429;0.155542;0.000000;0.000000;0.000000;0.000000;2.000000;198.478271;443.461975;1614.883179;0.112562;0.000000;0.000000;0.000000;0.000000;2.000000;198.167953;560.121643;1608.816528;0.162060;0.000000;0.000000;0.000000;0.000000;2.000000;162.552811;685.971985;1600.050659;0.245304;0.000000;0.000000;0.000000;0.000000;2.000000;200.348663;575.283081;1550.258789;0.159293;0.000000;0.000000;0.000000;0.000000;2.000000;356.156189;-98.519196;1522.677979;0.173349;0.000000;0.000000;0.000000;0.000000;2.000000;252.228760;-13.853279;1436.165527;0.288508;0.000000;0.000000;0.000000;0.000000;2.000000;179.636978;311.920898;1508.852417;0.209077;0.000000;0.000000;0.000000;0.000000;2.000000;193.524597;588.800842;1574.677490;0.174646;0.000000;0.000000;0.000000;0.000000;2.000000;221.195007;708.508118;1601.605957;0.246809;0.000000;0.000000;0.000000;0.000000;2.000000;311.875549;767.573242;1531.674438;0.290854;0.000000;0.000000;0.000000;0.000000;2.000000;258.529877;734.333801;1542.704956;0.516147;0.000000;0.000000;0.000000;0.000000;2.000000;85.470413;-171.543442;2066.834717;0.062929;0.000000;0.000000;0.000000;0.000000;1.000000;298.920593;264.651611;2060.129150;0.288447;0.000000;0.000000;0.000000;0.000000;1.000000;155.335510;570.116089;2378.731689;0.372221;0.000000;0.000000;0.000000;0.000000;1.000000;258.441132;772.252808;2391.456055;0.184641;0.000000;0.000000;0.000000;0.000000;1.000000;-77.072449;-130.573334;1939.731934;0.056737;0.000000;0.000000;0.000000;0.000000;2.000000;127.359306;118.780228;1577.247437;0.219698;0.000000;0.000000;0.000000;0.000000;2.000000;44.324463;575.101196;1647.000488;0.518851;0.000000;0.000000;0.000000;0.000000;2.000000;161.748184;736.647949;1585.053345;0.357855;0.000000;0.000000;0.000000;0.000000;2.000000;479.483612;-44.658859;1460.081055;0.187680;0.000000;0.000000;0.000000;0.000000;2.000000;471.012115;94.675171;1324.007935;0.181679;0.000000;0.000000;0.000000;0.000000;2.000000;518.715027;46.937473;1316.503662;0.146185;0.000000;0.000000;0.000000;0.000000;2.000000;596.987183;-45.183640;1411.580322;0.158918;0.000000;0.000000;0.000000;0.000000;2.000000;457.320923;36.672218;1304.317749;0.205608;0.000000;0.000000;0.000000;0.000000;2.000000;407.941406;-99.770996;1369.197998;0.338725;0.000000;0.000000;0.000000;0.000000;2.000000;21990299648.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;121.524475;-202.027847;1827.754150;0.230951;0.000000;0.000000;0.000000;0.000000;2.000000;231.036255;-166.147552;1697.944946;0.278240;0.000000;0.000000;0.000000;0.000000;2.000000;413.872894;-89.876617;1523.107178;0.106538;0.000000;0.000000;0.000000;0.000000;2.000000;412.852417;-105.413971;1580.692017;0.153936;0.000000;0.000000;0.000000;0.000000;2.000000;479.575378;-40.375320;1727.615234;0.244231;0.000000;0.000000;0.000000;0.000000;2.000000;311.980438;246.237549;1781.235107;0.267146;0.000000;0.000000;0.000000;0.000000;2.000000;196.300217;445.036621;1617.600586;0.116638;0.000000;0.000000;0.000000;0.000000;2.000000;195.134491;561.692200;1606.462280;0.126606;0.000000;0.000000;0.000000;0.000000;2.000000;159.331497;688.084839;1600.390137;0.118022;0.000000;0.000000;0.000000;0.000000;2.000000;184.970352;571.126160;1544.161865;0.520542;0.000000;0.000000;0.000000;0.000000;2.000000;355.017273;-101.993561;1522.800781;0.111644;0.000000;0.000000;0.000000;0.000000;2.000000;253.327942;-13.363464;1436.655884;0.039656;0.000000;0.000000;0.000000;0.000000;2.000000;179.912170;312.702454;1512.296509;0.108104;0.000000;0.000000;0.000000;0.000000;2.000000;192.757797;589.192322;1583.693726;0.276405;0.000000;0.000000;0.000000;0.000000;2.000000;222.846054;710.972107;1597.349609;0.158320;0.000000;0.000000;0.000000;0.000000;2.000000;318.942444;767.011414;1531.519043;0.216397;0.000000;0.000000;0.000000;0.000000;2.000000;258.286194;731.435608;1547.684570;0.175987;0.000000;0.000000;0.000000;0.000000;2.000000;86.085770;-170.552979;2066.944092;0.035741;0.000000;0.000000;0.000000;0.000000;1.000000;305.172791;264.566528;2059.369385;0.192223;0.000000;0.000000;0.000000;0.000000;1.000000;160.749893;569.260986;2380.489746;0.175675;0.000000;0.000000;0.000000;0.000000;1.000000;261.785034;773.194031;2394.148926;0.134136;0.000000;0.000000;0.000000;0.000000;1.000000;-77.627304;-131.466476;1939.633789;0.032227;0.000000;0.000000;0.000000;0.000000;2.000000;127.272911;116.885101;1574.651367;0.098125;0.000000;0.000000;0.000000;0.000000;2.000000;40.436264;574.145630;1643.736206;0.157651;0.000000;0.000000;0.000000;0.000000;2.000000;160.373840;737.009094;1588.111328;0.102906;0.000000;0.000000;0.000000;0.000000;2.000000;478.854492;-45.961227;1462.014160;0.073679;0.000000;0.000000;0.000000;0.000000;2.000000;470.706665;91.994415;1323.640381;0.083100;0.000000;0.000000;0.000000;0.000000;2.000000;518.254456;43.723602;1316.605347;0.099130;0.000000;0.000000;0.000000;0.000000;2.000000;596.561340;-47.847389;1412.974121;0.092663;0.000000;0.000000;0.000000;0.000000;2.000000;456.562653;33.624249;1304.729004;0.096670;0.000000;0.000000;0.000000;0.000000;2.000000;406.446960;-102.061356;1371.844238;0.116134;0.000000;0.000000;0.000000;0.000000;2.000000;21990332416.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;121.509323;-201.957230;1827.697144;0.002643;0.000000;0.000000;0.000000;0.000000;2.000000;231.010529;-165.950668;1697.892822;0.005896;0.000000;0.000000;0.000000;0.000000;2.000000;413.871155;-89.399551;1523.166016;0.013806;0.000000;0.000000;0.000000;0.000000;2.000000;412.846558;-105.018051;1580.734741;0.011439;0.000000;0.000000;0.000000;0.000000;2.000000;479.594177;-40.598045;1727.937744;0.011270;0.000000;0.000000;0.000000;0.000000;2.000000;311.625336;245.504730;1783.277100;0.063143;0.000000;0.000000;0.000000;0.000000;2.000000;196.741226;445.837982;1620.913330;0.098711;0.000000;0.000000;0.000000;0.000000;2.000000;195.980072;562.555908;1610.293335;0.115384;0.000000;0.000000;0.000000;0.000000;2.000000;161.186676;689.253235;1604.444702;0.132392;0.000000;0.000000;0.000000;0.000000;2.000000;184.634567;575.313599;1551.867676;0.252082;0.000000;0.000000;0.000000;0.000000;2.000000;355.012268;-101.527359;1522.836060;0.013429;0.000000;0.000000;0.000000;0.000000;2.000000;253.288513;-12.847549;1436.755981;0.015137;0.000000;0.000000;0.000000;0.000000;2.000000;179.329712;313.075806;1512.623657;0.021981;0.000000;0.000000;0.000000;0.000000;2.000000;191.382401;589.561768;1584.278198;0.044216;0.000000;0.000000;0.000000;0.000000;2.000000;221.542007;711.234619;1598.809082;0.056719;0.000000;0.000000;0.000000;0.000000;2.000000;317.900360;767.211121;1533.285767;0.059193;0.000000;0.000000;0.000000;0.000000;2.000000;257.865936;731.584290;1549.245728;0.046632;0.000000;0.000000;0.000000;0.000000;2.000000;86.104752;-170.581039;2066.927979;0.001078;0.000000;0.000000;0.000000;0.000000;1.000000;306.143951;264.115967;2059.856934;0.033788;0.000000;0.000000;0.000000;0.000000;1.000000;162.745087;568.919922;2381.393799;0.063673;0.000000;0.000000;0.000000;0.000000;1.000000;264.524536;772.523193;2394.789795;0.083075;0.000000;0.000000;0.000000;0.000000;1.000000;-77.644424;-131.441177;1939.648193;0.000970;0.000000;0.000000;0.000000;0.000000;2.000000;126.399178;117.293076;1574.387451;0.028715;0.000000;0.000000;0.000000;0.000000;2.000000;39.221512;574.387695;1644.427002;0.040735;0.000000;0.000000;0.000000;0.000000;2.000000;159.552292;736.660095;1587.859619;0.026638;0.000000;0.000000;0.000000;0.000000;2.000000;478.858276;-45.384499;1462.135864;0.016930;0.000000;0.000000;0.000000;0.000000;2.000000;471.414551;91.695267;1322.830078;0.032076;0.000000;0.000000;0.000000;0.000000;2.000000;518.942749;43.325836;1316.297852;0.024482;0.000000;0.000000;0.000000;0.000000;2.000000;596.770142;-47.710884;1413.579468;0.018806;0.000000;0.000000;0.000000;0.000000;2.000000;457.282837;33.213631;1304.237427;0.027683;0.000000;0.000000;0.000000;0.000000;2.000000;406.747375;-101.995346;1372.031006;0.010336;0.000000;0.000000;0.000000;0.000000;2.000000;21990367232.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;121.508812;-201.956924;1827.697388;0.000020;0.000000;0.000000;0.000000;0.000000;2.000000;231.009430;-165.949707;1697.893188;0.000046;0.000000;0.000000;0.000000;0.000000;2.000000;413.869446;-89.396530;1523.167603;0.000116;0.000000;0.000000;0.000000;0.000000;2.000000;412.844849;-105.015396;1580.735718;0.000101;0.000000;0.000000;0.000000;0.000000;2.000000;479.592957;-40.597404;1727.939087;0.000059;0.000000;0.000000;0.000000;0.000000;2.000000;311.617065;245.498123;1783.289795;0.000504;0.000000;0.000000;0.000000;0.000000;2.000000;196.732254;445.835724;1620.932861;0.000660;0.000000;0.000000;0.000000;0.000000;2.000000;195.970108;562.553650;1610.315918;0.000756;0.000000;0.000000;0.000000;0.000000;2.000000;161.177368;689.250977;1604.469360;0.000807;0.000000;0.000000;0.000000;0.000000;2.000000;184.624619;575.312744;1551.890869;0.000771;0.000000;0.000000;0.000000;0.000000;2.000000;355.010773;-101.524643;1522.837402;0.000103;0.000000;0.000000;0.000000;0.000000;2.000000;253.287033;-12.845264;1436.757446;0.000094;0.000000;0.000000;0.000000;0.000000;2.000000;179.325562;313.077087;1512.623413;0.000133;0.000000;0.000000;0.000000;0.000000;2.000000;191.374283;589.562744;1584.277344;0.000251;0.000000;0.000000;0.000000;0.000000;2.000000;221.533569;711.235596;1598.806396;0.000272;0.000000;0.000000;0.000000;0.000000;2.000000;317.891052;767.210571;1533.280884;0.000321;0.000000;0.000000;0.000000;0.000000;2.000000;257.859314;731.583374;1549.241943;0.000234;0.000000;0.000000;0.000000;0.000000;2.000000;86.104767;-170.580811;2066.927490;0.000016;0.000000;0.000000;0.000000;0.000000;1.000000;306.147827;264.113129;2059.858154;0.000151;0.000000;0.000000;0.000000;0.000000;1.000000;162.754974;568.917358;2381.395996;0.000319;0.000000;0.000000;0.000000;0.000000;1.000000;264.537994;772.518433;2394.791260;0.000438;0.000000;0.000000;0.000000;0.000000;1.000000;-77.644455;-131.441406;1939.648438;0.000010;0.000000;0.000000;0.000000;0.000000;2.000000;126.380791;117.289932;1574.376953;0.000653;0.000000;0.000000;0.000000;0.000000;2.000000;39.199554;574.383057;1644.414551;0.000783;0.000000;0.000000;0.000000;0.000000;2.000000;159.522110;736.651367;1587.819702;0.001550;0.000000;0.000000;0.000000;0.000000;2.000000;478.856262;-45.380798;1462.137939;0.000143;0.000000;0.000000;0.000000;0.000000;2.000000;471.405334;91.692963;1322.827026;0.000305;0.000000;0.000000;0.000000;0.000000;2.000000;518.934143;43.324245;1316.295166;0.000279;0.000000;0.000000;0.000000;0.000000;2.000000;596.766174;-47.706993;1413.577637;0.000179;0.000000;0.000000;0.000000;0.000000;2.000000;457.274048;33.210472;1304.237183;0.000285;0.000000;0.000000;0.000000;0.000000;2.000000;406.743469;-101.996429;1372.037720;0.000239;0.000000;0.000000;0.000000;0.000000;2.000000;21990400000.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;122.540825;-202.285263;1827.038818;0.038681;0.000000;0.000000;0.000000;0.000000;2.000000;233.014374;-165.639084;1696.974365;0.067969;0.000000;0.000000;0.000000;0.000000;2.000000;416.591888;-86.926926;1521.785400;0.119842;0.000000;0.000000;0.000000;0.000000;2.000000;415.624512;-103.034714;1579.556152;0.110206;0.000000;0.000000;0.000000;0.000000;2.000000;480.171570;-40.778412;1729.760132;0.058573;0.000000;0.000000;0.000000;0.000000;2.000000;309.970886;245.000824;1790.784424;0.234661;0.000000;0.000000;0.000000;0.000000;2.000000;197.126938;443.739960;1622.469116;0.080210;0.000000;0.000000;0.000000;0.000000;2.000000;198.102783;560.797058;1608.955322;0.093988;0.000000;0.000000;0.000000;0.000000;2.000000;162.153351;687.695801;1599.490479;0.161946;0.000000;0.000000;0.000000;0.000000;2.000000;182.017639;586.161377;1571.189697;0.680298;0.000000;0.000000;0.000000;0.000000;2.000000;357.448669;-99.287735;1521.385864;0.110261;0.000000;0.000000;0.000000;0.000000;2.000000;252.004379;-11.278404;1437.502930;0.065850;0.000000;0.000000;0.000000;0.000000;2.000000;174.902115;315.106171;1516.613159;0.192048;0.000000;0.000000;0.000000;0.000000;2.000000;184.871201;593.107788;1588.926758;0.266875;0.000000;0.000000;0.000000;0.000000;2.000000;219.896744;714.859863;1595.853149;0.151166;0.000000;0.000000;0.000000;0.000000;2.000000;315.781067;769.206665;1526.960815;0.212267;0.000000;0.000000;0.000000;0.000000;2.000000;255.919647;730.817505;1546.337158;0.109126;0.000000;0.000000;0.000000;0.000000;2.000000;86.377647;-170.836502;2067.496338;0.020775;0.000000;0.000000;0.000000;0.000000;1.000000;307.667542;266.142822;2057.866943;0.098388;0.000000;0.000000;0.000000;0.000000;1.000000;160.839767;569.647217;2382.738281;0.074768;0.000000;0.000000;0.000000;0.000000;1.000000;264.541840;773.790771;2394.140137;0.043618;0.000000;0.000000;0.000000;0.000000;1.000000;-77.890518;-131.210815;1939.135742;0.018727;0.000000;0.000000;0.000000;0.000000;2.000000;118.518906;119.042358;1567.257813;0.328064;0.000000;0.000000;0.000000;0.000000;2.000000;32.981567;577.770142;1645.380859;0.218087;0.000000;0.000000;0.000000;0.000000;2.000000;156.872742;737.107056;1584.115601;0.139673;0.000000;0.000000;0.000000;0.000000;2.000000;481.785645;-42.060570;1460.714111;0.141939;0.000000;0.000000;0.000000;0.000000;2.000000;477.569763;88.303604;1313.553955;0.355209;0.000000;0.000000;0.000000;0.000000;2.000000;523.103271;37.350910;1308.838135;0.318130;0.000000;0.000000;0.000000;0.000000;2.000000;599.192566;-52.170235;1410.149414;0.187032;0.000000;0.000000;0.000000;0.000000;2.000000;460.514404;29.269024;1298.299927;0.238908;0.000000;0.000000;0.000000;0.000000;2.000000;405.231506;-100.502533;1374.531128;0.099988;0.000000;0.000000;0.000000;0.000000;2.000000;21990432768.000000
