posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;130.760757;-218.797226;1831.891113;0.547806;0.000000;0.000000;0.000000;0.000000;2.000000;248.107880;-186.016266;1700.856567;0.736838;0.000000;0.000000;0.000000;0.000000;2.000000;427.746033;-96.038651;1516.967773;0.436210;0.000000;0.000000;0.000000;0.000000;2.000000;428.720367;-111.414078;1576.496460;0.455119;0.000000;0.000000;0.000000;0.000000;2.000000;490.082825;-48.207207;1732.704346;0.365676;0.000000;0.000000;0.000000;0.000000;2.000000;315.823242;244.542053;1796.855469;0.242561;0.000000;0.000000;0.000000;0.000000;2.000000;204.837326;438.233398;1610.232666;0.444505;0.000000;0.000000;0.000000;0.000000;2.000000;204.327866;558.939575;1605.478271;0.211635;0.000000;0.000000;0.000000;0.000000;2.000000;168.215393;688.877625;1591.789307;0.283543;0.000000;0.000000;0.000000;0.000000;2.000000;194.054672;591.775269;1575.658081;0.402496;0.000000;0.000000;0.000000;0.000000;2.000000;368.143158;-112.880981;1517.710693;0.507872;0.000000;0.000000;0.000000;0.000000;2.000000;252.150574;-37.139053;1428.112305;0.790247;0.000000;0.000000;0.000000;0.000000;2.000000;165.933777;296.916016;1503.929321;0.687056;0.000000;0.000000;0.000000;0.000000;2.000000;184.638336;582.629395;1573.479492;0.536171;0.000000;0.000000;0.000000;0.000000;2.000000;220.356903;706.864990;1587.888062;0.324414;0.000000;0.000000;0.000000;0.000000;2.000000;321.029755;762.619934;1520.732544;0.300867;0.000000;0.000000;0.000000;0.000000;2.000000;264.177612;721.224548;1543.581177;0.372079;0.000000;0.000000;0.000000;0.000000;2.000000;86.325241;-165.409760;2073.452881;0.231448;0.000000;0.000000;0.000000;0.000000;2.000000;221.819794;313.660950;2007.394775;3.169276;0.000000;0.000000;0.000000;0.000000;2.000000;-34.874969;630.883728;2260.083984;6.863292;0.000000;0.000000;0.000000;0.000000;2.000000;86.667084;823.188171;2319.082764;5.723850;0.000000;0.000000;0.000000;0.000000;2.000000;-77.843277;-136.104324;1933.764160;0.208713;0.000000;0.000000;0.000000;0.000000;2.000000;118.291466;127.696060;1554.779907;0.436199;0.000000;0.000000;0.000000;0.000000;2.000000;33.614014;587.266296;1684.670654;1.161134;0.000000;0.000000;0.000000;0.000000;2.000000;152.275421;739.042175;1586.491455;0.158689;0.000000;0.000000;0.000000;0.000000;2.000000;490.352356;-46.768318;1452.512207;0.366504;0.000000;0.000000;0.000000;0.000000;2.000000;473.541870;74.752678;1292.552002;0.727156;0.000000;0.000000;0.000000;0.000000;2.000000;520.084167;22.356108;1288.196533;0.737912;0.000000;0.000000;0.000000;0.000000;2.000000;606.460144;-60.984291;1392.534424;0.603029;0.000000;0.000000;0.000000;0.000000;2.000000;455.343964;13.182369;1283.030762;0.654128;0.000000;0.000000;0.000000;0.000000;2.000000;405.769989;-113.449142;1375.354248;0.372930;0.000000;0.000000;0.000000;0.000000;2.000000;21990467584.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;124.591530;-220.415649;1828.372314;0.222298;0.000000;0.000000;0.000000;0.000000;2.000000;235.914185;-190.839645;1691.811890;0.486138;0.000000;0.000000;0.000000;0.000000;2.000000;420.497620;-105.559937;1511.234009;0.404942;0.000000;0.000000;0.000000;0.000000;2.000000;420.187683;-121.357605;1570.561035;0.438976;0.000000;0.000000;0.000000;0.000000;2.000000;484.079041;-53.721725;1723.549316;0.374099;0.000000;0.000000;0.000000;0.000000;2.000000;306.229553;234.035141;1796.888306;0.434203;0.000000;0.000000;0.000000;0.000000;2.000000;205.419769;436.585266;1614.647095;0.144895;0.000000;0.000000;0.000000;0.000000;2.000000;203.686676;557.157776;1611.984253;0.206786;0.000000;0.000000;0.000000;0.000000;2.000000;166.955475;686.673462;1598.013672;0.205146;0.000000;0.000000;0.000000;0.000000;2.000000;193.248825;591.184814;1584.713623;0.278030;0.000000;0.000000;0.000000;0.000000;2.000000;360.469604;-120.442642;1511.076172;0.386116;0.000000;0.000000;0.000000;0.000000;2.000000;246.228470;-40.743736;1423.144043;0.260293;0.000000;0.000000;0.000000;0.000000;2.000000;165.699219;291.543945;1509.684814;0.240373;0.000000;0.000000;0.000000;0.000000;2.000000;191.330383;574.567383;1585.790649;0.493351;0.000000;0.000000;0.000000;0.000000;2.000000;220.411850;701.071899;1589.857910;0.186740;0.000000;0.000000;0.000000;0.000000;2.000000;322.260101;761.380371;1529.124390;0.261586;0.000000;0.000000;0.000000;0.000000;2.000000;263.745392;713.768799;1555.572510;0.431116;0.000000;0.000000;0.000000;0.000000;2.000000;89.307999;-162.715378;2070.049072;0.160739;0.000000;0.000000;0.000000;0.000000;2.000000;206.442963;281.008789;1867.956787;4.395545;0.000000;0.000000;0.000000;0.000000;2.000000;-51.562057;616.062622;2093.425049;5.131432;0.000000;0.000000;0.000000;0.000000;2.000000;69.917053;797.015015;2180.390625;4.337481;0.000000;0.000000;0.000000;0.000000;2.000000;-80.532944;-138.533997;1936.833496;0.144945;0.000000;0.000000;0.000000;0.000000;2.000000;112.567268;126.287682;1558.027710;0.205395;0.000000;0.000000;0.000000;0.000000;2.000000;42.390259;592.373413;1669.204590;0.564620;0.000000;0.000000;0.000000;0.000000;2.000000;177.144424;733.231201;1576.405151;0.837966;0.000000;0.000000;0.000000;0.000000;2.000000;485.410461;-57.961777;1448.067749;0.397279;0.000000;0.000000;0.000000;0.000000;2.000000;465.574188;71.880127;1295.557251;0.274263;0.000000;0.000000;0.000000;0.000000;2.000000;516.585632;24.062654;1290.393677;0.136409;0.000000;0.000000;0.000000;0.000000;2.000000;604.804260;-58.344139;1393.550781;0.100037;0.000000;0.000000;0.000000;0.000000;2.000000;453.303070;9.863319;1281.307251;0.130020;0.000000;0.000000;0.000000;0.000000;2.000000;410.780945;-126.135223;1362.730103;0.567180;0.000000;0.000000;0.000000;0.000000;2.000000;21990500352.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;117.079155;-232.642090;1827.814697;0.438257;0.000000;0.000000;0.000000;0.000000;2.000000;226.827362;-207.740967;1688.496338;0.594285;0.000000;0.000000;0.000000;0.000000;2.000000;406.726868;-115.634354;1505.545410;0.548882;0.000000;0.000000;0.000000;0.000000;2.000000;407.744202;-132.003510;1564.866943;0.529107;0.000000;0.000000;0.000000;0.000000;2.000000;465.982300;-58.701591;1718.021118;0.597125;0.000000;0.000000;0.000000;0.000000;2.000000;288.552795;227.848846;1800.570923;0.582478;0.000000;0.000000;0.000000;0.000000;2.000000;188.785385;426.609833;1612.528809;0.595444;0.000000;0.000000;0.000000;0.000000;2.000000;188.300034;547.466736;1608.882446;0.562953;0.000000;0.000000;0.000000;0.000000;2.000000;152.817398;677.570557;1593.934326;0.528042;0.000000;0.000000;0.000000;0.000000;2.000000;177.854660;581.624146;1581.746704;0.560386;0.000000;0.000000;0.000000;0.000000;2.000000;346.980835;-132.184250;1506.142944;0.566139;0.000000;0.000000;0.000000;0.000000;2.000000;230.120789;-51.557808;1421.806641;0.593479;0.000000;0.000000;0.000000;0.000000;2.000000;151.257767;281.458679;1510.612793;0.538295;0.000000;0.000000;0.000000;0.000000;2.000000;175.062546;565.868164;1584.942627;0.563575;0.000000;0.000000;0.000000;0.000000;2.000000;204.091049;692.581787;1592.031494;0.565338;0.000000;0.000000;0.000000;0.000000;2.000000;305.356506;752.109131;1528.878906;0.588402;0.000000;0.000000;0.000000;0.000000;2.000000;248.809036;705.630371;1554.710205;0.519760;0.000000;0.000000;0.000000;0.000000;2.000000;90.456848;-164.802551;2068.611572;0.084917;0.000000;0.000000;0.000000;0.000000;2.000000;188.673141;285.857788;1868.716797;0.562598;0.000000;0.000000;0.000000;0.000000;2.000000;-62.520157;610.012695;2118.971191;0.868163;0.000000;0.000000;0.000000;0.000000;2.000000;55.653656;793.994629;2205.703125;0.891453;0.000000;0.000000;0.000000;0.000000;2.000000;-81.568924;-136.651886;1938.129883;0.076575;0.000000;0.000000;0.000000;0.000000;2.000000;90.567818;119.646202;1542.104980;0.853193;0.000000;0.000000;0.000000;0.000000;2.000000;36.180420;578.866089;1689.896118;0.777539;0.000000;0.000000;0.000000;0.000000;2.000000;158.630829;720.015625;1580.694336;0.706402;0.000000;0.000000;0.000000;0.000000;2.000000;469.519592;-65.602066;1441.710083;0.572002;0.000000;0.000000;0.000000;0.000000;2.000000;447.837341;58.322735;1283.959839;0.767745;0.000000;0.000000;0.000000;0.000000;2.000000;500.443298;11.798548;1281.163330;0.679784;0.000000;0.000000;0.000000;0.000000;2.000000;589.894104;-64.333305;1388.598145;0.513123;0.000000;0.000000;0.000000;0.000000;2.000000;437.584198;-4.663979;1271.790771;0.714847;0.000000;0.000000;0.000000;0.000000;2.000000;397.932434;-139.203247;1357.778076;0.579336;0.000000;0.000000;0.000000;0.000000;2.000000;21990533120.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;125.273140;-229.511154;1832.061768;0.297420;0.000000;0.000000;0.000000;0.000000;2.000000;243.100006;-203.352676;1699.666870;0.617057;0.000000;0.000000;0.000000;0.000000;2.000000;429.936340;-111.556717;1523.502197;0.904141;0.000000;0.000000;0.000000;0.000000;2.000000;428.684692;-127.832779;1582.866211;0.852240;0.000000;0.000000;0.000000;0.000000;2.000000;489.405945;-57.584213;1736.556396;0.912201;0.000000;0.000000;0.000000;0.000000;2.000000;310.608246;229.273788;1815.495483;0.813862;0.000000;0.000000;0.000000;0.000000;2.000000;214.455338;429.326843;1626.790649;0.899999;0.000000;0.000000;0.000000;0.000000;2.000000;211.910980;550.158203;1621.991211;0.828236;0.000000;0.000000;0.000000;0.000000;2.000000;174.513397;679.514587;1604.957520;0.745033;0.000000;0.000000;0.000000;0.000000;2.000000;198.865036;584.921143;1597.802856;0.813227;0.000000;0.000000;0.000000;0.000000;2.000000;370.186615;-128.098953;1521.846313;0.864135;0.000000;0.000000;0.000000;0.000000;2.000000;255.777435;-50.468491;1431.448242;0.837100;0.000000;0.000000;0.000000;0.000000;2.000000;173.192322;280.508179;1524.849243;0.798549;0.000000;0.000000;0.000000;0.000000;2.000000;195.468811;565.587463;1597.458374;0.730600;0.000000;0.000000;0.000000;0.000000;2.000000;225.462662;692.041870;1605.841675;0.776706;0.000000;0.000000;0.000000;0.000000;2.000000;328.156433;753.267029;1546.648560;0.882870;0.000000;0.000000;0.000000;0.000000;2.000000;267.805023;707.664490;1565.906250;0.675767;0.000000;0.000000;0.000000;0.000000;2.000000;86.224579;-168.505539;2073.080566;0.219209;0.000000;0.000000;0.000000;0.000000;1.000000;237.686615;288.338318;1927.405273;2.334707;0.000000;0.000000;0.000000;0.000000;1.000000;2.594177;587.764648;2220.716797;3.748451;0.000000;0.000000;0.000000;0.000000;1.000000;89.988831;804.979492;2197.185547;1.130437;0.000000;0.000000;0.000000;0.000000;1.000000;-77.752487;-133.312759;1934.099854;0.197673;0.000000;0.000000;0.000000;0.000000;2.000000;113.469872;120.948647;1545.371948;0.707108;0.000000;0.000000;0.000000;0.000000;2.000000;46.891586;578.319153;1694.437256;0.355435;0.000000;0.000000;0.000000;0.000000;2.000000;173.352997;720.274902;1590.852661;0.545916;0.000000;0.000000;0.000000;0.000000;2.000000;495.154236;-61.626862;1462.005737;1.005160;0.000000;0.000000;0.000000;0.000000;2.000000;485.812134;65.733917;1305.698853;1.354374;0.000000;0.000000;0.000000;0.000000;2.000000;535.758606;16.288891;1303.813599;1.287671;0.000000;0.000000;0.000000;0.000000;2.000000;617.139282;-66.496002;1412.811646;1.114318;0.000000;0.000000;0.000000;0.000000;2.000000;472.386536;3.610661;1292.140747;1.255973;0.000000;0.000000;0.000000;0.000000;2.000000;422.280273;-129.740997;1374.552612;0.947391;0.000000;0.000000;0.000000;0.000000;2.000000;21990565888.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;124.371582;-211.737213;1835.703247;0.521758;0.000000;0.000000;0.000000;0.000000;2.000000;238.562561;-185.428299;1709.836060;0.606094;0.000000;0.000000;0.000000;0.000000;2.000000;425.823181;-102.099899;1547.000366;0.737061;0.000000;0.000000;0.000000;0.000000;2.000000;421.947449;-116.279221;1604.242676;0.724254;0.000000;0.000000;0.000000;0.000000;2.000000;472.025085;-46.558060;1753.710693;0.769600;0.000000;0.000000;0.000000;0.000000;2.000000;304.881439;231.617752;1829.227539;0.432613;0.000000;0.000000;0.000000;0.000000;2.000000;218.468689;426.710693;1648.452637;0.637219;0.000000;0.000000;0.000000;0.000000;2.000000;215.446732;542.615479;1642.345459;0.631691;0.000000;0.000000;0.000000;0.000000;2.000000;179.094467;666.342896;1623.783447;0.672924;0.000000;0.000000;0.000000;0.000000;2.000000;209.445282;572.799683;1610.398926;0.586903;0.000000;0.000000;0.000000;0.000000;2.000000;368.539825;-117.854568;1543.174805;0.681251;0.000000;0.000000;0.000000;0.000000;2.000000;265.056274;-48.514946;1445.057007;0.476404;0.000000;0.000000;0.000000;0.000000;2.000000;164.913239;266.518219;1522.436035;0.472033;0.000000;0.000000;0.000000;0.000000;2.000000;188.381012;539.858643;1592.683594;0.778694;0.000000;0.000000;0.000000;0.000000;2.000000;214.314453;655.616821;1632.125122;1.329289;0.000000;0.000000;0.000000;0.000000;2.000000;294.923981;738.539124;1577.115479;1.362285;0.000000;0.000000;0.000000;0.000000;2.000000;243.739090;684.735779;1595.489258;1.278083;0.000000;0.000000;0.000000;0.000000;2.000000;82.071060;-171.085449;2070.050537;0.165219;0.000000;0.000000;0.000000;0.000000;2.000000;211.375290;284.674133;1977.499756;1.628632;0.000000;0.000000;0.000000;0.000000;2.000000;30.968201;623.463867;2233.402832;1.359531;0.000000;0.000000;0.000000;0.000000;2.000000;118.381546;831.723389;2230.186768;1.467506;0.000000;0.000000;0.000000;0.000000;2.000000;-74.007065;-130.986328;1936.832520;0.148991;0.000000;0.000000;0.000000;0.000000;2.000000;90.645966;157.498062;1587.308716;1.727047;0.000000;0.000000;0.000000;0.000000;2.000000;119.801369;612.809387;1682.985352;2.339875;0.000000;0.000000;0.000000;0.000000;2.000000;240.515305;744.892395;1577.281128;2.091218;0.000000;0.000000;0.000000;0.000000;2.000000;491.256897;-55.848373;1489.726807;0.820998;0.000000;0.000000;0.000000;0.000000;2.000000;499.293945;82.559784;1354.383545;1.529336;0.000000;0.000000;0.000000;0.000000;2.000000;550.195251;38.281761;1356.169434;1.682957;0.000000;0.000000;0.000000;0.000000;2.000000;614.757629;-48.640167;1464.062378;1.560329;0.000000;0.000000;0.000000;0.000000;2.000000;493.266418;24.268152;1332.998535;1.445300;0.000000;0.000000;0.000000;0.000000;2.000000;441.816162;-114.555588;1388.116333;0.810472;0.000000;0.000000;0.000000;0.000000;2.000000;21990600704.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;124.371460;-211.737030;1835.703247;0.000007;0.000000;0.000000;0.000000;0.000000;2.000000;238.562271;-185.427917;1709.836182;0.000015;0.000000;0.000000;0.000000;0.000000;2.000000;425.822754;-102.099136;1547.000854;0.000031;0.000000;0.000000;0.000000;0.000000;2.000000;421.947021;-116.278519;1604.243042;0.000027;0.000000;0.000000;0.000000;0.000000;2.000000;472.024017;-46.557724;1753.711304;0.000039;0.000000;0.000000;0.000000;0.000000;2.000000;304.879883;231.617371;1829.228027;0.000051;0.000000;0.000000;0.000000;0.000000;2.000000;218.467972;426.710724;1648.453613;0.000037;0.000000;0.000000;0.000000;0.000000;2.000000;215.446289;542.615417;1642.347046;0.000050;0.000000;0.000000;0.000000;0.000000;2.000000;179.094421;666.342896;1623.785400;0.000060;0.000000;0.000000;0.000000;0.000000;2.000000;209.444962;572.800049;1610.401001;0.000065;0.000000;0.000000;0.000000;0.000000;2.000000;368.539490;-117.853882;1543.175293;0.000028;0.000000;0.000000;0.000000;0.000000;2.000000;265.055969;-48.514320;1445.057617;0.000028;0.000000;0.000000;0.000000;0.000000;2.000000;164.911926;266.517883;1522.437866;0.000070;0.000000;0.000000;0.000000;0.000000;2.000000;188.378265;539.858032;1592.686279;0.000119;0.000000;0.000000;0.000000;0.000000;2.000000;214.310303;655.615967;1632.128906;0.000173;0.000000;0.000000;0.000000;0.000000;2.000000;294.919495;738.539307;1577.120728;0.000211;0.000000;0.000000;0.000000;0.000000;2.000000;243.734222;684.735291;1595.495239;0.000236;0.000000;0.000000;0.000000;0.000000;2.000000;82.071030;-171.085312;2070.050293;0.000009;0.000000;0.000000;0.000000;0.000000;2.000000;211.369598;284.674683;1977.495850;0.000211;0.000000;0.000000;0.000000;0.000000;2.000000;30.951599;623.464111;2233.390869;0.000625;0.000000;0.000000;0.000000;0.000000;2.000000;118.350975;831.729065;2230.163330;0.001188;0.000000;0.000000;0.000000;0.000000;2.000000;-74.007050;-130.986420;1936.832764;0.000008;0.000000;0.000000;0.000000;0.000000;2.000000;90.640625;157.497879;1587.306885;0.000172;0.000000;0.000000;0.000000;0.000000;2.000000;119.795227;612.808533;1682.984497;0.000191;0.000000;0.000000;0.000000;0.000000;2.000000;240.504486;744.892761;1577.276855;0.000355;0.000000;0.000000;0.000000;0.000000;2.000000;491.256378;-55.847496;1489.727417;0.000036;0.000000;0.000000;0.000000;0.000000;2.000000;499.294098;82.560593;1354.384399;0.000036;0.000000;0.000000;0.000000;0.000000;2.000000;550.195374;38.282730;1356.170410;0.000042;0.000000;0.000000;0.000000;0.000000;2.000000;614.757202;-48.639015;1464.063721;0.000056;0.000000;0.000000;0.000000;0.000000;2.000000;493.266754;24.269020;1332.999390;0.000039;0.000000;0.000000;0.000000;0.000000;2.000000;441.816467;-114.554703;1388.116699;0.000031;0.000000;0.000000;0.000000;0.000000;2.000000;21990633472.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;124.225533;-215.571304;1835.410767;0.117437;0.000000;0.000000;0.000000;0.000000;2.000000;238.959869;-190.785629;1708.343140;0.170168;0.000000;0.000000;0.000000;0.000000;2.000000;427.920959;-103.222153;1547.211426;0.072911;0.000000;0.000000;0.000000;0.000000;2.000000;423.143402;-116.316574;1605.002686;0.043264;0.000000;0.000000;0.000000;0.000000;2.000000;459.869507;-43.344955;1757.932739;0.404717;0.000000;0.000000;0.000000;0.000000;2.000000;280.890137;231.215729;1828.068359;0.733066;0.000000;0.000000;0.000000;0.000000;2.000000;212.339035;426.472717;1637.517944;0.382639;0.000000;0.000000;0.000000;0.000000;2.000000;206.012482;543.010498;1633.171753;0.401789;0.000000;0.000000;0.000000;0.000000;2.000000;169.670563;667.463074;1614.032227;0.415295;0.000000;0.000000;0.000000;0.000000;2.000000;199.787476;574.732300;1603.528076;0.366513;0.000000;0.000000;0.000000;0.000000;2.000000;371.086334;-121.452682;1542.346680;0.136902;0.000000;0.000000;0.000000;0.000000;2.000000;258.653198;-54.914131;1450.842163;0.327853;0.000000;0.000000;0.000000;0.000000;2.000000;160.062805;261.945770;1531.505981;0.343440;0.000000;0.000000;0.000000;0.000000;2.000000;186.409561;537.686218;1598.012817;0.185542;0.000000;0.000000;0.000000;0.000000;2.000000;207.227325;657.265564;1630.884766;0.225164;0.000000;0.000000;0.000000;0.000000;2.000000;290.344208;736.360779;1572.320313;0.213019;0.000000;0.000000;0.000000;0.000000;2.000000;237.714005;682.353333;1600.667725;0.252894;0.000000;0.000000;0.000000;0.000000;2.000000;82.612244;-170.627304;2070.570068;0.026829;0.000000;0.000000;0.000000;0.000000;2.000000;194.219223;272.390015;1906.129639;2.271087;0.000000;0.000000;0.000000;0.000000;2.000000;8.382462;620.600586;2150.149170;2.633500;0.000000;0.000000;0.000000;0.000000;2.000000;109.268356;814.258728;2087.330566;4.400134;0.000000;0.000000;0.000000;0.000000;2.000000;-74.495102;-131.399445;1936.363525;0.024203;0.000000;0.000000;0.000000;0.000000;2.000000;81.020615;146.117889;1570.231201;0.691631;0.000000;0.000000;0.000000;0.000000;2.000000;93.846222;603.731750;1671.772827;0.906038;0.000000;0.000000;0.000000;0.000000;2.000000;236.654541;726.777588;1581.395264;0.578984;0.000000;0.000000;0.000000;0.000000;2.000000;493.276550;-55.416542;1490.122314;0.064180;0.000000;0.000000;0.000000;0.000000;2.000000;501.061707;78.324371;1348.572021;0.226023;0.000000;0.000000;0.000000;0.000000;2.000000;551.665039;33.152023;1351.286133;0.220784;0.000000;0.000000;0.000000;0.000000;2.000000;617.156616;-50.962761;1462.087036;0.118447;0.000000;0.000000;0.000000;0.000000;2.000000;493.837646;18.996563;1329.449707;0.194751;0.000000;0.000000;0.000000;0.000000;2.000000;441.069458;-117.642471;1391.077026;0.132518;0.000000;0.000000;0.000000;0.000000;2.000000;21990666240.000000
