posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;110.218536;-222.125381;1823.721191;0.591599;0.000000;0.000000;0.000000;0.000000;2.000000;216.711197;-194.718216;1686.399292;0.961183;0.000000;0.000000;0.000000;0.000000;2.000000;408.535461;-107.153702;1521.332031;0.994048;0.000000;0.000000;0.000000;0.000000;2.000000;403.682861;-119.539169;1580.308228;0.964526;0.000000;0.000000;0.000000;0.000000;2.000000;436.873169;-44.949013;1736.594360;0.958627;0.000000;0.000000;0.000000;0.000000;2.000000;248.423798;230.511169;1805.813477;1.201416;0.000000;0.000000;0.000000;0.000000;2.000000;187.166809;426.638062;1606.751953;1.213132;0.000000;0.000000;0.000000;0.000000;2.000000;175.735718;544.841248;1604.662598;1.270355;0.000000;0.000000;0.000000;0.000000;2.000000;141.372681;672.682068;1589.186401;1.160199;0.000000;0.000000;0.000000;0.000000;2.000000;171.630692;576.792175;1572.611206;1.277699;0.000000;0.000000;0.000000;0.000000;2.000000;350.859375;-126.133713;1516.618286;1.008924;0.000000;0.000000;0.000000;0.000000;2.000000;237.464340;-60.103905;1421.253296;1.121870;0.000000;0.000000;0.000000;0.000000;2.000000;131.627686;261.204651;1499.864868;1.298438;0.000000;0.000000;0.000000;0.000000;2.000000;164.001495;540.912842;1568.012573;1.146969;0.000000;0.000000;0.000000;0.000000;2.000000;187.033829;661.468384;1603.936401;1.035646;0.000000;0.000000;0.000000;0.000000;2.000000;278.105072;744.507385;1559.517822;0.594950;0.000000;0.000000;0.000000;0.000000;2.000000;222.417526;688.335999;1570.340942;1.052520;0.000000;0.000000;0.000000;0.000000;2.000000;89.240227;-172.025803;2064.809570;0.271365;0.000000;0.000000;0.000000;0.000000;2.000000;134.553665;283.220917;1878.984375;2.027560;0.000000;0.000000;0.000000;0.000000;2.000000;-69.800430;623.049805;2134.836914;2.432431;0.000000;0.000000;0.000000;0.000000;2.000000;34.299454;782.676453;2004.154297;3.550556;0.000000;0.000000;0.000000;0.000000;2.000000;-80.471817;-130.138382;1941.558350;0.244708;0.000000;0.000000;0.000000;0.000000;2.000000;45.391235;141.504776;1549.540771;1.265220;0.000000;0.000000;0.000000;0.000000;2.000000;48.352478;602.999512;1669.660400;1.390034;0.000000;0.000000;0.000000;0.000000;2.000000;190.645447;710.960144;1554.351196;1.698711;0.000000;0.000000;0.000000;0.000000;2.000000;474.771912;-59.075592;1462.567749;1.019061;0.000000;0.000000;0.000000;0.000000;2.000000;472.155151;76.792137;1318.285156;1.278548;0.000000;0.000000;0.000000;0.000000;2.000000;524.149109;31.373917;1317.808716;1.323572;0.000000;0.000000;0.000000;0.000000;2.000000;598.636597;-53.329620;1426.103271;1.237157;0.000000;0.000000;0.000000;0.000000;2.000000;464.195679;16.357609;1299.396362;1.290722;0.000000;0.000000;0.000000;0.000000;2.000000;416.025269;-123.036591;1365.473755;1.105324;0.000000;0.000000;0.000000;0.000000;2.000000;21990699008.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;110.141907;-222.121216;1823.590576;0.004351;0.000000;0.000000;0.000000;0.000000;2.000000;216.563431;-194.723709;1686.145020;0.008448;0.000000;0.000000;0.000000;0.000000;2.000000;408.287781;-107.256607;1520.781860;0.017580;0.000000;0.000000;0.000000;0.000000;2.000000;403.499329;-119.634201;1579.783203;0.016206;0.000000;0.000000;0.000000;0.000000;2.000000;437.123108;-44.969093;1735.999756;0.018535;0.000000;0.000000;0.000000;0.000000;2.000000;247.678711;229.835785;1805.602539;0.029513;0.000000;0.000000;0.000000;0.000000;2.000000;186.324570;426.443420;1606.923950;0.025315;0.000000;0.000000;0.000000;0.000000;2.000000;174.347824;544.635742;1605.342529;0.044781;0.000000;0.000000;0.000000;0.000000;2.000000;139.276581;672.380249;1590.326416;0.069079;0.000000;0.000000;0.000000;0.000000;2.000000;170.609100;576.553284;1572.944458;0.031618;0.000000;0.000000;0.000000;0.000000;2.000000;350.579285;-126.213547;1516.139893;0.016087;0.000000;0.000000;0.000000;0.000000;2.000000;237.499222;-59.799965;1420.586060;0.021083;0.000000;0.000000;0.000000;0.000000;2.000000;132.607086;262.033691;1498.768433;0.048478;0.000000;0.000000;0.000000;0.000000;2.000000;166.280869;541.639771;1567.069580;0.073863;0.000000;0.000000;0.000000;0.000000;2.000000;189.860031;661.676147;1604.480957;0.082884;0.000000;0.000000;0.000000;0.000000;2.000000;282.090271;747.199646;1567.712280;0.272907;0.000000;0.000000;0.000000;0.000000;2.000000;228.167740;688.843262;1569.302612;0.168462;0.000000;0.000000;0.000000;0.000000;2.000000;89.315361;-172.018616;2064.766113;0.002502;0.000000;0.000000;0.000000;0.000000;2.000000;134.188522;283.265198;1878.537354;0.016627;0.000000;0.000000;0.000000;0.000000;2.000000;-70.999969;623.148438;2133.906738;0.043691;0.000000;0.000000;0.000000;0.000000;2.000000;32.702576;782.933472;2002.981201;0.057389;0.000000;0.000000;0.000000;0.000000;2.000000;-80.539581;-130.144836;1941.597412;0.002254;0.000000;0.000000;0.000000;0.000000;2.000000;43.189865;141.918732;1549.009033;0.066125;0.000000;0.000000;0.000000;0.000000;2.000000;46.394089;603.339233;1669.964478;0.057754;0.000000;0.000000;0.000000;0.000000;2.000000;187.259811;711.762817;1553.230103;0.104999;0.000000;0.000000;0.000000;0.000000;2.000000;474.496704;-59.207146;1461.912109;0.020770;0.000000;0.000000;0.000000;0.000000;2.000000;471.186188;75.185898;1316.189453;0.080785;0.000000;0.000000;0.000000;0.000000;2.000000;523.330200;29.906506;1316.079590;0.069255;0.000000;0.000000;0.000000;0.000000;2.000000;598.307739;-53.470467;1425.129517;0.029796;0.000000;0.000000;0.000000;0.000000;2.000000;463.367828;14.517101;1297.939697;0.071488;0.000000;0.000000;0.000000;0.000000;2.000000;415.731842;-124.366806;1365.577515;0.039239;0.000000;0.000000;0.000000;0.000000;2.000000;21990733824.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;110.148239;-222.109146;1823.588623;0.000420;0.000000;0.000000;0.000000;0.000000;2.000000;216.575165;-194.699295;1686.149048;0.000836;0.000000;0.000000;0.000000;0.000000;2.000000;408.348846;-107.211777;1520.852661;0.003164;0.000000;0.000000;0.000000;0.000000;2.000000;403.544128;-119.600494;1579.850464;0.002672;0.000000;0.000000;0.000000;0.000000;2.000000;437.132935;-44.979195;1736.096069;0.002971;0.000000;0.000000;0.000000;0.000000;2.000000;247.502441;229.691574;1805.726563;0.007914;0.000000;0.000000;0.000000;0.000000;2.000000;186.287109;426.402161;1607.105713;0.005802;0.000000;0.000000;0.000000;0.000000;2.000000;174.257889;544.590454;1605.600342;0.008447;0.000000;0.000000;0.000000;0.000000;2.000000;139.139343;672.329163;1590.642578;0.010633;0.000000;0.000000;0.000000;0.000000;2.000000;170.629990;576.498657;1573.130249;0.005944;0.000000;0.000000;0.000000;0.000000;2.000000;350.640228;-126.164337;1516.191772;0.002867;0.000000;0.000000;0.000000;0.000000;2.000000;237.660812;-59.660973;1420.580566;0.006507;0.000000;0.000000;0.000000;0.000000;2.000000;132.832733;262.162598;1498.895142;0.008823;0.000000;0.000000;0.000000;0.000000;2.000000;166.604111;541.708923;1567.396240;0.014182;0.000000;0.000000;0.000000;0.000000;2.000000;190.172729;661.648499;1605.125122;0.021868;0.000000;0.000000;0.000000;0.000000;2.000000;282.490692;747.517639;1569.395508;0.053686;0.000000;0.000000;0.000000;0.000000;2.000000;228.693481;688.769531;1570.291870;0.034262;0.000000;0.000000;0.000000;0.000000;2.000000;89.313293;-172.023560;2064.767822;0.000172;0.000000;0.000000;0.000000;0.000000;2.000000;134.101196;283.294708;1878.598633;0.003378;0.000000;0.000000;0.000000;0.000000;2.000000;-71.311768;623.030334;2133.986816;0.010464;0.000000;0.000000;0.000000;0.000000;2.000000;32.298187;782.985962;2003.194824;0.014049;0.000000;0.000000;0.000000;0.000000;2.000000;-80.537750;-130.140396;1941.595947;0.000153;0.000000;0.000000;0.000000;0.000000;2.000000;43.241257;142.051300;1549.109985;0.005322;0.000000;0.000000;0.000000;0.000000;2.000000;46.377090;603.407471;1670.318237;0.011007;0.000000;0.000000;0.000000;0.000000;2.000000;187.163849;712.100769;1553.738281;0.018853;0.000000;0.000000;0.000000;0.000000;2.000000;474.576385;-59.154869;1462.009399;0.004156;0.000000;0.000000;0.000000;0.000000;2.000000;471.350128;75.154602;1316.206787;0.005121;0.000000;0.000000;0.000000;0.000000;2.000000;523.505066;29.887394;1316.164429;0.005960;0.000000;0.000000;0.000000;0.000000;2.000000;598.415649;-53.409798;1425.322021;0.006985;0.000000;0.000000;0.000000;0.000000;2.000000;463.560638;14.473358;1297.985352;0.006192;0.000000;0.000000;0.000000;0.000000;2.000000;415.903503;-124.383621;1365.664551;0.005896;0.000000;0.000000;0.000000;0.000000;2.000000;21990766592.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;112.127907;-223.109406;1825.880615;0.097335;0.000000;0.000000;0.000000;0.000000;2.000000;219.896896;-197.888107;1689.579590;0.175233;0.000000;0.000000;0.000000;0.000000;2.000000;413.602112;-113.081436;1526.125244;0.289274;0.000000;0.000000;0.000000;0.000000;2.000000;407.985504;-124.636597;1585.081055;0.259753;0.000000;0.000000;0.000000;0.000000;2.000000;443.272797;-48.516243;1739.773315;0.243627;0.000000;0.000000;0.000000;0.000000;2.000000;255.526611;225.614044;1812.799805;0.349349;0.000000;0.000000;0.000000;0.000000;2.000000;189.933792;416.198853;1610.564697;0.347110;0.000000;0.000000;0.000000;0.000000;2.000000;179.301147;534.189697;1606.436646;0.353674;0.000000;0.000000;0.000000;0.000000;2.000000;149.624146;662.858948;1590.382324;0.431242;0.000000;0.000000;0.000000;0.000000;2.000000;179.287781;563.803955;1569.610352;0.481078;0.000000;0.000000;0.000000;0.000000;2.000000;356.065491;-131.980865;1520.942993;0.282744;0.000000;0.000000;0.000000;0.000000;2.000000;243.990555;-69.008270;1422.537109;0.349644;0.000000;0.000000;0.000000;0.000000;2.000000;130.397430;249.749863;1497.630859;0.387952;0.000000;0.000000;0.000000;0.000000;2.000000;170.566116;528.541626;1562.919800;0.441308;0.000000;0.000000;0.000000;0.000000;2.000000;190.303513;643.768494;1614.144653;0.611162;0.000000;0.000000;0.000000;0.000000;1.000000;295.795959;720.246582;1603.287231;1.388261;0.000000;0.000000;0.000000;0.000000;1.000000;237.591797;682.816040;1566.817749;0.343501;0.000000;0.000000;0.000000;0.000000;2.000000;88.326935;-171.419968;2065.874023;0.048837;0.000000;0.000000;0.000000;0.000000;2.000000;129.120209;282.564026;1878.481445;0.153676;0.000000;0.000000;0.000000;0.000000;2.000000;-66.621140;626.421387;2133.985352;0.176637;0.000000;0.000000;0.000000;0.000000;2.000000;39.441376;784.649780;2003.979980;0.225107;0.000000;0.000000;0.000000;0.000000;2.000000;-79.648270;-130.684692;1940.598877;0.044030;0.000000;0.000000;0.000000;0.000000;2.000000;51.146378;142.937561;1552.806885;0.267692;0.000000;0.000000;0.000000;0.000000;2.000000;48.822769;603.799927;1671.664795;0.086039;0.000000;0.000000;0.000000;0.000000;2.000000;187.231400;712.576233;1553.202881;0.021949;0.000000;0.000000;0.000000;0.000000;2.000000;480.546204;-66.015999;1467.681396;0.327101;0.000000;0.000000;0.000000;0.000000;2.000000;479.091858;75.506577;1329.478027;0.469003;0.000000;0.000000;0.000000;0.000000;2.000000;532.270203;31.692924;1329.013794;0.477865;0.000000;0.000000;0.000000;0.000000;2.000000;605.163330;-55.307648;1436.124878;0.392996;0.000000;0.000000;0.000000;0.000000;2.000000;473.587952;15.856461;1307.841553;0.431157;0.000000;0.000000;0.000000;0.000000;2.000000;427.283630;-127.240250;1366.104492;0.358320;0.000000;0.000000;0.000000;0.000000;2.000000;21990799360.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;128.466568;-216.473816;1821.454590;0.522221;0.000000;0.000000;0.000000;0.000000;2.000000;245.254822;-199.461777;1680.680786;0.773209;0.000000;0.000000;0.000000;0.000000;2.000000;438.713470;-105.568314;1501.935059;1.024466;0.000000;0.000000;0.000000;0.000000;2.000000;436.345398;-120.426193;1563.246704;1.035104;0.000000;0.000000;0.000000;0.000000;2.000000;495.190613;-57.288368;1725.885376;1.564063;0.000000;0.000000;0.000000;0.000000;2.000000;270.378235;206.626694;1806.452637;0.715976;0.000000;0.000000;0.000000;0.000000;2.000000;196.656815;375.874115;1571.589111;1.622342;0.000000;0.000000;0.000000;0.000000;2.000000;200.688141;499.427979;1561.581787;1.741853;0.000000;0.000000;0.000000;0.000000;2.000000;172.234375;632.501160;1532.410889;1.988601;0.000000;0.000000;0.000000;0.000000;2.000000;199.407974;531.556763;1527.569214;1.627870;0.000000;0.000000;0.000000;0.000000;2.000000;377.992249;-124.277374;1499.269897;0.912745;0.000000;0.000000;0.000000;0.000000;2.000000;255.371292;-65.164429;1398.469849;0.772590;0.000000;0.000000;0.000000;0.000000;2.000000;145.106979;266.825867;1494.103394;0.655226;0.000000;0.000000;0.000000;0.000000;2.000000;199.686340;562.580078;1526.730347;1.654043;0.000000;0.000000;0.000000;0.000000;2.000000;231.067322;687.661560;1561.408936;2.292285;0.000000;0.000000;0.000000;0.000000;2.000000;323.168945;760.691772;1491.427368;3.505751;0.000000;0.000000;0.000000;0.000000;2.000000;278.143005;708.986450;1509.928467;2.142793;0.000000;0.000000;0.000000;0.000000;2.000000;90.230804;-170.144211;2072.422363;0.199270;0.000000;0.000000;0.000000;0.000000;2.000000;127.829079;301.459808;1867.369629;0.630711;0.000000;0.000000;0.000000;0.000000;2.000000;-100.826080;652.235352;2127.187500;1.246219;0.000000;0.000000;0.000000;0.000000;2.000000;55.583862;764.716675;1981.911865;0.971867;0.000000;0.000000;0.000000;0.000000;2.000000;-81.365082;-131.835083;1934.693359;0.179707;0.000000;0.000000;0.000000;0.000000;2.000000;72.606995;200.701096;1572.738770;1.860199;0.000000;0.000000;0.000000;0.000000;2.000000;33.658447;661.906006;1756.425537;2.983631;0.000000;0.000000;0.000000;0.000000;2.000000;151.201019;694.744507;1570.982178;1.262566;0.000000;0.000000;0.000000;0.000000;2.000000;505.745300;-54.467934;1438.966797;1.146338;0.000000;0.000000;0.000000;0.000000;2.000000;494.268829;95.839661;1297.154785;1.180267;0.000000;0.000000;0.000000;0.000000;2.000000;557.002869;60.786346;1302.889282;1.328896;0.000000;0.000000;0.000000;0.000000;1.000000;634.857300;-18.884048;1422.270508;1.407210;0.000000;0.000000;0.000000;0.000000;1.000000;502.707275;34.234085;1273.194946;1.403013;0.000000;0.000000;0.000000;0.000000;2.000000;475.564880;-123.771027;1325.876831;1.807775;0.000000;0.000000;0.000000;0.000000;2.000000;21990834176.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;131.068390;-208.191116;1820.090332;0.268197;0.000000;0.000000;0.000000;0.000000;2.000000;242.927704;-185.930298;1675.790649;0.444793;0.000000;0.000000;0.000000;0.000000;2.000000;434.339661;-91.880127;1494.397339;0.495207;0.000000;0.000000;0.000000;0.000000;2.000000;432.634155;-106.350082;1555.904541;0.497556;0.000000;0.000000;0.000000;0.000000;2.000000;494.010010;-47.566315;1719.497437;0.356831;0.000000;0.000000;0.000000;0.000000;2.000000;265.912354;217.243622;1789.112793;0.635274;0.000000;0.000000;0.000000;0.000000;2.000000;195.306366;386.875305;1553.097778;0.657921;0.000000;0.000000;0.000000;0.000000;2.000000;199.586868;510.617065;1543.609375;0.646955;0.000000;0.000000;0.000000;0.000000;2.000000;171.671143;643.955505;1514.301392;0.654154;0.000000;0.000000;0.000000;0.000000;2.000000;202.977417;541.454163;1506.949585;0.706446;0.000000;0.000000;0.000000;0.000000;2.000000;373.646240;-111.029266;1492.420654;0.474067;0.000000;0.000000;0.000000;0.000000;2.000000;251.067993;-55.904755;1388.987793;0.425246;0.000000;0.000000;0.000000;0.000000;2.000000;143.720764;279.847229;1476.149292;0.678168;0.000000;0.000000;0.000000;0.000000;2.000000;202.998657;575.785400;1501.628906;0.871454;0.000000;0.000000;0.000000;0.000000;2.000000;230.540878;699.330200;1544.702637;0.622091;0.000000;0.000000;0.000000;0.000000;2.000000;321.715149;768.314819;1469.279663;0.716185;0.000000;0.000000;0.000000;0.000000;2.000000;268.687134;712.791565;1529.343140;0.669179;0.000000;0.000000;0.000000;0.000000;2.000000;93.331680;-159.116898;2070.943115;0.352482;0.000000;0.000000;0.000000;0.000000;2.000000;138.944092;304.578888;1848.591797;0.672689;0.000000;0.000000;0.000000;0.000000;2.000000;-95.416672;653.227905;2107.352539;0.628153;0.000000;0.000000;0.000000;0.000000;2.000000;57.394226;771.147217;1962.058594;0.639255;0.000000;0.000000;0.000000;0.000000;2.000000;-84.161270;-141.778885;1936.027588;0.317849;0.000000;0.000000;0.000000;0.000000;2.000000;69.215271;202.933578;1584.445435;0.378139;0.000000;0.000000;0.000000;0.000000;2.000000;15.071091;669.962830;1750.394043;0.645056;0.000000;0.000000;0.000000;0.000000;2.000000;134.915253;700.269958;1565.662354;0.549365;0.000000;0.000000;0.000000;0.000000;2.000000;500.529541;-40.710236;1430.384155;0.519821;0.000000;0.000000;0.000000;0.000000;2.000000;497.021912;103.306198;1281.425659;0.537953;0.000000;0.000000;0.000000;0.000000;2.000000;559.865417;69.879990;1293.406128;0.410366;0.000000;0.000000;0.000000;0.000000;1.000000;630.006470;-2.983669;1421.851563;0.507481;0.000000;0.000000;0.000000;0.000000;1.000000;508.423828;40.858749;1260.884888;0.460909;0.000000;0.000000;0.000000;0.000000;2.000000;480.299316;-115.512543;1318.381226;0.369756;0.000000;0.000000;0.000000;0.000000;2.000000;21990866944.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;137.166626;-194.057770;1845.758545;0.913387;0.000000;0.000000;0.000000;0.000000;2.000000;244.189270;-178.010208;1716.301636;1.260291;0.000000;0.000000;0.000000;0.000000;2.000000;433.965210;-119.446854;1553.441284;1.988625;0.000000;0.000000;0.000000;0.000000;2.000000;428.116516;-125.530624;1610.810303;1.780236;0.000000;0.000000;0.000000;0.000000;2.000000;470.638977;-45.805664;1753.766357;1.266999;0.000000;0.000000;0.000000;0.000000;2.000000;272.673157;214.147507;1743.194336;1.419576;0.000000;0.000000;0.000000;0.000000;2.000000;205.972336;377.554993;1533.103882;0.747766;0.000000;0.000000;0.000000;0.000000;2.000000;203.841034;491.224182;1525.893433;0.812041;0.000000;0.000000;0.000000;0.000000;2.000000;173.398956;613.018860;1501.803711;1.019604;0.000000;0.000000;0.000000;0.000000;2.000000;199.214264;522.276733;1497.483887;0.662685;0.000000;0.000000;0.000000;0.000000;2.000000;377.804443;-135.100983;1549.855225;1.904714;0.000000;0.000000;0.000000;0.000000;2.000000;270.242340;-80.999878;1451.321167;2.132493;0.000000;0.000000;0.000000;0.000000;2.000000;140.967926;225.931747;1457.746948;1.740600;0.000000;0.000000;0.000000;0.000000;2.000000;197.383514;495.265564;1496.266479;2.468668;0.000000;0.000000;0.000000;0.000000;2.000000;240.269836;532.113892;1605.114258;5.433972;0.000000;0.000000;0.000000;0.000000;1.000000;313.860779;576.914490;1513.652588;6.000778;0.000000;0.000000;0.000000;0.000000;1.000000;262.101715;657.972656;1488.738892;2.091553;0.000000;0.000000;0.000000;0.000000;2.000000;81.812775;-137.497665;2069.184814;0.749496;0.000000;0.000000;0.000000;0.000000;2.000000;151.280334;290.848877;1879.449951;1.097327;0.000000;0.000000;0.000000;0.000000;2.000000;-91.071060;643.849731;2026.164063;2.497674;0.000000;0.000000;0.000000;0.000000;2.000000;67.487671;780.878845;1954.044434;0.492846;0.000000;0.000000;0.000000;0.000000;2.000000;-73.774185;-161.273895;1937.613037;0.675853;0.000000;0.000000;0.000000;0.000000;2.000000;75.385086;273.648163;1826.178955;7.688595;0.000000;0.000000;0.000000;0.000000;2.000000;-55.138901;645.712952;2057.982666;9.656692;0.000000;0.000000;0.000000;0.000000;2.000000;50.234573;782.476440;1949.487305;12.254634;0.000000;0.000000;0.000000;0.000000;2.000000;500.422607;-82.380188;1493.872559;2.317563;0.000000;0.000000;0.000000;0.000000;2.000000;506.631226;66.330696;1375.615723;3.101897;0.000000;0.000000;0.000000;0.000000;2.000000;564.319885;37.978767;1391.517334;3.151350;0.000000;0.000000;0.000000;0.000000;1.000000;615.961609;-39.996201;1508.759033;2.914404;0.000000;0.000000;0.000000;0.000000;1.000000;524.218323;12.793098;1351.725708;2.941299;0.000000;0.000000;0.000000;0.000000;2.000000;502.471191;-137.688568;1381.858276;2.160658;0.000000;0.000000;0.000000;0.000000;2.000000;21990899712.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;138.198181;-193.752731;1847.499268;0.062448;0.000000;0.000000;0.000000;0.000000;2.000000;245.938080;-177.556931;1719.345215;0.108013;0.000000;0.000000;0.000000;0.000000;2.000000;436.601990;-117.945190;1559.182495;0.198174;0.000000;0.000000;0.000000;0.000000;2.000000;430.060272;-123.683990;1616.329590;0.187257;0.000000;0.000000;0.000000;0.000000;2.000000;462.128845;-42.876160;1760.775879;0.348138;0.000000;0.000000;0.000000;0.000000;2.000000;262.232452;213.303482;1735.725220;0.392609;0.000000;0.000000;0.000000;0.000000;2.000000;204.935806;373.526794;1521.559570;0.374474;0.000000;0.000000;0.000000;0.000000;2.000000;202.528030;486.936401;1516.166138;0.326879;0.000000;0.000000;0.000000;0.000000;2.000000;174.386703;609.125488;1493.420410;0.283688;0.000000;0.000000;0.000000;0.000000;2.000000;197.529892;518.867126;1489.515625;0.269447;0.000000;0.000000;0.000000;0.000000;2.000000;380.868530;-134.274551;1554.953491;0.183268;0.000000;0.000000;0.000000;0.000000;2.000000;265.884521;-86.848267;1462.300415;0.402251;0.000000;0.000000;0.000000;0.000000;2.000000;135.437241;218.488068;1467.222534;0.404612;0.000000;0.000000;0.000000;0.000000;2.000000;195.103607;488.110046;1488.937622;0.320233;0.000000;0.000000;0.000000;0.000000;2.000000;258.832947;538.797913;1580.155640;0.970919;0.000000;0.000000;0.000000;0.000000;1.000000;329.592834;579.619141;1485.200073;0.995621;0.000000;0.000000;0.000000;0.000000;1.000000;256.805725;653.631775;1479.311279;0.355593;0.000000;0.000000;0.000000;0.000000;2.000000;80.920349;-137.173752;2069.651123;0.032279;0.000000;0.000000;0.000000;0.000000;2.000000;149.464539;290.300323;1881.289307;0.080634;0.000000;0.000000;0.000000;0.000000;2.000000;-90.575867;644.881226;2023.589111;0.085990;0.000000;0.000000;0.000000;0.000000;2.000000;65.350998;780.905396;1946.140625;0.249865;0.000000;0.000000;0.000000;0.000000;2.000000;-72.969421;-161.565979;1937.192627;0.029107;0.000000;0.000000;0.000000;0.000000;2.000000;80.511703;270.383118;1826.302734;0.185526;0.000000;0.000000;0.000000;0.000000;2.000000;-39.720337;652.546387;2044.012939;0.668315;0.000000;0.000000;0.000000;0.000000;2.000000;44.353302;788.022217;1917.922607;0.994365;0.000000;0.000000;0.000000;0.000000;1.000000;503.200195;-80.582214;1500.448853;0.224663;0.000000;0.000000;0.000000;0.000000;2.000000;503.939178;65.846901;1380.150513;0.161615;0.000000;0.000000;0.000000;0.000000;2.000000;562.528992;40.961563;1397.626099;0.214540;0.000000;0.000000;0.000000;0.000000;1.000000;615.639526;-31.993568;1516.830566;0.347010;0.000000;0.000000;0.000000;0.000000;1.000000;524.772583;13.109585;1357.616211;0.180816;0.000000;0.000000;0.000000;0.000000;2.000000;510.480133;-137.340240;1389.818726;0.344772;0.000000;0.000000;0.000000;0.000000;2.000000;21990932480.000000
