posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;149.755173;-194.274292;1836.812256;0.452365;0.000000;0.000000;0.000000;0.000000;2.000000;267.267242;-167.177963;1702.414063;0.837060;0.000000;0.000000;0.000000;0.000000;2.000000;461.203949;-89.707947;1523.702759;1.481757;0.000000;0.000000;0.000000;0.000000;2.000000;457.482941;-98.867462;1584.965088;1.392844;0.000000;0.000000;0.000000;0.000000;2.000000;486.306152;-22.951805;1746.709717;0.986388;0.000000;0.000000;0.000000;0.000000;2.000000;253.009552;227.499344;1674.251343;1.831406;0.000000;0.000000;0.000000;0.000000;2.000000;186.213654;393.090393;1441.134155;2.437433;0.000000;0.000000;0.000000;0.000000;2.000000;207.324600;512.541199;1453.306396;1.954383;0.000000;0.000000;0.000000;0.000000;2.000000;201.300217;648.906311;1444.197266;1.975337;0.000000;0.000000;0.000000;0.000000;2.000000;208.060577;552.656738;1434.520874;1.878424;0.000000;0.000000;0.000000;0.000000;2.000000;401.684875;-108.666214;1521.328003;1.353244;0.000000;0.000000;0.000000;0.000000;2.000000;262.993530;-57.499557;1444.723022;0.986091;0.000000;0.000000;0.000000;0.000000;2.000000;156.277435;282.632996;1444.529297;2.043913;0.000000;0.000000;0.000000;0.000000;2.000000;208.072922;575.263916;1434.191895;2.979541;0.000000;0.000000;0.000000;0.000000;2.000000;247.543915;694.743347;1471.568359;5.467653;0.000000;0.000000;0.000000;0.000000;2.000000;314.254517;778.318909;1390.044189;6.343139;0.000000;0.000000;0.000000;0.000000;2.000000;269.352600;715.749573;1449.847168;2.007321;0.000000;0.000000;0.000000;0.000000;2.000000;85.912125;-142.128830;2076.704834;0.286110;0.000000;0.000000;0.000000;0.000000;2.000000;156.725189;289.602386;1820.808594;1.749741;0.000000;0.000000;0.000000;0.000000;2.000000;-86.782242;678.108154;1977.000977;1.647194;0.000000;0.000000;0.000000;0.000000;2.000000;86.258682;803.957764;1874.663086;2.239167;0.000000;0.000000;0.000000;0.000000;2.000000;-77.470779;-157.097778;1930.832031;0.257997;0.000000;0.000000;0.000000;0.000000;2.000000;100.296417;280.187439;1747.755371;2.343519;0.000000;0.000000;0.000000;0.000000;2.000000;-17.858536;675.251526;2011.488037;1.300885;0.000000;0.000000;0.000000;0.000000;2.000000;50.978760;813.553955;1857.368408;1.897111;0.000000;0.000000;0.000000;0.000000;1.000000;528.340881;-44.779488;1459.130005;1.728397;0.000000;0.000000;0.000000;0.000000;2.000000;533.823242;104.252213;1320.756714;2.205398;0.000000;0.000000;0.000000;0.000000;2.000000;593.374939;67.136528;1330.637451;2.247716;0.000000;0.000000;0.000000;0.000000;1.000000;657.495850;-15.187103;1452.585205;2.254642;0.000000;0.000000;0.000000;0.000000;1.000000;541.284729;43.555325;1297.289063;1.998008;0.000000;0.000000;0.000000;0.000000;2.000000;504.232239;-110.811172;1345.390869;1.497059;0.000000;0.000000;0.000000;0.000000;2.000000;21990967296.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;144.741562;-200.870422;1841.231934;0.286571;0.000000;0.000000;0.000000;0.000000;2.000000;258.517334;-178.789627;1708.108887;0.476527;0.000000;0.000000;0.000000;0.000000;2.000000;449.577667;-100.669479;1536.121582;0.617597;0.000000;0.000000;0.000000;0.000000;2.000000;444.416809;-107.172974;1596.208374;0.583929;0.000000;0.000000;0.000000;0.000000;2.000000;463.253998;-29.792122;1754.176514;0.768380;0.000000;0.000000;0.000000;0.000000;2.000000;245.976151;222.231262;1675.264771;0.269953;0.000000;0.000000;0.000000;0.000000;2.000000;178.760925;390.859131;1452.930176;0.431225;0.000000;0.000000;0.000000;0.000000;2.000000;196.329773;508.192596;1464.096313;0.488490;0.000000;0.000000;0.000000;0.000000;2.000000;186.603577;641.255859;1455.103638;0.605349;0.000000;0.000000;0.000000;0.000000;2.000000;197.282791;546.017639;1442.218872;0.452132;0.000000;0.000000;0.000000;0.000000;2.000000;392.563110;-122.398483;1532.842407;0.613671;0.000000;0.000000;0.000000;0.000000;2.000000;257.958405;-85.501770;1449.132324;0.878630;0.000000;0.000000;0.000000;0.000000;2.000000;120.751068;234.733688;1442.577271;1.820925;0.000000;0.000000;0.000000;0.000000;2.000000;193.566315;516.107178;1439.140259;1.864933;0.000000;0.000000;0.000000;0.000000;2.000000;217.735626;631.960449;1488.707275;2.184506;0.000000;0.000000;0.000000;0.000000;2.000000;310.267456;721.285278;1515.820313;4.216328;0.000000;0.000000;0.000000;0.000000;1.000000;265.372498;675.790771;1412.254028;1.678686;0.000000;0.000000;0.000000;0.000000;2.000000;84.630188;-140.082245;2073.975830;0.111209;0.000000;0.000000;0.000000;0.000000;2.000000;144.779007;283.973022;1824.960205;0.422464;0.000000;0.000000;0.000000;0.000000;2.000000;-96.196838;663.604126;1973.254150;0.539946;0.000000;0.000000;0.000000;0.000000;2.000000;73.115952;794.983643;1884.812988;0.576036;0.000000;0.000000;0.000000;0.000000;2.000000;-76.314758;-158.943283;1933.292969;0.100284;0.000000;0.000000;0.000000;0.000000;2.000000;84.038742;276.621704;1761.562256;0.659954;0.000000;0.000000;0.000000;0.000000;2.000000;-14.826172;667.634155;2018.966309;0.338655;0.000000;0.000000;0.000000;0.000000;2.000000;42.026306;803.929932;1865.051758;0.464632;0.000000;0.000000;0.000000;0.000000;2.000000;514.877136;-56.082558;1473.135376;0.685921;0.000000;0.000000;0.000000;0.000000;2.000000;524.731445;92.133408;1340.925049;0.769798;0.000000;0.000000;0.000000;0.000000;2.000000;583.034912;56.784939;1353.139160;0.819099;0.000000;0.000000;0.000000;0.000000;1.000000;640.686523;-24.670525;1474.193237;0.884165;0.000000;0.000000;0.000000;0.000000;1.000000;534.442078;33.383644;1317.395752;0.718664;0.000000;0.000000;0.000000;0.000000;2.000000;498.706329;-119.002121;1359.726685;0.531342;0.000000;0.000000;0.000000;0.000000;2.000000;21991000064.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;144.741074;-200.870636;1841.231934;0.000016;0.000000;0.000000;0.000000;0.000000;2.000000;258.516479;-178.790390;1708.109131;0.000036;0.000000;0.000000;0.000000;0.000000;2.000000;449.574951;-100.670944;1536.120117;0.000104;0.000000;0.000000;0.000000;0.000000;2.000000;444.414551;-107.174072;1596.207031;0.000087;0.000000;0.000000;0.000000;0.000000;2.000000;463.252808;-29.792183;1754.174561;0.000070;0.000000;0.000000;0.000000;0.000000;2.000000;245.973969;222.229660;1675.262939;0.000100;0.000000;0.000000;0.000000;0.000000;2.000000;178.756561;390.854828;1452.927490;0.000204;0.000000;0.000000;0.000000;0.000000;2.000000;196.325592;508.188232;1464.092041;0.000226;0.000000;0.000000;0.000000;0.000000;2.000000;186.599396;641.251282;1455.097900;0.000258;0.000000;0.000000;0.000000;0.000000;2.000000;197.278152;546.013000;1442.214478;0.000241;0.000000;0.000000;0.000000;0.000000;2.000000;392.560486;-122.400085;1532.841431;0.000098;0.000000;0.000000;0.000000;0.000000;2.000000;257.953430;-85.506744;1449.134277;0.000223;0.000000;0.000000;0.000000;0.000000;2.000000;120.739082;234.725052;1442.578247;0.000452;0.000000;0.000000;0.000000;0.000000;2.000000;193.547699;516.099731;1439.135010;0.000632;0.000000;0.000000;0.000000;0.000000;2.000000;217.712845;631.954895;1488.699097;0.000758;0.000000;0.000000;0.000000;0.000000;2.000000;310.241425;721.283325;1515.810303;0.000853;0.000000;0.000000;0.000000;0.000000;1.000000;265.347717;675.784668;1412.251709;0.000782;0.000000;0.000000;0.000000;0.000000;2.000000;84.630157;-140.082123;2073.975342;0.000015;0.000000;0.000000;0.000000;0.000000;2.000000;144.778198;283.971802;1824.958984;0.000058;0.000000;0.000000;0.000000;0.000000;2.000000;-96.196457;663.602844;1973.252930;0.000055;0.000000;0.000000;0.000000;0.000000;2.000000;73.115067;794.983093;1884.811523;0.000055;0.000000;0.000000;0.000000;0.000000;2.000000;-76.314743;-158.943390;1933.293213;0.000008;0.000000;0.000000;0.000000;0.000000;2.000000;84.037659;276.620605;1761.561279;0.000056;0.000000;0.000000;0.000000;0.000000;2.000000;-14.825394;667.633179;2018.964111;0.000077;0.000000;0.000000;0.000000;0.000000;2.000000;42.025528;803.930298;1865.050537;0.000046;0.000000;0.000000;0.000000;0.000000;2.000000;514.873718;-56.084343;1473.133179;0.000135;0.000000;0.000000;0.000000;0.000000;2.000000;524.722168;92.133453;1340.925049;0.000283;0.000000;0.000000;0.000000;0.000000;2.000000;583.026123;56.784977;1353.136230;0.000283;0.000000;0.000000;0.000000;0.000000;1.000000;640.682861;-24.672119;1474.186279;0.000245;0.000000;0.000000;0.000000;0.000000;1.000000;534.431946;33.384178;1317.394653;0.000311;0.000000;0.000000;0.000000;0.000000;2.000000;498.698364;-119.002090;1359.724487;0.000252;0.000000;0.000000;0.000000;0.000000;2.000000;21991032832.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;144.741180;-203.632767;1850.968018;0.290680;0.000000;0.000000;0.000000;0.000000;2.000000;261.330139;-187.485153;1726.189941;0.581891;0.000000;0.000000;0.000000;0.000000;2.000000;445.707581;-104.256287;1561.103027;0.733383;0.000000;0.000000;0.000000;0.000000;2.000000;440.178558;-110.473358;1619.461426;0.685495;0.000000;0.000000;0.000000;0.000000;2.000000;450.864136;-33.091049;1772.613770;0.645051;0.000000;0.000000;0.000000;0.000000;2.000000;246.912811;219.245743;1700.608398;0.733507;0.000000;0.000000;0.000000;0.000000;2.000000;184.248352;385.278809;1485.399658;0.959386;0.000000;0.000000;0.000000;0.000000;2.000000;198.853424;499.959412;1492.224731;0.845021;0.000000;0.000000;0.000000;0.000000;2.000000;186.265884;628.672852;1479.486938;0.788248;0.000000;0.000000;0.000000;0.000000;2.000000;196.205536;536.818054;1471.771484;0.889614;0.000000;0.000000;0.000000;0.000000;2.000000;391.346710;-127.847778;1557.299561;0.720556;0.000000;0.000000;0.000000;0.000000;2.000000;260.563263;-93.572357;1475.223755;0.787920;0.000000;0.000000;0.000000;0.000000;2.000000;113.358849;211.227142;1465.136475;0.959300;0.000000;0.000000;0.000000;0.000000;2.000000;183.693024;484.801025;1466.346802;1.224400;0.000000;0.000000;0.000000;0.000000;2.000000;205.515335;598.577087;1512.467529;1.227962;0.000000;0.000000;0.000000;0.000000;2.000000;289.652588;675.890137;1569.563477;2.105541;0.000000;0.000000;0.000000;0.000000;2.000000;246.256821;636.035400;1451.689331;1.699191;0.000000;0.000000;0.000000;0.000000;2.000000;79.619095;-144.005493;2075.169434;0.185986;0.000000;0.000000;0.000000;0.000000;2.000000;138.753479;279.981689;1854.827881;0.882657;0.000000;0.000000;0.000000;0.000000;2.000000;-95.932480;651.618958;1990.964355;0.614269;0.000000;0.000000;0.000000;0.000000;2.000000;68.328598;787.689575;1918.396729;0.996661;0.000000;0.000000;0.000000;0.000000;2.000000;-71.796036;-155.405502;1932.216309;0.167713;0.000000;0.000000;0.000000;0.000000;2.000000;87.251602;277.114899;1794.579590;0.952954;0.000000;0.000000;0.000000;0.000000;2.000000;-16.814987;657.276062;2041.259033;0.708398;0.000000;0.000000;0.000000;0.000000;2.000000;40.152756;792.953247;1895.255615;0.924643;0.000000;0.000000;0.000000;0.000000;2.000000;508.002808;-58.467514;1500.487793;0.812984;0.000000;0.000000;0.000000;0.000000;2.000000;522.654236;81.791893;1368.350830;0.843969;0.000000;0.000000;0.000000;0.000000;2.000000;578.842285;47.998230;1383.592407;0.918350;0.000000;0.000000;0.000000;0.000000;1.000000;630.046570;-27.497849;1505.755249;0.960255;0.000000;0.000000;0.000000;0.000000;1.000000;533.173828;24.087433;1347.584961;0.908041;0.000000;0.000000;0.000000;0.000000;2.000000;497.078003;-122.860474;1391.552124;0.922035;0.000000;0.000000;0.000000;0.000000;2.000000;21991067648.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;146.293152;-198.429474;1865.450439;0.472011;0.000000;0.000000;0.000000;0.000000;2.000000;266.573212;-184.821503;1755.472046;0.911463;0.000000;0.000000;0.000000;0.000000;2.000000;453.225800;-100.555862;1613.921753;1.632059;0.000000;0.000000;0.000000;0.000000;2.000000;443.310669;-106.762909;1668.895386;1.515865;0.000000;0.000000;0.000000;0.000000;2.000000;457.058228;-19.897636;1807.226563;1.146128;0.000000;0.000000;0.000000;0.000000;2.000000;255.846664;224.894974;1808.346680;3.303697;0.000000;0.000000;0.000000;0.000000;2.000000;210.264679;378.459106;1596.041016;3.474834;0.000000;0.000000;0.000000;0.000000;2.000000;203.327408;487.697449;1581.521118;2.754068;0.000000;0.000000;0.000000;0.000000;2.000000;198.041382;609.615601;1560.068604;2.552417;0.000000;0.000000;0.000000;0.000000;2.000000;212.829514;521.921021;1557.623169;2.707098;0.000000;0.000000;0.000000;0.000000;2.000000;402.503540;-124.366425;1605.810059;1.522782;0.000000;0.000000;0.000000;0.000000;2.000000;311.449524;-112.749634;1486.164551;1.692799;0.000000;0.000000;0.000000;0.000000;2.000000;91.292664;113.674500;1419.014771;3.361182;0.000000;0.000000;0.000000;0.000000;2.000000;158.424866;365.764191;1485.943604;3.761504;0.000000;0.000000;0.000000;0.000000;2.000000;131.948349;442.638855;1572.683350;5.573514;0.000000;0.000000;0.000000;0.000000;2.000000;233.210175;510.173401;1576.899170;5.347250;0.000000;0.000000;0.000000;0.000000;2.000000;196.499603;510.172821;1546.470459;5.042390;0.000000;0.000000;0.000000;0.000000;2.000000;70.609085;-150.932693;2077.107422;0.351843;0.000000;0.000000;0.000000;0.000000;2.000000;145.131195;290.148071;1974.018066;3.655788;0.000000;0.000000;0.000000;0.000000;2.000000;-73.087799;657.039185;2075.229248;2.669517;0.000000;0.000000;0.000000;0.000000;2.000000;69.542191;799.331848;2000.687988;2.536609;0.000000;0.000000;0.000000;0.000000;2.000000;-63.671326;-149.158951;1930.468994;0.317270;0.000000;0.000000;0.000000;0.000000;2.000000;58.459106;291.751862;1961.479248;5.187876;0.000000;0.000000;0.000000;0.000000;2.000000;21.714081;678.644531;2174.802734;4.291494;0.000000;0.000000;0.000000;0.000000;2.000000;80.900742;794.173218;2025.761719;4.172516;0.000000;0.000000;0.000000;0.000000;2.000000;516.253296;-55.232819;1561.507813;1.881719;0.000000;0.000000;0.000000;0.000000;2.000000;522.805542;83.371437;1440.275024;2.195486;0.000000;0.000000;0.000000;0.000000;2.000000;578.422424;55.229698;1455.577637;2.207909;0.000000;0.000000;0.000000;0.000000;1.000000;629.518738;-16.348656;1571.324341;2.029795;0.000000;0.000000;0.000000;0.000000;1.000000;538.019409;30.073463;1419.120972;2.195721;0.000000;0.000000;0.000000;0.000000;2.000000;514.214355;-113.739273;1455.495361;2.039339;0.000000;0.000000;0.000000;0.000000;2.000000;21991100416.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;138.669342;-202.534851;1862.985840;0.274744;0.000000;0.000000;0.000000;0.000000;2.000000;253.422775;-194.425842;1749.770142;0.526540;0.000000;0.000000;0.000000;0.000000;2.000000;438.531921;-116.688736;1608.152222;0.688824;0.000000;0.000000;0.000000;0.000000;2.000000;428.813019;-121.719574;1662.530640;0.664691;0.000000;0.000000;0.000000;0.000000;2.000000;443.256714;-35.284386;1798.513672;0.684539;0.000000;0.000000;0.000000;0.000000;2.000000;243.957291;205.658493;1803.503906;0.705776;0.000000;0.000000;0.000000;0.000000;2.000000;201.964142;358.740265;1594.468628;0.654674;0.000000;0.000000;0.000000;0.000000;2.000000;190.848999;465.373260;1574.958008;0.805776;0.000000;0.000000;0.000000;0.000000;2.000000;184.969406;584.812561;1549.414307;0.915314;0.000000;0.000000;0.000000;0.000000;2.000000;198.766937;497.101349;1547.923096;0.919518;0.000000;0.000000;0.000000;0.000000;2.000000;388.075195;-139.504364;1600.691406;0.657039;0.000000;0.000000;0.000000;0.000000;2.000000;297.261414;-128.264053;1483.321289;0.647436;0.000000;0.000000;0.000000;0.000000;2.000000;79.750656;93.028786;1410.846191;0.763665;0.000000;0.000000;0.000000;0.000000;2.000000;143.536774;341.453491;1480.595093;0.885153;0.000000;0.000000;0.000000;0.000000;2.000000;121.163406;416.711151;1567.787476;0.869901;0.000000;0.000000;0.000000;0.000000;2.000000;218.045105;487.841187;1566.679932;0.880864;0.000000;0.000000;0.000000;0.000000;2.000000;182.842621;485.451141;1536.012573;0.919102;0.000000;0.000000;0.000000;0.000000;2.000000;72.479218;-150.239319;2073.446533;0.127227;0.000000;0.000000;0.000000;0.000000;2.000000;124.463242;281.108154;1945.040527;1.120698;0.000000;0.000000;0.000000;0.000000;2.000000;-86.952118;639.038269;2066.097412;0.747302;0.000000;0.000000;0.000000;0.000000;2.000000;55.547882;779.241150;1995.504639;0.763759;0.000000;0.000000;0.000000;0.000000;2.000000;-65.357697;-149.784210;1933.769775;0.114715;0.000000;0.000000;0.000000;0.000000;2.000000;58.530090;285.486328;1934.728271;0.838471;0.000000;0.000000;0.000000;0.000000;2.000000;7.930817;659.759827;2155.610840;0.923095;0.000000;0.000000;0.000000;0.000000;2.000000;74.001480;781.011414;2017.844238;0.513856;0.000000;0.000000;0.000000;0.000000;2.000000;501.294403;-73.874176;1555.489258;0.752177;0.000000;0.000000;0.000000;0.000000;2.000000;512.929077;60.848000;1433.904785;0.775309;0.000000;0.000000;0.000000;0.000000;2.000000;567.054810;32.973114;1451.385986;0.773335;0.000000;0.000000;0.000000;0.000000;1.000000;612.938599;-36.074081;1568.471313;0.791184;0.000000;0.000000;0.000000;0.000000;1.000000;528.291870;7.808678;1414.439941;0.755122;0.000000;0.000000;0.000000;0.000000;2.000000;502.543060;-133.343597;1451.825806;0.705223;0.000000;0.000000;0.000000;0.000000;2.000000;21991133184.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;128.784729;-202.797867;1851.226318;0.468881;0.000000;0.000000;0.000000;0.000000;2.000000;237.514954;-193.053940;1730.351685;0.767211;0.000000;0.000000;0.000000;0.000000;2.000000;427.360138;-117.588516;1589.885620;0.654022;0.000000;0.000000;0.000000;0.000000;2.000000;417.003448;-123.133133;1644.611938;0.656337;0.000000;0.000000;0.000000;0.000000;2.000000;435.299652;-37.533432;1782.405640;0.552563;0.000000;0.000000;0.000000;0.000000;2.000000;233.846497;204.132355;1806.894287;0.328758;0.000000;0.000000;0.000000;0.000000;2.000000;203.674881;351.237732;1588.716553;0.293193;0.000000;0.000000;0.000000;0.000000;2.000000;186.584167;458.028381;1568.831177;0.319597;0.000000;0.000000;0.000000;0.000000;2.000000;179.713196;579.139221;1546.226807;0.255282;0.000000;0.000000;0.000000;0.000000;2.000000;193.092499;488.022217;1539.346558;0.418644;0.000000;0.000000;0.000000;0.000000;2.000000;375.927795;-139.185928;1581.675415;0.688690;0.000000;0.000000;0.000000;0.000000;2.000000;293.414001;-129.389725;1456.577881;0.825262;0.000000;0.000000;0.000000;0.000000;2.000000;66.694427;88.065216;1388.015869;0.816781;0.000000;0.000000;0.000000;0.000000;2.000000;135.839233;333.944397;1469.879028;0.463297;0.000000;0.000000;0.000000;0.000000;2.000000;120.812996;408.071533;1560.970703;0.336018;0.000000;0.000000;0.000000;0.000000;2.000000;212.136581;487.326050;1570.428223;0.214114;0.000000;0.000000;0.000000;0.000000;2.000000;175.860123;477.663025;1528.783081;0.388036;0.000000;0.000000;0.000000;0.000000;2.000000;77.525650;-156.032364;2069.250488;0.267151;0.000000;0.000000;0.000000;0.000000;2.000000;117.783997;278.323914;1932.448242;0.443220;0.000000;0.000000;0.000000;0.000000;2.000000;-92.647720;639.453247;2059.705078;0.261588;0.000000;0.000000;0.000000;0.000000;2.000000;45.964890;785.321533;1987.064697;0.431624;0.000000;0.000000;0.000000;0.000000;2.000000;-69.908310;-144.560364;1937.553955;0.240909;0.000000;0.000000;0.000000;0.000000;2.000000;56.900635;293.232208;1909.118652;0.818023;0.000000;0.000000;0.000000;0.000000;2.000000;6.224899;661.327271;2147.583740;0.254966;0.000000;0.000000;0.000000;0.000000;2.000000;61.832321;795.416931;2014.655762;0.583655;0.000000;0.000000;0.000000;0.000000;2.000000;492.192322;-75.339676;1537.793701;0.608922;0.000000;0.000000;0.000000;0.000000;2.000000;517.163635;68.731430;1426.922974;0.346379;0.000000;0.000000;0.000000;0.000000;2.000000;568.835876;34.258247;1441.992310;0.294404;0.000000;0.000000;0.000000;0.000000;1.000000;607.842773;-49.088608;1553.749390;0.619500;0.000000;0.000000;0.000000;0.000000;1.000000;527.720642;15.835148;1402.814209;0.431485;0.000000;0.000000;0.000000;0.000000;2.000000;488.403992;-126.221313;1428.514282;0.859961;0.000000;0.000000;0.000000;0.000000;2.000000;21991165952.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;130.304733;-204.195557;1856.084717;0.151626;0.000000;0.000000;0.000000;0.000000;2.000000;239.668457;-198.117920;1737.894287;0.268170;0.000000;0.000000;0.000000;0.000000;2.000000;427.755615;-128.483078;1596.685059;0.369036;0.000000;0.000000;0.000000;0.000000;2.000000;417.627686;-132.618408;1650.971313;0.328494;0.000000;0.000000;0.000000;0.000000;2.000000;432.834351;-46.712524;1786.890381;0.301854;0.000000;0.000000;0.000000;0.000000;2.000000;230.602173;189.026093;1818.621338;0.557133;0.000000;0.000000;0.000000;0.000000;2.000000;204.176636;333.495422;1601.602295;0.629987;0.000000;0.000000;0.000000;0.000000;2.000000;179.828918;436.006714;1574.501831;0.681360;0.000000;0.000000;0.000000;0.000000;2.000000;178.689606;555.867920;1551.356934;0.685088;0.000000;0.000000;0.000000;0.000000;2.000000;190.896347;469.488434;1548.367432;0.595393;0.000000;0.000000;0.000000;0.000000;2.000000;376.644958;-149.545609;1589.207275;0.368461;0.000000;0.000000;0.000000;0.000000;2.000000;292.789307;-138.533386;1467.045776;0.399617;0.000000;0.000000;0.000000;0.000000;2.000000;59.331299;64.863495;1394.054688;0.720356;0.000000;0.000000;0.000000;0.000000;2.000000;135.109375;307.163086;1471.287964;0.770573;0.000000;0.000000;0.000000;0.000000;2.000000;118.180824;378.585846;1562.577393;0.851520;0.000000;0.000000;0.000000;0.000000;2.000000;209.693161;455.322510;1550.902588;1.079080;0.000000;0.000000;0.000000;0.000000;2.000000;168.294022;444.303558;1537.169678;1.011598;0.000000;0.000000;0.000000;0.000000;2.000000;75.659500;-153.516296;2069.828369;0.091494;0.000000;0.000000;0.000000;0.000000;2.000000;111.944466;277.738098;1938.375244;0.239574;0.000000;0.000000;0.000000;0.000000;2.000000;-93.569168;633.894897;2071.664307;0.379709;0.000000;0.000000;0.000000;0.000000;2.000000;41.481949;777.164673;1993.986572;0.333160;0.000000;0.000000;0.000000;0.000000;2.000000;-68.225510;-146.829193;1937.032715;0.082504;0.000000;0.000000;0.000000;0.000000;2.000000;52.815582;288.404388;1944.617676;1.035672;0.000000;0.000000;0.000000;0.000000;2.000000;24.557755;672.288940;2151.101074;0.621775;0.000000;0.000000;0.000000;0.000000;2.000000;83.971634;787.591919;2005.852295;0.720287;0.000000;0.000000;0.000000;0.000000;2.000000;492.129150;-88.500015;1544.007202;0.418014;0.000000;0.000000;0.000000;0.000000;2.000000;509.887085;61.755287;1443.669922;0.561430;0.000000;0.000000;0.000000;0.000000;2.000000;562.189026;27.832508;1454.289307;0.441884;0.000000;0.000000;0.000000;0.000000;1.000000;606.542969;-61.174614;1557.365356;0.364261;0.000000;0.000000;0.000000;0.000000;1.000000;520.427246;11.428699;1415.868042;0.447750;0.000000;0.000000;0.000000;0.000000;2.000000;485.247803;-131.351395;1432.859741;0.213325;0.000000;0.000000;0.000000;0.000000;2.000000;21991200768.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;130.303040;-204.196884;1856.084473;0.000066;0.000000;0.000000;0.000000;0.000000;2.000000;239.665497;-198.121506;1737.893555;0.000144;0.000000;0.000000;0.000000;0.000000;2.000000;427.746704;-128.491180;1596.675903;0.000462;0.000000;0.000000;0.000000;0.000000;2.000000;417.620972;-132.625198;1650.962280;0.000401;0.000000;0.000000;0.000000;0.000000;2.000000;432.838257;-46.714417;1786.876343;0.000448;0.000000;0.000000;0.000000;0.000000;2.000000;230.610168;189.025146;1818.614502;0.000322;0.000000;0.000000;0.000000;0.000000;2.000000;204.167267;333.484467;1601.592285;0.000536;0.000000;0.000000;0.000000;0.000000;2.000000;179.815552;435.993500;1574.488770;0.000699;0.000000;0.000000;0.000000;0.000000;2.000000;178.668030;555.852539;1551.335449;0.001041;0.000000;0.000000;0.000000;0.000000;2.000000;190.878830;469.465607;1548.341797;0.001176;0.000000;0.000000;0.000000;0.000000;2.000000;376.635864;-149.553497;1589.200562;0.000421;0.000000;0.000000;0.000000;0.000000;2.000000;292.771118;-138.548508;1467.045288;0.000722;0.000000;0.000000;0.000000;0.000000;2.000000;59.299026;64.834511;1394.066284;0.001370;0.000000;0.000000;0.000000;0.000000;2.000000;135.075409;307.140228;1471.278564;0.001282;0.000000;0.000000;0.000000;0.000000;2.000000;118.156288;378.562164;1562.569946;0.001065;0.000000;0.000000;0.000000;0.000000;2.000000;209.665680;455.297089;1550.865234;0.001614;0.000000;0.000000;0.000000;0.000000;2.000000;168.258926;444.270782;1537.168213;0.001466;0.000000;0.000000;0.000000;0.000000;2.000000;75.659714;-153.515945;2069.827393;0.000032;0.000000;0.000000;0.000000;0.000000;2.000000;111.945168;277.736145;1938.373047;0.000092;0.000000;0.000000;0.000000;0.000000;2.000000;-93.564484;633.892334;2071.664551;0.000163;0.000000;0.000000;0.000000;0.000000;2.000000;41.485657;777.164063;1993.990967;0.000176;0.000000;0.000000;0.000000;0.000000;2.000000;-68.225708;-146.829529;1937.033203;0.000019;0.000000;0.000000;0.000000;0.000000;2.000000;52.817963;288.402039;1944.597412;0.000627;0.000000;0.000000;0.000000;0.000000;2.000000;24.572693;672.307373;2151.040771;0.001978;0.000000;0.000000;0.000000;0.000000;2.000000;83.993134;787.573364;2005.766357;0.002762;0.000000;0.000000;0.000000;0.000000;2.000000;492.118134;-88.509842;1543.994751;0.000589;0.000000;0.000000;0.000000;0.000000;2.000000;509.871857;61.734100;1443.640869;0.001192;0.000000;0.000000;0.000000;0.000000;2.000000;562.174072;27.812660;1454.261841;0.001130;0.000000;0.000000;0.000000;0.000000;1.000000;606.532043;-61.182968;1557.345215;0.000744;0.000000;0.000000;0.000000;0.000000;1.000000;520.410889;11.404732;1415.843994;0.001150;0.000000;0.000000;0.000000;0.000000;2.000000;485.232483;-131.373001;1432.852417;0.000839;0.000000;0.000000;0.000000;0.000000;2.000000;21991233536.000000
