posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.214025;-296.244385;2102.536621;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.886299;-424.451324;2165.407959;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;17.436829;-639.503784;2197.826660;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;50.439026;-603.358276;2193.798340;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;189.290283;-571.363220;2179.236572;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;251.464111;-312.283234;2103.896973;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;136.554871;-220.977005;1923.718750;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;77.077942;-161.110077;1970.484985;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;59.990845;-143.937042;1864.964478;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;46.296322;-165.374527;1852.530884;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-16.980631;-604.266724;2193.222656;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-143.333481;-569.050415;2180.673340;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-216.255325;-302.407898;2124.313477;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-92.679581;-234.500031;1935.902588;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-41.470772;-153.433655;1895.932129;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;56.218773;-161.243668;1854.452759;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9.417476;-193.066559;1850.719849;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;91.285721;-147.041489;1997.797119;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;258.592773;-65.878448;1642.386719;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;203.575974;311.588959;1604.374756;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;238.648834;414.912445;1451.641357;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-82.316345;-152.667816;2001.986328;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-265.672546;-50.066406;1660.807617;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-273.756195;333.089020;1604.344849;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-321.457916;406.857697;1455.658447;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;19.266468;-721.320435;2196.574707;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;134.966354;-743.911560;2086.915039;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;136.628494;-776.069580;2132.830566;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;96.891502;-764.069458;2252.876465;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;102.543770;-783.768799;2093.801758;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.996832;-802.083679;2139.912109;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16771099648.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.214025;-296.244385;2102.536621;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.886299;-424.451324;2165.407959;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;17.436829;-639.503784;2197.826660;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;50.439026;-603.358276;2193.798340;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;189.290283;-571.363220;2179.236572;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;251.464111;-312.283234;2103.896973;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;136.554871;-220.977005;1923.718750;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;77.077942;-161.110077;1970.484985;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;59.990845;-143.937042;1864.964478;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;46.296322;-165.374527;1852.530884;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-16.980631;-604.266724;2193.222656;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-143.333481;-569.050415;2180.673340;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-216.255325;-302.407898;2124.313477;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-92.679581;-234.500031;1935.902588;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-41.470772;-153.433655;1895.932129;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;56.218773;-161.243668;1854.452759;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9.417476;-193.066559;1850.719849;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;91.285721;-147.041489;1997.797119;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;258.592773;-65.878448;1642.386719;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;203.575974;311.588959;1604.374756;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;238.648834;414.912445;1451.641357;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-82.316345;-152.667816;2001.986328;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-265.672546;-50.066406;1660.807617;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-273.756195;333.089020;1604.344849;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-321.457916;406.857697;1455.658447;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;19.266468;-721.320435;2196.574707;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;134.966354;-743.911560;2086.915039;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;136.628494;-776.069580;2132.830566;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;96.891502;-764.069458;2252.876465;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;102.543770;-783.768799;2093.801758;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.996832;-802.083679;2139.912109;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16771133440.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.214045;-296.244476;2102.536621;0.000003;0.000000;0.000000;0.000000;0.000000;2.000000;12.886333;-424.451599;2165.407715;0.000011;0.000000;0.000000;0.000000;0.000000;2.000000;17.436956;-639.504150;2197.825439;0.000039;0.000000;0.000000;0.000000;0.000000;2.000000;50.439140;-603.358643;2193.797119;0.000039;0.000000;0.000000;0.000000;0.000000;2.000000;189.290237;-571.363281;2179.234375;0.000067;0.000000;0.000000;0.000000;0.000000;2.000000;251.462341;-312.282898;2103.895020;0.000081;0.000000;0.000000;0.000000;0.000000;2.000000;136.551758;-220.977234;1923.717407;0.000104;0.000000;0.000000;0.000000;0.000000;2.000000;77.074577;-161.110687;1970.483765;0.000111;0.000000;0.000000;0.000000;0.000000;2.000000;59.987366;-143.938202;1864.963135;0.000119;0.000000;0.000000;0.000000;0.000000;2.000000;46.292725;-165.375610;1852.529297;0.000124;0.000000;0.000000;0.000000;0.000000;2.000000;-16.980509;-604.267151;2193.221436;0.000040;0.000000;0.000000;0.000000;0.000000;2.000000;-143.333313;-569.050598;2180.672363;0.000031;0.000000;0.000000;0.000000;0.000000;2.000000;-216.254044;-302.407440;2124.313965;0.000044;0.000000;0.000000;0.000000;0.000000;2.000000;-92.678848;-234.499207;1935.902832;0.000034;0.000000;0.000000;0.000000;0.000000;2.000000;-41.470169;-153.432816;1895.932373;0.000032;0.000000;0.000000;0.000000;0.000000;2.000000;56.219078;-161.240570;1854.451782;0.000100;0.000000;0.000000;0.000000;0.000000;2.000000;9.417587;-193.064728;1850.720337;0.000058;0.000000;0.000000;0.000000;0.000000;2.000000;91.285721;-147.041473;1997.797119;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;258.592499;-65.878174;1642.386475;0.000014;0.000000;0.000000;0.000000;0.000000;2.000000;203.575684;311.589355;1604.374756;0.000015;0.000000;0.000000;0.000000;0.000000;2.000000;238.648209;414.911987;1451.640625;0.000033;0.000000;0.000000;0.000000;0.000000;2.000000;-82.316345;-152.667831;2001.986328;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-265.672668;-50.066254;1660.807617;0.000006;0.000000;0.000000;0.000000;0.000000;2.000000;-273.756470;333.089172;1604.344727;0.000010;0.000000;0.000000;0.000000;0.000000;2.000000;-321.457947;406.857788;1455.658203;0.000008;0.000000;0.000000;0.000000;0.000000;2.000000;19.266602;-721.320801;2196.572754;0.000061;0.000000;0.000000;0.000000;0.000000;2.000000;134.966171;-743.911499;2086.912842;0.000067;0.000000;0.000000;0.000000;0.000000;2.000000;136.627945;-776.070374;2132.828125;0.000080;0.000000;0.000000;0.000000;0.000000;2.000000;96.891136;-764.071777;2252.874023;0.000103;0.000000;0.000000;0.000000;0.000000;2.000000;102.543091;-783.768433;2093.799072;0.000085;0.000000;0.000000;0.000000;0.000000;2.000000;-18.997702;-802.082642;2139.909180;0.000098;0.000000;0.000000;0.000000;0.000000;2.000000;16771166208.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.213966;-296.244629;2102.536377;0.000009;0.000000;0.000000;0.000000;0.000000;2.000000;12.886164;-424.452332;2165.406250;0.000049;0.000000;0.000000;0.000000;0.000000;2.000000;17.435213;-639.505371;2197.821777;0.000125;0.000000;0.000000;0.000000;0.000000;2.000000;50.437698;-603.360107;2193.793457;0.000124;0.000000;0.000000;0.000000;0.000000;2.000000;189.288879;-571.365723;2179.229004;0.000179;0.000000;0.000000;0.000000;0.000000;2.000000;251.461990;-312.285583;2103.889160;0.000191;0.000000;0.000000;0.000000;0.000000;2.000000;136.548569;-220.978500;1923.714111;0.000141;0.000000;0.000000;0.000000;0.000000;2.000000;77.072830;-161.111176;1970.481323;0.000090;0.000000;0.000000;0.000000;0.000000;2.000000;59.985092;-143.939774;1864.960571;0.000112;0.000000;0.000000;0.000000;0.000000;2.000000;46.289284;-165.376297;1852.527100;0.000123;0.000000;0.000000;0.000000;0.000000;2.000000;-16.982008;-604.267944;2193.218750;0.000094;0.000000;0.000000;0.000000;0.000000;2.000000;-143.334656;-569.049927;2180.671387;0.000053;0.000000;0.000000;0.000000;0.000000;2.000000;-216.252045;-302.404816;2124.317383;0.000141;0.000000;0.000000;0.000000;0.000000;2.000000;-92.678947;-234.495850;1935.905273;0.000123;0.000000;0.000000;0.000000;0.000000;2.000000;-41.471390;-153.429459;1895.933105;0.000108;0.000000;0.000000;0.000000;0.000000;2.000000;56.216606;-161.232925;1854.448608;0.000256;0.000000;0.000000;0.000000;0.000000;2.000000;9.414861;-193.061081;1850.719849;0.000136;0.000000;0.000000;0.000000;0.000000;2.000000;91.285759;-147.041534;1997.797119;0.000002;0.000000;0.000000;0.000000;0.000000;2.000000;258.592072;-65.878754;1642.386108;0.000024;0.000000;0.000000;0.000000;0.000000;2.000000;203.575775;311.588867;1604.374268;0.000021;0.000000;0.000000;0.000000;0.000000;2.000000;238.647781;414.909302;1451.638428;0.000103;0.000000;0.000000;0.000000;0.000000;2.000000;-82.316383;-152.667740;2001.986450;0.000005;0.000000;0.000000;0.000000;0.000000;2.000000;-265.672791;-50.065979;1660.807617;0.000009;0.000000;0.000000;0.000000;0.000000;2.000000;-273.757050;333.089417;1604.343750;0.000034;0.000000;0.000000;0.000000;0.000000;2.000000;-321.456390;406.854553;1455.654785;0.000147;0.000000;0.000000;0.000000;0.000000;2.000000;19.264111;-721.322021;2196.568359;0.000154;0.000000;0.000000;0.000000;0.000000;2.000000;134.954498;-743.917297;2086.899414;0.000554;0.000000;0.000000;0.000000;0.000000;2.000000;136.615555;-776.079712;2132.812012;0.000662;0.000000;0.000000;0.000000;0.000000;2.000000;96.887459;-764.085754;2252.861572;0.000565;0.000000;0.000000;0.000000;0.000000;2.000000;102.527451;-783.771179;2093.784668;0.000634;0.000000;0.000000;0.000000;0.000000;2.000000;-19.012579;-802.075500;2139.901367;0.000540;0.000000;0.000000;0.000000;0.000000;2.000000;16771200000.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.903597;-296.662903;2102.194092;0.018444;0.000000;0.000000;0.000000;0.000000;2.000000;12.296144;-425.335419;2164.379639;0.043712;0.000000;0.000000;0.000000;0.000000;2.000000;17.060287;-640.458374;2197.392578;0.032860;0.000000;0.000000;0.000000;0.000000;2.000000;50.058189;-604.288086;2193.109131;0.035922;0.000000;0.000000;0.000000;0.000000;2.000000;188.515869;-571.264771;2176.221191;0.091951;0.000000;0.000000;0.000000;0.000000;2.000000;251.331589;-311.535065;2102.913086;0.036640;0.000000;0.000000;0.000000;0.000000;2.000000;134.660568;-219.812836;1923.856201;0.065797;0.000000;0.000000;0.000000;0.000000;2.000000;80.472771;-154.932343;1970.512817;0.208705;0.000000;0.000000;0.000000;0.000000;2.000000;60.179832;-143.659485;1864.681641;0.013044;0.000000;0.000000;0.000000;0.000000;2.000000;45.366455;-165.801376;1851.677368;0.039196;0.000000;0.000000;0.000000;0.000000;2.000000;-17.413857;-605.216858;2192.847168;0.032753;0.000000;0.000000;0.000000;0.000000;2.000000;-143.718521;-569.550049;2180.046387;0.026271;0.000000;0.000000;0.000000;0.000000;2.000000;-216.048767;-302.320465;2124.650391;0.011812;0.000000;0.000000;0.000000;0.000000;2.000000;-92.660690;-234.313477;1935.931519;0.005479;0.000000;0.000000;0.000000;0.000000;2.000000;-41.579460;-153.764297;1894.573242;0.041567;0.000000;0.000000;0.000000;0.000000;2.000000;56.523930;-160.409348;1853.666016;0.034829;0.000000;0.000000;0.000000;0.000000;2.000000;9.845753;-192.813766;1851.896606;0.037800;0.000000;0.000000;0.000000;0.000000;2.000000;91.360519;-147.238693;1997.791138;0.006242;0.000000;0.000000;0.000000;0.000000;2.000000;258.775970;-65.328278;1642.262695;0.017559;0.000000;0.000000;0.000000;0.000000;2.000000;203.157410;312.333527;1604.149292;0.026138;0.000000;0.000000;0.000000;0.000000;2.000000;238.987793;414.124725;1450.392578;0.044717;0.000000;0.000000;0.000000;0.000000;2.000000;-82.383789;-152.490005;2001.991699;0.005627;0.000000;0.000000;0.000000;0.000000;2.000000;-265.806885;-50.395477;1660.343140;0.017313;0.000000;0.000000;0.000000;0.000000;2.000000;-273.911530;333.132050;1604.412964;0.005166;0.000000;0.000000;0.000000;0.000000;2.000000;-321.329926;406.673126;1455.372803;0.010605;0.000000;0.000000;0.000000;0.000000;2.000000;18.908430;-722.339233;2196.355957;0.032503;0.000000;0.000000;0.000000;0.000000;2.000000;134.363129;-743.964050;2086.066895;0.030251;0.000000;0.000000;0.000000;0.000000;2.000000;135.098633;-777.787354;2130.847900;0.089147;0.000000;0.000000;0.000000;0.000000;2.000000;95.346008;-769.043701;2251.270508;0.160700;0.000000;0.000000;0.000000;0.000000;2.000000;100.902863;-783.236694;2091.485840;0.084790;0.000000;0.000000;0.000000;0.000000;2.000000;-21.268326;-800.106567;2136.754395;0.128545;0.000000;0.000000;0.000000;0.000000;2.000000;16771233792.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.907330;-296.662567;2102.186035;0.000271;0.000000;0.000000;0.000000;0.000000;2.000000;12.301664;-425.355835;2164.319824;0.001936;0.000000;0.000000;0.000000;0.000000;2.000000;17.094814;-640.490967;2197.210938;0.005729;0.000000;0.000000;0.000000;0.000000;2.000000;50.087227;-604.315918;2192.940918;0.005278;0.000000;0.000000;0.000000;0.000000;2.000000;188.537155;-571.279419;2176.046875;0.005378;0.000000;0.000000;0.000000;0.000000;2.000000;251.273392;-311.518738;2102.808105;0.003697;0.000000;0.000000;0.000000;0.000000;2.000000;134.554443;-219.829178;1923.773682;0.004133;0.000000;0.000000;0.000000;0.000000;2.000000;80.192719;-155.099960;1970.432983;0.010254;0.000000;0.000000;0.000000;0.000000;2.000000;60.187569;-143.994400;1864.532349;0.011193;0.000000;0.000000;0.000000;0.000000;2.000000;45.275269;-165.851563;1851.511841;0.005967;0.000000;0.000000;0.000000;0.000000;2.000000;-17.383017;-605.251465;2192.693115;0.004910;0.000000;0.000000;0.000000;0.000000;2.000000;-143.689682;-569.588013;2179.938477;0.003600;0.000000;0.000000;0.000000;0.000000;2.000000;-216.079163;-302.370941;2124.597168;0.002423;0.000000;0.000000;0.000000;0.000000;2.000000;-92.736092;-234.257370;1935.894897;0.003078;0.000000;0.000000;0.000000;0.000000;2.000000;-41.653496;-153.716675;1894.528564;0.003013;0.000000;0.000000;0.000000;0.000000;2.000000;56.417709;-160.438126;1853.563965;0.004580;0.000000;0.000000;0.000000;0.000000;2.000000;9.549580;-193.049744;1851.116943;0.026452;0.000000;0.000000;0.000000;0.000000;2.000000;91.358032;-147.238693;1997.787598;0.000132;0.000000;0.000000;0.000000;0.000000;2.000000;258.763550;-65.431305;1642.242554;0.003226;0.000000;0.000000;0.000000;0.000000;2.000000;203.257492;312.219360;1603.956299;0.007494;0.000000;0.000000;0.000000;0.000000;2.000000;238.993530;413.870239;1450.090820;0.012048;0.000000;0.000000;0.000000;0.000000;2.000000;-82.381561;-152.489975;2001.994751;0.000115;0.000000;0.000000;0.000000;0.000000;2.000000;-265.904327;-50.312775;1660.436768;0.004835;0.000000;0.000000;0.000000;0.000000;2.000000;-273.954681;333.212341;1604.553101;0.005102;0.000000;0.000000;0.000000;0.000000;2.000000;-321.305908;406.686584;1455.463867;0.002903;0.000000;0.000000;0.000000;0.000000;2.000000;18.951088;-722.368896;2196.128418;0.007123;0.000000;0.000000;0.000000;0.000000;2.000000;133.912018;-743.447388;2085.225586;0.033126;0.000000;0.000000;0.000000;0.000000;2.000000;134.897644;-777.432739;2129.876953;0.032136;0.000000;0.000000;0.000000;0.000000;2.000000;95.698853;-769.179565;2250.512207;0.025859;0.000000;0.000000;0.000000;0.000000;2.000000;100.525757;-782.779541;2090.656494;0.031107;0.000000;0.000000;0.000000;0.000000;2.000000;-21.408834;-799.964417;2136.431885;0.011579;0.000000;0.000000;0.000000;0.000000;2.000000;16771266560.000000
