posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.866486;-296.555054;2102.164551;0.003462;0.000000;0.000000;0.000000;0.000000;2.000000;12.222436;-425.147552;2164.323242;0.006595;0.000000;0.000000;0.000000;0.000000;2.000000;16.779835;-640.139648;2197.362305;0.014664;0.000000;0.000000;0.000000;0.000000;2.000000;49.793686;-604.028748;2193.037354;0.012483;0.000000;0.000000;0.000000;0.000000;2.000000;188.186081;-571.162903;2176.032227;0.010955;0.000000;0.000000;0.000000;0.000000;2.000000;251.198441;-311.822845;2102.139404;0.021852;0.000000;0.000000;0.000000;0.000000;2.000000;134.283005;-220.534821;1923.200195;0.028082;0.000000;0.000000;0.000000;0.000000;2.000000;80.176239;-155.639114;1969.810669;0.024371;0.000000;0.000000;0.000000;0.000000;2.000000;60.106445;-144.413193;1863.998169;0.020230;0.000000;0.000000;0.000000;0.000000;2.000000;45.052010;-165.654434;1851.284546;0.011087;0.000000;0.000000;0.000000;0.000000;2.000000;-17.639395;-604.881897;2192.848633;0.014084;0.000000;0.000000;0.000000;0.000000;2.000000;-143.839066;-569.109741;2180.115723;0.015728;0.000000;0.000000;0.000000;0.000000;2.000000;-216.053452;-302.113220;2124.303223;0.011594;0.000000;0.000000;0.000000;0.000000;2.000000;-92.701675;-234.319427;1935.659058;0.007288;0.000000;0.000000;0.000000;0.000000;2.000000;-41.660889;-153.981903;1893.995850;0.017612;0.000000;0.000000;0.000000;0.000000;2.000000;56.281204;-160.914688;1852.915527;0.024154;0.000000;0.000000;0.000000;0.000000;2.000000;9.083401;-192.493591;1851.063354;0.021534;0.000000;0.000000;0.000000;0.000000;2.000000;91.306656;-147.271225;1997.777710;0.001823;0.000000;0.000000;0.000000;0.000000;2.000000;258.645844;-65.640533;1642.418945;0.008816;0.000000;0.000000;0.000000;0.000000;2.000000;203.425201;311.838684;1604.217285;0.014532;0.000000;0.000000;0.000000;0.000000;2.000000;238.832352;414.122009;1450.826294;0.023494;0.000000;0.000000;0.000000;0.000000;2.000000;-82.335220;-152.460663;2002.003906;0.001645;0.000000;0.000000;0.000000;0.000000;2.000000;-265.836578;-50.357819;1660.680420;0.007602;0.000000;0.000000;0.000000;0.000000;2.000000;-273.949677;332.876465;1604.343018;0.011725;0.000000;0.000000;0.000000;0.000000;2.000000;-320.911133;405.039307;1454.605469;0.056197;0.000000;0.000000;0.000000;0.000000;2.000000;18.534578;-721.973999;2196.343994;0.018143;0.000000;0.000000;0.000000;0.000000;2.000000;131.592712;-743.237671;2083.667969;0.082909;0.000000;0.000000;0.000000;0.000000;2.000000;133.610352;-776.793579;2128.568604;0.057515;0.000000;0.000000;0.000000;0.000000;2.000000;96.520912;-767.733765;2249.735352;0.054322;0.000000;0.000000;0.000000;0.000000;2.000000;98.607010;-782.727783;2090.037109;0.059686;0.000000;0.000000;0.000000;0.000000;2.000000;-22.302462;-800.336670;2138.098633;0.057040;0.000000;0.000000;0.000000;0.000000;2.000000;16771300352.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.825740;-296.219757;2102.225586;0.010475;0.000000;0.000000;0.000000;0.000000;2.000000;12.256086;-424.207275;2165.177734;0.038787;0.000000;0.000000;0.000000;0.000000;2.000000;17.286291;-638.837402;2198.566650;0.056295;0.000000;0.000000;0.000000;0.000000;2.000000;50.175743;-602.712769;2194.161133;0.054083;0.000000;0.000000;0.000000;0.000000;2.000000;188.527954;-570.677917;2176.874512;0.031442;0.000000;0.000000;0.000000;0.000000;2.000000;251.515076;-311.208374;2104.838867;0.085039;0.000000;0.000000;0.000000;0.000000;2.000000;136.472015;-221.479523;1924.311890;0.080280;0.000000;0.000000;0.000000;0.000000;2.000000;76.702484;-161.814392;1970.723877;0.218014;0.000000;0.000000;0.000000;0.000000;2.000000;60.509468;-143.859161;1865.325195;0.045576;0.000000;0.000000;0.000000;0.000000;2.000000;46.022842;-165.152115;1853.897949;0.086450;0.000000;0.000000;0.000000;0.000000;2.000000;-17.164387;-603.709229;2194.014160;0.052498;0.000000;0.000000;0.000000;0.000000;2.000000;-143.386475;-568.551453;2181.638428;0.051385;0.000000;0.000000;0.000000;0.000000;2.000000;-215.933426;-302.314301;2124.569336;0.010818;0.000000;0.000000;0.000000;0.000000;2.000000;-92.821770;-233.231110;1936.633545;0.044732;0.000000;0.000000;0.000000;0.000000;2.000000;-41.293922;-153.135193;1895.457275;0.052746;0.000000;0.000000;0.000000;0.000000;2.000000;56.912807;-160.125320;1855.403442;0.081954;0.000000;0.000000;0.000000;0.000000;2.000000;9.864808;-192.466064;1852.531738;0.050769;0.000000;0.000000;0.000000;0.000000;2.000000;91.184189;-147.051407;1998.129150;0.013191;0.000000;0.000000;0.000000;0.000000;2.000000;258.481506;-64.722015;1643.523926;0.044136;0.000000;0.000000;0.000000;0.000000;2.000000;203.396973;312.244446;1605.256592;0.034060;0.000000;0.000000;0.000000;0.000000;2.000000;238.747879;414.722778;1452.293457;0.048451;0.000000;0.000000;0.000000;0.000000;2.000000;-82.224792;-152.658890;2001.687012;0.011894;0.000000;0.000000;0.000000;0.000000;2.000000;-265.789917;-49.844940;1661.247314;0.023373;0.000000;0.000000;0.000000;0.000000;2.000000;-273.933716;332.852051;1604.858398;0.015753;0.000000;0.000000;0.000000;0.000000;2.000000;-321.113220;406.326355;1456.099121;0.060486;0.000000;0.000000;0.000000;0.000000;2.000000;19.212975;-720.558960;2197.699707;0.063286;0.000000;0.000000;0.000000;0.000000;2.000000;130.036072;-742.963623;2083.347656;0.049216;0.000000;0.000000;0.000000;0.000000;2.000000;132.831238;-776.060913;2128.451904;0.032832;0.000000;0.000000;0.000000;0.000000;2.000000;98.003471;-765.853149;2250.018066;0.073589;0.000000;0.000000;0.000000;0.000000;2.000000;97.176559;-782.301636;2090.669189;0.049466;0.000000;0.000000;0.000000;0.000000;2.000000;-22.695908;-799.302246;2141.009277;0.095030;0.000000;0.000000;0.000000;0.000000;2.000000;16771333120.000000
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;6.497404;-296.179932;2102.449707;0.011823;0.000000;0.000000;0.000000;0.000000;2.000000;11.592619;-424.260864;2165.391113;0.020685;0.000000;0.000000;0.000000;0.000000;2.000000;16.565832;-639.277222;2196.913574;0.054928;0.000000;0.000000;0.000000;0.000000;2.000000;49.480362;-603.106384;2192.831543;0.045905;0.000000;0.000000;0.000000;0.000000;2.000000;187.827728;-570.883789;2175.302002;0.051303;0.000000;0.000000;0.000000;0.000000;2.000000;250.818985;-311.438110;2102.688965;0.067218;0.000000;0.000000;0.000000;0.000000;2.000000;133.110016;-220.751297;1924.231445;0.101826;0.000000;0.000000;0.000000;0.000000;2.000000;74.733223;-160.541199;1971.791870;0.076253;0.000000;0.000000;0.000000;0.000000;2.000000;59.839314;-143.887054;1865.937134;0.026868;0.000000;0.000000;0.000000;0.000000;2.000000;45.060135;-165.568130;1851.881470;0.067261;0.000000;0.000000;0.000000;0.000000;2.000000;-17.891499;-604.085815;2192.658691;0.046863;0.000000;0.000000;0.000000;0.000000;2.000000;-144.173569;-568.859924;2180.433594;0.043556;0.000000;0.000000;0.000000;0.000000;2.000000;-216.788055;-302.553986;2123.119873;0.050297;0.000000;0.000000;0.000000;0.000000;2.000000;-93.552261;-233.673096;1935.053711;0.053142;0.000000;0.000000;0.000000;0.000000;2.000000;-41.988960;-153.009842;1894.919922;0.026262;0.000000;0.000000;0.000000;0.000000;2.000000;56.113297;-160.363831;1854.544312;0.035440;0.000000;0.000000;0.000000;0.000000;2.000000;8.768736;-191.863586;1850.679321;0.066144;0.000000;0.000000;0.000000;0.000000;2.000000;91.233215;-147.369675;1997.966919;0.010671;0.000000;0.000000;0.000000;0.000000;2.000000;257.600769;-65.322235;1642.647583;0.040833;0.000000;0.000000;0.000000;0.000000;2.000000;202.446854;311.811584;1604.334473;0.041222;0.000000;0.000000;0.000000;0.000000;2.000000;237.366776;412.841125;1450.205322;0.092680;0.000000;0.000000;0.000000;0.000000;2.000000;-82.269012;-152.371841;2001.833130;0.009621;0.000000;0.000000;0.000000;0.000000;2.000000;-266.563843;-50.159698;1661.386108;0.025063;0.000000;0.000000;0.000000;0.000000;2.000000;-274.812836;332.583313;1604.088501;0.035484;0.000000;0.000000;0.000000;0.000000;2.000000;-322.161377;406.369446;1455.443848;0.036603;0.000000;0.000000;0.000000;0.000000;2.000000;18.474312;-721.026855;2195.330078;0.074746;0.000000;0.000000;0.000000;0.000000;2.000000;132.861465;-741.988647;2084.152100;0.091597;0.000000;0.000000;0.000000;0.000000;2.000000;134.033279;-775.932434;2128.728027;0.036696;0.000000;0.000000;0.000000;0.000000;2.000000;95.341660;-767.735840;2249.336426;0.098568;0.000000;0.000000;0.000000;0.000000;2.000000;99.566772;-781.283752;2089.693115;0.082127;0.000000;0.000000;0.000000;0.000000;2.000000;-22.007587;-798.521606;2135.857910;0.155524;0.000000;0.000000;0.000000;0.000000;2.000000;16771366912.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.508579;-296.238281;2102.500000;0.002375;0.000000;0.000000;0.000000;0.000000;2.000000;11.614140;-424.341187;2165.535645;0.005089;0.000000;0.000000;0.000000;0.000000;2.000000;16.575151;-639.427246;2197.229492;0.010677;0.000000;0.000000;0.000000;0.000000;2.000000;49.506805;-603.248230;2193.104004;0.009409;0.000000;0.000000;0.000000;0.000000;2.000000;187.931259;-571.007019;2175.714355;0.013509;0.000000;0.000000;0.000000;0.000000;2.000000;250.376877;-311.199585;2103.470459;0.028352;0.000000;0.000000;0.000000;0.000000;2.000000;133.166138;-220.642044;1924.489868;0.008732;0.000000;0.000000;0.000000;0.000000;2.000000;74.271584;-160.677887;1971.806152;0.014699;0.000000;0.000000;0.000000;0.000000;2.000000;59.484146;-143.711609;1865.938477;0.012089;0.000000;0.000000;0.000000;0.000000;2.000000;45.401253;-165.863113;1851.473145;0.018566;0.000000;0.000000;0.000000;0.000000;2.000000;-17.894266;-604.219360;2192.961914;0.010112;0.000000;0.000000;0.000000;0.000000;2.000000;-144.233963;-568.946533;2180.857178;0.013322;0.000000;0.000000;0.000000;0.000000;2.000000;-216.062195;-302.182129;2124.090332;0.038686;0.000000;0.000000;0.000000;0.000000;2.000000;-93.419548;-233.642273;1935.386230;0.010966;0.000000;0.000000;0.000000;0.000000;2.000000;-41.943764;-153.319336;1894.351929;0.019788;0.000000;0.000000;0.000000;0.000000;2.000000;55.729927;-160.565186;1852.813843;0.054438;0.000000;0.000000;0.000000;0.000000;2.000000;8.667189;-192.912598;1850.291504;0.034271;0.000000;0.000000;0.000000;0.000000;2.000000;91.272369;-147.362640;1997.967163;0.001214;0.000000;0.000000;0.000000;0.000000;2.000000;257.749237;-65.140564;1642.544678;0.007818;0.000000;0.000000;0.000000;0.000000;2.000000;202.431686;312.180847;1604.666992;0.015172;0.000000;0.000000;0.000000;0.000000;2.000000;237.654022;414.175171;1451.145020;0.050564;0.000000;0.000000;0.000000;0.000000;2.000000;-82.304291;-152.378189;2001.833252;0.001094;0.000000;0.000000;0.000000;0.000000;2.000000;-266.502136;-50.259369;1661.103027;0.009350;0.000000;0.000000;0.000000;0.000000;2.000000;-274.873901;332.654602;1603.838867;0.008139;0.000000;0.000000;0.000000;0.000000;2.000000;-322.043915;406.092896;1454.879150;0.019521;0.000000;0.000000;0.000000;0.000000;2.000000;18.472979;-721.213440;2195.705566;0.012796;0.000000;0.000000;0.000000;0.000000;2.000000;130.567490;-741.535400;2082.001709;0.096948;0.000000;0.000000;0.000000;0.000000;2.000000;133.010254;-775.372131;2126.637939;0.073045;0.000000;0.000000;0.000000;0.000000;2.000000;96.936844;-767.184814;2248.112793;0.063617;0.000000;0.000000;0.000000;0.000000;2.000000;97.711349;-781.101440;2088.377930;0.069628;0.000000;0.000000;0.000000;0.000000;2.000000;-22.710848;-799.214294;2137.305664;0.053474;0.000000;0.000000;0.000000;0.000000;2.000000;16771399680.000000
0.000000;-150.000015;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;6.530103;-296.310211;2102.555908;0.002770;0.000000;0.000000;0.000000;0.000000;2.000000;11.668137;-424.474426;2165.630371;0.005095;0.000000;0.000000;0.000000;0.000000;2.000000;17.259277;-639.654785;2197.345215;0.021609;0.000000;0.000000;0.000000;0.000000;2.000000;50.096527;-603.339966;2193.362793;0.019250;0.000000;0.000000;0.000000;0.000000;2.000000;188.597702;-570.706116;2176.727539;0.036976;0.000000;0.000000;0.000000;0.000000;2.000000;250.520035;-310.692291;2104.231934;0.027406;0.000000;0.000000;0.000000;0.000000;2.000000;133.850159;-220.511765;1924.553955;0.020693;0.000000;0.000000;0.000000;0.000000;2.000000;76.208313;-158.884338;1971.374023;0.079154;0.000000;0.000000;0.000000;0.000000;2.000000;59.849224;-143.138870;1865.492188;0.024050;0.000000;0.000000;0.000000;0.000000;2.000000;45.070847;-165.236496;1852.490723;0.036691;0.000000;0.000000;0.000000;0.000000;2.000000;-17.334019;-604.551147;2192.928711;0.019294;0.000000;0.000000;0.000000;0.000000;2.000000;-143.770905;-569.609619;2180.160156;0.031596;0.000000;0.000000;0.000000;0.000000;2.000000;-216.703598;-303.092804;2122.921387;0.047783;0.000000;0.000000;0.000000;0.000000;2.000000;-93.164597;-233.583801;1935.007324;0.013625;0.000000;0.000000;0.000000;0.000000;2.000000;-41.904530;-152.977859;1894.123535;0.012213;0.000000;0.000000;0.000000;0.000000;2.000000;56.070801;-160.251633;1853.164795;0.017196;0.000000;0.000000;0.000000;0.000000;2.000000;8.963594;-191.421417;1850.975464;0.049335;0.000000;0.000000;0.000000;0.000000;2.000000;91.318954;-147.316757;1998.013550;0.002372;0.000000;0.000000;0.000000;0.000000;2.000000;257.895721;-65.853760;1642.230957;0.023461;0.000000;0.000000;0.000000;0.000000;2.000000;202.538651;311.620972;1603.950684;0.027090;0.000000;0.000000;0.000000;0.000000;2.000000;237.376724;413.041016;1449.843872;0.051734;0.000000;0.000000;0.000000;0.000000;2.000000;-82.346313;-152.419647;2001.791382;0.002142;0.000000;0.000000;0.000000;0.000000;2.000000;-266.472992;-50.049500;1660.856445;0.009621;0.000000;0.000000;0.000000;0.000000;2.000000;-274.835297;333.085205;1603.723511;0.013241;0.000000;0.000000;0.000000;0.000000;2.000000;-321.928650;406.159607;1454.458130;0.013068;0.000000;0.000000;0.000000;0.000000;2.000000;19.455427;-721.475525;2195.822021;0.030287;0.000000;0.000000;0.000000;0.000000;2.000000;132.916351;-741.700684;2083.346191;0.080240;0.000000;0.000000;0.000000;0.000000;2.000000;135.056534;-775.356995;2128.169922;0.075647;0.000000;0.000000;0.000000;0.000000;2.000000;97.629395;-766.849304;2249.280762;0.041391;0.000000;0.000000;0.000000;0.000000;2.000000;100.179367;-781.428833;2089.541016;0.081319;0.000000;0.000000;0.000000;0.000000;2.000000;-20.725868;-799.967896;2137.284180;0.062835;0.000000;0.000000;0.000000;0.000000;2.000000;16771433472.000000
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;6.536615;-296.336975;2102.537842;0.001005;0.000000;0.000000;0.000000;0.000000;2.000000;11.681518;-424.523682;2165.587402;0.002036;0.000000;0.000000;0.000000;0.000000;2.000000;17.274429;-639.724792;2197.258789;0.003426;0.000000;0.000000;0.000000;0.000000;2.000000;50.114014;-603.408020;2193.273438;0.003469;0.000000;0.000000;0.000000;0.000000;2.000000;188.613693;-570.767456;2176.558594;0.005507;0.000000;0.000000;0.000000;0.000000;2.000000;250.554855;-310.766541;2103.963379;0.008569;0.000000;0.000000;0.000000;0.000000;2.000000;133.741348;-220.525620;1924.389526;0.006032;0.000000;0.000000;0.000000;0.000000;2.000000;76.236305;-158.802780;1971.265381;0.004233;0.000000;0.000000;0.000000;0.000000;2.000000;59.745560;-143.059219;1865.396362;0.004947;0.000000;0.000000;0.000000;0.000000;2.000000;45.008026;-165.154724;1852.336548;0.005660;0.000000;0.000000;0.000000;0.000000;2.000000;-17.321119;-604.616638;2192.860107;0.002921;0.000000;0.000000;0.000000;0.000000;2.000000;-143.770996;-569.666321;2180.155273;0.001737;0.000000;0.000000;0.000000;0.000000;2.000000;-216.750504;-303.119293;2123.025879;0.003588;0.000000;0.000000;0.000000;0.000000;2.000000;-93.296654;-233.527328;1935.067505;0.004752;0.000000;0.000000;0.000000;0.000000;2.000000;-42.042992;-152.908661;1894.183228;0.005063;0.000000;0.000000;0.000000;0.000000;2.000000;55.912048;-160.210861;1853.163086;0.005002;0.000000;0.000000;0.000000;0.000000;2.000000;8.780299;-191.426971;1850.860107;0.006611;0.000000;0.000000;0.000000;0.000000;2.000000;91.324829;-147.309387;1998.018066;0.000319;0.000000;0.000000;0.000000;0.000000;2.000000;257.956940;-65.688629;1642.267822;0.005491;0.000000;0.000000;0.000000;0.000000;2.000000;202.512711;311.815735;1604.154785;0.008646;0.000000;0.000000;0.000000;0.000000;2.000000;237.411774;413.436035;1450.178711;0.015839;0.000000;0.000000;0.000000;0.000000;2.000000;-82.351624;-152.426224;2001.787231;0.000287;0.000000;0.000000;0.000000;0.000000;2.000000;-266.488068;-49.994110;1660.845215;0.001785;0.000000;0.000000;0.000000;0.000000;2.000000;-274.866699;333.177917;1603.792847;0.003661;0.000000;0.000000;0.000000;0.000000;2.000000;-321.961273;406.255127;1454.516113;0.003552;0.000000;0.000000;0.000000;0.000000;2.000000;19.467087;-721.550659;2195.718506;0.003920;0.000000;0.000000;0.000000;0.000000;2.000000;132.936722;-741.960938;2083.269531;0.008303;0.000000;0.000000;0.000000;0.000000;2.000000;135.139816;-775.474121;2128.202148;0.004495;0.000000;0.000000;0.000000;0.000000;2.000000;97.728874;-766.639343;2249.303223;0.007123;0.000000;0.000000;0.000000;0.000000;2.000000;100.259575;-781.721497;2089.599121;0.009429;0.000000;0.000000;0.000000;0.000000;2.000000;-20.612841;-800.293945;2137.436035;0.011506;0.000000;0.000000;0.000000;0.000000;2.000000;16771466240.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.208105;-296.377075;2102.144043;0.023067;0.000000;0.000000;0.000000;0.000000;2.000000;12.823858;-424.482300;2165.016113;0.037817;0.000000;0.000000;0.000000;0.000000;2.000000;18.250370;-639.309692;2197.838379;0.035766;0.000000;0.000000;0.000000;0.000000;2.000000;51.090942;-603.091370;2193.542236;0.031415;0.000000;0.000000;0.000000;0.000000;2.000000;189.524734;-570.712830;2176.917480;0.029022;0.000000;0.000000;0.000000;0.000000;2.000000;250.991470;-311.147614;2103.351807;0.024933;0.000000;0.000000;0.000000;0.000000;2.000000;134.024246;-220.852280;1924.186401;0.014130;0.000000;0.000000;0.000000;0.000000;2.000000;75.916321;-159.968948;1971.230957;0.035800;0.000000;0.000000;0.000000;0.000000;2.000000;60.387901;-143.757782;1865.390259;0.028084;0.000000;0.000000;0.000000;0.000000;2.000000;46.092667;-165.890640;1851.414185;0.047430;0.000000;0.000000;0.000000;0.000000;2.000000;-16.283751;-604.215393;2193.366211;0.036162;0.000000;0.000000;0.000000;0.000000;2.000000;-142.691956;-569.321655;2181.387695;0.049536;0.000000;0.000000;0.000000;0.000000;2.000000;-216.826904;-303.330322;2124.456055;0.042841;0.000000;0.000000;0.000000;0.000000;2.000000;-93.326996;-233.700592;1936.817017;0.052034;0.000000;0.000000;0.000000;0.000000;2.000000;-41.100624;-154.371735;1894.900146;0.055699;0.000000;0.000000;0.000000;0.000000;2.000000;56.568672;-160.677780;1853.295166;0.024161;0.000000;0.000000;0.000000;0.000000;2.000000;8.349878;-193.188034;1851.569458;0.057609;0.000000;0.000000;0.000000;0.000000;2.000000;91.225700;-147.170135;1997.617676;0.012883;0.000000;0.000000;0.000000;0.000000;2.000000;258.772461;-63.919403;1643.099121;0.062680;0.000000;0.000000;0.000000;0.000000;2.000000;203.654221;313.213379;1604.437134;0.054052;0.000000;0.000000;0.000000;0.000000;2.000000;238.939987;413.938904;1450.175293;0.047610;0.000000;0.000000;0.000000;0.000000;2.000000;-82.262238;-152.551804;2002.148315;0.011618;0.000000;0.000000;0.000000;0.000000;2.000000;-266.139923;-49.998230;1661.542969;0.023076;0.000000;0.000000;0.000000;0.000000;2.000000;-273.157562;332.854187;1604.615845;0.056948;0.000000;0.000000;0.000000;0.000000;2.000000;-320.917999;405.700378;1455.624512;0.047943;0.000000;0.000000;0.000000;0.000000;2.000000;20.333191;-721.069275;2196.748535;0.042296;0.000000;0.000000;0.000000;0.000000;2.000000;134.027664;-743.551758;2085.140137;0.079516;0.000000;0.000000;0.000000;0.000000;2.000000;136.089935;-776.195557;2130.650391;0.080594;0.000000;0.000000;0.000000;0.000000;2.000000;98.355339;-765.122986;2251.342285;0.077449;0.000000;0.000000;0.000000;0.000000;2.000000;101.356201;-783.147949;2092.102539;0.091233;0.000000;0.000000;0.000000;0.000000;2.000000;-19.548006;-800.801453;2139.870605;0.080057;0.000000;0.000000;0.000000;0.000000;2.000000;16771500032.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.209908;-296.453674;2102.205566;0.002908;0.000000;0.000000;0.000000;0.000000;2.000000;12.829500;-424.657227;2165.055420;0.005308;0.000000;0.000000;0.000000;0.000000;2.000000;18.514366;-639.643311;2197.585449;0.014647;0.000000;0.000000;0.000000;0.000000;2.000000;51.328644;-603.354858;2193.372559;0.011640;0.000000;0.000000;0.000000;0.000000;2.000000;189.841278;-570.804626;2177.065674;0.010694;0.000000;0.000000;0.000000;0.000000;2.000000;251.849228;-310.909729;2104.553711;0.044260;0.000000;0.000000;0.000000;0.000000;2.000000;135.020920;-219.049332;1925.928589;0.079841;0.000000;0.000000;0.000000;0.000000;2.000000;77.766777;-157.827515;1973.683960;0.110833;0.000000;0.000000;0.000000;0.000000;2.000000;59.806412;-138.197128;1868.750122;0.193030;0.000000;0.000000;0.000000;0.000000;2.000000;47.403175;-164.545731;1853.577637;0.084776;0.000000;0.000000;0.000000;0.000000;2.000000;-16.081278;-604.569458;2193.127930;0.013979;0.000000;0.000000;0.000000;0.000000;2.000000;-142.551086;-569.638916;2181.111328;0.013131;0.000000;0.000000;0.000000;0.000000;2.000000;-215.583344;-302.992004;2125.060547;0.042125;0.000000;0.000000;0.000000;0.000000;2.000000;-92.553444;-233.388733;1936.941528;0.024955;0.000000;0.000000;0.000000;0.000000;2.000000;-40.963242;-153.637100;1894.898071;0.022117;0.000000;0.000000;0.000000;0.000000;2.000000;56.823479;-159.763428;1853.392822;0.028238;0.000000;0.000000;0.000000;0.000000;2.000000;9.143019;-192.711899;1851.529053;0.027402;0.000000;0.000000;0.000000;0.000000;2.000000;91.275925;-147.162079;1997.627686;0.001534;0.000000;0.000000;0.000000;0.000000;2.000000;258.778259;-64.531525;1642.694214;0.021720;0.000000;0.000000;0.000000;0.000000;2.000000;203.448730;312.851532;1604.695557;0.014496;0.000000;0.000000;0.000000;0.000000;2.000000;238.508530;414.080841;1450.586670;0.018135;0.000000;0.000000;0.000000;0.000000;2.000000;-82.307510;-152.559097;2002.139160;0.001384;0.000000;0.000000;0.000000;0.000000;2.000000;-266.259521;-49.825806;1661.369385;0.008059;0.000000;0.000000;0.000000;0.000000;2.000000;-273.547180;333.209381;1604.259033;0.018839;0.000000;0.000000;0.000000;0.000000;2.000000;-321.411621;407.064789;1455.688721;0.042980;0.000000;0.000000;0.000000;0.000000;2.000000;20.709023;-721.443237;2196.376709;0.019164;0.000000;0.000000;0.000000;0.000000;2.000000;135.616272;-743.043030;2085.712646;0.052190;0.000000;0.000000;0.000000;0.000000;2.000000;137.826721;-775.340088;2131.500488;0.062573;0.000000;0.000000;0.000000;0.000000;2.000000;99.012871;-763.953552;2251.893799;0.042926;0.000000;0.000000;0.000000;0.000000;2.000000;103.469383;-783.093506;2092.729492;0.065249;0.000000;0.000000;0.000000;0.000000;2.000000;-17.577250;-802.216125;2139.763672;0.071860;0.000000;0.000000;0.000000;0.000000;2.000000;16771533824.000000
