posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.204768;-296.447021;2102.228027;0.000732;0.000000;0.000000;0.000000;0.000000;2.000000;12.818521;-424.647156;2165.098389;0.001388;0.000000;0.000000;0.000000;0.000000;2.000000;18.505909;-639.640137;2197.640137;0.001692;0.000000;0.000000;0.000000;0.000000;2.000000;51.321121;-603.350159;2193.425781;0.001647;0.000000;0.000000;0.000000;0.000000;2.000000;189.837524;-570.786133;2177.127441;0.001971;0.000000;0.000000;0.000000;0.000000;2.000000;251.715561;-310.813293;2104.741455;0.007624;0.000000;0.000000;0.000000;0.000000;2.000000;134.917847;-218.993668;1926.063354;0.005449;0.000000;0.000000;0.000000;0.000000;2.000000;77.392212;-158.028137;1973.828125;0.013693;0.000000;0.000000;0.000000;0.000000;2.000000;59.492073;-138.200363;1868.916626;0.010856;0.000000;0.000000;0.000000;0.000000;2.000000;47.269051;-164.750229;1853.620972;0.007580;0.000000;0.000000;0.000000;0.000000;2.000000;-16.091509;-604.565552;2193.181152;0.001658;0.000000;0.000000;0.000000;0.000000;2.000000;-142.570114;-569.640808;2181.181885;0.002231;0.000000;0.000000;0.000000;0.000000;2.000000;-215.635529;-302.977936;2125.193359;0.004376;0.000000;0.000000;0.000000;0.000000;2.000000;-92.649513;-233.326706;1937.051636;0.004845;0.000000;0.000000;0.000000;0.000000;2.000000;-41.086609;-153.549011;1895.013794;0.005820;0.000000;0.000000;0.000000;0.000000;2.000000;56.699516;-159.696716;1853.499268;0.005386;0.000000;0.000000;0.000000;0.000000;2.000000;8.955637;-192.493500;1851.608398;0.009110;0.000000;0.000000;0.000000;0.000000;2.000000;91.279678;-147.168823;1997.622559;0.000283;0.000000;0.000000;0.000000;0.000000;2.000000;258.722107;-64.670135;1642.611816;0.005211;0.000000;0.000000;0.000000;0.000000;2.000000;203.501953;312.726532;1604.434082;0.008992;0.000000;0.000000;0.000000;0.000000;2.000000;238.570953;413.937531;1450.305908;0.009807;0.000000;0.000000;0.000000;0.000000;2.000000;-82.310898;-152.553009;2002.143677;0.000253;0.000000;0.000000;0.000000;0.000000;2.000000;-266.244965;-49.852844;1661.335205;0.001402;0.000000;0.000000;0.000000;0.000000;2.000000;-273.530151;333.187653;1604.154297;0.003305;0.000000;0.000000;0.000000;0.000000;2.000000;-321.390472;407.051910;1455.578857;0.003437;0.000000;0.000000;0.000000;0.000000;2.000000;20.701519;-721.443420;2196.435547;0.001810;0.000000;0.000000;0.000000;0.000000;2.000000;135.639603;-743.021606;2085.789795;0.002545;0.000000;0.000000;0.000000;0.000000;2.000000;137.857391;-775.307373;2131.587891;0.002998;0.000000;0.000000;0.000000;0.000000;2.000000;99.018753;-763.906982;2251.977295;0.002923;0.000000;0.000000;0.000000;0.000000;2.000000;103.507927;-783.086060;2092.812012;0.002789;0.000000;0.000000;0.000000;0.000000;2.000000;-17.542299;-802.250610;2139.834961;0.002642;0.000000;0.000000;0.000000;0.000000;2.000000;16771566592.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.204768;-296.447021;2102.228027;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.818521;-424.647156;2165.098389;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.505909;-639.640137;2197.640137;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;51.321121;-603.350159;2193.425781;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;189.837524;-570.786133;2177.127441;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;251.715561;-310.813293;2104.741455;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;134.917847;-218.993668;1926.063354;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;77.392212;-158.028137;1973.828125;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;59.492073;-138.200363;1868.916626;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;47.269051;-164.750229;1853.620972;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-16.091509;-604.565552;2193.181152;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-142.570114;-569.640808;2181.181885;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-215.635529;-302.977936;2125.193359;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-92.649513;-233.326706;1937.051636;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-41.086609;-153.549011;1895.013794;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;56.699516;-159.696716;1853.499268;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.955637;-192.493500;1851.608398;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;91.279678;-147.168823;1997.622559;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;258.722107;-64.670135;1642.611816;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;203.501953;312.726532;1604.434082;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;238.570953;413.937531;1450.305908;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-82.310898;-152.553009;2002.143677;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-266.244965;-49.852844;1661.335205;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-273.530151;333.187653;1604.154297;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-321.390472;407.051910;1455.578857;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20.701519;-721.443420;2196.435547;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;135.639603;-743.021606;2085.789795;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;137.857391;-775.307373;2131.587891;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;99.018753;-763.906982;2251.977295;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;103.507927;-783.086060;2092.812012;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-17.542299;-802.250610;2139.834961;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16771600384.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.204768;-296.447021;2102.228027;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.818521;-424.647156;2165.098389;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.505909;-639.640137;2197.640137;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;51.321121;-603.350159;2193.425781;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;189.837524;-570.786133;2177.127441;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;251.715561;-310.813293;2104.741455;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;134.917847;-218.993668;1926.063354;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;77.392212;-158.028137;1973.828125;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;59.492073;-138.200363;1868.916626;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;47.269051;-164.750229;1853.620972;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-16.091509;-604.565552;2193.181152;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-142.570114;-569.640808;2181.181885;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-215.635529;-302.977936;2125.193359;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-92.649513;-233.326706;1937.051636;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-41.086609;-153.549011;1895.013794;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;56.699516;-159.696716;1853.499268;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.955637;-192.493500;1851.608398;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;91.279678;-147.168823;1997.622559;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;258.722107;-64.670135;1642.611816;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;203.501953;312.726532;1604.434082;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;238.570953;413.937531;1450.305908;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-82.310898;-152.553009;2002.143677;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-266.244965;-49.852844;1661.335205;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-273.530151;333.187653;1604.154297;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-321.390472;407.051910;1455.578857;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20.701519;-721.443420;2196.435547;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;135.639603;-743.021606;2085.789795;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;137.857391;-775.307373;2131.587891;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;99.018753;-763.906982;2251.977295;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;103.507927;-783.086060;2092.812012;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-17.542299;-802.250610;2139.834961;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16771633152.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.204768;-296.447021;2102.228027;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.818521;-424.647156;2165.098389;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.505909;-639.640137;2197.640137;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;51.321121;-603.350159;2193.425781;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;189.837524;-570.786133;2177.127441;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;251.715561;-310.813293;2104.741455;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;134.917847;-218.993668;1926.063354;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;77.392212;-158.028137;1973.828125;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;59.492073;-138.200363;1868.916626;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;47.269051;-164.750229;1853.620972;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-16.091509;-604.565552;2193.181152;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-142.570114;-569.640808;2181.181885;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-215.635529;-302.977936;2125.193359;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-92.649513;-233.326706;1937.051636;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-41.086609;-153.549011;1895.013794;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;56.699516;-159.696716;1853.499268;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.955637;-192.493500;1851.608398;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;91.279678;-147.168823;1997.622559;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;258.722107;-64.670135;1642.611816;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;203.501953;312.726532;1604.434082;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;238.570953;413.937531;1450.305908;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-82.310898;-152.553009;2002.143677;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-266.244965;-49.852844;1661.335205;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-273.530151;333.187653;1604.154297;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-321.390472;407.051910;1455.578857;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20.701519;-721.443420;2196.435547;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;135.639603;-743.021606;2085.789795;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;137.857391;-775.307373;2131.587891;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;99.018753;-763.906982;2251.977295;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;103.507927;-783.086060;2092.812012;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-17.542299;-802.250610;2139.834961;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16771666944.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.204768;-296.447021;2102.228027;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.818521;-424.647156;2165.098389;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.505909;-639.640137;2197.640137;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;51.321121;-603.350159;2193.425781;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;189.837524;-570.786133;2177.127441;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;251.715561;-310.813293;2104.741455;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;134.917847;-218.993668;1926.063354;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;77.392212;-158.028137;1973.828125;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;59.492073;-138.200363;1868.916626;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;47.269051;-164.750229;1853.620972;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-16.091509;-604.565552;2193.181152;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-142.570114;-569.640808;2181.181885;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-215.635529;-302.977936;2125.193359;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-92.649513;-233.326706;1937.051636;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-41.086609;-153.549011;1895.013794;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;56.699516;-159.696716;1853.499268;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.955637;-192.493500;1851.608398;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;91.279678;-147.168823;1997.622559;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;258.722107;-64.670135;1642.611816;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;203.501953;312.726532;1604.434082;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;238.570953;413.937531;1450.305908;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-82.310898;-152.553009;2002.143677;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-266.244965;-49.852844;1661.335205;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-273.530151;333.187653;1604.154297;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-321.390472;407.051910;1455.578857;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20.701519;-721.443420;2196.435547;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;135.639603;-743.021606;2085.789795;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;137.857391;-775.307373;2131.587891;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;99.018753;-763.906982;2251.977295;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;103.507927;-783.086060;2092.812012;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-17.542299;-802.250610;2139.834961;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16771699712.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.204768;-296.447021;2102.228027;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.818521;-424.647156;2165.098389;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.505909;-639.640137;2197.640137;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;51.321121;-603.350159;2193.425781;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;189.837524;-570.786133;2177.127441;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;251.715561;-310.813293;2104.741455;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;134.917847;-218.993668;1926.063354;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;77.392212;-158.028137;1973.828125;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;59.492073;-138.200363;1868.916626;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;47.269051;-164.750229;1853.620972;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-16.091509;-604.565552;2193.181152;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-142.570114;-569.640808;2181.181885;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-215.635529;-302.977936;2125.193359;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-92.649513;-233.326706;1937.051636;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-41.086609;-153.549011;1895.013794;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;56.699516;-159.696716;1853.499268;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.955637;-192.493500;1851.608398;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;91.279678;-147.168823;1997.622559;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;258.722107;-64.670135;1642.611816;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;203.501953;312.726532;1604.434082;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;238.570953;413.937531;1450.305908;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-82.310898;-152.553009;2002.143677;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-266.244965;-49.852844;1661.335205;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-273.530151;333.187653;1604.154297;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-321.390472;407.051910;1455.578857;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20.701519;-721.443420;2196.435547;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;135.639603;-743.021606;2085.789795;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;137.857391;-775.307373;2131.587891;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;99.018753;-763.906982;2251.977295;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;103.507927;-783.086060;2092.812012;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-17.542299;-802.250610;2139.834961;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16771733504.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.210543;-297.712067;2101.473633;0.044950;0.000000;0.000000;0.000000;0.000000;2.000000;13.025194;-426.620483;2163.986816;0.069405;0.000000;0.000000;0.000000;0.000000;2.000000;17.129162;-642.556335;2195.479004;0.118470;0.000000;0.000000;0.000000;0.000000;2.000000;50.313271;-606.321167;2191.752930;0.108503;0.000000;0.000000;0.000000;0.000000;2.000000;189.635101;-573.354370;2179.272949;0.102314;0.000000;0.000000;0.000000;0.000000;2.000000;250.322571;-313.755219;2101.144531;0.148044;0.000000;0.000000;0.000000;0.000000;2.000000;131.990143;-219.021133;1923.970581;0.109829;0.000000;0.000000;0.000000;0.000000;2.000000;70.808205;-162.656952;1973.477905;0.245847;0.000000;0.000000;0.000000;0.000000;2.000000;59.526245;-139.022781;1868.053589;0.036396;0.000000;0.000000;0.000000;0.000000;2.000000;45.814590;-165.297668;1850.593750;0.103846;0.000000;0.000000;0.000000;0.000000;2.000000;-17.330601;-607.126343;2190.887939;0.111512;0.000000;0.000000;0.000000;0.000000;2.000000;-143.753632;-570.556763;2178.271973;0.099860;0.000000;0.000000;0.000000;0.000000;2.000000;-216.836792;-302.366272;2124.799805;0.042856;0.000000;0.000000;0.000000;0.000000;2.000000;-93.608337;-235.954147;1934.650024;0.112504;0.000000;0.000000;0.000000;0.000000;2.000000;-44.674538;-155.705109;1889.597046;0.208913;0.000000;0.000000;0.000000;0.000000;2.000000;54.712460;-161.237671;1850.965210;0.108946;0.000000;0.000000;0.000000;0.000000;2.000000;7.757457;-192.338776;1850.497192;0.050093;0.000000;0.000000;0.000000;0.000000;2.000000;91.590935;-146.683853;1998.318970;0.027585;0.000000;0.000000;0.000000;0.000000;2.000000;258.472443;-67.842926;1640.673096;0.113727;0.000000;0.000000;0.000000;0.000000;2.000000;203.050354;310.967407;1603.645264;0.060427;0.000000;0.000000;0.000000;0.000000;2.000000;238.639069;413.044739;1449.426025;0.038310;0.000000;0.000000;0.000000;0.000000;2.000000;-82.591568;-152.990295;2001.515869;0.024870;0.000000;0.000000;0.000000;0.000000;2.000000;-266.732880;-51.258118;1658.923096;0.086484;0.000000;0.000000;0.000000;0.000000;2.000000;-274.071167;333.305847;1603.016235;0.038624;0.000000;0.000000;0.000000;0.000000;2.000000;-321.229858;405.208008;1452.579346;0.107562;0.000000;0.000000;0.000000;0.000000;2.000000;18.846279;-724.642761;2193.829590;0.138069;0.000000;0.000000;0.000000;0.000000;2.000000;134.066727;-745.159546;2082.477051;0.129543;0.000000;0.000000;0.000000;0.000000;2.000000;138.514099;-775.224609;2129.832764;0.057245;0.000000;0.000000;0.000000;0.000000;2.000000;100.190002;-760.321167;2250.462402;0.124056;0.000000;0.000000;0.000000;0.000000;2.000000;104.135658;-786.672302;2091.756836;0.115680;0.000000;0.000000;0.000000;0.000000;2.000000;-15.620827;-810.222229;2141.286621;0.254133;0.000000;0.000000;0.000000;0.000000;2.000000;16771766272.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.161214;-298.092590;2100.359375;0.034874;0.000000;0.000000;0.000000;0.000000;2.000000;12.960167;-425.845459;2164.643555;0.030124;0.000000;0.000000;0.000000;0.000000;2.000000;17.993088;-641.486633;2195.353027;0.040861;0.000000;0.000000;0.000000;0.000000;2.000000;50.953583;-605.136658;2191.916016;0.040138;0.000000;0.000000;0.000000;0.000000;2.000000;190.309845;-573.020752;2180.559570;0.044112;0.000000;0.000000;0.000000;0.000000;2.000000;249.080109;-314.141449;2100.340576;0.045261;0.000000;0.000000;0.000000;0.000000;2.000000;132.711533;-218.835419;1922.712280;0.043272;0.000000;0.000000;0.000000;0.000000;2.000000;70.047348;-163.959824;1971.702759;0.068942;0.000000;0.000000;0.000000;0.000000;2.000000;59.063499;-139.251892;1866.690674;0.043130;0.000000;0.000000;0.000000;0.000000;2.000000;44.933929;-165.300568;1850.623413;0.026076;0.000000;0.000000;0.000000;0.000000;2.000000;-16.561602;-606.276245;2190.729248;0.034246;0.000000;0.000000;0.000000;0.000000;2.000000;-143.089371;-570.916565;2178.147949;0.022655;0.000000;0.000000;0.000000;0.000000;2.000000;-217.388962;-303.612122;2124.547852;0.041010;0.000000;0.000000;0.000000;0.000000;2.000000;-93.443962;-234.295013;1936.426147;0.072090;0.000000;0.000000;0.000000;0.000000;2.000000;-43.997322;-155.630341;1889.597656;0.020162;0.000000;0.000000;0.000000;0.000000;2.000000;54.700432;-160.677628;1849.672241;0.041699;0.000000;0.000000;0.000000;0.000000;2.000000;7.128735;-193.915604;1849.610352;0.056677;0.000000;0.000000;0.000000;0.000000;2.000000;91.429955;-146.631454;1998.446655;0.006275;0.000000;0.000000;0.000000;0.000000;2.000000;257.593750;-68.587921;1641.087646;0.036231;0.000000;0.000000;0.000000;0.000000;2.000000;202.882675;309.591309;1603.572998;0.041080;0.000000;0.000000;0.000000;0.000000;2.000000;237.865952;413.288818;1450.706299;0.044844;0.000000;0.000000;0.000000;0.000000;2.000000;-82.446411;-153.037613;2001.400635;0.005661;0.000000;0.000000;0.000000;0.000000;2.000000;-266.702911;-51.332855;1659.691528;0.022865;0.000000;0.000000;0.000000;0.000000;2.000000;-274.582550;332.321655;1602.375366;0.037907;0.000000;0.000000;0.000000;0.000000;2.000000;-321.761597;405.584839;1452.955566;0.022269;0.000000;0.000000;0.000000;0.000000;2.000000;20.127392;-723.412842;2193.431152;0.053861;0.000000;0.000000;0.000000;0.000000;2.000000;135.256287;-749.463867;2083.562500;0.136000;0.000000;0.000000;0.000000;0.000000;2.000000;136.704437;-780.868774;2130.110840;0.175595;0.000000;0.000000;0.000000;0.000000;2.000000;97.561165;-766.207642;2250.269531;0.190865;0.000000;0.000000;0.000000;0.000000;2.000000;102.308067;-788.838257;2091.298828;0.084954;0.000000;0.000000;0.000000;0.000000;2.000000;-19.454554;-804.805664;2138.281494;0.215576;0.000000;0.000000;0.000000;0.000000;2.000000;16771800064.000000
