posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.161193;-298.092285;2100.359375;0.000009;0.000000;0.000000;0.000000;0.000000;2.000000;12.960127;-425.844971;2164.643555;0.000014;0.000000;0.000000;0.000000;0.000000;2.000000;17.993479;-641.485901;2195.352539;0.000029;0.000000;0.000000;0.000000;0.000000;2.000000;50.953857;-605.135864;2191.915527;0.000029;0.000000;0.000000;0.000000;0.000000;2.000000;190.309891;-573.019775;2180.559570;0.000029;0.000000;0.000000;0.000000;0.000000;2.000000;249.080566;-314.140717;2100.341064;0.000029;0.000000;0.000000;0.000000;0.000000;2.000000;132.712357;-218.833664;1922.713501;0.000068;0.000000;0.000000;0.000000;0.000000;2.000000;70.048615;-163.958191;1971.704346;0.000077;0.000000;0.000000;0.000000;0.000000;2.000000;59.064316;-139.249084;1866.692627;0.000104;0.000000;0.000000;0.000000;0.000000;2.000000;44.935043;-165.297989;1850.625366;0.000101;0.000000;0.000000;0.000000;0.000000;2.000000;-16.561232;-606.275574;2190.728516;0.000031;0.000000;0.000000;0.000000;0.000000;2.000000;-143.088974;-570.916382;2178.147949;0.000013;0.000000;0.000000;0.000000;0.000000;2.000000;-217.390686;-303.612823;2124.548340;0.000057;0.000000;0.000000;0.000000;0.000000;2.000000;-93.446030;-234.293854;1936.427490;0.000081;0.000000;0.000000;0.000000;0.000000;2.000000;-44.000381;-155.628128;1889.599976;0.000131;0.000000;0.000000;0.000000;0.000000;2.000000;54.697899;-160.674698;1849.676270;0.000165;0.000000;0.000000;0.000000;0.000000;2.000000;7.127112;-193.911072;1849.614868;0.000195;0.000000;0.000000;0.000000;0.000000;2.000000;91.429832;-146.631424;1998.446655;0.000004;0.000000;0.000000;0.000000;0.000000;2.000000;257.593353;-68.588654;1641.087891;0.000026;0.000000;0.000000;0.000000;0.000000;2.000000;202.882538;309.589996;1603.572754;0.000040;0.000000;0.000000;0.000000;0.000000;2.000000;237.865692;413.286285;1450.705322;0.000081;0.000000;0.000000;0.000000;0.000000;2.000000;-82.446312;-153.037582;2001.400635;0.000003;0.000000;0.000000;0.000000;0.000000;2.000000;-266.702789;-51.333099;1659.692139;0.000020;0.000000;0.000000;0.000000;0.000000;2.000000;-274.582214;332.320953;1602.376465;0.000040;0.000000;0.000000;0.000000;0.000000;2.000000;-321.762329;405.585358;1452.957764;0.000070;0.000000;0.000000;0.000000;0.000000;2.000000;20.127960;-723.411987;2193.430176;0.000042;0.000000;0.000000;0.000000;0.000000;2.000000;135.257568;-749.457764;2083.561523;0.000187;0.000000;0.000000;0.000000;0.000000;2.000000;136.706741;-780.863159;2130.109863;0.000182;0.000000;0.000000;0.000000;0.000000;2.000000;97.563019;-766.204834;2250.268555;0.000104;0.000000;0.000000;0.000000;0.000000;2.000000;102.310699;-788.833374;2091.297363;0.000170;0.000000;0.000000;0.000000;0.000000;2.000000;-19.451246;-804.805298;2138.279785;0.000111;0.000000;0.000000;0.000000;0.000000;2.000000;16771833856.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.161193;-298.092285;2100.359375;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.960127;-425.844971;2164.643555;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;17.993479;-641.485901;2195.352539;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;50.953857;-605.135864;2191.915527;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;190.309891;-573.019775;2180.559570;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;249.080566;-314.140717;2100.341064;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;132.712357;-218.833664;1922.713501;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;70.048615;-163.958191;1971.704346;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;59.064316;-139.249084;1866.692627;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;44.935043;-165.297989;1850.625366;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-16.561232;-606.275574;2190.728516;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-143.088974;-570.916382;2178.147949;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-217.390686;-303.612823;2124.548340;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-93.446030;-234.293854;1936.427490;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-44.000381;-155.628128;1889.599976;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;54.697899;-160.674698;1849.676270;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.127112;-193.911072;1849.614868;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;91.429832;-146.631424;1998.446655;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;257.593353;-68.588654;1641.087891;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;202.882538;309.589996;1603.572754;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;237.865692;413.286285;1450.705322;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-82.446312;-153.037582;2001.400635;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-266.702789;-51.333099;1659.692139;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-274.582214;332.320953;1602.376465;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-321.762329;405.585358;1452.957764;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20.127960;-723.411987;2193.430176;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;135.257568;-749.457764;2083.561523;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;136.706741;-780.863159;2130.109863;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;97.563019;-766.204834;2250.268555;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;102.310699;-788.833374;2091.297363;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-19.451246;-804.805298;2138.279785;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16771866624.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.691956;-297.516510;2101.062744;0.030272;0.000000;0.000000;0.000000;0.000000;2.000000;12.350468;-425.587799;2164.546387;0.019791;0.000000;0.000000;0.000000;0.000000;2.000000;17.817530;-640.970947;2196.133301;0.028163;0.000000;0.000000;0.000000;0.000000;2.000000;50.686810;-604.590332;2192.536133;0.025698;0.000000;0.000000;0.000000;0.000000;2.000000;190.081940;-573.230530;2180.553711;0.009189;0.000000;0.000000;0.000000;0.000000;2.000000;249.928406;-314.818939;2100.147705;0.032635;0.000000;0.000000;0.000000;0.000000;2.000000;133.967422;-218.534637;1922.947998;0.038806;0.000000;0.000000;0.000000;0.000000;2.000000;73.316292;-161.544449;1971.953247;0.120446;0.000000;0.000000;0.000000;0.000000;2.000000;59.242325;-139.842270;1866.707153;0.018332;0.000000;0.000000;0.000000;0.000000;2.000000;45.085484;-165.949036;1851.434204;0.031047;0.000000;0.000000;0.000000;0.000000;2.000000;-16.789371;-605.867798;2191.376953;0.023652;0.000000;0.000000;0.000000;0.000000;2.000000;-143.360580;-570.772583;2179.259277;0.034122;0.000000;0.000000;0.000000;0.000000;2.000000;-217.152054;-304.382507;2121.390625;0.096440;0.000000;0.000000;0.000000;0.000000;2.000000;-93.317444;-235.085739;1933.350586;0.094098;0.000000;0.000000;0.000000;0.000000;2.000000;-44.088970;-154.852203;1889.154541;0.026606;0.000000;0.000000;0.000000;0.000000;2.000000;55.463802;-161.833008;1851.887573;0.077272;0.000000;0.000000;0.000000;0.000000;2.000000;8.981333;-193.319092;1848.767578;0.062821;0.000000;0.000000;0.000000;0.000000;2.000000;91.376160;-146.245331;1999.429932;0.031301;0.000000;0.000000;0.000000;0.000000;2.000000;257.846436;-70.375153;1641.992798;0.059734;0.000000;0.000000;0.000000;0.000000;2.000000;202.533279;307.293488;1602.426514;0.076655;0.000000;0.000000;0.000000;0.000000;2.000000;237.504379;412.234894;1450.535522;0.033281;0.000000;0.000000;0.000000;0.000000;2.000000;-82.397903;-153.385727;2000.514038;0.028224;0.000000;0.000000;0.000000;0.000000;2.000000;-266.662231;-51.887726;1659.005859;0.026140;0.000000;0.000000;0.000000;0.000000;2.000000;-274.927734;331.640167;1602.338867;0.022620;0.000000;0.000000;0.000000;0.000000;2.000000;-322.542969;406.291229;1453.856934;0.040964;0.000000;0.000000;0.000000;0.000000;2.000000;20.112333;-722.855225;2194.551758;0.037058;0.000000;0.000000;0.000000;0.000000;2.000000;134.032593;-744.759766;2082.666992;0.146094;0.000000;0.000000;0.000000;0.000000;2.000000;136.094116;-777.698486;2128.081543;0.112704;0.000000;0.000000;0.000000;0.000000;2.000000;98.262436;-767.253906;2249.024414;0.052419;0.000000;0.000000;0.000000;0.000000;2.000000;101.313065;-784.466431;2089.422852;0.143698;0.000000;0.000000;0.000000;0.000000;2.000000;-19.803745;-802.429321;2137.146973;0.078590;0.000000;0.000000;0.000000;0.000000;2.000000;16771900416.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.409305;-297.089111;2101.337891;0.026831;0.000000;0.000000;0.000000;0.000000;2.000000;13.643927;-425.237274;2164.307617;0.041541;0.000000;0.000000;0.000000;0.000000;2.000000;19.488892;-640.399353;2195.923828;0.054284;0.000000;0.000000;0.000000;0.000000;2.000000;52.261246;-603.991821;2192.345215;0.051732;0.000000;0.000000;0.000000;0.000000;2.000000;191.491226;-572.728516;2179.813721;0.050935;0.000000;0.000000;0.000000;0.000000;2.000000;251.335785;-314.230377;2100.590332;0.048474;0.000000;0.000000;0.000000;0.000000;2.000000;135.513779;-217.727493;1923.705566;0.058036;0.000000;0.000000;0.000000;0.000000;2.000000;71.605606;-164.765518;1972.911499;0.115080;0.000000;0.000000;0.000000;0.000000;2.000000;60.504913;-139.192795;1868.285645;0.064792;0.000000;0.000000;0.000000;0.000000;2.000000;46.738056;-165.738251;1852.176392;0.055658;0.000000;0.000000;0.000000;0.000000;2.000000;-15.148149;-605.395813;2191.137207;0.052627;0.000000;0.000000;0.000000;0.000000;2.000000;-141.589310;-570.649536;2178.043457;0.065671;0.000000;0.000000;0.000000;0.000000;2.000000;-216.112457;-303.882263;2124.291016;0.095258;0.000000;0.000000;0.000000;0.000000;2.000000;-92.314156;-235.372177;1936.215942;0.093061;0.000000;0.000000;0.000000;0.000000;2.000000;-44.068420;-155.527176;1890.488892;0.045639;0.000000;0.000000;0.000000;0.000000;2.000000;55.030388;-161.590027;1852.152588;0.017186;0.000000;0.000000;0.000000;0.000000;2.000000;9.316346;-193.999023;1851.379150;0.082988;0.000000;0.000000;0.000000;0.000000;2.000000;91.275871;-145.949997;1999.204834;0.011738;0.000000;0.000000;0.000000;0.000000;2.000000;259.558075;-69.285339;1643.212158;0.072245;0.000000;0.000000;0.000000;0.000000;2.000000;204.304626;307.970825;1603.124878;0.061674;0.000000;0.000000;0.000000;0.000000;2.000000;239.122040;413.313354;1451.695190;0.069085;0.000000;0.000000;0.000000;0.000000;2.000000;-82.307472;-153.652039;2000.717041;0.010585;0.000000;0.000000;0.000000;0.000000;2.000000;-265.272522;-51.387390;1659.181396;0.045393;0.000000;0.000000;0.000000;0.000000;2.000000;-273.283661;331.804382;1602.695313;0.051583;0.000000;0.000000;0.000000;0.000000;2.000000;-320.243011;405.233032;1453.585327;0.077705;0.000000;0.000000;0.000000;0.000000;2.000000;21.937225;-722.202637;2194.366699;0.059414;0.000000;0.000000;0.000000;0.000000;2.000000;135.513062;-742.936279;2082.126709;0.073552;0.000000;0.000000;0.000000;0.000000;2.000000;138.023041;-775.897827;2127.436768;0.082898;0.000000;0.000000;0.000000;0.000000;2.000000;100.592506;-765.979248;2248.423340;0.083102;0.000000;0.000000;0.000000;0.000000;2.000000;103.189026;-782.893738;2088.933838;0.076182;0.000000;0.000000;0.000000;0.000000;2.000000;-17.477148;-801.947266;2137.035156;0.072590;0.000000;0.000000;0.000000;0.000000;2.000000;16771933184.000000
0.000000;-150.000015;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;7.516400;-297.559509;2100.958984;0.018154;0.000000;0.000000;0.000000;0.000000;2.000000;13.762539;-426.008698;2163.636230;0.030467;0.000000;0.000000;0.000000;0.000000;2.000000;18.737616;-641.240234;2196.396729;0.036185;0.000000;0.000000;0.000000;0.000000;2.000000;51.693451;-604.958130;2192.567627;0.033814;0.000000;0.000000;0.000000;0.000000;2.000000;190.856476;-572.773560;2179.996582;0.019593;0.000000;0.000000;0.000000;0.000000;2.000000;251.762329;-314.416199;2100.162598;0.018703;0.000000;0.000000;0.000000;0.000000;2.000000;134.927353;-219.907623;1922.564941;0.074852;0.000000;0.000000;0.000000;0.000000;2.000000;73.079010;-164.242477;1971.607178;0.060254;0.000000;0.000000;0.000000;0.000000;2.000000;61.226105;-139.312943;1866.797485;0.049067;0.000000;0.000000;0.000000;0.000000;2.000000;47.048027;-166.091080;1851.018433;0.036978;0.000000;0.000000;0.000000;0.000000;2.000000;-15.790394;-606.077393;2191.482910;0.029542;0.000000;0.000000;0.000000;0.000000;2.000000;-142.105499;-570.323425;2178.567871;0.023818;0.000000;0.000000;0.000000;0.000000;2.000000;-215.994232;-303.220886;2124.135742;0.020406;0.000000;0.000000;0.000000;0.000000;2.000000;-92.111343;-235.179382;1935.653809;0.018582;0.000000;0.000000;0.000000;0.000000;2.000000;-43.623642;-155.838806;1889.077637;0.044749;0.000000;0.000000;0.000000;0.000000;2.000000;55.378307;-160.907135;1850.059082;0.065974;0.000000;0.000000;0.000000;0.000000;2.000000;9.190315;-193.967621;1850.471191;0.027143;0.000000;0.000000;0.000000;0.000000;2.000000;91.369652;-146.081955;1998.924072;0.009591;0.000000;0.000000;0.000000;0.000000;2.000000;259.729736;-69.394318;1642.523926;0.021237;0.000000;0.000000;0.000000;0.000000;2.000000;203.785309;308.146057;1602.424561;0.026317;0.000000;0.000000;0.000000;0.000000;2.000000;239.422638;413.252258;1450.790161;0.028279;0.000000;0.000000;0.000000;0.000000;2.000000;-82.392036;-153.533112;2000.970215;0.008648;0.000000;0.000000;0.000000;0.000000;2.000000;-265.396515;-50.987915;1659.072510;0.012790;0.000000;0.000000;0.000000;0.000000;2.000000;-273.537201;332.623230;1602.810303;0.025594;0.000000;0.000000;0.000000;0.000000;2.000000;-320.382416;405.636292;1453.262085;0.015841;0.000000;0.000000;0.000000;0.000000;2.000000;20.831623;-723.141602;2195.260742;0.050424;0.000000;0.000000;0.000000;0.000000;2.000000;134.573273;-743.145874;2082.827148;0.035236;0.000000;0.000000;0.000000;0.000000;2.000000;137.231262;-776.246765;2128.096191;0.032194;0.000000;0.000000;0.000000;0.000000;2.000000;99.756050;-766.782471;2249.237793;0.041936;0.000000;0.000000;0.000000;0.000000;2.000000;102.380920;-783.291016;2089.545898;0.032221;0.000000;0.000000;0.000000;0.000000;2.000000;-18.314205;-802.976013;2137.676514;0.043596;0.000000;0.000000;0.000000;0.000000;2.000000;16771966976.000000
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;7.604039;-298.234589;2100.701416;0.022212;0.000000;0.000000;0.000000;0.000000;2.000000;13.826986;-426.865906;2163.766113;0.026532;0.000000;0.000000;0.000000;0.000000;2.000000;17.982105;-643.010376;2193.893555;0.096361;0.000000;0.000000;0.000000;0.000000;2.000000;51.158493;-606.737793;2190.427246;0.086503;0.000000;0.000000;0.000000;0.000000;2.000000;190.591812;-574.056213;2178.336182;0.064537;0.000000;0.000000;0.000000;0.000000;2.000000;252.143127;-314.484985;2100.725586;0.020848;0.000000;0.000000;0.000000;0.000000;2.000000;133.106949;-222.300629;1922.659546;0.091803;0.000000;0.000000;0.000000;0.000000;2.000000;73.776306;-163.589996;1971.703735;0.029292;0.000000;0.000000;0.000000;0.000000;2.000000;57.610779;-138.184875;1867.324585;0.116691;0.000000;0.000000;0.000000;0.000000;2.000000;46.595821;-166.119003;1850.161377;0.029585;0.000000;0.000000;0.000000;0.000000;2.000000;-16.488848;-607.562134;2189.495605;0.078648;0.000000;0.000000;0.000000;0.000000;2.000000;-143.034622;-571.403564;2176.831543;0.068544;0.000000;0.000000;0.000000;0.000000;2.000000;-216.209015;-303.211487;2123.389893;0.023688;0.000000;0.000000;0.000000;0.000000;2.000000;-90.090271;-235.953339;1935.424805;0.066415;0.000000;0.000000;0.000000;0.000000;2.000000;-43.190651;-155.774689;1888.122925;0.032052;0.000000;0.000000;0.000000;0.000000;2.000000;56.697678;-162.026352;1850.899292;0.058696;0.000000;0.000000;0.000000;0.000000;2.000000;10.464083;-193.885925;1848.242554;0.078377;0.000000;0.000000;0.000000;0.000000;2.000000;91.585442;-146.262527;1998.586060;0.013422;0.000000;0.000000;0.000000;0.000000;2.000000;259.461548;-70.648956;1640.678223;0.068598;0.000000;0.000000;0.000000;0.000000;2.000000;203.820282;307.964417;1601.742554;0.021565;0.000000;0.000000;0.000000;0.000000;2.000000;238.971832;411.153015;1448.148315;0.103892;0.000000;0.000000;0.000000;0.000000;2.000000;-82.586624;-153.370193;2001.275269;0.012110;0.000000;0.000000;0.000000;0.000000;2.000000;-265.821503;-52.389862;1657.942871;0.056455;0.000000;0.000000;0.000000;0.000000;2.000000;-273.004913;332.069397;1601.120605;0.056644;0.000000;0.000000;0.000000;0.000000;2.000000;-320.669769;404.496277;1451.081787;0.075594;0.000000;0.000000;0.000000;0.000000;2.000000;19.731104;-725.089722;2191.724609;0.127703;0.000000;0.000000;0.000000;0.000000;2.000000;134.934189;-745.810059;2080.375977;0.111029;0.000000;0.000000;0.000000;0.000000;2.000000;138.264969;-777.290649;2126.900879;0.057799;0.000000;0.000000;0.000000;0.000000;2.000000;99.720535;-764.637573;2247.726074;0.080088;0.000000;0.000000;0.000000;0.000000;2.000000;103.780357;-786.692505;2088.358398;0.117952;0.000000;0.000000;0.000000;0.000000;2.000000;-16.875124;-808.166870;2136.658203;0.167299;0.000000;0.000000;0.000000;0.000000;2.000000;16771999744.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.201058;-297.156189;2101.610840;0.045330;0.000000;0.000000;0.000000;0.000000;2.000000;14.866993;-425.154022;2165.281738;0.074332;0.000000;0.000000;0.000000;0.000000;2.000000;20.409994;-640.700562;2196.378906;0.123466;0.000000;0.000000;0.000000;0.000000;2.000000;53.287369;-604.303589;2192.734131;0.117552;0.000000;0.000000;0.000000;0.000000;2.000000;192.709656;-573.330383;2179.405273;0.073418;0.000000;0.000000;0.000000;0.000000;2.000000;254.035995;-314.697296;2100.430908;0.057037;0.000000;0.000000;0.000000;0.000000;2.000000;132.216202;-220.453827;1925.955444;0.114868;0.000000;0.000000;0.000000;0.000000;2.000000;70.177795;-166.667740;1976.888916;0.207799;0.000000;0.000000;0.000000;0.000000;2.000000;52.381165;-136.100937;1874.395996;0.267478;0.000000;0.000000;0.000000;0.000000;2.000000;47.707253;-161.058838;1852.659180;0.170203;0.000000;0.000000;0.000000;0.000000;2.000000;-14.221907;-605.564331;2191.833496;0.113058;0.000000;0.000000;0.000000;0.000000;2.000000;-140.711395;-570.294922;2178.790039;0.095719;0.000000;0.000000;0.000000;0.000000;2.000000;-215.924103;-303.755615;2122.883301;0.023561;0.000000;0.000000;0.000000;0.000000;2.000000;-91.208054;-235.246857;1935.010986;0.041003;0.000000;0.000000;0.000000;0.000000;2.000000;-43.116623;-155.020660;1889.465698;0.045626;0.000000;0.000000;0.000000;0.000000;2.000000;57.443703;-156.598419;1854.207520;0.189402;0.000000;0.000000;0.000000;0.000000;2.000000;10.981650;-193.391739;1849.247314;0.036504;0.000000;0.000000;0.000000;0.000000;2.000000;91.394600;-146.100281;1998.271240;0.011906;0.000000;0.000000;0.000000;0.000000;2.000000;259.721375;-68.417480;1641.901855;0.075704;0.000000;0.000000;0.000000;0.000000;2.000000;203.996582;309.422028;1602.959229;0.056429;0.000000;0.000000;0.000000;0.000000;2.000000;240.007050;413.531891;1450.640137;0.106451;0.000000;0.000000;0.000000;0.000000;2.000000;-82.414536;-153.516541;2001.558960;0.010732;0.000000;0.000000;0.000000;0.000000;2.000000;-265.292328;-51.396881;1659.290527;0.051954;0.000000;0.000000;0.000000;0.000000;2.000000;-273.079987;332.303497;1602.589600;0.044076;0.000000;0.000000;0.000000;0.000000;2.000000;-319.699707;404.526581;1452.513672;0.051190;0.000000;0.000000;0.000000;0.000000;2.000000;22.681034;-722.616455;2194.604980;0.142279;0.000000;0.000000;0.000000;0.000000;2.000000;136.726410;-744.430115;2082.730469;0.096619;0.000000;0.000000;0.000000;0.000000;2.000000;138.917740;-777.237976;2128.262939;0.044724;0.000000;0.000000;0.000000;0.000000;2.000000;101.037300;-766.570190;2249.228516;0.082256;0.000000;0.000000;0.000000;0.000000;2.000000;104.145737;-784.258362;2089.611084;0.081731;0.000000;0.000000;0.000000;0.000000;2.000000;-16.950232;-802.549316;2137.417725;0.167766;0.000000;0.000000;0.000000;0.000000;2.000000;16772033536.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.032052;-297.085175;2101.495605;0.006608;0.000000;0.000000;0.000000;0.000000;2.000000;14.555703;-424.933167;2165.246582;0.011697;0.000000;0.000000;0.000000;0.000000;2.000000;19.737198;-640.183472;2197.322021;0.038716;0.000000;0.000000;0.000000;0.000000;2.000000;52.651550;-603.887634;2193.494141;0.032796;0.000000;0.000000;0.000000;0.000000;2.000000;191.923279;-572.921265;2179.715576;0.028661;0.000000;0.000000;0.000000;0.000000;2.000000;254.089767;-314.567444;2101.199951;0.023858;0.000000;0.000000;0.000000;0.000000;2.000000;130.647232;-221.004654;1927.729492;0.074204;0.000000;0.000000;0.000000;0.000000;2.000000;67.311890;-169.781830;1979.566650;0.152836;0.000000;0.000000;0.000000;0.000000;2.000000;50.579090;-129.998032;1880.189453;0.262623;0.000000;0.000000;0.000000;0.000000;2.000000;46.679207;-159.386063;1857.105347;0.148328;0.000000;0.000000;0.000000;0.000000;2.000000;-14.810696;-605.034607;2192.633301;0.034350;0.000000;0.000000;0.000000;0.000000;2.000000;-141.270416;-570.083435;2179.425293;0.026618;0.000000;0.000000;0.000000;0.000000;2.000000;-215.754456;-303.432617;2124.125977;0.039524;0.000000;0.000000;0.000000;0.000000;2.000000;-92.660065;-234.997879;1935.376099;0.046319;0.000000;0.000000;0.000000;0.000000;2.000000;-44.406544;-154.827316;1890.079590;0.043993;0.000000;0.000000;0.000000;0.000000;2.000000;57.069569;-155.861313;1857.786133;0.112086;0.000000;0.000000;0.000000;0.000000;2.000000;9.779064;-192.121597;1850.204590;0.060851;0.000000;0.000000;0.000000;0.000000;2.000000;91.331604;-146.191864;1998.290894;0.003445;0.000000;0.000000;0.000000;0.000000;2.000000;258.805481;-67.851135;1641.996094;0.032988;0.000000;0.000000;0.000000;0.000000;2.000000;204.039993;309.775543;1602.410889;0.019954;0.000000;0.000000;0.000000;0.000000;2.000000;238.769196;413.529266;1449.722046;0.047033;0.000000;0.000000;0.000000;0.000000;2.000000;-82.357727;-153.433975;2001.541138;0.003106;0.000000;0.000000;0.000000;0.000000;2.000000;-265.844482;-51.391388;1659.921509;0.025588;0.000000;0.000000;0.000000;0.000000;2.000000;-273.649475;332.016876;1603.195068;0.026832;0.000000;0.000000;0.000000;0.000000;2.000000;-320.445129;404.669708;1453.528076;0.038664;0.000000;0.000000;0.000000;0.000000;2.000000;21.863863;-722.050415;2195.929688;0.050543;0.000000;0.000000;0.000000;0.000000;2.000000;134.595566;-744.952026;2083.115723;0.067975;0.000000;0.000000;0.000000;0.000000;2.000000;137.256393;-777.320557;2128.886230;0.054210;0.000000;0.000000;0.000000;0.000000;2.000000;100.720413;-765.529480;2250.062500;0.041833;0.000000;0.000000;0.000000;0.000000;2.000000;102.089676;-784.662537;2090.706543;0.072158;0.000000;0.000000;0.000000;0.000000;2.000000;-18.405205;-802.413818;2139.948486;0.089183;0.000000;0.000000;0.000000;0.000000;2.000000;16772066304.000000
