posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;32.071621;-315.100006;2037.825928;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;33.092152;-452.159149;2052.206787;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.382839;-652.138916;2006.095337;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20.162716;-619.240540;1991.003174;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;82.986694;-563.862793;1881.156128;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.139343;-325.714142;1795.490723;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-196.336304;-233.472855;1732.202148;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-288.905853;-242.160339;1728.638672;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-377.853455;-192.329178;1751.143555;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-310.386963;-230.070099;1696.973755;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-25.096397;-619.562134;2037.693237;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-120.621368;-587.565796;2115.146729;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-258.236298;-362.158234;2180.543213;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-375.830963;-254.986115;2018.704956;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-442.693665;-251.379486;1944.186523;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-527.929016;-224.725433;1893.620972;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-467.319427;-216.659973;1942.156494;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;48.607243;-157.310211;1926.879883;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-246.048248;-123.491791;1678.541260;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-193.598923;229.631348;1774.583130;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-267.428925;376.555176;1698.882568;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-43.831295;-143.408020;2065.935547;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-429.029968;-121.473755;2087.301270;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-297.801025;228.286377;2084.426758;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-406.307709;352.080933;2109.709473;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-35.401009;-722.451477;1980.397339;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;23.348827;-734.366089;1837.167480;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;27.387066;-777.782837;1869.163940;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;32.923458;-796.543335;1990.087402;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-15.809467;-763.856506;1846.974121;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-112.145981;-765.943298;1929.088501;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8320699904.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;28.826382;-315.790070;2037.303711;0.100921;0.000000;0.000000;0.000000;0.000000;2.000000;29.507298;-452.654724;2053.279541;0.113419;0.000000;0.000000;0.000000;0.000000;2.000000;-15.748379;-652.133911;2006.851074;0.162816;0.000000;0.000000;0.000000;0.000000;2.000000;14.418903;-619.183350;1991.145386;0.172652;0.000000;0.000000;0.000000;0.000000;2.000000;79.308945;-564.780151;1882.039917;0.116950;0.000000;0.000000;0.000000;0.000000;2.000000;-6.665764;-326.567932;1797.525879;0.151316;0.000000;0.000000;0.000000;0.000000;2.000000;-204.174011;-240.222961;1736.312988;0.334456;0.000000;0.000000;0.000000;0.000000;2.000000;-296.627777;-248.925323;1730.711670;0.314703;0.000000;0.000000;0.000000;0.000000;2.000000;-379.951538;-207.463181;1778.000488;0.928449;0.000000;0.000000;0.000000;0.000000;2.000000;-320.602234;-232.878296;1706.813721;0.434465;0.000000;0.000000;0.000000;0.000000;2.000000;-29.460695;-619.787842;2039.118774;0.138124;0.000000;0.000000;0.000000;0.000000;2.000000;-123.178589;-587.831177;2118.736328;0.132672;0.000000;0.000000;0.000000;0.000000;2.000000;-264.013397;-364.808289;2185.281250;0.238209;0.000000;0.000000;0.000000;0.000000;2.000000;-380.072296;-259.626343;2021.091309;0.202050;0.000000;0.000000;0.000000;0.000000;2.000000;-447.249390;-257.805786;1946.810181;0.249481;0.000000;0.000000;0.000000;0.000000;2.000000;-535.050354;-227.247345;1903.375977;0.370742;0.000000;0.000000;0.000000;0.000000;2.000000;-479.846375;-218.918716;1955.698364;0.558449;0.000000;0.000000;0.000000;0.000000;2.000000;47.328945;-158.381927;1926.174805;0.054417;0.000000;0.000000;0.000000;0.000000;2.000000;-251.180481;-126.772964;1682.273682;0.214664;0.000000;0.000000;0.000000;0.000000;2.000000;-198.113159;226.337341;1777.818237;0.194025;0.000000;0.000000;0.000000;0.000000;2.000000;-271.656860;373.942017;1703.233887;0.198495;0.000000;0.000000;0.000000;0.000000;2.000000;-42.678589;-142.441650;2066.571289;0.049069;0.000000;0.000000;0.000000;0.000000;2.000000;-426.655212;-121.168793;2029.392822;1.741524;0.000000;0.000000;0.000000;0.000000;2.000000;-303.761047;228.649963;2074.617676;0.345059;0.000000;0.000000;0.000000;0.000000;2.000000;-412.290894;348.606750;2114.135742;0.246798;0.000000;0.000000;0.000000;0.000000;2.000000;-41.662312;-722.173157;1981.329712;0.190398;0.000000;0.000000;0.000000;0.000000;2.000000;10.474491;-742.995117;1836.590088;0.466028;0.000000;0.000000;0.000000;0.000000;2.000000;14.989498;-784.742310;1870.663940;0.429576;0.000000;0.000000;0.000000;0.000000;2.000000;25.424137;-797.227417;1992.056030;0.233880;0.000000;0.000000;0.000000;0.000000;2.000000;-28.827290;-770.994263;1849.625366;0.453159;0.000000;0.000000;0.000000;0.000000;2.000000;-121.478325;-766.484558;1935.757324;0.345041;0.000000;0.000000;0.000000;0.000000;2.000000;8320733184.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;31.754990;-315.315155;2039.418091;0.109471;0.000000;0.000000;0.000000;0.000000;2.000000;31.894066;-452.734833;2054.250244;0.077460;0.000000;0.000000;0.000000;0.000000;2.000000;-14.552959;-652.426941;2007.011841;0.037298;0.000000;0.000000;0.000000;0.000000;2.000000;15.694969;-619.397339;1991.189697;0.038902;0.000000;0.000000;0.000000;0.000000;2.000000;81.286621;-565.574402;1881.680054;0.064945;0.000000;0.000000;0.000000;0.000000;2.000000;-2.525299;-326.616638;1794.549805;0.153224;0.000000;0.000000;0.000000;0.000000;2.000000;-200.197159;-239.127563;1732.973145;0.159481;0.000000;0.000000;0.000000;0.000000;2.000000;-292.790619;-249.627411;1728.059082;0.141746;0.000000;0.000000;0.000000;0.000000;2.000000;-378.973785;-203.316254;1765.379517;0.400262;0.000000;0.000000;0.000000;0.000000;2.000000;-315.535248;-233.516129;1700.187866;0.251370;0.000000;0.000000;0.000000;0.000000;2.000000;-27.940191;-620.102905;2039.652588;0.049339;0.000000;0.000000;0.000000;0.000000;2.000000;-121.624962;-586.359253;2119.193848;0.065761;0.000000;0.000000;0.000000;0.000000;2.000000;-261.984467;-362.574951;2187.575195;0.113892;0.000000;0.000000;0.000000;0.000000;2.000000;-379.185089;-260.323425;2021.394653;0.035107;0.000000;0.000000;0.000000;0.000000;2.000000;-443.933594;-261.168030;1944.568481;0.157070;0.000000;0.000000;0.000000;0.000000;2.000000;-531.630737;-228.595993;1901.646851;0.122065;0.000000;0.000000;0.000000;0.000000;2.000000;-479.351990;-223.229660;1955.139771;0.131461;0.000000;0.000000;0.000000;0.000000;2.000000;49.644058;-157.794662;1927.317261;0.079556;0.000000;0.000000;0.000000;0.000000;2.000000;-249.932693;-128.167343;1682.594727;0.057047;0.000000;0.000000;0.000000;0.000000;2.000000;-195.818024;225.698639;1779.139893;0.081863;0.000000;0.000000;0.000000;0.000000;2.000000;-269.018646;373.862396;1703.980347;0.082420;0.000000;0.000000;0.000000;0.000000;2.000000;-44.766235;-142.971207;2065.541260;0.071737;0.000000;0.000000;0.000000;0.000000;2.000000;-431.975983;-127.235550;2062.345703;1.019426;0.000000;0.000000;0.000000;0.000000;2.000000;-299.018250;222.582489;2080.443848;0.290166;0.000000;0.000000;0.000000;0.000000;2.000000;-407.960510;345.451569;2111.022461;0.186201;0.000000;0.000000;0.000000;0.000000;2.000000;-40.988445;-722.459045;1981.257935;0.022101;0.000000;0.000000;0.000000;0.000000;2.000000;6.622276;-747.080750;1835.051392;0.174950;0.000000;0.000000;0.000000;0.000000;2.000000;9.322006;-789.029907;1869.332153;0.217257;0.000000;0.000000;0.000000;0.000000;2.000000;21.741631;-801.729370;1990.894409;0.178218;0.000000;0.000000;0.000000;0.000000;2.000000;-34.156937;-772.619934;1849.145752;0.168049;0.000000;0.000000;0.000000;0.000000;2.000000;-124.658371;-762.026611;1937.570313;0.173325;0.000000;0.000000;0.000000;0.000000;2.000000;8320766464.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;29.751873;-316.412659;2035.292847;0.139541;0.000000;0.000000;0.000000;0.000000;2.000000;27.130352;-453.920105;2047.375000;0.249997;0.000000;0.000000;0.000000;0.000000;2.000000;-21.750504;-653.539917;2003.458984;0.239804;0.000000;0.000000;0.000000;0.000000;2.000000;8.091244;-620.839111;1986.392212;0.269459;0.000000;0.000000;0.000000;0.000000;2.000000;76.857147;-568.431885;1878.350342;0.184504;0.000000;0.000000;0.000000;0.000000;2.000000;-4.743786;-328.377197;1793.083740;0.094376;0.000000;0.000000;0.000000;0.000000;2.000000;-202.545044;-240.847290;1732.921021;0.086139;0.000000;0.000000;0.000000;0.000000;2.000000;-294.975403;-251.272202;1726.898315;0.087916;0.000000;0.000000;0.000000;0.000000;2.000000;-380.572021;-202.491348;1762.026978;0.112586;0.000000;0.000000;0.000000;0.000000;2.000000;-317.105682;-235.695206;1698.067871;0.101262;0.000000;0.000000;0.000000;0.000000;2.000000;-33.893494;-620.907776;2036.200684;0.205036;0.000000;0.000000;0.000000;0.000000;2.000000;-125.449524;-584.967407;2117.018311;0.136568;0.000000;0.000000;0.000000;0.000000;2.000000;-264.911652;-362.300812;2189.532959;0.104528;0.000000;0.000000;0.000000;0.000000;2.000000;-385.134369;-264.087860;2023.426514;0.216843;0.000000;0.000000;0.000000;0.000000;2.000000;-447.668640;-265.188538;1944.935425;0.162760;0.000000;0.000000;0.000000;0.000000;2.000000;-534.197876;-230.143631;1901.869507;0.088951;0.000000;0.000000;0.000000;0.000000;2.000000;-484.672913;-225.305557;1957.148315;0.179167;0.000000;0.000000;0.000000;0.000000;2.000000;46.764988;-157.436310;1925.513672;0.101095;0.000000;0.000000;0.000000;0.000000;2.000000;-254.330261;-129.504410;1683.159668;0.137042;0.000000;0.000000;0.000000;0.000000;2.000000;-197.488129;223.785339;1778.638184;0.076609;0.000000;0.000000;0.000000;0.000000;2.000000;-271.235840;371.728455;1704.075195;0.091109;0.000000;0.000000;0.000000;0.000000;2.000000;-42.170048;-143.294357;2067.167480;0.091159;0.000000;0.000000;0.000000;0.000000;2.000000;-428.602814;-121.620789;2074.298096;0.403335;0.000000;0.000000;0.000000;0.000000;2.000000;-295.479004;228.129272;2078.137207;0.206331;0.000000;0.000000;0.000000;0.000000;2.000000;-410.128784;344.685974;2111.414551;0.069030;0.000000;0.000000;0.000000;0.000000;2.000000;-49.322285;-723.572571;1979.216309;0.256044;0.000000;0.000000;0.000000;0.000000;2.000000;-5.410488;-748.215576;1832.045776;0.368557;0.000000;0.000000;0.000000;0.000000;2.000000;-0.710644;-789.757202;1866.509766;0.309169;0.000000;0.000000;0.000000;0.000000;2.000000;15.493992;-801.140442;1987.616089;0.209519;0.000000;0.000000;0.000000;0.000000;2.000000;-45.089161;-774.582397;1847.491699;0.332311;0.000000;0.000000;0.000000;0.000000;2.000000;-133.135864;-765.453613;1938.319946;0.271504;0.000000;0.000000;0.000000;0.000000;2.000000;8320800256.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;30.428162;-316.052338;2035.158813;0.023375;0.000000;0.000000;0.000000;0.000000;2.000000;25.308952;-453.458954;2045.046997;0.089892;0.000000;0.000000;0.000000;0.000000;2.000000;-22.556610;-653.732422;2004.620361;0.042872;0.000000;0.000000;0.000000;0.000000;2.000000;6.700920;-621.075073;1986.676880;0.043229;0.000000;0.000000;0.000000;0.000000;2.000000;75.927071;-569.302979;1878.886108;0.041537;0.000000;0.000000;0.000000;0.000000;2.000000;-2.783581;-329.353241;1791.870605;0.075221;0.000000;0.000000;0.000000;0.000000;2.000000;-200.642090;-241.934601;1732.991211;0.065890;0.000000;0.000000;0.000000;0.000000;2.000000;-293.065247;-251.860443;1728.304199;0.073426;0.000000;0.000000;0.000000;0.000000;2.000000;-384.882660;-207.005157;1749.878784;0.410390;0.000000;0.000000;0.000000;0.000000;2.000000;-314.564087;-239.107269;1696.986328;0.131909;0.000000;0.000000;0.000000;0.000000;2.000000;-34.429962;-620.812012;2037.067139;0.030757;0.000000;0.000000;0.000000;0.000000;2.000000;-124.757179;-584.312073;2118.714844;0.058474;0.000000;0.000000;0.000000;0.000000;2.000000;-263.820374;-361.920502;2191.318848;0.063918;0.000000;0.000000;0.000000;0.000000;2.000000;-383.309509;-268.896454;2022.185669;0.158978;0.000000;0.000000;0.000000;0.000000;2.000000;-446.592712;-268.683167;1944.481689;0.110714;0.000000;0.000000;0.000000;0.000000;2.000000;-532.946960;-230.448990;1904.234375;0.080910;0.000000;0.000000;0.000000;0.000000;2.000000;-483.702820;-224.990463;1959.396118;0.074171;0.000000;0.000000;0.000000;0.000000;2.000000;47.031578;-157.091568;1925.803711;0.015730;0.000000;0.000000;0.000000;0.000000;2.000000;-253.655151;-128.878601;1683.895020;0.035403;0.000000;0.000000;0.000000;0.000000;2.000000;-197.190826;223.724060;1780.003418;0.042024;0.000000;0.000000;0.000000;0.000000;2.000000;-269.932922;371.785095;1705.341309;0.054617;0.000000;0.000000;0.000000;0.000000;2.000000;-42.410439;-143.605209;2066.906250;0.014179;0.000000;0.000000;0.000000;0.000000;2.000000;-427.784790;-117.277618;2081.029785;0.241972;0.000000;0.000000;0.000000;0.000000;2.000000;-295.673035;232.281555;2081.925781;0.168998;0.000000;0.000000;0.000000;0.000000;2.000000;-409.962158;348.405212;2116.683105;0.193847;0.000000;0.000000;0.000000;0.000000;2.000000;-49.894203;-724.195129;1981.781982;0.081171;0.000000;0.000000;0.000000;0.000000;2.000000;-9.654037;-743.413330;1833.006104;0.194714;0.000000;0.000000;0.000000;0.000000;2.000000;-6.393597;-786.745239;1865.232666;0.197036;0.000000;0.000000;0.000000;0.000000;2.000000;11.177116;-804.923218;1985.128662;0.187968;0.000000;0.000000;0.000000;0.000000;2.000000;-50.232414;-768.594604;1847.839478;0.237413;0.000000;0.000000;0.000000;0.000000;2.000000;-136.135223;-759.934570;1940.485474;0.199646;0.000000;0.000000;0.000000;0.000000;2.000000;8320833536.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;30.777946;-314.518524;2032.932129;0.081922;0.000000;0.000000;0.000000;0.000000;2.000000;19.167343;-450.275635;2038.632446;0.283472;0.000000;0.000000;0.000000;0.000000;2.000000;-26.779942;-649.938110;2005.241577;0.171614;0.000000;0.000000;0.000000;0.000000;2.000000;1.701233;-617.947632;1986.220459;0.177731;0.000000;0.000000;0.000000;0.000000;2.000000;70.768875;-567.212769;1879.740601;0.169195;0.000000;0.000000;0.000000;0.000000;2.000000;2.256157;-327.635956;1791.859985;0.159985;0.000000;0.000000;0.000000;0.000000;2.000000;-193.292999;-242.020050;1731.775146;0.223844;0.000000;0.000000;0.000000;0.000000;2.000000;-285.097687;-248.690308;1729.702393;0.261067;0.000000;0.000000;0.000000;0.000000;2.000000;-381.279480;-215.529282;1711.715088;1.179980;0.000000;0.000000;0.000000;0.000000;2.000000;-311.918365;-239.400009;1696.189087;0.083494;0.000000;0.000000;0.000000;0.000000;2.000000;-38.511726;-616.497437;2036.431396;0.179487;0.000000;0.000000;0.000000;0.000000;2.000000;-126.184860;-580.082336;2118.885742;0.134238;0.000000;0.000000;0.000000;0.000000;2.000000;-265.685333;-361.156586;2190.242676;0.068650;0.000000;0.000000;0.000000;0.000000;2.000000;-388.171570;-270.659790;2025.196533;0.179823;0.000000;0.000000;0.000000;0.000000;2.000000;-447.609985;-269.912659;1945.861816;0.063395;0.000000;0.000000;0.000000;0.000000;2.000000;-530.576538;-233.563400;1899.946899;0.174437;0.000000;0.000000;0.000000;0.000000;2.000000;-484.427643;-228.977676;1958.904175;0.122666;0.000000;0.000000;0.000000;0.000000;2.000000;43.619896;-156.886963;1924.828247;0.106800;0.000000;0.000000;0.000000;0.000000;2.000000;-253.616302;-128.976547;1685.263916;0.041254;0.000000;0.000000;0.000000;0.000000;2.000000;-198.416092;224.588623;1761.208496;0.566546;0.000000;0.000000;0.000000;0.000000;2.000000;-275.500244;378.774048;1712.524658;0.344494;0.000000;0.000000;0.000000;0.000000;2.000000;-39.333969;-143.789719;2067.785645;0.096304;0.000000;0.000000;0.000000;0.000000;2.000000;-417.331238;-118.147583;2016.164551;1.974397;0.000000;0.000000;0.000000;0.000000;2.000000;-297.411560;227.523376;2068.929688;0.419126;0.000000;0.000000;0.000000;0.000000;2.000000;-408.894287;341.222717;2111.403809;0.269763;0.000000;0.000000;0.000000;0.000000;2.000000;-53.409626;-720.539795;1985.077393;0.181733;0.000000;0.000000;0.000000;0.000000;2.000000;-14.123951;-739.940674;1837.815186;0.223180;0.000000;0.000000;0.000000;0.000000;2.000000;-10.504906;-782.649475;1869.861816;0.223060;0.000000;0.000000;0.000000;0.000000;2.000000;7.494324;-800.021484;1988.464844;0.209735;0.000000;0.000000;0.000000;0.000000;2.000000;-54.051800;-765.026978;1852.768066;0.215859;0.000000;0.000000;0.000000;0.000000;2.000000;-138.683517;-756.576538;1944.745972;0.180093;0.000000;0.000000;0.000000;0.000000;2.000000;8320866816.000000
