posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;29.630840;-314.079651;2033.797485;0.045145;0.000000;0.000000;0.000000;0.000000;2.000000;19.693272;-449.551666;2040.602295;0.065011;0.000000;0.000000;0.000000;0.000000;2.000000;-28.388016;-648.268494;2008.039673;0.109182;0.000000;0.000000;0.000000;0.000000;2.000000;-0.072075;-616.587402;1988.568481;0.097404;0.000000;0.000000;0.000000;0.000000;2.000000;70.253387;-568.789795;1882.022583;0.084777;0.000000;0.000000;0.000000;0.000000;2.000000;5.972252;-330.469666;1789.763672;0.153903;0.000000;0.000000;0.000000;0.000000;2.000000;-190.546005;-243.557373;1737.387451;0.193355;0.000000;0.000000;0.000000;0.000000;2.000000;-281.614594;-252.155365;1729.381348;0.147944;0.000000;0.000000;0.000000;0.000000;2.000000;-375.541260;-221.086365;1700.580688;0.411761;0.000000;0.000000;0.000000;0.000000;2.000000;-309.449036;-244.209167;1697.862793;0.170049;0.000000;0.000000;0.000000;0.000000;2.000000;-39.237679;-614.843140;2039.373779;0.103748;0.000000;0.000000;0.000000;0.000000;2.000000;-126.135941;-577.166138;2121.567627;0.119057;0.000000;0.000000;0.000000;0.000000;2.000000;-270.300507;-362.394287;2193.555420;0.174708;0.000000;0.000000;0.000000;0.000000;2.000000;-388.989319;-279.110687;2022.852417;0.264664;0.000000;0.000000;0.000000;0.000000;2.000000;-446.008392;-278.074127;1942.089600;0.274417;0.000000;0.000000;0.000000;0.000000;2.000000;-528.765320;-234.774567;1902.921631;0.110797;0.000000;0.000000;0.000000;0.000000;2.000000;-483.652466;-234.927429;1955.229492;0.211415;0.000000;0.000000;0.000000;0.000000;2.000000;45.310703;-157.034607;1926.123901;0.064161;0.000000;0.000000;0.000000;0.000000;2.000000;-251.415939;-130.588013;1687.400391;0.104102;0.000000;0.000000;0.000000;0.000000;2.000000;-195.993378;222.325562;1761.474121;0.099937;0.000000;0.000000;0.000000;0.000000;2.000000;-272.082184;377.181519;1715.175171;0.138497;0.000000;0.000000;0.000000;0.000000;2.000000;-40.858658;-143.656631;2066.617188;0.057859;0.000000;0.000000;0.000000;0.000000;2.000000;-418.327118;-121.039230;2017.347534;0.098532;0.000000;0.000000;0.000000;0.000000;2.000000;-296.473389;223.327759;2067.195313;0.139299;0.000000;0.000000;0.000000;0.000000;2.000000;-405.395111;338.643738;2110.240234;0.135214;0.000000;0.000000;0.000000;0.000000;2.000000;-55.895386;-718.444092;1988.382446;0.139309;0.000000;0.000000;0.000000;0.000000;2.000000;-19.055546;-736.998352;1840.808350;0.194587;0.000000;0.000000;0.000000;0.000000;2.000000;-14.566147;-779.666504;1872.558594;0.171733;0.000000;0.000000;0.000000;0.000000;2.000000;5.523354;-797.233521;1990.463501;0.118878;0.000000;0.000000;0.000000;0.000000;2.000000;-58.417488;-762.384644;1856.307251;0.186606;0.000000;0.000000;0.000000;0.000000;2.000000;-141.320862;-754.933838;1949.481079;0.170177;0.000000;0.000000;0.000000;0.000000;2.000000;8320900096.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;29.592422;-314.428223;2032.296997;0.046302;0.000000;0.000000;0.000000;0.000000;2.000000;17.326927;-449.809937;2037.534302;0.116681;0.000000;0.000000;0.000000;0.000000;2.000000;-30.753225;-648.857544;2006.741211;0.082985;0.000000;0.000000;0.000000;0.000000;2.000000;-2.739166;-617.229492;1986.729370;0.099241;0.000000;0.000000;0.000000;0.000000;2.000000;71.281670;-572.113647;1881.485840;0.105782;0.000000;0.000000;0.000000;0.000000;2.000000;7.888786;-333.797058;1788.436523;0.122078;0.000000;0.000000;0.000000;0.000000;2.000000;-187.750977;-244.521851;1736.536987;0.092447;0.000000;0.000000;0.000000;0.000000;2.000000;-278.588928;-254.285370;1727.131958;0.130117;0.000000;0.000000;0.000000;0.000000;2.000000;-374.060059;-229.224197;1697.484375;0.265387;0.000000;0.000000;0.000000;0.000000;2.000000;-306.536316;-252.096771;1698.781250;0.254154;0.000000;0.000000;0.000000;0.000000;2.000000;-41.286358;-615.260254;2038.015259;0.074920;0.000000;0.000000;0.000000;0.000000;2.000000;-127.172302;-578.418579;2121.681885;0.048967;0.000000;0.000000;0.000000;0.000000;2.000000;-271.210022;-362.591553;2190.942383;0.083348;0.000000;0.000000;0.000000;0.000000;2.000000;-389.934875;-283.090454;2018.404297;0.181582;0.000000;0.000000;0.000000;0.000000;2.000000;-446.974182;-285.704651;1937.664185;0.266637;0.000000;0.000000;0.000000;0.000000;2.000000;-530.626343;-235.233276;1910.882202;0.246036;0.000000;0.000000;0.000000;0.000000;2.000000;-482.389648;-251.686249;1945.108643;0.589497;0.000000;0.000000;0.000000;0.000000;2.000000;43.664352;-156.853561;1925.099731;0.058514;0.000000;0.000000;0.000000;0.000000;2.000000;-252.318451;-130.588470;1685.297119;0.068772;0.000000;0.000000;0.000000;0.000000;2.000000;-197.873230;221.990112;1762.048096;0.059914;0.000000;0.000000;0.000000;0.000000;2.000000;-272.046112;377.130005;1713.489990;0.050672;0.000000;0.000000;0.000000;0.000000;2.000000;-39.374065;-143.819839;2067.541016;0.052769;0.000000;0.000000;0.000000;0.000000;2.000000;-417.045166;-120.384537;2019.556641;0.079228;0.000000;0.000000;0.000000;0.000000;2.000000;-293.600403;223.314514;2070.697754;0.136119;0.000000;0.000000;0.000000;0.000000;2.000000;-399.290100;340.610657;2116.502441;0.269354;0.000000;0.000000;0.000000;0.000000;2.000000;-58.362553;-719.219543;1987.838013;0.079412;0.000000;0.000000;0.000000;0.000000;2.000000;-27.843729;-736.707764;1838.664063;0.271955;0.000000;0.000000;0.000000;0.000000;2.000000;-24.721254;-780.238647;1869.411133;0.319924;0.000000;0.000000;0.000000;0.000000;2.000000;-1.559029;-801.435547;1986.178467;0.278944;0.000000;0.000000;0.000000;0.000000;2.000000;-68.050964;-760.132141;1855.090088;0.299516;0.000000;0.000000;0.000000;0.000000;2.000000;-147.087067;-749.937622;1951.351563;0.236045;0.000000;0.000000;0.000000;0.000000;2.000000;8320933376.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;28.728394;-313.383179;2035.818481;0.113387;0.000000;0.000000;0.000000;0.000000;2.000000;19.683304;-448.522217;2043.810303;0.205118;0.000000;0.000000;0.000000;0.000000;2.000000;-29.633661;-646.533264;2011.988525;0.175698;0.000000;0.000000;0.000000;0.000000;2.000000;-1.269306;-615.149963;1992.377441;0.186166;0.000000;0.000000;0.000000;0.000000;2.000000;74.233505;-572.062683;1887.805908;0.209604;0.000000;0.000000;0.000000;0.000000;2.000000;10.347630;-335.498352;1792.620361;0.154521;0.000000;0.000000;0.000000;0.000000;2.000000;-188.283020;-256.929260;1737.370239;0.374000;0.000000;0.000000;0.000000;0.000000;2.000000;-279.680328;-252.142853;1733.582764;0.206862;0.000000;0.000000;0.000000;0.000000;2.000000;-380.090576;-234.563629;1720.377075;0.729217;0.000000;0.000000;0.000000;0.000000;2.000000;-301.957428;-260.761444;1703.305420;0.324340;0.000000;0.000000;0.000000;0.000000;2.000000;-40.126324;-613.049194;2043.210083;0.173189;0.000000;0.000000;0.000000;0.000000;2.000000;-126.700302;-576.083496;2125.605957;0.137939;0.000000;0.000000;0.000000;0.000000;2.000000;-265.415375;-359.075378;2199.155273;0.319970;0.000000;0.000000;0.000000;0.000000;2.000000;-382.855682;-287.623596;2023.023193;0.288209;0.000000;0.000000;0.000000;0.000000;2.000000;-448.543793;-287.554626;1949.452515;0.361641;0.000000;0.000000;0.000000;0.000000;2.000000;-527.899658;-274.010620;1888.401123;1.349328;0.000000;0.000000;0.000000;0.000000;2.000000;-464.122681;-277.095612;1942.799683;0.942882;0.000000;0.000000;0.000000;0.000000;2.000000;47.575333;-157.450699;1927.856323;0.144890;0.000000;0.000000;0.000000;0.000000;2.000000;-251.204895;-132.809875;1693.009033;0.243460;0.000000;0.000000;0.000000;0.000000;2.000000;-194.994720;218.693420;1768.828003;0.242481;0.000000;0.000000;0.000000;0.000000;2.000000;-263.178101;375.618835;1718.982910;0.316715;0.000000;0.000000;0.000000;0.000000;2.000000;-42.900768;-143.281326;2065.055176;0.130656;0.000000;0.000000;0.000000;0.000000;2.000000;-420.161804;-115.111099;2025.073242;0.247702;0.000000;0.000000;0.000000;0.000000;2.000000;-260.877808;216.371826;2021.641357;1.784132;0.000000;0.000000;0.000000;0.000000;1.000000;-324.818817;365.647949;1999.011719;4.246986;0.000000;0.000000;0.000000;0.000000;1.000000;-57.584049;-716.413757;1992.654419;0.169116;0.000000;0.000000;0.000000;0.000000;2.000000;-40.823563;-729.625732;1841.292358;0.451261;0.000000;0.000000;0.000000;0.000000;2.000000;-32.533314;-773.339478;1870.539429;0.315003;0.000000;0.000000;0.000000;0.000000;2.000000;2.777794;-795.237732;1983.750122;0.238722;0.000000;0.000000;0.000000;0.000000;2.000000;-77.899384;-755.371277;1860.909058;0.372302;0.000000;0.000000;0.000000;0.000000;2.000000;-147.488480;-751.083496;1964.220825;0.388414;0.000000;0.000000;0.000000;0.000000;2.000000;8320966656.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;28.040489;-313.631592;2034.412964;0.047609;0.000000;0.000000;0.000000;0.000000;2.000000;18.756180;-448.688904;2041.152710;0.084724;0.000000;0.000000;0.000000;0.000000;2.000000;-31.380926;-645.947144;2007.315918;0.150929;0.000000;0.000000;0.000000;0.000000;2.000000;-2.926167;-614.510437;1988.032837;0.141033;0.000000;0.000000;0.000000;0.000000;2.000000;73.563438;-570.122559;1884.905884;0.106758;0.000000;0.000000;0.000000;0.000000;2.000000;11.634132;-332.505676;1791.784058;0.101055;0.000000;0.000000;0.000000;0.000000;2.000000;-188.404236;-257.589569;1737.410522;0.020209;0.000000;0.000000;0.000000;0.000000;2.000000;-279.480835;-252.959290;1729.803467;0.116335;0.000000;0.000000;0.000000;0.000000;2.000000;-379.494843;-237.600861;1712.304932;0.259771;0.000000;0.000000;0.000000;0.000000;2.000000;-301.595886;-262.861328;1700.807617;0.098653;0.000000;0.000000;0.000000;0.000000;2.000000;-41.696102;-612.782837;2038.867065;0.138993;0.000000;0.000000;0.000000;0.000000;2.000000;-126.396767;-575.324280;2122.787109;0.088192;0.000000;0.000000;0.000000;0.000000;2.000000;-263.718628;-358.620300;2198.846924;0.053593;0.000000;0.000000;0.000000;0.000000;2.000000;-388.368469;-288.251831;2027.578735;0.215716;0.000000;0.000000;0.000000;0.000000;2.000000;-456.335938;-282.810303;1956.449951;0.345475;0.000000;0.000000;0.000000;0.000000;2.000000;-527.692749;-282.532074;1885.062500;0.275074;0.000000;0.000000;0.000000;0.000000;2.000000;-461.396118;-279.025116;1943.167603;0.100974;0.000000;0.000000;0.000000;0.000000;2.000000;47.984001;-156.882919;1928.173584;0.023081;0.000000;0.000000;0.000000;0.000000;2.000000;-250.195587;-130.661819;1693.340332;0.072006;0.000000;0.000000;0.000000;0.000000;2.000000;-193.893860;220.606201;1768.463257;0.067214;0.000000;0.000000;0.000000;0.000000;2.000000;-259.881226;377.271240;1715.562622;0.151134;0.000000;0.000000;0.000000;0.000000;2.000000;-43.269287;-143.793365;2064.769043;0.020815;0.000000;0.000000;0.000000;0.000000;2.000000;-420.142456;-114.287369;2025.655151;0.030310;0.000000;0.000000;0.000000;0.000000;2.000000;-248.111145;210.323486;2020.028687;0.427244;0.000000;0.000000;0.000000;0.000000;1.000000;-304.993896;361.424133;1992.386353;0.640781;0.000000;0.000000;0.000000;0.000000;1.000000;-59.616615;-715.431519;1987.287842;0.174941;0.000000;0.000000;0.000000;0.000000;2.000000;-55.088009;-724.070557;1834.890625;0.498578;0.000000;0.000000;0.000000;0.000000;2.000000;-43.994820;-768.450317;1862.035034;0.453313;0.000000;0.000000;0.000000;0.000000;2.000000;0.593307;-793.102356;1971.207886;0.387887;0.000000;0.000000;0.000000;0.000000;2.000000;-90.136261;-750.820190;1856.652710;0.412623;0.000000;0.000000;0.000000;0.000000;2.000000;-151.073654;-750.399658;1965.235718;0.113831;0.000000;0.000000;0.000000;0.000000;2.000000;8320999936.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;26.567081;-313.351288;2035.072144;0.049228;0.000000;0.000000;0.000000;0.000000;2.000000;18.017647;-448.136566;2042.228516;0.042578;0.000000;0.000000;0.000000;0.000000;2.000000;-32.572945;-644.423096;2006.248047;0.066405;0.000000;0.000000;0.000000;0.000000;2.000000;-3.903221;-612.998901;1987.518311;0.056248;0.000000;0.000000;0.000000;0.000000;2.000000;73.296844;-568.019043;1885.577271;0.066830;0.000000;0.000000;0.000000;0.000000;2.000000;14.018726;-330.667725;1791.683105;0.090517;0.000000;0.000000;0.000000;0.000000;2.000000;-190.510437;-268.416870;1740.074707;0.340969;0.000000;0.000000;0.000000;0.000000;2.000000;-280.484589;-259.831024;1727.098389;0.223945;0.000000;0.000000;0.000000;0.000000;2.000000;-381.618713;-259.390869;1710.659180;0.659707;0.000000;0.000000;0.000000;0.000000;2.000000;-302.585236;-269.264374;1699.954834;0.196361;0.000000;0.000000;0.000000;0.000000;2.000000;-42.967480;-611.582886;2037.958374;0.059203;0.000000;0.000000;0.000000;0.000000;2.000000;-127.272781;-572.100159;2120.934082;0.114798;0.000000;0.000000;0.000000;0.000000;2.000000;-263.435944;-355.151062;2196.306885;0.129477;0.000000;0.000000;0.000000;0.000000;2.000000;-406.618256;-292.097961;2037.794189;0.638974;0.000000;0.000000;0.000000;0.000000;2.000000;-457.047150;-299.885376;1953.757813;0.519850;0.000000;0.000000;0.000000;0.000000;2.000000;-513.762207;-301.178711;1870.541260;0.824338;0.000000;0.000000;0.000000;0.000000;2.000000;-450.001526;-298.709625;1930.224976;0.786335;0.000000;0.000000;0.000000;0.000000;2.000000;50.122562;-156.901917;1929.886108;0.082326;0.000000;0.000000;0.000000;0.000000;2.000000;-246.807053;-127.633148;1695.182983;0.147359;0.000000;0.000000;0.000000;0.000000;2.000000;-190.759277;222.718079;1770.908813;0.135271;0.000000;0.000000;0.000000;0.000000;2.000000;-257.028046;379.899231;1721.310303;0.208359;0.000000;0.000000;0.000000;0.000000;2.000000;-45.197720;-143.776199;2063.224609;0.074240;0.000000;0.000000;0.000000;0.000000;2.000000;-422.147003;-124.947021;2026.428711;0.326744;0.000000;0.000000;0.000000;0.000000;2.000000;-248.638840;197.956665;2020.631836;0.372379;0.000000;0.000000;0.000000;0.000000;1.000000;-303.220062;348.833191;1989.480469;0.391920;0.000000;0.000000;0.000000;0.000000;1.000000;-60.882767;-713.445007;1985.402832;0.090657;0.000000;0.000000;0.000000;0.000000;2.000000;-69.109604;-722.389038;1833.515015;0.426349;0.000000;0.000000;0.000000;0.000000;2.000000;-57.990406;-767.125977;1859.820557;0.427628;0.000000;0.000000;0.000000;0.000000;2.000000;-6.036049;-793.725098;1964.910889;0.275376;0.000000;0.000000;0.000000;0.000000;2.000000;-103.430222;-747.370667;1858.109741;0.415002;0.000000;0.000000;0.000000;0.000000;2.000000;-155.169189;-743.977051;1971.013672;0.287282;0.000000;0.000000;0.000000;0.000000;2.000000;8321033216.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;28.029057;-313.168610;2034.529053;0.047183;0.000000;0.000000;0.000000;0.000000;2.000000;20.104534;-447.989563;2040.902710;0.074423;0.000000;0.000000;0.000000;0.000000;2.000000;-29.645180;-644.240479;2003.932251;0.112301;0.000000;0.000000;0.000000;0.000000;2.000000;-1.131657;-612.604492;1985.356567;0.106280;0.000000;0.000000;0.000000;0.000000;2.000000;75.659546;-565.830994;1883.970947;0.108132;0.000000;0.000000;0.000000;0.000000;2.000000;11.136665;-331.014374;1787.424072;0.154874;0.000000;0.000000;0.000000;0.000000;2.000000;-196.313705;-280.056763;1735.379395;0.415502;0.000000;0.000000;0.000000;0.000000;2.000000;-286.025635;-265.615051;1726.688965;0.240996;0.000000;0.000000;0.000000;0.000000;2.000000;-387.237915;-280.905212;1722.898682;0.762681;0.000000;0.000000;0.000000;0.000000;2.000000;-306.131958;-276.119415;1695.224731;0.272005;0.000000;0.000000;0.000000;0.000000;2.000000;-40.158623;-611.622620;2035.811035;0.106246;0.000000;0.000000;0.000000;0.000000;2.000000;-125.361542;-572.233948;2117.851563;0.109057;0.000000;0.000000;0.000000;0.000000;2.000000;-262.229614;-355.103516;2191.104492;0.160476;0.000000;0.000000;0.000000;0.000000;2.000000;-400.649078;-296.871124;2026.722046;0.404263;0.000000;0.000000;0.000000;0.000000;2.000000;-453.012085;-306.855164;1944.149048;0.376727;0.000000;0.000000;0.000000;0.000000;2.000000;-511.306915;-305.163208;1862.076782;0.290632;0.000000;0.000000;0.000000;0.000000;2.000000;-447.212463;-304.563873;1919.683716;0.371880;0.000000;0.000000;0.000000;0.000000;2.000000;50.039127;-156.259933;1929.799072;0.019628;0.000000;0.000000;0.000000;0.000000;2.000000;-244.642715;-128.386658;1692.299072;0.110686;0.000000;0.000000;0.000000;0.000000;2.000000;-188.350601;221.378448;1769.991455;0.087284;0.000000;0.000000;0.000000;0.000000;2.000000;-253.868225;377.814606;1717.330322;0.165047;0.000000;0.000000;0.000000;0.000000;2.000000;-45.122486;-144.355148;2063.303223;0.017701;0.000000;0.000000;0.000000;0.000000;2.000000;-421.848969;-128.965759;2023.920654;0.142624;0.000000;0.000000;0.000000;0.000000;2.000000;-249.048401;194.194427;2018.437622;0.131447;0.000000;0.000000;0.000000;0.000000;1.000000;-305.142059;344.286285;1986.457520;0.173933;0.000000;0.000000;0.000000;0.000000;1.000000;-57.661018;-713.252197;1982.747803;0.125578;0.000000;0.000000;0.000000;0.000000;2.000000;-85.191742;-717.220215;1832.982666;0.507835;0.000000;0.000000;0.000000;0.000000;2.000000;-69.517609;-762.434448;1855.901611;0.392061;0.000000;0.000000;0.000000;0.000000;2.000000;-3.706982;-790.912109;1952.337280;0.393427;0.000000;0.000000;0.000000;0.000000;2.000000;-115.320053;-744.138672;1860.787109;0.378871;0.000000;0.000000;0.000000;0.000000;2.000000;-152.092133;-746.336548;1979.400757;0.277646;0.000000;0.000000;0.000000;0.000000;2.000000;8321066496.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;27.158092;-314.967163;2032.177734;0.092722;0.000000;0.000000;0.000000;0.000000;2.000000;14.397984;-450.442078;2035.349487;0.250353;0.000000;0.000000;0.000000;0.000000;2.000000;-38.121899;-647.921875;2001.140869;0.290083;0.000000;0.000000;0.000000;0.000000;2.000000;-9.490170;-616.529419;1981.577393;0.299807;0.000000;0.000000;0.000000;0.000000;2.000000;65.715256;-567.661255;1878.781128;0.341509;0.000000;0.000000;0.000000;0.000000;2.000000;-1.744743;-329.578613;1787.602539;0.389495;0.000000;0.000000;0.000000;0.000000;2.000000;-213.944733;-295.161072;1734.888916;0.697759;0.000000;0.000000;0.000000;0.000000;2.000000;-304.477722;-310.332825;1730.629150;1.458395;0.000000;0.000000;0.000000;0.000000;2.000000;-405.531158;-328.601501;1721.255371;1.535771;0.000000;0.000000;0.000000;0.000000;2.000000;-326.861176;-329.795959;1713.027832;1.809838;0.000000;0.000000;0.000000;0.000000;2.000000;-47.812912;-614.661255;2033.078979;0.260719;0.000000;0.000000;0.000000;0.000000;2.000000;-130.450974;-575.501404;2119.035156;0.185179;0.000000;0.000000;0.000000;0.000000;2.000000;-265.593689;-352.560364;2184.134033;0.244799;0.000000;0.000000;0.000000;0.000000;2.000000;-394.912720;-308.636444;2006.405029;0.726213;0.000000;0.000000;0.000000;0.000000;2.000000;-443.630798;-347.045563;1929.325317;1.317676;0.000000;0.000000;0.000000;0.000000;2.000000;-503.036133;-329.689087;1849.055054;0.870612;0.000000;0.000000;0.000000;0.000000;2.000000;-438.529724;-348.308563;1904.072876;1.419811;0.000000;0.000000;0.000000;0.000000;2.000000;47.970661;-156.211746;1927.666504;0.089282;0.000000;0.000000;0.000000;0.000000;2.000000;-249.595154;-132.987259;1689.180420;0.223688;0.000000;0.000000;0.000000;0.000000;2.000000;-182.118164;213.739929;1781.589600;0.457390;0.000000;0.000000;0.000000;0.000000;2.000000;-252.140610;364.426453;1715.610352;0.408903;0.000000;0.000000;0.000000;0.000000;2.000000;-43.257263;-144.398575;2065.226318;0.080511;0.000000;0.000000;0.000000;0.000000;2.000000;-422.990265;-150.955429;2027.726074;0.671445;0.000000;0.000000;0.000000;0.000000;2.000000;-297.001373;192.313538;2076.972412;2.274413;0.000000;0.000000;0.000000;0.000000;2.000000;-386.058136;325.384644;2114.620117;4.589625;0.000000;0.000000;0.000000;0.000000;2.000000;-67.334152;-717.354675;1981.071533;0.319712;0.000000;0.000000;0.000000;0.000000;2.000000;-107.012589;-708.343994;1833.219238;0.707881;0.000000;0.000000;0.000000;0.000000;2.000000;-84.604523;-753.951416;1849.682373;0.552636;0.000000;0.000000;0.000000;0.000000;2.000000;-7.773449;-785.038086;1937.812988;0.486366;0.000000;0.000000;0.000000;0.000000;2.000000;-131.835495;-741.592651;1859.980225;0.502704;0.000000;0.000000;0.000000;0.000000;2.000000;-158.265121;-760.822083;1980.668701;0.474668;0.000000;0.000000;0.000000;0.000000;2.000000;8321099776.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;26.447338;-315.415955;2033.291748;0.041299;0.000000;0.000000;0.000000;0.000000;2.000000;15.768528;-451.468781;2037.645264;0.084757;0.000000;0.000000;0.000000;0.000000;2.000000;-38.456364;-648.459839;1999.538208;0.050998;0.000000;0.000000;0.000000;0.000000;2.000000;-9.431368;-616.847046;1980.564941;0.031449;0.000000;0.000000;0.000000;0.000000;2.000000;67.509872;-568.501831;1878.234985;0.060831;0.000000;0.000000;0.000000;0.000000;2.000000;-0.636036;-329.480957;1787.614014;0.032939;0.000000;0.000000;0.000000;0.000000;2.000000;-216.010056;-311.308563;1736.767578;0.484940;0.000000;0.000000;0.000000;0.000000;2.000000;-305.627472;-332.281860;1731.597168;0.651055;0.000000;0.000000;0.000000;0.000000;2.000000;-405.682281;-356.276703;1720.926270;0.819057;0.000000;0.000000;0.000000;0.000000;2.000000;-325.346283;-352.281128;1709.582764;0.674655;0.000000;0.000000;0.000000;0.000000;2.000000;-47.979763;-615.615967;2032.170044;0.039320;0.000000;0.000000;0.000000;0.000000;2.000000;-131.166245;-580.079102;2119.735352;0.138667;0.000000;0.000000;0.000000;0.000000;2.000000;-265.310822;-354.740540;2182.088623;0.088862;0.000000;0.000000;0.000000;0.000000;2.000000;-374.543060;-316.257080;1989.358276;0.817741;0.000000;0.000000;0.000000;0.000000;2.000000;-413.475830;-370.942993;1916.245117;1.202612;0.000000;0.000000;0.000000;0.000000;2.000000;-487.548309;-345.786072;1851.292480;0.664351;0.000000;0.000000;0.000000;0.000000;2.000000;-395.527924;-372.215790;1886.038696;1.550714;0.000000;0.000000;0.000000;0.000000;2.000000;50.409184;-156.228256;1929.008057;0.082364;0.000000;0.000000;0.000000;0.000000;2.000000;-248.577118;-136.360458;1690.062500;0.107487;0.000000;0.000000;0.000000;0.000000;2.000000;-177.243423;210.645752;1783.082520;0.176483;0.000000;0.000000;0.000000;0.000000;2.000000;-245.808426;363.022522;1717.929443;0.203838;0.000000;0.000000;0.000000;0.000000;2.000000;-45.456173;-144.383682;2064.016602;0.074271;0.000000;0.000000;0.000000;0.000000;2.000000;-426.509674;-165.999741;2034.060303;0.494155;0.000000;0.000000;0.000000;0.000000;2.000000;-301.502380;179.737244;2076.850098;0.395302;0.000000;0.000000;0.000000;0.000000;2.000000;-380.658966;319.815857;2113.448975;0.232137;0.000000;0.000000;0.000000;0.000000;2.000000;-68.282608;-717.482422;1978.050537;0.093778;0.000000;0.000000;0.000000;0.000000;2.000000;-119.040741;-710.754333;1832.989380;0.363087;0.000000;0.000000;0.000000;0.000000;2.000000;-94.494667;-755.887329;1848.212036;0.301389;0.000000;0.000000;0.000000;0.000000;2.000000;-10.527565;-784.653076;1930.982178;0.218252;0.000000;0.000000;0.000000;0.000000;2.000000;-141.228104;-744.304810;1861.890869;0.294783;0.000000;0.000000;0.000000;0.000000;2.000000;-158.388351;-762.850403;1984.749878;0.134916;0.000000;0.000000;0.000000;0.000000;2.000000;8321133568.000000
