posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;23.484634;-314.447083;2034.448120;0.099900;0.000000;0.000000;0.000000;0.000000;2.000000;14.849503;-449.601929;2041.743896;0.138118;0.000000;0.000000;0.000000;0.000000;2.000000;-41.793961;-644.001526;2001.470703;0.177132;0.000000;0.000000;0.000000;0.000000;2.000000;-12.239244;-612.911133;1983.240601;0.166040;0.000000;0.000000;0.000000;0.000000;2.000000;63.082317;-565.817810;1880.344482;0.167993;0.000000;0.000000;0.000000;0.000000;2.000000;-0.896011;-327.770599;1789.275635;0.072077;0.000000;0.000000;0.000000;0.000000;2.000000;-215.321945;-325.161255;1737.714844;0.417731;0.000000;0.000000;0.000000;0.000000;2.000000;-301.759918;-355.375732;1737.437988;0.725149;0.000000;0.000000;0.000000;0.000000;2.000000;-401.295105;-379.270355;1728.515625;0.739423;0.000000;0.000000;0.000000;0.000000;2.000000;-319.589050;-376.822174;1714.216797;0.770124;0.000000;0.000000;0.000000;0.000000;2.000000;-51.081188;-611.522888;2034.079468;0.164630;0.000000;0.000000;0.000000;0.000000;2.000000;-137.091080;-576.388000;2117.786621;0.217772;0.000000;0.000000;0.000000;0.000000;2.000000;-265.110168;-348.527527;2175.937012;0.262786;0.000000;0.000000;0.000000;0.000000;2.000000;-355.663086;-320.661469;1973.682739;0.749141;0.000000;0.000000;0.000000;0.000000;2.000000;-415.142517;-365.643250;1909.190796;0.269812;0.000000;0.000000;0.000000;0.000000;2.000000;-473.938477;-383.940002;1829.135986;1.387382;0.000000;0.000000;0.000000;0.000000;2.000000;-365.620819;-399.691528;1873.852417;1.274073;0.000000;0.000000;0.000000;0.000000;2.000000;51.952938;-157.047211;1930.939941;0.078275;0.000000;0.000000;0.000000;0.000000;2.000000;-244.784592;-136.369781;1693.364502;0.151099;0.000000;0.000000;0.000000;0.000000;2.000000;-173.738174;208.082733;1786.474487;0.165568;0.000000;0.000000;0.000000;0.000000;2.000000;-240.598984;359.069550;1719.629883;0.203032;0.000000;0.000000;0.000000;0.000000;2.000000;-46.848251;-143.645203;2062.274658;0.070582;0.000000;0.000000;0.000000;0.000000;2.000000;-425.890717;-162.755859;2038.347168;0.162602;0.000000;0.000000;0.000000;0.000000;2.000000;-303.356445;181.197357;2081.308105;0.151567;0.000000;0.000000;0.000000;0.000000;2.000000;-378.270569;322.194794;2118.343750;0.178584;0.000000;0.000000;0.000000;0.000000;2.000000;-72.301689;-711.864136;1979.159546;0.210225;0.000000;0.000000;0.000000;0.000000;2.000000;-131.180801;-703.946594;1838.378662;0.448483;0.000000;0.000000;0.000000;0.000000;2.000000;-105.322723;-748.612305;1851.388428;0.403431;0.000000;0.000000;0.000000;0.000000;2.000000;-16.840023;-777.067505;1928.157104;0.308442;0.000000;0.000000;0.000000;0.000000;2.000000;-151.023575;-737.991699;1867.834839;0.393087;0.000000;0.000000;0.000000;0.000000;2.000000;-160.613953;-758.349854;1990.376343;0.226590;0.000000;0.000000;0.000000;0.000000;2.000000;8321166848.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;23.498463;-315.357269;2034.302490;0.027700;0.000000;0.000000;0.000000;0.000000;2.000000;15.675278;-451.234833;2041.823853;0.055035;0.000000;0.000000;0.000000;0.000000;2.000000;-46.691692;-643.506958;1994.983276;0.244701;0.000000;0.000000;0.000000;0.000000;2.000000;-16.155205;-612.499573;1977.649902;0.205473;0.000000;0.000000;0.000000;0.000000;2.000000;58.233273;-565.415039;1873.175659;0.260341;0.000000;0.000000;0.000000;0.000000;2.000000;-3.994118;-325.132050;1782.938232;0.226306;0.000000;0.000000;0.000000;0.000000;2.000000;-218.417557;-345.806458;1730.684326;0.661901;0.000000;0.000000;0.000000;0.000000;2.000000;-299.771088;-385.346100;1747.638916;0.953162;0.000000;0.000000;0.000000;0.000000;2.000000;-399.459656;-411.020905;1755.853882;1.260174;0.000000;0.000000;0.000000;0.000000;2.000000;-318.187195;-402.870209;1711.141357;0.789255;0.000000;0.000000;0.000000;0.000000;2.000000;-55.079559;-611.730103;2028.844482;0.198033;0.000000;0.000000;0.000000;0.000000;2.000000;-141.151001;-579.949585;2114.744141;0.186261;0.000000;0.000000;0.000000;0.000000;2.000000;-266.488220;-346.719910;2162.803223;0.400512;0.000000;0.000000;0.000000;0.000000;2.000000;-346.158051;-348.929291;1952.957886;1.091260;0.000000;0.000000;0.000000;0.000000;2.000000;-417.649048;-382.510345;1893.125244;0.703974;0.000000;0.000000;0.000000;0.000000;2.000000;-478.414612;-404.220154;1814.768311;0.758826;0.000000;0.000000;0.000000;0.000000;2.000000;-385.696564;-435.858002;1859.237549;1.318232;0.000000;0.000000;0.000000;0.000000;2.000000;52.638538;-156.856186;1930.889893;0.021438;0.000000;0.000000;0.000000;0.000000;2.000000;-241.271912;-137.766129;1686.678223;0.230794;0.000000;0.000000;0.000000;0.000000;2.000000;-170.556320;207.513367;1784.060791;0.121218;0.000000;0.000000;0.000000;0.000000;2.000000;-235.890823;358.373596;1713.146484;0.241669;0.000000;0.000000;0.000000;0.000000;2.000000;-47.466484;-143.817459;2062.319824;0.019332;0.000000;0.000000;0.000000;0.000000;2.000000;-428.140259;-169.305557;2039.737061;0.212240;0.000000;0.000000;0.000000;0.000000;2.000000;-300.444946;175.734314;2073.959473;0.288718;0.000000;0.000000;0.000000;0.000000;2.000000;-373.439972;318.617249;2111.264160;0.279066;0.000000;0.000000;0.000000;0.000000;2.000000;-79.257065;-710.052124;1970.364990;0.341287;0.000000;0.000000;0.000000;0.000000;2.000000;-138.667755;-706.338013;1828.798218;0.372352;0.000000;0.000000;0.000000;0.000000;2.000000;-111.310898;-750.179077;1842.622070;0.322457;0.000000;0.000000;0.000000;0.000000;2.000000;-21.535736;-774.708557;1920.197021;0.286605;0.000000;0.000000;0.000000;0.000000;2.000000;-157.546143;-740.639526;1858.996582;0.339516;0.000000;0.000000;0.000000;0.000000;2.000000;-166.535782;-759.276367;1982.493652;0.297557;0.000000;0.000000;0.000000;0.000000;2.000000;8321200128.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;21.749880;-315.983124;2034.902954;0.058650;0.000000;0.000000;0.000000;0.000000;2.000000;13.390139;-452.154999;2043.640991;0.091981;0.000000;0.000000;0.000000;0.000000;2.000000;-53.576714;-643.242920;1995.634888;0.207958;0.000000;0.000000;0.000000;0.000000;2.000000;-22.072054;-612.861023;1978.558716;0.180203;0.000000;0.000000;0.000000;0.000000;2.000000;53.159683;-567.874451;1873.245605;0.169432;0.000000;0.000000;0.000000;0.000000;2.000000;-6.707682;-328.601837;1776.690430;0.229702;0.000000;0.000000;0.000000;0.000000;2.000000;-221.981094;-363.709137;1733.711914;0.555988;0.000000;0.000000;0.000000;0.000000;2.000000;-297.933472;-409.135864;1759.910156;0.806226;0.000000;0.000000;0.000000;0.000000;2.000000;-399.013947;-427.576019;1772.928833;0.714756;0.000000;0.000000;0.000000;0.000000;2.000000;-316.502716;-422.409302;1709.540771;0.591249;0.000000;0.000000;0.000000;0.000000;2.000000;-61.434692;-611.275085;2029.635254;0.192917;0.000000;0.000000;0.000000;0.000000;2.000000;-149.490204;-578.760498;2113.768311;0.254804;0.000000;0.000000;0.000000;0.000000;2.000000;-274.389862;-342.566345;2151.853516;0.424502;0.000000;0.000000;0.000000;0.000000;2.000000;-322.714874;-375.926117;1934.521362;1.208783;0.000000;0.000000;0.000000;0.000000;2.000000;-401.589142;-392.808044;1876.471313;0.760944;0.000000;0.000000;0.000000;0.000000;2.000000;-464.130066;-422.875366;1801.984131;0.803751;0.000000;0.000000;0.000000;0.000000;2.000000;-364.478882;-451.916412;1837.627930;1.030013;0.000000;0.000000;0.000000;0.000000;2.000000;52.647820;-157.681366;1930.663208;0.025715;0.000000;0.000000;0.000000;0.000000;2.000000;-243.738266;-140.421310;1687.559204;0.112064;0.000000;0.000000;0.000000;0.000000;2.000000;-168.293930;205.710541;1782.343018;0.101094;0.000000;0.000000;0.000000;0.000000;2.000000;-234.616226;358.247589;1714.687012;0.060199;0.000000;0.000000;0.000000;0.000000;2.000000;-47.474861;-143.073364;2062.523926;0.023186;0.000000;0.000000;0.000000;0.000000;2.000000;-429.201080;-169.695084;2040.124512;0.035897;0.000000;0.000000;0.000000;0.000000;2.000000;-300.565857;176.441132;2071.269043;0.083664;0.000000;0.000000;0.000000;0.000000;2.000000;-372.892700;319.584503;2110.927246;0.034895;0.000000;0.000000;0.000000;0.000000;2.000000;-87.703918;-709.081055;1970.513306;0.255522;0.000000;0.000000;0.000000;0.000000;2.000000;-154.981888;-695.040955;1832.676880;0.607550;0.000000;0.000000;0.000000;0.000000;2.000000;-126.194153;-739.458130;1841.430664;0.552320;0.000000;0.000000;0.000000;0.000000;2.000000;-31.704231;-768.548340;1912.072876;0.432680;0.000000;0.000000;0.000000;0.000000;2.000000;-171.734970;-732.125977;1861.018555;0.500904;0.000000;0.000000;0.000000;0.000000;2.000000;-173.717270;-760.916443;1983.241455;0.222483;0.000000;0.000000;0.000000;0.000000;2.000000;8321233408.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.164886;-315.967499;2037.560547;0.213373;0.000000;0.000000;0.000000;0.000000;2.000000;5.627441;-451.533234;2051.139160;0.324837;0.000000;0.000000;0.000000;0.000000;2.000000;-68.413574;-639.242188;2001.094238;0.490017;0.000000;0.000000;0.000000;0.000000;2.000000;-35.448826;-610.140015;1984.681396;0.449547;0.000000;0.000000;0.000000;0.000000;2.000000;39.673645;-571.400452;1877.003296;0.433803;0.000000;0.000000;0.000000;0.000000;2.000000;-5.222227;-327.719788;1784.111816;0.228961;0.000000;0.000000;0.000000;0.000000;2.000000;-216.763794;-380.907013;1742.285645;0.598324;0.000000;0.000000;0.000000;0.000000;2.000000;-293.192749;-432.351990;1746.092407;0.824212;0.000000;0.000000;0.000000;0.000000;2.000000;-388.739563;-470.854156;1736.359009;1.730287;0.000000;0.000000;0.000000;0.000000;2.000000;-304.912079;-459.189301;1723.644531;1.233812;0.000000;0.000000;0.000000;0.000000;2.000000;-75.446045;-607.178284;2035.122070;0.468603;0.000000;0.000000;0.000000;0.000000;2.000000;-161.225449;-573.963257;2121.132080;0.440545;0.000000;0.000000;0.000000;0.000000;2.000000;-288.434479;-336.505829;2109.677734;1.348077;0.000000;0.000000;0.000000;0.000000;2.000000;-346.481232;-388.821228;1898.778076;1.346712;0.000000;0.000000;0.000000;0.000000;2.000000;-428.970123;-441.500854;1915.438965;2.046622;0.000000;0.000000;0.000000;0.000000;2.000000;-441.956970;-466.872925;1817.808838;1.554927;0.000000;0.000000;0.000000;0.000000;2.000000;-349.627594;-477.616760;1795.999756;1.536269;0.000000;0.000000;0.000000;0.000000;2.000000;53.304977;-160.595215;1931.661377;0.094633;0.000000;0.000000;0.000000;0.000000;2.000000;-249.331940;-142.471634;1697.046753;0.336628;0.000000;0.000000;0.000000;0.000000;2.000000;-174.230743;203.580170;1791.040527;0.322833;0.000000;0.000000;0.000000;0.000000;2.000000;-238.937073;356.132477;1722.316772;0.271027;0.000000;0.000000;0.000000;0.000000;2.000000;-48.067440;-140.445831;2061.624023;0.085333;0.000000;0.000000;0.000000;0.000000;2.000000;-429.363770;-169.349274;2041.054810;0.030220;0.000000;0.000000;0.000000;0.000000;2.000000;-300.259766;175.938385;2075.322754;0.123084;0.000000;0.000000;0.000000;0.000000;2.000000;-376.902466;316.357391;2115.947754;0.216050;0.000000;0.000000;0.000000;0.000000;2.000000;-104.826324;-703.412842;1975.113892;0.559307;0.000000;0.000000;0.000000;0.000000;2.000000;-186.665985;-699.411682;1844.870239;1.028533;0.000000;0.000000;0.000000;0.000000;2.000000;-156.015350;-742.594177;1853.151611;0.967398;0.000000;0.000000;0.000000;0.000000;2.000000;-53.922737;-765.343262;1914.766235;0.679372;0.000000;0.000000;0.000000;0.000000;2.000000;-199.340546;-734.899780;1877.033691;0.962593;0.000000;0.000000;0.000000;0.000000;2.000000;-187.564850;-755.895142;2000.166870;0.674202;0.000000;0.000000;0.000000;0.000000;2.000000;8321266688.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.761276;-317.475891;2033.985352;0.137154;0.000000;0.000000;0.000000;0.000000;2.000000;-1.631760;-453.390076;2043.401123;0.323657;0.000000;0.000000;0.000000;0.000000;2.000000;-76.155396;-642.568848;1997.081421;0.280439;0.000000;0.000000;0.000000;0.000000;2.000000;-43.159840;-613.698730;1979.923462;0.292506;0.000000;0.000000;0.000000;0.000000;2.000000;30.386425;-576.399048;1870.132690;0.378228;0.000000;0.000000;0.000000;0.000000;2.000000;-7.764860;-329.547516;1780.324585;0.147660;0.000000;0.000000;0.000000;0.000000;2.000000;-216.811264;-398.174896;1745.362671;0.527042;0.000000;0.000000;0.000000;0.000000;2.000000;-287.059967;-458.335114;1746.250366;0.802210;0.000000;0.000000;0.000000;0.000000;2.000000;-375.856445;-510.679382;1734.098511;1.259560;0.000000;0.000000;0.000000;0.000000;2.000000;-297.871063;-486.270569;1726.984375;0.846762;0.000000;0.000000;0.000000;0.000000;2.000000;-83.049919;-609.769592;2030.636108;0.276471;0.000000;0.000000;0.000000;0.000000;2.000000;-167.859726;-572.179321;2116.375000;0.251087;0.000000;0.000000;0.000000;0.000000;2.000000;-306.329468;-340.641724;2097.288086;0.665712;0.000000;0.000000;0.000000;0.000000;2.000000;-359.663513;-407.347992;1888.475220;0.750097;0.000000;0.000000;0.000000;0.000000;2.000000;-444.292664;-459.820435;1890.057251;1.047217;0.000000;0.000000;0.000000;0.000000;2.000000;-455.636261;-497.341003;1795.869385;1.200708;0.000000;0.000000;0.000000;0.000000;2.000000;-362.148529;-502.715088;1789.281250;0.866635;0.000000;0.000000;0.000000;0.000000;2.000000;51.461834;-160.307236;1929.883667;0.077431;0.000000;0.000000;0.000000;0.000000;2.000000;-253.038223;-141.699722;1695.785889;0.119900;0.000000;0.000000;0.000000;0.000000;2.000000;-176.964615;204.995728;1791.022339;0.092508;0.000000;0.000000;0.000000;0.000000;2.000000;-242.378494;357.305054;1720.997314;0.116218;0.000000;0.000000;0.000000;0.000000;2.000000;-46.405396;-140.705551;2063.227051;0.069822;0.000000;0.000000;0.000000;0.000000;2.000000;-429.311462;-164.848114;2044.514160;0.170588;0.000000;0.000000;0.000000;0.000000;2.000000;-297.435364;180.627686;2078.667480;0.192763;0.000000;0.000000;0.000000;0.000000;2.000000;-380.272186;318.819336;2116.761230;0.127759;0.000000;0.000000;0.000000;0.000000;2.000000;-112.807571;-707.406311;1972.399414;0.280296;0.000000;0.000000;0.000000;0.000000;2.000000;-213.056763;-687.282959;1856.777710;0.943226;0.000000;0.000000;0.000000;0.000000;2.000000;-184.006149;-732.520508;1856.434937;0.899308;0.000000;0.000000;0.000000;0.000000;2.000000;-75.052399;-765.677185;1899.532593;0.782773;0.000000;0.000000;0.000000;0.000000;2.000000;-222.887070;-725.196045;1887.365845;0.825833;0.000000;0.000000;0.000000;0.000000;2.000000;-194.072144;-758.458252;2005.271118;0.260168;0.000000;0.000000;0.000000;0.000000;2.000000;8321299968.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.031342;-317.734619;2032.550049;0.093001;0.000000;0.000000;0.000000;0.000000;2.000000;0.592148;-453.597565;2045.789185;0.098251;0.000000;0.000000;0.000000;0.000000;2.000000;-84.875000;-635.449463;1990.943970;0.385255;0.000000;0.000000;0.000000;0.000000;2.000000;-50.135384;-607.940552;1975.207275;0.306516;0.000000;0.000000;0.000000;0.000000;2.000000;25.544800;-576.013123;1865.380737;0.204175;0.000000;0.000000;0.000000;0.000000;2.000000;-12.648613;-328.615356;1778.076660;0.163957;0.000000;0.000000;0.000000;0.000000;2.000000;-215.837585;-415.306274;1751.404541;0.546624;0.000000;0.000000;0.000000;0.000000;2.000000;-285.109497;-476.274414;1755.708984;0.612191;0.000000;0.000000;0.000000;0.000000;2.000000;-366.857697;-539.952881;1752.768921;1.077759;0.000000;0.000000;0.000000;0.000000;2.000000;-295.284485;-503.344543;1732.349731;0.543362;0.000000;0.000000;0.000000;0.000000;2.000000;-89.959198;-603.844482;2025.859497;0.308869;0.000000;0.000000;0.000000;0.000000;2.000000;-173.763000;-566.806580;2112.597168;0.265355;0.000000;0.000000;0.000000;0.000000;2.000000;-298.014160;-327.276245;2100.032227;0.480122;0.000000;0.000000;0.000000;0.000000;2.000000;-360.420776;-409.412109;1899.699951;0.343691;0.000000;0.000000;0.000000;0.000000;2.000000;-430.815918;-479.020264;1890.045532;0.704854;0.000000;0.000000;0.000000;0.000000;2.000000;-426.274048;-525.803650;1799.638916;1.233974;0.000000;0.000000;0.000000;0.000000;2.000000;-365.126709;-520.691284;1817.481934;1.008869;0.000000;0.000000;0.000000;0.000000;2.000000;51.994946;-160.392227;1930.423706;0.022944;0.000000;0.000000;0.000000;0.000000;2.000000;-252.540207;-139.854385;1697.298340;0.073238;0.000000;0.000000;0.000000;0.000000;2.000000;-176.343811;206.612183;1791.550537;0.054397;0.000000;0.000000;0.000000;0.000000;2.000000;-241.739594;358.917297;1722.060303;0.061120;0.000000;0.000000;0.000000;0.000000;2.000000;-46.886131;-140.628891;2062.739990;0.020692;0.000000;0.000000;0.000000;0.000000;2.000000;-429.320190;-164.903946;2044.076172;0.013270;0.000000;0.000000;0.000000;0.000000;2.000000;-302.378571;182.024231;2077.310547;0.159642;0.000000;0.000000;0.000000;0.000000;2.000000;-380.843353;321.711060;2118.232422;0.098989;0.000000;0.000000;0.000000;0.000000;2.000000;-125.192947;-696.713379;1963.324951;0.562214;0.000000;0.000000;0.000000;0.000000;2.000000;-217.940536;-682.529785;1841.004395;0.516304;0.000000;0.000000;0.000000;0.000000;2.000000;-189.291824;-727.781128;1844.887085;0.407318;0.000000;0.000000;0.000000;0.000000;2.000000;-83.544662;-758.943481;1896.251465;0.340257;0.000000;0.000000;0.000000;0.000000;2.000000;-229.882660;-718.636719;1872.900757;0.521489;0.000000;0.000000;0.000000;0.000000;2.000000;-208.583969;-745.511047;1993.831299;0.677977;0.000000;0.000000;0.000000;0.000000;2.000000;8321333248.000000
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;10.920502;-317.866333;2030.063721;0.079442;0.000000;0.000000;0.000000;0.000000;2.000000;1.379604;-453.644714;2041.767334;0.123152;0.000000;0.000000;0.000000;0.000000;2.000000;-91.604370;-630.283630;1983.475464;0.339621;0.000000;0.000000;0.000000;0.000000;2.000000;-56.432518;-603.478577;1967.706787;0.323377;0.000000;0.000000;0.000000;0.000000;2.000000;15.194572;-567.040649;1856.842163;0.485013;0.000000;0.000000;0.000000;0.000000;2.000000;-33.894356;-319.084259;1778.282959;0.699718;0.000000;0.000000;0.000000;0.000000;2.000000;-223.035049;-433.275757;1755.009521;0.591651;0.000000;0.000000;0.000000;0.000000;2.000000;-280.745972;-504.146851;1767.416260;0.917807;0.000000;0.000000;0.000000;0.000000;2.000000;-365.885132;-562.915161;1770.564209;0.873404;0.000000;0.000000;0.000000;0.000000;2.000000;-290.105896;-530.790771;1742.119019;0.889114;0.000000;0.000000;0.000000;0.000000;2.000000;-94.645615;-599.777649;2019.487061;0.267258;0.000000;0.000000;0.000000;0.000000;2.000000;-177.172958;-559.841614;2105.871094;0.308456;0.000000;0.000000;0.000000;0.000000;2.000000;-302.387817;-322.038635;2083.271484;0.543766;0.000000;0.000000;0.000000;0.000000;2.000000;-357.815369;-431.157623;1894.502075;0.676364;0.000000;0.000000;0.000000;0.000000;2.000000;-418.266541;-509.765991;1889.116699;0.998234;0.000000;0.000000;0.000000;0.000000;2.000000;-427.945313;-554.663818;1798.340698;0.869521;0.000000;0.000000;0.000000;0.000000;2.000000;-356.952301;-535.746704;1803.502686;0.664400;0.000000;0.000000;0.000000;0.000000;2.000000;49.129322;-159.621033;1928.433105;0.107373;0.000000;0.000000;0.000000;0.000000;2.000000;-255.800583;-138.848862;1696.852417;0.103393;0.000000;0.000000;0.000000;0.000000;2.000000;-179.328964;206.911255;1791.210449;0.090725;0.000000;0.000000;0.000000;0.000000;2.000000;-244.335922;358.655945;1720.871338;0.086164;0.000000;0.000000;0.000000;0.000000;2.000000;-44.302082;-141.324265;2064.535156;0.096825;0.000000;0.000000;0.000000;0.000000;2.000000;-426.241943;-163.162933;2045.250244;0.111968;0.000000;0.000000;0.000000;0.000000;2.000000;-299.016113;183.038147;2078.420410;0.110673;0.000000;0.000000;0.000000;0.000000;2.000000;-382.371002;320.462219;2116.152100;0.086155;0.000000;0.000000;0.000000;0.000000;2.000000;-134.672348;-689.095825;1955.042847;0.442105;0.000000;0.000000;0.000000;0.000000;2.000000;-234.796143;-669.738281;1839.757080;0.636913;0.000000;0.000000;0.000000;0.000000;2.000000;-208.178818;-716.246094;1841.462280;0.672906;0.000000;0.000000;0.000000;0.000000;2.000000;-100.879120;-752.668457;1885.110474;0.647242;0.000000;0.000000;0.000000;0.000000;2.000000;-246.171173;-705.399109;1872.234741;0.631005;0.000000;0.000000;0.000000;0.000000;2.000000;-217.828506;-734.027649;1991.092163;0.450554;0.000000;0.000000;0.000000;0.000000;2.000000;8321366528.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.218849;-319.520538;2029.251587;0.098266;0.000000;0.000000;0.000000;0.000000;2.000000;-2.803291;-456.250061;2041.091797;0.149459;0.000000;0.000000;0.000000;0.000000;2.000000;-102.861282;-628.709717;1976.516724;0.400462;0.000000;0.000000;0.000000;0.000000;2.000000;-66.447914;-602.484985;1961.512207;0.355112;0.000000;0.000000;0.000000;0.000000;2.000000;1.487625;-562.298218;1848.317139;0.505529;0.000000;0.000000;0.000000;0.000000;2.000000;-46.287514;-311.018860;1772.559326;0.476431;0.000000;0.000000;0.000000;0.000000;2.000000;-229.207397;-438.660583;1753.118164;0.252603;0.000000;0.000000;0.000000;0.000000;2.000000;-277.804230;-516.817932;1766.174316;0.392645;0.000000;0.000000;0.000000;0.000000;2.000000;-359.388550;-581.723389;1762.757935;0.642279;0.000000;0.000000;0.000000;0.000000;2.000000;-287.982086;-545.610168;1743.577637;0.451974;0.000000;0.000000;0.000000;0.000000;2.000000;-104.835754;-599.095581;2013.811401;0.351084;0.000000;0.000000;0.000000;0.000000;2.000000;-188.823761;-557.875977;2099.624023;0.401601;0.000000;0.000000;0.000000;0.000000;2.000000;-321.440277;-322.127625;2072.852051;0.652513;0.000000;0.000000;0.000000;0.000000;2.000000;-358.813416;-443.280334;1884.882568;0.465979;0.000000;0.000000;0.000000;0.000000;2.000000;-413.264130;-527.137146;1889.414429;0.543255;0.000000;0.000000;0.000000;0.000000;2.000000;-419.197357;-583.017761;1803.656982;0.905807;0.000000;0.000000;0.000000;0.000000;2.000000;-344.934845;-545.417297;1793.350098;0.554885;0.000000;0.000000;0.000000;0.000000;2.000000;48.455276;-160.207794;1927.228638;0.045066;0.000000;0.000000;0.000000;0.000000;2.000000;-258.389893;-137.555832;1693.383301;0.135754;0.000000;0.000000;0.000000;0.000000;2.000000;-182.173187;211.197144;1788.099854;0.180624;0.000000;0.000000;0.000000;0.000000;2.000000;-247.145905;364.132019;1716.722656;0.223035;0.000000;0.000000;0.000000;0.000000;2.000000;-43.694244;-140.795166;2065.621094;0.040634;0.000000;0.000000;0.000000;0.000000;2.000000;-428.489807;-161.405594;2042.449463;0.120138;0.000000;0.000000;0.000000;0.000000;2.000000;-298.389557;186.926208;2074.585938;0.165163;0.000000;0.000000;0.000000;0.000000;2.000000;-385.102570;323.856201;2112.213379;0.176477;0.000000;0.000000;0.000000;0.000000;2.000000;-148.364807;-685.386475;1945.932739;0.506590;0.000000;0.000000;0.000000;0.000000;2.000000;-249.501007;-653.707458;1832.663330;0.687531;0.000000;0.000000;0.000000;0.000000;2.000000;-225.758270;-702.232422;1831.625732;0.737359;0.000000;0.000000;0.000000;0.000000;2.000000;-119.595673;-747.942505;1871.830566;0.704049;0.000000;0.000000;0.000000;0.000000;2.000000;-262.791290;-690.412964;1863.816284;0.718446;0.000000;0.000000;0.000000;0.000000;2.000000;-234.390350;-726.936340;1981.530029;0.612875;0.000000;0.000000;0.000000;0.000000;2.000000;8321399808.000000
