posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.276161;-320.962280;2027.520874;0.072261;0.000000;0.000000;0.000000;0.000000;2.000000;-3.228462;-458.604523;2039.458130;0.085733;0.000000;0.000000;0.000000;0.000000;2.000000;-113.414536;-626.029907;1973.796631;0.332114;0.000000;0.000000;0.000000;0.000000;2.000000;-76.251915;-600.771851;1958.038940;0.311944;0.000000;0.000000;0.000000;0.000000;2.000000;-8.828506;-561.792114;1843.057617;0.342997;0.000000;0.000000;0.000000;0.000000;2.000000;-57.996170;-308.312836;1769.567383;0.366481;0.000000;0.000000;0.000000;0.000000;2.000000;-233.961975;-448.132813;1753.587646;0.313948;0.000000;0.000000;0.000000;0.000000;2.000000;-284.204956;-523.973999;1775.372314;0.393464;0.000000;0.000000;0.000000;0.000000;2.000000;-359.754974;-595.729492;1788.116211;0.857348;0.000000;0.000000;0.000000;0.000000;2.000000;-291.586426;-550.921692;1740.749634;0.207574;0.000000;0.000000;0.000000;0.000000;2.000000;-112.799484;-597.201599;2012.128052;0.247311;0.000000;0.000000;0.000000;0.000000;2.000000;-195.954071;-554.410095;2099.170898;0.234995;0.000000;0.000000;0.000000;0.000000;2.000000;-325.904449;-316.042328;2065.757324;0.306532;0.000000;0.000000;0.000000;0.000000;2.000000;-359.892853;-446.575684;1881.723999;0.138806;0.000000;0.000000;0.000000;0.000000;2.000000;-411.622375;-532.892029;1886.036255;0.203365;0.000000;0.000000;0.000000;0.000000;2.000000;-428.867157;-586.736023;1799.725220;0.327919;0.000000;0.000000;0.000000;0.000000;2.000000;-339.563507;-539.032776;1778.646973;0.500281;0.000000;0.000000;0.000000;0.000000;2.000000;46.623131;-160.032120;1925.353027;0.077765;0.000000;0.000000;0.000000;0.000000;2.000000;-263.177673;-134.049377;1691.681396;0.182697;0.000000;0.000000;0.000000;0.000000;2.000000;-185.508514;216.036804;1789.428467;0.178324;0.000000;0.000000;0.000000;0.000000;2.000000;-251.635010;368.827026;1715.913086;0.193715;0.000000;0.000000;0.000000;0.000000;2.000000;-42.042122;-140.953629;2067.312500;0.070126;0.000000;0.000000;0.000000;0.000000;2.000000;-429.243652;-157.689728;2040.413086;0.127362;0.000000;0.000000;0.000000;0.000000;2.000000;-299.311310;193.113708;2073.934570;0.186127;0.000000;0.000000;0.000000;0.000000;2.000000;-389.202728;328.528992;2114.182373;0.192974;0.000000;0.000000;0.000000;0.000000;2.000000;-162.644012;-680.272461;1943.273560;0.455691;0.000000;0.000000;0.000000;0.000000;2.000000;-277.582916;-651.061035;1841.762695;0.877064;0.000000;0.000000;0.000000;0.000000;2.000000;-248.304962;-696.175171;1833.750000;0.693733;0.000000;0.000000;0.000000;0.000000;2.000000;-133.510162;-731.866699;1860.498413;0.712973;0.000000;0.000000;0.000000;0.000000;2.000000;-283.553864;-692.143188;1870.096924;0.643958;0.000000;0.000000;0.000000;0.000000;2.000000;-239.998047;-735.831543;1981.430786;0.311190;0.000000;0.000000;0.000000;0.000000;2.000000;8321433600.000000
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;3.557571;-321.783112;2024.552368;0.145085;0.000000;0.000000;0.000000;0.000000;2.000000;-8.608223;-459.563293;2035.603394;0.200941;0.000000;0.000000;0.000000;0.000000;2.000000;-124.963165;-621.946045;1967.009644;0.420793;0.000000;0.000000;0.000000;0.000000;2.000000;-87.125031;-597.461792;1951.432007;0.395030;0.000000;0.000000;0.000000;0.000000;2.000000;-18.547968;-560.572021;1836.202271;0.359263;0.000000;0.000000;0.000000;0.000000;2.000000;-74.132042;-307.389374;1764.883057;0.505632;0.000000;0.000000;0.000000;0.000000;2.000000;-239.748856;-460.346222;1755.376465;0.409642;0.000000;0.000000;0.000000;0.000000;2.000000;-287.003540;-536.355408;1783.045898;0.445700;0.000000;0.000000;0.000000;0.000000;2.000000;-360.328857;-609.402405;1801.439453;0.573900;0.000000;0.000000;0.000000;0.000000;2.000000;-295.719696;-562.812561;1742.190186;0.380736;0.000000;0.000000;0.000000;0.000000;2.000000;-123.014404;-594.076477;2006.084839;0.368786;0.000000;0.000000;0.000000;0.000000;2.000000;-203.876678;-553.315063;2096.467773;0.253677;0.000000;0.000000;0.000000;0.000000;2.000000;-331.451172;-313.095001;2063.952637;0.196372;0.000000;0.000000;0.000000;0.000000;2.000000;-366.949677;-453.695618;1887.363647;0.345615;0.000000;0.000000;0.000000;0.000000;2.000000;-408.998535;-545.320801;1890.677856;0.406376;0.000000;0.000000;0.000000;0.000000;2.000000;-365.653412;-587.757446;1807.028809;1.912334;0.000000;0.000000;0.000000;0.000000;2.000000;-402.498779;-563.520264;1856.332153;3.092978;0.000000;0.000000;0.000000;0.000000;2.000000;43.956150;-160.009048;1923.601196;0.095882;0.000000;0.000000;0.000000;0.000000;2.000000;-266.459503;-135.228287;1689.683105;0.120767;0.000000;0.000000;0.000000;0.000000;2.000000;-188.266525;215.717651;1785.953003;0.133663;0.000000;0.000000;0.000000;0.000000;2.000000;-254.983017;368.868652;1713.075684;0.131876;0.000000;0.000000;0.000000;0.000000;2.000000;-39.637199;-140.974365;2068.892090;0.086459;0.000000;0.000000;0.000000;0.000000;2.000000;-426.966248;-156.533875;2035.766968;0.159309;0.000000;0.000000;0.000000;0.000000;2.000000;-299.598572;195.483704;2072.323486;0.086542;0.000000;0.000000;0.000000;0.000000;2.000000;-392.200104;329.167908;2113.211914;0.096595;0.000000;0.000000;0.000000;0.000000;2.000000;-176.301346;-673.893311;1935.681396;0.507143;0.000000;0.000000;0.000000;0.000000;2.000000;-284.252930;-638.943481;1828.146118;0.583223;0.000000;0.000000;0.000000;0.000000;2.000000;-256.319000;-685.162842;1821.170654;0.557095;0.000000;0.000000;0.000000;0.000000;2.000000;-144.541748;-725.755859;1853.864990;0.428162;0.000000;0.000000;0.000000;0.000000;2.000000;-293.430573;-680.127563;1855.589355;0.639109;0.000000;0.000000;0.000000;0.000000;2.000000;-257.918793;-726.823120;1968.753296;0.712984;0.000000;0.000000;0.000000;0.000000;2.000000;8321466880.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.090614;-320.979248;2023.981934;0.032774;0.000000;0.000000;0.000000;0.000000;2.000000;-10.163464;-458.011963;2034.184814;0.078573;0.000000;0.000000;0.000000;0.000000;2.000000;-127.950729;-617.573547;1964.727173;0.173276;0.000000;0.000000;0.000000;0.000000;2.000000;-90.113083;-593.453064;1949.323975;0.163043;0.000000;0.000000;0.000000;0.000000;2.000000;-22.969755;-555.285278;1834.520264;0.213174;0.000000;0.000000;0.000000;0.000000;2.000000;-86.647049;-305.390900;1763.523682;0.383001;0.000000;0.000000;0.000000;0.000000;2.000000;-243.367355;-466.051453;1758.593628;0.224846;0.000000;0.000000;0.000000;0.000000;2.000000;-285.798370;-545.396606;1782.898438;0.274109;0.000000;0.000000;0.000000;0.000000;2.000000;-345.565399;-629.042725;1802.124512;0.738578;0.000000;0.000000;0.000000;0.000000;2.000000;-292.970612;-572.123962;1746.552002;0.319818;0.000000;0.000000;0.000000;0.000000;2.000000;-125.545456;-590.288757;2003.889282;0.151954;0.000000;0.000000;0.000000;0.000000;2.000000;-204.785507;-550.138489;2095.058105;0.107938;0.000000;0.000000;0.000000;0.000000;2.000000;-333.233551;-312.276062;2060.450439;0.120616;0.000000;0.000000;0.000000;0.000000;2.000000;-365.401154;-460.476349;1891.088989;0.237084;0.000000;0.000000;0.000000;0.000000;2.000000;-412.391815;-546.966980;1910.635254;0.610296;0.000000;0.000000;0.000000;0.000000;2.000000;-384.757629;-622.923889;1847.112549;1.701994;0.000000;0.000000;0.000000;0.000000;2.000000;-391.513855;-581.259644;1872.666748;0.796230;0.000000;0.000000;0.000000;0.000000;2.000000;43.615139;-159.883636;1923.913818;0.014403;0.000000;0.000000;0.000000;0.000000;2.000000;-265.316864;-134.917328;1691.352295;0.061496;0.000000;0.000000;0.000000;0.000000;2.000000;-187.355362;213.969666;1787.975952;0.084872;0.000000;0.000000;0.000000;0.000000;2.000000;-253.036377;366.931702;1716.085449;0.122425;0.000000;0.000000;0.000000;0.000000;2.000000;-39.329693;-141.087494;2068.610352;0.012985;0.000000;0.000000;0.000000;0.000000;2.000000;-424.631683;-157.820587;2035.649414;0.080176;0.000000;0.000000;0.000000;0.000000;2.000000;-300.228699;193.225159;2072.083984;0.070823;0.000000;0.000000;0.000000;0.000000;2.000000;-391.022919;326.898743;2113.559570;0.077520;0.000000;0.000000;0.000000;0.000000;2.000000;-179.714645;-668.367310;1933.233398;0.208569;0.000000;0.000000;0.000000;0.000000;2.000000;-287.909882;-626.776489;1829.530273;0.384010;0.000000;0.000000;0.000000;0.000000;2.000000;-261.784607;-673.392944;1820.618896;0.390287;0.000000;0.000000;0.000000;0.000000;2.000000;-151.374863;-718.362915;1849.663574;0.327784;0.000000;0.000000;0.000000;0.000000;2.000000;-297.869659;-668.276123;1855.727905;0.380297;0.000000;0.000000;0.000000;0.000000;2.000000;-261.972504;-719.386353;1966.098022;0.266715;0.000000;0.000000;0.000000;0.000000;2.000000;8321500160.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.286171;-320.185638;2018.703735;0.189784;0.000000;0.000000;0.000000;0.000000;2.000000;-13.211208;-456.222961;2026.541504;0.253028;0.000000;0.000000;0.000000;0.000000;2.000000;-136.779510;-608.626343;1956.444946;0.452316;0.000000;0.000000;0.000000;0.000000;2.000000;-98.811172;-585.601318;1940.925903;0.433187;0.000000;0.000000;0.000000;0.000000;2.000000;-31.486855;-551.951355;1826.228760;0.370951;0.000000;0.000000;0.000000;0.000000;2.000000;-93.174240;-301.240265;1765.662476;0.241147;0.000000;0.000000;0.000000;0.000000;2.000000;-239.189850;-469.209229;1762.691406;0.199803;0.000000;0.000000;0.000000;0.000000;2.000000;-276.459290;-552.156677;1779.129517;0.364464;0.000000;0.000000;0.000000;0.000000;2.000000;-332.483337;-638.009705;1794.735107;0.525756;0.000000;0.000000;0.000000;0.000000;2.000000;-287.220001;-578.331909;1754.665161;0.352257;0.000000;0.000000;0.000000;0.000000;2.000000;-132.634201;-582.663269;1995.864746;0.394983;0.000000;0.000000;0.000000;0.000000;2.000000;-208.360687;-546.302002;2090.053223;0.217821;0.000000;0.000000;0.000000;0.000000;2.000000;-336.359924;-310.240173;2059.937256;0.113160;0.000000;0.000000;0.000000;0.000000;2.000000;-361.976379;-461.100952;1894.437866;0.145149;0.000000;0.000000;0.000000;0.000000;2.000000;-405.545197;-549.119324;1910.393799;0.215776;0.000000;0.000000;0.000000;0.000000;2.000000;-391.210083;-631.011169;1851.425049;0.336801;0.000000;0.000000;0.000000;0.000000;2.000000;-381.421875;-585.327087;1881.166382;0.414877;0.000000;0.000000;0.000000;0.000000;2.000000;42.570885;-158.422577;1924.014282;0.054047;0.000000;0.000000;0.000000;0.000000;2.000000;-263.238007;-132.916229;1692.860596;0.097834;0.000000;0.000000;0.000000;0.000000;2.000000;-186.854706;213.145996;1788.870117;0.039506;0.000000;0.000000;0.000000;0.000000;2.000000;-252.050903;365.137268;1718.369385;0.092162;0.000000;0.000000;0.000000;0.000000;2.000000;-38.388031;-142.404984;2068.519531;0.048737;0.000000;0.000000;0.000000;0.000000;2.000000;-420.401031;-156.828430;2034.724731;0.133495;0.000000;0.000000;0.000000;0.000000;2.000000;-299.674927;191.755676;2074.434570;0.084943;0.000000;0.000000;0.000000;0.000000;2.000000;-388.524384;325.579773;2113.899414;0.085507;0.000000;0.000000;0.000000;0.000000;2.000000;-190.452332;-656.431396;1925.151367;0.540100;0.000000;0.000000;0.000000;0.000000;2.000000;-289.486725;-618.765198;1813.108032;0.551083;0.000000;0.000000;0.000000;0.000000;2.000000;-265.251068;-666.552246;1809.324463;0.410215;0.000000;0.000000;0.000000;0.000000;2.000000;-159.822189;-713.289063;1848.071899;0.299931;0.000000;0.000000;0.000000;0.000000;2.000000;-302.746674;-657.369751;1841.375977;0.561113;0.000000;0.000000;0.000000;0.000000;2.000000;-276.016479;-700.980103;1956.238647;0.756132;0.000000;0.000000;0.000000;0.000000;2.000000;8321533440.000000
0.000000;-150.000015;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-1.701515;-318.650757;2020.240234;0.077893;0.000000;0.000000;0.000000;0.000000;2.000000;-17.582346;-453.324799;2027.519897;0.160310;0.000000;0.000000;0.000000;0.000000;2.000000;-138.373047;-604.363464;1954.520020;0.148478;0.000000;0.000000;0.000000;0.000000;2.000000;-100.323288;-581.484009;1940.139160;0.133900;0.000000;0.000000;0.000000;0.000000;2.000000;-32.663357;-548.555420;1826.717529;0.108986;0.000000;0.000000;0.000000;0.000000;2.000000;-95.323067;-301.050659;1763.098877;0.100674;0.000000;0.000000;0.000000;0.000000;2.000000;-233.280136;-473.462891;1766.523926;0.247248;0.000000;0.000000;0.000000;0.000000;2.000000;-269.729401;-555.625916;1784.605225;0.280769;0.000000;0.000000;0.000000;0.000000;2.000000;-318.360474;-645.125183;1799.099243;0.492945;0.000000;0.000000;0.000000;0.000000;2.000000;-281.293488;-583.080261;1759.784424;0.275194;0.000000;0.000000;0.000000;0.000000;2.000000;-135.256027;-578.696838;1993.783936;0.155950;0.000000;0.000000;0.000000;0.000000;2.000000;-211.161682;-543.190063;2086.827881;0.158808;0.000000;0.000000;0.000000;0.000000;2.000000;-333.078888;-305.903229;2060.225586;0.163638;0.000000;0.000000;0.000000;0.000000;2.000000;-355.168518;-461.816528;1901.431763;0.294062;0.000000;0.000000;0.000000;0.000000;2.000000;-394.737061;-552.249084;1902.796997;0.407949;0.000000;0.000000;0.000000;0.000000;2.000000;-390.951080;-639.426270;1851.681885;0.253095;0.000000;0.000000;0.000000;0.000000;2.000000;-362.679260;-588.434448;1887.352295;0.600365;0.000000;0.000000;0.000000;0.000000;2.000000;45.042042;-159.291824;1926.362915;0.105718;0.000000;0.000000;0.000000;0.000000;2.000000;-256.114044;-133.103241;1694.161377;0.217673;0.000000;0.000000;0.000000;0.000000;2.000000;-181.639603;210.117859;1790.911011;0.191301;0.000000;0.000000;0.000000;0.000000;2.000000;-241.681641;361.744751;1718.647095;0.327934;0.000000;0.000000;0.000000;0.000000;2.000000;-40.616390;-141.621170;2066.401855;0.095326;0.000000;0.000000;0.000000;0.000000;2.000000;-420.480652;-162.337250;2050.286133;0.496031;0.000000;0.000000;0.000000;0.000000;2.000000;-302.228455;184.687683;2083.520020;0.354290;0.000000;0.000000;0.000000;0.000000;2.000000;-382.119415;323.917358;2117.669189;0.228836;0.000000;0.000000;0.000000;0.000000;2.000000;-190.818329;-651.717896;1922.015381;0.170469;0.000000;0.000000;0.000000;0.000000;2.000000;-286.707336;-609.664856;1810.453735;0.296833;0.000000;0.000000;0.000000;0.000000;2.000000;-266.154999;-658.754028;1807.604980;0.241482;0.000000;0.000000;0.000000;0.000000;2.000000;-164.961945;-711.737671;1846.626465;0.167066;0.000000;0.000000;0.000000;0.000000;2.000000;-302.439911;-646.333252;1839.344238;0.337324;0.000000;0.000000;0.000000;0.000000;2.000000;-278.511688;-689.041382;1954.089722;0.372132;0.000000;0.000000;0.000000;0.000000;2.000000;8321566720.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.607304;-318.819580;2019.597778;0.033752;0.000000;0.000000;0.000000;0.000000;2.000000;-19.938831;-453.448608;2025.880371;0.086340;0.000000;0.000000;0.000000;0.000000;2.000000;-142.490982;-602.367249;1951.124023;0.171235;0.000000;0.000000;0.000000;0.000000;2.000000;-104.173416;-579.726929;1936.985352;0.158594;0.000000;0.000000;0.000000;0.000000;2.000000;-37.235626;-545.691772;1823.362183;0.190905;0.000000;0.000000;0.000000;0.000000;2.000000;-99.181114;-297.292847;1761.900391;0.165788;0.000000;0.000000;0.000000;0.000000;2.000000;-235.138489;-471.393890;1767.721680;0.090986;0.000000;0.000000;0.000000;0.000000;2.000000;-268.638977;-555.155762;1784.400879;0.036205;0.000000;0.000000;0.000000;0.000000;2.000000;-308.818054;-648.930603;1798.185913;0.309908;0.000000;0.000000;0.000000;0.000000;2.000000;-281.399261;-582.804626;1761.602539;0.055346;0.000000;0.000000;0.000000;0.000000;2.000000;-139.073792;-577.185425;1990.709961;0.154124;0.000000;0.000000;0.000000;0.000000;2.000000;-214.108673;-541.091919;2084.335693;0.132000;0.000000;0.000000;0.000000;0.000000;2.000000;-333.648254;-302.626617;2055.893066;0.164116;0.000000;0.000000;0.000000;0.000000;2.000000;-355.870941;-462.466949;1900.874390;0.033286;0.000000;0.000000;0.000000;0.000000;2.000000;-392.919983;-554.009277;1903.080078;0.076491;0.000000;0.000000;0.000000;0.000000;2.000000;-388.163544;-641.907227;1853.172241;0.120742;0.000000;0.000000;0.000000;0.000000;2.000000;-358.046753;-586.924622;1873.116333;0.452124;0.000000;0.000000;0.000000;0.000000;2.000000;45.130741;-159.246979;1926.348877;0.003016;0.000000;0.000000;0.000000;0.000000;2.000000;-255.898254;-131.701965;1693.757446;0.044297;0.000000;0.000000;0.000000;0.000000;2.000000;-180.071121;211.185059;1791.474487;0.059466;0.000000;0.000000;0.000000;0.000000;2.000000;-241.018982;362.687439;1719.438721;0.042008;0.000000;0.000000;0.000000;0.000000;2.000000;-40.696373;-141.661606;2066.414307;0.002719;0.000000;0.000000;0.000000;0.000000;2.000000;-420.615173;-157.117508;2042.212158;0.288920;0.000000;0.000000;0.000000;0.000000;2.000000;-298.901978;188.298462;2081.629150;0.158084;0.000000;0.000000;0.000000;0.000000;2.000000;-381.973022;325.467896;2116.988770;0.051069;0.000000;0.000000;0.000000;0.000000;2.000000;-195.500259;-648.782837;1918.071167;0.203999;0.000000;0.000000;0.000000;0.000000;2.000000;-290.612915;-602.673096;1807.322754;0.258381;0.000000;0.000000;0.000000;0.000000;2.000000;-268.966766;-651.134827;1802.161621;0.293778;0.000000;0.000000;0.000000;0.000000;2.000000;-167.212357;-704.114136;1839.937622;0.312158;0.000000;0.000000;0.000000;0.000000;2.000000;-306.008698;-641.193176;1833.947632;0.248292;0.000000;0.000000;0.000000;0.000000;2.000000;-282.910675;-689.600586;1946.665405;0.259849;0.000000;0.000000;0.000000;0.000000;2.000000;8321600000.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.607586;-318.819672;2019.597778;0.000009;0.000000;0.000000;0.000000;0.000000;2.000000;-19.939638;-453.448761;2025.880127;0.000026;0.000000;0.000000;0.000000;0.000000;2.000000;-142.492798;-602.366638;1951.123413;0.000060;0.000000;0.000000;0.000000;0.000000;2.000000;-104.175064;-579.726440;1936.984741;0.000055;0.000000;0.000000;0.000000;0.000000;2.000000;-37.238014;-545.691162;1823.361084;0.000081;0.000000;0.000000;0.000000;0.000000;2.000000;-99.183472;-297.291962;1761.899902;0.000077;0.000000;0.000000;0.000000;0.000000;2.000000;-235.141235;-471.392822;1767.722900;0.000096;0.000000;0.000000;0.000000;0.000000;2.000000;-268.641663;-555.154480;1784.403320;0.000116;0.000000;0.000000;0.000000;0.000000;2.000000;-308.818848;-648.930054;1798.189819;0.000121;0.000000;0.000000;0.000000;0.000000;2.000000;-281.402435;-582.804016;1761.606689;0.000158;0.000000;0.000000;0.000000;0.000000;2.000000;-139.075409;-577.184937;1990.709473;0.000053;0.000000;0.000000;0.000000;0.000000;2.000000;-214.110443;-541.091064;2084.334961;0.000063;0.000000;0.000000;0.000000;0.000000;2.000000;-333.649414;-302.625427;2055.890869;0.000083;0.000000;0.000000;0.000000;0.000000;2.000000;-355.871674;-462.466675;1900.872925;0.000050;0.000000;0.000000;0.000000;0.000000;2.000000;-392.920380;-554.009216;1903.078735;0.000042;0.000000;0.000000;0.000000;0.000000;2.000000;-388.164246;-641.907654;1853.171875;0.000027;0.000000;0.000000;0.000000;0.000000;2.000000;-358.036530;-586.923889;1873.101318;0.000546;0.000000;0.000000;0.000000;0.000000;2.000000;45.130737;-159.247025;1926.348877;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-255.898438;-131.701431;1693.757324;0.000017;0.000000;0.000000;0.000000;0.000000;2.000000;-180.070587;211.185669;1791.474609;0.000025;0.000000;0.000000;0.000000;0.000000;2.000000;-241.018005;362.688477;1719.439209;0.000045;0.000000;0.000000;0.000000;0.000000;2.000000;-40.696365;-141.661591;2066.414551;0.000007;0.000000;0.000000;0.000000;0.000000;2.000000;-420.615417;-157.116653;2042.211914;0.000028;0.000000;0.000000;0.000000;0.000000;2.000000;-298.900818;188.298950;2081.629395;0.000039;0.000000;0.000000;0.000000;0.000000;2.000000;-381.971130;325.468872;2116.989258;0.000066;0.000000;0.000000;0.000000;0.000000;2.000000;-195.502411;-648.781860;1918.070557;0.000073;0.000000;0.000000;0.000000;0.000000;2.000000;-290.615723;-602.669067;1807.323730;0.000150;0.000000;0.000000;0.000000;0.000000;2.000000;-268.970245;-651.130981;1802.161621;0.000156;0.000000;0.000000;0.000000;0.000000;2.000000;-167.216034;-704.112183;1839.935547;0.000140;0.000000;0.000000;0.000000;0.000000;2.000000;-306.011719;-641.189392;1833.948120;0.000146;0.000000;0.000000;0.000000;0.000000;2.000000;-282.913086;-689.599060;1946.664917;0.000087;0.000000;0.000000;0.000000;0.000000;2.000000;8321633280.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-8.220886;-319.666687;2015.437378;0.211483;0.000000;0.000000;0.000000;0.000000;2.000000;-29.663965;-454.303070;2018.086060;0.375348;0.000000;0.000000;0.000000;0.000000;2.000000;-160.645325;-594.958923;1939.709351;0.681680;0.000000;0.000000;0.000000;0.000000;2.000000;-121.340179;-573.596008;1925.756348;0.643268;0.000000;0.000000;0.000000;0.000000;2.000000;-52.831936;-542.978638;1811.528442;0.593812;0.000000;0.000000;0.000000;0.000000;2.000000;-105.835823;-289.379333;1759.770752;0.317141;0.000000;0.000000;0.000000;0.000000;2.000000;-236.694885;-467.690887;1775.625488;0.266344;0.000000;0.000000;0.000000;0.000000;2.000000;-258.681946;-556.304749;1787.434326;0.314726;0.000000;0.000000;0.000000;0.000000;2.000000;-283.393463;-656.257568;1795.853516;0.798172;0.000000;0.000000;0.000000;0.000000;2.000000;-274.904846;-584.405701;1762.453979;0.202690;0.000000;0.000000;0.000000;0.000000;2.000000;-155.484406;-571.318115;1980.240601;0.610850;0.000000;0.000000;0.000000;0.000000;2.000000;-227.876953;-538.904419;2077.795898;0.462640;0.000000;0.000000;0.000000;0.000000;2.000000;-349.936859;-302.104797;2039.140259;0.702209;0.000000;0.000000;0.000000;0.000000;2.000000;-354.675476;-473.478943;1894.117188;0.389863;0.000000;0.000000;0.000000;0.000000;2.000000;-381.693054;-568.766296;1890.116577;0.679805;0.000000;0.000000;0.000000;0.000000;2.000000;-376.507202;-650.405579;1829.957642;0.821254;0.000000;0.000000;0.000000;0.000000;2.000000;-342.257202;-581.740234;1826.545410;1.485272;0.000000;0.000000;0.000000;0.000000;2.000000;46.929314;-158.908844;1927.077148;0.059185;0.000000;0.000000;0.000000;0.000000;2.000000;-252.435486;-133.448181;1689.960449;0.163091;0.000000;0.000000;0.000000;0.000000;2.000000;-176.050690;210.830811;1787.094971;0.178948;0.000000;0.000000;0.000000;0.000000;2.000000;-235.811554;363.317871;1714.599854;0.214423;0.000000;0.000000;0.000000;0.000000;2.000000;-42.318222;-141.966492;2065.757813;0.053370;0.000000;0.000000;0.000000;0.000000;2.000000;-423.102844;-158.757874;2035.794312;0.212613;0.000000;0.000000;0.000000;0.000000;2.000000;-297.071899;186.029480;2078.985352;0.118247;0.000000;0.000000;0.000000;0.000000;2.000000;-377.753876;325.222351;2114.631348;0.145371;0.000000;0.000000;0.000000;0.000000;2.000000;-216.444427;-637.743896;1905.722778;0.802274;0.000000;0.000000;0.000000;0.000000;2.000000;-301.154449;-590.329346;1786.653320;0.789641;0.000000;0.000000;0.000000;0.000000;2.000000;-276.176758;-637.386475;1781.620483;0.773575;0.000000;0.000000;0.000000;0.000000;2.000000;-176.114441;-687.189941;1828.490601;0.669560;0.000000;0.000000;0.000000;0.000000;2.000000;-317.257874;-631.186157;1809.414551;0.864861;0.000000;0.000000;0.000000;0.000000;2.000000;-304.308960;-684.792847;1921.884888;0.994284;0.000000;0.000000;0.000000;0.000000;2.000000;8321666560.000000
