posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20.089294;-313.939026;2038.537964;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;35.409637;-445.382996;2068.067139;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.767624;-641.293152;2019.565308;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;25.819824;-610.588196;2009.550781;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;127.360443;-596.806641;1920.287964;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;111.567108;-347.846130;1837.926758;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-43.045959;-503.481812;1815.822754;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-90.438248;-545.733337;1881.766357;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-108.374496;-636.923096;1925.521851;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-117.813553;-595.639282;1882.626465;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-25.909592;-607.884766;2047.096069;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-132.020615;-588.579041;2110.325195;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-351.684509;-469.406677;2014.430054;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-235.190475;-641.486389;1932.743896;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-217.837601;-731.081787;1969.978516;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-180.636826;-756.643311;1879.659912;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-136.074692;-694.029785;1857.451904;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;75.158257;-150.939621;1956.823975;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-30.876175;-75.072113;1599.274414;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.769745;286.470367;1597.056396;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-29.038086;420.258026;1485.750366;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-67.773514;-149.152695;2038.933716;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-286.803345;-66.814667;1739.308105;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-281.783020;297.986664;1694.784180;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-346.832825;399.842682;1584.137451;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-30.767242;-710.018250;1991.667114;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.128098;-708.590332;1843.191650;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-8.688766;-755.413208;1864.358398;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.908401;-804.372742;1974.377563;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-41.617172;-719.755920;1853.647095;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-120.839127;-701.835571;1948.075806;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20620699648.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20.089951;-313.949585;2038.522217;0.000579;0.000000;0.000000;0.000000;0.000000;2.000000;35.400681;-445.407074;2068.020508;0.001625;0.000000;0.000000;0.000000;0.000000;2.000000;-7.749359;-641.301147;2019.395142;0.005229;0.000000;0.000000;0.000000;0.000000;2.000000;25.852753;-610.594482;2009.426514;0.003928;0.000000;0.000000;0.000000;0.000000;2.000000;127.465012;-596.688293;1920.256470;0.004914;0.000000;0.000000;0.000000;0.000000;2.000000;111.894829;-347.620880;1838.143433;0.013820;0.000000;0.000000;0.000000;0.000000;2.000000;-42.846069;-503.128967;1815.949463;0.012966;0.000000;0.000000;0.000000;0.000000;2.000000;-90.408508;-545.075562;1881.970215;0.021035;0.000000;0.000000;0.000000;0.000000;2.000000;-108.733795;-635.974182;1926.177490;0.036867;0.000000;0.000000;0.000000;0.000000;2.000000;-117.714508;-594.387573;1883.590820;0.048316;0.000000;0.000000;0.000000;0.000000;2.000000;-25.916534;-607.900513;2046.921753;0.005346;0.000000;0.000000;0.000000;0.000000;2.000000;-132.327148;-588.545044;2109.639648;0.022941;0.000000;0.000000;0.000000;0.000000;2.000000;-351.158447;-469.140991;2012.113892;0.072936;0.000000;0.000000;0.000000;0.000000;2.000000;-234.575043;-641.631287;1931.403076;0.045240;0.000000;0.000000;0.000000;0.000000;2.000000;-217.514099;-731.301758;1968.602295;0.043663;0.000000;0.000000;0.000000;0.000000;2.000000;-179.968018;-756.867004;1878.423340;0.043443;0.000000;0.000000;0.000000;0.000000;2.000000;-135.586151;-693.912842;1856.017578;0.046379;0.000000;0.000000;0.000000;0.000000;2.000000;75.169067;-150.930969;1956.835815;0.000556;0.000000;0.000000;0.000000;0.000000;2.000000;-30.801727;-75.051575;1599.254150;0.002437;0.000000;0.000000;0.000000;0.000000;2.000000;8.825195;286.507294;1597.014404;0.002403;0.000000;0.000000;0.000000;0.000000;2.000000;-28.958923;420.188751;1485.561523;0.006597;0.000000;0.000000;0.000000;0.000000;2.000000;-67.783264;-149.160492;2038.923096;0.000500;0.000000;0.000000;0.000000;0.000000;2.000000;-286.798676;-66.762878;1739.284302;0.001745;0.000000;0.000000;0.000000;0.000000;2.000000;-281.784729;298.065216;1694.859985;0.003332;0.000000;0.000000;0.000000;0.000000;2.000000;-346.887390;400.064972;1584.367432;0.009902;0.000000;0.000000;0.000000;0.000000;2.000000;-30.728683;-710.015442;1991.445068;0.006878;0.000000;0.000000;0.000000;0.000000;2.000000;5.441711;-708.523682;1843.031006;0.010944;0.000000;0.000000;0.000000;0.000000;2.000000;-8.454865;-755.349915;1864.143188;0.009890;0.000000;0.000000;0.000000;0.000000;2.000000;-3.918457;-804.385742;1974.143921;0.007148;0.000000;0.000000;0.000000;0.000000;1.000000;-41.334091;-719.656006;1853.393799;0.011987;0.000000;0.000000;0.000000;0.000000;2.000000;-120.716858;-701.726868;1947.692139;0.012729;0.000000;0.000000;0.000000;0.000000;2.000000;20620732416.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20.089981;-313.949585;2038.522095;0.000004;0.000000;0.000000;0.000000;0.000000;2.000000;35.400726;-445.407135;2068.020508;0.000002;0.000000;0.000000;0.000000;0.000000;2.000000;-7.748962;-641.301147;2019.394409;0.000024;0.000000;0.000000;0.000000;0.000000;2.000000;25.853165;-610.594482;2009.425903;0.000021;0.000000;0.000000;0.000000;0.000000;2.000000;127.465775;-596.687683;1920.256348;0.000028;0.000000;0.000000;0.000000;0.000000;2.000000;111.896408;-347.619659;1838.144775;0.000069;0.000000;0.000000;0.000000;0.000000;2.000000;-42.844879;-503.127167;1815.949219;0.000062;0.000000;0.000000;0.000000;0.000000;2.000000;-90.408203;-545.073303;1881.969482;0.000069;0.000000;0.000000;0.000000;0.000000;2.000000;-108.734192;-635.971985;1926.176514;0.000070;0.000000;0.000000;0.000000;0.000000;2.000000;-117.714142;-594.384033;1883.591431;0.000104;0.000000;0.000000;0.000000;0.000000;2.000000;-25.916229;-607.900635;2046.921143;0.000020;0.000000;0.000000;0.000000;0.000000;2.000000;-132.327667;-588.545593;2109.638184;0.000047;0.000000;0.000000;0.000000;0.000000;2.000000;-351.157959;-469.142365;2012.108887;0.000150;0.000000;0.000000;0.000000;0.000000;2.000000;-234.573151;-641.632446;1931.399658;0.000117;0.000000;0.000000;0.000000;0.000000;2.000000;-217.512115;-731.303650;1968.596924;0.000173;0.000000;0.000000;0.000000;0.000000;2.000000;-179.965027;-756.866394;1878.417725;0.000184;0.000000;0.000000;0.000000;0.000000;2.000000;-135.583954;-693.911865;1856.013184;0.000144;0.000000;0.000000;0.000000;0.000000;2.000000;75.169098;-150.930923;1956.835938;0.000004;0.000000;0.000000;0.000000;0.000000;2.000000;-30.801346;-75.051422;1599.254150;0.000012;0.000000;0.000000;0.000000;0.000000;2.000000;8.825562;286.507385;1597.014648;0.000013;0.000000;0.000000;0.000000;0.000000;2.000000;-28.958481;420.188721;1485.561646;0.000013;0.000000;0.000000;0.000000;0.000000;2.000000;-67.783295;-149.160538;2038.923096;0.000002;0.000000;0.000000;0.000000;0.000000;2.000000;-286.798553;-66.762878;1739.284180;0.000005;0.000000;0.000000;0.000000;0.000000;2.000000;-281.784729;298.065247;1694.860107;0.000004;0.000000;0.000000;0.000000;0.000000;2.000000;-346.887573;400.065186;1584.367798;0.000013;0.000000;0.000000;0.000000;0.000000;2.000000;-30.728119;-710.015442;1991.444214;0.000029;0.000000;0.000000;0.000000;0.000000;2.000000;5.443314;-708.523926;1843.030396;0.000050;0.000000;0.000000;0.000000;0.000000;2.000000;-8.453323;-755.350098;1864.142578;0.000048;0.000000;0.000000;0.000000;0.000000;2.000000;-3.917557;-804.385681;1974.143433;0.000029;0.000000;0.000000;0.000000;0.000000;1.000000;-41.332550;-719.656250;1853.392944;0.000051;0.000000;0.000000;0.000000;0.000000;2.000000;-120.716034;-701.727173;1947.690918;0.000043;0.000000;0.000000;0.000000;0.000000;2.000000;20620767232.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16.935364;-315.078705;2037.000122;0.112307;0.000000;0.000000;0.000000;0.000000;2.000000;27.486084;-448.385406;2061.351563;0.328665;0.000000;0.000000;0.000000;0.000000;2.000000;-11.980316;-646.633972;2017.218140;0.218109;0.000000;0.000000;0.000000;0.000000;2.000000;21.230835;-615.519897;2006.689331;0.222411;0.000000;0.000000;0.000000;0.000000;2.000000;125.413429;-598.793701;1920.516846;0.090093;0.000000;0.000000;0.000000;0.000000;2.000000;128.555206;-346.095459;1846.431396;0.569712;0.000000;0.000000;0.000000;0.000000;2.000000;-33.071503;-488.728241;1797.553833;0.772787;0.000000;0.000000;0.000000;0.000000;2.000000;-78.680008;-535.284241;1862.156860;0.763499;0.000000;0.000000;0.000000;0.000000;2.000000;-109.369400;-623.586365;1905.340576;0.739976;0.000000;0.000000;0.000000;0.000000;2.000000;-94.467178;-564.454102;1882.500000;1.157020;0.000000;0.000000;0.000000;0.000000;2.000000;-30.970825;-612.806152;2043.847290;0.234532;0.000000;0.000000;0.000000;0.000000;2.000000;-135.912949;-596.152344;2110.309082;0.257448;0.000000;0.000000;0.000000;0.000000;2.000000;-344.300293;-466.985199;2001.246948;0.397506;0.000000;0.000000;0.000000;0.000000;2.000000;-224.549789;-642.041138;1929.718628;0.310411;0.000000;0.000000;0.000000;0.000000;2.000000;-190.079239;-733.335144;1914.225220;1.859563;0.000000;0.000000;0.000000;0.000000;2.000000;-162.969528;-783.609131;1830.662842;1.748993;0.000000;0.000000;0.000000;0.000000;2.000000;-127.520950;-680.705566;1834.389893;0.811438;0.000000;0.000000;0.000000;0.000000;2.000000;75.626076;-151.825241;1957.241577;0.033055;0.000000;0.000000;0.000000;0.000000;2.000000;-28.709839;-75.427704;1598.307861;0.070992;0.000000;0.000000;0.000000;0.000000;2.000000;13.289627;286.755920;1596.901367;0.136487;0.000000;0.000000;0.000000;0.000000;2.000000;-28.238449;419.254822;1484.679688;0.044939;0.000000;0.000000;0.000000;0.000000;2.000000;-68.195389;-148.354095;2038.557129;0.029809;0.000000;0.000000;0.000000;0.000000;2.000000;-284.767883;-64.619781;1736.352539;0.126973;0.000000;0.000000;0.000000;0.000000;2.000000;-279.409729;301.325623;1693.809570;0.127205;0.000000;0.000000;0.000000;0.000000;2.000000;-346.643860;402.108032;1582.886841;0.077360;0.000000;0.000000;0.000000;0.000000;2.000000;-33.607040;-716.583252;1990.768188;0.219814;0.000000;0.000000;0.000000;0.000000;2.000000;11.310165;-712.952881;1844.412720;0.228263;0.000000;0.000000;0.000000;0.000000;2.000000;-9.284180;-758.752686;1862.400024;0.119387;0.000000;0.000000;0.000000;0.000000;2.000000;-17.093628;-812.881226;1970.126221;0.493896;0.000000;0.000000;0.000000;0.000000;1.000000;-37.099533;-718.821899;1851.700073;0.141440;0.000000;0.000000;0.000000;0.000000;2.000000;-119.451767;-695.545532;1942.623047;0.246974;0.000000;0.000000;0.000000;0.000000;2.000000;20620800000.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16.777832;-315.048370;2036.309204;0.021646;0.000000;0.000000;0.000000;0.000000;2.000000;28.088638;-447.948547;2061.655518;0.024534;0.000000;0.000000;0.000000;0.000000;2.000000;-10.308167;-645.446411;2014.428223;0.105672;0.000000;0.000000;0.000000;0.000000;2.000000;22.839859;-614.110413;2004.619995;0.090826;0.000000;0.000000;0.000000;0.000000;2.000000;127.338638;-595.518860;1919.464478;0.120297;0.000000;0.000000;0.000000;0.000000;2.000000;131.185883;-341.397614;1851.610107;0.227983;0.000000;0.000000;0.000000;0.000000;2.000000;-29.989319;-481.237061;1794.932861;0.259825;0.000000;0.000000;0.000000;0.000000;2.000000;-75.786591;-535.064636;1853.303467;0.284326;0.000000;0.000000;0.000000;0.000000;2.000000;-110.465271;-621.355774;1897.246094;0.258405;0.000000;0.000000;0.000000;0.000000;2.000000;-91.229340;-563.341858;1872.320923;0.327740;0.000000;0.000000;0.000000;0.000000;2.000000;-29.600311;-612.105835;2041.358643;0.089298;0.000000;0.000000;0.000000;0.000000;2.000000;-134.745728;-595.731201;2107.296631;0.099427;0.000000;0.000000;0.000000;0.000000;2.000000;-343.522797;-467.121643;1999.077515;0.070452;0.000000;0.000000;0.000000;0.000000;2.000000;-223.469879;-642.111572;1928.703003;0.045292;0.000000;0.000000;0.000000;0.000000;2.000000;-181.722839;-725.610474;1896.676392;0.638293;0.000000;0.000000;0.000000;0.000000;2.000000;-154.713165;-787.167725;1821.158936;0.399250;0.000000;0.000000;0.000000;0.000000;2.000000;-128.735382;-681.340820;1833.616699;0.048022;0.000000;0.000000;0.000000;0.000000;2.000000;75.547600;-151.713943;1957.299805;0.004520;0.000000;0.000000;0.000000;0.000000;2.000000;-29.005493;-75.973938;1598.752930;0.023319;0.000000;0.000000;0.000000;0.000000;2.000000;12.334244;285.863831;1596.757568;0.040131;0.000000;0.000000;0.000000;0.000000;2.000000;-27.960266;418.427917;1484.487305;0.027264;0.000000;0.000000;0.000000;0.000000;2.000000;-68.124603;-148.454437;2038.504639;0.004075;0.000000;0.000000;0.000000;0.000000;2.000000;-284.256287;-66.727478;1735.983398;0.067141;0.000000;0.000000;0.000000;0.000000;2.000000;-279.420471;298.808289;1693.498169;0.077409;0.000000;0.000000;0.000000;0.000000;2.000000;-346.109894;401.807068;1584.578125;0.054899;0.000000;0.000000;0.000000;0.000000;2.000000;-31.463318;-715.000244;1986.839966;0.144862;0.000000;0.000000;0.000000;0.000000;2.000000;8.383179;-709.999023;1839.244751;0.202432;0.000000;0.000000;0.000000;0.000000;2.000000;-10.860870;-756.144531;1857.658447;0.172015;0.000000;0.000000;0.000000;0.000000;2.000000;-14.190491;-810.822876;1965.183716;0.185865;0.000000;0.000000;0.000000;0.000000;1.000000;-39.601822;-716.648804;1848.117188;0.148946;0.000000;0.000000;0.000000;0.000000;2.000000;-119.098083;-695.105408;1941.772461;0.031156;0.000000;0.000000;0.000000;0.000000;2.000000;20620832768.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16.778854;-315.051849;2036.298950;0.000312;0.000000;0.000000;0.000000;0.000000;2.000000;28.087448;-447.955902;2061.631348;0.000726;0.000000;0.000000;0.000000;0.000000;2.000000;-10.286514;-645.447510;2014.352295;0.002268;0.000000;0.000000;0.000000;0.000000;2.000000;22.861710;-614.106812;2004.557617;0.001901;0.000000;0.000000;0.000000;0.000000;2.000000;127.384964;-595.458740;1919.442749;0.002268;0.000000;0.000000;0.000000;0.000000;2.000000;131.158218;-341.289246;1851.757202;0.005307;0.000000;0.000000;0.000000;0.000000;2.000000;-29.920517;-481.158661;1794.873657;0.003445;0.000000;0.000000;0.000000;0.000000;2.000000;-75.718353;-535.092896;1853.146484;0.004983;0.000000;0.000000;0.000000;0.000000;2.000000;-110.370087;-621.462524;1896.957886;0.009241;0.000000;0.000000;0.000000;0.000000;2.000000;-91.176880;-563.472046;1872.064941;0.008385;0.000000;0.000000;0.000000;0.000000;2.000000;-29.586685;-612.113831;2041.286011;0.002135;0.000000;0.000000;0.000000;0.000000;2.000000;-134.771820;-595.775085;2107.171387;0.003885;0.000000;0.000000;0.000000;0.000000;2.000000;-343.536469;-467.190033;1998.894165;0.005634;0.000000;0.000000;0.000000;0.000000;2.000000;-223.385529;-642.100952;1928.485107;0.006718;0.000000;0.000000;0.000000;0.000000;2.000000;-181.527039;-725.499268;1896.339966;0.011628;0.000000;0.000000;0.000000;0.000000;2.000000;-154.360382;-786.814575;1820.681152;0.019846;0.000000;0.000000;0.000000;0.000000;2.000000;-128.422699;-680.969299;1833.458008;0.014673;0.000000;0.000000;0.000000;0.000000;2.000000;75.550728;-151.709625;1957.303711;0.000190;0.000000;0.000000;0.000000;0.000000;2.000000;-28.953537;-75.941711;1598.745361;0.001769;0.000000;0.000000;0.000000;0.000000;2.000000;12.392532;285.898163;1596.773804;0.001998;0.000000;0.000000;0.000000;0.000000;2.000000;-27.865753;418.450470;1484.474487;0.002815;0.000000;0.000000;0.000000;0.000000;2.000000;-68.127411;-148.458359;2038.500977;0.000174;0.000000;0.000000;0.000000;0.000000;2.000000;-284.244659;-66.684235;1735.978760;0.001293;0.000000;0.000000;0.000000;0.000000;2.000000;-279.406067;298.860382;1693.546143;0.002076;0.000000;0.000000;0.000000;0.000000;2.000000;-346.106781;401.896210;1584.666260;0.003602;0.000000;0.000000;0.000000;0.000000;2.000000;-31.431381;-714.997192;1986.744141;0.002902;0.000000;0.000000;0.000000;0.000000;2.000000;8.645248;-710.006348;1839.209473;0.007598;0.000000;0.000000;0.000000;0.000000;2.000000;-10.561462;-756.171509;1857.613770;0.008729;0.000000;0.000000;0.000000;0.000000;2.000000;-13.984482;-810.805298;1965.159912;0.005978;0.000000;0.000000;0.000000;0.000000;1.000000;-39.344589;-716.721802;1848.008179;0.008294;0.000000;0.000000;0.000000;0.000000;2.000000;-119.023041;-695.250366;1941.526367;0.008482;0.000000;0.000000;0.000000;0.000000;2.000000;20620867584.000000
