posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16.778885;-315.051575;2036.298828;0.000009;0.000000;0.000000;0.000000;0.000000;2.000000;28.087555;-447.955383;2061.630859;0.000022;0.000000;0.000000;0.000000;0.000000;2.000000;-10.284805;-645.446655;2014.351074;0.000069;0.000000;0.000000;0.000000;0.000000;2.000000;22.863388;-614.105896;2004.557129;0.000060;0.000000;0.000000;0.000000;0.000000;2.000000;127.387436;-595.453979;1919.444580;0.000173;0.000000;0.000000;0.000000;0.000000;2.000000;131.141113;-341.282959;1851.765747;0.000614;0.000000;0.000000;0.000000;0.000000;2.000000;-29.918274;-481.169678;1794.871460;0.000350;0.000000;0.000000;0.000000;0.000000;2.000000;-75.706543;-535.123474;1853.133301;0.001078;0.000000;0.000000;0.000000;0.000000;2.000000;-110.339630;-621.512085;1896.921631;0.002092;0.000000;0.000000;0.000000;0.000000;2.000000;-91.157349;-563.524170;1872.037598;0.001893;0.000000;0.000000;0.000000;0.000000;2.000000;-29.585480;-612.113220;2041.284546;0.000061;0.000000;0.000000;0.000000;0.000000;2.000000;-134.773224;-595.774780;2107.165527;0.000184;0.000000;0.000000;0.000000;0.000000;2.000000;-343.534058;-467.188721;1998.883423;0.000338;0.000000;0.000000;0.000000;0.000000;2.000000;-223.378021;-642.095703;1928.474854;0.000420;0.000000;0.000000;0.000000;0.000000;2.000000;-181.508240;-725.485413;1896.322632;0.000888;0.000000;0.000000;0.000000;0.000000;2.000000;-154.321472;-786.777222;1820.652222;0.001868;0.000000;0.000000;0.000000;0.000000;2.000000;-128.374542;-680.932007;1833.473633;0.001919;0.000000;0.000000;0.000000;0.000000;2.000000;75.550766;-151.709473;1957.304199;0.000016;0.000000;0.000000;0.000000;0.000000;2.000000;-28.949997;-75.941162;1598.745850;0.000110;0.000000;0.000000;0.000000;0.000000;2.000000;12.395981;285.898071;1596.774536;0.000108;0.000000;0.000000;0.000000;0.000000;2.000000;-27.859863;418.450134;1484.474609;0.000180;0.000000;0.000000;0.000000;0.000000;2.000000;-68.127472;-148.458496;2038.500610;0.000012;0.000000;0.000000;0.000000;0.000000;2.000000;-284.239838;-66.684479;1735.975586;0.000176;0.000000;0.000000;0.000000;0.000000;2.000000;-279.399261;298.859558;1693.543579;0.000223;0.000000;0.000000;0.000000;0.000000;2.000000;-346.096924;401.893738;1584.660645;0.000354;0.000000;0.000000;0.000000;0.000000;2.000000;-31.428925;-714.996216;1986.742432;0.000096;0.000000;0.000000;0.000000;0.000000;2.000000;8.660721;-710.007813;1839.211670;0.000479;0.000000;0.000000;0.000000;0.000000;2.000000;-10.545013;-756.173462;1857.615601;0.000509;0.000000;0.000000;0.000000;0.000000;2.000000;-13.974686;-810.803955;1965.162842;0.000315;0.000000;0.000000;0.000000;0.000000;1.000000;-39.329453;-716.725708;1848.006104;0.000481;0.000000;0.000000;0.000000;0.000000;2.000000;-119.017456;-695.255859;1941.516113;0.000394;0.000000;0.000000;0.000000;0.000000;2.000000;20620900352.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;19.818817;-315.064636;2037.006226;0.095251;0.000000;0.000000;0.000000;0.000000;2.000000;34.652588;-447.527649;2064.818848;0.223104;0.000000;0.000000;0.000000;0.000000;2.000000;-10.047821;-642.628784;2011.004517;0.133707;0.000000;0.000000;0.000000;0.000000;2.000000;24.176590;-611.959656;2002.189697;0.105432;0.000000;0.000000;0.000000;0.000000;2.000000;130.796951;-596.324097;1918.449341;0.111598;0.000000;0.000000;0.000000;0.000000;2.000000;116.899292;-339.238525;1860.890991;0.519946;0.000000;0.000000;0.000000;0.000000;2.000000;-35.930664;-492.486816;1814.133057;0.706029;0.000000;0.000000;0.000000;0.000000;2.000000;-81.756790;-549.748352;1869.557617;0.696076;0.000000;0.000000;0.000000;0.000000;2.000000;-113.424484;-639.809937;1908.638794;0.669734;0.000000;0.000000;0.000000;0.000000;2.000000;-91.487411;-586.944031;1883.689453;0.798351;0.000000;0.000000;0.000000;0.000000;2.000000;-28.350021;-609.501099;2039.101807;0.110514;0.000000;0.000000;0.000000;0.000000;2.000000;-131.843307;-586.736084;2106.433594;0.290828;0.000000;0.000000;0.000000;0.000000;2.000000;-345.851624;-462.024933;2002.006348;0.197278;0.000000;0.000000;0.000000;0.000000;2.000000;-223.755112;-633.143066;1923.977417;0.305966;0.000000;0.000000;0.000000;0.000000;2.000000;-191.870926;-726.379517;1914.618286;0.642260;0.000000;0.000000;0.000000;0.000000;2.000000;-159.413895;-772.025635;1830.095215;0.556653;0.000000;0.000000;0.000000;0.000000;2.000000;-115.035019;-670.613892;1840.241699;0.554558;0.000000;0.000000;0.000000;0.000000;2.000000;75.684998;-150.552917;1957.000244;0.036723;0.000000;0.000000;0.000000;0.000000;2.000000;-29.470078;-77.627319;1596.871460;0.078561;0.000000;0.000000;0.000000;0.000000;2.000000;9.502472;285.540253;1595.673584;0.095108;0.000000;0.000000;0.000000;0.000000;2.000000;-26.976044;418.826385;1482.136963;0.077127;0.000000;0.000000;0.000000;0.000000;2.000000;-68.248489;-149.501404;2038.774658;0.033114;0.000000;0.000000;0.000000;0.000000;2.000000;-284.537964;-68.507233;1734.779663;0.067149;0.000000;0.000000;0.000000;0.000000;2.000000;-281.242432;298.249237;1693.410400;0.059392;0.000000;0.000000;0.000000;0.000000;2.000000;-346.625244;401.984711;1583.681396;0.034069;0.000000;0.000000;0.000000;0.000000;2.000000;-33.434235;-710.737244;1981.073608;0.224871;0.000000;0.000000;0.000000;0.000000;2.000000;11.282028;-711.772339;1834.333496;0.177374;0.000000;0.000000;0.000000;0.000000;2.000000;-8.560883;-757.290039;1854.074463;0.128476;0.000000;0.000000;0.000000;0.000000;2.000000;-15.329224;-807.616394;1963.931885;0.112173;0.000000;0.000000;0.000000;0.000000;1.000000;-37.098282;-718.176147;1841.945801;0.201991;0.000000;0.000000;0.000000;0.000000;2.000000;-119.836838;-692.875610;1932.277222;0.292227;0.000000;0.000000;0.000000;0.000000;2.000000;20620933120.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20.349472;-315.347473;2036.447388;0.025052;0.000000;0.000000;0.000000;0.000000;2.000000;36.170929;-447.761017;2064.793457;0.046887;0.000000;0.000000;0.000000;0.000000;2.000000;-10.629074;-642.227661;2009.473877;0.051444;0.000000;0.000000;0.000000;0.000000;2.000000;23.909637;-611.782043;2000.795532;0.043657;0.000000;0.000000;0.000000;0.000000;2.000000;132.650665;-598.330994;1919.146118;0.086043;0.000000;0.000000;0.000000;0.000000;2.000000;101.986443;-341.972839;1863.322998;0.468606;0.000000;0.000000;0.000000;0.000000;2.000000;-52.312790;-496.660522;1825.687378;0.624900;0.000000;0.000000;0.000000;0.000000;2.000000;-94.505020;-554.551086;1883.486816;0.594589;0.000000;0.000000;0.000000;0.000000;2.000000;-116.959549;-652.328125;1908.058716;0.397360;0.000000;0.000000;0.000000;0.000000;2.000000;-98.378281;-595.836670;1895.744141;0.503196;0.000000;0.000000;0.000000;0.000000;2.000000;-28.552673;-609.110046;2037.925415;0.038334;0.000000;0.000000;0.000000;0.000000;2.000000;-131.750870;-586.831848;2106.164551;0.009160;0.000000;0.000000;0.000000;0.000000;2.000000;-341.151794;-452.496796;2003.468262;0.327280;0.000000;0.000000;0.000000;0.000000;2.000000;-223.117111;-626.580811;1924.932617;0.203309;0.000000;0.000000;0.000000;0.000000;2.000000;-180.548141;-709.846191;1892.116577;0.919528;0.000000;0.000000;0.000000;0.000000;2.000000;-133.389481;-750.957947;1812.159180;1.159194;0.000000;0.000000;0.000000;0.000000;2.000000;-114.919327;-671.863892;1851.856445;0.356518;0.000000;0.000000;0.000000;0.000000;2.000000;75.913483;-150.096909;1957.175903;0.016463;0.000000;0.000000;0.000000;0.000000;2.000000;-30.208099;-75.688293;1597.118652;0.063763;0.000000;0.000000;0.000000;0.000000;2.000000;9.403061;287.878723;1597.400635;0.088769;0.000000;0.000000;0.000000;0.000000;2.000000;-27.579987;419.809143;1482.099365;0.035221;0.000000;0.000000;0.000000;0.000000;2.000000;-68.454529;-149.912598;2038.616333;0.014844;0.000000;0.000000;0.000000;0.000000;2.000000;-287.011841;-67.517212;1736.013672;0.089615;0.000000;0.000000;0.000000;0.000000;2.000000;-282.498047;299.389954;1691.995605;0.067412;0.000000;0.000000;0.000000;0.000000;2.000000;-349.318726;404.486328;1584.130371;0.113016;0.000000;0.000000;0.000000;0.000000;2.000000;-34.789490;-709.949280;1979.026367;0.078690;0.000000;0.000000;0.000000;0.000000;2.000000;11.962402;-715.164246;1832.806885;0.115397;0.000000;0.000000;0.000000;0.000000;2.000000;-10.123871;-759.537964;1852.949951;0.090327;0.000000;0.000000;0.000000;0.000000;2.000000;-20.610245;-807.891296;1963.568359;0.161763;0.000000;0.000000;0.000000;0.000000;1.000000;-36.812851;-719.379272;1839.808350;0.075359;0.000000;0.000000;0.000000;0.000000;2.000000;-119.755875;-689.134338;1928.639771;0.159262;0.000000;0.000000;0.000000;0.000000;2.000000;20620965888.000000
0.000000;-150.000015;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;18.693115;-316.176880;2035.704468;0.057325;0.000000;0.000000;0.000000;0.000000;2.000000;31.308212;-450.101501;2060.042480;0.206513;0.000000;0.000000;0.000000;0.000000;2.000000;-14.298264;-645.772644;2005.889038;0.179097;0.000000;0.000000;0.000000;0.000000;2.000000;20.102081;-615.054932;1996.942627;0.181780;0.000000;0.000000;0.000000;0.000000;2.000000;131.068176;-601.167236;1917.781982;0.101180;0.000000;0.000000;0.000000;0.000000;2.000000;98.272980;-343.035767;1868.340088;0.181863;0.000000;0.000000;0.000000;0.000000;2.000000;-57.257233;-496.633667;1827.895264;0.155534;0.000000;0.000000;0.000000;0.000000;2.000000;-100.012009;-550.722961;1889.249023;0.253969;0.000000;0.000000;0.000000;0.000000;2.000000;-119.079300;-652.310974;1895.738037;0.359079;0.000000;0.000000;0.000000;0.000000;2.000000;-115.278091;-617.252075;1861.071289;1.267186;0.000000;0.000000;0.000000;0.000000;2.000000;-32.467758;-612.513245;2034.229614;0.182943;0.000000;0.000000;0.000000;0.000000;2.000000;-137.719833;-592.682861;2100.687256;0.287028;0.000000;0.000000;0.000000;0.000000;2.000000;-343.107117;-447.312653;2003.142578;0.159415;0.000000;0.000000;0.000000;0.000000;2.000000;-220.391006;-619.363647;1925.579590;0.222367;0.000000;0.000000;0.000000;0.000000;2.000000;-182.551468;-706.036621;1895.067139;0.149886;0.000000;0.000000;0.000000;0.000000;2.000000;-137.570450;-748.472900;1814.204956;0.151553;0.000000;0.000000;0.000000;0.000000;2.000000;-118.387833;-671.459656;1848.514282;0.138834;0.000000;0.000000;0.000000;0.000000;2.000000;76.502975;-150.471207;1957.753540;0.026029;0.000000;0.000000;0.000000;0.000000;2.000000;-30.737289;-76.074524;1596.930420;0.019579;0.000000;0.000000;0.000000;0.000000;2.000000;10.069687;288.347778;1598.266235;0.034150;0.000000;0.000000;0.000000;0.000000;2.000000;-30.184204;419.970886;1482.960083;0.078916;0.000000;0.000000;0.000000;0.000000;2.000000;-68.986099;-149.575119;2038.095459;0.023471;0.000000;0.000000;0.000000;0.000000;2.000000;-288.401855;-68.400513;1734.485107;0.064538;0.000000;0.000000;0.000000;0.000000;2.000000;-283.255737;299.711121;1692.271484;0.024930;0.000000;0.000000;0.000000;0.000000;2.000000;-349.470398;404.085327;1582.667236;0.043792;0.000000;0.000000;0.000000;0.000000;2.000000;-38.079437;-714.041931;1975.828857;0.176585;0.000000;0.000000;0.000000;0.000000;2.000000;11.554611;-717.637085;1830.076660;0.106449;0.000000;0.000000;0.000000;0.000000;2.000000;-11.567184;-762.132446;1849.143188;0.138661;0.000000;0.000000;0.000000;0.000000;2.000000;-24.870667;-812.179810;1959.060547;0.216589;0.000000;0.000000;0.000000;0.000000;1.000000;-37.530441;-721.306763;1836.091553;0.122010;0.000000;0.000000;0.000000;0.000000;2.000000;-121.995377;-691.235779;1924.018921;0.159361;0.000000;0.000000;0.000000;0.000000;2.000000;20621000704.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;19.034286;-316.449951;2035.442993;0.015541;0.000000;0.000000;0.000000;0.000000;2.000000;31.517471;-450.756592;2058.843506;0.042181;0.000000;0.000000;0.000000;0.000000;2.000000;-13.479279;-647.256592;2006.034302;0.051915;0.000000;0.000000;0.000000;0.000000;2.000000;20.854340;-616.434570;1996.834961;0.048068;0.000000;0.000000;0.000000;0.000000;2.000000;131.433380;-601.616333;1916.959595;0.030691;0.000000;0.000000;0.000000;0.000000;2.000000;98.233002;-343.017212;1868.170898;0.005336;0.000000;0.000000;0.000000;0.000000;2.000000;-62.205353;-493.339417;1833.180176;0.242737;0.000000;0.000000;0.000000;0.000000;2.000000;-102.231339;-548.253662;1895.830322;0.224955;0.000000;0.000000;0.000000;0.000000;2.000000;-117.689041;-650.781006;1893.337280;0.096685;0.000000;0.000000;0.000000;0.000000;2.000000;-115.270767;-618.345093;1858.256592;0.092147;0.000000;0.000000;0.000000;0.000000;2.000000;-31.778488;-613.813721;2034.189819;0.044934;0.000000;0.000000;0.000000;0.000000;2.000000;-138.161087;-592.567200;2098.729980;0.061332;0.000000;0.000000;0.000000;0.000000;2.000000;-337.938110;-437.485931;2003.428589;0.338958;0.000000;0.000000;0.000000;0.000000;2.000000;-221.314316;-613.948303;1925.427002;0.167713;0.000000;0.000000;0.000000;0.000000;2.000000;-186.442429;-705.300476;1906.919678;0.381365;0.000000;0.000000;0.000000;0.000000;2.000000;-150.584457;-755.146545;1825.540649;0.564699;0.000000;0.000000;0.000000;0.000000;2.000000;-126.346573;-670.382813;1840.218750;0.352365;0.000000;0.000000;0.000000;0.000000;2.000000;76.584137;-150.263046;1957.635864;0.007706;0.000000;0.000000;0.000000;0.000000;2.000000;-30.839981;-76.890442;1596.064697;0.036439;0.000000;0.000000;0.000000;0.000000;2.000000;11.189835;287.929504;1597.478882;0.043690;0.000000;0.000000;0.000000;0.000000;2.000000;-30.751648;419.763733;1482.609375;0.021317;0.000000;0.000000;0.000000;0.000000;2.000000;-69.059250;-149.762787;2038.201538;0.006947;0.000000;0.000000;0.000000;0.000000;2.000000;-288.038879;-68.028717;1733.723389;0.028139;0.000000;0.000000;0.000000;0.000000;2.000000;-282.407532;300.784546;1692.988281;0.047135;0.000000;0.000000;0.000000;0.000000;2.000000;-350.501099;405.401123;1584.408691;0.073663;0.000000;0.000000;0.000000;0.000000;2.000000;-37.065796;-715.923096;1976.432129;0.067761;0.000000;0.000000;0.000000;0.000000;2.000000;8.785889;-718.022827;1829.182617;0.089568;0.000000;0.000000;0.000000;0.000000;2.000000;-11.510468;-763.575684;1849.166748;0.044084;0.000000;0.000000;0.000000;0.000000;2.000000;-19.237900;-813.511963;1959.860840;0.178321;0.000000;0.000000;0.000000;0.000000;1.000000;-39.933685;-724.179749;1836.574341;0.115253;0.000000;0.000000;0.000000;0.000000;2.000000;-123.546768;-697.819214;1926.739258;0.222483;0.000000;0.000000;0.000000;0.000000;2.000000;20621033472.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20.071136;-316.222290;2035.222290;0.033089;0.000000;0.000000;0.000000;0.000000;2.000000;32.643005;-450.642273;2057.186768;0.061223;0.000000;0.000000;0.000000;0.000000;2.000000;-10.764648;-647.713440;2005.909790;0.084095;0.000000;0.000000;0.000000;0.000000;2.000000;23.267792;-616.701660;1996.441650;0.075068;0.000000;0.000000;0.000000;0.000000;2.000000;132.238754;-600.999390;1914.749756;0.074206;0.000000;0.000000;0.000000;0.000000;2.000000;98.111443;-341.913147;1870.659912;0.083179;0.000000;0.000000;0.000000;0.000000;2.000000;-65.110596;-490.581543;1843.603271;0.340770;0.000000;0.000000;0.000000;0.000000;2.000000;-104.790039;-546.321960;1905.623047;0.314458;0.000000;0.000000;0.000000;0.000000;2.000000;-117.202087;-647.931763;1889.505615;0.146475;0.000000;0.000000;0.000000;0.000000;2.000000;-115.641998;-618.146484;1854.933472;0.102224;0.000000;0.000000;0.000000;0.000000;2.000000;-29.280975;-614.250488;2033.829712;0.078151;0.000000;0.000000;0.000000;0.000000;2.000000;-135.945587;-591.252197;2097.077148;0.093413;0.000000;0.000000;0.000000;0.000000;2.000000;-338.952759;-436.970734;2008.182861;0.149187;0.000000;0.000000;0.000000;0.000000;2.000000;-223.326447;-612.674561;1927.591064;0.098200;0.000000;0.000000;0.000000;0.000000;2.000000;-186.840515;-702.839844;1906.960327;0.076079;0.000000;0.000000;0.000000;0.000000;2.000000;-150.465393;-754.615723;1827.141113;0.051587;0.000000;0.000000;0.000000;0.000000;2.000000;-131.374023;-671.044434;1842.287598;0.167133;0.000000;0.000000;0.000000;0.000000;2.000000;76.253593;-149.862198;1957.197754;0.020740;0.000000;0.000000;0.000000;0.000000;2.000000;-30.400497;-76.376282;1595.775391;0.022451;0.000000;0.000000;0.000000;0.000000;2.000000;10.765549;288.215851;1598.308105;0.029739;0.000000;0.000000;0.000000;0.000000;2.000000;-29.922546;417.912262;1480.827637;0.082397;0.000000;0.000000;0.000000;0.000000;2.000000;-68.761200;-150.124283;2038.596680;0.018704;0.000000;0.000000;0.000000;0.000000;2.000000;-288.675568;-68.049561;1735.305176;0.052040;0.000000;0.000000;0.000000;0.000000;2.000000;-281.379730;300.197968;1692.686279;0.037272;0.000000;0.000000;0.000000;0.000000;2.000000;-347.271606;400.682098;1579.175537;0.236555;0.000000;0.000000;0.000000;0.000000;2.000000;-33.806198;-716.724915;1976.865845;0.103292;0.000000;0.000000;0.000000;0.000000;2.000000;9.243790;-715.456055;1828.902588;0.080026;0.000000;0.000000;0.000000;0.000000;2.000000;-8.965851;-761.911743;1848.692627;0.093906;0.000000;0.000000;0.000000;0.000000;2.000000;-12.742569;-813.309937;1958.805420;0.200916;0.000000;0.000000;0.000000;0.000000;1.000000;-39.025421;-723.485718;1837.117310;0.038619;0.000000;0.000000;0.000000;0.000000;2.000000;-121.747589;-701.278809;1929.053345;0.138379;0.000000;0.000000;0.000000;0.000000;2.000000;20621066240.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.593124;-316.791504;2034.838867;0.049731;0.000000;0.000000;0.000000;0.000000;2.000000;30.656418;-451.377960;2057.590820;0.065815;0.000000;0.000000;0.000000;0.000000;2.000000;-13.215439;-647.867065;2003.054932;0.114919;0.000000;0.000000;0.000000;0.000000;2.000000;21.107620;-616.828308;1994.332642;0.092213;0.000000;0.000000;0.000000;0.000000;2.000000;131.793777;-602.809814;1914.241333;0.058972;0.000000;0.000000;0.000000;0.000000;2.000000;98.515930;-343.228577;1869.545898;0.054034;0.000000;0.000000;0.000000;0.000000;2.000000;-60.355576;-492.505859;1823.390625;0.636395;0.000000;0.000000;0.000000;0.000000;2.000000;-105.807281;-543.790894;1885.541016;0.618483;0.000000;0.000000;0.000000;0.000000;2.000000;-115.729034;-647.101990;1883.199463;0.199245;0.000000;0.000000;0.000000;0.000000;2.000000;-115.351105;-613.191345;1860.894775;0.236733;0.000000;0.000000;0.000000;0.000000;2.000000;-31.884430;-614.650940;2031.310425;0.111233;0.000000;0.000000;0.000000;0.000000;2.000000;-139.748566;-597.667603;2094.877441;0.237290;0.000000;0.000000;0.000000;0.000000;2.000000;-326.876709;-425.278961;2002.980469;0.536965;0.000000;0.000000;0.000000;0.000000;2.000000;-221.801483;-610.688171;1928.805908;0.084941;0.000000;0.000000;0.000000;0.000000;2.000000;-183.872894;-698.750977;1901.812378;0.220122;0.000000;0.000000;0.000000;0.000000;2.000000;-146.583130;-753.015930;1823.856079;0.162698;0.000000;0.000000;0.000000;0.000000;2.000000;-127.085297;-668.181580;1846.182495;0.197209;0.000000;0.000000;0.000000;0.000000;2.000000;76.808167;-150.237122;1957.873169;0.029021;0.000000;0.000000;0.000000;0.000000;2.000000;-30.007904;-76.561188;1595.802490;0.013269;0.000000;0.000000;0.000000;0.000000;2.000000;10.881577;288.732086;1597.473389;0.030160;0.000000;0.000000;0.000000;0.000000;2.000000;-29.500504;418.521942;1479.496216;0.046508;0.000000;0.000000;0.000000;0.000000;2.000000;-69.261292;-149.786179;2037.987793;0.026166;0.000000;0.000000;0.000000;0.000000;2.000000;-287.956390;-68.624725;1732.701172;0.084291;0.000000;0.000000;0.000000;0.000000;2.000000;-281.414795;300.539825;1692.126831;0.020037;0.000000;0.000000;0.000000;0.000000;2.000000;-348.927368;403.184723;1581.094971;0.108708;0.000000;0.000000;0.000000;0.000000;2.000000;-36.325668;-716.483887;1972.775757;0.146785;0.000000;0.000000;0.000000;0.000000;2.000000;11.799347;-713.195679;1826.123779;0.134284;0.000000;0.000000;0.000000;0.000000;2.000000;-9.198975;-759.359375;1844.005127;0.163038;0.000000;0.000000;0.000000;0.000000;2.000000;-19.044296;-813.591187;1952.615234;0.269713;0.000000;0.000000;0.000000;0.000000;1.000000;-37.122894;-719.208740;1832.543091;0.199734;0.000000;0.000000;0.000000;0.000000;2.000000;-121.962158;-695.647949;1922.501099;0.263734;0.000000;0.000000;0.000000;0.000000;2.000000;20621099008.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.602036;-316.779510;2034.831665;0.000476;0.000000;0.000000;0.000000;0.000000;2.000000;30.679184;-451.353729;2057.589844;0.000955;0.000000;0.000000;0.000000;0.000000;2.000000;-13.350082;-647.813965;2003.133667;0.004732;0.000000;0.000000;0.000000;0.000000;2.000000;21.008789;-616.817383;1994.420410;0.003809;0.000000;0.000000;0.000000;0.000000;2.000000;131.722672;-602.748108;1914.393188;0.005132;0.000000;0.000000;0.000000;0.000000;2.000000;97.501045;-343.399414;1869.175415;0.031417;0.000000;0.000000;0.000000;0.000000;2.000000;-60.588196;-493.493134;1823.058350;0.030657;0.000000;0.000000;0.000000;0.000000;2.000000;-106.142563;-544.941895;1884.987915;0.037922;0.000000;0.000000;0.000000;0.000000;2.000000;-115.411942;-648.296326;1882.246948;0.044813;0.000000;0.000000;0.000000;0.000000;2.000000;-115.714035;-613.392395;1862.344971;0.043324;0.000000;0.000000;0.000000;0.000000;2.000000;-32.004761;-614.565491;2031.354980;0.004428;0.000000;0.000000;0.000000;0.000000;2.000000;-139.989639;-597.248596;2094.608398;0.015890;0.000000;0.000000;0.000000;0.000000;2.000000;-326.652771;-424.440277;2002.610596;0.027102;0.000000;0.000000;0.000000;0.000000;2.000000;-221.846695;-609.743958;1927.842651;0.038764;0.000000;0.000000;0.000000;0.000000;2.000000;-184.214218;-697.631836;1899.906860;0.064225;0.000000;0.000000;0.000000;0.000000;2.000000;-146.508224;-752.611816;1822.664551;0.036202;0.000000;0.000000;0.000000;0.000000;2.000000;-126.151474;-667.684998;1846.778198;0.034865;0.000000;0.000000;0.000000;0.000000;2.000000;76.802719;-150.231201;1957.876099;0.000246;0.000000;0.000000;0.000000;0.000000;2.000000;-30.102997;-76.470947;1595.878174;0.004348;0.000000;0.000000;0.000000;0.000000;2.000000;10.727356;288.801697;1597.735840;0.008969;0.000000;0.000000;0.000000;0.000000;2.000000;-29.749435;419.109253;1480.382935;0.031374;0.000000;0.000000;0.000000;0.000000;2.000000;-69.256393;-149.791550;2037.984985;0.000224;0.000000;0.000000;0.000000;0.000000;2.000000;-288.115723;-68.586914;1732.861816;0.006589;0.000000;0.000000;0.000000;0.000000;2.000000;-281.640991;300.576355;1692.508057;0.012775;0.000000;0.000000;0.000000;0.000000;2.000000;-349.284729;403.463623;1581.798340;0.024035;0.000000;0.000000;0.000000;0.000000;2.000000;-36.506348;-716.418945;1972.877197;0.006237;0.000000;0.000000;0.000000;0.000000;2.000000;11.986847;-711.829834;1826.393066;0.040347;0.000000;0.000000;0.000000;0.000000;2.000000;-9.656601;-757.941284;1843.616455;0.044231;0.000000;0.000000;0.000000;0.000000;2.000000;-20.460831;-813.464355;1951.470703;0.052434;0.000000;0.000000;0.000000;0.000000;1.000000;-37.021286;-717.280640;1832.629395;0.055512;0.000000;0.000000;0.000000;0.000000;2.000000;-121.740677;-693.793945;1922.707153;0.053956;0.000000;0.000000;0.000000;0.000000;2.000000;20621133824.000000
