posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.243347;-316.358734;2035.384644;0.023864;0.000000;0.000000;0.000000;0.000000;2.000000;30.246170;-450.513550;2059.032471;0.052634;0.000000;0.000000;0.000000;0.000000;2.000000;-16.069717;-646.581238;2006.655273;0.140903;0.000000;0.000000;0.000000;0.000000;2.000000;18.654007;-616.191895;1997.748047;0.125862;0.000000;0.000000;0.000000;0.000000;2.000000;130.754547;-605.225098;1919.648682;0.179751;0.000000;0.000000;0.000000;0.000000;2.000000;97.327713;-348.835510;1861.772461;0.280338;0.000000;0.000000;0.000000;0.000000;2.000000;-64.444016;-498.061890;1829.915283;0.277623;0.000000;0.000000;0.000000;0.000000;2.000000;-109.022354;-550.982666;1891.040161;0.275359;0.000000;0.000000;0.000000;0.000000;2.000000;-118.507370;-654.130981;1893.040039;0.386160;0.000000;0.000000;0.000000;0.000000;2.000000;-118.639420;-619.894043;1865.284546;0.235343;0.000000;0.000000;0.000000;0.000000;2.000000;-34.350113;-612.852478;2034.392090;0.128243;0.000000;0.000000;0.000000;0.000000;2.000000;-141.217606;-591.083496;2097.675537;0.213457;0.000000;0.000000;0.000000;0.000000;2.000000;-331.518250;-425.195190;2002.015869;0.151351;0.000000;0.000000;0.000000;0.000000;2.000000;-221.142990;-606.694458;1927.257935;0.097162;0.000000;0.000000;0.000000;0.000000;2.000000;-186.518661;-695.606323;1899.364746;0.095081;0.000000;0.000000;0.000000;0.000000;2.000000;-146.930344;-751.449341;1823.968262;0.054840;0.000000;0.000000;0.000000;0.000000;2.000000;-125.249710;-666.568359;1848.560547;0.069837;0.000000;0.000000;0.000000;0.000000;2.000000;76.462204;-150.629913;1957.616699;0.017852;0.000000;0.000000;0.000000;0.000000;2.000000;-30.582825;-76.025543;1596.631104;0.030449;0.000000;0.000000;0.000000;0.000000;2.000000;10.310013;288.521942;1597.496582;0.016983;0.000000;0.000000;0.000000;0.000000;2.000000;-30.228622;419.385773;1481.328125;0.033423;0.000000;0.000000;0.000000;0.000000;2.000000;-68.949326;-149.431976;2038.218872;0.016099;0.000000;0.000000;0.000000;0.000000;2.000000;-289.557983;-68.168427;1735.322632;0.087978;0.000000;0.000000;0.000000;0.000000;2.000000;-281.580017;300.006317;1692.924194;0.021619;0.000000;0.000000;0.000000;0.000000;2.000000;-349.259766;402.666534;1582.508911;0.032597;0.000000;0.000000;0.000000;0.000000;2.000000;-39.969559;-715.070068;1977.119507;0.172122;0.000000;0.000000;0.000000;0.000000;2.000000;9.834457;-709.202698;1831.440430;0.185658;0.000000;0.000000;0.000000;0.000000;2.000000;-10.264053;-755.925049;1848.561768;0.164031;0.000000;0.000000;0.000000;0.000000;2.000000;-20.204712;-811.346558;1956.282959;0.160641;0.000000;0.000000;0.000000;0.000000;1.000000;-38.912918;-716.402100;1837.152344;0.151998;0.000000;0.000000;0.000000;0.000000;2.000000;-125.247849;-695.768066;1926.043945;0.159545;0.000000;0.000000;0.000000;0.000000;2.000000;20621166592.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.261963;-316.295135;2035.338257;0.002469;0.000000;0.000000;0.000000;0.000000;2.000000;30.267990;-450.404053;2058.923828;0.004754;0.000000;0.000000;0.000000;0.000000;2.000000;-15.791092;-646.385376;2006.333252;0.014304;0.000000;0.000000;0.000000;0.000000;2.000000;18.910797;-615.975098;1997.513428;0.012508;0.000000;0.000000;0.000000;0.000000;2.000000;131.111710;-604.327637;1919.755005;0.029656;0.000000;0.000000;0.000000;0.000000;2.000000;95.322754;-348.406891;1861.708862;0.062599;0.000000;0.000000;0.000000;0.000000;2.000000;-64.492020;-499.319489;1828.573242;0.056147;0.000000;0.000000;0.000000;0.000000;2.000000;-109.324585;-552.281677;1889.419067;0.064063;0.000000;0.000000;0.000000;0.000000;2.000000;-120.166870;-655.056213;1896.103149;0.110002;0.000000;0.000000;0.000000;0.000000;2.000000;-117.406677;-622.647156;1861.139404;0.156450;0.000000;0.000000;0.000000;0.000000;2.000000;-34.137039;-612.706055;2034.054077;0.012987;0.000000;0.000000;0.000000;0.000000;2.000000;-141.354218;-590.945862;2096.643311;0.032052;0.000000;0.000000;0.000000;0.000000;2.000000;-331.048859;-425.269104;1999.730835;0.071226;0.000000;0.000000;0.000000;0.000000;2.000000;-220.338196;-606.508606;1925.114014;0.070115;0.000000;0.000000;0.000000;0.000000;2.000000;-185.689911;-694.967896;1895.982910;0.108031;0.000000;0.000000;0.000000;0.000000;2.000000;-145.315765;-749.183472;1819.874634;0.151051;0.000000;0.000000;0.000000;0.000000;2.000000;-123.039581;-665.665466;1847.591553;0.078631;0.000000;0.000000;0.000000;0.000000;2.000000;76.444176;-150.603165;1957.656982;0.001575;0.000000;0.000000;0.000000;0.000000;2.000000;-30.617401;-76.127472;1596.815430;0.006514;0.000000;0.000000;0.000000;0.000000;2.000000;10.291809;288.267273;1598.019287;0.017753;0.000000;0.000000;0.000000;0.000000;2.000000;-30.901917;419.191040;1482.262207;0.035638;0.000000;0.000000;0.000000;0.000000;2.000000;-68.933105;-149.456085;2038.182495;0.001421;0.000000;0.000000;0.000000;0.000000;2.000000;-289.456848;-68.178711;1735.425293;0.004409;0.000000;0.000000;0.000000;0.000000;2.000000;-281.711853;299.842529;1692.966553;0.006545;0.000000;0.000000;0.000000;0.000000;2.000000;-348.824005;401.984131;1581.826660;0.032312;0.000000;0.000000;0.000000;0.000000;2.000000;-39.578796;-714.840942;1976.714233;0.018549;0.000000;0.000000;0.000000;0.000000;2.000000;9.772949;-708.088135;1830.985596;0.036785;0.000000;0.000000;0.000000;0.000000;2.000000;-9.913116;-755.003601;1847.989502;0.034792;0.000000;0.000000;0.000000;0.000000;2.000000;-19.139389;-810.850891;1955.498535;0.043114;0.000000;0.000000;0.000000;0.000000;1.000000;-38.882706;-715.678589;1836.797607;0.024608;0.000000;0.000000;0.000000;0.000000;2.000000;-125.102753;-696.024963;1925.950439;0.009445;0.000000;0.000000;0.000000;0.000000;2.000000;20621199360.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.183990;-316.277649;2035.316040;0.002382;0.000000;0.000000;0.000000;0.000000;2.000000;30.101105;-450.381897;2058.834229;0.005478;0.000000;0.000000;0.000000;0.000000;2.000000;-16.185806;-646.266113;2006.226074;0.012237;0.000000;0.000000;0.000000;0.000000;2.000000;18.582123;-615.925659;1997.469604;0.009629;0.000000;0.000000;0.000000;0.000000;2.000000;131.080658;-604.215149;1920.194580;0.013063;0.000000;0.000000;0.000000;0.000000;2.000000;94.694946;-348.492279;1861.859619;0.018706;0.000000;0.000000;0.000000;0.000000;2.000000;-63.975830;-500.263214;1827.433228;0.045019;0.000000;0.000000;0.000000;0.000000;2.000000;-109.211197;-553.064331;1888.096069;0.044271;0.000000;0.000000;0.000000;0.000000;2.000000;-121.003494;-655.464111;1897.909424;0.058363;0.000000;0.000000;0.000000;0.000000;2.000000;-116.653427;-623.568787;1860.390869;0.040386;0.000000;0.000000;0.000000;0.000000;2.000000;-34.527084;-612.550415;2033.891602;0.012933;0.000000;0.000000;0.000000;0.000000;2.000000;-142.260605;-590.562012;2095.461914;0.044167;0.000000;0.000000;0.000000;0.000000;2.000000;-330.110291;-425.111481;1994.774170;0.144968;0.000000;0.000000;0.000000;0.000000;2.000000;-219.243057;-607.463867;1923.285767;0.067080;0.000000;0.000000;0.000000;0.000000;2.000000;-184.604691;-695.848145;1893.975220;0.070258;0.000000;0.000000;0.000000;0.000000;2.000000;-143.726486;-748.554932;1817.103760;0.093507;0.000000;0.000000;0.000000;0.000000;2.000000;-122.723190;-667.180176;1845.782349;0.068379;0.000000;0.000000;0.000000;0.000000;2.000000;76.439796;-150.628815;1957.681152;0.001020;0.000000;0.000000;0.000000;0.000000;2.000000;-30.845581;-76.149292;1596.978271;0.008076;0.000000;0.000000;0.000000;0.000000;2.000000;10.055634;288.182556;1597.924072;0.007708;0.000000;0.000000;0.000000;0.000000;2.000000;-30.797348;418.784607;1481.732544;0.019410;0.000000;0.000000;0.000000;0.000000;2.000000;-68.929123;-149.432999;2038.160889;0.000915;0.000000;0.000000;0.000000;0.000000;2.000000;-289.326233;-68.026672;1735.431030;0.005759;0.000000;0.000000;0.000000;0.000000;2.000000;-281.502319;299.926453;1692.962646;0.006484;0.000000;0.000000;0.000000;0.000000;2.000000;-348.495178;402.058167;1581.784668;0.009756;0.000000;0.000000;0.000000;0.000000;2.000000;-40.028122;-714.678223;1976.586914;0.014205;0.000000;0.000000;0.000000;0.000000;2.000000;8.054611;-706.958740;1830.510986;0.060614;0.000000;0.000000;0.000000;0.000000;2.000000;-12.270172;-753.731201;1847.123291;0.080858;0.000000;0.000000;0.000000;0.000000;2.000000;-21.443420;-810.734741;1954.004028;0.078951;0.000000;0.000000;0.000000;0.000000;1.000000;-40.658997;-713.788757;1836.694824;0.074552;0.000000;0.000000;0.000000;0.000000;2.000000;-125.673904;-693.780640;1926.889160;0.071774;0.000000;0.000000;0.000000;0.000000;2.000000;20621234176.000000
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;18.036652;-316.442047;2035.656494;0.012383;0.000000;0.000000;0.000000;0.000000;2.000000;30.157257;-450.550781;2060.029053;0.036865;0.000000;0.000000;0.000000;0.000000;2.000000;-15.596466;-647.003967;2008.044556;0.062532;0.000000;0.000000;0.000000;0.000000;2.000000;19.108932;-616.541931;1999.146484;0.056842;0.000000;0.000000;0.000000;0.000000;2.000000;130.447998;-603.705200;1920.085938;0.025019;0.000000;0.000000;0.000000;0.000000;2.000000;87.981300;-347.913055;1864.728271;0.223504;0.000000;0.000000;0.000000;0.000000;2.000000;-68.550278;-503.869080;1838.348145;0.377560;0.000000;0.000000;0.000000;0.000000;2.000000;-112.264297;-558.413330;1898.760132;0.375819;0.000000;0.000000;0.000000;0.000000;2.000000;-122.634872;-661.155151;1907.959229;0.355956;0.000000;0.000000;0.000000;0.000000;2.000000;-119.514725;-628.683105;1869.564453;0.332204;0.000000;0.000000;0.000000;0.000000;2.000000;-34.046494;-613.213989;2035.648926;0.059172;0.000000;0.000000;0.000000;0.000000;2.000000;-142.253616;-590.832886;2096.568359;0.034764;0.000000;0.000000;0.000000;0.000000;2.000000;-328.809387;-425.723755;1992.076538;0.093288;0.000000;0.000000;0.000000;0.000000;2.000000;-218.232254;-608.727112;1920.911499;0.087680;0.000000;0.000000;0.000000;0.000000;2.000000;-184.800095;-696.470703;1888.064941;0.181463;0.000000;0.000000;0.000000;0.000000;2.000000;-144.834213;-752.550537;1812.950928;0.179089;0.000000;0.000000;0.000000;0.000000;2.000000;-123.380508;-669.463989;1842.775879;0.116953;0.000000;0.000000;0.000000;0.000000;2.000000;76.535812;-150.782913;1957.630127;0.005756;0.000000;0.000000;0.000000;0.000000;2.000000;-32.243683;-75.035645;1597.125488;0.054733;0.000000;0.000000;0.000000;0.000000;2.000000;8.398605;289.789856;1597.650269;0.070944;0.000000;0.000000;0.000000;0.000000;2.000000;-30.945862;420.776184;1481.022461;0.064685;0.000000;0.000000;0.000000;0.000000;2.000000;-69.015686;-149.294006;2038.206665;0.005189;0.000000;0.000000;0.000000;0.000000;2.000000;-290.004089;-67.394470;1735.430542;0.028287;0.000000;0.000000;0.000000;0.000000;2.000000;-282.223267;300.978882;1692.533203;0.041078;0.000000;0.000000;0.000000;0.000000;2.000000;-349.350281;403.365540;1581.362061;0.049388;0.000000;0.000000;0.000000;0.000000;2.000000;-39.271835;-715.677063;1978.615723;0.072768;0.000000;0.000000;0.000000;0.000000;2.000000;6.908691;-708.627686;1831.690430;0.071502;0.000000;0.000000;0.000000;0.000000;2.000000;-14.992310;-754.768921;1848.282471;0.095684;0.000000;0.000000;0.000000;0.000000;2.000000;-24.763214;-812.315918;1954.992554;0.116201;0.000000;0.000000;0.000000;0.000000;1.000000;-41.995544;-713.620667;1838.584961;0.070833;0.000000;0.000000;0.000000;0.000000;2.000000;-124.892654;-691.039795;1930.349609;0.136810;0.000000;0.000000;0.000000;0.000000;2.000000;20621266944.000000
0.000000;-150.000015;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;18.228424;-316.738556;2034.511230;0.036574;0.000000;0.000000;0.000000;0.000000;2.000000;30.480270;-451.073334;2057.885254;0.068057;0.000000;0.000000;0.000000;0.000000;2.000000;-14.084366;-647.818726;2005.612305;0.090869;0.000000;0.000000;0.000000;0.000000;2.000000;20.306366;-617.026184;1996.524536;0.089198;0.000000;0.000000;0.000000;0.000000;2.000000;132.048737;-606.178894;1917.632324;0.117013;0.000000;0.000000;0.000000;0.000000;2.000000;84.192352;-349.746094;1869.565796;0.195688;0.000000;0.000000;0.000000;0.000000;2.000000;-70.425644;-508.298523;1846.814453;0.297159;0.000000;0.000000;0.000000;0.000000;2.000000;-115.026382;-562.512451;1906.936157;0.291566;0.000000;0.000000;0.000000;0.000000;2.000000;-123.677231;-665.862305;1905.777832;0.161490;0.000000;0.000000;0.000000;0.000000;2.000000;-122.086411;-632.632690;1877.155273;0.272673;0.000000;0.000000;0.000000;0.000000;2.000000;-32.594086;-614.258362;2033.490601;0.085550;0.000000;0.000000;0.000000;0.000000;2.000000;-139.521103;-594.211670;2097.517090;0.135736;0.000000;0.000000;0.000000;0.000000;2.000000;-325.129395;-427.451813;1993.659058;0.133138;0.000000;0.000000;0.000000;0.000000;2.000000;-217.134293;-610.609070;1918.716187;0.094391;0.000000;0.000000;0.000000;0.000000;2.000000;-182.847000;-697.896973;1885.409790;0.109603;0.000000;0.000000;0.000000;0.000000;2.000000;-144.508804;-754.881836;1810.069092;0.113556;0.000000;0.000000;0.000000;0.000000;2.000000;-124.383224;-667.987366;1835.361328;0.232738;0.000000;0.000000;0.000000;0.000000;2.000000;76.706573;-150.337143;1957.855469;0.016109;0.000000;0.000000;0.000000;0.000000;2.000000;-31.666779;-76.645020;1596.626221;0.054354;0.000000;0.000000;0.000000;0.000000;2.000000;8.087601;288.437500;1597.468628;0.042709;0.000000;0.000000;0.000000;0.000000;2.000000;-31.106659;420.717285;1482.137451;0.034426;0.000000;0.000000;0.000000;0.000000;2.000000;-69.169662;-149.695999;2038.003540;0.014526;0.000000;0.000000;0.000000;0.000000;2.000000;-289.832703;-67.549072;1734.846924;0.019153;0.000000;0.000000;0.000000;0.000000;2.000000;-282.880432;301.122437;1692.992676;0.024860;0.000000;0.000000;0.000000;0.000000;2.000000;-349.490601;403.550964;1581.443359;0.007518;0.000000;0.000000;0.000000;0.000000;2.000000;-37.440018;-716.621887;1976.141602;0.098272;0.000000;0.000000;0.000000;0.000000;2.000000;5.965591;-709.993774;1828.283569;0.115655;0.000000;0.000000;0.000000;0.000000;2.000000;-16.736771;-755.683838;1845.120605;0.113686;0.000000;0.000000;0.000000;0.000000;2.000000;-25.784164;-813.514038;1951.801514;0.108587;0.000000;0.000000;0.000000;0.000000;1.000000;-42.919846;-713.821716;1836.143799;0.079896;0.000000;0.000000;0.000000;0.000000;2.000000;-123.415939;-689.649292;1929.697632;0.065019;0.000000;0.000000;0.000000;0.000000;2.000000;20621299712.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.227966;-316.738586;2034.511475;0.000016;0.000000;0.000000;0.000000;0.000000;2.000000;30.480087;-451.073120;2057.887207;0.000060;0.000000;0.000000;0.000000;0.000000;2.000000;-14.086395;-647.820068;2005.621582;0.000293;0.000000;0.000000;0.000000;0.000000;2.000000;20.304611;-617.028198;1996.532593;0.000259;0.000000;0.000000;0.000000;0.000000;2.000000;132.042999;-606.185120;1917.634155;0.000264;0.000000;0.000000;0.000000;0.000000;2.000000;84.182961;-349.754944;1869.557251;0.000472;0.000000;0.000000;0.000000;0.000000;2.000000;-70.437286;-508.309509;1846.835938;0.000818;0.000000;0.000000;0.000000;0.000000;2.000000;-115.034027;-562.509216;1906.973389;0.001164;0.000000;0.000000;0.000000;0.000000;2.000000;-123.687225;-665.859131;1905.842041;0.001985;0.000000;0.000000;0.000000;0.000000;2.000000;-122.099152;-632.629517;1877.227295;0.002234;0.000000;0.000000;0.000000;0.000000;2.000000;-32.595795;-614.258484;2033.498779;0.000255;0.000000;0.000000;0.000000;0.000000;2.000000;-139.525330;-594.205811;2097.519043;0.000228;0.000000;0.000000;0.000000;0.000000;2.000000;-325.119629;-427.453949;1993.622925;0.001144;0.000000;0.000000;0.000000;0.000000;2.000000;-217.130005;-610.628784;1918.714844;0.000617;0.000000;0.000000;0.000000;0.000000;2.000000;-182.850616;-697.927979;1885.429688;0.001130;0.000000;0.000000;0.000000;0.000000;2.000000;-144.524811;-754.936218;1810.100342;0.001975;0.000000;0.000000;0.000000;0.000000;2.000000;-124.397827;-668.035767;1835.360596;0.001543;0.000000;0.000000;0.000000;0.000000;2.000000;76.706451;-150.337555;1957.855225;0.000015;0.000000;0.000000;0.000000;0.000000;2.000000;-31.666656;-76.645355;1596.625732;0.000018;0.000000;0.000000;0.000000;0.000000;2.000000;8.089005;288.437195;1597.464355;0.000138;0.000000;0.000000;0.000000;0.000000;2.000000;-31.101212;420.713379;1482.127441;0.000368;0.000000;0.000000;0.000000;0.000000;2.000000;-69.169586;-149.695648;2038.003784;0.000013;0.000000;0.000000;0.000000;0.000000;2.000000;-289.837677;-67.546448;1734.851318;0.000218;0.000000;0.000000;0.000000;0.000000;2.000000;-282.884308;301.125732;1693.001953;0.000323;0.000000;0.000000;0.000000;0.000000;2.000000;-349.501678;403.561646;1581.463623;0.000777;0.000000;0.000000;0.000000;0.000000;2.000000;-37.442719;-716.624207;1976.153442;0.000377;0.000000;0.000000;0.000000;0.000000;2.000000;5.952896;-710.012085;1828.291748;0.000724;0.000000;0.000000;0.000000;0.000000;2.000000;-16.739960;-755.703613;1845.137573;0.000801;0.000000;0.000000;0.000000;0.000000;2.000000;-25.770248;-813.518066;1951.828491;0.000934;0.000000;0.000000;0.000000;0.000000;2.000000;-42.931381;-713.847839;1836.155640;0.000943;0.000000;0.000000;0.000000;0.000000;2.000000;-123.426422;-689.675049;1929.710205;0.000931;0.000000;0.000000;0.000000;0.000000;2.000000;20621332480.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.202850;-316.128174;2035.799805;0.040954;0.000000;0.000000;0.000000;0.000000;2.000000;31.048859;-449.740417;2061.343994;0.107657;0.000000;0.000000;0.000000;0.000000;2.000000;-14.118744;-645.579102;2007.807007;0.089911;0.000000;0.000000;0.000000;0.000000;2.000000;20.560074;-615.070557;1999.349365;0.098798;0.000000;0.000000;0.000000;0.000000;2.000000;131.459244;-604.998535;1919.630737;0.068785;0.000000;0.000000;0.000000;0.000000;2.000000;86.273308;-348.635162;1871.442627;0.087016;0.000000;0.000000;0.000000;0.000000;2.000000;-65.776245;-510.164429;1858.770020;0.371829;0.000000;0.000000;0.000000;0.000000;2.000000;-115.503464;-561.558594;1917.043213;0.290828;0.000000;0.000000;0.000000;0.000000;2.000000;-123.228958;-664.456360;1908.791382;0.094725;0.000000;0.000000;0.000000;0.000000;2.000000;-122.868546;-633.692993;1882.054688;0.143689;0.000000;0.000000;0.000000;0.000000;2.000000;-32.746597;-612.047058;2035.484009;0.085467;0.000000;0.000000;0.000000;0.000000;2.000000;-140.535233;-589.808594;2096.802979;0.131209;0.000000;0.000000;0.000000;0.000000;2.000000;-329.699463;-429.639435;1990.380493;0.172967;0.000000;0.000000;0.000000;0.000000;2.000000;-216.335526;-609.718445;1917.240723;0.054746;0.000000;0.000000;0.000000;0.000000;2.000000;-186.423477;-702.128784;1896.471191;0.354494;0.000000;0.000000;0.000000;0.000000;2.000000;-147.898270;-751.399292;1816.213379;0.224806;0.000000;0.000000;0.000000;0.000000;2.000000;-123.735580;-672.723999;1836.413818;0.139318;0.000000;0.000000;0.000000;0.000000;2.000000;76.464096;-150.721741;1957.771606;0.013266;0.000000;0.000000;0.000000;0.000000;2.000000;-31.948807;-75.607391;1597.639893;0.042462;0.000000;0.000000;0.000000;0.000000;2.000000;7.877518;288.752625;1597.668457;0.012383;0.000000;0.000000;0.000000;0.000000;2.000000;-30.353424;419.590088;1480.919922;0.052011;0.000000;0.000000;0.000000;0.000000;2.000000;-68.951065;-149.349182;2038.079346;0.011964;0.000000;0.000000;0.000000;0.000000;2.000000;-289.725525;-67.583313;1735.842773;0.028678;0.000000;0.000000;0.000000;0.000000;2.000000;-282.620728;300.215271;1692.720825;0.028397;0.000000;0.000000;0.000000;0.000000;2.000000;-349.777344;404.369385;1583.598145;0.066028;0.000000;0.000000;0.000000;0.000000;2.000000;-37.506866;-713.967285;1977.804565;0.089867;0.000000;0.000000;0.000000;0.000000;2.000000;-2.105698;-708.916931;1828.074341;0.233673;0.000000;0.000000;0.000000;0.000000;2.000000;-18.158737;-756.115601;1847.819458;0.087945;0.000000;0.000000;0.000000;0.000000;2.000000;-15.117554;-809.551514;1956.838013;0.356793;0.000000;0.000000;0.000000;0.000000;2.000000;-49.640411;-718.279602;1838.537231;0.240864;0.000000;0.000000;0.000000;0.000000;2.000000;-128.009842;-699.842529;1934.835327;0.352540;0.000000;0.000000;0.000000;0.000000;2.000000;20621367296.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.202850;-316.128174;2035.799805;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;31.048859;-449.740417;2061.343994;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-14.118744;-645.579102;2007.807007;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20.560074;-615.070557;1999.349365;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;131.459244;-604.998535;1919.630737;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;86.273308;-348.635162;1871.442627;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-65.776245;-510.164429;1858.770020;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-115.503464;-561.558594;1917.043213;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-123.228958;-664.456360;1908.791382;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-122.868546;-633.692993;1882.054688;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-32.746597;-612.047058;2035.484009;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-140.535233;-589.808594;2096.802979;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-329.699463;-429.639435;1990.380493;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-216.335526;-609.718445;1917.240723;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-186.423477;-702.128784;1896.471191;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-147.898270;-751.399292;1816.213379;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-123.735580;-672.723999;1836.413818;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;76.464096;-150.721741;1957.771606;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-31.948807;-75.607391;1597.639893;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.877518;288.752625;1597.668457;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-30.353424;419.590088;1480.919922;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-68.951065;-149.349182;2038.079346;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-289.725525;-67.583313;1735.842773;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-282.620728;300.215271;1692.720825;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-349.777344;404.369385;1583.598145;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-37.506866;-713.967285;1977.804565;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.105698;-708.916931;1828.074341;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.158737;-756.115601;1847.819458;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-15.117554;-809.551514;1956.838013;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-49.640411;-718.279602;1838.537231;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-128.009842;-699.842529;1934.835327;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20621400064.000000
