posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.041122;-316.076263;2035.662598;0.006663;0.000000;0.000000;0.000000;0.000000;2.000000;31.316956;-449.389221;2062.123047;0.027332;0.000000;0.000000;0.000000;0.000000;2.000000;-18.614914;-643.638733;2007.493774;0.149750;0.000000;0.000000;0.000000;0.000000;2.000000;16.471420;-613.736328;1998.705078;0.132716;0.000000;0.000000;0.000000;0.000000;2.000000;126.285667;-604.927856;1917.481567;0.170980;0.000000;0.000000;0.000000;0.000000;2.000000;90.198212;-346.473389;1873.822266;0.154832;0.000000;0.000000;0.000000;0.000000;2.000000;-69.805542;-499.879852;1860.367065;0.340594;0.000000;0.000000;0.000000;0.000000;2.000000;-114.512909;-559.913635;1914.195801;0.104808;0.000000;0.000000;0.000000;0.000000;2.000000;-123.029755;-662.672913;1905.730835;0.108272;0.000000;0.000000;0.000000;0.000000;2.000000;-119.428040;-628.591431;1869.123291;0.437035;0.000000;0.000000;0.000000;0.000000;2.000000;-36.061981;-610.062866;2035.833618;0.118395;0.000000;0.000000;0.000000;0.000000;2.000000;-141.670563;-587.322510;2100.523438;0.140882;0.000000;0.000000;0.000000;0.000000;2.000000;-334.462463;-431.934601;1993.907227;0.193953;0.000000;0.000000;0.000000;0.000000;2.000000;-218.609344;-609.108093;1918.013428;0.075619;0.000000;0.000000;0.000000;0.000000;2.000000;-191.638428;-704.220947;1909.024780;0.419731;0.000000;0.000000;0.000000;0.000000;2.000000;-154.403931;-747.589355;1824.916504;0.351395;0.000000;0.000000;0.000000;0.000000;2.000000;-127.559082;-673.057129;1835.295532;0.121997;0.000000;0.000000;0.000000;0.000000;2.000000;76.279175;-150.831055;1957.541382;0.009609;0.000000;0.000000;0.000000;0.000000;2.000000;-31.601501;-75.978088;1597.425293;0.016829;0.000000;0.000000;0.000000;0.000000;2.000000;7.146759;288.290405;1596.974365;0.033838;0.000000;0.000000;0.000000;0.000000;2.000000;-29.862366;419.773376;1480.713745;0.017189;0.000000;0.000000;0.000000;0.000000;2.000000;-68.784286;-149.250580;2038.286621;0.008659;0.000000;0.000000;0.000000;0.000000;2.000000;-289.261566;-67.706268;1736.046753;0.015916;0.000000;0.000000;0.000000;0.000000;2.000000;-282.786224;299.837158;1692.444580;0.015157;0.000000;0.000000;0.000000;0.000000;2.000000;-349.655273;403.962891;1583.259033;0.016579;0.000000;0.000000;0.000000;0.000000;2.000000;-43.867813;-711.206848;1977.260498;0.212262;0.000000;0.000000;0.000000;0.000000;2.000000;0.480728;-709.339478;1829.948242;0.098320;0.000000;0.000000;0.000000;0.000000;2.000000;-16.729767;-756.095093;1849.690674;0.071855;0.000000;0.000000;0.000000;0.000000;2.000000;-20.276886;-807.139282;1959.758667;0.195331;0.000000;0.000000;0.000000;0.000000;2.000000;-47.572647;-718.526611;1837.718872;0.068283;0.000000;0.000000;0.000000;0.000000;2.000000;-131.561737;-698.126404;1928.641602;0.224098;0.000000;0.000000;0.000000;0.000000;2.000000;20621432832.000000
0.000000;-150.000015;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;18.028168;-316.055817;2035.628418;0.001203;0.000000;0.000000;0.000000;0.000000;2.000000;31.259628;-449.367584;2061.999023;0.003973;0.000000;0.000000;0.000000;0.000000;2.000000;-18.911728;-643.479309;2007.231567;0.012262;0.000000;0.000000;0.000000;0.000000;2.000000;16.233200;-613.638672;1998.509155;0.009293;0.000000;0.000000;0.000000;0.000000;2.000000;126.146095;-604.908386;1917.449341;0.004152;0.000000;0.000000;0.000000;0.000000;2.000000;90.507591;-346.396271;1874.030029;0.010931;0.000000;0.000000;0.000000;0.000000;2.000000;-69.686584;-499.526917;1860.312256;0.010813;0.000000;0.000000;0.000000;0.000000;2.000000;-114.546600;-559.387878;1914.180176;0.015139;0.000000;0.000000;0.000000;0.000000;2.000000;-123.314880;-662.145386;1906.173340;0.021405;0.000000;0.000000;0.000000;0.000000;2.000000;-119.279358;-628.224487;1868.960693;0.012293;0.000000;0.000000;0.000000;0.000000;2.000000;-36.341949;-609.889526;2035.552246;0.012440;0.000000;0.000000;0.000000;0.000000;2.000000;-142.192108;-586.520752;2099.579102;0.038606;0.000000;0.000000;0.000000;0.000000;2.000000;-332.620911;-429.942871;1990.596802;0.122928;0.000000;0.000000;0.000000;0.000000;2.000000;-218.233215;-608.850647;1916.685669;0.040321;0.000000;0.000000;0.000000;0.000000;2.000000;-192.375610;-704.309021;1908.290649;0.029989;0.000000;0.000000;0.000000;0.000000;2.000000;-154.975159;-748.234741;1824.566650;0.026717;0.000000;0.000000;0.000000;0.000000;2.000000;-127.348267;-674.558350;1835.237305;0.043574;0.000000;0.000000;0.000000;0.000000;2.000000;76.276405;-150.823380;1957.566162;0.000749;0.000000;0.000000;0.000000;0.000000;2.000000;-31.559128;-75.987854;1597.500854;0.002504;0.000000;0.000000;0.000000;0.000000;2.000000;7.146515;288.223755;1597.059814;0.003113;0.000000;0.000000;0.000000;0.000000;2.000000;-29.843506;419.694885;1480.825806;0.003967;0.000000;0.000000;0.000000;0.000000;2.000000;-68.781784;-149.257553;2038.264282;0.000676;0.000000;0.000000;0.000000;0.000000;2.000000;-289.143555;-67.706146;1736.022949;0.003458;0.000000;0.000000;0.000000;0.000000;2.000000;-282.680176;299.775879;1692.424072;0.003567;0.000000;0.000000;0.000000;0.000000;2.000000;-349.450378;403.720581;1583.047241;0.010958;0.000000;0.000000;0.000000;0.000000;2.000000;-44.229370;-710.981934;1976.939941;0.015308;0.000000;0.000000;0.000000;0.000000;2.000000;-1.104935;-709.183594;1829.290527;0.049509;0.000000;0.000000;0.000000;0.000000;2.000000;-18.364548;-755.869507;1849.130371;0.050057;0.000000;0.000000;0.000000;0.000000;2.000000;-21.233475;-806.990234;1959.160522;0.032686;0.000000;0.000000;0.000000;0.000000;2.000000;-49.126175;-718.153931;1837.450684;0.046529;0.000000;0.000000;0.000000;0.000000;2.000000;-132.247833;-697.452881;1929.071045;0.030244;0.000000;0.000000;0.000000;0.000000;2.000000;20621467648.000000
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;18.027252;-316.055573;2035.627686;0.000037;0.000000;0.000000;0.000000;0.000000;2.000000;31.256882;-449.367676;2061.996094;0.000123;0.000000;0.000000;0.000000;0.000000;2.000000;-18.921814;-643.475525;2007.223511;0.000411;0.000000;0.000000;0.000000;0.000000;2.000000;16.224319;-613.636230;1998.501953;0.000357;0.000000;0.000000;0.000000;0.000000;2.000000;126.138382;-604.908203;1917.444092;0.000285;0.000000;0.000000;0.000000;0.000000;2.000000;90.515465;-346.393127;1874.034424;0.000291;0.000000;0.000000;0.000000;0.000000;2.000000;-69.688034;-499.512207;1860.305786;0.000492;0.000000;0.000000;0.000000;0.000000;2.000000;-114.553543;-559.373291;1914.168579;0.000607;0.000000;0.000000;0.000000;0.000000;2.000000;-123.325943;-662.129272;1906.150024;0.000928;0.000000;0.000000;0.000000;0.000000;2.000000;-119.288467;-628.207520;1868.939453;0.000875;0.000000;0.000000;0.000000;0.000000;2.000000;-36.350861;-609.885803;2035.544678;0.000374;0.000000;0.000000;0.000000;0.000000;2.000000;-142.201340;-586.510864;2099.568359;0.000527;0.000000;0.000000;0.000000;0.000000;2.000000;-332.609436;-429.913574;1990.579468;0.001096;0.000000;0.000000;0.000000;0.000000;2.000000;-218.239975;-608.832886;1916.669922;0.000753;0.000000;0.000000;0.000000;0.000000;2.000000;-192.394485;-704.293335;1908.264160;0.001102;0.000000;0.000000;0.000000;0.000000;2.000000;-154.990555;-748.210266;1824.537354;0.001256;0.000000;0.000000;0.000000;0.000000;2.000000;-127.355026;-674.540100;1835.221924;0.000757;0.000000;0.000000;0.000000;0.000000;2.000000;76.276192;-150.823563;1957.566406;0.000011;0.000000;0.000000;0.000000;0.000000;2.000000;-31.558899;-75.986969;1597.502319;0.000053;0.000000;0.000000;0.000000;0.000000;2.000000;7.148239;288.223572;1597.062012;0.000085;0.000000;0.000000;0.000000;0.000000;2.000000;-29.841080;419.694824;1480.828735;0.000116;0.000000;0.000000;0.000000;0.000000;2.000000;-68.781586;-149.257324;2038.264282;0.000009;0.000000;0.000000;0.000000;0.000000;2.000000;-289.143616;-67.703491;1736.024902;0.000101;0.000000;0.000000;0.000000;0.000000;2.000000;-282.678650;299.777771;1692.428711;0.000160;0.000000;0.000000;0.000000;0.000000;2.000000;-349.449219;403.723755;1583.053955;0.000229;0.000000;0.000000;0.000000;0.000000;2.000000;-44.241913;-710.976196;1976.930054;0.000518;0.000000;0.000000;0.000000;0.000000;2.000000;-1.142624;-709.176147;1829.273682;0.001280;0.000000;0.000000;0.000000;0.000000;2.000000;-18.402679;-755.861267;1849.114990;0.001280;0.000000;0.000000;0.000000;0.000000;2.000000;-21.257050;-806.985474;1959.143311;0.000903;0.000000;0.000000;0.000000;0.000000;2.000000;-49.163101;-718.142822;1837.441650;0.001209;0.000000;0.000000;0.000000;0.000000;2.000000;-132.267197;-697.438110;1929.076782;0.000764;0.000000;0.000000;0.000000;0.000000;2.000000;20621500416.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;17.991608;-316.028015;2035.588989;0.001812;0.000000;0.000000;0.000000;0.000000;2.000000;31.139572;-449.341400;2061.831543;0.006219;0.000000;0.000000;0.000000;0.000000;2.000000;-19.362457;-643.241455;2006.798950;0.019993;0.000000;0.000000;0.000000;0.000000;2.000000;15.834183;-613.462341;1998.132690;0.017231;0.000000;0.000000;0.000000;0.000000;2.000000;125.825142;-604.854797;1917.218506;0.011892;0.000000;0.000000;0.000000;0.000000;2.000000;90.998344;-346.212646;1874.286499;0.017512;0.000000;0.000000;0.000000;0.000000;2.000000;-69.588654;-498.786102;1859.796631;0.027233;0.000000;0.000000;0.000000;0.000000;2.000000;-114.652985;-558.815918;1913.268555;0.032449;0.000000;0.000000;0.000000;0.000000;2.000000;-123.622559;-661.485596;1904.684448;0.049681;0.000000;0.000000;0.000000;0.000000;2.000000;-119.283539;-627.479370;1867.297974;0.054802;0.000000;0.000000;0.000000;0.000000;2.000000;-36.737350;-609.664001;2035.150269;0.018161;0.000000;0.000000;0.000000;0.000000;2.000000;-142.577820;-586.023010;2099.036377;0.024844;0.000000;0.000000;0.000000;0.000000;2.000000;-332.001495;-428.499878;1989.817383;0.052406;0.000000;0.000000;0.000000;0.000000;2.000000;-218.580933;-607.960815;1915.913574;0.036733;0.000000;0.000000;0.000000;0.000000;2.000000;-193.368408;-703.488770;1906.660034;0.062312;0.000000;0.000000;0.000000;0.000000;2.000000;-155.888062;-746.803345;1822.681885;0.076158;0.000000;0.000000;0.000000;0.000000;2.000000;-127.964172;-673.512817;1834.157715;0.048818;0.000000;0.000000;0.000000;0.000000;2.000000;76.258247;-150.830338;1957.574951;0.000641;0.000000;0.000000;0.000000;0.000000;2.000000;-31.631683;-75.971832;1597.624023;0.004352;0.000000;0.000000;0.000000;0.000000;2.000000;7.108490;288.151855;1597.194580;0.004757;0.000000;0.000000;0.000000;0.000000;2.000000;-29.882385;419.661255;1481.067505;0.007466;0.000000;0.000000;0.000000;0.000000;2.000000;-68.765411;-149.251251;2038.256714;0.000576;0.000000;0.000000;0.000000;0.000000;2.000000;-289.121979;-67.615234;1736.145264;0.004602;0.000000;0.000000;0.000000;0.000000;2.000000;-282.614319;299.792542;1692.646240;0.006937;0.000000;0.000000;0.000000;0.000000;2.000000;-349.413055;403.757202;1583.362671;0.009540;0.000000;0.000000;0.000000;0.000000;2.000000;-44.788574;-710.640747;1976.414551;0.025112;0.000000;0.000000;0.000000;0.000000;2.000000;-2.685684;-708.518188;1828.511475;0.056229;0.000000;0.000000;0.000000;0.000000;2.000000;-20.121674;-755.157715;1848.272949;0.062236;0.000000;0.000000;0.000000;0.000000;2.000000;-22.576950;-806.705872;1958.082886;0.052370;0.000000;0.000000;0.000000;0.000000;2.000000;-50.698380;-717.194153;1836.966064;0.056956;0.000000;0.000000;0.000000;0.000000;2.000000;-133.021790;-696.317139;1929.225708;0.041488;0.000000;0.000000;0.000000;0.000000;2.000000;20621533184.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;17.412857;-314.656769;2034.421387;0.057730;0.000000;0.000000;0.000000;0.000000;2.000000;30.073944;-446.859314;2059.739746;0.104261;0.000000;0.000000;0.000000;0.000000;2.000000;-17.853775;-639.760681;2006.398193;0.116418;0.000000;0.000000;0.000000;0.000000;2.000000;16.727982;-609.972900;1997.706421;0.110694;0.000000;0.000000;0.000000;0.000000;2.000000;125.156624;-605.192261;1916.571899;0.030194;0.000000;0.000000;0.000000;0.000000;2.000000;97.854881;-348.117737;1874.312134;0.217173;0.000000;0.000000;0.000000;0.000000;2.000000;-63.522064;-496.996033;1862.895264;0.214947;0.000000;0.000000;0.000000;0.000000;2.000000;-111.015015;-558.734619;1910.482178;0.139867;0.000000;0.000000;0.000000;0.000000;2.000000;-120.869354;-660.686584;1910.696411;0.203262;0.000000;0.000000;0.000000;0.000000;2.000000;-115.422882;-624.420044;1867.299316;0.150325;0.000000;0.000000;0.000000;0.000000;2.000000;-35.472107;-606.493774;2034.209473;0.108052;0.000000;0.000000;0.000000;0.000000;2.000000;-140.044739;-587.140442;2099.252441;0.084748;0.000000;0.000000;0.000000;0.000000;2.000000;-326.589264;-427.201721;1995.040039;0.232923;0.000000;0.000000;0.000000;0.000000;2.000000;-219.560272;-607.646240;1920.516724;0.143942;0.000000;0.000000;0.000000;0.000000;2.000000;-190.087616;-698.600830;1897.760620;0.325631;0.000000;0.000000;0.000000;0.000000;2.000000;-160.956787;-761.957520;1825.140625;0.493391;0.000000;0.000000;0.000000;0.000000;2.000000;-132.432404;-673.213013;1837.460449;0.169813;0.000000;0.000000;0.000000;0.000000;2.000000;75.112183;-150.994476;1957.245850;0.036732;0.000000;0.000000;0.000000;0.000000;2.000000;-27.318756;-75.998871;1599.622803;0.145070;0.000000;0.000000;0.000000;0.000000;2.000000;9.349747;284.811737;1598.002441;0.125205;0.000000;0.000000;0.000000;0.000000;2.000000;-25.841522;418.343048;1486.347656;0.206859;0.000000;0.000000;0.000000;0.000000;2.000000;-67.731964;-149.103256;2038.553345;0.033121;0.000000;0.000000;0.000000;0.000000;2.000000;-286.433319;-66.811920;1740.059326;0.146973;0.000000;0.000000;0.000000;0.000000;2.000000;-281.217346;296.532196;1692.444580;0.108421;0.000000;0.000000;0.000000;0.000000;2.000000;-345.323151;400.966888;1584.376099;0.154228;0.000000;0.000000;0.000000;0.000000;2.000000;-42.279877;-706.966553;1976.689453;0.136031;0.000000;0.000000;0.000000;0.000000;2.000000;-3.590256;-708.517456;1829.372070;0.038103;0.000000;0.000000;0.000000;0.000000;2.000000;-20.918121;-754.085205;1850.310303;0.074349;0.000000;0.000000;0.000000;0.000000;2.000000;-21.622879;-802.714111;1960.199341;0.140923;0.000000;0.000000;0.000000;0.000000;2.000000;-51.044876;-716.421997;1838.901855;0.064475;0.000000;0.000000;0.000000;0.000000;2.000000;-130.465393;-692.886292;1931.441528;0.147042;0.000000;0.000000;0.000000;0.000000;2.000000;20621565952.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;17.652786;-314.691406;2034.316772;0.007583;0.000000;0.000000;0.000000;0.000000;2.000000;30.533630;-446.911438;2059.591797;0.013951;0.000000;0.000000;0.000000;0.000000;2.000000;-16.467865;-639.938232;2005.707397;0.044769;0.000000;0.000000;0.000000;0.000000;2.000000;18.007828;-609.974182;1997.146362;0.040126;0.000000;0.000000;0.000000;0.000000;2.000000;126.734756;-604.604370;1916.398926;0.048625;0.000000;0.000000;0.000000;0.000000;2.000000;97.637825;-347.708435;1873.893677;0.017931;0.000000;0.000000;0.000000;0.000000;2.000000;-62.545868;-497.937225;1862.429443;0.041182;0.000000;0.000000;0.000000;0.000000;2.000000;-110.656967;-558.961548;1910.354004;0.012720;0.000000;0.000000;0.000000;0.000000;2.000000;-120.424484;-660.932373;1911.948364;0.038809;0.000000;0.000000;0.000000;0.000000;2.000000;-116.062546;-624.152710;1872.514160;0.151101;0.000000;0.000000;0.000000;0.000000;2.000000;-34.285721;-606.804810;2033.568481;0.039748;0.000000;0.000000;0.000000;0.000000;2.000000;-138.901016;-587.768433;2098.688965;0.040822;0.000000;0.000000;0.000000;0.000000;2.000000;-325.928040;-427.633331;1995.497192;0.026207;0.000000;0.000000;0.000000;0.000000;2.000000;-219.830185;-608.139893;1919.657471;0.029500;0.000000;0.000000;0.000000;0.000000;2.000000;-190.075638;-699.747437;1900.005493;0.072403;0.000000;0.000000;0.000000;0.000000;2.000000;-162.419235;-765.036255;1828.498291;0.137422;0.000000;0.000000;0.000000;0.000000;2.000000;-131.105423;-671.755859;1835.028564;0.089907;0.000000;0.000000;0.000000;0.000000;2.000000;75.182495;-150.833038;1957.327515;0.005575;0.000000;0.000000;0.000000;0.000000;2.000000;-26.121872;-76.261902;1599.206543;0.037173;0.000000;0.000000;0.000000;0.000000;2.000000;10.174942;284.663147;1596.946167;0.038735;0.000000;0.000000;0.000000;0.000000;2.000000;-25.436996;418.133118;1485.289063;0.033104;0.000000;0.000000;0.000000;0.000000;2.000000;-67.795364;-149.248795;2038.479736;0.005026;0.000000;0.000000;0.000000;0.000000;2.000000;-285.938293;-66.841064;1739.503540;0.021394;0.000000;0.000000;0.000000;0.000000;2.000000;-281.021484;296.682190;1692.607788;0.008496;0.000000;0.000000;0.000000;0.000000;2.000000;-345.474609;401.807739;1585.364502;0.037526;0.000000;0.000000;0.000000;0.000000;2.000000;-40.552322;-707.195740;1975.792969;0.056289;0.000000;0.000000;0.000000;0.000000;2.000000;-6.967606;-707.697327;1827.187012;0.117915;0.000000;0.000000;0.000000;0.000000;2.000000;-23.763748;-753.374390;1848.348633;0.101350;0.000000;0.000000;0.000000;0.000000;2.000000;-20.887131;-802.909058;1957.825928;0.071590;0.000000;0.000000;0.000000;0.000000;2.000000;-54.109406;-715.489014;1838.288330;0.093682;0.000000;0.000000;0.000000;0.000000;2.000000;-130.204239;-692.385071;1933.722778;0.067504;0.000000;0.000000;0.000000;0.000000;2.000000;20621600768.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;17.134262;-315.810089;2034.450928;0.037851;0.000000;0.000000;0.000000;0.000000;2.000000;28.146866;-449.519226;2057.214355;0.130011;0.000000;0.000000;0.000000;0.000000;2.000000;-18.181976;-644.007629;2003.043945;0.157372;0.000000;0.000000;0.000000;0.000000;2.000000;16.442902;-613.742126;1994.554443;0.147512;0.000000;0.000000;0.000000;0.000000;2.000000;126.054932;-603.835693;1913.998169;0.079678;0.000000;0.000000;0.000000;0.000000;2.000000;110.697243;-344.800507;1867.310547;0.455052;0.000000;0.000000;0.000000;0.000000;2.000000;-56.821014;-486.721680;1839.652588;0.794248;0.000000;0.000000;0.000000;0.000000;2.000000;-98.162781;-546.218872;1896.145996;0.696141;0.000000;0.000000;0.000000;0.000000;2.000000;-114.988495;-646.227173;1914.682861;0.485671;0.000000;0.000000;0.000000;0.000000;2.000000;-109.669373;-602.256409;1886.409180;0.815106;0.000000;0.000000;0.000000;0.000000;2.000000;-36.369064;-610.690735;2030.943481;0.156598;0.000000;0.000000;0.000000;0.000000;2.000000;-143.045258;-591.842529;2094.256348;0.223052;0.000000;0.000000;0.000000;0.000000;2.000000;-326.586792;-421.276031;1997.356567;0.203135;0.000000;0.000000;0.000000;0.000000;2.000000;-220.164642;-602.561646;1919.726563;0.170553;0.000000;0.000000;0.000000;0.000000;2.000000;-192.803131;-696.882202;1907.880005;0.268930;0.000000;0.000000;0.000000;0.000000;2.000000;-166.510376;-760.426514;1833.452148;0.241316;0.000000;0.000000;0.000000;0.000000;2.000000;-132.928558;-671.927246;1836.208252;0.066476;0.000000;0.000000;0.000000;0.000000;2.000000;75.935936;-150.970856;1957.560425;0.024431;0.000000;0.000000;0.000000;0.000000;2.000000;-25.342300;-77.594086;1596.658691;0.090910;0.000000;0.000000;0.000000;0.000000;2.000000;12.797943;285.441010;1597.113525;0.083649;0.000000;0.000000;0.000000;0.000000;2.000000;-26.322998;417.718414;1483.447510;0.063637;0.000000;0.000000;0.000000;0.000000;2.000000;-68.474762;-149.124542;2038.269653;0.022031;0.000000;0.000000;0.000000;0.000000;2.000000;-285.343475;-68.659332;1734.837891;0.153889;0.000000;0.000000;0.000000;0.000000;2.000000;-279.609436;297.634735;1691.671631;0.059314;0.000000;0.000000;0.000000;0.000000;2.000000;-345.902344;403.458282;1584.665894;0.056233;0.000000;0.000000;0.000000;0.000000;2.000000;-42.025604;-711.818665;1972.921997;0.172051;0.000000;0.000000;0.000000;0.000000;2.000000;-7.430115;-712.032471;1823.563965;0.172994;0.000000;0.000000;0.000000;0.000000;2.000000;-23.994461;-758.154297;1844.783203;0.182119;0.000000;0.000000;0.000000;0.000000;2.000000;-21.199081;-807.940247;1954.978516;0.176681;0.000000;0.000000;0.000000;0.000000;2.000000;-54.848160;-720.334106;1834.484863;0.189325;0.000000;0.000000;0.000000;0.000000;2.000000;-132.155914;-697.809937;1930.102783;0.207750;0.000000;0.000000;0.000000;0.000000;2.000000;20621633536.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;17.040085;-315.663727;2034.461548;0.005321;0.000000;0.000000;0.000000;0.000000;2.000000;28.076950;-449.216675;2057.413330;0.011255;0.000000;0.000000;0.000000;0.000000;2.000000;-18.452759;-643.699463;2004.098877;0.034542;0.000000;0.000000;0.000000;0.000000;2.000000;16.186432;-613.544128;1995.503174;0.030595;0.000000;0.000000;0.000000;0.000000;2.000000;125.692406;-604.349365;1914.921509;0.034090;0.000000;0.000000;0.000000;0.000000;2.000000;113.630402;-345.412109;1868.033691;0.094064;0.000000;0.000000;0.000000;0.000000;2.000000;-55.842972;-484.916931;1841.577393;0.085876;0.000000;0.000000;0.000000;0.000000;2.000000;-97.927902;-543.299927;1898.551025;0.115643;0.000000;0.000000;0.000000;0.000000;2.000000;-115.823410;-643.116821;1916.606689;0.114482;0.000000;0.000000;0.000000;0.000000;2.000000;-110.978439;-597.993713;1890.707886;0.189020;0.000000;0.000000;0.000000;0.000000;2.000000;-36.590378;-610.268738;2031.823975;0.030553;0.000000;0.000000;0.000000;0.000000;2.000000;-143.467789;-590.984558;2094.443359;0.029739;0.000000;0.000000;0.000000;0.000000;2.000000;-325.602844;-420.814850;1994.884399;0.082411;0.000000;0.000000;0.000000;0.000000;2.000000;-219.418961;-603.301331;1920.373779;0.037650;0.000000;0.000000;0.000000;0.000000;2.000000;-194.094589;-698.601318;1913.686157;0.188949;0.000000;0.000000;0.000000;0.000000;2.000000;-165.291122;-756.833374;1836.032959;0.140041;0.000000;0.000000;0.000000;0.000000;2.000000;-128.921799;-669.514038;1837.028564;0.144920;0.000000;0.000000;0.000000;0.000000;2.000000;75.863251;-151.019257;1957.588501;0.002799;0.000000;0.000000;0.000000;0.000000;2.000000;-25.635422;-77.192535;1597.196533;0.022352;0.000000;0.000000;0.000000;0.000000;2.000000;12.852432;285.482025;1598.038330;0.028299;0.000000;0.000000;0.000000;0.000000;2.000000;-26.687302;418.148773;1485.221436;0.056805;0.000000;0.000000;0.000000;0.000000;2.000000;-68.409225;-149.080902;2038.244141;0.002526;0.000000;0.000000;0.000000;0.000000;2.000000;-285.062500;-67.992157;1735.246826;0.025374;0.000000;0.000000;0.000000;0.000000;2.000000;-279.505676;298.027252;1692.503540;0.028250;0.000000;0.000000;0.000000;0.000000;2.000000;-345.930054;403.442780;1585.399170;0.022399;0.000000;0.000000;0.000000;0.000000;2.000000;-42.354843;-711.545898;1974.282104;0.043510;0.000000;0.000000;0.000000;0.000000;2.000000;-7.518707;-710.965027;1825.119385;0.057634;0.000000;0.000000;0.000000;0.000000;2.000000;-24.764511;-756.986206;1845.891113;0.054462;0.000000;0.000000;0.000000;0.000000;2.000000;-22.887436;-807.712219;1955.559082;0.054928;0.000000;0.000000;0.000000;0.000000;2.000000;-55.028885;-718.674866;1835.876221;0.066312;0.000000;0.000000;0.000000;0.000000;2.000000;-132.116898;-695.894043;1931.466919;0.071785;0.000000;0.000000;0.000000;0.000000;2.000000;20621666304.000000
