posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-30.023407;-297.309357;2052.425293;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-27.300041;-424.565399;2052.035645;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.006878;-607.500732;2007.064941;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;34.038704;-576.341125;2033.246948;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;137.335419;-560.274658;2106.373047;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;204.598572;-325.907532;2143.368164;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;207.863571;-407.464844;1953.151489;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;252.520920;-477.579590;1931.366699;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;191.548859;-501.170288;1860.479248;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;201.901932;-507.455322;1875.277832;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-13.961563;-578.812256;1997.234985;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-93.706863;-593.473511;1912.380249;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.700375;-455.943390;1729.818848;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;156.135895;-578.320068;1818.185791;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;164.804657;-635.841309;1890.142212;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;234.292313;-686.571472;1929.921143;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;194.044235;-646.654724;1897.949829;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;68.920837;-148.657516;2043.242432;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;117.237823;-31.332153;1709.257813;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;112.086327;309.606018;1691.394043;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;135.093689;448.590698;1601.360107;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-62.148956;-151.210602;1961.006348;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;152.896667;-128.984177;1677.048096;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;249.832794;200.270996;1641.768433;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;328.325317;311.031860;1569.433594;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;41.483414;-671.499573;1981.228760;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;68.067787;-652.969666;1841.532715;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;104.403038;-673.304382;1869.126709;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;134.894470;-668.531372;1977.972168;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;66.349937;-696.827087;1855.867432;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;19.921288;-755.972717;1945.413208;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20322099200.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-29.988190;-297.237091;2052.469727;0.002638;0.000000;0.000000;0.000000;0.000000;2.000000;-27.245583;-424.445740;2052.125000;0.004566;0.000000;0.000000;0.000000;0.000000;2.000000;18.277840;-607.264404;2007.207397;0.011108;0.000000;0.000000;0.000000;0.000000;2.000000;34.266102;-576.089539;2033.370728;0.010369;0.000000;0.000000;0.000000;0.000000;2.000000;137.559174;-559.792114;2106.368408;0.015278;0.000000;0.000000;0.000000;0.000000;2.000000;204.192108;-325.558228;2144.714844;0.041630;0.000000;0.000000;0.000000;0.000000;2.000000;207.553741;-405.064087;1953.716187;0.071394;0.000000;0.000000;0.000000;0.000000;2.000000;252.406189;-474.603821;1930.652100;0.087963;0.000000;0.000000;0.000000;0.000000;2.000000;191.463104;-496.938965;1859.382446;0.125575;0.000000;0.000000;0.000000;0.000000;2.000000;201.590393;-503.175568;1873.681396;0.131503;0.000000;0.000000;0.000000;0.000000;2.000000;-13.717270;-578.630554;1997.378418;0.009667;0.000000;0.000000;0.000000;0.000000;2.000000;-93.286522;-593.457336;1912.447144;0.012234;0.000000;0.000000;0.000000;0.000000;2.000000;10.646767;-455.426208;1730.121582;0.017281;0.000000;0.000000;0.000000;0.000000;2.000000;156.510559;-576.885254;1818.863892;0.046835;0.000000;0.000000;0.000000;0.000000;2.000000;165.361694;-634.068665;1891.022949;0.059061;0.000000;0.000000;0.000000;0.000000;2.000000;235.233185;-684.000854;1931.054810;0.085100;0.000000;0.000000;0.000000;0.000000;2.000000;194.453186;-644.514893;1899.153931;0.071495;0.000000;0.000000;0.000000;0.000000;2.000000;68.899834;-148.631653;2043.218384;0.001180;0.000000;0.000000;0.000000;0.000000;2.000000;117.094475;-31.370605;1709.334961;0.004804;0.000000;0.000000;0.000000;0.000000;2.000000;111.932121;309.435181;1691.361572;0.006676;0.000000;0.000000;0.000000;0.000000;2.000000;134.983368;448.358276;1601.358887;0.007390;0.000000;0.000000;0.000000;0.000000;2.000000;-62.130013;-151.233887;1961.027954;0.001062;0.000000;0.000000;0.000000;0.000000;2.000000;152.682526;-129.171906;1677.046387;0.008180;0.000000;0.000000;0.000000;0.000000;2.000000;249.503754;199.954224;1641.496582;0.015267;0.000000;0.000000;0.000000;0.000000;2.000000;327.738892;310.641174;1568.891357;0.025538;0.000000;0.000000;0.000000;0.000000;2.000000;41.826134;-671.214905;1981.392822;0.013637;0.000000;0.000000;0.000000;0.000000;2.000000;67.924042;-653.501709;1841.553467;0.015841;0.000000;0.000000;0.000000;0.000000;2.000000;104.273811;-673.832886;1869.097534;0.015650;0.000000;0.000000;0.000000;0.000000;2.000000;135.200043;-668.633240;1977.756958;0.011127;0.000000;0.000000;0.000000;0.000000;2.000000;66.090813;-697.262939;1856.111206;0.016160;0.000000;0.000000;0.000000;0.000000;2.000000;19.799538;-755.750488;1946.102661;0.021098;0.000000;0.000000;0.000000;0.000000;2.000000;20322134016.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-29.971863;-297.215515;2052.482422;0.000912;0.000000;0.000000;0.000000;0.000000;2.000000;-27.216934;-424.408936;2052.151367;0.001635;0.000000;0.000000;0.000000;0.000000;2.000000;18.412052;-607.185913;2007.270020;0.005115;0.000000;0.000000;0.000000;0.000000;2.000000;34.378922;-576.000977;2033.425903;0.004690;0.000000;0.000000;0.000000;0.000000;2.000000;137.644562;-559.570313;2106.406250;0.007344;0.000000;0.000000;0.000000;0.000000;2.000000;203.872314;-325.348206;2145.335449;0.022249;0.000000;0.000000;0.000000;0.000000;2.000000;207.419250;-404.063904;1954.039551;0.032340;0.000000;0.000000;0.000000;0.000000;2.000000;252.407623;-473.351532;1930.523560;0.038418;0.000000;0.000000;0.000000;0.000000;2.000000;191.390320;-495.118652;1859.157227;0.056019;0.000000;0.000000;0.000000;0.000000;2.000000;201.556839;-501.425293;1873.174683;0.055617;0.000000;0.000000;0.000000;0.000000;2.000000;-13.596115;-578.576172;1997.436401;0.004422;0.000000;0.000000;0.000000;0.000000;2.000000;-93.102524;-593.478210;1912.478760;0.005733;0.000000;0.000000;0.000000;0.000000;2.000000;10.673542;-455.292847;1730.221436;0.005150;0.000000;0.000000;0.000000;0.000000;2.000000;156.677292;-576.432495;1819.111572;0.016551;0.000000;0.000000;0.000000;0.000000;2.000000;165.570282;-633.490112;1891.351074;0.021273;0.000000;0.000000;0.000000;0.000000;2.000000;235.511856;-683.179504;1931.535889;0.030268;0.000000;0.000000;0.000000;0.000000;2.000000;194.620895;-643.831055;1899.570557;0.024967;0.000000;0.000000;0.000000;0.000000;2.000000;68.891754;-148.620316;2043.212891;0.000457;0.000000;0.000000;0.000000;0.000000;2.000000;117.056885;-31.393005;1709.358398;0.001515;0.000000;0.000000;0.000000;0.000000;2.000000;111.872421;309.370300;1691.350708;0.002711;0.000000;0.000000;0.000000;0.000000;2.000000;134.929230;448.273010;1601.354370;0.003085;0.000000;0.000000;0.000000;0.000000;2.000000;-62.122726;-151.244080;1961.033081;0.000413;0.000000;0.000000;0.000000;0.000000;2.000000;152.649292;-129.187881;1677.073242;0.001392;0.000000;0.000000;0.000000;0.000000;2.000000;249.399384;199.914001;1641.499756;0.003415;0.000000;0.000000;0.000000;0.000000;2.000000;327.572327;310.615845;1568.888428;0.005142;0.000000;0.000000;0.000000;0.000000;2.000000;41.996696;-671.118896;1981.469482;0.006415;0.000000;0.000000;0.000000;0.000000;2.000000;68.088379;-653.623108;1841.618896;0.006547;0.000000;0.000000;0.000000;0.000000;2.000000;104.430756;-673.918640;1869.188354;0.006121;0.000000;0.000000;0.000000;0.000000;2.000000;135.359985;-668.563721;1977.825562;0.005719;0.000000;0.000000;0.000000;0.000000;2.000000;66.246429;-697.356934;1856.240723;0.006812;0.000000;0.000000;0.000000;0.000000;2.000000;19.952236;-755.692444;1946.311279;0.008086;0.000000;0.000000;0.000000;0.000000;2.000000;20322166784.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-32.987831;-294.727051;2059.531006;0.245986;0.000000;0.000000;0.000000;0.000000;2.000000;-39.475647;-421.695435;2073.112793;0.745667;0.000000;0.000000;0.000000;0.000000;2.000000;15.035667;-597.276306;2009.251831;0.325163;0.000000;0.000000;0.000000;0.000000;2.000000;30.707291;-567.237427;2037.229004;0.312331;0.000000;0.000000;0.000000;0.000000;2.000000;147.413239;-552.851196;2088.170654;0.663791;0.000000;0.000000;0.000000;0.000000;2.000000;205.853058;-344.333557;2208.477051;2.013057;0.000000;0.000000;0.000000;0.000000;2.000000;203.850632;-347.795654;2000.596436;2.231416;0.000000;0.000000;0.000000;0.000000;2.000000;264.087708;-408.677887;1989.813599;2.701179;0.000000;0.000000;0.000000;0.000000;2.000000;213.072266;-442.459229;1914.719604;2.428076;0.000000;0.000000;0.000000;0.000000;2.000000;198.250259;-456.153198;1931.956177;2.266484;0.000000;0.000000;0.000000;0.000000;2.000000;-19.477554;-570.091919;2003.870605;0.371228;0.000000;0.000000;0.000000;0.000000;2.000000;-97.233826;-588.678162;1917.226929;0.241558;0.000000;0.000000;0.000000;0.000000;2.000000;-11.352631;-434.414154;1736.839722;0.947950;0.000000;0.000000;0.000000;0.000000;2.000000;150.725891;-526.993103;1834.263916;1.588459;0.000000;0.000000;0.000000;0.000000;2.000000;160.253799;-587.861145;1903.855225;1.452913;0.000000;0.000000;0.000000;0.000000;2.000000;231.604141;-635.676758;1944.941895;1.511006;0.000000;0.000000;0.000000;0.000000;2.000000;186.524658;-595.615417;1915.323242;1.567559;0.000000;0.000000;0.000000;0.000000;2.000000;70.673828;-149.218994;2041.060913;0.087203;0.000000;0.000000;0.000000;0.000000;2.000000;112.009460;-28.268066;1705.715088;0.212564;0.000000;0.000000;0.000000;0.000000;2.000000;111.115707;314.475525;1693.061035;0.165925;0.000000;0.000000;0.000000;0.000000;2.000000;132.504196;453.778748;1601.732300;0.183960;0.000000;0.000000;0.000000;0.000000;2.000000;-63.729691;-150.704224;1962.973389;0.078630;0.000000;0.000000;0.000000;0.000000;2.000000;150.922150;-128.702545;1676.690186;0.055984;0.000000;0.000000;0.000000;0.000000;2.000000;244.738785;202.981934;1640.553711;0.172710;0.000000;0.000000;0.000000;0.000000;2.000000;324.814514;313.899231;1568.723145;0.130954;0.000000;0.000000;0.000000;0.000000;2.000000;41.077698;-657.300659;1976.369385;0.450379;0.000000;0.000000;0.000000;0.000000;2.000000;64.387047;-661.476685;1834.279541;0.346942;0.000000;0.000000;0.000000;0.000000;2.000000;101.894852;-676.437012;1864.062134;0.190707;0.000000;0.000000;0.000000;0.000000;2.000000;134.732346;-653.245300;1970.358521;0.520416;0.000000;0.000000;0.000000;0.000000;2.000000;63.909779;-702.597900;1855.725342;0.175823;0.000000;0.000000;0.000000;0.000000;2.000000;20.476322;-747.270874;1955.290527;0.376029;0.000000;0.000000;0.000000;0.000000;2.000000;20322199552.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-33.793861;-293.463196;2062.716797;0.101127;0.000000;0.000000;0.000000;0.000000;2.000000;-41.964554;-420.163727;2079.397949;0.199086;0.000000;0.000000;0.000000;0.000000;2.000000;14.314426;-594.088501;2011.735107;0.117898;0.000000;0.000000;0.000000;0.000000;2.000000;29.789139;-564.394165;2040.290405;0.122868;0.000000;0.000000;0.000000;0.000000;2.000000;147.481720;-549.810242;2089.369873;0.093911;0.000000;0.000000;0.000000;0.000000;2.000000;204.445679;-343.063049;2214.144775;0.171658;0.000000;0.000000;0.000000;0.000000;2.000000;209.046143;-347.332123;2005.999268;0.215703;0.000000;0.000000;0.000000;0.000000;2.000000;265.836731;-412.059570;1998.277100;0.266555;0.000000;0.000000;0.000000;0.000000;2.000000;214.296478;-439.174500;1920.686768;0.198777;0.000000;0.000000;0.000000;0.000000;2.000000;198.988800;-453.684021;1935.055054;0.115767;0.000000;0.000000;0.000000;0.000000;2.000000;-20.572380;-567.146729;2007.021118;0.127802;0.000000;0.000000;0.000000;0.000000;2.000000;-95.808586;-585.900024;1917.974121;0.092215;0.000000;0.000000;0.000000;0.000000;2.000000;-14.206810;-427.913574;1738.277832;0.208058;0.000000;0.000000;0.000000;0.000000;2.000000;147.092041;-522.764221;1835.513672;0.164121;0.000000;0.000000;0.000000;0.000000;2.000000;158.808777;-578.986816;1908.774048;0.294369;0.000000;0.000000;0.000000;0.000000;2.000000;237.345367;-614.376709;1949.675171;0.648044;0.000000;0.000000;0.000000;0.000000;2.000000;185.968597;-585.111450;1919.816895;0.328537;0.000000;0.000000;0.000000;0.000000;2.000000;71.427704;-149.340469;2039.996216;0.037633;0.000000;0.000000;0.000000;0.000000;2.000000;111.696472;-21.468597;1706.499756;0.196799;0.000000;0.000000;0.000000;0.000000;2.000000;112.049026;321.848511;1695.062744;0.221067;0.000000;0.000000;0.000000;0.000000;2.000000;131.627182;458.894409;1599.532227;0.161918;0.000000;0.000000;0.000000;0.000000;2.000000;-64.409508;-150.594711;1963.933594;0.033938;0.000000;0.000000;0.000000;0.000000;2.000000;151.240250;-128.189987;1677.737915;0.034725;0.000000;0.000000;0.000000;0.000000;2.000000;242.745850;204.794617;1642.507813;0.095591;0.000000;0.000000;0.000000;0.000000;2.000000;323.642761;314.471558;1569.194824;0.039831;0.000000;0.000000;0.000000;0.000000;2.000000;40.927193;-653.243652;1977.510132;0.121123;0.000000;0.000000;0.000000;0.000000;2.000000;62.969898;-662.201538;1835.213623;0.053010;0.000000;0.000000;0.000000;0.000000;2.000000;100.428848;-677.165222;1865.186035;0.057031;0.000000;0.000000;0.000000;0.000000;2.000000;134.741241;-651.556702;1970.646118;0.049200;0.000000;0.000000;0.000000;0.000000;2.000000;61.720139;-702.706787;1857.918701;0.089073;0.000000;0.000000;0.000000;0.000000;2.000000;18.037689;-743.433838;1959.265381;0.173454;0.000000;0.000000;0.000000;0.000000;2.000000;20322234368.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-33.791595;-293.460663;2062.719238;0.000128;0.000000;0.000000;0.000000;0.000000;2.000000;-41.959785;-420.159637;2079.402344;0.000234;0.000000;0.000000;0.000000;0.000000;2.000000;14.334236;-594.079834;2011.746582;0.000747;0.000000;0.000000;0.000000;0.000000;2.000000;29.805439;-564.384033;2040.301758;0.000681;0.000000;0.000000;0.000000;0.000000;2.000000;147.488068;-549.792114;2089.398926;0.001063;0.000000;0.000000;0.000000;0.000000;2.000000;204.395493;-343.056946;2214.213867;0.002613;0.000000;0.000000;0.000000;0.000000;2.000000;209.043671;-347.294250;2006.071289;0.002484;0.000000;0.000000;0.000000;0.000000;2.000000;265.858337;-412.000092;1998.356201;0.003091;0.000000;0.000000;0.000000;0.000000;2.000000;214.345718;-439.123016;1920.751709;0.002942;0.000000;0.000000;0.000000;0.000000;2.000000;199.049530;-453.645172;1935.117188;0.002904;0.000000;0.000000;0.000000;0.000000;2.000000;-20.554016;-567.141113;2007.030884;0.000657;0.000000;0.000000;0.000000;0.000000;2.000000;-95.782883;-585.906494;1917.981934;0.000843;0.000000;0.000000;0.000000;0.000000;2.000000;-14.211273;-427.910004;1738.284668;0.000272;0.000000;0.000000;0.000000;0.000000;2.000000;147.104279;-522.715515;1835.531738;0.001629;0.000000;0.000000;0.000000;0.000000;2.000000;158.834427;-578.919617;1908.802734;0.002363;0.000000;0.000000;0.000000;0.000000;2.000000;237.395004;-614.257751;1949.699951;0.004006;0.000000;0.000000;0.000000;0.000000;2.000000;185.998169;-585.017944;1919.869019;0.003389;0.000000;0.000000;0.000000;0.000000;2.000000;71.426582;-149.338333;2039.996338;0.000074;0.000000;0.000000;0.000000;0.000000;2.000000;111.699951;-21.484833;1706.497803;0.000510;0.000000;0.000000;0.000000;0.000000;2.000000;112.045120;321.827637;1695.036621;0.001027;0.000000;0.000000;0.000000;0.000000;2.000000;131.624573;458.860840;1599.491455;0.001614;0.000000;0.000000;0.000000;0.000000;2.000000;-64.408493;-150.596664;1963.933594;0.000067;0.000000;0.000000;0.000000;0.000000;2.000000;151.240112;-128.197662;1677.741699;0.000261;0.000000;0.000000;0.000000;0.000000;2.000000;242.742386;204.782715;1642.501343;0.000427;0.000000;0.000000;0.000000;0.000000;2.000000;323.637634;314.456421;1569.185059;0.000572;0.000000;0.000000;0.000000;0.000000;2.000000;40.952461;-653.233154;1977.524292;0.000940;0.000000;0.000000;0.000000;0.000000;2.000000;63.039631;-662.189514;1835.236450;0.002269;0.000000;0.000000;0.000000;0.000000;2.000000;100.490761;-677.148193;1865.220093;0.002218;0.000000;0.000000;0.000000;0.000000;2.000000;134.767365;-651.535034;1970.689331;0.001677;0.000000;0.000000;0.000000;0.000000;2.000000;61.787796;-702.694275;1857.941162;0.002209;0.000000;0.000000;0.000000;0.000000;2.000000;18.079659;-743.425232;1959.273560;0.001331;0.000000;0.000000;0.000000;0.000000;2.000000;20322267136.000000
