posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-34.279091;-295.873108;2060.733398;0.096510;0.000000;0.000000;0.000000;0.000000;2.000000;-41.982727;-423.699036;2078.325439;0.112905;0.000000;0.000000;0.000000;0.000000;2.000000;16.063618;-598.634155;2009.458862;0.164247;0.000000;0.000000;0.000000;0.000000;2.000000;31.017147;-569.051392;2039.031372;0.152179;0.000000;0.000000;0.000000;0.000000;2.000000;146.898026;-554.455322;2095.096191;0.225402;0.000000;0.000000;0.000000;0.000000;2.000000;206.159760;-343.510284;2216.393555;0.086689;0.000000;0.000000;0.000000;0.000000;2.000000;214.298126;-352.424194;2006.539673;0.224558;0.000000;0.000000;0.000000;0.000000;2.000000;275.163391;-414.727295;2001.098145;0.307517;0.000000;0.000000;0.000000;0.000000;2.000000;217.088165;-436.952759;1925.446167;0.178649;0.000000;0.000000;0.000000;0.000000;2.000000;200.379883;-457.224060;1934.381104;0.118666;0.000000;0.000000;0.000000;0.000000;2.000000;-18.934898;-571.269592;2004.107788;0.162089;0.000000;0.000000;0.000000;0.000000;2.000000;-94.506004;-588.143311;1913.500854;0.157731;0.000000;0.000000;0.000000;0.000000;2.000000;-27.439560;-418.780792;1734.791748;0.501947;0.000000;0.000000;0.000000;0.000000;2.000000;140.558105;-513.685425;1824.680664;0.474880;0.000000;0.000000;0.000000;0.000000;2.000000;161.775665;-556.470886;1905.603394;0.697800;0.000000;0.000000;0.000000;0.000000;2.000000;232.533020;-580.030884;1966.461426;1.172473;0.000000;0.000000;0.000000;0.000000;1.000000;186.313904;-558.031311;1915.446289;0.834609;0.000000;0.000000;0.000000;0.000000;2.000000;69.999367;-148.179367;2043.881958;0.131184;0.000000;0.000000;0.000000;0.000000;2.000000;112.565491;-30.700531;1703.259399;0.299268;0.000000;0.000000;0.000000;0.000000;2.000000;111.440781;315.758423;1689.294067;0.255652;0.000000;0.000000;0.000000;0.000000;2.000000;131.757462;455.615540;1595.201416;0.164212;0.000000;0.000000;0.000000;0.000000;2.000000;-63.121513;-151.641785;1960.429688;0.118296;0.000000;0.000000;0.000000;0.000000;2.000000;157.930191;-135.718414;1673.660889;0.331466;0.000000;0.000000;0.000000;0.000000;2.000000;243.423523;202.188049;1637.841431;0.164090;0.000000;0.000000;0.000000;0.000000;2.000000;323.977020;313.944763;1564.201416;0.153239;0.000000;0.000000;0.000000;0.000000;2.000000;43.639935;-658.025024;1974.919434;0.185555;0.000000;0.000000;0.000000;0.000000;2.000000;62.477669;-669.192993;1830.945313;0.251244;0.000000;0.000000;0.000000;0.000000;2.000000;101.068970;-683.679688;1860.509766;0.246385;0.000000;0.000000;0.000000;0.000000;2.000000;138.135651;-656.055054;1965.690552;0.229925;0.000000;0.000000;0.000000;0.000000;2.000000;61.942856;-709.726074;1854.511475;0.238805;0.000000;0.000000;0.000000;0.000000;2.000000;20.493420;-749.428162;1958.460815;0.199002;0.000000;0.000000;0.000000;0.000000;2.000000;20322299904.000000
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-33.660271;-295.502075;2059.828613;0.035317;0.000000;0.000000;0.000000;0.000000;2.000000;-39.811897;-422.880402;2076.547119;0.089209;0.000000;0.000000;0.000000;0.000000;2.000000;18.943619;-596.548584;2007.862915;0.118944;0.000000;0.000000;0.000000;0.000000;2.000000;33.320518;-567.346313;2037.766724;0.095594;0.000000;0.000000;0.000000;0.000000;2.000000;146.435135;-549.848999;2097.072754;0.153620;0.000000;0.000000;0.000000;0.000000;2.000000;203.909637;-341.211334;2220.635742;0.162474;0.000000;0.000000;0.000000;0.000000;2.000000;222.131866;-340.830048;2012.275146;0.461499;0.000000;0.000000;0.000000;0.000000;2.000000;279.228119;-405.905823;2005.529541;0.325807;0.000000;0.000000;0.000000;0.000000;2.000000;227.829773;-413.114563;1923.060913;0.801243;0.000000;0.000000;0.000000;0.000000;2.000000;208.748657;-441.240509;1932.621704;0.553207;0.000000;0.000000;0.000000;0.000000;2.000000;-15.736351;-569.226929;2002.090576;0.131163;0.000000;0.000000;0.000000;0.000000;2.000000;-87.081856;-583.146179;1908.386108;0.314568;0.000000;0.000000;0.000000;0.000000;2.000000;-26.789780;-407.888947;1734.827881;0.332986;0.000000;0.000000;0.000000;0.000000;2.000000;139.118393;-501.526611;1827.387451;0.382672;0.000000;0.000000;0.000000;0.000000;2.000000;158.329788;-552.039429;1903.683472;0.181054;0.000000;0.000000;0.000000;0.000000;2.000000;236.636169;-576.310181;1953.206665;0.438401;0.000000;0.000000;0.000000;0.000000;2.000000;185.304276;-550.519104;1918.677856;0.251461;0.000000;0.000000;0.000000;0.000000;2.000000;68.785515;-147.418442;2044.978027;0.055049;0.000000;0.000000;0.000000;0.000000;2.000000;111.458664;-31.208435;1705.853027;0.087442;0.000000;0.000000;0.000000;0.000000;2.000000;111.685204;313.383484;1688.701904;0.075068;0.000000;0.000000;0.000000;0.000000;2.000000;131.319672;453.174194;1595.893555;0.078584;0.000000;0.000000;0.000000;0.000000;2.000000;-62.026924;-152.327896;1959.441284;0.049640;0.000000;0.000000;0.000000;0.000000;2.000000;157.769089;-136.238846;1673.990723;0.019435;0.000000;0.000000;0.000000;0.000000;2.000000;243.324890;199.578186;1635.747437;0.102158;0.000000;0.000000;0.000000;0.000000;2.000000;322.884796;312.129517;1563.902344;0.065293;0.000000;0.000000;0.000000;0.000000;2.000000;46.925266;-655.443237;1973.587646;0.133835;0.000000;0.000000;0.000000;0.000000;2.000000;66.388863;-671.171875;1830.858398;0.133794;0.000000;0.000000;0.000000;0.000000;2.000000;103.541336;-687.169006;1861.048950;0.131540;0.000000;0.000000;0.000000;0.000000;2.000000;140.982925;-659.422852;1965.439819;0.134803;0.000000;0.000000;0.000000;0.000000;2.000000;63.162941;-710.811462;1855.252441;0.054725;0.000000;0.000000;0.000000;0.000000;2.000000;18.553879;-745.198242;1959.115479;0.143409;0.000000;0.000000;0.000000;0.000000;2.000000;20322332672.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-32.574432;-295.025085;2060.255859;0.036207;0.000000;0.000000;0.000000;0.000000;2.000000;-37.080154;-422.167114;2076.240234;0.081571;0.000000;0.000000;0.000000;0.000000;2.000000;20.450306;-596.862305;2010.921753;0.098351;0.000000;0.000000;0.000000;0.000000;2.000000;34.897858;-567.351135;2040.282349;0.085284;0.000000;0.000000;0.000000;0.000000;2.000000;146.405548;-549.439148;2101.611328;0.130892;0.000000;0.000000;0.000000;0.000000;2.000000;199.456512;-338.061127;2220.875488;0.156824;0.000000;0.000000;0.000000;0.000000;2.000000;224.127045;-328.607635;2014.044189;0.359315;0.000000;0.000000;0.000000;0.000000;2.000000;284.412018;-390.217010;2006.045166;0.474814;0.000000;0.000000;0.000000;0.000000;2.000000;239.598785;-392.104645;1919.878662;0.697697;0.000000;0.000000;0.000000;0.000000;2.000000;222.204605;-430.396942;1932.842773;0.496403;0.000000;0.000000;0.000000;0.000000;2.000000;-13.903709;-569.476563;2004.587402;0.089248;0.000000;0.000000;0.000000;0.000000;2.000000;-86.746628;-582.180664;1912.334961;0.117158;0.000000;0.000000;0.000000;0.000000;2.000000;-37.992500;-406.573730;1736.660400;0.328227;0.000000;0.000000;0.000000;0.000000;2.000000;140.751465;-484.169159;1817.989990;0.568864;0.000000;0.000000;0.000000;0.000000;2.000000;175.920975;-530.312561;1890.941040;0.882427;0.000000;0.000000;0.000000;0.000000;2.000000;235.745682;-569.546021;1954.177368;0.197933;0.000000;0.000000;0.000000;0.000000;2.000000;179.169617;-536.062256;1899.498901;0.711984;0.000000;0.000000;0.000000;0.000000;2.000000;68.587921;-146.801239;2044.777466;0.019485;0.000000;0.000000;0.000000;0.000000;2.000000;108.190765;-30.023315;1706.658203;0.102487;0.000000;0.000000;0.000000;0.000000;2.000000;108.724487;313.281067;1685.499023;0.125313;0.000000;0.000000;0.000000;0.000000;2.000000;131.363144;454.830811;1597.090698;0.058719;0.000000;0.000000;0.000000;0.000000;2.000000;-61.848755;-152.884476;1959.622070;0.017570;0.000000;0.000000;0.000000;0.000000;2.000000;159.249954;-134.566833;1676.723877;0.101381;0.000000;0.000000;0.000000;0.000000;2.000000;244.491562;200.175903;1638.133789;0.078202;0.000000;0.000000;0.000000;0.000000;2.000000;322.529388;313.179871;1566.363770;0.077541;0.000000;0.000000;0.000000;0.000000;2.000000;48.027275;-656.350037;1977.850586;0.129121;0.000000;0.000000;0.000000;0.000000;2.000000;64.502342;-670.685303;1835.050537;0.132776;0.000000;0.000000;0.000000;0.000000;2.000000;102.247757;-686.700684;1864.219238;0.099262;0.000000;0.000000;0.000000;0.000000;2.000000;141.621857;-659.753967;1967.719849;0.068672;0.000000;0.000000;0.000000;0.000000;2.000000;62.000591;-710.429932;1859.081543;0.115458;0.000000;0.000000;0.000000;0.000000;2.000000;19.898579;-745.846558;1963.231567;0.125759;0.000000;0.000000;0.000000;0.000000;2.000000;20322367488.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-31.418877;-296.224854;2059.468262;0.056231;0.000000;0.000000;0.000000;0.000000;2.000000;-35.167206;-423.947784;2074.615967;0.093905;0.000000;0.000000;0.000000;0.000000;2.000000;22.739895;-599.876770;2010.907959;0.115522;0.000000;0.000000;0.000000;0.000000;2.000000;37.139641;-569.996155;2040.151123;0.105887;0.000000;0.000000;0.000000;0.000000;2.000000;148.741150;-549.425293;2101.423584;0.071508;0.000000;0.000000;0.000000;0.000000;2.000000;209.313446;-337.776093;2218.424316;0.310093;0.000000;0.000000;0.000000;0.000000;2.000000;227.478333;-322.340302;2010.541748;0.241798;0.000000;0.000000;0.000000;0.000000;2.000000;291.078918;-380.094055;1997.649292;0.449979;0.000000;0.000000;0.000000;0.000000;2.000000;258.815735;-378.364838;1905.676514;0.841187;0.000000;0.000000;0.000000;0.000000;2.000000;230.471680;-428.568909;1930.990356;0.264497;0.000000;0.000000;0.000000;0.000000;2.000000;-11.699677;-572.441956;2004.168335;0.113478;0.000000;0.000000;0.000000;0.000000;2.000000;-83.700493;-583.366272;1910.504395;0.114331;0.000000;0.000000;0.000000;0.000000;2.000000;-39.981613;-403.023254;1737.032227;0.124715;0.000000;0.000000;0.000000;0.000000;2.000000;143.051147;-478.508240;1812.530029;0.250069;0.000000;0.000000;0.000000;0.000000;2.000000;163.889984;-538.345825;1881.336670;0.529919;0.000000;0.000000;0.000000;0.000000;2.000000;235.871063;-562.021851;1939.983643;0.490271;0.000000;0.000000;0.000000;0.000000;2.000000;183.634064;-526.930725;1911.961304;0.490781;0.000000;0.000000;0.000000;0.000000;2.000000;69.107407;-146.750153;2044.502563;0.018004;0.000000;0.000000;0.000000;0.000000;2.000000;109.190231;-31.300354;1704.639404;0.079024;0.000000;0.000000;0.000000;0.000000;2.000000;109.465157;313.237000;1683.832642;0.055667;0.000000;0.000000;0.000000;0.000000;2.000000;132.350388;454.284729;1593.575195;0.112674;0.000000;0.000000;0.000000;0.000000;2.000000;-62.317192;-152.930573;1959.869995;0.016235;0.000000;0.000000;0.000000;0.000000;2.000000;157.722626;-136.100952;1674.456299;0.095672;0.000000;0.000000;0.000000;0.000000;2.000000;244.631653;199.479492;1635.838867;0.073314;0.000000;0.000000;0.000000;0.000000;2.000000;323.610535;311.083008;1561.765869;0.157709;0.000000;0.000000;0.000000;0.000000;2.000000;50.513870;-659.888062;1978.377808;0.132949;0.000000;0.000000;0.000000;0.000000;2.000000;65.788933;-670.418457;1834.602051;0.042371;0.000000;0.000000;0.000000;0.000000;2.000000;103.891159;-687.328735;1863.099609;0.063641;0.000000;0.000000;0.000000;0.000000;2.000000;144.340698;-663.160278;1967.311035;0.133590;0.000000;0.000000;0.000000;0.000000;2.000000;63.420597;-710.936462;1857.652100;0.063402;0.000000;0.000000;0.000000;0.000000;2.000000;22.013618;-749.229919;1961.531372;0.132360;0.000000;0.000000;0.000000;0.000000;2.000000;20322400256.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-31.020218;-296.070221;2059.503174;0.013093;0.000000;0.000000;0.000000;0.000000;2.000000;-34.207573;-423.612305;2074.910645;0.032301;0.000000;0.000000;0.000000;0.000000;2.000000;24.210526;-599.735168;2012.996338;0.078069;0.000000;0.000000;0.000000;0.000000;2.000000;38.492847;-569.561523;2041.909180;0.068992;0.000000;0.000000;0.000000;0.000000;2.000000;146.961182;-542.300171;2105.795898;0.260837;0.000000;0.000000;0.000000;0.000000;2.000000;221.963562;-335.543671;2222.508301;0.411352;0.000000;0.000000;0.000000;0.000000;2.000000;236.235535;-317.209595;2014.825439;0.336196;0.000000;0.000000;0.000000;0.000000;2.000000;290.541809;-380.754272;1991.577881;0.187096;0.000000;0.000000;0.000000;0.000000;2.000000;265.851898;-365.845062;1898.589478;0.488737;0.000000;0.000000;0.000000;0.000000;2.000000;238.081268;-422.561523;1932.661377;0.300233;0.000000;0.000000;0.000000;0.000000;2.000000;-10.276566;-572.517090;2006.000366;0.070833;0.000000;0.000000;0.000000;0.000000;2.000000;-82.847404;-582.679321;1912.883301;0.079924;0.000000;0.000000;0.000000;0.000000;2.000000;-47.276909;-399.971588;1740.500000;0.263513;0.000000;0.000000;0.000000;0.000000;2.000000;141.800018;-465.277832;1809.562988;0.415546;0.000000;0.000000;0.000000;0.000000;2.000000;169.907532;-520.981323;1879.089844;0.565016;0.000000;0.000000;0.000000;0.000000;2.000000;229.920532;-566.104187;1938.421997;0.225320;0.000000;0.000000;0.000000;0.000000;2.000000;185.536072;-517.855713;1898.955688;0.487441;0.000000;0.000000;0.000000;0.000000;2.000000;68.691040;-146.290634;2044.915894;0.022742;0.000000;0.000000;0.000000;0.000000;2.000000;114.106552;-32.018555;1705.814575;0.155810;0.000000;0.000000;0.000000;0.000000;2.000000;114.069565;312.303619;1689.139160;0.216290;0.000000;0.000000;0.000000;0.000000;2.000000;133.504578;453.404816;1598.559570;0.158428;0.000000;0.000000;0.000000;0.000000;2.000000;-61.941734;-153.344910;1959.497314;0.020507;0.000000;0.000000;0.000000;0.000000;2.000000;159.946640;-136.026276;1676.131592;0.085004;0.000000;0.000000;0.000000;0.000000;2.000000;245.924744;199.267181;1636.949463;0.052421;0.000000;0.000000;0.000000;0.000000;2.000000;324.762634;311.177887;1563.608643;0.066386;0.000000;0.000000;0.000000;0.000000;2.000000;52.148346;-659.890991;1981.091919;0.096688;0.000000;0.000000;0.000000;0.000000;2.000000;66.727318;-670.538574;1837.438477;0.091249;0.000000;0.000000;0.000000;0.000000;2.000000;104.965439;-687.291382;1865.732666;0.086793;0.000000;0.000000;0.000000;0.000000;2.000000;145.808807;-662.921265;1969.583008;0.082873;0.000000;0.000000;0.000000;0.000000;2.000000;64.583588;-710.983704;1860.518311;0.094407;0.000000;0.000000;0.000000;0.000000;2.000000;23.841694;-749.215027;1964.512329;0.106716;0.000000;0.000000;0.000000;0.000000;2.000000;20322433024.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-31.220207;-295.928009;2059.510742;0.007492;0.000000;0.000000;0.000000;0.000000;2.000000;-34.804108;-423.412903;2074.718994;0.020066;0.000000;0.000000;0.000000;0.000000;2.000000;22.794571;-598.742859;2010.178833;0.100883;0.000000;0.000000;0.000000;0.000000;2.000000;37.484463;-568.860107;2039.152710;0.092095;0.000000;0.000000;0.000000;0.000000;2.000000;147.839081;-539.072083;2098.368408;0.248599;0.000000;0.000000;0.000000;0.000000;2.000000;220.546188;-330.907898;2213.733887;0.305922;0.000000;0.000000;0.000000;0.000000;2.000000;232.684204;-308.732056;2006.405029;0.380411;0.000000;0.000000;0.000000;0.000000;2.000000;288.002563;-372.994781;1988.252319;0.269034;0.000000;0.000000;0.000000;0.000000;2.000000;262.410126;-355.896576;1895.942627;0.331258;0.000000;0.000000;0.000000;0.000000;2.000000;236.525024;-421.513611;1935.097534;0.093838;0.000000;0.000000;0.000000;0.000000;2.000000;-11.805344;-571.511108;2003.994263;0.082869;0.000000;0.000000;0.000000;0.000000;2.000000;-84.370911;-576.642273;1910.542603;0.202996;0.000000;0.000000;0.000000;0.000000;2.000000;-48.273979;-388.792725;1744.101196;0.359706;0.000000;0.000000;0.000000;0.000000;2.000000;138.256653;-457.278290;1816.571289;0.342102;0.000000;0.000000;0.000000;0.000000;2.000000;159.337860;-519.855103;1882.579590;0.341422;0.000000;0.000000;0.000000;0.000000;2.000000;229.203339;-560.373840;1933.814453;0.225460;0.000000;0.000000;0.000000;0.000000;2.000000;180.023727;-511.919922;1911.252075;0.449366;0.000000;0.000000;0.000000;0.000000;2.000000;68.973885;-146.639359;2044.425415;0.020293;0.000000;0.000000;0.000000;0.000000;2.000000;113.353287;-31.839569;1705.574463;0.024738;0.000000;0.000000;0.000000;0.000000;2.000000;110.365921;312.394104;1691.413696;0.132668;0.000000;0.000000;0.000000;0.000000;2.000000;132.110626;450.912354;1597.601440;0.091926;0.000000;0.000000;0.000000;0.000000;2.000000;-62.196777;-153.030411;1959.939697;0.018302;0.000000;0.000000;0.000000;0.000000;2.000000;158.051514;-134.935928;1675.594360;0.068708;0.000000;0.000000;0.000000;0.000000;2.000000;243.960297;200.377441;1638.157471;0.078110;0.000000;0.000000;0.000000;0.000000;2.000000;323.031433;312.445557;1565.490479;0.087097;0.000000;0.000000;0.000000;0.000000;2.000000;50.280685;-658.510864;1977.261719;0.136695;0.000000;0.000000;0.000000;0.000000;2.000000;70.429489;-674.978149;1834.916260;0.192472;0.000000;0.000000;0.000000;0.000000;2.000000;107.087799;-691.400391;1865.364258;0.141583;0.000000;0.000000;0.000000;0.000000;2.000000;144.190002;-663.902832;1969.767700;0.058049;0.000000;0.000000;0.000000;0.000000;2.000000;66.459259;-714.429077;1859.381836;0.124639;0.000000;0.000000;0.000000;0.000000;2.000000;20.719055;-747.758789;1962.909912;0.115964;0.000000;0.000000;0.000000;0.000000;2.000000;20322465792.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-31.127563;-295.643066;2059.151367;0.013439;0.000000;0.000000;0.000000;0.000000;2.000000;-34.742737;-422.804626;2074.295898;0.021355;0.000000;0.000000;0.000000;0.000000;2.000000;23.349033;-597.780518;2010.753296;0.035915;0.000000;0.000000;0.000000;0.000000;2.000000;37.899437;-567.777161;2039.500732;0.034778;0.000000;0.000000;0.000000;0.000000;2.000000;148.271973;-537.421753;2097.672852;0.052921;0.000000;0.000000;0.000000;0.000000;2.000000;213.321411;-328.724030;2215.257324;0.221158;0.000000;0.000000;0.000000;0.000000;2.000000;228.186615;-301.403381;2009.260498;0.260238;0.000000;0.000000;0.000000;0.000000;2.000000;286.488831;-362.535645;1990.693726;0.311536;0.000000;0.000000;0.000000;0.000000;2.000000;263.458435;-346.972748;1897.701538;0.262975;0.000000;0.000000;0.000000;0.000000;2.000000;246.665192;-413.326538;1939.884888;0.398787;0.000000;0.000000;0.000000;0.000000;2.000000;-11.268364;-570.780518;2004.466187;0.029359;0.000000;0.000000;0.000000;0.000000;2.000000;-83.320587;-576.227295;1911.017456;0.035188;0.000000;0.000000;0.000000;0.000000;2.000000;-58.651405;-385.421906;1746.851807;0.323200;0.000000;0.000000;0.000000;0.000000;2.000000;134.269745;-439.224030;1813.144287;0.540101;0.000000;0.000000;0.000000;0.000000;2.000000;167.733139;-494.022980;1880.599854;0.782231;0.000000;0.000000;0.000000;0.000000;2.000000;230.040543;-537.923340;1937.974854;0.656252;0.000000;0.000000;0.000000;0.000000;2.000000;176.197159;-504.073608;1879.788330;0.937854;0.000000;0.000000;0.000000;0.000000;2.000000;68.753578;-146.668915;2044.382446;0.006503;0.000000;0.000000;0.000000;0.000000;2.000000;111.522446;-30.548096;1706.753662;0.072722;0.000000;0.000000;0.000000;0.000000;2.000000;109.432655;312.712067;1690.335205;0.041970;0.000000;0.000000;0.000000;0.000000;2.000000;132.089325;451.317902;1597.647705;0.011740;0.000000;0.000000;0.000000;0.000000;2.000000;-61.998123;-153.003784;1959.978271;0.005863;0.000000;0.000000;0.000000;0.000000;2.000000;158.300415;-134.277664;1676.877441;0.042033;0.000000;0.000000;0.000000;0.000000;2.000000;244.029816;200.036774;1638.359619;0.011552;0.000000;0.000000;0.000000;0.000000;2.000000;322.509491;311.940521;1565.642700;0.021314;0.000000;0.000000;0.000000;0.000000;2.000000;50.978752;-657.451355;1978.201050;0.045343;0.000000;0.000000;0.000000;0.000000;2.000000;67.298012;-674.103271;1835.761230;0.096490;0.000000;0.000000;0.000000;0.000000;2.000000;105.145020;-689.397156;1865.109985;0.080484;0.000000;0.000000;0.000000;0.000000;2.000000;144.494202;-660.502625;1967.984253;0.110627;0.000000;0.000000;0.000000;0.000000;2.000000;65.058090;-713.413452;1860.446167;0.058354;0.000000;0.000000;0.000000;0.000000;2.000000;23.352859;-747.260864;1965.160889;0.100536;0.000000;0.000000;0.000000;0.000000;2.000000;20322500608.000000
