posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-30.555695;-295.814911;2057.489746;0.053884;0.000000;0.000000;0.000000;0.000000;2.000000;-32.849976;-422.824951;2070.188965;0.138005;0.000000;0.000000;0.000000;0.000000;2.000000;23.693424;-599.072083;2010.997925;0.041470;0.000000;0.000000;0.000000;0.000000;2.000000;38.410229;-568.630493;2038.954102;0.034633;0.000000;0.000000;0.000000;0.000000;2.000000;149.284683;-538.040466;2095.022949;0.088608;0.000000;0.000000;0.000000;0.000000;2.000000;215.359634;-337.505219;2223.874023;0.380567;0.000000;0.000000;0.000000;0.000000;2.000000;227.990738;-300.706177;2019.947754;0.326897;0.000000;0.000000;0.000000;0.000000;2.000000;274.700256;-366.592377;1989.846069;0.381343;0.000000;0.000000;0.000000;0.000000;2.000000;263.694122;-345.257599;1896.154297;0.070859;0.000000;0.000000;0.000000;0.000000;2.000000;274.467041;-340.355011;1913.327881;2.517110;0.000000;0.000000;0.000000;0.000000;2.000000;-10.583191;-572.046204;2004.076782;0.045501;0.000000;0.000000;0.000000;0.000000;2.000000;-83.681320;-576.056580;1911.896973;0.029475;0.000000;0.000000;0.000000;0.000000;2.000000;-59.691666;-384.463989;1749.920166;0.103105;0.000000;0.000000;0.000000;0.000000;2.000000;132.640198;-425.608246;1824.171631;0.537012;0.000000;0.000000;0.000000;0.000000;2.000000;172.460098;-478.174255;1889.468506;0.572706;0.000000;0.000000;0.000000;0.000000;2.000000;239.107559;-518.210449;1944.177979;0.688702;0.000000;0.000000;0.000000;0.000000;2.000000;184.477142;-490.650635;1875.617676;0.497847;0.000000;0.000000;0.000000;0.000000;2.000000;68.355713;-146.787537;2044.478882;0.013007;0.000000;0.000000;0.000000;0.000000;2.000000;110.622032;-29.405609;1708.562256;0.070831;0.000000;0.000000;0.000000;0.000000;2.000000;109.965805;312.510559;1689.296387;0.036160;0.000000;0.000000;0.000000;0.000000;2.000000;131.539093;452.781616;1599.981689;0.085736;0.000000;0.000000;0.000000;0.000000;2.000000;-61.639343;-152.896820;1959.891479;0.011728;0.000000;0.000000;0.000000;0.000000;2.000000;157.713928;-132.355499;1677.772705;0.067140;0.000000;0.000000;0.000000;0.000000;2.000000;243.740051;200.349609;1636.962158;0.044588;0.000000;0.000000;0.000000;0.000000;2.000000;321.525024;312.828491;1565.546631;0.040565;0.000000;0.000000;0.000000;0.000000;2.000000;50.775330;-659.490967;1979.977417;0.082775;0.000000;0.000000;0.000000;0.000000;2.000000;66.476021;-674.057373;1837.749512;0.065673;0.000000;0.000000;0.000000;0.000000;2.000000;104.139656;-690.074341;1866.644775;0.059684;0.000000;0.000000;0.000000;0.000000;2.000000;143.903625;-663.196167;1969.466919;0.095546;0.000000;0.000000;0.000000;0.000000;2.000000;63.969048;-713.580261;1861.754761;0.052204;0.000000;0.000000;0.000000;0.000000;2.000000;22.417042;-748.532104;1965.703857;0.050944;0.000000;0.000000;0.000000;0.000000;2.000000;20322533376.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-29.987045;-294.705139;2056.602539;0.046704;0.000000;0.000000;0.000000;0.000000;2.000000;-31.485710;-420.750366;2067.357422;0.114929;0.000000;0.000000;0.000000;0.000000;2.000000;24.651299;-596.380737;2011.787354;0.090448;0.000000;0.000000;0.000000;0.000000;2.000000;39.794525;-565.271057;2038.114624;0.113806;0.000000;0.000000;0.000000;0.000000;2.000000;151.810867;-525.268677;2082.053711;0.560811;0.000000;0.000000;0.000000;0.000000;2.000000;230.952026;-333.260498;2212.258789;0.607334;0.000000;0.000000;0.000000;0.000000;2.000000;237.479370;-312.096924;2007.723022;0.586404;0.000000;0.000000;0.000000;0.000000;2.000000;285.232239;-379.829254;1987.048706;0.523234;0.000000;0.000000;0.000000;0.000000;2.000000;267.626190;-345.147278;1899.449463;0.156598;0.000000;0.000000;0.000000;0.000000;2.000000;275.924744;-351.396881;1898.457031;0.566995;0.000000;0.000000;0.000000;0.000000;2.000000;-9.850380;-570.187134;2005.335327;0.072070;0.000000;0.000000;0.000000;0.000000;2.000000;-83.596054;-575.025269;1915.081177;0.102177;0.000000;0.000000;0.000000;0.000000;2.000000;-65.012909;-383.548828;1755.801025;0.243640;0.000000;0.000000;0.000000;0.000000;2.000000;127.979286;-415.462311;1827.489868;0.355467;0.000000;0.000000;0.000000;0.000000;2.000000;174.347427;-449.638611;1899.182007;0.921710;0.000000;0.000000;0.000000;0.000000;2.000000;223.779190;-491.602722;1967.527222;1.177250;0.000000;0.000000;0.000000;0.000000;2.000000;188.113007;-447.233032;1903.072266;1.571600;0.000000;0.000000;0.000000;0.000000;2.000000;68.118675;-147.097580;2043.508179;0.031928;0.000000;0.000000;0.000000;0.000000;2.000000;110.420242;-25.921539;1712.410767;0.158546;0.000000;0.000000;0.000000;0.000000;2.000000;110.621262;312.720032;1690.197998;0.034613;0.000000;0.000000;0.000000;0.000000;2.000000;131.181168;453.601501;1604.506104;0.140747;0.000000;0.000000;0.000000;0.000000;2.000000;-61.425598;-152.617279;1960.766724;0.028788;0.000000;0.000000;0.000000;0.000000;2.000000;156.682251;-130.045807;1681.935669;0.148659;0.000000;0.000000;0.000000;0.000000;2.000000;245.552933;198.326782;1638.566406;0.096273;0.000000;0.000000;0.000000;0.000000;2.000000;320.123474;313.941711;1571.880249;0.200856;0.000000;0.000000;0.000000;0.000000;2.000000;51.160904;-656.807739;1981.855469;0.100641;0.000000;0.000000;0.000000;0.000000;2.000000;66.369484;-671.836548;1840.934570;0.118540;0.000000;0.000000;0.000000;0.000000;2.000000;103.371620;-688.411987;1869.588379;0.105796;0.000000;0.000000;0.000000;0.000000;2.000000;143.350769;-662.386108;1971.416748;0.066607;0.000000;0.000000;0.000000;0.000000;2.000000;63.093781;-710.896729;1864.801880;0.126758;0.000000;0.000000;0.000000;0.000000;2.000000;21.255318;-744.480469;1967.895142;0.144973;0.000000;0.000000;0.000000;0.000000;2.000000;20322566144.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-29.475540;-295.149872;2056.896973;0.021226;0.000000;0.000000;0.000000;0.000000;2.000000;-31.131897;-421.524933;2067.677246;0.026127;0.000000;0.000000;0.000000;0.000000;2.000000;23.918106;-597.893860;2011.603760;0.048581;0.000000;0.000000;0.000000;0.000000;2.000000;39.393990;-566.803589;2037.949341;0.045744;0.000000;0.000000;0.000000;0.000000;2.000000;154.433151;-529.302673;2076.973145;0.200978;0.000000;0.000000;0.000000;0.000000;2.000000;211.042648;-330.388702;2209.747070;0.582251;0.000000;0.000000;0.000000;0.000000;2.000000;242.486526;-321.013641;2006.101074;0.297399;0.000000;0.000000;0.000000;0.000000;2.000000;300.225891;-383.481445;1996.211670;0.515492;0.000000;0.000000;0.000000;0.000000;2.000000;270.266571;-347.186279;1912.426636;0.384855;0.000000;0.000000;0.000000;0.000000;2.000000;293.946442;-352.229401;1903.207153;0.535839;0.000000;0.000000;0.000000;0.000000;2.000000;-10.556366;-571.435242;2005.306641;0.041195;0.000000;0.000000;0.000000;0.000000;2.000000;-85.743561;-575.200012;1915.796631;0.065208;0.000000;0.000000;0.000000;0.000000;2.000000;-66.238632;-377.807312;1762.947266;0.265642;0.000000;0.000000;0.000000;0.000000;2.000000;127.825287;-402.899475;1836.035889;0.436433;0.000000;0.000000;0.000000;0.000000;2.000000;182.175568;-434.426208;1903.522583;0.506963;0.000000;0.000000;0.000000;0.000000;2.000000;250.639145;-453.064880;1965.873535;1.350063;0.000000;0.000000;0.000000;0.000000;2.000000;191.844620;-441.434082;1901.776489;0.201532;0.000000;0.000000;0.000000;0.000000;2.000000;68.899551;-147.262512;2042.677368;0.033090;0.000000;0.000000;0.000000;0.000000;2.000000;115.140045;-24.347473;1711.744873;0.144179;0.000000;0.000000;0.000000;0.000000;2.000000;112.380470;315.524780;1695.701904;0.184483;0.000000;0.000000;0.000000;0.000000;2.000000;131.590088;454.359802;1605.620361;0.040455;0.000000;0.000000;0.000000;0.000000;2.000000;-62.129745;-152.468536;1961.516113;0.029843;0.000000;0.000000;0.000000;0.000000;2.000000;157.521164;-132.087204;1682.539307;0.065720;0.000000;0.000000;0.000000;0.000000;2.000000;245.109268;197.774658;1640.750488;0.065948;0.000000;0.000000;0.000000;0.000000;2.000000;320.673706;312.882690;1573.386719;0.055202;0.000000;0.000000;0.000000;0.000000;2.000000;50.023403;-658.608582;1981.437744;0.062344;0.000000;0.000000;0.000000;0.000000;2.000000;67.857933;-675.065674;1840.604736;0.102566;0.000000;0.000000;0.000000;0.000000;2.000000;104.418381;-691.407288;1870.171631;0.092661;0.000000;0.000000;0.000000;0.000000;2.000000;142.630432;-664.317505;1972.725586;0.070134;0.000000;0.000000;0.000000;0.000000;2.000000;64.122147;-713.991333;1864.853516;0.093676;0.000000;0.000000;0.000000;0.000000;2.000000;20.272438;-746.640686;1967.755981;0.068284;0.000000;0.000000;0.000000;0.000000;2.000000;20322600960.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-28.480408;-295.396912;2056.198486;0.037861;0.000000;0.000000;0.000000;0.000000;2.000000;-29.641609;-421.632782;2066.749023;0.053681;0.000000;0.000000;0.000000;0.000000;2.000000;22.290653;-599.603455;2013.700195;0.096343;0.000000;0.000000;0.000000;0.000000;2.000000;38.236900;-568.423157;2039.561646;0.078171;0.000000;0.000000;0.000000;0.000000;2.000000;152.850235;-532.646973;2080.857910;0.163722;0.000000;0.000000;0.000000;0.000000;2.000000;178.142029;-325.581665;2210.198486;1.014801;0.000000;0.000000;0.000000;0.000000;2.000000;245.274933;-326.454498;2015.439331;0.340625;0.000000;0.000000;0.000000;0.000000;2.000000;294.622131;-394.112946;1998.056763;0.371056;0.000000;0.000000;0.000000;0.000000;2.000000;303.534332;-369.719574;1905.663208;1.243470;0.000000;0.000000;0.000000;0.000000;2.000000;305.654510;-357.577759;1915.371704;0.540480;0.000000;0.000000;0.000000;0.000000;2.000000;-11.639908;-572.665710;2006.894897;0.069662;0.000000;0.000000;0.000000;0.000000;2.000000;-88.338539;-575.803589;1918.851929;0.123711;0.000000;0.000000;0.000000;0.000000;2.000000;-66.133720;-376.182281;1769.841797;0.216193;0.000000;0.000000;0.000000;0.000000;2.000000;128.516296;-405.478271;1838.929321;0.120146;0.000000;0.000000;0.000000;0.000000;2.000000;178.915024;-437.508545;1909.032471;0.216848;0.000000;0.000000;0.000000;0.000000;2.000000;253.266174;-432.480835;1966.876709;0.634010;0.000000;0.000000;0.000000;0.000000;2.000000;190.529663;-443.997375;1905.822144;0.151568;0.000000;0.000000;0.000000;0.000000;2.000000;68.903290;-147.085068;2042.460327;0.008556;0.000000;0.000000;0.000000;0.000000;2.000000;115.960754;-25.939850;1711.483887;0.055247;0.000000;0.000000;0.000000;0.000000;2.000000;110.721161;313.492310;1696.049316;0.080770;0.000000;0.000000;0.000000;0.000000;2.000000;130.744019;452.077209;1606.156982;0.076074;0.000000;0.000000;0.000000;0.000000;2.000000;-62.133125;-152.628525;1961.711426;0.007706;0.000000;0.000000;0.000000;0.000000;2.000000;156.271820;-131.572449;1682.390747;0.041485;0.000000;0.000000;0.000000;0.000000;2.000000;244.434448;198.041138;1643.603516;0.089839;0.000000;0.000000;0.000000;0.000000;2.000000;320.026703;311.026978;1573.196045;0.060257;0.000000;0.000000;0.000000;0.000000;2.000000;47.340363;-661.170532;1984.611328;0.148987;0.000000;0.000000;0.000000;0.000000;2.000000;66.452560;-675.921997;1843.943726;0.113603;0.000000;0.000000;0.000000;0.000000;2.000000;103.151199;-691.633911;1873.572876;0.110983;0.000000;0.000000;0.000000;0.000000;2.000000;139.992172;-664.596436;1976.481812;0.140339;0.000000;0.000000;0.000000;0.000000;2.000000;63.490616;-715.089722;1867.793701;0.097704;0.000000;0.000000;0.000000;0.000000;2.000000;19.818535;-749.644409;1969.977173;0.114845;0.000000;0.000000;0.000000;0.000000;2.000000;20322633728.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-28.657425;-295.980103;2057.231934;0.036614;0.000000;0.000000;0.000000;0.000000;2.000000;-30.150253;-422.891449;2068.608398;0.070258;0.000000;0.000000;0.000000;0.000000;2.000000;22.277512;-601.477905;2013.990356;0.057886;0.000000;0.000000;0.000000;0.000000;2.000000;38.468929;-570.139954;2039.942749;0.054133;0.000000;0.000000;0.000000;0.000000;2.000000;153.599060;-532.476318;2080.426270;0.026886;0.000000;0.000000;0.000000;0.000000;2.000000;183.882080;-326.153320;2212.606445;0.190761;0.000000;0.000000;0.000000;0.000000;2.000000;251.775818;-348.581360;2018.110718;0.708505;0.000000;0.000000;0.000000;0.000000;2.000000;303.858368;-416.419952;2008.789063;0.806319;0.000000;0.000000;0.000000;0.000000;2.000000;309.637817;-379.354889;1919.834839;0.555157;0.000000;0.000000;0.000000;0.000000;2.000000;321.738037;-369.779510;1924.267700;0.673258;0.000000;0.000000;0.000000;0.000000;2.000000;-12.046555;-574.507813;2007.628418;0.061769;0.000000;0.000000;0.000000;0.000000;2.000000;-91.449051;-577.086182;1921.059326;0.122804;0.000000;0.000000;0.000000;0.000000;2.000000;-64.654251;-374.982056;1773.675049;0.130632;0.000000;0.000000;0.000000;0.000000;2.000000;130.037659;-409.546722;1843.928223;0.202099;0.000000;0.000000;0.000000;0.000000;2.000000;182.831390;-435.893433;1915.339111;0.231854;0.000000;0.000000;0.000000;0.000000;2.000000;251.185287;-433.275208;1981.108032;0.439593;0.000000;0.000000;0.000000;0.000000;2.000000;193.214020;-441.066284;1915.011353;0.305540;0.000000;0.000000;0.000000;0.000000;2.000000;69.493271;-147.015915;2042.408447;0.018197;0.000000;0.000000;0.000000;0.000000;2.000000;113.917511;-29.333649;1707.579834;0.169735;0.000000;0.000000;0.000000;0.000000;2.000000;109.686363;312.266998;1695.828735;0.049405;0.000000;0.000000;0.000000;0.000000;2.000000;131.143768;451.996796;1606.217041;0.012578;0.000000;0.000000;0.000000;0.000000;2.000000;-62.665146;-152.690903;1961.758423;0.016410;0.000000;0.000000;0.000000;0.000000;2.000000;156.875931;-132.639832;1680.587036;0.066565;0.000000;0.000000;0.000000;0.000000;2.000000;243.971313;199.573639;1643.615845;0.048859;0.000000;0.000000;0.000000;0.000000;2.000000;320.956543;312.598114;1572.810547;0.056944;0.000000;0.000000;0.000000;0.000000;2.000000;47.419403;-663.186035;1984.216675;0.062723;0.000000;0.000000;0.000000;0.000000;2.000000;66.238785;-676.627563;1842.524902;0.048796;0.000000;0.000000;0.000000;0.000000;2.000000;103.338120;-692.508911;1872.058350;0.053683;0.000000;0.000000;0.000000;0.000000;2.000000;140.606384;-666.064392;1975.694214;0.054185;0.000000;0.000000;0.000000;0.000000;2.000000;63.548409;-716.259521;1866.163330;0.061263;0.000000;0.000000;0.000000;0.000000;2.000000;20.153141;-752.188721;1968.774170;0.086493;0.000000;0.000000;0.000000;0.000000;2.000000;20322666496.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-28.205643;-297.195984;2056.692871;0.042867;0.000000;0.000000;0.000000;0.000000;2.000000;-29.168907;-424.786865;2068.091797;0.067017;0.000000;0.000000;0.000000;0.000000;2.000000;25.270939;-603.093262;2010.934570;0.139542;0.000000;0.000000;0.000000;0.000000;2.000000;41.289909;-571.726440;2037.346558;0.126621;0.000000;0.000000;0.000000;0.000000;2.000000;155.237549;-529.804443;2079.105713;0.103793;0.000000;0.000000;0.000000;0.000000;2.000000;190.585938;-320.310760;2207.429688;0.314014;0.000000;0.000000;0.000000;0.000000;2.000000;253.113556;-376.938110;2016.956543;0.867058;0.000000;0.000000;0.000000;0.000000;2.000000;305.880066;-445.026459;2009.229492;0.875282;0.000000;0.000000;0.000000;0.000000;2.000000;317.866272;-403.950134;1922.120728;0.794547;0.000000;0.000000;0.000000;0.000000;2.000000;319.626160;-415.375549;1917.626465;1.407640;0.000000;0.000000;0.000000;0.000000;2.000000;-9.537781;-576.274963;2004.953735;0.124228;0.000000;0.000000;0.000000;0.000000;2.000000;-91.889816;-575.987671;1920.277588;0.043289;0.000000;0.000000;0.000000;0.000000;2.000000;-71.159805;-369.594330;1775.608398;0.264444;0.000000;0.000000;0.000000;0.000000;2.000000;126.830803;-400.262817;1841.647705;0.307722;0.000000;0.000000;0.000000;0.000000;2.000000;187.289368;-415.551483;1910.805664;0.650404;0.000000;0.000000;0.000000;0.000000;2.000000;260.116455;-420.215759;1972.243530;0.553450;0.000000;0.000000;0.000000;0.000000;2.000000;199.660141;-421.176636;1908.171265;0.671343;0.000000;0.000000;0.000000;0.000000;2.000000;69.476105;-146.662155;2043.231812;0.027353;0.000000;0.000000;0.000000;0.000000;2.000000;113.588440;-28.184784;1706.621582;0.046747;0.000000;0.000000;0.000000;0.000000;2.000000;109.301193;315.064362;1690.891602;0.173572;0.000000;0.000000;0.000000;0.000000;2.000000;131.376343;454.323395;1599.067139;0.229569;0.000000;0.000000;0.000000;0.000000;2.000000;-62.649643;-153.009872;1961.015869;0.024668;0.000000;0.000000;0.000000;0.000000;2.000000;157.119797;-131.084976;1677.763672;0.098645;0.000000;0.000000;0.000000;0.000000;2.000000;245.167404;202.635101;1639.530029;0.160027;0.000000;0.000000;0.000000;0.000000;2.000000;322.268311;315.647736;1567.075439;0.202229;0.000000;0.000000;0.000000;0.000000;2.000000;51.112877;-664.501343;1980.206909;0.171144;0.000000;0.000000;0.000000;0.000000;2.000000;65.142120;-676.772461;1837.089844;0.169265;0.000000;0.000000;0.000000;0.000000;2.000000;104.096489;-691.445129;1865.278076;0.210724;0.000000;0.000000;0.000000;0.000000;2.000000;144.446198;-663.867126;1968.117798;0.267746;0.000000;0.000000;0.000000;0.000000;2.000000;64.815788;-716.774658;1860.734619;0.170851;0.000000;0.000000;0.000000;0.000000;2.000000;26.478550;-754.876770;1965.265991;0.235488;0.000000;0.000000;0.000000;0.000000;2.000000;20322699264.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-28.822922;-298.046814;2055.897461;0.037862;0.000000;0.000000;0.000000;0.000000;2.000000;-30.995888;-426.025635;2068.259277;0.063583;0.000000;0.000000;0.000000;0.000000;2.000000;25.476841;-604.284668;2010.381226;0.038191;0.000000;0.000000;0.000000;0.000000;2.000000;41.105721;-572.816345;2037.184692;0.032087;0.000000;0.000000;0.000000;0.000000;2.000000;151.269699;-519.044800;2076.987305;0.334960;0.000000;0.000000;0.000000;0.000000;2.000000;186.048279;-300.546570;2191.553223;0.739721;0.000000;0.000000;0.000000;0.000000;2.000000;254.817291;-381.615509;2011.476440;0.212647;0.000000;0.000000;0.000000;0.000000;2.000000;307.189453;-450.665375;2016.639038;0.270072;0.000000;0.000000;0.000000;0.000000;2.000000;324.554840;-470.338867;1922.817383;1.916603;0.000000;0.000000;0.000000;0.000000;2.000000;293.954712;-496.409821;1957.870117;2.701302;0.000000;0.000000;0.000000;0.000000;2.000000;-9.623024;-577.600708;2004.243042;0.043274;0.000000;0.000000;0.000000;0.000000;2.000000;-90.180946;-573.355469;1917.344604;0.123376;0.000000;0.000000;0.000000;0.000000;2.000000;-62.475334;-362.230011;1779.120483;0.342253;0.000000;0.000000;0.000000;0.000000;2.000000;132.434235;-403.913757;1850.646240;0.322026;0.000000;0.000000;0.000000;0.000000;2.000000;186.285248;-418.848572;1925.581787;0.435799;0.000000;0.000000;0.000000;0.000000;2.000000;244.840729;-436.272675;1999.321655;1.005038;0.000000;0.000000;0.000000;0.000000;2.000000;205.218933;-425.928345;1912.727417;0.247476;0.000000;0.000000;0.000000;0.000000;2.000000;69.431335;-146.937164;2043.913452;0.021151;0.000000;0.000000;0.000000;0.000000;2.000000;115.722961;-33.728302;1704.323608;0.182941;0.000000;0.000000;0.000000;0.000000;2.000000;111.613663;310.867920;1689.234985;0.145615;0.000000;0.000000;0.000000;0.000000;2.000000;133.583115;451.826355;1598.806885;0.096007;0.000000;0.000000;0.000000;0.000000;2.000000;-62.609306;-152.761887;1960.401367;0.019068;0.000000;0.000000;0.000000;0.000000;2.000000;159.225952;-135.469147;1676.693237;0.143044;0.000000;0.000000;0.000000;0.000000;2.000000;247.282074;199.530457;1637.588379;0.121454;0.000000;0.000000;0.000000;0.000000;2.000000;325.003174;313.320740;1565.748047;0.109960;0.000000;0.000000;0.000000;0.000000;2.000000;52.132607;-665.563354;1979.419800;0.047952;0.000000;0.000000;0.000000;0.000000;2.000000;66.707817;-680.748657;1836.078857;0.126129;0.000000;0.000000;0.000000;0.000000;2.000000;106.181976;-693.718201;1864.719238;0.090046;0.000000;0.000000;0.000000;0.000000;2.000000;145.780289;-662.556396;1967.310425;0.058510;0.000000;0.000000;0.000000;0.000000;2.000000;67.489510;-720.345947;1860.723755;0.128139;0.000000;0.000000;0.000000;0.000000;2.000000;29.991421;-757.265198;1966.484619;0.126932;0.000000;0.000000;0.000000;0.000000;2.000000;20322734080.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-28.599411;-297.666107;2058.062500;0.067431;0.000000;0.000000;0.000000;0.000000;2.000000;-31.384285;-425.788696;2071.864258;0.110888;0.000000;0.000000;0.000000;0.000000;2.000000;23.565048;-604.176392;2011.421021;0.066496;0.000000;0.000000;0.000000;0.000000;2.000000;39.894508;-572.835815;2038.127197;0.046840;0.000000;0.000000;0.000000;0.000000;2.000000;151.132324;-518.092468;2074.444336;0.082975;0.000000;0.000000;0.000000;0.000000;2.000000;175.771988;-296.607361;2187.159424;0.361637;0.000000;0.000000;0.000000;0.000000;2.000000;261.176331;-400.050232;2026.101196;0.743878;0.000000;0.000000;0.000000;0.000000;2.000000;297.774811;-478.985382;2024.515015;0.941945;0.000000;0.000000;0.000000;0.000000;2.000000;325.499268;-494.224182;1932.131470;0.782913;0.000000;0.000000;0.000000;0.000000;2.000000;284.615540;-521.324463;1981.708252;1.090215;0.000000;0.000000;0.000000;0.000000;2.000000;-11.699905;-577.332581;2006.244507;0.088402;0.000000;0.000000;0.000000;0.000000;2.000000;-93.627045;-572.507202;1920.281982;0.140591;0.000000;0.000000;0.000000;0.000000;2.000000;-66.973694;-357.679474;1786.535156;0.298885;0.000000;0.000000;0.000000;0.000000;2.000000;129.346161;-403.276123;1853.115356;0.122220;0.000000;0.000000;0.000000;0.000000;2.000000;175.739853;-418.511169;1933.082764;0.395063;0.000000;0.000000;0.000000;0.000000;2.000000;226.291901;-437.126404;2012.523682;0.695293;0.000000;0.000000;0.000000;0.000000;2.000000;200.995682;-424.366852;1914.657104;0.149498;0.000000;0.000000;0.000000;0.000000;2.000000;70.540009;-146.956558;2042.485474;0.055174;0.000000;0.000000;0.000000;0.000000;2.000000;115.971298;-31.125275;1702.764404;0.092909;0.000000;0.000000;0.000000;0.000000;2.000000;113.758148;314.515259;1694.002686;0.194531;0.000000;0.000000;0.000000;0.000000;2.000000;132.671082;453.150696;1598.685059;0.049213;0.000000;0.000000;0.000000;0.000000;2.000000;-63.609039;-152.744385;1961.689087;0.049754;0.000000;0.000000;0.000000;0.000000;2.000000;158.609039;-136.137589;1677.166504;0.031292;0.000000;0.000000;0.000000;0.000000;2.000000;245.047211;200.214783;1638.787354;0.080166;0.000000;0.000000;0.000000;0.000000;2.000000;323.850159;312.138428;1564.448608;0.064129;0.000000;0.000000;0.000000;0.000000;2.000000;49.459747;-665.438965;1979.389526;0.081663;0.000000;0.000000;0.000000;0.000000;2.000000;64.832840;-679.110413;1835.636963;0.077172;0.000000;0.000000;0.000000;0.000000;2.000000;104.926048;-690.490479;1864.301514;0.106462;0.000000;0.000000;0.000000;0.000000;2.000000;143.103638;-658.127686;1967.357056;0.157927;0.000000;0.000000;0.000000;0.000000;2.000000;67.386772;-718.874695;1860.099243;0.048877;0.000000;0.000000;0.000000;0.000000;2.000000;31.436626;-758.180725;1965.846802;0.055720;0.000000;0.000000;0.000000;0.000000;2.000000;20322766848.000000
