posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-29.213753;-298.704132;2056.167725;0.068546;0.000000;0.000000;0.000000;0.000000;2.000000;-31.979477;-427.259186;2068.840332;0.104211;0.000000;0.000000;0.000000;0.000000;2.000000;25.330166;-606.549194;2011.802124;0.090997;0.000000;0.000000;0.000000;0.000000;2.000000;41.002815;-574.656982;2038.427612;0.065703;0.000000;0.000000;0.000000;0.000000;2.000000;150.598450;-514.332397;2071.904785;0.139424;0.000000;0.000000;0.000000;0.000000;2.000000;180.095505;-290.258606;2179.572998;0.329467;0.000000;0.000000;0.000000;0.000000;2.000000;257.847748;-419.518799;2033.303833;0.641583;0.000000;0.000000;0.000000;0.000000;2.000000;284.950562;-501.409821;2020.306152;0.798740;0.000000;0.000000;0.000000;0.000000;2.000000;309.438293;-583.705444;1973.296997;3.045564;0.000000;0.000000;0.000000;0.000000;2.000000;264.048431;-544.977417;2007.773071;1.244071;0.000000;0.000000;0.000000;0.000000;2.000000;-10.084007;-579.943848;2005.580566;0.095879;0.000000;0.000000;0.000000;0.000000;2.000000;-91.981903;-573.838013;1919.271973;0.071555;0.000000;0.000000;0.000000;0.000000;2.000000;-71.866714;-355.979614;1788.129272;0.165394;0.000000;0.000000;0.000000;0.000000;2.000000;125.550262;-404.634583;1850.837646;0.141314;0.000000;0.000000;0.000000;0.000000;2.000000;170.669525;-419.373383;1931.887573;0.161138;0.000000;0.000000;0.000000;0.000000;2.000000;218.866104;-439.065796;2012.801880;0.234372;0.000000;0.000000;0.000000;0.000000;2.000000;197.687180;-424.380249;1912.152832;0.126630;0.000000;0.000000;0.000000;0.000000;2.000000;69.952377;-147.183243;2043.840576;0.045603;0.000000;0.000000;0.000000;0.000000;2.000000;115.919495;-35.202698;1701.968140;0.126793;0.000000;0.000000;0.000000;0.000000;2.000000;114.451218;311.236664;1691.502686;0.127590;0.000000;0.000000;0.000000;0.000000;2.000000;134.155075;451.280182;1597.682373;0.079031;0.000000;0.000000;0.000000;0.000000;2.000000;-63.079132;-152.539978;1960.466919;0.041128;0.000000;0.000000;0.000000;0.000000;2.000000;160.201294;-138.330093;1675.527588;0.096642;0.000000;0.000000;0.000000;0.000000;2.000000;246.365662;198.924835;1636.701782;0.084968;0.000000;0.000000;0.000000;0.000000;2.000000;325.820007;310.414520;1561.612671;0.117778;0.000000;0.000000;0.000000;0.000000;2.000000;52.261688;-668.233704;1981.046143;0.130927;0.000000;0.000000;0.000000;0.000000;2.000000;64.145370;-679.651611;1836.411255;0.035655;0.000000;0.000000;0.000000;0.000000;2.000000;105.211151;-690.915466;1863.940063;0.019120;0.000000;0.000000;0.000000;0.000000;2.000000;145.685577;-659.437256;1966.703003;0.090577;0.000000;0.000000;0.000000;0.000000;2.000000;67.870094;-719.822021;1860.270264;0.032872;0.000000;0.000000;0.000000;0.000000;2.000000;35.101704;-761.237061;1966.568237;0.147291;0.000000;0.000000;0.000000;0.000000;2.000000;20322799616.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-26.958839;-299.548645;2054.598633;0.087708;0.000000;0.000000;0.000000;0.000000;2.000000;-27.492554;-428.092010;2066.426758;0.157547;0.000000;0.000000;0.000000;0.000000;2.000000;26.519604;-608.272034;2009.606812;0.092576;0.000000;0.000000;0.000000;0.000000;2.000000;42.944328;-576.518982;2035.873901;0.113195;0.000000;0.000000;0.000000;0.000000;2.000000;156.759125;-521.504883;2063.431641;0.387456;0.000000;0.000000;0.000000;0.000000;2.000000;188.010254;-295.636200;2166.201416;0.501790;0.000000;0.000000;0.000000;0.000000;2.000000;246.173325;-444.046082;2029.608154;0.836615;0.000000;0.000000;0.000000;0.000000;2.000000;277.489319;-520.224609;2001.119263;0.851108;0.000000;0.000000;0.000000;0.000000;2.000000;289.607452;-601.006714;1947.344971;1.127955;0.000000;0.000000;0.000000;0.000000;2.000000;254.650986;-572.134033;2016.713989;0.918439;0.000000;0.000000;0.000000;0.000000;2.000000;-8.548485;-581.214233;2003.682739;0.083984;0.000000;0.000000;0.000000;0.000000;2.000000;-89.501251;-571.535645;1916.963135;0.125030;0.000000;0.000000;0.000000;0.000000;2.000000;-81.600449;-350.133820;1791.014648;0.357517;0.000000;0.000000;0.000000;0.000000;2.000000;118.058022;-396.676941;1847.220459;0.351339;0.000000;0.000000;0.000000;0.000000;2.000000;163.386414;-415.478760;1927.204834;0.289740;0.000000;0.000000;0.000000;0.000000;2.000000;217.377441;-430.822113;2005.244263;0.344311;0.000000;0.000000;0.000000;0.000000;2.000000;193.376465;-418.396851;1901.464111;0.396296;0.000000;0.000000;0.000000;0.000000;2.000000;69.279022;-146.176254;2044.680786;0.044990;0.000000;0.000000;0.000000;0.000000;2.000000;117.982971;-36.320007;1702.855957;0.076565;0.000000;0.000000;0.000000;0.000000;2.000000;113.486694;309.696289;1690.171875;0.068743;0.000000;0.000000;0.000000;0.000000;2.000000;133.940933;448.606384;1595.120850;0.113189;0.000000;0.000000;0.000000;0.000000;2.000000;-62.471924;-153.448029;1959.709229;0.040571;0.000000;0.000000;0.000000;0.000000;2.000000;159.926514;-138.444977;1674.549438;0.031204;0.000000;0.000000;0.000000;0.000000;2.000000;246.053802;198.467285;1635.605225;0.037489;0.000000;0.000000;0.000000;0.000000;2.000000;325.664490;311.380981;1563.157959;0.055824;0.000000;0.000000;0.000000;0.000000;2.000000;52.177616;-670.416138;1978.852661;0.094464;0.000000;0.000000;0.000000;0.000000;2.000000;63.179218;-683.536621;1834.428833;0.136331;0.000000;0.000000;0.000000;0.000000;2.000000;104.205063;-694.992371;1861.850952;0.143133;0.000000;0.000000;0.000000;0.000000;2.000000;145.541138;-662.927917;1963.968262;0.135398;0.000000;0.000000;0.000000;0.000000;2.000000;66.531281;-723.450928;1858.683838;0.127584;0.000000;0.000000;0.000000;0.000000;2.000000;33.828793;-763.267578;1965.488525;0.080216;0.000000;0.000000;0.000000;0.000000;2.000000;20322832384.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-26.413551;-298.921082;2056.219482;0.052322;0.000000;0.000000;0.000000;0.000000;2.000000;-26.647926;-427.372925;2068.057129;0.056639;0.000000;0.000000;0.000000;0.000000;2.000000;25.388676;-608.293091;2012.233643;0.082147;0.000000;0.000000;0.000000;0.000000;2.000000;42.231178;-576.532349;2038.171997;0.069113;0.000000;0.000000;0.000000;0.000000;2.000000;158.251694;-526.020630;2064.704102;0.141409;0.000000;0.000000;0.000000;0.000000;2.000000;193.748627;-297.692261;2159.955078;0.250681;0.000000;0.000000;0.000000;0.000000;2.000000;245.996063;-454.377228;2030.634033;0.298238;0.000000;0.000000;0.000000;0.000000;2.000000;260.947723;-535.363342;2002.306274;0.644954;0.000000;0.000000;0.000000;0.000000;2.000000;279.333557;-607.394592;1938.869629;0.424266;0.000000;0.000000;0.000000;0.000000;2.000000;251.117157;-569.808350;1983.525635;0.960963;0.000000;0.000000;0.000000;0.000000;2.000000;-9.441719;-580.979858;2006.317383;0.080187;0.000000;0.000000;0.000000;0.000000;2.000000;-91.020531;-572.364258;1920.189575;0.105160;0.000000;0.000000;0.000000;0.000000;2.000000;-82.348732;-347.781921;1800.439209;0.279824;0.000000;0.000000;0.000000;0.000000;2.000000;117.137321;-397.630280;1853.782715;0.192290;0.000000;0.000000;0.000000;0.000000;2.000000;159.890961;-423.133087;1933.249390;0.297584;0.000000;0.000000;0.000000;0.000000;2.000000;208.772034;-449.285889;2011.698120;0.613758;0.000000;0.000000;0.000000;0.000000;2.000000;190.647354;-425.448364;1907.350830;0.275234;0.000000;0.000000;0.000000;0.000000;2.000000;70.164688;-146.150238;2043.163208;0.050474;0.000000;0.000000;0.000000;0.000000;2.000000;118.315796;-33.595245;1702.410889;0.079873;0.000000;0.000000;0.000000;0.000000;2.000000;113.827141;312.317261;1694.444824;0.144310;0.000000;0.000000;0.000000;0.000000;2.000000;133.552750;450.673035;1598.647705;0.117938;0.000000;0.000000;0.000000;0.000000;2.000000;-63.270576;-153.471527;1961.077759;0.045516;0.000000;0.000000;0.000000;0.000000;2.000000;160.109314;-138.906281;1676.988525;0.071492;0.000000;0.000000;0.000000;0.000000;2.000000;245.208618;198.101929;1638.841797;0.096651;0.000000;0.000000;0.000000;0.000000;2.000000;325.062897;310.296997;1565.785889;0.083458;0.000000;0.000000;0.000000;0.000000;2.000000;50.298611;-670.832642;1981.793213;0.100942;0.000000;0.000000;0.000000;0.000000;2.000000;62.259388;-684.015015;1837.554932;0.094599;0.000000;0.000000;0.000000;0.000000;2.000000;103.428391;-694.295471;1865.161499;0.099699;0.000000;0.000000;0.000000;0.000000;2.000000;143.426849;-660.903076;1967.295044;0.127282;0.000000;0.000000;0.000000;0.000000;2.000000;66.566422;-723.735596;1861.913208;0.093120;0.000000;0.000000;0.000000;0.000000;2.000000;34.499638;-764.108276;1968.609009;0.094802;0.000000;0.000000;0.000000;0.000000;2.000000;20322867200.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-27.042931;-297.662811;2056.822998;0.046719;0.000000;0.000000;0.000000;0.000000;2.000000;-27.463509;-425.481537;2068.175049;0.062961;0.000000;0.000000;0.000000;0.000000;2.000000;22.308235;-605.638733;2011.424805;0.126525;0.000000;0.000000;0.000000;0.000000;2.000000;39.203331;-574.565857;2037.764404;0.110880;0.000000;0.000000;0.000000;0.000000;2.000000;155.381470;-529.514343;2069.623047;0.203898;0.000000;0.000000;0.000000;0.000000;2.000000;202.266052;-298.117340;2147.552246;0.459345;0.000000;0.000000;0.000000;0.000000;2.000000;229.619720;-467.309509;2028.509521;0.640100;0.000000;0.000000;0.000000;0.000000;2.000000;231.329926;-549.307434;2000.596313;1.000388;0.000000;0.000000;0.000000;0.000000;2.000000;219.486343;-622.710327;1937.962524;1.885454;0.000000;0.000000;0.000000;0.000000;2.000000;216.034744;-579.101440;1974.548218;1.140938;0.000000;0.000000;0.000000;0.000000;2.000000;-11.852554;-577.890076;2005.387817;0.122918;0.000000;0.000000;0.000000;0.000000;2.000000;-93.612595;-567.622253;1920.477539;0.165157;0.000000;0.000000;0.000000;0.000000;2.000000;-87.310745;-342.279083;1804.902832;0.263985;0.000000;0.000000;0.000000;0.000000;2.000000;112.911781;-391.337494;1851.368652;0.242767;0.000000;0.000000;0.000000;0.000000;2.000000;156.300842;-419.726349;1928.912598;0.200820;0.000000;0.000000;0.000000;0.000000;2.000000;208.419312;-445.033936;2004.903320;0.244851;0.000000;0.000000;0.000000;0.000000;2.000000;185.214462;-422.219208;1904.868896;0.207214;0.000000;0.000000;0.000000;0.000000;2.000000;70.044632;-146.450653;2042.558594;0.020927;0.000000;0.000000;0.000000;0.000000;2.000000;115.566849;-29.171387;1705.058105;0.178299;0.000000;0.000000;0.000000;0.000000;2.000000;111.382973;314.808746;1692.749023;0.118419;0.000000;0.000000;0.000000;0.000000;2.000000;133.112061;454.624420;1601.158691;0.143506;0.000000;0.000000;0.000000;0.000000;2.000000;-63.162338;-153.200607;1961.622925;0.018870;0.000000;0.000000;0.000000;0.000000;2.000000;158.713974;-134.649643;1678.990723;0.149738;0.000000;0.000000;0.000000;0.000000;2.000000;245.437607;199.769867;1638.493164;0.052469;0.000000;0.000000;0.000000;0.000000;2.000000;324.146545;312.833588;1567.289917;0.094240;0.000000;0.000000;0.000000;0.000000;2.000000;46.538857;-667.904907;1980.810547;0.148483;0.000000;0.000000;0.000000;0.000000;2.000000;65.832787;-682.157104;1838.240967;0.124681;0.000000;0.000000;0.000000;0.000000;2.000000;104.998947;-693.160400;1867.921387;0.102913;0.000000;0.000000;0.000000;0.000000;2.000000;140.028168;-660.256165;1971.359619;0.162892;0.000000;0.000000;0.000000;0.000000;2.000000;67.881943;-721.611328;1862.856934;0.081510;0.000000;0.000000;0.000000;0.000000;2.000000;29.386002;-760.383301;1967.311157;0.197090;0.000000;0.000000;0.000000;0.000000;2.000000;20322899968.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-27.017448;-298.084351;2056.012695;0.027885;0.000000;0.000000;0.000000;0.000000;2.000000;-25.540146;-426.080017;2066.109131;0.088055;0.000000;0.000000;0.000000;0.000000;2.000000;28.988369;-605.654053;2011.507202;0.203878;0.000000;0.000000;0.000000;0.000000;2.000000;44.778061;-574.035034;2037.928101;0.170970;0.000000;0.000000;0.000000;0.000000;2.000000;159.687531;-531.179077;2076.935547;0.263913;0.000000;0.000000;0.000000;0.000000;2.000000;203.478271;-295.155853;2142.261719;0.188690;0.000000;0.000000;0.000000;0.000000;2.000000;216.084656;-462.123962;2017.514282;0.555205;0.000000;0.000000;0.000000;0.000000;2.000000;210.677811;-536.116943;1972.672241;1.133782;0.000000;0.000000;0.000000;0.000000;2.000000;214.355942;-623.747864;1930.598267;0.275724;0.000000;0.000000;0.000000;0.000000;2.000000;185.408890;-541.382813;1923.311523;2.154860;0.000000;0.000000;0.000000;0.000000;2.000000;-5.651573;-578.651001;2004.670654;0.191910;0.000000;0.000000;0.000000;0.000000;2.000000;-88.392685;-569.145630;1920.523438;0.165950;0.000000;0.000000;0.000000;0.000000;2.000000;-89.266190;-341.562744;1808.892944;0.137356;0.000000;0.000000;0.000000;0.000000;2.000000;111.857910;-393.184082;1848.822754;0.101225;0.000000;0.000000;0.000000;0.000000;2.000000;158.301117;-421.957611;1924.502808;0.162707;0.000000;0.000000;0.000000;0.000000;2.000000;213.673553;-447.191345;1998.258057;0.266782;0.000000;0.000000;0.000000;0.000000;2.000000;185.815948;-424.435516;1900.250244;0.157412;0.000000;0.000000;0.000000;0.000000;2.000000;68.794174;-145.689713;2044.578003;0.076115;0.000000;0.000000;0.000000;0.000000;2.000000;117.688660;-32.366943;1705.961914;0.120266;0.000000;0.000000;0.000000;0.000000;2.000000;111.963219;311.730591;1691.752686;0.100311;0.000000;0.000000;0.000000;0.000000;2.000000;135.502747;450.729797;1599.180664;0.151964;0.000000;0.000000;0.000000;0.000000;2.000000;-62.034729;-153.886826;1959.802124;0.068632;0.000000;0.000000;0.000000;0.000000;2.000000;161.225952;-136.885727;1677.880371;0.108081;0.000000;0.000000;0.000000;0.000000;2.000000;246.105820;198.082092;1636.179932;0.089735;0.000000;0.000000;0.000000;0.000000;2.000000;326.084106;310.047058;1564.448242;0.135086;0.000000;0.000000;0.000000;0.000000;2.000000;55.058346;-667.647339;1981.753174;0.261699;0.000000;0.000000;0.000000;0.000000;2.000000;65.262871;-686.807007;1838.728516;0.143738;0.000000;0.000000;0.000000;0.000000;2.000000;106.008408;-697.646729;1866.322510;0.148576;0.000000;0.000000;0.000000;0.000000;2.000000;147.965225;-662.159424;1966.350220;0.292258;0.000000;0.000000;0.000000;0.000000;2.000000;68.122871;-725.517456;1864.473022;0.129215;0.000000;0.000000;0.000000;0.000000;2.000000;35.440235;-760.205017;1972.369629;0.240825;0.000000;0.000000;0.000000;0.000000;2.000000;20322932736.000000
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-25.515961;-296.062744;2057.205322;0.080031;0.000000;0.000000;0.000000;0.000000;2.000000;-23.683510;-422.681274;2067.561035;0.118796;0.000000;0.000000;0.000000;0.000000;2.000000;28.500473;-601.259277;2014.732544;0.157201;0.000000;0.000000;0.000000;0.000000;2.000000;45.228493;-569.345947;2039.394409;0.141705;0.000000;0.000000;0.000000;0.000000;2.000000;159.980530;-519.872681;2063.910400;0.495472;0.000000;0.000000;0.000000;0.000000;2.000000;208.302765;-291.183350;2141.152344;0.182308;0.000000;0.000000;0.000000;0.000000;2.000000;207.378906;-437.540161;1995.316895;0.983666;0.000000;0.000000;0.000000;0.000000;2.000000;210.807739;-518.307800;1966.629639;0.540177;0.000000;0.000000;0.000000;0.000000;2.000000;217.963745;-607.673889;1931.588501;0.474024;0.000000;0.000000;0.000000;0.000000;2.000000;186.706924;-533.375366;1923.472290;0.233041;0.000000;0.000000;0.000000;0.000000;2.000000;-6.213951;-574.842590;2009.106445;0.168698;0.000000;0.000000;0.000000;0.000000;2.000000;-87.958977;-563.889893;1925.905640;0.216429;0.000000;0.000000;0.000000;0.000000;2.000000;-96.811882;-337.823151;1817.599609;0.347919;0.000000;0.000000;0.000000;0.000000;2.000000;105.606720;-384.847992;1841.933105;0.358783;0.000000;0.000000;0.000000;0.000000;2.000000;151.289307;-420.401672;1913.901978;0.367786;0.000000;0.000000;0.000000;0.000000;2.000000;211.300293;-444.738647;1982.881836;0.452391;0.000000;0.000000;0.000000;0.000000;2.000000;173.111328;-424.922699;1897.398926;0.374246;0.000000;0.000000;0.000000;0.000000;2.000000;69.224106;-145.541840;2042.259888;0.067850;0.000000;0.000000;0.000000;0.000000;2.000000;113.756699;-26.561188;1709.029541;0.219830;0.000000;0.000000;0.000000;0.000000;2.000000;110.173828;313.879883;1693.272217;0.091418;0.000000;0.000000;0.000000;0.000000;2.000000;132.290344;453.159180;1604.037598;0.181227;0.000000;0.000000;0.000000;0.000000;2.000000;-62.422432;-154.020081;1961.892334;0.061180;0.000000;0.000000;0.000000;0.000000;2.000000;157.532928;-131.817932;1682.544434;0.224466;0.000000;0.000000;0.000000;0.000000;2.000000;245.396240;198.221741;1638.137939;0.059952;0.000000;0.000000;0.000000;0.000000;2.000000;321.824799;313.699280;1571.812256;0.265910;0.000000;0.000000;0.000000;0.000000;2.000000;53.142128;-663.110474;1985.365234;0.175423;0.000000;0.000000;0.000000;0.000000;2.000000;62.803802;-681.212891;1843.698730;0.226241;0.000000;0.000000;0.000000;0.000000;2.000000;103.007523;-692.673584;1870.872803;0.211929;0.000000;0.000000;0.000000;0.000000;2.000000;145.119934;-658.816284;1970.037354;0.164665;0.000000;0.000000;0.000000;0.000000;2.000000;65.147743;-719.729248;1868.901367;0.226097;0.000000;0.000000;0.000000;0.000000;2.000000;32.481560;-754.359131;1975.467407;0.208162;0.000000;0.000000;0.000000;0.000000;2.000000;20322967552.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-26.054680;-296.391083;2057.123047;0.019416;0.000000;0.000000;0.000000;0.000000;2.000000;-24.856499;-423.323822;2067.253418;0.041881;0.000000;0.000000;0.000000;0.000000;2.000000;27.341461;-601.528198;2011.646606;0.100933;0.000000;0.000000;0.000000;0.000000;2.000000;44.435272;-569.664673;2036.296997;0.098060;0.000000;0.000000;0.000000;0.000000;2.000000;159.946533;-519.268555;2056.483887;0.227390;0.000000;0.000000;0.000000;0.000000;2.000000;213.732819;-290.749542;2132.383301;0.315041;0.000000;0.000000;0.000000;0.000000;2.000000;197.826080;-429.795929;1979.754639;0.605306;0.000000;0.000000;0.000000;0.000000;2.000000;211.550903;-514.572693;1975.756348;0.301800;0.000000;0.000000;0.000000;0.000000;2.000000;172.330780;-591.638611;1932.978027;1.476694;0.000000;0.000000;0.000000;0.000000;2.000000;186.160263;-538.161377;1928.522705;0.212993;0.000000;0.000000;0.000000;0.000000;2.000000;-7.708374;-575.204895;2006.962524;0.080516;0.000000;0.000000;0.000000;0.000000;2.000000;-90.508347;-564.139709;1924.448853;0.089931;0.000000;0.000000;0.000000;0.000000;2.000000;-94.991608;-334.790955;1821.595581;0.162849;0.000000;0.000000;0.000000;0.000000;2.000000;105.990128;-388.545990;1847.897339;0.214481;0.000000;0.000000;0.000000;0.000000;2.000000;148.739899;-427.113831;1920.382568;0.295171;0.000000;0.000000;0.000000;0.000000;2.000000;207.461304;-453.723053;1989.924805;0.367557;0.000000;0.000000;0.000000;0.000000;2.000000;174.245148;-431.086151;1898.691528;0.195276;0.000000;0.000000;0.000000;0.000000;2.000000;69.607040;-145.988708;2042.028687;0.019296;0.000000;0.000000;0.000000;0.000000;2.000000;113.546898;-27.287994;1707.756958;0.045180;0.000000;0.000000;0.000000;0.000000;2.000000;111.473877;314.081848;1695.518433;0.079442;0.000000;0.000000;0.000000;0.000000;2.000000;133.312607;452.674255;1604.457764;0.036833;0.000000;0.000000;0.000000;0.000000;2.000000;-62.767746;-153.617126;1962.101074;0.017403;0.000000;0.000000;0.000000;0.000000;2.000000;158.051682;-132.453079;1682.325684;0.025902;0.000000;0.000000;0.000000;0.000000;2.000000;245.775726;198.469788;1638.167725;0.013865;0.000000;0.000000;0.000000;0.000000;2.000000;323.019653;313.566528;1571.321777;0.039624;0.000000;0.000000;0.000000;0.000000;2.000000;51.771965;-663.114441;1981.159058;0.135001;0.000000;0.000000;0.000000;0.000000;2.000000;67.890579;-688.223083;1840.827148;0.278470;0.000000;0.000000;0.000000;0.000000;2.000000;107.021805;-697.940491;1870.351807;0.202721;0.000000;0.000000;0.000000;0.000000;2.000000;144.513870;-658.677673;1969.669189;0.022050;0.000000;0.000000;0.000000;0.000000;2.000000;69.408791;-725.493408;1868.074463;0.220205;0.000000;0.000000;0.000000;0.000000;2.000000;32.221397;-755.149536;1974.947998;0.029935;0.000000;0.000000;0.000000;0.000000;2.000000;20323000320.000000
0.000000;-150.000015;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-26.073601;-296.203033;2057.173340;0.005969;0.000000;0.000000;0.000000;0.000000;2.000000;-25.011520;-423.000854;2067.483398;0.012992;0.000000;0.000000;0.000000;0.000000;2.000000;26.307972;-601.287354;2011.964722;0.033809;0.000000;0.000000;0.000000;0.000000;2.000000;43.561798;-569.504944;2036.534668;0.028052;0.000000;0.000000;0.000000;0.000000;2.000000;159.465134;-519.930908;2055.716797;0.034241;0.000000;0.000000;0.000000;0.000000;2.000000;213.597900;-291.010529;2129.363770;0.092584;0.000000;0.000000;0.000000;0.000000;2.000000;196.441467;-431.136597;1978.131348;0.076900;0.000000;0.000000;0.000000;0.000000;2.000000;210.615662;-515.744568;1973.891846;0.073015;0.000000;0.000000;0.000000;0.000000;2.000000;169.717590;-590.959778;1929.623779;0.131405;0.000000;0.000000;0.000000;0.000000;2.000000;180.231018;-535.795532;1921.487061;0.289923;0.000000;0.000000;0.000000;0.000000;2.000000;-8.610664;-574.850952;2007.332642;0.031662;0.000000;0.000000;0.000000;0.000000;2.000000;-91.487434;-563.309143;1925.120972;0.044226;0.000000;0.000000;0.000000;0.000000;2.000000;-95.455055;-333.532196;1823.798340;0.078706;0.000000;0.000000;0.000000;0.000000;2.000000;105.032898;-389.272888;1848.065552;0.037038;0.000000;0.000000;0.000000;0.000000;2.000000;147.025818;-431.078033;1919.070801;0.137748;0.000000;0.000000;0.000000;0.000000;2.000000;205.022339;-461.208679;1987.655151;0.250048;0.000000;0.000000;0.000000;0.000000;2.000000;171.144592;-435.375305;1898.801758;0.161549;0.000000;0.000000;0.000000;0.000000;2.000000;69.572151;-146.007309;2041.937988;0.003019;0.000000;0.000000;0.000000;0.000000;2.000000;113.330971;-27.944275;1707.780396;0.021096;0.000000;0.000000;0.000000;0.000000;2.000000;111.195435;313.056763;1694.396729;0.047145;0.000000;0.000000;0.000000;0.000000;2.000000;132.853973;452.867371;1605.472778;0.034498;0.000000;0.000000;0.000000;0.000000;2.000000;-62.736275;-153.600403;1962.182617;0.002716;0.000000;0.000000;0.000000;0.000000;2.000000;157.675354;-132.814011;1682.490967;0.016693;0.000000;0.000000;0.000000;0.000000;2.000000;245.375885;197.688965;1637.714355;0.030135;0.000000;0.000000;0.000000;0.000000;2.000000;321.810333;312.550537;1569.877686;0.065311;0.000000;0.000000;0.000000;0.000000;2.000000;50.407001;-662.936279;1981.506226;0.043324;0.000000;0.000000;0.000000;0.000000;2.000000;67.968903;-687.528198;1841.395752;0.027505;0.000000;0.000000;0.000000;0.000000;2.000000;106.959595;-696.746460;1871.184814;0.044471;0.000000;0.000000;0.000000;0.000000;2.000000;143.077789;-657.191040;1970.771851;0.071494;0.000000;0.000000;0.000000;0.000000;2.000000;69.789307;-724.789795;1868.561768;0.028585;0.000000;0.000000;0.000000;0.000000;2.000000;32.209579;-755.135071;1974.981812;0.001179;0.000000;0.000000;0.000000;0.000000;2.000000;20323033088.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-25.937439;-296.002655;2056.664063;0.017211;0.000000;0.000000;0.000000;0.000000;2.000000;-24.887764;-422.494385;2066.903320;0.023802;0.000000;0.000000;0.000000;0.000000;2.000000;25.208637;-600.350891;2010.543823;0.061827;0.000000;0.000000;0.000000;0.000000;2.000000;42.733681;-568.786987;2035.013184;0.057225;0.000000;0.000000;0.000000;0.000000;2.000000;160.275574;-522.843140;2050.913574;0.173196;0.000000;0.000000;0.000000;0.000000;2.000000;214.324661;-295.503235;2127.447266;0.150701;0.000000;0.000000;0.000000;0.000000;2.000000;189.496399;-434.001434;1976.471436;0.234800;0.000000;0.000000;0.000000;0.000000;2.000000;207.618805;-517.322388;1968.070679;0.205528;0.000000;0.000000;0.000000;0.000000;2.000000;170.131714;-598.470825;1932.659668;0.247557;0.000000;0.000000;0.000000;0.000000;2.000000;180.185577;-537.745361;1921.282715;0.059846;0.000000;0.000000;0.000000;0.000000;2.000000;-9.564949;-573.838989;2006.289551;0.053058;0.000000;0.000000;0.000000;0.000000;2.000000;-92.275375;-564.255493;1924.067261;0.049460;0.000000;0.000000;0.000000;0.000000;2.000000;-97.281403;-333.113464;1827.528076;0.127379;0.000000;0.000000;0.000000;0.000000;2.000000;102.056839;-392.621643;1847.531250;0.137690;0.000000;0.000000;0.000000;0.000000;2.000000;145.561996;-435.632202;1916.585205;0.164516;0.000000;0.000000;0.000000;0.000000;2.000000;201.718353;-471.538574;1983.582397;0.353544;0.000000;0.000000;0.000000;0.000000;2.000000;166.289215;-440.985840;1899.959106;0.229171;0.000000;0.000000;0.000000;0.000000;2.000000;69.323036;-146.027557;2041.967407;0.007680;0.000000;0.000000;0.000000;0.000000;2.000000;113.588043;-28.116333;1708.755615;0.031223;0.000000;0.000000;0.000000;0.000000;2.000000;110.089294;311.983612;1694.037354;0.048294;0.000000;0.000000;0.000000;0.000000;2.000000;131.733932;450.950165;1604.554932;0.073322;0.000000;0.000000;0.000000;0.000000;2.000000;-62.511627;-153.582123;1962.156006;0.006926;0.000000;0.000000;0.000000;0.000000;2.000000;156.927826;-132.771454;1682.812256;0.024865;0.000000;0.000000;0.000000;0.000000;2.000000;244.645844;196.826874;1637.883545;0.034859;0.000000;0.000000;0.000000;0.000000;2.000000;321.114136;312.477142;1572.313477;0.077344;0.000000;0.000000;0.000000;0.000000;2.000000;48.777817;-661.838196;1979.770874;0.079997;0.000000;0.000000;0.000000;0.000000;2.000000;66.944206;-689.574707;1840.686523;0.073123;0.000000;0.000000;0.000000;0.000000;2.000000;105.415352;-698.896484;1870.911377;0.081214;0.000000;0.000000;0.000000;0.000000;2.000000;141.398392;-658.093384;1969.727661;0.066336;0.000000;0.000000;0.000000;0.000000;2.000000;67.826599;-726.206787;1868.554932;0.073876;0.000000;0.000000;0.000000;0.000000;2.000000;28.911037;-753.563171;1974.991699;0.111510;0.000000;0.000000;0.000000;0.000000;2.000000;20323065856.000000
