posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-14.834721;-295.306274;2066.125488;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.840816;-423.095001;2073.251953;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.134846;-588.880249;1970.532104;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;27.034302;-562.730835;1990.674927;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;155.013840;-555.005249;1982.530029;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;112.112724;-325.136383;1898.884644;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.405952;-489.619568;1832.875244;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-39.204914;-564.169067;1818.741699;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-67.517166;-650.282715;1783.915649;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-64.313065;-566.883850;1789.984985;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-33.240841;-561.239746;1985.939087;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-147.123352;-533.290344;1971.173218;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-177.253067;-282.170288;1963.207764;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-134.817612;-463.899170;1864.575684;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-165.449173;-541.366760;1822.832275;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-119.916626;-622.687012;1802.224854;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-101.448196;-560.005127;1817.657471;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;76.080284;-144.169891;2029.879150;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;85.916069;-22.573242;1691.413208;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;88.769241;321.158966;1683.345947;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;119.378174;463.630463;1599.022217;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-68.604950;-155.257278;1973.056519;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;127.796768;-123.355225;1673.770874;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;228.253006;204.991241;1620.642822;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;305.650574;324.493866;1559.625732;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.941406;-644.061279;1922.211304;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;129.914795;-631.090942;1858.555054;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;109.822395;-677.165649;1860.481079;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;36.844879;-730.805054;1929.597168;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;94.976013;-643.979126;1830.714600;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-22.532230;-636.466919;1830.561279;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20404299776.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-26.779350;-302.222778;2052.864990;0.584117;0.000000;0.000000;0.000000;0.000000;2.000000;-20.764145;-432.181091;2041.517822;1.081815;0.000000;0.000000;0.000000;0.000000;2.000000;-11.023415;-598.559998;1933.172485;1.208606;0.000000;0.000000;0.000000;0.000000;2.000000;16.174515;-576.142822;1960.954834;1.048802;0.000000;0.000000;0.000000;0.000000;2.000000;145.798889;-571.533691;1978.514893;0.590360;0.000000;0.000000;0.000000;0.000000;2.000000;121.958420;-335.679688;1890.053467;0.516179;0.000000;0.000000;0.000000;0.000000;2.000000;-7.489204;-489.166962;1820.888306;0.474551;0.000000;0.000000;0.000000;0.000000;2.000000;-51.626053;-564.442261;1808.276978;0.495730;0.000000;0.000000;0.000000;0.000000;2.000000;-80.219040;-654.223022;1778.106567;0.442883;0.000000;0.000000;0.000000;0.000000;2.000000;-74.711761;-566.513123;1774.904663;0.559135;0.000000;0.000000;0.000000;0.000000;2.000000;-41.975922;-567.025879;1942.729126;1.356877;0.000000;0.000000;0.000000;0.000000;2.000000;-132.781021;-532.639282;1871.515869;3.072699;0.000000;0.000000;0.000000;0.000000;2.000000;-176.040680;-289.460907;1945.401611;0.588350;0.000000;0.000000;0.000000;0.000000;2.000000;-91.304306;-456.932190;1840.420898;1.533611;0.000000;0.000000;0.000000;0.000000;2.000000;-123.410278;-544.994019;1825.376953;1.290031;0.000000;0.000000;0.000000;0.000000;2.000000;-107.457184;-637.561768;1800.200439;0.595362;0.000000;0.000000;0.000000;0.000000;2.000000;-100.128662;-556.813843;1801.788208;0.495626;0.000000;0.000000;0.000000;0.000000;2.000000;74.334740;-149.877884;2038.006836;0.307740;0.000000;0.000000;0.000000;0.000000;2.000000;89.279953;-32.201996;1691.177979;0.311345;0.000000;0.000000;0.000000;0.000000;2.000000;93.572716;317.542389;1671.713135;0.399623;0.000000;0.000000;0.000000;0.000000;2.000000;119.411957;463.619781;1585.593750;0.409806;0.000000;0.000000;0.000000;0.000000;2.000000;-67.030907;-150.110123;1965.727661;0.277497;0.000000;0.000000;0.000000;0.000000;2.000000;135.475906;-132.167343;1661.192871;0.524004;0.000000;0.000000;0.000000;0.000000;2.000000;233.893051;204.750397;1615.210693;0.239084;0.000000;0.000000;0.000000;0.000000;2.000000;312.702087;322.616669;1545.907227;0.474198;0.000000;0.000000;0.000000;0.000000;2.000000;-3.378246;-653.818726;1883.351196;1.229815;0.000000;0.000000;0.000000;0.000000;2.000000;137.404449;-633.997437;1845.477173;0.468396;0.000000;0.000000;0.000000;0.000000;2.000000;117.740402;-680.826660;1838.635498;0.717862;0.000000;0.000000;0.000000;0.000000;2.000000;32.746429;-742.580444;1887.989014;1.325565;0.000000;0.000000;0.000000;0.000000;2.000000;107.818588;-643.900513;1809.830444;0.748201;0.000000;0.000000;0.000000;0.000000;2.000000;-9.976265;-635.982056;1788.540283;1.338484;0.000000;0.000000;0.000000;0.000000;2.000000;20404332544.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-28.344875;-301.219940;2053.590332;0.057320;0.000000;0.000000;0.000000;0.000000;2.000000;-20.619884;-430.237335;2037.498535;0.128302;0.000000;0.000000;0.000000;0.000000;2.000000;-11.630764;-598.029175;1932.274414;0.034672;0.000000;0.000000;0.000000;0.000000;2.000000;15.135677;-575.935059;1960.539063;0.032688;0.000000;0.000000;0.000000;0.000000;2.000000;143.612976;-572.919434;1983.477661;0.160762;0.000000;0.000000;0.000000;0.000000;2.000000;119.810730;-338.237823;1893.805176;0.144277;0.000000;0.000000;0.000000;0.000000;2.000000;-3.484165;-495.051636;1822.610352;0.210352;0.000000;0.000000;0.000000;0.000000;2.000000;-48.502552;-569.479309;1809.713501;0.175164;0.000000;0.000000;0.000000;0.000000;2.000000;-78.473373;-658.301208;1778.904785;0.129462;0.000000;0.000000;0.000000;0.000000;2.000000;-71.873642;-571.150452;1776.861694;0.165969;0.000000;0.000000;0.000000;0.000000;2.000000;-41.978344;-565.664551;1940.309448;0.079743;0.000000;0.000000;0.000000;0.000000;2.000000;-125.769913;-529.935547;1862.045532;0.347236;0.000000;0.000000;0.000000;0.000000;2.000000;-170.064270;-292.533600;1950.328369;0.239332;0.000000;0.000000;0.000000;0.000000;2.000000;-81.839981;-453.779205;1839.783569;0.287111;0.000000;0.000000;0.000000;0.000000;2.000000;-115.581985;-539.374573;1817.437012;0.358631;0.000000;0.000000;0.000000;0.000000;2.000000;-107.263977;-634.770996;1802.023315;0.095903;0.000000;0.000000;0.000000;0.000000;2.000000;-88.156555;-544.207764;1795.591553;0.530116;0.000000;0.000000;0.000000;0.000000;2.000000;73.990181;-150.333527;2038.193604;0.017262;0.000000;0.000000;0.000000;0.000000;2.000000;87.733719;-31.166748;1692.849121;0.071836;0.000000;0.000000;0.000000;0.000000;2.000000;95.948441;317.557343;1672.975586;0.077274;0.000000;0.000000;0.000000;0.000000;2.000000;119.279198;463.481964;1586.782349;0.034579;0.000000;0.000000;0.000000;0.000000;2.000000;-66.720200;-149.699234;1965.559204;0.015567;0.000000;0.000000;0.000000;0.000000;2.000000;136.038651;-132.903564;1662.290771;0.041265;0.000000;0.000000;0.000000;0.000000;2.000000;234.552261;203.111847;1617.108887;0.074471;0.000000;0.000000;0.000000;0.000000;2.000000;312.438934;320.380829;1546.706299;0.068614;0.000000;0.000000;0.000000;0.000000;2.000000;-3.796665;-654.082764;1883.681763;0.017091;0.000000;0.000000;0.000000;0.000000;2.000000;135.870728;-633.868286;1843.466309;0.072734;0.000000;0.000000;0.000000;0.000000;2.000000;115.774895;-680.172607;1835.423828;0.109770;0.000000;0.000000;0.000000;0.000000;2.000000;31.689060;-742.947510;1884.322388;0.110112;0.000000;0.000000;0.000000;0.000000;2.000000;105.503098;-642.273926;1808.261230;0.092937;0.000000;0.000000;0.000000;0.000000;2.000000;-12.367199;-632.868713;1789.990967;0.120202;0.000000;0.000000;0.000000;0.000000;2.000000;20404367360.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-31.157650;-299.566101;2054.972656;0.108145;0.000000;0.000000;0.000000;0.000000;2.000000;-23.987820;-428.275452;2039.755371;0.137449;0.000000;0.000000;0.000000;0.000000;2.000000;-12.647015;-593.007690;1931.241943;0.159494;0.000000;0.000000;0.000000;0.000000;2.000000;12.643181;-572.534363;1961.756714;0.133930;0.000000;0.000000;0.000000;0.000000;2.000000;139.208893;-579.879883;1990.967896;0.339757;0.000000;0.000000;0.000000;0.000000;2.000000;127.291397;-347.364380;1895.858521;0.365537;0.000000;0.000000;0.000000;0.000000;2.000000;-2.474094;-497.649719;1824.221191;0.098251;0.000000;0.000000;0.000000;0.000000;2.000000;-47.003735;-572.425720;1813.940430;0.163759;0.000000;0.000000;0.000000;0.000000;2.000000;-88.237610;-659.419556;1793.876465;0.546548;0.000000;0.000000;0.000000;0.000000;2.000000;-68.940277;-572.961731;1777.194580;0.105699;0.000000;0.000000;0.000000;0.000000;2.000000;-42.425556;-560.048645;1938.036255;0.185395;0.000000;0.000000;0.000000;0.000000;2.000000;-116.244812;-514.207642;1855.729858;0.593316;0.000000;0.000000;0.000000;0.000000;2.000000;-179.215027;-287.496521;1957.238403;0.382210;0.000000;0.000000;0.000000;0.000000;2.000000;-71.412048;-434.890717;1846.128906;0.686327;0.000000;0.000000;0.000000;0.000000;2.000000;-117.428589;-513.945740;1822.967285;0.796163;0.000000;0.000000;0.000000;0.000000;2.000000;-117.924164;-607.465454;1798.528442;0.900887;0.000000;0.000000;0.000000;0.000000;2.000000;-88.389755;-507.846558;1788.183228;1.132476;0.000000;0.000000;0.000000;0.000000;2.000000;72.909004;-150.623672;2039.626709;0.055496;0.000000;0.000000;0.000000;0.000000;2.000000;85.727188;-33.157623;1694.976807;0.107968;0.000000;0.000000;0.000000;0.000000;2.000000;96.185410;314.251984;1673.991943;0.105780;0.000000;0.000000;0.000000;0.000000;2.000000;118.306068;460.731903;1589.591553;0.123592;0.000000;0.000000;0.000000;0.000000;2.000000;-65.745255;-149.437592;1964.266846;0.050045;0.000000;0.000000;0.000000;0.000000;2.000000;137.130722;-134.840973;1662.457520;0.068062;0.000000;0.000000;0.000000;0.000000;2.000000;233.692490;200.546906;1617.756104;0.084886;0.000000;0.000000;0.000000;0.000000;2.000000;311.351013;317.531952;1547.823730;0.099116;0.000000;0.000000;0.000000;0.000000;2.000000;-3.130795;-647.850891;1881.961670;0.198337;0.000000;0.000000;0.000000;0.000000;2.000000;135.992218;-640.286194;1837.527100;0.266882;0.000000;0.000000;0.000000;0.000000;2.000000;112.956612;-685.592285;1834.120361;0.190618;0.000000;0.000000;0.000000;0.000000;2.000000;26.699013;-738.078247;1889.942871;0.273299;0.000000;0.000000;0.000000;0.000000;2.000000;104.397614;-649.814453;1803.939941;0.267365;0.000000;0.000000;0.000000;0.000000;2.000000;-12.688244;-634.628784;1787.240112;0.100143;0.000000;0.000000;0.000000;0.000000;2.000000;20404400128.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.424267;-298.762970;2064.151367;0.720392;0.000000;0.000000;0.000000;0.000000;2.000000;-2.506287;-427.580475;2077.908203;1.336370;0.000000;0.000000;0.000000;0.000000;2.000000;3.270229;-596.038086;1975.013184;1.424378;0.000000;0.000000;0.000000;0.000000;2.000000;32.724220;-569.741760;1995.718994;1.207079;0.000000;0.000000;0.000000;0.000000;2.000000;161.577499;-560.926880;1980.647583;0.948542;0.000000;0.000000;0.000000;0.000000;2.000000;122.904312;-329.957458;1889.317871;0.583059;0.000000;0.000000;0.000000;0.000000;2.000000;-6.619469;-481.164612;1819.539551;0.538063;0.000000;0.000000;0.000000;0.000000;2.000000;-53.491047;-554.750183;1811.791748;0.578328;0.000000;0.000000;0.000000;0.000000;2.000000;-107.072037;-636.114380;1798.779175;0.926601;0.000000;0.000000;0.000000;0.000000;2.000000;-76.461624;-556.504517;1777.139404;0.552203;0.000000;0.000000;0.000000;0.000000;2.000000;-28.180462;-567.663269;1989.938965;1.658876;0.000000;0.000000;0.000000;0.000000;2.000000;-139.264694;-527.674866;1970.679810;3.601174;0.000000;0.000000;0.000000;0.000000;2.000000;-190.698303;-276.774719;1971.468018;0.646875;0.000000;0.000000;0.000000;0.000000;2.000000;-77.561462;-406.898346;1845.329590;0.874970;0.000000;0.000000;0.000000;0.000000;2.000000;-112.568420;-494.221283;1838.744751;0.784963;0.000000;0.000000;0.000000;0.000000;2.000000;-119.062698;-584.468872;1804.882568;0.728926;0.000000;0.000000;0.000000;0.000000;1.000000;-85.806396;-501.566467;1789.646484;0.211992;0.000000;0.000000;0.000000;0.000000;2.000000;77.725464;-142.831161;2028.042603;0.450703;0.000000;0.000000;0.000000;0.000000;2.000000;84.362640;-27.900452;1682.570557;0.413302;0.000000;0.000000;0.000000;0.000000;2.000000;88.184082;320.008240;1674.929199;0.302161;0.000000;0.000000;0.000000;0.000000;2.000000;116.970840;465.157898;1590.425293;0.143359;0.000000;0.000000;0.000000;0.000000;2.000000;-70.088455;-156.464478;1974.712891;0.406423;0.000000;0.000000;0.000000;0.000000;2.000000;123.366211;-124.815430;1668.293945;0.549348;0.000000;0.000000;0.000000;0.000000;2.000000;228.486542;205.771118;1610.525269;0.315203;0.000000;0.000000;0.000000;0.000000;2.000000;308.893097;324.314758;1546.785645;0.222434;0.000000;0.000000;0.000000;0.000000;2.000000;6.612682;-652.204651;1926.483643;1.397191;0.000000;0.000000;0.000000;0.000000;2.000000;128.921799;-635.813843;1848.152100;0.412703;0.000000;0.000000;0.000000;0.000000;2.000000;110.636169;-683.079712;1853.019775;0.586132;0.000000;0.000000;0.000000;0.000000;2.000000;46.740280;-738.521118;1931.381836;1.404815;0.000000;0.000000;0.000000;0.000000;2.000000;91.243919;-650.631348;1824.161621;0.736608;0.000000;0.000000;0.000000;0.000000;2.000000;-27.220585;-647.172668;1836.714600;1.619521;0.000000;0.000000;0.000000;0.000000;2.000000;20404432896.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.988251;-298.223877;2066.173584;0.066147;0.000000;0.000000;0.000000;0.000000;2.000000;-2.131020;-426.744049;2084.201416;0.194081;0.000000;0.000000;0.000000;0.000000;2.000000;7.877750;-597.360229;1984.411133;0.321955;0.000000;0.000000;0.000000;0.000000;2.000000;36.787552;-569.590515;2004.146240;0.285551;0.000000;0.000000;0.000000;0.000000;2.000000;164.748749;-558.354858;1982.210815;0.133428;0.000000;0.000000;0.000000;0.000000;2.000000;120.542145;-328.194427;1889.852539;0.091420;0.000000;0.000000;0.000000;0.000000;2.000000;-2.454102;-484.932800;1819.089844;0.171963;0.000000;0.000000;0.000000;0.000000;2.000000;-49.904877;-558.335327;1810.987671;0.156685;0.000000;0.000000;0.000000;0.000000;2.000000;-84.496666;-647.454895;1787.250488;0.847469;0.000000;0.000000;0.000000;0.000000;2.000000;-73.985435;-559.218872;1776.905029;0.112353;0.000000;0.000000;0.000000;0.000000;2.000000;-24.367546;-569.716187;1999.306519;0.314944;0.000000;0.000000;0.000000;0.000000;2.000000;-139.182190;-537.438293;1987.157349;0.584506;0.000000;0.000000;0.000000;0.000000;2.000000;-189.938324;-286.552429;1968.130737;0.316146;0.000000;0.000000;0.000000;0.000000;2.000000;-81.853294;-418.084625;1838.291748;0.424056;0.000000;0.000000;0.000000;0.000000;2.000000;-92.433006;-509.406128;1816.354736;1.029183;0.000000;0.000000;0.000000;0.000000;2.000000;-129.559601;-597.568115;1801.418701;0.523066;0.000000;0.000000;0.000000;0.000000;2.000000;-52.603287;-523.038818;1795.568604;1.220161;0.000000;0.000000;0.000000;0.000000;2.000000;76.176201;-140.857437;2031.976685;0.142399;0.000000;0.000000;0.000000;0.000000;2.000000;83.166656;-30.009125;1684.350586;0.091783;0.000000;0.000000;0.000000;0.000000;2.000000;84.983994;318.595490;1673.808594;0.112096;0.000000;0.000000;0.000000;0.000000;2.000000;117.848938;462.684174;1588.236816;0.104296;0.000000;0.000000;0.000000;0.000000;2.000000;-68.691437;-158.244247;1971.165161;0.128412;0.000000;0.000000;0.000000;0.000000;2.000000;125.272110;-126.912781;1664.098145;0.154517;0.000000;0.000000;0.000000;0.000000;2.000000;226.294189;206.573456;1611.243164;0.074537;0.000000;0.000000;0.000000;0.000000;2.000000;309.042908;324.200836;1547.967651;0.036526;0.000000;0.000000;0.000000;0.000000;2.000000;12.411537;-654.491821;1936.867798;0.369614;0.000000;0.000000;0.000000;0.000000;2.000000;128.137680;-641.015747;1848.083496;0.160557;0.000000;0.000000;0.000000;0.000000;2.000000;111.619934;-688.313477;1857.750854;0.217390;0.000000;0.000000;0.000000;0.000000;2.000000;55.379070;-739.432983;1944.805908;0.487963;0.000000;0.000000;0.000000;0.000000;2.000000;89.107750;-658.475586;1828.179443;0.276749;0.000000;0.000000;0.000000;0.000000;2.000000;-28.365097;-656.878418;1849.688965;0.495707;0.000000;0.000000;0.000000;0.000000;2.000000;20404465664.000000
