posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.549538;-296.300690;2068.825195;0.094924;0.000000;0.000000;0.000000;0.000000;2.000000;-1.007599;-424.145691;2087.483398;0.124488;0.000000;0.000000;0.000000;0.000000;2.000000;7.482441;-592.915771;1986.037476;0.136407;0.000000;0.000000;0.000000;0.000000;2.000000;36.593861;-565.273132;2005.232056;0.127988;0.000000;0.000000;0.000000;0.000000;2.000000;164.197876;-556.440063;1983.293457;0.065131;0.000000;0.000000;0.000000;0.000000;2.000000;129.543457;-322.993042;1898.211914;0.383159;0.000000;0.000000;0.000000;0.000000;2.000000;5.946369;-472.684509;1816.653809;0.432292;0.000000;0.000000;0.000000;0.000000;2.000000;-29.528641;-551.622437;1804.315308;0.645312;0.000000;0.000000;0.000000;0.000000;2.000000;-64.974045;-640.110840;1781.160278;0.624116;0.000000;0.000000;0.000000;0.000000;2.000000;-59.618118;-552.551270;1775.742188;0.456161;0.000000;0.000000;0.000000;0.000000;2.000000;-24.412941;-565.768433;2002.003174;0.137324;0.000000;0.000000;0.000000;0.000000;2.000000;-139.950714;-537.223145;1992.510620;0.155458;0.000000;0.000000;0.000000;0.000000;2.000000;-188.711945;-286.393951;1985.562500;0.501941;0.000000;0.000000;0.000000;0.000000;2.000000;-86.451935;-396.909912;1834.584961;0.631408;0.000000;0.000000;0.000000;0.000000;2.000000;-87.945602;-489.227753;1816.291260;0.593733;0.000000;0.000000;0.000000;0.000000;2.000000;-110.299103;-582.806396;1809.932373;0.738651;0.000000;0.000000;0.000000;0.000000;2.000000;-34.807098;-503.259094;1797.140381;0.765555;0.000000;0.000000;0.000000;0.000000;2.000000;76.150681;-140.387909;2030.998291;0.031179;0.000000;0.000000;0.000000;0.000000;2.000000;86.033104;-28.411407;1685.381592;0.098799;0.000000;0.000000;0.000000;0.000000;2.000000;87.864807;318.813843;1676.862915;0.120756;0.000000;0.000000;0.000000;0.000000;2.000000;119.927277;462.256104;1591.299316;0.107014;0.000000;0.000000;0.000000;0.000000;2.000000;-68.668411;-158.667618;1972.047485;0.028117;0.000000;0.000000;0.000000;0.000000;2.000000;129.523956;-125.882401;1669.643799;0.202883;0.000000;0.000000;0.000000;0.000000;2.000000;228.253616;206.555054;1615.507813;0.134803;0.000000;0.000000;0.000000;0.000000;2.000000;310.333984;323.480042;1551.663452;0.114333;0.000000;0.000000;0.000000;0.000000;2.000000;11.133926;-649.270630;1937.972534;0.157617;0.000000;0.000000;0.000000;0.000000;2.000000;129.797821;-631.769104;1854.946533;0.334166;0.000000;0.000000;0.000000;0.000000;2.000000;113.494125;-679.327698;1862.321045;0.294518;0.000000;0.000000;0.000000;0.000000;2.000000;54.509933;-733.652161;1944.873657;0.167917;0.000000;0.000000;0.000000;0.000000;2.000000;91.983353;-648.869507;1832.952515;0.318972;0.000000;0.000000;0.000000;0.000000;2.000000;-25.805557;-649.150879;1849.496582;0.233877;0.000000;0.000000;0.000000;0.000000;2.000000;20404500480.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.548794;-296.300537;2068.824219;0.000038;0.000000;0.000000;0.000000;0.000000;2.000000;-1.005577;-424.145294;2087.480957;0.000097;0.000000;0.000000;0.000000;0.000000;2.000000;7.487705;-592.911865;1986.030640;0.000289;0.000000;0.000000;0.000000;0.000000;2.000000;36.598484;-565.269470;2005.226318;0.000251;0.000000;0.000000;0.000000;0.000000;2.000000;164.202942;-556.435303;1983.292847;0.000213;0.000000;0.000000;0.000000;0.000000;2.000000;129.556732;-322.983124;1898.224365;0.000633;0.000000;0.000000;0.000000;0.000000;2.000000;5.964203;-472.666687;1816.646240;0.000803;0.000000;0.000000;0.000000;0.000000;2.000000;-29.494488;-551.608032;1804.284668;0.001468;0.000000;0.000000;0.000000;0.000000;2.000000;-64.909561;-640.098022;1781.090576;0.002924;0.000000;0.000000;0.000000;0.000000;2.000000;-59.587368;-552.536133;1775.718628;0.001269;0.000000;0.000000;0.000000;0.000000;2.000000;-24.408115;-565.765503;2001.996826;0.000259;0.000000;0.000000;0.000000;0.000000;2.000000;-139.946060;-537.222107;1992.504883;0.000228;0.000000;0.000000;0.000000;0.000000;2.000000;-188.725632;-286.396301;1985.589966;0.000939;0.000000;0.000000;0.000000;0.000000;2.000000;-86.451843;-396.880493;1834.599487;0.001001;0.000000;0.000000;0.000000;0.000000;2.000000;-87.928680;-489.196686;1816.297485;0.001096;0.000000;0.000000;0.000000;0.000000;2.000000;-110.251266;-582.780701;1809.913818;0.001751;0.000000;0.000000;0.000000;0.000000;2.000000;-34.785282;-503.222717;1797.162109;0.001454;0.000000;0.000000;0.000000;0.000000;2.000000;76.150337;-140.387573;2030.998291;0.000015;0.000000;0.000000;0.000000;0.000000;2.000000;86.031708;-28.409729;1685.383301;0.000085;0.000000;0.000000;0.000000;0.000000;2.000000;87.861473;318.814636;1676.865723;0.000135;0.000000;0.000000;0.000000;0.000000;2.000000;119.923256;462.257202;1591.303223;0.000174;0.000000;0.000000;0.000000;0.000000;2.000000;-68.668106;-158.667923;1972.047363;0.000014;0.000000;0.000000;0.000000;0.000000;2.000000;129.524887;-125.880005;1669.645630;0.000096;0.000000;0.000000;0.000000;0.000000;2.000000;228.252319;206.557312;1615.511963;0.000150;0.000000;0.000000;0.000000;0.000000;2.000000;310.333099;323.483459;1551.671265;0.000262;0.000000;0.000000;0.000000;0.000000;2.000000;11.140404;-649.265198;1937.964233;0.000362;0.000000;0.000000;0.000000;0.000000;2.000000;129.803879;-631.771973;1854.936768;0.000361;0.000000;0.000000;0.000000;0.000000;2.000000;113.499290;-679.329529;1862.314697;0.000256;0.000000;0.000000;0.000000;0.000000;2.000000;54.514587;-733.646851;1944.871216;0.000228;0.000000;0.000000;0.000000;0.000000;2.000000;91.989044;-648.873047;1832.944092;0.000328;0.000000;0.000000;0.000000;0.000000;2.000000;-25.799465;-649.150757;1849.488770;0.000302;0.000000;0.000000;0.000000;0.000000;2.000000;20404533248.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.485577;-293.312744;2069.628418;0.098658;0.000000;0.000000;0.000000;0.000000;2.000000;-1.819599;-419.548920;2086.503906;0.145540;0.000000;0.000000;0.000000;0.000000;2.000000;6.000500;-587.860107;1989.715942;0.196153;0.000000;0.000000;0.000000;0.000000;2.000000;34.791542;-560.338745;2008.105225;0.182762;0.000000;0.000000;0.000000;0.000000;2.000000;160.723526;-554.433960;1986.282227;0.152735;0.000000;0.000000;0.000000;0.000000;2.000000;151.445679;-319.747131;1908.764526;0.747956;0.000000;0.000000;0.000000;0.000000;2.000000;-0.655895;-438.103668;1831.631592;1.167268;0.000000;0.000000;0.000000;0.000000;2.000000;-8.612957;-522.900513;1818.445557;1.166351;0.000000;0.000000;0.000000;0.000000;2.000000;-26.394909;-609.734192;1779.758545;1.497264;0.000000;0.000000;0.000000;0.000000;2.000000;-20.990597;-546.347412;1801.294922;1.425585;0.000000;0.000000;0.000000;0.000000;2.000000;-25.356106;-560.698059;2004.942993;0.181208;0.000000;0.000000;0.000000;0.000000;2.000000;-140.339203;-536.002808;2000.108032;0.235300;0.000000;0.000000;0.000000;0.000000;2.000000;-202.006470;-294.773346;2039.031128;1.699835;0.000000;0.000000;0.000000;0.000000;2.000000;-58.602306;-359.166046;1899.462524;2.442396;0.000000;0.000000;0.000000;0.000000;2.000000;-68.546356;-451.104553;1907.178833;3.064868;0.000000;0.000000;0.000000;0.000000;2.000000;-66.221817;-479.776062;1816.575317;3.424628;0.000000;0.000000;0.000000;0.000000;2.000000;-12.268459;-444.978729;1811.925781;1.958205;0.000000;0.000000;0.000000;0.000000;2.000000;75.218216;-140.787170;2030.289673;0.037756;0.000000;0.000000;0.000000;0.000000;2.000000;85.709518;-23.248230;1691.971924;0.255611;0.000000;0.000000;0.000000;0.000000;2.000000;88.382530;318.968323;1680.136353;0.101179;0.000000;0.000000;0.000000;0.000000;2.000000;119.242554;462.073914;1598.390259;0.217347;0.000000;0.000000;0.000000;0.000000;2.000000;-67.827576;-158.307602;1972.686401;0.034047;0.000000;0.000000;0.000000;0.000000;2.000000;127.643341;-125.554672;1674.648560;0.163420;0.000000;0.000000;0.000000;0.000000;2.000000;228.720215;201.141296;1621.803589;0.253749;0.000000;0.000000;0.000000;0.000000;2.000000;307.672119;319.147339;1561.475098;0.337075;0.000000;0.000000;0.000000;0.000000;2.000000;9.413338;-644.334106;1943.409302;0.230296;0.000000;0.000000;0.000000;0.000000;2.000000;128.039047;-634.847412;1862.649902;0.259068;0.000000;0.000000;0.000000;0.000000;2.000000;109.557854;-680.693237;1870.788574;0.288228;0.000000;0.000000;0.000000;0.000000;2.000000;47.880405;-729.367188;1952.645996;0.338147;0.000000;0.000000;0.000000;0.000000;2.000000;90.209503;-650.333984;1840.893311;0.252562;0.000000;0.000000;0.000000;0.000000;2.000000;-25.962399;-644.448975;1855.754517;0.239116;0.000000;0.000000;0.000000;0.000000;2.000000;20404566016.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-12.449375;-293.598297;2068.601074;0.064183;0.000000;0.000000;0.000000;0.000000;2.000000;-5.110317;-420.001556;2084.544189;0.110774;0.000000;0.000000;0.000000;0.000000;2.000000;2.576481;-585.333252;1982.849854;0.232016;0.000000;0.000000;0.000000;0.000000;2.000000;31.356108;-558.559753;2002.299683;0.200382;0.000000;0.000000;0.000000;0.000000;2.000000;157.745880;-550.809998;1984.247925;0.146844;0.000000;0.000000;0.000000;0.000000;2.000000;148.180374;-314.934479;1910.708374;0.176128;0.000000;0.000000;0.000000;0.000000;2.000000;-20.005833;-420.617737;1850.611328;0.926452;0.000000;0.000000;0.000000;0.000000;2.000000;-6.678940;-501.249878;1823.332275;0.639918;0.000000;0.000000;0.000000;0.000000;2.000000;-12.442028;-585.938660;1777.050049;0.796107;0.000000;0.000000;0.000000;0.000000;2.000000;-21.487354;-528.550537;1816.834717;0.678762;0.000000;0.000000;0.000000;0.000000;2.000000;-28.744556;-558.456177;1998.608521;0.216151;0.000000;0.000000;0.000000;0.000000;2.000000;-144.115570;-535.362610;1997.072021;0.140382;0.000000;0.000000;0.000000;0.000000;2.000000;-212.566376;-299.671906;2053.960938;0.543762;0.000000;0.000000;0.000000;0.000000;2.000000;-47.171734;-336.287354;1929.589233;1.135067;0.000000;0.000000;0.000000;0.000000;2.000000;-53.727345;-428.482605;1921.646484;0.880926;0.000000;0.000000;0.000000;0.000000;2.000000;-41.927990;-444.844299;1828.780029;1.271393;0.000000;0.000000;0.000000;0.000000;2.000000;-23.688313;-423.578186;1844.209473;1.159843;0.000000;0.000000;0.000000;0.000000;2.000000;75.054535;-141.744797;2030.900757;0.032965;0.000000;0.000000;0.000000;0.000000;2.000000;84.136047;-21.963257;1693.442017;0.072025;0.000000;0.000000;0.000000;0.000000;2.000000;88.836868;320.198029;1683.765625;0.110834;0.000000;0.000000;0.000000;0.000000;2.000000;117.492996;462.191620;1599.420898;0.058420;0.000000;0.000000;0.000000;0.000000;2.000000;-67.679962;-157.444107;1972.135498;0.029723;0.000000;0.000000;0.000000;0.000000;2.000000;126.452026;-123.465927;1673.487183;0.076700;0.000000;0.000000;0.000000;0.000000;2.000000;228.236801;203.088287;1621.806885;0.057620;0.000000;0.000000;0.000000;0.000000;2.000000;305.596008;321.612091;1560.553711;0.096270;0.000000;0.000000;0.000000;0.000000;2.000000;6.066494;-640.398071;1934.914551;0.285574;0.000000;0.000000;0.000000;0.000000;2.000000;127.647842;-634.860229;1858.368896;0.123474;0.000000;0.000000;0.000000;0.000000;2.000000;108.091469;-680.166870;1866.913086;0.119972;0.000000;0.000000;0.000000;0.000000;2.000000;42.671005;-725.781860;1947.571167;0.232893;0.000000;0.000000;0.000000;0.000000;2.000000;90.376183;-650.238892;1835.624634;0.151430;0.000000;0.000000;0.000000;0.000000;2.000000;-26.102230;-642.066895;1846.078125;0.286255;0.000000;0.000000;0.000000;0.000000;2.000000;20404600832.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.748611;-297.101257;2065.313965;0.168179;0.000000;0.000000;0.000000;0.000000;2.000000;-1.489975;-424.596558;2082.453613;0.189581;0.000000;0.000000;0.000000;0.000000;2.000000;4.504955;-588.804688;1975.203491;0.262942;0.000000;0.000000;0.000000;0.000000;2.000000;33.840256;-562.736023;1995.755005;0.248760;0.000000;0.000000;0.000000;0.000000;2.000000;161.252136;-553.756653;1976.297485;0.280008;0.000000;0.000000;0.000000;0.000000;2.000000;148.322876;-314.662872;1905.254272;0.166709;0.000000;0.000000;0.000000;0.000000;2.000000;-22.933128;-421.962402;1849.565430;0.103360;0.000000;0.000000;0.000000;0.000000;2.000000;-9.097649;-501.972748;1818.241699;0.173405;0.000000;0.000000;0.000000;0.000000;2.000000;-15.399323;-585.887756;1768.682617;0.270837;0.000000;0.000000;0.000000;0.000000;2.000000;-18.708237;-525.911926;1798.588257;0.568986;0.000000;0.000000;0.000000;0.000000;2.000000;-26.836823;-561.648071;1991.684570;0.239847;0.000000;0.000000;0.000000;0.000000;2.000000;-142.037323;-532.589478;1988.196411;0.290776;0.000000;0.000000;0.000000;0.000000;2.000000;-225.217041;-303.491516;2061.395020;0.462716;0.000000;0.000000;0.000000;0.000000;2.000000;-43.146027;-328.451935;1955.141846;0.824842;0.000000;0.000000;0.000000;0.000000;2.000000;-55.008408;-413.206970;1916.972412;0.489075;0.000000;0.000000;0.000000;0.000000;2.000000;-43.050903;-448.131653;1828.360596;0.106783;0.000000;0.000000;0.000000;0.000000;2.000000;-30.560135;-409.604126;1867.606201;0.857703;0.000000;0.000000;0.000000;0.000000;2.000000;75.419220;-140.822769;2031.925903;0.043524;0.000000;0.000000;0.000000;0.000000;2.000000;83.670288;-26.604828;1688.700073;0.202998;0.000000;0.000000;0.000000;0.000000;2.000000;86.764801;318.796906;1672.532227;0.351212;0.000000;0.000000;0.000000;0.000000;2.000000;117.142365;464.225800;1591.313965;0.255298;0.000000;0.000000;0.000000;0.000000;2.000000;-68.008835;-158.275528;1971.210938;0.039251;0.000000;0.000000;0.000000;0.000000;2.000000;124.460197;-125.997803;1666.990479;0.221300;0.000000;0.000000;0.000000;0.000000;2.000000;226.923462;203.871796;1614.173828;0.237572;0.000000;0.000000;0.000000;0.000000;2.000000;306.592560;321.816010;1550.849365;0.297776;0.000000;0.000000;0.000000;0.000000;2.000000;7.527466;-643.117798;1925.286499;0.308561;0.000000;0.000000;0.000000;0.000000;2.000000;128.931381;-639.436157;1845.663330;0.413981;0.000000;0.000000;0.000000;0.000000;2.000000;107.528389;-684.682190;1853.002563;0.446650;0.000000;0.000000;0.000000;0.000000;2.000000;41.253178;-731.177124;1934.081299;0.445489;0.000000;0.000000;0.000000;0.000000;2.000000;90.248077;-652.593506;1822.924561;0.394200;0.000000;0.000000;0.000000;0.000000;2.000000;-26.753983;-640.118652;1836.253418;0.306311;0.000000;0.000000;0.000000;0.000000;2.000000;20404633600.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-8.618824;-298.439026;2063.624023;0.074265;0.000000;0.000000;0.000000;0.000000;2.000000;-0.362888;-426.303345;2080.937012;0.077706;0.000000;0.000000;0.000000;0.000000;2.000000;5.686157;-593.787964;1977.751831;0.174571;0.000000;0.000000;0.000000;0.000000;2.000000;35.096794;-567.137756;1997.729370;0.152136;0.000000;0.000000;0.000000;0.000000;2.000000;162.399811;-554.598877;1976.984741;0.048241;0.000000;0.000000;0.000000;0.000000;2.000000;150.471512;-316.276245;1900.721069;0.160818;0.000000;0.000000;0.000000;0.000000;2.000000;-19.804134;-432.831360;1860.360229;0.477142;0.000000;0.000000;0.000000;0.000000;2.000000;-5.835106;-508.540283;1819.214844;0.225755;0.000000;0.000000;0.000000;0.000000;2.000000;-14.301189;-588.151489;1762.775513;0.195942;0.000000;0.000000;0.000000;0.000000;2.000000;-16.801914;-531.175415;1798.467163;0.170879;0.000000;0.000000;0.000000;0.000000;2.000000;-25.753277;-566.090942;1993.495117;0.150100;0.000000;0.000000;0.000000;0.000000;2.000000;-140.251038;-533.367554;1987.809204;0.060623;0.000000;0.000000;0.000000;0.000000;2.000000;-229.100540;-307.576294;2067.038086;0.243398;0.000000;0.000000;0.000000;0.000000;2.000000;-50.182499;-333.991486;1954.677856;0.273663;0.000000;0.000000;0.000000;0.000000;2.000000;-65.868652;-417.661377;1914.837402;0.364100;0.000000;0.000000;0.000000;0.000000;2.000000;-49.379673;-471.584290;1836.794189;0.784726;0.000000;0.000000;0.000000;0.000000;2.000000;-19.421658;-398.861755;1857.147705;0.569988;0.000000;0.000000;0.000000;0.000000;2.000000;75.786110;-140.815140;2031.695190;0.013228;0.000000;0.000000;0.000000;0.000000;2.000000;84.394150;-28.885529;1686.579834;0.097566;0.000000;0.000000;0.000000;0.000000;2.000000;87.804443;317.581970;1671.002441;0.067534;0.000000;0.000000;0.000000;0.000000;2.000000;117.691986;463.506104;1589.427734;0.063853;0.000000;0.000000;0.000000;0.000000;2.000000;-68.339676;-158.282425;1971.418945;0.011928;0.000000;0.000000;0.000000;0.000000;2.000000;127.437607;-126.963150;1667.916016;0.099608;0.000000;0.000000;0.000000;0.000000;2.000000;229.612335;203.566956;1611.805542;0.109743;0.000000;0.000000;0.000000;0.000000;2.000000;307.755066;323.093994;1548.392090;0.091669;0.000000;0.000000;0.000000;0.000000;2.000000;8.758904;-649.567505;1929.143066;0.232391;0.000000;0.000000;0.000000;0.000000;2.000000;129.404617;-633.908936;1849.025146;0.197955;0.000000;0.000000;0.000000;0.000000;2.000000;109.164505;-680.370483;1851.523438;0.147799;0.000000;0.000000;0.000000;0.000000;2.000000;44.877693;-737.413818;1927.814697;0.291605;0.000000;0.000000;0.000000;0.000000;2.000000;90.666687;-645.514893;1825.267578;0.227907;0.000000;0.000000;0.000000;0.000000;2.000000;-26.788479;-637.618347;1841.054199;0.165191;0.000000;0.000000;0.000000;0.000000;2.000000;20404666368.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-8.438152;-298.295685;2064.079590;0.015583;0.000000;0.000000;0.000000;0.000000;2.000000;-0.888065;-426.510071;2079.220703;0.055137;0.000000;0.000000;0.000000;0.000000;2.000000;4.509045;-593.151306;1974.554688;0.105772;0.000000;0.000000;0.000000;0.000000;2.000000;34.084969;-566.467773;1994.265503;0.112008;0.000000;0.000000;0.000000;0.000000;2.000000;161.621674;-553.173157;1975.309937;0.071199;0.000000;0.000000;0.000000;0.000000;2.000000;146.237091;-315.729401;1896.760742;0.177720;0.000000;0.000000;0.000000;0.000000;2.000000;-18.545048;-442.942139;1866.880249;0.369154;0.000000;0.000000;0.000000;0.000000;2.000000;-8.038769;-514.159485;1817.471069;0.191733;0.000000;0.000000;0.000000;0.000000;2.000000;-22.239460;-590.210327;1757.352661;0.300040;0.000000;0.000000;0.000000;0.000000;2.000000;-23.334843;-535.298462;1797.311768;0.238376;0.000000;0.000000;0.000000;0.000000;2.000000;-26.846989;-565.779785;1991.046143;0.082400;0.000000;0.000000;0.000000;0.000000;2.000000;-142.459015;-536.853271;1986.945923;0.128648;0.000000;0.000000;0.000000;0.000000;2.000000;-228.402069;-303.697144;2045.566528;0.666209;0.000000;0.000000;0.000000;0.000000;2.000000;-51.361141;-349.003143;1936.205566;0.727295;0.000000;0.000000;0.000000;0.000000;2.000000;-90.730316;-398.097046;1866.362549;1.766511;0.000000;0.000000;0.000000;0.000000;2.000000;-74.042221;-464.676331;1798.809204;1.398098;0.000000;0.000000;0.000000;0.000000;2.000000;-42.259571;-404.239838;1844.716797;0.810310;0.000000;0.000000;0.000000;0.000000;2.000000;77.217300;-142.090576;2028.472534;0.114433;0.000000;0.000000;0.000000;0.000000;2.000000;81.961227;-26.723541;1684.324219;0.120848;0.000000;0.000000;0.000000;0.000000;2.000000;87.923843;319.887512;1671.023804;0.070457;0.000000;0.000000;0.000000;0.000000;2.000000;115.269012;465.326050;1587.625488;0.107598;0.000000;0.000000;0.000000;0.000000;2.000000;-69.630234;-157.132309;1974.325073;0.103192;0.000000;0.000000;0.000000;0.000000;2.000000;123.457031;-124.625427;1669.124756;0.145627;0.000000;0.000000;0.000000;0.000000;2.000000;226.876556;205.096924;1610.093750;0.108993;0.000000;0.000000;0.000000;0.000000;2.000000;304.969299;324.105530;1545.561523;0.125069;0.000000;0.000000;0.000000;0.000000;2.000000;7.128345;-648.527710;1925.434082;0.127651;0.000000;0.000000;0.000000;0.000000;2.000000;124.068924;-636.762207;1839.317383;0.349092;0.000000;0.000000;0.000000;0.000000;2.000000;103.593613;-682.927307;1844.352539;0.287892;0.000000;0.000000;0.000000;0.000000;2.000000;42.456200;-736.729553;1925.475708;0.104843;0.000000;0.000000;0.000000;0.000000;2.000000;84.168282;-648.805786;1817.783936;0.318707;0.000000;0.000000;0.000000;0.000000;2.000000;-32.387852;-639.253174;1838.699585;0.191969;0.000000;0.000000;0.000000;0.000000;2.000000;20404699136.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.510113;-297.144592;2065.044922;0.053008;0.000000;0.000000;0.000000;0.000000;2.000000;-3.010605;-424.751404;2081.599365;0.104575;0.000000;0.000000;0.000000;0.000000;2.000000;1.888489;-591.865479;1979.072144;0.154483;0.000000;0.000000;0.000000;0.000000;2.000000;31.399845;-565.338623;1998.715576;0.152764;0.000000;0.000000;0.000000;0.000000;2.000000;158.514282;-553.078979;1979.549683;0.151005;0.000000;0.000000;0.000000;0.000000;2.000000;144.121643;-315.668060;1903.757690;0.209961;0.000000;0.000000;0.000000;0.000000;2.000000;-18.623783;-441.139099;1862.911133;0.125235;0.000000;0.000000;0.000000;0.000000;2.000000;-10.778076;-515.225891;1818.011230;0.085845;0.000000;0.000000;0.000000;0.000000;2.000000;-27.954296;-592.955688;1761.524780;0.217993;0.000000;0.000000;0.000000;0.000000;2.000000;-24.866535;-538.101440;1800.192627;0.123547;0.000000;0.000000;0.000000;0.000000;2.000000;-29.262295;-564.160767;1994.928589;0.139321;0.000000;0.000000;0.000000;0.000000;2.000000;-143.245880;-530.955933;1990.654419;0.201366;0.000000;0.000000;0.000000;0.000000;2.000000;-239.267365;-304.001007;2053.638672;0.388875;0.000000;0.000000;0.000000;0.000000;2.000000;-58.550312;-351.675446;1953.217773;0.535995;0.000000;0.000000;0.000000;0.000000;2.000000;-94.802139;-404.182831;1884.655762;0.565954;0.000000;0.000000;0.000000;0.000000;2.000000;-81.966736;-474.639221;1820.809326;0.730060;0.000000;0.000000;0.000000;0.000000;2.000000;-48.492634;-416.122467;1867.148438;0.750764;0.000000;0.000000;0.000000;0.000000;2.000000;76.918839;-142.389801;2028.462036;0.012143;0.000000;0.000000;0.000000;0.000000;2.000000;79.958824;-25.359558;1686.297119;0.089743;0.000000;0.000000;0.000000;0.000000;2.000000;85.017548;319.981995;1673.528198;0.110226;0.000000;0.000000;0.000000;0.000000;2.000000;113.784790;465.789856;1592.586548;0.149329;0.000000;0.000000;0.000000;0.000000;2.000000;-69.361099;-156.862457;1974.334595;0.010950;0.000000;0.000000;0.000000;0.000000;2.000000;123.864212;-125.223160;1670.749634;0.051085;0.000000;0.000000;0.000000;0.000000;2.000000;225.804001;204.060425;1614.568604;0.135480;0.000000;0.000000;0.000000;0.000000;2.000000;303.353607;322.640564;1550.011230;0.142333;0.000000;0.000000;0.000000;0.000000;2.000000;4.472755;-647.552368;1930.725464;0.172340;0.000000;0.000000;0.000000;0.000000;2.000000;122.804642;-630.467285;1848.408081;0.319666;0.000000;0.000000;0.000000;0.000000;2.000000;102.895721;-676.882935;1850.801514;0.254661;0.000000;0.000000;0.000000;0.000000;2.000000;40.801502;-734.903137;1927.562988;0.092763;0.000000;0.000000;0.000000;0.000000;2.000000;83.731583;-641.930420;1825.469238;0.296447;0.000000;0.000000;0.000000;0.000000;2.000000;-32.960842;-634.780151;1843.907837;0.197877;0.000000;0.000000;0.000000;0.000000;2.000000;20404733952.000000
