posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-12.376205;-298.488464;2064.606445;0.097526;0.000000;0.000000;0.000000;0.000000;2.000000;-6.382431;-427.395203;2078.911621;0.154356;0.000000;0.000000;0.000000;0.000000;2.000000;-5.756275;-591.043213;1968.101196;0.408845;0.000000;0.000000;0.000000;0.000000;2.000000;24.559799;-566.450867;1989.712402;0.346721;0.000000;0.000000;0.000000;0.000000;2.000000;153.572800;-558.246094;1974.782104;0.262251;0.000000;0.000000;0.000000;0.000000;2.000000;145.926117;-318.250488;1899.771973;0.155043;0.000000;0.000000;0.000000;0.000000;2.000000;-14.871918;-445.945221;1850.609009;0.419012;0.000000;0.000000;0.000000;0.000000;2.000000;-10.032963;-523.485229;1810.013428;0.351597;0.000000;0.000000;0.000000;0.000000;2.000000;-29.567749;-603.929016;1756.883789;0.366917;0.000000;0.000000;0.000000;0.000000;2.000000;-24.736366;-546.556946;1792.475342;0.349382;0.000000;0.000000;0.000000;0.000000;2.000000;-36.375954;-562.627686;1984.691040;0.383311;0.000000;0.000000;0.000000;0.000000;2.000000;-149.139496;-522.554138;1981.424072;0.421236;0.000000;0.000000;0.000000;0.000000;2.000000;-196.553009;-282.033875;2056.270508;1.468018;0.000000;0.000000;0.000000;0.000000;2.000000;-79.138206;-425.272827;1949.447632;2.335073;0.000000;0.000000;0.000000;0.000000;2.000000;-102.074883;-487.756195;1882.530884;2.560917;0.000000;0.000000;0.000000;0.000000;2.000000;-85.089684;-550.297424;1810.779785;2.331053;0.000000;0.000000;0.000000;0.000000;2.000000;-64.707672;-495.045166;1862.224487;2.463425;0.000000;0.000000;0.000000;0.000000;2.000000;76.779022;-143.016769;2030.757935;0.072756;0.000000;0.000000;0.000000;0.000000;2.000000;82.426254;-30.524963;1684.165771;0.186413;0.000000;0.000000;0.000000;0.000000;2.000000;85.937889;317.562042;1672.904419;0.081272;0.000000;0.000000;0.000000;0.000000;2.000000;115.914581;461.750214;1586.911377;0.222302;0.000000;0.000000;0.000000;0.000000;2.000000;-69.235023;-156.297104;1972.264160;0.065611;0.000000;0.000000;0.000000;0.000000;2.000000;124.235512;-130.742111;1664.948608;0.244614;0.000000;0.000000;0.000000;0.000000;2.000000;225.578369;201.822662;1610.180542;0.150478;0.000000;0.000000;0.000000;0.000000;2.000000;306.046692;319.887543;1545.336914;0.184829;0.000000;0.000000;0.000000;0.000000;2.000000;-4.268021;-644.970703;1916.922485;0.504776;0.000000;0.000000;0.000000;0.000000;2.000000;125.557198;-632.395874;1850.704224;0.124219;0.000000;0.000000;0.000000;0.000000;2.000000;104.635101;-678.831604;1852.179565;0.090127;0.000000;0.000000;0.000000;0.000000;2.000000;31.069519;-733.404419;1922.378296;0.339608;0.000000;0.000000;0.000000;0.000000;2.000000;89.584389;-644.521362;1822.826904;0.211322;0.000000;0.000000;0.000000;0.000000;2.000000;-29.324944;-635.403748;1824.598999;0.599917;0.000000;0.000000;0.000000;0.000000;2.000000;20404766720.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-13.066654;-297.841461;2065.597168;0.041809;0.000000;0.000000;0.000000;0.000000;2.000000;-7.317146;-426.635864;2080.004883;0.049637;0.000000;0.000000;0.000000;0.000000;2.000000;-5.238300;-590.331421;1969.585083;0.052654;0.000000;0.000000;0.000000;0.000000;2.000000;24.774464;-565.689209;1991.481934;0.059156;0.000000;0.000000;0.000000;0.000000;2.000000;153.855270;-556.813782;1978.638428;0.125837;0.000000;0.000000;0.000000;0.000000;2.000000;148.470261;-316.837585;1904.093384;0.158995;0.000000;0.000000;0.000000;0.000000;2.000000;-11.963871;-443.456604;1851.833008;0.122634;0.000000;0.000000;0.000000;0.000000;2.000000;-7.450401;-522.334351;1814.035767;0.150044;0.000000;0.000000;0.000000;0.000000;2.000000;-25.496670;-602.834534;1760.621826;0.171943;0.000000;0.000000;0.000000;0.000000;2.000000;-22.296993;-545.761902;1797.829834;0.181196;0.000000;0.000000;0.000000;0.000000;2.000000;-36.051624;-561.946594;1985.759399;0.039912;0.000000;0.000000;0.000000;0.000000;2.000000;-148.726593;-522.357544;1979.073486;0.073079;0.000000;0.000000;0.000000;0.000000;2.000000;-188.989426;-278.373596;2045.693481;0.412246;0.000000;0.000000;0.000000;0.000000;2.000000;-83.998535;-436.383881;1947.479004;0.374949;0.000000;0.000000;0.000000;0.000000;2.000000;-117.048431;-498.778046;1884.968628;0.572260;0.000000;0.000000;0.000000;0.000000;2.000000;-136.148483;-548.136780;1804.153809;1.572640;0.000000;0.000000;0.000000;0.000000;2.000000;-92.388901;-500.554077;1848.926514;0.952146;0.000000;0.000000;0.000000;0.000000;2.000000;76.714836;-143.135208;2030.752930;0.004114;0.000000;0.000000;0.000000;0.000000;2.000000;84.999496;-29.494812;1684.917236;0.087642;0.000000;0.000000;0.000000;0.000000;2.000000;87.908127;318.337311;1674.897705;0.088743;0.000000;0.000000;0.000000;0.000000;2.000000;118.146210;462.567719;1589.357544;0.104083;0.000000;0.000000;0.000000;0.000000;2.000000;-69.177139;-156.190292;1972.268677;0.003710;0.000000;0.000000;0.000000;0.000000;2.000000;128.059387;-130.081879;1667.775635;0.146516;0.000000;0.000000;0.000000;0.000000;2.000000;227.626846;202.878448;1614.101563;0.138797;0.000000;0.000000;0.000000;0.000000;2.000000;308.234253;320.327728;1548.640625;0.121664;0.000000;0.000000;0.000000;0.000000;2.000000;-3.104198;-644.298096;1918.563354;0.064733;0.000000;0.000000;0.000000;0.000000;2.000000;126.484207;-629.510376;1852.615723;0.109350;0.000000;0.000000;0.000000;0.000000;2.000000;106.651810;-676.356689;1854.574951;0.121804;0.000000;0.000000;0.000000;0.000000;2.000000;34.215889;-731.747192;1925.144653;0.137494;0.000000;0.000000;0.000000;0.000000;2.000000;90.915436;-642.775879;1824.807373;0.090224;0.000000;0.000000;0.000000;0.000000;2.000000;-28.075397;-636.393921;1826.145142;0.067776;0.000000;0.000000;0.000000;0.000000;2.000000;20404799488.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-13.643284;-297.937378;2064.823730;0.027846;0.000000;0.000000;0.000000;0.000000;2.000000;-8.267490;-426.690735;2078.454834;0.052247;0.000000;0.000000;0.000000;0.000000;2.000000;-6.441086;-589.351685;1966.890381;0.089308;0.000000;0.000000;0.000000;0.000000;2.000000;23.517597;-565.173645;1989.275024;0.074435;0.000000;0.000000;0.000000;0.000000;2.000000;152.624100;-556.502502;1978.084229;0.039797;0.000000;0.000000;0.000000;0.000000;2.000000;147.981323;-316.158813;1905.621460;0.050036;0.000000;0.000000;0.000000;0.000000;2.000000;-12.072758;-442.501953;1852.459473;0.032945;0.000000;0.000000;0.000000;0.000000;2.000000;-8.020397;-521.525208;1815.136963;0.042527;0.000000;0.000000;0.000000;0.000000;2.000000;-26.527721;-602.202881;1762.348389;0.060543;0.000000;0.000000;0.000000;0.000000;2.000000;-23.543873;-545.801331;1801.443359;0.109800;0.000000;0.000000;0.000000;0.000000;2.000000;-37.142971;-560.854736;1982.943848;0.092228;0.000000;0.000000;0.000000;0.000000;2.000000;-148.541809;-520.979370;1966.304810;0.368916;0.000000;0.000000;0.000000;0.000000;2.000000;-182.792740;-271.033539;2008.721680;1.097178;0.000000;0.000000;0.000000;0.000000;2.000000;-85.354767;-446.831177;1937.038574;0.426011;0.000000;0.000000;0.000000;0.000000;2.000000;-112.765121;-507.404785;1870.307129;0.503853;0.000000;0.000000;0.000000;0.000000;2.000000;-122.980743;-558.670837;1789.194214;0.647463;0.000000;0.000000;0.000000;0.000000;2.000000;-94.881027;-509.251007;1843.850098;0.297963;0.000000;0.000000;0.000000;0.000000;2.000000;76.600082;-143.532242;2030.882202;0.012438;0.000000;0.000000;0.000000;0.000000;2.000000;86.269188;-27.952057;1686.143066;0.067329;0.000000;0.000000;0.000000;0.000000;2.000000;90.257690;319.537262;1677.861206;0.113962;0.000000;0.000000;0.000000;0.000000;2.000000;118.582855;463.829803;1592.139404;0.088632;0.000000;0.000000;0.000000;0.000000;2.000000;-69.073669;-155.832260;1972.152100;0.011216;0.000000;0.000000;0.000000;0.000000;2.000000;128.053452;-128.375061;1668.178711;0.050373;0.000000;0.000000;0.000000;0.000000;2.000000;228.338165;203.990570;1614.653198;0.041095;0.000000;0.000000;0.000000;0.000000;2.000000;309.234253;320.666290;1548.575195;0.030382;0.000000;0.000000;0.000000;0.000000;2.000000;-4.235905;-642.875610;1915.523926;0.101721;0.000000;0.000000;0.000000;0.000000;2.000000;128.221390;-630.322693;1855.423462;0.097661;0.000000;0.000000;0.000000;0.000000;2.000000;107.986763;-676.935364;1857.408447;0.091487;0.000000;0.000000;0.000000;0.000000;2.000000;32.036694;-730.321960;1925.583130;0.075843;0.000000;0.000000;0.000000;0.000000;2.000000;93.910980;-643.906006;1826.304688;0.101518;0.000000;0.000000;0.000000;0.000000;2.000000;-24.834011;-636.715088;1822.009766;0.151199;0.000000;0.000000;0.000000;0.000000;2.000000;20404834304.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-23.107616;-297.526855;2061.629395;0.305093;0.000000;0.000000;0.000000;0.000000;2.000000;-22.173336;-426.497559;2068.294434;0.525615;0.000000;0.000000;0.000000;0.000000;2.000000;-13.794842;-586.897888;1954.948486;0.434495;0.000000;0.000000;0.000000;0.000000;2.000000;13.890423;-564.962769;1981.821533;0.371615;0.000000;0.000000;0.000000;0.000000;2.000000;143.179138;-558.684021;1981.725220;0.316005;0.000000;0.000000;0.000000;0.000000;2.000000;146.199814;-319.712280;1907.595581;0.135445;0.000000;0.000000;0.000000;0.000000;2.000000;-10.584782;-448.477844;1853.334595;0.189826;0.000000;0.000000;0.000000;0.000000;2.000000;-14.642239;-530.320801;1823.541016;0.422687;0.000000;0.000000;0.000000;0.000000;2.000000;-35.576496;-610.925293;1772.182983;0.487021;0.000000;0.000000;0.000000;0.000000;2.000000;-30.177044;-552.087402;1806.220459;0.314693;0.000000;0.000000;0.000000;0.000000;2.000000;-44.674053;-556.912048;1967.036865;0.550412;0.000000;0.000000;0.000000;0.000000;2.000000;-139.894562;-518.913452;1906.461670;1.846312;0.000000;0.000000;0.000000;0.000000;2.000000;-181.340958;-278.698181;1981.175415;0.873704;0.000000;0.000000;0.000000;0.000000;2.000000;-61.205723;-440.649963;1913.580322;1.044608;0.000000;0.000000;0.000000;0.000000;2.000000;-125.583252;-508.198730;1903.267578;1.079532;0.000000;0.000000;0.000000;0.000000;2.000000;-109.891769;-578.045166;1839.047241;1.680411;0.000000;0.000000;0.000000;0.000000;2.000000;-121.545990;-531.532471;1886.114746;1.669784;0.000000;0.000000;0.000000;0.000000;2.000000;75.328354;-147.711578;2033.722046;0.159011;0.000000;0.000000;0.000000;0.000000;2.000000;85.411125;-30.348572;1690.897949;0.164593;0.000000;0.000000;0.000000;0.000000;2.000000;93.377914;315.908295;1683.145508;0.217574;0.000000;0.000000;0.000000;0.000000;2.000000;115.935318;459.827972;1596.234497;0.192512;0.000000;0.000000;0.000000;0.000000;2.000000;-67.926895;-152.063568;1969.591431;0.143384;0.000000;0.000000;0.000000;0.000000;2.000000;131.447998;-130.033081;1668.118896;0.115305;0.000000;0.000000;0.000000;0.000000;2.000000;229.214081;202.657806;1620.011719;0.170618;0.000000;0.000000;0.000000;0.000000;2.000000;308.694702;318.050751;1551.270142;0.115786;0.000000;0.000000;0.000000;0.000000;2.000000;-7.356319;-639.577026;1903.427002;0.394319;0.000000;0.000000;0.000000;0.000000;2.000000;129.029175;-627.065552;1854.303467;0.107964;0.000000;0.000000;0.000000;0.000000;2.000000;108.878189;-673.564758;1854.949219;0.130205;0.000000;0.000000;0.000000;0.000000;2.000000;28.070486;-726.558838;1916.904663;0.313021;0.000000;0.000000;0.000000;0.000000;2.000000;97.321884;-640.883118;1822.705933;0.177221;0.000000;0.000000;0.000000;0.000000;2.000000;-20.305828;-634.082703;1808.838013;0.432585;0.000000;0.000000;0.000000;0.000000;2.000000;20404867072.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-23.320190;-297.492096;2061.114746;0.017026;0.000000;0.000000;0.000000;0.000000;2.000000;-21.959763;-426.345337;2066.870605;0.044183;0.000000;0.000000;0.000000;0.000000;2.000000;-11.592216;-585.781616;1952.746460;0.100969;0.000000;0.000000;0.000000;0.000000;2.000000;15.519009;-564.167480;1980.365234;0.070953;0.000000;0.000000;0.000000;0.000000;2.000000;144.634262;-558.097107;1982.937744;0.060515;0.000000;0.000000;0.000000;0.000000;2.000000;146.951233;-319.146027;1909.750366;0.071754;0.000000;0.000000;0.000000;0.000000;2.000000;-9.665161;-447.975708;1856.149292;0.091656;0.000000;0.000000;0.000000;0.000000;2.000000;-14.019012;-529.965759;1827.122559;0.111470;0.000000;0.000000;0.000000;0.000000;2.000000;-35.100517;-610.781128;1776.386963;0.129190;0.000000;0.000000;0.000000;0.000000;2.000000;-30.038216;-552.911377;1812.438965;0.191479;0.000000;0.000000;0.000000;0.000000;2.000000;-42.592316;-555.801086;1964.326660;0.109664;0.000000;0.000000;0.000000;0.000000;2.000000;-130.847351;-515.204956;1895.706787;0.443580;0.000000;0.000000;0.000000;0.000000;2.000000;-173.005524;-275.436127;1970.397217;0.427562;0.000000;0.000000;0.000000;0.000000;2.000000;-59.243874;-444.172882;1909.520142;0.174631;0.000000;0.000000;0.000000;0.000000;2.000000;-115.005943;-507.829529;1869.139038;1.090453;0.000000;0.000000;0.000000;0.000000;2.000000;-99.913643;-575.334045;1802.491943;1.159348;0.000000;0.000000;0.000000;0.000000;2.000000;-88.971397;-522.233154;1835.070557;1.869582;0.000000;0.000000;0.000000;0.000000;2.000000;74.993996;-147.679901;2034.215454;0.018215;0.000000;0.000000;0.000000;0.000000;2.000000;85.826241;-30.221619;1691.913818;0.033714;0.000000;0.000000;0.000000;0.000000;2.000000;94.177643;315.588806;1683.510498;0.028544;0.000000;0.000000;0.000000;0.000000;2.000000;115.936356;460.193726;1597.946777;0.053433;0.000000;0.000000;0.000000;0.000000;2.000000;-67.625381;-152.092163;1969.146484;0.016426;0.000000;0.000000;0.000000;0.000000;2.000000;133.104279;-129.875153;1669.119385;0.059248;0.000000;0.000000;0.000000;0.000000;2.000000;230.205750;202.564148;1621.028198;0.043432;0.000000;0.000000;0.000000;0.000000;2.000000;308.380951;318.677307;1552.433838;0.041455;0.000000;0.000000;0.000000;0.000000;2.000000;-4.180077;-638.057861;1901.074951;0.129218;0.000000;0.000000;0.000000;0.000000;2.000000;132.750397;-631.467163;1852.849243;0.181410;0.000000;0.000000;0.000000;0.000000;2.000000;110.238205;-676.802246;1852.273193;0.134735;0.000000;0.000000;0.000000;0.000000;2.000000;26.579517;-726.958862;1912.524170;0.141740;0.000000;0.000000;0.000000;0.000000;2.000000;100.568161;-642.827759;1820.840088;0.128759;0.000000;0.000000;0.000000;0.000000;2.000000;-16.334091;-629.599731;1806.717041;0.193901;0.000000;0.000000;0.000000;0.000000;2.000000;20404899840.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-31.343403;-299.755127;2052.988525;0.355276;0.000000;0.000000;0.000000;0.000000;2.000000;-27.960598;-428.761292;2042.903687;0.757586;0.000000;0.000000;0.000000;0.000000;2.000000;-15.546978;-591.003418;1931.783813;0.670234;0.000000;0.000000;0.000000;0.000000;2.000000;9.970646;-570.445435;1961.868652;0.619680;0.000000;0.000000;0.000000;0.000000;2.000000;138.465332;-565.862915;1979.203003;0.323417;0.000000;0.000000;0.000000;0.000000;2.000000;146.022507;-326.438263;1904.908813;0.268624;0.000000;0.000000;0.000000;0.000000;2.000000;-2.295654;-462.685913;1843.686523;0.629891;0.000000;0.000000;0.000000;0.000000;2.000000;-16.210117;-546.182190;1821.955322;0.523689;0.000000;0.000000;0.000000;0.000000;2.000000;-34.974560;-629.027283;1772.947632;0.566647;0.000000;0.000000;0.000000;0.000000;2.000000;-34.472477;-566.632446;1805.618896;0.486795;0.000000;0.000000;0.000000;0.000000;2.000000;-45.842083;-558.989502;1939.867676;0.759249;0.000000;0.000000;0.000000;0.000000;2.000000;-123.268951;-518.509705;1858.552734;1.161585;0.000000;0.000000;0.000000;0.000000;2.000000;-179.772156;-287.918945;1953.097412;0.683002;0.000000;0.000000;0.000000;0.000000;2.000000;-65.108032;-453.922852;1884.296143;0.844461;0.000000;0.000000;0.000000;0.000000;2.000000;-115.366150;-511.554688;1829.459717;1.216291;0.000000;0.000000;0.000000;0.000000;2.000000;-108.179520;-603.168152;1800.356201;0.888488;0.000000;0.000000;0.000000;0.000000;2.000000;-73.757050;-525.886353;1813.649414;0.809543;0.000000;0.000000;0.000000;0.000000;2.000000;72.650513;-151.191177;2039.607178;0.208977;0.000000;0.000000;0.000000;0.000000;2.000000;83.959160;-36.816406;1694.931641;0.228545;0.000000;0.000000;0.000000;0.000000;2.000000;95.180008;309.601379;1673.947754;0.345671;0.000000;0.000000;0.000000;0.000000;2.000000;112.856140;457.172363;1591.373779;0.239948;0.000000;0.000000;0.000000;0.000000;2.000000;-65.512161;-148.925842;1964.284424;0.188447;0.000000;0.000000;0.000000;0.000000;2.000000;132.827591;-134.606552;1660.667725;0.295711;0.000000;0.000000;0.000000;0.000000;2.000000;231.959518;199.126770;1616.889648;0.172684;0.000000;0.000000;0.000000;0.000000;2.000000;307.917114;316.660034;1546.982910;0.177939;0.000000;0.000000;0.000000;0.000000;2.000000;-6.042477;-644.671997;1881.528320;0.632300;0.000000;0.000000;0.000000;0.000000;2.000000;133.528412;-638.816895;1839.646484;0.461751;0.000000;0.000000;0.000000;0.000000;2.000000;110.245560;-683.848999;1836.400391;0.529990;0.000000;0.000000;0.000000;0.000000;2.000000;22.804874;-734.779297;1891.152466;0.703996;0.000000;0.000000;0.000000;0.000000;2.000000;102.551712;-648.487061;1805.708984;0.496708;0.000000;0.000000;0.000000;0.000000;2.000000;-13.760067;-632.609131;1786.754395;0.621083;0.000000;0.000000;0.000000;0.000000;2.000000;20404932608.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-27.654148;-299.208710;2056.578125;0.148677;0.000000;0.000000;0.000000;0.000000;2.000000;-23.416737;-428.542419;2052.285156;0.299467;0.000000;0.000000;0.000000;0.000000;2.000000;-10.443493;-589.003662;1938.591187;0.251030;0.000000;0.000000;0.000000;0.000000;2.000000;15.453609;-568.241089;1968.223389;0.249248;0.000000;0.000000;0.000000;0.000000;2.000000;144.069183;-564.436890;1985.070435;0.236613;0.000000;0.000000;0.000000;0.000000;2.000000;147.082214;-325.861969;1907.589233;0.084425;0.000000;0.000000;0.000000;0.000000;2.000000;-2.363022;-463.229034;1851.669189;0.229820;0.000000;0.000000;0.000000;0.000000;2.000000;-14.461491;-547.341675;1831.180908;0.271747;0.000000;0.000000;0.000000;0.000000;2.000000;-33.298679;-631.048340;1783.641113;0.316265;0.000000;0.000000;0.000000;0.000000;2.000000;-20.382839;-569.559937;1807.404297;0.416501;0.000000;0.000000;0.000000;0.000000;2.000000;-41.236561;-557.817871;1947.983032;0.270117;0.000000;0.000000;0.000000;0.000000;2.000000;-124.040375;-512.522217;1874.879150;0.499966;0.000000;0.000000;0.000000;0.000000;2.000000;-179.421463;-281.254150;1968.591919;0.484569;0.000000;0.000000;0.000000;0.000000;2.000000;-71.196884;-438.543396;1873.683472;0.564475;0.000000;0.000000;0.000000;0.000000;2.000000;-104.662155;-514.462036;1829.243042;0.318644;0.000000;0.000000;0.000000;0.000000;2.000000;-97.924881;-608.242493;1807.891602;0.393496;0.000000;0.000000;0.000000;0.000000;2.000000;-74.034927;-517.332458;1815.131348;0.249476;0.000000;0.000000;0.000000;0.000000;2.000000;73.163635;-148.887360;2038.694946;0.072680;0.000000;0.000000;0.000000;0.000000;2.000000;85.320641;-32.520966;1694.625610;0.129723;0.000000;0.000000;0.000000;0.000000;2.000000;95.542061;314.161377;1676.323364;0.148048;0.000000;0.000000;0.000000;0.000000;2.000000;115.297211;460.873108;1592.615356;0.132235;0.000000;0.000000;0.000000;0.000000;2.000000;-65.974869;-151.003342;1965.107056;0.065540;0.000000;0.000000;0.000000;0.000000;2.000000;135.904984;-133.090530;1663.922363;0.135822;0.000000;0.000000;0.000000;0.000000;2.000000;232.976822;201.031860;1617.893799;0.068409;0.000000;0.000000;0.000000;0.000000;2.000000;309.390137;320.165955;1551.184570;0.162771;0.000000;0.000000;0.000000;0.000000;2.000000;-1.146553;-641.777466;1887.333618;0.233430;0.000000;0.000000;0.000000;0.000000;2.000000;137.238846;-639.093872;1841.283081;0.116751;0.000000;0.000000;0.000000;0.000000;2.000000;113.875397;-684.211426;1841.818848;0.187614;0.000000;0.000000;0.000000;0.000000;2.000000;27.975948;-731.071655;1902.392456;0.370980;0.000000;0.000000;0.000000;0.000000;2.000000;105.325256;-651.043945;1808.963135;0.143093;0.000000;0.000000;0.000000;0.000000;2.000000;-11.497692;-636.308105;1792.178833;0.199461;0.000000;0.000000;0.000000;0.000000;2.000000;20404967424.000000
