posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-11.538059;-294.408173;2069.329102;0.644030;0.000000;0.000000;0.000000;0.000000;2.000000;-3.544006;-421.578278;2085.108643;1.190110;0.000000;0.000000;0.000000;0.000000;2.000000;6.249401;-591.667664;1989.343872;1.632501;0.000000;0.000000;0.000000;0.000000;2.000000;34.820847;-563.905212;2008.313232;1.365158;0.000000;0.000000;0.000000;0.000000;2.000000;161.748260;-555.369751;1988.894409;0.617471;0.000000;0.000000;0.000000;0.000000;2.000000;142.988235;-319.686249;1911.522705;0.256007;0.000000;0.000000;0.000000;0.000000;2.000000;-0.931458;-457.161224;1848.419434;0.214555;0.000000;0.000000;0.000000;0.000000;2.000000;-20.695255;-539.039795;1827.939209;0.331912;0.000000;0.000000;0.000000;0.000000;2.000000;-45.385212;-620.272827;1780.468872;0.503548;0.000000;0.000000;0.000000;0.000000;2.000000;-21.068172;-561.552429;1801.421875;0.305754;0.000000;0.000000;0.000000;0.000000;2.000000;-25.581738;-564.151245;2003.669556;1.775844;0.000000;0.000000;0.000000;0.000000;2.000000;-140.108231;-539.431091;1986.693237;3.543806;0.000000;0.000000;0.000000;0.000000;2.000000;-194.179825;-292.417084;1969.112305;0.564939;0.000000;0.000000;0.000000;0.000000;2.000000;-85.750793;-425.744263;1845.937988;1.032850;0.000000;0.000000;0.000000;0.000000;2.000000;-79.361511;-518.191589;1834.801758;0.798681;0.000000;0.000000;0.000000;0.000000;2.000000;-99.395920;-610.173584;1818.081299;0.319668;0.000000;0.000000;0.000000;0.000000;2.000000;-65.276871;-515.047729;1810.338989;0.312549;0.000000;0.000000;0.000000;0.000000;2.000000;75.773132;-141.466553;2030.385132;0.349197;0.000000;0.000000;0.000000;0.000000;2.000000;84.072266;-20.612793;1690.967651;0.382072;0.000000;0.000000;0.000000;0.000000;2.000000;85.098236;323.697205;1682.375854;0.469453;0.000000;0.000000;0.000000;0.000000;2.000000;114.379539;465.994751;1596.729980;0.202439;0.000000;0.000000;0.000000;0.000000;2.000000;-68.327957;-157.694962;1972.600464;0.314888;0.000000;0.000000;0.000000;0.000000;2.000000;129.312149;-126.878616;1673.287720;0.397623;0.000000;0.000000;0.000000;0.000000;2.000000;227.044922;202.806763;1619.538818;0.195512;0.000000;0.000000;0.000000;0.000000;2.000000;305.675262;322.044495;1558.916870;0.267995;0.000000;0.000000;0.000000;0.000000;2.000000;10.665730;-648.852905;1943.323975;1.759600;0.000000;0.000000;0.000000;0.000000;2.000000;127.767609;-633.378540;1859.821899;0.658824;0.000000;0.000000;0.000000;0.000000;2.000000;112.168732;-680.397827;1869.025635;0.840018;0.000000;0.000000;0.000000;0.000000;2.000000;54.653145;-731.713989;1953.182251;1.750892;0.000000;0.000000;0.000000;0.000000;2.000000;90.370193;-651.582520;1838.863281;1.020384;0.000000;0.000000;0.000000;0.000000;2.000000;-26.346264;-652.531372;1855.828857;2.055127;0.000000;0.000000;0.000000;0.000000;2.000000;20405000192.000000
0.000000;-150.000015;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-11.594238;-295.568024;2067.905762;0.056059;0.000000;0.000000;0.000000;0.000000;2.000000;-3.652542;-423.048004;2084.086914;0.054726;0.000000;0.000000;0.000000;0.000000;2.000000;6.645119;-593.159302;1987.319214;0.077690;0.000000;0.000000;0.000000;0.000000;2.000000;35.239403;-565.201233;2006.249756;0.075452;0.000000;0.000000;0.000000;0.000000;2.000000;162.741333;-555.267395;1989.032593;0.030757;0.000000;0.000000;0.000000;0.000000;2.000000;142.435638;-319.420624;1910.354004;0.040276;0.000000;0.000000;0.000000;0.000000;2.000000;-1.919930;-455.006714;1842.438110;0.196347;0.000000;0.000000;0.000000;0.000000;2.000000;-19.589836;-537.437256;1821.258789;0.212351;0.000000;0.000000;0.000000;0.000000;2.000000;-42.587486;-619.124634;1773.172363;0.241040;0.000000;0.000000;0.000000;0.000000;2.000000;-21.476219;-559.641724;1795.292725;0.196320;0.000000;0.000000;0.000000;0.000000;2.000000;-25.357674;-565.840393;2002.015991;0.072460;0.000000;0.000000;0.000000;0.000000;2.000000;-141.269348;-541.129578;1995.177856;0.266434;0.000000;0.000000;0.000000;0.000000;2.000000;-188.672180;-292.783875;1969.091553;0.168453;0.000000;0.000000;0.000000;0.000000;2.000000;-70.953606;-414.595764;1841.593750;0.580731;0.000000;0.000000;0.000000;0.000000;2.000000;-60.366943;-507.129395;1832.382813;0.674857;0.000000;0.000000;0.000000;0.000000;2.000000;-75.449638;-600.030762;1814.110107;0.802834;0.000000;0.000000;0.000000;0.000000;2.000000;-51.382187;-509.025024;1815.954102;0.492899;0.000000;0.000000;0.000000;0.000000;2.000000;75.514343;-141.288788;2031.567383;0.037330;0.000000;0.000000;0.000000;0.000000;2.000000;84.357979;-21.151855;1690.856445;0.018926;0.000000;0.000000;0.000000;0.000000;2.000000;85.479797;324.090210;1681.629150;0.028261;0.000000;0.000000;0.000000;0.000000;2.000000;114.647995;466.468018;1595.166016;0.050534;0.000000;0.000000;0.000000;0.000000;2.000000;-68.094604;-157.855316;1971.534180;0.033668;0.000000;0.000000;0.000000;0.000000;2.000000;129.744293;-126.063187;1671.262207;0.067927;0.000000;0.000000;0.000000;0.000000;2.000000;227.020599;204.974548;1618.797363;0.069922;0.000000;0.000000;0.000000;0.000000;2.000000;306.713501;323.701904;1557.470337;0.074236;0.000000;0.000000;0.000000;0.000000;2.000000;11.136738;-650.290283;1940.916626;0.086765;0.000000;0.000000;0.000000;0.000000;2.000000;129.045685;-636.658813;1857.538086;0.128063;0.000000;0.000000;0.000000;0.000000;2.000000;111.784340;-683.464172;1865.547363;0.141992;0.000000;0.000000;0.000000;0.000000;2.000000;52.350021;-735.080811;1948.606812;0.187067;0.000000;0.000000;0.000000;0.000000;2.000000;90.942619;-653.055176;1836.078979;0.097698;0.000000;0.000000;0.000000;0.000000;2.000000;-26.062302;-650.411255;1853.139160;0.104876;0.000000;0.000000;0.000000;0.000000;2.000000;20405032960.000000
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-11.596123;-295.533630;2067.956299;0.001866;0.000000;0.000000;0.000000;0.000000;2.000000;-3.686157;-422.997467;2084.219727;0.004456;0.000000;0.000000;0.000000;0.000000;2.000000;6.394058;-593.148987;1987.523315;0.009879;0.000000;0.000000;0.000000;0.000000;2.000000;35.024979;-565.206116;2006.414917;0.008261;0.000000;0.000000;0.000000;0.000000;2.000000;162.516602;-555.421265;1989.093750;0.008519;0.000000;0.000000;0.000000;0.000000;2.000000;142.528625;-319.547821;1910.460449;0.005803;0.000000;0.000000;0.000000;0.000000;2.000000;-2.081295;-454.838989;1842.535767;0.007703;0.000000;0.000000;0.000000;0.000000;2.000000;-19.820175;-537.222900;1821.254150;0.009603;0.000000;0.000000;0.000000;0.000000;2.000000;-42.897476;-618.822632;1773.068848;0.013580;0.000000;0.000000;0.000000;0.000000;2.000000;-21.548592;-559.404419;1795.175903;0.008369;0.000000;0.000000;0.000000;0.000000;2.000000;-25.572746;-565.800781;2002.236084;0.009469;0.000000;0.000000;0.000000;0.000000;2.000000;-141.469177;-540.958374;1995.747803;0.019158;0.000000;0.000000;0.000000;0.000000;2.000000;-188.980560;-292.528992;1970.828125;0.054384;0.000000;0.000000;0.000000;0.000000;2.000000;-71.657646;-414.006744;1842.669434;0.043155;0.000000;0.000000;0.000000;0.000000;2.000000;-60.765968;-506.502441;1833.489502;0.040682;0.000000;0.000000;0.000000;0.000000;2.000000;-75.574821;-599.472473;1815.372192;0.042289;0.000000;0.000000;0.000000;0.000000;2.000000;-51.608948;-508.644440;1817.336670;0.044306;0.000000;0.000000;0.000000;0.000000;2.000000;75.519661;-141.288986;2031.542114;0.000788;0.000000;0.000000;0.000000;0.000000;2.000000;84.206108;-21.314117;1690.792725;0.007056;0.000000;0.000000;0.000000;0.000000;2.000000;85.383583;323.899170;1681.262939;0.012943;0.000000;0.000000;0.000000;0.000000;2.000000;114.577118;466.171692;1594.655029;0.018156;0.000000;0.000000;0.000000;0.000000;2.000000;-68.099403;-157.855072;1971.557129;0.000716;0.000000;0.000000;0.000000;0.000000;2.000000;129.669037;-126.177338;1671.252563;0.004183;0.000000;0.000000;0.000000;0.000000;2.000000;226.972626;204.810303;1618.659790;0.006700;0.000000;0.000000;0.000000;0.000000;2.000000;306.681091;323.477417;1557.259766;0.009445;0.000000;0.000000;0.000000;0.000000;2.000000;10.800110;-650.300293;1941.144653;0.012412;0.000000;0.000000;0.000000;0.000000;2.000000;128.335114;-637.336792;1857.148804;0.032241;0.000000;0.000000;0.000000;0.000000;2.000000;110.964127;-684.055664;1865.403564;0.031171;0.000000;0.000000;0.000000;0.000000;2.000000;51.775806;-735.191528;1948.925537;0.020325;0.000000;0.000000;0.000000;0.000000;2.000000;90.077141;-653.682800;1835.934326;0.032924;0.000000;0.000000;0.000000;0.000000;2.000000;-26.826744;-650.602905;1853.556152;0.027210;0.000000;0.000000;0.000000;0.000000;2.000000;20405065728.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-11.001133;-292.862549;2071.776855;0.134981;0.000000;0.000000;0.000000;0.000000;2.000000;-3.896145;-419.330231;2091.007568;0.221680;0.000000;0.000000;0.000000;0.000000;2.000000;6.694374;-585.180054;1988.954102;0.232707;0.000000;0.000000;0.000000;0.000000;2.000000;35.120907;-557.775879;2008.435059;0.221179;0.000000;0.000000;0.000000;0.000000;2.000000;161.910110;-552.455139;1988.797729;0.087372;0.000000;0.000000;0.000000;0.000000;2.000000;147.189072;-318.055603;1908.426392;0.152212;0.000000;0.000000;0.000000;0.000000;2.000000;-0.273628;-450.258942;1843.741333;0.145603;0.000000;0.000000;0.000000;0.000000;2.000000;-14.841442;-533.306458;1824.433960;0.203580;0.000000;0.000000;0.000000;0.000000;2.000000;-37.087193;-616.005005;1778.747070;0.246981;0.000000;0.000000;0.000000;0.000000;2.000000;-17.118610;-555.582886;1798.469727;0.192843;0.000000;0.000000;0.000000;0.000000;2.000000;-25.213169;-558.765625;2004.806885;0.215383;0.000000;0.000000;0.000000;0.000000;2.000000;-141.250519;-536.744934;2002.385376;0.225902;0.000000;0.000000;0.000000;0.000000;2.000000;-194.967270;-289.695190;1995.042847;0.721055;0.000000;0.000000;0.000000;0.000000;2.000000;-61.433102;-383.542725;1861.347900;1.067564;0.000000;0.000000;0.000000;0.000000;2.000000;-58.191570;-475.420105;1846.448486;0.970068;0.000000;0.000000;0.000000;0.000000;2.000000;-70.585144;-567.610107;1825.240234;0.968711;0.000000;0.000000;0.000000;0.000000;2.000000;-43.845707;-480.888977;1832.753418;0.938793;0.000000;0.000000;0.000000;0.000000;2.000000;76.130730;-141.322327;2028.940186;0.076773;0.000000;0.000000;0.000000;0.000000;2.000000;84.595268;-19.466034;1690.708496;0.054299;0.000000;0.000000;0.000000;0.000000;2.000000;86.311760;323.998962;1678.710815;0.078053;0.000000;0.000000;0.000000;0.000000;2.000000;115.046974;467.617432;1595.842407;0.055404;0.000000;0.000000;0.000000;0.000000;2.000000;-68.650421;-157.825027;1973.903442;0.069231;0.000000;0.000000;0.000000;0.000000;2.000000;127.985153;-123.281784;1675.265869;0.150145;0.000000;0.000000;0.000000;0.000000;2.000000;227.991623;204.368103;1618.191772;0.034621;0.000000;0.000000;0.000000;0.000000;2.000000;306.587097;322.850159;1556.899170;0.020956;0.000000;0.000000;0.000000;0.000000;2.000000;11.136913;-640.405273;1940.842529;0.284506;0.000000;0.000000;0.000000;0.000000;2.000000;132.730408;-637.776855;1863.104492;0.212977;0.000000;0.000000;0.000000;0.000000;2.000000;112.856682;-682.876587;1873.054077;0.228884;0.000000;0.000000;0.000000;0.000000;2.000000;47.407181;-725.988159;1955.671265;0.350945;0.000000;0.000000;0.000000;0.000000;2.000000;95.064873;-653.586670;1840.940186;0.202987;0.000000;0.000000;0.000000;0.000000;2.000000;-21.745876;-644.314087;1851.941162;0.236804;0.000000;0.000000;0.000000;0.000000;2.000000;20405100544.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-11.147549;-292.844788;2069.656494;0.064865;0.000000;0.000000;0.000000;0.000000;2.000000;-3.653454;-418.987488;2085.574707;0.166292;0.000000;0.000000;0.000000;0.000000;2.000000;5.604191;-584.351318;1984.800049;0.133482;0.000000;0.000000;0.000000;0.000000;2.000000;34.055576;-557.355530;2004.230225;0.132996;0.000000;0.000000;0.000000;0.000000;2.000000;160.433197;-551.454834;1987.213135;0.072814;0.000000;0.000000;0.000000;0.000000;2.000000;151.380981;-316.987610;1910.802124;0.150612;0.000000;0.000000;0.000000;0.000000;2.000000;2.036148;-443.257751;1842.617676;0.227585;0.000000;0.000000;0.000000;0.000000;2.000000;-13.895580;-525.666260;1823.936035;0.235431;0.000000;0.000000;0.000000;0.000000;2.000000;-29.611622;-609.108093;1778.099121;0.311027;0.000000;0.000000;0.000000;0.000000;2.000000;-22.474995;-556.415649;1816.887451;0.585903;0.000000;0.000000;0.000000;0.000000;2.000000;-25.908268;-557.677368;2000.275146;0.143803;0.000000;0.000000;0.000000;0.000000;2.000000;-140.903870;-534.018860;1997.487915;0.171379;0.000000;0.000000;0.000000;0.000000;2.000000;-205.649094;-293.892853;2034.487427;1.253673;0.000000;0.000000;0.000000;0.000000;2.000000;-53.619892;-351.201782;1901.849243;1.599582;0.000000;0.000000;0.000000;0.000000;2.000000;-51.834789;-437.102142;1867.353027;1.346124;0.000000;0.000000;0.000000;0.000000;2.000000;-56.528996;-522.568848;1826.501343;1.440443;0.000000;0.000000;0.000000;0.000000;2.000000;-32.756184;-446.024536;1859.016113;1.374388;0.000000;0.000000;0.000000;0.000000;2.000000;75.726440;-141.867126;2028.796997;0.021160;0.000000;0.000000;0.000000;0.000000;2.000000;83.362389;-21.827789;1692.145752;0.092381;0.000000;0.000000;0.000000;0.000000;2.000000;85.944443;319.554871;1678.780396;0.136102;0.000000;0.000000;0.000000;0.000000;2.000000;112.621597;463.588928;1597.978271;0.157611;0.000000;0.000000;0.000000;0.000000;2.000000;-68.285858;-157.333740;1974.032471;0.019081;0.000000;0.000000;0.000000;0.000000;2.000000;124.470062;-121.662857;1675.536621;0.118391;0.000000;0.000000;0.000000;0.000000;2.000000;228.369690;202.747070;1619.329590;0.061531;0.000000;0.000000;0.000000;0.000000;2.000000;304.831818;322.021301;1559.183228;0.091476;0.000000;0.000000;0.000000;0.000000;2.000000;9.679314;-639.478088;1937.203247;0.122939;0.000000;0.000000;0.000000;0.000000;2.000000;131.604004;-637.284058;1861.573486;0.059923;0.000000;0.000000;0.000000;0.000000;2.000000;111.825378;-682.073547;1871.620605;0.059202;0.000000;0.000000;0.000000;0.000000;2.000000;45.742485;-724.316528;1953.254517;0.103067;0.000000;0.000000;0.000000;0.000000;2.000000;94.507446;-653.309204;1839.177856;0.057040;0.000000;0.000000;0.000000;0.000000;2.000000;-21.777660;-644.293945;1848.425171;0.107306;0.000000;0.000000;0.000000;0.000000;2.000000;20405133312.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-11.084568;-295.959442;2066.020996;0.146108;0.000000;0.000000;0.000000;0.000000;2.000000;-4.339314;-423.217102;2081.521973;0.179988;0.000000;0.000000;0.000000;0.000000;2.000000;2.582413;-586.871216;1974.960327;0.323402;0.000000;0.000000;0.000000;0.000000;2.000000;31.628042;-560.806763;1995.535645;0.294933;0.000000;0.000000;0.000000;0.000000;2.000000;159.276657;-550.795349;1982.837280;0.139584;0.000000;0.000000;0.000000;0.000000;2.000000;155.560852;-312.929230;1910.223633;0.178668;0.000000;0.000000;0.000000;0.000000;2.000000;-0.227276;-436.008636;1845.702637;0.250151;0.000000;0.000000;0.000000;0.000000;2.000000;-10.957455;-519.448486;1824.856201;0.211740;0.000000;0.000000;0.000000;0.000000;2.000000;-31.745548;-602.352539;1778.446777;0.216464;0.000000;0.000000;0.000000;0.000000;2.000000;-22.897831;-550.376465;1822.922363;0.260869;0.000000;0.000000;0.000000;0.000000;2.000000;-28.780903;-559.887268;1991.184570;0.298658;0.000000;0.000000;0.000000;0.000000;2.000000;-143.467545;-530.652832;1989.233765;0.283064;0.000000;0.000000;0.000000;0.000000;2.000000;-201.854431;-291.882202;2050.954346;0.519339;0.000000;0.000000;0.000000;0.000000;2.000000;-50.597599;-351.593597;1915.870117;0.437874;0.000000;0.000000;0.000000;0.000000;2.000000;-41.859196;-435.745453;1876.488770;0.414876;0.000000;0.000000;0.000000;0.000000;2.000000;-57.706272;-515.912109;1826.879028;0.206622;0.000000;0.000000;0.000000;0.000000;2.000000;-32.199047;-436.335785;1863.567383;0.327117;0.000000;0.000000;0.000000;0.000000;2.000000;76.125183;-142.347382;2029.699463;0.033487;0.000000;0.000000;0.000000;0.000000;2.000000;82.716148;-20.009491;1690.832764;0.071229;0.000000;0.000000;0.000000;0.000000;2.000000;85.310043;324.048157;1676.445435;0.155742;0.000000;0.000000;0.000000;0.000000;2.000000;112.135712;468.009399;1592.848633;0.207182;0.000000;0.000000;0.000000;0.000000;2.000000;-68.645416;-156.900696;1973.218628;0.030198;0.000000;0.000000;0.000000;0.000000;2.000000;123.757797;-120.563614;1671.188965;0.138571;0.000000;0.000000;0.000000;0.000000;2.000000;230.437271;206.236938;1617.166016;0.140298;0.000000;0.000000;0.000000;0.000000;2.000000;309.459442;323.504089;1553.352173;0.231642;0.000000;0.000000;0.000000;0.000000;2.000000;5.977661;-641.017212;1925.335693;0.382275;0.000000;0.000000;0.000000;0.000000;2.000000;131.404373;-633.990967;1853.659180;0.261670;0.000000;0.000000;0.000000;0.000000;2.000000;110.459076;-679.510559;1858.889160;0.398515;0.000000;0.000000;0.000000;0.000000;2.000000;40.465904;-728.305176;1934.651855;0.602527;0.000000;0.000000;0.000000;0.000000;2.000000;94.560982;-647.304199;1828.481812;0.374345;0.000000;0.000000;0.000000;0.000000;2.000000;-22.746418;-636.993774;1834.810059;0.472384;0.000000;0.000000;0.000000;0.000000;2.000000;20405166080.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.573471;-295.979095;2066.246826;0.016059;0.000000;0.000000;0.000000;0.000000;2.000000;-3.550804;-423.348816;2081.200195;0.024752;0.000000;0.000000;0.000000;0.000000;2.000000;3.422371;-587.098877;1974.618774;0.026852;0.000000;0.000000;0.000000;0.000000;2.000000;32.486320;-560.941223;1995.094727;0.027982;0.000000;0.000000;0.000000;0.000000;2.000000;160.251282;-554.328613;1980.819092;0.120178;0.000000;0.000000;0.000000;0.000000;2.000000;158.770447;-315.845642;1909.760010;0.125270;0.000000;0.000000;0.000000;0.000000;2.000000;0.113529;-437.233887;1848.802734;0.096244;0.000000;0.000000;0.000000;0.000000;2.000000;-10.131428;-519.741211;1824.171997;0.031934;0.000000;0.000000;0.000000;0.000000;2.000000;-33.448105;-600.656433;1775.416260;0.111091;0.000000;0.000000;0.000000;0.000000;2.000000;-22.013916;-548.232544;1816.074463;0.207660;0.000000;0.000000;0.000000;0.000000;2.000000;-27.968178;-560.176331;1990.950195;0.025674;0.000000;0.000000;0.000000;0.000000;2.000000;-143.250122;-533.124084;1989.200562;0.071261;0.000000;0.000000;0.000000;0.000000;2.000000;-208.787369;-296.737122;2053.365234;0.252771;0.000000;0.000000;0.000000;0.000000;2.000000;-54.209465;-355.192322;1921.368896;0.215386;0.000000;0.000000;0.000000;0.000000;2.000000;-41.811646;-435.903931;1876.103027;0.012056;0.000000;0.000000;0.000000;0.000000;2.000000;-52.813377;-511.258270;1818.238281;0.314981;0.000000;0.000000;0.000000;0.000000;2.000000;-33.798424;-450.398376;1874.599121;0.515417;0.000000;0.000000;0.000000;0.000000;2.000000;76.444328;-142.381897;2028.988037;0.022418;0.000000;0.000000;0.000000;0.000000;2.000000;81.567131;-24.541595;1688.324707;0.152393;0.000000;0.000000;0.000000;0.000000;2.000000;84.570847;319.679138;1673.994751;0.145440;0.000000;0.000000;0.000000;0.000000;2.000000;110.859818;464.203552;1591.040039;0.126455;0.000000;0.000000;0.000000;0.000000;2.000000;-68.933212;-156.869583;1973.860229;0.020217;0.000000;0.000000;0.000000;0.000000;2.000000;121.741272;-123.584930;1670.182861;0.108261;0.000000;0.000000;0.000000;0.000000;2.000000;229.660294;202.699890;1614.464600;0.129767;0.000000;0.000000;0.000000;0.000000;2.000000;306.544952;322.483215;1552.562256;0.091554;0.000000;0.000000;0.000000;0.000000;2.000000;6.785511;-641.278564;1924.977051;0.026474;0.000000;0.000000;0.000000;0.000000;2.000000;131.536240;-636.546814;1851.809326;0.090700;0.000000;0.000000;0.000000;0.000000;2.000000;110.479797;-681.861572;1858.420654;0.068857;0.000000;0.000000;0.000000;0.000000;2.000000;41.084087;-728.469849;1936.165161;0.047190;0.000000;0.000000;0.000000;0.000000;2.000000;94.367310;-650.367065;1827.353027;0.093922;0.000000;0.000000;0.000000;0.000000;2.000000;-22.886681;-639.457031;1834.638916;0.071036;0.000000;0.000000;0.000000;0.000000;2.000000;20405200896.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-8.237862;-294.935638;2067.142578;0.082715;0.000000;0.000000;0.000000;0.000000;2.000000;2.041145;-421.369843;2083.235352;0.191382;0.000000;0.000000;0.000000;0.000000;2.000000;10.497204;-588.072510;1983.118652;0.338799;0.000000;0.000000;0.000000;0.000000;2.000000;39.223488;-560.828430;2002.185669;0.298517;0.000000;0.000000;0.000000;0.000000;2.000000;165.793304;-550.970154;1984.638428;0.229553;0.000000;0.000000;0.000000;0.000000;2.000000;153.226364;-315.255280;1909.410400;0.170483;0.000000;0.000000;0.000000;0.000000;2.000000;7.784584;-449.061737;1844.756958;0.447591;0.000000;0.000000;0.000000;0.000000;2.000000;-5.151756;-531.538208;1822.781006;0.393074;0.000000;0.000000;0.000000;0.000000;2.000000;-23.879604;-613.200012;1774.149414;0.483010;0.000000;0.000000;0.000000;0.000000;2.000000;-17.652485;-553.598145;1804.404907;0.413950;0.000000;0.000000;0.000000;0.000000;2.000000;-21.010601;-561.197327;1998.752563;0.320547;0.000000;0.000000;0.000000;0.000000;2.000000;-136.319977;-536.743164;1996.172607;0.319684;0.000000;0.000000;0.000000;0.000000;2.000000;-202.356705;-296.617493;2037.426636;0.524518;0.000000;0.000000;0.000000;0.000000;2.000000;-84.337814;-403.750732;1899.828857;1.863725;0.000000;0.000000;0.000000;0.000000;2.000000;-66.485641;-480.660431;1850.775146;1.740693;0.000000;0.000000;0.000000;0.000000;2.000000;-74.462128;-563.971619;1805.360962;1.782914;0.000000;0.000000;0.000000;0.000000;2.000000;-42.187389;-482.315308;1835.016846;1.572713;0.000000;0.000000;0.000000;0.000000;2.000000;75.034729;-139.973022;2030.850586;0.102399;0.000000;0.000000;0.000000;0.000000;2.000000;81.968330;-23.784637;1691.338867;0.095628;0.000000;0.000000;0.000000;0.000000;2.000000;84.132332;318.856812;1675.661865;0.058286;0.000000;0.000000;0.000000;0.000000;2.000000;111.553314;462.886475;1593.734741;0.093948;0.000000;0.000000;0.000000;0.000000;2.000000;-67.662125;-159.041809;1972.180542;0.092341;0.000000;0.000000;0.000000;0.000000;2.000000;124.760849;-125.405914;1671.546265;0.115374;0.000000;0.000000;0.000000;0.000000;2.000000;225.541489;202.066528;1619.134277;0.191001;0.000000;0.000000;0.000000;0.000000;2.000000;303.801941;320.101501;1557.316772;0.182601;0.000000;0.000000;0.000000;0.000000;2.000000;14.183998;-643.741333;1935.677734;0.404064;0.000000;0.000000;0.000000;0.000000;2.000000;133.955429;-641.961487;1855.644409;0.215531;0.000000;0.000000;0.000000;0.000000;2.000000;111.909050;-686.461548;1862.839600;0.199487;0.000000;0.000000;0.000000;0.000000;2.000000;45.984409;-731.785278;1943.566895;0.289179;0.000000;0.000000;0.000000;0.000000;2.000000;95.136154;-654.113403;1833.354004;0.217164;0.000000;0.000000;0.000000;0.000000;2.000000;-20.534924;-639.542236;1847.690063;0.404712;0.000000;0.000000;0.000000;0.000000;2.000000;20405233664.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.280888;-293.819153;2067.562500;0.048356;0.000000;0.000000;0.000000;0.000000;2.000000;1.229145;-419.874512;2081.405273;0.076261;0.000000;0.000000;0.000000;0.000000;2.000000;8.965858;-584.618286;1979.829102;0.152886;0.000000;0.000000;0.000000;0.000000;2.000000;37.642876;-557.978882;1999.329712;0.132232;0.000000;0.000000;0.000000;0.000000;2.000000;164.248352;-549.643311;1986.381958;0.081815;0.000000;0.000000;0.000000;0.000000;2.000000;147.893829;-315.603363;1910.602173;0.167089;0.000000;0.000000;0.000000;0.000000;2.000000;12.345627;-458.079712;1846.210205;0.311577;0.000000;0.000000;0.000000;0.000000;2.000000;-13.169292;-537.386963;1825.236816;0.311996;0.000000;0.000000;0.000000;0.000000;2.000000;-46.494663;-614.730469;1778.322021;0.703358;0.000000;0.000000;0.000000;0.000000;2.000000;-26.129726;-556.836426;1803.537109;0.278201;0.000000;0.000000;0.000000;0.000000;2.000000;-22.274418;-557.800415;1995.492065;0.148778;0.000000;0.000000;0.000000;0.000000;2.000000;-136.508652;-531.169983;1992.706421;0.200374;0.000000;0.000000;0.000000;0.000000;2.000000;-213.707611;-293.391968;2017.370728;0.710140;0.000000;0.000000;0.000000;0.000000;2.000000;-114.384827;-370.472382;1849.729126;2.051784;0.000000;0.000000;0.000000;0.000000;2.000000;-99.885956;-461.211121;1839.112061;1.232050;0.000000;0.000000;0.000000;0.000000;2.000000;-104.939407;-555.302185;1829.091309;1.208108;0.000000;0.000000;0.000000;0.000000;2.000000;-65.897614;-472.191467;1834.211914;0.787161;0.000000;0.000000;0.000000;0.000000;2.000000;74.719681;-140.398636;2030.702271;0.016782;0.000000;0.000000;0.000000;0.000000;2.000000;81.733604;-21.775360;1693.880615;0.099136;0.000000;0.000000;0.000000;0.000000;2.000000;84.300201;319.168854;1677.585693;0.059698;0.000000;0.000000;0.000000;0.000000;2.000000;111.257095;463.152069;1597.101563;0.103462;0.000000;0.000000;0.000000;0.000000;2.000000;-67.378021;-158.657990;1972.314331;0.015134;0.000000;0.000000;0.000000;0.000000;2.000000;125.176865;-123.191452;1674.052979;0.102861;0.000000;0.000000;0.000000;0.000000;2.000000;227.230301;201.671844;1619.022705;0.053037;0.000000;0.000000;0.000000;0.000000;2.000000;302.563965;321.739410;1559.391113;0.089069;0.000000;0.000000;0.000000;0.000000;2.000000;12.506653;-639.471802;1931.976196;0.179882;0.000000;0.000000;0.000000;0.000000;2.000000;131.771683;-639.141602;1852.423584;0.146657;0.000000;0.000000;0.000000;0.000000;2.000000;109.809021;-683.285400;1860.339600;0.139008;0.000000;0.000000;0.000000;0.000000;2.000000;44.112736;-726.948669;1941.393433;0.171605;0.000000;0.000000;0.000000;0.000000;2.000000;93.156754;-651.608154;1830.421021;0.132309;0.000000;0.000000;0.000000;0.000000;2.000000;-21.961056;-636.818359;1844.323242;0.139144;0.000000;0.000000;0.000000;0.000000;2.000000;20405266432.000000
