posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.519897;-318.221802;1980.845947;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;23.809219;-453.106323;1976.259644;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;44.865494;-658.329407;1983.636841;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;68.905258;-622.469238;1966.081299;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;174.653488;-579.915405;1892.040405;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;92.072304;-345.945923;1805.553101;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-90.737495;-461.131348;1761.412720;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-59.356167;-512.598938;1692.497070;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-68.190582;-550.289734;1597.326904;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-38.759789;-484.630676;1661.620972;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.015265;-626.194641;2000.381348;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-102.113907;-598.489014;2034.285889;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-180.703171;-342.699280;2025.695557;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-258.093811;-453.980469;1848.208130;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-313.767365;-463.914673;1767.458618;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-389.176971;-508.732849;1817.493530;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-328.744598;-532.722473;1845.566284;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;78.621941;-141.049225;1964.570435;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;68.657852;239.104202;1981.363281;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;75.110336;598.038757;2040.238281;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;28.355619;727.814636;1927.533447;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-70.896858;-158.071320;2031.948486;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-84.198006;220.935654;2059.570801;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-70.157700;584.450806;2112.490723;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-109.985115;710.200989;2015.227783;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;45.912930;-735.579102;1975.624146;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;37.218410;-770.060974;1827.030518;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;74.975616;-794.539795;1855.449097;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;137.708115;-768.368042;1954.995605;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;26.875916;-806.836609;1858.024780;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.229682;-818.835083;1976.343872;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11619300352.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.500640;-318.232086;1980.757568;0.002778;0.000000;0.000000;0.000000;0.000000;2.000000;23.794605;-453.130707;1976.149780;0.003463;0.000000;0.000000;0.000000;0.000000;2.000000;44.862648;-658.373169;1983.604370;0.001665;0.000000;0.000000;0.000000;0.000000;2.000000;68.912460;-622.512939;1966.048706;0.001678;0.000000;0.000000;0.000000;0.000000;2.000000;174.611465;-579.923340;1891.930176;0.003608;0.000000;0.000000;0.000000;0.000000;2.000000;91.742050;-346.182312;1805.012207;0.020642;0.000000;0.000000;0.000000;0.000000;2.000000;-91.072235;-461.920471;1762.233765;0.036223;0.000000;0.000000;0.000000;0.000000;2.000000;-59.702667;-514.078613;1693.820068;0.061490;0.000000;0.000000;0.000000;0.000000;2.000000;-68.608521;-552.795593;1599.056885;0.093798;0.000000;0.000000;0.000000;0.000000;2.000000;-38.913067;-487.478210;1662.786499;0.094014;0.000000;0.000000;0.000000;0.000000;2.000000;14.997707;-626.231384;2000.324097;0.002144;0.000000;0.000000;0.000000;0.000000;2.000000;-102.213226;-598.404358;2033.896729;0.012526;0.000000;0.000000;0.000000;0.000000;2.000000;-180.309433;-342.468384;2024.286011;0.045215;0.000000;0.000000;0.000000;0.000000;2.000000;-257.196014;-454.223053;1846.845581;0.050344;0.000000;0.000000;0.000000;0.000000;2.000000;-311.326874;-464.060730;1765.028687;0.105194;0.000000;0.000000;0.000000;0.000000;2.000000;-388.179901;-509.014130;1812.713745;0.149254;0.000000;0.000000;0.000000;0.000000;2.000000;-327.805450;-532.945740;1842.758911;0.090598;0.000000;0.000000;0.000000;0.000000;2.000000;78.637688;-141.040710;1964.583740;0.000681;0.000000;0.000000;0.000000;0.000000;2.000000;68.820778;239.139191;1981.825928;0.015007;0.000000;0.000000;0.000000;0.000000;2.000000;75.370415;598.020386;2041.264404;0.032310;0.000000;0.000000;0.000000;0.000000;2.000000;28.849451;727.726135;1928.350830;0.029269;0.000000;0.000000;0.000000;0.000000;2.000000;-70.911072;-158.078979;2031.936401;0.000615;0.000000;0.000000;0.000000;0.000000;2.000000;-83.824158;220.948883;2060.039551;0.018302;0.000000;0.000000;0.000000;0.000000;2.000000;-69.230797;584.341675;2113.927734;0.052292;0.000000;0.000000;0.000000;0.000000;2.000000;-107.835922;710.445435;2016.598877;0.078155;0.000000;0.000000;0.000000;0.000000;2.000000;45.919708;-735.633972;1975.615723;0.001707;0.000000;0.000000;0.000000;0.000000;2.000000;37.701199;-770.870667;1827.154541;0.029017;0.000000;0.000000;0.000000;0.000000;2.000000;75.333366;-795.251404;1855.833252;0.026986;0.000000;0.000000;0.000000;0.000000;2.000000;137.756714;-768.641846;1955.474365;0.016896;0.000000;0.000000;0.000000;0.000000;2.000000;27.204660;-807.478638;1858.303955;0.023604;0.000000;0.000000;0.000000;0.000000;2.000000;-10.332584;-818.827148;1976.565674;0.007466;0.000000;0.000000;0.000000;0.000000;2.000000;11619333120.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.526711;-321.235901;1979.810059;0.098030;0.000000;0.000000;0.000000;0.000000;2.000000;25.599888;-458.586975;1975.091553;0.172934;0.000000;0.000000;0.000000;0.000000;2.000000;43.322823;-667.729614;1988.052124;0.309944;0.000000;0.000000;0.000000;0.000000;2.000000;68.818901;-632.049133;1969.861694;0.303938;0.000000;0.000000;0.000000;0.000000;2.000000;177.694778;-589.807373;1895.466797;0.323779;0.000000;0.000000;0.000000;0.000000;2.000000;72.209686;-351.382568;1834.855103;1.066637;0.000000;0.000000;0.000000;0.000000;2.000000;-130.456757;-447.098328;1819.493652;2.102866;0.000000;0.000000;0.000000;0.000000;2.000000;-140.086243;-473.047974;1730.424194;2.882056;0.000000;0.000000;0.000000;0.000000;2.000000;-145.373093;-483.339661;1626.402344;3.168600;0.000000;0.000000;0.000000;0.000000;2.000000;-92.760017;-473.289856;1700.679199;1.993215;0.000000;0.000000;0.000000;0.000000;2.000000;13.105226;-634.095886;2003.638062;0.258686;0.000000;0.000000;0.000000;0.000000;2.000000;-102.430344;-602.525024;2047.012451;0.406887;0.000000;0.000000;0.000000;0.000000;2.000000;-145.578995;-337.190979;2000.969482;1.247720;0.000000;0.000000;0.000000;0.000000;2.000000;-222.968887;-456.228394;1823.211304;1.232318;0.000000;0.000000;0.000000;0.000000;2.000000;-314.857849;-483.591736;1793.324585;1.022810;0.000000;0.000000;0.000000;0.000000;2.000000;-361.779297;-539.200256;1866.055542;1.974872;0.000000;0.000000;0.000000;0.000000;2.000000;-289.034851;-528.976685;1803.977661;1.627039;0.000000;0.000000;0.000000;0.000000;2.000000;80.942284;-140.536835;1965.951782;0.080700;0.000000;0.000000;0.000000;0.000000;2.000000;75.773705;246.005142;1996.373169;0.518598;0.000000;0.000000;0.000000;0.000000;2.000000;77.853218;612.209717;2053.178223;0.553188;0.000000;0.000000;0.000000;0.000000;2.000000;27.741739;727.061890;1921.931885;0.193762;0.000000;0.000000;0.000000;0.000000;2.000000;-72.989227;-158.533340;2030.702881;0.072769;0.000000;0.000000;0.000000;0.000000;2.000000;-74.486923;226.064545;2076.807373;0.587783;0.000000;0.000000;0.000000;0.000000;2.000000;-61.814423;594.930847;2140.200439;0.866513;0.000000;0.000000;0.000000;0.000000;2.000000;-111.577103;702.245850;2022.385376;0.316951;0.000000;0.000000;0.000000;0.000000;2.000000;43.232800;-746.604614;1981.787476;0.380892;0.000000;0.000000;0.000000;0.000000;2.000000;48.588810;-765.830200;1827.426025;0.355138;0.000000;0.000000;0.000000;0.000000;2.000000;83.627090;-794.609924;1857.147827;0.249222;0.000000;0.000000;0.000000;0.000000;2.000000;137.778763;-780.162598;1966.404907;0.469962;0.000000;0.000000;0.000000;0.000000;2.000000;34.404095;-806.029968;1853.773315;0.255352;0.000000;0.000000;0.000000;0.000000;2.000000;-15.161229;-829.494995;1968.222534;0.425485;0.000000;0.000000;0.000000;0.000000;2.000000;11619366912.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.572451;-320.577515;1978.705688;0.039262;0.000000;0.000000;0.000000;0.000000;2.000000;25.641903;-457.465881;1972.756592;0.079056;0.000000;0.000000;0.000000;0.000000;2.000000;42.586708;-666.027954;1985.933350;0.085920;0.000000;0.000000;0.000000;0.000000;2.000000;68.641357;-630.463379;1968.702271;0.060193;0.000000;0.000000;0.000000;0.000000;2.000000;177.238419;-594.900269;1891.239624;0.202465;0.000000;0.000000;0.000000;0.000000;2.000000;102.816338;-342.378723;1847.490356;1.047196;0.000000;0.000000;0.000000;0.000000;2.000000;-115.989983;-383.701172;1823.277100;1.987817;0.000000;0.000000;0.000000;0.000000;1.000000;-134.077515;-434.181519;1747.302368;1.306059;0.000000;0.000000;0.000000;0.000000;1.000000;-137.848312;-471.252991;1649.831665;0.836673;0.000000;0.000000;0.000000;0.000000;1.000000;-97.864014;-461.758789;1722.117554;0.759035;0.000000;0.000000;0.000000;0.000000;1.000000;12.008636;-632.474854;2000.520386;0.112337;0.000000;0.000000;0.000000;0.000000;2.000000;-108.508453;-605.428223;2030.080933;0.556097;0.000000;0.000000;0.000000;0.000000;2.000000;-163.535461;-343.775696;1980.583008;0.853075;0.000000;0.000000;0.000000;0.000000;2.000000;-209.320435;-471.390930;1798.741455;0.972241;0.000000;0.000000;0.000000;0.000000;2.000000;-284.468872;-492.404053;1735.999756;1.998210;0.000000;0.000000;0.000000;0.000000;2.000000;-320.946564;-550.381775;1812.344482;2.087102;0.000000;0.000000;0.000000;0.000000;1.000000;-298.267700;-551.968445;1789.323608;0.878465;0.000000;0.000000;0.000000;0.000000;1.000000;80.415443;-140.234451;1965.475464;0.023557;0.000000;0.000000;0.000000;0.000000;2.000000;76.272858;244.918991;1998.783813;0.082115;0.000000;0.000000;0.000000;0.000000;2.000000;78.521919;609.778381;2057.009521;0.139974;0.000000;0.000000;0.000000;0.000000;2.000000;26.327612;719.876953;1923.273315;0.227192;0.000000;0.000000;0.000000;0.000000;2.000000;-72.514145;-158.806015;2031.132324;0.021242;0.000000;0.000000;0.000000;0.000000;2.000000;-75.419106;224.108658;2081.293457;0.152036;0.000000;0.000000;0.000000;0.000000;2.000000;-65.019936;591.775635;2145.463623;0.211282;0.000000;0.000000;0.000000;0.000000;2.000000;-111.599991;702.697449;2030.426392;0.245780;0.000000;0.000000;0.000000;0.000000;2.000000;42.594688;-744.657593;1979.566284;0.092221;0.000000;0.000000;0.000000;0.000000;2.000000;46.085720;-761.323120;1825.322021;0.169931;0.000000;0.000000;0.000000;0.000000;2.000000;79.534050;-792.424133;1854.231079;0.167258;0.000000;0.000000;0.000000;0.000000;2.000000;134.790115;-782.973022;1963.069214;0.161361;0.000000;0.000000;0.000000;0.000000;2.000000;29.888365;-801.028748;1850.964355;0.222787;0.000000;0.000000;0.000000;0.000000;2.000000;-20.162298;-823.713501;1964.938843;0.253900;0.000000;0.000000;0.000000;0.000000;2.000000;11619399680.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.574493;-320.565521;1978.689209;0.000606;0.000000;0.000000;0.000000;0.000000;2.000000;25.644352;-457.445404;1972.726685;0.001075;0.000000;0.000000;0.000000;0.000000;2.000000;42.541042;-666.002625;1985.853638;0.002820;0.000000;0.000000;0.000000;0.000000;2.000000;68.620682;-630.438171;1968.667603;0.001408;0.000000;0.000000;0.000000;0.000000;2.000000;177.337448;-594.877502;1891.385864;0.005270;0.000000;0.000000;0.000000;0.000000;2.000000;103.181168;-342.276306;1847.736938;0.013379;0.000000;0.000000;0.000000;0.000000;2.000000;-115.631195;-383.229858;1823.072754;0.018543;0.000000;0.000000;0.000000;0.000000;1.000000;-133.657303;-433.607788;1747.021973;0.022622;0.000000;0.000000;0.000000;0.000000;1.000000;-137.306778;-470.580170;1649.515259;0.027220;0.000000;0.000000;0.000000;0.000000;1.000000;-97.447693;-461.223328;1721.880615;0.021261;0.000000;0.000000;0.000000;0.000000;1.000000;11.951740;-632.451782;2000.413452;0.003649;0.000000;0.000000;0.000000;0.000000;2.000000;-108.623917;-605.257874;2029.566406;0.016399;0.000000;0.000000;0.000000;0.000000;2.000000;-162.378799;-343.288727;1980.430786;0.037411;0.000000;0.000000;0.000000;0.000000;2.000000;-208.239731;-469.460205;1797.619507;0.073414;0.000000;0.000000;0.000000;0.000000;2.000000;-282.699219;-488.516449;1733.456543;0.147112;0.000000;0.000000;0.000000;0.000000;2.000000;-318.697662;-545.095459;1811.060059;0.174202;0.000000;0.000000;0.000000;0.000000;2.000000;-295.253052;-549.835632;1786.126343;0.144550;0.000000;0.000000;0.000000;0.000000;2.000000;80.413681;-140.230804;1965.485107;0.000310;0.000000;0.000000;0.000000;0.000000;2.000000;76.302559;244.893982;1998.874634;0.002923;0.000000;0.000000;0.000000;0.000000;2.000000;78.580994;609.710388;2057.235840;0.007208;0.000000;0.000000;0.000000;0.000000;2.000000;26.473700;719.906982;1923.560303;0.009571;0.000000;0.000000;0.000000;0.000000;2.000000;-72.512558;-158.809311;2031.123657;0.000278;0.000000;0.000000;0.000000;0.000000;2.000000;-75.416527;224.073502;2081.359863;0.002225;0.000000;0.000000;0.000000;0.000000;2.000000;-65.009117;591.701172;2145.630371;0.005414;0.000000;0.000000;0.000000;0.000000;2.000000;-111.468513;702.668335;2030.601685;0.006541;0.000000;0.000000;0.000000;0.000000;2.000000;42.545204;-744.625732;1979.460693;0.003577;0.000000;0.000000;0.000000;0.000000;2.000000;46.288349;-761.259949;1825.227661;0.006874;0.000000;0.000000;0.000000;0.000000;2.000000;79.702866;-792.349548;1854.182495;0.005648;0.000000;0.000000;0.000000;0.000000;2.000000;134.778748;-782.894470;1963.103760;0.002562;0.000000;0.000000;0.000000;0.000000;2.000000;30.069118;-800.975403;1850.835449;0.006757;0.000000;0.000000;0.000000;0.000000;2.000000;-20.149326;-823.702698;1964.719727;0.006503;0.000000;0.000000;0.000000;0.000000;2.000000;11619433472.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.643428;-320.414307;1978.201660;0.015719;0.000000;0.000000;0.000000;0.000000;2.000000;25.812407;-457.205872;1972.003784;0.023800;0.000000;0.000000;0.000000;0.000000;2.000000;42.290291;-665.710266;1984.867676;0.032304;0.000000;0.000000;0.000000;0.000000;2.000000;68.718292;-630.134766;1968.311646;0.014581;0.000000;0.000000;0.000000;0.000000;2.000000;179.415451;-595.019409;1893.807861;0.097486;0.000000;0.000000;0.000000;0.000000;2.000000;111.672379;-340.376831;1852.451416;0.302008;0.000000;0.000000;0.000000;0.000000;2.000000;-107.547691;-372.058899;1819.982300;0.431243;0.000000;0.000000;0.000000;0.000000;1.000000;-126.594170;-422.644196;1744.374512;0.406122;0.000000;0.000000;0.000000;0.000000;1.000000;-130.259415;-460.862976;1647.404907;0.371942;0.000000;0.000000;0.000000;0.000000;1.000000;-93.166969;-454.536499;1720.869507;0.244256;0.000000;0.000000;0.000000;0.000000;1.000000;11.456450;-632.193604;1998.904785;0.049095;0.000000;0.000000;0.000000;0.000000;2.000000;-110.474701;-604.926941;2021.298706;0.258752;0.000000;0.000000;0.000000;0.000000;2.000000;-154.442368;-341.692261;1969.976440;0.403512;0.000000;0.000000;0.000000;0.000000;2.000000;-193.245148;-460.083832;1780.582520;0.749399;0.000000;0.000000;0.000000;0.000000;2.000000;-251.510529;-461.331390;1699.231201;1.638636;0.000000;0.000000;0.000000;0.000000;2.000000;-265.202087;-496.268311;1794.630615;2.266491;0.000000;0.000000;0.000000;0.000000;2.000000;-264.985748;-539.846436;1767.346802;1.128971;0.000000;0.000000;0.000000;0.000000;2.000000;80.432007;-140.113419;1965.671143;0.006736;0.000000;0.000000;0.000000;0.000000;2.000000;76.473312;244.601868;2001.526855;0.081595;0.000000;0.000000;0.000000;0.000000;2.000000;78.805473;608.713745;2063.058594;0.180411;0.000000;0.000000;0.000000;0.000000;2.000000;27.835617;720.031921;1929.994751;0.200750;0.000000;0.000000;0.000000;0.000000;2.000000;-72.529076;-158.915161;2030.955811;0.006077;0.000000;0.000000;0.000000;0.000000;2.000000;-75.028824;223.464661;2083.541992;0.070142;0.000000;0.000000;0.000000;0.000000;2.000000;-64.371429;590.381042;2150.713379;0.161444;0.000000;0.000000;0.000000;0.000000;2.000000;-105.465286;699.459045;2032.011841;0.212151;0.000000;0.000000;0.000000;0.000000;2.000000;42.366116;-744.276672;1978.256958;0.038637;0.000000;0.000000;0.000000;0.000000;2.000000;47.832203;-761.039856;1824.165405;0.057583;0.000000;0.000000;0.000000;0.000000;2.000000;80.493073;-792.493225;1853.535034;0.031483;0.000000;0.000000;0.000000;0.000000;2.000000;134.288055;-783.634521;1963.077637;0.027110;0.000000;0.000000;0.000000;0.000000;2.000000;30.829708;-800.524109;1849.574341;0.047007;0.000000;0.000000;0.000000;0.000000;2.000000;-21.048708;-822.570374;1962.777832;0.073888;0.000000;0.000000;0.000000;0.000000;2.000000;11619466240.000000
