posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9.090433;-321.722656;1980.001099;0.100212;0.000000;0.000000;0.000000;0.000000;2.000000;21.390141;-459.506104;1975.557007;0.181153;0.000000;0.000000;0.000000;0.000000;2.000000;34.128044;-669.500732;1986.702026;0.271795;0.000000;0.000000;0.000000;0.000000;2.000000;62.238403;-633.925598;1972.332275;0.252017;0.000000;0.000000;0.000000;0.000000;2.000000;174.546753;-600.847778;1897.930664;0.255719;0.000000;0.000000;0.000000;0.000000;2.000000;125.229034;-340.758270;1855.151855;0.409217;0.000000;0.000000;0.000000;0.000000;2.000000;-93.252441;-337.245087;1801.217285;1.244475;0.000000;0.000000;0.000000;0.000000;1.000000;-122.029900;-399.963287;1738.213013;0.708511;0.000000;0.000000;0.000000;0.000000;1.000000;-132.449478;-459.670319;1652.650635;0.171884;0.000000;0.000000;0.000000;0.000000;1.000000;-98.496040;-444.678741;1726.281372;0.368264;0.000000;0.000000;0.000000;0.000000;1.000000;2.738521;-635.527893;1999.197754;0.276349;0.000000;0.000000;0.000000;0.000000;2.000000;-120.069298;-612.462036;2025.120361;0.378324;0.000000;0.000000;0.000000;0.000000;2.000000;-213.624008;-361.326630;1971.885376;1.846083;0.000000;0.000000;0.000000;0.000000;2.000000;-151.854645;-447.232513;1770.017334;1.320102;0.000000;0.000000;0.000000;0.000000;2.000000;-228.160507;-463.795532;1706.570801;0.727986;0.000000;0.000000;0.000000;0.000000;2.000000;-271.118988;-495.678070;1794.664063;0.175969;0.000000;0.000000;0.000000;0.000000;1.000000;-250.322235;-512.374390;1766.710327;0.921728;0.000000;0.000000;0.000000;0.000000;1.000000;80.879997;-141.654419;1965.103760;0.050371;0.000000;0.000000;0.000000;0.000000;2.000000;77.097473;244.757843;2004.943481;0.102884;0.000000;0.000000;0.000000;0.000000;2.000000;79.027199;611.096741;2065.197754;0.094992;0.000000;0.000000;0.000000;0.000000;2.000000;20.417330;713.412415;1926.834595;0.308725;0.000000;0.000000;0.000000;0.000000;2.000000;-72.933052;-157.525558;2031.467651;0.045424;0.000000;0.000000;0.000000;0.000000;2.000000;-72.079918;226.796906;2085.196045;0.140483;0.000000;0.000000;0.000000;0.000000;2.000000;-60.289848;595.716797;2152.373535;0.204781;0.000000;0.000000;0.000000;0.000000;2.000000;-107.980652;694.890503;2026.416382;0.226357;0.000000;0.000000;0.000000;0.000000;2.000000;33.537128;-748.391357;1979.001831;0.289097;0.000000;0.000000;0.000000;0.000000;2.000000;41.251781;-760.358215;1823.723022;0.196212;0.000000;0.000000;0.000000;0.000000;2.000000;75.280197;-791.257996;1852.659790;0.160637;0.000000;0.000000;0.000000;0.000000;2.000000;127.864746;-783.082886;1963.571167;0.191342;0.000000;0.000000;0.000000;0.000000;2.000000;25.828623;-801.558472;1847.914795;0.158908;0.000000;0.000000;0.000000;0.000000;2.000000;-26.261505;-829.530945;1960.471069;0.266243;0.000000;0.000000;0.000000;0.000000;2.000000;11619500032.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9.164941;-321.724548;1979.841553;0.005211;0.000000;0.000000;0.000000;0.000000;2.000000;21.613560;-459.517151;1975.494263;0.006875;0.000000;0.000000;0.000000;0.000000;2.000000;35.003441;-669.436829;1987.786865;0.041295;0.000000;0.000000;0.000000;0.000000;2.000000;63.026321;-633.844910;1973.266602;0.036247;0.000000;0.000000;0.000000;0.000000;2.000000;175.773712;-603.164001;1898.466797;0.079173;0.000000;0.000000;0.000000;0.000000;2.000000;132.156570;-343.420715;1847.870483;0.307677;0.000000;0.000000;0.000000;0.000000;2.000000;-86.418564;-320.109741;1799.381592;0.548619;0.000000;0.000000;0.000000;0.000000;1.000000;-121.001724;-382.393555;1738.896729;0.521220;0.000000;0.000000;0.000000;0.000000;1.000000;-137.180908;-444.140259;1655.691650;0.488789;0.000000;0.000000;0.000000;0.000000;1.000000;-99.457176;-432.283569;1731.759766;0.402045;0.000000;0.000000;0.000000;0.000000;1.000000;3.482846;-635.492798;2000.054810;0.033608;0.000000;0.000000;0.000000;0.000000;2.000000;-120.152672;-613.032349;2022.418457;0.081756;0.000000;0.000000;0.000000;0.000000;2.000000;-246.278717;-408.088196;1892.932861;2.882296;0.000000;0.000000;0.000000;0.000000;2.000000;-183.479141;-477.598572;1685.122681;2.827516;0.000000;0.000000;0.000000;0.000000;1.000000;-258.771515;-508.817810;1626.117310;2.874740;0.000000;0.000000;0.000000;0.000000;1.000000;-260.024628;-533.272949;1726.245728;2.333431;0.000000;0.000000;0.000000;0.000000;1.000000;-260.235626;-558.546692;1732.459351;1.726376;0.000000;0.000000;0.000000;0.000000;1.000000;80.907349;-141.591095;1965.150879;0.002472;0.000000;0.000000;0.000000;0.000000;2.000000;77.023338;244.759995;2006.090088;0.034002;0.000000;0.000000;0.000000;0.000000;2.000000;78.791130;610.862915;2068.079102;0.085832;0.000000;0.000000;0.000000;0.000000;2.000000;23.089127;713.904907;1929.022095;0.103220;0.000000;0.000000;0.000000;0.000000;2.000000;-72.957718;-157.582687;2031.425049;0.002232;0.000000;0.000000;0.000000;0.000000;2.000000;-72.112473;226.782257;2085.242676;0.001738;0.000000;0.000000;0.000000;0.000000;2.000000;-59.860722;595.641479;2152.961914;0.021666;0.000000;0.000000;0.000000;0.000000;2.000000;-108.534729;696.646240;2028.817993;0.089551;0.000000;0.000000;0.000000;0.000000;2.000000;34.674744;-748.380127;1980.508301;0.055865;0.000000;0.000000;0.000000;0.000000;2.000000;41.650280;-760.845825;1825.211914;0.047839;0.000000;0.000000;0.000000;0.000000;2.000000;75.278694;-792.228882;1854.110596;0.051660;0.000000;0.000000;0.000000;0.000000;2.000000;128.385269;-784.641052;1964.833984;0.061319;0.000000;0.000000;0.000000;0.000000;2.000000;25.643139;-801.737549;1849.561768;0.049332;0.000000;0.000000;0.000000;0.000000;2.000000;-26.506256;-828.593323;1962.382568;0.063420;0.000000;0.000000;0.000000;0.000000;2.000000;11619533824.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.314344;-321.897278;1979.110229;0.089965;0.000000;0.000000;0.000000;0.000000;2.000000;17.511311;-459.941437;1976.273682;0.128086;0.000000;0.000000;0.000000;0.000000;2.000000;35.748413;-669.433533;1991.897827;0.127500;0.000000;0.000000;0.000000;0.000000;2.000000;62.667465;-633.491089;1976.092041;0.087586;0.000000;0.000000;0.000000;0.000000;2.000000;175.425827;-607.593506;1899.331299;0.138137;0.000000;0.000000;0.000000;0.000000;2.000000;119.003929;-354.132599;1831.421387;0.721087;0.000000;0.000000;0.000000;0.000000;2.000000;-97.652969;-304.191620;1795.202271;0.608108;0.000000;0.000000;0.000000;0.000000;1.000000;-120.197914;-371.445282;1734.246948;0.363827;0.000000;0.000000;0.000000;0.000000;1.000000;-137.131348;-442.348236;1658.747681;0.108125;0.000000;0.000000;0.000000;0.000000;1.000000;-101.782806;-422.970001;1735.394409;0.313250;0.000000;0.000000;0.000000;0.000000;1.000000;3.768596;-635.929260;2004.326172;0.131320;0.000000;0.000000;0.000000;0.000000;2.000000;-118.792831;-621.784363;2037.395020;0.530992;0.000000;0.000000;0.000000;0.000000;2.000000;-263.680054;-414.176666;1933.974121;1.373040;0.000000;0.000000;0.000000;0.000000;2.000000;-197.611954;-443.118073;1717.557007;1.507651;0.000000;0.000000;0.000000;0.000000;2.000000;-261.485565;-478.710785;1648.319580;1.144608;0.000000;0.000000;0.000000;0.000000;2.000000;-270.853149;-501.443756;1748.503540;1.230492;0.000000;0.000000;0.000000;0.000000;2.000000;-263.703400;-531.193359;1757.696899;1.140706;0.000000;0.000000;0.000000;0.000000;2.000000;80.801346;-142.716370;1964.488281;0.039983;0.000000;0.000000;0.000000;0.000000;2.000000;76.053810;243.656830;2007.839355;0.069704;0.000000;0.000000;0.000000;0.000000;2.000000;77.539909;609.596558;2072.423828;0.143289;0.000000;0.000000;0.000000;0.000000;2.000000;21.035118;715.190552;1935.441040;0.209384;0.000000;0.000000;0.000000;0.000000;2.000000;-72.862114;-156.567978;2032.022461;0.036053;0.000000;0.000000;0.000000;0.000000;2.000000;-73.526474;228.571289;2082.303711;0.113522;0.000000;0.000000;0.000000;0.000000;2.000000;-61.691559;598.037415;2148.337402;0.168480;0.000000;0.000000;0.000000;0.000000;2.000000;-109.793846;703.921387;2027.922241;0.226973;0.000000;0.000000;0.000000;0.000000;2.000000;36.964211;-748.542969;1985.995239;0.181508;0.000000;0.000000;0.000000;0.000000;2.000000;34.703362;-755.103394;1830.079834;0.312611;0.000000;0.000000;0.000000;0.000000;2.000000;69.492813;-788.044373;1855.769043;0.223711;0.000000;0.000000;0.000000;0.000000;2.000000;129.103195;-785.434509;1963.473267;0.052828;0.000000;0.000000;0.000000;0.000000;2.000000;19.498178;-796.720581;1853.784180;0.274250;0.000000;0.000000;0.000000;0.000000;2.000000;-26.446194;-827.241455;1968.463501;0.190115;0.000000;0.000000;0.000000;0.000000;2.000000;11619566592.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.752198;-321.841309;1978.544434;0.049195;0.000000;0.000000;0.000000;0.000000;2.000000;14.698013;-459.952271;1975.709717;0.084910;0.000000;0.000000;0.000000;0.000000;2.000000;36.311749;-669.278687;1988.373901;0.105706;0.000000;0.000000;0.000000;0.000000;2.000000;61.881248;-632.870911;1971.460815;0.140218;0.000000;0.000000;0.000000;0.000000;2.000000;175.758743;-595.867920;1901.232666;0.351663;0.000000;0.000000;0.000000;0.000000;2.000000;87.526505;-355.138062;1822.038818;0.972461;0.000000;0.000000;0.000000;0.000000;2.000000;-105.711128;-455.324219;1764.187012;4.571867;0.000000;0.000000;0.000000;0.000000;2.000000;-122.625633;-484.843201;1677.090820;3.758613;0.000000;0.000000;0.000000;0.000000;2.000000;-142.149368;-506.753296;1576.352173;3.098384;0.000000;0.000000;0.000000;0.000000;2.000000;-93.706306;-541.550659;1653.318115;4.274405;0.000000;0.000000;0.000000;0.000000;2.000000;4.658777;-636.297546;2002.833740;0.052567;0.000000;0.000000;0.000000;0.000000;2.000000;-113.616501;-624.298706;2049.471680;0.395883;0.000000;0.000000;0.000000;0.000000;2.000000;-246.229034;-400.099060;1966.367310;1.165835;0.000000;0.000000;0.000000;0.000000;2.000000;-212.134140;-441.659912;1744.720093;0.912521;0.000000;0.000000;0.000000;0.000000;2.000000;-280.751068;-461.718079;1673.828247;1.071326;0.000000;0.000000;0.000000;0.000000;2.000000;-316.437500;-503.444031;1761.134277;1.401046;0.000000;0.000000;0.000000;0.000000;2.000000;-296.757294;-516.257324;1788.332153;1.405008;0.000000;0.000000;0.000000;0.000000;2.000000;81.258980;-143.439117;1965.450928;0.038110;0.000000;0.000000;0.000000;0.000000;2.000000;76.507904;242.886215;2008.497192;0.032857;0.000000;0.000000;0.000000;0.000000;2.000000;77.901566;608.755493;2073.034668;0.032570;0.000000;0.000000;0.000000;0.000000;2.000000;22.292385;715.993103;1937.016235;0.064197;0.000000;0.000000;0.000000;0.000000;2.000000;-73.274796;-155.916214;2031.154541;0.034363;0.000000;0.000000;0.000000;0.000000;2.000000;-73.264137;229.282700;2080.344238;0.062176;0.000000;0.000000;0.000000;0.000000;2.000000;-60.917397;598.396179;2147.794434;0.029929;0.000000;0.000000;0.000000;0.000000;2.000000;-109.119186;700.134583;2023.942993;0.163778;0.000000;0.000000;0.000000;0.000000;2.000000;38.168102;-748.296265;1981.682983;0.132693;0.000000;0.000000;0.000000;0.000000;2.000000;33.307133;-767.075500;1826.856323;0.369225;0.000000;0.000000;0.000000;0.000000;2.000000;68.647629;-797.800415;1854.445068;0.292427;0.000000;0.000000;0.000000;0.000000;2.000000;130.040939;-786.590698;1960.554688;0.096955;0.000000;0.000000;0.000000;0.000000;2.000000;18.671925;-806.735474;1854.002686;0.297446;0.000000;0.000000;0.000000;0.000000;2.000000;-25.202658;-828.277954;1971.467163;0.100975;0.000000;0.000000;0.000000;0.000000;2.000000;11619600384.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.046968;-321.557922;1982.155884;0.130866;0.000000;0.000000;0.000000;0.000000;2.000000;18.357250;-459.097992;1981.267822;0.204746;0.000000;0.000000;0.000000;0.000000;2.000000;38.463066;-668.108032;1987.703491;0.077493;0.000000;0.000000;0.000000;0.000000;2.000000;63.914444;-631.565002;1971.388306;0.073778;0.000000;0.000000;0.000000;0.000000;2.000000;169.590347;-588.563904;1893.179810;0.381465;0.000000;0.000000;0.000000;0.000000;2.000000;80.453453;-347.431488;1819.639282;0.327516;0.000000;0.000000;0.000000;0.000000;2.000000;-74.829628;-485.603394;1735.010864;1.592112;0.000000;0.000000;0.000000;0.000000;2.000000;-80.589455;-492.563232;1642.275757;1.682271;0.000000;0.000000;0.000000;0.000000;2.000000;-101.130173;-516.024292;1542.479370;1.647919;0.000000;0.000000;0.000000;0.000000;2.000000;-102.958557;-546.852600;1615.204224;1.207811;0.000000;0.000000;0.000000;0.000000;2.000000;7.456129;-635.423523;2003.603149;0.092469;0.000000;0.000000;0.000000;0.000000;2.000000;-111.719498;-610.823975;2040.816650;0.492154;0.000000;0.000000;0.000000;0.000000;2.000000;-196.683258;-359.554199;1978.575073;1.988964;0.000000;0.000000;0.000000;0.000000;2.000000;-208.996689;-446.883118;1769.119751;0.767485;0.000000;0.000000;0.000000;0.000000;2.000000;-301.812073;-463.711029;1734.962402;1.974212;0.000000;0.000000;0.000000;0.000000;2.000000;-350.204163;-504.123077;1816.121582;1.969330;0.000000;0.000000;0.000000;0.000000;2.000000;-283.474304;-518.203369;1820.982056;1.077336;0.000000;0.000000;0.000000;0.000000;2.000000;81.042694;-143.114868;1965.809937;0.016172;0.000000;0.000000;0.000000;0.000000;2.000000;74.902306;242.115570;2005.989502;0.093865;0.000000;0.000000;0.000000;0.000000;2.000000;75.546288;606.571472;2070.975586;0.116436;0.000000;0.000000;0.000000;0.000000;2.000000;30.584255;708.324097;1927.852783;0.443858;0.000000;0.000000;0.000000;0.000000;2.000000;-73.079765;-156.208618;2030.830688;0.014585;0.000000;0.000000;0.000000;0.000000;2.000000;-74.047493;227.136261;2083.532471;0.119704;0.000000;0.000000;0.000000;0.000000;2.000000;-61.007835;594.700684;2151.918457;0.169015;0.000000;0.000000;0.000000;0.000000;2.000000;-109.527824;694.419373;2027.350220;0.203440;0.000000;0.000000;0.000000;0.000000;2.000000;39.562752;-746.641418;1978.825928;0.109380;0.000000;0.000000;0.000000;0.000000;2.000000;30.496387;-773.453125;1825.939209;0.214527;0.000000;0.000000;0.000000;0.000000;2.000000;67.493576;-801.546448;1853.781616;0.121323;0.000000;0.000000;0.000000;0.000000;2.000000;131.558685;-783.106445;1956.750122;0.164111;0.000000;0.000000;0.000000;0.000000;2.000000;18.008495;-811.934143;1855.425415;0.165726;0.000000;0.000000;0.000000;0.000000;2.000000;-21.344215;-828.598267;1974.782837;0.155561;0.000000;0.000000;0.000000;0.000000;2.000000;11619633152.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.982388;-322.518524;1988.518188;0.190422;0.000000;0.000000;0.000000;0.000000;2.000000;18.242811;-460.341522;1992.444336;0.332803;0.000000;0.000000;0.000000;0.000000;2.000000;34.705559;-670.214478;1997.444946;0.315204;0.000000;0.000000;0.000000;0.000000;2.000000;60.786804;-633.935242;1981.204834;0.312851;0.000000;0.000000;0.000000;0.000000;2.000000;162.981644;-594.338074;1896.274414;0.275376;0.000000;0.000000;0.000000;0.000000;2.000000;100.571190;-347.466339;1812.603149;0.630703;0.000000;0.000000;0.000000;0.000000;2.000000;-36.756611;-494.596832;1712.095825;1.341679;0.000000;0.000000;0.000000;0.000000;2.000000;-32.290237;-489.339752;1618.953369;1.590084;0.000000;0.000000;0.000000;0.000000;2.000000;-70.156418;-503.732208;1522.293457;1.152958;0.000000;0.000000;0.000000;0.000000;2.000000;-82.558929;-509.500641;1586.065308;1.526366;0.000000;0.000000;0.000000;0.000000;2.000000;4.285945;-637.011169;2013.743286;0.317889;0.000000;0.000000;0.000000;0.000000;2.000000;-116.205284;-609.310364;2045.129272;0.189514;0.000000;0.000000;0.000000;0.000000;2.000000;-187.238007;-346.419891;2024.427856;1.438892;0.000000;0.000000;0.000000;0.000000;2.000000;-255.991959;-440.237854;1828.549072;2.250719;0.000000;0.000000;0.000000;0.000000;2.000000;-348.378754;-479.946075;1827.631592;3.106485;0.000000;0.000000;0.000000;0.000000;2.000000;-404.647675;-540.846497;1888.765625;2.897959;0.000000;0.000000;0.000000;0.000000;2.000000;-317.273346;-524.536255;1845.206299;1.244762;0.000000;0.000000;0.000000;0.000000;2.000000;80.971184;-144.385086;1964.874634;0.046728;0.000000;0.000000;0.000000;0.000000;2.000000;75.809998;241.704254;2005.900513;0.029608;0.000000;0.000000;0.000000;0.000000;2.000000;76.854080;606.925964;2071.639404;0.044651;0.000000;0.000000;0.000000;0.000000;2.000000;30.350382;712.098633;1930.951050;0.144675;0.000000;0.000000;0.000000;0.000000;2.000000;-73.015282;-155.063232;2031.674194;0.042138;0.000000;0.000000;0.000000;0.000000;2.000000;-74.544861;229.708618;2080.651367;0.115242;0.000000;0.000000;0.000000;0.000000;2.000000;-58.468796;598.794739;2144.987305;0.249790;0.000000;0.000000;0.000000;0.000000;2.000000;-110.091072;700.593750;2022.836182;0.226953;0.000000;0.000000;0.000000;0.000000;2.000000;34.368759;-748.883301;1988.032349;0.319769;0.000000;0.000000;0.000000;0.000000;2.000000;34.320778;-769.887817;1833.597046;0.274400;0.000000;0.000000;0.000000;0.000000;2.000000;70.155724;-798.679932;1862.479126;0.282221;0.000000;0.000000;0.000000;0.000000;2.000000;128.182388;-783.477173;1969.814697;0.399470;0.000000;0.000000;0.000000;0.000000;2.000000;20.686279;-809.722900;1860.900513;0.191867;0.000000;0.000000;0.000000;0.000000;2.000000;-25.220510;-831.519043;1977.378540;0.162879;0.000000;0.000000;0.000000;0.000000;2.000000;11619666944.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.376100;-321.144409;1988.158936;0.047128;0.000000;0.000000;0.000000;0.000000;2.000000;17.461216;-457.894714;1991.656128;0.081995;0.000000;0.000000;0.000000;0.000000;2.000000;33.634247;-666.142944;1995.514771;0.141342;0.000000;0.000000;0.000000;0.000000;2.000000;58.967659;-630.148987;1978.568115;0.151354;0.000000;0.000000;0.000000;0.000000;2.000000;161.498596;-589.831482;1896.204468;0.144802;0.000000;0.000000;0.000000;0.000000;2.000000;114.748863;-344.395264;1805.183838;0.497244;0.000000;0.000000;0.000000;0.000000;2.000000;-1.955073;-525.173706;1745.941162;1.750869;0.000000;0.000000;0.000000;0.000000;2.000000;-6.867958;-505.571411;1655.513306;1.446414;0.000000;0.000000;0.000000;0.000000;2.000000;-13.825309;-519.981506;1552.776001;2.016568;0.000000;0.000000;0.000000;0.000000;2.000000;-45.644806;-505.645996;1638.060425;1.949546;0.000000;0.000000;0.000000;0.000000;2.000000;4.110220;-633.198120;2012.843384;0.119682;0.000000;0.000000;0.000000;0.000000;2.000000;-112.331947;-605.008789;2053.594727;0.312965;0.000000;0.000000;0.000000;0.000000;2.000000;-180.608185;-344.238464;2026.259033;0.220206;0.000000;0.000000;0.000000;0.000000;2.000000;-276.529541;-453.539429;1853.250977;1.061077;0.000000;0.000000;0.000000;0.000000;2.000000;-361.975342;-500.343750;1874.742188;1.620693;0.000000;0.000000;0.000000;0.000000;2.000000;-445.822144;-553.878296;1898.171143;1.348873;0.000000;0.000000;0.000000;0.000000;2.000000;-339.112213;-531.661133;1872.688232;1.093090;0.000000;0.000000;0.000000;0.000000;2.000000;79.485634;-144.496490;1963.256104;0.067131;0.000000;0.000000;0.000000;0.000000;2.000000;74.493256;238.738632;2002.040161;0.153898;0.000000;0.000000;0.000000;0.000000;2.000000;76.745522;601.025452;2067.479004;0.220355;0.000000;0.000000;0.000000;0.000000;2.000000;30.911646;709.479126;1930.973511;0.081758;0.000000;0.000000;0.000000;0.000000;2.000000;-71.675697;-154.962738;2033.133423;0.060529;0.000000;0.000000;0.000000;0.000000;2.000000;-74.758743;227.230392;2077.831055;0.114762;0.000000;0.000000;0.000000;0.000000;2.000000;-57.872269;593.861572;2138.674316;0.245179;0.000000;0.000000;0.000000;0.000000;2.000000;-116.213882;699.494751;2024.893188;0.199949;0.000000;0.000000;0.000000;0.000000;2.000000;32.840576;-744.165100;1986.003784;0.163524;0.000000;0.000000;0.000000;0.000000;2.000000;34.275879;-777.526611;1835.028442;0.237179;0.000000;0.000000;0.000000;0.000000;2.000000;68.485794;-804.719849;1866.509521;0.227378;0.000000;0.000000;0.000000;0.000000;2.000000;125.006599;-782.710754;1972.348145;0.126165;0.000000;0.000000;0.000000;0.000000;2.000000;19.108131;-814.247803;1865.028564;0.193025;0.000000;0.000000;0.000000;0.000000;2.000000;-28.724850;-824.875793;1981.192993;0.257079;0.000000;0.000000;0.000000;0.000000;2.000000;11619699712.000000
