posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.288906;-320.835571;1989.187378;0.031882;0.000000;0.000000;0.000000;0.000000;2.000000;17.326706;-457.262817;1993.481079;0.057290;0.000000;0.000000;0.000000;0.000000;2.000000;32.856647;-665.088379;1997.791626;0.077739;0.000000;0.000000;0.000000;0.000000;2.000000;58.163219;-629.293823;1980.672974;0.071323;0.000000;0.000000;0.000000;0.000000;2.000000;161.226654;-588.288208;1899.834351;0.117001;0.000000;0.000000;0.000000;0.000000;2.000000;116.467133;-339.380707;1819.591187;0.454295;0.000000;0.000000;0.000000;0.000000;2.000000;11.393870;-526.705139;1760.771240;0.592204;0.000000;0.000000;0.000000;0.000000;2.000000;9.202037;-509.964020;1669.872070;0.650849;0.000000;0.000000;0.000000;0.000000;2.000000;7.875472;-532.392639;1568.587769;0.875353;0.000000;0.000000;0.000000;0.000000;2.000000;-29.212574;-513.503174;1651.053467;0.662094;0.000000;0.000000;0.000000;0.000000;2.000000;3.577440;-632.083374;2015.133423;0.077003;0.000000;0.000000;0.000000;0.000000;2.000000;-111.430840;-602.689514;2058.174561;0.154240;0.000000;0.000000;0.000000;0.000000;2.000000;-180.555634;-342.348724;2035.139282;0.268680;0.000000;0.000000;0.000000;0.000000;2.000000;-279.742615;-454.624146;1866.585938;0.407180;0.000000;0.000000;0.000000;0.000000;2.000000;-363.959045;-501.643707;1891.210083;0.492359;0.000000;0.000000;0.000000;0.000000;2.000000;-450.690247;-552.265869;1908.934814;0.352831;0.000000;0.000000;0.000000;0.000000;2.000000;-344.388000;-530.928711;1888.791016;0.501919;0.000000;0.000000;0.000000;0.000000;2.000000;79.232269;-144.749924;1963.134155;0.011202;0.000000;0.000000;0.000000;0.000000;2.000000;74.008972;238.056427;1997.421875;0.138892;0.000000;0.000000;0.000000;0.000000;2.000000;77.247955;599.785095;2061.319824;0.186520;0.000000;0.000000;0.000000;0.000000;2.000000;30.321262;712.136475;1928.924927;0.100819;0.000000;0.000000;0.000000;0.000000;2.000000;-71.447212;-154.734238;2033.243530;0.010102;0.000000;0.000000;0.000000;0.000000;2.000000;-74.888420;226.972748;2074.640137;0.094813;0.000000;0.000000;0.000000;0.000000;2.000000;-57.791004;593.110413;2133.342285;0.159366;0.000000;0.000000;0.000000;0.000000;2.000000;-115.085747;700.798035;2021.504761;0.112502;0.000000;0.000000;0.000000;0.000000;2.000000;31.786495;-742.959595;1988.505981;0.087913;0.000000;0.000000;0.000000;0.000000;2.000000;34.898327;-781.760254;1839.214478;0.177147;0.000000;0.000000;0.000000;0.000000;2.000000;68.052719;-808.322876;1872.127563;0.197922;0.000000;0.000000;0.000000;0.000000;2.000000;123.230057;-783.508667;1977.744385;0.169771;0.000000;0.000000;0.000000;0.000000;2.000000;18.647327;-817.007385;1870.216675;0.174432;0.000000;0.000000;0.000000;0.000000;2.000000;-31.018421;-822.518188;1985.663330;0.164241;0.000000;0.000000;0.000000;0.000000;2.000000;11619733504.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.237695;-320.811035;1989.691284;0.015475;0.000000;0.000000;0.000000;0.000000;2.000000;17.157194;-457.195496;1994.177856;0.021980;0.000000;0.000000;0.000000;0.000000;2.000000;32.228848;-664.988403;1998.308472;0.025003;0.000000;0.000000;0.000000;0.000000;2.000000;57.533169;-629.254089;1981.104370;0.023334;0.000000;0.000000;0.000000;0.000000;2.000000;160.906067;-589.231934;1900.246094;0.032910;0.000000;0.000000;0.000000;0.000000;2.000000;121.636108;-339.230774;1820.826904;0.162254;0.000000;0.000000;0.000000;0.000000;2.000000;13.410437;-525.146606;1763.556641;0.115218;0.000000;0.000000;0.000000;0.000000;2.000000;11.028593;-508.529480;1672.671021;0.110995;0.000000;0.000000;0.000000;0.000000;2.000000;8.836596;-531.519287;1571.563354;0.099079;0.000000;0.000000;0.000000;0.000000;1.000000;-21.487684;-505.214355;1651.655151;0.346264;0.000000;0.000000;0.000000;0.000000;2.000000;3.110400;-631.937500;2015.789795;0.024984;0.000000;0.000000;0.000000;0.000000;2.000000;-111.310730;-602.608948;2060.291504;0.064755;0.000000;0.000000;0.000000;0.000000;2.000000;-182.741547;-342.712036;2040.582886;0.179362;0.000000;0.000000;0.000000;0.000000;2.000000;-284.411652;-454.217102;1873.102173;0.244954;0.000000;0.000000;0.000000;0.000000;2.000000;-367.831879;-501.842529;1899.099243;0.268272;0.000000;0.000000;0.000000;0.000000;2.000000;-454.238342;-552.734070;1917.431519;0.281362;0.000000;0.000000;0.000000;0.000000;2.000000;-350.376007;-529.749634;1896.089844;0.290349;0.000000;0.000000;0.000000;0.000000;2.000000;79.160927;-144.878143;1963.032715;0.005444;0.000000;0.000000;0.000000;0.000000;2.000000;73.779427;238.007004;1994.884033;0.077780;0.000000;0.000000;0.000000;0.000000;2.000000;77.409210;599.862366;2057.318115;0.122244;0.000000;0.000000;0.000000;0.000000;2.000000;29.418489;712.878052;1925.956299;0.097359;0.000000;0.000000;0.000000;0.000000;2.000000;-71.382889;-154.618607;2033.335083;0.004910;0.000000;0.000000;0.000000;0.000000;2.000000;-75.061798;227.200058;2072.424072;0.068189;0.000000;0.000000;0.000000;0.000000;2.000000;-57.755936;593.501404;2129.226318;0.126179;0.000000;0.000000;0.000000;0.000000;2.000000;-115.800537;701.238525;2017.906494;0.112760;0.000000;0.000000;0.000000;0.000000;2.000000;30.941797;-742.825867;1988.989380;0.029980;0.000000;0.000000;0.000000;0.000000;2.000000;33.636723;-781.693298;1839.760498;0.042002;0.000000;0.000000;0.000000;0.000000;2.000000;67.098785;-808.008911;1872.530884;0.033027;0.000000;0.000000;0.000000;0.000000;2.000000;122.567169;-782.773987;1977.848145;0.030364;0.000000;0.000000;0.000000;0.000000;2.000000;17.759388;-817.012512;1870.847412;0.033239;0.000000;0.000000;0.000000;0.000000;2.000000;-31.335892;-822.765930;1986.480225;0.027794;0.000000;0.000000;0.000000;0.000000;2.000000;11619766272.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.283919;-320.586731;1990.663330;0.029553;0.000000;0.000000;0.000000;0.000000;2.000000;17.275572;-456.714111;1995.936157;0.054061;0.000000;0.000000;0.000000;0.000000;2.000000;32.585564;-664.108582;2001.801758;0.107126;0.000000;0.000000;0.000000;0.000000;2.000000;57.703835;-628.557861;1984.158936;0.092849;0.000000;0.000000;0.000000;0.000000;2.000000;161.817963;-590.930664;1903.479614;0.111408;0.000000;0.000000;0.000000;0.000000;2.000000;129.734741;-341.345703;1821.017944;0.247763;0.000000;0.000000;0.000000;0.000000;2.000000;-14.969225;-482.882446;1729.231689;1.816976;0.000000;0.000000;0.000000;0.000000;1.000000;14.479670;-474.056763;1642.230835;1.364765;0.000000;0.000000;0.000000;0.000000;1.000000;21.120359;-536.839966;1560.161377;0.520367;0.000000;0.000000;0.000000;0.000000;1.000000;-39.533566;-476.505493;1619.223877;1.388543;0.000000;0.000000;0.000000;0.000000;1.000000;3.582248;-630.990112;2019.137817;0.103910;0.000000;0.000000;0.000000;0.000000;2.000000;-110.046288;-601.811157;2065.161865;0.150766;0.000000;0.000000;0.000000;0.000000;2.000000;-188.439133;-344.334595;2046.171021;0.241000;0.000000;0.000000;0.000000;0.000000;2.000000;-292.661499;-458.592285;1882.653320;0.395290;0.000000;0.000000;0.000000;0.000000;2.000000;-375.490997;-505.674194;1910.820557;0.429588;0.000000;0.000000;0.000000;0.000000;2.000000;-457.857300;-558.622253;1938.581665;0.658462;0.000000;0.000000;0.000000;0.000000;2.000000;-356.523041;-534.487061;1908.032837;0.421492;0.000000;0.000000;0.000000;0.000000;2.000000;78.957207;-145.061310;1962.908447;0.008902;0.000000;0.000000;0.000000;0.000000;2.000000;72.939522;237.507217;1990.671143;0.127982;0.000000;0.000000;0.000000;0.000000;2.000000;77.982300;598.687439;2053.413330;0.121857;0.000000;0.000000;0.000000;0.000000;2.000000;28.721512;717.234253;1927.927246;0.142988;0.000000;0.000000;0.000000;0.000000;2.000000;-71.199188;-154.453430;2033.447144;0.008028;0.000000;0.000000;0.000000;0.000000;2.000000;-75.415146;227.222000;2067.433594;0.148053;0.000000;0.000000;0.000000;0.000000;2.000000;-57.818737;593.455688;2120.529541;0.257372;0.000000;0.000000;0.000000;0.000000;2.000000;-114.701767;704.305603;2012.102661;0.196962;0.000000;0.000000;0.000000;0.000000;2.000000;31.333786;-741.900269;1993.192627;0.127893;0.000000;0.000000;0.000000;0.000000;2.000000;34.325607;-777.076660;1843.313721;0.173600;0.000000;0.000000;0.000000;0.000000;2.000000;68.747627;-803.041504;1875.215210;0.174069;0.000000;0.000000;0.000000;0.000000;2.000000;123.952896;-778.590759;1980.627686;0.154182;0.000000;0.000000;0.000000;0.000000;2.000000;19.787046;-813.545105;1873.589478;0.143923;0.000000;0.000000;0.000000;0.000000;2.000000;-28.307581;-823.559937;1989.130249;0.121380;0.000000;0.000000;0.000000;0.000000;2.000000;11619800064.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.244621;-320.468506;1991.930298;0.037674;0.000000;0.000000;0.000000;0.000000;2.000000;17.251343;-456.401459;1998.272095;0.069747;0.000000;0.000000;0.000000;0.000000;2.000000;32.703632;-663.461487;2006.964355;0.154011;0.000000;0.000000;0.000000;0.000000;2.000000;57.967762;-628.145081;1989.194092;0.149708;0.000000;0.000000;0.000000;0.000000;2.000000;167.028656;-593.084167;1914.355469;0.362525;0.000000;0.000000;0.000000;0.000000;2.000000;130.202728;-345.113678;1829.942261;0.287005;0.000000;0.000000;0.000000;0.000000;2.000000;-10.671825;-461.320587;1703.685791;0.997402;0.000000;0.000000;0.000000;0.000000;2.000000;36.689098;-458.190247;1624.672485;0.960423;0.000000;0.000000;0.000000;0.000000;1.000000;29.382915;-542.880127;1565.745483;0.345027;0.000000;0.000000;0.000000;0.000000;1.000000;-14.205733;-453.332764;1591.823730;1.299809;0.000000;0.000000;0.000000;0.000000;1.000000;3.486108;-630.197144;2023.504272;0.131360;0.000000;0.000000;0.000000;0.000000;2.000000;-110.242462;-600.532776;2068.590332;0.108437;0.000000;0.000000;0.000000;0.000000;2.000000;-186.969452;-342.973907;2048.094482;0.082176;0.000000;0.000000;0.000000;0.000000;2.000000;-290.952057;-458.041504;1885.326904;0.095313;0.000000;0.000000;0.000000;0.000000;2.000000;-376.244202;-501.016418;1912.308594;0.146406;0.000000;0.000000;0.000000;0.000000;2.000000;-443.127350;-555.926819;1965.671387;0.915987;0.000000;0.000000;0.000000;0.000000;2.000000;-359.707733;-529.723206;1910.869751;0.189220;0.000000;0.000000;0.000000;0.000000;2.000000;78.826691;-145.352112;1962.814575;0.009833;0.000000;0.000000;0.000000;0.000000;2.000000;71.535835;237.285645;1982.417969;0.247829;0.000000;0.000000;0.000000;0.000000;2.000000;81.198837;597.580872;2047.364014;0.205377;0.000000;0.000000;0.000000;0.000000;2.000000;22.584835;720.009399;1930.175903;0.210123;0.000000;0.000000;0.000000;0.000000;2.000000;-71.081512;-154.191193;2033.531616;0.008866;0.000000;0.000000;0.000000;0.000000;2.000000;-76.259743;227.357330;2063.981201;0.105255;0.000000;0.000000;0.000000;0.000000;2.000000;-58.033943;593.049744;2117.811035;0.081589;0.000000;0.000000;0.000000;0.000000;2.000000;-112.895775;706.705566;2011.539429;0.090433;0.000000;0.000000;0.000000;0.000000;2.000000;31.644619;-741.274414;1999.343872;0.183203;0.000000;0.000000;0.000000;0.000000;2.000000;36.122242;-771.218079;1848.538086;0.238300;0.000000;0.000000;0.000000;0.000000;2.000000;70.276115;-798.160400;1879.814209;0.203551;0.000000;0.000000;0.000000;0.000000;2.000000;124.372810;-777.258118;1986.407593;0.175970;0.000000;0.000000;0.000000;0.000000;2.000000;21.413139;-808.702576;1877.368774;0.188042;0.000000;0.000000;0.000000;0.000000;2.000000;-27.678383;-822.794067;1991.914063;0.087447;0.000000;0.000000;0.000000;0.000000;2.000000;11619833856.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.275779;-318.583954;1992.091187;0.065742;0.000000;0.000000;0.000000;0.000000;2.000000;19.604570;-452.874481;1999.307373;0.133195;0.000000;0.000000;0.000000;0.000000;2.000000;36.410061;-657.655334;2005.719727;0.213619;0.000000;0.000000;0.000000;0.000000;2.000000;61.047886;-622.363342;1988.359131;0.201538;0.000000;0.000000;0.000000;0.000000;2.000000;162.268753;-589.437744;1904.742920;0.345744;0.000000;0.000000;0.000000;0.000000;2.000000;103.923889;-346.867035;1825.871826;0.813292;0.000000;0.000000;0.000000;0.000000;2.000000;-26.409090;-466.931702;1696.151245;0.559326;0.000000;0.000000;0.000000;0.000000;2.000000;22.530720;-474.773193;1619.623169;0.683041;0.000000;0.000000;0.000000;0.000000;2.000000;28.665316;-553.193054;1554.196655;0.473019;0.000000;0.000000;0.000000;0.000000;1.000000;-26.652950;-471.624390;1585.312256;0.703836;0.000000;0.000000;0.000000;0.000000;2.000000;7.367367;-625.129700;2022.580444;0.196824;0.000000;0.000000;0.000000;0.000000;2.000000;-107.074097;-600.684875;2065.142090;0.142984;0.000000;0.000000;0.000000;0.000000;2.000000;-180.739639;-345.474091;2042.311279;0.270398;0.000000;0.000000;0.000000;0.000000;2.000000;-285.022644;-443.362610;1872.013428;0.631262;0.000000;0.000000;0.000000;0.000000;2.000000;-369.526764;-487.631531;1895.185791;0.694213;0.000000;0.000000;0.000000;0.000000;2.000000;-444.440521;-543.248230;1932.714355;1.078371;0.000000;0.000000;0.000000;0.000000;2.000000;-353.190948;-515.978210;1891.036255;0.762794;0.000000;0.000000;0.000000;0.000000;2.000000;77.596527;-144.891510;1962.493408;0.041268;0.000000;0.000000;0.000000;0.000000;2.000000;53.699581;232.828491;1941.387207;1.372111;0.000000;0.000000;0.000000;0.000000;2.000000;75.946747;581.744080;2036.259277;0.611650;0.000000;0.000000;0.000000;0.000000;2.000000;18.237442;721.617493;1943.682373;0.435783;0.000000;0.000000;0.000000;0.000000;2.000000;-69.972206;-154.606552;2033.821533;0.037216;0.000000;0.000000;0.000000;0.000000;2.000000;-95.055031;223.195618;2037.853760;0.990400;0.000000;0.000000;0.000000;0.000000;2.000000;-65.235573;583.540955;2095.085938;0.783245;0.000000;0.000000;0.000000;0.000000;2.000000;-121.319283;710.800415;2009.674927;0.291438;0.000000;0.000000;0.000000;0.000000;2.000000;35.872307;-734.551086;1997.399414;0.249531;0.000000;0.000000;0.000000;0.000000;2.000000;27.302809;-760.270569;1847.683105;0.429812;0.000000;0.000000;0.000000;0.000000;2.000000;63.813931;-787.462769;1874.818359;0.410751;0.000000;0.000000;0.000000;0.000000;2.000000;126.293907;-769.126099;1975.657959;0.415504;0.000000;0.000000;0.000000;0.000000;2.000000;15.507673;-798.180664;1876.380981;0.369453;0.000000;0.000000;0.000000;0.000000;2.000000;-22.819017;-815.401855;1993.107910;0.272417;0.000000;0.000000;0.000000;0.000000;2.000000;11619866624.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.629405;-317.419708;1985.073975;0.216062;0.000000;0.000000;0.000000;0.000000;2.000000;15.367752;-451.509094;1983.647583;0.481776;0.000000;0.000000;0.000000;0.000000;2.000000;37.866100;-654.319885;1999.361816;0.216793;0.000000;0.000000;0.000000;0.000000;2.000000;61.655167;-619.270142;1980.909180;0.239388;0.000000;0.000000;0.000000;0.000000;2.000000;167.799973;-592.087036;1902.462769;0.193629;0.000000;0.000000;0.000000;0.000000;2.000000;107.150925;-343.841095;1851.906494;0.781482;0.000000;0.000000;0.000000;0.000000;2.000000;-7.736567;-421.357788;1682.804565;1.510039;0.000000;0.000000;0.000000;0.000000;1.000000;14.848587;-486.851135;1624.151489;0.444284;0.000000;0.000000;0.000000;0.000000;1.000000;28.675947;-562.187317;1557.004639;0.278835;0.000000;0.000000;0.000000;0.000000;1.000000;-25.400291;-469.887756;1583.547729;0.082109;0.000000;0.000000;0.000000;0.000000;1.000000;7.754141;-622.098999;2014.242798;0.262779;0.000000;0.000000;0.000000;0.000000;2.000000;-103.164551;-602.730896;2066.115479;0.133720;0.000000;0.000000;0.000000;0.000000;2.000000;-171.444366;-348.048126;2035.672119;0.346509;0.000000;0.000000;0.000000;0.000000;2.000000;-272.511108;-437.184753;1859.997681;0.544928;0.000000;0.000000;0.000000;0.000000;2.000000;-358.558075;-479.523956;1878.859619;0.629561;0.000000;0.000000;0.000000;0.000000;2.000000;-412.453979;-540.509705;1937.171509;0.959147;0.000000;0.000000;0.000000;0.000000;2.000000;-343.953033;-507.354614;1874.344238;0.619564;0.000000;0.000000;0.000000;0.000000;2.000000;76.794014;-144.017029;1961.854614;0.039888;0.000000;0.000000;0.000000;0.000000;2.000000;50.638500;231.383881;1933.408813;0.256472;0.000000;0.000000;0.000000;0.000000;2.000000;74.035088;577.041748;2033.663940;0.168710;0.000000;0.000000;0.000000;0.000000;2.000000;15.501324;719.134521;1946.653809;0.140311;0.000000;0.000000;0.000000;0.000000;2.000000;-69.248543;-155.395111;2034.397339;0.035965;0.000000;0.000000;0.000000;0.000000;2.000000;-98.093552;220.453796;2038.667480;0.123485;0.000000;0.000000;0.000000;0.000000;2.000000;-68.824974;578.046936;2102.694092;0.297333;0.000000;0.000000;0.000000;0.000000;2.000000;-121.027000;704.612061;2015.194580;0.245545;0.000000;0.000000;0.000000;0.000000;2.000000;39.678020;-731.148071;1994.489014;0.173905;0.000000;0.000000;0.000000;0.000000;2.000000;29.370375;-763.282288;1846.818970;0.111089;0.000000;0.000000;0.000000;0.000000;2.000000;63.857811;-791.374573;1875.198730;0.116314;0.000000;0.000000;0.000000;0.000000;2.000000;127.199623;-772.473572;1974.756836;0.106031;0.000000;0.000000;0.000000;0.000000;2.000000;15.163816;-798.741089;1877.142212;0.029767;0.000000;0.000000;0.000000;0.000000;2.000000;-23.974844;-807.695984;1993.943970;0.231913;0.000000;0.000000;0.000000;0.000000;2.000000;11619900416.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.466657;-317.068909;1978.639771;0.234113;0.000000;0.000000;0.000000;0.000000;2.000000;11.199442;-451.372131;1978.969849;0.191252;0.000000;0.000000;0.000000;0.000000;2.000000;37.523792;-653.998535;1995.190674;0.128097;0.000000;0.000000;0.000000;0.000000;2.000000;61.478008;-618.278809;1978.110229;0.090778;0.000000;0.000000;0.000000;0.000000;2.000000;154.206421;-593.920898;1883.119507;0.723665;0.000000;0.000000;0.000000;0.000000;2.000000;91.999390;-340.628204;1889.531494;1.241706;0.000000;0.000000;0.000000;0.000000;2.000000;-41.583176;-423.997162;1737.363403;1.961030;0.000000;0.000000;0.000000;0.000000;2.000000;-94.095993;-456.016235;1670.415161;3.732643;0.000000;0.000000;0.000000;0.000000;2.000000;-128.899414;-491.951965;1581.507813;5.317718;0.000000;0.000000;0.000000;0.000000;1.000000;-99.414322;-459.755981;1637.987671;2.820926;0.000000;0.000000;0.000000;0.000000;2.000000;5.890994;-622.490356;2008.591919;0.181975;0.000000;0.000000;0.000000;0.000000;2.000000;-107.127319;-612.462158;2059.012207;0.387053;0.000000;0.000000;0.000000;0.000000;2.000000;-157.329483;-353.096893;2029.392456;0.495997;0.000000;0.000000;0.000000;0.000000;2.000000;-243.493317;-437.786530;1843.449219;1.019600;0.000000;0.000000;0.000000;0.000000;2.000000;-338.350464;-461.424438;1848.458862;1.243435;0.000000;0.000000;0.000000;0.000000;2.000000;-387.158020;-508.871704;1922.090210;1.319085;0.000000;0.000000;0.000000;0.000000;2.000000;-324.126801;-496.704712;1849.763428;1.017072;0.000000;0.000000;0.000000;0.000000;2.000000;77.184448;-144.499268;1962.275879;0.022887;0.000000;0.000000;0.000000;0.000000;2.000000;48.288128;230.429901;1924.219849;0.290913;0.000000;0.000000;0.000000;0.000000;2.000000;70.528732;576.087524;2026.700562;0.239701;0.000000;0.000000;0.000000;0.000000;2.000000;16.253668;720.987671;1941.021240;0.182407;0.000000;0.000000;0.000000;0.000000;2.000000;-69.600616;-154.960266;2034.017578;0.020636;0.000000;0.000000;0.000000;0.000000;2.000000;-99.431717;221.411407;2032.513794;0.194394;0.000000;0.000000;0.000000;0.000000;2.000000;-72.509995;577.558960;2107.811768;0.193030;0.000000;0.000000;0.000000;0.000000;2.000000;-116.644821;702.407837;2013.230225;0.161255;0.000000;0.000000;0.000000;0.000000;2.000000;41.356693;-730.860107;1990.154053;0.142137;0.000000;0.000000;0.000000;0.000000;2.000000;25.194637;-765.297852;1843.292236;0.177782;0.000000;0.000000;0.000000;0.000000;2.000000;62.732311;-791.086914;1870.094238;0.159760;0.000000;0.000000;0.000000;0.000000;2.000000;130.095963;-767.414429;1966.150146;0.317234;0.000000;0.000000;0.000000;0.000000;2.000000;14.637037;-801.208130;1874.675903;0.107665;0.000000;0.000000;0.000000;0.000000;2.000000;-17.820549;-811.033936;1993.635132;0.213868;0.000000;0.000000;0.000000;0.000000;2.000000;11619933184.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.058668;-316.825714;1975.261230;0.108554;0.000000;0.000000;0.000000;0.000000;2.000000;6.780728;-451.407684;1970.683105;0.277915;0.000000;0.000000;0.000000;0.000000;2.000000;31.587894;-654.230713;1989.870850;0.235982;0.000000;0.000000;0.000000;0.000000;2.000000;56.917969;-618.544189;1974.647095;0.169631;0.000000;0.000000;0.000000;0.000000;2.000000;171.763458;-604.028198;1904.923462;0.880762;0.000000;0.000000;0.000000;0.000000;2.000000;115.721916;-348.926544;1900.003784;0.805712;0.000000;0.000000;0.000000;0.000000;2.000000;5.245866;-373.935059;1712.275879;2.160185;0.000000;0.000000;0.000000;0.000000;1.000000;-53.740631;-439.449280;1689.594116;1.410199;0.000000;0.000000;0.000000;0.000000;1.000000;-130.295746;-492.813538;1648.057373;1.969987;0.000000;0.000000;0.000000;0.000000;1.000000;-73.840988;-450.877594;1659.029785;1.014646;0.000000;0.000000;0.000000;0.000000;1.000000;-1.059505;-622.617432;2000.514038;0.315379;0.000000;0.000000;0.000000;0.000000;2.000000;-117.181480;-618.138184;2044.682861;0.544567;0.000000;0.000000;0.000000;0.000000;2.000000;-167.680618;-359.076721;2010.255127;0.667737;0.000000;0.000000;0.000000;0.000000;2.000000;-236.288666;-444.469330;1817.128296;0.831425;0.000000;0.000000;0.000000;0.000000;2.000000;-313.326355;-504.720581;1823.542847;1.653380;0.000000;0.000000;0.000000;0.000000;2.000000;-345.330231;-580.790527;1880.724854;2.749580;0.000000;0.000000;0.000000;0.000000;1.000000;-330.404785;-512.100586;1849.164429;0.492349;0.000000;0.000000;0.000000;0.000000;1.000000;78.931030;-144.892258;1965.743164;0.115477;0.000000;0.000000;0.000000;0.000000;2.000000;51.194080;230.056458;1922.570435;0.099498;0.000000;0.000000;0.000000;0.000000;2.000000;73.149796;573.266846;2034.524536;0.258053;0.000000;0.000000;0.000000;0.000000;2.000000;17.772404;710.249512;1936.893921;0.343390;0.000000;0.000000;0.000000;0.000000;2.000000;-71.175583;-154.605865;2030.890869;0.104133;0.000000;0.000000;0.000000;0.000000;2.000000;-104.535881;221.933197;2026.764893;0.228027;0.000000;0.000000;0.000000;0.000000;2.000000;-68.244370;573.972778;2118.015625;0.344060;0.000000;0.000000;0.000000;0.000000;2.000000;-116.236549;692.279053;2016.779785;0.317841;0.000000;0.000000;0.000000;0.000000;2.000000;35.777664;-731.211792;1985.477539;0.215681;0.000000;0.000000;0.000000;0.000000;2.000000;26.480518;-771.601074;1839.338745;0.223449;0.000000;0.000000;0.000000;0.000000;2.000000;62.404884;-796.633911;1869.044434;0.167346;0.000000;0.000000;0.000000;0.000000;2.000000;125.291046;-769.590332;1967.408691;0.160473;0.000000;0.000000;0.000000;0.000000;2.000000;13.970004;-806.126953;1871.641724;0.172163;0.000000;0.000000;0.000000;0.000000;2.000000;-24.471619;-810.727539;1989.291748;0.235250;0.000000;0.000000;0.000000;0.000000;2.000000;11619966976.000000
